,0,1,2,3,4,5,6,7
6854,1698.5433,0.0,940.5699,89.519714,0.016988259,0.0,0.5686447,0.29930085
6855,1891.5244,0.0,1249.2151,89.51984,0.015735252,0.0,0.5708562,0.29929966
6856,1729.2596,0.0,1117.9515,89.51994,0.014862373,0.0,0.59455204,0.29929847
6857,1914.764,0.0,1020.80585,89.52007,0.019720834,0.0,0.56249475,0.2992973
6858,1926.0181,0.0,1040.8284,89.520164,0.013664908,0.0,0.5757297,0.29929614
6859,1952.0446,0.0,1145.6924,89.52024,0.017715227,0.0,0.6182562,0.29929504
6860,2059.2075,0.0,857.34607,89.52027,0.01935761,0.0,0.5450432,0.2992939
6861,1382.7151,0.0,1203.4385,89.52037,0.011964536,0.0,0.5563023,0.2992928
6862,1720.3917,0.0,1094.9647,89.52045,0.012878857,0.0,0.58542585,0.2992917
6863,1907.8495,0.0,1244.4125,89.52059,0.015973017,0.0,0.54705447,0.2992906
6864,1692.2823,0.0,1114.2761,89.52074,0.012183308,0.0,0.5658487,0.2992895
6865,1861.0563,0.0,1196.4161,89.5209,0.013136126,0.0,0.5745656,0.29928842
6866,1931.0834,0.0,1272.9722,89.52104,0.01305874,0.0,0.60708237,0.29928747
6867,2062.1714,0.0,936.65845,89.521164,0.012589956,0.0,0.6059283,0.29928648
6868,2012.5558,0.0,784.9297,89.52122,0.018777099,0.0,0.5182295,0.29928547
6869,1565.6598,0.0,1174.4049,89.52123,0.01882602,0.0,0.55449075,0.29928446
6870,2579.7883,0.0,1238.5288,89.52123,0.012963176,0.0,0.5395669,0.29928347
6871,2063.2546,0.0,1415.6967,89.52127,0.017012728,0.0,0.5758357,0.29928246
6872,1802.8103,0.0,798.7646,89.5213,0.018539384,0.0,0.6145214,0.2992827
6873,2554.6702,0.0,1424.2339,89.52135,0.017355561,0.0,0.5611048,0.29928282
6874,1515.0669,0.0,987.1721,89.52141,0.016220143,0.0,0.5560602,0.29928282
6875,1850.7183,0.0,988.74634,89.52149,0.016975507,0.0,0.59681386,0.2992841
6876,2421.2712,0.0,1157.7017,89.52161,0.015567869,0.0,0.5746397,0.29928517
6877,1551.1908,0.0,1185.7474,89.52169,0.015821725,0.0,0.598303,0.29928607
6878,2126.0303,0.0,1169.8068,89.52178,0.0138151795,0.0,0.58116376,0.29928672
6879,2326.5042,0.0,1025.1864,89.52189,0.017598443,0.0,0.5525972,0.29928723
6880,2225.6194,0.0,1133.637,89.522,0.0153547805,0.0,0.582657,0.2992879
6881,1639.896,0.0,1025.6473,89.52209,0.01389594,0.0,0.5386674,0.2992883
6882,2161.7866,0.0,1097.1118,89.52217,0.014543997,0.0,0.544562,0.29928866
6883,1860.4329,0.0,1279.3594,89.52225,0.017492302,0.0,0.6122734,0.29928887
6884,1591.5322,0.0,1140.4612,89.522316,0.020064276,0.0,0.49580178,0.29928893
6885,1425.5773,0.0,785.2912,89.52237,0.012935566,0.0,0.56911105,0.29928884
6886,1788.6012,0.0,1205.9602,89.522446,0.018794768,0.0,0.55853915,0.29928866
6887,2027.8344,0.0,1302.0867,89.5225,0.016360845,0.0,0.5411931,0.2992884
6888,2394.8125,0.0,1172.964,89.522545,0.012691467,0.0,0.56149596,0.2992881
6889,1887.1906,0.0,1321.2115,89.52258,0.01381827,0.0,0.5441215,0.29928765
6890,1837.7534,0.0,911.59045,89.52262,0.017361732,0.0,0.5616898,0.29928723
6891,2011.2844,0.0,838.64246,89.52264,0.01569695,0.0,0.5883448,0.2992867
6892,1390.7745,0.0,1293.9072,89.52267,0.01627518,0.0,0.64430386,0.29928616
6893,2077.1646,0.0,1060.8962,89.522675,0.015193343,0.0,0.56770563,0.29928556
6894,1716.0323,0.0,1043.4897,89.52269,0.014902433,0.0,0.51745117,0.29928488
6895,2101.1067,0.0,1404.3938,89.522766,0.014445916,0.0,0.57601273,0.2992845
6896,1429.7433,0.0,870.59735,89.522804,0.014501207,0.0,0.6261413,0.29928407
6897,1831.199,0.0,1116.8297,89.522896,0.016807534,0.0,0.5860884,0.2992836
6898,2264.4485,0.0,1228.0812,89.52295,0.014577846,0.0,0.5475666,0.29928315
6899,2186.9817,0.0,1043.0363,89.52295,0.019488823,0.0,0.54498166,0.2992809
6900,1625.0254,0.0,992.4819,89.52296,0.013224395,0.0,0.5212329,0.29927894
6901,1749.3579,0.0,1194.157,89.522964,0.013958143,0.0,0.56168246,0.2992771
6902,1539.7985,0.0,1002.90936,89.52296,0.013397245,0.0,0.60185635,0.2992727
6903,1668.1292,0.0,1214.5587,89.52296,0.014212708,0.0,0.5718546,0.2992687
6904,2296.9587,0.0,1222.4086,89.52298,0.016897475,0.0,0.5600921,0.29926488
6905,2861.4548,0.0,1515.6614,89.523026,0.016883489,0.0,0.5365798,0.29926148
6906,1549.5596,0.0,1164.8301,89.52304,0.01702701,0.0,0.5387756,0.2992583
6907,1670.3586,0.0,1015.0087,89.523056,0.012525169,0.0,0.5687394,0.29925543
6908,1341.6307,0.0,1098.9796,89.52312,0.015664648,0.0,0.54759276,0.29925278
6909,1223.2319,0.0,1185.2971,89.52314,0.01444374,0.0,0.61921346,0.2992507
6910,1861.1843,0.0,1064.4742,89.523155,0.016520225,0.0,0.54813063,0.29924896
6911,2004.693,0.0,1293.8533,89.523224,0.01715701,0.0,0.60636705,0.2992474
6912,2070.6577,0.0,1315.0317,89.52331,0.014346844,0.0,0.5608029,0.2992461
6913,1994.8445,0.0,930.9197,89.52342,0.014576444,0.0,0.5287293,0.2992448
6914,2359.8345,0.0,1023.9553,89.52357,0.014481274,0.0,0.5514556,0.29924363
6915,1488.3224,0.0,1141.6179,89.52367,0.013991028,0.0,0.5955884,0.29924262
6916,1789.8164,0.0,777.9519,89.523766,0.015733587,0.0,0.56938,0.2992416
6917,2497.0916,0.0,1539.0798,89.52386,0.017777596,0.0,0.55459356,0.29924065
6918,1818.2206,0.0,1373.6461,89.52392,0.014592109,0.0,0.60844225,0.29923972
6919,1606.477,0.0,882.7595,89.523994,0.014134608,0.0,0.5208361,0.29923877
6920,2156.4287,0.0,1308.4641,89.52406,0.016381292,0.0,0.54844743,0.29923785
6921,1911.8511,0.0,1296.9618,89.524155,0.016327841,0.0,0.60429883,0.29923683
6922,1869.5127,0.0,1215.3761,89.524254,0.015640154,0.0,0.59507895,0.2992359
6923,1383.7656,0.0,961.9718,89.52438,0.014742263,0.0,0.55172956,0.299235
6924,2047.3408,0.0,1151.2218,89.52455,0.01884213,0.0,0.5709161,0.29923406
6925,2269.94,0.0,1169.5637,89.52472,0.012722781,0.0,0.6117939,0.2992331
6926,1879.1241,0.0,1284.4734,89.52489,0.014387414,0.0,0.5558999,0.29923216
6927,1516.3545,0.0,1105.0726,89.52509,0.013696155,0.0,0.60320306,0.2992312
6928,1714.3195,0.0,664.86676,89.52526,0.013748018,0.0,0.5769092,0.29923025
6929,2262.2898,0.0,1369.5028,89.52542,0.016717516,0.0,0.5941857,0.29922926
6930,1903.4133,0.0,1280.5972,89.52549,0.015840372,0.0,0.5855149,0.29922828
6931,1616.6957,0.0,1255.2361,89.52549,0.017827578,0.0,0.5674964,0.2992273
6932,1730.1522,0.0,1118.5007,89.52553,0.018711641,0.0,0.58172387,0.29922587
6933,1621.9623,0.0,860.03265,89.525566,0.016530503,0.0,0.6251069,0.2992245
6934,2567.3533,0.0,885.4751,89.525604,0.016356513,0.0,0.5736281,0.29922315
6935,1713.5553,0.0,1529.5277,89.525665,0.015537536,0.0,0.57839614,0.29922184
6936,1627.1877,0.0,1020.98004,89.52576,0.016739085,0.0,0.5551317,0.29922056
6937,2197.0356,0.0,1143.7719,89.525894,0.016038528,0.0,0.5946857,0.2992193
6938,2214.952,0.0,1278.9633,89.52597,0.015918694,0.0,0.575206,0.29921806
6939,2074.328,0.0,1208.7,89.526085,0.014430955,0.0,0.55184776,0.29921684
6940,2103.7375,0.0,1127.2394,89.52619,0.017648993,0.0,0.5717586,0.29921564
6941,1864.549,0.0,1419.3138,89.52631,0.015397957,0.0,0.568858,0.29921445
6942,1699.233,0.0,1069.8104,89.52645,0.015817381,0.0,0.5927894,0.29921317
6943,1755.0034,0.0,1178.1378,89.52655,0.015941245,0.0,0.56019396,0.29921195
6944,1575.2822,0.0,1551.8613,89.526634,0.018025436,0.0,0.5619377,0.2992107
6945,2162.6138,0.0,1094.026,89.52672,0.014373904,0.0,0.51243794,0.2992118
6946,1752.1604,0.0,1430.5385,89.5268,0.018383296,0.0,0.52761936,0.29921272
6947,2066.7424,0.0,1638.4849,89.52685,0.019577116,0.0,0.5236553,0.2992134
6948,1597.6064,0.0,946.172,89.526886,0.015438865,0.0,0.55687064,0.2992131
6949,1683.4486,0.0,1008.35077,89.5269,0.014733615,0.0,0.54767,0.29921272
6950,1469.6417,0.0,1160.5901,89.52688,0.017682496,0.0,0.546579,0.29921228
6951,2012.7518,0.0,892.38367,89.52687,0.01610843,0.0,0.5937066,0.29921177
6952,1844.0278,0.0,1120.3884,89.52685,0.018912729,0.0,0.5442165,0.29921123
6953,1666.517,0.0,1142.2223,89.52682,0.015538385,0.0,0.57201594,0.29921064
6954,2421.42,0.0,1083.8564,89.52677,0.0140143335,0.0,0.5995228,0.29920998
6955,1686.8962,0.0,1227.8757,89.52675,0.014333915,0.0,0.5790984,0.2992093
6956,1989.6807,0.0,1400.6888,89.52676,0.014670662,0.0,0.5604433,0.29920384
6957,1522.8494,0.0,939.6597,89.52677,0.019258305,0.0,0.60354084,0.2991988
6958,2539.245,0.0,1102.1622,89.52682,0.015207684,0.0,0.5564354,0.29919413
6959,1859.8545,0.0,989.8348,89.52686,0.013222417,0.0,0.582963,0.2991899
6960,2510.8228,0.0,1030.8518,89.52693,0.01862279,0.0,0.5758247,0.29918593
6961,1502.8502,0.0,1106.0863,89.52703,0.015575024,0.0,0.55317533,0.29918233
6962,1963.6333,0.0,1278.5264,89.527115,0.017583942,0.0,0.55885875,0.29917863
6963,2033.4623,0.0,988.78217,89.5272,0.015731126,0.0,0.58501095,0.29917526
6964,1391.9768,0.0,1007.86304,89.5273,0.018934228,0.0,0.60896206,0.2991721
6965,2204.7795,0.0,1476.779,89.52735,0.016989905,0.0,0.6075517,0.29916915
6966,1712.3038,0.0,1710.5037,89.5274,0.016316526,0.0,0.50337577,0.29916638
6967,2018.5979,0.0,1505.3749,89.52745,0.015691083,0.0,0.5781535,0.29916382
6968,1630.5891,0.0,971.8789,89.52746,0.012538041,0.0,0.5661766,0.29916134
6969,1870.569,0.0,1336.665,89.52748,0.014727823,0.0,0.55569786,0.29915908
6970,1609.7981,0.0,1145.6838,89.52744,0.0130948,0.0,0.59873,0.29915693
6971,1692.2838,0.0,889.8469,89.527374,0.017898582,0.0,0.614273,0.29915485
6972,2056.552,0.0,1072.5293,89.527275,0.022062173,0.0,0.5837289,0.29915294
6973,2344.055,0.0,981.18396,89.5272,0.014407131,0.0,0.6033442,0.29915115
6974,1651.2126,0.0,1017.5919,89.52711,0.013809629,0.0,0.5615951,0.2991494
6975,1952.4196,0.0,1007.1163,89.52703,0.01242047,0.0,0.58017457,0.29914773
6976,1763.0144,0.0,1142.4349,89.52691,0.016722994,0.0,0.5682777,0.29914612
6977,2460.9895,0.0,1169.6173,89.52675,0.018114064,0.0,0.56021494,0.29914457
6978,1919.9213,0.0,1105.533,89.52663,0.014836274,0.0,0.58313346,0.29914308
6979,1766.3102,0.0,924.9473,89.526505,0.015827324,0.0,0.5572256,0.2991417
6980,1166.912,0.0,975.3527,89.52639,0.018154895,0.0,0.5366792,0.2991404
6981,1705.179,0.0,1166.596,89.52626,0.017463405,0.0,0.6273541,0.29913908
6982,2186.3186,0.0,1354.8679,89.52612,0.011822875,0.0,0.5764296,0.29913783
6983,2018.0312,0.0,1168.4235,89.52604,0.018700555,0.0,0.5570371,0.29913658
6984,1688.3727,0.0,867.68353,89.52597,0.018902745,0.0,0.5392663,0.29913533
6985,1518.7078,0.0,1383.2916,89.52591,0.013156945,0.0,0.5880245,0.2991341
6986,1572.8995,0.0,1238.4308,89.5259,0.013692215,0.0,0.59701407,0.2991329
6987,1643.8394,0.0,1460.8754,89.52589,0.01854332,0.0,0.58815837,0.2991317
6988,2628.456,0.0,1066.5519,89.52585,0.013244061,0.0,0.59174,0.29913184
6989,1349.2189,0.0,1143.507,89.52582,0.01673156,0.0,0.5908293,0.29913184
6990,1919.4651,0.0,1088.6464,89.525826,0.015587679,0.0,0.56084824,0.29913172
6991,1463.231,0.0,1304.0084,89.52578,0.018402822,0.0,0.54798895,0.29913145
6992,2158.5403,0.0,1265.0604,89.525826,0.017200943,0.0,0.5980513,0.29913118
6993,1477.1034,0.0,1236.2932,89.52585,0.013661149,0.0,0.5702521,0.29913083
6994,1717.8835,0.0,1039.7197,89.5259,0.01811758,0.0,0.5770309,0.2991304
6995,1871.6622,0.0,776.5872,89.52591,0.015992537,0.0,0.54975957,0.29912987
6996,1863.4814,0.0,1282.0227,89.52588,0.0148093505,0.0,0.5925456,0.29912946
6997,1855.0468,0.0,1256.9033,89.52589,0.01816892,0.0,0.57296383,0.29912698
6998,1788.5164,0.0,1200.4368,89.52591,0.016308913,0.0,0.5990237,0.2991252
6999,2302.3286,0.0,907.78827,89.52593,0.011011232,0.0,0.62248296,0.29912347
7000,1940.9268,0.0,1013.7962,89.52597,0.013303168,0.0,0.57261753,0.29912177
7001,1944.2776,0.0,1108.4147,89.526,0.013435955,0.0,0.5902041,0.2991202
7002,1930.0869,0.0,1093.5518,89.526,0.0147554,0.0,0.5295161,0.2991186
7003,1720.1039,0.0,1219.3333,89.526,0.016216245,0.0,0.53938645,0.2991171
7004,1431.7346,0.0,883.15326,89.526024,0.022018604,0.0,0.56303716,0.29911563
7005,1996.4995,0.0,990.8109,89.52605,0.013970382,0.0,0.60120213,0.29911423
7006,1549.2228,0.0,1177.5092,89.52603,0.014651517,0.0,0.5851953,0.29911602
7007,2059.4866,0.0,1026.6228,89.52602,0.017126769,0.0,0.56733036,0.29911757
7008,1301.2119,0.0,1065.9814,89.52601,0.014950436,0.0,0.59928495,0.29911894
7009,1668.9143,0.0,1282.407,89.526,0.016401872,0.0,0.5982734,0.29912016
7010,1660.7906,0.0,1175.5781,89.52601,0.018516762,0.0,0.5729648,0.29912144
7011,1929.9329,0.0,1309.2072,89.5261,0.018116385,0.0,0.5690301,0.29912263
7012,1996.187,0.0,1043.3885,89.52617,0.017468475,0.0,0.5920074,0.29912362
7013,1784.5731,0.0,954.1174,89.526306,0.018792976,0.0,0.61031413,0.29912525
7014,2276.8313,0.0,1208.2684,89.52637,0.020130223,0.0,0.57861775,0.29912663
7015,1982.6599,0.0,903.3195,89.52645,0.017448083,0.0,0.591855,0.29912782
7016,2119.314,0.0,994.9143,89.52656,0.014019363,0.0,0.5491508,0.2991287
7017,1777.9071,0.0,1184.1061,89.526695,0.017184753,0.0,0.60590523,0.2991295
7018,1618.7975,0.0,1190.0657,89.5268,0.02099526,0.0,0.5847356,0.29913005
7019,2136.9045,0.0,763.2735,89.52694,0.018234793,0.0,0.53551024,0.29913038
7020,2381.4053,0.0,903.55054,89.5271,0.016204238,0.0,0.56270957,0.2991307
7021,2068.2834,0.0,1206.3312,89.527275,0.017912379,0.0,0.5317461,0.29913083
7022,1971.7638,0.0,1309.7792,89.52742,0.01928646,0.0,0.52109754,0.2991308
7023,2456.2212,0.0,1135.1085,89.527565,0.015525319,0.0,0.5609746,0.29913068
7024,1725.6458,0.0,1256.7479,89.52766,0.015366832,0.0,0.5276775,0.29913047
7025,1433.1257,0.0,1406.8297,89.52773,0.014525985,0.0,0.58306307,0.29913014
7026,1788.8163,0.0,1005.0023,89.52777,0.016370282,0.0,0.564705,0.29912975
7027,1492.6694,0.0,1119.9299,89.52782,0.018067202,0.0,0.5316973,0.2991293
7028,2465.0588,0.0,1387.5671,89.52783,0.017218098,0.0,0.59851897,0.29912883
7029,1614.1577,0.0,1065.3379,89.52782,0.013981571,0.0,0.56305206,0.29912826
7030,1980.3562,0.0,1067.1262,89.52785,0.01682837,0.0,0.55610895,0.29912764
7031,1539.3279,0.0,1504.547,89.52784,0.01739938,0.0,0.6151615,0.29912695
7032,2016.7776,0.0,1203.3196,89.52777,0.014727063,0.0,0.6221287,0.2991263
7033,1435.7996,0.0,917.492,89.527725,0.015537019,0.0,0.6253347,0.29912558
7034,2595.536,0.0,1048.3213,89.527664,0.015091489,0.0,0.544172,0.2991248
7035,1877.676,0.0,931.4461,89.5276,0.015989466,0.0,0.6017976,0.29912403
7036,1749.7905,0.0,910.7143,89.52756,0.015758585,0.0,0.5732086,0.2991234
7037,1627.5187,0.0,771.1488,89.527504,0.016844783,0.0,0.58638,0.29912275
7038,1974.4658,0.0,995.902,89.5275,0.015781537,0.0,0.5580454,0.29912198
7039,2589.8396,0.0,1252.0919,89.52748,0.02284354,0.0,0.60747874,0.29912126
7040,1702.8052,0.0,1040.6648,89.52744,0.015953178,0.0,0.5641659,0.29912052
7041,1492.9575,0.0,1416.2064,89.52743,0.016500749,0.0,0.5146734,0.29911965
7042,2206.4922,0.0,1196.3933,89.5274,0.0148015525,0.0,0.57729656,0.29911882
7043,2985.8132,0.0,1309.9325,89.527374,0.015346695,0.0,0.5786806,0.29911795
7044,2038.051,0.0,1313.3381,89.5273,0.01881407,0.0,0.5823829,0.29911703
7045,2824.8704,0.0,979.2491,89.52723,0.015725486,0.0,0.5820435,0.29911616
7046,1635.393,0.0,1347.2555,89.527214,0.013967281,0.0,0.55230176,0.2991152
7047,1943.494,0.0,1164.1146,89.52722,0.016123716,0.0,0.6388929,0.29911426
7048,2476.0308,0.0,789.316,89.52725,0.017135538,0.0,0.5404018,0.2991133
7049,1811.8917,0.0,1251.1178,89.52727,0.012119509,0.0,0.5813219,0.29911226
7050,1903.2252,0.0,989.691,89.52729,0.017370446,0.0,0.5372979,0.29911125
7051,1489.2555,0.0,1152.3026,89.527306,0.014846809,0.0,0.5558456,0.29911014
7052,1745.9382,0.0,1283.3201,89.52736,0.018075055,0.0,0.5707314,0.29910913
7053,2207.7734,0.0,948.5639,89.52746,0.015274195,0.0,0.5533616,0.29910827
7054,2040.7789,0.0,963.5598,89.527565,0.018980402,0.0,0.6010953,0.29910734
7055,1698.7113,0.0,786.948,89.52767,0.023019468,0.0,0.5624573,0.29910645
7056,1806.4531,0.0,970.34204,89.52782,0.013656388,0.0,0.5595689,0.2991055
7057,2502.2834,0.0,1030.6705,89.52793,0.0173709,0.0,0.5491978,0.29910454
7058,2176.3489,0.0,989.5062,89.528015,0.015102008,0.0,0.5798638,0.2991022
7059,1538.841,0.0,1143.374,89.52807,0.01648916,0.0,0.5341824,0.2991
7060,1817.6146,0.0,986.6151,89.52818,0.015260965,0.0,0.57034636,0.299098
7061,1772.825,0.0,1279.3905,89.52829,0.015876092,0.0,0.5691242,0.29909605
7062,1577.4564,0.0,1568.92,89.52844,0.018417727,0.0,0.5951972,0.2990943
7063,1876.3201,0.0,1200.575,89.52861,0.016198048,0.0,0.56393266,0.2990926
7064,2373.6475,0.0,838.9112,89.52878,0.01528291,0.0,0.53954244,0.299091
7065,1453.5735,0.0,1085.5558,89.52897,0.015513152,0.0,0.5663306,0.2990895
7066,1986.4667,0.0,1388.6008,89.52914,0.015428983,0.0,0.5868272,0.29908803
7067,1837.666,0.0,1148.4437,89.52933,0.018423151,0.0,0.5487543,0.29908657
7068,1542.7367,0.0,963.461,89.529526,0.014828501,0.0,0.57103634,0.29908216
7069,1729.3038,0.0,1163.2281,89.52966,0.014238216,0.0,0.5590874,0.2990767
7070,2308.0042,0.0,1054.9086,89.52984,0.022664938,0.0,0.57406443,0.29907167
7071,2206.392,0.0,1129.9143,89.52993,0.019665008,0.0,0.57909125,0.29906708
7072,1584.4625,0.0,1230.5682,89.53006,0.020663105,0.0,0.5667421,0.29906288
7073,2335.053,0.0,1462.9601,89.53011,0.014018342,0.0,0.5684892,0.29905903
7074,2096.8364,0.0,1270.048,89.53024,0.014763145,0.0,0.54421985,0.29905543
7075,1662.8937,0.0,1386.1984,89.530304,0.017236972,0.0,0.5464318,0.2990521
7076,2483.6116,0.0,1239.4064,89.53042,0.013885481,0.0,0.57890457,0.299049
7077,1758.5664,0.0,1730.464,89.530556,0.017367337,0.0,0.5536494,0.29904607
7078,1641.3528,0.0,1181.7246,89.530655,0.019806918,0.0,0.54358137,0.29904336
7079,2175.9365,0.0,963.4042,89.530754,0.017038485,0.0,0.5266303,0.2990408
7080,1486.0227,0.0,1187.3558,89.530846,0.020109778,0.0,0.56027853,0.29903844
7081,1867.9733,0.0,1127.8848,89.53088,0.01300017,0.0,0.58474416,0.29903615
7082,1218.2937,0.0,1121.9806,89.53089,0.017006485,0.0,0.61260337,0.299034
7083,1845.1295,0.0,1158.0593,89.53089,0.013451054,0.0,0.5861776,0.299032
7084,1768.8661,0.0,1292.0409,89.53094,0.016629737,0.0,0.59880584,0.29902795
7085,1707.6969,0.0,899.868,89.53104,0.014929606,0.0,0.5793791,0.29902416
7086,2022.5503,0.0,698.2726,89.53113,0.014353826,0.0,0.5656027,0.29901946
7087,1813.3702,0.0,1120.29,89.53121,0.01627076,0.0,0.56892806,0.29901418
7088,2120.2893,0.0,1282.4547,89.531334,0.014776697,0.0,0.5347042,0.29900938
7089,1718.1041,0.0,1514.9587,89.53148,0.018357044,0.0,0.59156346,0.2990049
7090,1281.3477,0.0,1195.5963,89.53161,0.014738358,0.0,0.52215016,0.2990008
7091,1774.0071,0.0,1013.90063,89.53174,0.019271199,0.0,0.5651676,0.298997
7092,2042.8721,0.0,1383.1564,89.53184,0.01632848,0.0,0.58822477,0.29899126
7093,1619.1122,0.0,1406.4504,89.531944,0.013639947,0.0,0.557872,0.2989861
7094,1759.1981,0.0,1198.4764,89.532104,0.019261025,0.0,0.56701374,0.2989813
7095,1482.5088,0.0,1087.459,89.532234,0.019803464,0.0,0.58125436,0.29897684
7096,2022.6268,0.0,1244.1174,89.53237,0.014988961,0.0,0.5899192,0.2989727
7097,1788.554,0.0,1144.026,89.53251,0.01890599,0.0,0.54958975,0.29896894
7098,2214.0256,0.0,996.65283,89.53263,0.012977714,0.0,0.5937631,0.29896545
7099,1542.8474,0.0,982.14453,89.53276,0.017112462,0.0,0.5964564,0.29896215
7100,2172.2002,0.0,1055.5227,89.53287,0.016470386,0.0,0.5792639,0.2989591
7101,1711.8091,0.0,1260.658,89.53297,0.020814046,0.0,0.5938966,0.29895625
7102,1402.1957,0.0,1023.27966,89.53307,0.019364981,0.0,0.61523485,0.2989535
7103,1559.2073,0.0,1068.9398,89.53313,0.019717831,0.0,0.6026717,0.29895103
7104,1564.0801,0.0,901.13153,89.53318,0.01564463,0.0,0.59244764,0.29894862
7105,1437.7063,0.0,1547.4167,89.533264,0.015653653,0.0,0.5649715,0.29894635
7106,1819.9852,0.0,1062.6711,89.533325,0.0152112525,0.0,0.57375115,0.29894423
7107,1641.1418,0.0,1280.8258,89.533394,0.016873779,0.0,0.5445961,0.29894215
7108,1396.7571,0.0,1297.334,89.533455,0.019412955,0.0,0.55361,0.2989402
7109,1800.3354,0.0,1460.6921,89.53351,0.022043196,0.0,0.5605362,0.29893836
7110,1142.1372,0.0,1163.5409,89.53356,0.016062241,0.0,0.532797,0.29893658
7111,2227.512,0.0,1542.1195,89.53362,0.014367195,0.0,0.5722334,0.29893482
7112,2077.5156,0.0,1349.514,89.53365,0.019300705,0.0,0.56002617,0.29893315
7113,1856.1766,0.0,1036.6499,89.533714,0.01618514,0.0,0.5590286,0.29893154
7114,1622.3713,0.0,1220.2258,89.5338,0.016036352,0.0,0.56823575,0.29892585
7115,1424.864,0.0,1195.8076,89.53389,0.015120378,0.0,0.59400403,0.29892355
7116,2025.8263,0.0,863.7962,89.534,0.0135915745,0.0,0.5576441,0.29892954
7117,1652.2572,0.0,865.3337,89.53407,0.016740149,0.0,0.59911513,0.2989352
7118,2132.4678,0.0,1019.8505,89.53419,0.019578148,0.0,0.56796634,0.29894045
7119,1772.2346,0.0,1242.6583,89.53426,0.013910721,0.0,0.5532409,0.29894596
7120,2186.8381,0.0,1376.5249,89.534355,0.017534677,0.0,0.56815666,0.29895097
7121,1895.5948,0.0,1085.3235,89.53446,0.01687833,0.0,0.51734257,0.2989554
7122,2004.1641,0.0,1029.0142,89.53452,0.017270194,0.0,0.6176503,0.2989595
7123,2249.1873,0.0,1529.3289,89.53458,0.016210793,0.0,0.5758244,0.29896313
7124,1208.8539,0.0,1253.5692,89.53468,0.0172551,0.0,0.5914298,0.29896638
7125,1742.392,0.0,1241.0011,89.534744,0.01692162,0.0,0.58191836,0.2989693
7126,1533.73,0.0,1248.353,89.53478,0.017786715,0.0,0.54722416,0.29897186
7127,1779.7654,0.0,1228.1241,89.53481,0.017327331,0.0,0.629931,0.29897407
7128,1353.507,0.0,1379.1383,89.53488,0.019073946,0.0,0.52571875,0.29897597
7129,2099.27,0.0,953.8772,89.53496,0.017618343,0.0,0.5738863,0.2989776
7130,2101.042,0.0,995.57135,89.535,0.0153228855,0.0,0.5714408,0.29897708
7131,1631.3875,0.0,1364.114,89.53502,0.016364291,0.0,0.57908714,0.2989765
7132,1856.0122,0.0,1079.9708,89.535034,0.016276617,0.0,0.62446344,0.29897586
7133,1498.946,0.0,1022.9435,89.53506,0.015433083,0.0,0.5234755,0.29897526
7134,1419.7537,0.0,1108.4529,89.53514,0.02341602,0.0,0.57724583,0.29897264
7135,2152.2236,0.0,899.4998,89.53521,0.02381987,0.0,0.6077781,0.29897016
7136,2054.5535,0.0,1139.0071,89.5353,0.015873337,0.0,0.5468488,0.29896787
7137,2080.6052,0.0,878.8425,89.53537,0.017029982,0.0,0.5505147,0.29896575
7138,2157.8635,0.0,1077.5598,89.53544,0.0147494925,0.0,0.5667709,0.2989638
7139,2034.801,0.0,1171.1461,89.53553,0.014864836,0.0,0.6101562,0.2989619
