,0,1,2,3,4,5,6,7
7140,1499.8031,0.0,1247.0873,89.535645,0.019742137,0.0,0.5545642,0.29896012
7141,1419.2606,0.0,1148.8156,89.53576,0.01888353,0.0,0.5350605,0.29895845
7142,1757.2509,0.0,962.36694,89.5359,0.016076095,0.0,0.59328806,0.2989568
7143,2423.152,0.0,1167.7198,89.535995,0.015425133,0.0,0.53244233,0.29895607
7144,1421.4755,0.0,1208.6932,89.53608,0.016924322,0.0,0.52681446,0.29895532
7145,1921.7325,0.0,1087.8633,89.53616,0.018650359,0.0,0.5669415,0.2989556
7146,1364.2914,0.0,893.33325,89.53625,0.019255716,0.0,0.5932548,0.29895583
7147,2080.6155,0.0,1190.0566,89.53635,0.019068543,0.0,0.59070516,0.29895598
7148,2563.6226,0.0,1359.234,89.53645,0.014957868,0.0,0.5271734,0.298956
7149,2034.9958,0.0,1063.7238,89.53653,0.01650919,0.0,0.5577725,0.29895598
7150,1787.926,0.0,1159.7367,89.536674,0.015100917,0.0,0.5766532,0.2989558
7151,1696.3782,0.0,1004.8168,89.536865,0.012070644,0.0,0.5986289,0.2989555
7152,2234.7532,0.0,783.7,89.53697,0.015928643,0.0,0.56850064,0.2989552
7153,1513.0253,0.0,923.55524,89.53704,0.015975228,0.0,0.5934796,0.29895478
7154,1892.1495,0.0,1041.2507,89.53714,0.016515236,0.0,0.57497835,0.29895434
7155,1432.8221,0.0,848.8234,89.537254,0.015633177,0.0,0.54664254,0.29895383
7156,1684.8279,0.0,979.9908,89.537346,0.014325371,0.0,0.561785,0.29895324
7157,1828.0039,0.0,1346.9679,89.53737,0.018913027,0.0,0.6243269,0.29895255
7158,1942.5393,0.0,1180.4432,89.537415,0.015566818,0.0,0.5918042,0.29895183
7159,1446.372,0.0,830.1757,89.53746,0.017945077,0.0,0.5426928,0.29895106
7160,1456.9572,0.0,1440.2184,89.53751,0.01501866,0.0,0.5505587,0.29895025
7161,1527.546,0.0,1098.2784,89.53759,0.014647867,0.0,0.580948,0.29894945
7162,2281.7896,0.0,973.79205,89.537636,0.016013086,0.0,0.5516445,0.29894862
7163,1318.8351,0.0,965.4883,89.53771,0.017293941,0.0,0.5302261,0.2989477
7164,1383.5878,0.0,739.14996,89.5378,0.015935712,0.0,0.5666872,0.29894686
7165,1733.5919,0.0,938.5588,89.53787,0.02351977,0.0,0.57386035,0.29894593
7166,2676.3223,0.0,1270.5094,89.53795,0.018754032,0.0,0.5979078,0.29894495
7167,1418.0748,0.0,988.1434,89.538025,0.015590467,0.0,0.50100726,0.29894406
7168,1217.9336,0.0,1100.2589,89.538086,0.01684555,0.0,0.5784987,0.29894307
7169,2123.7625,0.0,1242.0674,89.53813,0.018037532,0.0,0.5446168,0.29894206
7170,2473.0764,0.0,1099.5765,89.53822,0.01507484,0.0,0.57887226,0.298941
7171,1564.0945,0.0,1240.2542,89.53831,0.017104205,0.0,0.56360686,0.29893994
7172,2228.1755,0.0,886.68066,89.538414,0.012445543,0.0,0.5274534,0.29893896
7173,2388.41,0.0,1136.2554,89.53853,0.014474392,0.0,0.57102793,0.29893792
7174,2278.5354,0.0,950.8772,89.53859,0.015802395,0.0,0.6069254,0.29893687
7175,2184.1084,0.0,1304.2064,89.53864,0.015918905,0.0,0.53799105,0.29893398
7176,1657.6704,0.0,1082.5503,89.53865,0.016889606,0.0,0.6116009,0.29893136
7177,2747.783,0.0,1126.1342,89.53865,0.016955985,0.0,0.54544663,0.29892892
7178,1456.0891,0.0,1038.3285,89.5387,0.015501609,0.0,0.56564224,0.29892653
7179,1402.7378,0.0,989.5276,89.538704,0.014784529,0.0,0.60040444,0.29892695
7180,1303.4805,0.0,1034.0106,89.53871,0.016766287,0.0,0.5648477,0.29892725
7181,1510.2373,0.0,961.7027,89.53876,0.016838986,0.0,0.5598467,0.29892743
7182,1891.7571,0.0,1602.548,89.53882,0.016223975,0.0,0.6258043,0.29892713
7183,1474.835,0.0,1045.9414,89.53885,0.0174305,0.0,0.5833627,0.29892686
7184,2626.7798,0.0,992.232,89.53886,0.021425981,0.0,0.5692252,0.29892647
7185,2352.0298,0.0,1107.7201,89.538925,0.013952894,0.0,0.59769523,0.298926
7186,1898.8207,0.0,1113.9935,89.539,0.018806214,0.0,0.5877214,0.2989255
7187,2052.9468,0.0,1234.3805,89.53904,0.016466795,0.0,0.58849615,0.29892486
7188,1508.8749,0.0,1264.6594,89.53904,0.01620353,0.0,0.55299956,0.2989243
7189,1612.1841,0.0,1358.8412,89.53904,0.01775346,0.0,0.555741,0.29892358
7190,1994.7454,0.0,1000.61615,89.539055,0.019608026,0.0,0.5556046,0.2989229
7191,2035.0347,0.0,1581.7583,89.53909,0.016074058,0.0,0.62863666,0.29892215
7192,2286.2485,0.0,1158.7175,89.539154,0.014311155,0.0,0.52790165,0.29892126
7193,1744.3235,0.0,1483.1915,89.53919,0.01662687,0.0,0.57401156,0.2989208
7194,2618.8838,0.0,1335.1133,89.53928,0.01639279,0.0,0.5662259,0.2989203
7195,2003.7164,0.0,1304.3357,89.53936,0.015859772,0.0,0.5731996,0.29891977
7196,2531.9504,0.0,1183.2872,89.53939,0.016640846,0.0,0.5856173,0.29891908
7197,1063.1522,0.0,1144.1339,89.53949,0.015627258,0.0,0.58578,0.29891843
7198,2125.7583,0.0,948.4032,89.53958,0.016475163,0.0,0.5901693,0.2989177
7199,1416.1885,0.0,1122.1698,89.53973,0.016136475,0.0,0.56197417,0.29891697
7200,1841.9935,0.0,1192.0875,89.53982,0.012206676,0.0,0.5656526,0.2989162
7201,1629.9954,0.0,878.48047,89.540016,0.01339364,0.0,0.55747414,0.29891536
7202,1813.1693,0.0,1040.7853,89.54016,0.017113267,0.0,0.59362996,0.2989145
7203,1988.9674,0.0,1218.238,89.5403,0.013209763,0.0,0.548444,0.2989136
7204,1923.233,0.0,841.38226,89.540436,0.020857057,0.0,0.5382159,0.29891264
7205,1788.5421,0.0,1309.5159,89.5405,0.014395836,0.0,0.567626,0.29891166
7206,2043.8948,0.0,1361.7682,89.54051,0.014821551,0.0,0.54051435,0.29891118
7207,1393.7719,0.0,1216.5948,89.54055,0.017366126,0.0,0.5986254,0.2989082
7208,1836.9896,0.0,1253.9294,89.54058,0.016184142,0.0,0.5344158,0.2989055
7209,1773.3925,0.0,1014.628,89.54059,0.014983657,0.0,0.5593898,0.29890296
7210,1570.5765,0.0,1087.8752,89.5406,0.016116437,0.0,0.54536545,0.2989007
7211,1664.857,0.0,1225.2081,89.54061,0.01546533,0.0,0.54436207,0.29889855
7212,1300.7755,0.0,1301.811,89.540634,0.015447408,0.0,0.5483827,0.29889655
7213,1608.2722,0.0,1333.2041,89.54067,0.01644854,0.0,0.56832796,0.29889467
7214,1610.6027,0.0,956.9858,89.54071,0.013230734,0.0,0.6009488,0.29889286
7215,1825.0953,0.0,1348.5232,89.54082,0.018296491,0.0,0.5826497,0.29889116
7216,1884.5573,0.0,1496.3646,89.54091,0.017608264,0.0,0.54955935,0.29888952
7217,1247.14,0.0,1340.8231,89.54101,0.014897115,0.0,0.5722026,0.29888794
7218,2300.3958,0.0,1051.4484,89.54106,0.016006138,0.0,0.54178095,0.29888707
7219,1820.073,0.0,1037.1997,89.54109,0.018501878,0.0,0.53751034,0.29888648
7220,2609.189,0.0,1206.5963,89.54111,0.015246241,0.0,0.6030201,0.2988859
7221,1495.5558,0.0,851.325,89.54111,0.015372055,0.0,0.6174852,0.29888532
7222,1973.3274,0.0,1710.2811,89.54111,0.015340499,0.0,0.54575336,0.29888466
7223,1615.6725,0.0,1560.701,89.54114,0.014434405,0.0,0.5464153,0.29888391
7224,1947.3544,0.0,1079.611,89.54119,0.011735293,0.0,0.54172933,0.29888317
7225,2501.879,0.0,970.60223,89.54125,0.012665372,0.0,0.5431741,0.29888237
7226,1794.2003,0.0,1059.1769,89.541306,0.01538195,0.0,0.54684716,0.29887903
7227,2002.7211,0.0,1189.9509,89.54139,0.0164119,0.0,0.5672145,0.29887587
7228,2198.5073,0.0,1342.5854,89.54149,0.014858386,0.0,0.5943204,0.298873
7229,2282.4932,0.0,1246.5376,89.54159,0.016255846,0.0,0.57360226,0.29887027
7230,2170.6953,0.0,889.3632,89.54171,0.014335956,0.0,0.5818126,0.29886767
7231,1625.0912,0.0,1218.1556,89.541855,0.014418652,0.0,0.58955973,0.29886523
7232,1862.7289,0.0,1228.949,89.542,0.014702855,0.0,0.5817803,0.29886293
7233,1511.7513,0.0,1269.2429,89.542145,0.021524005,0.0,0.56914204,0.29886073
7234,1246.8022,0.0,979.35114,89.54227,0.014363242,0.0,0.61552477,0.29885867
7235,1395.7015,0.0,1236.6383,89.54237,0.014843421,0.0,0.60190034,0.29885668
7236,1792.6661,0.0,1201.4618,89.54249,0.015364733,0.0,0.5357099,0.29885477
7237,1315.3408,0.0,1311.1385,89.542595,0.022168553,0.0,0.5477569,0.29885295
7238,1505.538,0.0,1077.5505,89.54274,0.017752623,0.0,0.5888707,0.29885122
7239,1813.1354,0.0,750.8922,89.54291,0.017831853,0.0,0.5477303,0.29884952
7240,2100.126,0.0,1054.3966,89.543076,0.017311186,0.0,0.60619795,0.2988486
7241,1969.611,0.0,1199.8743,89.5432,0.015231883,0.0,0.54329824,0.29884768
7242,1820.6602,0.0,1065.179,89.543304,0.019159859,0.0,0.5642449,0.29884666
7243,2763.201,0.0,1499.3253,89.543396,0.015035551,0.0,0.5404155,0.2988457
7244,1546.7648,0.0,1163.4542,89.543495,0.017778277,0.0,0.52958214,0.2988447
7245,2021.3497,0.0,1337.4268,89.54351,0.018179206,0.0,0.54825157,0.29884368
7246,1621.7847,0.0,1519.5901,89.543564,0.016157545,0.0,0.5681251,0.29884243
7247,2042.7008,0.0,906.12225,89.54363,0.014092078,0.0,0.5978046,0.2988445
7248,2024.731,0.0,1165.3959,89.5437,0.01545006,0.0,0.5701407,0.29884624
7249,1861.6613,0.0,818.177,89.54371,0.018186482,0.0,0.5988549,0.2988477
7250,2334.685,0.0,1248.5642,89.54374,0.013685676,0.0,0.5746749,0.2988503
7251,1561.7289,0.0,997.5345,89.54381,0.016910724,0.0,0.5486401,0.29885247
7252,1798.5758,0.0,780.4143,89.54389,0.015227927,0.0,0.5736876,0.2988544
7253,1479.2513,0.0,945.73553,89.54401,0.015474979,0.0,0.59342134,0.298856
7254,1493.3091,0.0,1412.7394,89.544106,0.017254028,0.0,0.58875954,0.2988572
7255,2929.684,0.0,1171.2731,89.544235,0.015784584,0.0,0.53270614,0.29885823
7256,1946.63,0.0,1134.863,89.54436,0.015426105,0.0,0.5609133,0.29885903
7257,1430.1581,0.0,1129.9346,89.54449,0.01580269,0.0,0.55696976,0.2988597
7258,1519.5157,0.0,1353.7227,89.54459,0.013798061,0.0,0.58667314,0.29886016
7259,2416.5928,0.0,1351.8702,89.544624,0.017180873,0.0,0.6153014,0.29886046
7260,2336.7483,0.0,1247.957,89.54469,0.018082932,0.0,0.52446735,0.29885975
7261,1862.288,0.0,1097.287,89.54475,0.015155168,0.0,0.56175363,0.29885894
7262,1545.2292,0.0,1092.9072,89.54482,0.01414718,0.0,0.6102438,0.2988581
7263,1556.6912,0.0,1041.1027,89.544876,0.014096864,0.0,0.5911304,0.29885873
7264,1905.427,0.0,1043.1154,89.54488,0.015269834,0.0,0.6006079,0.29885912
7265,1829.2355,0.0,913.22687,89.54487,0.015508279,0.0,0.57865757,0.29885942
7266,2008.1144,0.0,1034.0076,89.54488,0.016563809,0.0,0.6009015,0.2988595
7267,1635.1637,0.0,983.71234,89.54491,0.015877932,0.0,0.55949855,0.29885954
7268,2103.7266,0.0,1143.0936,89.54495,0.019708443,0.0,0.57546157,0.29885945
7269,1708.7051,0.0,930.7435,89.545,0.016861256,0.0,0.533908,0.29885945
7270,1250.1539,0.0,1286.6292,89.54499,0.016514912,0.0,0.5811396,0.29885945
7271,2205.6985,0.0,824.5424,89.54499,0.016824171,0.0,0.6032216,0.2988593
7272,2060.4272,0.0,1157.357,89.54498,0.016220305,0.0,0.55487627,0.29885915
7273,2553.0005,0.0,1076.5883,89.54502,0.017009549,0.0,0.55874026,0.29885882
7274,1791.6477,0.0,1208.3231,89.545105,0.0153299775,0.0,0.5407879,0.29885852
7275,1453.9268,0.0,1140.5841,89.54515,0.017275542,0.0,0.5547271,0.2988581
7276,1627.8839,0.0,1055.5237,89.54522,0.015089726,0.0,0.5797751,0.29885766
7277,1771.4595,0.0,1375.6029,89.54529,0.01738163,0.0,0.5853498,0.29885715
7278,1865.8516,0.0,1093.8064,89.54533,0.012986623,0.0,0.5758896,0.29885662
7279,1323.1031,0.0,1000.7631,89.54537,0.017782994,0.0,0.56797445,0.29885596
7280,1367.0992,0.0,1028.3898,89.54544,0.017398296,0.0,0.56378335,0.2988553
7281,1806.3757,0.0,1281.8881,89.54557,0.0152602745,0.0,0.55691016,0.29885462
7282,2096.767,0.0,1039.3933,89.545715,0.017836742,0.0,0.5901974,0.29885384
7283,1579.9635,0.0,1319.7443,89.54588,0.016641665,0.0,0.6288558,0.29885313
7284,2555.2903,0.0,1020.8465,89.54605,0.018026222,0.0,0.57853514,0.29885226
7285,1987.7748,0.0,935.6812,89.54615,0.015763238,0.0,0.52916807,0.29885143
7286,2212.2356,0.0,1166.8792,89.5462,0.015057925,0.0,0.5898616,0.29885054
7287,1868.9674,0.0,1271.8081,89.54627,0.01638629,0.0,0.5857638,0.29884958
7288,1714.9878,0.0,868.04285,89.54635,0.014753824,0.0,0.56322753,0.2988475
7289,1963.4789,0.0,1071.0382,89.54644,0.016125476,0.0,0.61076343,0.29884556
7290,1544.3644,0.0,1052.9349,89.54653,0.0133983195,0.0,0.55289567,0.29884803
7291,1555.1764,0.0,868.191,89.54663,0.01779577,0.0,0.5685221,0.29885018
7292,1897.7328,0.0,1169.0979,89.546684,0.013476675,0.0,0.60757583,0.29885206
7293,1486.3921,0.0,1172.7783,89.546715,0.016778897,0.0,0.5961087,0.2988536
7294,2188.3152,0.0,1090.486,89.54678,0.015310137,0.0,0.5526559,0.2988549
7295,3050.0151,0.0,1330.9214,89.5469,0.012080024,0.0,0.5414734,0.29887086
7296,1589.4979,0.0,1009.3362,89.546974,0.01638896,0.0,0.58487195,0.29888576
7297,1722.128,0.0,1010.25507,89.547066,0.01848634,0.0,0.5437891,0.29890132
7298,2123.7463,0.0,1444.144,89.547104,0.013934154,0.0,0.55720806,0.29891554
7299,2118.464,0.0,960.2652,89.54711,0.015866987,0.0,0.5342727,0.29892853
7300,1678.8141,0.0,1113.0966,89.54714,0.016247248,0.0,0.5922593,0.29894665
7301,1757.4425,0.0,968.6763,89.54714,0.014308652,0.0,0.5722169,0.29896307
7302,1782.628,0.0,1345.4904,89.54718,0.014871831,0.0,0.5578877,0.29897806
7303,2443.5396,0.0,1160.0404,89.54722,0.01613374,0.0,0.5475325,0.29899168
7304,1949.6062,0.0,1247.08,89.547226,0.023111943,0.0,0.58318603,0.299004
7305,2117.6882,0.0,1211.1774,89.54727,0.019668682,0.0,0.5427253,0.29901516
7306,1402.4467,0.0,970.7142,89.54728,0.017919695,0.0,0.5198668,0.29902515
7307,2308.212,0.0,868.9823,89.54734,0.014573289,0.0,0.58992946,0.29903418
7308,2204.867,0.0,1036.1665,89.54737,0.015535931,0.0,0.5958493,0.29904228
7309,1557.0818,0.0,973.83527,89.54741,0.01507405,0.0,0.54748005,0.29904953
7310,1734.0583,0.0,875.9681,89.5475,0.01671398,0.0,0.5736626,0.29905587
7311,1779.8389,0.0,1094.385,89.5476,0.016621862,0.0,0.5754184,0.29906097
7312,2363.6794,0.0,1303.7074,89.54769,0.015322897,0.0,0.53208435,0.29906547
7313,1681.8804,0.0,1069.3013,89.547806,0.017183118,0.0,0.544334,0.29906946
7314,1790.189,0.0,1230.407,89.547844,0.014143558,0.0,0.5460638,0.2990729
7315,2720.0737,0.0,1150.8029,89.5479,0.017793167,0.0,0.59401435,0.299076
7316,1762.7727,0.0,1239.0778,89.54794,0.018044738,0.0,0.54040647,0.29907855
7317,1117.0476,0.0,1254.1974,89.54796,0.017076684,0.0,0.5892972,0.2990811
7318,2010.7236,0.0,1327.3273,89.54796,0.020623405,0.0,0.61202955,0.2990832
7319,1986.0981,0.0,1177.6614,89.54794,0.016389875,0.0,0.57776177,0.29908508
7320,1511.8722,0.0,929.3906,89.54798,0.017664043,0.0,0.595325,0.2990865
7321,1433.9602,0.0,1045.656,89.54798,0.018700305,0.0,0.5481447,0.2990878
7322,1898.558,0.0,898.5911,89.54796,0.018398192,0.0,0.60486794,0.2990888
7323,2545.764,0.0,1037.8824,89.54793,0.018886734,0.0,0.5566399,0.29908964
7324,1957.1213,0.0,1092.455,89.54789,0.019474145,0.0,0.59600395,0.29909027
7325,1651.628,0.0,1534.5632,89.54789,0.020266537,0.0,0.53368735,0.2990907
7326,1431.962,0.0,1329.6461,89.54785,0.016425563,0.0,0.53807706,0.299092
7327,1903.9822,0.0,1096.8398,89.54782,0.021061456,0.0,0.54532117,0.29909304
7328,1445.6017,0.0,1510.4364,89.54781,0.013339125,0.0,0.5814825,0.29909393
7329,2230.5903,0.0,1144.5784,89.54777,0.018885411,0.0,0.5703074,0.29909515
7330,1819.0787,0.0,1052.3942,89.54771,0.019953122,0.0,0.6208491,0.29909456
7331,2080.6519,0.0,829.3438,89.547646,0.017848406,0.0,0.5630486,0.29909393
7332,1827.1254,0.0,1075.4174,89.54762,0.01955816,0.0,0.5898034,0.2990933
7333,1579.3055,0.0,1150.4547,89.54762,0.01655091,0.0,0.5614617,0.29909262
7334,2857.0735,0.0,1006.3796,89.54762,0.014975028,0.0,0.52236694,0.29909196
7335,2320.5544,0.0,1193.9368,89.54761,0.014175724,0.0,0.55795276,0.29909125
7336,2005.392,0.0,1001.3264,89.5476,0.016309163,0.0,0.5513375,0.29909053
7337,1922.2601,0.0,973.82745,89.54762,0.02214913,0.0,0.5936911,0.29908976
7338,1369.2924,0.0,1221.0717,89.54763,0.015233166,0.0,0.5847591,0.29908898
7339,1828.765,0.0,1158.9067,89.54764,0.019564921,0.0,0.6033379,0.29908815
7340,2054.1365,0.0,1020.2879,89.547676,0.014828023,0.0,0.573118,0.29908726
7341,2074.6646,0.0,1021.04376,89.54771,0.016924422,0.0,0.56665576,0.29909146
7342,1546.3158,0.0,1120.3116,89.54777,0.013766143,0.0,0.5497657,0.2990953
7343,1831.915,0.0,1266.5259,89.54785,0.017779417,0.0,0.56823754,0.29909864
7344,2191.3186,0.0,1266.2784,89.547966,0.013811599,0.0,0.58282554,0.29910165
7345,1814.9368,0.0,926.476,89.54809,0.01878066,0.0,0.55667365,0.29910424
7346,1813.9333,0.0,1042.2504,89.54819,0.013013295,0.0,0.5392834,0.29910663
7347,1418.7096,0.0,1352.7899,89.54832,0.015847147,0.0,0.589217,0.2991086
7348,2360.712,0.0,1105.4033,89.54842,0.01901704,0.0,0.5402157,0.2991103
7349,1826.459,0.0,917.9751,89.54855,0.012939319,0.0,0.5619938,0.29911166
7350,2133.2004,0.0,1144.2052,89.54868,0.01685762,0.0,0.5728798,0.29911342
7351,1955.7432,0.0,977.2609,89.54883,0.014034289,0.0,0.58079594,0.29911503
7352,2521.302,0.0,791.7084,89.54903,0.020104792,0.0,0.5231284,0.29911658
7353,1660.6373,0.0,736.5738,89.54918,0.016454421,0.0,0.55496454,0.2991179
7354,1889.9946,0.0,946.19867,89.54934,0.015551375,0.0,0.62324774,0.29912022
7355,1694.8757,0.0,1288.6593,89.54949,0.015455667,0.0,0.56290895,0.29912227
7356,2150.664,0.0,913.1791,89.54962,0.012694552,0.0,0.5851505,0.29912406
7357,1844.2413,0.0,1106.0903,89.54977,0.014450461,0.0,0.5508389,0.2991256
7358,1922.0653,0.0,1269.9075,89.54993,0.017276742,0.0,0.5646526,0.2991269
7359,1878.6346,0.0,940.0312,89.5501,0.014934279,0.0,0.51724833,0.29912764
7360,2075.4072,0.0,1107.1031,89.55027,0.014048558,0.0,0.533543,0.29913118
7361,1900.3457,0.0,877.5651,89.55043,0.014017287,0.0,0.5906293,0.29913437
7362,2521.4895,0.0,1313.2706,89.550575,0.015529139,0.0,0.5912256,0.29913715
7363,1631.8601,0.0,1172.1473,89.55068,0.015676953,0.0,0.57673377,0.29913968
7364,2448.9631,0.0,875.21484,89.55078,0.01626922,0.0,0.52343595,0.29914182
7365,1816.1796,0.0,1438.3408,89.55092,0.015762977,0.0,0.5525924,0.29914376
7366,1858.3748,0.0,1090.6473,89.55105,0.014905138,0.0,0.59548604,0.29914537
7367,1846.6122,0.0,1169.7277,89.55114,0.020621587,0.0,0.5809714,0.29914674
7368,2000.3419,0.0,1012.5703,89.55125,0.0148283765,0.0,0.5855901,0.2991478
7369,1752.9386,0.0,1090.1921,89.55136,0.018817583,0.0,0.5411749,0.29914868
7370,2017.4297,0.0,1152.9423,89.55148,0.015702441,0.0,0.5732901,0.29914936
7371,1863.5255,0.0,1349.246,89.55164,0.01809739,0.0,0.6191186,0.2991499
7372,2331.4749,0.0,1154.2346,89.55178,0.017691419,0.0,0.55586255,0.29915026
7373,1994.3323,0.0,1177.5156,89.55187,0.016055098,0.0,0.6280191,0.29915047
7374,3070.921,0.0,1048.306,89.551926,0.017804034,0.0,0.51858413,0.29915056
7375,1784.6875,0.0,1213.9166,89.55199,0.017251886,0.0,0.6112014,0.2991505
7376,2004.9862,0.0,1172.2689,89.55209,0.01745319,0.0,0.5513399,0.29915097
7377,2417.9907,0.0,818.3866,89.552155,0.012900847,0.0,0.5532984,0.29915124
7378,2038.887,0.0,1049.2185,89.552155,0.015691373,0.0,0.565272,0.29915142
7379,2057.073,0.0,1226.6158,89.5522,0.014200119,0.0,0.57456106,0.29915142
7380,2167.5098,0.0,1088.1737,89.552216,0.014716491,0.0,0.56727254,0.2991514
7381,1487.4684,0.0,1421.2075,89.55219,0.017143585,0.0,0.50713724,0.29915118
7382,1517.3235,0.0,1616.099,89.55216,0.015507294,0.0,0.58348143,0.29915097
7383,1756.535,0.0,814.2537,89.55209,0.0144215925,0.0,0.534444,0.29915062
7384,1794.6041,0.0,927.7453,89.55205,0.017564861,0.0,0.57119155,0.29915023
7385,2024.5476,0.0,1265.9688,89.55203,0.015102136,0.0,0.5564096,0.29915345
7386,2332.677,0.0,1270.6984,89.55199,0.016401986,0.0,0.5452543,0.29915625
7387,1290.018,0.0,1042.4192,89.55191,0.019028757,0.0,0.56098616,0.29915872
7388,1626.0673,0.0,854.8062,89.55193,0.012995883,0.0,0.577384,0.29916084
7389,1803.7799,0.0,1010.6664,89.55194,0.018832449,0.0,0.5690098,0.29916272
7390,1873.0852,0.0,1221.6534,89.55192,0.014632357,0.0,0.4865118,0.29916424
7391,1878.3688,0.0,1074.2352,89.55188,0.01563451,0.0,0.5572527,0.29916555
7392,1715.6266,0.0,896.52484,89.55186,0.015015106,0.0,0.62206733,0.29916665
7393,1987.7489,0.0,970.49426,89.55184,0.017081633,0.0,0.5530927,0.29916728
7394,2121.8608,0.0,1035.1724,89.55181,0.013191208,0.0,0.5774054,0.29916772
7395,1677.8185,0.0,1026.6891,89.55183,0.016270874,0.0,0.5893317,0.29916802
7396,1944.7487,0.0,985.754,89.551865,0.015838327,0.0,0.55455244,0.29916906
7397,1503.344,0.0,1384.5571,89.551926,0.017271522,0.0,0.57910395,0.29916993
7398,1828.9734,0.0,1053.0432,89.55194,0.014880672,0.0,0.5447368,0.2991706
7399,2140.7827,0.0,1011.22253,89.55197,0.015375063,0.0,0.5487001,0.29917112
7400,2534.2803,0.0,1396.3091,89.552,0.013682663,0.0,0.558272,0.29917148
7401,1947.9385,0.0,893.62305,89.55211,0.018144857,0.0,0.5834748,0.2991717
7402,1579.6428,0.0,1392.0023,89.552216,0.01711881,0.0,0.5447103,0.29917184
7403,1616.4839,0.0,1559.2054,89.55229,0.019929431,0.0,0.5834818,0.2991718
7404,1852.1868,0.0,1242.7135,89.552414,0.014467103,0.0,0.56772196,0.29917344
7405,2198.1428,0.0,1356.9935,89.552505,0.01730309,0.0,0.5465832,0.29917482
7406,1701.1438,0.0,1301.6356,89.55259,0.01490505,0.0,0.49673963,0.29917598
7407,2237.897,0.0,1025.5507,89.55267,0.015834123,0.0,0.55756503,0.2991769
7408,1594.1292,0.0,991.72266,89.55271,0.015960457,0.0,0.60015035,0.29917765
7409,1910.753,0.0,1251.4896,89.552734,0.017736796,0.0,0.52945566,0.29917812
7410,2001.9812,0.0,879.2434,89.5528,0.017136944,0.0,0.56492496,0.2991785
7411,2012.8226,0.0,923.8195,89.5529,0.015230852,0.0,0.5178925,0.29917917
7412,2179.5845,0.0,1203.4767,89.55298,0.015395015,0.0,0.597985,0.29917967
7413,2073.5342,0.0,1091.0404,89.55307,0.01682709,0.0,0.5824782,0.29917875
7414,2011.4026,0.0,1034.124,89.55324,0.017121285,0.0,0.5369376,0.29917794
7415,1800.4989,0.0,1015.8095,89.55337,0.015363577,0.0,0.60210556,0.299177
7416,1892.0852,0.0,1089.7313,89.55351,0.017550237,0.0,0.5494884,0.2991761
7417,1774.3414,0.0,1507.7181,89.553665,0.0122245755,0.0,0.54901665,0.29917517
7418,1691.2473,0.0,1150.4895,89.55379,0.017946806,0.0,0.56138563,0.29917416
7419,1837.0857,0.0,1060.8599,89.553894,0.019982573,0.0,0.57615674,0.2991729
7420,1667.4576,0.0,977.466,89.55405,0.013908224,0.0,0.5534453,0.29917163
7421,2162.4475,0.0,823.8687,89.55419,0.019956674,0.0,0.53560495,0.29917037
7422,2250.6953,0.0,770.0415,89.55431,0.014201559,0.0,0.5587443,0.29916912
7423,1436.0167,0.0,1050.5784,89.5544,0.014400831,0.0,0.58449864,0.2991679
7424,2080.906,0.0,951.4762,89.5545,0.015769243,0.0,0.56319743,0.29916665
7425,1735.5995,0.0,1107.9816,89.55456,0.0150009645,0.0,0.54611003,0.29916546
