,0,1,2,3,4,5,6,7
7426,1883.7974,0.0,1212.1371,89.55464,0.014219953,0.0,0.55885476,0.29916424
7427,1448.5948,0.0,957.5323,89.55467,0.015093297,0.0,0.58260953,0.29916307
7428,1562.8578,0.0,1109.6703,89.554695,0.015504621,0.0,0.5988354,0.29916185
7429,1971.4042,0.0,1013.60016,89.55471,0.0179823,0.0,0.58701015,0.29916066
7430,1788.7404,0.0,1051.844,89.554756,0.012030803,0.0,0.6084921,0.29915947
7431,1914.831,0.0,968.8965,89.55483,0.016379692,0.0,0.5682315,0.29915679
7432,1643.3324,0.0,1005.1013,89.55491,0.021311304,0.0,0.6182671,0.2991543
7433,1568.5128,0.0,1264.3137,89.55505,0.019412896,0.0,0.5891265,0.29915202
7434,1654.7888,0.0,846.651,89.55516,0.019453622,0.0,0.5461153,0.29914975
7435,1696.0188,0.0,748.5911,89.55528,0.016987728,0.0,0.58151615,0.2991476
7436,1983.48,0.0,860.10406,89.55541,0.017660804,0.0,0.6111007,0.29914558
7437,1484.2795,0.0,1066.4331,89.55552,0.015839232,0.0,0.537465,0.29914364
7438,2141.712,0.0,1423.9038,89.5556,0.01584347,0.0,0.54183304,0.29914182
7439,1483.199,0.0,1085.2902,89.55568,0.015723746,0.0,0.5579624,0.29914004
7440,1581.9159,0.0,951.4197,89.555756,0.013013594,0.0,0.56950176,0.29913828
7441,1949.1613,0.0,1369.5721,89.555824,0.013807866,0.0,0.5889179,0.29913664
7442,1431.722,0.0,1205.1754,89.55591,0.017916664,0.0,0.59508455,0.29913503
7443,1793.6866,0.0,829.19446,89.555984,0.015306236,0.0,0.5605718,0.29913345
7444,1903.9073,0.0,970.93036,89.55609,0.0137069225,0.0,0.5595977,0.29912943
7445,2162.8755,0.0,1171.6539,89.556175,0.017053401,0.0,0.5999126,0.2991259
7446,1810.0461,0.0,1167.1533,89.55629,0.01400557,0.0,0.5622714,0.29912287
7447,1360.9419,0.0,1500.2369,89.55644,0.014126502,0.0,0.5836582,0.2991201
7448,1476.2908,0.0,796.7655,89.55657,0.019376673,0.0,0.54141194,0.2991176
7449,2150.501,0.0,637.3529,89.55668,0.015405654,0.0,0.5600574,0.2991154
7450,1772.3,0.0,970.88007,89.55675,0.017375357,0.0,0.55778706,0.29911333
7451,1809.4059,0.0,1118.1428,89.55677,0.017814547,0.0,0.54533255,0.2991114
7452,2026.0791,0.0,1081.5533,89.556786,0.0141684,0.0,0.6008054,0.29910964
7453,1584.3689,0.0,1125.8104,89.55678,0.014480095,0.0,0.6150326,0.29910734
7454,1703.2361,0.0,1099.0685,89.55676,0.015529322,0.0,0.58608806,0.2991053
7455,1488.4977,0.0,1183.8177,89.55678,0.013514753,0.0,0.5929918,0.29910332
7456,2312.5203,0.0,910.3199,89.55677,0.014852414,0.0,0.56887996,0.2991015
7457,1784.3127,0.0,1042.2141,89.55674,0.016475024,0.0,0.5868467,0.2990998
7458,1591.6808,0.0,1010.4927,89.55672,0.015988959,0.0,0.59320545,0.2990982
7459,1759.1868,0.0,1164.387,89.5567,0.015728367,0.0,0.54833275,0.29909664
7460,1435.2896,0.0,898.7691,89.55668,0.022765514,0.0,0.5640268,0.2990951
7461,2193.6428,0.0,968.5384,89.55666,0.017090661,0.0,0.575055,0.29909366
7462,1643.2836,0.0,1041.9009,89.55669,0.01352076,0.0,0.61927295,0.2990923
7463,1128.574,0.0,1122.1754,89.55673,0.0155520765,0.0,0.6037161,0.29909092
7464,1749.9998,0.0,1223.4707,89.55675,0.017581247,0.0,0.5775796,0.2990896
7465,1873.0839,0.0,1102.9359,89.55674,0.015185287,0.0,0.62205726,0.29908833
7466,1629.0717,0.0,1020.4777,89.556755,0.017026652,0.0,0.55972445,0.299087
7467,1505.0977,0.0,1005.03955,89.55682,0.012280292,0.0,0.6129489,0.29908395
7468,1556.0992,0.0,1094.8771,89.55691,0.016743839,0.0,0.57111204,0.2990811
7469,1710.1553,0.0,1263.475,89.557014,0.016037242,0.0,0.5682825,0.29907835
7470,2120.1938,0.0,985.0896,89.55711,0.016540166,0.0,0.6135193,0.29907578
7471,1880.2295,0.0,1072.1046,89.55723,0.017928882,0.0,0.5012278,0.2990734
7472,1118.6261,0.0,901.0699,89.55734,0.015337495,0.0,0.5714204,0.29906848
7473,1874.7997,0.0,1099.893,89.55744,0.015247336,0.0,0.5422855,0.29906404
7474,2021.582,0.0,819.7516,89.55756,0.016586334,0.0,0.5614329,0.29905987
7475,2034.5643,0.0,798.7002,89.55768,0.01763072,0.0,0.544965,0.299056
7476,2088.141,0.0,1095.4705,89.55778,0.015372669,0.0,0.5434805,0.29905242
7477,1587.9908,0.0,1268.8706,89.55789,0.017890133,0.0,0.5718032,0.2990491
7478,1571.1007,0.0,1575.663,89.55799,0.017029388,0.0,0.5825435,0.299048
7479,1452.9211,0.0,1048.8722,89.55811,0.016997848,0.0,0.58491224,0.29904893
7480,1865.3907,0.0,1182.7645,89.55826,0.015686657,0.0,0.55921125,0.29904976
7481,1726.2909,0.0,1186.6907,89.55834,0.0152115375,0.0,0.5836921,0.29905045
7482,2068.154,0.0,958.02,89.55846,0.015512044,0.0,0.5480219,0.299051
7483,1598.5616,0.0,924.65546,89.558525,0.017315345,0.0,0.58300555,0.29905137
7484,1905.3583,0.0,1337.795,89.558624,0.0145754125,0.0,0.5567344,0.2990516
7485,1529.3279,0.0,1240.8136,89.55875,0.017318308,0.0,0.56152695,0.29905176
7486,2129.9558,0.0,854.1734,89.55887,0.013862479,0.0,0.5706383,0.2990518
7487,1920.4102,0.0,908.88727,89.55899,0.012399232,0.0,0.59450376,0.29905173
7488,1781.6685,0.0,739.54407,89.559105,0.01807875,0.0,0.5673839,0.29905158
7489,2104.1873,0.0,1009.3121,89.55918,0.017089274,0.0,0.5368537,0.29905197
7490,2097.8352,0.0,1330.5557,89.55931,0.015461013,0.0,0.57939065,0.2990522
7491,2107.862,0.0,919.77814,89.559364,0.01670682,0.0,0.52358997,0.29905236
7492,1488.9841,0.0,1122.1804,89.55942,0.016243612,0.0,0.5730233,0.2990524
7493,1452.0038,0.0,1498.3263,89.559456,0.016301043,0.0,0.4880196,0.29905257
7494,2452.925,0.0,1239.0947,89.559456,0.01486294,0.0,0.5832928,0.2990535
7495,1642.6985,0.0,941.6534,89.55939,0.015143893,0.0,0.5456872,0.29905412
7496,1761.1912,0.0,1213.0933,89.55935,0.013466345,0.0,0.5377295,0.2990546
7497,1778.1438,0.0,1013.222,89.55935,0.0180343,0.0,0.5820979,0.29905495
7498,1941.4578,0.0,893.03125,89.55936,0.014490135,0.0,0.5394043,0.29905522
7499,1790.9495,0.0,1246.4412,89.55945,0.017810743,0.0,0.5548586,0.29905525
7500,1642.7098,0.0,1015.7198,89.55958,0.0127193695,0.0,0.56420124,0.29905525
7501,1778.6572,0.0,1340.4657,89.559654,0.015984025,0.0,0.5769838,0.2990551
7502,2686.073,0.0,1133.0675,89.55968,0.017100338,0.0,0.5529829,0.29905483
7503,1838.1096,0.0,896.466,89.559685,0.015928937,0.0,0.6274522,0.2990545
7504,2356.4197,0.0,1168.0825,89.5597,0.019184807,0.0,0.5813338,0.2990541
7505,1676.2299,0.0,1060.8237,89.55966,0.014836185,0.0,0.5784603,0.2990536
7506,1632.8328,0.0,1187.5243,89.55965,0.017302735,0.0,0.60323894,0.29905304
7507,1731.5691,0.0,1340.1191,89.5597,0.015679006,0.0,0.545912,0.29905245
7508,1875.9584,0.0,1074.6282,89.55977,0.013933403,0.0,0.52466536,0.29905176
7509,2063.6865,0.0,927.53107,89.55982,0.016785648,0.0,0.5520141,0.29905102
7510,2577.884,0.0,1077.6349,89.55987,0.021095391,0.0,0.5428306,0.29905027
7511,1739.7689,0.0,1209.4591,89.55997,0.014497504,0.0,0.56023073,0.2990495
7512,2671.5261,0.0,1173.2013,89.56004,0.015192973,0.0,0.57570785,0.29904863
7513,1652.216,0.0,1088.48,89.56014,0.014653976,0.0,0.58911765,0.2990478
7514,1714.8,0.0,1266.375,89.56022,0.019702544,0.0,0.5397022,0.29904687
7515,1826.3468,0.0,1786.161,89.56032,0.015935242,0.0,0.5880632,0.29904592
7516,1490.6807,0.0,917.8536,89.56041,0.014966998,0.0,0.5818499,0.299045
7517,1587.9253,0.0,1193.3678,89.560455,0.013895435,0.0,0.5284638,0.2990405
7518,1556.3456,0.0,987.0756,89.56054,0.018320935,0.0,0.5563041,0.2990364
7519,1611.1774,0.0,1116.6997,89.56056,0.016977837,0.0,0.55966866,0.29903278
7520,1668.9034,0.0,810.81616,89.56062,0.016573835,0.0,0.58587766,0.29902947
7521,2171.6265,0.0,1350.3503,89.56065,0.014160959,0.0,0.5653602,0.2990269
7522,1788.5698,0.0,1237.5759,89.560646,0.0154724,0.0,0.5866983,0.2990245
7523,1956.7585,0.0,1523.9497,89.56069,0.01762608,0.0,0.5929389,0.2990223
7524,2536.3308,0.0,1196.1229,89.56073,0.013446813,0.0,0.5591031,0.29902017
7525,2163.0698,0.0,1338.2426,89.56075,0.017394818,0.0,0.59818935,0.29901803
7526,1825.8196,0.0,1407.9955,89.56077,0.023555791,0.0,0.48151082,0.29901597
7527,1712.4601,0.0,1184.6841,89.56079,0.014586288,0.0,0.5593993,0.29901403
7528,2586.3076,0.0,1038.6031,89.560844,0.021365687,0.0,0.62324595,0.29901218
7529,2119.3552,0.0,1240.3391,89.56087,0.015038585,0.0,0.60287875,0.2990104
7530,1704.0469,0.0,1157.9763,89.56088,0.017121118,0.0,0.6215353,0.29900876
7531,1856.6534,0.0,1248.8724,89.56087,0.015136719,0.0,0.5555577,0.2990071
7532,1692.3352,0.0,981.54663,89.56084,0.014995515,0.0,0.53304267,0.29900554
7533,1885.7944,0.0,1476.2994,89.56079,0.014805342,0.0,0.5887202,0.299004
7534,2197.3682,0.0,899.1889,89.56079,0.012311609,0.0,0.56809604,0.29900247
7535,1616.2577,0.0,929.31616,89.56082,0.015431946,0.0,0.5544959,0.29899925
7536,1706.7057,0.0,1244.523,89.56082,0.014476742,0.0,0.557291,0.2989962
7537,1920.2776,0.0,1003.4879,89.56081,0.019622345,0.0,0.5838859,0.29899335
7538,1982.0326,0.0,1017.6096,89.56078,0.015323195,0.0,0.5539948,0.29899067
7539,1536.3656,0.0,1405.736,89.56077,0.014694793,0.0,0.596071,0.2989882
7540,1797.825,0.0,1107.7937,89.56076,0.014898097,0.0,0.57092655,0.29898578
7541,2093.2302,0.0,1124.3713,89.56077,0.01670172,0.0,0.5869458,0.29898354
7542,1908.3201,0.0,980.67395,89.56077,0.01568678,0.0,0.51196015,0.29898143
7543,2496.7534,0.0,1272.0682,89.56082,0.014066597,0.0,0.55560756,0.29897937
7544,1892.642,0.0,1171.7181,89.56088,0.017522682,0.0,0.5553105,0.29897743
7545,1599.2614,0.0,1479.6075,89.56092,0.015852556,0.0,0.58895534,0.29897553
7546,1977.6216,0.0,1003.88617,89.56095,0.0139174145,0.0,0.5651016,0.2989737
7547,1210.7703,0.0,933.438,89.56097,0.016102,0.0,0.5283181,0.29897225
7548,1509.904,0.0,886.6501,89.56096,0.014735951,0.0,0.61051214,0.29896963
7549,1746.663,0.0,1135.6091,89.56098,0.0133053865,0.0,0.53067183,0.29896712
7550,1875.0054,0.0,1075.3477,89.56103,0.018487541,0.0,0.5773764,0.29896486
7551,2669.225,0.0,741.21326,89.56108,0.01570434,0.0,0.5362443,0.29896256
7552,1931.352,0.0,1499.2355,89.56116,0.018122805,0.0,0.5555529,0.2989605
7553,1329.4232,0.0,1110.2277,89.56126,0.014178792,0.0,0.5720946,0.29895556
7554,2263.0522,0.0,935.2181,89.56132,0.013136245,0.0,0.5713824,0.2989511
7555,1392.0616,0.0,950.858,89.561325,0.013824563,0.0,0.5749625,0.2989471
7556,1555.5331,0.0,1161.6249,89.56139,0.012900518,0.0,0.5583029,0.29894465
7557,2004.4435,0.0,1229.4724,89.56146,0.018004887,0.0,0.57711595,0.2989394
7558,2036.8649,0.0,1105.1926,89.56149,0.019242382,0.0,0.5769779,0.2989347
7559,1951.806,0.0,1247.6107,89.56149,0.019233506,0.0,0.5663807,0.29893056
7560,1475.0609,0.0,858.6359,89.56151,0.012162066,0.0,0.58085495,0.29892683
7561,1815.929,0.0,964.0595,89.56156,0.015267827,0.0,0.58978176,0.29892126
7562,1856.6901,0.0,1077.6763,89.561584,0.019807879,0.0,0.5716011,0.29891625
7563,2005.6342,0.0,1061.1395,89.56162,0.016531821,0.0,0.5568986,0.29891175
7564,1012.4313,0.0,1381.0956,89.56166,0.02148616,0.0,0.57680225,0.29890767
7565,1779.6743,0.0,1411.5044,89.56165,0.019564282,0.0,0.5713335,0.29890394
7566,1280.5836,0.0,1421.7471,89.56165,0.017015582,0.0,0.50789595,0.2989005
7567,2140.8706,0.0,1527.8198,89.561615,0.017865589,0.0,0.51221836,0.29889718
7568,1989.9208,0.0,1097.1487,89.56162,0.017038353,0.0,0.5647472,0.29889417
7569,2162.6582,0.0,1185.8927,89.56164,0.020010335,0.0,0.6106497,0.2988913
7570,2130.6594,0.0,946.73083,89.561646,0.016271908,0.0,0.5680809,0.29888862
7571,1934.8079,0.0,1067.4712,89.56166,0.014839287,0.0,0.55993766,0.2988731
7572,2471.1213,0.0,1423.2885,89.56164,0.02002864,0.0,0.58433545,0.29885933
7573,2038.9164,0.0,982.1772,89.5616,0.01914598,0.0,0.56016135,0.29884714
7574,1659.3372,0.0,1059.9235,89.56157,0.018184727,0.0,0.60338485,0.29883626
7575,1962.9338,0.0,1211.4534,89.56157,0.02061639,0.0,0.5561591,0.29882655
7576,1389.231,0.0,960.7281,89.56158,0.015090972,0.0,0.5188383,0.29881784
7577,2033.5131,0.0,867.4238,89.561584,0.013241958,0.0,0.5756711,0.29881003
7578,1954.0597,0.0,915.9598,89.5616,0.017499378,0.0,0.5375223,0.29880297
7579,1642.4991,0.0,757.31696,89.56161,0.015060152,0.0,0.53511465,0.2987966
7580,1810.7836,0.0,1280.6223,89.561676,0.016834414,0.0,0.5900222,0.29879075
7581,1842.2604,0.0,1137.8821,89.56168,0.016097153,0.0,0.55124646,0.29878545
7582,1720.9421,0.0,1132.809,89.561676,0.01727882,0.0,0.5295577,0.29878065
7583,1674.6494,0.0,1272.4952,89.561646,0.016643748,0.0,0.58268416,0.29877618
7584,2181.7886,0.0,1699.0145,89.56164,0.017554808,0.0,0.53182596,0.29877213
7585,2036.0422,0.0,1226.4559,89.561615,0.017736753,0.0,0.5458522,0.29876837
7586,1228.0969,0.0,1074.3986,89.561554,0.016743917,0.0,0.56247175,0.29876485
7587,1789.0399,0.0,1254.3164,89.561516,0.014553472,0.0,0.54445225,0.2987617
7588,1263.5215,0.0,1114.0571,89.56147,0.015980963,0.0,0.59791577,0.29875877
7589,1339.0969,0.0,1025.3339,89.56144,0.018712984,0.0,0.5831017,0.2987542
7590,1528.6681,0.0,1002.9467,89.561455,0.015224865,0.0,0.5382427,0.29874977
7591,2556.9688,0.0,977.4762,89.56154,0.015883096,0.0,0.61945045,0.2987456
7592,1539.3937,0.0,1035.1956,89.56162,0.017669324,0.0,0.55929154,0.29874182
7593,1696.0255,0.0,1273.3633,89.561714,0.01633028,0.0,0.52470994,0.29873824
7594,2009.1151,0.0,1008.699,89.56185,0.012583664,0.0,0.5776131,0.2987349
7595,1870.8737,0.0,1565.1356,89.56194,0.01551954,0.0,0.6057304,0.29873183
7596,1690.0437,0.0,1023.2379,89.562035,0.012446793,0.0,0.52791107,0.29872894
7597,2027.6685,0.0,1113.3765,89.56213,0.0140482215,0.0,0.5840245,0.29872623
7598,1486.8247,0.0,983.8552,89.562195,0.01271681,0.0,0.5383098,0.29872373
7599,1532.0544,0.0,845.1086,89.56226,0.014557294,0.0,0.5845319,0.29872128
7600,1739.6783,0.0,1144.1008,89.562386,0.01477212,0.0,0.5452477,0.29871902
7601,2114.6362,0.0,1116.1764,89.56246,0.0132407835,0.0,0.5445509,0.29871687
7602,1580.1344,0.0,1180.7563,89.56256,0.013741063,0.0,0.5755882,0.2987148
7603,1744.3372,0.0,855.4068,89.5626,0.0176924,0.0,0.6393614,0.2987128
7604,1271.5242,0.0,1159.1165,89.562645,0.017836988,0.0,0.5666027,0.29871088
7605,1749.5094,0.0,1148.4435,89.56266,0.01537673,0.0,0.5067145,0.29870906
7606,1337.9363,0.0,1017.39844,89.56269,0.015590283,0.0,0.499789,0.2987073
7607,1585.9366,0.0,1265.6128,89.56275,0.013364209,0.0,0.5417773,0.29870144
7608,2367.8345,0.0,1122.8492,89.56282,0.017152285,0.0,0.53329563,0.298696
7609,1753.5092,0.0,1042.9211,89.562904,0.014858015,0.0,0.55178857,0.298691
7610,1746.5801,0.0,863.78955,89.562965,0.011943313,0.0,0.615173,0.29868633
7611,1222.9698,0.0,1650.8335,89.56306,0.016014032,0.0,0.5862241,0.2986819
7612,1727.1487,0.0,1115.4305,89.563126,0.013299479,0.0,0.5995443,0.298685
7613,1630.9072,0.0,990.07605,89.56319,0.013043337,0.0,0.56698704,0.29868767
7614,1725.5607,0.0,1424.5327,89.56321,0.013100434,0.0,0.55591,0.29869008
7615,2100.2346,0.0,762.0699,89.563156,0.011108393,0.0,0.54422355,0.29869217
7616,1488.6111,0.0,1210.2452,89.56308,0.015392937,0.0,0.55648685,0.29869395
7617,1733.5823,0.0,1183.6884,89.56307,0.015944816,0.0,0.567999,0.29869553
7618,2090.576,0.0,1839.092,89.56301,0.015494963,0.0,0.60084057,0.29869688
7619,1598.2177,0.0,902.6365,89.5629,0.015762737,0.0,0.5458972,0.29869795
7620,2234.3694,0.0,1267.1593,89.56277,0.0108548505,0.0,0.56109184,0.29869884
7621,1765.7244,0.0,1439.7095,89.562706,0.016699404,0.0,0.57895344,0.29869953
7622,1955.9568,0.0,1261.4182,89.56265,0.015210438,0.0,0.55319625,0.29870006
7623,1672.4517,0.0,1166.9867,89.562584,0.015668452,0.0,0.5433033,0.2987005
7624,1366.417,0.0,1204.7397,89.56257,0.020876188,0.0,0.58021224,0.2987013
7625,2075.2725,0.0,973.9483,89.56255,0.017393608,0.0,0.55057997,0.29870185
7626,1932.2992,0.0,854.80975,89.56257,0.013490403,0.0,0.59054744,0.2987023
7627,1230.55,0.0,1037.2179,89.562584,0.015753696,0.0,0.5728144,0.29870254
7628,2468.852,0.0,1093.0133,89.56261,0.017739043,0.0,0.5587863,0.29870272
7629,1549.4388,0.0,1157.5039,89.562675,0.017883487,0.0,0.5576104,0.29870275
7630,1494.1205,0.0,859.5632,89.56275,0.017364338,0.0,0.54806006,0.29870266
7631,1408.5525,0.0,1473.1566,89.562805,0.015454884,0.0,0.5756891,0.2987049
7632,1991.9987,0.0,926.44464,89.562836,0.017226523,0.0,0.5919571,0.29870674
7633,1533.912,0.0,863.35565,89.56289,0.0128757395,0.0,0.56779385,0.29870832
7634,1922.6206,0.0,731.38007,89.56295,0.017167693,0.0,0.53176093,0.29870966
7635,1874.638,0.0,1354.6713,89.56301,0.015574823,0.0,0.5652524,0.29871067
7636,1499.0402,0.0,1161.5187,89.563126,0.012447237,0.0,0.52189815,0.29871157
7637,1339.5354,0.0,1263.4554,89.56321,0.014600195,0.0,0.5508417,0.29871216
7638,1503.8877,0.0,1051.8519,89.56331,0.017753903,0.0,0.5595315,0.29871267
7639,1682.5927,0.0,1109.6183,89.56341,0.014422977,0.0,0.5664046,0.298713
7640,1814.0016,0.0,1111.0703,89.56354,0.016463574,0.0,0.5237448,0.29871315
7641,2055.1172,0.0,1490.7963,89.563675,0.01722391,0.0,0.5599051,0.29871318
7642,1768.0018,0.0,1244.087,89.563835,0.013696916,0.0,0.5493363,0.29871312
7643,1570.2765,0.0,1071.6742,89.56398,0.0148362,0.0,0.587468,0.2987129
7644,1966.7576,0.0,1272.003,89.56413,0.014131879,0.0,0.52861965,0.29871264
7645,1948.7463,0.0,1068.125,89.56428,0.014999768,0.0,0.5914626,0.2987123
7646,1967.0607,0.0,1065.0609,89.56438,0.019414594,0.0,0.5197232,0.29871252
7647,1591.1061,0.0,1580.1287,89.5645,0.014564335,0.0,0.56977797,0.29871488
7648,1724.6807,0.0,1229.1641,89.56465,0.016771879,0.0,0.57995,0.29871705
7649,2149.3503,0.0,956.8095,89.56479,0.019684453,0.0,0.5418726,0.29871914
7650,1285.042,0.0,941.0324,89.56494,0.019297399,0.0,0.51794666,0.29872093
7651,1469.2872,0.0,1079.7557,89.56504,0.013642843,0.0,0.52437633,0.2987226
7652,1421.3688,0.0,911.44885,89.56512,0.01677546,0.0,0.53501844,0.29872394
7653,2160.6365,0.0,1037.4396,89.565186,0.017416105,0.0,0.57702494,0.2987251
7654,1966.2762,0.0,1325.4637,89.56526,0.018599857,0.0,0.55768454,0.29872608
7655,2354.0518,0.0,1055.2859,89.56533,0.012555936,0.0,0.56231153,0.29872698
7656,1516.2167,0.0,1370.2798,89.56544,0.014805358,0.0,0.58582723,0.29872763
7657,1643.1107,0.0,757.982,89.56556,0.01775372,0.0,0.5923641,0.2987281
7658,1746.0692,0.0,1324.216,89.56571,0.018341377,0.0,0.56515515,0.29872838
7659,1948.8015,0.0,1115.3167,89.56589,0.014085492,0.0,0.54987,0.29872856
7660,1793.4215,0.0,1238.0281,89.56612,0.016509945,0.0,0.63491315,0.2987286
7661,2302.363,0.0,1021.0772,89.56637,0.014860365,0.0,0.5568548,0.29872847
7662,2149.0059,0.0,992.09283,89.566605,0.014566192,0.0,0.57720697,0.29872826
7663,2097.8704,0.0,1040.8927,89.566795,0.016585074,0.0,0.5984925,0.298728
7664,1767.8494,0.0,963.22314,89.56693,0.013053484,0.0,0.5763089,0.2987276
7665,2047.5742,0.0,994.4371,89.56711,0.018886864,0.0,0.5554862,0.29872718
7666,1868.5372,0.0,1114.2825,89.567245,0.014324993,0.0,0.58042395,0.29872668
7667,1718.9022,0.0,860.347,89.56736,0.01705995,0.0,0.587134,0.29872295
7668,2592.7417,0.0,1169.2445,89.56748,0.01761495,0.0,0.6068736,0.29871953
7669,1710.8143,0.0,987.8104,89.567535,0.01860547,0.0,0.59120154,0.29871634
7670,1643.8992,0.0,1061.6547,89.56757,0.017051358,0.0,0.60750836,0.2987134
7671,1651.9156,0.0,1303.6038,89.56768,0.0148392,0.0,0.5942135,0.29871285
7672,1392.5698,0.0,1050.8269,89.567764,0.017228212,0.0,0.5585525,0.2987123
7673,1405.7461,0.0,968.37787,89.56785,0.014546206,0.0,0.5468161,0.2987117
7674,1932.583,0.0,1541.8099,89.56794,0.017141256,0.0,0.5854,0.29871103
7675,2165.7192,0.0,1128.587,89.56805,0.015566855,0.0,0.577831,0.29871035
7676,2002.7117,0.0,1245.417,89.568115,0.019742193,0.0,0.55837566,0.29870954
7677,1498.5205,0.0,1177.2646,89.568146,0.015384692,0.0,0.5960123,0.2987088
7678,1998.5409,0.0,1000.2319,89.56823,0.017941583,0.0,0.5991045,0.29870793
7679,1838.0405,0.0,1010.5478,89.56828,0.014655124,0.0,0.5662841,0.29870713
7680,1568.2424,0.0,1310.9508,89.56834,0.017579341,0.0,0.53741133,0.29870626
7681,1603.5745,0.0,834.21625,89.56836,0.018306104,0.0,0.55418336,0.29870537
7682,1794.8966,0.0,1050.7424,89.56839,0.015494347,0.0,0.5478808,0.29870445
7683,1798.0924,0.0,1226.8835,89.56837,0.014813471,0.0,0.60316455,0.29870272
7684,1777.0219,0.0,1315.2203,89.568405,0.018258126,0.0,0.5579805,0.29870105
7685,2226.0854,0.0,909.06024,89.568405,0.016057877,0.0,0.54230803,0.29869947
7686,2065.568,0.0,1055.5371,89.56841,0.013494379,0.0,0.5446028,0.2986979
7687,1409.2528,0.0,1126.5997,89.56839,0.014648041,0.0,0.56043005,0.29869637
7688,1687.6904,0.0,1053.6173,89.56838,0.015612572,0.0,0.5653806,0.29869488
7689,1620.0692,0.0,1052.1321,89.56837,0.013267228,0.0,0.62674165,0.29869348
7690,1840.8778,0.0,879.9474,89.56831,0.01637757,0.0,0.56719816,0.29869205
7691,2494.542,0.0,988.2268,89.568306,0.014803143,0.0,0.5575001,0.29869062
7692,1334.0631,0.0,1227.2985,89.56833,0.020374633,0.0,0.5631115,0.29868928
7693,2297.0818,0.0,984.67395,89.56833,0.01755221,0.0,0.56070155,0.2986879
7694,1843.6768,0.0,1110.9698,89.56837,0.01514865,0.0,0.5946903,0.29868653
7695,1951.5588,0.0,1063.183,89.56844,0.01566448,0.0,0.53873193,0.29868007
7696,1806.1932,0.0,1342.4471,89.56849,0.016865287,0.0,0.57036,0.29867402
7697,2270.9434,0.0,1059.1124,89.56853,0.01597028,0.0,0.539628,0.29866853
7698,1611.6907,0.0,1583.5253,89.56858,0.015478432,0.0,0.60517,0.29866347
7699,1413.5223,0.0,1143.9474,89.568665,0.019306902,0.0,0.5695065,0.29866314
7700,1671.1218,0.0,818.37354,89.56877,0.01762179,0.0,0.57750356,0.29866272
7701,2025.382,0.0,1165.4651,89.568855,0.01798026,0.0,0.6015737,0.2986623
7702,1663.2734,0.0,1215.9033,89.56899,0.01480824,0.0,0.5671239,0.2986618
7703,1654.1694,0.0,1149.2527,89.56909,0.018724592,0.0,0.5652257,0.2986613
7704,1832.467,0.0,1411.204,89.56915,0.018668473,0.0,0.5492886,0.2986607
7705,1853.2618,0.0,1281.0004,89.56922,0.016990049,0.0,0.5915746,0.2986601
7706,2253.863,0.0,877.04297,89.56922,0.018018754,0.0,0.5315118,0.29865944
7707,1690.9099,0.0,1045.1746,89.569244,0.015702074,0.0,0.53570384,0.29865885
7708,2254.2197,0.0,1200.517,89.56925,0.012428751,0.0,0.57306266,0.29865912
7709,2059.3057,0.0,1129.118,89.56926,0.015561929,0.0,0.6030451,0.29865918
7710,1570.8774,0.0,1095.139,89.569275,0.01682992,0.0,0.5366216,0.29865927
7711,1747.1195,0.0,1020.38226,89.569305,0.018153021,0.0,0.5284127,0.29865918
