,0,1,2,3,4,5,6,7
7712,1593.2268,0.0,1361.4775,89.56938,0.01597647,0.0,0.52734673,0.29865912
7713,1454.4445,0.0,1133.2336,89.5694,0.016104992,0.0,0.55960864,0.29865885
7714,2390.6562,0.0,1058.3204,89.569405,0.018386224,0.0,0.56796086,0.2986586
7715,1507.3448,0.0,980.1906,89.56939,0.016467795,0.0,0.5599669,0.29865825
7716,1836.212,0.0,1152.4001,89.569336,0.016714653,0.0,0.5529397,0.29865786
7717,1625.3364,0.0,1249.5852,89.56926,0.016160201,0.0,0.5437519,0.29865736
7718,1797.3162,0.0,1396.2882,89.569214,0.016217014,0.0,0.5646831,0.29865682
7719,1915.7009,0.0,1482.777,89.569244,0.0169826,0.0,0.5410005,0.29865617
7720,2600.0088,0.0,1358.2,89.56921,0.015986724,0.0,0.57463974,0.2986555
7721,1885.5339,0.0,1141.4841,89.56915,0.015189536,0.0,0.5890275,0.2986548
7722,2295.663,0.0,1193.3422,89.569176,0.0151334135,0.0,0.57135,0.29865402
7723,1998.563,0.0,1016.81067,89.5692,0.016321955,0.0,0.58059454,0.2986533
7724,2031.8315,0.0,930.8681,89.5692,0.017313605,0.0,0.60193527,0.29865247
7725,2260.483,0.0,1221.751,89.56918,0.014098256,0.0,0.52839667,0.29865155
7726,2007.4761,0.0,1349.8073,89.56913,0.014313225,0.0,0.58095115,0.29865062
7727,1537.3363,0.0,1051.319,89.56908,0.015871122,0.0,0.5691663,0.2986498
7728,2407.3047,0.0,901.7802,89.56905,0.015076789,0.0,0.5757726,0.2986488
7729,1757.0302,0.0,889.02496,89.569046,0.013378525,0.0,0.54541945,0.29864782
7730,1975.0188,0.0,773.6874,89.569016,0.012818123,0.0,0.5784317,0.29864684
7731,1592.8391,0.0,1117.1487,89.56899,0.015941307,0.0,0.5851735,0.29864585
7732,1773.9393,0.0,965.52106,89.56898,0.0134399785,0.0,0.57935923,0.29864478
7733,2083.9854,0.0,1009.26666,89.568954,0.015960604,0.0,0.5778827,0.29864377
7734,1834.3986,0.0,1281.1484,89.56893,0.016176246,0.0,0.5734965,0.29864267
7735,2332.2896,0.0,1127.2382,89.56901,0.013536014,0.0,0.57764715,0.29864156
7736,1876.5308,0.0,1159.9895,89.56908,0.013923756,0.0,0.557059,0.29864046
7737,1302.1329,0.0,963.7441,89.56916,0.014378928,0.0,0.59618396,0.2986394
7738,1723.024,0.0,1352.4791,89.56925,0.014866514,0.0,0.56638,0.29863825
7739,2140.4358,0.0,1557.8638,89.56935,0.014959249,0.0,0.5632602,0.29864475
7740,1683.9617,0.0,1028.0404,89.56939,0.013969963,0.0,0.5727902,0.29865056
7741,1729.1802,0.0,1215.2654,89.5694,0.01761889,0.0,0.566642,0.29865587
7742,2420.208,0.0,1107.955,89.56943,0.0137998825,0.0,0.5847603,0.29866055
7743,1512.1675,0.0,1067.877,89.56945,0.01524502,0.0,0.5570309,0.29866472
7744,1379.4019,0.0,1149.1437,89.56952,0.015461985,0.0,0.5906154,0.29866847
7745,1591.9569,0.0,1084.8226,89.5696,0.018729432,0.0,0.5456452,0.29867175
7746,1572.4612,0.0,1234.0181,89.56972,0.017932793,0.0,0.5341202,0.2986746
7747,2073.3586,0.0,984.24426,89.569824,0.017351642,0.0,0.5961119,0.29867712
7748,2112.6018,0.0,1035.2341,89.56993,0.016529106,0.0,0.5441903,0.29868096
7749,2027.8102,0.0,1162.4824,89.57005,0.017956002,0.0,0.55743665,0.2986843
7750,1305.3481,0.0,1446.8362,89.57017,0.015018139,0.0,0.5890333,0.2986872
7751,1634.3947,0.0,945.9848,89.57022,0.018584108,0.0,0.6055267,0.29868963
7752,1606.0336,0.0,1128.108,89.57022,0.017015671,0.0,0.5487103,0.29869184
7753,2112.0764,0.0,1295.187,89.57027,0.015245501,0.0,0.56551,0.29869363
7754,2199.3745,0.0,1067.3524,89.57032,0.014307536,0.0,0.61370456,0.29869515
7755,1877.3455,0.0,940.5161,89.57037,0.015028851,0.0,0.5646703,0.29869643
7756,1801.966,0.0,1129.3112,89.570435,0.015167034,0.0,0.57234454,0.29869747
7757,1400.9008,0.0,993.7438,89.5705,0.018986603,0.0,0.63122505,0.29869834
7758,1489.2583,0.0,1430.4855,89.57061,0.018418446,0.0,0.5689229,0.29869896
7759,2497.1724,0.0,934.24524,89.57069,0.01790634,0.0,0.5751661,0.2986995
7760,1970.9968,0.0,1482.5735,89.570786,0.01404586,0.0,0.5635252,0.2986998
7761,1537.0458,0.0,1059.486,89.5709,0.013394974,0.0,0.5516202,0.29869995
7762,2725.9824,0.0,1228.4598,89.57097,0.015864259,0.0,0.4941655,0.29869998
7763,1961.6091,0.0,832.8743,89.57106,0.015545633,0.0,0.56059754,0.2986999
7764,2008.1875,0.0,948.2157,89.571144,0.01663102,0.0,0.54387194,0.29869965
7765,2429.4082,0.0,928.7975,89.57121,0.018220734,0.0,0.5273117,0.2986994
7766,2133.2214,0.0,1314.8997,89.5713,0.016542908,0.0,0.54174364,0.298699
7767,1691.9023,0.0,1339.682,89.571465,0.018945742,0.0,0.5769073,0.2986985
7768,1978.4935,0.0,1045.9802,89.57161,0.015811292,0.0,0.57230234,0.298698
7769,1765.3025,0.0,856.85913,89.57172,0.017456003,0.0,0.536761,0.29869735
7770,1768.4048,0.0,974.1728,89.57182,0.017107612,0.0,0.5748978,0.29869673
7771,1734.2112,0.0,1175.773,89.57196,0.018203877,0.0,0.54939926,0.29869586
7772,1246.5411,0.0,1275.1255,89.572075,0.013699625,0.0,0.560641,0.29869497
7773,2131.733,0.0,1525.7246,89.57217,0.013079248,0.0,0.5778436,0.29869404
7774,3165.5393,0.0,963.0378,89.57224,0.016982196,0.0,0.59008,0.29869312
7775,1863.3513,0.0,1267.0797,89.57233,0.015909994,0.0,0.5604424,0.29869214
7776,2409.126,0.0,1258.0992,89.57238,0.015760507,0.0,0.56439817,0.29869115
7777,1528.9794,0.0,1147.1487,89.572464,0.013778806,0.0,0.5685996,0.2986901
7778,2063.7886,0.0,912.6643,89.57252,0.01441999,0.0,0.5821389,0.29868913
7779,2074.5193,0.0,1259.5688,89.57256,0.017088985,0.0,0.55737674,0.29868805
7780,1849.2452,0.0,1122.8839,89.572624,0.015161249,0.0,0.5666125,0.29868695
7781,1910.8156,0.0,925.89734,89.572655,0.0161372,0.0,0.60705566,0.2986859
7782,1617.7896,0.0,1138.8315,89.57271,0.01836653,0.0,0.60908145,0.29868484
7783,1634.782,0.0,853.85406,89.572754,0.017141594,0.0,0.61669046,0.29868263
7784,1723.5461,0.0,1038.0748,89.57282,0.01588576,0.0,0.5651797,0.29868066
7785,1672.7284,0.0,929.41,89.572815,0.016313404,0.0,0.6105958,0.29867873
7786,1383.0225,0.0,1144.5414,89.57281,0.015580784,0.0,0.6211746,0.2986769
7787,2299.3745,0.0,1335.189,89.572754,0.016155403,0.0,0.5395981,0.29867518
7788,2009.9039,0.0,1201.3936,89.57274,0.018096482,0.0,0.5592029,0.29867345
7789,2095.6238,0.0,1153.0367,89.57275,0.014198328,0.0,0.57262605,0.29867184
7790,1601.6619,0.0,1348.5536,89.57272,0.014061334,0.0,0.5571803,0.29867023
7791,1661.7242,0.0,1219.5245,89.57271,0.014892227,0.0,0.59705085,0.29866868
7792,1508.726,0.0,1073.3761,89.572716,0.01530157,0.0,0.56531894,0.29866713
7793,1413.057,0.0,1069.8218,89.57277,0.013442467,0.0,0.60009086,0.29866567
7794,2814.9944,0.0,971.95667,89.57279,0.015385658,0.0,0.6071353,0.29866418
7795,1352.0708,0.0,1104.2687,89.57282,0.015468005,0.0,0.5454693,0.29866272
7796,1783.1099,0.0,984.6108,89.57288,0.014120757,0.0,0.5411479,0.2986613
7797,1544.2871,0.0,1326.7335,89.57292,0.011845766,0.0,0.5763872,0.29865998
7798,1539.5767,0.0,895.5492,89.572975,0.015718266,0.0,0.59613967,0.29865858
7799,1852.6677,0.0,869.33203,89.573006,0.016431209,0.0,0.61021084,0.29865727
7800,2407.46,0.0,713.118,89.57301,0.018175952,0.0,0.5760546,0.2986559
7801,1846.1769,0.0,1914.8755,89.57305,0.018330574,0.0,0.57200617,0.29865465
7802,2078.4453,0.0,952.1216,89.57303,0.015244009,0.0,0.62326884,0.2986534
7803,1696.5533,0.0,1095.3799,89.57301,0.015288794,0.0,0.61392826,0.29865462
7804,2058.0308,0.0,959.99695,89.57301,0.017960716,0.0,0.52504176,0.29865563
7805,2205.3528,0.0,951.656,89.57307,0.017653432,0.0,0.55029273,0.29865646
7806,1962.3833,0.0,1114.3354,89.573105,0.015602085,0.0,0.56290054,0.29865715
7807,1370.296,0.0,1148.093,89.57316,0.0129716685,0.0,0.5694825,0.29865766
7808,1746.5436,0.0,1241.4786,89.573235,0.016028002,0.0,0.6114843,0.298658
7809,1995.3456,0.0,1162.2755,89.57335,0.019986844,0.0,0.5588309,0.29865822
7810,2041.5398,0.0,1366.548,89.573425,0.014877088,0.0,0.55763197,0.29865834
7811,1874.7706,0.0,983.3844,89.5735,0.015481947,0.0,0.5421085,0.2986583
7812,1505.35,0.0,1060.4274,89.5736,0.014385456,0.0,0.6105112,0.2986582
7813,2618.588,0.0,1231.0869,89.57368,0.017198192,0.0,0.5741507,0.29865792
7814,1541.9618,0.0,1034.2198,89.573715,0.015796404,0.0,0.5755694,0.2986576
7815,1427.4146,0.0,1134.2415,89.573746,0.016697776,0.0,0.554358,0.29865715
7816,1812.1202,0.0,887.947,89.57379,0.016308032,0.0,0.538486,0.29865068
7817,1838.5437,0.0,1039.857,89.57388,0.017081073,0.0,0.537368,0.29864493
7818,2050.012,0.0,936.6283,89.57393,0.015092268,0.0,0.53058517,0.29863963
7819,1549.1393,0.0,959.557,89.57401,0.015346388,0.0,0.59315073,0.29863486
7820,1639.6921,0.0,1067.019,89.574066,0.016708892,0.0,0.5789765,0.29863042
7821,1750.4725,0.0,853.6644,89.57416,0.01604601,0.0,0.57342756,0.29862648
7822,2400.2065,0.0,1120.4333,89.574265,0.016887598,0.0,0.57084596,0.29862273
7823,1979.0929,0.0,1236.7242,89.57438,0.016439285,0.0,0.5428056,0.2986193
7824,2242.4739,0.0,1427.1273,89.574455,0.017333716,0.0,0.5921258,0.29861578
7825,1612.0599,0.0,1234.0459,89.57453,0.017903803,0.0,0.54104584,0.29861248
7826,2229.1426,0.0,1134.8273,89.57465,0.013177944,0.0,0.5464074,0.29860938
7827,1524.7288,0.0,1055.2828,89.57482,0.016672945,0.0,0.545953,0.2986065
7828,2359.7693,0.0,1008.69415,89.57493,0.015905153,0.0,0.5631488,0.29860377
7829,2567.7544,0.0,1095.6116,89.575035,0.015141852,0.0,0.6085007,0.29860124
7830,1456.762,0.0,1354.7334,89.575134,0.016070556,0.0,0.56514335,0.29859883
7831,1729.3213,0.0,1367.7351,89.57523,0.014412644,0.0,0.5123224,0.2985966
7832,1704.2284,0.0,1026.7607,89.575356,0.015743269,0.0,0.5766265,0.29859442
7833,2508.1042,0.0,910.1962,89.57545,0.014164008,0.0,0.5835712,0.29859236
7834,2648.7021,0.0,1136.8993,89.57554,0.014202481,0.0,0.56906927,0.2985904
7835,1931.3955,0.0,1012.8743,89.57561,0.01870319,0.0,0.5467043,0.29859072
7836,1971.5312,0.0,1344.6611,89.57574,0.016747495,0.0,0.5180559,0.29859096
7837,1622.9606,0.0,755.182,89.575874,0.012497328,0.0,0.51454544,0.29859102
7838,1811.4982,0.0,1065.2792,89.57599,0.021122243,0.0,0.56577086,0.29859105
7839,2346.326,0.0,1313.5092,89.576065,0.01203011,0.0,0.53475034,0.29859096
7840,1805.9795,0.0,1187.7938,89.57615,0.018272234,0.0,0.5320477,0.29859534
7841,1319.9154,0.0,1073.9248,89.576164,0.017291754,0.0,0.52665067,0.2985992
7842,2242.5188,0.0,1189.0792,89.57621,0.0159944,0.0,0.5921426,0.2986026
7843,1700.1509,0.0,931.86707,89.57622,0.012544463,0.0,0.5792105,0.29860556
7844,1979.0726,0.0,833.80774,89.57627,0.016324166,0.0,0.5274834,0.29860818
7845,2270.615,0.0,1297.1172,89.576355,0.01726645,0.0,0.53619206,0.29861042
7846,1889.2054,0.0,1081.8994,89.57645,0.01347122,0.0,0.52186656,0.29861233
7847,1800.483,0.0,1152.4607,89.57652,0.013719382,0.0,0.59999985,0.2986139
7848,1737.7229,0.0,862.4551,89.57657,0.01754955,0.0,0.5605447,0.29861525
7849,1792.318,0.0,875.5798,89.57659,0.016697051,0.0,0.5726333,0.29861632
7850,1514.6613,0.0,1293.4484,89.57661,0.014117947,0.0,0.58171356,0.29861718
7851,1972.5078,0.0,1031.6704,89.57662,0.014663927,0.0,0.5687244,0.29861787
7852,1401.4117,0.0,1142.5425,89.576645,0.016979493,0.0,0.5635803,0.29861808
7853,2415.8665,0.0,1478.8162,89.576645,0.022313802,0.0,0.5378291,0.2986182
7854,2411.9358,0.0,1002.70636,89.57669,0.019733686,0.0,0.5705289,0.29861814
7855,1955.6305,0.0,1148.2268,89.576744,0.018250836,0.0,0.55870014,0.298618
7856,2075.964,0.0,1106.8904,89.57682,0.01747004,0.0,0.6040943,0.29861772
7857,2132.9036,0.0,991.2801,89.57682,0.015642168,0.0,0.55999553,0.29862943
7858,2457.9663,0.0,1097.211,89.576836,0.01598513,0.0,0.5592193,0.2986401
7859,1714.1469,0.0,917.74866,89.57686,0.015875807,0.0,0.53787047,0.29864967
7860,2257.5237,0.0,1305.6964,89.5768,0.017825518,0.0,0.5579228,0.29865834
7861,1833.8291,0.0,1315.0326,89.57674,0.025069457,0.0,0.6166165,0.29866618
7862,1775.9941,0.0,948.6844,89.57669,0.013321368,0.0,0.5918846,0.2986731
7863,1986.1455,0.0,1332.2391,89.57664,0.019819561,0.0,0.5662844,0.29867935
7864,1520.5283,0.0,1156.7255,89.5766,0.016681716,0.0,0.56799144,0.2986849
7865,2134.817,0.0,916.82623,89.57655,0.0154277105,0.0,0.54760814,0.2986898
7866,1598.2739,0.0,1055.3961,89.576515,0.015489742,0.0,0.5833494,0.2986942
7867,1939.7599,0.0,839.7314,89.576485,0.012966799,0.0,0.58807534,0.2987004
7868,1642.094,0.0,1067.6666,89.576416,0.015312134,0.0,0.58551043,0.29870585
7869,1329.6892,0.0,1081.6321,89.57633,0.012476123,0.0,0.55164695,0.29871073
7870,1934.1466,0.0,919.56805,89.57625,0.02027533,0.0,0.57218355,0.29871494
7871,1638.8755,0.0,972.16547,89.57622,0.015906624,0.0,0.54863405,0.29871872
7872,1876.4475,0.0,1149.4352,89.576225,0.017378844,0.0,0.5546529,0.29872197
7873,1362.9281,0.0,1306.4469,89.57614,0.015238002,0.0,0.6029099,0.29872474
7874,2139.2366,0.0,983.1542,89.576096,0.015338304,0.0,0.5739718,0.2987271
7875,1569.4386,0.0,1349.5618,89.57608,0.01743032,0.0,0.55760235,0.2987291
7876,2202.4763,0.0,1024.3606,89.5761,0.01567819,0.0,0.5567681,0.29873076
7877,2321.249,0.0,1201.893,89.576126,0.015293162,0.0,0.6234888,0.2987322
7878,2078.1062,0.0,1093.0852,89.57608,0.017767034,0.0,0.5659982,0.2987333
7879,1828.0786,0.0,940.2326,89.57606,0.014556078,0.0,0.5873186,0.29873422
7880,1831.6112,0.0,985.3638,89.57605,0.01858981,0.0,0.5827708,0.2987349
7881,1605.1566,0.0,1267.019,89.57608,0.015931403,0.0,0.5191183,0.29873544
7882,2542.0823,0.0,1316.0673,89.57612,0.015759572,0.0,0.56178796,0.29873052
7883,2320.5374,0.0,1285.9669,89.57621,0.015033929,0.0,0.5357128,0.29872596
7884,1881.187,0.0,814.2009,89.576294,0.011973414,0.0,0.5524501,0.29872176
7885,1534.7859,0.0,851.34064,89.576416,0.014789207,0.0,0.5790054,0.29871795
7886,2448.1921,0.0,1025.2378,89.57653,0.016537307,0.0,0.5797001,0.2987143
7887,1687.231,0.0,1175.4386,89.57665,0.011726263,0.0,0.557628,0.29871094
7888,2119.027,0.0,988.2051,89.5768,0.014253321,0.0,0.5665454,0.29870778
7889,1826.1848,0.0,903.8764,89.576866,0.015655413,0.0,0.5599544,0.29870486
7890,2112.8372,0.0,1146.7268,89.57694,0.01809433,0.0,0.55545664,0.2987021
7891,1432.7542,0.0,1098.0568,89.577,0.017560799,0.0,0.56161296,0.2986995
7892,1884.4357,0.0,1060.0033,89.57707,0.015745526,0.0,0.6181225,0.29869696
7893,2047.8881,0.0,1055.0084,89.57715,0.015160028,0.0,0.55795205,0.29869464
7894,2037.9313,0.0,808.32434,89.57726,0.016048387,0.0,0.55523455,0.29869244
7895,1138.1519,0.0,1127.2308,89.5774,0.019111678,0.0,0.5795883,0.29869032
7896,2001.8442,0.0,1056.9216,89.57746,0.017933432,0.0,0.57737386,0.29868823
7897,1985.9933,0.0,1023.85834,89.57755,0.018324057,0.0,0.5843154,0.29868636
7898,2555.4624,0.0,926.67096,89.57764,0.013755951,0.0,0.6287186,0.29868454
7899,1312.4888,0.0,1067.3306,89.577736,0.014667265,0.0,0.5344101,0.29868272
7900,1868.1958,0.0,999.27203,89.57782,0.011010124,0.0,0.5649563,0.29868105
7901,1356.7902,0.0,1141.0016,89.57791,0.016263839,0.0,0.56220746,0.29867882
7902,1747.8917,0.0,1039.4492,89.577995,0.0141515415,0.0,0.5907831,0.29867673
7903,1541.8662,0.0,954.6814,89.57807,0.016931936,0.0,0.5388076,0.29867473
7904,1910.9602,0.0,1149.3795,89.57812,0.013376687,0.0,0.5734482,0.29867193
7905,1590.1094,0.0,1147.739,89.57814,0.013530923,0.0,0.5810227,0.2986694
7906,1631.4471,0.0,1215.537,89.578156,0.014051038,0.0,0.5950071,0.29866692
7907,1508.3286,0.0,1116.6472,89.57814,0.016302358,0.0,0.56950974,0.2986646
7908,1910.216,0.0,1067.9313,89.578125,0.0124196615,0.0,0.57386863,0.29866233
7909,1603.619,0.0,980.0427,89.57809,0.015202139,0.0,0.5957649,0.2986602
7910,1903.4313,0.0,1396.4862,89.5781,0.015420469,0.0,0.5754232,0.29865813
7911,1908.7148,0.0,1089.3253,89.57814,0.017892718,0.0,0.56053907,0.29866365
7912,2105.7444,0.0,996.53424,89.578156,0.018656757,0.0,0.664592,0.29866877
7913,2382.0203,0.0,1107.8795,89.578156,0.017631821,0.0,0.5778817,0.29867345
7914,2225.1943,0.0,1156.2295,89.57814,0.013346635,0.0,0.54042274,0.29867783
7915,1815.467,0.0,1505.2489,89.5781,0.018831886,0.0,0.50668937,0.29868177
7916,1641.3552,0.0,933.0602,89.578064,0.016198922,0.0,0.53128666,0.29868525
7917,1819.2548,0.0,903.6694,89.57805,0.013627025,0.0,0.52768564,0.29868847
7918,1609.2999,0.0,1074.8693,89.57804,0.012280211,0.0,0.5461453,0.2986913
7919,2301.0369,0.0,947.8658,89.578026,0.011253526,0.0,0.5880166,0.29869375
7920,1978.339,0.0,959.4361,89.578026,0.014386161,0.0,0.5661234,0.2986959
7921,2067.4133,0.0,1029.3171,89.57798,0.01452706,0.0,0.6300186,0.29869777
7922,1973.8383,0.0,725.1314,89.577965,0.01431342,0.0,0.5606028,0.29869935
7923,2146.1956,0.0,945.481,89.57797,0.013758486,0.0,0.6077258,0.2987007
7924,1856.9578,0.0,978.0177,89.57797,0.015040058,0.0,0.5394876,0.2987018
7925,1854.2622,0.0,1041.1556,89.57798,0.017987512,0.0,0.6048211,0.2987027
7926,1543.5458,0.0,1206.4585,89.57798,0.0151479915,0.0,0.5596699,0.29870337
7927,1593.0651,0.0,1442.663,89.57798,0.015061885,0.0,0.5664951,0.29870388
7928,1717.2977,0.0,1245.1537,89.577934,0.014307501,0.0,0.5406313,0.29870424
7929,1790.7219,0.0,1293.0198,89.57788,0.013387313,0.0,0.5587791,0.29870445
7930,1699.7424,0.0,1290.3187,89.57782,0.013407646,0.0,0.5583513,0.29870453
7931,1477.5576,0.0,1125.5306,89.5778,0.01369724,0.0,0.5461313,0.29870445
7932,1420.1516,0.0,1190.744,89.57788,0.013397686,0.0,0.5710703,0.29870424
7933,1488.9469,0.0,1273.7948,89.57794,0.012627734,0.0,0.5327709,0.29870334
7934,2191.1077,0.0,1271.3009,89.5781,0.0146119585,0.0,0.561372,0.29870245
7935,2346.9229,0.0,1124.9608,89.57825,0.013784081,0.0,0.55653423,0.29870147
7936,1668.8005,0.0,1416.37,89.57833,0.011612503,0.0,0.5184243,0.2987005
7937,1546.9183,0.0,1220.1599,89.57847,0.017395712,0.0,0.55620646,0.29869953
7938,1284.2687,0.0,1085.9187,89.578606,0.015625132,0.0,0.59245807,0.29869848
7939,2200.6982,0.0,1128.2781,89.57872,0.015132995,0.0,0.54645187,0.29869744
7940,1892.257,0.0,1292.3911,89.57886,0.016070781,0.0,0.5582788,0.29869637
7941,1298.7546,0.0,1040.3636,89.57899,0.014232251,0.0,0.58419394,0.29869527
7942,1799.2351,0.0,1274.804,89.57914,0.014991434,0.0,0.5844604,0.2986945
7943,1905.2792,0.0,1372.9814,89.579315,0.016770095,0.0,0.59176964,0.29869363
7944,1754.4359,0.0,1347.1011,89.57947,0.017080238,0.0,0.5866022,0.2986928
7945,1921.3103,0.0,748.2939,89.579636,0.01567394,0.0,0.576709,0.2986919
7946,1518.938,0.0,1305.0492,89.57977,0.014439059,0.0,0.5863086,0.29869094
7947,1823.7362,0.0,1212.9725,89.57986,0.017231077,0.0,0.5390587,0.29869008
7948,2013.3442,0.0,866.02563,89.57994,0.014316356,0.0,0.4935069,0.2986892
7949,1496.1107,0.0,970.8719,89.58005,0.01834632,0.0,0.58917,0.2986882
7950,1728.3813,0.0,1276.8594,89.580124,0.015099886,0.0,0.61414135,0.29868725
7951,2576.744,0.0,900.8738,89.580215,0.0147766685,0.0,0.5613882,0.29868627
7952,1456.3074,0.0,1382.3617,89.58034,0.016920485,0.0,0.55246085,0.29868528
7953,1664.4718,0.0,1203.8976,89.58044,0.015899234,0.0,0.5558087,0.2986842
7954,2202.614,0.0,1454.8257,89.58052,0.018472467,0.0,0.59031034,0.2986831
7955,1703.893,0.0,1201.1356,89.58062,0.013364328,0.0,0.5412383,0.29868203
7956,1476.508,0.0,1560.3802,89.58064,0.016091414,0.0,0.57716894,0.2986809
7957,1979.9766,0.0,1359.6777,89.5807,0.013551485,0.0,0.54589665,0.2986798
7958,1855.3657,0.0,1345.6438,89.58065,0.017717231,0.0,0.5334598,0.2986787
7959,2057.7285,0.0,1063.0223,89.58058,0.015665265,0.0,0.50343466,0.29867756
7960,1954.8998,0.0,968.55194,89.58057,0.015989523,0.0,0.57366157,0.29867637
7961,1766.9221,0.0,1265.9692,89.58054,0.017893229,0.0,0.5730678,0.2986752
7962,2319.0515,0.0,1469.8237,89.580505,0.016685179,0.0,0.52968836,0.2986741
7963,1887.5332,0.0,850.8578,89.58053,0.014443847,0.0,0.55459034,0.29867297
7964,1551.3625,0.0,1185.2155,89.58054,0.015470411,0.0,0.5465925,0.29867187
7965,2355.4375,0.0,1227.5614,89.58054,0.016380467,0.0,0.5350703,0.2986707
7966,1642.2196,0.0,978.1402,89.58055,0.012553814,0.0,0.55345297,0.29866955
7967,1901.357,0.0,1404.781,89.58059,0.013857331,0.0,0.5780158,0.2986684
7968,1843.1052,0.0,1328.067,89.58064,0.014924416,0.0,0.5160395,0.29866704
7969,1672.476,0.0,963.9314,89.58071,0.01942571,0.0,0.5619116,0.29866573
7970,1811.2086,0.0,1297.1769,89.58079,0.014717579,0.0,0.5605025,0.2986644
7971,1568.5244,0.0,968.0064,89.58079,0.015280092,0.0,0.5659232,0.29866308
7972,1865.6836,0.0,1084.1521,89.580826,0.018031146,0.0,0.6042336,0.29866177
7973,1501.4104,0.0,868.2858,89.58091,0.01678396,0.0,0.5534816,0.29866046
7974,1573.4309,0.0,1174.9785,89.581,0.01967614,0.0,0.5609034,0.29865918
7975,2105.2527,0.0,1191.9391,89.5811,0.013996042,0.0,0.5743804,0.2986575
7976,1799.7612,0.0,1040.416,89.581154,0.015811445,0.0,0.56549984,0.29865584
7977,1464.7148,0.0,946.2452,89.58119,0.014255251,0.0,0.5798844,0.2986542
7978,1560.3789,0.0,1309.3428,89.58124,0.016210578,0.0,0.5689262,0.29865268
7979,2079.0574,0.0,1016.4508,89.58134,0.01332072,0.0,0.55984634,0.29865116
7980,2081.4646,0.0,1463.363,89.58139,0.016272828,0.0,0.5732884,0.2986496
7981,1598.8872,0.0,1020.61707,89.58141,0.014779359,0.0,0.5753845,0.29864815
7982,2077.2527,0.0,1059.4651,89.58143,0.014721545,0.0,0.5671778,0.29864672
7983,2252.0027,0.0,1515.1125,89.58145,0.016663078,0.0,0.53721917,0.29864523
7984,2467.2327,0.0,1406.7198,89.581505,0.019556955,0.0,0.61715007,0.29863885
7985,1443.5255,0.0,1097.4364,89.5816,0.014516896,0.0,0.55803823,0.29863313
7986,1624.5621,0.0,1230.4308,89.58169,0.017280763,0.0,0.5419006,0.2986279
7987,1486.0613,0.0,945.26733,89.58173,0.017059242,0.0,0.5772954,0.29862314
7988,2741.7322,0.0,1241.5533,89.58182,0.013770683,0.0,0.5583119,0.29861876
7989,1846.3439,0.0,1272.0657,89.58192,0.020533424,0.0,0.6006779,0.29861465
7990,1741.9568,0.0,1333.3295,89.58202,0.0118067,0.0,0.633063,0.2986109
7991,1910.0734,0.0,1252.6216,89.58211,0.02089115,0.0,0.5630021,0.29860732
7992,1676.3126,0.0,1417.8433,89.58214,0.01572773,0.0,0.589055,0.29860404
7993,2058.0762,0.0,1188.8846,89.58217,0.014771968,0.0,0.5276389,0.29860097
7994,1853.4503,0.0,1171.5736,89.58216,0.017987065,0.0,0.55908453,0.2985981
7995,1778.6879,0.0,1380.1493,89.58215,0.016218316,0.0,0.5429222,0.29859534
7996,2116.5818,0.0,1498.2703,89.58211,0.014681733,0.0,0.5489471,0.29859284
7997,2337.9985,0.0,953.3427,89.58206,0.014862744,0.0,0.57097596,0.29859042
