,0,1,2,3,4,5,6,7
7998,1802.0972,0.0,1216.3091,89.582,0.012125315,0.0,0.5799604,0.29858816
7999,2156.1687,0.0,1207.2997,89.581985,0.01702267,0.0,0.542078,0.29858595
8000,1810.1641,0.0,1545.012,89.581955,0.014320092,0.0,0.5679003,0.29858395
8001,1692.5602,0.0,1113.855,89.58189,0.014762457,0.0,0.56332827,0.29858214
8002,2155.524,0.0,1287.6105,89.581825,0.015259313,0.0,0.523911,0.29858032
8003,1751.7628,0.0,1285.7784,89.5818,0.017687935,0.0,0.54918337,0.29857862
8004,1444.4016,0.0,1169.3414,89.581795,0.012674939,0.0,0.5338028,0.29857686
8005,1419.5427,0.0,1271.222,89.581825,0.012704475,0.0,0.54412454,0.29857525
8006,1244.3818,0.0,1052.0322,89.58183,0.015886612,0.0,0.5693094,0.29857364
8007,2289.8599,0.0,1061.4077,89.581894,0.0151470555,0.0,0.57537836,0.29857206
8008,1757.1769,0.0,1028.7047,89.58195,0.014788156,0.0,0.60223854,0.29857048
8009,1552.556,0.0,1061.8875,89.581985,0.015705816,0.0,0.5366646,0.29856896
8010,1523.4252,0.0,1136.1906,89.58205,0.02032777,0.0,0.6182668,0.29856747
8011,1902.3647,0.0,1255.5277,89.58209,0.015047401,0.0,0.5883504,0.298566
8012,1884.7704,0.0,1295.144,89.58224,0.013892911,0.0,0.58078074,0.29856458
8013,1953.548,0.0,1150.4518,89.58231,0.015019874,0.0,0.5878681,0.29856306
8014,1711.8539,0.0,1023.38007,89.58241,0.015285445,0.0,0.54195404,0.2985616
8015,1553.9252,0.0,1553.0425,89.58246,0.016356394,0.0,0.60923445,0.29856017
8016,2153.1355,0.0,1191.718,89.58254,0.019766118,0.0,0.57183003,0.29855877
8017,1774.2855,0.0,1011.9915,89.58264,0.019186502,0.0,0.6084892,0.29855737
8018,2132.4995,0.0,944.584,89.58278,0.018843852,0.0,0.6087519,0.29855734
8019,2169.3271,0.0,1624.1064,89.58286,0.017118566,0.0,0.55939347,0.2985572
8020,1393.2988,0.0,948.52136,89.58296,0.015101669,0.0,0.5991708,0.298557
8021,1429.627,0.0,1030.9319,89.58308,0.016029894,0.0,0.5716281,0.29855672
8022,1671.8036,0.0,1076.7087,89.58316,0.018535929,0.0,0.59553385,0.2985577
8023,2026.2245,0.0,1019.2359,89.583305,0.015209379,0.0,0.54715025,0.29855847
8024,2018.7031,0.0,931.5401,89.58344,0.017293591,0.0,0.5665479,0.2985591
8025,2472.2954,0.0,1117.5669,89.58355,0.014856446,0.0,0.59324217,0.29855946
8026,1591.7727,0.0,1108.6875,89.58367,0.015713021,0.0,0.54517865,0.29855967
8027,1932.2183,0.0,1433.8713,89.58378,0.016243584,0.0,0.5591959,0.29855978
8028,1658.9141,0.0,838.7099,89.58391,0.016011443,0.0,0.5529995,0.2985598
8029,1467.0111,0.0,1322.2295,89.58401,0.015549054,0.0,0.5805649,0.29857552
8030,1447.0767,0.0,1582.3441,89.584045,0.01576017,0.0,0.53945297,0.29858965
8031,1525.8911,0.0,1242.7783,89.58409,0.019367652,0.0,0.61094594,0.2986025
8032,1632.1105,0.0,1057.2452,89.58409,0.016827239,0.0,0.53919697,0.29861397
8033,1331.4026,0.0,1272.6562,89.58404,0.017267317,0.0,0.545707,0.29862425
8034,1901.4255,0.0,1202.4042,89.58395,0.017134476,0.0,0.52670664,0.29863343
8035,1566.7467,0.0,944.70856,89.5839,0.018717028,0.0,0.5648858,0.29864287
8036,2446.161,0.0,1320.3744,89.5839,0.018906405,0.0,0.5728507,0.29864976
8037,1949.7318,0.0,1034.0935,89.58393,0.013759192,0.0,0.56349266,0.29865584
8038,2464.9207,0.0,909.56067,89.58401,0.016232597,0.0,0.53327245,0.29866123
8039,2010.2684,0.0,1278.7594,89.5841,0.017073035,0.0,0.5227597,0.29866597
8040,1723.0347,0.0,1195.6434,89.584175,0.014676409,0.0,0.5763869,0.29867014
8041,1680.8013,0.0,1443.0808,89.58421,0.013857085,0.0,0.5734965,0.29867378
8042,2069.233,0.0,1031.8608,89.58424,0.014140557,0.0,0.5761699,0.29867697
8043,1691.5325,0.0,1432.4117,89.58431,0.01616915,0.0,0.5346331,0.2986797
8044,2051.368,0.0,1075.8821,89.58439,0.014015666,0.0,0.5883248,0.298682
8045,1686.5006,0.0,1449.8909,89.58444,0.01566508,0.0,0.552569,0.29868397
8046,1559.4539,0.0,1918.1339,89.58453,0.01658035,0.0,0.5325962,0.29868725
8047,1534.8346,0.0,1201.9685,89.58462,0.017617099,0.0,0.567287,0.29869035
8048,1219.1885,0.0,1036.8898,89.584694,0.0153511,0.0,0.6065976,0.29869303
8049,1869.225,0.0,1259.63,89.58477,0.015346602,0.0,0.6222783,0.29869533
8050,1775.3029,0.0,1109.0359,89.58483,0.014635971,0.0,0.5613231,0.29869738
8051,2425.2798,0.0,803.5868,89.58486,0.01846449,0.0,0.58284026,0.29869908
8052,1534.0052,0.0,1231.4875,89.584946,0.016673546,0.0,0.5668312,0.29870048
8053,2880.6323,0.0,964.10364,89.585014,0.01605777,0.0,0.5646317,0.29870167
8054,1844.0479,0.0,1040.5366,89.58505,0.015740938,0.0,0.59177744,0.2987027
8055,2755.03,0.0,1334.8987,89.58508,0.015900677,0.0,0.5866118,0.29870337
8056,1679.9269,0.0,965.3324,89.58507,0.01528624,0.0,0.6241766,0.29870388
8057,1467.0336,0.0,900.0094,89.585106,0.016863672,0.0,0.5688468,0.29870427
8058,1491.0144,0.0,1172.845,89.585175,0.01854053,0.0,0.54225755,0.29870448
8059,1941.6007,0.0,1156.5789,89.585236,0.016419057,0.0,0.55228513,0.29870453
8060,2210.0547,0.0,1096.2031,89.58525,0.016308788,0.0,0.56849396,0.2987045
8061,1924.1769,0.0,921.19635,89.58527,0.012672355,0.0,0.5553409,0.2987043
8062,1735.6898,0.0,1225.4637,89.58527,0.013253791,0.0,0.5676415,0.29870388
8063,1635.3536,0.0,1027.506,89.585236,0.014555443,0.0,0.57406443,0.29870346
8064,2426.3962,0.0,1168.5325,89.58517,0.018696474,0.0,0.5349142,0.2987029
8065,2884.8542,0.0,1522.3146,89.58512,0.01997672,0.0,0.58649474,0.29870227
8066,1989.7378,0.0,1222.8851,89.58501,0.016689254,0.0,0.5684022,0.29870155
8067,2138.2876,0.0,1137.3839,89.58493,0.01715149,0.0,0.5487754,0.29870078
8068,2076.634,0.0,919.6347,89.58486,0.016596783,0.0,0.57714903,0.2987
8069,2490.6292,0.0,934.55975,89.58481,0.020048693,0.0,0.5713674,0.29869914
8070,1978.6443,0.0,1035.8433,89.584755,0.011346018,0.0,0.5395726,0.29869822
8071,1977.6263,0.0,1010.09467,89.58472,0.015435517,0.0,0.55201614,0.2986973
8072,1463.3195,0.0,1167.2557,89.58469,0.015113156,0.0,0.59449315,0.29869637
8073,2440.4077,0.0,1886.2817,89.58465,0.017466262,0.0,0.59931624,0.2986954
8074,1611.2435,0.0,1338.8793,89.58472,0.015001396,0.0,0.5713814,0.29869434
8075,1774.8175,0.0,1288.6312,89.58485,0.013752769,0.0,0.55039227,0.29869324
8076,1745.9906,0.0,1015.38086,89.58493,0.01450606,0.0,0.54738736,0.29869217
8077,2339.2324,0.0,1176.1581,89.585045,0.013249716,0.0,0.5459933,0.2986911
8078,1512.5364,0.0,1290.9203,89.58513,0.018178541,0.0,0.50957155,0.29868996
8079,1620.0548,0.0,1073.7261,89.58518,0.0148868095,0.0,0.57179326,0.29868883
8080,1734.3953,0.0,1406.3394,89.585266,0.016904797,0.0,0.59589756,0.29868755
8081,2010.9122,0.0,1001.05066,89.58533,0.015868843,0.0,0.57475305,0.2986863
8082,1840.6237,0.0,1244.9718,89.5854,0.01773939,0.0,0.556015,0.298685
8083,1683.1348,0.0,1136.0328,89.585434,0.01480181,0.0,0.5732804,0.29869154
8084,1680.5446,0.0,1093.2062,89.5854,0.01553181,0.0,0.60642266,0.29869732
8085,1322.9106,0.0,1485.6771,89.58535,0.015232755,0.0,0.5859133,0.2987027
8086,1593.3451,0.0,1524.4276,89.5853,0.011672857,0.0,0.55887884,0.29870743
8087,1608.9503,0.0,955.0412,89.585205,0.018575672,0.0,0.5305855,0.29871166
8088,2274.9265,0.0,1043.4127,89.585175,0.017809568,0.0,0.5863673,0.29871532
8089,1884.4243,0.0,1052.7529,89.5851,0.018183922,0.0,0.5658395,0.2987185
8090,2096.8228,0.0,1165.2834,89.58508,0.017904276,0.0,0.5825038,0.29872128
8091,2074.1533,0.0,903.5326,89.58504,0.016416397,0.0,0.5853684,0.29872364
8092,1714.0956,0.0,1043.319,89.58499,0.014479235,0.0,0.55952775,0.29872745
8093,2423.8474,0.0,1248.7322,89.584946,0.016672697,0.0,0.5898236,0.2987308
8094,2385.2234,0.0,971.59607,89.5849,0.015249403,0.0,0.591625,0.29873362
8095,1527.7201,0.0,1192.3333,89.584854,0.018428313,0.0,0.5216986,0.2987361
8096,1289.1492,0.0,1157.1963,89.584854,0.014321676,0.0,0.5572506,0.2987382
8097,1668.6594,0.0,1332.3656,89.584885,0.015914684,0.0,0.54336405,0.29874
8098,2598.8958,0.0,1083.5239,89.58486,0.017959196,0.0,0.61583716,0.29874152
8099,1625.9581,0.0,1134.8096,89.584816,0.01403607,0.0,0.5543444,0.2987427
8100,1640.094,0.0,958.3788,89.584854,0.015758647,0.0,0.5576874,0.29874364
8101,2066.767,0.0,1129.4497,89.58485,0.013079869,0.0,0.55726624,0.2987444
8102,1888.5963,0.0,1021.04047,89.5849,0.0126913665,0.0,0.5412251,0.29874492
8103,1707.9929,0.0,1218.4265,89.58495,0.014367352,0.0,0.50569725,0.29874754
8104,1591.6991,0.0,1236.922,89.58504,0.0191856,0.0,0.592378,0.29876086
8105,2194.7,0.0,1244.4016,89.58508,0.01521454,0.0,0.5434956,0.29877332
8106,2042.6958,0.0,1225.8878,89.585144,0.018777907,0.0,0.5638735,0.29878467
8107,1516.2922,0.0,1154.727,89.58522,0.015406145,0.0,0.5673149,0.29879504
8108,2373.9263,0.0,1053.0471,89.58531,0.017652856,0.0,0.58919764,0.2988046
8109,1965.005,0.0,1092.0221,89.5854,0.017795108,0.0,0.5749563,0.2988133
8110,1510.6594,0.0,1050.787,89.58547,0.012486878,0.0,0.57360303,0.29882118
8111,1841.8727,0.0,1058.5515,89.585556,0.014090444,0.0,0.59648025,0.2988283
8112,1390.8502,0.0,1017.6052,89.58569,0.01822697,0.0,0.5898612,0.29883966
8113,2001.1617,0.0,1065.0857,89.585815,0.015136473,0.0,0.5614052,0.29884976
8114,1992.3911,0.0,1126.4193,89.58593,0.01659971,0.0,0.5887612,0.29885235
8115,1229.8956,0.0,1277.3658,89.58602,0.016426675,0.0,0.52657294,0.29885462
8116,1716.2181,0.0,1079.18,89.58613,0.015561255,0.0,0.5596717,0.29885668
8117,1794.724,0.0,1184.486,89.58624,0.014107861,0.0,0.6174509,0.2988585
8118,2223.7205,0.0,1357.4061,89.586365,0.022162806,0.0,0.57171434,0.29886
8119,1555.7495,0.0,1046.5017,89.586464,0.017890295,0.0,0.6218637,0.29886138
8120,2503.6807,0.0,1454.4175,89.58653,0.016236097,0.0,0.57334846,0.29886088
8121,2004.7177,0.0,1087.0697,89.586716,0.017869031,0.0,0.5735538,0.2988611
8122,1461.7404,0.0,1104.75,89.5869,0.015405059,0.0,0.5665554,0.29886124
8123,1839.6552,0.0,976.31213,89.58704,0.013655527,0.0,0.5229889,0.29886127
8124,1978.3323,0.0,1235.2731,89.5872,0.013526397,0.0,0.57931775,0.29886058
8125,2340.3235,0.0,903.8184,89.58734,0.018790327,0.0,0.5277442,0.2988599
8126,2284.5571,0.0,1147.643,89.58749,0.017041605,0.0,0.53006464,0.29885915
8127,1988.2013,0.0,1318.842,89.587616,0.015293879,0.0,0.55943584,0.2988584
8128,1983.2732,0.0,950.09625,89.58777,0.014985013,0.0,0.55846107,0.29885757
8129,1671.0627,0.0,1042.8391,89.58791,0.018415716,0.0,0.63887453,0.29885674
8130,1714.4554,0.0,1159.7004,89.58812,0.015175186,0.0,0.5826887,0.29885584
8131,2365.3367,0.0,860.866,89.58831,0.015378772,0.0,0.5803498,0.29885492
8132,2063.473,0.0,987.8668,89.588524,0.014974337,0.0,0.56083214,0.298854
8133,1776.0674,0.0,1043.5812,89.58871,0.01454566,0.0,0.58658385,0.298853
8134,2504.0815,0.0,951.685,89.58888,0.0153476065,0.0,0.5535288,0.298852
8135,1683.2554,0.0,952.9016,89.58899,0.016475283,0.0,0.52849174,0.29885092
8136,1530.7017,0.0,1595.5416,89.58907,0.018667232,0.0,0.5320853,0.29884994
8137,1628.9495,0.0,1387.9453,89.589134,0.016683338,0.0,0.54746574,0.2988488
8138,1558.8324,0.0,1078.2847,89.58915,0.015110195,0.0,0.5336412,0.29884768
8139,1401.0322,0.0,1057.1667,89.589165,0.015940642,0.0,0.55364764,0.29884657
8140,1902.5284,0.0,833.8125,89.5892,0.015891287,0.0,0.5897934,0.29884544
8141,2114.6145,0.0,1198.026,89.58926,0.01807865,0.0,0.57550955,0.2988443
8142,1749.5885,0.0,1339.6721,89.58928,0.015746485,0.0,0.6082698,0.29884315
8143,1769.9932,0.0,1085.7495,89.58928,0.015776575,0.0,0.5716295,0.29884198
8144,1718.3552,0.0,1056.2802,89.58931,0.014494261,0.0,0.55328053,0.2988408
8145,1777.975,0.0,1027.5858,89.5893,0.015794443,0.0,0.55325145,0.2988396
8146,1759.1332,0.0,1200.8899,89.58927,0.01760039,0.0,0.58886576,0.29883838
8147,1697.0109,0.0,1487.6263,89.589226,0.016106425,0.0,0.58113885,0.29883716
8148,2316.3098,0.0,1096.1573,89.589226,0.015584201,0.0,0.6022296,0.29883596
8149,1786.1808,0.0,1365.286,89.589226,0.014164379,0.0,0.5929961,0.29883474
8150,2083.3125,0.0,1123.2921,89.58925,0.01280822,0.0,0.5425669,0.29883012
8151,1731.4662,0.0,1043.075,89.589325,0.016372569,0.0,0.55223244,0.29882583
8152,1357.3113,0.0,1146.7587,89.589386,0.017137885,0.0,0.5541152,0.29882202
8153,2225.7295,0.0,1437.6808,89.58946,0.014458761,0.0,0.54110664,0.29881835
8154,2070.9192,0.0,1094.7264,89.58955,0.01788139,0.0,0.59905267,0.2988149
8155,1788.4033,0.0,941.0261,89.589645,0.017759282,0.0,0.6331272,0.29881173
8156,2211.2527,0.0,1052.4935,89.58971,0.019238442,0.0,0.54425263,0.29880878
8157,1808.1205,0.0,992.04065,89.58975,0.019217584,0.0,0.54699767,0.29880595
8158,1773.4795,0.0,975.2083,89.5898,0.017074285,0.0,0.55398864,0.29880333
8159,1784.6206,0.0,1083.0586,89.58987,0.0174662,0.0,0.53950614,0.29880077
8160,1568.4414,0.0,1382.1085,89.589966,0.01706754,0.0,0.54301757,0.2987984
8161,1393.1742,0.0,1148.1912,89.59009,0.015337455,0.0,0.57874453,0.29879612
8162,2246.9988,0.0,784.8793,89.59026,0.015284231,0.0,0.5918379,0.2987939
8163,1811.5593,0.0,847.2206,89.5904,0.01864482,0.0,0.56880784,0.2987918
8164,1681.1825,0.0,1323.7788,89.59049,0.016365897,0.0,0.54643756,0.2987898
8165,1263.0602,0.0,1585.7521,89.59058,0.014887292,0.0,0.5472307,0.29878786
8166,1473.4937,0.0,1380.846,89.59065,0.017209027,0.0,0.608704,0.29878595
8167,1285.903,0.0,1135.1566,89.590706,0.015578849,0.0,0.57025826,0.29878414
8168,1951.005,0.0,1171.9126,89.590805,0.020173026,0.0,0.5599963,0.29878256
8169,2402.0828,0.0,1219.6406,89.59091,0.012648257,0.0,0.5194087,0.29878104
8170,1926.7549,0.0,1403.3162,89.591,0.014878301,0.0,0.5460884,0.29877955
8171,2087.1677,0.0,1035.7242,89.59101,0.013371609,0.0,0.60458314,0.29877892
8172,1457.8936,0.0,1146.8206,89.591,0.01749866,0.0,0.5203709,0.29877827
8173,1627.9962,0.0,1232.3702,89.591,0.01908468,0.0,0.5616622,0.29877758
8174,1787.0015,0.0,842.928,89.591,0.014571473,0.0,0.55760324,0.2987768
8175,1659.5905,0.0,1044.5471,89.590996,0.016002025,0.0,0.5618875,0.298776
8176,1616.1737,0.0,1057.2407,89.59097,0.016050044,0.0,0.5660853,0.2987751
8177,1649.5344,0.0,862.1979,89.591,0.015116348,0.0,0.5403203,0.2987743
8178,1990.2567,0.0,884.5239,89.59101,0.014905511,0.0,0.55262816,0.2987734
8179,2032.5421,0.0,1042.7191,89.591034,0.011711869,0.0,0.6025069,0.2987725
8180,1928.3721,0.0,1091.4132,89.59105,0.018803075,0.0,0.57492363,0.2987715
8181,1988.4789,0.0,1633.5515,89.591095,0.01566719,0.0,0.58199906,0.29876584
8182,2039.1572,0.0,1293.9943,89.591125,0.017735904,0.0,0.5551503,0.29876056
8183,2153.472,0.0,1050.4598,89.591194,0.014897719,0.0,0.52826655,0.2987558
8184,1752.8805,0.0,1050.0544,89.59129,0.014815738,0.0,0.6003085,0.29875126
8185,1791.8914,0.0,887.3927,89.591415,0.0140670985,0.0,0.56983066,0.2987471
8186,2168.6228,0.0,1287.0931,89.59155,0.014428089,0.0,0.57530546,0.29874325
8187,2100.7136,0.0,953.98724,89.59166,0.01233295,0.0,0.59302914,0.29873967
8188,1841.1849,0.0,837.6372,89.591774,0.013664816,0.0,0.5706796,0.29873633
8189,2268.319,0.0,940.5278,89.591866,0.014186087,0.0,0.5781261,0.29873317
8190,1776.8992,0.0,1013.94025,89.59198,0.0142808575,0.0,0.5517851,0.2987302
8191,2477.8286,0.0,1243.0205,89.5921,0.014788045,0.0,0.5439814,0.29872742
8192,1539.2625,0.0,1464.7024,89.59221,0.015975673,0.0,0.5513936,0.29872474
8193,2085.8594,0.0,1262.3302,89.59228,0.01699112,0.0,0.5632755,0.29872227
8194,1548.4532,0.0,939.35706,89.59234,0.01776614,0.0,0.57488406,0.29872915
8195,1554.9966,0.0,1386.5182,89.5924,0.015427582,0.0,0.525521,0.2987352
8196,2036.4362,0.0,1153.7185,89.59244,0.015604707,0.0,0.560977,0.29874116
8197,1807.4036,0.0,895.32135,89.5925,0.015472701,0.0,0.6158767,0.2987465
8198,1884.7103,0.0,1172.0262,89.59253,0.014219109,0.0,0.54084224,0.2987512
8199,2010.8704,0.0,1044.8864,89.59259,0.0141999815,0.0,0.59097457,0.29875535
8200,1504.5323,0.0,1256.8955,89.59264,0.015371263,0.0,0.54060185,0.298759
8201,1890.2332,0.0,1090.8315,89.59264,0.019188661,0.0,0.5822257,0.29876226
8202,1440.977,0.0,1428.2239,89.5927,0.018039018,0.0,0.5834075,0.29876497
8203,2029.0609,0.0,1125.162,89.592804,0.013065572,0.0,0.5709405,0.29876783
8204,1850.7471,0.0,962.5068,89.59289,0.013886913,0.0,0.5412946,0.29877028
8205,1968.8171,0.0,1244.0916,89.592926,0.017435944,0.0,0.55481124,0.2987724
8206,2258.5808,0.0,1405.282,89.59293,0.0156503,0.0,0.5966195,0.29877418
8207,2133.1016,0.0,1009.5083,89.59291,0.017837098,0.0,0.56633234,0.29877567
8208,1852.2224,0.0,994.2406,89.59287,0.0150965,0.0,0.55860615,0.2987769
8209,1913.7738,0.0,809.85706,89.59283,0.013989229,0.0,0.568927,0.29877785
8210,1535.4385,0.0,1294.79,89.59276,0.016990148,0.0,0.6006053,0.29877862
8211,1864.2296,0.0,1237.8829,89.59268,0.01429425,0.0,0.57590836,0.29877916
8212,1253.111,0.0,1263.2235,89.592674,0.018095523,0.0,0.5467333,0.29877952
8213,1650.8314,0.0,1111.3915,89.59268,0.019100036,0.0,0.57010955,0.29877973
8214,2240.9375,0.0,1422.2339,89.59265,0.013700913,0.0,0.5755479,0.29877976
8215,2244.0159,0.0,1144.9069,89.59264,0.013574186,0.0,0.5634975,0.29877973
8216,2018.0,0.0,1647.6672,89.59264,0.014764908,0.0,0.53432035,0.2987795
8217,1859.2897,0.0,1117.3171,89.592606,0.017740145,0.0,0.5174614,0.29877922
8218,1550.0375,0.0,1092.1704,89.59267,0.018165909,0.0,0.61327964,0.29877913
8219,1748.241,0.0,1135.7318,89.5927,0.01538787,0.0,0.5554699,0.29877892
8220,2320.8552,0.0,1043.7043,89.59279,0.015692111,0.0,0.5485386,0.29877862
8221,1826.5187,0.0,847.3165,89.59291,0.015132485,0.0,0.58362037,0.29877815
8222,2243.5476,0.0,968.48175,89.59303,0.014493307,0.0,0.6048639,0.29877764
8223,1375.2045,0.0,1064.7689,89.593155,0.013470715,0.0,0.586259,0.29877704
8224,1611.2583,0.0,1148.1521,89.59328,0.013006213,0.0,0.5806124,0.29877636
8225,1601.6471,0.0,802.49976,89.59343,0.017189205,0.0,0.5595176,0.2987756
8226,1660.0894,0.0,1418.6475,89.59356,0.016635232,0.0,0.56134045,0.2987745
8227,1806.5958,0.0,914.91504,89.59373,0.018620662,0.0,0.5662662,0.2987734
8228,1949.2896,0.0,967.01483,89.593864,0.012248526,0.0,0.5693183,0.29877228
8229,1495.0925,0.0,1170.9329,89.594,0.015703216,0.0,0.57698864,0.2987712
8230,1678.3401,0.0,1137.956,89.59418,0.015692411,0.0,0.59811044,0.29877
8231,2551.7498,0.0,1050.0312,89.59429,0.0128394645,0.0,0.5726659,0.29876885
8232,2284.6396,0.0,1084.6328,89.5944,0.015529536,0.0,0.57587564,0.29876766
8233,1574.0416,0.0,994.4844,89.594505,0.015461243,0.0,0.5878392,0.2987668
8234,2062.9043,0.0,992.7359,89.594604,0.014380937,0.0,0.54929626,0.2987659
8235,1643.3624,0.0,1021.9437,89.59469,0.012174098,0.0,0.55265236,0.29876485
8236,1920.2615,0.0,908.27325,89.59477,0.012964487,0.0,0.5414218,0.29876393
8237,1408.6611,0.0,1135.0812,89.59492,0.0144487275,0.0,0.6034629,0.29876304
8238,2216.3826,0.0,1270.4503,89.595055,0.0184921,0.0,0.6154054,0.29876202
8239,2005.7018,0.0,1009.0,89.59523,0.016997708,0.0,0.57147425,0.29876098
8240,1753.178,0.0,1009.1548,89.5954,0.012442033,0.0,0.5479728,0.29875997
8241,1837.7233,0.0,1040.1823,89.595566,0.016371101,0.0,0.5546984,0.29875886
8242,1504.1232,0.0,870.52576,89.59569,0.014242046,0.0,0.5790275,0.29875776
8243,1570.7281,0.0,1173.9482,89.59581,0.017498827,0.0,0.5817653,0.2987567
8244,2888.5764,0.0,1446.1443,89.59596,0.016334219,0.0,0.58926654,0.29875556
8245,2121.9192,0.0,1181.5027,89.59608,0.017290382,0.0,0.6024887,0.29875436
8246,1636.182,0.0,1405.7966,89.59612,0.016903706,0.0,0.58041334,0.2987532
8247,2044.8156,0.0,1281.2863,89.59618,0.016925197,0.0,0.604877,0.298752
8248,2405.0518,0.0,1383.1476,89.59623,0.01574244,0.0,0.5616758,0.29875085
8249,1746.0117,0.0,1314.2975,89.59621,0.015909927,0.0,0.5678233,0.2987496
8250,1928.5125,0.0,1251.9065,89.5962,0.0151673835,0.0,0.5860017,0.29874524
8251,1961.481,0.0,1034.993,89.596214,0.019291474,0.0,0.5816899,0.2987413
8252,2013.3369,0.0,697.0533,89.59624,0.016769059,0.0,0.5802019,0.29873788
8253,1412.4492,0.0,1069.8895,89.59628,0.014646925,0.0,0.555652,0.29873475
8254,1562.4835,0.0,1071.4841,89.5963,0.015443373,0.0,0.5523478,0.2987319
8255,1392.1976,0.0,1002.1884,89.59632,0.016773086,0.0,0.5416155,0.29872924
8256,1761.6027,0.0,1162.5739,89.59635,0.016640818,0.0,0.53231347,0.2987267
8257,1670.1489,0.0,1085.8492,89.596436,0.015709732,0.0,0.5274739,0.29872438
8258,1933.506,0.0,1104.9528,89.596504,0.015635325,0.0,0.5098336,0.29872215
8259,1570.7716,0.0,1158.753,89.59656,0.014596587,0.0,0.57396865,0.29872006
8260,1938.13,0.0,1120.739,89.59662,0.014953876,0.0,0.5621265,0.29871804
8261,1601.7734,0.0,1183.2936,89.59669,0.016515924,0.0,0.6092633,0.29871613
8262,1462.4017,0.0,860.0811,89.59679,0.019508785,0.0,0.6142013,0.2987142
8263,1760.7854,0.0,976.75665,89.59687,0.014675891,0.0,0.54556787,0.29871243
8264,1850.1464,0.0,1139.4497,89.59692,0.014987284,0.0,0.5692623,0.2987107
8265,2015.5096,0.0,1104.2609,89.59696,0.016332163,0.0,0.52187943,0.298709
8266,1955.5768,0.0,908.6466,89.59705,0.020113952,0.0,0.57646513,0.29870737
8267,1613.2927,0.0,1035.7852,89.59716,0.014859088,0.0,0.5590427,0.2987057
8268,1915.8667,0.0,1264.1802,89.59724,0.01912777,0.0,0.5746796,0.29870418
8269,2180.3823,0.0,1246.7454,89.59734,0.016580062,0.0,0.5611812,0.2987026
8270,2021.6174,0.0,1377.3496,89.5975,0.012076814,0.0,0.5502173,0.29870138
8271,2133.499,0.0,1025.3417,89.59764,0.019021189,0.0,0.54402685,0.29870018
8272,2015.8079,0.0,997.97406,89.5978,0.013075894,0.0,0.5777619,0.29869893
8273,1735.737,0.0,892.5801,89.59794,0.017418351,0.0,0.5840993,0.2986977
8274,1496.7648,0.0,1080.8586,89.59803,0.015894085,0.0,0.59668326,0.29869643
8275,1967.7417,0.0,943.0734,89.59814,0.014591776,0.0,0.57593596,0.29869518
8276,2409.268,0.0,1102.2582,89.598236,0.016201815,0.0,0.5257348,0.2986939
8277,1776.2367,0.0,999.01874,89.59832,0.018702086,0.0,0.5494709,0.2986926
8278,1462.8392,0.0,1245.6487,89.59835,0.013926551,0.0,0.56970835,0.2986914
8279,1982.7333,0.0,1060.3273,89.59836,0.01616235,0.0,0.5760367,0.29869008
8280,1881.712,0.0,1186.7147,89.59834,0.01613897,0.0,0.5766423,0.2986888
8281,1413.5964,0.0,1022.9862,89.59835,0.01777713,0.0,0.6192465,0.29868746
8282,1804.6288,0.0,908.54926,89.59838,0.019413784,0.0,0.5541684,0.29868647
8283,1867.4025,0.0,785.00867,89.59842,0.018569008,0.0,0.53107214,0.29868543
