,0,1,2,3,4,5,6,7
8284,1648.9202,0.0,981.45544,89.598495,0.014179158,0.0,0.6011584,0.29868436
8285,1722.6831,0.0,1216.6705,89.598564,0.014482914,0.0,0.59335566,0.29868326
8286,1608.413,0.0,1099.3922,89.59857,0.018514983,0.0,0.5679638,0.29868218
8287,1776.6925,0.0,1070.1256,89.59859,0.016413074,0.0,0.58711296,0.29868105
8288,1796.6461,0.0,1081.8422,89.59866,0.021976128,0.0,0.59087944,0.2986799
8289,1619.1866,0.0,1293.5717,89.59875,0.017561078,0.0,0.5477919,0.29867867
8290,2127.246,0.0,1155.6383,89.598854,0.015948672,0.0,0.6104209,0.29867753
8291,1668.0785,0.0,940.6974,89.59895,0.016772438,0.0,0.6023943,0.2986799
8292,1645.6425,0.0,1199.9835,89.59905,0.016112193,0.0,0.548624,0.2986819
8293,1718.1914,0.0,1426.1234,89.599144,0.020475067,0.0,0.58443344,0.2986836
8294,1921.8353,0.0,1048.9269,89.59923,0.015304148,0.0,0.58253646,0.29868484
8295,1542.7106,0.0,966.0431,89.59931,0.018184565,0.0,0.55802125,0.29868576
8296,2201.6848,0.0,1215.6335,89.599335,0.01672994,0.0,0.5740659,0.2986865
8297,1724.3143,0.0,1022.1402,89.59941,0.01436552,0.0,0.58197266,0.29868728
8298,1449.125,0.0,968.4035,89.59946,0.015973002,0.0,0.6027934,0.2986879
8299,1824.3976,0.0,910.42053,89.59947,0.014692734,0.0,0.60523,0.29868826
8300,2138.875,0.0,938.1134,89.59949,0.013608775,0.0,0.5432701,0.29868853
8301,1878.3595,0.0,887.1895,89.59946,0.01107301,0.0,0.58730376,0.29868856
8302,1513.025,0.0,807.9671,89.59948,0.014052282,0.0,0.6055471,0.29868853
8303,2072.5862,0.0,751.5407,89.59951,0.015891824,0.0,0.5711809,0.29868832
8304,2147.3455,0.0,1058.3488,89.5995,0.014796875,0.0,0.56042945,0.298688
8305,1728.0164,0.0,1213.3077,89.59951,0.013419567,0.0,0.57018375,0.2986876
8306,1395.7595,0.0,1287.2378,89.59958,0.013030349,0.0,0.5747969,0.2986871
8307,1959.1027,0.0,1188.3333,89.59967,0.013643896,0.0,0.5838107,0.2986865
8308,2141.9937,0.0,1179.4031,89.5997,0.017957903,0.0,0.5684551,0.29868585
8309,2157.1582,0.0,1314.9028,89.59974,0.016393457,0.0,0.57366496,0.2986851
8310,1674.0441,0.0,1009.21576,89.59976,0.015831375,0.0,0.54132485,0.2986843
8311,1940.4559,0.0,983.4573,89.59979,0.013365695,0.0,0.5823453,0.29868343
8312,2481.0713,0.0,1179.3875,89.59989,0.018289194,0.0,0.5242468,0.29868248
8313,1896.6382,0.0,1245.9603,89.59998,0.0142853595,0.0,0.5938675,0.29868153
8314,2149.5103,0.0,1068.1022,89.60008,0.01710678,0.0,0.53872424,0.29868057
8315,1742.8536,0.0,1703.0802,89.60013,0.014684511,0.0,0.5302953,0.29867947
8316,1909.7222,0.0,962.7203,89.60026,0.01815879,0.0,0.5736077,0.29867843
8317,1443.2594,0.0,1098.6216,89.60039,0.014164753,0.0,0.55669594,0.29867327
8318,2005.2526,0.0,897.5708,89.6005,0.015571862,0.0,0.5650296,0.29866847
8319,1632.6044,0.0,984.5733,89.60058,0.015168324,0.0,0.5697051,0.29866412
8320,1948.2734,0.0,1522.0361,89.60068,0.01464527,0.0,0.54089886,0.29866222
8321,1900.2563,0.0,1091.3718,89.60079,0.014248349,0.0,0.5592068,0.29866037
8322,1855.9932,0.0,849.0585,89.600914,0.015996635,0.0,0.55130166,0.29865867
8323,1818.0109,0.0,1097.7727,89.601006,0.017984489,0.0,0.5614605,0.298657
8324,1503.2532,0.0,1149.5125,89.60107,0.014214285,0.0,0.56161094,0.29865548
8325,1786.9642,0.0,1054.0797,89.6011,0.019410359,0.0,0.5770027,0.29865396
8326,2431.1682,0.0,1336.2672,89.601204,0.014891855,0.0,0.5604429,0.29865247
8327,1398.0753,0.0,860.9592,89.601326,0.013531062,0.0,0.5275681,0.29865104
8328,1988.4242,0.0,1277.4633,89.60146,0.015628222,0.0,0.5634804,0.29864967
8329,1895.402,0.0,1451.9263,89.60157,0.016691837,0.0,0.5762484,0.2986483
8330,1499.575,0.0,904.33826,89.60162,0.013998264,0.0,0.589956,0.2986469
8331,2183.3267,0.0,1151.3485,89.60171,0.013023928,0.0,0.55266154,0.29864624
8332,1315.7954,0.0,821.4607,89.60183,0.014048993,0.0,0.5929234,0.29864556
8333,2159.791,0.0,1039.3413,89.601944,0.015596113,0.0,0.5633518,0.29864472
8334,1916.7302,0.0,1469.0452,89.602036,0.01576367,0.0,0.63114417,0.2986439
8335,1700.8322,0.0,813.4424,89.60212,0.013245232,0.0,0.5685339,0.29864302
8336,1780.7985,0.0,949.83344,89.60218,0.012808492,0.0,0.56680393,0.29864198
8337,1782.5421,0.0,1130.0905,89.60222,0.013719624,0.0,0.5862338,0.2986409
8338,1660.1671,0.0,1195.0092,89.60226,0.018685063,0.0,0.5511836,0.2986398
8339,2279.7966,0.0,1048.267,89.60232,0.014285877,0.0,0.5524751,0.2986389
8340,1923.8212,0.0,974.53827,89.60237,0.017311983,0.0,0.5800395,0.298638
8341,1608.7056,0.0,1056.7213,89.6024,0.014804985,0.0,0.5777228,0.298637
8342,2384.1257,0.0,789.2684,89.60245,0.014468199,0.0,0.6378123,0.29863605
8343,1896.151,0.0,1075.1549,89.6025,0.016395777,0.0,0.5667347,0.29863498
8344,2251.2634,0.0,1254.1342,89.60261,0.014103773,0.0,0.5737867,0.2986339
8345,1677.9388,0.0,1100.4191,89.60273,0.015564034,0.0,0.5828812,0.29863277
8346,2132.341,0.0,930.8341,89.60285,0.016856179,0.0,0.57235265,0.29863164
8347,1270.5308,0.0,782.6642,89.60295,0.013042569,0.0,0.5552911,0.2986305
8348,2237.8525,0.0,1295.3157,89.603004,0.013280608,0.0,0.54526913,0.29862928
8349,2258.9429,0.0,995.1182,89.60305,0.01890086,0.0,0.5513159,0.2986281
8350,1779.671,0.0,1108.348,89.60314,0.015193904,0.0,0.53558886,0.29862684
8351,2353.0552,0.0,1009.0471,89.60324,0.016578702,0.0,0.5733363,0.29862565
8352,2435.4453,0.0,1423.0935,89.60337,0.01592169,0.0,0.60034275,0.29862443
8353,2075.7048,0.0,1303.8837,89.60348,0.012306301,0.0,0.5969281,0.29862317
8354,1641.4874,0.0,979.66754,89.60363,0.016085187,0.0,0.52848375,0.2986219
8355,1678.9028,0.0,1255.7206,89.60368,0.015701108,0.0,0.5762561,0.29861736
8356,2257.3853,0.0,1019.9083,89.60377,0.015490701,0.0,0.6083199,0.29861316
8357,2036.3364,0.0,976.85834,89.603836,0.01543017,0.0,0.5691833,0.2986093
8358,1979.2349,0.0,1291.306,89.60385,0.016361637,0.0,0.57491684,0.29860562
8359,2480.7324,0.0,1199.3364,89.60387,0.013092162,0.0,0.5501694,0.29860225
8360,1936.7075,0.0,1422.9066,89.603874,0.015390329,0.0,0.5333611,0.29860306
8361,1573.0326,0.0,1004.18085,89.60385,0.013496058,0.0,0.56276655,0.29860362
8362,1894.7041,0.0,1156.9521,89.60381,0.017027037,0.0,0.54798853,0.29860428
8363,2321.917,0.0,1375.091,89.60377,0.014953382,0.0,0.58913517,0.29860324
8364,1655.6666,0.0,1569.7378,89.60376,0.016560283,0.0,0.5907334,0.29860222
8365,1950.4357,0.0,1024.6909,89.603676,0.019754717,0.0,0.54249704,0.2986012
8366,1448.5682,0.0,1228.2399,89.6036,0.0175271,0.0,0.51538986,0.29859927
8367,1750.3917,0.0,1076.6699,89.60351,0.014254814,0.0,0.5560652,0.29859754
8368,1979.0568,0.0,1118.0537,89.60341,0.019786915,0.0,0.5588884,0.29859596
8369,1662.5076,0.0,1294.1075,89.603264,0.018051479,0.0,0.54086703,0.29859444
8370,1571.0958,0.0,1021.4698,89.603165,0.017177356,0.0,0.56205225,0.29859304
8371,2392.4233,0.0,1392.4578,89.60309,0.013426155,0.0,0.62771505,0.2985917
8372,1628.3984,0.0,1236.367,89.603004,0.01675041,0.0,0.5536794,0.29858562
8373,1349.8805,0.0,1167.1815,89.60297,0.015747275,0.0,0.5453738,0.2985801
8374,1711.1768,0.0,918.018,89.602974,0.016822498,0.0,0.6036985,0.29857513
8375,2427.9514,0.0,1322.877,89.60291,0.017302966,0.0,0.568877,0.29857054
8376,2682.0142,0.0,1311.0782,89.60292,0.014241769,0.0,0.58967686,0.29856628
8377,1434.2283,0.0,1162.7935,89.60297,0.014042723,0.0,0.5867162,0.29856232
8378,1949.7454,0.0,1029.12,89.603035,0.01929991,0.0,0.5531729,0.2985587
8379,1639.3922,0.0,1100.7328,89.60312,0.016137268,0.0,0.58643097,0.29855525
8380,2014.7183,0.0,1015.1143,89.60322,0.014754228,0.0,0.6089376,0.2985521
8381,1583.3826,0.0,872.7555,89.60334,0.016124094,0.0,0.58114314,0.29854915
8382,1753.336,0.0,1265.6475,89.60349,0.015684182,0.0,0.56275964,0.2985463
8383,1360.5627,0.0,1847.9154,89.603584,0.013687171,0.0,0.5775492,0.29854342
8384,2620.3218,0.0,712.06396,89.60365,0.013074782,0.0,0.60454273,0.29854065
8385,1206.5242,0.0,737.4629,89.60372,0.013948314,0.0,0.586722,0.29853773
8386,2204.4824,0.0,986.2075,89.6038,0.013660169,0.0,0.5560465,0.29853496
8387,1760.8403,0.0,1370.5243,89.60387,0.012656517,0.0,0.56421375,0.29853228
8388,1031.4789,0.0,1062.7922,89.60394,0.01588775,0.0,0.5580565,0.29852974
8389,2771.571,0.0,1164.9377,89.60401,0.012530989,0.0,0.5551388,0.29852736
8390,1642.1287,0.0,1275.527,89.6041,0.014191249,0.0,0.5582373,0.29852512
8391,2027.1292,0.0,1015.34283,89.604256,0.014214223,0.0,0.5640762,0.2985229
8392,1380.1611,0.0,1124.3995,89.604385,0.014927621,0.0,0.5728445,0.29852077
8393,1830.1747,0.0,1011.90717,89.60448,0.015220864,0.0,0.5078321,0.29851872
8394,1739.6306,0.0,1366.3724,89.60456,0.01325311,0.0,0.5819676,0.29851666
8395,1159.3346,0.0,1006.9159,89.60461,0.013886465,0.0,0.5570519,0.29851472
8396,1702.6733,0.0,1188.6443,89.604675,0.013986714,0.0,0.55832946,0.2985186
8397,1917.0135,0.0,948.2809,89.60472,0.015002805,0.0,0.5840223,0.298522
8398,1366.4274,0.0,896.44855,89.60471,0.013436742,0.0,0.53565323,0.29852507
8399,1920.4796,0.0,1106.4342,89.60467,0.0199518,0.0,0.55706954,0.29852778
8400,1509.4391,0.0,819.5605,89.604614,0.016963352,0.0,0.5363742,0.29853013
8401,1502.5245,0.0,933.3982,89.60461,0.017780676,0.0,0.6045165,0.2985322
8402,3113.8062,0.0,1228.7802,89.60457,0.016460715,0.0,0.56563675,0.29853395
8403,1621.1638,0.0,1007.2479,89.60456,0.01847314,0.0,0.5335418,0.2985365
8404,2779.9146,0.0,947.0021,89.60459,0.019703586,0.0,0.58327866,0.29853886
8405,1252.1143,0.0,1251.4398,89.604614,0.012854312,0.0,0.58463854,0.29854077
8406,1849.0502,0.0,942.94293,89.60467,0.015471901,0.0,0.6009172,0.29854244
8407,2693.424,0.0,1240.063,89.60472,0.011654904,0.0,0.5271369,0.29854384
8408,2312.3994,0.0,1259.208,89.60477,0.016198993,0.0,0.5796186,0.2985449
8409,2005.718,0.0,1121.8937,89.60483,0.017313648,0.0,0.6209562,0.29854584
8410,1320.1781,0.0,1195.4329,89.60489,0.012754943,0.0,0.54889715,0.29854602
8411,1366.8275,0.0,1172.0966,89.604935,0.013210414,0.0,0.5666756,0.29854608
8412,2004.3654,0.0,1449.5729,89.604965,0.012567474,0.0,0.5777842,0.298546
8413,1821.5127,0.0,1529.1404,89.60502,0.01838534,0.0,0.61991113,0.2985468
8414,2031.4584,0.0,1073.4651,89.60509,0.015584323,0.0,0.5348146,0.29854742
8415,1825.9054,0.0,1337.3978,89.60513,0.019109393,0.0,0.5636837,0.2985478
8416,2186.9827,0.0,1032.7687,89.60514,0.014855085,0.0,0.57356876,0.29854804
8417,2234.0637,0.0,775.61365,89.60518,0.0153811835,0.0,0.5710068,0.29855055
8418,1393.7109,0.0,922.22473,89.60522,0.016289368,0.0,0.57084465,0.29855272
8419,1517.7635,0.0,962.2479,89.60527,0.020010289,0.0,0.55076396,0.29855514
8420,1951.6404,0.0,1038.7056,89.60531,0.015422324,0.0,0.561424,0.29855716
8421,1634.5446,0.0,1145.757,89.60538,0.015501132,0.0,0.59440756,0.29855895
8422,1791.1713,0.0,1409.944,89.60541,0.017069262,0.0,0.58515745,0.29854995
8423,2054.4023,0.0,924.16534,89.60548,0.012495317,0.0,0.5823219,0.2985418
8424,1476.8231,0.0,1200.9117,89.60557,0.017523734,0.0,0.5548996,0.29853442
8425,1879.1862,0.0,1137.1467,89.605606,0.015112434,0.0,0.5286298,0.29852763
8426,1453.7656,0.0,1066.1711,89.605675,0.015119752,0.0,0.550774,0.2985215
8427,1219.9993,0.0,1038.616,89.605736,0.014147578,0.0,0.590062,0.29851773
8428,2086.9004,0.0,899.3746,89.605774,0.012534991,0.0,0.61318743,0.29851758
8429,1811.7847,0.0,1205.9805,89.605804,0.017089806,0.0,0.5696443,0.29851732
8430,1552.778,0.0,1078.0206,89.605804,0.017035753,0.0,0.5984716,0.298517
8431,1511.45,0.0,939.00653,89.605774,0.013504717,0.0,0.5796847,0.2985166
8432,1224.247,0.0,1325.879,89.605774,0.013122628,0.0,0.54882,0.29851687
8433,1315.9904,0.0,1088.633,89.60576,0.015449956,0.0,0.5366249,0.298517
8434,1943.7596,0.0,992.32477,89.60578,0.015700936,0.0,0.55555177,0.29851696
8435,1634.9224,0.0,1193.7487,89.60585,0.015864845,0.0,0.5472064,0.2985208
8436,2122.8928,0.0,865.1412,89.60594,0.016791299,0.0,0.5391764,0.29852423
8437,1561.1268,0.0,884.24524,89.60599,0.01546746,0.0,0.5512078,0.2985332
8438,2549.5896,0.0,1388.5863,89.60606,0.016759269,0.0,0.5832442,0.2985413
8439,2347.9985,0.0,1685.4269,89.60603,0.01513445,0.0,0.5522157,0.29854852
8440,2183.8608,0.0,1299.0908,89.606125,0.019746184,0.0,0.5960002,0.29855496
8441,1488.218,0.0,1083.9935,89.60618,0.018586194,0.0,0.5984182,0.29855946
8442,1863.0432,0.0,1063.422,89.60628,0.018646978,0.0,0.53072757,0.29856354
8443,2360.3354,0.0,1023.47864,89.60639,0.01510043,0.0,0.5772838,0.29856706
8444,1826.5311,0.0,945.07544,89.60652,0.015358401,0.0,0.554907,0.2985702
8445,1696.0804,0.0,783.2652,89.60665,0.016036317,0.0,0.57647705,0.29857287
8446,1657.8801,0.0,960.2871,89.60679,0.015770089,0.0,0.52852166,0.2985752
8447,1751.1381,0.0,1521.2539,89.60688,0.014271019,0.0,0.5975199,0.29857716
8448,2190.4949,0.0,1197.5187,89.60694,0.015050754,0.0,0.5523826,0.29857883
8449,1505.2744,0.0,1244.3097,89.60697,0.015726745,0.0,0.5664066,0.29858023
8450,2003.4366,0.0,1336.8881,89.607025,0.015795005,0.0,0.5964838,0.29858142
8451,1957.9913,0.0,918.0247,89.607124,0.015857417,0.0,0.50783515,0.29858288
8452,1500.9004,0.0,1127.1034,89.60725,0.018339992,0.0,0.6077883,0.29858413
8453,1777.6898,0.0,1181.8721,89.60742,0.014426704,0.0,0.59535146,0.29858515
8454,1637.5968,0.0,1176.7426,89.60759,0.016058533,0.0,0.5630652,0.29858592
8455,1824.6284,0.0,1345.4132,89.60773,0.0149750775,0.0,0.58453596,0.29858646
8456,1847.6337,0.0,1108.1464,89.607925,0.016872773,0.0,0.5754086,0.29858688
8457,1570.6729,0.0,1098.8018,89.608055,0.012526515,0.0,0.5681274,0.29858708
8458,1602.7505,0.0,1297.376,89.60823,0.013218242,0.0,0.5920183,0.29858714
8459,1881.7644,0.0,1139.2253,89.60838,0.014794929,0.0,0.54852575,0.29858705
8460,1596.5928,0.0,1087.4403,89.60851,0.013163402,0.0,0.5694512,0.2985868
8461,1648.6693,0.0,755.85535,89.608635,0.017336272,0.0,0.589015,0.2985865
8462,1625.1058,0.0,985.59375,89.60874,0.016850442,0.0,0.56376576,0.29858604
8463,1881.9067,0.0,1025.4498,89.60887,0.016815033,0.0,0.5683204,0.2985858
8464,1615.3583,0.0,1160.2068,89.60896,0.01869291,0.0,0.5279314,0.29858547
8465,1412.457,0.0,1046.0627,89.609055,0.013171548,0.0,0.5820936,0.29858506
8466,1996.0244,0.0,1107.7489,89.60913,0.015173199,0.0,0.5840709,0.29858452
8467,1727.6664,0.0,1223.3646,89.60923,0.014386947,0.0,0.5969737,0.29858392
8468,2023.3998,0.0,1153.4456,89.60934,0.017140824,0.0,0.58579504,0.29858324
8469,1859.9565,0.0,884.6807,89.60941,0.012033381,0.0,0.55886793,0.2985825
8470,3054.467,0.0,973.7732,89.60944,0.017034443,0.0,0.5443586,0.29858178
8471,1990.5568,0.0,1084.9302,89.609474,0.01824519,0.0,0.5591477,0.29859674
8472,1943.9299,0.0,991.44257,89.60949,0.016660333,0.0,0.537461,0.2986102
8473,1412.1259,0.0,1043.6671,89.60953,0.014123097,0.0,0.5503526,0.29862353
8474,1815.0206,0.0,1394.7316,89.60951,0.016701227,0.0,0.5239053,0.29863548
8475,1998.382,0.0,960.8345,89.60946,0.015475298,0.0,0.5426724,0.2986462
8476,1864.2914,0.0,1195.0432,89.60939,0.013844083,0.0,0.5386094,0.2986558
8477,2145.5823,0.0,1186.0532,89.60939,0.01699053,0.0,0.6109892,0.29866433
8478,1598.4208,0.0,1328.9536,89.60939,0.01827117,0.0,0.60286105,0.2986761
8479,1785.8148,0.0,1351.4708,89.60936,0.013847681,0.0,0.6051016,0.29868144
8480,1684.2999,0.0,1085.8468,89.609344,0.019096531,0.0,0.5950903,0.29868618
8481,1835.0039,0.0,1107.6453,89.60931,0.016512882,0.0,0.5501722,0.29869044
8482,1901.6338,0.0,1041.4928,89.60925,0.018669065,0.0,0.5720896,0.29869422
8483,2270.653,0.0,1185.0945,89.60915,0.019342734,0.0,0.56735784,0.2986975
8484,1714.5192,0.0,1277.8713,89.60907,0.022493273,0.0,0.5785936,0.29870036
8485,2164.2827,0.0,1285.0713,89.60899,0.017179288,0.0,0.5618756,0.2987029
8486,1771.3959,0.0,1435.1572,89.60887,0.016364634,0.0,0.5909094,0.298705
8487,1418.4016,0.0,1232.3151,89.60875,0.015048459,0.0,0.58760726,0.2987068
8488,1888.1525,0.0,1063.7401,89.608665,0.017099341,0.0,0.6258358,0.29870832
8489,2385.6165,0.0,955.55206,89.60863,0.017591897,0.0,0.5261466,0.29870954
8490,1498.701,0.0,1190.0148,89.60859,0.019045897,0.0,0.5529549,0.29871053
8491,1922.6392,0.0,1075.8094,89.608574,0.016541947,0.0,0.5826608,0.2987113
8492,1935.7744,0.0,1286.4894,89.60859,0.017790455,0.0,0.5367389,0.2987119
8493,2027.5958,0.0,1184.6781,89.608604,0.016430514,0.0,0.56904674,0.29871225
8494,1933.3607,0.0,875.31274,89.60866,0.015902972,0.0,0.5358857,0.29872003
8495,2101.5635,0.0,1214.3577,89.60872,0.016651928,0.0,0.5940737,0.29872748
8496,1364.6058,0.0,1025.5779,89.608795,0.018801123,0.0,0.58588666,0.29873413
8497,1798.001,0.0,968.6082,89.60886,0.014970072,0.0,0.5785233,0.29874036
8498,2216.9595,0.0,1123.5753,89.608955,0.019806143,0.0,0.5836469,0.29874587
8499,1598.696,0.0,1525.3518,89.609024,0.0143823875,0.0,0.5032358,0.2987507
8500,2304.437,0.0,1394.6776,89.60911,0.022600716,0.0,0.54822177,0.29875493
8501,1502.5767,0.0,1200.0287,89.60921,0.014203645,0.0,0.5986946,0.2987587
8502,1940.9602,0.0,984.5013,89.60925,0.01781581,0.0,0.571481,0.29876187
8503,1088.4463,0.0,1017.3867,89.60932,0.01659441,0.0,0.58643925,0.29876462
8504,1439.2988,0.0,1405.168,89.60939,0.018731983,0.0,0.49206623,0.29876894
8505,1515.9896,0.0,856.6518,89.60943,0.01695203,0.0,0.5900119,0.2987842
8506,1765.5543,0.0,1150.8268,89.60947,0.014543032,0.0,0.5633707,0.2987983
8507,1723.0396,0.0,1045.1294,89.60952,0.0152989905,0.0,0.5171122,0.29881123
8508,1936.9364,0.0,1547.4081,89.60954,0.015594557,0.0,0.5876748,0.29882315
8509,1349.4088,0.0,878.5595,89.609535,0.017445324,0.0,0.5568924,0.29883385
8510,2156.95,0.0,1186.0643,89.609566,0.017396182,0.0,0.5656833,0.29884365
8511,1743.3088,0.0,1310.0071,89.60961,0.013502559,0.0,0.5467253,0.2988524
8512,1488.136,0.0,1231.5448,89.60969,0.017221238,0.0,0.583356,0.29886043
8513,1293.8206,0.0,786.598,89.6098,0.016207516,0.0,0.5514004,0.29886758
8514,1312.7125,0.0,1441.2297,89.60991,0.019568779,0.0,0.5332823,0.29887393
8515,1924.9288,0.0,1237.4175,89.61002,0.014509596,0.0,0.53964853,0.29887965
8516,1560.7786,0.0,1344.4191,89.610176,0.016675767,0.0,0.5866027,0.29888472
8517,1974.4738,0.0,847.3246,89.61032,0.0175902,0.0,0.5408187,0.2988892
8518,1977.0133,0.0,1087.2765,89.610466,0.014363509,0.0,0.5531575,0.2988931
8519,1636.8823,0.0,1197.0625,89.61062,0.013497206,0.0,0.5511913,0.29889652
8520,1752.2706,0.0,1045.2505,89.61079,0.017378975,0.0,0.52167875,0.2988995
8521,1640.3015,0.0,1151.1781,89.61094,0.020170055,0.0,0.5728224,0.29890206
8522,1664.6997,0.0,1096.8099,89.61105,0.017357398,0.0,0.5855175,0.2989043
8523,1752.2974,0.0,1602.1833,89.61114,0.015212386,0.0,0.5409272,0.29890618
8524,1437.6356,0.0,1114.796,89.61122,0.014943045,0.0,0.50856227,0.29890776
8525,1608.9674,0.0,1061.0979,89.6113,0.016227577,0.0,0.54029465,0.29890904
8526,2153.4578,0.0,1087.3724,89.61131,0.018811632,0.0,0.55078053,0.29891327
8527,1573.6787,0.0,1040.701,89.611336,0.018763684,0.0,0.5511757,0.29891697
8528,2062.9468,0.0,1199.2999,89.61136,0.015160738,0.0,0.51598895,0.29892015
8529,2171.5356,0.0,1130.3536,89.611404,0.01693057,0.0,0.5727279,0.29891768
8530,1855.8271,0.0,1292.4698,89.611435,0.016976397,0.0,0.5745858,0.2989155
8531,1521.3511,0.0,925.11285,89.61147,0.0150701245,0.0,0.5859143,0.29891357
8532,1742.2222,0.0,1230.3456,89.61147,0.015265061,0.0,0.5768795,0.29891145
8533,1897.3787,0.0,1106.7148,89.61149,0.017611433,0.0,0.5913832,0.29890952
8534,1949.8469,0.0,1021.9095,89.61147,0.01413774,0.0,0.60318613,0.29890785
8535,1344.5684,0.0,1124.3073,89.61151,0.012865281,0.0,0.58446634,0.2989062
8536,1366.1552,0.0,1057.9015,89.61156,0.016337506,0.0,0.5875947,0.29890466
8537,1792.3927,0.0,1169.4204,89.611534,0.014788054,0.0,0.5700673,0.29890323
8538,1253.2893,0.0,863.25885,89.61155,0.019078316,0.0,0.58287764,0.2989018
8539,1984.6498,0.0,1161.7969,89.61155,0.014441153,0.0,0.5350122,0.29890046
8540,1577.5979,0.0,1135.4056,89.611565,0.01634864,0.0,0.55687106,0.2988991
8541,2476.1848,0.0,1119.5615,89.611595,0.017357964,0.0,0.56034994,0.29890043
8542,2187.1143,0.0,1014.6396,89.611626,0.01428251,0.0,0.5923134,0.2989016
8543,2133.8262,0.0,1136.111,89.61161,0.01512593,0.0,0.566461,0.29890254
8544,2275.2583,0.0,780.9822,89.611565,0.015871678,0.0,0.5758095,0.29890332
8545,2492.4417,0.0,900.1656,89.611565,0.01504053,0.0,0.55981994,0.2989039
8546,2303.3503,0.0,1003.54645,89.6116,0.013059815,0.0,0.5535026,0.29890436
8547,1296.8505,0.0,1190.9979,89.6116,0.015580806,0.0,0.57662606,0.29890466
8548,2237.7947,0.0,1130.6191,89.61165,0.019014956,0.0,0.54739535,0.2989048
8549,1812.2931,0.0,1261.2942,89.61163,0.014559685,0.0,0.54389524,0.29890484
8550,1505.8744,0.0,1403.0662,89.61163,0.018089984,0.0,0.59814537,0.29890472
8551,2084.136,0.0,1112.7485,89.61167,0.016258998,0.0,0.5614714,0.29890454
8552,2296.937,0.0,824.50183,89.61172,0.014172077,0.0,0.5483066,0.29890424
8553,1530.9353,0.0,996.3765,89.61177,0.016806267,0.0,0.55284524,0.29890382
8554,1824.3503,0.0,1238.0281,89.61177,0.014624236,0.0,0.56715393,0.29890338
8555,1906.9229,0.0,1178.3604,89.61176,0.01733193,0.0,0.60227793,0.29890275
8556,1884.0145,0.0,1159.8964,89.61175,0.016841436,0.0,0.5637493,0.29890212
8557,1469.5057,0.0,1463.9039,89.61173,0.01271395,0.0,0.542037,0.2989014
8558,1732.4573,0.0,1050.8214,89.61167,0.017565718,0.0,0.6023756,0.29889646
8559,1672.7354,0.0,922.51105,89.61161,0.017193805,0.0,0.51853544,0.29889196
8560,2094.2952,0.0,944.70465,89.611534,0.017102316,0.0,0.62020755,0.29888782
8561,1482.5519,0.0,1345.5446,89.6115,0.014342549,0.0,0.5584674,0.298884
8562,2664.4888,0.0,1078.6611,89.61149,0.014736201,0.0,0.5481617,0.29888043
8563,1438.3737,0.0,984.4945,89.611496,0.013984161,0.0,0.5201098,0.29887715
8564,1630.2781,0.0,1258.3168,89.6115,0.014049256,0.0,0.5805268,0.29887405
8565,1533.4391,0.0,972.8767,89.61156,0.014782043,0.0,0.5646238,0.29886693
8566,1860.5365,0.0,1256.2997,89.61161,0.014472856,0.0,0.5898845,0.2988604
8567,1736.6179,0.0,1042.1316,89.61171,0.014810039,0.0,0.5806638,0.2988544
8568,1604.0835,0.0,1127.5536,89.61176,0.01484748,0.0,0.5869893,0.2988489
8569,1838.9099,0.0,1294.7172,89.61182,0.014951183,0.0,0.5900893,0.29884386
