,0,1,2,3,4,5,6,7
8570,1522.4531,0.0,1217.3464,89.611885,0.0155770555,0.0,0.5617075,0.2988392
8571,2053.3113,0.0,1127.4784,89.61197,0.014605029,0.0,0.55437243,0.29883492
8572,1516.1295,0.0,1422.9481,89.61208,0.014776997,0.0,0.59368575,0.2988309
8573,2098.605,0.0,1725.55,89.61215,0.015924847,0.0,0.5770938,0.29882717
8574,1408.605,0.0,984.9513,89.61224,0.019520577,0.0,0.5791434,0.29882368
8575,1671.2627,0.0,1370.7153,89.61234,0.014749581,0.0,0.53399515,0.29882044
8576,1149.2057,0.0,1018.84973,89.612495,0.014314266,0.0,0.54009306,0.2988173
8577,1713.7325,0.0,903.68304,89.612625,0.014242939,0.0,0.5581088,0.29881445
8578,1691.733,0.0,1121.7671,89.61273,0.015476553,0.0,0.60998154,0.29880992
8579,1896.8488,0.0,1158.7502,89.61283,0.015313221,0.0,0.54531825,0.29880574
8580,1975.7946,0.0,990.96655,89.61292,0.014569221,0.0,0.5531173,0.29880193
8581,1841.1514,0.0,858.4182,89.61292,0.016348353,0.0,0.51198906,0.29879838
8582,1961.1204,0.0,1174.4789,89.61292,0.0140098985,0.0,0.5670389,0.29879504
8583,1651.7133,0.0,935.4735,89.61297,0.015041634,0.0,0.5479381,0.2987849
8584,2275.5625,0.0,1122.4213,89.613,0.016891021,0.0,0.5634084,0.2987757
8585,2126.5354,0.0,1136.6062,89.61306,0.011433883,0.0,0.5657307,0.29876584
8586,2457.3604,0.0,1265.9481,89.61314,0.01542069,0.0,0.56150776,0.29875684
8587,1813.3906,0.0,804.9664,89.61318,0.011958525,0.0,0.53458637,0.2987486
8588,1537.9368,0.0,962.3117,89.613205,0.017106183,0.0,0.5693514,0.2987411
8589,1813.14,0.0,1113.7468,89.61325,0.0139993075,0.0,0.5873898,0.29873428
8590,1697.6362,0.0,1039.0336,89.61329,0.018371578,0.0,0.55164284,0.29872793
8591,1642.8196,0.0,881.3289,89.6133,0.01636446,0.0,0.55138814,0.298722
8592,1595.8098,0.0,1045.5288,89.61336,0.02079927,0.0,0.57528186,0.29871663
8593,1338.7299,0.0,844.10657,89.6134,0.016579265,0.0,0.60162574,0.2987117
8594,1563.4857,0.0,1494.6174,89.61347,0.019670945,0.0,0.5742619,0.29870737
8595,1273.4274,0.0,1318.7258,89.613495,0.015411693,0.0,0.56627464,0.29870334
8596,2176.2556,0.0,793.1569,89.61355,0.014119001,0.0,0.5853877,0.2986996
8597,1981.6669,0.0,1020.97797,89.61358,0.018436626,0.0,0.59805864,0.29869607
8598,1763.4878,0.0,874.78644,89.61365,0.019229397,0.0,0.6433269,0.29869875
8599,1606.2318,0.0,1133.1536,89.613686,0.014329687,0.0,0.5540775,0.29870102
8600,1678.1113,0.0,992.88983,89.61374,0.017409934,0.0,0.5634176,0.298703
8601,1324.1409,0.0,1398.0717,89.613785,0.014590872,0.0,0.61059296,0.2987047
8602,1776.9224,0.0,783.3346,89.61386,0.013926442,0.0,0.5528604,0.29870617
8603,1763.2507,0.0,1323.431,89.61392,0.016372003,0.0,0.6210577,0.2987074
8604,1880.1953,0.0,920.2027,89.61402,0.016527116,0.0,0.5605528,0.29870835
8605,2143.1072,0.0,919.55225,89.614105,0.015736137,0.0,0.61635625,0.29870912
8606,2145.6228,0.0,1200.4727,89.61418,0.014390489,0.0,0.5726488,0.2987097
8607,1673.7119,0.0,1233.2108,89.614265,0.015290621,0.0,0.55318135,0.29871002
8608,2477.4578,0.0,714.73755,89.61434,0.019288015,0.0,0.53498995,0.29871032
8609,2048.5793,0.0,1416.3485,89.61438,0.015453219,0.0,0.56599516,0.29871038
8610,2039.9226,0.0,1218.8123,89.61451,0.018074455,0.0,0.5788774,0.29871035
8611,1566.4414,0.0,839.198,89.614586,0.013472682,0.0,0.6098026,0.29871017
8612,1907.4155,0.0,1052.5336,89.61464,0.014542477,0.0,0.55228853,0.29870987
8613,1579.3357,0.0,979.5602,89.61469,0.015744245,0.0,0.560305,0.29870948
8614,1758.474,0.0,1001.43085,89.61475,0.014028634,0.0,0.5583301,0.29870903
8615,1733.3899,0.0,890.37177,89.6148,0.017345294,0.0,0.57002413,0.29870847
8616,2009.4476,0.0,1011.56366,89.61486,0.016975809,0.0,0.54207957,0.2987078
8617,1662.5665,0.0,812.3414,89.61492,0.014376048,0.0,0.54904044,0.29870716
8618,1632.1716,0.0,985.2208,89.61497,0.017093081,0.0,0.5466031,0.2987064
8619,1638.8237,0.0,1104.3315,89.61505,0.012916538,0.0,0.5735278,0.29870626
8620,1840.4943,0.0,939.00415,89.615166,0.017832879,0.0,0.5269327,0.29870602
8621,1918.8457,0.0,1668.2925,89.615265,0.020021014,0.0,0.5441358,0.29870567
8622,1261.5223,0.0,1375.1414,89.61537,0.013164366,0.0,0.57442224,0.29870516
8623,1476.2583,0.0,1960.4977,89.61546,0.017042188,0.0,0.542917,0.29870462
8624,1945.1508,0.0,986.99725,89.61551,0.017741166,0.0,0.564034,0.29870406
8625,1775.7805,0.0,1046.3779,89.61556,0.015828192,0.0,0.57894194,0.29870337
8626,1579.466,0.0,1154.5356,89.615585,0.016060889,0.0,0.57400954,0.29870266
8627,1965.9893,0.0,1176.8015,89.61564,0.016051566,0.0,0.5210545,0.29870185
8628,2264.0352,0.0,824.9612,89.61562,0.016313791,0.0,0.5697016,0.29870102
8629,1714.7875,0.0,771.98486,89.615616,0.01660206,0.0,0.60407966,0.2986997
8630,2224.0532,0.0,1301.8334,89.615654,0.014991507,0.0,0.5464746,0.29869846
8631,2048.3694,0.0,1504.5254,89.61568,0.018829506,0.0,0.58638513,0.2986973
8632,2187.2454,0.0,707.3596,89.61576,0.016570665,0.0,0.56796825,0.29869613
8633,1357.7758,0.0,882.40265,89.61586,0.015892327,0.0,0.5875832,0.29869506
8634,2051.3403,0.0,1089.683,89.615944,0.013507724,0.0,0.5593032,0.29869404
8635,1981.9742,0.0,867.1065,89.616,0.017157767,0.0,0.5744582,0.298693
8636,1390.9746,0.0,769.52795,89.61608,0.01430733,0.0,0.54886955,0.298692
8637,2122.1277,0.0,1030.1924,89.61612,0.018049581,0.0,0.5660952,0.29869398
8638,1815.5238,0.0,926.0582,89.61616,0.014383662,0.0,0.58517283,0.29869574
8639,1599.0226,0.0,1024.4602,89.6162,0.019596774,0.0,0.57713306,0.29869717
8640,1583.4779,0.0,1056.9109,89.61626,0.014170915,0.0,0.5694172,0.29869846
8641,1629.7648,0.0,924.17834,89.61629,0.016593216,0.0,0.56264246,0.29869944
8642,1356.4786,0.0,1248.3909,89.616356,0.017109571,0.0,0.60968447,0.29870015
8643,1837.4594,0.0,984.53046,89.61646,0.014485079,0.0,0.5584053,0.2987007
8644,1502.7976,0.0,1003.6224,89.616554,0.01743636,0.0,0.5749497,0.29870105
8645,1694.2007,0.0,862.3971,89.61663,0.01515248,0.0,0.59137714,0.29871568
8646,1282.6198,0.0,1057.1807,89.61667,0.0161271,0.0,0.546464,0.2987289
8647,1793.2153,0.0,966.3892,89.61676,0.01652126,0.0,0.5368396,0.2987408
8648,1840.8345,0.0,1176.6143,89.61687,0.013102792,0.0,0.5512326,0.2987517
8649,1880.1537,0.0,953.8939,89.616974,0.012980232,0.0,0.5672639,0.29876152
8650,1342.4896,0.0,872.3286,89.61707,0.018860089,0.0,0.5800917,0.29876924
8651,1568.1838,0.0,996.7564,89.617165,0.013426088,0.0,0.5518857,0.29877618
8652,1753.1018,0.0,1011.5648,89.61723,0.016517304,0.0,0.5724361,0.29878235
8653,1427.8796,0.0,1453.4285,89.617294,0.015048757,0.0,0.55330986,0.29878438
8654,1920.3422,0.0,1055.793,89.61737,0.016865445,0.0,0.5909988,0.29878628
8655,1588.8702,0.0,922.8357,89.617424,0.015064528,0.0,0.59934825,0.29878798
8656,1644.8357,0.0,1197.5802,89.61749,0.012703333,0.0,0.600054,0.29878947
8657,1542.0419,0.0,1336.3633,89.61758,0.013585994,0.0,0.5245112,0.2987899
8658,1635.7479,0.0,1222.324,89.61764,0.017106421,0.0,0.5579445,0.29879016
8659,1719.3656,0.0,1223.5071,89.61765,0.015809055,0.0,0.5450682,0.29879037
8660,2155.8162,0.0,836.4484,89.617645,0.015004414,0.0,0.5752515,0.2987905
8661,1594.887,0.0,1106.5234,89.61766,0.017793693,0.0,0.61018455,0.2987905
8662,1504.3729,0.0,1321.5465,89.61771,0.0143631585,0.0,0.5449414,0.29879043
8663,1617.8575,0.0,1051.344,89.61773,0.018867854,0.0,0.5899428,0.29879028
8664,1637.554,0.0,1314.2081,89.61772,0.014316278,0.0,0.54405177,0.29879
8665,2266.1672,0.0,1305.6638,89.61777,0.01772841,0.0,0.58269405,0.29878965
8666,1938.5857,0.0,1386.7491,89.6178,0.015876789,0.0,0.55350894,0.29878923
8667,1874.5393,0.0,1165.8453,89.61782,0.014484672,0.0,0.6030715,0.2987888
8668,1723.5602,0.0,1226.073,89.61784,0.014685821,0.0,0.5641293,0.29878822
8669,1864.7426,0.0,1246.3748,89.61781,0.015221015,0.0,0.5207752,0.29878756
8670,1412.6862,0.0,1121.643,89.61778,0.016478842,0.0,0.57146883,0.29878685
8671,1659.8403,0.0,1263.3805,89.61773,0.016747229,0.0,0.5867706,0.2987861
8672,1751.6625,0.0,953.6298,89.61765,0.016823426,0.0,0.5932586,0.2987853
8673,2107.6465,0.0,931.572,89.61758,0.016490187,0.0,0.5449285,0.29878443
8674,1219.6244,0.0,1036.1932,89.6175,0.0131452335,0.0,0.5864973,0.29878354
8675,1175.6815,0.0,973.3392,89.61742,0.012053999,0.0,0.53797,0.2987826
8676,1908.8373,0.0,984.39465,89.617355,0.017574936,0.0,0.5756903,0.29878163
8677,1596.6725,0.0,1275.5482,89.61728,0.01812198,0.0,0.5417581,0.29877657
8678,1482.3024,0.0,928.54126,89.617256,0.0119622825,0.0,0.5953171,0.29877204
8679,2149.0725,0.0,991.6992,89.61722,0.016821802,0.0,0.55758744,0.29876798
8680,1936.7218,0.0,1165.5924,89.6172,0.015760288,0.0,0.58360946,0.29876426
8681,1261.046,0.0,912.54205,89.61721,0.016690534,0.0,0.5651795,0.29876092
8682,1919.7831,0.0,1308.1924,89.61722,0.013229266,0.0,0.5475018,0.29875782
8683,1743.3876,0.0,1794.2603,89.617226,0.015864149,0.0,0.57200515,0.29875493
8684,1528.0627,0.0,1063.3528,89.61719,0.018979806,0.0,0.53709066,0.2987523
8685,2083.5083,0.0,1009.9138,89.61716,0.021950599,0.0,0.5757567,0.2987498
8686,1998.7805,0.0,771.6276,89.61716,0.016111093,0.0,0.5589446,0.2987478
8687,1620.3812,0.0,1012.3505,89.617134,0.014644284,0.0,0.5407107,0.298746
8688,1349.1183,0.0,1036.3624,89.61714,0.017516954,0.0,0.59056246,0.2987442
8689,1483.0104,0.0,1154.9935,89.617096,0.01669002,0.0,0.5928823,0.2987425
8690,2182.4917,0.0,893.3547,89.61707,0.01610184,0.0,0.5407723,0.2987408
8691,2774.9375,0.0,1049.8943,89.61702,0.019176086,0.0,0.5556948,0.29873928
8692,2322.3953,0.0,1434.2448,89.61698,0.017970644,0.0,0.53454185,0.29873773
8693,1468.827,0.0,1075.7726,89.61701,0.012493107,0.0,0.5560242,0.29873598
8694,2408.192,0.0,1158.7622,89.61704,0.014266256,0.0,0.56881136,0.29873437
8695,1433.1234,0.0,1243.1284,89.61711,0.015177868,0.0,0.6101798,0.29873285
8696,1626.8755,0.0,972.8974,89.61721,0.014426882,0.0,0.5446415,0.29873133
8697,1284.6565,0.0,1233.4406,89.61731,0.019901766,0.0,0.56776804,0.29872993
8698,1630.5834,0.0,1185.3373,89.61739,0.017701773,0.0,0.5433288,0.29872856
8699,1615.9049,0.0,1384.1473,89.61746,0.012967329,0.0,0.5503328,0.2987272
8700,1708.1847,0.0,1263.0076,89.61751,0.016292237,0.0,0.5705542,0.29872596
8701,1591.5392,0.0,915.31805,89.61755,0.015398212,0.0,0.552448,0.2987247
8702,2259.859,0.0,1053.924,89.61766,0.01967729,0.0,0.5567621,0.2987234
8703,1368.2872,0.0,1359.9506,89.617775,0.015799064,0.0,0.59149873,0.29872215
8704,1901.8411,0.0,1086.2853,89.617874,0.015885083,0.0,0.5547379,0.2987209
8705,2464.8313,0.0,1450.8219,89.61794,0.014122597,0.0,0.5531456,0.29871967
8706,1270.7925,0.0,992.1039,89.61801,0.013405183,0.0,0.56885195,0.29871836
8707,1561.4667,0.0,792.654,89.61807,0.015936472,0.0,0.5662657,0.29871738
8708,1937.1086,0.0,1306.4679,89.61813,0.015799243,0.0,0.59477115,0.29871634
8709,2319.324,0.0,1093.7416,89.618195,0.016621951,0.0,0.55496633,0.29871523
8710,2293.5176,0.0,1398.736,89.61827,0.016576964,0.0,0.5924841,0.29871413
8711,1632.8651,0.0,1122.2522,89.61833,0.017032407,0.0,0.59390634,0.29871303
8712,1546.1069,0.0,1261.6001,89.618385,0.018096762,0.0,0.55891395,0.29871196
8713,1853.3745,0.0,1011.7769,89.61845,0.014800927,0.0,0.58490026,0.29871076
8714,1705.5137,0.0,1417.3265,89.61849,0.014278311,0.0,0.5136324,0.29870957
8715,1660.906,0.0,1284.0127,89.61852,0.018193817,0.0,0.5640466,0.29870844
8716,1874.6843,0.0,1045.4033,89.61859,0.016906265,0.0,0.5940639,0.29870722
8717,2292.346,0.0,1145.8049,89.618614,0.015798165,0.0,0.5845074,0.29870605
8718,1234.224,0.0,1200.3911,89.618645,0.015279204,0.0,0.5956723,0.2987048
8719,1255.8589,0.0,962.41785,89.61864,0.0153046725,0.0,0.57914686,0.29870564
8720,1410.9846,0.0,1306.6516,89.61865,0.014924693,0.0,0.5977473,0.2987062
8721,1448.6161,0.0,1117.8372,89.61864,0.013788998,0.0,0.56469655,0.29870653
8722,1659.8457,0.0,1143.1378,89.618645,0.013217835,0.0,0.5469772,0.29870677
8723,1875.751,0.0,1110.4622,89.61864,0.015765194,0.0,0.550003,0.29870692
8724,2406.6753,0.0,1118.8705,89.61865,0.015036922,0.0,0.62702435,0.2987069
8725,1899.5803,0.0,879.0392,89.618706,0.013980478,0.0,0.5216285,0.29870674
8726,1692.4977,0.0,1204.5721,89.61882,0.012908961,0.0,0.5299398,0.29870653
8727,1504.9225,0.0,1180.0403,89.61896,0.015834395,0.0,0.56565285,0.29870617
8728,1508.7865,0.0,952.7535,89.61912,0.013446504,0.0,0.59274995,0.29870576
8729,1631.8827,0.0,882.9167,89.61929,0.014195122,0.0,0.6093638,0.29870522
8730,2083.7952,0.0,1323.2958,89.61945,0.01838842,0.0,0.5711484,0.29870462
8731,1652.8342,0.0,1000.33844,89.61961,0.01480679,0.0,0.5546757,0.29870415
8732,1837.1388,0.0,935.0601,89.61976,0.013511941,0.0,0.59996694,0.29870117
8733,1226.9003,0.0,1169.4781,89.61987,0.01757178,0.0,0.59604716,0.29869848
8734,1482.017,0.0,809.03534,89.61997,0.015226452,0.0,0.5917209,0.2986959
8735,2000.1724,0.0,1253.074,89.6201,0.016071556,0.0,0.5243408,0.29869345
8736,2048.643,0.0,1209.2289,89.62024,0.013702857,0.0,0.58305395,0.29869118
8737,1160.3492,0.0,1074.2526,89.62041,0.017118607,0.0,0.55629194,0.298689
8738,1805.005,0.0,1275.3492,89.620544,0.02073557,0.0,0.5568621,0.29868692
8739,1587.9081,0.0,1292.2664,89.6207,0.016956903,0.0,0.5486506,0.29868636
8740,1558.254,0.0,1250.3817,89.62087,0.019504644,0.0,0.5599796,0.2986856
8741,1660.397,0.0,943.657,89.62108,0.015944427,0.0,0.5863621,0.2986849
8742,1911.6171,0.0,1393.7566,89.62127,0.021331972,0.0,0.5926763,0.2986841
8743,2090.7756,0.0,1127.1729,89.62148,0.01431696,0.0,0.5986064,0.29868326
8744,1770.6874,0.0,1305.3856,89.6217,0.013964012,0.0,0.54343116,0.29868245
8745,2053.8286,0.0,1186.8467,89.62189,0.016715843,0.0,0.58425725,0.29868153
8746,1555.7566,0.0,920.3701,89.622055,0.01840426,0.0,0.53320146,0.29866424
8747,1898.2089,0.0,1195.8118,89.62224,0.018053243,0.0,0.55099523,0.29864872
8748,2375.9968,0.0,948.218,89.62241,0.013679716,0.0,0.54608047,0.29863483
8749,2393.1636,0.0,975.23724,89.62258,0.016777089,0.0,0.5072204,0.29862237
8750,1963.0494,0.0,1309.662,89.62275,0.017302077,0.0,0.54255646,0.29861113
8751,1801.4026,0.0,1218.8899,89.6229,0.016131263,0.0,0.53565377,0.298601
8752,1729.7715,0.0,1358.9065,89.62306,0.01774202,0.0,0.6047464,0.29859188
8753,1407.974,0.0,1645.8624,89.623215,0.015596054,0.0,0.5555042,0.2985835
8754,1754.393,0.0,1267.171,89.6233,0.016428042,0.0,0.60892713,0.29857594
8755,1686.6747,0.0,1010.16797,89.62336,0.013945485,0.0,0.5624958,0.29856905
8756,1746.7573,0.0,983.7539,89.623436,0.013137501,0.0,0.57781756,0.29856274
8757,1642.7888,0.0,1462.0336,89.62349,0.014207989,0.0,0.56151545,0.29855692
8758,1480.9249,0.0,1014.3911,89.62352,0.016471416,0.0,0.6051793,0.29855156
8759,1644.7035,0.0,1363.6707,89.62357,0.014384138,0.0,0.5982497,0.29854664
8760,1719.641,0.0,1101.9883,89.62357,0.017684318,0.0,0.56487846,0.29854208
8761,1958.4568,0.0,813.4156,89.62362,0.016861014,0.0,0.5689195,0.29853785
8762,2136.6047,0.0,1120.2648,89.62364,0.016094059,0.0,0.5547997,0.29853395
8763,1705.9636,0.0,1096.1696,89.623695,0.012366722,0.0,0.5499706,0.2985303
8764,1947.5908,0.0,1367.0988,89.62373,0.017665513,0.0,0.5495855,0.29852688
8765,1805.5927,0.0,1147.5482,89.62379,0.01807703,0.0,0.54135656,0.29852372
8766,1570.7493,0.0,860.32184,89.62395,0.017887954,0.0,0.57542914,0.2985207
8767,1940.5823,0.0,1092.7408,89.624084,0.017523661,0.0,0.58147144,0.29851788
8768,1697.5936,0.0,941.39215,89.62426,0.018771742,0.0,0.57617944,0.2985152
8769,2298.7397,0.0,962.1638,89.624435,0.014310962,0.0,0.54648304,0.2985127
8770,1800.9484,0.0,1311.8391,89.62461,0.015599808,0.0,0.5742163,0.29851022
8771,2146.3342,0.0,980.4129,89.62481,0.01406111,0.0,0.55379725,0.29850796
8772,1961.5538,0.0,955.3863,89.625015,0.013990557,0.0,0.58483493,0.29850578
8773,1725.4039,0.0,1228.3185,89.62517,0.015339991,0.0,0.5753555,0.29850367
8774,1933.7448,0.0,1203.4546,89.62527,0.01406629,0.0,0.59731644,0.29850164
8775,1924.4939,0.0,1033.6696,89.62537,0.017750358,0.0,0.5555625,0.29849964
8776,3092.9658,0.0,1007.3987,89.62546,0.014173424,0.0,0.6083801,0.29849777
8777,1242.8208,0.0,924.8453,89.62559,0.016684406,0.0,0.5512252,0.29849598
8778,1812.8025,0.0,917.8229,89.62572,0.014008558,0.0,0.59881777,0.29849428
8779,1622.663,0.0,1336.9099,89.62586,0.011901142,0.0,0.571877,0.2984926
8780,1675.3402,0.0,1286.1226,89.625984,0.020208083,0.0,0.5557685,0.29849103
8781,1499.0068,0.0,1414.2882,89.62611,0.012925759,0.0,0.57755184,0.29848945
8782,2283.5256,0.0,1164.6919,89.62623,0.0159229,0.0,0.57530975,0.2984879
8783,1514.7719,0.0,1180.2369,89.62635,0.013482972,0.0,0.5929595,0.29848054
8784,1858.9049,0.0,1349.0842,89.62645,0.015581442,0.0,0.58507526,0.29847378
8785,1606.3888,0.0,819.8833,89.626625,0.014093457,0.0,0.55275726,0.2984677
8786,1932.1875,0.0,967.98413,89.6268,0.013418628,0.0,0.5411937,0.2984731
8787,1256.2216,0.0,926.8668,89.627075,0.015062879,0.0,0.55081713,0.29847792
8788,2631.6077,0.0,1192.8176,89.627304,0.0147302,0.0,0.5462624,0.29848218
8789,1916.4779,0.0,1131.6837,89.6275,0.016411938,0.0,0.5910504,0.29848585
8790,1833.3458,0.0,1170.9419,89.62765,0.013155673,0.0,0.5506601,0.2984891
8791,2132.593,0.0,1009.2112,89.627785,0.014131077,0.0,0.5488334,0.2984919
8792,1455.9172,0.0,1366.7589,89.627884,0.01628492,0.0,0.5544435,0.29849428
8793,2519.9827,0.0,1148.6031,89.627975,0.01426969,0.0,0.5810392,0.29849634
8794,1648.2549,0.0,870.12915,89.62807,0.012159755,0.0,0.55589503,0.29849812
8795,1768.3223,0.0,1010.89557,89.628105,0.01414908,0.0,0.5249819,0.29849958
8796,1564.045,0.0,1147.839,89.628075,0.01771394,0.0,0.5875243,0.29850078
8797,1907.5826,0.0,1134.2573,89.62808,0.017768525,0.0,0.5604335,0.2985017
8798,1694.577,0.0,973.09686,89.62808,0.016435033,0.0,0.5303229,0.29850307
8799,1419.5247,0.0,1040.1864,89.628105,0.014535631,0.0,0.59156984,0.29850414
8800,1597.2347,0.0,1004.51056,89.62816,0.01723527,0.0,0.57982934,0.298505
8801,1506.9618,0.0,1149.4313,89.62817,0.014269523,0.0,0.55142343,0.29850557
8802,2150.5212,0.0,1000.7592,89.62817,0.018616956,0.0,0.56989306,0.29850605
8803,1708.2943,0.0,1232.1857,89.62817,0.014107028,0.0,0.5278666,0.29850632
8804,1746.5562,0.0,1140.6428,89.62819,0.016125012,0.0,0.5840407,0.29850644
8805,2127.2659,0.0,1154.5167,89.62826,0.017133264,0.0,0.58775085,0.2985064
8806,1894.0833,0.0,1255.4164,89.62838,0.014943637,0.0,0.56857604,0.2985063
8807,1649.3047,0.0,1461.8605,89.62853,0.011901192,0.0,0.550857,0.29850602
8808,2070.0864,0.0,1015.10767,89.628654,0.014057333,0.0,0.5260885,0.29850563
8809,2071.8213,0.0,1032.1714,89.62879,0.016013913,0.0,0.49418315,0.2985122
8810,1469.9869,0.0,1263.1569,89.62891,0.016362835,0.0,0.5784308,0.2985182
8811,2396.2864,0.0,1073.7024,89.62898,0.01865583,0.0,0.58486474,0.29852378
8812,1038.2003,0.0,1553.3286,89.62905,0.017039377,0.0,0.54607356,0.298529
8813,1681.3706,0.0,975.7493,89.62908,0.018123237,0.0,0.5562881,0.29853368
8814,1296.048,0.0,1320.5817,89.62912,0.013860835,0.0,0.560243,0.29853803
8815,1828.4097,0.0,1049.7823,89.629135,0.014092844,0.0,0.57643205,0.29854184
8816,1963.2344,0.0,1035.9464,89.62905,0.016382886,0.0,0.5579531,0.29854524
8817,1616.3635,0.0,1258.4846,89.629,0.014428413,0.0,0.629612,0.29854825
8818,1705.3508,0.0,1329.7003,89.62892,0.012193579,0.0,0.61680216,0.29855093
8819,1872.6782,0.0,1301.5773,89.62885,0.014671534,0.0,0.58646584,0.29855323
8820,1570.6652,0.0,1390.5315,89.62876,0.014175686,0.0,0.5530474,0.29855523
8821,1945.8185,0.0,959.42004,89.62867,0.016563294,0.0,0.553913,0.29855695
8822,1811.6243,0.0,1226.831,89.62855,0.016025482,0.0,0.5573478,0.2985584
8823,2528.967,0.0,940.69867,89.6285,0.01513627,0.0,0.5226329,0.29855955
8824,2744.3054,0.0,1175.0828,89.62844,0.017269515,0.0,0.5723616,0.29856053
8825,1747.4751,0.0,1178.7725,89.628395,0.014501864,0.0,0.5200137,0.29856125
8826,2314.6467,0.0,920.4907,89.628365,0.015624783,0.0,0.5326474,0.29856178
8827,2326.051,0.0,1246.2023,89.62834,0.017532669,0.0,0.57392824,0.2985622
8828,1469.7479,0.0,1075.1437,89.62833,0.0150500145,0.0,0.6186194,0.2985624
8829,1744.842,0.0,1058.3851,89.628296,0.014883645,0.0,0.55820346,0.29856253
8830,1954.5221,0.0,1164.0667,89.62824,0.01548263,0.0,0.55415624,0.29856244
8831,2110.7375,0.0,1376.6694,89.62823,0.014195664,0.0,0.57933104,0.29856232
8832,1717.0405,0.0,1355.5724,89.62815,0.016433671,0.0,0.5801277,0.29856205
8833,2015.4497,0.0,1318.9277,89.628105,0.017241491,0.0,0.5883228,0.2985617
8834,1427.9548,0.0,987.7151,89.628075,0.016593805,0.0,0.59746283,0.29856122
8835,2030.4122,0.0,1571.1742,89.62809,0.01390263,0.0,0.570558,0.29856065
8836,1801.332,0.0,1473.5156,89.62809,0.018757282,0.0,0.5512092,0.29856008
8837,2368.1953,0.0,1084.9586,89.62816,0.017464643,0.0,0.54272836,0.2985594
8838,2127.832,0.0,1283.5728,89.62828,0.012600019,0.0,0.56024814,0.29855868
8839,1219.5326,0.0,963.1812,89.62843,0.017210536,0.0,0.59629184,0.2985579
8840,1265.8563,0.0,1624.3422,89.62862,0.014883881,0.0,0.5756271,0.29855704
8841,1242.7532,0.0,1081.6128,89.6288,0.014195669,0.0,0.5570726,0.29855618
8842,1703.3802,0.0,884.3989,89.62888,0.016828727,0.0,0.5822044,0.29855523
8843,1682.3508,0.0,1055.8914,89.62896,0.0137397535,0.0,0.57157254,0.29855424
8844,1320.8024,0.0,789.1181,89.62901,0.017855126,0.0,0.5808896,0.2985533
8845,1938.8525,0.0,1321.9076,89.629036,0.016566424,0.0,0.5892438,0.29855224
8846,1838.8801,0.0,1490.4929,89.62906,0.01418529,0.0,0.5666275,0.2985512
8847,1458.9773,0.0,1035.8175,89.629074,0.01775007,0.0,0.5619111,0.29855013
8848,2319.0015,0.0,911.4181,89.62902,0.018901087,0.0,0.53476644,0.29854915
8849,2633.178,0.0,1354.7909,89.62899,0.014952872,0.0,0.58229995,0.29854813
8850,2012.238,0.0,998.21326,89.629005,0.0136305075,0.0,0.56796277,0.29854706
8851,1370.5094,0.0,1163.1161,89.62903,0.013856265,0.0,0.5889813,0.29854593
8852,1333.8073,0.0,1219.4635,89.62905,0.013818472,0.0,0.56615496,0.29854482
8853,2074.6208,0.0,861.29846,89.62905,0.016092777,0.0,0.53953815,0.29854372
8854,2495.8352,0.0,1189.8698,89.629036,0.015762033,0.0,0.53297293,0.29854447
