,0,1,2,3,4,5,6,7
8855,1264.376,0.0,1302.8599,89.629036,0.016539894,0.0,0.52494144,0.29854497
8856,1955.943,0.0,1733.9144,89.62905,0.017793776,0.0,0.5713481,0.2985453
8857,1647.3557,0.0,1025.9033,89.62905,0.01593243,0.0,0.5443289,0.29854557
8858,2124.613,0.0,1012.5933,89.62912,0.0156131685,0.0,0.61510414,0.29854614
8859,2151.0396,0.0,953.35913,89.62918,0.015221903,0.0,0.56730765,0.29854652
8860,1734.1519,0.0,1194.4132,89.62923,0.015606178,0.0,0.55050606,0.29854673
8861,1458.1794,0.0,1024.7406,89.62927,0.013633686,0.0,0.5477337,0.29854685
8862,1833.5906,0.0,1213.3492,89.629326,0.011914907,0.0,0.562809,0.29854694
8863,2131.9312,0.0,1082.1436,89.629364,0.017960425,0.0,0.51693904,0.29854688
8864,1546.4122,0.0,1227.293,89.62942,0.014622811,0.0,0.55443615,0.29854673
8865,2310.586,0.0,1049.9725,89.62948,0.015038615,0.0,0.565103,0.29854646
8866,2111.2063,0.0,1308.5841,89.629555,0.014193594,0.0,0.55491304,0.29854608
8867,1784.8328,0.0,948.97614,89.62963,0.017616997,0.0,0.57399297,0.2985456
8868,2594.8538,0.0,881.1926,89.62977,0.015201874,0.0,0.5421486,0.29854506
8869,1357.5686,0.0,886.16956,89.62987,0.015306806,0.0,0.585973,0.29854444
8870,1385.9376,0.0,1047.2667,89.62997,0.016627023,0.0,0.55428493,0.29854378
8871,1211.3313,0.0,876.42236,89.630035,0.014454174,0.0,0.5953503,0.298543
8872,1489.2222,0.0,1080.8807,89.63006,0.012774478,0.0,0.58897644,0.2985422
8873,1605.8523,0.0,1046.0482,89.63005,0.018248554,0.0,0.5450603,0.29854134
8874,1356.3992,0.0,1038.4291,89.63001,0.016038543,0.0,0.5409208,0.29854044
8875,1971.4034,0.0,1173.0725,89.629974,0.017797096,0.0,0.58396167,0.29853946
8876,2629.2983,0.0,927.83496,89.62997,0.016766455,0.0,0.5525791,0.2985385
8877,1961.8823,0.0,870.8495,89.63002,0.015111834,0.0,0.5523667,0.2985375
8878,1597.967,0.0,1062.8162,89.630066,0.016758919,0.0,0.59937656,0.29853645
8879,2369.174,0.0,1188.9249,89.63014,0.016849391,0.0,0.56037813,0.29853535
8880,1943.0734,0.0,921.87885,89.63017,0.01510421,0.0,0.6058833,0.29853344
8881,1665.395,0.0,1475.2781,89.6302,0.017534554,0.0,0.52222365,0.29853177
8882,1961.0813,0.0,1046.1047,89.630226,0.013934842,0.0,0.5641326,0.29853034
8883,1830.2994,0.0,1346.671,89.63025,0.015010191,0.0,0.54228187,0.29852897
8884,1327.7523,0.0,918.72504,89.630264,0.0130398795,0.0,0.53209364,0.29852766
8885,1896.7549,0.0,863.4281,89.63031,0.016694998,0.0,0.55942315,0.2985265
8886,2022.9104,0.0,1088.1023,89.63037,0.0130722225,0.0,0.56248343,0.2985234
8887,2496.189,0.0,1601.9773,89.63043,0.01574681,0.0,0.57774466,0.2985206
8888,1596.1671,0.0,1148.2429,89.63049,0.013216245,0.0,0.569024,0.2985171
8889,1570.4438,0.0,1167.5497,89.63054,0.014280322,0.0,0.5565393,0.29851404
8890,2264.8062,0.0,998.557,89.63059,0.017429166,0.0,0.55088913,0.29851127
8891,1939.3518,0.0,975.6829,89.630615,0.014235465,0.0,0.53445905,0.29850885
8892,1651.0007,0.0,1177.7333,89.630684,0.015967641,0.0,0.55890155,0.29850662
8893,1556.1267,0.0,1015.028,89.63077,0.018160649,0.0,0.55203205,0.29850456
8894,1301.0991,0.0,871.97406,89.63085,0.015558149,0.0,0.6186408,0.2985027
8895,1354.9802,0.0,1165.317,89.63084,0.015272747,0.0,0.56292784,0.29850093
8896,1362.5209,0.0,1179.757,89.6309,0.016695121,0.0,0.5586548,0.29849917
8897,2153.7322,0.0,954.56757,89.63095,0.01688155,0.0,0.55913424,0.29849753
8898,1329.0419,0.0,743.70135,89.63102,0.013727849,0.0,0.5157285,0.29849598
8899,1917.3748,0.0,1348.366,89.63112,0.017271444,0.0,0.5503,0.29849446
8900,1776.0131,0.0,1034.3015,89.63119,0.014626427,0.0,0.5809686,0.29849353
8901,1349.0519,0.0,1056.2976,89.631256,0.017399848,0.0,0.5742075,0.29849267
8902,1490.3912,0.0,1084.8019,89.63137,0.014255842,0.0,0.576758,0.29849172
8903,1705.7291,0.0,1475.6859,89.63146,0.01374084,0.0,0.5205197,0.29849073
8904,2157.7087,0.0,1184.8414,89.631546,0.015745461,0.0,0.6039053,0.29848993
8905,2131.3193,0.0,907.36145,89.63165,0.015632618,0.0,0.6055654,0.2984891
8906,1953.8706,0.0,1238.0646,89.63175,0.015473818,0.0,0.5440179,0.2984877
8907,2126.3833,0.0,959.5391,89.63188,0.014375622,0.0,0.5647249,0.29848632
8908,2063.0762,0.0,1183.2412,89.63202,0.013614915,0.0,0.566982,0.29848492
8909,1879.5292,0.0,1151.1903,89.632164,0.015530661,0.0,0.57011396,0.29848358
8910,1440.0607,0.0,848.56824,89.632286,0.013504258,0.0,0.54722273,0.29848227
8911,2757.206,0.0,889.12384,89.63245,0.01690432,0.0,0.5545856,0.29847822
8912,1948.3805,0.0,1125.2156,89.632576,0.012479733,0.0,0.556302,0.29847443
8913,1859.9681,0.0,1186.9932,89.63271,0.0182073,0.0,0.56816226,0.29847017
8914,1931.1868,0.0,1107.8369,89.632904,0.017709136,0.0,0.5683264,0.29846627
8915,1695.8231,0.0,1144.507,89.63307,0.018161697,0.0,0.54008126,0.2984627
8916,1871.966,0.0,1173.7257,89.63324,0.01815778,0.0,0.55182326,0.29845935
8917,1367.3038,0.0,1071.6537,89.63338,0.014499994,0.0,0.5891327,0.2984562
8918,1551.1204,0.0,993.932,89.63346,0.014045969,0.0,0.58037454,0.29845324
8919,1946.648,0.0,1373.462,89.633514,0.016447214,0.0,0.53292847,0.2984505
8920,1697.8516,0.0,1238.0471,89.63355,0.013901986,0.0,0.55370003,0.29844785
8921,2182.0305,0.0,992.0526,89.63357,0.014731347,0.0,0.5241022,0.29844537
8922,1754.2916,0.0,972.2224,89.63361,0.015441775,0.0,0.54902923,0.29844305
8923,1788.2637,0.0,841.75555,89.63369,0.015929047,0.0,0.5646028,0.29844078
8924,2080.2756,0.0,826.1923,89.633766,0.017771114,0.0,0.59157884,0.29843864
8925,2498.8613,0.0,895.94385,89.633865,0.015380781,0.0,0.53826326,0.29842776
8926,1657.5109,0.0,906.0785,89.634,0.013765979,0.0,0.57424474,0.29841828
8927,1856.2693,0.0,1070.4308,89.6342,0.016918771,0.0,0.5856118,0.29840994
8928,2180.194,0.0,1029.4882,89.63442,0.015680552,0.0,0.5058057,0.29840255
8929,1365.7754,0.0,1111.0161,89.634605,0.0173156,0.0,0.5514323,0.29839602
8930,2166.5938,0.0,1099.4276,89.6348,0.015265505,0.0,0.53812456,0.29839015
8931,1802.8175,0.0,857.1148,89.63496,0.017524548,0.0,0.52632296,0.2983849
8932,1903.9392,0.0,1194.2277,89.63506,0.013927205,0.0,0.61638397,0.29838035
8933,1648.5997,0.0,1158.0479,89.63515,0.022212446,0.0,0.5497498,0.2983761
8934,2185.9917,0.0,1025.7355,89.635185,0.017638016,0.0,0.54157674,0.2983723
8935,2406.6245,0.0,1105.5841,89.6352,0.015431762,0.0,0.5681833,0.29836893
8936,1348.6945,0.0,1347.4998,89.635254,0.016067453,0.0,0.5789301,0.2983659
8937,1957.2427,0.0,1673.2124,89.63533,0.016125863,0.0,0.53697455,0.29836303
8938,1466.3838,0.0,878.3809,89.63541,0.015498398,0.0,0.52443784,0.29836038
8939,1654.9612,0.0,910.1511,89.63549,0.017243264,0.0,0.5787869,0.29835787
8940,1740.5574,0.0,1415.3005,89.63555,0.015588401,0.0,0.5352055,0.29835552
8941,1565.066,0.0,1014.36926,89.635544,0.012299786,0.0,0.5609348,0.29835328
8942,1657.8429,0.0,981.635,89.63551,0.01356779,0.0,0.598857,0.29835114
8943,2306.0073,0.0,1050.7476,89.63548,0.012885945,0.0,0.61952466,0.29834914
8944,2078.897,0.0,1128.6382,89.63544,0.017987072,0.0,0.54205656,0.29834715
8945,1062.1304,0.0,1215.5398,89.63544,0.018804047,0.0,0.5649231,0.29834577
8946,1926.9537,0.0,1284.7999,89.6354,0.018221185,0.0,0.5654762,0.29834434
8947,1475.9498,0.0,1212.879,89.63539,0.011044139,0.0,0.52817553,0.298343
8948,1558.4993,0.0,1052.4952,89.63533,0.013591245,0.0,0.6196105,0.2983417
8949,1319.9167,0.0,1331.714,89.63532,0.014950576,0.0,0.5891201,0.29834038
8950,1942.5283,0.0,951.803,89.63533,0.016820773,0.0,0.48073778,0.29833904
8951,1489.4132,0.0,782.79663,89.63534,0.013383347,0.0,0.5162252,0.29833797
8952,2043.3104,0.0,1080.9629,89.63534,0.014090365,0.0,0.54625404,0.29833683
8953,2277.917,0.0,1033.2362,89.635376,0.015268667,0.0,0.5437486,0.2983357
8954,1444.0951,0.0,1504.3564,89.63543,0.011079114,0.0,0.56485367,0.29833466
8955,1769.6755,0.0,1201.2296,89.63545,0.016169963,0.0,0.5545523,0.29833192
8956,2185.3782,0.0,1043.457,89.6355,0.01749525,0.0,0.5921935,0.29832935
8957,2308.1072,0.0,1086.8097,89.6356,0.020504722,0.0,0.57745373,0.29832694
8958,1350.9734,0.0,1170.1549,89.63566,0.017783402,0.0,0.56369156,0.29832467
8959,1371.2358,0.0,1214.6896,89.63566,0.013716815,0.0,0.5603283,0.29832238
8960,1642.111,0.0,903.8603,89.63566,0.014699649,0.0,0.6176506,0.2983203
8961,2422.8813,0.0,1162.3657,89.635605,0.014181076,0.0,0.56944656,0.29831824
8962,1710.3866,0.0,831.01373,89.6355,0.015837742,0.0,0.55469984,0.2983163
8963,2395.8713,0.0,975.85895,89.63539,0.015379543,0.0,0.55615175,0.2983151
8964,2089.3127,0.0,1354.3696,89.635315,0.015281392,0.0,0.5585663,0.29831392
8965,1344.9966,0.0,748.8847,89.635185,0.01458283,0.0,0.554139,0.29831272
8966,1376.9849,0.0,938.82996,89.63506,0.013485728,0.0,0.5499167,0.2983115
8967,1961.8258,0.0,1254.0895,89.63495,0.013706973,0.0,0.5507835,0.29831028
8968,1880.5192,0.0,985.93787,89.63483,0.015655361,0.0,0.5536151,0.2983098
8969,1746.9625,0.0,1130.9606,89.634735,0.012583157,0.0,0.54688734,0.29830936
8970,1657.496,0.0,907.8369,89.634605,0.013980648,0.0,0.5775354,0.2983088
8971,1456.1497,0.0,1021.22815,89.63457,0.013747906,0.0,0.60050094,0.29830822
8972,1794.3234,0.0,1045.2131,89.63451,0.013739633,0.0,0.5629511,0.29830757
8973,1725.8456,0.0,1007.8185,89.63442,0.011955693,0.0,0.5693569,0.29830688
8974,2141.7832,0.0,1136.0812,89.63436,0.018774934,0.0,0.561145,0.29830617
8975,1725.5903,0.0,1034.1185,89.6343,0.013800721,0.0,0.56752795,0.29830533
8976,2028.0299,0.0,1133.5281,89.634254,0.015637267,0.0,0.5726535,0.2983045
8977,1753.088,0.0,1556.4323,89.63422,0.013790298,0.0,0.5339532,0.29830366
8978,2200.071,0.0,944.3604,89.634224,0.01590553,0.0,0.56713605,0.29830274
8979,1636.7325,0.0,1106.0271,89.634186,0.015329267,0.0,0.5528285,0.2983018
8980,1853.6862,0.0,948.4103,89.634186,0.014621958,0.0,0.57639736,0.29830083
8981,1771.0681,0.0,1193.1647,89.63422,0.015396873,0.0,0.5601083,0.29829982
8982,1610.3656,0.0,1390.3959,89.63422,0.01649652,0.0,0.5324006,0.29829872
8983,2012.8362,0.0,1151.6788,89.63421,0.014916768,0.0,0.5795066,0.29829764
8984,2704.1926,0.0,1015.5523,89.634224,0.016590407,0.0,0.56131077,0.29829657
8985,1683.5588,0.0,1053.3776,89.63414,0.013212321,0.0,0.54054475,0.2982955
8986,1631.3612,0.0,1137.1969,89.634056,0.014343826,0.0,0.54639775,0.2982943
8987,1795.9934,0.0,1094.5831,89.633965,0.0153578725,0.0,0.5799831,0.29829317
8988,2817.315,0.0,1080.4354,89.63394,0.016937474,0.0,0.53636885,0.298292
8989,1918.6674,0.0,1009.95337,89.63393,0.01507822,0.0,0.5712792,0.2982908
8990,1767.9679,0.0,1582.5975,89.63391,0.017967887,0.0,0.51441425,0.29828957
8991,1878.4678,0.0,1128.7227,89.633896,0.01752771,0.0,0.5381903,0.29828838
8992,1591.0674,0.0,795.06036,89.633865,0.013761092,0.0,0.59549373,0.29828712
8993,1792.7006,0.0,1401.7944,89.63383,0.015425291,0.0,0.5554447,0.2982853
8994,1547.0211,0.0,1181.6031,89.633835,0.015644647,0.0,0.5541036,0.2982835
8995,1552.8505,0.0,1438.6864,89.63384,0.01459318,0.0,0.58203334,0.29828176
8996,1658.0803,0.0,1279.7697,89.63395,0.014892323,0.0,0.5678113,0.29828003
8997,1868.6046,0.0,985.3242,89.63409,0.01593118,0.0,0.57128584,0.29827845
8998,1493.1638,0.0,1284.1865,89.6342,0.017059498,0.0,0.6049318,0.29826936
8999,1698.7605,0.0,955.9173,89.6343,0.015963463,0.0,0.57565284,0.29826108
9000,1774.2637,0.0,1178.3458,89.63439,0.016866807,0.0,0.5312083,0.29825345
9001,1711.6243,0.0,1393.5043,89.6345,0.019420855,0.0,0.5525889,0.2982466
9002,2045.5042,0.0,1091.0542,89.6346,0.013368845,0.0,0.58792293,0.29824024
9003,1852.4319,0.0,1437.8942,89.634705,0.015073097,0.0,0.5614042,0.29823405
9004,1821.906,0.0,1187.4073,89.63486,0.015044501,0.0,0.6418742,0.29822835
9005,1277.3711,0.0,1234.0767,89.63498,0.013981236,0.0,0.5682871,0.29822308
9006,1921.8336,0.0,1143.5835,89.63505,0.01656627,0.0,0.6021634,0.29821828
9007,1887.0363,0.0,1099.3905,89.63509,0.014412115,0.0,0.58124757,0.29821384
9008,2295.1191,0.0,1074.9481,89.63517,0.01434776,0.0,0.6253685,0.29820967
9009,1648.9152,0.0,1351.8756,89.63524,0.014437875,0.0,0.55635256,0.29820582
9010,1937.2266,0.0,1680.4808,89.63527,0.017704148,0.0,0.58414245,0.29820225
9011,1598.8195,0.0,1071.2709,89.63533,0.013324112,0.0,0.55438995,0.2981989
9012,1784.2667,0.0,1207.8931,89.63539,0.015903948,0.0,0.56906116,0.29819578
9013,3055.955,0.0,1358.534,89.635475,0.017387,0.0,0.5995153,0.29819277
9014,1681.9385,0.0,1227.4464,89.635544,0.015362093,0.0,0.57578576,0.29818997
9015,1765.7484,0.0,1048.2628,89.635605,0.013554895,0.0,0.51887673,0.2981873
9016,1926.7094,0.0,1426.2068,89.635704,0.021207225,0.0,0.5637214,0.29818478
9017,1843.0841,0.0,940.8663,89.6358,0.01578506,0.0,0.54221714,0.29817778
9018,2216.7363,0.0,1145.898,89.63591,0.016777886,0.0,0.59906805,0.29817218
9019,1645.6107,0.0,1123.2993,89.63599,0.0142514855,0.0,0.5354848,0.2981671
9020,2092.698,0.0,1541.9847,89.636116,0.0162826,0.0,0.5638716,0.29816234
9021,2278.6233,0.0,1101.7234,89.6362,0.01459646,0.0,0.5067443,0.29815796
9022,2009.383,0.0,828.57574,89.63633,0.018668115,0.0,0.5661537,0.29815397
9023,2111.5479,0.0,1102.1047,89.636406,0.014358623,0.0,0.51497453,0.29815018
9024,1998.6625,0.0,1236.1545,89.636475,0.018719992,0.0,0.6000298,0.29814634
9025,1587.4857,0.0,1037.8722,89.63645,0.01420266,0.0,0.5587511,0.29814273
9026,1609.8201,0.0,1165.9071,89.63645,0.015494062,0.0,0.5783116,0.29813263
9027,1800.229,0.0,1848.2606,89.636444,0.015749011,0.0,0.5460383,0.29812345
9028,2147.8252,0.0,1272.9954,89.63644,0.016964108,0.0,0.55485773,0.29811507
9029,1504.0964,0.0,1098.2477,89.636475,0.018047545,0.0,0.55653256,0.29810742
9030,2020.6829,0.0,1075.9188,89.636475,0.017358875,0.0,0.5238933,0.29810047
9031,1544.4448,0.0,1156.0565,89.63647,0.014988687,0.0,0.5623673,0.29809406
9032,1905.3496,0.0,1195.2734,89.63648,0.016843613,0.0,0.5725895,0.29808813
9033,2020.4175,0.0,1154.7909,89.63653,0.015914064,0.0,0.5986755,0.29808274
9034,1589.3712,0.0,1203.7864,89.636604,0.013795838,0.0,0.5762014,0.29807776
9035,1706.6366,0.0,1167.0245,89.636665,0.019903153,0.0,0.53458476,0.29807317
9036,1937.4651,0.0,1000.814,89.63677,0.01949132,0.0,0.5305331,0.29806885
9037,1964.0577,0.0,1074.5884,89.63689,0.015746957,0.0,0.5654157,0.2980649
9038,1324.588,0.0,1021.9276,89.63699,0.015032349,0.0,0.5503393,0.29806113
9039,2067.3188,0.0,1262.0581,89.63708,0.021394633,0.0,0.5639206,0.2980577
9040,1585.0757,0.0,1212.942,89.63709,0.019173115,0.0,0.5798397,0.29805398
9041,1538.9646,0.0,1152.3824,89.63708,0.015504564,0.0,0.59132326,0.29805052
9042,2236.9377,0.0,1522.5057,89.63711,0.015409945,0.0,0.6077873,0.2980472
9043,1946.6838,0.0,1408.913,89.6371,0.017460886,0.0,0.5853394,0.29804415
9044,2737.7996,0.0,1040.4722,89.637146,0.016997201,0.0,0.55354,0.29803312
9045,2008.1765,0.0,1284.994,89.63717,0.01522323,0.0,0.5996311,0.29802313
9046,1948.9375,0.0,845.7453,89.637245,0.01560252,0.0,0.5434489,0.2980142
9047,2173.9075,0.0,890.86926,89.63732,0.01798237,0.0,0.5657131,0.2980061
9048,1838.0942,0.0,1165.6335,89.63743,0.011048953,0.0,0.58231604,0.29800093
9049,2246.1453,0.0,1360.8198,89.63756,0.014557856,0.0,0.5725634,0.29799625
9050,1989.0322,0.0,778.5087,89.63771,0.017704139,0.0,0.5954964,0.29799193
9051,2677.258,0.0,1288.6146,89.63786,0.016853526,0.0,0.55082434,0.29798803
9052,1713.0708,0.0,999.3775,89.637985,0.014492305,0.0,0.553034,0.2979848
9053,2845.4407,0.0,1079.5125,89.63809,0.01295381,0.0,0.57467115,0.29798177
9054,1526.3375,0.0,1035.5867,89.63817,0.015147744,0.0,0.5847499,0.29797903
9055,2120.5217,0.0,1008.6487,89.638245,0.015224747,0.0,0.5647093,0.2979764
9056,1290.0939,0.0,1113.8015,89.63832,0.01543658,0.0,0.5676741,0.2979739
9057,2106.5334,0.0,870.8447,89.63839,0.017413735,0.0,0.60554576,0.2979715
9058,1752.8945,0.0,1094.9619,89.63849,0.014661783,0.0,0.6146232,0.29796925
9059,1312.8295,0.0,955.4539,89.638596,0.02006114,0.0,0.5642168,0.2979671
9060,1813.0181,0.0,769.0015,89.63874,0.01273665,0.0,0.5867864,0.29796505
9061,1581.4796,0.0,1005.6496,89.63886,0.020321183,0.0,0.5744328,0.29796302
9062,1668.9635,0.0,1216.0817,89.63897,0.016463084,0.0,0.5746458,0.2979611
9063,1483.4635,0.0,1087.6912,89.63908,0.015160603,0.0,0.5618714,0.2979592
9064,1693.8817,0.0,883.3581,89.639145,0.015475184,0.0,0.53444576,0.29795742
9065,1553.5726,0.0,1296.0592,89.639145,0.01676552,0.0,0.56093967,0.29795566
9066,1608.1505,0.0,1033.4109,89.6391,0.012273235,0.0,0.54917544,0.2979539
9067,1880.3505,0.0,1377.4108,89.639046,0.014935347,0.0,0.5403978,0.29795283
9068,1676.2218,0.0,1237.3331,89.63898,0.017454041,0.0,0.57860553,0.29795167
9069,1953.8357,0.0,1320.3973,89.63892,0.017945208,0.0,0.53349215,0.2979505
9070,1505.4943,0.0,983.27185,89.63887,0.020037975,0.0,0.516526,0.2979493
9071,2843.0344,0.0,1051.3507,89.63882,0.017144758,0.0,0.56405294,0.29794815
9072,1760.1464,0.0,1379.1677,89.63878,0.015563051,0.0,0.56507003,0.29794693
9073,2517.5989,0.0,1220.8904,89.63869,0.017358849,0.0,0.58249307,0.29794425
9074,1677.1294,0.0,1016.54205,89.63865,0.015826896,0.0,0.57296705,0.29794323
9075,1830.6366,0.0,1025.2589,89.63858,0.015283025,0.0,0.52410215,0.29793736
9076,1592.1769,0.0,1389.1812,89.63853,0.014698202,0.0,0.53483033,0.29793197
9077,1415.0195,0.0,867.7881,89.63848,0.016126212,0.0,0.5566997,0.297927
9078,1664.669,0.0,1339.7034,89.63841,0.01710734,0.0,0.54194397,0.29792243
9079,1721.2903,0.0,1074.9232,89.638374,0.014723304,0.0,0.56643796,0.29791823
9080,1787.5864,0.0,884.60803,89.63837,0.013319062,0.0,0.54961103,0.2979143
9081,1813.7612,0.0,1063.3492,89.63836,0.014757283,0.0,0.5649011,0.29791063
9082,2014.5393,0.0,1320.2618,89.63837,0.015153451,0.0,0.5398709,0.29790723
9083,1921.307,0.0,1291.8805,89.63839,0.020003766,0.0,0.56309617,0.297904
9084,1648.7375,0.0,1088.5614,89.63841,0.013365423,0.0,0.5753436,0.297901
9085,1886.0299,0.0,1355.5927,89.63844,0.016496625,0.0,0.5596042,0.2978981
9086,2262.5361,0.0,1460.0018,89.6385,0.015810665,0.0,0.52644217,0.2978955
9087,1859.0345,0.0,988.6448,89.638535,0.015453592,0.0,0.55266684,0.29789227
9088,1510.6261,0.0,1313.7826,89.638596,0.015791561,0.0,0.570921,0.29788917
9089,1737.7576,0.0,825.54175,89.63869,0.017944556,0.0,0.5780933,0.29788634
9090,1372.1342,0.0,1853.2407,89.63877,0.014540106,0.0,0.5797545,0.29788366
9091,2013.5635,0.0,900.4861,89.63891,0.013766823,0.0,0.59301996,0.2978811
9092,2075.2449,0.0,896.6289,89.63901,0.01309683,0.0,0.5744978,0.29787862
9093,1437.7794,0.0,1365.5737,89.639084,0.016205369,0.0,0.5423863,0.2978763
9094,1680.6985,0.0,993.1901,89.63914,0.017589321,0.0,0.5571541,0.29787964
9095,1462.8884,0.0,1328.8495,89.639206,0.016222544,0.0,0.5814004,0.29788265
9096,1946.3221,0.0,1343.0532,89.639305,0.016577568,0.0,0.5228846,0.2978853
9097,1777.9073,0.0,829.3208,89.63941,0.015236398,0.0,0.5505194,0.2978876
9098,1234.2179,0.0,1082.4913,89.63951,0.01723101,0.0,0.58233774,0.29788956
9099,1706.8417,0.0,1005.2553,89.639595,0.015319372,0.0,0.55896336,0.29789126
9100,1390.1035,0.0,1217.1453,89.63966,0.018441215,0.0,0.5381507,0.2978926
9101,1723.0281,0.0,1004.7831,89.63977,0.017013859,0.0,0.5468685,0.29789376
9102,2058.4456,0.0,1100.8744,89.63986,0.015190506,0.0,0.54334784,0.29789463
9103,1623.3386,0.0,1221.5046,89.63998,0.017716993,0.0,0.5689484,0.29789534
9104,1597.8396,0.0,845.8301,89.640045,0.018352512,0.0,0.5468198,0.2978959
9105,1690.8518,0.0,1397.4644,89.64014,0.01848725,0.0,0.5851637,0.29789624
9106,1928.3622,0.0,1390.1648,89.64022,0.015496846,0.0,0.5672262,0.29790264
9107,2572.4656,0.0,1036.5652,89.64026,0.017936897,0.0,0.52639973,0.2979083
9108,2060.9172,0.0,1009.04156,89.64034,0.015913114,0.0,0.5326278,0.2979134
9109,1556.7335,0.0,1092.5188,89.64034,0.018637741,0.0,0.52932173,0.29791778
9110,2143.9968,0.0,922.07733,89.640396,0.015213583,0.0,0.57707804,0.29792172
9111,1715.8652,0.0,858.9111,89.640434,0.016374001,0.0,0.53748,0.2979251
9112,1669.2605,0.0,1247.1237,89.64048,0.01998302,0.0,0.56569904,0.29792812
9113,2136.3206,0.0,1147.1466,89.640495,0.015452581,0.0,0.5516845,0.29793063
9114,1758.0859,0.0,1082.5519,89.64053,0.017505324,0.0,0.5666611,0.29793277
9115,2369.1848,0.0,1253.5248,89.64054,0.015989741,0.0,0.59208894,0.29793456
9116,1624.3998,0.0,1135.5338,89.64055,0.015279004,0.0,0.5446805,0.2979361
9117,1301.0968,0.0,1213.3372,89.64052,0.013264662,0.0,0.55214465,0.29793736
9118,2003.225,0.0,1061.7023,89.64051,0.01700744,0.0,0.53666294,0.29794237
9119,2150.0374,0.0,1185.7609,89.640495,0.016651314,0.0,0.5926581,0.29794675
9120,1721.3214,0.0,908.7182,89.64047,0.014850522,0.0,0.58969355,0.29794818
9121,2032.012,0.0,1135.4578,89.64046,0.01588398,0.0,0.57574296,0.29794958
9122,1689.5519,0.0,1262.1593,89.640465,0.018763471,0.0,0.5427391,0.29795083
9123,1737.8192,0.0,943.1642,89.64041,0.014454858,0.0,0.5698607,0.29795122
9124,1640.6254,0.0,1134.978,89.64037,0.014201559,0.0,0.583,0.29795155
9125,1290.2155,0.0,905.33093,89.64035,0.014629352,0.0,0.5430362,0.29795048
9126,1954.7325,0.0,1145.9888,89.640366,0.018277807,0.0,0.59429586,0.29794946
9127,1762.416,0.0,1202.8722,89.64035,0.014710544,0.0,0.52542627,0.2979484
9128,1558.8251,0.0,869.4499,89.64035,0.019283397,0.0,0.532818,0.2979475
9129,2019.0533,0.0,1146.6785,89.64029,0.012227143,0.0,0.5771676,0.29794654
9130,1970.2849,0.0,924.8117,89.640236,0.01251893,0.0,0.5557476,0.29794556
9131,1280.707,0.0,1291.1123,89.64018,0.014898631,0.0,0.5825759,0.29794464
9132,1039.6797,0.0,1095.1567,89.6401,0.014658584,0.0,0.54468143,0.29794365
9133,1479.8651,0.0,916.8762,89.640045,0.017901652,0.0,0.5311205,0.2979418
9134,1840.9214,0.0,804.7937,89.63997,0.017664444,0.0,0.5720159,0.29794002
9135,1461.9187,0.0,940.7956,89.63993,0.01387095,0.0,0.56501293,0.29793826
9136,2229.9111,0.0,1119.141,89.639915,0.014879532,0.0,0.55250984,0.29792896
9137,1787.1761,0.0,1082.35,89.63988,0.013634555,0.0,0.5689948,0.29792047
9138,2075.8462,0.0,913.31067,89.63984,0.013003722,0.0,0.56620014,0.29791275
9139,2121.6208,0.0,1255.087,89.63987,0.017231476,0.0,0.5412251,0.29790565
