,0,1,2,3,4,5,6,7
9140,1362.6044,0.0,1409.9664,89.639885,0.013706779,0.0,0.524321,0.2978992
9141,1593.7002,0.0,1206.394,89.639946,0.015108874,0.0,0.5545078,0.29789332
9142,1953.4476,0.0,1050.1252,89.63999,0.014142459,0.0,0.57772124,0.2978878
9143,1712.3358,0.0,847.3476,89.63995,0.016231043,0.0,0.51727223,0.29788277
9144,1106.2231,0.0,1230.335,89.63991,0.01401697,0.0,0.56309783,0.29787815
9145,1490.986,0.0,1346.8676,89.6399,0.01470425,0.0,0.54702246,0.29787382
9146,1948.9578,0.0,842.37616,89.63986,0.015381128,0.0,0.5582062,0.2978698
9147,2003.0887,0.0,1104.7734,89.63985,0.020582207,0.0,0.6043608,0.29786608
9148,1712.5908,0.0,987.7523,89.639885,0.015744817,0.0,0.5737637,0.29786256
9149,1550.2786,0.0,973.6451,89.639915,0.015822727,0.0,0.61055446,0.2978591
9150,2122.5603,0.0,1309.4723,89.63995,0.015774254,0.0,0.5090355,0.2978548
9151,1837.7146,0.0,1188.1339,89.639984,0.017200526,0.0,0.55782497,0.2978506
9152,1765.6456,0.0,758.7044,89.640076,0.016263874,0.0,0.5672412,0.29784822
9153,1263.1903,0.0,1166.0786,89.64014,0.016382143,0.0,0.5151126,0.2978459
9154,2133.2373,0.0,1090.0831,89.64023,0.0156056285,0.0,0.57824224,0.2978437
9155,2076.987,0.0,1078.8232,89.64025,0.018136654,0.0,0.53901947,0.29784155
9156,1796.7047,0.0,1107.1625,89.640236,0.015464377,0.0,0.5527723,0.29783934
9157,1839.4835,0.0,1135.038,89.64023,0.013357634,0.0,0.51609313,0.2978373
9158,1918.8955,0.0,843.3901,89.64027,0.019075856,0.0,0.59493744,0.2978353
9159,1591.7854,0.0,1058.5419,89.64026,0.012658547,0.0,0.55098575,0.29783335
9160,1403.455,0.0,1091.699,89.64028,0.01582499,0.0,0.533969,0.2978315
9161,2620.4631,0.0,1155.401,89.64031,0.01784664,0.0,0.57563424,0.29782963
9162,1266.8231,0.0,1080.4103,89.64036,0.021334393,0.0,0.5410256,0.29782787
9163,1686.575,0.0,944.94885,89.64038,0.018985484,0.0,0.5844308,0.2978023
9164,1683.3042,0.0,1172.6627,89.640396,0.016120689,0.0,0.5655769,0.2977795
9165,2111.1812,0.0,1239.2041,89.640396,0.017056957,0.0,0.51001394,0.297759
9166,1827.1182,0.0,1116.6918,89.6404,0.015481594,0.0,0.5883274,0.2977406
9167,2136.3108,0.0,1304.4448,89.640366,0.015002508,0.0,0.58331096,0.2977241
9168,2119.6074,0.0,1295.626,89.64033,0.016530946,0.0,0.5685881,0.29770926
9169,1672.4773,0.0,956.4386,89.64027,0.014964834,0.0,0.5591854,0.2976958
9170,1691.1652,0.0,1609.9938,89.64017,0.013675671,0.0,0.5556747,0.29768366
9171,1880.551,0.0,994.0225,89.640114,0.016647687,0.0,0.51755404,0.2976727
9172,2117.2468,0.0,1331.6057,89.63998,0.0156144565,0.0,0.5772456,0.29766604
9173,1663.0255,0.0,913.8429,89.63986,0.016306844,0.0,0.5240085,0.29766008
9174,1648.7783,0.0,1089.2136,89.63977,0.016943369,0.0,0.57343864,0.2976547
9175,1200.9653,0.0,1023.96625,89.6397,0.017533548,0.0,0.6307719,0.29764974
9176,1377.1095,0.0,897.6904,89.63968,0.020726334,0.0,0.5258258,0.29764527
9177,1608.9894,0.0,945.7579,89.63972,0.01569777,0.0,0.50795436,0.29764107
9178,2095.7126,0.0,1138.0076,89.63977,0.01378168,0.0,0.59592843,0.29763728
9179,2638.2922,0.0,1041.7544,89.63977,0.012446752,0.0,0.55905926,0.2976337
9180,2229.9563,0.0,1041.9065,89.63978,0.014821729,0.0,0.54270816,0.29763043
9181,1630.8776,0.0,1026.5983,89.6398,0.015938593,0.0,0.55456614,0.2976262
9182,1980.7172,0.0,1196.5577,89.639824,0.015913129,0.0,0.58593756,0.29762226
9183,1784.0049,0.0,1027.7003,89.63987,0.018840805,0.0,0.54764163,0.29761857
9184,2253.004,0.0,1053.6997,89.63991,0.016889898,0.0,0.56235325,0.29761517
9185,2169.9817,0.0,853.0816,89.63994,0.01512076,0.0,0.54699075,0.29761192
9186,1856.4778,0.0,1243.577,89.63995,0.018414455,0.0,0.563801,0.29760897
9187,1705.7518,0.0,868.3664,89.63996,0.01174289,0.0,0.51049745,0.2976061
9188,1849.3505,0.0,1060.2329,89.639915,0.01479405,0.0,0.5405857,0.29760343
9189,1857.9645,0.0,925.7441,89.639854,0.02018852,0.0,0.54490024,0.2976009
9190,1597.1924,0.0,1333.2393,89.639824,0.0129020875,0.0,0.5597708,0.29759848
9191,1413.4708,0.0,1119.3846,89.63979,0.01645141,0.0,0.5435192,0.29759622
9192,1521.6013,0.0,823.134,89.63977,0.013703609,0.0,0.55156183,0.29759395
9193,2708.2524,0.0,1053.9244,89.63978,0.015806288,0.0,0.5540923,0.29759187
9194,1618.4677,0.0,797.7267,89.63977,0.015038381,0.0,0.55949223,0.29758984
9195,1793.1055,0.0,952.4273,89.63977,0.020308,0.0,0.5784305,0.29758787
9196,1844.6075,0.0,1329.5211,89.639786,0.014103256,0.0,0.5799138,0.29758593
9197,1774.2043,0.0,1480.9619,89.63978,0.015523254,0.0,0.5700911,0.29758412
9198,1664.0929,0.0,948.8671,89.63982,0.018016176,0.0,0.50910187,0.29758233
9199,1929.4448,0.0,1117.1084,89.63988,0.01261447,0.0,0.55100024,0.29758066
9200,1953.2341,0.0,1237.0692,89.6399,0.01792498,0.0,0.5622731,0.297579
9201,2593.6008,0.0,1132.9106,89.639946,0.013950182,0.0,0.544975,0.2975774
9202,1269.8878,0.0,1340.6891,89.63999,0.01483919,0.0,0.58433867,0.29757586
9203,1712.3219,0.0,894.4111,89.64003,0.015692543,0.0,0.62431645,0.29757425
9204,2414.4292,0.0,1114.2365,89.64007,0.014876644,0.0,0.60343814,0.29757226
9205,1933.463,0.0,819.9935,89.64012,0.014246645,0.0,0.56595707,0.2975703
9206,1983.0635,0.0,831.53125,89.64017,0.014398063,0.0,0.5552392,0.29756847
9207,1958.3291,0.0,1018.29846,89.640236,0.01670252,0.0,0.52973574,0.2975666
9208,1896.0532,0.0,1035.5773,89.64026,0.013995889,0.0,0.5510286,0.29756486
9209,2544.0886,0.0,1187.3644,89.64024,0.015595551,0.0,0.5882349,0.29756314
9210,1957.6719,0.0,880.6948,89.64023,0.015707185,0.0,0.56287336,0.2975601
9211,1869.0092,0.0,947.7655,89.6402,0.015330884,0.0,0.55453956,0.2975572
9212,1875.5508,0.0,1191.1434,89.64018,0.016803423,0.0,0.556857,0.2975545
9213,1830.9825,0.0,1084.4352,89.64016,0.014545347,0.0,0.56539154,0.2975519
9214,1742.4701,0.0,1521.1437,89.64018,0.015943974,0.0,0.5558144,0.2975495
9215,1589.514,0.0,1117.2615,89.64019,0.018210083,0.0,0.53569835,0.29754716
9216,1271.2478,0.0,1095.0109,89.64013,0.014803603,0.0,0.55610615,0.29754806
9217,2483.721,0.0,1039.7888,89.64006,0.014697654,0.0,0.57967675,0.2975487
9218,1711.0122,0.0,1232.9059,89.640015,0.020344373,0.0,0.55524206,0.29754925
9219,1665.7273,0.0,990.22906,89.64,0.014226062,0.0,0.59084255,0.29754972
9220,2054.6902,0.0,1214.7913,89.63997,0.017277164,0.0,0.5553786,0.29754996
9221,1901.6895,0.0,1473.0193,89.63999,0.015497487,0.0,0.539366,0.2975501
9222,1884.1519,0.0,1159.102,89.64003,0.016355734,0.0,0.5307239,0.2975501
9223,1498.628,0.0,1342.9358,89.64006,0.01834283,0.0,0.56593156,0.29754406
9224,1507.563,0.0,1039.9836,89.64014,0.015918963,0.0,0.5361955,0.29753852
9225,1932.8734,0.0,851.59906,89.640205,0.013013028,0.0,0.5610765,0.29753336
9226,1946.613,0.0,884.1234,89.640274,0.01934111,0.0,0.5815606,0.29752868
9227,1234.3323,0.0,1193.4314,89.64034,0.016170768,0.0,0.5526532,0.29751837
9228,1825.1276,0.0,1289.6265,89.640434,0.016739137,0.0,0.5510397,0.29750907
9229,1123.6287,0.0,952.3671,89.6405,0.014617739,0.0,0.5402329,0.29750073
9230,1738.2935,0.0,1291.2302,89.64062,0.01480145,0.0,0.576818,0.29749313
9231,2062.1245,0.0,1099.742,89.640785,0.017534532,0.0,0.53610206,0.29748625
9232,1612.6831,0.0,1055.7064,89.64093,0.014221361,0.0,0.5864291,0.2974799
9233,1498.3756,0.0,852.678,89.64098,0.014026317,0.0,0.5783252,0.29747418
9234,1570.0033,0.0,1145.2708,89.641075,0.012189245,0.0,0.5664339,0.29746887
9235,1774.1047,0.0,1079.4237,89.64111,0.020863831,0.0,0.5868381,0.297464
9236,1434.0474,0.0,829.747,89.641136,0.014284718,0.0,0.5561735,0.29746103
9237,1366.9985,0.0,1142.0813,89.641136,0.017553126,0.0,0.59119844,0.29745823
9238,2287.7148,0.0,1009.64685,89.64117,0.016536366,0.0,0.5220132,0.29745558
9239,1862.469,0.0,1155.2959,89.64117,0.01862831,0.0,0.5554623,0.29745364
9240,1554.4525,0.0,1031.9034,89.64118,0.015466607,0.0,0.60745287,0.2974518
9241,1779.2247,0.0,1275.0289,89.64119,0.014554804,0.0,0.5868541,0.29744998
9242,1771.6224,0.0,1016.6264,89.64122,0.01646693,0.0,0.5662914,0.29744825
9243,2348.9182,0.0,2039.5966,89.64126,0.018567499,0.0,0.56361,0.29744655
9244,1628.6444,0.0,871.80475,89.64131,0.015795238,0.0,0.5491574,0.2974449
9245,1285.4838,0.0,971.8806,89.64136,0.015324513,0.0,0.58101285,0.29744986
9246,1702.9358,0.0,839.6858,89.64143,0.015797881,0.0,0.578335,0.2974546
9247,1890.0852,0.0,968.7329,89.64149,0.015720522,0.0,0.5723659,0.29745954
9248,1738.4569,0.0,1096.0612,89.64154,0.0152416825,0.0,0.59131944,0.297464
9249,1495.5062,0.0,1319.9111,89.64157,0.012686289,0.0,0.6071324,0.297468
9250,1923.2042,0.0,1053.9087,89.64163,0.013868499,0.0,0.56656706,0.29747158
9251,1731.9983,0.0,890.0192,89.64168,0.014128184,0.0,0.5564617,0.2974747
9252,1636.7648,0.0,1103.4359,89.64169,0.016139254,0.0,0.587275,0.29747742
9253,1370.7732,0.0,972.10315,89.641685,0.012770323,0.0,0.5522622,0.29747993
9254,1599.3794,0.0,1086.3239,89.64171,0.017169317,0.0,0.5729527,0.297482
9255,1419.312,0.0,1092.7904,89.64171,0.013719156,0.0,0.557302,0.29748377
9256,1853.0253,0.0,1364.79,89.64173,0.015428083,0.0,0.5654366,0.29748526
9257,1674.268,0.0,877.73834,89.64168,0.017368702,0.0,0.59643936,0.29748648
9258,1682.8098,0.0,1283.5929,89.64168,0.017650172,0.0,0.56367695,0.2974875
9259,1799.161,0.0,1360.0669,89.64168,0.015769377,0.0,0.5525872,0.29748824
9260,2128.18,0.0,1425.7445,89.64166,0.01577399,0.0,0.5568519,0.2974888
9261,1559.9836,0.0,1005.766,89.64161,0.016706795,0.0,0.53333414,0.29748917
9262,1966.824,0.0,866.667,89.641624,0.016915113,0.0,0.5863348,0.29748902
9263,1801.8604,0.0,1004.20844,89.6416,0.013923556,0.0,0.5345757,0.29748875
9264,1692.4132,0.0,1561.8903,89.64161,0.013877913,0.0,0.5190777,0.29748824
9265,1620.9008,0.0,1288.0244,89.64168,0.014939336,0.0,0.5776391,0.29748765
9266,1432.7764,0.0,1325.419,89.641685,0.013647122,0.0,0.55816007,0.29748693
9267,1637.4335,0.0,963.10266,89.64164,0.016239844,0.0,0.57999456,0.2974862
9268,1933.7867,0.0,1022.3233,89.64165,0.018003222,0.0,0.5787596,0.29748532
9269,2216.8489,0.0,1294.7927,89.64168,0.013986661,0.0,0.53800535,0.2974845
9270,1972.0864,0.0,1192.0522,89.64169,0.012918174,0.0,0.57940733,0.2974836
9271,1531.0088,0.0,1077.6666,89.64171,0.014391526,0.0,0.5324326,0.29748264
9272,2135.5137,0.0,1310.7112,89.64177,0.014718371,0.0,0.5677759,0.29748166
9273,1363.2146,0.0,990.8617,89.64185,0.013101801,0.0,0.5619785,0.29748064
9274,2301.1794,0.0,1061.8187,89.64194,0.018061688,0.0,0.5695586,0.29747957
9275,1687.7382,0.0,1437.8837,89.64199,0.011775546,0.0,0.57394713,0.2974785
9276,1676.3773,0.0,1145.3527,89.64205,0.016249228,0.0,0.51934236,0.29747736
9277,1609.2811,0.0,1293.7745,89.642136,0.015564969,0.0,0.58026886,0.29747626
9278,1409.9271,0.0,1155.9805,89.64229,0.0153325405,0.0,0.60803545,0.2974751
9279,1418.9015,0.0,1107.6246,89.64242,0.014756318,0.0,0.56185806,0.29747295
9280,1699.8934,0.0,1137.4554,89.64255,0.015710492,0.0,0.5699872,0.29747102
9281,1955.6383,0.0,1021.18335,89.642715,0.0172874,0.0,0.5837983,0.29746908
9282,2149.0374,0.0,934.6881,89.64285,0.015663696,0.0,0.6319235,0.29746726
9283,1379.5945,0.0,1235.046,89.64295,0.017362494,0.0,0.5852228,0.2974655
9284,1518.4172,0.0,1021.3146,89.643036,0.016756734,0.0,0.5283947,0.29746374
9285,2035.4664,0.0,1058.6473,89.643166,0.014663498,0.0,0.61133635,0.29746178
9286,1406.2723,0.0,1184.2373,89.64329,0.015128618,0.0,0.5735984,0.29745978
9287,1784.0504,0.0,984.6187,89.6434,0.014512311,0.0,0.5644348,0.29745784
9288,1606.6935,0.0,1125.4226,89.64348,0.014530445,0.0,0.57705903,0.29745597
9289,2418.1895,0.0,1081.4476,89.64357,0.0225945,0.0,0.5500672,0.29745412
9290,1516.5417,0.0,1001.1078,89.64363,0.017472727,0.0,0.5497472,0.29745236
9291,1983.477,0.0,1235.9115,89.64371,0.015378034,0.0,0.5506805,0.29745066
9292,1721.8287,0.0,1122.6527,89.64376,0.014966663,0.0,0.53330916,0.2974366
9293,2269.098,0.0,1097.632,89.64384,0.01286169,0.0,0.56889725,0.2974239
9294,1918.8822,0.0,1180.4381,89.64392,0.015006943,0.0,0.5279869,0.29741237
9295,1752.4359,0.0,1151.8451,89.644,0.01481837,0.0,0.57104415,0.2974019
9296,1808.3331,0.0,888.6115,89.644035,0.012650321,0.0,0.5561716,0.29739237
9297,1805.2915,0.0,1093.5382,89.644005,0.014037581,0.0,0.571872,0.2973837
9298,2106.566,0.0,1038.9764,89.64401,0.02041952,0.0,0.52365845,0.2973757
9299,1965.2493,0.0,1168.1455,89.64401,0.014751996,0.0,0.61056346,0.2973684
9300,1630.409,0.0,1557.8739,89.64403,0.016331516,0.0,0.5534029,0.29736176
9301,1875.0533,0.0,1483.7726,89.64413,0.013367801,0.0,0.5483635,0.29735562
9302,1862.5804,0.0,1207.2335,89.64422,0.012626508,0.0,0.56110346,0.29734844
9303,1697.3674,0.0,1035.354,89.64431,0.014538075,0.0,0.54996,0.29734185
9304,2634.9905,0.0,982.87683,89.644394,0.013619377,0.0,0.52633595,0.29733577
9305,2256.3442,0.0,1351.8488,89.64449,0.014940923,0.0,0.5303987,0.29733017
9306,1708.9764,0.0,1118.9407,89.64459,0.01791395,0.0,0.5723562,0.29732504
9307,2206.443,0.0,967.93945,89.64462,0.015126672,0.0,0.57807624,0.29732028
9308,1438.6714,0.0,1278.8623,89.64465,0.016417576,0.0,0.5589525,0.2973158
9309,1612.2975,0.0,970.1943,89.64464,0.0120125245,0.0,0.56100273,0.29731166
9310,1453.8245,0.0,1007.21533,89.644615,0.023469638,0.0,0.59413195,0.29730782
9311,1395.8148,0.0,1416.7156,89.64461,0.013421303,0.0,0.5641324,0.29730424
9312,2024.2198,0.0,1141.5212,89.64463,0.016186506,0.0,0.56894517,0.29730085
9313,1592.6469,0.0,928.52344,89.644585,0.01343259,0.0,0.54038966,0.297289
9314,1836.9736,0.0,1417.2815,89.64459,0.01844319,0.0,0.565575,0.29729125
9315,1799.9615,0.0,1097.3635,89.644554,0.01613554,0.0,0.52151513,0.29729348
9316,2449.94,0.0,1215.3097,89.644516,0.010927303,0.0,0.5339867,0.29729563
9317,1845.7611,0.0,942.0957,89.644485,0.016119083,0.0,0.58306354,0.29729766
9318,1538.5828,0.0,812.98816,89.644485,0.014968003,0.0,0.554371,0.29729956
9319,2179.5022,0.0,1156.843,89.644424,0.015376084,0.0,0.55608106,0.29730126
9320,2424.2708,0.0,1088.9855,89.64438,0.01774497,0.0,0.5715972,0.29730198
9321,1632.3296,0.0,868.3698,89.64434,0.014979271,0.0,0.54592,0.29730263
9322,1853.3269,0.0,895.16736,89.64434,0.013813471,0.0,0.57779706,0.29730317
9323,2352.428,0.0,859.8486,89.64431,0.019350575,0.0,0.52457935,0.29730356
9324,1441.8718,0.0,1087.5162,89.6443,0.012960862,0.0,0.5257298,0.29730242
9325,1671.5055,0.0,1021.71027,89.64429,0.013836424,0.0,0.53397423,0.29730126
9326,2176.3657,0.0,1609.926,89.644264,0.01609835,0.0,0.53877974,0.29730022
9327,1849.2168,0.0,946.4066,89.64419,0.016080244,0.0,0.5557155,0.29729912
9328,2052.3145,0.0,1127.2418,89.644104,0.017007023,0.0,0.5729275,0.29729795
9329,1449.102,0.0,1291.109,89.644066,0.0142856,0.0,0.5175825,0.29729596
9330,1825.133,0.0,843.23505,89.64403,0.018439753,0.0,0.5323509,0.29729402
9331,1776.0854,0.0,1469.9619,89.64402,0.016426794,0.0,0.55993044,0.29729217
9332,1779.6307,0.0,847.53705,89.643974,0.018626641,0.0,0.5317401,0.29729044
9333,1617.6742,0.0,897.1707,89.64397,0.011380345,0.0,0.5357311,0.29728875
9334,1301.4683,0.0,970.45,89.64394,0.015208777,0.0,0.56017584,0.2972872
9335,1848.3878,0.0,1107.2927,89.643974,0.014086666,0.0,0.5890194,0.29728562
9336,1927.6385,0.0,879.54956,89.64399,0.020608919,0.0,0.55574,0.29728305
9337,1841.1852,0.0,1133.3771,89.644035,0.018175974,0.0,0.6017527,0.29728067
9338,1431.9347,0.0,1042.954,89.64404,0.01701471,0.0,0.5231418,0.29727837
9339,1258.7091,0.0,980.4582,89.64407,0.018793868,0.0,0.553961,0.29727623
9340,2060.2354,0.0,1301.1611,89.6441,0.017273933,0.0,0.57380044,0.29727408
9341,1581.6724,0.0,1111.6498,89.64405,0.016870348,0.0,0.51956296,0.29727197
9342,2170.638,0.0,1274.3489,89.643974,0.019613774,0.0,0.5791432,0.2972699
9343,1455.3496,0.0,1113.9514,89.64396,0.01568271,0.0,0.59591544,0.29726797
9344,1708.9297,0.0,998.225,89.644005,0.014672621,0.0,0.5433713,0.29726604
9345,1729.359,0.0,1271.5908,89.64408,0.018989658,0.0,0.5357801,0.29726422
9346,1564.3585,0.0,1077.7141,89.64414,0.015886102,0.0,0.5475396,0.29726237
9347,1751.0728,0.0,1626.4983,89.64422,0.016743235,0.0,0.5455069,0.29726064
9348,1807.2921,0.0,1205.4872,89.64431,0.013485479,0.0,0.59511036,0.2972589
9349,2378.6604,0.0,1291.0695,89.6444,0.01321505,0.0,0.5357472,0.2972567
9350,1491.4368,0.0,1246.3245,89.64448,0.013541999,0.0,0.5781354,0.2972546
9351,1428.9917,0.0,949.8156,89.64456,0.0146677885,0.0,0.5658711,0.29725257
9352,2610.8545,0.0,1239.0446,89.64467,0.014359075,0.0,0.5937779,0.29725075
9353,1957.1302,0.0,1105.2976,89.64476,0.021661483,0.0,0.6221607,0.29724893
9354,1882.5148,0.0,953.1707,89.64487,0.015857764,0.0,0.55688584,0.29724714
9355,1589.0809,0.0,1553.0742,89.64498,0.015362121,0.0,0.5717775,0.2972454
9356,1588.5583,0.0,1247.8057,89.64507,0.014116487,0.0,0.57005465,0.29724368
9357,1653.3478,0.0,1048.4625,89.64521,0.018080208,0.0,0.57074374,0.2972421
9358,2189.6038,0.0,1263.609,89.64528,0.017230107,0.0,0.5698518,0.29724047
9359,1853.3179,0.0,918.85944,89.64538,0.016053677,0.0,0.53565305,0.29723886
9360,2283.2014,0.0,1130.3029,89.64547,0.016871413,0.0,0.54640514,0.29723728
9361,1669.8442,0.0,793.48346,89.64557,0.012345555,0.0,0.55458266,0.29723576
9362,1819.9225,0.0,1541.1232,89.645645,0.01759552,0.0,0.5983713,0.29723418
9363,1779.5568,0.0,1017.43427,89.64571,0.015712967,0.0,0.5688338,0.2972327
9364,1567.6696,0.0,923.20026,89.6458,0.015677378,0.0,0.5453162,0.29723123
9365,1746.209,0.0,1072.5931,89.64584,0.015486459,0.0,0.56846327,0.2972297
9366,2050.2854,0.0,1183.5669,89.645935,0.013430282,0.0,0.590397,0.29722825
9367,1818.7013,0.0,1220.5194,89.64598,0.013620957,0.0,0.51566887,0.2972268
9368,1421.9001,0.0,1031.7816,89.64603,0.01766931,0.0,0.5715193,0.2972253
9369,2465.3892,0.0,1148.0482,89.646065,0.014534677,0.0,0.6047485,0.2972239
9370,1936.1068,0.0,1267.6221,89.64613,0.016689118,0.0,0.5667864,0.29722244
9371,1744.507,0.0,1173.511,89.64623,0.017930357,0.0,0.54554385,0.297221
9372,2116.2634,0.0,1007.837,89.64638,0.012139587,0.0,0.5613129,0.2972196
9373,2196.8455,0.0,884.1737,89.64652,0.016507408,0.0,0.5553826,0.2972182
9374,1813.5908,0.0,1032.5986,89.646645,0.014757158,0.0,0.57875,0.29721677
9375,1685.2374,0.0,1316.4169,89.64676,0.012134041,0.0,0.54795474,0.29721537
9376,1814.2982,0.0,911.5681,89.646835,0.014944449,0.0,0.5553279,0.297214
9377,1449.2297,0.0,883.17633,89.64691,0.012492526,0.0,0.55775183,0.2972126
9378,1642.8684,0.0,1107.1897,89.64696,0.015731782,0.0,0.5608935,0.29721117
9379,1535.6973,0.0,963.76086,89.646996,0.012632942,0.0,0.6392031,0.29720983
9380,2114.8674,0.0,906.7008,89.64701,0.015328574,0.0,0.54644,0.29722273
9381,1380.0071,0.0,1337.618,89.647,0.0134471785,0.0,0.6108546,0.29723448
9382,1572.496,0.0,1224.8633,89.64702,0.018195635,0.0,0.56902343,0.29724514
9383,1422.5781,0.0,941.15216,89.64708,0.0140274055,0.0,0.58309805,0.29725474
9384,1764.1951,0.0,1264.5648,89.64712,0.016104423,0.0,0.5514464,0.29726344
9385,2184.7014,0.0,1041.2427,89.64726,0.013858857,0.0,0.5520471,0.29727122
9386,1654.0586,0.0,1011.0901,89.64739,0.013998772,0.0,0.5611913,0.29727817
9387,1143.6752,0.0,960.0786,89.647514,0.01320347,0.0,0.558017,0.29728425
9388,1721.9395,0.0,1080.9011,89.647644,0.01752871,0.0,0.5733597,0.29728964
9389,1296.9409,0.0,1530.8757,89.64775,0.0147683155,0.0,0.5529134,0.2972944
9390,1938.4508,0.0,1214.5596,89.64785,0.015587862,0.0,0.5405287,0.29729858
9391,1692.2838,0.0,1103.5651,89.64796,0.014684908,0.0,0.54938036,0.29730147
9392,1755.1836,0.0,1010.4341,89.64808,0.017674394,0.0,0.5955197,0.29730406
9393,2080.2432,0.0,923.5774,89.648224,0.019723121,0.0,0.53928757,0.2973064
9394,1683.5608,0.0,1342.644,89.64836,0.016918547,0.0,0.5699073,0.2973083
9395,1846.845,0.0,1197.6161,89.64851,0.014717809,0.0,0.53962106,0.29731
9396,1333.8081,0.0,1118.7833,89.64863,0.018840589,0.0,0.5856455,0.29731148
9397,1473.3054,0.0,1113.6837,89.64873,0.015426736,0.0,0.5666616,0.29731268
9398,1887.7595,0.0,1029.4747,89.64885,0.015937062,0.0,0.54808825,0.29731366
9399,2009.6808,0.0,997.8448,89.64893,0.018076107,0.0,0.5967406,0.29731447
9400,2111.2458,0.0,933.45465,89.64902,0.013796644,0.0,0.5396001,0.2973151
9401,1846.018,0.0,1313.1155,89.64909,0.01592245,0.0,0.535918,0.29731554
9402,1567.3201,0.0,1472.1719,89.64915,0.013973929,0.0,0.5863248,0.29733124
9403,1614.3064,0.0,1042.739,89.64925,0.016366923,0.0,0.59351,0.29734552
9404,2052.5464,0.0,1252.9878,89.64941,0.017271668,0.0,0.5156102,0.2973584
9405,1508.3552,0.0,911.70715,89.649536,0.01845314,0.0,0.55704653,0.29736993
9406,1732.5265,0.0,1072.7867,89.64964,0.013234483,0.0,0.6035723,0.29738036
9407,1605.7784,0.0,865.896,89.649796,0.0142258685,0.0,0.54317343,0.2973898
9408,1499.3223,0.0,1180.5577,89.64998,0.019334411,0.0,0.5541996,0.29739818
9409,1711.0353,0.0,1247.583,89.65014,0.01438917,0.0,0.52636456,0.2974057
9410,1650.8628,0.0,1142.2249,89.650314,0.015084878,0.0,0.56903607,0.29741243
9411,1705.734,0.0,963.6493,89.65046,0.017467134,0.0,0.5931318,0.29741836
9412,1780.1719,0.0,1151.8701,89.65057,0.014018307,0.0,0.51003706,0.29740793
9413,1647.9844,0.0,1192.4565,89.650665,0.013833846,0.0,0.6056603,0.29739863
9414,2631.3303,0.0,1619.0852,89.65083,0.014884874,0.0,0.5480752,0.29739016
9415,1698.2722,0.0,1096.6945,89.650986,0.012920223,0.0,0.5229428,0.29738262
9416,1339.6317,0.0,1226.6876,89.651146,0.0139445495,0.0,0.56791127,0.29737574
9417,1275.984,0.0,898.75696,89.65129,0.01601281,0.0,0.58637404,0.29739198
9418,1685.0127,0.0,1486.6062,89.65146,0.014377843,0.0,0.5747053,0.29740697
9419,1829.6493,0.0,1186.3138,89.6516,0.015642246,0.0,0.5803317,0.29742056
9420,1393.1061,0.0,1147.605,89.65177,0.016533744,0.0,0.5502197,0.29743293
9421,1826.1267,0.0,1106.7556,89.65194,0.01701028,0.0,0.5573002,0.29744405
9422,1610.4347,0.0,737.2013,89.65212,0.013382489,0.0,0.5877687,0.29745406
9423,1489.8682,0.0,1157.1537,89.65224,0.014441995,0.0,0.5680233,0.29746485
9424,1363.083,0.0,1090.776,89.6524,0.018340483,0.0,0.54142034,0.2974745
9425,1868.7982,0.0,1388.4459,89.65256,0.015924215,0.0,0.5437124,0.2974831
