,0,1,2,3,4,5,6,7
9426,1283.1792,0.0,1344.4641,89.652756,0.013130083,0.0,0.5381881,0.29749086
9427,1753.6349,0.0,1232.6033,89.65295,0.014661594,0.0,0.5734792,0.29749766
9428,2035.9637,0.0,877.2961,89.653175,0.014572365,0.0,0.5796203,0.2975034
9429,1624.8955,0.0,1612.1455,89.653404,0.010710943,0.0,0.5727581,0.2975124
9430,1753.5472,0.0,1474.2845,89.65362,0.012846928,0.0,0.5504548,0.29752025
9431,1479.5161,0.0,1246.8729,89.65381,0.016895033,0.0,0.52190995,0.29752722
9432,1202.8612,0.0,1294.723,89.654015,0.015982322,0.0,0.5197121,0.29753163
9433,1783.9816,0.0,1044.8483,89.65419,0.018935617,0.0,0.5547144,0.29753575
9434,1848.5929,0.0,993.90533,89.654335,0.01506878,0.0,0.5855411,0.29754528
9435,1856.9249,0.0,789.56116,89.65445,0.017316043,0.0,0.5437695,0.29755396
9436,1380.325,0.0,1187.6119,89.65456,0.014643317,0.0,0.5178242,0.29756176
9437,1656.7163,0.0,1313.5636,89.65464,0.016704699,0.0,0.6101182,0.29757032
9438,1997.1208,0.0,833.4845,89.65472,0.015110376,0.0,0.59102124,0.29757786
9439,1830.2391,0.0,905.5094,89.65476,0.011752027,0.0,0.54885733,0.29758474
9440,1807.6708,0.0,1217.9991,89.65479,0.017946519,0.0,0.55810493,0.29759088
9441,1772.8016,0.0,1005.741,89.65482,0.01849071,0.0,0.63024044,0.29759648
9442,1584.0488,0.0,1167.0367,89.65478,0.01858119,0.0,0.6007616,0.29760143
9443,1618.1411,0.0,1237.5023,89.65477,0.015112597,0.0,0.5517178,0.29760578
9444,1437.1183,0.0,1121.8641,89.65474,0.012571981,0.0,0.62150043,0.29760972
9445,1912.1283,0.0,1018.5315,89.65472,0.015598146,0.0,0.59810835,0.29761314
9446,1367.1066,0.0,1323.0747,89.65465,0.019724898,0.0,0.6257166,0.29761612
9447,1649.3856,0.0,1239.8544,89.65461,0.019447168,0.0,0.5647885,0.2976187
9448,1372.8766,0.0,1277.0105,89.65457,0.015097743,0.0,0.5991232,0.29762095
9449,1915.708,0.0,1377.9159,89.6545,0.019918587,0.0,0.53647935,0.2976228
9450,1926.0758,0.0,1000.5362,89.65443,0.012973186,0.0,0.60805035,0.29762447
9451,2405.2031,0.0,1489.3333,89.65434,0.015544666,0.0,0.5699142,0.2976258
9452,1303.663,0.0,889.4849,89.65431,0.019590244,0.0,0.56151456,0.2976269
9453,1913.4076,0.0,788.8016,89.654305,0.016496466,0.0,0.54238373,0.29762778
9454,2182.6511,0.0,1039.1112,89.65429,0.020027762,0.0,0.5774076,0.29762843
9455,1927.2783,0.0,1024.9933,89.6543,0.017295834,0.0,0.57061446,0.2976289
9456,2082.4646,0.0,1119.1962,89.65429,0.017227741,0.0,0.5559374,0.2976292
9457,1697.7506,0.0,1318.1749,89.65427,0.015596077,0.0,0.5592685,0.29762936
9458,2151.6985,0.0,1069.4299,89.65422,0.016786927,0.0,0.568954,0.2976294
9459,1933.0953,0.0,1142.5709,89.65416,0.016650593,0.0,0.53937376,0.2976292
9460,1448.8667,0.0,997.83344,89.65418,0.014114249,0.0,0.5408844,0.297629
9461,2624.7546,0.0,816.04504,89.65421,0.016216055,0.0,0.56052315,0.29762864
9462,1350.1976,0.0,1171.2046,89.65425,0.016706508,0.0,0.6046557,0.2976282
9463,2090.3525,0.0,1248.2672,89.65434,0.01422862,0.0,0.5492513,0.29762766
9464,1919.7943,0.0,1035.6776,89.654434,0.019035451,0.0,0.59283626,0.29762706
9465,1451.3926,0.0,999.938,89.65452,0.016339708,0.0,0.57768166,0.2976264
9466,1607.3828,0.0,960.7585,89.65459,0.017256087,0.0,0.57680815,0.29762563
9467,1712.8384,0.0,874.608,89.654655,0.015219934,0.0,0.5835341,0.29762483
9468,2034.218,0.0,1455.0494,89.65474,0.015153749,0.0,0.5833897,0.297624
9469,1642.9427,0.0,1407.7842,89.65473,0.014434205,0.0,0.51544344,0.2976231
9470,2434.8875,0.0,1102.0643,89.65478,0.015426882,0.0,0.5429004,0.29762015
9471,2115.3645,0.0,823.92706,89.6548,0.013423577,0.0,0.5893377,0.29761738
9472,1879.399,0.0,749.79645,89.6548,0.021690376,0.0,0.50432134,0.2976148
9473,1762.4669,0.0,1513.7979,89.654816,0.015966095,0.0,0.55674505,0.29761425
9474,2031.8755,0.0,1284.886,89.65481,0.016911283,0.0,0.5532391,0.29761362
9475,1610.6403,0.0,1154.5288,89.654816,0.014067125,0.0,0.5521574,0.29761526
9476,1917.4061,0.0,1057.7852,89.654854,0.01929345,0.0,0.5427151,0.2976167
9477,1395.133,0.0,1069.2079,89.65487,0.019732472,0.0,0.5646625,0.29761782
9478,1484.645,0.0,1019.7615,89.654854,0.01624088,0.0,0.5761181,0.29761884
9479,1431.2542,0.0,1213.1648,89.65484,0.015352777,0.0,0.56517816,0.29761958
9480,2039.4172,0.0,1085.3561,89.65483,0.020594532,0.0,0.5618352,0.29762018
9481,1750.6002,0.0,1045.8239,89.65484,0.015985705,0.0,0.56067693,0.29762
9482,2199.0125,0.0,1383.5737,89.65492,0.015461592,0.0,0.5709559,0.29761976
9483,1408.2982,0.0,1398.1559,89.65505,0.017603673,0.0,0.60012627,0.29761937
9484,1331.6526,0.0,1305.7053,89.65517,0.011218479,0.0,0.5367891,0.29761884
9485,1910.781,0.0,1018.30975,89.655334,0.01623755,0.0,0.5364997,0.29761815
9486,1955.3693,0.0,679.99084,89.655426,0.016701646,0.0,0.6080449,0.2976174
9487,2021.3315,0.0,1333.6534,89.65551,0.014148973,0.0,0.53474766,0.2976166
9488,1657.4974,0.0,992.57355,89.655594,0.018526614,0.0,0.59204805,0.29761574
9489,2219.6396,0.0,979.2059,89.65566,0.018746853,0.0,0.57209516,0.2976149
9490,1505.5779,0.0,1235.7649,89.65574,0.0167946,0.0,0.547709,0.29761398
9491,2169.7778,0.0,1331.0968,89.655785,0.016877975,0.0,0.56947434,0.29761297
9492,2111.8464,0.0,1455.2289,89.65582,0.015760927,0.0,0.54308826,0.29761204
9493,1505.94,0.0,1355.0447,89.65587,0.012505364,0.0,0.5421807,0.29761103
9494,2132.5308,0.0,936.0485,89.655914,0.0130178705,0.0,0.50913835,0.29760996
9495,1791.9019,0.0,1112.8252,89.65596,0.015727744,0.0,0.57095724,0.29761124
9496,1737.5831,0.0,1116.8899,89.65602,0.013814378,0.0,0.5260948,0.2976123
9497,1568.5912,0.0,1294.4481,89.65606,0.015568699,0.0,0.56604916,0.29761323
9498,1793.9171,0.0,1419.708,89.65601,0.015142595,0.0,0.5519737,0.29761022
9499,1554.2107,0.0,1123.054,89.65595,0.0129255345,0.0,0.52163506,0.29760778
9500,1804.9685,0.0,1060.5576,89.65592,0.017999759,0.0,0.52781856,0.29760566
9501,1989.517,0.0,1175.4039,89.65592,0.01537968,0.0,0.6007942,0.29760402
9502,1973.4872,0.0,1510.8917,89.65592,0.014336552,0.0,0.57167476,0.29760253
9503,1554.858,0.0,860.8096,89.65588,0.016609872,0.0,0.58035207,0.29760152
9504,2874.8354,0.0,1343.977,89.65583,0.01598106,0.0,0.5716349,0.29760057
9505,1578.6277,0.0,1520.8552,89.655754,0.011918085,0.0,0.56830186,0.2976001
9506,2693.3342,0.0,840.507,89.655685,0.015737258,0.0,0.5942473,0.29759955
9507,1685.4812,0.0,1069.1906,89.65565,0.013860836,0.0,0.57446426,0.29759908
9508,1884.0667,0.0,1493.9531,89.65562,0.013213508,0.0,0.579854,0.29759854
9509,1457.3673,0.0,1051.9291,89.655556,0.01763565,0.0,0.5483353,0.29759797
9510,1717.5632,0.0,1127.7769,89.655525,0.01357283,0.0,0.54585904,0.2975938
9511,1965.1268,0.0,1231.1332,89.6555,0.017288093,0.0,0.57773674,0.29759
9512,2108.0813,0.0,1233.643,89.65555,0.019258814,0.0,0.57500803,0.29758644
9513,2148.4683,0.0,1470.4307,89.65554,0.016789958,0.0,0.58415115,0.2975832
9514,2223.8423,0.0,1035.3984,89.655495,0.013566073,0.0,0.57114077,0.2975801
9515,1836.6846,0.0,1227.695,89.65543,0.014471426,0.0,0.55627906,0.29757723
9516,1287.8032,0.0,841.3363,89.655396,0.016615476,0.0,0.54109865,0.29757458
9517,1459.7068,0.0,933.3674,89.65542,0.016997809,0.0,0.57860035,0.29757205
9518,2118.648,0.0,933.3024,89.65542,0.013577459,0.0,0.5993775,0.2975696
9519,1682.5305,0.0,1240.964,89.65545,0.017132668,0.0,0.56258744,0.29756734
9520,2123.3123,0.0,1067.8182,89.65544,0.014292303,0.0,0.5757861,0.29756516
9521,1574.2213,0.0,1067.1606,89.65547,0.014483001,0.0,0.5408244,0.29756308
9522,2053.0583,0.0,1574.0846,89.65556,0.015651282,0.0,0.56055045,0.29756108
9523,1381.8458,0.0,1106.839,89.65562,0.014585133,0.0,0.55959475,0.2975591
9524,2133.8108,0.0,1715.2283,89.6557,0.017778724,0.0,0.59106255,0.29755723
9525,1489.0745,0.0,910.65515,89.655785,0.016713928,0.0,0.56895673,0.29755545
9526,1510.6771,0.0,1014.1258,89.65591,0.018928573,0.0,0.5679467,0.2975595
9527,1827.7534,0.0,1195.7577,89.65603,0.014189287,0.0,0.58157486,0.29755813
9528,1474.4067,0.0,1292.0016,89.65621,0.018781617,0.0,0.61049867,0.29755664
9529,1813.4589,0.0,874.685,89.65636,0.01314223,0.0,0.5781411,0.2975552
9530,2421.7485,0.0,849.57166,89.65647,0.01696631,0.0,0.5540592,0.2975539
9531,1506.7112,0.0,1014.09766,89.65665,0.016356317,0.0,0.55564713,0.29755265
9532,2216.944,0.0,725.6494,89.65682,0.01704631,0.0,0.54293597,0.29755136
9533,1394.1633,0.0,1027.0946,89.65697,0.016635478,0.0,0.54945016,0.29755014
9534,1830.7697,0.0,1070.0566,89.6571,0.014478842,0.0,0.55172396,0.29754847
9535,1662.6534,0.0,1083.454,89.65727,0.015730184,0.0,0.54409707,0.29754686
9536,1579.0734,0.0,1128.4789,89.65741,0.013589874,0.0,0.556811,0.2975453
9537,1469.4463,0.0,1370.2407,89.657524,0.01703196,0.0,0.5487355,0.29754376
9538,1710.7694,0.0,839.787,89.65761,0.015977615,0.0,0.5642381,0.2975423
9539,1452.6818,0.0,1020.8812,89.65769,0.019202044,0.0,0.5334434,0.2975408
9540,2302.857,0.0,808.5424,89.65776,0.0112435,0.0,0.59795386,0.29753935
9541,1805.2812,0.0,1185.0775,89.65782,0.0139109325,0.0,0.5662673,0.29753795
9542,1534.6927,0.0,937.3406,89.65789,0.01601192,0.0,0.55034244,0.29753652
9543,1387.6052,0.0,1067.9769,89.65796,0.016065814,0.0,0.5812649,0.29753515
9544,1808.9702,0.0,1212.4971,89.658005,0.01569467,0.0,0.5641446,0.29753378
9545,1237.3331,0.0,1795.9369,89.65812,0.015249118,0.0,0.5820147,0.29753387
9546,1789.986,0.0,1146.1508,89.65822,0.014788198,0.0,0.58695525,0.2975339
9547,1594.8177,0.0,1044.6725,89.65835,0.014438925,0.0,0.5686151,0.29753384
9548,1541.8663,0.0,952.2585,89.658455,0.015873529,0.0,0.58585095,0.29753363
9549,1429.3047,0.0,1071.8014,89.65864,0.012922089,0.0,0.57304215,0.2975334
9550,1614.595,0.0,844.87836,89.65878,0.016042253,0.0,0.5744728,0.29753292
9551,1687.665,0.0,1046.0317,89.65893,0.014769978,0.0,0.5430646,0.2975324
9552,2067.3538,0.0,1049.0784,89.65908,0.014313619,0.0,0.5551426,0.2975319
9553,1584.784,0.0,951.089,89.65923,0.015399009,0.0,0.5582682,0.29753122
9554,1996.2987,0.0,1030.2592,89.65941,0.017415646,0.0,0.594941,0.29753047
9555,1896.7948,0.0,1174.4072,89.65963,0.014493368,0.0,0.56840146,0.29752982
9556,1532.1761,0.0,1173.0924,89.659836,0.017230062,0.0,0.61761224,0.29752895
9557,1821.5828,0.0,1177.1179,89.66009,0.01747799,0.0,0.57484055,0.29752806
9558,1962.8865,0.0,1223.882,89.660286,0.014714494,0.0,0.5236961,0.29752713
9559,1503.8127,0.0,1325.7909,89.660484,0.011746633,0.0,0.5771379,0.2975262
9560,1524.7911,0.0,888.4984,89.660645,0.013436797,0.0,0.54676396,0.29752478
9561,1865.8468,0.0,1020.8906,89.66076,0.01728895,0.0,0.61842555,0.29752338
9562,1806.87,0.0,1156.675,89.66089,0.015447272,0.0,0.57755375,0.29752204
9563,2234.2297,0.0,1481.2909,89.66094,0.013102567,0.0,0.53973365,0.297521
9564,2315.178,0.0,994.95337,89.660995,0.013902417,0.0,0.5601873,0.29751992
9565,2486.1074,0.0,878.8547,89.66104,0.013752466,0.0,0.54430157,0.29751882
9566,1704.2369,0.0,840.2506,89.66111,0.015205889,0.0,0.57961345,0.2975177
9567,1589.2137,0.0,1053.8153,89.66113,0.0158516,0.0,0.59068143,0.29751652
9568,1443.5953,0.0,1391.5671,89.66112,0.014342105,0.0,0.5856945,0.29751533
9569,1618.517,0.0,986.2762,89.66109,0.014180872,0.0,0.57991815,0.2975142
9570,1517.1753,0.0,959.4405,89.661064,0.01266137,0.0,0.56864476,0.29751295
9571,2205.1248,0.0,1272.1188,89.66106,0.012586921,0.0,0.5256438,0.29751176
9572,2263.3945,0.0,1244.4476,89.66108,0.018444706,0.0,0.5733495,0.29751056
9573,2299.554,0.0,1450.7365,89.660995,0.016564803,0.0,0.6189098,0.2975093
9574,1970.2059,0.0,1018.63074,89.6609,0.01632709,0.0,0.5445154,0.29750806
9575,2062.9033,0.0,1194.6432,89.660805,0.015772942,0.0,0.5978236,0.29750684
9576,1686.3516,0.0,1361.2339,89.66067,0.014642753,0.0,0.61173046,0.29750556
9577,2027.2059,0.0,1146.1165,89.66054,0.016025824,0.0,0.54926676,0.2975048
9578,1659.8875,0.0,967.1535,89.66036,0.019122204,0.0,0.54392576,0.29750398
9579,1999.4568,0.0,1330.7726,89.66018,0.015376693,0.0,0.57920516,0.29750314
9580,1623.2261,0.0,1444.6744,89.66003,0.020037992,0.0,0.56581783,0.29750222
9581,1746.7683,0.0,1244.0073,89.65991,0.016598448,0.0,0.556466,0.29750133
9582,1689.4695,0.0,1147.4177,89.659836,0.017985446,0.0,0.5453015,0.29750034
9583,1860.2239,0.0,1103.1913,89.65981,0.014811671,0.0,0.60611594,0.2974993
9584,1576.87,0.0,1384.6097,89.65982,0.019000802,0.0,0.55691355,0.2974983
9585,1473.8121,0.0,1076.124,89.659904,0.0199003,0.0,0.5894676,0.2974971
9586,2050.611,0.0,1026.2081,89.65998,0.017486406,0.0,0.60642225,0.297496
9587,1783.4873,0.0,964.64685,89.66004,0.018164631,0.0,0.54733944,0.2974948
9588,1553.8688,0.0,1196.0363,89.6601,0.01528666,0.0,0.5893602,0.2974936
9589,1794.6932,0.0,1828.4907,89.660164,0.015522792,0.0,0.5892362,0.2974924
9590,2214.4253,0.0,1192.8463,89.66024,0.016516032,0.0,0.5570056,0.29749122
9591,1821.8878,0.0,1036.9902,89.660324,0.01334743,0.0,0.49126667,0.29749
9592,1690.6708,0.0,1208.1349,89.66043,0.01575051,0.0,0.5853623,0.29748875
9593,1291.883,0.0,1119.3356,89.6605,0.013671781,0.0,0.5439122,0.29748753
9594,1877.184,0.0,1148.4281,89.66055,0.013455579,0.0,0.58590764,0.29748625
9595,2158.279,0.0,1205.7625,89.66055,0.017290685,0.0,0.56648713,0.29748496
9596,1680.062,0.0,1173.4843,89.66065,0.017357843,0.0,0.5717183,0.29748374
9597,1422.132,0.0,1003.5488,89.66073,0.012791614,0.0,0.5469874,0.29748243
9598,2111.6301,0.0,1034.8286,89.66084,0.013349864,0.0,0.54949546,0.29748115
9599,1885.4999,0.0,1112.1237,89.6609,0.017701602,0.0,0.5866043,0.29747984
9600,1923.8446,0.0,1063.3273,89.66095,0.013812549,0.0,0.5956054,0.29747847
9601,2230.407,0.0,1162.9713,89.66098,0.016765997,0.0,0.5955862,0.2974772
9602,1766.1504,0.0,999.32275,89.660995,0.015053019,0.0,0.57346,0.2974759
9603,1847.01,0.0,1180.9233,89.661,0.014759369,0.0,0.5093615,0.2974794
9604,2245.8047,0.0,1043.9808,89.66103,0.017058842,0.0,0.536532,0.2974824
9605,2025.5409,0.0,1353.0154,89.66107,0.014131385,0.0,0.5507379,0.29748505
9606,2415.8108,0.0,1364.5554,89.66108,0.016467601,0.0,0.5778329,0.29748732
9607,2238.7825,0.0,1117.0864,89.661095,0.01322,0.0,0.5804307,0.29748923
9608,2148.6125,0.0,1144.5219,89.66113,0.017150052,0.0,0.55698645,0.29749098
9609,1868.4481,0.0,1247.9839,89.661156,0.016081143,0.0,0.5613973,0.29749247
9610,2176.4182,0.0,1027.6277,89.66122,0.017747846,0.0,0.53957796,0.29749364
9611,1550.3593,0.0,1233.041,89.66125,0.013291955,0.0,0.5545838,0.29749456
9612,1621.1582,0.0,1086.4034,89.66124,0.016955314,0.0,0.5349065,0.2974953
9613,1728.5591,0.0,1099.9933,89.66118,0.016051333,0.0,0.55136675,0.29749584
9614,1737.2439,0.0,1228.8612,89.66116,0.0196748,0.0,0.58200157,0.2974962
9615,1588.6201,0.0,1644.8457,89.66118,0.016962664,0.0,0.569125,0.2974964
9616,1663.852,0.0,974.80426,89.6612,0.01630669,0.0,0.52744275,0.29749644
9617,2002.5823,0.0,1062.3473,89.66123,0.019487027,0.0,0.5476419,0.29749632
9618,2066.9578,0.0,824.0897,89.66123,0.012602819,0.0,0.55839366,0.2974961
9619,1924.0425,0.0,924.4726,89.661255,0.015325248,0.0,0.562335,0.2974958
9620,1684.2681,0.0,1039.0385,89.661255,0.015720122,0.0,0.54561627,0.2975021
9621,2413.2527,0.0,1312.6293,89.66126,0.015993865,0.0,0.57413423,0.2975078
9622,1453.5785,0.0,980.57776,89.66132,0.0155160455,0.0,0.5986585,0.2975129
9623,1722.7009,0.0,1007.81,89.66136,0.0132050095,0.0,0.5632751,0.29751748
9624,2415.4817,0.0,1503.3954,89.66142,0.014777421,0.0,0.5781211,0.29752153
9625,2214.1445,0.0,1324.5887,89.66155,0.014500879,0.0,0.62669057,0.29752508
9626,1267.9375,0.0,979.6608,89.661674,0.016612038,0.0,0.56887704,0.2975282
9627,1991.8663,0.0,1641.8203,89.661804,0.014142787,0.0,0.5513012,0.29753095
9628,2477.2126,0.0,1203.0596,89.66193,0.016994715,0.0,0.5891641,0.2975333
9629,2299.6099,0.0,959.97015,89.66208,0.018454604,0.0,0.5502614,0.2975353
9630,1602.4625,0.0,1015.95496,89.66223,0.014424166,0.0,0.5255734,0.29753703
9631,1945.6516,0.0,1300.958,89.6624,0.01830417,0.0,0.5726992,0.29753843
9632,1434.1365,0.0,794.4294,89.66257,0.014516855,0.0,0.6026772,0.2975396
9633,1927.8768,0.0,1229.3401,89.66272,0.013392477,0.0,0.5579301,0.29754052
9634,1991.8414,0.0,1727.2825,89.66282,0.015787605,0.0,0.5314442,0.29754123
9635,1806.893,0.0,1247.437,89.662964,0.016557517,0.0,0.52406836,0.29754168
9636,1652.2461,0.0,1573.3402,89.66315,0.01847766,0.0,0.50319195,0.297542
9637,1717.3171,0.0,1227.5497,89.66334,0.015633618,0.0,0.5866139,0.2975422
9638,2019.8256,0.0,1332.9509,89.66352,0.013532892,0.0,0.6132163,0.29754204
9639,1834.4874,0.0,1300.6398,89.66368,0.01522477,0.0,0.5749282,0.29754177
9640,2436.3901,0.0,1071.6371,89.66379,0.017764658,0.0,0.5757613,0.2975414
9641,1782.8019,0.0,1261.4404,89.6639,0.014070272,0.0,0.57053417,0.2975409
9642,2359.7883,0.0,941.4195,89.66404,0.013021104,0.0,0.604059,0.29754087
9643,1937.0656,0.0,1326.3174,89.66414,0.01250198,0.0,0.59217685,0.29754078
9644,1355.7097,0.0,1384.6721,89.66428,0.018651064,0.0,0.560591,0.29754055
9645,2115.0183,0.0,1240.6859,89.66442,0.016352786,0.0,0.56164014,0.2975627
9646,1683.957,0.0,1021.4509,89.66452,0.01154258,0.0,0.5527313,0.29758307
9647,1653.6224,0.0,1199.0449,89.66455,0.016616918,0.0,0.600764,0.29760173
9648,1554.6328,0.0,1048.1156,89.66458,0.01549641,0.0,0.51992714,0.2976188
9649,1509.9481,0.0,1460.45,89.6646,0.014699328,0.0,0.5600433,0.29763433
9650,1955.549,0.0,1321.6233,89.664604,0.015657086,0.0,0.56255484,0.2976485
9651,2116.2544,0.0,1153.5315,89.66458,0.014080666,0.0,0.580173,0.29766124
9652,1667.9143,0.0,1025.3063,89.66458,0.017598731,0.0,0.58878964,0.29767284
9653,1694.7968,0.0,1551.592,89.664536,0.016767154,0.0,0.548861,0.29768485
9654,1922.7374,0.0,739.49146,89.66455,0.01786363,0.0,0.53116214,0.29769558
9655,1716.5553,0.0,1247.0841,89.66459,0.0124222115,0.0,0.5540738,0.29770532
9656,2092.904,0.0,1201.7003,89.664665,0.01425199,0.0,0.54213893,0.29771397
9657,1889.9448,0.0,1201.7322,89.66472,0.02017207,0.0,0.59806854,0.29772112
9658,1916.9404,0.0,1313.1241,89.66475,0.01413736,0.0,0.5287905,0.29772753
9659,1586.6646,0.0,1122.1987,89.66475,0.01774292,0.0,0.56367326,0.29774535
9660,1916.0662,0.0,1070.52,89.66476,0.015587091,0.0,0.5869876,0.29776156
9661,2093.6472,0.0,1000.10443,89.66478,0.017684627,0.0,0.54854673,0.2977764
9662,1878.3057,0.0,823.88635,89.664825,0.017166033,0.0,0.5846547,0.29778984
9663,1520.2384,0.0,1057.5271,89.66487,0.017123483,0.0,0.6064974,0.29779625
9664,2087.9385,0.0,1057.9633,89.66494,0.014922805,0.0,0.5568067,0.29780215
9665,1880.8835,0.0,1491.9156,89.66499,0.01527725,0.0,0.5416627,0.2978076
9666,1832.6066,0.0,830.7473,89.66503,0.015558206,0.0,0.5697915,0.29781267
9667,1968.1161,0.0,1901.5604,89.66508,0.015507875,0.0,0.5847642,0.29781723
9668,1903.7448,0.0,750.52423,89.6651,0.014279962,0.0,0.58790076,0.29782137
9669,1998.9559,0.0,1316.1179,89.66509,0.013860002,0.0,0.531681,0.29782194
9670,1733.7896,0.0,1227.0759,89.66516,0.019415192,0.0,0.5793258,0.29782268
9671,2292.7783,0.0,1183.1802,89.66526,0.013870722,0.0,0.5828788,0.29782486
9672,1799.5878,0.0,924.3716,89.66535,0.016346289,0.0,0.5254874,0.297827
9673,1480.9863,0.0,1063.9534,89.66545,0.014468169,0.0,0.5855471,0.29784033
9674,2283.8682,0.0,908.8576,89.665535,0.015852157,0.0,0.5827323,0.29785252
9675,2250.1816,0.0,1129.0065,89.66561,0.020446768,0.0,0.5484624,0.29786363
9676,1978.574,0.0,1279.7736,89.66565,0.017279482,0.0,0.53722084,0.2978739
9677,2054.7615,0.0,1036.7644,89.665726,0.015439935,0.0,0.5370304,0.29788312
9678,2462.2224,0.0,1207.895,89.66583,0.016619293,0.0,0.5885718,0.29789153
9679,1486.2952,0.0,1136.8878,89.66591,0.0158868,0.0,0.5739677,0.29789904
9680,1754.8833,0.0,1345.8495,89.66597,0.012776571,0.0,0.5406507,0.29790583
9681,2172.6697,0.0,1093.7263,89.66604,0.016229529,0.0,0.587272,0.29791185
9682,1781.0786,0.0,1077.9667,89.6661,0.01883557,0.0,0.5645891,0.2979172
9683,1681.2744,0.0,1212.6781,89.6661,0.016325291,0.0,0.5675134,0.29792193
9684,1263.6417,0.0,1298.7047,89.66609,0.018793324,0.0,0.6083137,0.2979289
9685,1543.7737,0.0,1134.1959,89.6661,0.01615694,0.0,0.5436044,0.29793507
9686,2026.3276,0.0,1551.6915,89.66614,0.016457934,0.0,0.56425035,0.29794058
9687,1471.2415,0.0,1006.33813,89.66616,0.014711192,0.0,0.61354613,0.2979455
9688,1503.9296,0.0,1020.80145,89.666176,0.014481502,0.0,0.60437965,0.2979498
9689,1833.913,0.0,1380.9115,89.66617,0.013229286,0.0,0.5632836,0.29795364
9690,1902.1534,0.0,1288.6627,89.66614,0.016420385,0.0,0.5350302,0.29795697
9691,1421.5985,0.0,1199.4719,89.66612,0.013547003,0.0,0.5607765,0.29796004
9692,1777.9532,0.0,1268.4039,89.6661,0.015888993,0.0,0.55248046,0.29796258
9693,2402.245,0.0,1249.1675,89.66609,0.021755539,0.0,0.5685444,0.2979648
9694,1426.5029,0.0,1193.3154,89.6661,0.019824754,0.0,0.5388047,0.29796672
9695,1899.7524,0.0,1392.1979,89.66613,0.015254783,0.0,0.5785334,0.29796833
9696,1662.2408,0.0,1100.5961,89.66621,0.013416111,0.0,0.536971,0.29796967
9697,1863.6407,0.0,1180.5646,89.66623,0.019122917,0.0,0.56472087,0.29797074
9698,1743.2451,0.0,773.2717,89.66631,0.01882919,0.0,0.6050232,0.29797158
9699,2041.2964,0.0,1014.0285,89.66642,0.017470403,0.0,0.55485934,0.29797223
9700,1994.068,0.0,1070.4214,89.66652,0.01676914,0.0,0.6124934,0.29797268
9701,1195.1489,0.0,1048.8243,89.66665,0.013228362,0.0,0.57399124,0.297973
9702,2004.352,0.0,1070.7452,89.66678,0.020261277,0.0,0.56360596,0.29797316
9703,1821.9185,0.0,1113.4124,89.6669,0.017049065,0.0,0.580043,0.2979732
9704,1774.5018,0.0,1125.9952,89.667015,0.01503416,0.0,0.51667064,0.29797304
9705,1746.8578,0.0,1668.276,89.667175,0.016645519,0.0,0.5559515,0.29797286
9706,1907.0857,0.0,1078.3856,89.66732,0.01709137,0.0,0.5533472,0.2979725
9707,2162.1047,0.0,1040.0565,89.66745,0.014200032,0.0,0.5818509,0.2979721
9708,2484.4973,0.0,1257.7001,89.66758,0.018799067,0.0,0.55288225,0.2979716
9709,2038.7133,0.0,1138.4408,89.667694,0.012934005,0.0,0.5300782,0.29797107
9710,2241.9932,0.0,1167.5497,89.66777,0.01557829,0.0,0.56203246,0.2979704
9711,2121.1824,0.0,1161.7622,89.667854,0.016197022,0.0,0.57035065,0.29796967
9712,1940.5969,0.0,818.215,89.66791,0.013198248,0.0,0.5894102,0.29796895
