,0,1,2,3,4,5,6,7
9713,1515.0089,0.0,1229.2375,89.66793,0.014448717,0.0,0.6089736,0.29796818
9714,1311.6151,0.0,1067.1555,89.66791,0.013293408,0.0,0.551701,0.29796734
9715,2054.3728,0.0,999.7849,89.6679,0.013952311,0.0,0.5612344,0.29796645
9716,1905.3956,0.0,895.80194,89.667915,0.0141736865,0.0,0.56655043,0.29796556
9717,2210.9517,0.0,1037.0952,89.66791,0.01669836,0.0,0.558061,0.29796463
9718,1872.6268,0.0,971.8865,89.66794,0.013332879,0.0,0.56253946,0.29796702
9719,1727.5519,0.0,1466.2731,89.66797,0.014287658,0.0,0.5658548,0.297969
9720,1987.3354,0.0,1225.3362,89.66801,0.02046377,0.0,0.53881586,0.29797077
9721,1854.5001,0.0,1289.5466,89.668045,0.013964641,0.0,0.6118208,0.29797232
9722,1849.9998,0.0,1116.9908,89.668106,0.016266992,0.0,0.5812887,0.2979735
9723,2066.7983,0.0,1098.8278,89.66812,0.014471136,0.0,0.5991788,0.2979771
9724,1952.0818,0.0,1083.2281,89.66811,0.016921517,0.0,0.6002022,0.2979803
9725,1630.9387,0.0,1180.3265,89.66811,0.021728069,0.0,0.540272,0.29798365
9726,1730.4205,0.0,1206.5317,89.66812,0.01622973,0.0,0.60848176,0.29798654
9727,2285.5183,0.0,1035.6554,89.66816,0.01563074,0.0,0.5917823,0.29798916
9728,1745.7084,0.0,1141.0225,89.66819,0.016048387,0.0,0.549309,0.29799145
9729,2261.6248,0.0,1126.9493,89.66819,0.016962236,0.0,0.5619266,0.29799348
9730,1637.7203,0.0,1111.0448,89.66817,0.016081613,0.0,0.6080355,0.29799524
9731,1472.6443,0.0,1139.6375,89.66813,0.015749417,0.0,0.5753008,0.29799673
9732,1378.9244,0.0,1194.7219,89.66808,0.016041545,0.0,0.5502553,0.29799795
9733,2349.9968,0.0,924.4013,89.668076,0.017209798,0.0,0.5825205,0.29800054
9734,1668.5903,0.0,1165.8159,89.66812,0.0140465945,0.0,0.56299764,0.2980029
9735,1499.361,0.0,1085.0157,89.66811,0.013556888,0.0,0.5891935,0.29800504
9736,2033.6008,0.0,1681.8176,89.668144,0.01651211,0.0,0.5066009,0.2980069
9737,1498.9601,0.0,1114.0284,89.66817,0.01369762,0.0,0.577263,0.29800856
9738,1525.9589,0.0,1125.5774,89.66816,0.017371995,0.0,0.54643273,0.29800996
9739,1673.2617,0.0,839.9861,89.66816,0.02070896,0.0,0.5432089,0.29801118
9740,1618.7836,0.0,1132.599,89.668175,0.0148198195,0.0,0.5647651,0.29801208
9741,2277.8489,0.0,1077.2589,89.66818,0.015034243,0.0,0.5599094,0.29801282
9742,1748.7795,0.0,830.22034,89.66823,0.015940767,0.0,0.55985916,0.2980134
9743,1998.3219,0.0,1101.6078,89.66825,0.013793315,0.0,0.5827507,0.29801384
9744,2655.0332,0.0,1210.6527,89.66827,0.015305545,0.0,0.5907713,0.29801416
9745,1553.4545,0.0,1125.8729,89.66826,0.017682642,0.0,0.55367994,0.29801434
9746,2066.4746,0.0,872.2422,89.66831,0.018283611,0.0,0.63382566,0.29801434
9747,1270.5542,0.0,1064.0586,89.66835,0.014122344,0.0,0.5383879,0.2980143
9748,1790.0487,0.0,1092.106,89.66834,0.018749189,0.0,0.56550014,0.29801407
9749,1850.4629,0.0,971.8272,89.66831,0.015047388,0.0,0.6111251,0.2980171
9750,1577.4908,0.0,982.7105,89.668274,0.017022675,0.0,0.55613285,0.2980199
9751,1661.6798,0.0,924.5816,89.66828,0.021002617,0.0,0.5758988,0.29802233
9752,1625.1357,0.0,1068.2838,89.66828,0.015782762,0.0,0.5792222,0.2980246
9753,1930.944,0.0,1137.531,89.668274,0.01741064,0.0,0.50684154,0.29802653
9754,1716.6667,0.0,1032.4224,89.66834,0.017699346,0.0,0.55992377,0.29802817
9755,1623.6195,0.0,1189.724,89.66839,0.01355667,0.0,0.5938923,0.29802963
9756,1494.5692,0.0,1095.7018,89.668434,0.016235638,0.0,0.58625484,0.2980309
9757,2348.5327,0.0,1265.1191,89.668465,0.0161325,0.0,0.5726253,0.298032
9758,2076.7056,0.0,1174.7432,89.668526,0.015492484,0.0,0.56606543,0.2980328
9759,1244.6091,0.0,952.4759,89.6686,0.015483787,0.0,0.5520487,0.2980335
9760,1970.6365,0.0,1197.6,89.6687,0.01766566,0.0,0.5952193,0.29803398
9761,1736.8414,0.0,1331.0854,89.668755,0.012707124,0.0,0.52768654,0.29803434
9762,1354.0215,0.0,1100.2405,89.6688,0.013794957,0.0,0.5888023,0.29803458
9763,1574.6388,0.0,1235.2172,89.66888,0.015804492,0.0,0.5712925,0.29803464
9764,1712.039,0.0,1006.6448,89.66889,0.018129736,0.0,0.554952,0.29803464
9765,1533.5402,0.0,1377.655,89.6689,0.015314031,0.0,0.55216706,0.2980345
9766,1902.985,0.0,1115.4843,89.66888,0.013279892,0.0,0.5518225,0.29803425
9767,1576.9464,0.0,903.3902,89.66884,0.017071305,0.0,0.58857363,0.29803392
9768,1530.9648,0.0,1258.3418,89.66884,0.013892939,0.0,0.52307856,0.2980335
9769,2345.727,0.0,1413.3539,89.668755,0.016482657,0.0,0.5372399,0.2980283
9770,1533.8784,0.0,1301.157,89.66868,0.019464765,0.0,0.5667154,0.29802352
9771,1656.7253,0.0,1236.1875,89.66861,0.01700288,0.0,0.563631,0.29801923
9772,1523.6912,0.0,1139.6921,89.66852,0.016747745,0.0,0.55433357,0.29800975
9773,2074.3735,0.0,1179.963,89.66841,0.01488979,0.0,0.5644723,0.29800117
9774,1742.1107,0.0,1358.5802,89.66832,0.017707858,0.0,0.5611608,0.29799342
9775,1433.6865,0.0,936.15076,89.66828,0.020829055,0.0,0.5612525,0.29798633
9776,1966.8899,0.0,761.11444,89.66823,0.016289035,0.0,0.54032445,0.29797995
9777,1525.1641,0.0,1098.6779,89.668175,0.020318469,0.0,0.5627782,0.29797402
9778,1764.8949,0.0,1051.4609,89.66815,0.01903104,0.0,0.55777764,0.29796863
9779,1606.917,0.0,1342.315,89.66813,0.014113973,0.0,0.5555166,0.29796368
9780,1694.4283,0.0,1219.9126,89.668076,0.015931219,0.0,0.5592522,0.29795912
9781,1779.3475,0.0,1141.574,89.66805,0.015028509,0.0,0.55189776,0.29795495
9782,1805.5028,0.0,1036.9181,89.66803,0.019644693,0.0,0.5861087,0.29795104
9783,1581.6193,0.0,1227.962,89.66803,0.021435095,0.0,0.54165924,0.29794744
9784,1919.1206,0.0,1113.0055,89.668015,0.015043495,0.0,0.5718224,0.29794407
9785,1494.4956,0.0,1255.557,89.66801,0.01500372,0.0,0.61921144,0.29794088
9786,2051.726,0.0,1156.2195,89.668015,0.015604822,0.0,0.5653916,0.29793793
9787,1733.2742,0.0,1216.5659,89.66806,0.017141491,0.0,0.59232587,0.29793513
9788,1829.9302,0.0,968.8349,89.66807,0.018258754,0.0,0.5792076,0.2979325
9789,1848.562,0.0,1151.5873,89.6681,0.0144434,0.0,0.55966437,0.2979306
9790,1597.1232,0.0,1300.4596,89.66813,0.021640113,0.0,0.549333,0.29792887
9791,1324.9899,0.0,1199.3741,89.668205,0.021073846,0.0,0.5832914,0.29792723
9792,1441.798,0.0,1233.8175,89.66834,0.016596477,0.0,0.55942464,0.2979264
9793,1387.3599,0.0,1308.0737,89.6685,0.01873816,0.0,0.54920155,0.2979257
9794,2041.1195,0.0,964.2206,89.66861,0.023519188,0.0,0.5956747,0.2979251
9795,1759.8683,0.0,951.74274,89.66868,0.01901083,0.0,0.5892416,0.29792455
9796,2053.0598,0.0,1207.1948,89.668724,0.0148913665,0.0,0.5617244,0.2979241
9797,1693.4286,0.0,1309.7236,89.66874,0.016886428,0.0,0.59771264,0.29792368
9798,1082.4777,0.0,939.31726,89.66876,0.014590217,0.0,0.5796238,0.2979232
9799,1753.0945,0.0,1258.1163,89.66876,0.016396139,0.0,0.57590616,0.29792276
9800,1829.5721,0.0,1264.382,89.668724,0.017512698,0.0,0.5725574,0.2979222
9801,2010.4991,0.0,1126.6406,89.66876,0.017463764,0.0,0.6043272,0.29792202
9802,1806.8015,0.0,1002.9966,89.66879,0.017748095,0.0,0.5531552,0.29792583
9803,1754.8834,0.0,1503.2546,89.668846,0.017474357,0.0,0.56068563,0.29792923
9804,2415.4668,0.0,1318.4718,89.66892,0.015243697,0.0,0.60404736,0.29793224
9805,1850.0481,0.0,1123.5643,89.66901,0.020419015,0.0,0.5648609,0.29793483
9806,1927.3802,0.0,1238.6174,89.66909,0.014990104,0.0,0.6046548,0.29793704
9807,1723.2244,0.0,1234.0734,89.66915,0.019605797,0.0,0.5630366,0.29793885
9808,1601.7391,0.0,1442.9136,89.669136,0.017632224,0.0,0.56318736,0.2979404
9809,2157.0728,0.0,1108.9156,89.66916,0.012057464,0.0,0.5420498,0.29794168
9810,2063.524,0.0,927.5031,89.669174,0.01666649,0.0,0.51474893,0.2979427
9811,1999.2783,0.0,1289.6602,89.66923,0.01757247,0.0,0.5919051,0.2979435
9812,1585.208,0.0,1090.9855,89.66923,0.013591595,0.0,0.5603873,0.29794413
9813,1900.2916,0.0,1024.883,89.66923,0.01701228,0.0,0.5622754,0.29794455
9814,1332.9534,0.0,1094.2002,89.66921,0.014657258,0.0,0.5272339,0.29794484
9815,1942.5596,0.0,1054.0963,89.669235,0.01688493,0.0,0.5588267,0.29794496
9816,1799.0414,0.0,1110.2758,89.66931,0.014870844,0.0,0.5766872,0.29794496
9817,1734.245,0.0,1091.4384,89.66943,0.0149845,0.0,0.5827193,0.29794484
9818,1361.1526,0.0,1192.5419,89.669525,0.015208631,0.0,0.56855357,0.29794466
9819,1466.1716,0.0,1034.2509,89.66962,0.016408663,0.0,0.58292884,0.29794434
9820,2951.597,0.0,1485.1632,89.669685,0.016095486,0.0,0.55489814,0.29794395
9821,2153.5667,0.0,846.3794,89.66983,0.013959965,0.0,0.5895208,0.29794368
9822,1748.9492,0.0,1276.8542,89.669975,0.016204948,0.0,0.48095012,0.2979427
9823,1800.671,0.0,1009.8435,89.6701,0.014665194,0.0,0.5646333,0.29794288
9824,1793.8036,0.0,1248.1118,89.6702,0.013180869,0.0,0.5021843,0.29794303
9825,1641.3811,0.0,1271.7661,89.670235,0.0176817,0.0,0.5807197,0.29794297
9826,2058.6887,0.0,1011.5982,89.67028,0.014525203,0.0,0.54623,0.2979417
9827,1532.732,0.0,1042.0404,89.670364,0.016310003,0.0,0.5741267,0.29794052
9828,2008.9132,0.0,1000.8495,89.67043,0.015709175,0.0,0.54867554,0.29793927
9829,1715.0292,0.0,1032.418,89.670525,0.014824018,0.0,0.5679006,0.29793835
9830,2117.8103,0.0,898.55054,89.67061,0.016973397,0.0,0.54961884,0.2979374
9831,2236.365,0.0,1272.3732,89.670715,0.015983777,0.0,0.5823556,0.29793704
9832,2020.9086,0.0,1155.9651,89.670746,0.015236459,0.0,0.57481456,0.29793683
9833,2104.504,0.0,1189.8661,89.67083,0.016824432,0.0,0.5814418,0.29793686
9834,1592.656,0.0,981.7771,89.670876,0.014909732,0.0,0.59956783,0.2979369
9835,1751.9376,0.0,1021.8249,89.67093,0.014883293,0.0,0.5580038,0.2979369
9836,1446.4977,0.0,1506.636,89.670975,0.014359831,0.0,0.63795096,0.29793686
9837,1499.1261,0.0,1124.9526,89.67101,0.01475784,0.0,0.55518377,0.29793677
9838,1840.42,0.0,932.0341,89.67103,0.0135142505,0.0,0.5641978,0.29793656
9839,1534.5981,0.0,1414.1787,89.67106,0.012739214,0.0,0.546301,0.29793635
9840,2113.6704,0.0,1302.3622,89.67098,0.016163697,0.0,0.58069617,0.29793605
9841,1726.7277,0.0,1156.1698,89.67095,0.013842429,0.0,0.5498704,0.29793566
9842,1659.0913,0.0,1194.1212,89.670975,0.021916684,0.0,0.54132885,0.29793528
9843,1816.9546,0.0,1199.9993,89.67101,0.016579298,0.0,0.5890795,0.29793483
9844,1337.5503,0.0,937.231,89.671036,0.015636422,0.0,0.56542563,0.29793432
9845,1472.4288,0.0,971.00543,89.67108,0.013741007,0.0,0.54596394,0.29793382
9846,2136.6465,0.0,1229.462,89.67114,0.0144329965,0.0,0.6066632,0.29793322
9847,1840.4585,0.0,1039.5062,89.6712,0.012432593,0.0,0.5500324,0.29793257
9848,2119.4944,0.0,1005.73474,89.67134,0.013735089,0.0,0.60808134,0.2979319
9849,2114.1287,0.0,1149.7588,89.671486,0.012923365,0.0,0.5830304,0.29793116
9850,1739.6405,0.0,1135.5557,89.67163,0.014130076,0.0,0.49832672,0.29793033
9851,2347.8303,0.0,1293.4408,89.671715,0.013797043,0.0,0.5566415,0.29792953
9852,1908.5144,0.0,1086.4294,89.67183,0.014085727,0.0,0.56387615,0.29792866
9853,2512.8892,0.0,997.3874,89.67191,0.0129977465,0.0,0.59412044,0.29792777
9854,1980.7612,0.0,845.801,89.67198,0.0140564395,0.0,0.55833375,0.29792678
9855,1568.284,0.0,800.28894,89.672,0.014380049,0.0,0.6197211,0.29792586
9856,1838.6049,0.0,1135.9974,89.67203,0.011498913,0.0,0.59273964,0.29792485
9857,2699.2808,0.0,1631.2003,89.67209,0.01915728,0.0,0.5468873,0.29792383
9858,1981.2969,0.0,1348.3722,89.672195,0.013565896,0.0,0.56445783,0.29792285
9859,1933.3359,0.0,966.03174,89.672295,0.01562889,0.0,0.5722214,0.29792178
9860,1600.6447,0.0,1232.7101,89.672424,0.017076489,0.0,0.5774609,0.2979207
9861,2681.0042,0.0,1001.41473,89.67259,0.015403233,0.0,0.5500842,0.29791963
9862,1626.5968,0.0,894.263,89.672714,0.0153672835,0.0,0.5327713,0.2979185
9863,1880.5328,0.0,1064.6978,89.67281,0.013545091,0.0,0.5912981,0.29791737
9864,1995.4816,0.0,1386.575,89.6729,0.014151993,0.0,0.58480436,0.29791623
9865,1412.2198,0.0,1308.111,89.672905,0.012770452,0.0,0.5645734,0.29791507
9866,1784.5143,0.0,913.054,89.67295,0.014022949,0.0,0.57260156,0.29791397
9867,1481.5402,0.0,823.098,89.673,0.015075243,0.0,0.54846746,0.2979128
9868,2438.1826,0.0,1188.249,89.67303,0.012555572,0.0,0.5640948,0.29791048
9869,1643.7817,0.0,1258.5961,89.67304,0.016940992,0.0,0.5887753,0.29790834
9870,1797.4484,0.0,1200.7794,89.673035,0.01687568,0.0,0.5257555,0.29790625
9871,1721.2686,0.0,981.1034,89.67303,0.012884322,0.0,0.5436548,0.29790434
9872,2432.0461,0.0,951.2573,89.67301,0.014057535,0.0,0.5674607,0.29790255
9873,1895.2328,0.0,975.7047,89.67297,0.011919193,0.0,0.57459545,0.2979008
9874,1488.8264,0.0,1174.7423,89.67297,0.015317596,0.0,0.50577676,0.2978991
9875,2156.802,0.0,967.1314,89.67292,0.017360775,0.0,0.5268547,0.29789767
9876,2439.839,0.0,1015.65765,89.67292,0.017431034,0.0,0.6227936,0.2978963
9877,1904.1698,0.0,814.76904,89.672905,0.0141044315,0.0,0.5899878,0.2978949
9878,1643.5082,0.0,923.51483,89.67288,0.0125490725,0.0,0.56172776,0.29789352
9879,1599.7711,0.0,1273.5377,89.672905,0.015543277,0.0,0.54274523,0.29789218
9880,2871.0645,0.0,924.919,89.67289,0.015886765,0.0,0.5690319,0.29789084
9881,1630.9668,0.0,1472.4232,89.672874,0.010827655,0.0,0.5959193,0.2978915
9882,1969.7362,0.0,1170.8833,89.67292,0.017190902,0.0,0.5468889,0.29789197
9883,2039.4893,0.0,1047.8179,89.672935,0.014772001,0.0,0.5620035,0.29789236
9884,1690.543,0.0,1098.2491,89.672966,0.010854351,0.0,0.5998951,0.2978926
9885,1326.4307,0.0,1099.6312,89.67301,0.01467994,0.0,0.57321966,0.29789278
9886,1832.0938,0.0,1198.8405,89.67305,0.014794145,0.0,0.5564909,0.29789287
9887,1698.1487,0.0,1305.7793,89.67306,0.016887717,0.0,0.58426344,0.2978928
9888,1442.4794,0.0,1287.7606,89.67306,0.019223237,0.0,0.5895585,0.2978926
9889,2279.8438,0.0,1054.8943,89.67304,0.013729643,0.0,0.56656104,0.29789236
9890,2179.1208,0.0,1011.8566,89.67306,0.013049657,0.0,0.602046,0.29789203
9891,1429.3145,0.0,1105.549,89.67305,0.01390334,0.0,0.55660594,0.29789162
9892,1717.0349,0.0,780.3514,89.67306,0.01449498,0.0,0.59617335,0.29789117
9893,1860.1621,0.0,1117.8268,89.673065,0.011779862,0.0,0.6534263,0.29789054
9894,1485.693,0.0,1243.4318,89.673134,0.016585559,0.0,0.61156034,0.29788986
9895,2207.1543,0.0,812.3125,89.673164,0.016382357,0.0,0.59173787,0.2979024
9896,1609.5885,0.0,1102.9169,89.673225,0.014445863,0.0,0.5604023,0.2979139
9897,1484.7808,0.0,879.66144,89.67328,0.020323701,0.0,0.56934845,0.2979242
9898,2031.8737,0.0,1188.5283,89.67335,0.014743025,0.0,0.55213463,0.29793358
9899,1881.1854,0.0,942.2427,89.67344,0.015156077,0.0,0.5439516,0.2979421
9900,1589.5374,0.0,983.743,89.673515,0.017012883,0.0,0.56696415,0.29794985
9901,2020.511,0.0,1775.09,89.67357,0.016118433,0.0,0.5530564,0.29795688
9902,2048.9412,0.0,1026.4268,89.673676,0.01729223,0.0,0.553041,0.2979633
9903,2111.3289,0.0,923.35406,89.6738,0.01799991,0.0,0.55798745,0.2979689
9904,1785.9904,0.0,845.4201,89.673935,0.018615281,0.0,0.64001167,0.29797393
9905,2296.7715,0.0,918.7616,89.674,0.01451136,0.0,0.59593356,0.29797843
9906,1643.748,0.0,1091.8182,89.6741,0.015257858,0.0,0.5815117,0.29798236
9907,1490.1974,0.0,1015.9784,89.67418,0.017459868,0.0,0.59229803,0.29798582
9908,1925.115,0.0,1087.4338,89.674225,0.019820219,0.0,0.59251535,0.29798886
9909,1517.2383,0.0,1154.1066,89.67425,0.015548458,0.0,0.5276537,0.29799145
9910,1647.4235,0.0,1127.4656,89.67427,0.014302408,0.0,0.53169495,0.2979937
9911,1888.6554,0.0,1340.5101,89.6743,0.017189816,0.0,0.5921435,0.29799563
9912,1892.0558,0.0,1115.0225,89.67437,0.014738344,0.0,0.5900969,0.2979972
9913,2388.448,0.0,1306.9015,89.67438,0.0110349385,0.0,0.5936732,0.29799855
9914,1155.6234,0.0,1174.6998,89.67441,0.01826182,0.0,0.5551321,0.29799956
9915,1771.511,0.0,983.0264,89.67442,0.013757236,0.0,0.5577396,0.29800045
9916,1648.7678,0.0,1163.8943,89.67452,0.01846218,0.0,0.5990032,0.29800212
9917,1675.171,0.0,1375.5532,89.674614,0.015467696,0.0,0.5812329,0.29800355
9918,1291.7325,0.0,1043.9232,89.674736,0.015698854,0.0,0.5873723,0.29800478
9919,1479.8033,0.0,815.20197,89.674835,0.012878331,0.0,0.5450319,0.29800576
9920,1755.3794,0.0,1052.2219,89.67493,0.01681332,0.0,0.5854038,0.2980065
9921,2094.5928,0.0,955.99274,89.67499,0.016080383,0.0,0.58615315,0.2979992
9922,1774.4479,0.0,1054.9066,89.675064,0.014281509,0.0,0.53651595,0.2979926
9923,1437.7289,0.0,1170.5669,89.67517,0.018210346,0.0,0.56858903,0.2979865
9924,2305.052,0.0,1098.3864,89.675255,0.016569728,0.0,0.57006794,0.29798096
9925,2144.2883,0.0,1239.9838,89.67539,0.01583049,0.0,0.578535,0.29797587
9926,1858.7778,0.0,1101.7295,89.675545,0.020013783,0.0,0.57527775,0.29797122
9927,2168.9385,0.0,1199.9271,89.67569,0.018127307,0.0,0.53214425,0.2979669
9928,1636.3197,0.0,1040.9833,89.675835,0.0177036,0.0,0.55464476,0.29796293
9929,1659.7,0.0,1048.1147,89.67592,0.018915331,0.0,0.5712613,0.2979592
9930,1729.6869,0.0,957.19025,89.67597,0.01841734,0.0,0.59779656,0.2979558
9931,1606.419,0.0,1101.3743,89.67597,0.016140027,0.0,0.58642817,0.29795268
9932,1855.2992,0.0,1298.2284,89.676,0.017320963,0.0,0.5446106,0.29794976
9933,1722.2347,0.0,981.63153,89.67606,0.013498446,0.0,0.5811764,0.29795703
9934,2113.8044,0.0,1253.3539,89.67609,0.0153234005,0.0,0.5707551,0.29796365
9935,2395.0225,0.0,866.81976,89.676094,0.015636489,0.0,0.54786086,0.29796964
9936,1710.7596,0.0,1106.5831,89.67609,0.0181346,0.0,0.5504477,0.29797494
9937,1623.5221,0.0,1143.7902,89.67608,0.015081919,0.0,0.56901896,0.29797962
9938,1885.6785,0.0,1210.2375,89.67605,0.01927374,0.0,0.5666688,0.29798386
9939,2029.2472,0.0,1108.6431,89.67598,0.019672338,0.0,0.57671833,0.2979876
9940,1867.1418,0.0,1200.51,89.67595,0.01715121,0.0,0.5642366,0.29799086
9941,2142.525,0.0,844.6809,89.67598,0.013229668,0.0,0.6440724,0.29799372
9942,1627.6,0.0,1285.3823,89.67601,0.017918704,0.0,0.54900336,0.297999
9943,1880.4559,0.0,1405.1348,89.676056,0.01991629,0.0,0.51098067,0.2980037
9944,1723.4828,0.0,1117.873,89.67609,0.016140532,0.0,0.5513429,0.29800788
9945,2435.2356,0.0,1260.3945,89.67611,0.018173493,0.0,0.5591177,0.29801145
9946,2343.2454,0.0,959.83374,89.676125,0.016362641,0.0,0.5601462,0.29801556
9947,2170.2427,0.0,994.5053,89.67613,0.02088618,0.0,0.5221988,0.29801917
9948,1853.5734,0.0,1499.4191,89.67616,0.01493787,0.0,0.5729248,0.29802236
9949,2153.8,0.0,723.69,89.67632,0.015351355,0.0,0.61521184,0.2980256
9950,2041.7489,0.0,936.88336,89.67646,0.01787347,0.0,0.5766703,0.29802847
9951,1800.7319,0.0,839.28094,89.67662,0.015772488,0.0,0.5293435,0.2980318
9952,1666.2523,0.0,1121.4182,89.676765,0.015281739,0.0,0.5456611,0.2980348
9953,2030.8688,0.0,1154.5765,89.67689,0.018702533,0.0,0.5378141,0.2980373
9954,2300.3367,0.0,878.0279,89.67701,0.016369438,0.0,0.5577054,0.29803944
9955,1821.7893,0.0,1155.3846,89.67714,0.01588301,0.0,0.56299806,0.29804125
9956,2266.812,0.0,1093.8102,89.6772,0.016345616,0.0,0.5582318,0.29804277
9957,1508.298,0.0,930.1427,89.677315,0.014481142,0.0,0.56184995,0.29804403
9958,1473.6846,0.0,691.0195,89.677475,0.013033125,0.0,0.5392886,0.29804507
9959,2044.9442,0.0,1049.0249,89.67764,0.016749617,0.0,0.55010235,0.29804584
9960,1643.7997,0.0,1335.4917,89.67783,0.014511524,0.0,0.56687915,0.29804644
9961,2451.8962,0.0,1161.6617,89.67802,0.017990435,0.0,0.52697915,0.29804805
9962,2372.5295,0.0,1136.8257,89.67819,0.010952212,0.0,0.5531589,0.298069
9963,2158.84,0.0,1378.0706,89.67836,0.015707428,0.0,0.5708677,0.298088
9964,1545.1937,0.0,883.8268,89.6785,0.016284829,0.0,0.5713911,0.29810515
9965,1331.6927,0.0,1158.3915,89.67861,0.013328686,0.0,0.5472118,0.29812062
9966,1584.9015,0.0,912.8585,89.6787,0.014305818,0.0,0.53718626,0.29812145
9967,1730.3292,0.0,1123.6454,89.67876,0.013118852,0.0,0.5474798,0.29812303
9968,1464.6532,0.0,831.3955,89.678825,0.018996116,0.0,0.5136594,0.29812184
9969,2396.8057,0.0,1210.9995,89.67891,0.013782713,0.0,0.5830842,0.29812145
9970,2026.6229,0.0,926.3689,89.67901,0.014352776,0.0,0.5797254,0.29812154
9971,1507.7932,0.0,1304.4427,89.67912,0.015492643,0.0,0.61654747,0.29812202
9972,1529.9954,0.0,1090.7571,89.67922,0.012878006,0.0,0.53398037,0.29812336
9973,1425.0172,0.0,1452.5317,89.67936,0.0151509745,0.0,0.56704855,0.29812485
9974,1645.1963,0.0,936.88196,89.679535,0.014028942,0.0,0.5713996,0.2981263
9975,2278.0752,0.0,959.7107,89.67972,0.014806467,0.0,0.5810441,0.29812777
9976,2275.298,0.0,1122.0497,89.67984,0.015706118,0.0,0.57041794,0.29812905
9977,1982.7766,0.0,992.7423,89.67992,0.015636332,0.0,0.5605094,0.29813033
9978,1914.284,0.0,1125.8525,89.68001,0.01713759,0.0,0.55183935,0.29813144
9979,2259.4229,0.0,1051.5176,89.68012,0.021704402,0.0,0.56103367,0.29813245
9980,1623.5973,0.0,893.9433,89.68018,0.017040372,0.0,0.5129136,0.29813325
9981,2097.8416,0.0,1347.6633,89.68029,0.016428966,0.0,0.5646369,0.29813397
9982,1650.3713,0.0,1411.6783,89.68033,0.014945766,0.0,0.5316435,0.29813454
9983,1707.9093,0.0,953.0579,89.68044,0.015344205,0.0,0.557635,0.29813498
9984,2941.466,0.0,1032.4552,89.6805,0.014106521,0.0,0.5523859,0.29813534
9985,1655.9421,0.0,1119.5148,89.680565,0.016351873,0.0,0.5661019,0.2981355
9986,2023.6448,0.0,1651.2661,89.680595,0.018056057,0.0,0.55573577,0.2981356
9987,2333.1194,0.0,921.2042,89.680664,0.016849887,0.0,0.6262579,0.2981356
9988,1655.3562,0.0,1100.1792,89.68077,0.0150740445,0.0,0.6054981,0.2981355
9989,1566.2927,0.0,982.9273,89.68089,0.017356401,0.0,0.5277583,0.29813528
9990,2236.3428,0.0,977.55194,89.68098,0.015068479,0.0,0.51589704,0.29813498
9991,1695.0912,0.0,972.11743,89.68105,0.017617878,0.0,0.54475933,0.29813462
9992,1971.0106,0.0,940.2973,89.68112,0.015471905,0.0,0.585276,0.29813373
9993,1661.4419,0.0,1317.2969,89.68121,0.013156675,0.0,0.5616398,0.29813278
9994,1974.1213,0.0,1030.4396,89.68132,0.0111374855,0.0,0.5538064,0.2981318
9995,1406.5802,0.0,1055.4069,89.681435,0.0129855275,0.0,0.54925984,0.2981308
9996,1864.1145,0.0,1354.876,89.681526,0.017986294,0.0,0.5276026,0.29812983
9997,1579.9436,0.0,995.32697,89.6816,0.017381452,0.0,0.5426525,0.2981288
9998,1740.2115,0.0,1170.9453,89.6817,0.01669082,0.0,0.5750856,0.29812944
9999,1772.2438,0.0,1290.1285,89.681816,0.015306174,0.0,0.53435653,0.29812995
