,0,1,2,3
0,6.680655e-05,0.020298311,0.53683674,0.3931492
1,7.5631004e-05,0.016629271,0.031594887,0.09448527
2,0.0002809615,0.019595116,0.092428245,0.27263486
3,8.472175e-05,0.008619822,0.39551038,0.3247735
4,5.5470093e-05,0.009875528,0.41228324,0.23078603
5,0.00027565248,0.009824275,0.24384242,0.095435396
6,0.00012498247,0.012999123,0.1876964,0.16268039
7,6.2171945e-05,0.0111684,0.14751697,0.08615401
8,9.675701e-06,0.0071552945,0.29010448,0.20756224
9,1.19204215e-05,0.0038616175,0.42165804,0.25437078
10,7.6060564e-06,0.0013307438,0.35408384,0.20778695
11,7.7993995e-05,0.0068014623,0.24892224,0.21862866
12,9.084168e-05,0.005218374,0.241908,0.26384422
13,7.960439e-05,0.00095510774,0.20063551,0.16781087
14,1.3885168e-05,0.00051943026,0.19712701,0.12847577
15,0.0001351704,0.0075105545,0.35591614,0.22900984
16,0.00040502832,0.01190226,0.6617121,0.40941134
17,0.0004164427,0.011358545,0.24259286,0.25218517
18,1.4833821e-05,0.010312786,0.28648305,0.16560726
19,1.1275619e-05,0.0028998195,0.45032847,0.24193227
20,1.1463981e-05,0.0019567434,0.43898663,0.25800395
21,3.364152e-05,0.006261213,0.3224597,0.19854483
22,1.0909738e-05,0.0022517792,0.25890934,0.23584077
23,4.1852996e-05,0.005334433,0.20749843,0.21585712
24,3.463762e-05,0.00089368783,0.17961386,0.14940383
25,1.9529094e-05,0.00046928058,0.19241726,0.12191768
26,5.0575378e-05,0.0062553645,0.25061625,0.11647438
27,5.827616e-05,0.0107665155,0.66628164,0.349468
28,0.00018667229,0.015162145,0.23591876,0.31454086
29,3.109988e-05,0.0115730995,0.30294392,0.19425002
30,1.6797472e-05,0.0071827876,0.4288298,0.2785671
31,9.761894e-06,0.001525479,0.30188644,0.18962306
32,2.1071874e-05,0.005835796,0.23430777,0.16994134
33,1.7983355e-05,0.0047786525,0.2029339,0.18586716
34,0.0010072981,0.0017885355,0.16337673,0.15419625
35,3.8273716e-05,0.0041651865,0.364991,0.20635828
36,0.00010756323,0.009980333,0.6050398,0.31438905
37,6.6997956e-05,0.015507423,0.15036362,0.2838506
38,2.316745e-05,0.011407691,0.2861998,0.17328124
39,0.00024226,0.0033615127,0.35409832,0.19959098
40,1.9421397e-05,0.005464892,0.35551584,0.21801797
41,3.1825002e-05,0.006078381,0.1953935,0.14276326
42,0.00013163335,0.0060289963,0.22152285,0.2353931
43,6.331526e-05,0.00083049556,0.19214752,0.15046573
44,2.9585392e-05,0.0005927229,0.15636858,0.12361817
45,3.6667952e-05,0.0013544363,0.13701075,0.10052926
46,0.00015623338,0.012085627,0.6126716,0.36205328
47,5.416839e-05,0.013324971,0.13147762,0.13151404
48,3.300188e-05,0.017600942,0.2971854,0.12694266
49,1.5468315e-05,0.006551212,0.32631218,0.22149676
50,0.00017097489,0.0019377009,0.28286487,0.19464256
51,3.0553776e-05,0.0035820429,0.3160441,0.22274578
52,3.2564356e-05,0.0018217837,0.22195035,0.1317291
53,2.4922067e-05,0.0051358333,0.244455,0.16301888
54,0.00014345422,0.004638622,0.18222697,0.20824987
55,2.6540836e-05,0.0024267277,0.19455671,0.20876035
56,6.763399e-05,0.00089150213,0.14348799,0.14861266
57,9.788769e-05,0.0009446461,0.1374703,0.1381475
58,0.0001731198,0.01301074,0.63909644,0.41973376
59,0.0011568937,0.011813803,0.26032275,0.20494592
60,0.00013113313,0.019696051,0.36183232,0.41963047
61,7.5651325e-05,0.0061069503,0.45641842,0.27807748
62,1.8776698e-05,0.0030134725,0.25092584,0.21198288
63,0.00056874054,0.005031408,0.2624051,0.16735321
64,5.4521828e-05,0.0048956503,0.1761189,0.082330346
65,6.4499814e-05,0.0077411383,0.30167854,0.2518771
66,0.00016395548,0.003194836,0.2577694,0.22843723
67,2.3001077e-05,0.0010476678,0.17699239,0.11521849
68,2.8962622e-05,0.0015096411,0.16847171,0.09645292
69,5.695941e-05,0.009714803,0.55434805,0.28418607
70,7.368575e-05,0.009864106,0.20311111,0.20249446
71,8.505549e-05,0.015312516,0.29994115,0.14186819
72,1.2256563e-05,0.0040964764,0.25275075,0.14702444
73,5.908737e-05,0.0049265,0.33226812,0.22821176
74,3.803834e-05,0.005209714,0.36543548,0.25571573
75,1.7012637e-05,0.0019044136,0.27298114,0.13058744
76,0.0004605379,0.0016923544,0.27867892,0.1756267
77,1.9967802e-05,0.0072752573,0.29347104,0.20285772
78,3.9919625e-05,0.0019556445,0.18962279,0.13502616
79,4.698251e-05,0.0015986235,0.14845571,0.09492044
80,7.7941346e-05,0.0074599674,0.2142167,0.0975903
81,0.00023574846,0.013069366,0.5916189,0.31372347
82,0.00067152036,0.011300412,0.06926919,0.20162764
83,0.00035907337,0.02382378,0.72178024,0.5017087
84,8.160897e-05,0.011179805,0.43415383,0.3272309
85,0.00041843226,0.005166021,0.17998251,0.09758455
86,9.902199e-05,0.0096342135,0.10612255,0.09761845
87,5.6223507e-05,0.009254413,0.15735817,0.19570883
88,0.0001262182,0.00976066,0.17326568,0.11772172
89,0.000104694904,0.0048669046,0.18123087,0.07614275
90,0.00022188682,0.010808162,0.34828973,0.21539998
91,0.0012514115,0.013023917,0.47391936,0.31424814
92,0.00026742648,0.014168766,0.34056848,0.24374154
93,0.00041288443,0.00808312,0.77558017,0.41600803
94,2.5372063e-05,0.004579957,0.3955738,0.21435124
95,2.7347314e-05,0.0042732893,0.4539271,0.21037993
96,0.00011485193,0.008956362,0.3010593,0.23554154
97,8.877387e-05,0.00815528,0.36895,0.31395918
98,0.0007178062,0.01048379,0.1497803,0.10899867
99,0.0010438688,0.006248875,0.27553785,0.16779876
100,0.0003407235,0.0058765514,0.37080285,0.27953506
101,0.00037546363,0.018165393,0.7991332,0.42012578
102,0.00037820658,0.02086001,1.1205463,0.671861
103,0.00097614375,0.021773007,0.8043602,1.0762649
104,0.0001823581,0.00825934,0.382695,0.4905955
105,0.00018777321,0.008057386,0.47181898,0.49051237
