,0,1,2,3,4,5,6,7
290,0.39948818,0.0,0.10987832,5.372371,0.00967784,0.0,0.014815446,0.5189758
291,0.5499041,0.0,0.17533202,5.3723707,0.011702138,0.0,0.017446918,0.51897615
292,0.302946,0.0,0.31614116,5.372369,0.010715426,0.0,0.015428649,0.5189765
293,0.30625546,0.0,0.36386582,5.3723655,0.0069398214,0.0,0.016799038,0.5189774
294,0.3424985,0.0,0.14494266,5.3723626,0.008174907,0.0,0.015937,0.51897895
295,0.3445532,0.0,0.37455514,5.372359,0.009045372,0.0,0.015486933,0.51898015
296,0.22950731,0.0,0.3888107,5.3723545,0.010569432,0.0,0.01514687,0.51898086
297,0.41939804,0.0,0.18189195,5.372348,0.011791745,0.0,0.014980943,0.51898134
298,0.6704029,0.0,0.15319319,5.372342,0.010158388,0.0,0.0132845305,0.5189822
299,0.5218829,0.0,0.18876433,5.3723364,0.009708029,0.0,0.015823407,0.51898265
300,0.57570684,0.0,0.23964326,5.3723316,0.009751727,0.0,0.015699003,0.51898277
301,0.2821583,0.0,0.26712483,5.372329,0.007481886,0.0,0.016726252,0.51898277
302,0.2303145,0.0,0.15560478,5.3723288,0.007955128,0.0,0.014649531,0.5189828
303,0.96636707,0.0,0.22377798,5.3723283,0.009056509,0.0,0.014904039,0.5189829
304,0.6311768,0.0,0.11287288,5.3723264,0.008896486,0.0,0.01845639,0.5189833
305,0.4606733,0.0,0.26677036,5.3723254,0.0099654095,0.0,0.014251643,0.5189838
306,0.55552316,0.0,0.27761716,5.372322,0.008609001,0.0,0.017414492,0.5189844
307,0.38249043,0.0,0.20741111,5.3723197,0.008179206,0.0,0.014814564,0.51898485
308,0.34812176,0.0,0.18489647,5.3723187,0.008767653,0.0,0.015551323,0.51898545
309,0.5291569,0.0,0.29718578,5.372317,0.010266273,0.0,0.014048794,0.51898617
310,0.8431215,0.0,0.20984732,5.372318,0.010235127,0.0,0.013052524,0.518987
311,0.4134964,0.0,0.21033229,5.372317,0.007332545,0.0,0.016389176,0.51898795
312,0.33463192,0.0,0.21425584,5.372318,0.0074431016,0.0,0.014936034,0.5189895
313,0.31680238,0.0,0.26444894,5.3723173,0.008581719,0.0,0.011906369,0.51899016
314,0.27146626,0.0,0.22581947,5.3723187,0.0100173745,0.0,0.0152786225,0.51899076
315,0.41265455,0.0,0.24926199,5.372319,0.008715466,0.0,0.014692218,0.5189915
316,0.21399888,0.0,0.24488333,5.3723183,0.0099182315,0.0,0.014757429,0.5189924
317,0.27266955,0.0,0.15049128,5.3723164,0.009785501,0.0,0.01560368,0.518993
318,0.61449695,0.0,0.18497764,5.372312,0.011103656,0.0,0.01809218,0.5189931
319,0.27287027,0.0,0.16667517,5.372311,0.008522268,0.0,0.012323857,0.5189936
320,0.26175255,0.0,0.32905316,5.3723083,0.008540276,0.0,0.01363288,0.5189938
321,0.6184703,0.0,0.19679168,5.372309,0.008205507,0.0,0.016735079,0.5189942
322,0.8086007,0.0,0.11969409,5.372309,0.009947336,0.0,0.017790005,0.5189946
323,0.3448241,0.0,0.2010842,5.372308,0.008669492,0.0,0.019064773,0.5189949
324,0.41408995,0.0,0.37846965,5.3723073,0.010851433,0.0,0.016561612,0.5189948
325,0.5391825,0.0,0.16493863,5.3723063,0.009009102,0.0,0.017505843,0.518995
326,0.36201224,0.0,0.23548819,5.372307,0.0076194843,0.0,0.016046472,0.51899487
327,0.2956113,0.0,0.14853306,5.372306,0.009240455,0.0,0.018018125,0.51899475
328,0.75623447,0.0,0.17592409,5.3723035,0.010121693,0.0,0.014940773,0.51899433
329,0.23430552,0.0,0.23264135,5.3723006,0.009384814,0.0,0.012776257,0.51899403
330,0.41574338,0.0,0.52262324,5.3722982,0.0075695985,0.0,0.015563155,0.51899374
331,0.36599517,0.0,0.23130774,5.372299,0.008304981,0.0,0.015911376,0.5189937
332,0.37682626,0.0,0.21825995,5.372299,0.007362515,0.0,0.015396563,0.5189937
333,0.38460228,0.0,0.37757087,5.3722997,0.011370872,0.0,0.014106768,0.5189939
334,0.7175159,0.0,0.42029387,5.372303,0.009955551,0.0,0.014576476,0.51899403
335,0.6551225,0.0,0.58846146,5.3723054,0.009545936,0.0,0.013110162,0.51899403
336,0.6060185,0.0,0.25938162,5.372302,0.009631662,0.0,0.014378493,0.51899403
337,0.20913585,0.0,0.20210296,5.3722997,0.010972673,0.0,0.016485963,0.51899403
338,0.42701316,0.0,0.23405743,5.372299,0.0076736165,0.0,0.016076297,0.5189942
339,0.3667493,0.0,0.14275461,5.372299,0.008306455,0.0,0.015034672,0.5189947
340,0.5474048,0.0,0.19089633,5.3722987,0.009488685,0.0,0.017613819,0.5189947
341,0.266141,0.0,0.1992355,5.3722973,0.009031234,0.0,0.014747735,0.5189946
342,0.52975017,0.0,0.120026715,5.3722963,0.009847565,0.0,0.013192602,0.51899445
343,0.63671005,0.0,0.22132492,5.372296,0.010448914,0.0,0.015116619,0.51899457
344,0.43860617,0.0,0.21468072,5.372295,0.010736258,0.0,0.015532044,0.5189947
345,0.3733703,0.0,0.22381748,5.3722963,0.010404444,0.0,0.013407306,0.5189943
346,0.21214658,0.0,0.29340503,5.372297,0.009156924,0.0,0.01544223,0.5189938
347,0.1644466,0.0,0.2546311,5.3722997,0.0075561916,0.0,0.01453438,0.5189933
348,0.40832824,0.0,0.2736413,5.3723025,0.0077838413,0.0,0.013515825,0.518993
349,0.2362897,0.0,0.29342875,5.372304,0.0073825284,0.0,0.013211425,0.5189927
350,0.36022118,0.0,0.120529,5.3723044,0.008977418,0.0,0.014144266,0.5189922
351,0.42600027,0.0,0.1829713,5.372305,0.010262347,0.0,0.015572804,0.51899123
352,0.28870222,0.0,0.20983128,5.3723035,0.008360677,0.0,0.014995003,0.5189902
353,0.37720597,0.0,0.2399059,5.3723016,0.008319324,0.0,0.014189782,0.51898926
354,0.32714605,0.0,0.107257634,5.3723006,0.0093671195,0.0,0.016988032,0.51898843
355,0.33185583,0.0,0.3498683,5.372299,0.009085762,0.0,0.015787315,0.5189876
356,0.36546525,0.0,0.21093622,5.3722963,0.009216386,0.0,0.013209379,0.51898736
357,0.3141042,0.0,0.29333034,5.372295,0.008916903,0.0,0.021193782,0.5189871
358,0.36129072,0.0,0.1986852,5.372292,0.008542872,0.0,0.01442263,0.518987
359,0.21883787,0.0,0.27985188,5.3722897,0.009026263,0.0,0.01922204,0.5189872
360,0.24753918,0.0,0.18574898,5.372287,0.007757483,0.0,0.014653057,0.5189878
361,0.7168115,0.0,0.1470251,5.3722863,0.0074535804,0.0,0.014249998,0.51898813
362,0.31287193,0.0,0.24581097,5.372285,0.00954245,0.0,0.0154090375,0.5189882
363,0.44894004,0.0,0.22177054,5.372283,0.009072894,0.0,0.013677504,0.5189883
364,0.25282484,0.0,0.16845009,5.372281,0.00825889,0.0,0.01504972,0.51898813
365,0.3246587,0.0,0.21376112,5.3722777,0.010100295,0.0,0.01855522,0.5189878
366,0.26155415,0.0,0.19286749,5.372274,0.010795485,0.0,0.014730784,0.51898766
367,0.44988757,0.0,0.08585007,5.3722706,0.007019668,0.0,0.015287517,0.5189874
368,0.32518977,0.0,0.17493135,5.3722672,0.009910723,0.0,0.013341005,0.5189871
369,0.66027385,0.0,0.1911263,5.372264,0.008013054,0.0,0.0149607835,0.518987
370,0.61870116,0.0,0.18950614,5.3722606,0.009770977,0.0,0.013658173,0.51898694
371,0.57136214,0.0,0.15471019,5.372256,0.0073689087,0.0,0.01727765,0.5189871
372,0.6065593,0.0,0.22676982,5.3722525,0.008189173,0.0,0.014753719,0.51898706
373,0.31876972,0.0,0.28709647,5.372249,0.009407049,0.0,0.013262907,0.51898694
374,0.26375753,0.0,0.37796196,5.372247,0.0075121196,0.0,0.015194173,0.51898676
375,0.20797023,0.0,0.3117909,5.3722496,0.007955093,0.0,0.013743792,0.5189865
376,0.75588304,0.0,0.34607342,5.3722515,0.008949003,0.0,0.014441725,0.5189862
377,0.44586316,0.0,0.16141891,5.372254,0.010514655,0.0,0.012376011,0.5189856
378,0.19660163,0.0,0.27531195,5.3722568,0.008253653,0.0,0.015660008,0.5189851
379,0.35152212,0.0,0.1544108,5.372259,0.008213091,0.0,0.013526659,0.5189849
380,0.6187072,0.0,0.21479341,5.372261,0.0107181035,0.0,0.012007044,0.5189847
381,0.21345785,0.0,0.21084799,5.3722644,0.009143526,0.0,0.012645321,0.5189845
382,0.39512178,0.0,0.2842467,5.372267,0.008079636,0.0,0.017936854,0.51898474
383,0.4374063,0.0,0.22108626,5.372268,0.00986154,0.0,0.015458517,0.5189849
384,0.7186136,0.0,0.22755955,5.37227,0.009058192,0.0,0.013149774,0.5189859
385,0.39829212,0.0,0.19839655,5.372272,0.009467864,0.0,0.016569845,0.51898664
386,0.24035072,0.0,0.36583722,5.3722763,0.009923054,0.0,0.015235584,0.51898736
387,0.3779164,0.0,0.21646683,5.3722796,0.009824499,0.0,0.014481304,0.518988
388,0.28073376,0.0,0.1885177,5.3722825,0.010854816,0.0,0.017014686,0.5189889
389,0.43561962,0.0,0.11709307,5.3722863,0.009850573,0.0,0.014447236,0.5189895
390,0.26211017,0.0,0.22154231,5.37229,0.008330948,0.0,0.019452222,0.51899004
391,0.2816096,0.0,0.20594896,5.372295,0.011437658,0.0,0.016150083,0.5189907
392,0.27019277,0.0,0.16907433,5.3722973,0.009539622,0.0,0.015340414,0.51899135
393,0.50686,0.0,0.20325315,5.3723,0.008380124,0.0,0.015764255,0.51899195
394,0.76038146,0.0,0.29974827,5.372304,0.008335277,0.0,0.013905679,0.518993
395,0.30599552,0.0,0.2431238,5.372307,0.011999642,0.0,0.01788434,0.51899374
396,0.46369538,0.0,0.1308343,5.372309,0.00730257,0.0,0.01702666,0.5189945
397,0.48365727,0.0,0.117914386,5.372312,0.010200236,0.0,0.017208125,0.51899594
398,0.49771193,0.0,0.19503893,5.372313,0.009236193,0.0,0.015985293,0.5189974
399,0.4200122,0.0,0.11799794,5.372314,0.010111971,0.0,0.015079552,0.51899827
400,0.4043933,0.0,0.12877002,5.372315,0.00920641,0.0,0.014931671,0.5189995
401,0.45585644,0.0,0.23303832,5.372315,0.0086324625,0.0,0.013489456,0.51900077
402,0.37760743,0.0,0.2101436,5.372316,0.009408188,0.0,0.013462428,0.51900196
403,0.30169004,0.0,0.3941414,5.372314,0.008950991,0.0,0.016005969,0.5190027
404,0.29561922,0.0,0.24709469,5.3723173,0.008905653,0.0,0.017108796,0.5190033
405,0.60426515,0.0,0.18467553,5.3723197,0.008508082,0.0,0.015433051,0.519004
406,0.24059363,0.0,0.21529193,5.372321,0.010945495,0.0,0.01271917,0.5190047
407,0.27175692,0.0,0.22463384,5.3723216,0.010885181,0.0,0.017649403,0.51900524
408,0.502181,0.0,0.22459956,5.372323,0.008433758,0.0,0.013434166,0.5190062
409,0.37270832,0.0,0.37353736,5.3723245,0.008127195,0.0,0.015401187,0.51900667
410,0.5239952,0.0,0.23420583,5.372329,0.0091871815,0.0,0.014443186,0.51900756
411,0.49030262,0.0,0.20150638,5.3723326,0.009029437,0.0,0.015358647,0.51900876
412,0.6002489,0.0,0.16351004,5.3723392,0.00843129,0.0,0.015098492,0.5190099
413,0.8340962,0.0,0.24447772,5.372345,0.009682549,0.0,0.017906599,0.5190107
414,0.310454,0.0,0.23083247,5.372347,0.00755797,0.0,0.014810289,0.5190119
415,0.85681176,0.0,0.1761529,5.372348,0.008302335,0.0,0.012650622,0.5190128
416,0.32691878,0.0,0.30618623,5.3723474,0.009625256,0.0,0.013114823,0.51901364
417,0.80097103,0.0,0.17554545,5.3723464,0.009278509,0.0,0.013802183,0.5190144
418,0.3899007,0.0,0.18216749,5.3723445,0.009932074,0.0,0.014836321,0.51901525
419,0.31760818,0.0,0.2004238,5.3723435,0.008034136,0.0,0.016757062,0.51901597
420,0.7770067,0.0,0.26256126,5.3723426,0.00875009,0.0,0.016137645,0.5190165
421,0.58274645,0.0,0.20291996,5.3723426,0.0073843123,0.0,0.013387097,0.5190168
422,0.1947665,0.0,0.32654536,5.372343,0.009861166,0.0,0.01554627,0.51901686
423,0.37987313,0.0,0.23285995,5.3723426,0.00933702,0.0,0.014842505,0.5190165
424,0.27448934,0.0,0.2075724,5.3723445,0.011349214,0.0,0.0127639165,0.5190164
425,0.34718826,0.0,0.433766,5.3723445,0.009416157,0.0,0.014880618,0.5190163
426,0.620832,0.0,0.25811687,5.3723474,0.010135375,0.0,0.014859361,0.5190162
427,0.42836657,0.0,0.2034148,5.37235,0.010695207,0.0,0.013860409,0.51901597
428,0.68912625,0.0,0.23383987,5.372354,0.00659209,0.0,0.014637466,0.5190158
429,0.3117437,0.0,0.24969676,5.372357,0.009835842,0.0,0.011931155,0.51901585
430,0.255212,0.0,0.14983362,5.3723607,0.011309416,0.0,0.013137178,0.51901543
431,0.23673749,0.0,0.2512087,5.3723626,0.007105718,0.0,0.014349942,0.51901525
432,0.5819734,0.0,0.15068811,5.3723636,0.009141318,0.0,0.013881851,0.519015
433,0.5336008,0.0,0.24671769,5.372363,0.008926092,0.0,0.020062337,0.5190149
434,0.49666858,0.0,0.22127935,5.3723626,0.0069841095,0.0,0.016936054,0.5190145
435,0.5964685,0.0,0.14676626,5.3723617,0.01023308,0.0,0.01658015,0.51901406
436,0.29040247,0.0,0.2580968,5.37236,0.009862977,0.0,0.016068218,0.5190135
437,0.24450411,0.0,0.36941895,5.3723593,0.009661528,0.0,0.015667591,0.5190125
438,0.3831322,0.0,0.14374435,5.3723598,0.011149243,0.0,0.015379902,0.51901174
439,0.42315832,0.0,0.27100042,5.3723598,0.011006381,0.0,0.014446186,0.5190111
440,0.33625725,0.0,0.18953006,5.3723564,0.009008865,0.0,0.017369393,0.5190101
441,0.59381753,0.0,0.28458104,5.372355,0.010621584,0.0,0.015086353,0.51900953
442,0.79035705,0.0,0.2851144,5.3723536,0.008119418,0.0,0.015347313,0.5190084
443,0.3026099,0.0,0.26016712,5.3723536,0.008421269,0.0,0.015316671,0.5190071
444,0.27085373,0.0,0.19948217,5.372351,0.008410502,0.0,0.018277666,0.51900554
445,0.17613617,0.0,0.22680834,5.372351,0.008546058,0.0,0.016180366,0.5190043
446,0.24434792,0.0,0.43585032,5.3723507,0.0077633075,0.0,0.013162175,0.51900333
447,0.46256626,0.0,0.29167414,5.372349,0.0075362595,0.0,0.016436158,0.51900244
448,0.48824784,0.0,0.2441432,5.3723483,0.009885919,0.0,0.014202717,0.51900196
449,0.3452688,0.0,0.21046093,5.372347,0.007076434,0.0,0.016023818,0.5190018
450,0.47126186,0.0,0.23629168,5.372345,0.008724585,0.0,0.014606096,0.519002
451,0.5083504,0.0,0.17061822,5.372345,0.012288492,0.0,0.015477328,0.5190022
452,0.53349686,0.0,0.16193815,5.372345,0.008865084,0.0,0.015624145,0.5190024
453,0.3839347,0.0,0.26565656,5.3723445,0.010696982,0.0,0.017913878,0.51900244
454,0.4282593,0.0,0.21181175,5.3723435,0.008450555,0.0,0.018314742,0.5190024
455,0.32037124,0.0,0.16102347,5.3723426,0.0088405525,0.0,0.019677538,0.51900196
456,0.66451627,0.0,0.22659212,5.372341,0.010740977,0.0,0.015212801,0.51900125
457,0.5553659,0.0,0.22751649,5.372341,0.009266618,0.0,0.014889167,0.5190002
458,0.3772245,0.0,0.117635,5.3723426,0.00789598,0.0,0.017397396,0.51899886
459,0.33300772,0.0,0.27559677,5.372344,0.009347665,0.0,0.015325278,0.51899713
460,0.2754478,0.0,0.111677036,5.372345,0.00973777,0.0,0.015103129,0.5189956
461,0.4891054,0.0,0.29913995,5.3723464,0.009899065,0.0,0.013739456,0.51899415
462,0.34244007,0.0,0.257422,5.3723474,0.009090066,0.0,0.015371756,0.5189933
463,0.27661172,0.0,0.22904284,5.3723516,0.008835174,0.0,0.015863722,0.51899254
464,0.32181782,0.0,0.16872929,5.372356,0.0084326845,0.0,0.015179122,0.51899254
465,0.3108137,0.0,0.29692328,5.37236,0.009222872,0.0,0.014162722,0.51899254
466,0.24103059,0.0,0.16215362,5.3723607,0.010235148,0.0,0.0128184175,0.51899236
467,0.69443566,0.0,0.27033195,5.372362,0.006842599,0.0,0.017871806,0.5189922
468,0.31037357,0.0,0.16797706,5.3723626,0.009314807,0.0,0.015587182,0.5189921
469,0.25777942,0.0,0.28946772,5.372363,0.00844364,0.0,0.017046832,0.51899225
470,0.26884496,0.0,0.2424157,5.3723645,0.008400715,0.0,0.0155166015,0.5189924
471,0.22216119,0.0,0.25428137,5.372365,0.010403505,0.0,0.015226373,0.5189925
472,0.419288,0.0,0.35036916,5.3723655,0.0084065385,0.0,0.016947981,0.5189926
473,0.3460742,0.0,0.17640054,5.3723674,0.0088658845,0.0,0.013817207,0.5189925
474,0.3358243,0.0,0.18635459,5.3723683,0.0081694685,0.0,0.017862774,0.5189922
475,0.5805856,0.0,0.23651822,5.372369,0.00831365,0.0,0.014762999,0.518992
476,0.55268914,0.0,0.19358148,5.372368,0.010636364,0.0,0.018707126,0.51899207
477,0.35485405,0.0,0.14017884,5.3723664,0.011024011,0.0,0.015371524,0.5189918
478,0.31648484,0.0,0.20517702,5.3723645,0.008610055,0.0,0.01584808,0.5189921
479,0.523049,0.0,0.22009717,5.37236,0.008702367,0.0,0.016367897,0.51899254
480,0.48474872,0.0,0.34089655,5.372357,0.009221489,0.0,0.018557588,0.518993
481,0.6031574,0.0,0.12779558,5.3723574,0.009418219,0.0,0.013027794,0.5189935
482,0.2763671,0.0,0.3026846,5.3723593,0.009282504,0.0,0.01837012,0.5189941
483,0.34622085,0.0,0.18744597,5.37236,0.0082706325,0.0,0.0137429135,0.51899457
484,0.3588662,0.0,0.19775967,5.3723607,0.007907587,0.0,0.013204213,0.51899475
485,0.26043692,0.0,0.26811928,5.3723607,0.009494159,0.0,0.017484503,0.5189951
486,0.41858086,0.0,0.22641847,5.3723607,0.009343772,0.0,0.017494407,0.5189955
487,0.39421156,0.0,0.2817694,5.3723617,0.0105110025,0.0,0.015443991,0.5189956
488,0.45109883,0.0,0.24634,5.372361,0.011057848,0.0,0.013634671,0.5189958
489,0.9310309,0.0,0.2430201,5.372358,0.009421522,0.0,0.016685843,0.5189963
490,0.26495394,0.0,0.2457943,5.372355,0.0086715575,0.0,0.01409404,0.5189968
491,0.50290704,0.0,0.2299543,5.3723516,0.010742297,0.0,0.017177155,0.51899725
492,0.4310186,0.0,0.2332204,5.3723474,0.009583248,0.0,0.015599541,0.51899797
493,0.26412222,0.0,0.2461542,5.372347,0.009521315,0.0,0.013066715,0.51899827
494,0.4173072,0.0,0.16275421,5.3723464,0.009259716,0.0,0.01768338,0.5189984
495,0.23909229,0.0,0.2254484,5.3723445,0.007143204,0.0,0.016958844,0.5189985
496,0.42247844,0.0,0.2248344,5.372342,0.009567489,0.0,0.015571322,0.51899874
497,0.26763582,0.0,0.25363526,5.37234,0.010641264,0.0,0.012432695,0.51899916
498,0.26121956,0.0,0.2296056,5.3723383,0.009433981,0.0,0.013361801,0.5189998
499,0.57997316,0.0,0.18906054,5.372337,0.010434609,0.0,0.016736258,0.5190002
500,0.5116055,0.0,0.18284984,5.372335,0.0112280315,0.0,0.016578382,0.5190003
501,0.3084155,0.0,0.18429945,5.3723345,0.0077742585,0.0,0.013987378,0.5190002
502,0.7465659,0.0,0.30475107,5.372334,0.008574618,0.0,0.015251659,0.5190001
503,0.34887007,0.0,0.14833033,5.372334,0.009980597,0.0,0.015600132,0.5190002
504,0.3112456,0.0,0.15451348,5.372334,0.009377643,0.0,0.0133241145,0.5190001
505,0.28051728,0.0,0.23158506,5.3723335,0.008226387,0.0,0.018298913,0.5190004
506,0.23024699,0.0,0.17531353,5.372333,0.009677305,0.0,0.014810007,0.5190009
507,0.23756629,0.0,0.16083391,5.372333,0.0082809925,0.0,0.012844874,0.51900107
508,0.35367692,0.0,0.1775378,5.372334,0.011220096,0.0,0.014963974,0.5190011
509,0.5837266,0.0,0.15070218,5.372334,0.009738482,0.0,0.016550085,0.5190009
510,0.18655248,0.0,0.25915527,5.372334,0.010080945,0.0,0.016020609,0.5190007
511,0.7305315,0.0,0.22412114,5.372332,0.00855146,0.0,0.014395723,0.5190008
512,0.27968377,0.0,0.22367801,5.37233,0.008128822,0.0,0.018400155,0.5190012
513,0.70233834,0.0,0.152004,5.372327,0.0095470445,0.0,0.012482894,0.5190018
514,0.24135566,0.0,0.20893727,5.372323,0.010481769,0.0,0.014863225,0.5190027
515,0.23108703,0.0,0.2888125,5.3723216,0.009147644,0.0,0.016038788,0.51900375
516,0.62731594,0.0,0.1718736,5.3723183,0.009393763,0.0,0.01501639,0.5190051
517,0.3974967,0.0,0.14942357,5.372315,0.008311738,0.0,0.0153084025,0.5190067
518,0.6438509,0.0,0.26128533,5.372312,0.009323286,0.0,0.013524045,0.5190074
519,0.7289766,0.0,0.19177464,5.372309,0.011354541,0.0,0.017048266,0.51900804
520,0.3652499,0.0,0.4089191,5.372307,0.009616456,0.0,0.0143545,0.5190086
521,0.22976494,0.0,0.17887516,5.372306,0.009200058,0.0,0.016521115,0.5190092
522,0.37507904,0.0,0.2530349,5.372305,0.009348959,0.0,0.014761826,0.51900965
523,0.5894477,0.0,0.28437775,5.372306,0.008631993,0.0,0.015249404,0.51901037
524,0.33413917,0.0,0.12483508,5.372308,0.009932769,0.0,0.013660868,0.519011
525,0.40764531,0.0,0.21303187,5.3723087,0.011738989,0.0,0.014479028,0.5190113
526,0.530781,0.0,0.31311575,5.37231,0.008790026,0.0,0.015882893,0.5190118
527,0.285405,0.0,0.288207,5.372311,0.010940826,0.0,0.01505288,0.5190127
528,0.31644797,0.0,0.33707207,5.372312,0.008723568,0.0,0.015363585,0.51901364
529,0.8443724,0.0,0.12931801,5.372308,0.008202816,0.0,0.016599547,0.51901484
530,0.30366483,0.0,0.17596722,5.3723054,0.0076390067,0.0,0.014377286,0.5190159
531,0.31829453,0.0,0.16397405,5.372302,0.008956029,0.0,0.013581574,0.5190169
532,0.5595783,0.0,0.1273256,5.372299,0.008521382,0.0,0.017127551,0.51901776
533,0.42653412,0.0,0.31014803,5.3722963,0.009214938,0.0,0.01684155,0.519018
534,0.35123917,0.0,0.2650583,5.372295,0.009262275,0.0,0.015666097,0.5190183
535,0.19442259,0.0,0.21450147,5.372292,0.011705893,0.0,0.018542904,0.5190186
536,0.2721511,0.0,0.17654264,5.3722897,0.009344718,0.0,0.015174211,0.51901895
537,0.52036124,0.0,0.17887452,5.3722863,0.007184774,0.0,0.015546906,0.519019
538,0.24389048,0.0,0.44924498,5.372283,0.01109608,0.0,0.014405357,0.51901895
539,0.4100486,0.0,0.20078778,5.372282,0.007279948,0.0,0.016134862,0.5190187
540,0.23121288,0.0,0.22390853,5.3722844,0.008149373,0.0,0.013708068,0.51901865
541,0.24153262,0.0,0.16616677,5.372287,0.009052545,0.0,0.015109614,0.51901865
542,0.46228468,0.0,0.281893,5.3722887,0.00874981,0.0,0.018286888,0.5190185
543,0.3012071,0.0,0.1418326,5.372291,0.011250361,0.0,0.014304618,0.5190189
544,0.3113115,0.0,0.20526807,5.372293,0.009110633,0.0,0.014203501,0.51901954
545,0.36706236,0.0,0.34805188,5.3722925,0.0093409335,0.0,0.014794733,0.51902014
546,0.30057675,0.0,0.38159147,5.372295,0.009153495,0.0,0.013610208,0.51902074
547,0.2628688,0.0,0.14587383,5.3722963,0.010066668,0.0,0.013838215,0.51902115
548,0.46224636,0.0,0.16195683,5.3722987,0.008867647,0.0,0.015264844,0.5190212
549,0.2450148,0.0,0.23834464,5.3722997,0.009823094,0.0,0.017074462,0.519021
550,0.39604446,0.0,0.18267664,5.3723025,0.011705415,0.0,0.013780792,0.51902103
551,0.40096408,0.0,0.1859233,5.372304,0.011927341,0.0,0.014350913,0.5190209
552,0.42535377,0.0,0.2222084,5.3723073,0.008463249,0.0,0.015383276,0.5190208
553,0.25660124,0.0,0.16928641,5.3723073,0.008933283,0.0,0.012909634,0.51902086
554,0.4341284,0.0,0.13790478,5.3723083,0.01140387,0.0,0.01543175,0.5190212
555,0.425804,0.0,0.12706593,5.3723097,0.008614512,0.0,0.018422924,0.5190213
556,0.21564911,0.0,0.22677414,5.37231,0.008997773,0.0,0.012679092,0.5190222
557,0.29714483,0.0,0.24209163,5.3723097,0.009782799,0.0,0.013170616,0.51902306
558,0.44785953,0.0,0.19883789,5.372308,0.006985188,0.0,0.016122563,0.5190237
559,0.43975934,0.0,0.20849212,5.372307,0.010623453,0.0,0.013309864,0.51902425
560,0.87438625,0.0,0.10739872,5.3723054,0.0074939216,0.0,0.016547807,0.51902497
561,0.3859859,0.0,0.15081389,5.372303,0.008716458,0.0,0.015842823,0.5190261
562,0.88703126,0.0,0.29197863,5.3722997,0.010115377,0.0,0.0146869095,0.5190269
563,0.1995073,0.0,0.21601601,5.3722963,0.008152395,0.0,0.014607781,0.51902735
564,0.19715919,0.0,0.19510953,5.372294,0.010415045,0.0,0.017029207,0.51902795
565,0.23693334,0.0,0.13422045,5.3722935,0.009340471,0.0,0.016616482,0.51902825
566,0.38914973,0.0,0.28188828,5.3722925,0.0098985545,0.0,0.015198887,0.51902837
567,0.5691445,0.0,0.18069574,5.372291,0.008444117,0.0,0.015542049,0.51902837
568,0.29320395,0.0,0.42298424,5.3722906,0.0077417307,0.0,0.015345242,0.51902807
569,0.37758094,0.0,0.26368928,5.3722906,0.0077275797,0.0,0.013483416,0.5190277
570,0.71574795,0.0,0.25841984,5.37229,0.009755931,0.0,0.015768675,0.5190275
571,0.61980367,0.0,0.27343756,5.372288,0.0073886104,0.0,0.013428561,0.5190277
572,0.3880782,0.0,0.18509807,5.372287,0.008987597,0.0,0.0148412585,0.5190276
573,0.99573815,0.0,0.16316383,5.3722844,0.010760368,0.0,0.014262038,0.5190276
574,0.2686137,0.0,0.18373473,5.3722816,0.0083602965,0.0,0.0151118785,0.5190274
575,0.5993572,0.0,0.18767965,5.3722787,0.0078906445,0.0,0.01612199,0.51902723
576,0.5903082,0.0,0.15839867,5.3722744,0.008397679,0.0,0.017440228,0.51902723
577,0.3808385,0.0,0.15415953,5.372271,0.00915848,0.0,0.018163959,0.5190274
