,0,1,2,3,4,5,6,7
578,1.2429717,0.0,0.13600768,5.3722687,0.0101696905,0.0,0.013841119,0.51902753
579,0.26139143,0.0,0.20615546,5.372267,0.010111617,0.0,0.01512542,0.51902795
580,0.31790766,0.0,0.16334082,5.3722644,0.009058527,0.0,0.015129713,0.5190285
581,0.66913205,0.0,0.21113446,5.372262,0.010109216,0.0,0.020155994,0.519029
582,0.5298725,0.0,0.33270645,5.3722615,0.008793753,0.0,0.016859379,0.51902986
583,0.42117912,0.0,0.21897565,5.37226,0.009192495,0.0,0.01584914,0.51903063
584,0.3658017,0.0,0.25720164,5.37226,0.007397467,0.0,0.014415091,0.51903105
585,0.5686277,0.0,0.2769906,5.37226,0.007662528,0.0,0.014059472,0.5190315
586,0.2287462,0.0,0.35073978,5.3722587,0.010157699,0.0,0.013482029,0.5190323
587,0.20732449,0.0,0.19724955,5.3722587,0.0100529,0.0,0.015238803,0.5190335
588,0.19477095,0.0,0.22503236,5.3722587,0.008934718,0.0,0.016613029,0.5190345
589,0.32095915,0.0,0.1968803,5.3722596,0.008628635,0.0,0.01547418,0.5190353
590,0.58300346,0.0,0.2588628,5.3722587,0.008903069,0.0,0.015214746,0.51903564
591,0.42886162,0.0,0.23581049,5.3722625,0.008211607,0.0,0.015573785,0.5190364
592,0.41119146,0.0,0.19767474,5.372264,0.010448887,0.0,0.015546765,0.51903725
593,0.28149256,0.0,0.16087323,5.372265,0.010464744,0.0,0.01551453,0.5190374
594,0.3007588,0.0,0.12680982,5.3722663,0.010810908,0.0,0.014425335,0.51903766
595,0.4818948,0.0,0.24512345,5.372267,0.010660434,0.0,0.014826895,0.5190374
596,0.41726503,0.0,0.1745118,5.372266,0.010610098,0.0,0.016401252,0.51903695
597,0.42331514,0.0,0.24464032,5.3722644,0.0086287055,0.0,0.017307397,0.5190364
598,0.55621123,0.0,0.21349153,5.372264,0.009449307,0.0,0.01568627,0.5190354
599,0.5403377,0.0,0.24265961,5.372262,0.00893889,0.0,0.015663145,0.5190343
600,0.5235419,0.0,0.14532319,5.3722615,0.009867523,0.0,0.020327458,0.51903284
601,0.83631,0.0,0.41096282,5.372263,0.008350159,0.0,0.014490126,0.5190324
602,0.41189322,0.0,0.18677847,5.3722653,0.008563922,0.0,0.014825892,0.51903224
603,0.58701086,0.0,0.26336136,5.372267,0.0099064,0.0,0.014738737,0.5190322
604,0.34353742,0.0,0.22185649,5.372267,0.008043757,0.0,0.01525255,0.5190323
605,0.17540772,0.0,0.12761252,5.3722672,0.009131673,0.0,0.014945159,0.51903194
606,0.27925295,0.0,0.27196205,5.3722663,0.010189853,0.0,0.016565725,0.51903164
607,0.30861035,0.0,0.35688576,5.3722663,0.008836082,0.0,0.019263098,0.51903135
608,0.7916153,0.0,0.21205202,5.3722672,0.009411762,0.0,0.016572352,0.5190315
609,0.5938918,0.0,0.19553898,5.3722672,0.008647561,0.0,0.015949782,0.5190314
610,0.22019382,0.0,0.16461267,5.3722672,0.010558785,0.0,0.017150667,0.5190308
611,0.5859372,0.0,0.14396784,5.372265,0.007690822,0.0,0.013688725,0.5190297
612,0.74250317,0.0,0.2845046,5.3722634,0.008541453,0.0,0.017286817,0.5190285
613,0.34260324,0.0,0.178475,5.372262,0.008705184,0.0,0.01945115,0.51902723
614,0.48006162,0.0,0.24783908,5.372261,0.011631707,0.0,0.015848093,0.5190264
615,0.31289575,0.0,0.22616582,5.3722577,0.009441057,0.0,0.018196134,0.51902574
616,0.5209827,0.0,0.18506098,5.372256,0.011047299,0.0,0.014676331,0.51902485
617,0.4638006,0.0,0.23100053,5.3722544,0.011396809,0.0,0.01514442,0.51902425
618,0.3946637,0.0,0.23687598,5.372253,0.00683125,0.0,0.0130583355,0.5190237
619,0.35664812,0.0,0.29082835,5.372251,0.009776506,0.0,0.013818093,0.5190236
620,0.30564776,0.0,0.19440046,5.3722486,0.008521852,0.0,0.018132223,0.51902354
621,0.3172172,0.0,0.19341217,5.372247,0.009523909,0.0,0.014343912,0.51902336
622,0.2984674,0.0,0.21733838,5.3722467,0.010693235,0.0,0.015471751,0.51902294
623,0.59599465,0.0,0.27795932,5.3722444,0.007020915,0.0,0.015080221,0.5190231
624,0.24772114,0.0,0.15229009,5.3722415,0.007201195,0.0,0.01331195,0.51902336
625,0.75787526,0.0,0.24202344,5.372238,0.009362568,0.0,0.018323159,0.5190233
626,0.20421232,0.0,0.16703138,5.372233,0.008117109,0.0,0.017484117,0.51902336
627,0.3925653,0.0,0.21018675,5.372228,0.011501711,0.0,0.012540326,0.51902324
628,0.20104021,0.0,0.19345413,5.3722258,0.009041435,0.0,0.0133667765,0.51902324
629,0.40328237,0.0,0.21043828,5.372222,0.01062695,0.0,0.018152941,0.5190232
630,0.62201333,0.0,0.23454839,5.3722205,0.009479812,0.0,0.018361058,0.519023
631,0.45972142,0.0,0.14552929,5.372221,0.011229705,0.0,0.017263927,0.5190229
632,0.629178,0.0,0.32664898,5.3722205,0.00925819,0.0,0.01354764,0.5190224
633,0.84743434,0.0,0.52536374,5.3722205,0.010298708,0.0,0.017864127,0.51902217
634,0.32583448,0.0,0.68541896,5.3722196,0.0073928325,0.0,0.01581046,0.51902217
635,0.62854457,0.0,0.23747307,5.3722177,0.008131391,0.0,0.013823481,0.5190225
636,0.3762761,0.0,0.33332247,5.3722143,0.009016143,0.0,0.014964901,0.51902246
637,0.22679827,0.0,0.21417576,5.3722143,0.008667303,0.0,0.01374845,0.5190225
638,0.44554245,0.0,0.39362177,5.372217,0.009179518,0.0,0.012876969,0.5190225
639,0.22729667,0.0,0.17053756,5.372219,0.01040833,0.0,0.016341494,0.51902264
640,0.49840096,0.0,0.24152315,5.372221,0.007628799,0.0,0.01616515,0.5190233
641,0.29788062,0.0,0.36560142,5.3722253,0.009950135,0.0,0.01501258,0.5190236
642,0.3814912,0.0,0.17258452,5.372228,0.007096707,0.0,0.013382776,0.51902384
643,0.58305794,0.0,0.18478388,5.3722305,0.00896528,0.0,0.015709851,0.5190245
644,0.27044147,0.0,0.29739472,5.3722324,0.008864099,0.0,0.016150227,0.5190249
645,0.20408523,0.0,0.17276981,5.3722353,0.009355437,0.0,0.013116826,0.5190255
646,0.74229485,0.0,0.24437474,5.3722377,0.009219919,0.0,0.01389689,0.51902634
647,1.0408449,0.0,0.20732614,5.37224,0.007558328,0.0,0.014067747,0.51902723
648,0.6759981,0.0,0.26645696,5.372243,0.008997638,0.0,0.017037705,0.519028
649,0.28376034,0.0,0.28848723,5.3722463,0.008748729,0.0,0.013133014,0.51902866
650,0.2290581,0.0,0.26959234,5.3722496,0.009987175,0.0,0.016730813,0.5190296
651,0.25669846,0.0,0.17050648,5.372252,0.0086856205,0.0,0.01571204,0.51903063
652,0.45274383,0.0,0.27474284,5.372254,0.009325462,0.0,0.015335558,0.51903224
653,0.30344954,0.0,0.5282804,5.372256,0.0074762646,0.0,0.014646539,0.5190339
654,0.44545224,0.0,0.2561505,5.3722553,0.008605233,0.0,0.01050524,0.5190352
655,0.22331269,0.0,0.22669455,5.3722563,0.009768746,0.0,0.017039612,0.51903635
656,0.40283194,0.0,0.20092005,5.3722577,0.0069780787,0.0,0.013111277,0.5190378
657,0.45107815,0.0,0.20149373,5.3722577,0.009180653,0.0,0.01684062,0.51903886
658,0.45268583,0.0,0.28834292,5.372256,0.008858597,0.0,0.016873859,0.5190396
659,0.3189546,0.0,0.4163047,5.3722563,0.009031197,0.0,0.014908668,0.5190397
660,0.46514612,0.0,0.24353844,5.3722577,0.009286351,0.0,0.013224903,0.5190392
661,0.46609026,0.0,0.2195284,5.37226,0.010674085,0.0,0.01390655,0.51903856
662,0.47706556,0.0,0.17140707,5.3722615,0.008310178,0.0,0.01683393,0.5190381
663,0.5637483,0.0,0.4314749,5.372262,0.00798505,0.0,0.0113451965,0.5190379
664,0.48110375,0.0,0.22381224,5.372264,0.008609962,0.0,0.016440049,0.5190374
665,0.56533456,0.0,0.261894,5.372265,0.008061977,0.0,0.017257473,0.5190371
666,0.2609832,0.0,0.23325685,5.372268,0.009523699,0.0,0.016276335,0.5190374
667,0.27367282,0.0,0.29705188,5.3722687,0.008921487,0.0,0.014837578,0.5190378
668,0.57653695,0.0,0.2890998,5.3722696,0.010529331,0.0,0.01536052,0.5190381
669,0.38250193,0.0,0.192244,5.37227,0.008904404,0.0,0.016432727,0.5190383
670,0.4828399,0.0,0.34238487,5.3722696,0.010124973,0.0,0.016677514,0.5190393
671,0.52822196,0.0,0.32122523,5.372268,0.008764548,0.0,0.013901826,0.5190402
672,0.43939364,0.0,0.18420208,5.372269,0.006401268,0.0,0.019623626,0.51904106
673,0.7323772,0.0,0.26877096,5.3722715,0.0072293114,0.0,0.015394265,0.5190424
674,0.23849885,0.0,0.24512911,5.372273,0.010253206,0.0,0.016028896,0.5190439
675,0.32894447,0.0,0.42294604,5.3722754,0.010861802,0.0,0.013475398,0.51904476
676,0.23469785,0.0,0.19923444,5.3722773,0.007898933,0.0,0.015950985,0.51904565
677,0.5016821,0.0,0.18799824,5.3722787,0.010145269,0.0,0.015592918,0.5190465
678,0.706323,0.0,0.2720345,5.3722796,0.008615425,0.0,0.015209522,0.5190471
679,0.29730406,0.0,0.14794692,5.3722806,0.009613593,0.0,0.017456962,0.5190479
680,0.326251,0.0,0.13698407,5.372283,0.00986222,0.0,0.014418133,0.5190482
681,0.40292868,0.0,0.245993,5.372285,0.011801743,0.0,0.012736195,0.51904863
682,0.4479644,0.0,0.19687878,5.3722863,0.0072167004,0.0,0.015102889,0.5190493
683,0.58871704,0.0,0.25190148,5.3722878,0.007170397,0.0,0.015854232,0.5190499
684,0.35598254,0.0,0.3119389,5.3722873,0.007847912,0.0,0.014318785,0.5190509
685,0.35415518,0.0,0.2038039,5.3722887,0.008830512,0.0,0.013563724,0.5190521
686,0.8776433,0.0,0.43716395,5.3722906,0.008758056,0.0,0.019066233,0.51905346
687,0.29565194,0.0,0.2639427,5.372294,0.010316635,0.0,0.013709912,0.51905435
688,0.35005802,0.0,0.097146824,5.3722963,0.008959109,0.0,0.01558067,0.5190555
689,0.83078873,0.0,0.3182806,5.3722987,0.010134135,0.0,0.01300319,0.5190565
690,0.46255854,0.0,0.24605814,5.372303,0.01019758,0.0,0.018709201,0.5190574
691,0.46985844,0.0,0.18246143,5.3723083,0.010012663,0.0,0.014661007,0.5190579
692,0.4480415,0.0,0.1440606,5.372313,0.0076091294,0.0,0.01455505,0.5190589
693,0.25112242,0.0,0.21728192,5.3723173,0.008127986,0.0,0.016646627,0.51905954
694,0.7058004,0.0,0.2617795,5.37232,0.007360166,0.0,0.016641205,0.51905996
695,0.29346144,0.0,0.32357562,5.3723226,0.006484384,0.0,0.013610662,0.5190603
696,0.30847526,0.0,0.21239735,5.3723235,0.009151677,0.0,0.015357429,0.51906055
697,0.42966512,0.0,0.1899723,5.3723245,0.00925145,0.0,0.017422035,0.5190601
698,0.4189515,0.0,0.1426232,5.3723245,0.007817825,0.0,0.013119863,0.51905954
699,0.5876334,0.0,0.25125334,5.3723245,0.010687607,0.0,0.0133978985,0.51905906
700,0.6816931,0.0,0.16675033,5.3723254,0.012578399,0.0,0.011016923,0.5190586
701,0.3704054,0.0,0.26080883,5.372327,0.008282979,0.0,0.014303515,0.5190587
702,0.7349378,0.0,0.17756583,5.37233,0.010730874,0.0,0.014636681,0.5190588
703,0.35937625,0.0,0.17331064,5.3723335,0.008132485,0.0,0.017410275,0.51905876
704,0.8858058,0.0,0.31529477,5.372336,0.009059685,0.0,0.010845662,0.5190589
705,0.25973794,0.0,0.20780368,5.3723392,0.009338777,0.0,0.017761273,0.5190589
706,0.3764059,0.0,0.21234082,5.372341,0.008687852,0.0,0.013285381,0.5190589
707,0.39244127,0.0,0.22615486,5.3723426,0.007657937,0.0,0.013406333,0.5190592
708,0.30501744,0.0,0.21966562,5.372344,0.008862206,0.0,0.017011767,0.51905954
709,0.80988985,0.0,0.1860521,5.372348,0.007844221,0.0,0.01636181,0.5190599
710,0.30308422,0.0,0.18854892,5.3723507,0.008922318,0.0,0.015108363,0.5190601
711,0.21531126,0.0,0.23732507,5.372352,0.008130474,0.0,0.016112527,0.5190603
712,0.4924603,0.0,0.22914773,5.3723516,0.009355258,0.0,0.013807364,0.51906055
713,0.40574276,0.0,0.12788002,5.372352,0.010173506,0.0,0.013743463,0.5190602
714,0.38044262,0.0,0.33429506,5.372352,0.009165183,0.0,0.01596166,0.5190601
715,0.38743177,0.0,0.27384928,5.372349,0.009143967,0.0,0.014907152,0.5190594
716,0.33525226,0.0,0.24628875,5.37235,0.008545614,0.0,0.016518371,0.5190588
717,0.37647817,0.0,0.21436234,5.372348,0.008801863,0.0,0.014998611,0.5190579
718,0.47020984,0.0,0.22399993,5.372347,0.00913547,0.0,0.01382503,0.51905704
719,0.6643942,0.0,0.27074754,5.372346,0.011380828,0.0,0.012777081,0.5190555
720,0.47670406,0.0,0.18993402,5.3723454,0.009406923,0.0,0.014722216,0.5190541
721,0.28506583,0.0,0.2736291,5.3723464,0.009504828,0.0,0.014295253,0.5190527
722,0.22370927,0.0,0.2273536,5.372347,0.008087682,0.0,0.013493635,0.5190515
723,0.70030844,0.0,0.12538564,5.372349,0.009098306,0.0,0.013764165,0.5190505
724,0.73805207,0.0,0.18973231,5.372351,0.007617574,0.0,0.01598263,0.51904994
725,0.3174101,0.0,0.1735942,5.3723555,0.009001966,0.0,0.01741734,0.51904976
726,0.55663764,0.0,0.16550244,5.372358,0.010582632,0.0,0.014691146,0.5190491
727,0.23289329,0.0,0.19200209,5.372362,0.009723827,0.0,0.011630874,0.51904863
728,0.3932123,0.0,0.18425155,5.3723645,0.011252772,0.0,0.014666046,0.5190483
729,0.61258984,0.0,0.1850998,5.3723655,0.0075658476,0.0,0.014784711,0.51904815
730,0.2745771,0.0,0.1297125,5.372369,0.009341988,0.0,0.015762884,0.51904815
731,0.44025263,0.0,0.10323274,5.3723717,0.0090765245,0.0,0.01625565,0.5190477
732,0.40164688,0.0,0.24512352,5.372373,0.009584893,0.0,0.01661649,0.51904714
733,0.27344236,0.0,0.21690777,5.3723755,0.008784821,0.0,0.015944116,0.51904696
734,0.47221565,0.0,0.13620763,5.3723764,0.008770148,0.0,0.014033331,0.51904666
735,0.37204146,0.0,0.16650131,5.372378,0.009216303,0.0,0.013564409,0.5190466
736,0.50735277,0.0,0.11501397,5.37238,0.009455438,0.0,0.016658114,0.51904666
737,0.35167456,0.0,0.41720515,5.3723793,0.008883563,0.0,0.013206339,0.5190467
738,0.65365666,0.0,0.22753412,5.3723817,0.007519132,0.0,0.013296948,0.5190465
739,0.50739455,0.0,0.28933054,5.3723817,0.012479565,0.0,0.013279086,0.51904607
740,0.5746637,0.0,0.2139415,5.372382,0.01047563,0.0,0.014525197,0.5190454
741,0.23468466,0.0,0.29622,5.372383,0.009603277,0.0,0.0118525,0.519045
742,0.2696104,0.0,0.21778645,5.3723826,0.008680529,0.0,0.013952929,0.5190447
743,0.43771422,0.0,0.2604421,5.3723817,0.008424686,0.0,0.017409462,0.5190447
744,0.28430387,0.0,0.23088469,5.3723803,0.010268857,0.0,0.016836744,0.5190449
745,0.5454436,0.0,0.16404529,5.372378,0.009323305,0.0,0.01356202,0.51904535
746,1.1638396,0.0,0.23219503,5.3723774,0.009972589,0.0,0.015330134,0.51904595
747,0.5324959,0.0,0.16937502,5.372376,0.008593073,0.0,0.014689417,0.51904666
748,0.28170088,0.0,0.2524852,5.372374,0.0090254,0.0,0.013392147,0.51904756
749,0.76282686,0.0,0.20189199,5.372373,0.010922876,0.0,0.015613147,0.5190481
750,0.413803,0.0,0.21051113,5.3723717,0.008581147,0.0,0.0149059305,0.51904833
751,0.34402606,0.0,0.14363056,5.37237,0.008592427,0.0,0.013444109,0.51904917
752,0.4310005,0.0,0.23987174,5.372367,0.007832205,0.0,0.015001789,0.51904964
753,0.52469087,0.0,0.18922369,5.372363,0.011106351,0.0,0.01681485,0.5190498
754,1.2005497,0.0,0.16825962,5.3723598,0.010647836,0.0,0.014875476,0.5190508
755,0.27627513,0.0,0.25286856,5.3723583,0.009902831,0.0,0.014263041,0.51905173
756,0.18045592,0.0,0.15077382,5.372357,0.00766574,0.0,0.018215729,0.5190526
757,0.4665506,0.0,0.24630867,5.3723564,0.0084505305,0.0,0.01361495,0.5190541
758,0.47779432,0.0,0.2212881,5.372354,0.0063729184,0.0,0.014985707,0.5190554
759,0.78551286,0.0,0.19900227,5.3723526,0.007614514,0.0,0.015304232,0.5190566
760,0.43297297,0.0,0.12224354,5.372351,0.00831264,0.0,0.016425084,0.5190576
761,0.29460675,0.0,0.14790374,5.3723497,0.009557605,0.0,0.018963331,0.519058
762,0.24325162,0.0,0.3049965,5.372347,0.007750339,0.0,0.0155861005,0.519058
763,0.25300938,0.0,0.2087992,5.372346,0.007873383,0.0,0.0151699595,0.5190578
764,0.38553068,0.0,0.1665037,5.3723454,0.010228021,0.0,0.013119406,0.51905763
765,0.24703045,0.0,0.15528895,5.3723435,0.008036409,0.0,0.015527409,0.51905733
766,0.8655836,0.0,0.1611329,5.372342,0.00901471,0.0,0.016463775,0.51905674
767,0.34340012,0.0,0.2699052,5.3723397,0.008098992,0.0,0.015405242,0.519056
768,0.84749764,0.0,0.25586432,5.372338,0.009752264,0.0,0.015240398,0.51905495
769,0.35488966,0.0,0.20476238,5.372337,0.008888705,0.0,0.017650649,0.5190542
770,0.69165975,0.0,0.26795855,5.3723345,0.008602853,0.0,0.014772067,0.51905364
771,0.35593557,0.0,0.18442313,5.372332,0.00892024,0.0,0.01716209,0.5190536
772,0.52375555,0.0,0.22298598,5.372331,0.009736937,0.0,0.01606745,0.51905376
773,0.27504,0.0,0.16692793,5.3723297,0.010105351,0.0,0.01586409,0.51905406
774,0.33792883,0.0,0.23896357,5.372328,0.0106999045,0.0,0.01586102,0.5190542
775,0.6302748,0.0,0.19974126,5.3723254,0.008474786,0.0,0.015457489,0.51905483
776,0.42374814,0.0,0.2587169,5.372323,0.009444382,0.0,0.01481458,0.5190552
777,0.45624614,0.0,0.3289516,5.372322,0.008522842,0.0,0.0147963045,0.51905566
778,0.4182614,0.0,0.22488646,5.3723197,0.010389416,0.0,0.013321349,0.519056
779,0.19837022,0.0,0.1461817,5.372318,0.010523696,0.0,0.0139066465,0.51905626
780,0.18276758,0.0,0.2104333,5.3723145,0.007889667,0.0,0.013708455,0.5190565
781,0.3736569,0.0,0.15320867,5.372313,0.008786443,0.0,0.013663161,0.51905686
782,0.31324404,0.0,0.11531368,5.3723116,0.00998869,0.0,0.016338252,0.5190574
783,0.3181694,0.0,0.17679639,5.3723097,0.008186757,0.0,0.014963347,0.5190578
784,0.50915086,0.0,0.16120555,5.372308,0.009154263,0.0,0.015696025,0.5190587
785,0.25130713,0.0,0.23725817,5.3723035,0.009913846,0.0,0.019861588,0.5190599
786,0.2673525,0.0,0.17670174,5.372299,0.009928277,0.0,0.014727404,0.51906055
787,0.3652294,0.0,0.22618768,5.3722987,0.011160831,0.0,0.014908245,0.5190609
788,0.45589772,0.0,0.2472052,5.3722982,0.0098558245,0.0,0.018116128,0.51906127
789,0.37600493,0.0,0.23304592,5.372299,0.010024751,0.0,0.016974319,0.5190619
790,0.3973358,0.0,0.29376167,5.3722987,0.008804317,0.0,0.0153020825,0.51906216
791,0.23753785,0.0,0.17718457,5.372299,0.009435065,0.0,0.013949708,0.5190625
792,0.37591818,0.0,0.18780231,5.3722987,0.010325632,0.0,0.016544087,0.5190629
793,0.33167964,0.0,0.18699153,5.372297,0.008704067,0.0,0.017923068,0.51906335
794,0.39428657,0.0,0.21923918,5.3722954,0.0089058,0.0,0.016605318,0.51906407
795,0.33599925,0.0,0.20510603,5.3722935,0.008444219,0.0,0.015543749,0.51906484
796,0.29632652,0.0,0.23133202,5.3722935,0.008459827,0.0,0.016843624,0.5190657
797,0.47680363,0.0,0.32555893,5.3722944,0.010007809,0.0,0.015864315,0.5190667
798,0.64107364,0.0,0.4879194,5.372295,0.006701295,0.0,0.015050247,0.5190677
799,0.20974629,0.0,0.23829317,5.3722954,0.010754281,0.0,0.015764648,0.5190686
800,0.85769254,0.0,0.18398315,5.372295,0.010387038,0.0,0.016053136,0.51906914
801,0.29091218,0.0,0.24923706,5.372295,0.0074104383,0.0,0.015498268,0.5190697
802,0.23833147,0.0,0.1844059,5.3722954,0.0089072315,0.0,0.018214792,0.5190701
803,0.37027293,0.0,0.27833262,5.372296,0.0088341255,0.0,0.015102074,0.5190703
804,0.3656035,0.0,0.16943625,5.372295,0.008393663,0.0,0.017264208,0.5190702
805,0.36948448,0.0,0.19419438,5.3722954,0.008573143,0.0,0.016057085,0.51906997
806,0.46706983,0.0,0.15170626,5.3722954,0.011281201,0.0,0.014662807,0.51906997
807,0.33246195,0.0,0.2524927,5.372295,0.0077656223,0.0,0.013686101,0.51906997
808,0.41634852,0.0,0.22394618,5.3722973,0.007785627,0.0,0.016354807,0.51907
809,0.57592034,0.0,0.3542838,5.372299,0.010667052,0.0,0.013364983,0.51907015
810,0.22906055,0.0,0.24263793,5.3723025,0.012314961,0.0,0.015898135,0.5190706
811,0.34212416,0.0,0.20645113,5.372308,0.010378589,0.0,0.0129421,0.519071
812,0.58650523,0.0,0.3939015,5.372313,0.010263267,0.0,0.015304627,0.51907146
813,0.5586969,0.0,0.17492096,5.372321,0.008934883,0.0,0.013854009,0.5190722
814,0.29447895,0.0,0.25035277,5.3723283,0.009698227,0.0,0.015346364,0.5190728
815,0.7876287,0.0,0.20842059,5.3723335,0.012037254,0.0,0.015511673,0.5190737
816,0.5719107,0.0,0.3615871,5.3723383,0.008570414,0.0,0.014153533,0.51907444
817,0.2804683,0.0,0.31131828,5.372342,0.010580684,0.0,0.016746012,0.51907516
818,0.18816783,0.0,0.25875452,5.372345,0.008170031,0.0,0.015812805,0.51907575
819,0.29185116,0.0,0.21934184,5.372347,0.007890258,0.0,0.0148275355,0.5190762
820,0.26895794,0.0,0.28085837,5.372351,0.0076412484,0.0,0.014437796,0.5190764
821,0.3650893,0.0,0.160712,5.372356,0.008477351,0.0,0.013894701,0.5190762
822,0.47003853,0.0,0.2980797,5.37236,0.009609949,0.0,0.013180376,0.51907605
823,0.40802565,0.0,0.13420299,5.372362,0.008335872,0.0,0.016418463,0.51907563
824,0.8907421,0.0,0.27959695,5.3723645,0.008462656,0.0,0.016492663,0.5190753
825,0.33700594,0.0,0.17228323,5.3723674,0.0102044605,0.0,0.01471058,0.5190746
826,0.3650149,0.0,0.16635609,5.3723683,0.009212478,0.0,0.011479454,0.5190743
827,0.20921123,0.0,0.16412753,5.372369,0.011030425,0.0,0.013936659,0.51907426
828,0.40376505,0.0,0.39654267,5.3723693,0.010500104,0.0,0.015984906,0.51907444
829,0.56242615,0.0,0.15854867,5.3723726,0.008320207,0.0,0.013222689,0.51907486
830,0.44022238,0.0,0.26387155,5.3723755,0.008185501,0.0,0.013801079,0.5190753
831,0.32945204,0.0,0.28042668,5.3723774,0.008851146,0.0,0.015085255,0.51907563
832,0.40600055,0.0,0.34735954,5.37238,0.00924902,0.0,0.016305184,0.5190759
833,0.4210587,0.0,0.13826008,5.372384,0.009351029,0.0,0.015596536,0.5190759
834,0.3884047,0.0,0.29693145,5.3723865,0.009608793,0.0,0.016428303,0.5190758
835,0.27705133,0.0,0.68988854,5.3723907,0.009692344,0.0,0.015799064,0.5190755
836,0.69152784,0.0,0.15168911,5.3723936,0.0074015576,0.0,0.01648268,0.51907516
837,1.4619772,0.0,0.3197689,5.3723965,0.008921329,0.0,0.01740178,0.5190748
838,0.51276034,0.0,0.15988573,5.372401,0.009065761,0.0,0.016857594,0.5190743
839,0.8059535,0.0,0.33771685,5.3724055,0.00887951,0.0,0.019134108,0.5190736
840,0.26903498,0.0,0.11895757,5.372409,0.0094289845,0.0,0.016931025,0.51907337
841,0.3416382,0.0,0.20494829,5.3724117,0.009455655,0.0,0.014401224,0.5190732
842,0.38177285,0.0,0.42821044,5.3724146,0.007761059,0.0,0.014860071,0.5190735
843,0.2472655,0.0,0.16364141,5.372419,0.007710658,0.0,0.01820066,0.51907396
844,0.25499523,0.0,0.18258491,5.3724217,0.009221025,0.0,0.013807629,0.5190747
845,0.3976663,0.0,0.11047169,5.3724256,0.009459048,0.0,0.014442675,0.5190758
846,0.25856945,0.0,0.34195644,5.372429,0.008118862,0.0,0.014326493,0.5190763
847,0.35651162,0.0,0.25380367,5.3724294,0.011052228,0.0,0.015300892,0.51907665
848,0.369849,0.0,0.3144935,5.372427,0.010913541,0.0,0.015695482,0.5190767
849,0.4473669,0.0,0.24682388,5.3724275,0.009614283,0.0,0.015160766,0.5190764
850,0.62342453,0.0,0.18860354,5.3724294,0.010348013,0.0,0.013543069,0.51907593
851,0.8096576,0.0,0.22665764,5.372431,0.010320945,0.0,0.01606489,0.5190753
852,0.36468047,0.0,0.23787305,5.372432,0.007378231,0.0,0.02002571,0.5190745
853,0.33564183,0.0,0.17954831,5.372434,0.010229468,0.0,0.015108925,0.5190732
854,0.48888138,0.0,0.17720324,5.3724356,0.008243443,0.0,0.018231656,0.51907206
855,0.20465782,0.0,0.17242672,5.372436,0.0076139737,0.0,0.0130960625,0.5190708
856,0.35824776,0.0,0.19652537,5.3724346,0.007658151,0.0,0.015031385,0.5190699
857,0.430701,0.0,0.22260612,5.3724337,0.008568955,0.0,0.014538044,0.51906896
858,0.21249138,0.0,0.20860243,5.3724327,0.008024957,0.0,0.017793987,0.51906824
859,0.43368748,0.0,0.22461767,5.372431,0.008732698,0.0,0.015958462,0.51906735
860,0.52128696,0.0,0.19755507,5.3724284,0.009351666,0.0,0.014491715,0.51906645
861,0.17940812,0.0,0.17687516,5.3724256,0.00965352,0.0,0.014457213,0.51906526
862,0.27484322,0.0,0.19453086,5.3724217,0.010045925,0.0,0.0129814325,0.51906425
863,0.36580378,0.0,0.2304967,5.37242,0.010400732,0.0,0.014420604,0.5190633
864,0.24439833,0.0,0.1738019,5.3724194,0.008468469,0.0,0.016468976,0.51906246
865,0.82281613,0.0,0.18071619,5.3724165,0.0086506335,0.0,0.013768565,0.5190624
