,0,1,2,3,4,5,6,7
866,0.19381978,0.0,0.2928744,5.372415,0.009892684,0.0,0.014532928,0.51906276
867,0.14132892,0.0,0.19403164,5.37241,0.009735048,0.0,0.016463397,0.5190633
868,0.49556282,0.0,0.16580705,5.3724065,0.007629265,0.0,0.01616845,0.5190638
869,0.45233175,0.0,0.30003002,5.372405,0.007781049,0.0,0.015093242,0.5190642
870,0.27081946,0.0,0.24469475,5.372404,0.007170879,0.0,0.016612407,0.51906466
871,0.23434255,0.0,0.17936802,5.3724036,0.007927201,0.0,0.015816549,0.5190659
872,0.7351055,0.0,0.27967003,5.372404,0.009533223,0.0,0.015543846,0.5190669
873,0.46921167,0.0,0.27721682,5.372404,0.009640551,0.0,0.014500873,0.51906824
874,0.4428928,0.0,0.20935455,5.372405,0.007883301,0.0,0.013283228,0.5190695
875,0.22869888,0.0,0.25407875,5.372408,0.009331128,0.0,0.014928995,0.5190704
876,0.7589814,0.0,0.2241446,5.372414,0.00906674,0.0,0.015993025,0.519071
877,0.44785634,0.0,0.20622042,5.3724194,0.010469761,0.0,0.018405594,0.5190716
878,0.7880634,0.0,0.4071692,5.3724246,0.008573918,0.0,0.014834823,0.51907223
879,0.554191,0.0,0.21877775,5.37243,0.009774199,0.0,0.014800211,0.5190726
880,0.42593527,0.0,0.19641338,5.372434,0.007991359,0.0,0.015441412,0.51907235
881,0.53303653,0.0,0.14237559,5.37244,0.010621427,0.0,0.016866758,0.51907194
882,0.710301,0.0,0.36400115,5.372444,0.0085024685,0.0,0.015906125,0.51907146
883,0.33678266,0.0,0.38259473,5.372447,0.007998255,0.0,0.017011968,0.5190708
884,0.4103717,0.0,0.19328487,5.3724537,0.009864218,0.0,0.016027536,0.51907045
885,0.35863882,0.0,0.1746992,5.372457,0.009352667,0.0,0.013399238,0.5190702
886,0.21533038,0.0,0.21451718,5.3724604,0.008420942,0.0,0.016663844,0.5190699
887,0.5518759,0.0,0.23191606,5.3724627,0.0071924827,0.0,0.016786376,0.5190699
888,0.4725772,0.0,0.20237535,5.3724666,0.008349466,0.0,0.013206212,0.51907
889,0.40800497,0.0,0.2737912,5.3724685,0.009178941,0.0,0.0144609185,0.51907015
890,0.17802016,0.0,0.20072985,5.37247,0.009139312,0.0,0.014258752,0.5190704
891,0.2186105,0.0,0.17682375,5.372473,0.008732802,0.0,0.017599571,0.5190704
892,0.43473592,0.0,0.27646074,5.3724747,0.00900372,0.0,0.011617852,0.51907027
893,0.46536115,0.0,0.15747513,5.3724737,0.008629729,0.0,0.016964016,0.51907027
894,0.5476879,0.0,0.2728148,5.3724732,0.010059683,0.0,0.014343654,0.5190711
895,0.58407235,0.0,0.1516681,5.3724723,0.010096172,0.0,0.015776332,0.5190713
896,0.3946095,0.0,0.21113935,5.3724713,0.008317198,0.0,0.013544043,0.5190715
897,0.5564724,0.0,0.31087062,5.3724713,0.00888906,0.0,0.014288265,0.5190715
898,0.49117932,0.0,0.25274724,5.372472,0.008564782,0.0,0.014910741,0.5190715
899,0.24678922,0.0,0.19893694,5.37247,0.00996803,0.0,0.013811914,0.51907146
900,0.7452327,0.0,0.16066572,5.37247,0.008771765,0.0,0.01556283,0.51907116
901,0.23094058,0.0,0.23267609,5.372469,0.008437641,0.0,0.014091265,0.51907086
902,0.47552562,0.0,0.16164584,5.3724685,0.009056654,0.0,0.0176027,0.5190703
903,0.58820915,0.0,0.13098691,5.3724675,0.007942046,0.0,0.015872205,0.5190701
904,0.3073508,0.0,0.22692408,5.3724666,0.008581712,0.0,0.013447862,0.5190696
905,0.49507242,0.0,0.13973306,5.3724656,0.009098369,0.0,0.012898098,0.5190693
906,0.6251967,0.0,0.13833453,5.372464,0.008672359,0.0,0.013873044,0.51906896
907,0.3231927,0.0,0.20024085,5.3724623,0.008409861,0.0,0.015290369,0.51906836
908,0.31815517,0.0,0.20512013,5.372462,0.011365448,0.0,0.018174862,0.5190682
909,1.1983886,0.0,0.30051237,5.372464,0.0088892905,0.0,0.015044017,0.519068
910,0.63276374,0.0,0.17397982,5.3724675,0.0073814597,0.0,0.015135981,0.5190673
911,0.35033765,0.0,0.19326273,5.372471,0.009390223,0.0,0.01710537,0.5190667
912,0.2488979,0.0,0.15573743,5.372475,0.008733682,0.0,0.01566755,0.5190669
913,0.3206035,0.0,0.2548129,5.37248,0.008308787,0.0,0.01416377,0.5190669
914,0.3672353,0.0,0.22004694,5.372483,0.009210434,0.0,0.017148208,0.5190671
915,0.30624816,0.0,0.21613781,5.372486,0.010291509,0.0,0.012809713,0.5190673
916,0.4831188,0.0,0.590144,5.372488,0.010346716,0.0,0.014041938,0.5190674
917,0.3805812,0.0,0.23326673,5.3724985,0.010164027,0.0,0.015046192,0.51906705
918,0.53679425,0.0,0.11054261,5.3725104,0.008333571,0.0,0.017997786,0.5190662
919,0.341887,0.0,0.15153803,5.3725195,0.0111571215,0.0,0.012414223,0.51906586
920,0.42750302,0.0,0.2393642,5.3725286,0.007749264,0.0,0.015929293,0.5190654
921,0.5668344,0.0,0.32893023,5.3725386,0.009632656,0.0,0.016740892,0.5190645
922,0.43161443,0.0,0.25371248,5.372545,0.007381903,0.0,0.015808707,0.5190635
923,0.5320519,0.0,0.33142123,5.3725514,0.008137675,0.0,0.016202504,0.51906264
924,0.24422899,0.0,0.23000468,5.3725567,0.008487767,0.0,0.015120809,0.5190623
925,0.6741266,0.0,0.36272597,5.372561,0.0102360165,0.0,0.015777994,0.51906204
926,0.31188923,0.0,0.11920658,5.3725686,0.008602043,0.0,0.013556366,0.51906157
927,0.23732421,0.0,0.20342015,5.372575,0.0093888715,0.0,0.012934405,0.5190612
928,0.3736428,0.0,0.2634938,5.3725805,0.0071715736,0.0,0.017397696,0.5190607
929,0.5063548,0.0,0.18558611,5.372584,0.008252369,0.0,0.01654587,0.5190606
930,0.5881914,0.0,0.40598688,5.372586,0.010924542,0.0,0.013114381,0.5190605
931,0.5891324,0.0,0.30102223,5.3725886,0.008913709,0.0,0.015564681,0.51906025
932,0.2251969,0.0,0.23784812,5.372591,0.0075047864,0.0,0.014181752,0.5190603
933,0.32947764,0.0,0.18428558,5.3725944,0.009299153,0.0,0.016537828,0.5190601
934,0.4094454,0.0,0.26675624,5.372599,0.007579219,0.0,0.014855558,0.51906
935,0.26503888,0.0,0.14158338,5.3726025,0.011685504,0.0,0.016119948,0.5190599
936,0.4192688,0.0,0.18158081,5.3726053,0.008241203,0.0,0.013379308,0.51905984
937,0.32790482,0.0,0.35353625,5.3726087,0.010928078,0.0,0.017108835,0.51905984
938,0.8473529,0.0,0.19660328,5.3726144,0.011389705,0.0,0.014413633,0.51905954
939,0.54244536,0.0,0.33089304,5.372619,0.008472602,0.0,0.013897,0.51905954
940,0.67082876,0.0,0.23777188,5.3726254,0.010207215,0.0,0.013726521,0.51905954
941,0.4547933,0.0,0.17712082,5.372628,0.010318186,0.0,0.013533842,0.51905966
942,0.48701987,0.0,0.17804427,5.3726306,0.007846431,0.0,0.01463713,0.51906
943,0.34699392,0.0,0.21192273,5.372633,0.008950113,0.0,0.014366196,0.51905996
944,0.5209651,0.0,0.16176015,5.372633,0.009619517,0.0,0.018587768,0.51905996
945,0.83925223,0.0,0.2611278,5.372634,0.0098305335,0.0,0.014373161,0.5190606
946,0.3774222,0.0,0.16843677,5.3726325,0.009552926,0.0,0.014762062,0.519061
947,0.28442,0.0,0.21211894,5.37263,0.01040007,0.0,0.013175102,0.5190613
948,0.22428982,0.0,0.23804702,5.3726273,0.008541751,0.0,0.016992036,0.5190613
949,0.49841347,0.0,0.31778994,5.372623,0.009114738,0.0,0.016767945,0.519061
950,0.33256993,0.0,0.22880274,5.372619,0.009124825,0.0,0.01231165,0.519061
951,0.42718154,0.0,0.11615565,5.3726163,0.009457046,0.0,0.015967147,0.5190611
952,0.33625475,0.0,0.3651095,5.3726134,0.009773724,0.0,0.016546648,0.51906186
953,0.47109738,0.0,0.19473532,5.372608,0.009328454,0.0,0.013111962,0.5190629
954,0.3492533,0.0,0.22986998,5.3726034,0.009400058,0.0,0.014659676,0.519064
955,0.38794354,0.0,0.20164955,5.3725996,0.010703406,0.0,0.015476745,0.519065
956,0.7017398,0.0,0.29326633,5.372597,0.010247036,0.0,0.016358608,0.5190659
957,0.81078583,0.0,0.15704234,5.3725963,0.007728415,0.0,0.019460877,0.51906693
958,0.49038395,0.0,0.19414213,5.3725953,0.008393974,0.0,0.015735326,0.51906765
959,0.28342137,0.0,0.20255412,5.372593,0.009746268,0.0,0.01594472,0.519068
960,0.29731986,0.0,0.26136076,5.3725905,0.0079411445,0.0,0.015845248,0.51906824
961,0.37711033,0.0,0.27201557,5.3725877,0.008371779,0.0,0.01942621,0.5190682
962,0.32906458,0.0,0.24336629,5.372584,0.010171037,0.0,0.017921684,0.5190685
963,0.63935345,0.0,0.18049301,5.372579,0.010457572,0.0,0.017832763,0.5190687
964,0.34032002,0.0,0.3624166,5.3725758,0.009241107,0.0,0.017707057,0.51906884
965,0.46066087,0.0,0.15558848,5.3725734,0.0075808107,0.0,0.018893227,0.51906884
966,0.5115194,0.0,0.25148943,5.37257,0.0096202325,0.0,0.0132035455,0.51906896
967,0.503614,0.0,0.34739366,5.3725677,0.007838199,0.0,0.014988389,0.5190691
968,0.43452406,0.0,0.24052243,5.3725624,0.008970035,0.0,0.011809119,0.5190694
969,0.49566352,0.0,0.1747462,5.3725595,0.009329383,0.0,0.018508848,0.5190695
970,0.5234968,0.0,0.19236642,5.3725567,0.009230289,0.0,0.015211234,0.5190696
971,0.26639917,0.0,0.2117149,5.3725543,0.009515493,0.0,0.016088923,0.51906973
972,0.42882216,0.0,0.32285878,5.3725524,0.008050911,0.0,0.013502973,0.5190694
973,0.48111212,0.0,0.20409007,5.3725553,0.008899736,0.0,0.015120754,0.5190692
974,0.34273657,0.0,0.33245847,5.372558,0.01067217,0.0,0.018253017,0.5190689
975,0.26231682,0.0,0.26604977,5.3725605,0.011161161,0.0,0.01415381,0.5190683
976,0.6149363,0.0,0.16042031,5.372561,0.008538159,0.0,0.017505083,0.5190677
977,0.38643414,0.0,0.15795024,5.3725605,0.009291685,0.0,0.014355185,0.51906735
978,1.1412604,0.0,0.20098224,5.3725605,0.009581167,0.0,0.015484619,0.51906693
979,0.3064056,0.0,0.14561795,5.3725605,0.008667429,0.0,0.015488689,0.5190671
980,0.56787735,0.0,0.18045595,5.3725615,0.010439024,0.0,0.015307476,0.51906675
981,0.41433427,0.0,0.26378125,5.372563,0.008690437,0.0,0.0150651075,0.51906663
982,0.5326227,0.0,0.26397267,5.372564,0.007536931,0.0,0.013856721,0.51906693
983,0.4532051,0.0,0.39345708,5.372564,0.008177205,0.0,0.0144437505,0.5190674
984,0.53903604,0.0,0.21245156,5.3725624,0.008611731,0.0,0.014892618,0.51906824
985,0.5033047,0.0,0.20504102,5.3725605,0.0076395967,0.0,0.016220545,0.51906896
986,0.582939,0.0,0.15849069,5.3725595,0.009031335,0.0,0.01537052,0.5190696
987,0.4912156,0.0,0.25538415,5.3725576,0.010373558,0.0,0.017305806,0.51907015
988,0.22155899,0.0,0.22452268,5.3725553,0.00822434,0.0,0.014563825,0.5190702
989,0.54499066,0.0,0.31316572,5.372554,0.010928295,0.0,0.016593877,0.5190704
990,0.5683833,0.0,0.15797521,5.372551,0.009392283,0.0,0.017987736,0.519071
991,0.4143558,0.0,0.28061378,5.3725476,0.007639617,0.0,0.015109447,0.5190718
992,0.492558,0.0,0.17755894,5.3725443,0.0091270385,0.0,0.01612596,0.5190722
993,0.39987633,0.0,0.24621814,5.372542,0.008991824,0.0,0.014656649,0.5190726
994,0.31116158,0.0,0.2660109,5.3725395,0.00852438,0.0,0.0147675965,0.5190729
995,0.20211618,0.0,0.30921724,5.3725367,0.008766829,0.0,0.015389175,0.519073
996,0.34399837,0.0,0.30256006,5.3725343,0.010711298,0.0,0.012655655,0.5190732
997,0.680389,0.0,0.17305146,5.372533,0.008803121,0.0,0.014480164,0.5190733
998,0.9366629,0.0,0.17390394,5.372531,0.0075333514,0.0,0.014542493,0.5190737
999,0.21557572,0.0,0.2967858,5.372529,0.009094797,0.0,0.014463601,0.51907414
1000,0.3886319,0.0,0.1537166,5.3725276,0.008853979,0.0,0.012958695,0.51907456
1001,0.4240735,0.0,0.17317846,5.372526,0.008275194,0.0,0.0126003055,0.5190748
1002,0.6119982,0.0,0.22595775,5.3725247,0.008341409,0.0,0.01662383,0.51907474
1003,0.23789145,0.0,0.27326298,5.372524,0.01203517,0.0,0.015970824,0.5190748
1004,0.4693455,0.0,0.31951457,5.372522,0.00904293,0.0,0.016763708,0.51907456
1005,0.16919455,0.0,0.17438304,5.3725195,0.008841053,0.0,0.016185336,0.51907426
1006,0.46328828,0.0,0.30852956,5.3725176,0.010943595,0.0,0.015269397,0.51907426
1007,0.48391625,0.0,0.15159027,5.372513,0.010127514,0.0,0.014245924,0.51907444
1008,0.43698975,0.0,0.22463554,5.3725066,0.009411506,0.0,0.01360601,0.5190745
1009,0.44078,0.0,0.17776991,5.3725023,0.011863292,0.0,0.015364194,0.5190747
1010,0.46553653,0.0,0.27005485,5.3724985,0.010353906,0.0,0.016752813,0.51907474
1011,0.21624295,0.0,0.2980241,5.3724937,0.008189345,0.0,0.013859298,0.5190752
1012,0.28978345,0.0,0.12481871,5.372489,0.008114553,0.0,0.015189254,0.5190754
1013,0.48907986,0.0,0.22765173,5.3724847,0.00841368,0.0,0.014329049,0.51907563
1014,0.54190123,0.0,0.15419358,5.37248,0.009305194,0.0,0.015357916,0.5190753
1015,0.25344196,0.0,0.2101861,5.372474,0.009886127,0.0,0.014092815,0.5190751
1016,0.29580387,0.0,0.27200264,5.372471,0.011306188,0.0,0.014590139,0.51907504
1017,0.28519735,0.0,0.27584806,5.372466,0.009119732,0.0,0.01907911,0.51907474
1018,0.54459125,0.0,0.16292249,5.372462,0.009681344,0.0,0.016595667,0.51907444
1019,0.2475687,0.0,0.18760358,5.3724575,0.008828825,0.0,0.016605327,0.5190739
1020,0.34103766,0.0,0.2149159,5.3724523,0.0074426197,0.0,0.015853228,0.5190733
1021,0.29506844,0.0,0.18107206,5.3724475,0.009712744,0.0,0.017389387,0.5190729
1022,0.65096605,0.0,0.12773755,5.3724427,0.009799061,0.0,0.017241178,0.5190715
1023,0.47226667,0.0,0.14881182,5.3724375,0.009810865,0.0,0.018498871,0.51907015
1024,0.2443222,0.0,0.20503965,5.372432,0.0091835,0.0,0.014579046,0.51906866
1025,0.3259261,0.0,0.24310216,5.372428,0.008046422,0.0,0.011872957,0.51906735
1026,0.24217577,0.0,0.20540723,5.3724246,0.008657336,0.0,0.016612003,0.5190659
1027,0.19083992,0.0,0.23346189,5.3724256,0.0074573494,0.0,0.0154294185,0.5190644
1028,0.6910496,0.0,0.24821614,5.3724256,0.010734302,0.0,0.014797835,0.5190631
1029,0.2792908,0.0,0.18947025,5.372426,0.010479084,0.0,0.01485079,0.51906204
1030,0.31851855,0.0,0.2094763,5.372426,0.012340021,0.0,0.015971309,0.5190608
1031,0.29507366,0.0,0.16875236,5.372427,0.010143741,0.0,0.015405623,0.51906013
1032,0.3340862,0.0,0.23256874,5.3724284,0.009102515,0.0,0.012726502,0.5190596
1033,0.3731808,0.0,0.15402034,5.3724294,0.008936789,0.0,0.014503633,0.51905894
1034,0.28280863,0.0,0.2840217,5.3724294,0.0076684705,0.0,0.015613909,0.5190579
1035,0.35372722,0.0,0.1706305,5.3724313,0.010208201,0.0,0.015763039,0.51905704
1036,0.5917759,0.0,0.1376402,5.3724318,0.0085258065,0.0,0.016704312,0.5190565
1037,0.50931567,0.0,0.2303146,5.3724318,0.008155647,0.0,0.01807385,0.51905626
1038,0.24892238,0.0,0.23198645,5.3724318,0.0069356267,0.0,0.016544133,0.519056
1039,0.32968754,0.0,0.20159782,5.37243,0.008942606,0.0,0.014869202,0.5190567
1040,0.4573653,0.0,0.17140701,5.3724265,0.008574146,0.0,0.01803147,0.5190572
1041,0.34323964,0.0,0.20827393,5.3724256,0.008557801,0.0,0.015283037,0.51905817
1042,0.7491645,0.0,0.1933928,5.3724246,0.010029869,0.0,0.015141008,0.51905906
1043,0.5911861,0.0,0.12805833,5.372423,0.009649309,0.0,0.015592637,0.5190601
1044,0.19942716,0.0,0.21850416,5.3724227,0.0065856474,0.0,0.012328577,0.51906157
1045,0.77399594,0.0,0.28289956,5.3724236,0.011567662,0.0,0.018119298,0.51906294
1046,0.48170578,0.0,0.18572207,5.372428,0.008829614,0.0,0.013849215,0.51906407
1047,0.5068431,0.0,0.14534052,5.3724327,0.009376705,0.0,0.014673373,0.5190647
1048,0.3795431,0.0,0.57511264,5.3724365,0.008461228,0.0,0.01598437,0.5190652
1049,0.40797997,0.0,0.27325696,5.372438,0.008713043,0.0,0.015828772,0.5190654
1050,0.3158501,0.0,0.3811439,5.3724384,0.008022295,0.0,0.01565933,0.5190651
1051,0.45946598,0.0,0.20361179,5.372434,0.009372963,0.0,0.015189395,0.51906466
1052,0.33871868,0.0,0.13134794,5.372431,0.0114132,0.0,0.015551476,0.5190644
1053,0.45034215,0.0,0.299397,5.372427,0.009824445,0.0,0.014224918,0.5190642
1054,0.5322877,0.0,0.4241935,5.372424,0.009202912,0.0,0.014036194,0.5190639
1055,0.3236068,0.0,0.44353908,5.37242,0.009073955,0.0,0.018090388,0.51906365
1056,0.38158068,0.0,0.31211805,5.372415,0.0074285343,0.0,0.016931172,0.519064
1057,0.37251008,0.0,0.23500916,5.372415,0.0071769785,0.0,0.015491874,0.51906407
1058,0.4097484,0.0,0.15496916,5.3724117,0.008885704,0.0,0.013874651,0.51906395
1059,0.71259946,0.0,0.28308976,5.372412,0.011215421,0.0,0.014427784,0.5190643
1060,0.17088255,0.0,0.27656785,5.372415,0.009295803,0.0,0.01419317,0.51906425
1061,0.41001087,0.0,0.15979537,5.372417,0.009144931,0.0,0.015474645,0.5190637
1062,0.7727383,0.0,0.1203366,5.3724203,0.008667087,0.0,0.015385678,0.51906306
1063,0.20725285,0.0,0.17645931,5.3724213,0.009864417,0.0,0.016280089,0.51906234
1064,0.4958034,0.0,0.251802,5.372421,0.008673528,0.0,0.015701398,0.51906174
1065,0.35549554,0.0,0.25461918,5.372419,0.010196288,0.0,0.015023349,0.51906157
1066,0.3811653,0.0,0.2184812,5.372417,0.010022837,0.0,0.015088251,0.5190614
1067,1.0005633,0.0,0.35870412,5.3724155,0.008959223,0.0,0.015812758,0.51906085
1068,0.5582646,0.0,0.2217508,5.372411,0.010850739,0.0,0.014188358,0.51906025
1069,0.3051028,0.0,0.16648595,5.372407,0.007790836,0.0,0.01696747,0.51905966
1070,0.3107239,0.0,0.14877069,5.372402,0.008427989,0.0,0.017979948,0.5190596
1071,0.31524882,0.0,0.19273253,5.372397,0.00834982,0.0,0.014787541,0.5190601
1072,0.63846767,0.0,0.23100278,5.3723927,0.010398801,0.0,0.01784859,0.51906043
1073,0.6007889,0.0,0.1817853,5.372387,0.0080299135,0.0,0.015036871,0.51906097
1074,0.35613644,0.0,0.39889768,5.372382,0.008381375,0.0,0.015413809,0.5190614
1075,0.1803665,0.0,0.21403052,5.372376,0.009000543,0.0,0.013038223,0.5190617
1076,0.57966983,0.0,0.39134026,5.372369,0.01019405,0.0,0.014685589,0.5190618
1077,0.28281015,0.0,0.32875994,5.3723626,0.008771507,0.0,0.017323043,0.51906186
1078,0.40283766,0.0,0.26690626,5.372356,0.007760418,0.0,0.015723098,0.51906174
1079,1.0384461,0.0,0.2353766,5.372351,0.008853005,0.0,0.018305847,0.51906174
1080,0.5464807,0.0,0.2835586,5.3723483,0.007407964,0.0,0.015826982,0.5190615
1081,0.19321245,0.0,0.20781618,5.372347,0.009311765,0.0,0.014140797,0.51906127
1082,0.52199316,0.0,0.37513223,5.372347,0.009789791,0.0,0.01626531,0.51906097
1083,0.42037645,0.0,0.13736334,5.3723507,0.009663029,0.0,0.014896542,0.5190608
1084,0.27721277,0.0,0.2780562,5.3723536,0.008206787,0.0,0.014532339,0.51906085
1085,1.1489083,0.0,0.21395329,5.372359,0.010117519,0.0,0.012887589,0.5190608
1086,0.80317897,0.0,0.19001718,5.372363,0.009255363,0.0,0.014205845,0.51906055
1087,0.29056126,0.0,0.17779906,5.372365,0.009997753,0.0,0.01712861,0.51905984
1088,0.50997704,0.0,0.16067049,5.3723674,0.009302101,0.0,0.016972551,0.5190594
1089,0.52753896,0.0,0.23019621,5.3723683,0.012564357,0.0,0.015458587,0.51905924
1090,0.51344067,0.0,0.3272658,5.3723702,0.009324017,0.0,0.01370901,0.51905936
1091,0.34314188,0.0,0.20295769,5.3723717,0.009590245,0.0,0.015378597,0.519059
1092,0.4042019,0.0,0.273171,5.3723736,0.008320908,0.0,0.015189212,0.519059
1093,0.17921856,0.0,0.28673497,5.3723764,0.0091023445,0.0,0.013753289,0.5190592
1094,0.38567978,0.0,0.23883231,5.3723793,0.007949138,0.0,0.014852882,0.5190593
1095,0.30170923,0.0,0.17065239,5.3723803,0.009231429,0.0,0.016292207,0.51905996
1096,0.6866343,0.0,0.2808296,5.3723807,0.0089573655,0.0,0.015470624,0.51906055
1097,0.30629462,0.0,0.27720866,5.372381,0.009637266,0.0,0.0145604,0.5190611
1098,0.39920244,0.0,0.2858649,5.3723845,0.00870644,0.0,0.012318347,0.5190623
1099,0.27723536,0.0,0.18099795,5.3723874,0.008035863,0.0,0.014915382,0.51906335
1100,0.3265455,0.0,0.15852682,5.37239,0.006977318,0.0,0.012304317,0.51906455
1101,0.7346452,0.0,0.17703356,5.3723917,0.008891715,0.0,0.0147086615,0.51906544
1102,0.3732666,0.0,0.24700932,5.3723927,0.008674284,0.0,0.014831914,0.5190668
1103,0.2794255,0.0,0.3257024,5.3723936,0.007319108,0.0,0.019799367,0.5190679
1104,0.5699492,0.0,0.31305304,5.3723927,0.008882503,0.0,0.01357482,0.51906914
1105,0.48484015,0.0,0.28640682,5.372395,0.010011684,0.0,0.017419009,0.5190704
1106,0.7536786,0.0,0.24543793,5.3723965,0.008673791,0.0,0.015356864,0.51907104
1107,0.32167143,0.0,0.2438367,5.372396,0.008776709,0.0,0.016707277,0.519072
1108,0.3498204,0.0,0.19327545,5.3723955,0.01016473,0.0,0.016443312,0.51907235
1109,0.38018084,0.0,0.22800575,5.372396,0.008327193,0.0,0.013468997,0.5190728
1110,0.30434743,0.0,0.24839024,5.3723946,0.008537373,0.0,0.017474132,0.51907337
1111,0.55567163,0.0,0.18526451,5.3723927,0.009846438,0.0,0.016251033,0.5190741
1112,0.34890938,0.0,0.14146219,5.3723903,0.00974417,0.0,0.014338957,0.5190748
1113,0.23617707,0.0,0.258756,5.3723884,0.009617578,0.0,0.014485793,0.5190753
1114,0.47360405,0.0,0.25125203,5.372383,0.010326102,0.0,0.014206622,0.5190759
1115,0.59496295,0.0,0.12703209,5.372379,0.008865226,0.0,0.01568491,0.519076
1116,0.28797278,0.0,0.19920549,5.372375,0.00880692,0.0,0.016134148,0.51907593
1117,0.4602506,0.0,0.13207582,5.3723717,0.008777529,0.0,0.014028945,0.5190759
1118,0.76537895,0.0,0.13084851,5.372368,0.008183573,0.0,0.017028177,0.5190751
1119,0.39288083,0.0,0.09470693,5.372365,0.0077262833,0.0,0.014119005,0.5190743
1120,0.21208704,0.0,0.29505768,5.3723617,0.009260765,0.0,0.013282732,0.5190737
1121,0.21276595,0.0,0.17671104,5.3723583,0.009698403,0.0,0.014618669,0.5190732
1122,0.46638563,0.0,0.24415672,5.372356,0.008161154,0.0,0.014592957,0.5190724
1123,0.95643914,0.0,0.29133433,5.3723526,0.0074109286,0.0,0.012808662,0.5190717
1124,0.31259018,0.0,0.21243867,5.3723474,0.008908319,0.0,0.015953517,0.519071
1125,0.6190905,0.0,0.23626585,5.3723435,0.010360693,0.0,0.014334624,0.5190705
1126,0.38268533,0.0,0.19003847,5.372341,0.008473588,0.0,0.015707932,0.51906985
1127,0.75414336,0.0,0.26591694,5.3723397,0.007915173,0.0,0.016487997,0.5190694
1128,0.5589105,0.0,0.15941036,5.372338,0.009384691,0.0,0.015466184,0.51906896
1129,0.32911482,0.0,0.35425138,5.372337,0.008762559,0.0,0.016610468,0.5190688
1130,0.68315786,0.0,0.28798863,5.372333,0.009004321,0.0,0.012686701,0.5190683
1131,0.62993044,0.0,0.3056877,5.372329,0.009840785,0.0,0.016435714,0.5190678
1132,0.49611685,0.0,0.32685,5.372326,0.010983926,0.0,0.018175185,0.51906705
1133,0.27340603,0.0,0.29266626,5.3723245,0.008457291,0.0,0.01434855,0.5190666
1134,0.436898,0.0,0.20527315,5.372325,0.0083459485,0.0,0.014402826,0.5190662
1135,0.29260635,0.0,0.41830727,5.3723226,0.008001427,0.0,0.01648341,0.51906544
1136,0.40553227,0.0,0.11239513,5.3723226,0.010729399,0.0,0.013676629,0.51906484
1137,0.4966996,0.0,0.14901197,5.3723235,0.008490116,0.0,0.01791694,0.5190646
1138,0.31550208,0.0,0.19894892,5.3723254,0.008604046,0.0,0.012809616,0.5190649
1139,0.727442,0.0,0.18033691,5.3723254,0.0090044355,0.0,0.014752288,0.5190652
1140,0.30063674,0.0,0.20960191,5.372327,0.008670272,0.0,0.01505901,0.51906514
1141,0.44270447,0.0,0.17111404,5.372327,0.008244705,0.0,0.013071981,0.519065
1142,0.39328486,0.0,0.28326344,5.3723288,0.009887334,0.0,0.01608647,0.5190647
1143,0.5042898,0.0,0.381758,5.3723307,0.009289604,0.0,0.014104289,0.51906437
1144,0.67175233,0.0,0.21644565,5.3723335,0.007644659,0.0,0.017676212,0.5190641
1145,0.273264,0.0,0.117090225,5.3723373,0.010573962,0.0,0.016157819,0.5190638
1146,0.33377558,0.0,0.28247547,5.372339,0.008589198,0.0,0.014567883,0.5190636
1147,1.0583404,0.0,0.2058995,5.3723464,0.0075080357,0.0,0.015648251,0.51906335
1148,0.35931388,0.0,0.21850294,5.3723526,0.009011079,0.0,0.0148556465,0.51906365
1149,0.6757852,0.0,0.2493671,5.372358,0.009335168,0.0,0.014968502,0.51906395
1150,0.40946355,0.0,0.17964295,5.372362,0.009269732,0.0,0.016798822,0.51906425
1151,0.73728114,0.0,0.20605378,5.372366,0.009465236,0.0,0.012998889,0.51906484
1152,0.4976214,0.0,0.17347662,5.37237,0.00915904,0.0,0.0132987825,0.5190651
