,0,1,2,3,4,5,6,7
1153,0.43682262,0.0,0.15328865,5.372373,0.009993247,0.0,0.01632994,0.5190653
1154,0.35646966,0.0,0.19112277,5.3723764,0.011695082,0.0,0.017898507,0.51906586
1155,0.85200644,0.0,0.29411387,5.37238,0.009569941,0.0,0.019554429,0.51906604
1156,0.7186307,0.0,0.18466492,5.372384,0.0099359965,0.0,0.015462363,0.5190667
1157,0.291674,0.0,0.26504216,5.372388,0.008757201,0.0,0.012172868,0.51906735
1158,0.29712206,0.0,0.14245047,5.372394,0.0077410126,0.0,0.01356156,0.519068
1159,0.33902198,0.0,0.17996185,5.3723993,0.0090991855,0.0,0.013168474,0.5190684
1160,0.20412487,0.0,0.27278796,5.3724036,0.008708591,0.0,0.013794273,0.51906884
1161,0.3335972,0.0,0.15816541,5.372408,0.00771389,0.0,0.015755517,0.5190692
1162,0.32737625,0.0,0.18812628,5.3724093,0.01092094,0.0,0.013235849,0.5190689
1163,0.50147325,0.0,0.19412115,5.372411,0.008020512,0.0,0.018928891,0.5190688
1164,0.5975454,0.0,0.25903678,5.3724117,0.008848895,0.0,0.016029406,0.519069
1165,0.28826728,0.0,0.26614863,5.3724136,0.008579309,0.0,0.015671592,0.5190696
1166,0.7794138,0.0,0.3400107,5.3724184,0.008426365,0.0,0.016605932,0.51906985
1167,0.70739573,0.0,0.21665764,5.372422,0.007887157,0.0,0.018464709,0.5190706
1168,0.98415035,0.0,0.1513072,5.3724256,0.008641284,0.0,0.015239165,0.5190717
1169,0.2933417,0.0,0.3540182,5.3724275,0.009335199,0.0,0.014465077,0.51907265
1170,0.4704335,0.0,0.21424024,5.37243,0.009197468,0.0,0.019065082,0.5190732
1171,0.3640851,0.0,0.24854594,5.3724313,0.008125514,0.0,0.015139138,0.51907414
1172,0.515534,0.0,0.15799423,5.37243,0.009112503,0.0,0.015947673,0.5190745
1173,0.48574093,0.0,0.20103157,5.3724303,0.010786619,0.0,0.013018244,0.5190747
1174,0.78753704,0.0,0.31572333,5.372431,0.008161372,0.0,0.016374413,0.51907486
1175,0.2617101,0.0,0.2014967,5.37243,0.008644226,0.0,0.013111967,0.51907533
1176,0.24408929,0.0,0.2562917,5.3724275,0.009161058,0.0,0.013985188,0.51907545
1177,0.39294833,0.0,0.20594123,5.3724236,0.0085804155,0.0,0.014133641,0.5190759
1178,0.5536436,0.0,0.32239565,5.372419,0.010113163,0.0,0.01688676,0.51907605
1179,0.45069584,0.0,0.22918776,5.3724103,0.009061533,0.0,0.014444452,0.51907665
1180,0.3348847,0.0,0.18235117,5.3724055,0.00900717,0.0,0.015629193,0.51907736
1181,0.41804343,0.0,0.19787556,5.372401,0.009236615,0.0,0.015726976,0.5190777
1182,0.3989974,0.0,0.22662692,5.372398,0.008288735,0.0,0.014150088,0.5190787
1183,0.39379045,0.0,0.28554785,5.372395,0.010250724,0.0,0.011081273,0.5190792
1184,0.46419692,0.0,0.15286843,5.372393,0.008403368,0.0,0.021287587,0.51908
1185,0.26166365,0.0,0.22685109,5.3723907,0.009193907,0.0,0.014638759,0.5190813
1186,0.33646318,0.0,0.26742074,5.37239,0.00862425,0.0,0.014428293,0.5190823
1187,0.6800526,0.0,0.16817522,5.372388,0.00898809,0.0,0.014371256,0.519083
1188,0.19637966,0.0,0.16565455,5.3723865,0.008189743,0.0,0.017345352,0.51908374
1189,0.5881028,0.0,0.24896652,5.372386,0.009743742,0.0,0.01504094,0.51908445
1190,0.26923636,0.0,0.22557242,5.3723855,0.008888605,0.0,0.015658882,0.51908547
1191,0.25795615,0.0,0.2497631,5.372384,0.00893187,0.0,0.017090207,0.519086
1192,0.22279118,0.0,0.2722942,5.372381,0.009155109,0.0,0.018727064,0.5190866
1193,0.40815032,0.0,0.13808112,5.37238,0.009946517,0.0,0.014251752,0.5190881
1194,0.27549043,0.0,0.6942664,5.3723774,0.00741507,0.0,0.012297448,0.5190894
1195,0.42358565,0.0,0.14830703,5.372372,0.0082423715,0.0,0.016059665,0.5190902
1196,0.7068378,0.0,0.16987431,5.372369,0.009383961,0.0,0.014715661,0.519091
1197,0.41235676,0.0,0.2741009,5.3723645,0.009246243,0.0,0.0139689,0.5190919
1198,0.88255227,0.0,0.16397819,5.3723626,0.00720127,0.0,0.015279527,0.5190927
1199,0.21176273,0.0,0.6278222,5.37236,0.009463905,0.0,0.015564042,0.5190932
1200,0.33173642,0.0,0.16884857,5.372362,0.011082039,0.0,0.01730762,0.5190936
1201,0.4338672,0.0,0.21506837,5.372363,0.009871658,0.0,0.013162169,0.51909405
1202,0.4157777,0.0,0.34777728,5.372364,0.008932497,0.0,0.019731117,0.5190941
1203,0.36203966,0.0,0.18729529,5.3723655,0.007415677,0.0,0.016238574,0.5190939
1204,0.8701059,0.0,0.17636387,5.372368,0.010228693,0.0,0.019616975,0.51909333
1205,0.55187374,0.0,0.2538169,5.372369,0.00876009,0.0,0.013410531,0.5190928
1206,0.75217545,0.0,0.31174964,5.372371,0.007105474,0.0,0.018082257,0.51909226
1207,0.35006917,0.0,0.13477157,5.372372,0.012069787,0.0,0.013975228,0.5190921
1208,0.27404496,0.0,0.25814646,5.3723726,0.010713929,0.0,0.017479636,0.5190922
1209,0.23677713,0.0,0.2368065,5.3723745,0.008223362,0.0,0.014660396,0.5190918
1210,0.27737543,0.0,0.16425514,5.3723755,0.007904504,0.0,0.015898941,0.51909137
1211,0.40266544,0.0,0.22277236,5.3723774,0.009859164,0.0,0.017483268,0.5190907
1212,0.19478409,0.0,0.31743076,5.372377,0.008614795,0.0,0.01568803,0.51909006
1213,0.28408587,0.0,0.1793048,5.3723764,0.008924186,0.0,0.015701002,0.5190891
1214,0.5512003,0.0,0.24117255,5.3723764,0.008706236,0.0,0.012686798,0.5190879
1215,0.35888207,0.0,0.3878304,5.3723764,0.0078186635,0.0,0.018450523,0.519087
1216,0.5486085,0.0,0.18346034,5.3723774,0.0071536712,0.0,0.016768087,0.51908636
1217,0.3754642,0.0,0.12246245,5.372379,0.0092338985,0.0,0.019871244,0.5190861
1218,0.45761973,0.0,0.22634515,5.3723807,0.010445914,0.0,0.013260397,0.51908636
1219,0.48458275,0.0,0.16142051,5.372381,0.008448723,0.0,0.014827322,0.5190868
1220,0.40324694,0.0,0.18281269,5.372381,0.009262998,0.0,0.014414073,0.5190875
1221,0.3933507,0.0,0.38018575,5.37238,0.009510587,0.0,0.013899126,0.51908785
1222,0.5755933,0.0,0.42487994,5.3723774,0.009496465,0.0,0.015210602,0.519088
1223,0.33628672,0.0,0.1609121,5.372379,0.011052238,0.0,0.015720524,0.51908785
1224,0.3917446,0.0,0.111382805,5.372381,0.010081683,0.0,0.016739447,0.5190881
1225,0.26963288,0.0,0.17884985,5.372383,0.007547369,0.0,0.012748555,0.5190883
1226,0.34585667,0.0,0.23530625,5.3723845,0.009075085,0.0,0.015749551,0.5190882
1227,0.6829344,0.0,0.23051557,5.372387,0.010027371,0.0,0.015617506,0.51908803
1228,0.6004547,0.0,0.19591548,5.372387,0.010026145,0.0,0.015425791,0.5190878
1229,0.70130634,0.0,0.2851162,5.3723874,0.010364946,0.0,0.018235095,0.5190873
1230,0.67309123,0.0,0.20669967,5.3723884,0.0088997055,0.0,0.0140208565,0.51908666
1231,0.5554239,0.0,0.15542325,5.3723884,0.010361492,0.0,0.013395623,0.5190859
1232,0.32202125,0.0,0.24362515,5.3723884,0.009052448,0.0,0.015918886,0.5190851
1233,0.2138079,0.0,0.18974379,5.372388,0.0069078156,0.0,0.014413666,0.51908416
1234,0.36604124,0.0,0.19586195,5.372385,0.008852096,0.0,0.0152972685,0.5190835
1235,0.3976503,0.0,0.26809764,5.3723817,0.010433759,0.0,0.015298856,0.519083
1236,0.40690336,0.0,0.3066932,5.372379,0.009940629,0.0,0.014376994,0.51908296
1237,0.5617446,0.0,0.1869822,5.3723803,0.012617509,0.0,0.016993104,0.51908296
1238,0.31949905,0.0,0.3934053,5.3723803,0.007366745,0.0,0.013832475,0.51908267
1239,0.7712057,0.0,0.16414368,5.3723793,0.009149611,0.0,0.014954474,0.51908237
1240,0.3271894,0.0,0.2942883,5.3723793,0.009075059,0.0,0.01423283,0.51908195
1241,0.70941156,0.0,0.207949,5.3723817,0.009801078,0.0,0.019341728,0.5190818
1242,0.6839249,0.0,0.19223985,5.3723836,0.012162912,0.0,0.01609499,0.51908153
1243,0.70174664,0.0,0.24980803,5.372387,0.007730479,0.0,0.015887022,0.5190813
1244,0.55792165,0.0,0.33032763,5.3723903,0.009207296,0.0,0.01604454,0.51908165
1245,0.44407132,0.0,0.32668003,5.372393,0.008462893,0.0,0.017822653,0.519082
1246,0.7548994,0.0,0.1794889,5.372391,0.009471422,0.0,0.016929515,0.5190822
1247,0.34102166,0.0,0.116422094,5.3723903,0.008002277,0.0,0.015407549,0.5190824
1248,0.3449147,0.0,0.1787635,5.372389,0.0077576083,0.0,0.015908346,0.5190827
1249,0.5525606,0.0,0.1741537,5.3723874,0.009780346,0.0,0.015669897,0.51908296
1250,0.98454785,0.0,0.23353249,5.3723865,0.009741296,0.0,0.016640568,0.5190831
1251,0.83851707,0.0,0.1423682,5.3723865,0.010597873,0.0,0.016655717,0.51908344
1252,0.30653107,0.0,0.38585186,5.372387,0.008272709,0.0,0.014681337,0.51908416
1253,0.26300794,0.0,0.23837368,5.372386,0.009236581,0.0,0.013484698,0.51908475
1254,0.45312625,0.0,0.22939332,5.3723845,0.009079605,0.0,0.017448142,0.5190852
1255,0.5765921,0.0,0.17695113,5.372383,0.009064411,0.0,0.01677329,0.51908576
1256,0.31468815,0.0,0.20431334,5.3723817,0.010271494,0.0,0.015668694,0.51908636
1257,0.3025123,0.0,0.13024107,5.37238,0.008827102,0.0,0.01512719,0.51908666
1258,0.5110408,0.0,0.166381,5.3723774,0.009999847,0.0,0.013444522,0.5190869
1259,0.71266025,0.0,0.27498028,5.3723764,0.008772564,0.0,0.016983915,0.51908714
1260,0.63423127,0.0,0.16244856,5.3723736,0.009429607,0.0,0.0128972,0.5190868
1261,0.18795128,0.0,0.21157008,5.3723702,0.011300267,0.0,0.015514402,0.5190863
1262,0.22582889,0.0,0.17873947,5.372369,0.008279238,0.0,0.015506517,0.519086
1263,0.42478314,0.0,0.2762285,5.372369,0.010191034,0.0,0.015136451,0.5190856
1264,0.51425385,0.0,0.30966443,5.3723683,0.008417683,0.0,0.014189132,0.51908517
1265,0.309465,0.0,0.14600219,5.372369,0.009410249,0.0,0.013932075,0.5190847
1266,0.37803966,0.0,0.22782923,5.372369,0.0094119925,0.0,0.013752922,0.51908404
1267,1.0776228,0.0,0.13361686,5.3723693,0.009071953,0.0,0.016223347,0.5190835
1268,0.37184587,0.0,0.22020291,5.3723702,0.008550312,0.0,0.0136570195,0.51908296
1269,0.22709532,0.0,0.23847069,5.3723707,0.008887373,0.0,0.015563289,0.5190821
1270,0.40419415,0.0,0.19312684,5.3723702,0.009836676,0.0,0.015391834,0.51908135
1271,0.6708973,0.0,0.19678739,5.372369,0.008852457,0.0,0.015207592,0.51908076
1272,0.5480277,0.0,0.16516875,5.3723664,0.008690211,0.0,0.013727438,0.5190801
1273,0.4448273,0.0,0.40201357,5.3723636,0.010282142,0.0,0.013224415,0.51907915
1274,0.5001133,0.0,0.20932503,5.3723607,0.009395477,0.0,0.0141447745,0.519078
1275,0.5669007,0.0,0.27860075,5.3723574,0.010027366,0.0,0.015987212,0.5190769
1276,0.74446505,0.0,0.21049488,5.372351,0.010026154,0.0,0.015230294,0.5190763
1277,0.19279124,0.0,0.23398246,5.3723454,0.008240712,0.0,0.015305126,0.51907533
1278,0.2771267,0.0,0.20491683,5.372341,0.010917177,0.0,0.013744613,0.5190748
1279,0.6392862,0.0,0.21283568,5.3723364,0.007699018,0.0,0.0150891645,0.51907396
1280,0.28468797,0.0,0.39665174,5.37233,0.0066456394,0.0,0.013370555,0.5190732
1281,0.36164024,0.0,0.18261023,5.372326,0.010917577,0.0,0.015972625,0.51907265
1282,0.20471424,0.0,0.1841031,5.3723226,0.008781529,0.0,0.014315261,0.5190723
1283,0.87025344,0.0,0.30209586,5.37232,0.008763904,0.0,0.015464756,0.51907206
1284,0.27105638,0.0,0.25964195,5.3723187,0.008044507,0.0,0.016107475,0.51907206
1285,0.40870857,0.0,0.18688041,5.3723173,0.009041762,0.0,0.016302507,0.5190722
1286,0.18047768,0.0,0.16099618,5.3723173,0.007665814,0.0,0.0141079435,0.5190724
1287,0.29525113,0.0,0.18440147,5.3723164,0.008872052,0.0,0.018833622,0.51907253
1288,0.30532572,0.0,0.20883009,5.3723164,0.009902675,0.0,0.016405407,0.51907194
1289,0.3436399,0.0,0.21248657,5.372314,0.008929185,0.0,0.015573354,0.51907176
1290,0.49982515,0.0,0.21912986,5.3723135,0.009569135,0.0,0.018450346,0.5190716
1291,0.182929,0.0,0.30737734,5.372312,0.011795054,0.0,0.014832058,0.51907116
1292,0.4211289,0.0,0.14812872,5.37231,0.010975491,0.0,0.0137165515,0.51907045
1293,0.8993582,0.0,0.2332035,5.372308,0.0091475425,0.0,0.014334438,0.51906955
1294,0.6801634,0.0,0.27542725,5.3723063,0.009361922,0.0,0.013576414,0.51906914
1295,0.5385465,0.0,0.17723301,5.3723035,0.01063795,0.0,0.014957942,0.5190689
1296,0.1682235,0.0,0.31422412,5.372302,0.009495157,0.0,0.016920185,0.5190688
1297,0.4226134,0.0,0.21951902,5.3723,0.0071102846,0.0,0.014475245,0.5190686
1298,0.33375704,0.0,0.15354456,5.3723,0.009809188,0.0,0.016464433,0.51906866
1299,0.6138076,0.0,0.1575513,5.3723,0.009550285,0.0,0.014838357,0.51906925
1300,0.5483708,0.0,0.17382967,5.3722997,0.009060643,0.0,0.01853367,0.5190694
1301,0.60446095,0.0,0.1819489,5.3722987,0.010207141,0.0,0.01650227,0.5190697
1302,0.3380857,0.0,0.14284733,5.372297,0.007376577,0.0,0.014836031,0.51906985
1303,0.2849518,0.0,0.24660948,5.372295,0.007316496,0.0,0.015943132,0.51906985
1304,0.31018493,0.0,0.1642574,5.3722935,0.008626051,0.0,0.017533276,0.51906973
1305,0.2540368,0.0,0.17766385,5.3722916,0.007571989,0.0,0.016897427,0.51906973
1306,0.4992113,0.0,0.37550762,5.372289,0.008918438,0.0,0.014297302,0.5190699
1307,0.26167122,0.0,0.39986208,5.3722873,0.0081349015,0.0,0.013079802,0.5190699
1308,0.29621187,0.0,0.2513296,5.3722835,0.009166539,0.0,0.016509311,0.51907027
1309,0.4829872,0.0,0.25283784,5.372281,0.007812181,0.0,0.013193743,0.51907086
1310,0.25532323,0.0,0.20312418,5.3722777,0.009502813,0.0,0.01361471,0.51907164
1311,0.23387764,0.0,0.19756024,5.372276,0.010020742,0.0,0.015892116,0.5190723
1312,0.6631984,0.0,0.23150538,5.372274,0.009262805,0.0,0.015561394,0.5190727
1313,0.43504027,0.0,0.20289758,5.3722725,0.008777227,0.0,0.015186937,0.5190731
1314,0.40419802,0.0,0.19511604,5.372273,0.007517501,0.0,0.015863022,0.5190736
1315,0.32748702,0.0,0.2864072,5.3722744,0.008312421,0.0,0.015387455,0.5190741
1316,0.8537727,0.0,0.22490464,5.3722773,0.01038819,0.0,0.015038231,0.5190743
1317,0.58215404,0.0,0.22448088,5.372281,0.00707038,0.0,0.016764719,0.51907444
1318,0.5017988,0.0,0.2163921,5.3722844,0.009607467,0.0,0.016935987,0.5190747
1319,0.3906045,0.0,0.2233742,5.372288,0.008617185,0.0,0.015065972,0.519075
1320,0.41497314,0.0,0.12697516,5.3722906,0.008834263,0.0,0.014609755,0.51907486
1321,0.5687758,0.0,0.25039795,5.3722925,0.0070746993,0.0,0.016855378,0.5190748
1322,0.227166,0.0,0.1607465,5.372295,0.008487744,0.0,0.012698595,0.5190763
1323,0.41288328,0.0,0.19310032,5.372296,0.007639965,0.0,0.019814236,0.51907736
1324,0.3230026,0.0,0.23118226,5.3722973,0.008841859,0.0,0.016495857,0.51907784
1325,0.34333292,0.0,0.2891711,5.3722982,0.008357806,0.0,0.016666915,0.51907855
1326,0.4025656,0.0,0.11655364,5.3723,0.008862377,0.0,0.01660987,0.5190794
1327,0.7090562,0.0,0.2270878,5.372301,0.010550899,0.0,0.015965525,0.5190801
1328,0.5055543,0.0,0.29715773,5.3723035,0.0098678,0.0,0.017789073,0.51908094
1329,0.4618924,0.0,0.20510639,5.372306,0.009708803,0.0,0.015472114,0.5190824
1330,0.20595866,0.0,0.18118705,5.3723083,0.010341304,0.0,0.015312166,0.5190839
1331,0.30267438,0.0,0.2136313,5.3723083,0.01046485,0.0,0.01861824,0.5190852
1332,0.22960179,0.0,0.15634532,5.372308,0.009558901,0.0,0.01445179,0.51908654
1333,0.35409674,0.0,0.2250109,5.372306,0.007118503,0.0,0.01888282,0.5190877
1334,0.4565439,0.0,0.18162076,5.3723035,0.011713372,0.0,0.01760215,0.5190884
1335,0.35207886,0.0,0.2572106,5.372301,0.010225049,0.0,0.014806564,0.5190893
1336,0.40556568,0.0,0.2617312,5.372296,0.008833843,0.0,0.019693298,0.5190901
1337,0.45094565,0.0,0.21771415,5.372292,0.009296134,0.0,0.014554976,0.5190908
1338,0.5009257,0.0,0.2554598,5.3722863,0.009183835,0.0,0.012291009,0.5190911
1339,0.29992536,0.0,0.26702458,5.372279,0.00953901,0.0,0.019507825,0.5190915
1340,0.6723574,0.0,0.20687689,5.372272,0.007102677,0.0,0.017412722,0.5190917
1341,0.20544007,0.0,0.241443,5.372266,0.00897335,0.0,0.01631325,0.5190917
1342,0.6808791,0.0,0.18287787,5.37226,0.009057788,0.0,0.016183773,0.5190916
1343,0.48179528,0.0,0.18638355,5.372256,0.009110636,0.0,0.015584682,0.5190915
1344,0.6308244,0.0,0.18279164,5.372252,0.01153327,0.0,0.014677191,0.5190912
1345,0.25933072,0.0,0.33821848,5.372249,0.0086358655,0.0,0.015857477,0.5190911
1346,0.20413318,0.0,0.22826515,5.3722467,0.009121818,0.0,0.014278325,0.51909125
1347,0.32024822,0.0,0.16132446,5.3722434,0.008314438,0.0,0.016199615,0.5190913
1348,0.38019696,0.0,0.11641444,5.3722396,0.011268867,0.0,0.014480079,0.51909184
1349,0.78399384,0.0,0.09669486,5.372235,0.008503578,0.0,0.014602998,0.5190928
1350,0.31860915,0.0,0.25460884,5.3722305,0.010225188,0.0,0.014174621,0.519094
1351,0.23610592,0.0,0.32756844,5.372229,0.009366268,0.0,0.015425438,0.519095
1352,0.41696343,0.0,0.17203759,5.3722243,0.008440996,0.0,0.014325242,0.51909596
1353,0.3831127,0.0,0.2486972,5.372221,0.009983115,0.0,0.017717894,0.5190966
1354,0.22096676,0.0,0.27597195,5.372219,0.008532459,0.0,0.015028197,0.5190969
1355,0.2826094,0.0,0.24178842,5.3722177,0.009777674,0.0,0.017724115,0.5190968
1356,0.44125324,0.0,0.23170501,5.372216,0.008267488,0.0,0.016102029,0.51909703
1357,0.506196,0.0,0.22970594,5.3722143,0.009769395,0.0,0.015153401,0.51909703
1358,0.48014152,0.0,0.16126512,5.3722134,0.007703333,0.0,0.01592365,0.5190969
1359,0.56911975,0.0,0.22990948,5.3722115,0.008410509,0.0,0.014737435,0.5190966
1360,0.79691,0.0,0.1530002,5.372209,0.008146953,0.0,0.012458993,0.51909715
1361,0.49661645,0.0,0.3856097,5.3722076,0.009536497,0.0,0.01457711,0.5190976
1362,0.94805783,0.0,0.32105124,5.372207,0.0075085773,0.0,0.013587632,0.5190977
1363,0.24305485,0.0,0.11539723,5.3722086,0.008668509,0.0,0.017094385,0.5190978
1364,0.40834036,0.0,0.22361113,5.3722086,0.010810121,0.0,0.016228056,0.519098
1365,0.5769304,0.0,0.25993624,5.3722076,0.010262236,0.0,0.017051334,0.5190975
1366,0.7023506,0.0,0.2639363,5.372206,0.00845186,0.0,0.021689318,0.51909673
1367,0.7056564,0.0,0.28056294,5.3722034,0.013117185,0.0,0.020191858,0.51909584
1368,0.61127555,0.0,0.31454238,5.372201,0.008054767,0.0,0.015327484,0.51909524
1369,0.20366445,0.0,0.3383736,5.3722005,0.01015584,0.0,0.018202787,0.5190941
1370,0.5990799,0.0,0.35528085,5.372201,0.01031894,0.0,0.013985682,0.5190936
1371,0.39019203,0.0,0.16916125,5.372203,0.009393458,0.0,0.015861874,0.519093
1372,0.6011939,0.0,0.16727154,5.3722043,0.009465069,0.0,0.014417383,0.5190927
1373,0.26823315,0.0,0.20628467,5.3722053,0.0103998585,0.0,0.016417755,0.51909274
1374,0.5072092,0.0,0.10516895,5.3722053,0.010327538,0.0,0.01440176,0.5190928
1375,0.41677174,0.0,0.3047672,5.372205,0.008029187,0.0,0.017608553,0.5190926
1376,0.33443442,0.0,0.2170425,5.3722043,0.008169439,0.0,0.014471939,0.51909244
1377,0.3473647,0.0,0.20354968,5.3722057,0.008344799,0.0,0.016942976,0.5190925
1378,0.54478616,0.0,0.11533132,5.3722057,0.0086533,0.0,0.015974008,0.51909274
1379,0.5632452,0.0,0.2686462,5.372206,0.009979921,0.0,0.0154479835,0.5190927
1380,0.15413953,0.0,0.20629776,5.3722076,0.010711351,0.0,0.013846366,0.5190923
1381,0.64750034,0.0,0.17217353,5.372211,0.009548865,0.0,0.018540705,0.5190917
1382,0.37765208,0.0,0.2029562,5.372212,0.009005055,0.0,0.014155917,0.51909083
1383,0.5855108,0.0,0.22399439,5.3722153,0.008466721,0.0,0.015563863,0.5190896
1384,0.3057605,0.0,0.28160167,5.3722177,0.008727009,0.0,0.017307421,0.5190894
1385,0.516595,0.0,0.20661108,5.3722205,0.008161096,0.0,0.016363837,0.5190891
1386,0.18583752,0.0,0.17701976,5.372222,0.009253776,0.0,0.0146705,0.5190889
1387,0.51514983,0.0,0.25484267,5.3722253,0.008041384,0.0,0.014773861,0.5190886
1388,0.28766844,0.0,0.24877554,5.3722258,0.009064168,0.0,0.01395635,0.51908827
1389,1.0053256,0.0,0.29264838,5.372227,0.008218473,0.0,0.015467593,0.5190881
1390,0.4251724,0.0,0.14916562,5.372228,0.008491128,0.0,0.014663995,0.51908773
1391,0.48235723,0.0,0.34987724,5.372228,0.009471898,0.0,0.015174769,0.51908726
1392,0.7050418,0.0,0.19204517,5.37223,0.008963113,0.0,0.01617102,0.51908684
1393,0.41692385,0.0,0.36119694,5.3722315,0.009947045,0.0,0.016472612,0.5190862
1394,0.50444883,0.0,0.15814827,5.372232,0.01135308,0.0,0.016551087,0.51908576
1395,0.35803616,0.0,0.18387021,5.372234,0.008266288,0.0,0.015835403,0.51908493
1396,0.39044353,0.0,0.20032361,5.372236,0.010162729,0.0,0.015685538,0.51908463
1397,0.5095133,0.0,0.18716095,5.372237,0.007693855,0.0,0.013573788,0.5190844
1398,0.46382707,0.0,0.2023325,5.3722386,0.01109784,0.0,0.017263867,0.5190838
1399,0.3532724,0.0,0.2502751,5.3722415,0.008340633,0.0,0.013875309,0.5190832
1400,0.38963634,0.0,0.38804674,5.3722434,0.009160093,0.0,0.018472714,0.5190828
1401,0.3889229,0.0,0.14714181,5.3722463,0.0090433005,0.0,0.011790303,0.51908267
1402,0.37473974,0.0,0.4048361,5.3722477,0.0091758035,0.0,0.017526159,0.5190824
1403,0.3090918,0.0,0.14939086,5.37225,0.009409946,0.0,0.013463119,0.5190826
1404,0.5148067,0.0,0.19981812,5.372253,0.009695604,0.0,0.017160773,0.5190826
1405,0.49821615,0.0,0.12059834,5.372255,0.011549861,0.0,0.016566867,0.519083
1406,0.44661182,0.0,0.19702986,5.372257,0.007975521,0.0,0.016404953,0.51908326
1407,0.31226176,0.0,0.28591868,5.3722587,0.0121083325,0.0,0.016068574,0.5190838
1408,0.273944,0.0,0.19606599,5.37226,0.011474258,0.0,0.014757202,0.5190845
1409,0.27323306,0.0,0.3046453,5.372262,0.009463492,0.0,0.019577503,0.5190852
1410,0.6999156,0.0,0.23225503,5.37226,0.009788399,0.0,0.018729484,0.51908636
1411,0.27375588,0.0,0.32059056,5.3722577,0.010211056,0.0,0.016458383,0.5190874
1412,0.26931643,0.0,0.12841594,5.372255,0.009610582,0.0,0.014270415,0.51908827
1413,0.4272031,0.0,0.23625372,5.372251,0.008039273,0.0,0.014704997,0.5190894
1414,0.4070983,0.0,0.23348999,5.37225,0.008786529,0.0,0.013289512,0.5190902
1415,0.4572084,0.0,0.2296879,5.372246,0.009637621,0.0,0.011874007,0.5190909
1416,0.27599898,0.0,0.16600102,5.3722425,0.008775368,0.0,0.01439504,0.5190914
1417,0.6993109,0.0,0.27393368,5.372239,0.00833405,0.0,0.014862737,0.5190915
1418,0.3371691,0.0,0.22708999,5.3722377,0.010925974,0.0,0.016511409,0.51909107
1419,0.24859211,0.0,0.27856004,5.3722334,0.01005445,0.0,0.01287756,0.5190909
1420,0.41438326,0.0,0.14447106,5.37223,0.009788565,0.0,0.019200236,0.5190908
1421,0.39165026,0.0,0.2368359,5.372226,0.01108619,0.0,0.015729815,0.51909024
1422,0.42211956,0.0,0.17065622,5.372222,0.0076916297,0.0,0.017039439,0.51908976
1423,0.4034566,0.0,0.24471879,5.372219,0.010340825,0.0,0.016334796,0.5190894
1424,0.44770464,0.0,0.27508557,5.372217,0.010203967,0.0,0.011687831,0.51908875
1425,0.34541565,0.0,0.14309183,5.372213,0.007454197,0.0,0.016462853,0.5190883
1426,0.3218953,0.0,0.11892755,5.3722095,0.010494784,0.0,0.016595002,0.51908773
1427,0.47992814,0.0,0.14813903,5.3722057,0.009697352,0.0,0.0142294625,0.51908666
1428,0.6315379,0.0,0.15827298,5.3722034,0.010217409,0.0,0.015156929,0.5190859
1429,0.35641417,0.0,0.17845806,5.3722,0.008019324,0.0,0.013700481,0.5190851
1430,0.7057379,0.0,0.17088163,5.3721976,0.010357749,0.0,0.016986582,0.51908404
1431,1.1642554,0.0,0.14134525,5.372194,0.011066589,0.0,0.0137971975,0.5190832
1432,0.20886178,0.0,0.38177773,5.3721905,0.009826048,0.0,0.016928513,0.51908267
1433,0.3923364,0.0,0.21963404,5.372187,0.009221,0.0,0.01788577,0.5190826
1434,0.3147495,0.0,0.20941585,5.3721857,0.01130137,0.0,0.01491237,0.51908296
1435,0.45562953,0.0,0.20892684,5.372185,0.009641608,0.0,0.01401522,0.5190835
1436,0.38282332,0.0,0.1823173,5.372186,0.0096402215,0.0,0.015624438,0.51908404
1437,0.4644847,0.0,0.17974132,5.372187,0.012568202,0.0,0.016038848,0.519085
1438,0.34969032,0.0,0.2936177,5.3721895,0.00991179,0.0,0.014516156,0.5190863
