,0,1,2,3,4,5,6,7
1439,0.5204045,0.0,0.13461739,5.372193,0.009629922,0.0,0.01836226,0.51908726
1440,0.3874894,0.0,0.3807779,5.3721967,0.010295329,0.0,0.018475069,0.51908803
1441,0.23588957,0.0,0.3371586,5.3722,0.010348356,0.0,0.013264773,0.5190885
1442,0.47152272,0.0,0.1768485,5.372203,0.007939083,0.0,0.01378692,0.5190886
1443,0.2879973,0.0,0.21528709,5.3722034,0.009383951,0.0,0.015073076,0.51908845
1444,0.4559022,0.0,0.21100752,5.372204,0.010873695,0.0,0.019090977,0.51908785
1445,0.35786733,0.0,0.13772562,5.3722057,0.009744785,0.0,0.018176224,0.51908743
1446,0.3806308,0.0,0.26707166,5.3722086,0.009873254,0.0,0.015137407,0.51908726
1447,0.60986257,0.0,0.2109703,5.3722115,0.008829599,0.0,0.019263338,0.5190872
1448,0.36315322,0.0,0.24969989,5.3722134,0.0080422,0.0,0.015619745,0.5190875
1449,0.6112042,0.0,0.279989,5.372215,0.00886445,0.0,0.016737752,0.51908785
1450,0.27558044,0.0,0.12125312,5.372215,0.008646763,0.0,0.015070301,0.51908815
1451,0.67683065,0.0,0.3961207,5.372213,0.008204128,0.0,0.0143780485,0.5190885
1452,0.5466537,0.0,0.23719454,5.372208,0.009012282,0.0,0.015866967,0.5190888
1453,0.41232595,0.0,0.23940746,5.372203,0.00833972,0.0,0.013552595,0.51908857
1454,0.28103474,0.0,0.17444748,5.372197,0.010855247,0.0,0.017394163,0.5190881
1455,0.29569748,0.0,0.17946666,5.372191,0.008598511,0.0,0.013361182,0.51908743
1456,0.50567687,0.0,0.20266682,5.3721857,0.008873914,0.0,0.01589474,0.51908684
1457,0.19364834,0.0,0.14286572,5.3721795,0.01047011,0.0,0.012645012,0.51908594
1458,0.32710874,0.0,0.24253021,5.3721733,0.008748359,0.0,0.013155536,0.5190854
1459,0.54815435,0.0,0.27903813,5.3721676,0.00973438,0.0,0.012731136,0.51908463
1460,0.4156483,0.0,0.33164084,5.372159,0.009904617,0.0,0.015910098,0.519084
1461,0.28041846,0.0,0.15815282,5.372153,0.00875171,0.0,0.013565771,0.5190831
1462,0.6550249,0.0,0.18516064,5.3721466,0.009287645,0.0,0.016848056,0.51908207
1463,0.26085624,0.0,0.42120934,5.372142,0.010982166,0.0,0.012771893,0.51908165
1464,0.424267,0.0,0.22505483,5.372137,0.009540251,0.0,0.013031119,0.51908135
1465,0.31029147,0.0,0.20350349,5.372133,0.009745493,0.0,0.014211209,0.5190813
1466,0.6055978,0.0,0.17388752,5.372131,0.009379481,0.0,0.016910112,0.519081
1467,0.2852795,0.0,0.17146175,5.3721294,0.008653506,0.0,0.017659705,0.51908076
1468,0.51747346,0.0,0.50805366,5.372127,0.006894987,0.0,0.014967538,0.5190812
1469,0.319632,0.0,0.23607461,5.3721294,0.010481568,0.0,0.016323684,0.5190814
1470,0.38859925,0.0,0.27025083,5.3721333,0.0091849975,0.0,0.016516317,0.5190817
1471,0.34515128,0.0,0.29662415,5.372134,0.009892775,0.0,0.013760612,0.51908237
1472,0.42063522,0.0,0.23207934,5.3721366,0.009820334,0.0,0.016290119,0.5190831
1473,0.33861282,0.0,0.3933418,5.372138,0.009653933,0.0,0.0165133,0.5190839
1474,0.22847782,0.0,0.1867456,5.3721433,0.011347582,0.0,0.017306037,0.5190844
1475,0.5835135,0.0,0.12075603,5.372149,0.008813651,0.0,0.0152848335,0.51908517
1476,0.69695026,0.0,0.2728545,5.3721547,0.0078010205,0.0,0.014983953,0.51908594
1477,0.34062132,0.0,0.24402744,5.3721576,0.008878021,0.0,0.015441876,0.5190865
1478,0.42761555,0.0,0.15051965,5.3721595,0.008860877,0.0,0.016447438,0.51908714
1479,0.2840258,0.0,0.25978598,5.3721614,0.006816947,0.0,0.0151050035,0.51908773
1480,0.30764472,0.0,0.21900888,5.372164,0.009665467,0.0,0.013126067,0.51908857
1481,0.45518205,0.0,0.25920814,5.372165,0.011070813,0.0,0.016006745,0.5190893
1482,0.19580282,0.0,0.36800173,5.3721666,0.0092053395,0.0,0.012538363,0.5190899
1483,0.3058855,0.0,0.15218283,5.3721685,0.008226868,0.0,0.016193023,0.5190904
1484,0.4432947,0.0,0.24616054,5.3721704,0.011151507,0.0,0.012663087,0.5190909
1485,0.2790878,0.0,0.19257882,5.3721714,0.009488364,0.0,0.014891953,0.51909095
1486,0.32399523,0.0,0.47508216,5.3721704,0.008755183,0.0,0.01574228,0.5190907
1487,0.41292346,0.0,0.27131543,5.372173,0.009363405,0.0,0.018122524,0.51909095
1488,0.35293564,0.0,0.13147026,5.372174,0.008580696,0.0,0.014066666,0.519091
1489,0.25473484,0.0,0.22415352,5.3721747,0.009236781,0.0,0.0157491,0.5190915
1490,0.6369773,0.0,0.2046177,5.372177,0.009276754,0.0,0.014354182,0.51909214
1491,0.36921418,0.0,0.21756828,5.372179,0.0068308106,0.0,0.015503009,0.5190927
1492,0.40771198,0.0,0.17497386,5.3721805,0.008486244,0.0,0.016297607,0.5190934
1493,0.62080175,0.0,0.18812455,5.372181,0.009127127,0.0,0.016359642,0.51909345
1494,0.5237324,0.0,0.2979745,5.372182,0.008883505,0.0,0.015774515,0.51909363
1495,0.95289797,0.0,0.28293473,5.3721843,0.008916738,0.0,0.016861154,0.5190936
1496,0.5363079,0.0,0.33014083,5.3721867,0.0077752187,0.0,0.017018117,0.51909393
1497,0.45306382,0.0,0.18966432,5.37219,0.007147372,0.0,0.015082158,0.5190936
1498,0.31500205,0.0,0.13166502,5.3721924,0.010767565,0.0,0.014080288,0.51909345
1499,0.263664,0.0,0.14289811,5.372195,0.0082779825,0.0,0.017425401,0.51909333
1500,0.5134587,0.0,0.16320184,5.372195,0.008913493,0.0,0.01462019,0.5190931
1501,0.87820965,0.0,0.22599849,5.3721952,0.0087094195,0.0,0.018416617,0.5190924
1502,0.9713395,0.0,0.27488488,5.372197,0.009484532,0.0,0.018028282,0.5190928
1503,0.44913712,0.0,0.32402262,5.372199,0.010567969,0.0,0.01524259,0.51909363
1504,0.33573395,0.0,0.1631379,5.3722005,0.008416489,0.0,0.013470398,0.5190944
1505,0.35158926,0.0,0.2071005,5.372203,0.0077677146,0.0,0.016699536,0.51909494
1506,0.5026013,0.0,0.1612066,5.372203,0.008557405,0.0,0.013729148,0.5190955
1507,0.28985256,0.0,0.2181846,5.372202,0.011559638,0.0,0.017362153,0.5190961
1508,0.5023237,0.0,0.18674691,5.372203,0.008438237,0.0,0.016966425,0.5190963
1509,0.32916456,0.0,0.21356227,5.3722043,0.009282691,0.0,0.012828229,0.5190968
1510,0.5306771,0.0,0.23452726,5.3722076,0.010011359,0.0,0.016887829,0.51909703
1511,0.595526,0.0,0.16538408,5.372209,0.010203144,0.0,0.013706377,0.5190972
1512,0.3181817,0.0,0.26866108,5.3722124,0.010558503,0.0,0.014131102,0.51909727
1513,0.59353155,0.0,0.15631579,5.372216,0.009558033,0.0,0.013549653,0.5190976
1514,0.30065876,0.0,0.2649014,5.372218,0.010467811,0.0,0.01669731,0.5190977
1515,0.2694208,0.0,0.23048168,5.3722196,0.010170179,0.0,0.016849097,0.51909834
1516,0.40647462,0.0,0.20885079,5.3722215,0.009301763,0.0,0.015423321,0.51909935
1517,0.32330164,0.0,0.19773969,5.372222,0.008533604,0.0,0.0147268055,0.51910055
1518,0.22070864,0.0,0.16361566,5.372221,0.009255573,0.0,0.016732726,0.51910156
1519,0.43693045,0.0,0.27760702,5.372219,0.010666961,0.0,0.015903033,0.51910245
1520,0.5892756,0.0,0.3371869,5.3722186,0.008267371,0.0,0.018824542,0.51910305
1521,1.194371,0.0,0.23679921,5.372218,0.009865403,0.0,0.015591811,0.5191035
1522,0.4195827,0.0,0.24334101,5.372217,0.008394549,0.0,0.0153480945,0.51910347
1523,0.502758,0.0,0.16497234,5.3722157,0.007918595,0.0,0.015337887,0.5191035
1524,0.30475417,0.0,0.34679013,5.372214,0.010564202,0.0,0.0151689965,0.5191037
1525,0.6074641,0.0,0.15053433,5.372212,0.00781183,0.0,0.015192968,0.519104
1526,0.1749633,0.0,0.15153527,5.372208,0.007232526,0.0,0.013305078,0.51910454
1527,0.4431489,0.0,0.18883884,5.3722057,0.009992991,0.0,0.013479077,0.51910514
1528,0.35160762,0.0,0.16052592,5.3722034,0.009850976,0.0,0.01585999,0.51910585
1529,0.62156796,0.0,0.32209042,5.3722,0.008007621,0.0,0.01682416,0.51910585
1530,0.1960632,0.0,0.18845612,5.3722014,0.009518522,0.0,0.015821368,0.51910585
1531,0.25990516,0.0,0.24016696,5.372203,0.009585511,0.0,0.0139557505,0.51910585
1532,0.46221423,0.0,0.30099973,5.3722034,0.008350838,0.0,0.015259743,0.51910585
1533,0.22202724,0.0,0.21180974,5.3722043,0.008903332,0.0,0.013779752,0.5191063
1534,0.6493188,0.0,0.1926615,5.3722043,0.01010691,0.0,0.015639864,0.519107
1535,0.96925604,0.0,0.20892417,5.3722053,0.009236368,0.0,0.014691336,0.51910734
1536,1.8338252,0.0,0.38048193,5.3722053,0.009019001,0.0,0.017956018,0.51910764
1537,0.47876537,0.0,0.14866643,5.3722043,0.008296723,0.0,0.015440039,0.51910794
1538,0.31274247,0.0,0.26024732,5.372201,0.008143076,0.0,0.014009813,0.5191082
1539,0.31112787,0.0,0.2069798,5.3721995,0.0091801565,0.0,0.018561065,0.519109
1540,0.316572,0.0,0.21287122,5.3721986,0.009909347,0.0,0.016062642,0.5191099
1541,0.2685437,0.0,0.19487916,5.372196,0.010116039,0.0,0.016806087,0.5191108
1542,0.4903008,0.0,0.22850156,5.3721943,0.00855543,0.0,0.0139782075,0.51911116
1543,0.45783076,0.0,0.21363585,5.372191,0.009996088,0.0,0.014440166,0.5191113
1544,0.4938703,0.0,0.2024658,5.3721886,0.008358456,0.0,0.017447941,0.51911145
1545,0.7707557,0.0,0.14274365,5.3721867,0.009218621,0.0,0.020016365,0.51911175
1546,0.5308407,0.0,0.30897936,5.372187,0.008331301,0.0,0.015058074,0.51911306
1547,0.8591288,0.0,0.22594349,5.372187,0.009443985,0.0,0.014414479,0.519114
1548,0.5079403,0.0,0.20592445,5.3721886,0.0063528433,0.0,0.014230706,0.5191146
1549,0.36781126,0.0,0.17081828,5.37219,0.007589446,0.0,0.016967367,0.51911545
1550,0.7187142,0.0,0.16390319,5.3721905,0.009921375,0.0,0.017294459,0.5191164
1551,0.5256309,0.0,0.24931632,5.372192,0.010308962,0.0,0.016620643,0.5191175
1552,0.37433392,0.0,0.26594394,5.372193,0.01109849,0.0,0.015970252,0.5191183
1553,0.33583513,0.0,0.17279787,5.3721914,0.008824459,0.0,0.015978854,0.5191191
1554,1.407817,0.0,0.20597167,5.3721905,0.00904143,0.0,0.016570492,0.5191198
1555,0.37754107,0.0,0.27339327,5.372191,0.008206233,0.0,0.016809251,0.51912016
1556,0.5134386,0.0,0.37727183,5.372191,0.008946309,0.0,0.016625479,0.5191203
1557,0.74904305,0.0,0.14776929,5.3721914,0.008784068,0.0,0.015195285,0.5191206
1558,0.32458743,0.0,0.24977271,5.3721914,0.009847737,0.0,0.014228556,0.51912105
1559,0.3828411,0.0,0.20077565,5.372191,0.009358035,0.0,0.0125383325,0.51912117
1560,0.5801405,0.0,0.17345455,5.37219,0.009565622,0.0,0.015405835,0.5191212
1561,0.27389187,0.0,0.23326752,5.3721867,0.01086512,0.0,0.014636017,0.519121
1562,0.94611377,0.0,0.14950493,5.3721848,0.010706487,0.0,0.013988274,0.51912034
1563,0.2529166,0.0,0.24958524,5.372183,0.009925442,0.0,0.016302284,0.5191199
1564,0.25846547,0.0,0.23458734,5.3721814,0.009366321,0.0,0.019153941,0.51911974
1565,0.17711288,0.0,0.21649957,5.3721776,0.009614006,0.0,0.014169904,0.5191192
1566,0.6718656,0.0,0.30548435,5.3721747,0.010361801,0.0,0.01744919,0.51911855
1567,0.40467864,0.0,0.1729442,5.3721704,0.009663275,0.0,0.011237752,0.5191181
1568,0.4068366,0.0,0.17175789,5.372168,0.007426722,0.0,0.0155664515,0.51911736
1569,0.4313742,0.0,0.22350676,5.372164,0.00876481,0.0,0.014311858,0.5191169
1570,0.38534388,0.0,0.12568258,5.3721595,0.00853673,0.0,0.015982678,0.51911664
1571,0.3972491,0.0,0.21236795,5.3721547,0.009613007,0.0,0.015979806,0.51911664
1572,0.38504782,0.0,0.12586512,5.3721514,0.010303644,0.0,0.016170014,0.5191163
1573,0.34262437,0.0,0.22545476,5.3721476,0.010379664,0.0,0.017106466,0.519116
1574,0.4985897,0.0,0.26959264,5.3721466,0.008146885,0.0,0.014429468,0.51911575
1575,0.3328945,0.0,0.26639315,5.372144,0.010729409,0.0,0.016878914,0.5191154
1576,0.2780912,0.0,0.21828242,5.3721447,0.010025135,0.0,0.015807731,0.519115
1577,0.45162365,0.0,0.1981431,5.372143,0.011024238,0.0,0.018147627,0.5191144
1578,0.25222775,0.0,0.29270607,5.372143,0.010070022,0.0,0.01578743,0.51911396
1579,0.34306517,0.0,0.2184408,5.3721433,0.00876144,0.0,0.013811786,0.5191133
1580,0.42932865,0.0,0.1558954,5.372144,0.008384183,0.0,0.014210263,0.51911294
1581,0.26645064,0.0,0.22209774,5.372146,0.008344391,0.0,0.017499194,0.5191125
1582,0.42931673,0.0,0.36442068,5.3721495,0.010219438,0.0,0.013999784,0.5191121
1583,0.38123292,0.0,0.21351501,5.3721538,0.010354962,0.0,0.014281191,0.5191113
1584,0.33285487,0.0,0.41924474,5.3721566,0.00870425,0.0,0.0151611725,0.51911056
1585,0.555518,0.0,0.23898408,5.3721604,0.011260536,0.0,0.015152311,0.51911
1586,0.3792525,0.0,0.24226621,5.3721647,0.009583763,0.0,0.015899653,0.5191096
1587,0.29807144,0.0,0.18762533,5.3721676,0.009221671,0.0,0.01489065,0.51910913
1588,0.34467706,0.0,0.15793552,5.3721695,0.01014102,0.0,0.014785041,0.51910913
1589,0.57047284,0.0,0.09981075,5.3721724,0.010640916,0.0,0.014778237,0.519109
1590,0.24636236,0.0,0.1961925,5.3721733,0.009500315,0.0,0.016580194,0.5191086
1591,0.2313181,0.0,0.23476423,5.372174,0.0095825195,0.0,0.01334494,0.5191081
1592,0.55024457,0.0,0.2837632,5.372174,0.0091889985,0.0,0.014741928,0.51910776
1593,0.27872166,0.0,0.12794048,5.372174,0.009844005,0.0,0.015463365,0.51910704
1594,0.58095706,0.0,0.21534012,5.3721743,0.007877832,0.0,0.016835263,0.5191064
1595,0.50859094,0.0,0.17574963,5.3721747,0.010105406,0.0,0.016367096,0.5191054
1596,0.3241504,0.0,0.37562686,5.372175,0.009265734,0.0,0.012678469,0.5191045
1597,0.34234405,0.0,0.16120553,5.3721757,0.007815409,0.0,0.020766214,0.51910394
1598,0.44557622,0.0,0.18456621,5.3721747,0.008027408,0.0,0.013879064,0.51910394
1599,0.23611504,0.0,0.2263584,5.372175,0.0081755,0.0,0.015573059,0.5191036
1600,0.5599789,0.0,0.2565458,5.3721757,0.008980702,0.0,0.01697029,0.5191028
1601,0.42855853,0.0,0.14103533,5.3721766,0.00880061,0.0,0.016397942,0.51910156
1602,0.23430522,0.0,0.2136869,5.372177,0.010217411,0.0,0.011953371,0.5191006
1603,0.24938948,0.0,0.34843346,5.372177,0.008561338,0.0,0.013404496,0.51909995
1604,0.79836524,0.0,0.23401703,5.3721757,0.010256219,0.0,0.013740141,0.51909953
1605,0.22543736,0.0,0.18945031,5.372174,0.007054259,0.0,0.013206538,0.51909894
1606,0.39469677,0.0,0.57096714,5.372173,0.0076917643,0.0,0.015079093,0.5190983
1607,0.40040833,0.0,0.23219313,5.3721733,0.009835395,0.0,0.017608512,0.5190974
1608,0.375196,0.0,0.47136128,5.3721757,0.0088050105,0.0,0.017859459,0.5190971
1609,0.39446434,0.0,0.1768466,5.372177,0.008611448,0.0,0.019882029,0.5190962
1610,0.43272448,0.0,0.274422,5.3721776,0.0102233095,0.0,0.013205749,0.51909536
1611,0.4436537,0.0,0.1202613,5.3721795,0.007913467,0.0,0.01735114,0.5190944
1612,0.3926705,0.0,0.337119,5.3721814,0.008676518,0.0,0.015052818,0.51909363
1613,0.33336842,0.0,0.22953631,5.3721833,0.010392538,0.0,0.015122913,0.519093
1614,0.3195964,0.0,0.1846183,5.3721848,0.011207736,0.0,0.014825104,0.5190926
1615,0.32377145,0.0,0.22554244,5.372184,0.009584745,0.0,0.01579159,0.51909226
1616,0.26290408,0.0,0.30089095,5.3721824,0.009115924,0.0,0.016475044,0.51909125
1617,0.26308563,0.0,0.36653656,5.372178,0.0096816495,0.0,0.014460659,0.5190901
1618,0.43538684,0.0,0.29938972,5.3721776,0.011057173,0.0,0.014558409,0.5190891
1619,0.21129534,0.0,0.26729617,5.3721776,0.008651219,0.0,0.01765243,0.5190883
1620,0.31569412,0.0,0.1630117,5.372176,0.0104168765,0.0,0.016592212,0.51908785
1621,0.7218622,0.0,0.1747716,5.372174,0.009520067,0.0,0.012632065,0.5190877
1622,0.28565598,0.0,0.22244002,5.372173,0.00684746,0.0,0.017398529,0.51908773
1623,1.9019295,0.0,0.16491736,5.372173,0.008825493,0.0,0.0120716635,0.51908785
1624,0.4723359,0.0,0.13632303,5.372173,0.011208158,0.0,0.016982313,0.5190877
1625,0.6723641,0.0,0.15693013,5.372172,0.010322205,0.0,0.0155991465,0.51908773
1626,0.29825506,0.0,0.22446355,5.37217,0.00850146,0.0,0.013904432,0.51908743
1627,0.4064583,0.0,0.14590612,5.3721685,0.010244264,0.0,0.019231146,0.5190871
1628,0.30300036,0.0,0.21584557,5.372168,0.009025156,0.0,0.013703855,0.51908684
1629,0.26053318,0.0,0.14857762,5.3721666,0.00891839,0.0,0.013253902,0.51908684
1630,0.71050346,0.0,0.16269888,5.3721657,0.007677323,0.0,0.015522638,0.51908696
1631,0.49329484,0.0,0.23484643,5.372164,0.0077736406,0.0,0.019427253,0.5190868
1632,0.49350092,0.0,0.19164106,5.372162,0.008800723,0.0,0.014586345,0.5190868
1633,0.73672837,0.0,0.19358519,5.3721604,0.007832586,0.0,0.013824579,0.51908654
1634,0.46909276,0.0,0.1902924,5.372162,0.0093176095,0.0,0.0141620645,0.51908624
1635,0.45273873,0.0,0.19501835,5.372162,0.006760851,0.0,0.017064981,0.51908606
1636,0.34150484,0.0,0.4029826,5.3721633,0.010030862,0.0,0.015978243,0.5190856
1637,0.36057892,0.0,0.23476775,5.3721633,0.009253015,0.0,0.014196535,0.51908475
1638,0.44932947,0.0,0.18494374,5.3721647,0.011547587,0.0,0.0152716795,0.5190839
1639,0.4614877,0.0,0.30444348,5.3721657,0.007270579,0.0,0.01460156,0.5190835
1640,0.49526054,0.0,0.16692032,5.372166,0.00710678,0.0,0.012720465,0.51908314
1641,0.4609054,0.0,0.17841657,5.372166,0.008989301,0.0,0.015235846,0.51908296
1642,0.3162912,0.0,0.30548885,5.3721676,0.011634123,0.0,0.016970625,0.51908296
1643,0.27914503,0.0,0.20516191,5.372168,0.010489802,0.0,0.014968877,0.51908267
1644,0.40753448,0.0,0.278172,5.3721685,0.009381567,0.0,0.017911978,0.5190824
1645,0.40589646,0.0,0.30212444,5.3721685,0.010966597,0.0,0.01540854,0.5190821
1646,0.47073805,0.0,0.22413555,5.372169,0.008562139,0.0,0.013453995,0.51908207
1647,0.25746492,0.0,0.5099365,5.372167,0.012778623,0.0,0.01615709,0.51908225
1648,0.4947492,0.0,0.115479805,5.3721666,0.008373349,0.0,0.015190536,0.5190821
1649,0.36088732,0.0,0.18953481,5.372165,0.007884309,0.0,0.015433361,0.519082
1650,0.23322004,0.0,0.17834514,5.3721642,0.008197039,0.0,0.0146733895,0.5190824
1651,0.44347897,0.0,0.18610054,5.372162,0.008646708,0.0,0.017360684,0.5190826
1652,0.3976761,0.0,0.1604755,5.372158,0.011317084,0.0,0.015525559,0.5190832
1653,0.53828645,0.0,0.22500415,5.3721547,0.007842872,0.0,0.015128579,0.5190841
1654,0.4562561,0.0,0.2650227,5.3721514,0.008594531,0.0,0.018890088,0.5190845
1655,0.7437455,0.0,0.28412378,5.372148,0.012045389,0.0,0.011335505,0.5190845
1656,0.37079033,0.0,0.21478343,5.3721457,0.010623013,0.0,0.014138156,0.5190848
1657,0.17254381,0.0,0.36364976,5.372144,0.009580987,0.0,0.014876348,0.5190847
1658,0.48714262,0.0,0.26076445,5.372143,0.010161432,0.0,0.013378507,0.51908433
1659,0.3969505,0.0,0.21961552,5.3721423,0.0094381375,0.0,0.013047585,0.51908404
1660,0.5119517,0.0,0.28566775,5.372142,0.009585983,0.0,0.015851876,0.51908374
1661,0.5437575,0.0,0.21669693,5.3721414,0.008425046,0.0,0.016401017,0.5190832
1662,0.5218502,0.0,0.14339568,5.372143,0.010053878,0.0,0.015438924,0.51908284
1663,0.43437818,0.0,0.215392,5.3721433,0.009218988,0.0,0.01588096,0.5190829
1664,0.31592405,0.0,0.3961773,5.372145,0.0077376207,0.0,0.018551683,0.51908314
1665,0.6277819,0.0,0.19664769,5.372146,0.007067068,0.0,0.01268817,0.51908314
1666,0.70443016,0.0,0.13661397,5.3721476,0.009666944,0.0,0.014950165,0.51908386
1667,0.34996125,0.0,0.22837618,5.3721504,0.009155817,0.0,0.014996909,0.5190845
1668,0.25958318,0.0,0.25021666,5.372153,0.008966574,0.0,0.013592878,0.51908547
1669,0.3795223,0.0,0.24786574,5.3721547,0.008220523,0.0,0.01945122,0.51908666
1670,0.78236675,0.0,0.2378735,5.372156,0.009550472,0.0,0.016284503,0.51908743
1671,0.48663244,0.0,0.18922788,5.3721585,0.010354156,0.0,0.016340446,0.5190881
1672,0.3516122,0.0,0.14800972,5.37216,0.008107286,0.0,0.016539603,0.51908886
1673,0.67289495,0.0,0.24959086,5.37216,0.009942466,0.0,0.014564087,0.51909024
1674,0.3262926,0.0,0.30991048,5.372158,0.010128575,0.0,0.016009746,0.5190916
1675,0.2602558,0.0,0.12766354,5.372158,0.008891775,0.0,0.014151987,0.5190928
1676,0.3661721,0.0,0.18151097,5.3721576,0.0076552755,0.0,0.016780738,0.51909345
1677,0.2678618,0.0,0.15689144,5.3721566,0.009359026,0.0,0.013606231,0.51909375
1678,0.29419336,0.0,0.22534163,5.3721557,0.009244479,0.0,0.016099894,0.51909363
1679,0.6150946,0.0,0.21088748,5.3721538,0.008616147,0.0,0.015130688,0.5190935
1680,0.28522557,0.0,0.3380914,5.372152,0.010238731,0.0,0.016134258,0.51909316
1681,0.40294912,0.0,0.2075468,5.372152,0.0079469215,0.0,0.014774971,0.51909256
1682,0.60880244,0.0,0.22767352,5.3721523,0.0070327423,0.0,0.016849674,0.51909125
1683,0.36647177,0.0,0.16333565,5.372153,0.011135691,0.0,0.015860107,0.5190902
1684,0.3508233,0.0,0.15138122,5.3721533,0.01079091,0.0,0.012727724,0.51908916
1685,0.666215,0.0,0.1836713,5.372154,0.010503215,0.0,0.015689809,0.5190884
1686,0.27515784,0.0,0.18548563,5.372156,0.008455142,0.0,0.011875204,0.51908803
1687,0.23927344,0.0,0.21213354,5.372157,0.009501162,0.0,0.0131751485,0.51908785
1688,0.36913326,0.0,0.21674737,5.372159,0.008621192,0.0,0.013149274,0.5190876
1689,0.3925387,0.0,0.28489825,5.37216,0.009504191,0.0,0.014382617,0.51908714
1690,0.36227986,0.0,0.14580552,5.3721595,0.009410521,0.0,0.013839094,0.51908636
1691,0.27664906,0.0,0.24485269,5.3721585,0.008974011,0.0,0.013216655,0.51908565
1692,0.5875313,0.0,0.31354493,5.3721566,0.008728593,0.0,0.016231779,0.5190852
1693,0.26955223,0.0,0.34127235,5.3721547,0.008794304,0.0,0.015750995,0.5190849
1694,0.5191511,0.0,0.21917452,5.3721514,0.00928815,0.0,0.013679521,0.51908463
1695,0.74660015,0.0,0.12098134,5.3721476,0.0080553135,0.0,0.015976973,0.51908445
1696,0.39841843,0.0,0.21607096,5.3721423,0.009387878,0.0,0.016007435,0.5190839
1697,0.21532074,0.0,0.18630064,5.3721375,0.0073913797,0.0,0.016043304,0.51908374
1698,0.8061906,0.0,0.1974013,5.3721337,0.009553783,0.0,0.01794324,0.5190839
1699,0.2088027,0.0,0.20831299,5.3721285,0.0072401394,0.0,0.015347162,0.51908404
1700,0.57521516,0.0,0.31878218,5.3721213,0.009681918,0.0,0.016829364,0.519084
1701,0.31450462,0.0,0.27563843,5.3721166,0.0070975586,0.0,0.015232736,0.51908404
1702,0.31826952,0.0,0.3816593,5.3721123,0.008475393,0.0,0.013871694,0.51908404
1703,0.3255724,0.0,0.41960418,5.372108,0.0080972565,0.0,0.015388409,0.51908404
1704,0.4969033,0.0,0.15155923,5.372106,0.010250473,0.0,0.0139800655,0.5190836
1705,0.2874087,0.0,0.16715306,5.3721027,0.008517302,0.0,0.014453384,0.5190835
1706,0.40347087,0.0,0.24799994,5.3720994,0.008613784,0.0,0.015801676,0.51908326
1707,0.5507261,0.0,0.3274222,5.372099,0.00845839,0.0,0.012225694,0.519083
1708,0.3166415,0.0,0.13656084,5.372098,0.009936288,0.0,0.012409721,0.51908314
1709,0.23428911,0.0,0.17723383,5.372097,0.010676039,0.0,0.014295589,0.51908344
1710,0.484836,0.0,0.19191916,5.372095,0.008939496,0.0,0.012373981,0.51908386
1711,0.29618567,0.0,0.23709397,5.3720927,0.0097880615,0.0,0.014901288,0.51908404
1712,0.30756137,0.0,0.2744244,5.3720903,0.010967409,0.0,0.01799435,0.51908386
1713,0.2385453,0.0,0.30767247,5.372086,0.009147489,0.0,0.016586257,0.5190838
1714,0.41767564,0.0,0.12927808,5.3720818,0.009520795,0.0,0.01675306,0.51908374
1715,0.44197294,0.0,0.2179109,5.3720775,0.008719736,0.0,0.018469496,0.51908296
1716,0.4688715,0.0,0.2171643,5.3720746,0.009937814,0.0,0.014600402,0.519082
1717,0.26604182,0.0,0.30137038,5.3720717,0.0096888095,0.0,0.013792434,0.51908135
1718,0.63870114,0.0,0.2334139,5.372069,0.010196809,0.0,0.014153417,0.51908046
1719,0.38098937,0.0,0.22698142,5.3720646,0.00934245,0.0,0.014732327,0.5190797
1720,0.5594543,0.0,0.2558702,5.37206,0.00866755,0.0,0.014586429,0.5190791
1721,0.19964212,0.0,0.19009222,5.372058,0.008716675,0.0,0.013696794,0.51907873
1722,0.46571583,0.0,0.23505343,5.372056,0.011802739,0.0,0.012678391,0.5190787
