,0,1,2,3,4,5,6,7
1723,0.43269855,0.0,0.3163639,5.3720555,0.0075842873,0.0,0.015722727,0.5190786
1724,0.19102235,0.0,0.31979588,5.372055,0.008212882,0.0,0.015332674,0.5190777
1725,0.52951086,0.0,0.22566414,5.372055,0.011493181,0.0,0.013066105,0.51907676
1726,0.4694325,0.0,0.13484378,5.3720536,0.009033563,0.0,0.016728476,0.5190759
1727,0.61633307,0.0,0.16722588,5.3720536,0.009905553,0.0,0.016063405,0.5190751
1728,0.66133946,0.0,0.29710993,5.372054,0.009375855,0.0,0.016876888,0.51907414
1729,0.49472776,0.0,0.24886681,5.3720565,0.009017891,0.0,0.015164436,0.519073
1730,0.35967854,0.0,0.1731538,5.37206,0.008767139,0.0,0.017179523,0.5190722
1731,0.32146803,0.0,0.22961953,5.3720617,0.009836826,0.0,0.017772106,0.5190715
1732,0.3245707,0.0,0.1883707,5.3720627,0.007946681,0.0,0.014537506,0.51907116
1733,0.5920014,0.0,0.2175169,5.372065,0.00983502,0.0,0.013485941,0.5190706
1734,0.42391795,0.0,0.18888694,5.372067,0.010702084,0.0,0.014307852,0.5190703
1735,0.9423942,0.0,0.23441102,5.37207,0.01034643,0.0,0.017389048,0.5190696
1736,0.39816093,0.0,0.27295437,5.3720713,0.009268715,0.0,0.01660948,0.519069
1737,0.42670956,0.0,0.24916716,5.3720717,0.01100503,0.0,0.015014204,0.51906806
1738,0.8129797,0.0,0.19160001,5.3720737,0.010740673,0.0,0.014802386,0.5190674
1739,0.30667284,0.0,0.20948038,5.3720746,0.007508441,0.0,0.020241925,0.51906747
1740,0.44001365,0.0,0.2394525,5.3720765,0.011052704,0.0,0.013664995,0.51906794
1741,0.18352741,0.0,0.20038757,5.372077,0.0076622907,0.0,0.01595441,0.51906854
1742,0.53176427,0.0,0.24301857,5.372081,0.008786673,0.0,0.014137723,0.51906884
1743,0.31210226,0.0,0.2633522,5.372082,0.009350464,0.0,0.012622851,0.519069
1744,0.8079471,0.0,0.26146433,5.3720837,0.009625131,0.0,0.014907494,0.5190694
1745,0.2808486,0.0,0.17072077,5.3720856,0.009368738,0.0,0.017026974,0.5190695
1746,0.3377305,0.0,0.3738863,5.3720856,0.010022491,0.0,0.015023858,0.51906973
1747,0.6594777,0.0,0.4234427,5.3720884,0.008497711,0.0,0.016550897,0.51906955
1748,0.22788617,0.0,0.23360398,5.3720903,0.012048162,0.0,0.016418817,0.51906985
1749,0.44628626,0.0,0.34269956,5.372092,0.010295733,0.0,0.014625107,0.51907
1750,0.78353053,0.0,0.1464497,5.3720922,0.009786627,0.0,0.018289497,0.5190699
1751,0.29478273,0.0,0.4521724,5.3720927,0.00962189,0.0,0.015596557,0.5190703
1752,0.5596222,0.0,0.24435407,5.3720937,0.009731811,0.0,0.013285959,0.5190711
1753,0.2909462,0.0,0.23362695,5.3720956,0.009375021,0.0,0.015698677,0.519072
1754,0.41015443,0.0,0.21609634,5.3720984,0.009222338,0.0,0.01658457,0.51907265
1755,0.33127812,0.0,0.1974632,5.3721023,0.008542528,0.0,0.019492835,0.51907295
1756,0.33497885,0.0,0.19029415,5.372103,0.0071078637,0.0,0.011276848,0.51907283
1757,0.41119307,0.0,0.15405348,5.3721056,0.009302868,0.0,0.017122969,0.51907283
1758,0.43967402,0.0,0.23738822,5.3721056,0.008644967,0.0,0.013750264,0.5190724
1759,0.46102074,0.0,0.18189557,5.3721075,0.007892357,0.0,0.01775372,0.51907194
1760,0.21894555,0.0,0.30611664,5.3721085,0.0113691855,0.0,0.013402266,0.51907176
1761,0.25024408,0.0,0.2903399,5.372107,0.008577599,0.0,0.015469529,0.5190715
1762,0.35596198,0.0,0.11959189,5.372108,0.007750381,0.0,0.0169312,0.519071
1763,0.1775512,0.0,0.24276516,5.372109,0.009923592,0.0,0.016663477,0.5190706
1764,0.45681995,0.0,0.16393378,5.372109,0.008099723,0.0,0.018033346,0.5190703
1765,0.23804967,0.0,0.26115423,5.3721094,0.008555444,0.0,0.01206619,0.5190695
1766,0.44001418,0.0,0.1840587,5.3721104,0.00962389,0.0,0.014521252,0.5190691
1767,0.39264086,0.0,0.67852193,5.3721123,0.009273833,0.0,0.015685085,0.51906896
1768,0.3186854,0.0,0.2334764,5.372109,0.007969411,0.0,0.0122030135,0.5190691
1769,0.35141316,0.0,0.1295498,5.3721075,0.009752236,0.0,0.011906526,0.5190689
1770,0.52843004,0.0,0.16330077,5.3721056,0.007861696,0.0,0.015152007,0.51906943
1771,0.36883438,0.0,0.13544473,5.3721046,0.009596385,0.0,0.014242546,0.5190697
1772,0.34812132,0.0,0.22907706,5.372103,0.00827032,0.0,0.015817821,0.51907027
1773,0.29353318,0.0,0.22246009,5.3721004,0.009674216,0.0,0.013492862,0.5190712
1774,0.27402154,0.0,0.15577397,5.3720975,0.01031538,0.0,0.01311748,0.51907176
1775,0.5911562,0.0,0.25876015,5.372094,0.0076450356,0.0,0.014885926,0.5190717
1776,0.5772961,0.0,0.1189347,5.3720922,0.008389253,0.0,0.015255528,0.51907206
1777,0.3760944,0.0,0.18833224,5.372092,0.009966965,0.0,0.017464753,0.5190726
1778,0.35167733,0.0,0.32598788,5.372091,0.0103032645,0.0,0.014614851,0.51907325
1779,0.61534226,0.0,0.1820284,5.372091,0.008638883,0.0,0.013341085,0.5190737
1780,0.3150787,0.0,0.18367133,5.37209,0.008342235,0.0,0.01378786,0.51907367
1781,0.4078051,0.0,0.17647466,5.3720894,0.009022236,0.0,0.015913073,0.51907337
1782,0.53374547,0.0,0.3515446,5.372088,0.00950096,0.0,0.013445755,0.5190732
1783,0.77853495,0.0,0.15127267,5.372087,0.008879878,0.0,0.015081095,0.5190728
1784,0.36701262,0.0,0.23014508,5.372086,0.00884898,0.0,0.0154746305,0.51907253
1785,0.6929682,0.0,0.09077255,5.3720837,0.007205843,0.0,0.014087958,0.5190725
1786,0.3729555,0.0,0.16054899,5.372081,0.010758578,0.0,0.018320927,0.5190724
1787,0.3258587,0.0,0.34275326,5.372079,0.010061307,0.0,0.0151466075,0.51907253
1788,0.34494317,0.0,0.16982132,5.3720818,0.011240038,0.0,0.014352974,0.5190728
1789,0.24612585,0.0,0.21511261,5.372083,0.008182544,0.0,0.01497915,0.5190732
1790,0.34725717,0.0,0.12526704,5.3720837,0.008940777,0.0,0.018268697,0.5190736
1791,0.21379906,0.0,0.25221577,5.3720837,0.009135675,0.0,0.014752495,0.51907384
1792,0.52223885,0.0,0.2516786,5.3720803,0.010899055,0.0,0.013295761,0.5190737
1793,0.32764903,0.0,0.258608,5.3720813,0.0094091315,0.0,0.013486835,0.5190734
1794,0.3876513,0.0,0.2561591,5.372083,0.011324566,0.0,0.014820851,0.5190732
1795,0.4550904,0.0,0.18913203,5.372084,0.008219466,0.0,0.012018566,0.51907325
1796,0.37526095,0.0,0.14672683,5.3720856,0.009397404,0.0,0.010499329,0.51907295
1797,0.38027403,0.0,0.18858296,5.3720865,0.009382457,0.0,0.015154962,0.5190728
1798,0.5348114,0.0,0.2828081,5.3720894,0.01126292,0.0,0.015306719,0.5190723
1799,0.42801052,0.0,0.4154608,5.3720894,0.007033539,0.0,0.01960149,0.51907194
1800,0.3780796,0.0,0.19855085,5.3720903,0.007770545,0.0,0.0194462,0.5190718
1801,0.25216097,0.0,0.16031393,5.3720913,0.008260715,0.0,0.012293389,0.51907206
1802,0.34784985,0.0,0.20576666,5.3720927,0.006727122,0.0,0.014132036,0.5190721
1803,0.27317163,0.0,0.36611107,5.372096,0.008395999,0.0,0.017639136,0.51907206
1804,0.5052621,0.0,0.17957602,5.372099,0.008354625,0.0,0.015949031,0.51907176
1805,0.26862714,0.0,0.38520613,5.3721037,0.0077611147,0.0,0.013078407,0.5190713
1806,0.4816571,0.0,0.3642364,5.3721066,0.009597776,0.0,0.015024191,0.5190708
1807,0.30546537,0.0,0.20843382,5.3721094,0.008887749,0.0,0.012666935,0.51907045
1808,0.58635336,0.0,0.1225099,5.37211,0.009834001,0.0,0.013486318,0.5190701
1809,1.3818318,0.0,0.27804312,5.3721104,0.009789039,0.0,0.017790526,0.5190695
1810,0.26136687,0.0,0.19283247,5.372112,0.010205737,0.0,0.015644308,0.51906973
1811,0.2581902,0.0,0.3241073,5.372113,0.010385777,0.0,0.016498765,0.51906997
1812,0.48322678,0.0,0.21065627,5.372116,0.00875124,0.0,0.021132333,0.51907015
1813,0.2526114,0.0,0.1445615,5.372118,0.009387096,0.0,0.013581098,0.51906997
1814,0.49964458,0.0,0.39579827,5.372118,0.01002409,0.0,0.01440471,0.51907
1815,0.4179006,0.0,0.32600978,5.37212,0.008841711,0.0,0.018126508,0.51906985
1816,0.61003435,0.0,0.19017048,5.3721223,0.0091485875,0.0,0.013334537,0.5190694
1817,0.34492865,0.0,0.4025089,5.3721266,0.00920584,0.0,0.015056336,0.51906884
1818,0.4137842,0.0,0.15081282,5.3721304,0.008487018,0.0,0.013940387,0.5190683
1819,0.904135,0.0,0.17618644,5.3721323,0.0068996777,0.0,0.015038447,0.5190677
1820,0.40898323,0.0,0.19005911,5.3721333,0.009020221,0.0,0.013181085,0.519067
1821,0.279376,0.0,0.26514527,5.372137,0.009347647,0.0,0.014730044,0.51906615
1822,0.6151439,0.0,0.25223616,5.3721423,0.010626521,0.0,0.014548445,0.5190654
1823,0.66006494,0.0,0.2505212,5.372148,0.011491119,0.0,0.011324821,0.51906455
1824,0.3014001,0.0,0.18401827,5.372154,0.0100284945,0.0,0.016524138,0.5190637
1825,0.21517791,0.0,0.30496937,5.37216,0.009528246,0.0,0.015798947,0.51906294
1826,0.21885113,0.0,0.35037768,5.3721666,0.008561038,0.0,0.014829357,0.51906234
1827,0.60895294,0.0,0.15448849,5.3721766,0.010380662,0.0,0.013786721,0.51906216
1828,0.7181072,0.0,0.25367877,5.372185,0.008173324,0.0,0.014265947,0.51906204
1829,0.5615581,0.0,0.15269531,5.372191,0.010912816,0.0,0.014741187,0.519062
1830,0.39600348,0.0,0.35003927,5.372196,0.007984619,0.0,0.013433178,0.51906186
1831,0.4917884,0.0,0.35125983,5.3722,0.00918785,0.0,0.015343301,0.51906174
1832,0.3450059,0.0,0.14690408,5.3722105,0.01045717,0.0,0.014486832,0.5190615
1833,0.4427291,0.0,0.20575039,5.372219,0.007399449,0.0,0.017004414,0.5190614
1834,0.37261307,0.0,0.1429577,5.3722296,0.008638922,0.0,0.019908492,0.5190611
1835,0.47340146,0.0,0.18092646,5.372238,0.011271558,0.0,0.01594865,0.5190605
1836,0.4052373,0.0,0.16809756,5.372247,0.010272162,0.0,0.016103508,0.5190601
1837,0.5175078,0.0,0.16598791,5.372256,0.008125747,0.0,0.0140690515,0.5190597
1838,0.44053984,0.0,0.31457442,5.3722634,0.008799011,0.0,0.017136093,0.51905906
1839,0.15731959,0.0,0.2741617,5.372273,0.0074449144,0.0,0.01274715,0.51905835
1840,0.34272322,0.0,0.17059779,5.372281,0.0064348993,0.0,0.018357992,0.519058
1841,0.34403583,0.0,0.17836876,5.3722863,0.00831694,0.0,0.017755842,0.5190574
1842,0.4050239,0.0,0.22733603,5.3722916,0.009381911,0.0,0.019432634,0.51905686
1843,0.2758692,0.0,0.22094658,5.3722963,0.011806229,0.0,0.016975392,0.5190567
1844,0.46924528,0.0,0.29042807,5.3723006,0.007863451,0.0,0.014954868,0.5190569
1845,0.32284716,0.0,0.20569068,5.3723073,0.011077709,0.0,0.015527208,0.5190578
1846,0.2500206,0.0,0.21471448,5.3723116,0.0082721505,0.0,0.015693542,0.51905847
1847,0.47542796,0.0,0.19233012,5.372316,0.009379862,0.0,0.018061763,0.5190591
1848,0.44190487,0.0,0.28401914,5.3723197,0.012243206,0.0,0.016151687,0.5190599
1849,0.48315808,0.0,0.24199978,5.3723197,0.0116924755,0.0,0.015462212,0.51906055
1850,0.54614407,0.0,0.25775254,5.372319,0.009283153,0.0,0.015707128,0.5190612
1851,0.39826792,0.0,0.19311312,5.372318,0.008465023,0.0,0.016291143,0.5190615
1852,0.24023093,0.0,0.27313742,5.3723164,0.0068160747,0.0,0.014529331,0.51906186
1853,0.3957559,0.0,0.18583314,5.3723164,0.00950996,0.0,0.014958657,0.5190622
1854,0.2949154,0.0,0.18884869,5.3723164,0.0078083705,0.0,0.0152496,0.5190623
1855,0.5716014,0.0,0.24268566,5.3723154,0.0075336983,0.0,0.016580235,0.51906264
1856,0.5507546,0.0,0.2325748,5.372315,0.010224385,0.0,0.01584287,0.5190629
1857,0.5431703,0.0,0.3604827,5.3723135,0.009479958,0.0,0.016055759,0.5190632
1858,0.7569877,0.0,0.23422159,5.3723116,0.0112498365,0.0,0.016572602,0.51906335
1859,0.25100815,0.0,0.22536026,5.372308,0.010230167,0.0,0.015815035,0.5190633
1860,0.6017714,0.0,0.2178803,5.372304,0.009075742,0.0,0.013468464,0.5190633
1861,0.41331714,0.0,0.18088752,5.372299,0.008745799,0.0,0.012624049,0.51906335
1862,0.29196623,0.0,0.17684045,5.3722944,0.007979212,0.0,0.017539043,0.51906353
1863,0.2023826,0.0,0.16334656,5.3722906,0.008282997,0.0,0.012691777,0.51906395
1864,0.6427136,0.0,0.20112917,5.372289,0.009562308,0.0,0.014270773,0.5190643
1865,0.17759705,0.0,0.35327592,5.372287,0.010522184,0.0,0.011912034,0.51906437
1866,0.82540727,0.0,0.1865878,5.3722863,0.0084782215,0.0,0.016849337,0.5190639
1867,0.71265465,0.0,0.20828737,5.372287,0.00723858,0.0,0.013814838,0.51906335
1868,0.44338086,0.0,0.12506399,5.3722887,0.008034468,0.0,0.012428542,0.5190632
1869,0.32032442,0.0,0.19131868,5.3722906,0.007635055,0.0,0.01338445,0.5190629
1870,0.7603533,0.0,0.17232127,5.372293,0.008664209,0.0,0.016822401,0.51906294
1871,0.26390284,0.0,0.15137868,5.372295,0.009813273,0.0,0.012207747,0.5190628
1872,0.5956122,0.0,0.22877692,5.372297,0.009236579,0.0,0.012887805,0.5190629
1873,0.2790129,0.0,0.38509345,5.372299,0.009248731,0.0,0.014163898,0.51906264
1874,0.5487712,0.0,0.4305959,5.3723,0.009295459,0.0,0.015532318,0.5190623
1875,0.23786199,0.0,0.18565488,5.3723035,0.00960828,0.0,0.016107893,0.5190621
1876,0.22202231,0.0,0.116646595,5.372307,0.008994958,0.0,0.014704555,0.519062
1877,0.27629894,0.0,0.30620515,5.3723097,0.008874666,0.0,0.01850465,0.51906174
1878,0.6092498,0.0,0.28508595,5.3723106,0.008201457,0.0,0.014966455,0.5190611
1879,0.2781334,0.0,0.2280319,5.3723106,0.009920983,0.0,0.014169033,0.51906043
1880,0.45675883,0.0,0.1607437,5.37231,0.008620525,0.0,0.015981738,0.5190604
1881,0.36553624,0.0,0.22984892,5.37231,0.007880125,0.0,0.017981654,0.51906073
1882,0.8441579,0.0,0.20312095,5.3723097,0.00830088,0.0,0.016175967,0.5190606
1883,0.5992239,0.0,0.19876087,5.3723087,0.008247311,0.0,0.016755618,0.51906043
1884,0.49759674,0.0,0.17530018,5.3723087,0.00932477,0.0,0.013254733,0.51906073
1885,0.3710242,0.0,0.20501018,5.3723083,0.008638709,0.0,0.01460631,0.51906115
1886,0.42778116,0.0,0.20764588,5.372307,0.007318563,0.0,0.01605211,0.5190617
1887,0.38539398,0.0,0.2600004,5.3723054,0.006552898,0.0,0.014568236,0.51906204
1888,1.0005147,0.0,0.13637182,5.3723035,0.011517357,0.0,0.02125629,0.5190626
1889,0.6354995,0.0,0.2178322,5.372301,0.007237507,0.0,0.014634708,0.51906264
1890,0.19168179,0.0,0.28487515,5.3722982,0.00793496,0.0,0.014597053,0.5190625
1891,0.46705824,0.0,0.18288457,5.3722973,0.01010432,0.0,0.017074836,0.5190628
1892,0.43334472,0.0,0.16575006,5.3722944,0.009360218,0.0,0.015117906,0.51906335
1893,0.2752962,0.0,0.27873936,5.372291,0.007289265,0.0,0.0158635,0.51906365
1894,0.38471365,0.0,0.18000363,5.3722897,0.009030958,0.0,0.01499103,0.51906395
1895,0.3787171,0.0,0.13482337,5.372289,0.009043745,0.0,0.0141921565,0.51906365
1896,0.6219896,0.0,0.28306904,5.3722873,0.008877288,0.0,0.014503501,0.5190632
1897,0.56567067,0.0,0.23912546,5.3722873,0.008502121,0.0,0.017481215,0.51906234
1898,0.3068146,0.0,0.24505885,5.3722863,0.011545763,0.0,0.01371018,0.51906204
1899,0.3240695,0.0,0.1916558,5.3722863,0.009477049,0.0,0.014471107,0.51906174
1900,0.40795666,0.0,0.26991275,5.372287,0.010619602,0.0,0.014374742,0.51906085
1901,0.44143867,0.0,0.21194962,5.3722844,0.009660326,0.0,0.014654659,0.5190604
1902,0.4865305,0.0,0.23856845,5.3722825,0.008882093,0.0,0.013245141,0.5190599
1903,0.49222383,0.0,0.17711444,5.3722816,0.007708325,0.0,0.014735947,0.5190598
1904,0.61326724,0.0,0.4585938,5.37228,0.010379797,0.0,0.016833317,0.5190595
1905,0.3519202,0.0,0.14046218,5.3722773,0.009029991,0.0,0.014703326,0.51905966
1906,0.31925863,0.0,0.25390494,5.3722754,0.009745083,0.0,0.017755799,0.5190597
1907,0.21929306,0.0,0.23424095,5.372271,0.00858087,0.0,0.019646002,0.5190598
1908,0.53462195,0.0,0.15087584,5.3722677,0.008916991,0.0,0.018417798,0.5190591
1909,0.37141144,0.0,0.17356224,5.3722634,0.009586087,0.0,0.015275456,0.51905835
1910,0.58922696,0.0,1.2422116,5.3722596,0.010136608,0.0,0.017480474,0.5190579
1911,0.6031686,0.0,0.20770662,5.372259,0.008510603,0.0,0.013444232,0.51905775
1912,0.3360194,0.0,0.19697098,5.372258,0.007503164,0.0,0.012386721,0.51905763
1913,0.38617566,0.0,0.20267619,5.372258,0.009384245,0.0,0.018744629,0.5190576
1914,0.43008232,0.0,0.13711369,5.372256,0.009202211,0.0,0.015890054,0.5190574
1915,0.22811045,0.0,0.18523444,5.3722544,0.009873118,0.0,0.01482511,0.5190574
1916,0.39253208,0.0,0.17519054,5.372251,0.008697201,0.0,0.014898999,0.5190574
1917,0.4265446,0.0,0.44254786,5.372249,0.008618877,0.0,0.013766901,0.5190575
1918,0.40483323,0.0,0.1905365,5.372247,0.008610766,0.0,0.01716061,0.51905787
1919,0.26885197,0.0,0.16403297,5.3722467,0.009671054,0.0,0.016343309,0.51905847
1920,0.24759258,0.0,0.23757738,5.3722453,0.008756283,0.0,0.017652366,0.519059
1921,0.45314723,0.0,0.19500566,5.3722467,0.008206158,0.0,0.0126532875,0.51905954
1922,0.35429773,0.0,0.1685675,5.3722486,0.009685881,0.0,0.017462417,0.5190601
1923,0.33214068,0.0,0.12894973,5.37225,0.008319614,0.0,0.013363254,0.5190607
1924,0.36878803,0.0,0.21860783,5.3722525,0.0089250645,0.0,0.017218087,0.5190611
1925,0.27402657,0.0,0.12689182,5.372254,0.009380026,0.0,0.017455963,0.5190612
1926,0.533987,0.0,0.2329576,5.372255,0.008173384,0.0,0.017040139,0.5190615
1927,0.3082649,0.0,0.15753143,5.3722563,0.010487395,0.0,0.018376539,0.51906174
1928,0.35507253,0.0,0.16541573,5.372257,0.008896366,0.0,0.013991304,0.5190616
1929,0.39761597,0.0,0.17693914,5.372258,0.008903177,0.0,0.013163227,0.519061
1930,0.37823486,0.0,0.20084228,5.372258,0.00946319,0.0,0.015693285,0.51906025
1931,0.40860155,0.0,0.16356178,5.372258,0.009129408,0.0,0.018853625,0.51905966
1932,0.20729561,0.0,0.20259643,5.3722587,0.008343598,0.0,0.013962403,0.5190593
1933,0.5324103,0.0,0.21887593,5.3722577,0.008179659,0.0,0.013389275,0.519059
1934,0.76635194,0.0,0.17107405,5.3722563,0.0091825845,0.0,0.01602892,0.5190586
1935,0.7326204,0.0,0.36014748,5.3722553,0.0110306805,0.0,0.015962604,0.5190578
1936,1.259164,0.0,0.20013532,5.372259,0.011214625,0.0,0.013641601,0.51905704
1937,0.3037056,0.0,0.20657285,5.3722606,0.008933634,0.0,0.01386245,0.51905584
1938,0.6604073,0.0,0.2989883,5.372262,0.00976682,0.0,0.01952175,0.5190542
1939,0.37326938,0.0,0.40348503,5.3722625,0.008224441,0.0,0.016285464,0.5190524
1940,0.2991214,0.0,0.24700095,5.37226,0.009506653,0.0,0.014926807,0.51905036
1941,0.39217418,0.0,0.18393612,5.372258,0.0070944806,0.0,0.01742824,0.51904887
1942,0.3124235,0.0,0.28299272,5.3722563,0.008416836,0.0,0.01811415,0.51904726
1943,0.21193385,0.0,0.19158544,5.372256,0.009587592,0.0,0.018151084,0.519046
1944,0.35410082,0.0,0.20377159,5.372256,0.009928845,0.0,0.014609834,0.5190447
1945,0.42369968,0.0,0.30220738,5.3722563,0.00716579,0.0,0.015724793,0.51904374
1946,0.29239076,0.0,0.20805533,5.372261,0.010710089,0.0,0.013042095,0.51904255
1947,0.42471066,0.0,0.41921675,5.3722644,0.007904169,0.0,0.017375367,0.51904196
1948,0.4125285,0.0,0.15704267,5.3722687,0.008243117,0.0,0.013477389,0.5190414
1949,0.28953412,0.0,0.27646583,5.372273,0.009848348,0.0,0.017828284,0.5190409
1950,0.33802804,0.0,0.56834185,5.3722773,0.0104833655,0.0,0.015094314,0.51904035
1951,0.32447922,0.0,0.31891134,5.372281,0.010767488,0.0,0.017109446,0.51903963
1952,0.51895165,0.0,0.20810567,5.3722825,0.00899741,0.0,0.014152643,0.51903903
1953,0.52226377,0.0,0.19471529,5.372284,0.007624083,0.0,0.013819626,0.51903814
1954,0.29148883,0.0,0.27384815,5.372283,0.009430345,0.0,0.014670633,0.51903737
1955,0.3557262,0.0,0.17448446,5.3722825,0.00950083,0.0,0.014115089,0.51903665
1956,0.4093406,0.0,0.23699458,5.3722825,0.008891381,0.0,0.017264986,0.5190358
1957,0.6962642,0.0,0.22424312,5.3722835,0.008405363,0.0,0.013206389,0.51903504
1958,0.27056727,0.0,0.20850667,5.372285,0.01095076,0.0,0.01653488,0.5190343
1959,0.40257624,0.0,0.25660774,5.3722878,0.009054365,0.0,0.015238669,0.5190335
1960,0.22892952,0.0,0.19709682,5.3722906,0.0085125165,0.0,0.013355505,0.51903284
1961,1.1620507,0.0,0.22987296,5.3722925,0.007603361,0.0,0.012689984,0.5190319
1962,0.47675118,0.0,0.21678403,5.3722954,0.009433193,0.0,0.01328617,0.5190312
1963,0.50367,0.0,0.2011478,5.372298,0.009051931,0.0,0.013583226,0.5190308
1964,0.35849497,0.0,0.46945116,5.3723006,0.010312509,0.0,0.012374378,0.5190307
1965,0.2904823,0.0,0.24884963,5.372302,0.008509494,0.0,0.01553894,0.5190304
1966,0.3217364,0.0,0.24042565,5.372301,0.008705675,0.0,0.014965334,0.51903003
1967,0.52145094,0.0,0.2613002,5.3723035,0.007676578,0.0,0.016794851,0.5190296
1968,0.43599278,0.0,0.22232819,5.372304,0.008586651,0.0,0.01398629,0.51902926
1969,0.6967173,0.0,0.2865797,5.372306,0.0067889853,0.0,0.01648905,0.51902944
1970,0.34616715,0.0,0.18549302,5.37231,0.009815259,0.0,0.01675408,0.5190296
1971,0.3766228,0.0,0.13005418,5.3723125,0.0119737545,0.0,0.014258683,0.51902986
1972,0.49264154,0.0,0.15407921,5.372315,0.010109386,0.0,0.016222395,0.51903003
1973,0.3430253,0.0,0.17452791,5.3723173,0.010306839,0.0,0.016484946,0.5190307
1974,0.32673994,0.0,0.36141184,5.3723197,0.009848593,0.0,0.016184142,0.51903087
1975,1.26752,0.0,0.25087076,5.3723254,0.008877075,0.0,0.015067506,0.51903135
1976,0.34837267,0.0,0.33275297,5.3723297,0.008988213,0.0,0.015991222,0.51903176
1977,0.45336574,0.0,0.19663636,5.3723354,0.010742763,0.0,0.015348668,0.5190321
1978,0.73526365,0.0,0.18740818,5.372338,0.0089174155,0.0,0.014473627,0.5190329
1979,0.8475167,0.0,0.27334347,5.3723407,0.009806527,0.0,0.014039674,0.5190336
1980,0.40683216,0.0,0.3445251,5.372344,0.010465397,0.0,0.016589059,0.5190345
1981,0.47363314,0.0,0.2691737,5.372346,0.007663328,0.0,0.016947411,0.51903486
1982,0.41822344,0.0,0.26978955,5.3723493,0.007785127,0.0,0.013875971,0.51903534
1983,0.32352978,0.0,0.13864645,5.3723536,0.00803209,0.0,0.017499905,0.51903546
1984,0.5342583,0.0,0.1748253,5.372356,0.008605983,0.0,0.016608467,0.51903504
1985,0.30744454,0.0,0.1837193,5.372359,0.007877212,0.0,0.0131633105,0.519035
1986,0.37718093,0.0,0.19389592,5.3723617,0.009818933,0.0,0.01350189,0.5190349
1987,0.57498604,0.0,0.20613861,5.372364,0.009433964,0.0,0.014449735,0.51903445
1988,0.2565633,0.0,0.373339,5.372367,0.00812617,0.0,0.015157923,0.51903397
1989,0.97010183,0.0,0.27376664,5.3723693,0.012500304,0.0,0.014439822,0.51903313
1990,0.81485105,0.0,0.19194056,5.372372,0.008415163,0.0,0.016694734,0.5190323
1991,0.49545637,0.0,0.27291128,5.3723726,0.0077532497,0.0,0.0155419335,0.51903117
1992,0.3319828,0.0,0.17177632,5.3723755,0.009023792,0.0,0.014243813,0.5190306
1993,0.58013326,0.0,0.16488385,5.3723774,0.009808009,0.0,0.012413774,0.5190299
1994,0.52788615,0.0,0.23879889,5.372378,0.007597022,0.0,0.01370018,0.5190289
1995,0.38897648,0.0,0.1757895,5.37238,0.0100407945,0.0,0.01310717,0.51902777
1996,0.25450438,0.0,0.24184857,5.372381,0.007866556,0.0,0.015191543,0.51902676
1997,0.20565987,0.0,0.16192378,5.3723817,0.008975606,0.0,0.021912375,0.5190257
1998,0.8273794,0.0,0.15494876,5.372382,0.011023032,0.0,0.014224492,0.51902455
1999,0.47576433,0.0,0.31220677,5.3723826,0.0080372095,0.0,0.017515767,0.5190238
2000,0.5188274,0.0,0.242409,5.3723836,0.009050089,0.0,0.017116114,0.5190224
2001,0.47866043,0.0,0.21662605,5.372385,0.009529263,0.0,0.014071454,0.51902103
2002,0.45393348,0.0,0.2060029,5.372386,0.0090142805,0.0,0.01705309,0.5190198
2003,0.36104327,0.0,0.17168678,5.372384,0.010484997,0.0,0.018339362,0.5190183
2004,0.45383292,0.0,0.62534004,5.3723845,0.008445514,0.0,0.01979899,0.51901704
2005,0.24848424,0.0,0.20991018,5.3723874,0.011036378,0.0,0.012913308,0.5190161
2006,0.38622153,0.0,0.14784117,5.3723903,0.0091855675,0.0,0.013173913,0.51901543
2007,0.52075464,0.0,0.24704796,5.372392,0.0089780595,0.0,0.017480955,0.51901466
