,0,1,2,3,4,5,6,7
2008,0.5649197,0.0,0.16864796,5.3723946,0.01044646,0.0,0.015021118,0.5190141
2009,0.38833916,0.0,0.2077637,5.372396,0.008986627,0.0,0.01733535,0.5190134
2010,0.46911007,0.0,0.20617308,5.3723974,0.008032765,0.0,0.017857395,0.5190127
2011,0.46349046,0.0,0.31944332,5.3723993,0.009581352,0.0,0.017505866,0.51901186
2012,0.44439113,0.0,0.20927262,5.3723993,0.010169786,0.0,0.013727787,0.51901066
2013,0.37409708,0.0,0.22026332,5.3724008,0.010731248,0.0,0.014553015,0.51901
2014,0.28776798,0.0,0.29678085,5.3724008,0.00879777,0.0,0.015109202,0.51900965
2015,0.30911362,0.0,0.2600849,5.372403,0.008497871,0.0,0.015723564,0.519009
2016,0.4343089,0.0,0.24927674,5.372407,0.009220714,0.0,0.014607009,0.5190086
2017,0.8675164,0.0,0.45421457,5.372411,0.010535594,0.0,0.018510208,0.51900816
2018,0.72777134,0.0,0.19366702,5.3724155,0.010131638,0.0,0.014356414,0.519008
2019,0.96418333,0.0,0.24794753,5.3724213,0.0098105,0.0,0.014820579,0.51900774
2020,0.5635909,0.0,0.17327675,5.3724256,0.009896116,0.0,0.016545577,0.5190073
2021,0.30934152,0.0,0.19698347,5.37243,0.010204745,0.0,0.014243474,0.51900667
2022,0.34804234,0.0,0.45322087,5.3724318,0.008506194,0.0,0.014448912,0.51900566
2023,0.51967657,0.0,0.21780896,5.372434,0.008498054,0.0,0.017749555,0.5190047
2024,0.46223956,0.0,0.13205132,5.3724356,0.010939058,0.0,0.0152875595,0.5190042
2025,0.35801914,0.0,0.2673777,5.3724375,0.00760098,0.0,0.014346001,0.51900375
2026,0.694605,0.0,0.17316233,5.3724384,0.0085296845,0.0,0.016109522,0.5190029
2027,0.29073367,0.0,0.3634471,5.3724422,0.009854009,0.0,0.0144996215,0.5190019
2028,0.45589858,0.0,0.20096274,5.3724456,0.010909217,0.0,0.014795085,0.5190011
2029,0.33902356,0.0,0.21755986,5.3724484,0.00805206,0.0,0.015834857,0.51900005
2030,0.3636362,0.0,0.16680543,5.372452,0.011069829,0.0,0.0146157425,0.51899916
2031,0.17806588,0.0,0.16740015,5.3724556,0.009389195,0.0,0.013550261,0.51899815
2032,0.2554539,0.0,0.26312467,5.3724594,0.00965858,0.0,0.014266123,0.51899713
2033,0.48149905,0.0,0.23176664,5.372463,0.008728452,0.0,0.014129573,0.5189963
2034,0.39092404,0.0,0.3029603,5.372468,0.007895595,0.0,0.016376158,0.51899576
2035,0.38824353,0.0,0.26720992,5.37247,0.007460127,0.0,0.014419891,0.51899505
2036,0.5026345,0.0,0.31586838,5.372471,0.009409359,0.0,0.0149838375,0.5189946
2037,0.26061502,0.0,0.23541106,5.3724723,0.0101386905,0.0,0.014859863,0.5189942
2038,0.22888586,0.0,0.2402769,5.3724737,0.008010614,0.0,0.015131375,0.51899385
2039,0.40873504,0.0,0.26227862,5.3724756,0.009006838,0.0,0.013917747,0.5189935
2040,0.2513147,0.0,0.32082987,5.3724794,0.009064762,0.0,0.01338724,0.5189931
2041,0.36553168,0.0,0.25962344,5.3724866,0.008862319,0.0,0.017240599,0.5189928
2042,0.44490635,0.0,0.20855097,5.372492,0.009368781,0.0,0.014869772,0.5189919
2043,0.31319213,0.0,0.3739853,5.3724957,0.008918126,0.0,0.011725784,0.518991
2044,0.35466278,0.0,0.22955418,5.3725,0.008911371,0.0,0.013046179,0.5189904
2045,0.4578854,0.0,0.34966534,5.372503,0.010128373,0.0,0.014799781,0.51898986
2046,0.41383287,0.0,0.28267476,5.3724995,0.0077347173,0.0,0.016343456,0.51898956
2047,0.3706138,0.0,0.38972715,5.3724937,0.010244144,0.0,0.013528727,0.51898926
2048,0.18440203,0.0,0.18142447,5.3724885,0.008389311,0.0,0.013531123,0.51898897
2049,0.5315218,0.0,0.1724195,5.3724833,0.008535262,0.0,0.015617723,0.51898867
2050,0.6753147,0.0,0.28022635,5.372477,0.00857804,0.0,0.014963956,0.51898843
2051,0.5392848,0.0,0.21741033,5.3724685,0.008763276,0.0,0.014364143,0.51898766
2052,0.45450428,0.0,0.22147515,5.372462,0.0082121035,0.0,0.013369207,0.5189869
2053,0.40527546,0.0,0.14740847,5.3724556,0.010720306,0.0,0.015823744,0.518986
2054,0.8190587,0.0,0.46418568,5.3724484,0.010317183,0.0,0.015523963,0.51898515
2055,0.4014667,0.0,0.27526796,5.372443,0.008731337,0.0,0.017095052,0.518984
2056,0.42595148,0.0,0.15468813,5.372438,0.008304674,0.0,0.016298234,0.51898307
2057,0.8233058,0.0,0.19809398,5.372431,0.010002453,0.0,0.015664808,0.5189821
2058,0.41191515,0.0,0.151549,5.3724256,0.010690684,0.0,0.014994436,0.51898146
2059,0.26415557,0.0,0.14449698,5.3724217,0.0103389975,0.0,0.016803201,0.51898104
2060,0.36809015,0.0,0.5123466,5.3724174,0.0087001305,0.0,0.0144174695,0.51898056
2061,0.5320541,0.0,0.16018835,5.3724213,0.009382483,0.0,0.01160716,0.5189803
2062,0.7423193,0.0,0.20648737,5.3724236,0.010566218,0.0,0.014769719,0.5189797
2063,0.32180074,0.0,0.2747468,5.3724284,0.00931128,0.0,0.013654463,0.5189789
2064,0.28828692,0.0,0.21495321,5.372434,0.008614493,0.0,0.012401405,0.5189778
2065,0.26648036,0.0,0.21383068,5.372439,0.008498897,0.0,0.013274657,0.51897675
2066,0.3465007,0.0,0.2038685,5.3724427,0.007997399,0.0,0.013585766,0.51897544
2067,0.35839453,0.0,0.25528485,5.372447,0.009539647,0.0,0.0152401365,0.5189746
2068,0.33666342,0.0,0.21961784,5.372452,0.007348761,0.0,0.016894327,0.5189739
2069,0.49777249,0.0,0.20658581,5.372459,0.0098071145,0.0,0.0139596425,0.5189732
2070,0.30377597,0.0,0.18163511,5.3724637,0.009303035,0.0,0.014072938,0.5189724
2071,0.23798701,0.0,0.19506516,5.372466,0.00814984,0.0,0.0139951985,0.5189719
2072,0.28914347,0.0,0.20870535,5.3724685,0.008199789,0.0,0.018326407,0.5189713
2073,0.3567791,0.0,0.23779827,5.372469,0.01015279,0.0,0.014183455,0.51897126
2074,0.5836872,0.0,0.1859883,5.3724694,0.009229319,0.0,0.01836441,0.51897097
2075,0.27265614,0.0,0.26918104,5.3724704,0.00891681,0.0,0.018367851,0.5189707
2076,0.32533273,0.0,0.12684092,5.3724713,0.0077373674,0.0,0.01654427,0.5189708
2077,0.32703236,0.0,0.16364683,5.3724723,0.009024578,0.0,0.013743882,0.51897097
2078,0.2098504,0.0,0.19583294,5.3724737,0.010918947,0.0,0.015932528,0.5189713
2079,0.4602594,0.0,0.22911602,5.3724737,0.010302802,0.0,0.013119475,0.51897174
2080,0.373775,0.0,0.17602105,5.3724766,0.009984428,0.0,0.014652336,0.5189719
2081,0.45394516,0.0,0.3293288,5.3724766,0.009727949,0.0,0.016070835,0.518972
2082,0.38089296,0.0,0.20467386,5.372478,0.00894895,0.0,0.015267405,0.51897234
2083,0.37145382,0.0,0.28696948,5.372479,0.009908304,0.0,0.013644256,0.5189723
2084,0.41957495,0.0,0.2932128,5.3724785,0.0079399245,0.0,0.013981598,0.518972
2085,0.38847342,0.0,0.19354315,5.372481,0.0111944275,0.0,0.0146992635,0.51897186
2086,0.49330655,0.0,0.35565552,5.372482,0.008483894,0.0,0.015454057,0.5189718
2087,0.27071378,0.0,0.23044886,5.3724837,0.009295933,0.0,0.018042168,0.5189718
2088,0.21908395,0.0,0.17578293,5.372486,0.009783451,0.0,0.013757271,0.5189717
2089,0.5405365,0.0,0.20660506,5.372486,0.009852419,0.0,0.015470401,0.5189721
2090,0.29883063,0.0,0.21814075,5.372486,0.010173832,0.0,0.014703562,0.5189724
2091,0.6508503,0.0,0.16133441,5.372485,0.012262945,0.0,0.014984221,0.5189725
2092,0.5591913,0.0,0.18339145,5.372485,0.009702243,0.0,0.014250509,0.5189726
2093,0.40507364,0.0,0.15444063,5.3724847,0.008495754,0.0,0.018037342,0.5189723
2094,0.39824322,0.0,0.16205792,5.3724847,0.008489608,0.0,0.01395454,0.5189721
2095,0.435537,0.0,0.38423762,5.3724837,0.009713247,0.0,0.015261889,0.51897186
2096,0.24125072,0.0,0.17403866,5.372486,0.008938244,0.0,0.016601123,0.5189718
2097,0.40562862,0.0,0.2580829,5.3724866,0.007286555,0.0,0.012724135,0.5189719
2098,0.7893021,0.0,0.24597187,5.372489,0.008635875,0.0,0.018282294,0.51897216
2099,0.32645062,0.0,0.23874743,5.372492,0.010243446,0.0,0.0177784,0.5189724
2100,0.57295686,0.0,0.25358292,5.372494,0.010383869,0.0,0.014442015,0.51897275
2101,0.39192685,0.0,0.22593434,5.372497,0.009701887,0.0,0.012349225,0.51897305
2102,0.26289806,0.0,0.2616032,5.372498,0.008687305,0.0,0.01543698,0.51897335
2103,0.25746828,0.0,0.27910265,5.3724995,0.009999119,0.0,0.013322023,0.5189738
2104,0.432079,0.0,0.18932416,5.3724995,0.008486043,0.0,0.012615187,0.5189741
2105,0.54431564,0.0,0.26165462,5.372501,0.01018858,0.0,0.015326254,0.5189744
2106,0.5391837,0.0,0.153645,5.3725066,0.011740651,0.0,0.0141420225,0.51897484
2107,0.37489453,0.0,0.29345256,5.372511,0.010484922,0.0,0.015753381,0.518975
2108,0.44778496,0.0,0.12292067,5.372512,0.009029742,0.0,0.010118717,0.5189752
2109,0.4482517,0.0,0.16166379,5.372514,0.008858575,0.0,0.018097185,0.5189753
2110,0.3097741,0.0,0.3514668,5.372513,0.007796178,0.0,0.012854609,0.51897526
2111,0.38567692,0.0,0.15775816,5.3725114,0.008889262,0.0,0.01482239,0.5189756
2112,0.4392576,0.0,0.4504091,5.3725114,0.009466563,0.0,0.013219474,0.51897603
2113,0.70027906,0.0,0.17696863,5.372511,0.007968068,0.0,0.013776355,0.518977
2114,0.27148184,0.0,0.18342689,5.37251,0.009630211,0.0,0.018340793,0.51897794
2115,0.3288378,0.0,0.2022314,5.3725085,0.009503114,0.0,0.018627508,0.5189795
2116,0.7248678,0.0,0.22967795,5.372507,0.010105783,0.0,0.012532146,0.51898056
2117,0.47904053,0.0,0.14461356,5.372508,0.008232261,0.0,0.015942222,0.5189815
2118,0.23290078,0.0,0.20840272,5.372508,0.009323194,0.0,0.012727101,0.5189822
2119,0.51170725,0.0,0.29917756,5.372508,0.010873059,0.0,0.013981887,0.51898247
2120,0.8040377,0.0,0.17901798,5.37251,0.007477765,0.0,0.015520069,0.5189829
2121,0.48597383,0.0,0.1413724,5.3725133,0.009770532,0.0,0.017040377,0.51898336
2122,0.3282252,0.0,0.25205016,5.3725157,0.008418006,0.0,0.0153551875,0.51898354
2123,0.26894343,0.0,0.14453205,5.372521,0.010328457,0.0,0.016081953,0.51898354
2124,0.5551194,0.0,0.29442066,5.3725233,0.009082814,0.0,0.013952741,0.5189835
2125,0.43783596,0.0,0.18154301,5.372527,0.0090402765,0.0,0.013070899,0.51898295
2126,0.2125038,0.0,0.1684522,5.37253,0.008944868,0.0,0.014285265,0.5189821
2127,0.41683322,0.0,0.16579024,5.3725343,0.00754996,0.0,0.013160514,0.51898164
2128,0.34730038,0.0,0.15630259,5.37254,0.0092181675,0.0,0.012493274,0.51898104
2129,0.4075469,0.0,0.3473668,5.372545,0.0087148575,0.0,0.014077632,0.5189805
2130,0.18232669,0.0,0.1953934,5.3725486,0.009247698,0.0,0.01680596,0.51898015
2131,0.2401646,0.0,0.17909761,5.3725533,0.008854566,0.0,0.016850442,0.5189796
2132,0.33222342,0.0,0.38860604,5.372555,0.009344606,0.0,0.013378729,0.5189791
2133,0.3463935,0.0,0.21068113,5.3725557,0.010696497,0.0,0.014858682,0.5189784
2134,0.98719376,0.0,0.31307417,5.3725543,0.01066629,0.0,0.016785324,0.51897806
2135,0.5350463,0.0,0.15791325,5.372553,0.007457836,0.0,0.015126514,0.51897776
2136,0.28265455,0.0,0.25493348,5.3725524,0.00923443,0.0,0.014751499,0.51897794
2137,0.23124503,0.0,0.16326351,5.3725524,0.0077882763,0.0,0.015531992,0.518978
2138,0.35598043,0.0,0.2287684,5.372551,0.007937846,0.0,0.014946304,0.51897824
2139,0.55085194,0.0,0.18465085,5.3725495,0.010161871,0.0,0.013711643,0.51897836
2140,0.22749972,0.0,0.23760848,5.372549,0.007474982,0.0,0.013745067,0.5189784
2141,0.34412545,0.0,0.22875737,5.3725486,0.0088778455,0.0,0.018141696,0.5189785
2142,0.2063848,0.0,0.34239808,5.3725486,0.010806537,0.0,0.017086063,0.51897866
2143,0.31621578,0.0,0.28605005,5.372548,0.011170242,0.0,0.017685235,0.51897794
2144,0.22115493,0.0,0.29445437,5.372549,0.0110386,0.0,0.0114091085,0.5189778
2145,0.3864772,0.0,0.13373105,5.372547,0.007591211,0.0,0.016638804,0.51897794
2146,0.6307299,0.0,0.13248,5.372544,0.00864722,0.0,0.017112322,0.5189784
2147,0.29565248,0.0,0.187869,5.3725395,0.009368101,0.0,0.014420284,0.51897895
2148,0.4463716,0.0,0.26694974,5.372536,0.011542458,0.0,0.015184979,0.5189792
2149,0.44938743,0.0,0.26824284,5.3725348,0.011023269,0.0,0.014227036,0.5189795
2150,0.2429453,0.0,0.37991014,5.3725343,0.00763743,0.0,0.01386645,0.5189801
2151,0.29216433,0.0,0.38589817,5.3725333,0.007832787,0.0,0.015566667,0.5189804
2152,0.7816109,0.0,0.19886334,5.3725348,0.0073618614,0.0,0.011674954,0.5189805
2153,1.0961611,0.0,0.21224603,5.372538,0.011579806,0.0,0.0149252005,0.5189807
2154,0.24704482,0.0,0.24177858,5.3725405,0.009071048,0.0,0.015496473,0.5189807
2155,0.680668,0.0,0.24227826,5.372542,0.0103262495,0.0,0.014237587,0.51898056
2156,0.17920175,0.0,0.16515608,5.3725433,0.007662853,0.0,0.016969351,0.5189804
2157,0.7502926,0.0,0.24239628,5.372545,0.01203839,0.0,0.013664568,0.51897967
2158,0.4756446,0.0,0.28113303,5.3725452,0.008172995,0.0,0.016121918,0.51897895
2159,0.48200956,0.0,0.20580377,5.3725486,0.008398799,0.0,0.019560061,0.51897824
2160,0.31873044,0.0,0.17485194,5.37255,0.010270826,0.0,0.018730693,0.51897806
2161,0.31982857,0.0,0.1767037,5.372551,0.01010478,0.0,0.014727612,0.51897836
2162,0.21722475,0.0,0.2625722,5.3725505,0.009402918,0.0,0.0173723,0.518979
2163,0.42112342,0.0,0.24244033,5.3725505,0.0077129416,0.0,0.017542332,0.5189795
2164,0.20361327,0.0,0.22504583,5.3725495,0.009784179,0.0,0.01602034,0.5189801
2165,0.8909891,0.0,0.16755922,5.372548,0.009368605,0.0,0.014360132,0.5189808
2166,0.31662655,0.0,0.21383671,5.3725452,0.010928443,0.0,0.01763662,0.51898134
2167,0.22255065,0.0,0.19967927,5.3725452,0.007834664,0.0,0.017565291,0.5189816
2168,0.47706065,0.0,0.25436217,5.372544,0.010782266,0.0,0.01755,0.5189811
2169,0.30546188,0.0,0.22134112,5.372542,0.00996207,0.0,0.01637038,0.51898056
2170,0.5549749,0.0,0.13228358,5.3725386,0.009278536,0.0,0.0125491535,0.51898026
2171,0.27686873,0.0,0.21606952,5.3725367,0.008177247,0.0,0.016622575,0.51898
2172,0.42680958,0.0,0.14545923,5.372535,0.009667312,0.0,0.013085517,0.51898026
2173,0.38544074,0.0,0.17954864,5.372533,0.0072563505,0.0,0.014799722,0.518981
2174,0.452109,0.0,0.18534184,5.372531,0.008405842,0.0,0.015132312,0.5189815
2175,0.4751674,0.0,0.32245526,5.372529,0.009261295,0.0,0.017675359,0.5189817
2176,0.41164142,0.0,0.17672674,5.372526,0.009894005,0.0,0.013776852,0.51898205
2177,0.6108461,0.0,0.14922751,5.372526,0.008757912,0.0,0.015556545,0.5189822
2178,0.42182675,0.0,0.1250769,5.3725257,0.008836489,0.0,0.016594592,0.51898247
2179,0.31622273,0.0,0.25398985,5.372525,0.009887519,0.0,0.015732128,0.5189827
2180,0.53219384,0.0,0.1374965,5.3725247,0.011340116,0.0,0.015051523,0.51898265
2181,0.61498934,0.0,0.82718396,5.372523,0.010190058,0.0,0.015258398,0.5189833
2182,0.42283258,0.0,0.14216805,5.372522,0.010673229,0.0,0.016904347,0.5189845
2183,0.5133792,0.0,0.21505216,5.3725185,0.009882155,0.0,0.014753819,0.5189863
2184,0.6037721,0.0,0.22058994,5.372515,0.008596572,0.0,0.017124627,0.5189886
2185,0.29339033,0.0,0.18531698,5.3725114,0.0086778775,0.0,0.01463562,0.5189904
2186,0.28240496,0.0,0.25802785,5.372507,0.0067752753,0.0,0.014521767,0.5189919
2187,0.33062902,0.0,0.46110132,5.3725033,0.010866625,0.0,0.01522362,0.518993
2188,0.3016152,0.0,0.17555384,5.3725004,0.010623756,0.0,0.011493575,0.51899445
2189,0.29144463,0.0,0.24194662,5.372498,0.008216009,0.0,0.013043402,0.51899576
2190,0.26452276,0.0,0.35889485,5.3724957,0.007682278,0.0,0.014673636,0.51899666
2191,0.3882701,0.0,0.26048872,5.3724947,0.0113359485,0.0,0.013566406,0.5189977
2192,0.549415,0.0,0.13372438,5.3724976,0.008782114,0.0,0.017129533,0.51899844
2193,0.19351248,0.0,0.2968706,5.3725004,0.008897123,0.0,0.01348263,0.51899874
2194,0.38209343,0.0,0.2892812,5.372504,0.008062224,0.0,0.018270409,0.5189991
2195,0.33533764,0.0,0.20600651,5.3725104,0.008104892,0.0,0.014868157,0.51899904
2196,0.33888188,0.0,0.26651296,5.372516,0.009947058,0.0,0.014347209,0.51899916
2197,0.38746163,0.0,0.17663315,5.372521,0.009443677,0.0,0.016266359,0.5189993
2198,0.37648383,0.0,0.34590024,5.3725247,0.008867777,0.0,0.016387956,0.5189993
2199,0.5787601,0.0,0.27698824,5.3725286,0.0082929665,0.0,0.017420828,0.5189995
2200,0.7184802,0.0,0.22438966,5.37253,0.008720072,0.0,0.015833149,0.5190006
2201,0.6589685,0.0,0.1704201,5.3725324,0.010240674,0.0,0.01608559,0.519001
2202,0.6934346,0.0,0.18971135,5.372535,0.00866606,0.0,0.012589431,0.5190016
2203,0.40913785,0.0,0.12703499,5.372538,0.009778736,0.0,0.014751683,0.5190019
2204,0.45302275,0.0,0.21784669,5.3725405,0.009939303,0.0,0.016499747,0.5190018
2205,0.2789122,0.0,0.1992107,5.372543,0.010526738,0.0,0.014072289,0.51900125
2206,0.2729302,0.0,0.25001687,5.372545,0.0096064685,0.0,0.014037897,0.5190007
2207,0.2694786,0.0,0.28505564,5.372547,0.010262219,0.0,0.015182881,0.5190001
2208,0.34852144,0.0,0.16891748,5.372552,0.010685583,0.0,0.017518094,0.51899946
2209,0.47909245,0.0,0.20419988,5.372555,0.008721462,0.0,0.01594788,0.51899856
2210,0.3116171,0.0,0.22983482,5.3725576,0.011403348,0.0,0.01484316,0.5189976
2211,0.5918965,0.0,0.0986988,5.3725605,0.009407765,0.0,0.0153277,0.5189968
2212,0.45242083,0.0,0.1961161,5.3725634,0.008963619,0.0,0.015101159,0.5189958
2213,0.5167496,0.0,0.24095894,5.372565,0.009049078,0.0,0.015854044,0.51899475
2214,0.58242625,0.0,0.20755,5.372567,0.008227821,0.0,0.014676545,0.51899415
2215,0.17840332,0.0,0.29244378,5.372569,0.008832043,0.0,0.015256312,0.5189941
2216,0.42478105,0.0,0.3335168,5.3725686,0.008962052,0.0,0.01249655,0.5189938
2217,0.47647625,0.0,0.16247812,5.3725653,0.007575532,0.0,0.017382186,0.51899385
2218,0.78458935,0.0,0.33849615,5.372562,0.009210235,0.0,0.017545639,0.51899356
2219,0.48494285,0.0,0.14717428,5.3725595,0.00860243,0.0,0.013133552,0.5189934
2220,0.20186067,0.0,0.34292573,5.3725576,0.008932376,0.0,0.016407296,0.5189936
2221,0.20206499,0.0,0.20571862,5.3725553,0.008400325,0.0,0.018309753,0.51899356
2222,0.2501087,0.0,0.20149009,5.372551,0.007730811,0.0,0.015818233,0.5189934
2223,0.6509597,0.0,0.34268335,5.372545,0.009113167,0.0,0.016458724,0.5189931
2224,0.2091626,0.0,0.2579245,5.372541,0.008785868,0.0,0.01320746,0.518993
2225,0.5355569,0.0,0.34624162,5.372535,0.008907763,0.0,0.018323652,0.51899296
2226,0.40613797,0.0,0.3076261,5.372531,0.009534022,0.0,0.015771832,0.518993
2227,0.22828534,0.0,0.17009011,5.372528,0.008041578,0.0,0.01289088,0.5189931
2228,0.73672116,0.0,0.19389792,5.372525,0.008837652,0.0,0.014075969,0.518993
2229,0.3086978,0.0,0.2324686,5.372522,0.009600634,0.0,0.014223898,0.518993
2230,0.4500765,0.0,0.17311558,5.372518,0.008650566,0.0,0.017020917,0.5189929
2231,0.39132002,0.0,0.15417556,5.372516,0.009616005,0.0,0.017488806,0.5189943
2232,0.77332413,0.0,0.1600522,5.3725133,0.010750107,0.0,0.019127069,0.518996
2233,0.19629927,0.0,0.22846831,5.372512,0.010170758,0.0,0.014648698,0.5189974
2234,0.40935123,0.0,0.22549254,5.3725085,0.0102178585,0.0,0.015410396,0.51899856
2235,0.23430803,0.0,0.179297,5.3725076,0.0107166,0.0,0.014986143,0.51899976
2236,0.5904763,0.0,0.117896065,5.3725057,0.009916289,0.0,0.018200811,0.51900023
2237,0.7188861,0.0,0.23547584,5.372504,0.010595829,0.0,0.014637718,0.51900065
2238,0.5732722,0.0,0.15772443,5.3725033,0.009625819,0.0,0.011737022,0.5190007
2239,0.20622604,0.0,0.2808491,5.372503,0.008679967,0.0,0.018057803,0.519001
2240,0.4998512,0.0,0.25586385,5.3725023,0.008597173,0.0,0.01578984,0.51900154
2241,0.49623647,0.0,0.4421285,5.3725004,0.009883616,0.0,0.016223345,0.51900244
2242,0.57190484,0.0,0.13135022,5.3724976,0.008204113,0.0,0.012883766,0.51900333
2243,0.30062026,0.0,0.4945943,5.372495,0.009335774,0.0,0.013832267,0.5190038
2244,0.1920026,0.0,0.25187564,5.3724947,0.0074813743,0.0,0.02060592,0.519004
2245,0.6622866,0.0,0.1852017,5.3724947,0.008863492,0.0,0.015349972,0.5190047
2246,0.6355389,0.0,0.2339746,5.372495,0.009308074,0.0,0.011907099,0.51900566
2247,0.4361094,0.0,0.24227892,5.372495,0.009321088,0.0,0.015924081,0.5190067
2248,0.31723806,0.0,0.17488924,5.3724957,0.009692564,0.0,0.013966205,0.51900744
2249,0.21376811,0.0,0.1954592,5.372496,0.0081293825,0.0,0.015483637,0.5190078
2250,0.6046109,0.0,0.23223588,5.3724976,0.009015957,0.0,0.01811033,0.5190081
2251,0.5123994,0.0,0.37775058,5.372499,0.009271194,0.0,0.016919035,0.51900864
2252,0.40036717,0.0,0.27059832,5.3724995,0.00913544,0.0,0.012714096,0.5190095
2253,0.23949839,0.0,0.2708186,5.372497,0.008071243,0.0,0.012665583,0.5190103
2254,0.69927555,0.0,0.23295963,5.372496,0.0081850765,0.0,0.014362696,0.519011
2255,0.34546223,0.0,0.23345311,5.3724976,0.008735045,0.0,0.013348925,0.5190114
2256,0.29725963,0.0,0.24121492,5.372501,0.00883316,0.0,0.01735129,0.5190118
2257,0.38328508,0.0,0.17890012,5.372504,0.00755489,0.0,0.019668877,0.5190126
2258,0.29014918,0.0,0.22826973,5.372508,0.0087788645,0.0,0.016957095,0.5190133
2259,0.48223907,0.0,0.24395047,5.3725095,0.0086426465,0.0,0.015410912,0.51901406
2260,0.3111628,0.0,0.3582385,5.372514,0.007822564,0.0,0.01453213,0.51901454
2261,0.32353354,0.0,0.29530385,5.3725166,0.009118694,0.0,0.01540181,0.5190147
2262,0.2992277,0.0,0.21121034,5.37252,0.008628725,0.0,0.012940067,0.51901525
2263,0.2869248,0.0,0.22374415,5.372522,0.008062983,0.0,0.012932295,0.5190158
2264,0.4319191,0.0,0.2645822,5.3725247,0.008102538,0.0,0.012476487,0.51901627
2265,0.18357949,0.0,0.34484196,5.3725276,0.008956513,0.0,0.01632681,0.51901674
2266,0.41072124,0.0,0.24788103,5.372531,0.007470323,0.0,0.018507518,0.51901704
2267,0.472763,0.0,0.10097391,5.3725333,0.010657175,0.0,0.016399486,0.51901704
2268,0.17588243,0.0,0.30160066,5.372535,0.009492044,0.0,0.013288784,0.51901776
2269,0.3067797,0.0,0.19016308,5.372538,0.009521803,0.0,0.016515132,0.5190183
2270,0.6206651,0.0,0.22222951,5.3725386,0.009663579,0.0,0.0154462205,0.51901907
2271,0.36600044,0.0,0.1711561,5.3725386,0.009860999,0.0,0.016018491,0.5190197
2272,0.22064511,0.0,0.27148148,5.372539,0.0089195445,0.0,0.012901897,0.51901984
2273,0.6481892,0.0,0.24585448,5.372538,0.007274103,0.0,0.016088307,0.51902044
2274,0.3588125,0.0,0.27352557,5.3725376,0.009513398,0.0,0.018360896,0.5190211
2275,0.42726305,0.0,0.32862294,5.37254,0.009519471,0.0,0.016061163,0.51902103
2276,0.259963,0.0,0.20504986,5.372542,0.010481935,0.0,0.013363325,0.5190214
2277,0.2853853,0.0,0.2823442,5.3725433,0.008661552,0.0,0.0182538,0.5190217
2278,0.6982814,0.0,0.20265843,5.372545,0.010787378,0.0,0.016025744,0.51902145
2279,0.36011755,0.0,0.2507243,5.3725452,0.009703404,0.0,0.013768669,0.51902133
2280,0.58591163,0.0,0.12901609,5.3725443,0.00807849,0.0,0.013959275,0.51902115
2281,0.33177492,0.0,0.1569921,5.3725424,0.008532643,0.0,0.0148002785,0.51902044
2282,0.35139626,0.0,0.2134712,5.3725395,0.009337458,0.0,0.0163761,0.51901925
2283,0.2355717,0.0,0.16398078,5.372538,0.008686035,0.0,0.013408512,0.5190181
2284,0.270642,0.0,0.35624978,5.3725367,0.00944785,0.0,0.015238452,0.51901644
2285,0.26058796,0.0,0.13591656,5.372534,0.0075845243,0.0,0.018887632,0.5190146
2286,0.41616568,0.0,0.17388916,5.3725305,0.0067756,0.0,0.015083748,0.5190127
2287,0.28114596,0.0,0.19983196,5.372529,0.008952476,0.0,0.015255266,0.5190112
2288,0.5138804,0.0,0.13081461,5.372526,0.010020979,0.0,0.016866026,0.51901007
2289,0.43855867,0.0,0.3356787,5.372523,0.007956248,0.0,0.0144144315,0.51900893
2290,0.6620944,0.0,0.18362394,5.372522,0.0104025975,0.0,0.0152505115,0.5190079
2291,0.52337396,0.0,0.3093519,5.372522,0.008824974,0.0,0.01746818,0.5190067
2292,0.2924996,0.0,0.15322793,5.372522,0.008284758,0.0,0.016099956,0.51900566
