,0,1,2,3,4,5,6,7
2293,0.16179042,0.0,0.41528368,5.3725214,0.0076334532,0.0,0.015413431,0.51900506
2294,0.35054007,0.0,0.2809497,5.372518,0.0087039545,0.0,0.017967856,0.5190045
2295,0.24065392,0.0,0.24684751,5.3725166,0.00797773,0.0,0.016911369,0.51900405
2296,0.44887033,0.0,0.22220503,5.3725147,0.009452386,0.0,0.016856987,0.5190037
2297,0.49429163,0.0,0.43874028,5.3725123,0.009162664,0.0,0.018353531,0.5190038
2298,0.2218536,0.0,0.23036706,5.372507,0.009156061,0.0,0.018112695,0.51900417
2299,0.40539718,0.0,0.17835447,5.3725004,0.008412732,0.0,0.014253025,0.5190047
2300,0.28394076,0.0,0.17514801,5.372495,0.008999715,0.0,0.012526611,0.5190051
2301,0.36654988,0.0,0.34995526,5.3724904,0.0071449615,0.0,0.013725499,0.5190056
2302,0.5000331,0.0,0.329898,5.3724866,0.007143258,0.0,0.016855588,0.51900566
2303,0.57399833,0.0,0.25597727,5.3724833,0.0102068,0.0,0.015265822,0.51900566
2304,0.42556354,0.0,0.39416334,5.37248,0.0087195225,0.0,0.01642715,0.5190056
2305,0.51970875,0.0,0.30558547,5.372476,0.010365451,0.0,0.013214939,0.51900566
2306,0.63885707,0.0,0.19007209,5.3724732,0.010040482,0.0,0.015811201,0.51900566
2307,0.30562684,0.0,0.22149082,5.372469,0.009591535,0.0,0.013485156,0.51900595
2308,0.59532756,0.0,0.30568925,5.3724656,0.007495228,0.0,0.017255073,0.5190062
2309,0.22644329,0.0,0.23050371,5.3724647,0.009346614,0.0,0.016411735,0.51900655
2310,0.3490038,0.0,0.2264603,5.3724647,0.0069126775,0.0,0.015771603,0.51900643
2311,0.343469,0.0,0.23629934,5.3724627,0.008589837,0.0,0.014562409,0.51900595
2312,0.54533464,0.0,0.21070953,5.3724613,0.01033097,0.0,0.015842276,0.5190055
2313,0.76734006,0.0,0.13291295,5.3724594,0.009972656,0.0,0.013825457,0.5190049
2314,0.45341143,0.0,0.2281736,5.372457,0.009286236,0.0,0.018719487,0.5190044
2315,0.2721545,0.0,0.14484504,5.372455,0.0075624185,0.0,0.01863138,0.5190037
2316,0.25389048,0.0,0.118030325,5.372454,0.008921556,0.0,0.015903046,0.5190027
2317,0.31810984,0.0,0.2999059,5.372453,0.009371352,0.0,0.0141896205,0.51900136
2318,0.6413275,0.0,0.25714627,5.3724513,0.009196064,0.0,0.014539789,0.5190007
2319,0.44576174,0.0,0.18333763,5.3724504,0.008714719,0.0,0.016942488,0.5189999
2320,0.73298365,0.0,0.2526941,5.3724475,0.008399164,0.0,0.016578203,0.5189996
2321,0.57105106,0.0,0.226169,5.3724456,0.00720404,0.0,0.017943192,0.5189992
2322,0.5041708,0.0,0.1941603,5.3724456,0.009265221,0.0,0.015982857,0.5189995
2323,0.2754778,0.0,0.15340815,5.372447,0.008126226,0.0,0.014472549,0.51900005
2324,0.46698928,0.0,0.1449703,5.3724475,0.009597983,0.0,0.017745296,0.51900077
2325,1.3056883,0.0,0.30491644,5.372448,0.009805979,0.0,0.013220647,0.51900136
2326,0.30179363,0.0,0.33268067,5.3724484,0.009720196,0.0,0.016416453,0.5190017
2327,0.33598793,0.0,0.16693775,5.37245,0.007839198,0.0,0.01514222,0.5190019
2328,0.3742685,0.0,0.12696034,5.3724513,0.008966346,0.0,0.016730716,0.5190019
2329,0.43737847,0.0,0.40027088,5.372452,0.012065658,0.0,0.0122702485,0.519002
2330,0.3378978,0.0,0.10632685,5.3724556,0.010675191,0.0,0.014536658,0.5190021
2331,0.27219164,0.0,0.23404972,5.372459,0.00763064,0.0,0.016325912,0.5190024
2332,0.21140967,0.0,0.38655064,5.372462,0.009828393,0.0,0.014012434,0.5190026
2333,0.8557435,0.0,0.20913891,5.372464,0.009515742,0.0,0.016861198,0.51900315
2334,0.20225997,0.0,0.2323389,5.372465,0.006844093,0.0,0.01623736,0.5190036
2335,0.6075857,0.0,0.19907977,5.372467,0.010718729,0.0,0.013559033,0.5190043
2336,0.75561506,0.0,0.43813276,5.372469,0.008625501,0.0,0.014221204,0.51900506
2337,0.76201916,0.0,0.18689217,5.3724732,0.0062927203,0.0,0.013267391,0.51900566
2338,0.3620569,0.0,0.15295914,5.372476,0.008684688,0.0,0.014416255,0.51900643
2339,0.27842396,0.0,0.13467611,5.3724804,0.008062111,0.0,0.01487727,0.5190072
2340,0.18213372,0.0,0.20604137,5.3724823,0.009961393,0.0,0.015787099,0.51900834
2341,0.28584537,0.0,0.34426504,5.372485,0.009408014,0.0,0.015591127,0.5190097
2342,0.44618338,0.0,0.15121952,5.3724895,0.0108214775,0.0,0.016660366,0.51901114
2343,0.52823687,0.0,0.23512706,5.3724914,0.006943078,0.0,0.016721908,0.5190126
2344,0.36172247,0.0,0.26579884,5.372494,0.007875528,0.0,0.010993335,0.5190142
2345,0.6370006,0.0,0.18923569,5.3724966,0.009685057,0.0,0.014230188,0.51901585
2346,0.18737462,0.0,0.22920871,5.3724995,0.009013447,0.0,0.014910392,0.5190169
2347,0.5200698,0.0,0.14604919,5.3725038,0.009066086,0.0,0.012691506,0.51901823
2348,0.3536099,0.0,0.24301794,5.3725076,0.0076120514,0.0,0.019153634,0.51901925
2349,0.56485265,0.0,0.22632964,5.3725085,0.009023162,0.0,0.014723902,0.5190199
2350,0.40966102,0.0,0.17868766,5.3725095,0.00932012,0.0,0.0152646275,0.519021
2351,0.33590645,0.0,0.22168036,5.372511,0.0096918885,0.0,0.014439141,0.519022
2352,0.7730092,0.0,0.17573585,5.3725123,0.008655269,0.0,0.01536787,0.51902264
2353,0.34889805,0.0,0.18124215,5.3725114,0.009729058,0.0,0.0137508605,0.5190235
2354,0.43291956,0.0,0.3092235,5.372512,0.008508305,0.0,0.0140110925,0.5190244
2355,0.1995857,0.0,0.29693475,5.372508,0.0110629145,0.0,0.013214114,0.51902527
2356,0.41604686,0.0,0.24407727,5.372505,0.0085276,0.0,0.013187711,0.51902574
2357,0.70185155,0.0,0.19157548,5.3725023,0.009176745,0.0,0.01786125,0.51902664
2358,0.2476959,0.0,0.18932682,5.3724995,0.010913388,0.0,0.012832312,0.5190276
2359,0.2020799,0.0,0.15565862,5.3724957,0.00831595,0.0,0.016177176,0.5190281
2360,0.5282471,0.0,0.26892617,5.3724914,0.007827759,0.0,0.014542551,0.5190284
2361,0.15386072,0.0,0.18254405,5.372488,0.011503082,0.0,0.017480092,0.5190286
2362,0.40077677,0.0,0.26209748,5.372485,0.008669114,0.0,0.013849393,0.5190286
2363,0.34193885,0.0,0.3388459,5.3724813,0.0077824276,0.0,0.014746415,0.5190284
2364,0.5397512,0.0,0.23863791,5.3724775,0.008739403,0.0,0.016340649,0.5190282
2365,0.61347854,0.0,0.18326622,5.372474,0.010177702,0.0,0.015502857,0.5190273
2366,0.30333596,0.0,0.20358059,5.3724713,0.008157718,0.0,0.01377196,0.51902634
2367,0.2997223,0.0,0.38222802,5.372469,0.009493157,0.0,0.012392719,0.5190253
2368,0.32859066,0.0,0.18503812,5.3724666,0.011206795,0.0,0.017690329,0.51902425
2369,0.31527743,0.0,0.17430931,5.3724647,0.008090886,0.0,0.014543034,0.5190232
2370,0.41278443,0.0,0.22009696,5.372462,0.009927498,0.0,0.016358254,0.51902187
2371,0.19191006,0.0,0.17156996,5.3724575,0.0107667865,0.0,0.013150012,0.51902086
2372,0.44310358,0.0,0.19708261,5.372455,0.009845287,0.0,0.015560009,0.51902014
2373,0.21914355,0.0,0.23497234,5.3724546,0.007708882,0.0,0.014634908,0.5190192
2374,0.64985526,0.0,0.1790035,5.372454,0.008993748,0.0,0.01569866,0.5190185
2375,0.4205848,0.0,0.16730317,5.372453,0.009697608,0.0,0.016118413,0.5190179
2376,0.5408279,0.0,0.31964615,5.3724527,0.00781509,0.0,0.013489617,0.5190173
2377,0.51020616,0.0,0.1300567,5.3724513,0.009377229,0.0,0.017351178,0.5190171
2378,0.24964955,0.0,0.18282583,5.37245,0.008956399,0.0,0.012843699,0.5190165
2379,0.21729523,0.0,0.13476162,5.3724494,0.010619326,0.0,0.014129565,0.519016
2380,0.47903168,0.0,0.53981185,5.372449,0.008235605,0.0,0.014587754,0.51901555
2381,0.38498273,0.0,0.1313204,5.37245,0.008886863,0.0,0.015325811,0.51901484
2382,0.31616262,0.0,0.18324274,5.3724513,0.009283516,0.0,0.014084531,0.5190147
2383,0.32511458,0.0,0.20244369,5.372452,0.010843481,0.0,0.015644561,0.5190146
2384,0.48937905,0.0,0.24224497,5.372452,0.008089336,0.0,0.01568876,0.51901484
2385,0.28136313,0.0,0.14711097,5.372453,0.009909014,0.0,0.014960207,0.5190144
2386,0.27622563,0.0,0.20386145,5.3724546,0.009243324,0.0,0.013867939,0.5190146
2387,0.40763083,0.0,0.28276765,5.3724566,0.008609271,0.0,0.016157724,0.5190149
2388,0.18716767,0.0,0.19072475,5.3724604,0.009932763,0.0,0.012946322,0.51901525
2389,0.40945145,0.0,0.23008779,5.3724647,0.008618165,0.0,0.014794293,0.5190157
2390,0.32835495,0.0,0.14886326,5.372469,0.008567845,0.0,0.017865611,0.51901597
2391,0.6333277,0.0,0.25512537,5.3724732,0.009329397,0.0,0.014972541,0.5190165
2392,0.29228753,0.0,0.292029,5.3724766,0.009494041,0.0,0.017899865,0.5190174
2393,0.24855141,0.0,0.24488714,5.372476,0.0081083,0.0,0.01569259,0.51901805
2394,0.54078704,0.0,0.2148666,5.372474,0.009543117,0.0,0.015355756,0.51901865
2395,0.33203208,0.0,0.10339112,5.3724723,0.009700183,0.0,0.017507505,0.51901925
2396,0.36787933,0.0,0.2035968,5.3724704,0.0082029095,0.0,0.0158289,0.51901996
2397,0.29195297,0.0,0.37014067,5.372468,0.009880597,0.0,0.015261477,0.5190205
2398,0.23144656,0.0,0.24891037,5.3724656,0.008763732,0.0,0.013831178,0.5190209
2399,0.3254536,0.0,0.20350079,5.372466,0.009516529,0.0,0.017018292,0.51902115
2400,0.25852945,0.0,0.22724986,5.3724647,0.0075181657,0.0,0.015348991,0.5190214
2401,0.42082998,0.0,0.450448,5.372464,0.009970469,0.0,0.013677129,0.5190217
2402,0.61157024,0.0,0.20139906,5.3724627,0.008021592,0.0,0.014222578,0.5190217
2403,0.15600762,0.0,0.28605685,5.372461,0.008158793,0.0,0.0122161815,0.5190219
2404,0.44151655,0.0,0.19610244,5.3724613,0.0071062585,0.0,0.01679026,0.51902235
2405,0.3556866,0.0,0.34968895,5.3724604,0.008093253,0.0,0.017255744,0.5190227
2406,0.4136415,0.0,0.32424647,5.3724604,0.009513653,0.0,0.013654129,0.5190232
2407,0.29123518,0.0,0.16296323,5.3724604,0.007442143,0.0,0.018221987,0.5190236
2408,0.35332793,0.0,0.29074237,5.3724613,0.008133902,0.0,0.016040504,0.51902354
2409,0.43686777,0.0,0.22408436,5.372461,0.008918828,0.0,0.016115759,0.5190241
2410,0.5044725,0.0,0.24080198,5.3724613,0.008521273,0.0,0.014114865,0.5190245
2411,0.3107639,0.0,0.1755712,5.372462,0.009130972,0.0,0.013632795,0.5190252
2412,0.4873747,0.0,0.17880835,5.372462,0.009221295,0.0,0.015643256,0.519026
2413,0.3774225,0.0,0.25526676,5.3724623,0.010539931,0.0,0.014660878,0.5190265
2414,0.489361,0.0,0.24841297,5.372463,0.00861861,0.0,0.015005497,0.51902694
2415,0.5540629,0.0,0.17672172,5.372464,0.009604106,0.0,0.014504302,0.5190274
2416,0.6238391,0.0,0.31563407,5.3724666,0.010989071,0.0,0.013566279,0.5190278
2417,0.616002,0.0,0.13429937,5.3724694,0.009307403,0.0,0.012720442,0.5190282
2418,0.36497635,0.0,0.15922815,5.372473,0.009609005,0.0,0.015495264,0.51902854
2419,0.39514953,0.0,0.23878747,5.372476,0.007905951,0.0,0.015407954,0.51902837
2420,0.6869132,0.0,0.18684202,5.3724785,0.009075333,0.0,0.013207844,0.5190285
2421,0.40870318,0.0,0.20032236,5.372482,0.009751356,0.0,0.015391003,0.5190289
2422,0.20375812,0.0,0.1552447,5.3724837,0.008274018,0.0,0.014722392,0.51902884
2423,0.8519914,0.0,0.16509885,5.372486,0.009505019,0.0,0.014507541,0.5190289
2424,0.70679814,0.0,0.2105949,5.3724866,0.007984709,0.0,0.014285324,0.51902866
2425,0.4608745,0.0,0.20299564,5.3724875,0.011321502,0.0,0.016462434,0.5190289
2426,0.49935827,0.0,0.1180666,5.372488,0.0095768,0.0,0.013815009,0.5190287
2427,0.30333713,0.0,0.21874543,5.3724885,0.007336039,0.0,0.015130233,0.51902866
2428,0.6212331,0.0,0.24282856,5.3724923,0.009724928,0.0,0.017313708,0.5190285
2429,0.3685767,0.0,0.20392455,5.3724947,0.009602708,0.0,0.0143352,0.5190286
2430,0.3037822,0.0,0.14570658,5.3724966,0.007231288,0.0,0.01726237,0.51902854
2431,0.2702566,0.0,0.18473546,5.3724966,0.009571057,0.0,0.016247489,0.51902884
2432,0.22722462,0.0,0.18737905,5.3724985,0.009674328,0.0,0.01646943,0.5190291
2433,0.49045032,0.0,0.3748244,5.372501,0.009462712,0.0,0.012739112,0.51902914
2434,0.5423866,0.0,0.2612952,5.372505,0.010199356,0.0,0.017910857,0.51902884
2435,0.5970396,0.0,0.2905735,5.3725104,0.010396592,0.0,0.016161546,0.51902884
2436,0.44903857,0.0,0.19832462,5.3725123,0.011207529,0.0,0.014123529,0.5190289
2437,0.5576485,0.0,0.17182617,5.3725147,0.008657671,0.0,0.014556022,0.519029
2438,0.88190883,0.0,0.34072182,5.372517,0.009348867,0.0,0.017470766,0.519029
2439,0.63176197,0.0,0.14618127,5.3725195,0.009565826,0.0,0.016266614,0.5190293
2440,0.27642485,0.0,0.1067683,5.3725224,0.0077803195,0.0,0.014363505,0.5190295
2441,0.2613853,0.0,0.26438466,5.3725247,0.009624972,0.0,0.014898432,0.5190303
2442,0.6923788,0.0,0.24255894,5.3725266,0.011875455,0.0,0.015050767,0.5190313
2443,0.601153,0.0,0.14354677,5.3725286,0.0064329198,0.0,0.015473382,0.51903176
2444,0.18768278,0.0,0.23900989,5.372531,0.0076237703,0.0,0.012826335,0.5190326
2445,0.55046856,0.0,0.16657051,5.3725343,0.010776163,0.0,0.016456239,0.51903296
2446,0.42971674,0.0,0.34686962,5.3725357,0.009641367,0.0,0.016654711,0.519033
2447,0.9356717,0.0,0.19368605,5.3725386,0.009851436,0.0,0.017790182,0.5190329
2448,0.3827309,0.0,0.36008513,5.3725395,0.008702148,0.0,0.01499052,0.5190326
2449,0.41384804,0.0,0.27893764,5.372547,0.0093791485,0.0,0.015743513,0.51903254
2450,0.61990774,0.0,0.43211356,5.372553,0.00870986,0.0,0.013891154,0.5190326
2451,0.42554417,0.0,0.2219019,5.372561,0.009238243,0.0,0.014031951,0.5190327
2452,0.46072385,0.0,0.19713299,5.3725677,0.0087132035,0.0,0.011025819,0.5190329
2453,0.37422296,0.0,0.24502996,5.3725743,0.009121095,0.0,0.014237675,0.5190333
2454,0.1868719,0.0,0.17752075,5.372582,0.009156368,0.0,0.011569662,0.5190337
2455,0.29044384,0.0,0.14178649,5.3725886,0.008373247,0.0,0.014643945,0.51903397
2456,0.4474222,0.0,0.29185972,5.3725953,0.012139736,0.0,0.015812404,0.5190344
2457,0.38888767,0.0,0.16609451,5.372601,0.0096796565,0.0,0.014786821,0.5190343
2458,0.3768168,0.0,0.16580823,5.3726053,0.010686649,0.0,0.015906094,0.51903415
2459,0.42875573,0.0,0.2749825,5.3726087,0.008635791,0.0,0.015159989,0.5190339
2460,0.26639983,0.0,0.18526135,5.37261,0.009618348,0.0,0.013939675,0.51903343
2461,0.4650034,0.0,0.14635213,5.3726125,0.010605252,0.0,0.01620012,0.519033
2462,0.51691556,0.0,0.16474438,5.3726125,0.009030423,0.0,0.015559931,0.51903254
2463,0.35699973,0.0,0.19349438,5.3726115,0.008901666,0.0,0.011475212,0.51903224
2464,0.3661052,0.0,0.2524116,5.372612,0.013131129,0.0,0.014832227,0.51903194
2465,0.31293187,0.0,0.13816312,5.3726125,0.0111563215,0.0,0.017103402,0.5190319
2466,0.39490604,0.0,0.32810596,5.3726115,0.008143461,0.0,0.012761568,0.5190319
2467,0.4934763,0.0,0.17472728,5.3726106,0.008447057,0.0,0.014439844,0.51903176
2468,0.24271572,0.0,0.1956142,5.372608,0.009098425,0.0,0.016599514,0.5190313
2469,0.25066796,0.0,0.19029136,5.372607,0.007720854,0.0,0.013022947,0.5190307
2470,0.31580427,0.0,0.108841635,5.3726077,0.008062042,0.0,0.014285933,0.5190303
2471,0.24487564,0.0,0.31959206,5.3726068,0.009441048,0.0,0.018241717,0.51902974
2472,0.20099084,0.0,0.14690611,5.3726053,0.008536515,0.0,0.015996395,0.51902926
2473,0.5159706,0.0,0.24043372,5.372604,0.010088716,0.0,0.015340013,0.5190287
2474,0.622898,0.0,0.2715579,5.372604,0.008461232,0.0,0.015195109,0.51902807
2475,0.5907832,0.0,0.17761289,5.372603,0.00902218,0.0,0.013834463,0.51902735
2476,0.3076928,0.0,0.20541698,5.3726006,0.009478651,0.0,0.016060863,0.51902634
2477,0.39451694,0.0,0.22537145,5.3725977,0.010626389,0.0,0.01639716,0.5190253
2478,0.7618501,0.0,0.2275133,5.3725944,0.009742081,0.0,0.013458723,0.51902413
2479,0.38923496,0.0,0.24176835,5.37259,0.00885119,0.0,0.01685674,0.519023
2480,0.16541375,0.0,0.13573381,5.3725853,0.009958753,0.0,0.017387412,0.51902175
2481,0.5580228,0.0,0.25720894,5.372581,0.0089320345,0.0,0.018208299,0.51902103
2482,0.29587248,0.0,0.19539095,5.3725777,0.008426118,0.0,0.014051685,0.5190206
2483,0.38334996,0.0,0.2033645,5.3725734,0.007829687,0.0,0.013943737,0.51902026
2484,0.30020902,0.0,0.20249519,5.372568,0.008747509,0.0,0.016252497,0.5190199
2485,0.3737443,0.0,0.22895144,5.3725634,0.00748319,0.0,0.013646983,0.5190198
2486,0.3820008,0.0,0.19689813,5.3725595,0.009104228,0.0,0.015053736,0.5190195
2487,0.5186111,0.0,0.1760256,5.372553,0.008230003,0.0,0.015892757,0.51901907
2488,0.8476768,0.0,0.31856617,5.372547,0.01023352,0.0,0.01720278,0.5190187
2489,0.32421663,0.0,0.15382193,5.3725414,0.01006731,0.0,0.014291485,0.5190182
2490,0.49608946,0.0,0.14767313,5.372536,0.010220905,0.0,0.015089212,0.51901746
2491,0.9719111,0.0,0.26568902,5.372532,0.009406409,0.0,0.014727314,0.5190169
2492,0.79417205,0.0,0.17447397,5.3725305,0.0065328064,0.0,0.01663341,0.5190167
2493,0.28310752,0.0,0.27844405,5.372526,0.008846347,0.0,0.018162087,0.519017
2494,0.45615068,0.0,0.15635166,5.3725224,0.008419357,0.0,0.016793678,0.5190178
2495,0.44390324,0.0,0.22919403,5.3725195,0.0109639065,0.0,0.015800467,0.5190187
2496,0.3609105,0.0,0.16533548,5.3725157,0.009473149,0.0,0.012890867,0.5190202
2497,0.30956942,0.0,0.25021064,5.3725123,0.00853598,0.0,0.014136789,0.5190214
2498,0.6956259,0.0,0.1838187,5.372511,0.011123324,0.0,0.016631253,0.519022
2499,0.45974156,0.0,0.29369637,5.372511,0.008622589,0.0,0.013875459,0.51902235
2500,0.4486881,0.0,0.2910114,5.37251,0.010990927,0.0,0.018146673,0.51902235
2501,0.32983705,0.0,0.123247705,5.372508,0.008146133,0.0,0.014439897,0.5190221
2502,0.38716975,0.0,0.21369487,5.3725057,0.009566654,0.0,0.015418418,0.519022
2503,0.41340593,0.0,0.24796073,5.3725023,0.0073381457,0.0,0.016635913,0.5190216
2504,0.4289472,0.0,0.16228585,5.372499,0.010111398,0.0,0.017730748,0.5190215
2505,0.4557831,0.0,0.43565336,5.372496,0.009920325,0.0,0.014256311,0.5190214
2506,0.34956995,0.0,0.1797069,5.372493,0.008336357,0.0,0.015358245,0.5190213
2507,0.38776016,0.0,0.15475371,5.37249,0.0079288,0.0,0.016264986,0.5190209
2508,0.43230277,0.0,0.17439936,5.372487,0.009212315,0.0,0.017911939,0.5190208
2509,0.22466154,0.0,0.31348354,5.3724856,0.0076636095,0.0,0.014052017,0.51902056
2510,0.8073849,0.0,0.13793765,5.372482,0.008222337,0.0,0.016322125,0.51902056
2511,0.5643499,0.0,0.23429118,5.3724775,0.008770313,0.0,0.014656242,0.51902056
2512,0.46634164,0.0,0.31921223,5.3724747,0.008600362,0.0,0.01407874,0.5190201
2513,0.30160797,0.0,0.12809595,5.3724713,0.009703129,0.0,0.012618274,0.51901954
2514,0.6755195,0.0,0.2198567,5.3724666,0.008554094,0.0,0.013693367,0.5190187
2515,0.14775145,0.0,0.2679432,5.3724623,0.006852632,0.0,0.016534764,0.51901776
2516,0.4445168,0.0,0.2393564,5.372458,0.008517198,0.0,0.016124396,0.51901686
2517,0.33392486,0.0,0.35677877,5.3724537,0.007204189,0.0,0.018321043,0.51901585
2518,0.2814862,0.0,0.20856309,5.37245,0.009827199,0.0,0.015232215,0.51901466
2519,0.6582788,0.0,0.2289455,5.372445,0.010837747,0.0,0.01681532,0.5190135
2520,0.5368253,0.0,0.20239425,5.37244,0.008442891,0.0,0.013155014,0.51901215
2521,0.38359672,0.0,0.19860846,5.372434,0.010371208,0.0,0.014531214,0.51901126
2522,0.31055948,0.0,0.12474047,5.372429,0.008715244,0.0,0.014796154,0.51901054
2523,0.3521614,0.0,0.2775351,5.3724246,0.0077211945,0.0,0.015992818,0.5190098
2524,0.44884655,0.0,0.2406926,5.372418,0.0071493736,0.0,0.014791964,0.51900977
2525,0.5085837,0.0,0.18779594,5.372412,0.009671312,0.0,0.01397352,0.5190103
2526,0.3065949,0.0,0.22735095,5.3724036,0.008319641,0.0,0.017279819,0.5190106
2527,0.49679863,0.0,0.15748659,5.3723965,0.008839964,0.0,0.016292099,0.51901126
2528,0.28259608,0.0,0.19331497,5.3723907,0.009375698,0.0,0.014824868,0.51901156
2529,0.3133441,0.0,0.21553469,5.3723874,0.009272847,0.0,0.016971484,0.5190116
2530,0.21216804,0.0,0.24446988,5.3723855,0.0077441162,0.0,0.018595986,0.5190118
2531,0.5663812,0.0,0.23559491,5.3723836,0.010011285,0.0,0.015999787,0.5190117
2532,0.18683136,0.0,0.1923171,5.372382,0.0077247648,0.0,0.01924076,0.51901174
2533,0.4310287,0.0,0.24175262,5.3723803,0.011555404,0.0,0.014503864,0.51901144
2534,0.35833576,0.0,0.18779522,5.3723807,0.008145639,0.0,0.013623231,0.5190107
2535,0.97187376,0.0,0.16042085,5.3723817,0.011046992,0.0,0.015555327,0.51900953
2536,0.30711374,0.0,0.27286303,5.3723817,0.009532791,0.0,0.016283741,0.51900834
2537,0.28906304,0.0,0.19095378,5.372382,0.009480471,0.0,0.01771157,0.5190075
2538,0.34690708,0.0,0.22367382,5.372383,0.010068333,0.0,0.015983047,0.5190068
2539,1.0586027,0.0,0.26418492,5.372383,0.014402007,0.0,0.013916341,0.5190063
2540,0.2403424,0.0,0.18238635,5.372386,0.009274264,0.0,0.015938947,0.519006
2541,1.0004754,0.0,0.19885333,5.3723865,0.008938129,0.0,0.014381195,0.51900595
2542,0.40416336,0.0,0.2212759,5.3723865,0.009652781,0.0,0.018315552,0.519006
2543,0.26480082,0.0,0.19440602,5.3723855,0.006527851,0.0,0.014976596,0.51900655
2544,0.15840572,0.0,0.13714637,5.372385,0.008264455,0.0,0.0148166,0.5190071
2545,0.28512943,0.0,0.22334518,5.3723865,0.009296015,0.0,0.014081274,0.5190078
2546,0.82773376,0.0,0.18936998,5.372388,0.0076665934,0.0,0.014698142,0.51900905
2547,0.30745926,0.0,0.16381511,5.37239,0.008351864,0.0,0.017607415,0.51901025
2548,0.77723885,0.0,0.24813083,5.37239,0.008378562,0.0,0.015300901,0.51901174
2549,0.20598598,0.0,0.18503904,5.3723907,0.008487362,0.0,0.015459481,0.5190129
2550,0.36082095,0.0,0.3303047,5.372392,0.009184385,0.0,0.01660636,0.5190142
2551,0.41169697,0.0,0.17190595,5.372393,0.005598163,0.0,0.015419397,0.519015
2552,0.2070602,0.0,0.18617925,5.3723946,0.009304244,0.0,0.015005351,0.51901615
2553,0.56533426,0.0,0.18198569,5.372396,0.007318451,0.0,0.014070111,0.5190168
2554,0.48723114,0.0,0.2511552,5.372398,0.009013861,0.0,0.014421789,0.51901716
2555,0.68686885,0.0,0.20280996,5.3724,0.008202796,0.0,0.018421967,0.51901704
2556,0.25550622,0.0,0.26609197,5.372403,0.010114893,0.0,0.017795084,0.51901656
2557,0.2915075,0.0,0.21712095,5.3724046,0.009454397,0.0,0.010867323,0.5190158
2558,0.41488424,0.0,0.3268482,5.3724065,0.008110674,0.0,0.0131403105,0.51901513
2559,0.52071816,0.0,0.12173355,5.372407,0.008160492,0.0,0.018083833,0.5190145
2560,0.55682486,0.0,0.2649502,5.3724074,0.009207047,0.0,0.01616926,0.5190144
2561,0.41918257,0.0,0.2866204,5.3724055,0.008734936,0.0,0.014516842,0.5190144
2562,0.64407945,0.0,0.282714,5.3724036,0.010040747,0.0,0.01573107,0.5190147
2563,0.3286674,0.0,0.17318286,5.3724008,0.009285772,0.0,0.013630761,0.5190151
2564,0.6502831,0.0,0.28995866,5.3723984,0.012402143,0.0,0.016939223,0.51901543
2565,0.59597284,0.0,0.28192583,5.372396,0.010022781,0.0,0.016024137,0.5190155
2566,0.37557834,0.0,0.45451692,5.372395,0.011495361,0.0,0.01531713,0.51901567
2567,0.48127544,0.0,0.45196372,5.3723917,0.010936267,0.0,0.016256452,0.51901585
2568,0.42031845,0.0,0.28550303,5.372393,0.011025551,0.0,0.017721292,0.51901597
2569,0.23199211,0.0,0.22184318,5.372394,0.008805052,0.0,0.0168499,0.5190157
2570,0.56269485,0.0,0.24279809,5.372394,0.008458848,0.0,0.013035984,0.51901567
2571,0.5576567,0.0,0.16664286,5.372394,0.009916949,0.0,0.01316235,0.51901543
2572,0.55941516,0.0,0.33455002,5.372394,0.008252616,0.0,0.017377362,0.51901484
2573,0.27250046,0.0,0.33983958,5.3723936,0.010043998,0.0,0.012542421,0.5190142
2574,0.38339993,0.0,0.20123184,5.3723927,0.010217345,0.0,0.016023796,0.5190132
2575,0.22481392,0.0,0.19203456,5.3723907,0.009065596,0.0,0.015557246,0.5190126
2576,0.35327995,0.0,0.15986285,5.372389,0.009190811,0.0,0.013820025,0.5190116
2577,0.6383314,0.0,0.22950149,5.372387,0.008431627,0.0,0.015937325,0.51901066
