,0,1,2,3,4,5,6,7
2578,0.38003737,0.0,0.1737378,5.3723884,0.00928733,0.0,0.016097302,0.5190102
2579,0.4971555,0.0,0.24111466,5.3723907,0.011505402,0.0,0.016605785,0.5190101
2580,0.41682953,0.0,0.2061821,5.3723917,0.009317692,0.0,0.019473707,0.51901025
2581,0.5687935,0.0,0.17508592,5.3723936,0.008519657,0.0,0.015933322,0.5190103
2582,0.3007313,0.0,0.16004738,5.372395,0.0095091,0.0,0.018049318,0.5190108
2583,0.6346798,0.0,0.23858002,5.372395,0.0067414157,0.0,0.01234338,0.51901114
2584,0.31312227,0.0,0.18904021,5.372395,0.008672662,0.0,0.017961588,0.5190115
2585,0.31346005,0.0,0.18244599,5.3723936,0.008578428,0.0,0.0146899205,0.51901186
2586,0.8695162,0.0,0.1502677,5.3723936,0.0089218225,0.0,0.013936319,0.51901215
2587,0.3318164,0.0,0.30424953,5.372393,0.008568859,0.0,0.017252453,0.51901203
2588,0.5729018,0.0,0.14816365,5.372395,0.008242328,0.0,0.01641039,0.51901174
2589,0.43112934,0.0,0.19104448,5.372396,0.009451049,0.0,0.018320838,0.5190112
2590,0.29973492,0.0,0.23807062,5.372398,0.008228696,0.0,0.014713947,0.5190107
2591,0.35114083,0.0,0.30548087,5.372398,0.007357436,0.0,0.012709026,0.51901066
2592,0.41450676,0.0,0.18672116,5.3723993,0.009924022,0.0,0.01592132,0.51901
2593,0.4290036,0.0,0.25479504,5.3724008,0.009435795,0.0,0.013256331,0.51900923
2594,0.30045873,0.0,0.16581975,5.3724017,0.008898514,0.0,0.013810196,0.5190087
2595,1.0983325,0.0,0.24214272,5.372403,0.008599396,0.0,0.014190528,0.51900846
2596,0.49542147,0.0,0.32280248,5.372404,0.010274198,0.0,0.015539409,0.51900864
2597,0.2575503,0.0,0.18186013,5.3724084,0.0091178985,0.0,0.013529845,0.5190087
2598,0.32041886,0.0,0.32645273,5.3724103,0.011473598,0.0,0.016355013,0.5190084
2599,0.5541902,0.0,0.10763388,5.372413,0.010442587,0.0,0.012718226,0.5190084
2600,0.32620183,0.0,0.18430269,5.372416,0.009604618,0.0,0.010685127,0.5190083
2601,0.37733907,0.0,0.394967,5.3724184,0.008392791,0.0,0.016093872,0.5190078
2602,0.33855116,0.0,0.14518322,5.3724213,0.009288935,0.0,0.016531032,0.5190074
2603,0.5878185,0.0,0.22776422,5.3724236,0.008583028,0.0,0.012595961,0.519007
2604,0.58901113,0.0,0.1367849,5.3724246,0.0093715,0.0,0.018533465,0.5190067
2605,0.55961436,0.0,0.222708,5.3724265,0.009395255,0.0,0.012798331,0.5190066
2606,0.27536374,0.0,0.1724884,5.372427,0.008536276,0.0,0.0146005405,0.51900643
2607,0.26434582,0.0,0.16799396,5.37243,0.0103339795,0.0,0.015459446,0.5190059
2608,0.7650383,0.0,0.25835824,5.372431,0.009381853,0.0,0.013970293,0.51900524
2609,0.3093785,0.0,0.18846528,5.3724303,0.010108656,0.0,0.01353134,0.5190046
2610,0.2957149,0.0,0.16468015,5.3724313,0.007548676,0.0,0.01602354,0.5190042
2611,0.25873947,0.0,0.19648433,5.3724318,0.008730646,0.0,0.014834534,0.51900405
2612,0.21539058,0.0,0.18230714,5.372434,0.009952035,0.0,0.013354221,0.5190037
2613,0.4141306,0.0,0.19578521,5.372437,0.009828021,0.0,0.019116122,0.5190035
2614,0.45523685,0.0,0.3422738,5.3724384,0.010078443,0.0,0.01629974,0.5190036
2615,0.50769633,0.0,0.23299101,5.3724365,0.008923555,0.0,0.017081186,0.519004
2616,0.41962886,0.0,0.3086073,5.3724365,0.009599131,0.0,0.01584021,0.519004
2617,0.776162,0.0,0.19933185,5.372438,0.0081871655,0.0,0.015819887,0.519004
2618,0.5399543,0.0,0.35038033,5.3724384,0.007927467,0.0,0.016888965,0.51900357
2619,0.6787998,0.0,0.22198565,5.3724384,0.0105657065,0.0,0.016067008,0.51900303
2620,0.37327754,0.0,0.2726908,5.3724384,0.009737607,0.0,0.017161978,0.51900244
2621,0.42905256,0.0,0.23585837,5.372437,0.008094064,0.0,0.017377518,0.5190015
2622,0.3801205,0.0,0.24402785,5.372435,0.010535187,0.0,0.014885466,0.5190008
2623,0.35627457,0.0,0.14436884,5.372434,0.01049273,0.0,0.013389539,0.51900065
2624,0.5263242,0.0,0.21599741,5.372434,0.009330547,0.0,0.015501888,0.5190005
2625,0.46063802,0.0,0.16265094,5.372436,0.009879296,0.0,0.01816014,0.51899993
2626,0.3526627,0.0,0.25393218,5.3724384,0.008901933,0.0,0.018216863,0.5189994
2627,0.63510764,0.0,0.16689323,5.3724394,0.008194942,0.0,0.01744086,0.5189989
2628,0.48148406,0.0,0.25601208,5.3724413,0.009559363,0.0,0.015710184,0.51899874
2629,0.19236644,0.0,0.20314574,5.3724422,0.00826289,0.0,0.014760838,0.51899856
2630,0.26318923,0.0,0.19837089,5.3724437,0.009384128,0.0,0.014264753,0.5189982
2631,0.3534568,0.0,0.29186606,5.3724456,0.008086886,0.0,0.01654369,0.5189976
2632,0.30508906,0.0,0.19067536,5.3724475,0.0079725,0.0,0.014325977,0.5189974
2633,0.52621955,0.0,0.21716541,5.3724484,0.0090174405,0.0,0.020535318,0.5189969
2634,0.513586,0.0,0.21956798,5.372449,0.009305984,0.0,0.013738245,0.5189969
2635,0.30285746,0.0,0.567435,5.3724504,0.011248729,0.0,0.015436422,0.51899695
2636,0.5991329,0.0,0.35426778,5.3724537,0.010709693,0.0,0.017274372,0.51899713
2637,0.4580415,0.0,0.21294184,5.372459,0.008976462,0.0,0.016113168,0.51899725
2638,0.4716384,0.0,0.42797995,5.3724613,0.008594252,0.0,0.015520943,0.51899767
2639,0.37744337,0.0,0.3674503,5.372467,0.009408355,0.0,0.01825735,0.51899797
2640,0.55297613,0.0,0.3942969,5.3724732,0.0077169426,0.0,0.018210981,0.5189981
2641,0.32553807,0.0,0.19767061,5.3724804,0.009790251,0.0,0.018950058,0.5189985
2642,0.43240198,0.0,0.38276798,5.3724885,0.008255588,0.0,0.015075625,0.51899874
2643,0.6307422,0.0,0.17442882,5.372495,0.010732645,0.0,0.01327596,0.5189986
2644,0.4707791,0.0,0.1875078,5.3725014,0.008645556,0.0,0.017653871,0.5189982
2645,0.4516921,0.0,0.2173447,5.3725066,0.0075361296,0.0,0.012896483,0.51899767
2646,0.37264568,0.0,0.21565166,5.372511,0.0099729365,0.0,0.015060078,0.5189972
2647,0.66065425,0.0,0.22981769,5.372516,0.008737992,0.0,0.0143993255,0.51899683
2648,0.41367966,0.0,0.27298516,5.3725204,0.00856638,0.0,0.014617033,0.51899654
2649,0.37902394,0.0,0.10192736,5.3725243,0.009766068,0.0,0.015609999,0.5189962
2650,0.40074492,0.0,0.21404357,5.3725276,0.009593885,0.0,0.016045377,0.5189956
2651,0.68073696,0.0,0.38183716,5.3725305,0.008699605,0.0,0.015609716,0.5189946
2652,0.5393022,0.0,0.13452673,5.372531,0.0077483156,0.0,0.016326964,0.5189939
2653,0.36310446,0.0,0.27546751,5.372531,0.009040682,0.0,0.014452038,0.51899296
2654,0.45884812,0.0,0.33750132,5.372532,0.007888059,0.0,0.01981955,0.5189919
2655,0.36972752,0.0,0.19522452,5.372534,0.011223647,0.0,0.017093947,0.51899105
2656,0.2591575,0.0,0.20940347,5.3725367,0.01142293,0.0,0.016684566,0.51899046
2657,0.3595664,0.0,0.1848808,5.372538,0.011264613,0.0,0.0127157,0.5189903
2658,0.25315234,0.0,0.346477,5.3725395,0.012261392,0.0,0.013806957,0.5189901
2659,0.5660629,0.0,0.20137303,5.3725405,0.008725415,0.0,0.014404905,0.5189898
2660,0.27358052,0.0,0.50428313,5.3725405,0.011378839,0.0,0.017807454,0.51898944
2661,0.3479591,0.0,0.23251475,5.3725414,0.0085553555,0.0,0.018839518,0.51898944
2662,0.3195607,0.0,0.19604729,5.3725414,0.010706327,0.0,0.016121639,0.5189898
2663,0.74071497,0.0,0.1883485,5.372541,0.009941575,0.0,0.016090369,0.51898986
2664,0.30778196,0.0,0.17713232,5.37254,0.011838111,0.0,0.016460028,0.5189902
2665,0.602145,0.0,0.21299794,5.3725395,0.0092054205,0.0,0.01383694,0.51899
2666,0.48048154,0.0,0.19406965,5.372539,0.007924301,0.0,0.013700652,0.51899034
2667,0.28199047,0.0,0.2726776,5.3725386,0.010919001,0.0,0.014361176,0.518991
2668,0.8295714,0.0,0.18709813,5.372538,0.009680256,0.0,0.013982339,0.5189916
2669,0.43357936,0.0,0.27130765,5.3725386,0.008065496,0.0,0.016175672,0.51899236
2670,0.3444154,0.0,0.16573058,5.3725386,0.010368588,0.0,0.013437199,0.5189931
2671,0.4745816,0.0,0.33285496,5.3725367,0.010671464,0.0,0.013755765,0.51899356
2672,0.4622574,0.0,0.17039111,5.3725376,0.008023004,0.0,0.014236324,0.5189941
2673,0.47899723,0.0,0.3030189,5.3725386,0.010338073,0.0,0.014446033,0.5189948
2674,0.57442135,0.0,0.41820672,5.372543,0.0101303905,0.0,0.016958874,0.5189952
2675,0.5513008,0.0,0.2403122,5.372544,0.010880752,0.0,0.01467282,0.51899546
2676,0.44166064,0.0,0.10937245,5.3725443,0.010032969,0.0,0.013657945,0.5189956
2677,0.3408879,0.0,0.15493374,5.3725443,0.010112982,0.0,0.015163716,0.518996
2678,0.42225605,0.0,0.23897372,5.372545,0.008045429,0.0,0.014917816,0.5189968
2679,0.6325769,0.0,0.21982247,5.372543,0.0076810094,0.0,0.018355964,0.51899755
2680,0.35940677,0.0,0.28797874,5.372542,0.010110974,0.0,0.017432261,0.51899856
2681,0.37138724,0.0,0.25928646,5.3725414,0.008347683,0.0,0.015788404,0.51899964
2682,0.42116153,0.0,0.20224261,5.3725414,0.009711513,0.0,0.013802261,0.5190008
2683,0.50304353,0.0,0.33570424,5.3725395,0.008738022,0.0,0.015488338,0.5190023
2684,0.43004227,0.0,0.18582307,5.3725367,0.008714521,0.0,0.01464582,0.5190039
2685,0.9308166,0.0,0.19433025,5.3725333,0.00937314,0.0,0.01485759,0.5190051
2686,0.40068632,0.0,0.33379483,5.372532,0.011941312,0.0,0.014715475,0.51900655
2687,0.44637862,0.0,0.2074905,5.37253,0.008171776,0.0,0.0156699,0.51900727
2688,0.29594618,0.0,0.2504416,5.372527,0.009752838,0.0,0.018135134,0.51900786
2689,0.6193222,0.0,0.18317369,5.3725266,0.009616183,0.0,0.017756782,0.51900864
2690,0.34099677,0.0,0.15481612,5.372527,0.008769483,0.0,0.01410746,0.51900995
2691,0.44302818,0.0,0.3359373,5.3725266,0.010702649,0.0,0.018543933,0.51901096
2692,0.7430261,0.0,0.2919255,5.372527,0.008022866,0.0,0.01496312,0.5190117
2693,0.9376561,0.0,0.28408107,5.3725286,0.009757945,0.0,0.015774315,0.5190122
2694,0.33480197,0.0,0.2512615,5.372527,0.009076509,0.0,0.014046957,0.5190126
2695,0.3961326,0.0,0.22846572,5.3725276,0.010332514,0.0,0.013766356,0.5190127
2696,0.62349594,0.0,0.13955119,5.372529,0.011780405,0.0,0.015263559,0.5190131
2697,0.6550546,0.0,0.19846597,5.37253,0.008687544,0.0,0.018909123,0.5190134
2698,0.28134754,0.0,0.22135761,5.3725305,0.00795961,0.0,0.015136773,0.5190145
2699,0.33510724,0.0,0.14173613,5.372531,0.009919784,0.0,0.014992918,0.5190156
2700,0.2873357,0.0,0.26139033,5.3725305,0.011552927,0.0,0.014998698,0.51901656
2701,0.4105006,0.0,0.23623931,5.37253,0.008937012,0.0,0.012075533,0.5190172
2702,0.2622265,0.0,0.14302641,5.372531,0.009439094,0.0,0.015869154,0.51901764
2703,0.34938532,0.0,0.14945325,5.3725314,0.008051848,0.0,0.013307353,0.5190182
2704,0.21874195,0.0,0.21593505,5.3725333,0.009334644,0.0,0.014834307,0.5190186
2705,0.31416652,0.0,0.16297753,5.372533,0.011148517,0.0,0.014680691,0.51901895
2706,0.33066738,0.0,0.25028363,5.3725343,0.0085453475,0.0,0.01469424,0.51901895
2707,0.6352054,0.0,0.23782025,5.3725357,0.0075116768,0.0,0.015361908,0.5190189
2708,0.4331047,0.0,0.18544134,5.372539,0.009568791,0.0,0.0162909,0.51901895
2709,0.28946644,0.0,0.18968649,5.3725405,0.007987346,0.0,0.015537129,0.51901853
2710,0.3696214,0.0,0.19950512,5.372544,0.009160164,0.0,0.014572342,0.5190181
2711,0.38635772,0.0,0.3715453,5.3725457,0.010916885,0.0,0.016038008,0.5190178
2712,0.26479614,0.0,0.3208214,5.372543,0.009386112,0.0,0.020196851,0.5190177
2713,0.9932059,0.0,0.22579244,5.3725414,0.011857915,0.0,0.014828053,0.51901823
2714,0.66288686,0.0,0.23024842,5.3725395,0.00818527,0.0,0.014719047,0.5190189
2715,0.27437466,0.0,0.14599006,5.3725367,0.010217405,0.0,0.012986611,0.5190193
2716,0.36300847,0.0,0.14146204,5.3725333,0.010173708,0.0,0.017486457,0.5190198
2717,0.26324707,0.0,0.20091198,5.3725295,0.009577605,0.0,0.012729141,0.5190202
2718,0.3738385,0.0,0.19675131,5.372526,0.010300427,0.0,0.01525629,0.5190203
2719,0.30375123,0.0,0.0997591,5.372524,0.0102295,0.0,0.016064322,0.51902
2720,0.32244012,0.0,0.19194141,5.372521,0.009219103,0.0,0.0151401665,0.5190193
2721,0.29937607,0.0,0.20514518,5.3725176,0.007393667,0.0,0.016601618,0.5190188
2722,0.512586,0.0,0.3110883,5.3725166,0.008755745,0.0,0.016130833,0.5190182
2723,0.28448457,0.0,0.23784791,5.372516,0.01012672,0.0,0.017296834,0.51901793
2724,0.3292554,0.0,0.24914704,5.3725166,0.009723021,0.0,0.012269957,0.5190182
2725,0.38839424,0.0,0.22997765,5.3725166,0.0067259343,0.0,0.01847207,0.5190183
2726,0.39979088,0.0,0.23204038,5.3725166,0.011918064,0.0,0.013407538,0.51901895
2727,0.60004485,0.0,0.17730284,5.372516,0.009240637,0.0,0.016704911,0.5190198
2728,1.1552862,0.0,0.18741998,5.372515,0.0089652715,0.0,0.016206859,0.51902074
2729,0.3127846,0.0,0.21348427,5.372515,0.009263779,0.0,0.017205093,0.51902145
2730,0.25802886,0.0,0.19300951,5.3725142,0.009190177,0.0,0.015684288,0.5190214
2731,0.17130904,0.0,0.17368194,5.3725133,0.0076163975,0.0,0.016796751,0.5190211
2732,0.24278195,0.0,0.20208965,5.3725095,0.010139955,0.0,0.014772135,0.51902074
2733,0.49082497,0.0,0.15414602,5.3725076,0.0103958,0.0,0.01642783,0.51902026
2734,0.6770048,0.0,0.14412396,5.3725057,0.0105377305,0.0,0.015704788,0.51901937
2735,0.53498656,0.0,0.2140328,5.372504,0.007251451,0.0,0.014053693,0.5190187
2736,0.2793865,0.0,0.17154768,5.3725033,0.009778994,0.0,0.019790167,0.519018
2737,0.31482354,0.0,0.14541672,5.3725033,0.009873414,0.0,0.014299656,0.519017
2738,0.28528634,0.0,0.2658535,5.3725014,0.0081557995,0.0,0.013478328,0.51901597
2739,0.2749867,0.0,0.2273696,5.3724995,0.011347404,0.0,0.01737899,0.5190149
2740,0.5222432,0.0,0.23871094,5.3724995,0.007968224,0.0,0.014758143,0.5190139
2741,0.48739496,0.0,0.17988457,5.372497,0.008570217,0.0,0.01676755,0.519013
2742,0.4952613,0.0,0.14962019,5.3724947,0.0069770603,0.0,0.016181631,0.5190116
2743,0.4636976,0.0,0.14810023,5.372493,0.010687012,0.0,0.016629422,0.5190111
2744,0.2786959,0.0,0.27815765,5.37249,0.0095863305,0.0,0.017491689,0.5190107
2745,0.31828153,0.0,0.15501863,5.37249,0.009589599,0.0,0.015373413,0.5190105
2746,0.49370593,0.0,0.24336153,5.372491,0.008091311,0.0,0.0137832,0.51901
2747,0.28555807,0.0,0.21847713,5.372495,0.011030481,0.0,0.019363923,0.5190097
2748,0.45754856,0.0,0.16797379,5.3724985,0.008034293,0.0,0.016734703,0.5190094
2749,0.8055098,0.0,0.26460487,5.3725023,0.0104412725,0.0,0.014708613,0.51900935
2750,0.4154984,0.0,0.21279529,5.3725057,0.009484887,0.0,0.014441595,0.5190097
2751,0.48415783,0.0,0.19842355,5.3725104,0.010594454,0.0,0.015295307,0.51901
2752,0.5086254,0.0,0.2459013,5.372513,0.00938103,0.0,0.015523048,0.51901025
2753,0.481442,0.0,0.352519,5.3725133,0.008815658,0.0,0.0135012595,0.5190104
2754,0.24143937,0.0,0.2030619,5.372514,0.010978198,0.0,0.012361963,0.51901025
2755,0.49646205,0.0,0.27520192,5.3725166,0.010357615,0.0,0.014958638,0.5190097
2756,0.2176753,0.0,0.25931734,5.372518,0.009734189,0.0,0.0144979395,0.51900923
2757,0.5559038,0.0,0.2565649,5.3725166,0.008881985,0.0,0.017026639,0.5190085
2758,0.24154006,0.0,0.2476558,5.372514,0.008375064,0.0,0.014522137,0.51900804
2759,0.34127426,0.0,0.27581507,5.372511,0.008731315,0.0,0.019802699,0.5190076
2760,0.6913325,0.0,0.1551514,5.372508,0.009051502,0.0,0.019670436,0.51900727
2761,0.35286194,0.0,0.25314692,5.3725057,0.009144812,0.0,0.017546883,0.5190071
2762,0.52994287,0.0,0.11242505,5.372506,0.008349788,0.0,0.018632043,0.51900697
2763,0.29950377,0.0,0.3179498,5.3725066,0.009091246,0.0,0.014698406,0.51900715
2764,0.57232106,0.0,0.14226109,5.372506,0.0071394895,0.0,0.015094448,0.51900697
2765,0.34461907,0.0,0.11518334,5.3725066,0.008014321,0.0,0.0134309195,0.51900685
2766,0.29680592,0.0,0.2287871,5.372507,0.008400733,0.0,0.016568191,0.5190067
2767,0.42793238,0.0,0.18472534,5.372506,0.00798613,0.0,0.019026496,0.5190066
2768,0.4402187,0.0,0.16117153,5.372505,0.010369953,0.0,0.013981354,0.5190066
2769,0.2428744,0.0,0.13132858,5.3725038,0.009471498,0.0,0.015268443,0.5190063
2770,0.18175478,0.0,0.24556264,5.3725033,0.008247218,0.0,0.0133758085,0.5190065
2771,0.23002654,0.0,0.2299565,5.372501,0.007826271,0.0,0.012313214,0.5190068
2772,0.40428752,0.0,0.2252017,5.3724995,0.009131479,0.0,0.014100505,0.5190072
2773,0.92357975,0.0,0.15633158,5.3725004,0.009533335,0.0,0.016054437,0.5190074
2774,0.39280328,0.0,0.14496285,5.372503,0.0073621175,0.0,0.01472244,0.51900774
2775,0.2236024,0.0,0.1683339,5.372503,0.010240121,0.0,0.014524538,0.5190077
2776,0.5761426,0.0,0.16452502,5.3725038,0.008061132,0.0,0.015023263,0.5190075
2777,0.44311202,0.0,0.25005984,5.3725038,0.008171519,0.0,0.014076037,0.5190068
2778,0.28129533,0.0,0.216174,5.3725038,0.008368166,0.0,0.015376905,0.5190061
2779,0.2501313,0.0,0.15869215,5.3725033,0.0088636475,0.0,0.014997025,0.5190054
2780,0.17607513,0.0,0.29981047,5.3725023,0.010495965,0.0,0.015140023,0.5190049
2781,0.4518533,0.0,0.18938456,5.3725038,0.009936821,0.0,0.01443411,0.51900417
2782,0.8339496,0.0,0.30228275,5.3725057,0.010128218,0.0,0.013993753,0.5190037
2783,1.0077269,0.0,0.115824856,5.372508,0.00870401,0.0,0.015501751,0.5190029
2784,0.32913297,0.0,0.14678633,5.3725104,0.008765798,0.0,0.019858658,0.5190021
2785,0.40653098,0.0,0.4236916,5.3725123,0.010146006,0.0,0.016445423,0.5190013
2786,0.20136662,0.0,0.21023713,5.37251,0.009979723,0.0,0.013372747,0.5190004
2787,1.5010906,0.0,0.4050631,5.372508,0.0108702,0.0,0.012804914,0.51899976
2788,0.31510678,0.0,0.21492927,5.372506,0.010221582,0.0,0.018847823,0.5189991
2789,0.36698607,0.0,0.20493914,5.3725047,0.008344664,0.0,0.01431002,0.5189986
2790,0.25455037,0.0,0.18154682,5.3725038,0.0073437486,0.0,0.014118317,0.518998
2791,0.3673233,0.0,0.20162275,5.372502,0.008967429,0.0,0.015405711,0.5189974
2792,0.17719522,0.0,0.29621026,5.3724995,0.009361962,0.0,0.013658173,0.51899666
2793,0.1874377,0.0,0.22879848,5.3724947,0.009224688,0.0,0.016559087,0.51899624
2794,0.91406816,0.0,0.18623568,5.372489,0.011296356,0.0,0.0142363915,0.5189956
2795,0.51835114,0.0,0.5019214,5.372485,0.011073564,0.0,0.012110566,0.5189953
2796,0.26226437,0.0,0.24730757,5.3724847,0.007979376,0.0,0.0151534695,0.5189951
2797,0.34618017,0.0,0.13042022,5.372484,0.009476024,0.0,0.012849348,0.51899505
2798,0.32719767,0.0,0.30514064,5.3724847,0.009981729,0.0,0.012225202,0.5189949
2799,0.4338278,0.0,0.2788489,5.372488,0.009273337,0.0,0.01081819,0.51899487
2800,0.34509403,0.0,0.15278941,5.372491,0.010500538,0.0,0.014992349,0.5189947
2801,0.4357791,0.0,0.19543615,5.3724937,0.008845677,0.0,0.014380285,0.5189944
2802,0.30227536,0.0,0.15189599,5.372495,0.010808427,0.0,0.013766475,0.5189942
2803,0.44714049,0.0,0.15492375,5.3724957,0.008971643,0.0,0.014496293,0.51899415
2804,0.18401681,0.0,0.18914536,5.3724966,0.009265977,0.0,0.01472969,0.5189942
2805,0.46274287,0.0,0.17029765,5.3724976,0.009468298,0.0,0.013881737,0.5189946
2806,0.5870088,0.0,0.25535688,5.372497,0.008758361,0.0,0.018469125,0.51899457
2807,0.2453975,0.0,0.1500641,5.372496,0.009784718,0.0,0.016116044,0.51899433
2808,0.27779496,0.0,0.18249759,5.372496,0.008300449,0.0,0.017514212,0.5189949
2809,0.2737024,0.0,0.17945828,5.372495,0.006941598,0.0,0.015014816,0.51899594
2810,0.48685727,0.0,0.2182406,5.372495,0.008684047,0.0,0.017005185,0.51899654
2811,0.39834315,0.0,0.1989274,5.3724947,0.009671114,0.0,0.016304515,0.51899695
2812,0.60061204,0.0,0.14424455,5.3724937,0.00858962,0.0,0.017434571,0.51899743
2813,0.4387655,0.0,0.3001567,5.3724914,0.008607827,0.0,0.013617703,0.5189975
2814,0.5639366,0.0,0.31814507,5.3724933,0.0078011244,0.0,0.018290557,0.518998
2815,0.3854889,0.0,0.1421056,5.372495,0.00786872,0.0,0.015463729,0.518999
2816,0.48452452,0.0,0.31575522,5.3724966,0.010805098,0.0,0.018588178,0.51899964
2817,0.48060444,0.0,0.15271981,5.3724995,0.009759851,0.0,0.015116995,0.51900125
2818,0.22274254,0.0,0.19655257,5.372503,0.010012295,0.0,0.017631166,0.51900274
2819,0.5618252,0.0,0.22942838,5.3725038,0.009409573,0.0,0.015625257,0.51900446
2820,0.35150102,0.0,0.30922717,5.3725038,0.008881819,0.0,0.016112467,0.5190056
2821,0.31422627,0.0,0.13170238,5.372506,0.008545313,0.0,0.015560234,0.51900756
2822,0.28324383,0.0,0.20833269,5.372508,0.009905775,0.0,0.015537839,0.5190095
2823,0.82645077,0.0,0.144994,5.372509,0.008912658,0.0,0.014738824,0.519011
2824,0.19551614,0.0,0.22888125,5.3725095,0.0078964075,0.0,0.018143637,0.51901215
2825,0.51761705,0.0,0.16880062,5.372509,0.008939531,0.0,0.015271562,0.5190132
2826,0.5943234,0.0,0.21577528,5.372508,0.011210131,0.0,0.013366821,0.5190141
2827,0.6166012,0.0,0.19977994,5.3725085,0.008983381,0.0,0.014806204,0.5190148
2828,0.4506258,0.0,0.15276931,5.372508,0.010888229,0.0,0.018002957,0.51901484
2829,0.37233365,0.0,0.23179176,5.372507,0.0085307555,0.0,0.016083008,0.519015
2830,0.33098695,0.0,0.28550696,5.372505,0.008086212,0.0,0.01442637,0.5190149
2831,0.35356975,0.0,0.17489241,5.3725066,0.009913528,0.0,0.014981575,0.5190148
2832,0.2865375,0.0,0.20497604,5.372508,0.010105534,0.0,0.014873584,0.5190152
2833,0.13039398,0.0,0.15212451,5.372508,0.008277797,0.0,0.01740033,0.5190155
2834,0.3111559,0.0,0.15757675,5.372509,0.008141132,0.0,0.015667051,0.51901585
2835,0.3439747,0.0,0.19968508,5.3725095,0.008710899,0.0,0.015088983,0.5190157
2836,0.38656595,0.0,0.12114098,5.372511,0.009048369,0.0,0.015191587,0.5190158
2837,0.28158787,0.0,0.3418287,5.372512,0.010389427,0.0,0.013297735,0.51901597
2838,0.8038116,0.0,0.19276512,5.372513,0.008583598,0.0,0.015588408,0.519016
2839,0.3767121,0.0,0.17747232,5.372515,0.010304613,0.0,0.016478471,0.51901597
2840,0.2616387,0.0,0.19004594,5.3725176,0.008703169,0.0,0.014939268,0.5190158
2841,0.1989962,0.0,0.38290447,5.3725195,0.009193293,0.0,0.015920965,0.5190156
2842,0.35481325,0.0,0.14630169,5.3725214,0.008143285,0.0,0.01762677,0.5190156
2843,0.43483475,0.0,0.19048513,5.372523,0.0113575375,0.0,0.015716434,0.51901555
2844,0.32792413,0.0,0.269192,5.3725224,0.011635183,0.0,0.013733479,0.5190165
2845,0.28658226,0.0,0.22402248,5.3725214,0.008428556,0.0,0.015786892,0.51901764
2846,0.46466678,0.0,0.21648489,5.37252,0.0094783455,0.0,0.015189042,0.51901865
2847,0.2387539,0.0,0.22315651,5.3725176,0.010195888,0.0,0.015852174,0.51901925
2848,0.44506165,0.0,0.108074345,5.3725166,0.010093336,0.0,0.015113287,0.51902
2849,0.494512,0.0,0.14332725,5.3725166,0.009455742,0.0,0.016755467,0.5190208
2850,0.34567955,0.0,0.12354373,5.3725166,0.011049346,0.0,0.013079109,0.519022
2851,0.39503908,0.0,0.3223938,5.3725166,0.007438219,0.0,0.01450323,0.51902294
2852,0.22771746,0.0,0.25453565,5.372515,0.0102050565,0.0,0.0140414545,0.5190239
2853,0.56990224,0.0,0.19024388,5.3725133,0.008118494,0.0,0.0141902,0.519025
2854,0.9196425,0.0,0.126984,5.3725123,0.009699958,0.0,0.016026597,0.51902604
2855,0.54777306,0.0,0.16122726,5.3725114,0.007400058,0.0,0.014145128,0.51902694
2856,0.48646164,0.0,0.23223457,5.37251,0.008055667,0.0,0.014861817,0.51902807
2857,0.6348216,0.0,0.19588275,5.372509,0.009625343,0.0,0.013390911,0.519029
2858,0.31780577,0.0,0.16070838,5.372508,0.00940429,0.0,0.014096146,0.5190298
2859,0.59479344,0.0,0.16536811,5.372508,0.010857006,0.0,0.0163487,0.5190302
2860,0.24380168,0.0,0.15776654,5.3725047,0.009065544,0.0,0.016923942,0.5190305
2861,0.37277147,0.0,0.1953126,5.3725033,0.008069119,0.0,0.014240392,0.51903063
2862,0.39421883,0.0,0.16211069,5.3725014,0.008021906,0.0,0.0142081985,0.519031
