,0,1,2,3,4,5,6,7
2863,0.28728545,0.0,0.17100793,5.372501,0.010151868,0.0,0.013391168,0.5190314
2864,0.49662507,0.0,0.23407398,5.3724995,0.008376877,0.0,0.016137742,0.519032
2865,0.23817532,0.0,0.16289373,5.3724985,0.007095354,0.0,0.020162081,0.5190327
2866,0.41658974,0.0,0.12784834,5.372497,0.0088409865,0.0,0.015762612,0.5190335
2867,0.42768225,0.0,0.18829298,5.3724957,0.0097107235,0.0,0.018237915,0.5190343
2868,0.21222073,0.0,0.23503184,5.372495,0.010108356,0.0,0.014333181,0.5190352
2869,0.41083437,0.0,0.18848805,5.372495,0.009329284,0.0,0.0148409605,0.519036
2870,0.16244455,0.0,0.23438898,5.3724933,0.008580642,0.0,0.016422478,0.5190361
2871,0.5949057,0.0,0.15957706,5.3724914,0.008531282,0.0,0.014970318,0.5190361
2872,0.5385043,0.0,0.28150758,5.372488,0.008627338,0.0,0.013153794,0.5190359
2873,0.33577612,0.0,0.15721896,5.372486,0.008865003,0.0,0.015398868,0.51903546
2874,0.30228624,0.0,0.22254641,5.372484,0.010811928,0.0,0.013944982,0.5190345
2875,0.23251331,0.0,0.309692,5.3724813,0.008257489,0.0,0.013255726,0.51903397
2876,0.22803767,0.0,0.22061099,5.3724804,0.010007093,0.0,0.013541324,0.5190333
2877,0.51257324,0.0,0.2475637,5.3724794,0.008941345,0.0,0.0172806,0.5190331
2878,0.30382648,0.0,0.20856924,5.3724804,0.007678573,0.0,0.016002199,0.51903284
2879,0.30819094,0.0,0.29332706,5.3724804,0.007613859,0.0,0.015895845,0.51903254
2880,1.1315689,0.0,0.16690901,5.372482,0.007147086,0.0,0.014071451,0.51903254
2881,0.810564,0.0,0.19880915,5.3724823,0.008213289,0.0,0.013654938,0.5190325
2882,0.35594982,0.0,0.2501118,5.3724837,0.010179654,0.0,0.016718347,0.51903236
2883,0.54857844,0.0,0.44042817,5.372486,0.0102483705,0.0,0.017319364,0.51903176
2884,0.29663697,0.0,0.13208316,5.3724885,0.009332544,0.0,0.014787387,0.51903164
2885,0.6125918,0.0,0.1802036,5.3724895,0.010316087,0.0,0.017343966,0.5190314
2886,0.55395937,0.0,0.26148543,5.372489,0.006786118,0.0,0.014932309,0.5190311
2887,0.39551815,0.0,0.40362248,5.372489,0.0074848146,0.0,0.013967843,0.51903075
2888,0.4458134,0.0,0.17725042,5.3724856,0.008601395,0.0,0.018036284,0.51903087
2889,0.34293467,0.0,0.14358392,5.3724837,0.007165024,0.0,0.012571381,0.51903135
2890,0.43857542,0.0,0.21274364,5.372481,0.007622157,0.0,0.014081602,0.5190316
2891,0.76960003,0.0,0.17316623,5.3724766,0.009063689,0.0,0.015109474,0.5190319
2892,0.35383943,0.0,0.17232294,5.372473,0.0077603506,0.0,0.014429968,0.51903194
2893,0.23131502,0.0,0.20181727,5.3724675,0.010578465,0.0,0.017187407,0.5190318
2894,0.37578383,0.0,0.19592792,5.3724647,0.009720098,0.0,0.014045999,0.51903176
2895,0.40962473,0.0,0.21158892,5.372462,0.009743794,0.0,0.015978476,0.51903164
2896,0.31408677,0.0,0.27501896,5.3724594,0.00784677,0.0,0.012942453,0.51903164
2897,0.23221694,0.0,0.30841494,5.3724585,0.011250326,0.0,0.012934877,0.51903147
2898,0.24486457,0.0,0.29436526,5.3724585,0.010073773,0.0,0.017065514,0.51903147
2899,0.28931046,0.0,0.19631924,5.372459,0.00931858,0.0,0.015246371,0.5190315
2900,1.4294581,0.0,0.13485952,5.37246,0.011479943,0.0,0.014601449,0.5190319
2901,0.4361178,0.0,0.17147197,5.3724604,0.010484753,0.0,0.017751593,0.5190325
2902,0.55193764,0.0,0.23920926,5.3724613,0.010676859,0.0,0.01746642,0.51903284
2903,0.18889266,0.0,0.3350872,5.372461,0.009609381,0.0,0.015942402,0.5190333
2904,0.5588238,0.0,0.18012938,5.3724604,0.009284488,0.0,0.014666239,0.5190341
2905,0.43833244,0.0,0.1971416,5.37246,0.009385506,0.0,0.016907077,0.51903427
2906,0.34802404,0.0,0.20373845,5.3724594,0.008378362,0.0,0.014705703,0.51903516
2907,0.54252726,0.0,0.3395875,5.3724566,0.010634805,0.0,0.01606984,0.5190358
2908,0.35934764,0.0,0.1788747,5.372454,0.008754257,0.0,0.014990609,0.5190362
2909,0.2538751,0.0,0.17753887,5.3724523,0.009683331,0.0,0.016443176,0.51903653
2910,0.37091488,0.0,0.2629974,5.3724494,0.007578897,0.0,0.014683051,0.5190372
2911,0.8255897,0.0,0.13017431,5.372445,0.0068591377,0.0,0.01544071,0.51903844
2912,0.39609995,0.0,0.17224589,5.37244,0.010743176,0.0,0.014779437,0.5190397
2913,0.5146044,0.0,0.2590902,5.372437,0.009359381,0.0,0.012240513,0.519041
2914,0.3030314,0.0,0.20764937,5.3724318,0.008282497,0.0,0.01575899,0.51904196
2915,0.29735413,0.0,0.23050629,5.3724275,0.010771741,0.0,0.016595371,0.5190424
2916,0.23780452,0.0,0.17630842,5.3724236,0.008485834,0.0,0.014961919,0.519043
2917,1.1859362,0.0,0.11748824,5.372421,0.0075856163,0.0,0.013570579,0.51904356
2918,0.25072113,0.0,0.315049,5.3724184,0.008103322,0.0,0.015512914,0.5190436
2919,0.3730985,0.0,0.16836447,5.3724165,0.010807204,0.0,0.016281132,0.5190439
2920,0.526909,0.0,0.2515347,5.372414,0.00856021,0.0,0.016016185,0.519044
2921,0.38285434,0.0,0.13325188,5.3724113,0.010750863,0.0,0.018456303,0.51904404
2922,0.63673574,0.0,0.28934678,5.3724084,0.008902455,0.0,0.018152732,0.5190443
2923,0.22146101,0.0,0.22963168,5.372408,0.008474356,0.0,0.014810868,0.51904446
2924,0.59770507,0.0,0.22107969,5.3724093,0.012035298,0.0,0.017801456,0.51904476
2925,0.5867038,0.0,0.28073642,5.3724127,0.007264683,0.0,0.015391389,0.5190445
2926,0.8730943,0.0,0.20144315,5.372414,0.0088410955,0.0,0.01611401,0.5190443
2927,0.25315538,0.0,0.16446154,5.372416,0.009667313,0.0,0.0128663285,0.51904404
2928,0.4789753,0.0,0.3374799,5.372418,0.009399146,0.0,0.013288785,0.51904374
2929,0.39891833,0.0,0.1393572,5.3724184,0.009867849,0.0,0.015133548,0.51904386
2930,0.6999641,0.0,0.1879315,5.3724194,0.010781652,0.0,0.013971545,0.51904374
2931,0.25286946,0.0,0.24035256,5.3724213,0.008062937,0.0,0.01992709,0.5190436
2932,0.2507931,0.0,0.25874832,5.372421,0.00941806,0.0,0.013570452,0.51904404
2933,0.4222054,0.0,0.1225578,5.37242,0.009596376,0.0,0.014085383,0.5190444
2934,0.21364821,0.0,0.35224608,5.3724174,0.009145601,0.0,0.021349665,0.5190449
2935,0.42574063,0.0,0.1250185,5.372417,0.009473497,0.0,0.015579669,0.5190449
2936,0.2394201,0.0,0.2580432,5.3724165,0.008641254,0.0,0.015684072,0.5190449
2937,0.20810756,0.0,0.2003807,5.372417,0.008660835,0.0,0.012822946,0.51904505
2938,0.3919745,0.0,0.20336951,5.3724184,0.0091244755,0.0,0.015584124,0.5190452
2939,0.25146344,0.0,0.22542329,5.372419,0.008706743,0.0,0.012975535,0.51904535
2940,0.26073113,0.0,0.127515,5.3724184,0.00815963,0.0,0.014017932,0.5190454
2941,0.546416,0.0,0.24697062,5.372418,0.009071108,0.0,0.014523514,0.51904565
2942,0.44658247,0.0,0.30625743,5.3724174,0.008838377,0.0,0.01613145,0.5190457
2943,0.17748015,0.0,0.14481537,5.3724174,0.0097997235,0.0,0.0143920835,0.5190458
2944,0.6178793,0.0,0.10140636,5.3724174,0.008306796,0.0,0.016313381,0.51904607
2945,0.17617504,0.0,0.29575986,5.372418,0.009222638,0.0,0.014198282,0.5190462
2946,0.6392167,0.0,0.28358668,5.3724174,0.0090624485,0.0,0.015270199,0.51904637
2947,0.2474886,0.0,0.17709656,5.372417,0.009466874,0.0,0.015645841,0.5190462
2948,0.86688,0.0,0.21377543,5.3724165,0.010218344,0.0,0.015451012,0.51904684
2949,0.6327776,0.0,0.15464185,5.3724155,0.011437008,0.0,0.017686032,0.51904774
2950,0.4230944,0.0,0.25273618,5.3724146,0.009107498,0.0,0.016780246,0.5190487
2951,0.4341489,0.0,0.15731384,5.3724127,0.006097445,0.0,0.016483882,0.51904947
2952,0.19732866,0.0,0.13256374,5.3724113,0.009396871,0.0,0.013929312,0.51905
2953,0.6253121,0.0,0.33370903,5.372411,0.009993581,0.0,0.01778168,0.51905036
2954,0.67977417,0.0,0.30230004,5.372409,0.00964387,0.0,0.017509362,0.5190509
2955,0.46840453,0.0,0.34100235,5.372409,0.009338092,0.0,0.01529623,0.51905143
2956,0.42177197,0.0,0.13519563,5.372407,0.010013565,0.0,0.014243109,0.519052
2957,0.35204715,0.0,0.24341215,5.372403,0.009133186,0.0,0.01353541,0.5190522
2958,0.3059588,0.0,0.2802489,5.372403,0.009646571,0.0,0.014643589,0.51905274
2959,0.7414987,0.0,0.32630265,5.372402,0.009266527,0.0,0.01947733,0.51905376
2960,0.57147187,0.0,0.15467827,5.3724008,0.009481678,0.0,0.014538594,0.51905483
2961,0.74504673,0.0,0.44710103,5.3723993,0.0102198515,0.0,0.01465347,0.5190557
2962,0.42860222,0.0,0.23942898,5.3723993,0.00915724,0.0,0.017299628,0.51905644
2963,0.8248369,0.0,0.23104376,5.3723993,0.008603162,0.0,0.017161507,0.5190568
2964,0.24794224,0.0,0.1737361,5.372402,0.009191682,0.0,0.016242608,0.5190575
2965,0.35930496,0.0,0.19462776,5.372403,0.010101011,0.0,0.016808055,0.51905835
2966,0.32420826,0.0,0.2687733,5.3724046,0.01042993,0.0,0.016332027,0.51905894
2967,0.27910304,0.0,0.17719184,5.372407,0.008624179,0.0,0.012755612,0.5190598
2968,0.66055477,0.0,0.20955923,5.372408,0.008193212,0.0,0.014900032,0.5190605
2969,0.6390564,0.0,0.24524447,5.3724103,0.009395227,0.0,0.017371224,0.51906115
2970,0.25244915,0.0,0.18079144,5.372411,0.011420567,0.0,0.015018057,0.5190617
2971,0.3548727,0.0,0.1377279,5.3724117,0.0076949066,0.0,0.016766502,0.51906174
2972,0.40979528,0.0,0.20574039,5.3724113,0.008300106,0.0,0.012754382,0.5190616
2973,0.31086287,0.0,0.33080372,5.3724117,0.007845666,0.0,0.016022742,0.5190614
2974,0.25988373,0.0,0.1839564,5.3724136,0.008443599,0.0,0.021246923,0.51906174
2975,0.40812162,0.0,0.15006183,5.3724165,0.0069716484,0.0,0.014014454,0.51906246
2976,0.5545335,0.0,0.1518115,5.372419,0.010357704,0.0,0.01509364,0.51906306
2977,0.3121154,0.0,0.41866446,5.3724213,0.0093886955,0.0,0.018480305,0.5190636
2978,0.60175866,0.0,0.21220958,5.3724236,0.008461395,0.0,0.018150028,0.519064
2979,0.327781,0.0,0.1636447,5.3724275,0.008759151,0.0,0.016076747,0.51906437
2980,0.38610867,0.0,0.46932462,5.372429,0.008989124,0.0,0.014633939,0.51906455
2981,0.4926356,0.0,0.17286602,5.372429,0.0091532385,0.0,0.016768157,0.51906455
2982,0.41955483,0.0,0.12959638,5.372429,0.0097480705,0.0,0.014701868,0.5190647
2983,0.4354675,0.0,0.3392571,5.372428,0.009448767,0.0,0.016611556,0.519065
2984,0.34299782,0.0,0.16934966,5.3724265,0.008576528,0.0,0.014847159,0.5190655
2985,0.30600312,0.0,0.20312268,5.3724246,0.009752889,0.0,0.016312188,0.519066
2986,0.20201932,0.0,0.23120514,5.3724213,0.009952439,0.0,0.013865744,0.51906586
2987,0.37034586,0.0,0.2290545,5.3724165,0.008593873,0.0,0.013361532,0.51906586
2988,0.20971805,0.0,0.1958823,5.372412,0.008219353,0.0,0.012867679,0.5190658
2989,0.32860965,0.0,0.20848596,5.3724074,0.009144455,0.0,0.013199403,0.51906574
2990,0.5099,0.0,0.13880356,5.372401,0.009521289,0.0,0.01391319,0.51906556
2991,0.36081538,0.0,0.36129645,5.372397,0.010118986,0.0,0.01249459,0.5190655
2992,1.0505229,0.0,0.17903858,5.3723907,0.009121492,0.0,0.01883804,0.5190652
2993,0.58849245,0.0,0.4718347,5.3723865,0.011052181,0.0,0.01743031,0.51906496
2994,0.53696316,0.0,0.19568287,5.3723836,0.008640054,0.0,0.0137573825,0.5190649
2995,0.45190606,0.0,0.34067762,5.3723817,0.009505021,0.0,0.014019259,0.51906496
2996,0.6976733,0.0,0.1384283,5.3723783,0.01045658,0.0,0.016956529,0.519065
2997,0.5669273,0.0,0.20767249,5.3723764,0.00801197,0.0,0.0154139185,0.5190649
2998,0.5247482,0.0,0.21324734,5.372373,0.0090914415,0.0,0.01788259,0.5190652
2999,0.5775784,0.0,0.34227133,5.37237,0.0101572,0.0,0.016209511,0.5190655
3000,0.40810752,0.0,0.201353,5.372367,0.009946008,0.0,0.012387244,0.51906526
3001,0.34984356,0.0,0.188489,5.372365,0.00946151,0.0,0.017736956,0.519065
3002,0.39907116,0.0,0.19853781,5.3723626,0.00847229,0.0,0.0142837735,0.519065
3003,0.22129777,0.0,0.1680087,5.3723607,0.009825756,0.0,0.012901696,0.519065
3004,0.54277354,0.0,0.23739068,5.3723574,0.008197883,0.0,0.015697874,0.51906496
3005,0.47351107,0.0,0.20017199,5.372356,0.010695804,0.0,0.014292203,0.5190643
3006,0.61746365,0.0,0.13551125,5.372353,0.007890212,0.0,0.014512945,0.51906383
3007,0.52133423,0.0,0.16877967,5.3723497,0.009226178,0.0,0.016693551,0.5190628
3008,0.24508373,0.0,0.15269068,5.372346,0.010401661,0.0,0.015215123,0.5190619
3009,0.46258765,0.0,0.19278929,5.372344,0.010101004,0.0,0.017783348,0.5190611
3010,0.58392537,0.0,0.2645676,5.3723416,0.012333641,0.0,0.018843064,0.519061
3011,0.47407702,0.0,0.2695991,5.372342,0.010228798,0.0,0.013497584,0.51906204
3012,0.47531924,0.0,0.20185241,5.3723426,0.011883591,0.0,0.015446447,0.5190631
3013,0.41298005,0.0,0.19011539,5.3723426,0.008982031,0.0,0.01731692,0.5190638
3014,0.23671006,0.0,0.30129537,5.3723435,0.0094093345,0.0,0.016374663,0.5190644
3015,0.8810053,0.0,0.22839227,5.372343,0.008256795,0.0,0.014307879,0.5190648
3016,0.4363867,0.0,0.2054263,5.3723416,0.0071801147,0.0,0.012943102,0.5190649
3017,0.5605485,0.0,0.25383416,5.372341,0.0077505494,0.0,0.014266409,0.51906496
3018,0.93180144,0.0,0.25624654,5.372341,0.011331816,0.0,0.016810274,0.5190652
3019,0.74319476,0.0,0.27093858,5.37234,0.010168082,0.0,0.013771442,0.51906574
3020,0.26419297,0.0,0.21953262,5.3723373,0.010686871,0.0,0.01860354,0.51906615
3021,0.31365752,0.0,0.11725251,5.3723345,0.008769196,0.0,0.013825775,0.51906717
3022,0.42193186,0.0,0.24087143,5.3723326,0.009988648,0.0,0.013230712,0.51906806
3023,0.4705698,0.0,0.23298168,5.3723307,0.0078064473,0.0,0.018783128,0.5190688
3024,0.36633098,0.0,0.16080718,5.372329,0.009611322,0.0,0.013090681,0.5190695
3025,0.38483462,0.0,0.27400824,5.372328,0.010659525,0.0,0.015894359,0.51907027
3026,0.3718408,0.0,0.19746296,5.3723254,0.009562706,0.0,0.017274974,0.5190715
3027,0.3967281,0.0,0.29520217,5.372323,0.010040652,0.0,0.014918184,0.51907265
3028,0.43642095,0.0,0.11489944,5.372323,0.00949977,0.0,0.014313464,0.5190738
3029,0.4161079,0.0,0.23217168,5.3723207,0.0078121466,0.0,0.014608242,0.51907474
3030,0.43517768,0.0,0.1907757,5.37232,0.01183244,0.0,0.01574707,0.51907563
3031,0.30831847,0.0,0.20003392,5.3723197,0.009030166,0.0,0.015012925,0.51907665
3032,0.41721585,0.0,0.13057604,5.3723197,0.0099147335,0.0,0.016255787,0.51907766
3033,0.6114493,0.0,0.25090045,5.3723197,0.010319274,0.0,0.013754554,0.5190789
3034,0.4605945,0.0,0.17641349,5.372319,0.008428527,0.0,0.013147761,0.51908
3035,0.64397454,0.0,0.2478622,5.372321,0.007978789,0.0,0.012890567,0.5190809
3036,0.45417073,0.0,0.17175418,5.3723207,0.007457907,0.0,0.01711795,0.51908135
3037,0.3081564,0.0,0.13689312,5.37232,0.009820124,0.0,0.0155669255,0.51908183
3038,0.35046682,0.0,0.23807675,5.3723207,0.008416187,0.0,0.016460543,0.51908153
3039,0.5222616,0.0,0.28982973,5.37232,0.010070117,0.0,0.016488606,0.5190812
3040,0.74526066,0.0,0.20340277,5.372318,0.009551864,0.0,0.01566354,0.5190806
3041,0.24073048,0.0,0.08765154,5.372316,0.0074318033,0.0,0.014340427,0.5190802
3042,0.2741092,0.0,0.25236297,5.3723125,0.011008711,0.0,0.014638038,0.5190799
3043,0.8610684,0.0,0.2549914,5.3723106,0.0086134365,0.0,0.013763462,0.5190804
3044,0.4384968,0.0,0.34319642,5.3723087,0.010006296,0.0,0.01655007,0.5190804
3045,0.3736185,0.0,0.17322384,5.372308,0.009200661,0.0,0.01564068,0.51908016
3046,0.43095914,0.0,0.243364,5.372305,0.010801108,0.0,0.015410971,0.51908
3047,0.37450853,0.0,0.26442525,5.3723035,0.009244658,0.0,0.013890148,0.51907986
3048,0.57990575,0.0,0.17231032,5.3723025,0.0071777706,0.0,0.015203421,0.51907974
3049,0.7268286,0.0,0.45875737,5.3723016,0.0081937965,0.0,0.01389644,0.5190796
3050,0.58552957,0.0,0.20408212,5.372302,0.0101686,0.0,0.015184204,0.5190795
3051,0.36385044,0.0,0.22118291,5.3723025,0.00914141,0.0,0.015170892,0.5190793
3052,0.33682472,0.0,0.1991702,5.3723035,0.011431548,0.0,0.014994448,0.5190793
3053,0.23273805,0.0,0.17159109,5.372303,0.007865687,0.0,0.014778274,0.51907927
3054,0.27026844,0.0,0.17389119,5.3723035,0.010346632,0.0,0.014854098,0.51907897
3055,0.4459573,0.0,0.21218872,5.372303,0.009499978,0.0,0.01625894,0.51907873
3056,0.42969257,0.0,0.12566133,5.3723016,0.008332272,0.0,0.014881896,0.5190783
3057,0.90465945,0.0,0.2184455,5.372301,0.0084585715,0.0,0.012234836,0.5190782
3058,0.48125687,0.0,0.2802746,5.3723,0.009710249,0.0,0.012215889,0.51907796
3059,0.26965615,0.0,0.26766446,5.372298,0.008696501,0.0,0.0131928865,0.5190777
3060,0.16358592,0.0,0.104829915,5.372296,0.008979906,0.0,0.013833841,0.519078
3061,0.24233235,0.0,0.22857663,5.3722944,0.009415565,0.0,0.016677639,0.5190781
3062,0.40365633,0.0,0.14437531,5.372292,0.00983287,0.0,0.015675506,0.51907766
3063,0.40125114,0.0,0.21656553,5.372291,0.0102416705,0.0,0.012884916,0.51907754
3064,0.48539454,0.0,0.2637582,5.372291,0.009483516,0.0,0.01692996,0.5190778
3065,0.26502174,0.0,0.12801352,5.3722906,0.008624728,0.0,0.01737824,0.5190781
3066,0.9567161,0.0,0.2429846,5.3722916,0.007842474,0.0,0.014588485,0.5190792
3067,0.39081675,0.0,0.19084844,5.372291,0.008548048,0.0,0.013393954,0.5190803
3068,0.5001174,0.0,0.12997754,5.372294,0.0077624843,0.0,0.015061809,0.5190818
3069,0.44822034,0.0,0.2799112,5.372295,0.009777701,0.0,0.015022837,0.519083
3070,0.40916973,0.0,0.1830671,5.3722963,0.009088575,0.0,0.016159859,0.51908386
3071,0.37445346,0.0,0.19186576,5.3723,0.010556609,0.0,0.01689587,0.51908463
3072,0.2562354,0.0,0.22736642,5.372304,0.008552475,0.0,0.014350675,0.5190853
3073,0.94010705,0.0,0.20092504,5.3723073,0.009328544,0.0,0.014163772,0.51908624
3074,0.48488572,0.0,0.3501784,5.37231,0.011096288,0.0,0.013371895,0.51908684
3075,0.6341451,0.0,0.14056772,5.372309,0.008553594,0.0,0.015188431,0.51908726
3076,0.2850203,0.0,0.22972581,5.3723087,0.012842076,0.0,0.017880764,0.5190875
3077,0.50557,0.0,0.29637614,5.3723083,0.00893828,0.0,0.014158483,0.5190876
3078,0.6083368,0.0,0.17289066,5.3723063,0.0076151793,0.0,0.015520094,0.5190878
3079,0.30053124,0.0,0.2875798,5.372305,0.009494913,0.0,0.012907543,0.51908803
3080,0.5366608,0.0,0.3414488,5.372306,0.008601392,0.0,0.017217238,0.5190884
3081,0.33701113,0.0,0.32306746,5.3723073,0.008705859,0.0,0.015767762,0.5190891
3082,0.22698888,0.0,0.3918031,5.3723087,0.008242458,0.0,0.015016921,0.5190895
3083,0.27467358,0.0,0.10969334,5.372313,0.008022184,0.0,0.015285545,0.51909
3084,0.46179655,0.0,0.26833344,5.3723164,0.009245503,0.0,0.014375876,0.5190904
3085,0.77538186,0.0,0.14145999,5.3723207,0.009993232,0.0,0.013747261,0.5190905
3086,0.29674795,0.0,0.2719447,5.372325,0.010694365,0.0,0.018583681,0.5190905
3087,0.6901362,0.0,0.39309138,5.3723288,0.009768029,0.0,0.014997766,0.5190904
3088,0.34994915,0.0,0.260689,5.3723345,0.007727204,0.0,0.014510033,0.51909006
3089,0.2831634,0.0,0.22129835,5.372341,0.009456229,0.0,0.015480571,0.5190897
3090,0.28208762,0.0,0.21608256,5.372347,0.0111045735,0.0,0.015945088,0.5190892
3091,0.863203,0.0,0.19092199,5.37235,0.008562485,0.0,0.013743897,0.5190885
3092,0.23322015,0.0,0.367172,5.372352,0.008416387,0.0,0.01471616,0.51908785
3093,0.24436018,0.0,0.2210212,5.372356,0.009758952,0.0,0.019814411,0.5190874
3094,0.32892466,0.0,0.09186789,5.3723583,0.0080505125,0.0,0.0124764275,0.51908684
3095,0.6478862,0.0,0.15145795,5.3723617,0.008683372,0.0,0.01507203,0.51908624
3096,0.3135692,0.0,0.17442851,5.372365,0.008995678,0.0,0.01400982,0.5190859
3097,0.75191456,0.0,0.18461445,5.372368,0.008054227,0.0,0.012358254,0.5190855
3098,0.94971454,0.0,0.13790609,5.37237,0.009242084,0.0,0.015371445,0.51908517
3099,0.7036436,0.0,0.24758387,5.3723707,0.00927108,0.0,0.012255785,0.51908505
3100,0.3793567,0.0,0.20459025,5.372372,0.009308605,0.0,0.017302383,0.51908493
3101,0.6787552,0.0,0.15337853,5.372375,0.009992341,0.0,0.01460669,0.51908505
3102,0.27855057,0.0,0.2076975,5.372377,0.009165754,0.0,0.016682854,0.51908505
3103,0.25718102,0.0,0.16462946,5.372379,0.009912403,0.0,0.015705252,0.5190852
3104,0.5077337,0.0,0.27788806,5.3723803,0.009304141,0.0,0.013406801,0.51908535
3105,0.41881984,0.0,0.16868812,5.372381,0.008781366,0.0,0.014525585,0.51908547
3106,0.33748934,0.0,0.3307605,5.3723817,0.0075837774,0.0,0.013113091,0.5190857
3107,0.36168,0.0,0.21667622,5.3723817,0.009490183,0.0,0.017034633,0.51908594
3108,0.6478116,0.0,0.28580406,5.372382,0.00895143,0.0,0.0133416075,0.5190855
3109,0.96892816,0.0,0.16315946,5.372383,0.008995285,0.0,0.017307071,0.5190849
3110,0.46748066,0.0,0.21447,5.3723845,0.009483314,0.0,0.016572729,0.5190837
3111,0.68274796,0.0,0.22916198,5.3723845,0.00853611,0.0,0.016586145,0.5190828
3112,0.24408934,0.0,0.20196314,5.3723855,0.0091174,0.0,0.014682455,0.5190824
3113,0.34396985,0.0,0.28045323,5.372385,0.008153081,0.0,0.015446428,0.5190824
3114,0.24212691,0.0,0.3157277,5.3723865,0.007365523,0.0,0.018635077,0.5190827
3115,0.55143034,0.0,0.18819474,5.3723874,0.011089669,0.0,0.017912114,0.519084
3116,0.83314764,0.0,0.19669247,5.3723874,0.010387249,0.0,0.013633405,0.51908505
3117,0.4707049,0.0,0.21824713,5.3723874,0.009110306,0.0,0.013568913,0.5190865
3118,0.35711816,0.0,0.334189,5.3723865,0.010158437,0.0,0.015549789,0.51908803
3119,0.44018087,0.0,0.22157605,5.3723855,0.010090794,0.0,0.015601759,0.5190895
3120,0.47705263,0.0,0.2997408,5.3723836,0.011043945,0.0,0.01656433,0.5190909
3121,0.3767472,0.0,0.24238262,5.372382,0.010417552,0.0,0.01726202,0.51909167
3122,0.23133305,0.0,0.3009422,5.3723783,0.00882512,0.0,0.018726533,0.51909256
3123,0.35552233,0.0,0.1502706,5.372375,0.009383006,0.0,0.013817482,0.5190934
3124,0.38253334,0.0,0.13939299,5.3723702,0.010487578,0.0,0.014190543,0.51909393
3125,0.3718436,0.0,0.14181279,5.3723674,0.007635324,0.0,0.017303308,0.51909477
3126,0.35097164,0.0,0.177399,5.3723645,0.0105435895,0.0,0.015959322,0.5190956
3127,0.28915375,0.0,0.32067317,5.3723626,0.010376847,0.0,0.015859215,0.5190963
3128,0.6994819,0.0,0.19410756,5.3723607,0.012630648,0.0,0.015486234,0.5190968
3129,0.40455478,0.0,0.2465844,5.3723598,0.008709565,0.0,0.013917067,0.5190975
3130,0.2928503,0.0,0.17964949,5.3723598,0.0086932955,0.0,0.015556843,0.5190983
3131,0.358641,0.0,0.35421488,5.37236,0.008416073,0.0,0.015008454,0.5190992
3132,0.41592193,0.0,0.15074046,5.37236,0.009458894,0.0,0.014567383,0.5190996
3133,0.34856325,0.0,0.2780066,5.372361,0.00829847,0.0,0.018887086,0.5191002
3134,0.4024332,0.0,0.15767393,5.3723607,0.008124338,0.0,0.015057121,0.51910084
3135,0.3761677,0.0,0.22208774,5.372361,0.009018983,0.0,0.016700514,0.5191015
3136,0.61073554,0.0,0.27237767,5.3723607,0.008165582,0.0,0.016716706,0.51910156
3137,0.37081218,0.0,0.21919778,5.3723598,0.009827157,0.0,0.017156756,0.5191018
3138,0.69519085,0.0,0.24393281,5.372361,0.008568317,0.0,0.01264572,0.5191025
3139,0.3174307,0.0,0.16319577,5.372363,0.009029556,0.0,0.015250365,0.51910263
3140,0.85849994,0.0,0.28478974,5.3723645,0.008149433,0.0,0.014627092,0.5191032
3141,0.19801034,0.0,0.14485331,5.3723645,0.008955142,0.0,0.014620761,0.5191037
3142,0.39719847,0.0,0.25061253,5.3723645,0.008486836,0.0,0.01440144,0.5191044
3143,0.31070244,0.0,0.18579324,5.3723664,0.009678396,0.0,0.015703207,0.5191045
3144,0.23856312,0.0,0.36981052,5.372367,0.009535015,0.0,0.015981292,0.51910496
3145,0.5654788,0.0,0.14362688,5.372365,0.008727856,0.0,0.012746398,0.5191054
3146,0.359988,0.0,0.3893645,5.3723655,0.011559176,0.0,0.016288586,0.51910585
3147,0.280294,0.0,0.14630912,5.3723617,0.009602323,0.0,0.019318722,0.5191058
