,0,1,2,3,4,5,6,7
3148,0.2862392,0.0,0.13216263,5.372359,0.009888746,0.0,0.014722429,0.5191064
3149,0.2482445,0.0,0.26581466,5.3723564,0.008524343,0.0,0.014220513,0.5191067
3150,0.3693105,0.0,0.40600446,5.372356,0.008949387,0.0,0.016693112,0.5191072
3151,0.2405513,0.0,0.35769948,5.3723555,0.009290721,0.0,0.014251474,0.51910836
3152,0.35139337,0.0,0.16712715,5.372356,0.008631162,0.0,0.0116393315,0.51910967
3153,0.17440695,0.0,0.12875856,5.372357,0.009226176,0.0,0.016417842,0.51911044
3154,0.46962216,0.0,0.14857224,5.3723574,0.00894323,0.0,0.015077455,0.5191112
3155,0.3434831,0.0,0.21467562,5.372358,0.008140421,0.0,0.014545047,0.5191123
3156,0.5313309,0.0,0.24353358,5.3723607,0.007922306,0.0,0.014026309,0.519113
3157,0.9030714,0.0,0.23143019,5.37236,0.010401688,0.0,0.013920191,0.5191136
3158,0.43024483,0.0,0.122940265,5.3723607,0.009108666,0.0,0.015349751,0.5191141
3159,0.41068327,0.0,0.2152008,5.37236,0.008150186,0.0,0.013528267,0.5191145
3160,0.4315398,0.0,0.24649607,5.372359,0.009136143,0.0,0.014769252,0.51911473
3161,0.55570847,0.0,0.17234224,5.3723555,0.0075427825,0.0,0.016552508,0.5191151
3162,0.41992164,0.0,0.16732629,5.372352,0.008153639,0.0,0.014668586,0.5191151
3163,0.42865765,0.0,0.37295276,5.37235,0.00971579,0.0,0.012811575,0.5191151
3164,0.38350517,0.0,0.13241178,5.3723493,0.0104278885,0.0,0.018108953,0.5191151
3165,0.38266498,0.0,0.18629268,5.372347,0.008552539,0.0,0.015182422,0.5191152
3166,0.27059105,0.0,0.27097285,5.3723454,0.009930256,0.0,0.015097023,0.5191156
3167,0.4226343,0.0,0.15311216,5.372343,0.009558363,0.0,0.013748613,0.51911604
3168,0.21504678,0.0,0.35184458,5.3723383,0.008385211,0.0,0.016251063,0.5191164
3169,0.25690988,0.0,0.3414975,5.3723383,0.007995319,0.0,0.014070789,0.51911664
3170,0.4472906,0.0,0.1681876,5.3723383,0.009836477,0.0,0.01628843,0.5191168
3171,0.5950616,0.0,0.22957876,5.3723373,0.010343967,0.0,0.015814204,0.5191164
3172,0.6287008,0.0,0.13045825,5.372337,0.009365002,0.0,0.015814995,0.51911587
3173,0.3959969,0.0,0.30388477,5.3723364,0.010375038,0.0,0.016410347,0.51911527
3174,0.29407933,0.0,0.20631231,5.372336,0.01029983,0.0,0.01800702,0.5191155
3175,0.8177166,0.0,0.24038954,5.372335,0.009942253,0.0,0.010992521,0.5191156
3176,0.7634912,0.0,0.20941257,5.372334,0.010943717,0.0,0.015072353,0.5191156
3177,0.2998984,0.0,0.17764121,5.3723326,0.00923892,0.0,0.0157338,0.51911575
3178,0.3392909,0.0,0.34111756,5.3723316,0.011136541,0.0,0.015759876,0.51911616
3179,0.4700951,0.0,0.14858265,5.37233,0.008664012,0.0,0.013671698,0.5191162
3180,0.5986287,0.0,0.27703726,5.3723273,0.01055365,0.0,0.013400942,0.5191159
3181,0.68468916,0.0,0.28081164,5.3723264,0.009630753,0.0,0.017766591,0.5191156
3182,0.38697058,0.0,0.25443688,5.372326,0.008483784,0.0,0.014807232,0.51911545
3183,0.24327387,0.0,0.22842258,5.3723273,0.009281325,0.0,0.01076859,0.5191151
3184,0.3560191,0.0,0.18176337,5.3723283,0.008677059,0.0,0.013268726,0.5191146
3185,0.254726,0.0,0.25863823,5.3723288,0.009668777,0.0,0.012786363,0.519114
3186,0.49857476,0.0,0.19603606,5.3723297,0.009758621,0.0,0.014419939,0.5191134
3187,0.292391,0.0,0.12515327,5.372331,0.009427348,0.0,0.014764863,0.5191128
3188,0.17874017,0.0,0.14159049,5.372331,0.010728849,0.0,0.014169591,0.5191122
3189,0.7817004,0.0,0.20099893,5.3723326,0.010707648,0.0,0.017323302,0.51911175
3190,0.31080872,0.0,0.38534918,5.3723335,0.009379404,0.0,0.017647102,0.51911116
3191,0.40387514,0.0,0.25495106,5.372332,0.011906304,0.0,0.017040381,0.519111
3192,0.22948135,0.0,0.21868132,5.3723316,0.009187762,0.0,0.012088657,0.51911026
3193,0.36838293,0.0,0.2763913,5.37233,0.008039907,0.0,0.016136177,0.51910996
3194,0.773444,0.0,0.11146184,5.372329,0.008772722,0.0,0.018323787,0.5191099
3195,0.4949778,0.0,0.17579453,5.372328,0.009652576,0.0,0.014053252,0.5191099
3196,0.4738582,0.0,0.14563745,5.372325,0.0086830845,0.0,0.017153624,0.51911
3197,0.74959457,0.0,0.495165,5.3723226,0.009067073,0.0,0.013977752,0.5191108
3198,0.30003327,0.0,0.110589236,5.3723283,0.008519738,0.0,0.017500287,0.5191118
3199,0.53614134,0.0,0.29958275,5.3723326,0.009704871,0.0,0.013811041,0.5191129
3200,0.5377964,0.0,0.28454006,5.372334,0.009260692,0.0,0.014060666,0.5191145
3201,0.20508273,0.0,0.17394494,5.372336,0.0086674355,0.0,0.014804066,0.51911616
3202,0.3116049,0.0,0.49646723,5.3723373,0.010230795,0.0,0.017408159,0.5191176
3203,0.6322924,0.0,0.37401092,5.3723416,0.009848934,0.0,0.0146546075,0.5191191
3204,0.4569154,0.0,0.21963501,5.3723464,0.008950478,0.0,0.015202751,0.51912045
3205,0.6797574,0.0,0.3862024,5.3723526,0.010981775,0.0,0.015988857,0.5191224
3206,0.26637274,0.0,0.30851582,5.3723626,0.009835738,0.0,0.01826053,0.5191241
3207,0.45073223,0.0,0.14122644,5.3723736,0.009965665,0.0,0.01636395,0.5191261
3208,0.29394782,0.0,0.25983393,5.3723855,0.008542605,0.0,0.013803242,0.5191277
3209,0.31448922,0.0,0.50339645,5.3723965,0.008126587,0.0,0.0120886145,0.51912904
3210,0.41132194,0.0,0.19821507,5.372407,0.008367956,0.0,0.016452206,0.5191303
3211,0.27049464,0.0,0.15554702,5.3724146,0.007800881,0.0,0.014384779,0.51913106
3212,0.68900347,0.0,0.2146954,5.3724213,0.00949039,0.0,0.02105332,0.51913166
3213,0.37210163,0.0,0.39530402,5.37243,0.009617279,0.0,0.016881092,0.5191331
3214,0.2573656,0.0,0.20472892,5.372437,0.009167379,0.0,0.014007414,0.5191343
3215,0.34670612,0.0,0.18702486,5.372442,0.009804996,0.0,0.013588436,0.51913536
3216,0.6538992,0.0,0.2796921,5.3724465,0.010633839,0.0,0.017912203,0.519136
3217,0.2642975,0.0,0.43003026,5.3724513,0.00953417,0.0,0.015889553,0.5191363
3218,0.7118983,0.0,0.1840544,5.3724566,0.009130688,0.0,0.017913347,0.51913685
3219,1.157955,0.0,0.1675749,5.3724604,0.007643552,0.0,0.016565425,0.51913685
3220,0.32234475,0.0,0.110875435,5.372466,0.009639854,0.0,0.014390718,0.5191365
3221,0.29433885,0.0,0.22412907,5.372471,0.010213378,0.0,0.018222626,0.51913625
3222,0.6111494,0.0,0.25556132,5.372477,0.008191761,0.0,0.012985748,0.5191365
3223,0.41465622,0.0,0.2619442,5.3724837,0.010329175,0.0,0.01442213,0.51913685
3224,0.3600568,0.0,0.18411642,5.372491,0.011213902,0.0,0.016269125,0.51913697
3225,0.9943699,0.0,0.14505811,5.372497,0.009176923,0.0,0.015553882,0.519137
3226,0.3287113,0.0,0.29591578,5.3725033,0.011420642,0.0,0.014544446,0.51913726
3227,0.49993092,0.0,0.14454359,5.372508,0.008792222,0.0,0.013120106,0.519138
3228,0.1923229,0.0,0.2443653,5.3725123,0.011193904,0.0,0.01964558,0.51913846
3229,0.4203506,0.0,0.24217589,5.3725166,0.009669232,0.0,0.016310927,0.5191389
3230,0.5869921,0.0,0.25087547,5.372521,0.009933155,0.0,0.01930955,0.51913875
3231,0.31089473,0.0,0.46446303,5.3725247,0.0092867315,0.0,0.01620439,0.5191392
3232,0.52414197,0.0,0.25275618,5.37253,0.008888122,0.0,0.013975738,0.51913977
3233,0.4579268,0.0,0.25815085,5.3725343,0.010925411,0.0,0.013966884,0.5191401
3234,0.4847256,0.0,0.23690477,5.3725386,0.0074331914,0.0,0.015215308,0.51914054
3235,0.3288065,0.0,0.28840098,5.372541,0.009162197,0.0,0.014237554,0.51914084
3236,0.6285904,0.0,0.2200322,5.372543,0.00995546,0.0,0.016646333,0.51914096
3237,0.3893393,0.0,0.22196245,5.372545,0.009770954,0.0,0.016380765,0.5191415
3238,0.4692019,0.0,0.288116,5.372547,0.008341505,0.0,0.01368108,0.51914203
3239,0.4168025,0.0,0.16885209,5.372547,0.0104859965,0.0,0.015481748,0.5191423
3240,0.31501558,0.0,0.22035609,5.3725476,0.009702845,0.0,0.013287171,0.5191427
3241,0.7939682,0.0,0.2754648,5.372548,0.009271603,0.0,0.013813627,0.51914257
3242,0.2522134,0.0,0.32238755,5.372551,0.009145352,0.0,0.015644653,0.51914245
3243,0.5369039,0.0,0.18072028,5.372553,0.010355083,0.0,0.01603789,0.5191422
3244,0.48854712,0.0,0.22320768,5.3725543,0.0082261,0.0,0.013678709,0.519142
3245,0.48115635,0.0,0.21785562,5.372555,0.008959687,0.0,0.017555883,0.51914185
3246,0.34742746,0.0,0.33681917,5.3725533,0.007481208,0.0,0.014436741,0.5191423
3247,0.3446752,0.0,0.20612128,5.372554,0.011779079,0.0,0.012642654,0.5191427
3248,0.2297536,0.0,0.35711116,5.372554,0.008662145,0.0,0.015384881,0.51914275
3249,0.21745892,0.0,0.18674877,5.372556,0.010618107,0.0,0.01722401,0.51914287
3250,0.26192927,0.0,0.34320435,5.3725576,0.007961128,0.0,0.0127220545,0.5191431
3251,0.4800032,0.0,0.23175377,5.3725576,0.01055107,0.0,0.015167007,0.51914316
3252,0.41093227,0.0,0.2799997,5.372556,0.010792426,0.0,0.018292958,0.51914304
3253,0.41793898,0.0,0.19354174,5.372556,0.008695195,0.0,0.017221807,0.5191427
3254,0.39187813,0.0,0.3607961,5.372556,0.008431531,0.0,0.015808415,0.5191425
3255,0.6447407,0.0,0.20542502,5.372556,0.009375168,0.0,0.021834873,0.51914257
3256,0.53779775,0.0,0.26628166,5.3725567,0.009111492,0.0,0.015043376,0.5191429
3257,0.526921,0.0,0.20390303,5.3725576,0.008864115,0.0,0.014833105,0.5191435
3258,0.4359534,0.0,0.18099578,5.372557,0.009866794,0.0,0.01541933,0.519144
3259,0.44528547,0.0,0.4657622,5.372559,0.008889409,0.0,0.014363763,0.51914454
3260,0.80370116,0.0,0.18413325,5.372561,0.009678507,0.0,0.012890344,0.51914465
3261,0.23394445,0.0,0.28001374,5.3725634,0.007142656,0.0,0.014136627,0.51914495
3262,0.7215625,0.0,0.16703162,5.3725643,0.009710407,0.0,0.016068427,0.5191453
3263,0.494812,0.0,0.11767883,5.3725643,0.009617048,0.0,0.01647767,0.51914567
3264,0.29390958,0.0,0.11827772,5.372564,0.007998422,0.0,0.01675792,0.51914567
3265,0.48777917,0.0,0.3570671,5.3725634,0.007866954,0.0,0.016660115,0.51914555
3266,0.38435513,0.0,0.22904104,5.372564,0.010533895,0.0,0.012977509,0.51914495
3267,0.66546184,0.0,0.19001637,5.372565,0.008453203,0.0,0.01618704,0.519144
3268,0.6772156,0.0,0.20619275,5.3725653,0.009097505,0.0,0.016190892,0.51914334
3269,0.28913003,0.0,0.13155566,5.372566,0.008810459,0.0,0.01468124,0.51914287
3270,0.3096334,0.0,0.097027406,5.3725657,0.0076495428,0.0,0.013890945,0.5191425
3271,0.36061645,0.0,0.15752083,5.3725667,0.010360668,0.0,0.01764001,0.5191423
3272,0.36744034,0.0,0.17942768,5.372566,0.010452696,0.0,0.0134715,0.5191427
3273,0.27005622,0.0,0.1483886,5.3725657,0.008432191,0.0,0.015948176,0.51914287
3274,0.30952123,0.0,0.16927674,5.3725657,0.008822625,0.0,0.016845185,0.51914346
3275,0.5381688,0.0,0.29197204,5.372566,0.009140139,0.0,0.014292163,0.5191447
3276,0.23410068,0.0,0.17576449,5.3725643,0.008221524,0.0,0.011721718,0.5191459
3277,0.48408973,0.0,0.2620795,5.372563,0.010021312,0.0,0.019048847,0.519147
3278,0.26530454,0.0,0.13829121,5.3725605,0.008426772,0.0,0.015413799,0.5191475
3279,1.0611585,0.0,0.43692058,5.372558,0.008610208,0.0,0.011952362,0.5191482
3280,0.560814,0.0,0.30831203,5.3725605,0.009275999,0.0,0.018475208,0.5191485
3281,0.45291698,0.0,0.29471913,5.37256,0.009531441,0.0,0.015255206,0.5191492
3282,0.27751347,0.0,0.16765532,5.37256,0.012324655,0.0,0.013219025,0.51915
3283,0.32339707,0.0,0.10318212,5.3725595,0.009173793,0.0,0.0149474945,0.51915056
3284,0.522348,0.0,0.19475575,5.372558,0.009278387,0.0,0.015638165,0.51915103
3285,1.0077538,0.0,0.12138543,5.372557,0.010065092,0.0,0.013820188,0.5191516
3286,0.5940324,0.0,0.18995279,5.372556,0.008761699,0.0,0.017272621,0.519152
3287,0.44361398,0.0,0.22795728,5.3725533,0.007386308,0.0,0.014765971,0.51915264
3288,0.6078071,0.0,0.20096564,5.372553,0.008493718,0.0,0.014473241,0.51915306
3289,0.31753233,0.0,0.18467037,5.3725495,0.00745055,0.0,0.017333996,0.5191537
3290,0.667786,0.0,0.20300181,5.3725486,0.00875852,0.0,0.015588862,0.51915413
3291,0.29155806,0.0,0.21224047,5.3725486,0.01013533,0.0,0.013480353,0.51915455
3292,0.28659546,0.0,0.25855368,5.372551,0.008351536,0.0,0.013844685,0.5191548
3293,0.4838747,0.0,0.22628549,5.3725524,0.00801831,0.0,0.01517348,0.5191548
3294,0.604049,0.0,0.30727795,5.372556,0.0064359424,0.0,0.019551162,0.5191551
3295,0.5218975,0.0,0.18034208,5.3725586,0.009710977,0.0,0.01552809,0.51915544
3296,0.32496452,0.0,0.19090042,5.3725615,0.009650631,0.0,0.0130201485,0.51915556
3297,0.35820714,0.0,0.36061752,5.3725634,0.010200456,0.0,0.014238972,0.51915574
3298,0.3927848,0.0,0.22234339,5.3725643,0.007168199,0.0,0.017860819,0.51915586
3299,0.70627415,0.0,0.17409424,5.372563,0.0109788375,0.0,0.0143222315,0.5191559
3300,0.51864284,0.0,0.12364342,5.3725605,0.007647813,0.0,0.011451406,0.5191557
3301,0.37050164,0.0,0.20008448,5.372557,0.009811714,0.0,0.014472532,0.51915544
3302,0.4243023,0.0,0.2887445,5.3725553,0.009301547,0.0,0.017690968,0.51915544
3303,0.40052298,0.0,0.18558685,5.372551,0.009440899,0.0,0.013775242,0.5191554
3304,0.40359017,0.0,0.22374041,5.37255,0.008959293,0.0,0.016398946,0.51915526
3305,0.2939312,0.0,0.24857467,5.3725457,0.007900222,0.0,0.01613768,0.5191555
3306,0.50454664,0.0,0.1786871,5.372543,0.007808408,0.0,0.0130966185,0.5191557
3307,0.4238011,0.0,0.3378244,5.372539,0.010536463,0.0,0.016682357,0.51915586
3308,0.3787809,0.0,0.22969016,5.3725348,0.008309758,0.0,0.0149626,0.51915675
3309,0.23844595,0.0,0.11487507,5.3725314,0.0073753647,0.0,0.01488295,0.5191573
3310,0.2891867,0.0,0.20810167,5.3725295,0.008701726,0.0,0.015374247,0.51915777
3311,0.3162465,0.0,0.1422046,5.3725295,0.0074535357,0.0,0.013428123,0.519158
3312,0.6137602,0.0,0.22171357,5.372529,0.009864694,0.0,0.020003235,0.5191585
3313,0.24893528,0.0,0.23442157,5.37253,0.008328002,0.0,0.014326812,0.5191594
3314,0.5002629,0.0,0.2709644,5.3725314,0.009195937,0.0,0.011395625,0.5191603
3315,0.3560349,0.0,0.23690441,5.3725333,0.006742901,0.0,0.016275397,0.5191608
3316,0.29840568,0.0,0.2552471,5.372536,0.0116540305,0.0,0.016649155,0.5191609
3317,0.62308127,0.0,0.23343164,5.3725395,0.009624258,0.0,0.013993029,0.5191611
3318,0.6191828,0.0,0.14984931,5.3725414,0.007820942,0.0,0.01465371,0.51916105
3319,0.4538822,0.0,0.24996795,5.3725433,0.008477469,0.0,0.014270995,0.51916087
3320,0.21966192,0.0,0.10679311,5.3725424,0.008361041,0.0,0.017219301,0.5191612
3321,0.5049159,0.0,0.19390243,5.3725414,0.008943538,0.0,0.017654123,0.5191612
3322,0.42006472,0.0,0.15335038,5.3725405,0.010234743,0.0,0.017298022,0.5191606
3323,0.26143104,0.0,0.18500714,5.3725386,0.010442292,0.0,0.016924247,0.5191601
3324,0.7548201,0.0,0.20629065,5.372538,0.009666006,0.0,0.014351897,0.5191596
3325,0.25459257,0.0,0.1572489,5.3725386,0.010048673,0.0,0.017356377,0.5191591
3326,0.49288768,0.0,0.2919043,5.372537,0.010022697,0.0,0.014737381,0.51915866
3327,0.36399868,0.0,0.21247941,5.372536,0.009310673,0.0,0.015034457,0.51915836
3328,0.34522447,0.0,0.1762306,5.3725348,0.011205761,0.0,0.01627538,0.519158
3329,0.2729086,0.0,0.17957339,5.3725324,0.0075555877,0.0,0.013817678,0.51915807
3330,0.2352805,0.0,0.35536626,5.372531,0.0069432207,0.0,0.013122332,0.519158
3331,0.8322179,0.0,0.18349701,5.372529,0.010447886,0.0,0.014990588,0.5191578
3332,0.4024479,0.0,0.07888592,5.372525,0.00846767,0.0,0.016283184,0.5191574
3333,0.77017236,0.0,0.3594966,5.372523,0.011505853,0.0,0.016797062,0.519157
3334,0.43225288,0.0,0.17655642,5.3725185,0.009545828,0.0,0.0131361345,0.51915646
3335,0.32594842,0.0,0.16127142,5.372515,0.008000548,0.0,0.016662035,0.5191558
3336,0.3703968,0.0,0.20936272,5.372512,0.009140152,0.0,0.01608674,0.5191555
3337,0.2517771,0.0,0.18633343,5.372509,0.008349279,0.0,0.01584601,0.51915544
3338,0.35238913,0.0,0.4138075,5.372506,0.009947177,0.0,0.015364932,0.51915544
3339,0.34396163,0.0,0.116010934,5.372505,0.0084813,0.0,0.015526179,0.51915514
3340,0.42200065,0.0,0.22790416,5.3725057,0.009355826,0.0,0.015132303,0.51915467
3341,0.45881182,0.0,0.23933204,5.3725057,0.007596722,0.0,0.011374551,0.5191543
3342,0.37730798,0.0,0.19521011,5.3725066,0.0090417005,0.0,0.02037216,0.5191538
3343,0.30867124,0.0,0.22896253,5.3725066,0.008151061,0.0,0.01866489,0.51915354
3344,0.5606331,0.0,0.13537464,5.372508,0.009477178,0.0,0.015949745,0.5191534
3345,0.35329464,0.0,0.19585834,5.372509,0.0093476735,0.0,0.01381965,0.51915324
3346,0.28765017,0.0,0.26958835,5.372511,0.008787322,0.0,0.013423076,0.5191533
3347,0.45414528,0.0,0.27497855,5.3725123,0.009535168,0.0,0.01422991,0.51915365
3348,0.4078195,0.0,0.21603444,5.372516,0.008248845,0.0,0.016438555,0.51915395
3349,0.37102276,0.0,0.23561303,5.3725176,0.010695654,0.0,0.016492702,0.5191543
3350,0.3044639,0.0,0.20877455,5.3725185,0.009420565,0.0,0.01838663,0.51915497
3351,0.67707014,0.0,0.2136827,5.372523,0.008786674,0.0,0.014525154,0.5191557
3352,0.41259953,0.0,0.21676111,5.3725266,0.009297806,0.0,0.013701278,0.51915646
3353,0.4754773,0.0,0.2796583,5.372529,0.009164289,0.0,0.013632464,0.51915735
3354,0.21690352,0.0,0.19625817,5.372531,0.010045712,0.0,0.015332599,0.51915824
3355,0.28001606,0.0,0.1622692,5.372534,0.009437387,0.0,0.014225121,0.5191592
3356,0.8811745,0.0,0.17889008,5.372536,0.00863521,0.0,0.017940467,0.51916033
3357,0.40968192,0.0,0.2001323,5.3725386,0.008800482,0.0,0.014537011,0.51916164
3358,0.35107347,0.0,0.18429841,5.37254,0.009958014,0.0,0.014794419,0.5191631
3359,0.34421477,0.0,0.1595427,5.372541,0.008714002,0.0,0.02282507,0.51916444
3360,0.31526238,0.0,0.24663223,5.3725414,0.008524269,0.0,0.013318996,0.5191652
3361,0.84419817,0.0,0.32714835,5.372546,0.00955503,0.0,0.016136942,0.5191659
3362,0.27615234,0.0,0.21999751,5.372552,0.00813063,0.0,0.013921246,0.5191668
3363,0.5416554,0.0,0.2620144,5.3725586,0.008884362,0.0,0.013599569,0.5191671
3364,0.5464151,0.0,0.15165056,5.3725643,0.00829245,0.0,0.016954277,0.51916736
3365,0.4212626,0.0,0.20850281,5.3725677,0.0077435663,0.0,0.01402166,0.5191667
3366,0.3351926,0.0,0.15737794,5.37257,0.008735319,0.0,0.013530572,0.519166
3367,0.6900469,0.0,0.23962025,5.3725734,0.008674052,0.0,0.013680924,0.5191651
3368,0.293767,0.0,0.1629234,5.3725758,0.008320835,0.0,0.01644036,0.5191643
3369,0.38244122,0.0,0.12010758,5.3725767,0.009791831,0.0,0.015320279,0.5191634
3370,0.4131392,0.0,0.12022384,5.3725777,0.0098607205,0.0,0.016850242,0.5191628
3371,0.54201394,0.0,0.18150197,5.372578,0.009283954,0.0,0.016214443,0.51916206
3372,0.28101414,0.0,0.1653864,5.372578,0.0078975,0.0,0.014907067,0.5191614
3373,0.5245072,0.0,0.19945437,5.372577,0.009564242,0.0,0.011931416,0.5191606
3374,0.40315223,0.0,0.34431547,5.372575,0.010551832,0.0,0.012080419,0.5191599
3375,0.2970732,0.0,0.23007698,5.3725734,0.009884301,0.0,0.014344018,0.5191591
3376,0.4383764,0.0,0.24071097,5.37257,0.00790049,0.0,0.015442653,0.51915824
3377,0.5763547,0.0,0.21436463,5.372569,0.009090952,0.0,0.011928169,0.5191576
3378,0.33061692,0.0,0.17670038,5.372568,0.008742817,0.0,0.016107423,0.5191569
3379,0.33503515,0.0,0.16390681,5.3725667,0.009731625,0.0,0.016680969,0.5191564
3380,0.5591828,0.0,0.19571212,5.372565,0.010315147,0.0,0.013024736,0.5191558
3381,0.48193276,0.0,0.16276768,5.372562,0.009651603,0.0,0.017040364,0.51915544
3382,0.3548077,0.0,0.17215915,5.3725586,0.008452524,0.0,0.014746098,0.5191554
3383,0.86119676,0.0,0.14622492,5.3725553,0.008450506,0.0,0.012733918,0.5191557
3384,0.5403221,0.0,0.15814689,5.372551,0.008855149,0.0,0.014161782,0.51915604
3385,0.40590546,0.0,0.45667887,5.372546,0.008074222,0.0,0.016251478,0.51915675
3386,0.24420223,0.0,0.20419061,5.3725414,0.008580547,0.0,0.014807623,0.5191574
3387,0.41116604,0.0,0.33746076,5.3725367,0.009563381,0.0,0.016659286,0.5191581
3388,0.15490715,0.0,0.2654275,5.3725343,0.009870294,0.0,0.01840989,0.51915866
3389,0.56082714,0.0,0.10985143,5.372535,0.0087114405,0.0,0.016079996,0.51915854
3390,0.4817541,0.0,0.1881103,5.372536,0.009511827,0.0,0.01664806,0.51915824
3391,0.2637046,0.0,0.1555019,5.3725376,0.011753837,0.0,0.016596187,0.51915824
3392,0.39042398,0.0,0.12960081,5.3725405,0.008517917,0.0,0.017839095,0.5191579
3393,0.33241445,0.0,0.30886376,5.3725414,0.0089712925,0.0,0.015176691,0.5191576
3394,0.78721493,0.0,0.11574994,5.372546,0.008685005,0.0,0.013408419,0.5191574
3395,0.46706802,0.0,0.25392237,5.372549,0.008872956,0.0,0.014380226,0.51915765
3396,0.7418054,0.0,0.2087902,5.372553,0.008403674,0.0,0.017545782,0.5191581
3397,0.23852077,0.0,0.15688623,5.372556,0.009384674,0.0,0.014856935,0.51915807
3398,0.4525771,0.0,0.17881413,5.3725586,0.0073659234,0.0,0.01994865,0.519158
3399,0.47040617,0.0,0.1363853,5.3725586,0.008445913,0.0,0.015240849,0.51915854
3400,0.46520615,0.0,0.1383152,5.372559,0.0095744245,0.0,0.013893079,0.5191588
3401,0.30289203,0.0,0.19536069,5.372559,0.0094667105,0.0,0.014187203,0.5191594
3402,0.26337478,0.0,0.16071716,5.3725576,0.007650718,0.0,0.016820708,0.51916015
3403,0.37301803,0.0,0.19153732,5.3725557,0.00884078,0.0,0.011729277,0.5191609
3404,0.2680527,0.0,0.2970282,5.3725533,0.0077371886,0.0,0.016167162,0.5191614
3405,0.2311152,0.0,0.1697639,5.37255,0.008685702,0.0,0.016692627,0.51916164
3406,0.27936894,0.0,0.16623344,5.372546,0.0085939355,0.0,0.013870787,0.5191617
3407,0.5255444,0.0,0.20511796,5.372543,0.009110911,0.0,0.01444312,0.51916194
3408,0.5966746,0.0,0.1734914,5.3725395,0.008438512,0.0,0.014629036,0.5191617
3409,0.40971652,0.0,0.22638978,5.372536,0.009683281,0.0,0.01390712,0.51916116
3410,0.21126498,0.0,0.16553232,5.372531,0.009742041,0.0,0.0113427965,0.51916033
3411,0.30689082,0.0,0.14045976,5.3725266,0.008068878,0.0,0.017555147,0.51915944
3412,0.4500264,0.0,0.17935953,5.372522,0.011224101,0.0,0.015488389,0.5191591
3413,0.23596592,0.0,0.1405286,5.37252,0.0103042545,0.0,0.015057996,0.5191584
3414,0.43930686,0.0,0.17868742,5.3725166,0.008881185,0.0,0.0130715035,0.5191581
3415,0.54237837,0.0,0.1880472,5.372514,0.009849749,0.0,0.018731441,0.519158
3416,0.56431466,0.0,0.23218688,5.3725114,0.007953669,0.0,0.01621614,0.51915807
3417,0.2999621,0.0,0.14902495,5.372508,0.0091356225,0.0,0.014631321,0.5191579
3418,0.207773,0.0,0.17221484,5.372506,0.012098624,0.0,0.013631163,0.5191576
3419,0.72395194,0.0,0.1635622,5.372503,0.010051377,0.0,0.016403018,0.519157
3420,0.3005617,0.0,0.2452915,5.3724995,0.010732801,0.0,0.0141325705,0.5191565
3421,0.2794306,0.0,0.20072637,5.372495,0.009367073,0.0,0.017154716,0.51915586
3422,0.5978364,0.0,0.21503474,5.3724904,0.009132571,0.0,0.011895387,0.51915544
3423,0.33359483,0.0,0.2991822,5.372486,0.00943468,0.0,0.017105786,0.51915514
3424,0.3973174,0.0,0.15043306,5.3724856,0.00888855,0.0,0.016518403,0.5191552
3425,0.4166304,0.0,0.20671657,5.372484,0.008933282,0.0,0.018179944,0.5191547
3426,0.62557596,0.0,0.23809017,5.372481,0.010118981,0.0,0.015593316,0.5191549
3427,0.6549026,0.0,0.20887272,5.372479,0.0077209645,0.0,0.017480852,0.5191552
3428,0.40688908,0.0,0.22867908,5.3724756,0.00980655,0.0,0.01253729,0.519156
3429,0.87702066,0.0,0.23862743,5.3724732,0.009470731,0.0,0.01631514,0.5191567
3430,0.18745483,0.0,0.12929483,5.372472,0.0076605617,0.0,0.01571188,0.5191577
3431,0.37555638,0.0,0.20622437,5.3724704,0.010242334,0.0,0.018224811,0.5191581
3432,0.55635417,0.0,0.3134852,5.37247,0.0098623745,0.0,0.015122844,0.51915896
3433,0.46462458,0.0,0.19082783,5.37247,0.0097330855,0.0,0.01569299,0.5191596
