,0,1,2,3,4,5,6,7
3434,0.29195276,0.0,0.11852902,5.372469,0.0124490205,0.0,0.018546246,0.5191601
3435,0.58895826,0.0,0.12437277,5.3724675,0.008597894,0.0,0.015626885,0.51916015
3436,0.3564328,0.0,0.22121695,5.3724666,0.009484259,0.0,0.01754677,0.51916003
3437,0.8154373,0.0,0.3546155,5.372465,0.0071687833,0.0,0.013528878,0.5191601
3438,0.4211126,0.0,0.22177838,5.3724627,0.009065409,0.0,0.01513922,0.51916
3439,0.44950485,0.0,0.18349834,5.3724613,0.009413053,0.0,0.015346014,0.5191604
3440,0.39452296,0.0,0.1932733,5.3724623,0.010952743,0.0,0.016521253,0.5191604
3441,0.47955704,0.0,0.35889474,5.3724623,0.010776275,0.0,0.017010927,0.5191603
3442,0.4732215,0.0,0.122386694,5.3724623,0.012856764,0.0,0.017951632,0.51916015
3443,0.28908283,0.0,0.14893116,5.3724623,0.008090201,0.0,0.015244674,0.51916033
3444,0.35753757,0.0,0.2282044,5.372461,0.008132909,0.0,0.015361086,0.51916045
3445,0.6695789,0.0,0.23517977,5.3724585,0.007969583,0.0,0.0149223935,0.51916045
3446,0.42687592,0.0,0.1707614,5.372458,0.013139061,0.0,0.015153873,0.51916045
3447,0.47349724,0.0,0.13944802,5.372456,0.008956384,0.0,0.012007006,0.5191611
3448,0.65036225,0.0,0.47413343,5.3724546,0.008987386,0.0,0.015469331,0.5191614
3449,0.38437834,0.0,0.110367805,5.3724556,0.00759148,0.0,0.017153328,0.5191625
3450,0.42392063,0.0,0.16525342,5.372456,0.009996723,0.0,0.013649471,0.5191632
3451,0.3017385,0.0,0.21233974,5.3724556,0.010227534,0.0,0.017652888,0.5191642
3452,0.19198453,0.0,0.15469751,5.372456,0.008551626,0.0,0.015553955,0.5191652
3453,0.40780458,0.0,0.2222538,5.372456,0.00929543,0.0,0.011786045,0.51916647
3454,0.50967324,0.0,0.11461422,5.3724556,0.008653521,0.0,0.014907611,0.5191671
3455,0.6414188,0.0,0.224928,5.3724556,0.010541362,0.0,0.014718087,0.5191677
3456,0.27511674,0.0,0.21367632,5.3724556,0.008068813,0.0,0.012696285,0.5191676
3457,0.55007845,0.0,0.5908101,5.3724546,0.008659007,0.0,0.014776327,0.51916784
3458,0.34609392,0.0,0.13594462,5.3724556,0.010401822,0.0,0.014094854,0.5191679
3459,0.31055698,0.0,0.31231445,5.372456,0.008241612,0.0,0.016388288,0.51916796
3460,0.41412127,0.0,0.2812976,5.372458,0.008467235,0.0,0.0149267195,0.51916766
3461,0.3451163,0.0,0.28144753,5.3724637,0.007813356,0.0,0.012158721,0.51916707
3462,0.24183767,0.0,0.24739546,5.372468,0.009496462,0.0,0.0129606025,0.5191663
3463,0.30675533,0.0,0.19954176,5.3724713,0.010023727,0.0,0.0133595215,0.51916534
3464,0.23981656,0.0,0.15152691,5.372474,0.010990766,0.0,0.013293366,0.5191646
3465,0.24778461,0.0,0.24376562,5.372476,0.010756125,0.0,0.016910817,0.5191636
3466,0.64475083,0.0,0.31215456,5.3724785,0.0076636304,0.0,0.013970548,0.51916325
3467,0.5702049,0.0,0.1907495,5.372479,0.008527798,0.0,0.014966223,0.51916313
3468,0.3215772,0.0,0.24984547,5.3724813,0.009177036,0.0,0.011365528,0.5191636
3469,0.22036816,0.0,0.22388959,5.3724833,0.008439589,0.0,0.017149929,0.519164
3470,0.37533313,0.0,0.13149376,5.372486,0.010895648,0.0,0.016421333,0.5191648
3471,0.6063438,0.0,0.3521581,5.3724875,0.008408788,0.0,0.012999029,0.5191654
3472,0.55385166,0.0,0.18591113,5.372488,0.0103415,0.0,0.013268825,0.51916564
3473,0.4366353,0.0,0.28439343,5.3724875,0.00996974,0.0,0.013680401,0.5191654
3474,0.7644149,0.0,0.20139492,5.3724895,0.008094102,0.0,0.012327698,0.5191654
3475,0.30434397,0.0,0.30900744,5.3724923,0.008669365,0.0,0.01605152,0.5191652
3476,0.33579192,0.0,0.2439965,5.3724947,0.0074111684,0.0,0.01865238,0.51916516
3477,0.37772635,0.0,0.16205902,5.372497,0.010622444,0.0,0.013216229,0.5191649
3478,0.710137,0.0,0.18237975,5.3724985,0.010239658,0.0,0.015448576,0.5191648
3479,0.35324338,0.0,0.44180432,5.3724995,0.011896042,0.0,0.016476072,0.5191654
3480,0.21620867,0.0,0.30611736,5.3724985,0.012476527,0.0,0.016151534,0.51916593
3481,0.54325587,0.0,0.18722713,5.372499,0.009219516,0.0,0.01568534,0.5191663
3482,0.48240957,0.0,0.17756285,5.372499,0.00697178,0.0,0.013352495,0.5191662
3483,0.6556933,0.0,0.23032056,5.372498,0.009596717,0.0,0.01988787,0.51916605
3484,0.5495561,0.0,0.15754414,5.3724976,0.009976126,0.0,0.011327547,0.5191663
3485,0.389557,0.0,0.24522573,5.3724966,0.009308468,0.0,0.015270386,0.51916695
3486,0.18255226,0.0,0.25422505,5.372497,0.008288796,0.0,0.011699865,0.5191675
3487,0.47726312,0.0,0.22194241,5.372497,0.010039885,0.0,0.014085085,0.5191685
3488,0.45163915,0.0,0.21925779,5.3724995,0.0077989423,0.0,0.0145462155,0.5191691
3489,0.47847944,0.0,0.20010729,5.3725014,0.00864131,0.0,0.013463038,0.5191696
3490,0.65385693,0.0,0.15862267,5.3725014,0.009764007,0.0,0.013997253,0.5191706
3491,0.5316759,0.0,0.20375435,5.372503,0.008123001,0.0,0.01610448,0.5191712
3492,0.46045977,0.0,0.12869245,5.3725038,0.009392803,0.0,0.015057335,0.5191714
3493,0.4639697,0.0,0.22651026,5.3725057,0.009220835,0.0,0.018057203,0.5191713
3494,0.33648348,0.0,0.19723932,5.3725085,0.0077633075,0.0,0.01343331,0.5191711
3495,0.27895394,0.0,0.22201231,5.3725104,0.008382686,0.0,0.01288168,0.51917076
3496,0.30216438,0.0,0.14991096,5.3725142,0.007839084,0.0,0.016979381,0.51917064
3497,0.28438568,0.0,0.36851105,5.3725176,0.010736157,0.0,0.014393066,0.5191705
3498,0.5046862,0.0,0.21286418,5.3725224,0.008961475,0.0,0.016407866,0.51917017
3499,0.39475223,0.0,0.1534941,5.372527,0.010980523,0.0,0.019466022,0.51916957
3500,0.45063993,0.0,0.23833412,5.37253,0.010336548,0.0,0.0160791,0.5191683
3501,0.37946686,0.0,0.17084226,5.372532,0.0105503155,0.0,0.015682852,0.51916665
3502,0.18739556,0.0,0.46862346,5.372533,0.0087667685,0.0,0.013513621,0.5191652
3503,0.327331,0.0,0.17940605,5.372537,0.00864653,0.0,0.0146796135,0.519164
3504,0.55751437,0.0,0.24365844,5.3725405,0.00971272,0.0,0.014414726,0.5191625
3505,0.5004971,0.0,0.2047346,5.372544,0.010505487,0.0,0.018014424,0.5191608
3506,0.31184918,0.0,0.21400425,5.3725486,0.009311048,0.0,0.016406573,0.5191596
3507,0.36411095,0.0,0.13805616,5.3725524,0.009491365,0.0,0.017740263,0.5191586
3508,0.35238966,0.0,0.28550085,5.372556,0.009063823,0.0,0.013645288,0.51915747
3509,0.16985321,0.0,0.1525226,5.3725605,0.009689648,0.0,0.01627095,0.5191565
3510,0.27784678,0.0,0.31070977,5.3725653,0.009505838,0.0,0.017928,0.5191558
3511,0.41502497,0.0,0.20463705,5.372568,0.007747843,0.0,0.014443816,0.5191558
3512,0.3676368,0.0,0.2153929,5.3725705,0.008408119,0.0,0.016777275,0.5191554
3513,0.5947424,0.0,0.19585556,5.372572,0.01038065,0.0,0.016894545,0.51915574
3514,0.37894267,0.0,0.16060205,5.3725724,0.008169171,0.0,0.018262591,0.5191565
3515,0.4986235,0.0,0.16076791,5.3725724,0.008141252,0.0,0.01336968,0.51915675
3516,0.4070336,0.0,0.22992945,5.3725715,0.012484293,0.0,0.013436178,0.5191575
3517,0.3513089,0.0,0.32492766,5.3725724,0.008196912,0.0,0.013934036,0.5191581
3518,0.6002271,0.0,0.101552196,5.3725724,0.009476502,0.0,0.013559615,0.51915866
3519,0.47214684,0.0,0.24209343,5.372572,0.011212255,0.0,0.015668562,0.5191592
3520,0.23193248,0.0,0.20334646,5.372572,0.009967923,0.0,0.013639953,0.51915973
3521,0.5183113,0.0,0.2234118,5.3725724,0.008346165,0.0,0.014593386,0.5191603
3522,0.7318094,0.0,0.17623629,5.372571,0.007777456,0.0,0.016123194,0.5191607
3523,0.7056236,0.0,0.1931705,5.3725705,0.01014268,0.0,0.015353584,0.5191613
3524,0.23327057,0.0,0.26816875,5.3725677,0.009169776,0.0,0.015076202,0.51916194
3525,0.7708386,0.0,0.15153322,5.372565,0.012383204,0.0,0.016231421,0.51916265
3526,0.28765255,0.0,0.2098246,5.3725624,0.011136579,0.0,0.015617065,0.51916355
3527,0.42824936,0.0,0.17873557,5.372558,0.011881465,0.0,0.0153530715,0.519164
3528,0.5123461,0.0,0.33491603,5.372554,0.011560024,0.0,0.013740173,0.51916456
3529,0.4828371,0.0,0.32186592,5.3725514,0.007992081,0.0,0.012888768,0.5191647
3530,0.27579156,0.0,0.24405016,5.3725505,0.011794924,0.0,0.016996993,0.51916486
3531,0.35243005,0.0,0.18245679,5.37255,0.009111479,0.0,0.018587762,0.5191654
3532,0.61798316,0.0,0.30841157,5.372551,0.0070586866,0.0,0.012708432,0.51916593
3533,0.3025059,0.0,0.24143577,5.3725495,0.009953141,0.0,0.015781563,0.5191667
3534,0.87159467,0.0,0.18528324,5.3725505,0.008545356,0.0,0.016336536,0.51916736
3535,0.6052468,0.0,0.30215466,5.372551,0.009311659,0.0,0.013935934,0.5191675
3536,0.24420556,0.0,0.20242271,5.3725514,0.010246009,0.0,0.015956197,0.51916766
3537,0.3896911,0.0,0.21035257,5.3725524,0.009496491,0.0,0.015345329,0.5191678
3538,0.5223829,0.0,0.17173351,5.372554,0.008134432,0.0,0.014373512,0.51916754
3539,0.34477136,0.0,0.24672444,5.372556,0.009415138,0.0,0.018873403,0.51916814
3540,0.40240774,0.0,0.3128141,5.372559,0.009301801,0.0,0.016114302,0.5191688
3541,0.7667333,0.0,0.22559956,5.3725605,0.009010483,0.0,0.01321956,0.51916945
3542,0.46469995,0.0,0.1532385,5.3725605,0.0095568495,0.0,0.01601429,0.5191701
3543,0.36344144,0.0,0.30395424,5.3725615,0.009097982,0.0,0.0141848335,0.5191707
3544,0.37416342,0.0,0.19267547,5.372562,0.009898081,0.0,0.014903226,0.51917136
3545,0.34492058,0.0,0.19468065,5.3725615,0.011551368,0.0,0.015479151,0.5191722
3546,0.5969453,0.0,0.14545196,5.372561,0.007951239,0.0,0.014554632,0.51917285
3547,0.5657615,0.0,0.2449717,5.3725605,0.0089470465,0.0,0.016522445,0.5191737
3548,0.32276773,0.0,0.21804005,5.3725586,0.008212145,0.0,0.017054625,0.51917416
3549,0.5647218,0.0,0.22519356,5.372558,0.010663891,0.0,0.017288502,0.51917434
3550,0.6475241,0.0,0.22805497,5.372556,0.008848548,0.0,0.015323749,0.51917464
3551,0.3556197,0.0,0.20381048,5.372555,0.0092576,0.0,0.015915334,0.5191748
3552,0.48894614,0.0,0.28457156,5.372552,0.010155521,0.0,0.01494472,0.5191748
3553,0.38635662,0.0,0.24986008,5.3725514,0.008124055,0.0,0.017257767,0.5191747
3554,0.54814667,0.0,0.25777802,5.3725514,0.009097647,0.0,0.015999625,0.5191748
3555,0.27035713,0.0,0.22181986,5.3725514,0.0091670975,0.0,0.0125642745,0.519175
3556,0.39593473,0.0,0.38357317,5.3725553,0.007960377,0.0,0.017022869,0.51917523
3557,0.35187095,0.0,0.2106937,5.3725567,0.0103551345,0.0,0.016553668,0.5191755
3558,0.693241,0.0,0.20961635,5.372559,0.009077092,0.0,0.014243546,0.51917577
3559,0.6641494,0.0,0.21073781,5.3725605,0.010476193,0.0,0.015687756,0.51917624
3560,0.42059794,0.0,0.30025938,5.3725605,0.009153925,0.0,0.018868763,0.51917696
3561,0.3897764,0.0,0.19960043,5.3725624,0.008384882,0.0,0.016432874,0.5191776
3562,0.3761356,0.0,0.19414006,5.372564,0.0072588488,0.0,0.018093243,0.51917833
3563,0.6207884,0.0,0.19817378,5.3725653,0.008081488,0.0,0.017675577,0.51917917
3564,0.53116435,0.0,0.26322812,5.372566,0.0075709447,0.0,0.014538329,0.51918006
3565,0.24332857,0.0,0.2306317,5.372567,0.008034441,0.0,0.01250393,0.5191804
3566,0.43454197,0.0,0.13973457,5.3725657,0.00982816,0.0,0.017721621,0.51918083
3567,0.30158925,0.0,0.23883043,5.372565,0.008374742,0.0,0.013045857,0.5191809
3568,0.3701172,0.0,0.23952784,5.372562,0.00856481,0.0,0.017929563,0.5191808
3569,0.55098265,0.0,0.21233992,5.3725605,0.0096645765,0.0,0.0139577715,0.51918113
3570,0.35543737,0.0,0.1537205,5.37256,0.008274488,0.0,0.015693901,0.51918143
3571,0.53878355,0.0,0.22866851,5.372557,0.010778059,0.0,0.016631681,0.5191816
3572,0.26087004,0.0,0.25025547,5.372556,0.010026617,0.0,0.015318656,0.5191817
3573,0.548705,0.0,0.22468849,5.3725533,0.009256999,0.0,0.014760309,0.5191821
3574,0.385131,0.0,0.30325124,5.3725543,0.008028284,0.0,0.016530866,0.5191826
3575,0.23282155,0.0,0.19004984,5.3725543,0.008509962,0.0,0.013403559,0.5191829
3576,0.40332663,0.0,0.35055074,5.372555,0.00911309,0.0,0.014314444,0.5191826
3577,0.39508373,0.0,0.1492663,5.372553,0.00874523,0.0,0.013139061,0.51918274
3578,0.15196624,0.0,0.14055078,5.3725514,0.011156327,0.0,0.015488723,0.5191826
3579,0.718014,0.0,0.20668605,5.37255,0.009615368,0.0,0.017569005,0.5191823
3580,0.47609547,0.0,0.12875436,5.3725476,0.009273547,0.0,0.01320247,0.5191819
3581,0.38686222,0.0,0.11428806,5.372547,0.010227268,0.0,0.017533528,0.5191814
3582,0.60627836,0.0,0.2052321,5.372545,0.009398624,0.0,0.016439592,0.5191809
3583,0.7223712,0.0,0.14086026,5.3725443,0.010150495,0.0,0.015131412,0.51918036
3584,0.23306632,0.0,0.1580704,5.372543,0.008820986,0.0,0.016468924,0.51917994
3585,0.41569042,0.0,0.14065884,5.372543,0.00967612,0.0,0.016609777,0.5191794
3586,0.6059621,0.0,0.17779756,5.3725443,0.008861354,0.0,0.015014769,0.5191793
3587,0.5546413,0.0,0.27080452,5.3725457,0.0076075317,0.0,0.015849326,0.519179
3588,0.3863041,0.0,0.2697113,5.372544,0.01015501,0.0,0.013937598,0.519179
3589,0.42982918,0.0,0.19209638,5.372542,0.011351145,0.0,0.016542723,0.51917905
3590,0.20528054,0.0,0.124572925,5.37254,0.009881347,0.0,0.015040362,0.5191793
3591,0.21095711,0.0,0.22284357,5.372537,0.009995848,0.0,0.01290528,0.5191794
3592,0.28757653,0.0,0.20734684,5.3725348,0.00969303,0.0,0.016915154,0.5191796
3593,0.39813548,0.0,0.21897544,5.3725343,0.009425623,0.0,0.012669749,0.5191798
3594,0.27491587,0.0,0.3225449,5.3725333,0.0076121464,0.0,0.012978113,0.51917994
3595,0.3767369,0.0,0.23923455,5.3725314,0.007820326,0.0,0.014088855,0.51918024
3596,0.27555192,0.0,0.2049712,5.37253,0.008808407,0.0,0.015937133,0.5191803
3597,0.2867544,0.0,0.15690316,5.372528,0.008927249,0.0,0.018380089,0.51917994
3598,0.522521,0.0,0.26260749,5.3725257,0.009061974,0.0,0.019383827,0.51917946
3599,0.7272531,0.0,0.17625631,5.372524,0.01044343,0.0,0.013576533,0.519179
3600,0.76757634,0.0,0.16391918,5.3725224,0.009584143,0.0,0.015332809,0.5191786
3601,0.26340258,0.0,0.27096087,5.372521,0.009529597,0.0,0.014432761,0.5191788
3602,0.20862298,0.0,0.23665039,5.372518,0.010739365,0.0,0.017130528,0.5191794
3603,0.53752077,0.0,0.17225268,5.3725166,0.009869374,0.0,0.015196437,0.5191798
3604,0.21051167,0.0,0.2693332,5.372514,0.009001958,0.0,0.017233368,0.5191805
3605,0.49470222,0.0,0.23143607,5.3725104,0.009712303,0.0,0.013989149,0.5191809
3606,0.51544356,0.0,0.1561764,5.3725076,0.0070690825,0.0,0.015709637,0.519181
3607,0.5301092,0.0,0.1312943,5.372505,0.010237526,0.0,0.016460568,0.51918066
3608,0.54393196,0.0,0.37326056,5.372502,0.0089941835,0.0,0.013428793,0.51918006
3609,0.59408164,0.0,0.117957436,5.3724995,0.008939329,0.0,0.014586326,0.5191794
3610,0.5737323,0.0,0.15748422,5.3724985,0.0073382263,0.0,0.0155398445,0.51917917
3611,0.3265463,0.0,0.29298705,5.3724995,0.009795032,0.0,0.013270305,0.5191788
3612,0.21536534,0.0,0.22491188,5.372499,0.008511485,0.0,0.016954778,0.51917833
3613,0.5786435,0.0,0.22611701,5.372497,0.008169286,0.0,0.014185223,0.51917845
3614,0.32358178,0.0,0.23434436,5.372494,0.00965848,0.0,0.019416384,0.5191787
3615,0.8922101,0.0,0.19660747,5.372491,0.0075131096,0.0,0.011964305,0.51917875
3616,0.36472768,0.0,0.18402962,5.372489,0.009945667,0.0,0.012872028,0.5191788
3617,1.0064263,0.0,0.23090866,5.3724875,0.009165081,0.0,0.015141533,0.51917887
3618,0.5353322,0.0,0.2268557,5.3724875,0.010486591,0.0,0.018050961,0.5191791
3619,0.33844605,0.0,0.22996144,5.3724856,0.010576498,0.0,0.014914773,0.5191793
3620,0.7098873,0.0,0.19786362,5.3724837,0.008425571,0.0,0.0152681405,0.5191796
3621,0.78889185,0.0,0.24554412,5.372482,0.009529555,0.0,0.017321173,0.5191794
3622,0.64323485,0.0,0.12868315,5.3724813,0.009840249,0.0,0.015855456,0.5191793
3623,0.2712271,0.0,0.18531887,5.3724785,0.0092060445,0.0,0.0158676,0.519179
3624,0.5621576,0.0,0.1928901,5.372477,0.009987051,0.0,0.0167853,0.5191785
3625,0.2508635,0.0,0.16034852,5.372475,0.010770566,0.0,0.015158837,0.5191782
3626,0.22027983,0.0,0.21254818,5.3724737,0.011010142,0.0,0.01345517,0.5191782
3627,0.6796298,0.0,0.23413025,5.3724732,0.009818688,0.0,0.013247694,0.51917833
3628,0.3634484,0.0,0.22969404,5.372472,0.007798611,0.0,0.014279418,0.5191785
3629,0.47011292,0.0,0.18734565,5.3724704,0.009439489,0.0,0.01820014,0.5191788
3630,0.25660068,0.0,0.122736044,5.3724694,0.0076740533,0.0,0.012874723,0.51917917
3631,0.44890583,0.0,0.16428109,5.372469,0.007813958,0.0,0.012814731,0.5191796
3632,0.28640762,0.0,0.21991909,5.3724675,0.007955322,0.0,0.017435698,0.51917994
3633,0.31303826,0.0,0.29919505,5.372466,0.010013077,0.0,0.014953598,0.5191802
3634,0.4858096,0.0,0.32654008,5.3724656,0.009344301,0.0,0.016421199,0.5191803
3635,0.32062492,0.0,0.24686971,5.372464,0.011581001,0.0,0.016402982,0.5191805
3636,0.46267828,0.0,0.27027285,5.3724647,0.008234349,0.0,0.01656508,0.51918054
3637,0.37849915,0.0,0.24477805,5.372469,0.008454545,0.0,0.013413442,0.51918054
3638,0.45896113,0.0,0.30268434,5.3724732,0.007749977,0.0,0.01955591,0.5191807
3639,0.48547614,0.0,0.33439764,5.372477,0.011674979,0.0,0.013551101,0.5191813
3640,0.7332863,0.0,0.24813257,5.3724804,0.008498556,0.0,0.015345024,0.51918197
3641,0.1959952,0.0,0.21923746,5.3724847,0.010054803,0.0,0.013518056,0.5191825
3642,0.70006746,0.0,0.31554955,5.3724885,0.011828942,0.0,0.015681941,0.5191831
3643,0.3773777,0.0,0.17696534,5.3724966,0.008008655,0.0,0.015762068,0.51918393
3644,0.27599975,0.0,0.2020147,5.372504,0.010612194,0.0,0.021091023,0.5191848
3645,0.32167536,0.0,0.38195565,5.37251,0.0085562095,0.0,0.012712867,0.519186
3646,0.24741854,0.0,0.18371914,5.372515,0.008320338,0.0,0.014991714,0.51918703
3647,0.5655863,0.0,0.29057732,5.37252,0.010092182,0.0,0.014640794,0.5191881
3648,0.8491561,0.0,0.217045,5.3725224,0.012165742,0.0,0.01461151,0.51918894
3649,0.3760254,0.0,0.20993084,5.3725233,0.008475317,0.0,0.022419544,0.5191897
3650,0.42499113,0.0,0.21578513,5.372524,0.007786618,0.0,0.014317428,0.51919013
3651,0.42219466,0.0,0.18079576,5.372525,0.007918211,0.0,0.015593191,0.51919055
3652,0.4801466,0.0,0.20788006,5.3725257,0.008499022,0.0,0.014224415,0.5191908
3653,0.3525789,0.0,0.20215967,5.3725257,0.009937206,0.0,0.014338794,0.51919115
3654,0.54492235,0.0,0.1545185,5.3725247,0.008200554,0.0,0.01651792,0.51919156
3655,0.33653843,0.0,0.22943437,5.372525,0.0073387465,0.0,0.016734416,0.5191919
3656,0.3864388,0.0,0.2310449,5.3725247,0.007857993,0.0,0.016589288,0.51919246
3657,0.54591984,0.0,0.2634009,5.372523,0.010452157,0.0,0.012850279,0.5191927
3658,0.26938042,0.0,0.14075944,5.37252,0.0075259097,0.0,0.014353027,0.5191927
3659,0.7188055,0.0,0.21335404,5.3725176,0.009847034,0.0,0.013898233,0.51919264
3660,0.83006406,0.0,0.16182646,5.372514,0.008270325,0.0,0.015497732,0.5191928
3661,0.49044925,0.0,0.22196756,5.3725104,0.009907258,0.0,0.010859032,0.51919246
3662,0.39464703,0.0,0.24613465,5.3725057,0.009362252,0.0,0.014295672,0.5191918
3663,0.44438687,0.0,0.16367126,5.3725038,0.00954092,0.0,0.016966904,0.519191
3664,0.85027665,0.0,0.23426653,5.3725014,0.008814509,0.0,0.014750525,0.51919055
3665,0.33112246,0.0,0.5397412,5.3725,0.0076754107,0.0,0.01791367,0.51919025
3666,0.37379265,0.0,0.31625903,5.3725014,0.011983144,0.0,0.014801168,0.5191897
3667,0.32930267,0.0,0.23971455,5.3725033,0.008748591,0.0,0.012529797,0.5191894
3668,0.36973402,0.0,0.115960255,5.3725038,0.008816724,0.0,0.013747142,0.5191897
3669,0.40969136,0.0,0.36731493,5.3725057,0.011447722,0.0,0.014180673,0.5191902
3670,0.3330106,0.0,0.24181964,5.3725057,0.010126188,0.0,0.016500562,0.5191903
3671,0.6504419,0.0,0.22106905,5.372506,0.012090055,0.0,0.0144917825,0.51919055
3672,0.38964722,0.0,0.2562102,5.372508,0.01030121,0.0,0.014883791,0.51919025
3673,0.31274083,0.0,0.18891886,5.372511,0.008696917,0.0,0.015839871,0.5191896
3674,0.31152678,0.0,0.21468765,5.3725142,0.010065871,0.0,0.013935641,0.5191893
3675,0.63914067,0.0,0.17490736,5.3725195,0.008480519,0.0,0.01185469,0.51918906
3676,0.5641201,0.0,0.38449818,5.3725224,0.010302561,0.0,0.016161863,0.5191889
3677,0.44910654,0.0,0.14871423,5.372525,0.0076226806,0.0,0.016464327,0.519189
3678,0.45035926,0.0,0.15929405,5.3725276,0.01027609,0.0,0.015834713,0.5191894
3679,0.49264038,0.0,0.20515047,5.37253,0.009424332,0.0,0.016488116,0.5191897
3680,0.41583195,0.0,0.16642118,5.3725305,0.011241591,0.0,0.013955118,0.51919025
3681,0.6902106,0.0,0.3064552,5.372532,0.010597026,0.0,0.013718055,0.51919067
3682,0.21244991,0.0,0.25079197,5.3725305,0.010855802,0.0,0.014576489,0.51919043
3683,0.3614478,0.0,0.26543453,5.3725295,0.007703708,0.0,0.013751865,0.5191905
3684,0.7539878,0.0,0.27199084,5.372531,0.007926043,0.0,0.015845696,0.5191906
3685,0.48152268,0.0,0.22741982,5.3725314,0.010568004,0.0,0.015829949,0.5191909
3686,0.69717866,0.0,0.1240096,5.3725314,0.00937712,0.0,0.014276628,0.5191915
3687,0.6797367,0.0,0.1250159,5.372531,0.010000876,0.0,0.013001631,0.5191921
3688,0.28907317,0.0,0.15263036,5.37253,0.009853883,0.0,0.011638182,0.51919276
3689,0.41036043,0.0,0.13220613,5.37253,0.010443001,0.0,0.017550923,0.5191932
3690,0.36857134,0.0,0.25187013,5.37253,0.008882214,0.0,0.012975673,0.5191933
3691,0.2582008,0.0,0.17004758,5.37253,0.008557674,0.0,0.020048458,0.51919407
3692,0.50069296,0.0,0.3369233,5.3725305,0.008531656,0.0,0.01665072,0.5191947
3693,0.4104386,0.0,0.12690187,5.372529,0.009503536,0.0,0.013120835,0.51919514
3694,0.20438688,0.0,0.21805501,5.3725266,0.00936922,0.0,0.01687799,0.5191951
3695,0.6466315,0.0,0.19414131,5.372526,0.009049818,0.0,0.020459704,0.5191952
3696,0.47639292,0.0,0.25725338,5.372526,0.010367825,0.0,0.016504213,0.51919514
3697,0.3447566,0.0,0.114184536,5.3725276,0.009039454,0.0,0.012083407,0.5191946
3698,0.33303124,0.0,0.22435184,5.372528,0.008223124,0.0,0.01314555,0.5191938
3699,0.6354508,0.0,0.16836679,5.3725276,0.010741712,0.0,0.014066352,0.51919353
3700,0.649677,0.0,0.21255492,5.3725266,0.007603944,0.0,0.015657362,0.51919305
3701,0.47185624,0.0,0.19719988,5.3725257,0.008993539,0.0,0.017019834,0.51919276
3702,0.363654,0.0,0.1644937,5.3725257,0.008228047,0.0,0.012539457,0.51919246
3703,0.6631382,0.0,0.21926832,5.3725257,0.010011633,0.0,0.018646058,0.51919264
3704,0.1840789,0.0,0.19948672,5.3725257,0.00935935,0.0,0.015049286,0.51919264
3705,0.46737456,0.0,0.19461359,5.372525,0.0094928,0.0,0.014994045,0.5191924
3706,0.38597557,0.0,0.19675371,5.3725243,0.007876534,0.0,0.014358394,0.51919234
3707,0.46344355,0.0,0.22726017,5.3725214,0.009623839,0.0,0.013630633,0.51919246
3708,0.42229843,0.0,0.22530286,5.3725166,0.009538393,0.0,0.014957055,0.5191923
3709,0.36045167,0.0,0.16456158,5.3725114,0.008977088,0.0,0.0116311405,0.5191916
3710,0.8765242,0.0,0.266164,5.372505,0.00903892,0.0,0.014396308,0.5191912
3711,0.35609502,0.0,0.24170259,5.372501,0.009333923,0.0,0.014476104,0.51919067
3712,0.66153383,0.0,0.14785127,5.3724966,0.008823015,0.0,0.014821073,0.51919013
3713,0.39766672,0.0,0.20755327,5.3724937,0.007574541,0.0,0.01623857,0.51918924
3714,0.22141238,0.0,0.22613795,5.372491,0.009578118,0.0,0.012931793,0.51918834
3715,0.30224186,0.0,0.2501684,5.372487,0.007701134,0.0,0.013415866,0.51918745
3716,0.51679033,0.0,0.123809405,5.372485,0.00843114,0.0,0.012908355,0.5191868
3717,0.3375969,0.0,0.19961266,5.372482,0.008603839,0.0,0.01556744,0.51918656
3718,0.8010762,0.0,0.28045347,5.372478,0.008861307,0.0,0.017122857,0.51918656
