,0,1,2,3,4,5,6,7
3719,0.4353166,0.0,0.18177274,5.372473,0.008869023,0.0,0.022611355,0.51918626
3720,0.33448267,0.0,0.20463923,5.372467,0.010574175,0.0,0.0121807335,0.519186
3721,0.45536655,0.0,0.17035803,5.3724627,0.010753677,0.0,0.0120469695,0.51918566
3722,0.6043659,0.0,0.23680168,5.3724604,0.008465681,0.0,0.015925823,0.5191851
3723,0.34894496,0.0,0.10091914,5.372457,0.009970916,0.0,0.016174888,0.5191845
3724,0.4242408,0.0,0.22199692,5.3724546,0.009163617,0.0,0.017793894,0.5191842
3725,0.30094975,0.0,0.16731624,5.3724523,0.008980895,0.0,0.01514158,0.5191837
3726,0.35427558,0.0,0.19194448,5.3724504,0.009176655,0.0,0.014918403,0.51918375
3727,0.5590767,0.0,0.14182106,5.3724465,0.010120134,0.0,0.014445777,0.5191841
3728,0.16576844,0.0,0.24099736,5.3724427,0.009338125,0.0,0.016303757,0.5191844
3729,0.5172808,0.0,0.21075454,5.3724403,0.0075713866,0.0,0.013203081,0.51918525
3730,0.30604148,0.0,0.18264882,5.3724365,0.011311448,0.0,0.014470397,0.5191856
3731,0.23819388,0.0,0.28974235,5.372435,0.007904685,0.0,0.016110621,0.5191863
3732,0.43772143,0.0,0.1849125,5.3724346,0.009171773,0.0,0.014777824,0.51918656
3733,0.48886308,0.0,0.19612451,5.3724346,0.010321933,0.0,0.014653907,0.51918703
3734,0.93929505,0.0,0.37717235,5.3724337,0.010103127,0.0,0.015279958,0.5191876
3735,0.40625292,0.0,0.2868344,5.3724346,0.008415462,0.0,0.014931345,0.51918817
3736,0.6546471,0.0,0.14787857,5.3724375,0.0091516925,0.0,0.013312562,0.51918834
3737,0.6684869,0.0,0.21742438,5.3724384,0.011048237,0.0,0.015015622,0.5191885
3738,0.45990074,0.0,0.23532823,5.37244,0.008977899,0.0,0.015370162,0.5191889
3739,0.18941301,0.0,0.16237088,5.372442,0.009000932,0.0,0.015930036,0.5191888
3740,0.31600434,0.0,0.2087373,5.3724427,0.0071649076,0.0,0.017083306,0.5191888
3741,0.29132926,0.0,0.18182167,5.372443,0.009153201,0.0,0.015433067,0.51918876
3742,0.36010477,0.0,0.21743493,5.372445,0.008686823,0.0,0.014887787,0.51918864
3743,0.3593998,0.0,0.31756803,5.3724446,0.009684446,0.0,0.013313668,0.5191889
3744,0.21996602,0.0,0.25910208,5.3724427,0.007975747,0.0,0.015135806,0.51918924
3745,0.6146857,0.0,0.23771487,5.3724456,0.010143157,0.0,0.013434814,0.51918936
3746,0.8369658,0.0,0.14187321,5.372447,0.009380969,0.0,0.015469078,0.51918894
3747,0.60891044,0.0,0.37677285,5.372447,0.009215465,0.0,0.014405254,0.5191888
3748,0.26300606,0.0,0.39356917,5.3724484,0.009785706,0.0,0.014361774,0.5191886
3749,0.55895793,0.0,0.16106196,5.3724513,0.009650278,0.0,0.016387573,0.5191884
3750,0.36422265,0.0,0.22106992,5.372453,0.008134336,0.0,0.01592331,0.51918817
3751,0.4858587,0.0,0.1558202,5.3724556,0.0086905975,0.0,0.014775553,0.5191883
3752,0.3464585,0.0,0.17585249,5.372457,0.010331333,0.0,0.013987529,0.51918876
3753,0.58842176,0.0,0.36129487,5.372459,0.008495137,0.0,0.016235337,0.51918906
3754,0.35302848,0.0,0.17078221,5.372464,0.009514603,0.0,0.015835753,0.5191895
3755,0.29816306,0.0,0.27519542,5.372469,0.009708679,0.0,0.013077509,0.5191898
3756,0.34113216,0.0,0.24962497,5.3724732,0.008697404,0.0,0.013605637,0.5191899
3757,0.24011712,0.0,0.1286311,5.372475,0.007929279,0.0,0.015876515,0.51919025
3758,0.55620164,0.0,0.15968041,5.3724756,0.010620935,0.0,0.015204926,0.51919025
3759,0.66625816,0.0,0.18781546,5.372476,0.009170818,0.0,0.014981924,0.5191898
3760,0.5990769,0.0,0.18013142,5.3724775,0.009613017,0.0,0.01863901,0.5191895
3761,0.23874132,0.0,0.22866814,5.372477,0.010011784,0.0,0.017513465,0.5191892
3762,0.5268929,0.0,0.21225111,5.372477,0.0094366465,0.0,0.014545412,0.5191889
3763,1.9104848,0.0,0.2126412,5.3724766,0.010542518,0.0,0.012017872,0.51918846
3764,0.31053826,0.0,0.24697606,5.3724775,0.0085669,0.0,0.014704596,0.5191882
3765,0.3755834,0.0,0.29840946,5.372478,0.009618792,0.0,0.015632115,0.51918817
3766,0.3637691,0.0,0.15516682,5.3724794,0.009488359,0.0,0.016976457,0.5191882
3767,0.4118125,0.0,0.16995022,5.3724794,0.009031728,0.0,0.014037857,0.51918805
3768,0.771468,0.0,0.2167282,5.372479,0.011710993,0.0,0.015903914,0.5191881
3769,0.19806586,0.0,0.2213756,5.372478,0.010411314,0.0,0.0129741635,0.5191882
3770,0.34651408,0.0,0.14671203,5.3724775,0.007096504,0.0,0.013653924,0.5191883
3771,0.263739,0.0,0.35309166,5.3724756,0.008709922,0.0,0.015973426,0.51918846
3772,0.49380594,0.0,0.19334713,5.372473,0.010127652,0.0,0.01678804,0.5191879
3773,0.32994062,0.0,0.28123683,5.3724704,0.011574118,0.0,0.013004148,0.51918757
3774,0.28737468,0.0,0.18000415,5.3724675,0.010061386,0.0,0.015989786,0.51918703
3775,0.2194393,0.0,0.17393005,5.3724647,0.009201258,0.0,0.01681436,0.5191866
3776,0.53954506,0.0,0.25483626,5.3724627,0.008673342,0.0,0.01702065,0.51918656
3777,0.5294394,0.0,0.26216316,5.372461,0.008536878,0.0,0.015142867,0.519187
3778,0.2799955,0.0,0.22336419,5.372458,0.010117318,0.0,0.017296318,0.51918685
3779,0.5184677,0.0,0.23049782,5.372456,0.007530205,0.0,0.014129696,0.51918674
3780,0.39395672,0.0,0.39091334,5.372454,0.00937933,0.0,0.012545989,0.5191864
3781,0.39598757,0.0,0.18782754,5.372455,0.009308595,0.0,0.016948914,0.51918536
3782,0.28293133,0.0,0.14103612,5.3724556,0.010976455,0.0,0.015400091,0.51918447
3783,0.29768798,0.0,0.273543,5.3724546,0.00836372,0.0,0.014294858,0.51918334
3784,0.2662697,0.0,0.30861434,5.3724527,0.008601303,0.0,0.018070048,0.51918286
3785,0.4140379,0.0,0.2389769,5.3724537,0.010663906,0.0,0.015387953,0.5191817
3786,0.6319771,0.0,0.15571044,5.3724537,0.01011258,0.0,0.01429461,0.5191805
3787,0.4739103,0.0,0.23377919,5.3724523,0.009766615,0.0,0.018158292,0.51917905
3788,0.4265499,0.0,0.23382759,5.3724513,0.010093008,0.0,0.016097559,0.5191782
3789,0.3560068,0.0,0.14299868,5.372451,0.009852295,0.0,0.014535453,0.51917744
3790,0.38315538,0.0,0.12115598,5.3724513,0.009268603,0.0,0.016481835,0.5191763
3791,0.61334854,0.0,0.40285847,5.37245,0.0090613235,0.0,0.015469876,0.51917505
3792,0.5517251,0.0,0.15297048,5.372451,0.008439928,0.0,0.015129366,0.5191738
3793,0.4675105,0.0,0.16267043,5.3724504,0.010110002,0.0,0.013134108,0.5191728
3794,0.45677754,0.0,0.22732589,5.37245,0.008475775,0.0,0.014211219,0.519172
3795,0.29698288,0.0,0.16298276,5.37245,0.010000608,0.0,0.015164212,0.5191718
3796,0.29244652,0.0,0.16554818,5.372448,0.008849269,0.0,0.018501222,0.5191719
3797,0.5168952,0.0,0.3343009,5.3724475,0.007990472,0.0,0.016349388,0.5191719
3798,0.55455476,0.0,0.16732198,5.372451,0.008941099,0.0,0.011318401,0.51917183
3799,0.41004297,0.0,0.34968948,5.3724527,0.0083045885,0.0,0.017946832,0.51917183
3800,0.43759036,0.0,0.3116373,5.372455,0.011081307,0.0,0.016384037,0.51917166
3801,0.27501178,0.0,0.3093266,5.3724585,0.009108722,0.0,0.01629279,0.5191711
3802,1.2295688,0.0,0.70964664,5.3724604,0.009253992,0.0,0.014935596,0.51917046
3803,0.20089115,0.0,0.1324211,5.372459,0.009002315,0.0,0.017899258,0.51917
3804,0.74991477,0.0,0.22098306,5.372457,0.008091789,0.0,0.01610291,0.5191695
3805,0.6375101,0.0,0.23853646,5.372456,0.008854591,0.0,0.015979549,0.5191692
3806,0.55720705,0.0,0.119750224,5.3724566,0.009597188,0.0,0.014535981,0.5191687
3807,0.31576765,0.0,0.16670896,5.3724575,0.007804743,0.0,0.015429248,0.5191685
3808,0.43439585,0.0,0.21272361,5.3724594,0.010218183,0.0,0.014514674,0.5191686
3809,0.61963594,0.0,0.18378368,5.372461,0.010748974,0.0,0.017644232,0.51916885
3810,0.3760226,0.0,0.26201704,5.3724613,0.00826126,0.0,0.018828446,0.5191697
3811,0.36017668,0.0,0.30928105,5.3724613,0.008128933,0.0,0.012953133,0.5191702
3812,0.35078302,0.0,0.3682558,5.372462,0.007872033,0.0,0.01616837,0.5191705
3813,0.21875784,0.0,0.13834439,5.3724604,0.009588001,0.0,0.01526127,0.5191707
3814,0.3506829,0.0,0.15166558,5.372459,0.008853112,0.0,0.01580572,0.51917106
3815,0.25167307,0.0,0.44777623,5.372457,0.009628435,0.0,0.015816161,0.5191713
3816,0.2626646,0.0,0.20037013,5.3724513,0.009760782,0.0,0.015162002,0.5191719
3817,0.22904985,0.0,0.2175565,5.372446,0.010271503,0.0,0.014913235,0.5191723
3818,0.27151003,0.0,0.20097455,5.3724403,0.008993332,0.0,0.01656173,0.5191731
3819,0.77705026,0.0,0.1861642,5.3724356,0.00879348,0.0,0.014703394,0.5191739
3820,0.26544037,0.0,0.26963875,5.37243,0.009634696,0.0,0.015673855,0.51917535
3821,0.45121783,0.0,0.27270842,5.3724256,0.0096507715,0.0,0.017611189,0.51917666
3822,0.18510872,0.0,0.19335693,5.372422,0.010602828,0.0,0.013717246,0.5191788
3823,0.448777,0.0,0.17953603,5.3724213,0.0064897626,0.0,0.015762923,0.5191805
3824,0.35289267,0.0,0.1999324,5.3724217,0.010210067,0.0,0.0145658925,0.51918197
3825,0.28866917,0.0,0.19863261,5.3724203,0.008765465,0.0,0.015776357,0.5191832
3826,0.3384985,0.0,0.23211765,5.372419,0.008499388,0.0,0.015381281,0.5191846
3827,0.6260529,0.0,0.24872892,5.372417,0.008250321,0.0,0.013657834,0.5191859
3828,0.31511578,0.0,0.26968724,5.3724155,0.008286543,0.0,0.016239299,0.51918674
3829,0.49735418,0.0,0.22769529,5.372414,0.00748008,0.0,0.013811094,0.51918715
3830,0.37717143,0.0,0.33141974,5.3724146,0.010430573,0.0,0.013100206,0.5191877
3831,0.3240644,0.0,0.18696553,5.3724155,0.008957914,0.0,0.013361823,0.51918834
3832,0.6124963,0.0,0.19510688,5.3724155,0.011169439,0.0,0.016347654,0.5191888
3833,0.5089479,0.0,0.18819979,5.372416,0.009364592,0.0,0.014108975,0.51918894
3834,0.3254581,0.0,0.17493246,5.3724155,0.00838296,0.0,0.01602642,0.5191887
3835,0.46859357,0.0,0.272818,5.372414,0.010252518,0.0,0.015471163,0.5191884
3836,0.27124566,0.0,0.32316294,5.372412,0.009370414,0.0,0.014631487,0.5191883
3837,0.32590154,0.0,0.11755564,5.3724093,0.008282344,0.0,0.015661193,0.51918817
3838,0.32896626,0.0,0.23949867,5.3724055,0.010787574,0.0,0.011854756,0.5191882
3839,0.30863324,0.0,0.18003547,5.3724046,0.008424634,0.0,0.014136958,0.51918834
3840,0.3823637,0.0,0.13517775,5.3724036,0.010224609,0.0,0.016637756,0.51918805
3841,0.1667212,0.0,0.14886542,5.372403,0.00971556,0.0,0.017668799,0.51918733
3842,0.49256277,0.0,0.49513584,5.3724036,0.009050816,0.0,0.01674097,0.5191863
3843,0.3913968,0.0,0.25086096,5.372402,0.007990375,0.0,0.01309643,0.51918536
3844,0.35733712,0.0,0.27804604,5.3724017,0.008382843,0.0,0.015506264,0.5191848
3845,0.25786194,0.0,0.09813176,5.3724,0.00763985,0.0,0.012984798,0.5191841
3846,0.7229381,0.0,0.2015368,5.3723984,0.010785687,0.0,0.016948534,0.51918375
3847,0.4141909,0.0,0.26537976,5.372396,0.008730725,0.0,0.0153418975,0.5191837
3848,0.46114343,0.0,0.13824223,5.372395,0.0070915683,0.0,0.012488759,0.51918334
3849,0.5282139,0.0,0.41063043,5.3723917,0.00986849,0.0,0.017855842,0.519183
3850,0.24195585,0.0,0.16939452,5.372388,0.008092308,0.0,0.014509475,0.519183
3851,0.38033664,0.0,0.18205816,5.3723845,0.009369152,0.0,0.014352945,0.519183
3852,0.21768458,0.0,0.20707749,5.372383,0.00917507,0.0,0.01661564,0.5191829
3853,0.36530352,0.0,0.29321373,5.3723826,0.009349773,0.0,0.016187731,0.5191827
3854,0.27685538,0.0,0.2035518,5.3723803,0.009294231,0.0,0.01510425,0.51918256
3855,0.60642034,0.0,0.22353025,5.372378,0.009687986,0.0,0.015309458,0.51918244
3856,0.2944585,0.0,0.2963447,5.372375,0.00909552,0.0,0.013478515,0.5191826
3857,0.2849237,0.0,0.15129597,5.372373,0.009523473,0.0,0.013176924,0.5191828
3858,0.4464958,0.0,0.22445837,5.372371,0.00688285,0.0,0.017621014,0.5191829
3859,0.23227634,0.0,0.22510272,5.372369,0.008658131,0.0,0.014400401,0.51918244
3860,0.36702695,0.0,0.34259465,5.3723683,0.008082605,0.0,0.013968075,0.5191819
3861,0.5346577,0.0,0.36441928,5.3723664,0.008349157,0.0,0.013068461,0.5191815
3862,0.39863285,0.0,0.15220888,5.372369,0.011223082,0.0,0.012861851,0.519181
3863,0.33291194,0.0,0.23901758,5.372369,0.007143403,0.0,0.01927105,0.5191808
3864,0.23953761,0.0,0.22931136,5.3723702,0.010265919,0.0,0.016006429,0.5191805
3865,0.16622618,0.0,0.11733128,5.3723707,0.008578687,0.0,0.01482198,0.5191802
3866,0.30296132,0.0,0.3254792,5.372373,0.009132464,0.0,0.014006309,0.5191805
3867,0.22684532,0.0,0.19837117,5.3723745,0.010596765,0.0,0.015170416,0.51918054
3868,0.59156716,0.0,0.15912129,5.3723774,0.008385769,0.0,0.01810114,0.5191804
3869,0.22197342,0.0,0.21299879,5.372381,0.007112826,0.0,0.015337651,0.5191807
3870,0.3320523,0.0,0.21462417,5.3723855,0.010093776,0.0,0.011720283,0.51918113
3871,1.0139914,0.0,0.15970993,5.3723893,0.007167326,0.0,0.013933585,0.51918155
3872,0.5124001,0.0,0.19135542,5.3723936,0.010735627,0.0,0.01479422,0.5191819
3873,0.41963843,0.0,0.18301749,5.372397,0.0069099106,0.0,0.017605243,0.519182
3874,0.30652004,0.0,0.15754779,5.3724027,0.010483037,0.0,0.014516744,0.51918226
3875,0.41223493,0.0,0.25193274,5.372408,0.0085453335,0.0,0.015493282,0.5191824
3876,0.40244246,0.0,0.28017673,5.372414,0.009399208,0.0,0.011958825,0.51918226
3877,0.60640335,0.0,0.33154017,5.3724213,0.0108315535,0.0,0.0134205725,0.5191819
3878,0.48150593,0.0,0.19969061,5.3724236,0.0077249166,0.0,0.014568676,0.51918155
3879,0.5039003,0.0,0.19167495,5.3724284,0.009568102,0.0,0.014089045,0.5191812
3880,0.30935267,0.0,0.25029495,5.3724337,0.0086214505,0.0,0.015736734,0.51918197
3881,0.29858568,0.0,0.20226236,5.3724375,0.008297088,0.0,0.016246438,0.5191824
3882,0.4424732,0.0,0.34347034,5.3724403,0.009254685,0.0,0.015894009,0.5191828
3883,0.218545,0.0,0.11067718,5.372439,0.011030753,0.0,0.012307436,0.5191828
3884,0.4403305,0.0,0.15435456,5.3724375,0.0072530415,0.0,0.013731999,0.5191826
3885,0.45812306,0.0,0.3001424,5.372434,0.008057307,0.0,0.014642791,0.5191823
3886,0.4844337,0.0,0.19415362,5.372434,0.009688715,0.0,0.015592106,0.5191822
3887,0.7448993,0.0,0.22722302,5.3724346,0.010415312,0.0,0.015131812,0.5191817
3888,0.20841326,0.0,0.38886428,5.3724365,0.008769248,0.0,0.015052997,0.5191811
3889,0.17059991,0.0,0.16205709,5.3724365,0.0070383125,0.0,0.021455796,0.5191801
3890,0.30940264,0.0,0.12914115,5.3724375,0.008400663,0.0,0.012863634,0.5191793
3891,0.35816807,0.0,0.27724484,5.3724375,0.008726867,0.0,0.016328689,0.5191781
3892,0.39609894,0.0,0.19218597,5.3724375,0.011597153,0.0,0.016182058,0.51917684
3893,0.45454246,0.0,0.2664708,5.3724403,0.008366443,0.0,0.014177639,0.5191757
3894,0.476417,0.0,0.19752024,5.3724394,0.009490559,0.0,0.01535159,0.5191748
3895,0.31306654,0.0,0.2016381,5.3724384,0.008027561,0.0,0.018187176,0.5191743
3896,0.34864274,0.0,0.44830573,5.3724384,0.010605118,0.0,0.011632229,0.51917344
3897,0.4318312,0.0,0.26092526,5.3724375,0.011066024,0.0,0.01764353,0.5191728
3898,0.29184625,0.0,0.2069593,5.372436,0.009393095,0.0,0.016045712,0.5191724
3899,0.82682365,0.0,0.12825921,5.3724356,0.010925488,0.0,0.016478874,0.51917166
3900,0.39170218,0.0,0.17539348,5.372434,0.012094033,0.0,0.016469683,0.5191708
3901,0.13651298,0.0,0.14195478,5.372434,0.010143541,0.0,0.014661793,0.51917005
3902,0.25501788,0.0,0.2691414,5.372433,0.008275478,0.0,0.012160129,0.51916987
3903,0.34897387,0.0,0.14488329,5.3724313,0.01084778,0.0,0.015458654,0.51916957
3904,0.4111096,0.0,0.23251203,5.37243,0.008896636,0.0,0.01566995,0.5191703
3905,0.24457887,0.0,0.16310059,5.37243,0.007852583,0.0,0.018810345,0.51917106
3906,0.60779685,0.0,0.35048842,5.372429,0.008533596,0.0,0.012229417,0.5191714
3907,0.47937295,0.0,0.23890376,5.3724294,0.01003272,0.0,0.015200379,0.5191717
3908,1.2250693,0.0,0.2678338,5.3724318,0.010003995,0.0,0.0152687775,0.51917213
3909,0.8384334,0.0,0.26503557,5.372436,0.007322062,0.0,0.01578732,0.5191723
3910,0.5735175,0.0,0.29934698,5.3724375,0.009880279,0.0,0.014315957,0.51917255
3911,0.31012836,0.0,0.14682838,5.3724422,0.007711568,0.0,0.01342885,0.5191723
3912,0.3621005,0.0,0.2234562,5.372445,0.008926237,0.0,0.015810795,0.51917243
3913,0.38153756,0.0,0.18316717,5.372451,0.009633022,0.0,0.014986442,0.5191724
3914,0.5472312,0.0,0.21583118,5.372456,0.008552972,0.0,0.017795151,0.5191723
3915,0.5638514,0.0,0.13813835,5.3724604,0.0105939945,0.0,0.013311025,0.5191723
3916,0.23871626,0.0,0.16029319,5.372465,0.010383259,0.0,0.014877962,0.51917225
3917,0.5610073,0.0,0.22556144,5.3724694,0.009984534,0.0,0.013975942,0.51917243
3918,0.88053894,0.0,0.20387799,5.3724737,0.009184247,0.0,0.017182447,0.51917267
3919,0.627445,0.0,0.23080267,5.372478,0.009864619,0.0,0.017031025,0.51917243
3920,0.442145,0.0,0.29569456,5.372482,0.008879717,0.0,0.016357433,0.51917255
3921,0.3905517,0.0,0.21930276,5.3724813,0.0096563,0.0,0.015928164,0.5191723
3922,0.18306848,0.0,0.22525904,5.372478,0.008552374,0.0,0.014448122,0.5191722
3923,0.27757466,0.0,0.1133427,5.372477,0.00784852,0.0,0.012023338,0.519172
3924,0.29804894,0.0,0.23581849,5.372474,0.0093624545,0.0,0.01866512,0.5191723
3925,0.4530807,0.0,0.1619461,5.372473,0.007834298,0.0,0.013612346,0.5191724
3926,0.35905612,0.0,0.18047437,5.3724704,0.009339142,0.0,0.015506266,0.5191726
3927,0.44800776,0.0,0.14261429,5.372469,0.008445202,0.0,0.01511997,0.5191736
3928,0.21192029,0.0,0.24677688,5.3724675,0.00883244,0.0,0.014266135,0.5191743
3929,0.7502895,0.0,0.14669697,5.3724647,0.009903519,0.0,0.015016433,0.51917505
3930,0.3052355,0.0,0.2379376,5.372463,0.0079476815,0.0,0.015563381,0.51917577
3931,0.46675608,0.0,0.24281855,5.3724613,0.008972249,0.0,0.015032673,0.51917666
3932,0.3812882,0.0,0.20464253,5.3724604,0.008658114,0.0,0.016159622,0.5191777
3933,0.3079415,0.0,0.2375857,5.3724575,0.0076842355,0.0,0.015792515,0.5191782
3934,0.24867761,0.0,0.20416446,5.372455,0.0076793274,0.0,0.016654046,0.5191785
3935,0.7418374,0.0,0.14029884,5.3724513,0.008646845,0.0,0.01585465,0.51917875
3936,0.4489233,0.0,0.2388418,5.3724475,0.008061043,0.0,0.0133550195,0.5191788
3937,0.2595199,0.0,0.17727304,5.3724427,0.007619312,0.0,0.013657722,0.519179
3938,0.4347103,0.0,0.18262236,5.3724384,0.008770424,0.0,0.016183477,0.5191788
3939,0.88975674,0.0,0.2589437,5.3724356,0.00817129,0.0,0.016202766,0.5191787
3940,0.28782347,0.0,0.21518065,5.3724318,0.008567896,0.0,0.01863433,0.5191791
3941,0.72240514,0.0,0.19092137,5.372427,0.007859429,0.0,0.0148508875,0.51917994
3942,0.39290744,0.0,0.2594765,5.3724213,0.0103378175,0.0,0.015902951,0.5191802
3943,0.40396765,0.0,0.22195496,5.372414,0.01085637,0.0,0.01701152,0.5191801
3944,0.23101546,0.0,0.26681435,5.3724065,0.010092199,0.0,0.014807845,0.51918066
3945,0.365774,0.0,0.20962465,5.3723993,0.009335501,0.0,0.016874488,0.519181
3946,0.33565357,0.0,0.15776303,5.372394,0.008402486,0.0,0.017368296,0.51918125
3947,0.4992583,0.0,0.14783095,5.3723865,0.008750695,0.0,0.01691835,0.51918125
3948,0.38280305,0.0,0.24383664,5.37238,0.009800456,0.0,0.014748044,0.519181
3949,0.70790523,0.0,0.19981202,5.3723707,0.011080245,0.0,0.011893741,0.5191806
3950,0.6640066,0.0,0.15800911,5.3723617,0.010211302,0.0,0.012042132,0.5191801
3951,0.5025724,0.0,0.28126204,5.3723526,0.009136069,0.0,0.015725529,0.51917994
3952,0.24784394,0.0,0.227943,5.372347,0.008274789,0.0,0.01733632,0.5191794
3953,0.6240085,0.0,0.12805118,5.3723416,0.009354558,0.0,0.013948982,0.51917917
3954,0.3972417,0.0,0.2515875,5.372336,0.0070584733,0.0,0.017399682,0.51917875
3955,0.28617638,0.0,0.13605894,5.3723316,0.008523071,0.0,0.017119355,0.5191782
3956,0.38756084,0.0,0.38230926,5.372327,0.007950381,0.0,0.017260682,0.5191776
3957,0.74310493,0.0,0.13686451,5.372322,0.009893845,0.0,0.016169723,0.51917696
3958,0.30138597,0.0,0.14318608,5.372319,0.00932589,0.0,0.016625028,0.5191766
3959,0.3998593,0.0,0.21917775,5.372314,0.008961257,0.0,0.015184927,0.51917607
3960,0.26331976,0.0,0.28593382,5.3723106,0.009122008,0.0,0.014298536,0.5191754
3961,0.34958923,0.0,0.3698082,5.372306,0.01061678,0.0,0.01520779,0.5191749
3962,0.18829972,0.0,0.2612957,5.372303,0.009905277,0.0,0.017497685,0.51917446
3963,0.28958827,0.0,0.39423907,5.372299,0.011571529,0.0,0.016187925,0.5191744
3964,0.35232005,0.0,0.3571581,5.3722982,0.008798888,0.0,0.014787542,0.5191744
3965,0.3017654,0.0,0.45525062,5.3722982,0.01099372,0.0,0.017504608,0.5191745
3966,0.1961587,0.0,0.18248384,5.3722963,0.008086956,0.0,0.014826936,0.51917535
3967,0.28048703,0.0,0.17100461,5.372295,0.007724999,0.0,0.015975025,0.5191763
3968,0.53178513,0.0,0.32733658,5.3722925,0.010513369,0.0,0.01656152,0.5191772
3969,0.45562762,0.0,0.1725315,5.372295,0.0087173125,0.0,0.013335969,0.51917845
3970,0.3203759,0.0,0.17635062,5.3722987,0.008214242,0.0,0.01405707,0.5191798
3971,0.25641227,0.0,0.45021957,5.372301,0.008641931,0.0,0.012252042,0.5191808
3972,0.3839143,0.0,0.21421187,5.3723035,0.008665072,0.0,0.01604456,0.5191818
3973,0.45825753,0.0,0.24189046,5.372304,0.012387734,0.0,0.014129855,0.5191826
3974,0.2988736,0.0,0.28989008,5.372307,0.009732385,0.0,0.017310005,0.5191831
3975,0.37638173,0.0,0.2516781,5.372309,0.01065659,0.0,0.014636937,0.5191837
3976,0.354716,0.0,0.23083605,5.3723125,0.009931377,0.0,0.016537962,0.5191844
3977,0.34926903,0.0,0.21226123,5.372316,0.008725209,0.0,0.011870114,0.51918525
3978,0.56836855,0.0,0.18157414,5.372318,0.009334988,0.0,0.014566034,0.5191859
3979,0.6267016,0.0,0.21487771,5.372321,0.009592114,0.0,0.01726987,0.51918644
3980,0.66268456,0.0,0.40422258,5.3723245,0.008811347,0.0,0.014189193,0.5191867
3981,0.30407217,0.0,0.17805432,5.3723254,0.010628455,0.0,0.014465914,0.5191873
3982,0.402199,0.0,0.18619531,5.372328,0.008774242,0.0,0.015561905,0.51918787
3983,0.4056351,0.0,0.24298882,5.3723297,0.009160568,0.0,0.014946086,0.5191882
3984,0.56280863,0.0,0.2484951,5.3723335,0.009082358,0.0,0.015398987,0.51918846
3985,0.44814578,0.0,0.31358126,5.3723364,0.011069612,0.0,0.016520133,0.51918894
3986,0.5112932,0.0,0.25239593,5.3723407,0.009474764,0.0,0.01754053,0.5191895
3987,0.33684975,0.0,0.2247744,5.3723454,0.008910166,0.0,0.015924644,0.51918983
3988,0.26927808,0.0,0.22153635,5.3723474,0.007962945,0.0,0.014342379,0.5191905
3989,0.6283342,0.0,0.17036358,5.3723507,0.009373195,0.0,0.017273499,0.51919144
3990,0.3872705,0.0,0.27175117,5.372354,0.009240106,0.0,0.01526057,0.51919216
3991,0.3303042,0.0,0.1708158,5.3723574,0.009511933,0.0,0.013888998,0.5191928
3992,0.5381186,0.0,0.14232953,5.37236,0.0107510965,0.0,0.015318857,0.519193
3993,0.48018157,0.0,0.15299949,5.3723607,0.009271961,0.0,0.013911667,0.5191933
3994,0.7326202,0.0,0.2238506,5.372362,0.00917458,0.0,0.013004248,0.51919353
3995,0.78633934,0.0,0.36190763,5.372362,0.008155673,0.0,0.013273459,0.51919353
3996,0.40216538,0.0,0.19690056,5.3723674,0.009590561,0.0,0.011727181,0.5191939
3997,0.46278715,0.0,0.2802207,5.372373,0.01088466,0.0,0.012975136,0.51919436
3998,0.22113614,0.0,0.2793778,5.372377,0.008510462,0.0,0.014995949,0.5191947
3999,0.67314523,0.0,0.2214164,5.372381,0.008773978,0.0,0.014876592,0.5191951
4000,0.6076878,0.0,0.3142252,5.372384,0.009682592,0.0,0.013302291,0.51919514
4001,0.5173963,0.0,0.26491398,5.3723865,0.008554935,0.0,0.014348233,0.5191948
4002,0.7788957,0.0,0.16737887,5.37239,0.010705149,0.0,0.012650362,0.51919466
4003,0.49958855,0.0,0.45275947,5.3723907,0.007817735,0.0,0.014409438,0.5191946
