,0,1,2,3,4,5,6,7
4004,0.35878858,0.0,0.28322464,5.37239,0.009652714,0.0,0.015995815,0.51919436
4005,0.8004705,0.0,0.39296183,5.372391,0.010240445,0.0,0.018585622,0.51919436
4006,0.556588,0.0,0.23052602,5.3723927,0.009543788,0.0,0.014356378,0.51919407
4007,0.23539339,0.0,0.21906401,5.372392,0.0101650255,0.0,0.014663835,0.51919353
4008,0.36944124,0.0,0.30108675,5.3723907,0.009376703,0.0,0.017345622,0.51919276
4009,0.43460634,0.0,0.27500296,5.3723893,0.007961243,0.0,0.014845715,0.5191924
4010,0.38237327,0.0,0.21691275,5.3723865,0.00939238,0.0,0.015553373,0.5191922
4011,0.27585036,0.0,0.21691512,5.3723855,0.009015661,0.0,0.017936967,0.51919204
4012,0.81872433,0.0,0.21484146,5.3723826,0.008413991,0.0,0.014288884,0.5191917
4013,0.91079473,0.0,0.19390672,5.3723817,0.008190597,0.0,0.015393205,0.51919156
4014,0.24414232,0.0,0.23283863,5.372378,0.008360486,0.0,0.017918702,0.5191919
4015,0.29579917,0.0,0.22870703,5.372376,0.010367309,0.0,0.012839934,0.5191928
4016,0.35375088,0.0,0.1310635,5.372373,0.009853398,0.0,0.016148675,0.51919353
4017,0.32689697,0.0,0.17491673,5.372371,0.008356262,0.0,0.012513931,0.51919377
4018,0.26872155,0.0,0.22349848,5.3723702,0.008845612,0.0,0.0141210975,0.5191941
4019,0.5207965,0.0,0.36146885,5.3723717,0.010455216,0.0,0.014482565,0.5191946
4020,0.36200458,0.0,0.280929,5.3723726,0.009132696,0.0,0.013975141,0.5191948
4021,0.5313437,0.0,0.23491572,5.372375,0.008657275,0.0,0.019313782,0.5191946
4022,0.36746046,0.0,0.19141631,5.3723774,0.009200599,0.0,0.013760229,0.51919425
4023,0.24445675,0.0,0.19802968,5.372379,0.009329646,0.0,0.016513841,0.5191938
4024,0.1751949,0.0,0.10444301,5.3723807,0.009146919,0.0,0.01602955,0.51919353
4025,0.21577984,0.0,0.21180439,5.372381,0.009425983,0.0,0.014692978,0.5191932
4026,0.77652615,0.0,0.21494688,5.372382,0.006427706,0.0,0.015283786,0.519193
4027,0.383735,0.0,0.27877098,5.372382,0.009555487,0.0,0.017051075,0.5191929
4028,0.8135625,0.0,0.17347124,5.3723817,0.009791387,0.0,0.014706957,0.5191929
4029,0.3761413,0.0,0.3045839,5.3723803,0.007579988,0.0,0.013756165,0.51919276
4030,0.2711648,0.0,0.25360492,5.3723774,0.010987094,0.0,0.01691643,0.51919246
4031,0.37036166,0.0,0.1773266,5.3723764,0.009506903,0.0,0.014850729,0.51919246
4032,0.38470766,0.0,0.24221127,5.372373,0.008798252,0.0,0.013489643,0.51919174
4033,0.19538821,0.0,0.44416985,5.372371,0.010116701,0.0,0.01486558,0.51919127
4034,0.2423697,0.0,0.30076835,5.372372,0.008451245,0.0,0.013917332,0.51919055
4035,0.86765325,0.0,0.33286896,5.372374,0.009780597,0.0,0.01503605,0.51919
4036,0.49026603,0.0,0.24095042,5.372376,0.011368897,0.0,0.014797007,0.5191891
4037,0.5353391,0.0,0.22410716,5.3723774,0.010159457,0.0,0.013296744,0.51918834
4038,0.5940094,0.0,0.15821354,5.3723817,0.01042529,0.0,0.014060868,0.51918757
4039,0.25203755,0.0,0.20969425,5.3723836,0.011606286,0.0,0.015106631,0.51918626
4040,0.36595583,0.0,0.16238324,5.372385,0.007581803,0.0,0.015185982,0.5191848
4041,0.6070807,0.0,0.25671226,5.372387,0.010770361,0.0,0.016322643,0.5191837
4042,0.3304034,0.0,0.21708733,5.3723865,0.009541079,0.0,0.017774278,0.5191826
4043,0.46825248,0.0,0.22947855,5.3723865,0.010801023,0.0,0.015568145,0.5191824
4044,0.51116127,0.0,0.23976536,5.372386,0.010596933,0.0,0.011585975,0.519182
4045,0.75140584,0.0,0.31601313,5.3723865,0.0081190355,0.0,0.017657965,0.51918185
4046,0.32114518,0.0,0.16852014,5.3723845,0.011086775,0.0,0.014422679,0.51918185
4047,0.29708287,0.0,0.18895344,5.3723817,0.009613406,0.0,0.012148744,0.5191817
4048,0.35723257,0.0,0.15833037,5.372379,0.01068349,0.0,0.01621124,0.51918155
4049,0.43670008,0.0,0.23244476,5.3723755,0.009456081,0.0,0.017289175,0.51918155
4050,0.20785706,0.0,0.2792483,5.3723736,0.009551739,0.0,0.014982959,0.51918155
4051,0.42921424,0.0,0.15216032,5.3723736,0.009636375,0.0,0.013781266,0.51918155
4052,0.56745225,0.0,0.19607155,5.3723755,0.008101014,0.0,0.012980187,0.51918185
4053,0.3015478,0.0,0.17559123,5.372376,0.008962151,0.0,0.013867038,0.5191818
4054,0.3016597,0.0,0.16068883,5.3723774,0.008568966,0.0,0.015001409,0.51918155
4055,0.35563916,0.0,0.35106042,5.3723783,0.009571889,0.0,0.015550904,0.5191812
4056,0.19686629,0.0,0.4222307,5.372384,0.009912415,0.0,0.014848685,0.51918095
4057,0.25993735,0.0,0.15902598,5.3723907,0.011021889,0.0,0.01592034,0.519181
4058,0.3291022,0.0,0.31665236,5.3723974,0.009185475,0.0,0.016338337,0.5191805
4059,0.21112663,0.0,0.29667786,5.372404,0.007394833,0.0,0.016724478,0.5191803
4060,0.5423942,0.0,0.21300888,5.372412,0.010754305,0.0,0.012308483,0.5191807
4061,0.20879829,0.0,0.23674014,5.372417,0.009801591,0.0,0.01624739,0.5191811
4062,0.42709202,0.0,0.21904884,5.372424,0.009627085,0.0,0.016372263,0.51918143
4063,0.6602234,0.0,0.1750922,5.37243,0.0076755458,0.0,0.016484138,0.5191819
4064,0.4883766,0.0,0.17778143,5.3724346,0.00975435,0.0,0.014720132,0.5191825
4065,0.6000783,0.0,0.22404626,5.3724384,0.009086536,0.0,0.011623907,0.51918316
4066,0.43925422,0.0,0.19878812,5.3724413,0.009233976,0.0,0.016130775,0.5191836
4067,0.75309885,0.0,0.2504518,5.3724456,0.010549055,0.0,0.014769786,0.5191838
4068,0.69217,0.0,0.25738728,5.3724494,0.010561827,0.0,0.014569288,0.5191848
4069,0.29077289,0.0,0.2724236,5.3724523,0.007982459,0.0,0.016164336,0.5191862
4070,0.34196472,0.0,0.24221636,5.3724575,0.008335217,0.0,0.013527715,0.5191877
4071,0.39492956,0.0,0.18712458,5.3724623,0.010158616,0.0,0.01561612,0.5191892
4072,0.58479553,0.0,0.17792779,5.372465,0.010455268,0.0,0.013974231,0.5191905
4073,0.4006744,0.0,0.2874105,5.3724704,0.007613076,0.0,0.013204589,0.51919156
4074,0.5645128,0.0,0.24014507,5.3724747,0.008754583,0.0,0.013794951,0.51919204
4075,0.25590098,0.0,0.20617776,5.372479,0.008005332,0.0,0.014291806,0.51919246
4076,0.29028443,0.0,0.25098228,5.3724837,0.0075799823,0.0,0.014456664,0.5191926
4077,0.64543366,0.0,0.39711982,5.372489,0.013581881,0.0,0.016860811,0.5191927
4078,0.8249708,0.0,0.22747828,5.372499,0.008771489,0.0,0.016607534,0.5191926
4079,0.7529019,0.0,0.15259454,5.372507,0.00878473,0.0,0.017923567,0.5191934
4080,0.41881853,0.0,0.20157532,5.372513,0.008852353,0.0,0.012767558,0.5191948
4081,0.5719707,0.0,0.1854637,5.372519,0.011119637,0.0,0.015235188,0.5191958
4082,0.3084267,0.0,0.24088234,5.3725233,0.008028161,0.0,0.0148940515,0.5191968
4083,0.3717209,0.0,0.2097591,5.372528,0.008453551,0.0,0.017145595,0.5191979
4084,0.39868322,0.0,0.28032452,5.3725324,0.0093664825,0.0,0.015372279,0.51919866
4085,0.2769695,0.0,0.19186576,5.372536,0.008928183,0.0,0.014758384,0.51919943
4086,0.41620478,0.0,0.1715239,5.3725395,0.008255338,0.0,0.013943767,0.5192002
4087,0.36553445,0.0,0.27210465,5.372543,0.011108259,0.0,0.014063154,0.51920116
4088,0.8255284,0.0,0.14650902,5.372544,0.011020602,0.0,0.016784597,0.5192017
4089,0.266626,0.0,0.32303903,5.3725457,0.008669731,0.0,0.017461192,0.5192027
4090,0.8829055,0.0,0.12687851,5.372548,0.009022313,0.0,0.014239706,0.5192034
4091,0.19807675,0.0,0.15833488,5.3725495,0.009465284,0.0,0.015770195,0.51920456
4092,0.55595624,0.0,0.45084262,5.3725505,0.007895244,0.0,0.015810085,0.5192055
4093,0.3202955,0.0,0.28448904,5.3725514,0.009796334,0.0,0.017824208,0.5192059
4094,0.3660488,0.0,0.20099792,5.3725524,0.009008054,0.0,0.015988443,0.51920676
4095,0.5596637,0.0,0.22714487,5.3725533,0.009927522,0.0,0.012821411,0.51920784
4096,0.18742412,0.0,0.23797777,5.372555,0.01219009,0.0,0.016695015,0.5192084
4097,0.46999303,0.0,0.21592607,5.3725557,0.010623472,0.0,0.014315356,0.5192088
4098,0.47332102,0.0,0.24553548,5.372556,0.011023697,0.0,0.015840633,0.5192093
4099,0.69048184,0.0,0.13124676,5.372553,0.011179554,0.0,0.01620615,0.51920986
4100,0.59073144,0.0,0.2677738,5.372549,0.007761748,0.0,0.012758051,0.5192105
4101,0.4049869,0.0,0.24405694,5.372547,0.009160709,0.0,0.015761565,0.51921093
4102,0.38135678,0.0,0.17541932,5.3725457,0.008259287,0.0,0.01446077,0.5192112
4103,0.4121902,0.0,0.15533698,5.3725424,0.008836327,0.0,0.016584916,0.51921153
4104,0.28205138,0.0,0.20325279,5.3725395,0.0087659415,0.0,0.01770036,0.51921237
4105,0.5357905,0.0,0.14407401,5.3725386,0.008435761,0.0,0.0129374275,0.5192135
4106,0.8077721,0.0,0.5718401,5.3725376,0.0083917435,0.0,0.010952509,0.5192148
4107,0.31156352,0.0,0.2252087,5.3725343,0.010247883,0.0,0.014510679,0.51921576
4108,0.34344834,0.0,0.417999,5.3725314,0.008232134,0.0,0.01270426,0.5192168
4109,0.54997087,0.0,0.23078743,5.3725286,0.009018831,0.0,0.0148418145,0.5192175
4110,0.3401745,0.0,0.29345384,5.3725286,0.009742516,0.0,0.017153027,0.51921827
4111,0.28272152,0.0,0.20771728,5.3725266,0.009737527,0.0,0.019493496,0.5192187
4112,0.3232351,0.0,0.15315501,5.3725247,0.009301122,0.0,0.017008422,0.51921874
4113,0.506291,0.0,0.25261354,5.3725233,0.012432803,0.0,0.017327102,0.5192186
4114,0.28151238,0.0,0.15366748,5.3725195,0.010243661,0.0,0.019013766,0.51921904
4115,0.299601,0.0,0.15703061,5.3725157,0.010207226,0.0,0.0155405365,0.5192196
4116,0.47156483,0.0,0.13060041,5.372511,0.008851422,0.0,0.015422609,0.5192199
4117,0.43911573,0.0,0.18707046,5.372506,0.0083067315,0.0,0.016166545,0.51922035
4118,0.25953376,0.0,0.26336163,5.372501,0.009569234,0.0,0.014921477,0.5192212
4119,0.74963665,0.0,0.19588923,5.3724966,0.0091713015,0.0,0.013830111,0.51922184
4120,0.27383244,0.0,0.26578444,5.3724923,0.0088554425,0.0,0.017509734,0.5192227
4121,0.3113139,0.0,0.15334094,5.372488,0.008711569,0.0,0.013932156,0.51922315
4122,0.2311342,0.0,0.20592597,5.3724837,0.010273507,0.0,0.015119953,0.5192235
4123,0.29118174,0.0,0.30734122,5.3724813,0.008822804,0.0,0.01615991,0.5192239
4124,0.2918449,0.0,0.34868374,5.3724785,0.007303814,0.0,0.018352382,0.5192242
4125,0.41757336,0.0,0.31340054,5.3724747,0.008893143,0.0,0.014535587,0.51922446
4126,0.4285679,0.0,0.2864946,5.372472,0.008378496,0.0,0.015642596,0.51922435
4127,0.5090242,0.0,0.19550084,5.372469,0.00778169,0.0,0.016950697,0.519224
4128,0.32957196,0.0,0.26545843,5.3724666,0.008220027,0.0,0.018361956,0.5192235
4129,0.27711064,0.0,0.18910539,5.372463,0.008974117,0.0,0.016405428,0.5192232
4130,0.4365285,0.0,0.15876113,5.37246,0.0071414425,0.0,0.011933469,0.5192229
4131,1.2945992,0.0,0.30050772,5.372456,0.008626705,0.0,0.0154564185,0.5192226
4132,0.72819704,0.0,0.33473012,5.372454,0.009445949,0.0,0.015360269,0.51922244
4133,0.41615948,0.0,0.24910682,5.372454,0.010706679,0.0,0.0125003075,0.5192225
4134,0.29064116,0.0,0.33388633,5.372456,0.008177085,0.0,0.01387669,0.51922256
4135,0.2547528,0.0,0.18323882,5.372458,0.009593656,0.0,0.018433712,0.5192228
4136,0.2902349,0.0,0.30617267,5.3724604,0.007840666,0.0,0.015851095,0.519223
4137,0.554362,0.0,0.26486796,5.3724613,0.011178804,0.0,0.015227461,0.51922286
4138,0.37239563,0.0,0.23509942,5.372464,0.009698719,0.0,0.017467849,0.5192233
4139,0.43130183,0.0,0.19738065,5.372465,0.008305314,0.0,0.015776949,0.5192235
4140,0.37405437,0.0,0.3462233,5.372469,0.0070155435,0.0,0.014586739,0.51922333
4141,0.3983749,0.0,0.27577654,5.3724723,0.008446952,0.0,0.01543243,0.5192232
4142,0.28562143,0.0,0.25832373,5.3724756,0.009623777,0.0,0.015932903,0.519223
4143,0.772118,0.0,0.222045,5.3724813,0.012211476,0.0,0.014161607,0.51922244
4144,0.69094235,0.0,0.27382886,5.3724866,0.008461453,0.0,0.021818656,0.5192218
4145,0.8317225,0.0,0.1210682,5.3724904,0.011792947,0.0,0.016067613,0.5192209
4146,0.5725488,0.0,0.21229035,5.3724937,0.009526545,0.0,0.016893417,0.5192203
4147,0.37875596,0.0,0.15602912,5.3724947,0.009400087,0.0,0.013433795,0.51921993
4148,0.39066315,0.0,0.15172035,5.372496,0.00979961,0.0,0.019144408,0.5192197
4149,0.30266312,0.0,0.19198385,5.372498,0.009244546,0.0,0.019766882,0.5192197
4150,0.39308172,0.0,0.27143422,5.3725004,0.011503211,0.0,0.016744373,0.51921993
4151,0.3409303,0.0,0.17007728,5.3725047,0.010276899,0.0,0.015042546,0.51922005
4152,0.28131363,0.0,0.24868414,5.3725066,0.007571659,0.0,0.014451117,0.51922
4153,0.4167328,0.0,0.3416391,5.372508,0.0072778426,0.0,0.012872276,0.51921993
4154,0.52985185,0.0,0.330632,5.372512,0.009062361,0.0,0.014750277,0.51922
4155,0.42299366,0.0,0.33936095,5.372515,0.011406724,0.0,0.013084371,0.51922077
4156,0.48735562,0.0,0.26112875,5.372517,0.008447321,0.0,0.017816154,0.51922154
4157,0.6309016,0.0,0.15708275,5.3725204,0.009235047,0.0,0.013480576,0.5192224
4158,0.5970239,0.0,0.2162221,5.372521,0.0075891637,0.0,0.01662256,0.51922256
4159,0.41986263,0.0,0.24520253,5.372525,0.00820646,0.0,0.0159796,0.5192226
4160,0.4003223,0.0,0.16815996,5.372529,0.011048754,0.0,0.015728185,0.519223
4161,0.4654187,0.0,0.17267336,5.372532,0.008601018,0.0,0.013471257,0.5192234
4162,0.5864602,0.0,0.2382648,5.3725343,0.00992697,0.0,0.013996775,0.5192239
4163,0.22825696,0.0,0.15014662,5.3725348,0.008053563,0.0,0.017096628,0.519224
4164,0.24192078,0.0,0.17212257,5.3725357,0.009203523,0.0,0.015346066,0.51922417
4165,0.4696729,0.0,0.2562595,5.372536,0.00843254,0.0,0.014147101,0.51922405
4166,0.44402894,0.0,0.12574811,5.372535,0.009792599,0.0,0.015640818,0.5192241
4167,0.2933519,0.0,0.18262811,5.372536,0.008526667,0.0,0.017131906,0.5192238
4168,0.32385254,0.0,0.15331535,5.372538,0.00993346,0.0,0.014684481,0.5192237
4169,0.6849146,0.0,0.19024917,5.3725376,0.008571019,0.0,0.0154916765,0.51922387
4170,0.60287666,0.0,0.19766937,5.372536,0.008433953,0.0,0.014485072,0.51922387
4171,0.3841581,0.0,0.12678002,5.3725348,0.008037153,0.0,0.0146151045,0.51922387
4172,0.36114913,0.0,0.25299156,5.372533,0.009341482,0.0,0.015401485,0.51922417
4173,0.4710796,0.0,0.31532913,5.372528,0.009017353,0.0,0.017262233,0.5192244
4174,0.6271995,0.0,0.1369341,5.3725243,0.010079026,0.0,0.01488995,0.5192249
4175,0.34526113,0.0,0.22901146,5.3725195,0.011111279,0.0,0.01527008,0.5192253
4176,0.8988181,0.0,0.13925509,5.372515,0.008477144,0.0,0.013856651,0.5192256
4177,0.31679258,0.0,0.16927259,5.3725104,0.008888747,0.0,0.018848564,0.519226
4178,0.33918107,0.0,0.36446285,5.3725066,0.0075064646,0.0,0.015245267,0.51922584
4179,0.26230824,0.0,0.15453878,5.3725023,0.009635055,0.0,0.013797978,0.51922566
4180,0.29223645,0.0,0.15922022,5.372499,0.009431641,0.0,0.013827331,0.51922566
4181,0.71733105,0.0,0.18716055,5.3724947,0.00973702,0.0,0.014933557,0.5192258
4182,0.32204568,0.0,0.3080972,5.372488,0.008822738,0.0,0.014263179,0.5192264
4183,0.27756482,0.0,0.1375737,5.3724823,0.008366698,0.0,0.016558733,0.5192262
4184,0.6398751,0.0,0.33241645,5.372476,0.008789232,0.0,0.01403157,0.51922613
4185,0.47803333,0.0,0.2016454,5.3724713,0.008244245,0.0,0.014932495,0.51922596
4186,0.4710722,0.0,0.1428239,5.372466,0.010545005,0.0,0.015559497,0.5192261
4187,0.32552105,0.0,0.26353404,5.37246,0.009344702,0.0,0.015055029,0.51922613
4188,0.6180238,0.0,0.16571277,5.3724546,0.010913115,0.0,0.014531867,0.519226
4189,0.27039528,0.0,0.2367882,5.3724494,0.009890079,0.0,0.01220254,0.5192258
4190,0.46711507,0.0,0.4237143,5.372446,0.009048809,0.0,0.014123719,0.5192259
4191,0.29216656,0.0,0.23013957,5.372442,0.008838295,0.0,0.016107386,0.5192262
4192,0.23466203,0.0,0.36990598,5.372438,0.009708773,0.0,0.017651506,0.51922673
4193,1.1440879,0.0,0.15180531,5.3724346,0.007728733,0.0,0.019299235,0.5192268
4194,0.307768,0.0,0.2104641,5.372433,0.009311635,0.0,0.013431307,0.5192267
4195,0.5866934,0.0,0.21901622,5.3724313,0.008640183,0.0,0.013661268,0.5192267
4196,0.34873545,0.0,0.21484466,5.3724294,0.009779684,0.0,0.017508192,0.51922643
4197,0.32246342,0.0,0.27535385,5.372426,0.009748481,0.0,0.016482253,0.5192264
4198,0.2932316,0.0,0.16189598,5.3724246,0.008626089,0.0,0.012248776,0.51922625
4199,0.7471888,0.0,0.13104814,5.3724217,0.008649082,0.0,0.014393556,0.5192258
4200,0.22399567,0.0,0.4967292,5.3724184,0.009484226,0.0,0.016411833,0.5192254
4201,0.3859011,0.0,0.17366357,5.3724155,0.00855074,0.0,0.021613318,0.5192251
4202,0.45116493,0.0,0.17388771,5.3724127,0.008861681,0.0,0.016734213,0.5192253
4203,0.31842887,0.0,0.19232154,5.3724117,0.009128151,0.0,0.01791969,0.5192257
4204,0.23608407,0.0,0.15004346,5.372411,0.009824904,0.0,0.015096828,0.51922643
4205,0.26160538,0.0,0.1733194,5.37241,0.00791484,0.0,0.016734371,0.519227
4206,0.54464406,0.0,0.22082694,5.3724093,0.01075018,0.0,0.015070198,0.51922774
4207,0.22403114,0.0,0.15782924,5.3724103,0.009141767,0.0,0.01590242,0.51922846
4208,0.9008738,0.0,0.2446085,5.372412,0.008098229,0.0,0.01567189,0.5192292
4209,0.2890225,0.0,0.35388467,5.372412,0.009237756,0.0,0.015615764,0.5192297
4210,0.30507106,0.0,0.22850862,5.3724136,0.0104440795,0.0,0.015428218,0.51923037
4211,0.47618973,0.0,0.21207283,5.3724155,0.007546191,0.0,0.012467321,0.5192312
4212,0.33463848,0.0,0.43129423,5.3724165,0.009012988,0.0,0.018816195,0.519232
4213,0.31390703,0.0,0.16576333,5.3724165,0.007506638,0.0,0.014378907,0.5192327
4214,0.45557138,0.0,0.22443637,5.372418,0.007813168,0.0,0.01753094,0.519233
4215,0.45731255,0.0,0.28835973,5.372421,0.009699112,0.0,0.016905915,0.51923275
4216,0.35228196,0.0,0.25765726,5.3724236,0.009278089,0.0,0.020854402,0.5192326
4217,0.5376782,0.0,0.22377661,5.3724236,0.0103165945,0.0,0.015457911,0.51923263
4218,0.5747986,0.0,0.14223626,5.3724236,0.009791595,0.0,0.015344861,0.51923233
4219,0.31336507,0.0,0.28053585,5.3724213,0.009122401,0.0,0.01557906,0.5192322
4220,0.30979094,0.0,0.20684929,5.372418,0.008325144,0.0,0.015042552,0.5192325
4221,0.43626165,0.0,0.19176908,5.372412,0.009345639,0.0,0.01647886,0.519233
4222,0.5474147,0.0,0.26040104,5.372408,0.008205893,0.0,0.017976774,0.51923394
4223,0.43992633,0.0,0.26717865,5.372401,0.009014213,0.0,0.016270893,0.5192349
4224,0.4060637,0.0,0.18300642,5.372395,0.009718511,0.0,0.016971152,0.5192355
4225,0.2708937,0.0,0.18207413,5.3723907,0.010106942,0.0,0.014710848,0.51923585
4226,0.73801416,0.0,0.23196928,5.3723865,0.008934143,0.0,0.0118513135,0.5192362
4227,0.3035387,0.0,0.25299284,5.3723817,0.009345708,0.0,0.015023624,0.51923645
4228,0.7161178,0.0,0.22854403,5.3723793,0.010218685,0.0,0.0153701035,0.51923704
4229,0.1677217,0.0,0.20339344,5.372377,0.008759374,0.0,0.016089065,0.5192382
4230,0.6830298,0.0,0.23088597,5.372373,0.0114360815,0.0,0.016553942,0.5192394
4231,0.22528243,0.0,0.18050231,5.3723707,0.009237242,0.0,0.015116551,0.5192406
4232,0.38473395,0.0,0.15507424,5.372368,0.008813971,0.0,0.016457476,0.51924175
4233,0.7192482,0.0,0.17775613,5.3723645,0.009234644,0.0,0.013911301,0.5192431
4234,0.34699786,0.0,0.25978574,5.372362,0.011648482,0.0,0.014770794,0.5192442
4235,0.272196,0.0,0.22203253,5.372359,0.008550489,0.0,0.019575167,0.5192452
4236,0.69697607,0.0,0.33946958,5.372356,0.010043975,0.0,0.016723001,0.51924574
4237,0.5039592,0.0,0.276241,5.3723526,0.009163663,0.0,0.014679901,0.5192464
4238,0.44249037,0.0,0.28481624,5.3723497,0.011530732,0.0,0.012665319,0.51924706
4239,0.5980583,0.0,0.33934432,5.3723464,0.00808225,0.0,0.016820524,0.5192477
4240,0.30946395,0.0,0.17969307,5.3723445,0.0075121205,0.0,0.01634063,0.51924837
4241,0.28706127,0.0,0.26485917,5.3723426,0.008460127,0.0,0.013646709,0.51924866
4242,0.46379656,0.0,0.15554045,5.37234,0.009744141,0.0,0.015101267,0.51924855
4243,0.46891567,0.0,0.21514596,5.3723397,0.011183808,0.0,0.0164795,0.51924884
4244,0.3011142,0.0,0.18407378,5.3723383,0.008800524,0.0,0.013514432,0.5192498
4245,0.8405305,0.0,0.21985547,5.3723373,0.009104591,0.0,0.014325817,0.5192504
4246,0.51059514,0.0,0.17540908,5.3723364,0.012484615,0.0,0.014945254,0.5192512
4247,0.557035,0.0,0.3332814,5.372336,0.010286506,0.0,0.016173143,0.51925194
4248,0.5682799,0.0,0.2564214,5.372335,0.009158966,0.0,0.014346477,0.5192522
4249,0.39824292,0.0,0.17376809,5.372333,0.007394903,0.0,0.015694542,0.5192524
4250,0.21816076,0.0,0.27776402,5.3723297,0.009743232,0.0,0.018601667,0.51925284
4251,0.29466873,0.0,0.15156741,5.372331,0.009195346,0.0,0.018086825,0.5192531
4252,0.40960976,0.0,0.27608058,5.372332,0.011228984,0.0,0.012781774,0.5192537
4253,0.62438095,0.0,0.21678072,5.372334,0.008525329,0.0,0.01607873,0.5192547
4254,0.39002827,0.0,0.21080637,5.3723373,0.010440097,0.0,0.019018093,0.5192555
4255,0.3511883,0.0,0.42938697,5.3723392,0.011989611,0.0,0.015845504,0.519256
4256,0.34376535,0.0,0.17276613,5.372341,0.009981852,0.0,0.018163016,0.5192565
4257,0.29114386,0.0,0.15123482,5.372342,0.009394789,0.0,0.013871108,0.5192566
4258,0.34241036,0.0,0.25474548,5.3723426,0.0077729896,0.0,0.012775722,0.5192572
4259,0.31041157,0.0,0.20286655,5.3723454,0.0077994503,0.0,0.016817687,0.5192581
4260,0.45773104,0.0,0.13304748,5.372347,0.007942786,0.0,0.017003464,0.519259
4261,0.44133386,0.0,0.19363031,5.372347,0.009900573,0.0,0.016174158,0.51925963
4262,0.6741779,0.0,0.29114467,5.372348,0.0140108075,0.0,0.0150566865,0.5192604
4263,0.23518191,0.0,0.3143043,5.372348,0.008848181,0.0,0.01240823,0.51926094
4264,0.61680585,0.0,0.13105576,5.3723474,0.01057766,0.0,0.014475157,0.519262
4265,0.32795063,0.0,0.25972188,5.3723497,0.0082510235,0.0,0.013958655,0.51926273
4266,0.49872175,0.0,0.15321891,5.372352,0.009215215,0.0,0.013886387,0.5192636
4267,0.4326937,0.0,0.23102458,5.3723545,0.009255416,0.0,0.0156669,0.51926434
4268,0.3917627,0.0,0.15017086,5.372359,0.008494548,0.0,0.014720526,0.5192649
4269,0.2961579,0.0,0.28787276,5.372361,0.010386941,0.0,0.014769147,0.5192656
4270,0.42408895,0.0,0.25643647,5.3723626,0.009003565,0.0,0.015914889,0.519267
4271,0.5511802,0.0,0.18518806,5.372363,0.009501601,0.0,0.01575325,0.51926816
4272,0.70456994,0.0,0.14708774,5.372363,0.006891682,0.0,0.016533535,0.51926976
4273,0.18474121,0.0,0.16207524,5.372364,0.01277549,0.0,0.017859345,0.5192709
4274,0.57053137,0.0,0.16380902,5.372364,0.009491704,0.0,0.015188687,0.5192718
4275,0.31935984,0.0,0.21738124,5.372364,0.00912323,0.0,0.017065162,0.5192725
4276,0.2883985,0.0,0.23129837,5.372364,0.009894917,0.0,0.016287524,0.5192732
4277,0.2561597,0.0,0.31032515,5.372365,0.009413825,0.0,0.016275829,0.5192739
4278,0.46402624,0.0,0.24567227,5.3723683,0.011476015,0.0,0.015228512,0.51927465
4279,0.5229617,0.0,0.33003002,5.37237,0.009630255,0.0,0.01564709,0.5192755
4280,0.28060848,0.0,0.19761764,5.372372,0.009947251,0.0,0.015838785,0.5192761
4281,0.2739361,0.0,0.30749047,5.3723745,0.008397041,0.0,0.019346848,0.5192769
4282,0.2249202,0.0,0.27407426,5.372378,0.008498411,0.0,0.01676441,0.5192779
4283,0.36201888,0.0,0.17534196,5.372384,0.01043257,0.0,0.016636582,0.51927865
4284,0.75240666,0.0,0.19355167,5.372389,0.0090887295,0.0,0.017126516,0.5192795
4285,0.55917,0.0,0.18709171,5.372392,0.007855257,0.0,0.014780873,0.51927984
4286,0.4974111,0.0,0.25095394,5.372396,0.010176897,0.0,0.015903609,0.51928014
4287,0.3453458,0.0,0.21157241,5.3724008,0.011147434,0.0,0.014469262,0.51928097
4288,0.35018465,0.0,0.17546186,5.3724055,0.009032902,0.0,0.014115134,0.5192818
