,0,1,2,3,4,5,6,7
4289,0.28784302,0.0,0.2782487,5.3724113,0.007932331,0.0,0.018946607,0.51928264
4290,0.6201246,0.0,0.18466964,5.3724155,0.00996303,0.0,0.01629479,0.5192834
4291,0.49117565,0.0,0.15841338,5.372419,0.008686221,0.0,0.014409289,0.51928353
4292,0.3371191,0.0,0.19276698,5.3724213,0.009411454,0.0,0.016732082,0.51928365
4293,0.31471115,0.0,0.15460491,5.3724227,0.008681761,0.0,0.015713412,0.5192837
4294,0.48121843,0.0,0.19616343,5.3724246,0.011858461,0.0,0.013968965,0.519284
4295,0.26831394,0.0,0.22230762,5.372426,0.008937906,0.0,0.012211566,0.5192849
4296,0.3980324,0.0,0.21470684,5.3724275,0.008359758,0.0,0.016091743,0.5192856
4297,0.52956635,0.0,0.14148667,5.3724313,0.009050813,0.0,0.014322368,0.5192867
4298,0.32291144,0.0,0.24489899,5.372434,0.008308276,0.0,0.0134068625,0.51928777
4299,0.57803094,0.0,0.15497157,5.372438,0.008290808,0.0,0.016112834,0.5192885
4300,0.25073907,0.0,0.18871318,5.3724413,0.0074309167,0.0,0.016367896,0.51928926
4301,0.47496697,0.0,0.19110537,5.3724437,0.009602352,0.0,0.015870968,0.5192901
4302,0.2582131,0.0,0.20459417,5.3724465,0.011839558,0.0,0.019411108,0.5192908
4303,0.33746386,0.0,0.13960175,5.3724475,0.009453981,0.0,0.019344551,0.51929224
4304,0.4215141,0.0,0.13808997,5.3724504,0.008403946,0.0,0.019021671,0.5192933
4305,0.32972142,0.0,0.16833839,5.3724513,0.009242405,0.0,0.016198277,0.5192941
4306,0.45125872,0.0,0.22084029,5.372453,0.00901038,0.0,0.01470957,0.5192954
4307,0.5506452,0.0,0.1433931,5.3724527,0.007952554,0.0,0.017789336,0.5192966
4308,0.18721661,0.0,0.35288683,5.3724537,0.0074832006,0.0,0.014386923,0.5192978
4309,0.67136747,0.0,0.17064804,5.3724537,0.011071836,0.0,0.014268877,0.519299
4310,0.42428374,0.0,0.23461695,5.372455,0.011249522,0.0,0.013125259,0.51930004
4311,0.28917515,0.0,0.14700729,5.372456,0.010338711,0.0,0.01869743,0.5193008
4312,1.0582381,0.0,0.2706302,5.3724585,0.010819062,0.0,0.017135143,0.5193018
4313,0.3484345,0.0,0.1527995,5.3724613,0.007481637,0.0,0.014755614,0.5193025
4314,0.19862477,0.0,0.23778039,5.372464,0.009167131,0.0,0.013005943,0.51930296
4315,0.30885473,0.0,0.1883459,5.3724666,0.009836983,0.0,0.017634384,0.5193039
4316,0.3105711,0.0,0.24715783,5.372468,0.011442817,0.0,0.013821317,0.51930434
4317,0.24346893,0.0,0.23349036,5.3724694,0.010101079,0.0,0.017660465,0.5193043
4318,0.30501238,0.0,0.2857627,5.3724704,0.008994499,0.0,0.014518353,0.5193041
4319,0.5411999,0.0,0.14034319,5.3724723,0.009540912,0.0,0.01885416,0.519304
4320,0.28414336,0.0,0.2238514,5.3724737,0.009546389,0.0,0.015540564,0.51930416
4321,0.5323575,0.0,0.25968796,5.372475,0.008383838,0.0,0.015178856,0.5193041
4322,0.37722608,0.0,0.36384866,5.372477,0.010142215,0.0,0.015349362,0.5193041
4323,0.28960308,0.0,0.19772662,5.372481,0.008748517,0.0,0.016829485,0.51930463
4324,0.2782654,0.0,0.17262983,5.3724833,0.009148385,0.0,0.01893113,0.51930517
4325,0.5136724,0.0,0.24678388,5.372486,0.011018841,0.0,0.016971378,0.51930666
4326,0.18759027,0.0,0.20911577,5.3724885,0.009570777,0.0,0.011087003,0.5193086
4327,0.35047558,0.0,0.31263542,5.37249,0.008865787,0.0,0.016681634,0.51931036
4328,0.43890885,0.0,0.35307765,5.3724923,0.009062466,0.0,0.016502557,0.5193121
4329,0.2714165,0.0,0.31777462,5.372493,0.009032783,0.0,0.011761622,0.5193132
4330,0.49327686,0.0,0.19001128,5.3724904,0.009470749,0.0,0.013671083,0.5193142
4331,1.6271552,0.0,0.24506462,5.372489,0.007754554,0.0,0.014435885,0.51931477
4332,0.5679245,0.0,0.31280854,5.372485,0.008642553,0.0,0.01370548,0.5193152
4333,0.3022644,0.0,0.20867528,5.3724813,0.01077939,0.0,0.016408766,0.519315
4334,0.3529989,0.0,0.17959143,5.3724785,0.009227398,0.0,0.015708048,0.51931447
4335,0.5393358,0.0,0.36904585,5.372475,0.008500036,0.0,0.015798535,0.5193139
4336,0.32789332,0.0,0.13516419,5.3724732,0.010390224,0.0,0.01684297,0.519313
4337,0.3975029,0.0,0.15683106,5.3724723,0.008651851,0.0,0.015134061,0.5193123
4338,0.31950596,0.0,0.16946667,5.3724713,0.009832551,0.0,0.01440508,0.5193117
4339,0.22310425,0.0,0.19188471,5.37247,0.010764869,0.0,0.016542276,0.51931125
4340,0.6957084,0.0,0.16720656,5.372469,0.007739322,0.0,0.016414,0.5193113
4341,0.4439289,0.0,0.1272453,5.372465,0.00949621,0.0,0.015600247,0.5193111
4342,0.30725425,0.0,0.20088093,5.3724627,0.008317126,0.0,0.017048573,0.51931155
4343,0.22142214,0.0,0.11442038,5.3724604,0.007988481,0.0,0.018265601,0.5193122
4344,0.28917876,0.0,0.20362775,5.372459,0.008272965,0.0,0.017449759,0.5193126
4345,0.29169112,0.0,0.18752483,5.372455,0.008678245,0.0,0.013124759,0.5193128
4346,0.68761295,0.0,0.20144397,5.3724513,0.009479819,0.0,0.016438242,0.51931286
4347,0.65711045,0.0,0.25537467,5.3724504,0.010002252,0.0,0.017735625,0.5193135
4348,0.20071867,0.0,0.16588783,5.3724513,0.008800514,0.0,0.014766943,0.5193142
4349,0.44765535,0.0,0.20321713,5.3724537,0.009662201,0.0,0.016706932,0.5193147
4350,0.45513386,0.0,0.28130123,5.3724546,0.009745477,0.0,0.014136155,0.51931477
4351,0.61819327,0.0,0.19014362,5.3724604,0.009350936,0.0,0.015734132,0.5193148
4352,0.36226645,0.0,0.22675425,5.3724647,0.00865747,0.0,0.016673181,0.519315
4353,0.60408795,0.0,0.25520045,5.372469,0.0089269895,0.0,0.016138166,0.51931536
4354,0.38503984,0.0,0.25025174,5.3724732,0.009173628,0.0,0.014287401,0.51931566
4355,0.5231767,0.0,0.15817729,5.3724775,0.00917713,0.0,0.014578563,0.5193159
4356,0.35085666,0.0,0.30916625,5.3724804,0.008111341,0.0,0.013487372,0.51931596
4357,0.35119852,0.0,0.21797581,5.3724833,0.008133221,0.0,0.015102709,0.5193161
4358,0.26884922,0.0,0.15893245,5.372486,0.011674056,0.0,0.015931292,0.5193163
4359,0.36669275,0.0,0.14475848,5.3724866,0.009289667,0.0,0.015591641,0.5193162
4360,0.52225786,0.0,0.19471227,5.372489,0.011502831,0.0,0.015782233,0.51931584
4361,0.5655727,0.0,0.14504674,5.372491,0.009822142,0.0,0.015254004,0.5193155
4362,0.50935465,0.0,0.2401109,5.3724914,0.00972705,0.0,0.013715359,0.51931494
4363,0.35247886,0.0,0.2882431,5.372493,0.009081113,0.0,0.015390043,0.5193142
4364,0.78469604,0.0,0.26670232,5.3724933,0.010630283,0.0,0.015704911,0.5193135
4365,0.2737866,0.0,0.16774647,5.3724914,0.00822998,0.0,0.014576902,0.519313
4366,0.31063378,0.0,0.22895764,5.3724923,0.008739862,0.0,0.014601278,0.51931256
4367,0.42401257,0.0,0.37869328,5.372493,0.011333745,0.0,0.015399368,0.5193121
4368,0.37984642,0.0,0.43141913,5.372493,0.008644657,0.0,0.015320488,0.51931137
4369,0.92900634,0.0,0.22103956,5.372493,0.010793393,0.0,0.015355198,0.5193108
4370,0.3228175,0.0,0.22161561,5.372494,0.008133481,0.0,0.01560195,0.5193101
4371,0.4375963,0.0,0.19364397,5.372492,0.011167486,0.0,0.017888065,0.5193098
4372,0.3118577,0.0,0.29547426,5.3724904,0.009924466,0.0,0.016485501,0.51930934
4373,0.41852495,0.0,0.4191819,5.372491,0.009416158,0.0,0.014192316,0.51930904
4374,0.27865535,0.0,0.23884773,5.3724914,0.009023246,0.0,0.015752092,0.51930875
4375,0.21467529,0.0,0.29480606,5.3724933,0.0103839915,0.0,0.015140004,0.5193089
4376,0.55127305,0.0,0.289712,5.372493,0.008981749,0.0,0.015403163,0.51930964
4377,0.68119794,0.0,0.2037894,5.3724933,0.010182372,0.0,0.015842203,0.51930994
4378,0.29133257,0.0,0.2285715,5.372491,0.007976853,0.0,0.016279938,0.5193104
4379,0.7213399,0.0,0.19381407,5.372489,0.009002369,0.0,0.014938627,0.51931083
4380,0.44393423,0.0,0.45537165,5.3724866,0.009274174,0.0,0.017869726,0.51931137
4381,0.35111952,0.0,0.42421713,5.372485,0.007720737,0.0,0.016271714,0.51931256
4382,0.29341516,0.0,0.2320487,5.3724847,0.010084323,0.0,0.01368406,0.51931363
4383,0.41959965,0.0,0.20188382,5.3724847,0.008598473,0.0,0.01510478,0.5193146
4384,0.45364833,0.0,0.28859922,5.372483,0.009377627,0.0,0.02040126,0.5193154
4385,0.67473686,0.0,0.27443597,5.372484,0.009213316,0.0,0.0154925855,0.51931566
4386,0.5085155,0.0,0.17480738,5.372487,0.0100390725,0.0,0.015835322,0.5193155
4387,0.5211512,0.0,0.2303641,5.37249,0.009826209,0.0,0.016305055,0.5193148
4388,0.38190413,0.0,0.22721656,5.3724923,0.011541509,0.0,0.014965188,0.5193142
4389,0.5122522,0.0,0.1579616,5.3724947,0.008925497,0.0,0.014605461,0.5193132
4390,0.34911165,0.0,0.15916178,5.372497,0.0085173845,0.0,0.016012333,0.51931256
4391,0.5176182,0.0,0.3831492,5.372501,0.010156671,0.0,0.015541663,0.51931185
4392,0.29803833,0.0,0.1611886,5.3725066,0.009292943,0.0,0.013842277,0.51931065
4393,0.4108507,0.0,0.14533009,5.3725123,0.008516418,0.0,0.015669996,0.5193095
4394,0.35231707,0.0,0.1835309,5.372517,0.0078102886,0.0,0.016016867,0.51930827
4395,0.29955563,0.0,0.2739634,5.372522,0.010423086,0.0,0.01941274,0.5193068
4396,0.44695672,0.0,0.18294598,5.3725276,0.009484666,0.0,0.015977569,0.5193057
4397,0.3285887,0.0,0.1238426,5.372532,0.009124175,0.0,0.019338429,0.51930493
4398,0.24292886,0.0,0.17389639,5.3725348,0.010552109,0.0,0.015774738,0.5193039
4399,0.19017448,0.0,0.21280695,5.372536,0.009342106,0.0,0.01583258,0.519303
4400,0.63913214,0.0,0.22403924,5.372538,0.010121519,0.0,0.0145663,0.5193021
4401,0.2991479,0.0,0.17583479,5.3725386,0.009777648,0.0,0.017209485,0.5193014
4402,0.43985832,0.0,0.30811566,5.3725395,0.010456207,0.0,0.01374815,0.5193006
4403,0.35877907,0.0,0.12849525,5.372541,0.007271581,0.0,0.015639784,0.5192996
4404,0.44651985,0.0,0.26152092,5.372543,0.009064753,0.0,0.016946483,0.51929903
4405,0.18829615,0.0,0.2440802,5.3725443,0.011225349,0.0,0.0127580175,0.5192979
4406,0.7045955,0.0,0.14767042,5.372545,0.00820254,0.0,0.015564372,0.51929677
4407,0.23880889,0.0,0.33023793,5.372545,0.0088503,0.0,0.015182063,0.5192957
4408,0.24525002,0.0,0.1820286,5.3725452,0.007730184,0.0,0.014223395,0.5192946
4409,0.42656335,0.0,0.22287484,5.3725457,0.00928599,0.0,0.015788283,0.519293
4410,0.4000371,0.0,0.16719854,5.372547,0.0079142675,0.0,0.01445484,0.5192916
4411,0.27222034,0.0,0.19713588,5.372549,0.009154889,0.0,0.0166984,0.51929
4412,0.8466697,0.0,0.20247415,5.3725514,0.010396568,0.0,0.019162908,0.5192889
4413,0.65756655,0.0,0.16111393,5.3725514,0.008852841,0.0,0.017039638,0.5192882
4414,0.23918054,0.0,0.27443883,5.372552,0.0080083925,0.0,0.014911518,0.51928747
4415,0.5116039,0.0,0.13890542,5.3725514,0.01151801,0.0,0.016573103,0.51928717
4416,0.33695823,0.0,0.18356867,5.372551,0.008797723,0.0,0.015181352,0.5192867
4417,0.6416074,0.0,0.2264714,5.372551,0.008089986,0.0,0.013920151,0.51928633
4418,0.47198728,0.0,0.242275,5.3725514,0.010425466,0.0,0.013920959,0.5192869
4419,0.5280269,0.0,0.12796949,5.3725524,0.008377408,0.0,0.015288357,0.5192873
4420,0.37858123,0.0,0.22474234,5.372553,0.007827416,0.0,0.018810205,0.51928735
4421,0.31849238,0.0,0.29112017,5.372553,0.0106474105,0.0,0.015967846,0.5192866
4422,0.21175192,0.0,0.21216457,5.3725524,0.009644507,0.0,0.014329515,0.519286
4423,0.35814908,0.0,0.26699877,5.3725514,0.008694815,0.0,0.017649828,0.5192855
4424,0.90241474,0.0,0.36260214,5.372554,0.008246533,0.0,0.013681625,0.5192845
4425,0.4273438,0.0,0.16221231,5.372557,0.008374194,0.0,0.014046159,0.51928353
4426,0.2370377,0.0,0.39260554,5.3725595,0.008466445,0.0,0.015900634,0.5192824
4427,0.42611015,0.0,0.28006312,5.3725615,0.0101487,0.0,0.017811893,0.5192814
4428,0.3916209,0.0,0.15286595,5.3725624,0.009306872,0.0,0.01601041,0.5192806
4429,0.76002103,0.0,0.13319753,5.3725634,0.0075435867,0.0,0.014256748,0.51928
4430,0.760842,0.0,0.24220417,5.3725634,0.008599987,0.0,0.014511814,0.5192794
4431,0.4191829,0.0,0.21862972,5.372565,0.009126548,0.0,0.01760584,0.5192788
4432,0.43027538,0.0,0.19557881,5.372566,0.009703441,0.0,0.01644659,0.5192785
4433,0.501967,0.0,0.27554563,5.372567,0.008685601,0.0,0.015078792,0.5192781
4434,0.2258688,0.0,0.24082781,5.3725686,0.009676238,0.0,0.012690654,0.5192789
4435,0.43230692,0.0,0.30053034,5.372569,0.0077129924,0.0,0.016989958,0.5192797
4436,0.54263467,0.0,0.30725953,5.3725705,0.008339997,0.0,0.012557122,0.5192807
4437,0.3484015,0.0,0.18792348,5.3725715,0.0095701385,0.0,0.018165661,0.5192813
4438,0.55932164,0.0,0.12915483,5.3725705,0.008450917,0.0,0.01524255,0.5192819
4439,0.35253957,0.0,0.20432158,5.372569,0.009152038,0.0,0.017318014,0.51928264
4440,0.3412732,0.0,0.17267865,5.3725686,0.008170918,0.0,0.015684763,0.5192836
4441,0.5395667,0.0,0.15075237,5.372568,0.011819907,0.0,0.014408134,0.5192843
4442,0.59615034,0.0,0.23886341,5.372568,0.009541238,0.0,0.018826699,0.51928484
4443,0.46735844,0.0,0.23355551,5.3725667,0.0063861036,0.0,0.017317291,0.5192848
4444,0.5702374,0.0,0.21438678,5.3725653,0.009809684,0.0,0.014586322,0.51928455
4445,0.63999045,0.0,0.23163831,5.372565,0.00889263,0.0,0.015130024,0.51928425
4446,0.41287634,0.0,0.28727922,5.372559,0.0071967863,0.0,0.01596953,0.5192837
4447,0.22814548,0.0,0.17176428,5.3725567,0.009071342,0.0,0.013317971,0.5192838
4448,0.4602273,0.0,0.22678266,5.372555,0.0075578704,0.0,0.015263183,0.519284
4449,0.5923173,0.0,0.34659404,5.3725533,0.007950156,0.0,0.017120365,0.5192842
4450,0.23052876,0.0,0.2716639,5.3725514,0.0085035665,0.0,0.01723793,0.5192838
4451,0.35191992,0.0,0.23311986,5.37255,0.008423491,0.0,0.016415825,0.5192831
4452,0.3669261,0.0,0.23321533,5.372549,0.008100071,0.0,0.013399851,0.5192829
4453,0.30903232,0.0,0.13201587,5.3725505,0.008046617,0.0,0.019054793,0.5192826
4454,0.26372698,0.0,0.16403303,5.372551,0.008097502,0.0,0.015184803,0.51928246
4455,0.4728951,0.0,0.32884645,5.37255,0.008057828,0.0,0.015263736,0.51928216
4456,0.8088336,0.0,0.27537432,5.372548,0.007674025,0.0,0.012231247,0.5192818
4457,0.34587067,0.0,0.16786335,5.372547,0.009487423,0.0,0.016277928,0.51928145
4458,1.027101,0.0,0.2917928,5.372547,0.009569375,0.0,0.01489858,0.5192809
4459,0.24148495,0.0,0.16790381,5.3725486,0.008106111,0.0,0.015335403,0.5192803
4460,0.7745673,0.0,0.24591364,5.372549,0.010008323,0.0,0.016125731,0.5192798
4461,0.30760935,0.0,0.17260064,5.372551,0.010511787,0.0,0.014118683,0.51927936
4462,0.51031554,0.0,0.19624338,5.3725543,0.010772563,0.0,0.01932269,0.51927894
4463,0.6069234,0.0,0.29336974,5.372556,0.008084436,0.0,0.015264444,0.5192786
4464,0.66202706,0.0,0.14935368,5.3725576,0.008944635,0.0,0.014734287,0.5192785
4465,0.4133238,0.0,0.18475246,5.3725595,0.009052809,0.0,0.017840512,0.51927847
4466,0.4206596,0.0,0.13185732,5.3725605,0.010683137,0.0,0.015180961,0.519279
4467,0.18067142,0.0,0.24930789,5.3725605,0.010903415,0.0,0.018771611,0.51927954
4468,0.5060709,0.0,0.14118424,5.3725605,0.0068812156,0.0,0.014499878,0.5192794
4469,0.5765856,0.0,0.22681724,5.372559,0.008810831,0.0,0.014206782,0.51927954
4470,0.45170602,0.0,0.20977066,5.3725567,0.007942296,0.0,0.014794504,0.51927954
4471,0.3935163,0.0,0.19915368,5.372555,0.0071060513,0.0,0.013613312,0.5192795
4472,0.35753325,0.0,0.25641236,5.3725524,0.008760485,0.0,0.017114509,0.5192798
4473,0.36301187,0.0,0.23585992,5.3725505,0.009848878,0.0,0.015126994,0.5192799
4474,0.32798743,0.0,0.25084883,5.3725486,0.009240583,0.0,0.017509928,0.51927996
4475,0.2464725,0.0,0.19621712,5.3725476,0.007836399,0.0,0.016395262,0.51927996
4476,0.27999413,0.0,0.1680296,5.3725443,0.008149314,0.0,0.019699756,0.5192799
4477,0.29433614,0.0,0.18851231,5.3725452,0.010367077,0.0,0.0124429,0.51928014
4478,0.579747,0.0,0.20922136,5.372546,0.008521781,0.0,0.016884387,0.51928025
4479,0.29652205,0.0,0.15231979,5.3725467,0.009859247,0.0,0.0124060195,0.5192807
4480,0.28116262,0.0,0.36740038,5.3725467,0.008779461,0.0,0.014006692,0.51928085
4481,0.27380314,0.0,0.27472085,5.372543,0.008480329,0.0,0.018048052,0.5192811
4482,0.53571343,0.0,0.16615836,5.372537,0.009329645,0.0,0.013474942,0.5192815
4483,0.28217658,0.0,0.30051187,5.3725314,0.0095198555,0.0,0.017239539,0.5192818
4484,0.56304014,0.0,0.22565867,5.372528,0.008171312,0.0,0.013660127,0.5192826
4485,0.67217416,0.0,0.19461969,5.372524,0.010082649,0.0,0.015717324,0.5192831
4486,0.34177873,0.0,0.15191878,5.372518,0.008762151,0.0,0.0143683,0.5192833
4487,0.23347175,0.0,0.31660298,5.372513,0.009458777,0.0,0.013721445,0.5192834
4488,0.23389803,0.0,0.131196,5.372508,0.009598616,0.0,0.016100975,0.51928365
4489,0.29767716,0.0,0.29028243,5.372502,0.010151384,0.0,0.016659122,0.5192841
4490,0.31799814,0.0,0.32824925,5.372495,0.008381078,0.0,0.01446611,0.5192849
4491,0.5408062,0.0,0.14837004,5.372489,0.008583371,0.0,0.017079396,0.5192856
4492,0.2624024,0.0,0.19211629,5.3724823,0.008697736,0.0,0.013632924,0.5192869
4493,0.28345838,0.0,0.14153261,5.372476,0.007842302,0.0,0.01311724,0.51928777
4494,0.22576644,0.0,0.23814236,5.3724704,0.007914782,0.0,0.015418177,0.51928824
4495,0.3440679,0.0,0.30454457,5.3724656,0.009575515,0.0,0.015485609,0.51928866
4496,0.22432889,0.0,0.18631819,5.3724613,0.009904462,0.0,0.014070021,0.51928973
4497,0.35473344,0.0,0.28977808,5.372458,0.009577315,0.0,0.016446106,0.519291
4498,0.3727082,0.0,0.23332669,5.3724566,0.009206328,0.0,0.013840112,0.51929206
4499,0.40395272,0.0,0.12208249,5.372455,0.010765254,0.0,0.016227467,0.5192927
4500,0.56244206,0.0,0.2893769,5.372453,0.009398753,0.0,0.015488811,0.5192933
4501,0.4171391,0.0,0.2068122,5.3724537,0.009966161,0.0,0.01425609,0.5192939
4502,0.40394327,0.0,0.21876721,5.3724546,0.007636471,0.0,0.014956467,0.51929486
4503,0.22273894,0.0,0.31096804,5.372457,0.009121912,0.0,0.016261997,0.5192959
4504,1.186529,0.0,0.18036884,5.3724604,0.0095194755,0.0,0.0149102695,0.5192968
4505,0.39165813,0.0,0.17950588,5.3724623,0.008068388,0.0,0.012484068,0.5192976
4506,0.5168559,0.0,0.2675598,5.372468,0.008970469,0.0,0.015378205,0.5192979
4507,0.46074656,0.0,0.1663275,5.3724732,0.008806688,0.0,0.0142202545,0.5192982
4508,0.36270413,0.0,0.21495758,5.372479,0.013423671,0.0,0.012855689,0.51929814
4509,0.22808418,0.0,0.18151955,5.3724847,0.008971596,0.0,0.0156200025,0.51929796
4510,0.34833682,0.0,0.24307373,5.3724895,0.008430368,0.0,0.016524954,0.51929814
4511,0.2907607,0.0,0.22707666,5.3724947,0.010095379,0.0,0.013723016,0.5192981
4512,0.33642203,0.0,0.35622713,5.3724985,0.008765947,0.0,0.016238164,0.5192979
4513,0.1847471,0.0,0.2512754,5.372503,0.009992334,0.0,0.016562505,0.5192976
4514,0.5508228,0.0,0.24645191,5.372508,0.010984277,0.0,0.015130842,0.5192974
4515,0.50247806,0.0,0.2625088,5.372512,0.008056912,0.0,0.0155856125,0.51929784
4516,0.58684814,0.0,0.24437918,5.3725147,0.009534668,0.0,0.018487288,0.5192982
4517,0.32803363,0.0,0.31118613,5.3725166,0.010217825,0.0,0.014017565,0.51929826
4518,0.51726127,0.0,0.38207254,5.372518,0.010214544,0.0,0.016753204,0.51929814
4519,0.585958,0.0,0.34520134,5.3725214,0.009572319,0.0,0.01412732,0.5192976
4520,0.3854251,0.0,0.28263152,5.3725286,0.009122375,0.0,0.01235999,0.51929706
4521,0.49642476,0.0,0.21917373,5.37254,0.0077739046,0.0,0.013989387,0.51929635
4522,0.737923,0.0,0.28254429,5.3725514,0.009560469,0.0,0.017628565,0.5192956
4523,0.43850386,0.0,0.19169202,5.372563,0.010124575,0.0,0.016836176,0.5192943
4524,0.19131167,0.0,0.28995055,5.3725724,0.009426628,0.0,0.012901511,0.51929325
4525,0.62636447,0.0,0.16660532,5.3725805,0.009154003,0.0,0.0148448525,0.5192923
4526,0.47045475,0.0,0.14101508,5.3725863,0.010215597,0.0,0.014445904,0.5192913
4527,0.16989626,0.0,0.30361602,5.3725924,0.008501308,0.0,0.015804876,0.519291
4528,0.42456838,0.0,0.20494454,5.3725977,0.0088092415,0.0,0.013122863,0.5192905
4529,0.3313412,0.0,0.15234058,5.3726015,0.0070773526,0.0,0.0133849075,0.5192901
4530,0.36500326,0.0,0.32735518,5.3726044,0.008550453,0.0,0.014658337,0.51928943
4531,0.22979511,0.0,0.31059894,5.37261,0.00930739,0.0,0.017347846,0.5192893
4532,0.46386656,0.0,0.33893263,5.372615,0.009121138,0.0,0.014804461,0.51928914
4533,0.65327597,0.0,0.293149,5.3726196,0.009477573,0.0,0.014494241,0.51928914
4534,0.20364489,0.0,0.1962997,5.372625,0.010307504,0.0,0.017551068,0.5192889
4535,0.46156138,0.0,0.17821972,5.3726296,0.011553616,0.0,0.0152853755,0.51928884
4536,0.4104652,0.0,0.1363393,5.3726335,0.0093877,0.0,0.016870566,0.5192884
4537,0.36493403,0.0,0.24176428,5.372636,0.009051236,0.0,0.014047538,0.5192882
4538,0.4180409,0.0,0.39399695,5.3726387,0.0098813055,0.0,0.015096278,0.5192877
4539,0.37466183,0.0,0.23117912,5.372645,0.008380227,0.0,0.013567178,0.51928735
4540,0.32997942,0.0,0.25039354,5.3726497,0.01138876,0.0,0.01457125,0.51928705
4541,0.3769329,0.0,0.34410226,5.3726535,0.008837884,0.0,0.01564069,0.5192867
4542,0.5253713,0.0,0.29517135,5.372658,0.00796521,0.0,0.0136041725,0.51928645
4543,0.4190538,0.0,0.22554111,5.3726606,0.00906789,0.0,0.015356921,0.5192856
4544,0.41154486,0.0,0.16682975,5.3726645,0.007981392,0.0,0.015736256,0.519285
4545,0.29737034,0.0,0.25180474,5.3726683,0.009643905,0.0,0.014217876,0.51928437
4546,0.35079443,0.0,0.25138357,5.372669,0.007891531,0.0,0.017802201,0.5192836
4547,1.0828221,0.0,0.15358604,5.3726697,0.007131782,0.0,0.015737277,0.51928294
4548,0.4158448,0.0,0.2374101,5.372669,0.007823184,0.0,0.015821464,0.5192821
4549,0.34519577,0.0,0.42708787,5.3726707,0.008550836,0.0,0.016626712,0.5192818
4550,0.668006,0.0,0.5070703,5.372673,0.01122961,0.0,0.017436158,0.5192815
4551,0.5935543,0.0,0.2580644,5.3726826,0.009044175,0.0,0.014202625,0.51928085
4552,0.23258923,0.0,0.2177685,5.372691,0.009569566,0.0,0.013349793,0.51928
4553,0.23309729,0.0,0.1544913,5.3726997,0.009599104,0.0,0.017629925,0.51927906
4554,0.32579535,0.0,0.17334983,5.3727064,0.009215275,0.0,0.015294842,0.51927906
4555,0.29459283,0.0,0.21159567,5.3727126,0.008841439,0.0,0.019385269,0.5192791
4556,0.48648885,0.0,0.20471524,5.372717,0.0071702795,0.0,0.016000614,0.519279
4557,0.29411164,0.0,0.3357505,5.3727207,0.009821012,0.0,0.013930545,0.5192786
4558,0.22038092,0.0,0.22738694,5.3727226,0.0086622145,0.0,0.017020473,0.5192783
4559,0.43092322,0.0,0.26398247,5.3727226,0.009502811,0.0,0.015302871,0.51927876
4560,0.46483183,0.0,0.13834213,5.3727226,0.008087043,0.0,0.013526892,0.5192788
4561,0.36365193,0.0,0.14392044,5.3727217,0.008834825,0.0,0.013947511,0.51927906
4562,0.26709846,0.0,0.21670379,5.372723,0.008009135,0.0,0.015775753,0.5192789
4563,0.45087698,0.0,0.24935593,5.3727245,0.009087944,0.0,0.013035656,0.51927847
4564,0.41826355,0.0,0.16654813,5.372726,0.009673591,0.0,0.014335302,0.51927793
4565,0.32948297,0.0,0.28840148,5.3727255,0.010434134,0.0,0.014910394,0.51927775
4566,0.26852047,0.0,0.34475377,5.3727274,0.010751879,0.0,0.015769284,0.5192777
4567,0.6013604,0.0,0.6158006,5.372731,0.009433487,0.0,0.015157277,0.51927805
4568,0.48371303,0.0,0.22859523,5.372734,0.008744251,0.0,0.014050716,0.5192785
4569,0.25137952,0.0,0.33389586,5.3727365,0.01087519,0.0,0.015599875,0.5192787
4570,0.17616674,0.0,0.2254195,5.3727393,0.01127251,0.0,0.013693295,0.5192789
4571,0.5963081,0.0,0.19534908,5.372743,0.008907898,0.0,0.013193274,0.51927876
4572,0.34686598,0.0,0.22954684,5.3727474,0.008134438,0.0,0.014456581,0.51927876
4573,0.64281595,0.0,0.25835362,5.3727508,0.008448505,0.0,0.018456051,0.5192786
