,0,1,2,3,4,5,6,7
4574,0.5450856,0.0,0.3492723,5.3727508,0.008855305,0.0,0.01185977,0.5192783
4575,0.31982347,0.0,0.3119547,5.3727517,0.007849205,0.0,0.017806705,0.51927817
4576,0.40075675,0.0,0.1451686,5.372753,0.0090473015,0.0,0.015431592,0.51927775
4577,0.58232236,0.0,0.24891144,5.3727536,0.009156768,0.0,0.013989854,0.51927704
4578,0.4321466,0.0,0.24531418,5.3727555,0.010020201,0.0,0.018209089,0.5192763
4579,0.43242303,0.0,0.16822338,5.372757,0.010009496,0.0,0.016591726,0.5192758
4580,0.27215153,0.0,0.20917164,5.372759,0.007483594,0.0,0.015303638,0.5192752
4581,0.739894,0.0,0.1862796,5.3727612,0.0082627935,0.0,0.020586675,0.5192748
4582,0.39267138,0.0,0.30541465,5.372761,0.0093781715,0.0,0.014215704,0.5192744
4583,0.29924387,0.0,0.36100268,5.372761,0.009250658,0.0,0.016638713,0.51927423
4584,0.2489689,0.0,0.19995238,5.372758,0.008551853,0.0,0.014497678,0.5192746
4585,0.20066366,0.0,0.14732333,5.3727565,0.010513672,0.0,0.01835849,0.5192748
4586,0.38613686,0.0,0.1957232,5.3727546,0.009025765,0.0,0.014171901,0.5192745
4587,0.2369847,0.0,0.20200548,5.3727517,0.010516295,0.0,0.015005764,0.5192741
4588,0.4418693,0.0,0.220941,5.3727484,0.009889125,0.0,0.015109138,0.519274
4589,0.2703319,0.0,0.16599587,5.3727465,0.009724467,0.0,0.015228678,0.519274
4590,0.22102758,0.0,0.22829482,5.372744,0.009829843,0.0,0.016504211,0.5192739
4591,0.66068155,0.0,0.14300908,5.372742,0.007099269,0.0,0.015190171,0.5192738
4592,0.43881434,0.0,0.2231911,5.3727407,0.009405205,0.0,0.01864337,0.5192733
4593,0.34336442,0.0,0.1554454,5.372739,0.007856002,0.0,0.015263949,0.51927304
4594,0.42970726,0.0,0.17782187,5.372735,0.010352446,0.0,0.016941812,0.51927274
4595,0.9943001,0.0,0.23598534,5.3727317,0.008929717,0.0,0.017053029,0.51927227
4596,0.3372064,0.0,0.14162016,5.372729,0.009701218,0.0,0.017543247,0.5192721
4597,0.6188858,0.0,0.23228478,5.372726,0.0082182055,0.0,0.017281447,0.5192721
4598,0.5122286,0.0,0.1360853,5.3727236,0.008783568,0.0,0.01690316,0.51927245
4599,0.41688523,0.0,0.2409373,5.3727202,0.007727314,0.0,0.014932595,0.51927257
4600,0.3698849,0.0,0.20515917,5.372718,0.0074715903,0.0,0.013951225,0.51927286
4601,0.21199624,0.0,0.17077976,5.372716,0.010477928,0.0,0.015034519,0.51927376
4602,0.42496443,0.0,0.12672253,5.3727136,0.0070738434,0.0,0.014876537,0.5192743
4603,0.47026396,0.0,0.29623377,5.372711,0.009320249,0.0,0.013144666,0.5192747
4604,0.28896263,0.0,0.17280786,5.37271,0.010501767,0.0,0.017016273,0.51927537
4605,0.4799209,0.0,0.14511532,5.3727093,0.008698719,0.0,0.016235413,0.5192756
4606,0.28281903,0.0,0.21162431,5.3727074,0.008561421,0.0,0.017039811,0.51927555
4607,0.67281973,0.0,0.14797775,5.372704,0.008552111,0.0,0.016553123,0.51927555
4608,0.25764266,0.0,0.52733433,5.3727007,0.008927003,0.0,0.016700739,0.5192752
4609,0.38597772,0.0,0.26930162,5.372696,0.0065799667,0.0,0.016125007,0.51927483
4610,0.335562,0.0,0.17546074,5.3726954,0.009821527,0.0,0.012630096,0.51927406
4611,0.27471626,0.0,0.23162585,5.3726945,0.009005203,0.0,0.018233052,0.5192733
4612,0.4075136,0.0,0.31712127,5.3726907,0.008027038,0.0,0.013452153,0.519273
4613,0.7620355,0.0,0.30083197,5.3726864,0.010477694,0.0,0.013762538,0.51927257
4614,0.2997411,0.0,0.41870412,5.3726835,0.008921183,0.0,0.013055877,0.5192725
4615,0.42220092,0.0,0.16233802,5.3726797,0.008908101,0.0,0.015967576,0.5192723
4616,0.35625616,0.0,0.18904944,5.3726754,0.008014782,0.0,0.013100895,0.5192723
4617,0.42139286,0.0,0.17172278,5.3726716,0.009428367,0.0,0.014367031,0.5192719
4618,0.57916135,0.0,0.26488814,5.3726664,0.009753237,0.0,0.01475914,0.5192711
4619,0.29239804,0.0,0.26903778,5.3726635,0.008464704,0.0,0.017077457,0.5192703
4620,0.32864833,0.0,0.16484955,5.3726583,0.0091840625,0.0,0.014837973,0.51926935
4621,0.38686207,0.0,0.21742083,5.372654,0.011224278,0.0,0.014756546,0.5192684
4622,0.6786211,0.0,0.1698308,5.372648,0.009750318,0.0,0.015964363,0.5192676
4623,0.49950096,0.0,0.14434405,5.372643,0.008506323,0.0,0.016196268,0.5192664
4624,0.20602733,0.0,0.17398085,5.372638,0.008857209,0.0,0.01793363,0.51926535
4625,0.5465401,0.0,0.14588621,5.372634,0.0071345456,0.0,0.016572228,0.5192641
4626,0.44994277,0.0,0.31952506,5.3726287,0.009898464,0.0,0.013786838,0.51926243
4627,1.0159701,0.0,0.14039111,5.3726234,0.009565952,0.0,0.014085166,0.519261
4628,0.82591134,0.0,0.17906608,5.372619,0.008939199,0.0,0.015121533,0.5192594
4629,0.2623679,0.0,0.1930101,5.372616,0.009956618,0.0,0.015144039,0.5192584
4630,0.75139487,0.0,0.17387298,5.3726134,0.008373334,0.0,0.014513891,0.5192577
4631,0.30376068,0.0,0.15398622,5.3726115,0.009185608,0.0,0.014801296,0.5192573
4632,0.42331913,0.0,0.25023636,5.3726087,0.0066513685,0.0,0.014138562,0.5192571
4633,0.42641193,0.0,0.454886,5.372608,0.011361314,0.0,0.013890598,0.51925695
4634,0.6811932,0.0,0.19843857,5.372609,0.009391289,0.0,0.0130675975,0.51925665
4635,0.20816447,0.0,0.2051848,5.3726106,0.009192139,0.0,0.015125526,0.5192559
4636,0.2597049,0.0,0.19573419,5.372612,0.008902613,0.0,0.01485222,0.51925516
4637,0.60429406,0.0,0.2492252,5.3726125,0.009902827,0.0,0.0150899235,0.5192545
4638,0.27594346,0.0,0.16361585,5.3726144,0.010469088,0.0,0.016852958,0.5192537
4639,0.21772335,0.0,0.20660523,5.3726172,0.011944898,0.0,0.012189303,0.5192535
4640,0.275343,0.0,0.24129274,5.372621,0.012589296,0.0,0.014290375,0.5192535
4641,0.25454772,0.0,0.13881186,5.372624,0.009693927,0.0,0.015405958,0.5192533
4642,0.31306097,0.0,0.21423751,5.3726273,0.007842866,0.0,0.012374996,0.51925325
4643,0.65799373,0.0,0.24507321,5.37263,0.009997958,0.0,0.012234972,0.5192532
4644,0.4452804,0.0,0.38424015,5.3726325,0.009169876,0.0,0.013177855,0.5192534
4645,0.3092974,0.0,0.19424331,5.3726363,0.008180536,0.0,0.013059056,0.51925313
4646,0.25196368,0.0,0.37930104,5.372639,0.009668989,0.0,0.015744936,0.5192532
4647,0.33186674,0.0,0.19917484,5.372643,0.009660611,0.0,0.014822063,0.5192537
4648,0.32227543,0.0,0.21515587,5.3726444,0.0091546625,0.0,0.014640403,0.519254
4649,0.31146502,0.0,0.19641802,5.372648,0.00812631,0.0,0.015176375,0.5192541
4650,0.2703033,0.0,0.12033915,5.372651,0.00761485,0.0,0.016862229,0.51925397
4651,0.50123423,0.0,0.17937914,5.3726535,0.0092831645,0.0,0.014177387,0.5192538
4652,0.3649792,0.0,0.1700981,5.372656,0.009830229,0.0,0.01722383,0.51925343
4653,0.5273298,0.0,0.30827025,5.372656,0.008126127,0.0,0.01803217,0.5192531
4654,0.38740042,0.0,0.117850766,5.3726597,0.010931883,0.0,0.015136259,0.51925397
4655,0.44194868,0.0,0.21171106,5.3726635,0.0091432035,0.0,0.015470022,0.5192551
4656,0.4246892,0.0,0.16255441,5.372666,0.011499031,0.0,0.016003933,0.5192555
4657,0.46488875,0.0,0.17158715,5.372668,0.008599261,0.0,0.013724704,0.51925623
4658,0.27103707,0.0,0.23343131,5.372667,0.008666246,0.0,0.013801639,0.5192571
4659,0.425843,0.0,0.25947466,5.3726683,0.0074253124,0.0,0.014472365,0.5192577
4660,0.31471312,0.0,0.22442582,5.372669,0.00904917,0.0,0.013846045,0.51925796
4661,0.42431203,0.0,0.15527004,5.3726707,0.008019174,0.0,0.01431632,0.5192585
4662,0.5223764,0.0,0.17315905,5.372671,0.009045127,0.0,0.015576778,0.51925904
4663,0.33204842,0.0,0.29970503,5.372671,0.008334363,0.0,0.015701536,0.51925987
4664,0.33679238,0.0,0.2801572,5.3726716,0.011206897,0.0,0.014650492,0.51926064
4665,0.39297035,0.0,0.23375337,5.372671,0.009790732,0.0,0.016615797,0.51926106
4666,0.3322193,0.0,0.16510174,5.37267,0.0100170225,0.0,0.018096551,0.5192613
4667,0.29304564,0.0,0.21145518,5.372669,0.010755342,0.0,0.012903091,0.51926154
4668,0.31032214,0.0,0.21306613,5.37267,0.008794252,0.0,0.0155898975,0.51926154
4669,0.8627099,0.0,0.24345149,5.372672,0.010017309,0.0,0.018277206,0.5192617
4670,0.4630645,0.0,0.15213428,5.3726735,0.0074692233,0.0,0.01589903,0.5192617
4671,0.57834685,0.0,0.15938967,5.372676,0.008196799,0.0,0.01378991,0.51926154
4672,0.23846509,0.0,0.2730322,5.3726783,0.007942881,0.0,0.016150028,0.5192616
4673,0.529514,0.0,0.32039195,5.3726816,0.008930388,0.0,0.017704645,0.51926184
4674,0.37784386,0.0,0.33384582,5.3726835,0.008079187,0.0,0.014889939,0.5192618
4675,0.95786613,0.0,0.20615545,5.372684,0.00766926,0.0,0.013582584,0.5192617
4676,0.36210316,0.0,0.1774025,5.372685,0.0095603345,0.0,0.01672934,0.5192615
4677,0.41889176,0.0,0.14761044,5.372686,0.009089944,0.0,0.015009349,0.5192611
4678,0.3975559,0.0,0.2004456,5.3726854,0.007958885,0.0,0.019355264,0.519261
4679,0.29087102,0.0,0.25800273,5.3726845,0.0085416585,0.0,0.015788084,0.5192617
4680,0.3651055,0.0,0.25207934,5.3726826,0.009188172,0.0,0.011702645,0.5192624
4681,0.2957641,0.0,0.23262922,5.3726845,0.010321511,0.0,0.016670758,0.5192626
4682,0.60579664,0.0,0.17584112,5.3726835,0.008802109,0.0,0.01665432,0.5192627
4683,0.2804959,0.0,0.167273,5.372683,0.010598602,0.0,0.014435478,0.51926285
4684,0.6098255,0.0,0.32419774,5.3726826,0.010938649,0.0,0.015169845,0.5192632
4685,0.4710957,0.0,0.20034271,5.372683,0.010230169,0.0,0.013552727,0.5192638
4686,0.36688948,0.0,0.21968627,5.372682,0.0106689315,0.0,0.01504877,0.51926464
4687,0.21053576,0.0,0.14369094,5.372681,0.011596838,0.0,0.016920079,0.5192657
4688,0.40940884,0.0,0.1719346,5.3726788,0.008945579,0.0,0.014640198,0.51926684
4689,0.29122984,0.0,0.22859454,5.372676,0.0080084335,0.0,0.013379321,0.5192687
4690,0.719572,0.0,0.17988743,5.372672,0.008778889,0.0,0.013987278,0.51927036
4691,0.69750196,0.0,0.1996567,5.3726673,0.00949849,0.0,0.016316941,0.5192717
4692,0.5221022,0.0,0.31220502,5.3726635,0.00822952,0.0,0.014645619,0.5192728
4693,0.70466393,0.0,0.16070141,5.3726597,0.011235765,0.0,0.014287362,0.51927406
4694,0.38534647,0.0,0.20963822,5.372656,0.0095876865,0.0,0.012810637,0.5192751
4695,0.60798913,0.0,0.14379823,5.3726535,0.008713554,0.0,0.016160062,0.5192757
4696,0.31815746,0.0,0.15316103,5.3726506,0.00994864,0.0,0.016257748,0.51927644
4697,0.25728205,0.0,0.115670204,5.372648,0.011035996,0.0,0.018499605,0.5192771
4698,0.29493994,0.0,0.27984065,5.372645,0.0085208975,0.0,0.014260012,0.5192777
4699,0.69487894,0.0,0.19683136,5.372642,0.008958752,0.0,0.0134541895,0.51927805
4700,0.49231064,0.0,0.16316886,5.3726387,0.009177721,0.0,0.015316589,0.5192784
4701,0.35577857,0.0,0.18299028,5.3726363,0.009080626,0.0,0.014043488,0.5192786
4702,0.45994064,0.0,0.19647649,5.372634,0.008568021,0.0,0.013739278,0.51927847
4703,1.0088136,0.0,0.20928897,5.3726315,0.008593336,0.0,0.015804783,0.51927817
4704,0.4846344,0.0,0.15631385,5.3726296,0.008094502,0.0,0.017058495,0.51927775
4705,0.32657677,0.0,0.17917266,5.372626,0.0105401445,0.0,0.018138748,0.51927745
4706,0.20959115,0.0,0.17884476,5.3726234,0.008871655,0.0,0.018788625,0.51927686
4707,0.6070225,0.0,0.24644783,5.372621,0.009457304,0.0,0.01631398,0.5192763
4708,0.30744526,0.0,0.1866938,5.372619,0.009556482,0.0,0.013077508,0.51927596
4709,0.25841528,0.0,0.17840607,5.3726163,0.009390086,0.0,0.016776232,0.5192756
4710,0.29481307,0.0,0.17953342,5.372613,0.009753667,0.0,0.013731453,0.5192756
4711,0.3913607,0.0,0.22804406,5.3726096,0.010799238,0.0,0.016967563,0.51927567
4712,0.38454565,0.0,0.19125704,5.372607,0.0074923337,0.0,0.013927539,0.5192757
4713,0.2768195,0.0,0.20012578,5.372604,0.010701997,0.0,0.01902512,0.5192759
4714,0.31986922,0.0,0.20935418,5.3726,0.008752835,0.0,0.013708249,0.51927614
4715,0.23249486,0.0,0.16814616,5.3725986,0.010051181,0.0,0.018015511,0.5192768
4716,0.1991165,0.0,0.10209795,5.372598,0.010987244,0.0,0.013121885,0.51927733
4717,0.22278392,0.0,0.22625467,5.372596,0.01040961,0.0,0.015980957,0.519278
4718,0.3005823,0.0,0.31405577,5.3725963,0.011402923,0.0,0.015562662,0.51927835
4719,0.23261237,0.0,0.24678326,5.3725953,0.008827288,0.0,0.015355605,0.5192788
4720,0.34732518,0.0,0.35977566,5.372594,0.009149033,0.0,0.01587081,0.519279
4721,0.37186113,0.0,0.24669507,5.3725953,0.007835414,0.0,0.014457964,0.5192787
4722,0.77152014,0.0,0.20970273,5.372597,0.008487459,0.0,0.014991442,0.5192787
4723,0.6360543,0.0,0.14694165,5.3725996,0.0082848435,0.0,0.016311008,0.51927817
4724,0.24811652,0.0,0.43378818,5.3726015,0.009820093,0.0,0.012589481,0.5192776
4725,0.5508736,0.0,0.19290012,5.3726068,0.009412995,0.0,0.013450568,0.5192773
4726,0.26048183,0.0,0.18119483,5.372611,0.009787543,0.0,0.014517711,0.5192773
4727,0.28206757,0.0,0.5619075,5.372614,0.009920301,0.0,0.016026577,0.5192773
4728,0.39731067,0.0,0.29616728,5.372614,0.008317167,0.0,0.014786006,0.5192773
4729,0.1707501,0.0,0.2227435,5.372613,0.0133129,0.0,0.0145813925,0.5192776
4730,0.36200747,0.0,0.14539829,5.3726125,0.007403467,0.0,0.014987078,0.519278
4731,0.23737398,0.0,0.19084205,5.372612,0.009718178,0.0,0.01628435,0.5192782
4732,0.3120522,0.0,0.23096088,5.3726115,0.009695132,0.0,0.013847245,0.51927763
4733,0.73158205,0.0,0.14043018,5.372611,0.008811086,0.0,0.01631586,0.519277
4734,0.30378923,0.0,0.31068173,5.372608,0.008752405,0.0,0.016221842,0.5192767
4735,0.37107593,0.0,0.1300612,5.3726068,0.00879265,0.0,0.016195798,0.5192761
4736,0.41661716,0.0,0.29139346,5.372605,0.006990972,0.0,0.016135119,0.5192757
4737,0.30628678,0.0,0.1763872,5.372603,0.009927506,0.0,0.014758823,0.5192754
4738,0.3502753,0.0,0.15717568,5.372602,0.009677206,0.0,0.014750694,0.5192753
4739,0.5272945,0.0,0.55930924,5.3726025,0.010276496,0.0,0.014893341,0.51927495
4740,0.18805175,0.0,0.16184165,5.3726053,0.009451404,0.0,0.014833932,0.51927483
4741,0.34133717,0.0,0.26898974,5.3726106,0.0106151765,0.0,0.016574522,0.5192746
4742,0.6387575,0.0,0.13658535,5.3726134,0.0066966163,0.0,0.017862897,0.5192744
4743,0.63006467,0.0,0.17912036,5.3726172,0.008486871,0.0,0.015145084,0.5192745
4744,0.26680854,0.0,0.29705638,5.3726215,0.010891664,0.0,0.014186593,0.51927495
4745,0.25877604,0.0,0.3671289,5.372626,0.0094776545,0.0,0.017182536,0.5192755
4746,0.5396814,0.0,0.19571997,5.3726325,0.009990014,0.0,0.015779678,0.51927626
4747,0.524216,0.0,0.41783524,5.3726373,0.010266143,0.0,0.014232655,0.5192768
4748,0.56648076,0.0,0.4017536,5.372643,0.009534121,0.0,0.016057957,0.51927716
4749,0.60079956,0.0,0.23658127,5.3726482,0.009174915,0.0,0.016032211,0.51927763
4750,0.3153842,0.0,0.19458711,5.3726525,0.010175412,0.0,0.01365217,0.51927775
4751,0.7290409,0.0,0.23773628,5.372656,0.009594117,0.0,0.0129507845,0.5192781
4752,0.41578552,0.0,0.18424685,5.3726583,0.009368402,0.0,0.013004673,0.519278
4753,0.7594144,0.0,0.1390548,5.3726616,0.00884917,0.0,0.013708958,0.51927793
4754,0.5547296,0.0,0.67941546,5.3726635,0.009609215,0.0,0.012168953,0.51927763
4755,0.6973465,0.0,0.23952577,5.372663,0.008903137,0.0,0.014805007,0.51927733
4756,0.53821874,0.0,0.15917681,5.3726635,0.008700288,0.0,0.016877841,0.5192768
4757,0.41130903,0.0,0.19776817,5.3726635,0.010883493,0.0,0.01610932,0.51927626
4758,0.6997235,0.0,0.2935953,5.3726635,0.009737592,0.0,0.013668761,0.5192757
4759,0.53811324,0.0,0.2236833,5.372664,0.009572822,0.0,0.0149921505,0.51927507
4760,0.51454383,0.0,0.19208908,5.3726616,0.008517265,0.0,0.017584935,0.5192745
4761,0.42174292,0.0,0.2543366,5.3726606,0.009108555,0.0,0.014765144,0.5192742
4762,0.5189717,0.0,0.1739332,5.372659,0.008628082,0.0,0.01641373,0.51927406
4763,0.2874926,0.0,0.11758288,5.3726573,0.009115806,0.0,0.013793919,0.5192735
4764,0.8595545,0.0,0.38644305,5.3726563,0.007817773,0.0,0.014784005,0.51927304
4765,0.20793512,0.0,0.2460729,5.3726563,0.010422611,0.0,0.0124436775,0.5192727
4766,0.4350409,0.0,0.25214422,5.372656,0.011608874,0.0,0.015059801,0.51927245
4767,0.6611839,0.0,0.1309558,5.372656,0.008377723,0.0,0.017205412,0.5192719
4768,1.6180999,0.0,0.3058832,5.372654,0.008553823,0.0,0.016877575,0.51927143
4769,0.31004515,0.0,0.1608855,5.372653,0.008606907,0.0,0.01604116,0.51927114
4770,0.5578978,0.0,0.15100236,5.3726516,0.01007495,0.0,0.012112678,0.51927125
4771,0.59193856,0.0,0.19830868,5.37265,0.010066031,0.0,0.017095793,0.51927143
4772,0.39520186,0.0,0.16161808,5.372648,0.008915201,0.0,0.012862385,0.5192713
4773,0.41637793,0.0,0.19238248,5.372647,0.009616128,0.0,0.016002148,0.51927125
4774,0.25807518,0.0,0.25026998,5.372647,0.008325633,0.0,0.015706835,0.5192712
4775,0.46207237,0.0,0.21957037,5.372648,0.009083777,0.0,0.018975144,0.51927143
4776,0.37933317,0.0,0.11029405,5.3726473,0.009641325,0.0,0.016497536,0.51927215
4777,0.29784787,0.0,0.1734251,5.372646,0.008698744,0.0,0.016339079,0.5192726
4778,0.34983552,0.0,0.12983492,5.3726482,0.008407602,0.0,0.017062765,0.51927304
4779,0.5495768,0.0,0.18391211,5.3726497,0.008575428,0.0,0.01560911,0.5192739
4780,0.30169433,0.0,0.11058306,5.3726516,0.010482789,0.0,0.014224251,0.5192751
4781,0.5543233,0.0,0.17682847,5.372651,0.011117685,0.0,0.015621556,0.5192758
4782,0.2646122,0.0,0.21293257,5.37265,0.0071190204,0.0,0.01391472,0.5192764
4783,0.6549246,0.0,0.21269093,5.3726487,0.008534027,0.0,0.0147431055,0.51927674
4784,0.25562367,0.0,0.22630037,5.372647,0.012262901,0.0,0.016343424,0.51927745
4785,0.5210326,0.0,0.18334898,5.3726444,0.009770909,0.0,0.013168811,0.5192784
4786,0.25200596,0.0,0.23402749,5.372642,0.009268766,0.0,0.016600426,0.51927906
4787,0.25950378,0.0,0.20651637,5.37264,0.009964805,0.0,0.013606344,0.51927966
4788,0.3002266,0.0,0.22577676,5.37264,0.0094198175,0.0,0.014766661,0.51928043
4789,0.33707747,0.0,0.29716718,5.372641,0.009719042,0.0,0.0143943075,0.51928097
4790,0.28759372,0.0,0.25277096,5.3726416,0.00913699,0.0,0.012208792,0.5192815
4791,0.44468075,0.0,0.5318938,5.372644,0.009791632,0.0,0.015546673,0.51928186
4792,0.3447247,0.0,0.14880854,5.372646,0.009756508,0.0,0.015921054,0.5192822
4793,0.5514366,0.0,0.14359173,5.3726473,0.007989955,0.0,0.015378107,0.51928234
4794,0.40453476,0.0,0.17209773,5.3726487,0.0067803934,0.0,0.014712924,0.519283
4795,0.4692964,0.0,0.12775764,5.37265,0.009298357,0.0,0.016872024,0.5192837
4796,0.588203,0.0,0.17436218,5.3726516,0.008377778,0.0,0.016788436,0.51928407
4797,0.4279932,0.0,0.28379375,5.372653,0.009569103,0.0,0.016097456,0.5192845
4798,0.3601144,0.0,0.19770843,5.3726554,0.00867268,0.0,0.014612636,0.51928604
4799,0.48177364,0.0,0.15934996,5.372655,0.009595376,0.0,0.013947551,0.5192875
4800,0.31431964,0.0,0.3595598,5.372658,0.00891539,0.0,0.01652289,0.5192887
4801,0.29550597,0.0,0.24133056,5.37266,0.00882456,0.0,0.019700732,0.51928943
4802,0.7007503,0.0,0.2248864,5.372662,0.009433804,0.0,0.019192629,0.51929045
4803,0.3373349,0.0,0.15618822,5.372666,0.010065105,0.0,0.0143524865,0.5192916
4804,0.3182721,0.0,0.16037926,5.37267,0.01043718,0.0,0.016386738,0.5192927
4805,0.36502367,0.0,0.23931786,5.3726735,0.009460894,0.0,0.019204615,0.51929355
4806,0.39662257,0.0,0.27982116,5.372677,0.008998932,0.0,0.013792382,0.5192948
4807,0.2402729,0.0,0.12781328,5.3726807,0.008314944,0.0,0.016270941,0.51929593
4808,0.45184305,0.0,0.17167667,5.372684,0.008182207,0.0,0.016453601,0.51929694
4809,0.5869888,0.0,0.22652411,5.3726883,0.008035161,0.0,0.013539826,0.519298
4810,0.65565854,0.0,0.20481835,5.3726907,0.010092027,0.0,0.01770919,0.5192985
4811,0.36737242,0.0,0.30074438,5.3726916,0.008291989,0.0,0.012744161,0.51929885
4812,0.5057675,0.0,0.18804434,5.372693,0.010621077,0.0,0.013129244,0.51929885
4813,1.0068157,0.0,0.18854097,5.3726945,0.009100478,0.0,0.018426891,0.51929873
4814,0.29453772,0.0,0.2075296,5.3726935,0.008268826,0.0,0.015618764,0.5192979
4815,0.6596877,0.0,0.17003469,5.372694,0.010068584,0.0,0.011614886,0.519297
4816,0.50764066,0.0,0.21766223,5.372696,0.009779234,0.0,0.015455844,0.519296
4817,0.472298,0.0,0.14614078,5.372697,0.0089557795,0.0,0.015530502,0.5192954
4818,0.32411012,0.0,0.34026557,5.3726974,0.008176218,0.0,0.014252321,0.5192952
4819,1.1209902,0.0,0.19093633,5.3726935,0.0106988745,0.0,0.014603096,0.5192956
4820,0.52599317,0.0,0.25775108,5.37269,0.010450845,0.0,0.012932015,0.5192958
4821,0.28312123,0.0,0.23324466,5.3726864,0.009168375,0.0,0.015965141,0.51929617
4822,0.26316398,0.0,0.15793718,5.3726835,0.009741749,0.0,0.01633539,0.5192971
4823,0.72390133,0.0,0.21111621,5.3726807,0.008545836,0.0,0.013964616,0.5192978
4824,0.5845449,0.0,0.15750016,5.372678,0.009573256,0.0,0.018295025,0.51929826
4825,0.38173988,0.0,0.30307925,5.3726726,0.008437755,0.0,0.01178285,0.5192988
4826,0.46847227,0.0,0.20455919,5.372665,0.009143874,0.0,0.013169399,0.5192994
4827,0.36828795,0.0,0.17442325,5.372657,0.009236339,0.0,0.016728071,0.5193001
4828,0.6668293,0.0,0.18087703,5.372649,0.0086584445,0.0,0.014211008,0.5193006
4829,0.45005417,0.0,0.1938503,5.372643,0.0076725767,0.0,0.014249527,0.51930076
4830,0.3750088,0.0,0.23991631,5.3726363,0.0099282935,0.0,0.018344326,0.5193008
4831,0.340841,0.0,0.23175672,5.372631,0.009585638,0.0,0.01561744,0.5193014
4832,0.32831776,0.0,0.22333457,5.3726263,0.008501668,0.0,0.017641012,0.5193019
4833,0.5940789,0.0,0.22705507,5.372621,0.009282926,0.0,0.015989918,0.5193023
4834,0.321395,0.0,0.38469303,5.372617,0.010740978,0.0,0.017017255,0.5193027
4835,0.7250578,0.0,0.21684095,5.3726134,0.00835887,0.0,0.0144782225,0.51930267
4836,0.5684272,0.0,0.2187881,5.372609,0.009193864,0.0,0.01515004,0.5193022
4837,0.27305296,0.0,0.1594251,5.3726044,0.00936765,0.0,0.015529124,0.51930195
4838,0.19811575,0.0,0.23443195,5.3726,0.008853351,0.0,0.013448092,0.5193017
4839,0.39521992,0.0,0.29494372,5.372596,0.009067368,0.0,0.017895607,0.5193016
4840,0.25520384,0.0,0.23795784,5.372595,0.008341374,0.0,0.015058812,0.5193021
4841,0.29575598,0.0,0.3905848,5.372594,0.0094552785,0.0,0.01565395,0.5193025
4842,0.2672743,0.0,0.27785838,5.372598,0.009480935,0.0,0.015169763,0.51930285
4843,0.422849,0.0,0.21820608,5.3726025,0.009323668,0.0,0.016739374,0.5193033
4844,0.36777207,0.0,0.13,5.3726053,0.009311562,0.0,0.013953042,0.51930386
4845,0.36506143,0.0,0.20684072,5.3726077,0.00848126,0.0,0.017569866,0.5193044
4846,0.5486559,0.0,0.13463147,5.372609,0.010093707,0.0,0.016370643,0.51930475
4847,0.3109098,0.0,0.21879725,5.372611,0.010007787,0.0,0.014368598,0.51930517
4848,0.34990937,0.0,0.21516095,5.3726125,0.009431605,0.0,0.017087542,0.51930577
4849,0.3769862,0.0,0.2982683,5.372614,0.009970403,0.0,0.01655722,0.5193063
4850,0.47991344,0.0,0.17065372,5.3726134,0.0094232485,0.0,0.015168946,0.51930684
4851,0.48260757,0.0,0.12067059,5.3726153,0.010555359,0.0,0.013670094,0.51930773
4852,0.43128055,0.0,0.4453837,5.372617,0.011558137,0.0,0.014992434,0.5193084
4853,0.3443916,0.0,0.123835646,5.372616,0.008635206,0.0,0.011317131,0.51930904
4854,0.9312292,0.0,0.11091663,5.3726153,0.010651804,0.0,0.01449224,0.5193101
4855,0.28283635,0.0,0.15312105,5.372615,0.0074101975,0.0,0.015673291,0.51931036
4856,0.5070399,0.0,0.1060362,5.3726144,0.011042472,0.0,0.014688637,0.5193107
4857,0.25124645,0.0,0.28378165,5.3726134,0.00825221,0.0,0.014102273,0.51931095
4858,0.34472528,0.0,0.18053088,5.372612,0.0072895866,0.0,0.017666038,0.5193108
