,0,1,2,3,4,5,6,7
4859,0.3496787,0.0,0.17502597,5.3726106,0.008346414,0.0,0.01637704,0.5193112
4860,0.48841313,0.0,0.25946853,5.372609,0.008864915,0.0,0.017895533,0.5193117
4861,0.29444578,0.0,0.21982388,5.3726077,0.010626076,0.0,0.013352467,0.51931214
4862,0.7863123,0.0,0.17140852,5.3726063,0.010319578,0.0,0.013224668,0.5193124
4863,0.32783124,0.0,0.21240222,5.372605,0.010579297,0.0,0.017289829,0.5193131
4864,0.543162,0.0,0.6509339,5.3726044,0.009585127,0.0,0.014934985,0.5193136
4865,0.27681008,0.0,0.14105722,5.372602,0.009541109,0.0,0.01621673,0.51931417
4866,0.31499785,0.0,0.27049634,5.3725996,0.008248959,0.0,0.01688553,0.51931435
4867,0.2938399,0.0,0.20677766,5.372597,0.006835635,0.0,0.014461353,0.519315
4868,0.2712321,0.0,0.30019185,5.3725953,0.00940023,0.0,0.014125673,0.5193154
4869,0.3483723,0.0,0.32439384,5.372594,0.008221025,0.0,0.016519828,0.51931584
4870,0.5852346,0.0,0.3333848,5.3725905,0.009647381,0.0,0.013386292,0.5193164
4871,0.6129927,0.0,0.20091224,5.3725905,0.008651432,0.0,0.015850727,0.5193173
4872,0.4604115,0.0,0.14005652,5.3725905,0.009086897,0.0,0.014249392,0.5193185
4873,0.40172014,0.0,0.20330252,5.3725905,0.009704559,0.0,0.011734319,0.51931936
4874,0.16931915,0.0,0.2391873,5.3725905,0.008662689,0.0,0.01427504,0.51932025
4875,0.5572101,0.0,0.2370975,5.3725896,0.011025842,0.0,0.014238972,0.5193208
4876,0.39258227,0.0,0.29878268,5.3725896,0.008957276,0.0,0.016071916,0.51932096
4877,0.3047981,0.0,0.26035866,5.3725896,0.00724561,0.0,0.016182924,0.5193212
4878,0.49443942,0.0,0.12640487,5.372591,0.008704068,0.0,0.015271928,0.51932186
4879,0.607094,0.0,0.19742335,5.3725915,0.009139647,0.0,0.018089643,0.5193224
4880,0.24598077,0.0,0.19681935,5.372591,0.009229754,0.0,0.014952441,0.51932275
4881,0.45324397,0.0,0.1570775,5.372589,0.008368581,0.0,0.014043519,0.51932317
4882,0.30247667,0.0,0.27219436,5.3725867,0.008914068,0.0,0.015719412,0.5193232
4883,0.6708139,0.0,0.15784416,5.372585,0.0110089425,0.0,0.01467281,0.51932317
4884,0.8437163,0.0,0.2605128,5.3725834,0.007772683,0.0,0.013426371,0.51932317
4885,0.7113564,0.0,0.19898091,5.372582,0.007901308,0.0,0.015042868,0.5193235
4886,0.33053848,0.0,0.21607722,5.37258,0.008953897,0.0,0.017959055,0.5193237
4887,0.29550174,0.0,0.34509718,5.3725796,0.012663396,0.0,0.01740738,0.519324
4888,0.49604484,0.0,0.25632176,5.3725815,0.0097400695,0.0,0.018778428,0.5193241
4889,0.40014076,0.0,0.2156576,5.3725824,0.009150343,0.0,0.017194018,0.5193242
4890,0.3189844,0.0,0.16818665,5.372586,0.008272781,0.0,0.016933827,0.5193242
4891,0.24351601,0.0,0.16500932,5.3725867,0.008473106,0.0,0.015167441,0.5193241
4892,0.22350739,0.0,0.33755305,5.3725896,0.010336286,0.0,0.015758045,0.5193237
4893,0.4854948,0.0,0.17067893,5.3725915,0.010536521,0.0,0.016056022,0.5193233
4894,0.38733384,0.0,0.14702623,5.3725924,0.010746376,0.0,0.015431067,0.5193228
4895,0.35486275,0.0,0.19179216,5.3725953,0.010378916,0.0,0.015584537,0.51932216
4896,0.22251816,0.0,0.21808226,5.3725967,0.0104531115,0.0,0.017261285,0.5193215
4897,0.5658769,0.0,0.19387881,5.3725986,0.009091597,0.0,0.01700974,0.5193213
4898,0.41247174,0.0,0.41551343,5.3725996,0.010550824,0.0,0.015869968,0.51932114
4899,0.3766035,0.0,0.3033482,5.372603,0.007398885,0.0,0.014315509,0.5193214
4900,0.39685372,0.0,0.22683136,5.372607,0.00969189,0.0,0.016031828,0.51932216
4901,0.19659333,0.0,0.30295783,5.3726077,0.010275264,0.0,0.015118872,0.51932305
4902,0.6007305,0.0,0.21134576,5.3726096,0.0102185365,0.0,0.017101895,0.51932347
4903,0.24261183,0.0,0.42210564,5.3726096,0.008043421,0.0,0.015542717,0.51932424
4904,0.22209562,0.0,0.18756337,5.372608,0.011551938,0.0,0.017650954,0.51932484
4905,0.36940825,0.0,0.42007846,5.3726068,0.011722048,0.0,0.015420605,0.51932526
4906,0.79450226,0.0,0.16097416,5.372611,0.008994724,0.0,0.017260276,0.51932555
4907,0.2591261,0.0,0.31098464,5.3726144,0.009762886,0.0,0.01582931,0.5193254
4908,0.47151306,0.0,0.16670164,5.372614,0.009735078,0.0,0.016145607,0.5193254
4909,0.21631329,0.0,0.49372482,5.372614,0.007717781,0.0,0.013854725,0.51932544
4910,0.35458657,0.0,0.24892165,5.3726177,0.0088173095,0.0,0.015989434,0.5193253
4911,0.31413117,0.0,0.18741028,5.372621,0.008815675,0.0,0.016907778,0.519325
4912,0.15030047,0.0,0.18663007,5.372623,0.00837385,0.0,0.0111799715,0.51932454
4913,0.6330362,0.0,0.14338465,5.3726254,0.007882219,0.0,0.015659014,0.51932424
4914,0.81051487,0.0,0.20474641,5.372626,0.0085306205,0.0,0.015412425,0.5193236
4915,0.24325582,0.0,0.24615292,5.372626,0.009681189,0.0,0.014013611,0.51932293
4916,0.68848336,0.0,0.098792545,5.3726254,0.009397424,0.0,0.015827535,0.51932245
4917,0.2782994,0.0,0.29686219,5.3726254,0.009462646,0.0,0.01670388,0.5193223
4918,0.33463168,0.0,0.18662882,5.37262,0.010198442,0.0,0.016821852,0.519322
4919,0.6476872,0.0,0.1658752,5.3726153,0.008458271,0.0,0.015926352,0.51932204
4920,0.3735238,0.0,0.23843776,5.3726115,0.009114023,0.0,0.014497505,0.51932204
4921,1.243042,0.0,0.18680216,5.3726077,0.00802011,0.0,0.015297398,0.5193224
4922,0.22685152,0.0,0.18468298,5.3726044,0.008956054,0.0,0.014553422,0.5193224
4923,0.259282,0.0,0.2878824,5.3726006,0.010483137,0.0,0.01603478,0.5193227
4924,0.45724738,0.0,0.26429352,5.3725977,0.00992007,0.0,0.018401464,0.5193228
4925,0.30150187,0.0,0.1930722,5.372594,0.010548509,0.0,0.015203515,0.519323
4926,0.2753208,0.0,0.20970492,5.372591,0.0074767163,0.0,0.0157624,0.51932347
4927,0.20582925,0.0,0.28172818,5.372588,0.008331858,0.0,0.017489132,0.5193241
4928,0.36838052,0.0,0.18321042,5.372586,0.0100893,0.0,0.013184254,0.51932436
4929,0.43171477,0.0,0.26244482,5.3725834,0.008678237,0.0,0.016463785,0.51932484
4930,0.7018339,0.0,0.32739702,5.372581,0.010007679,0.0,0.014346857,0.51932544
4931,0.4588573,0.0,0.21812502,5.3725796,0.009786159,0.0,0.0129020875,0.5193264
4932,0.22416873,0.0,0.16433483,5.3725767,0.008864313,0.0,0.0154449595,0.5193272
4933,0.4012723,0.0,0.15700963,5.3725734,0.00948444,0.0,0.014530329,0.5193284
4934,0.33199677,0.0,0.1492826,5.3725686,0.009986458,0.0,0.015288624,0.51932967
4935,0.81040424,0.0,0.295509,5.372564,0.010629133,0.0,0.014756702,0.5193306
4936,0.57382333,0.0,0.50765914,5.3725605,0.008209539,0.0,0.01761706,0.5193315
4937,0.45567554,0.0,0.18975444,5.372558,0.008932886,0.0,0.01812694,0.51933235
4938,0.7491133,0.0,0.32046923,5.372556,0.009243598,0.0,0.014632225,0.51933277
4939,0.53048074,0.0,0.21892548,5.372553,0.010106845,0.0,0.012852712,0.51933336
4940,0.23762755,0.0,0.30257577,5.3725524,0.0088994065,0.0,0.014765419,0.5193341
4941,0.4301856,0.0,0.27685946,5.372552,0.009513545,0.0,0.014994374,0.51933444
4942,0.38323128,0.0,0.16978696,5.37255,0.007487674,0.0,0.013679577,0.5193344
4943,0.29867116,0.0,0.23583797,5.372548,0.007768373,0.0,0.017024033,0.5193346
4944,0.9172208,0.0,0.220654,5.372545,0.0076229037,0.0,0.0132457,0.5193346
4945,0.43738574,0.0,0.1671917,5.3725405,0.008858684,0.0,0.013712311,0.51933426
4946,0.520064,0.0,0.2247767,5.3725357,0.009955022,0.0,0.015381546,0.5193342
4947,0.4308427,0.0,0.35433966,5.3725324,0.009434998,0.0,0.015720973,0.5193342
4948,0.33846036,0.0,0.14853513,5.3725348,0.008751752,0.0,0.013143191,0.51933396
4949,0.15017,0.0,0.23657687,5.372537,0.008299004,0.0,0.014680487,0.5193336
4950,0.32413077,0.0,0.2143969,5.3725395,0.009262621,0.0,0.014560716,0.51933336
4951,0.5331951,0.0,0.12010243,5.3725414,0.008884667,0.0,0.015988633,0.51933306
4952,0.5412517,0.0,0.18073936,5.3725433,0.008888619,0.0,0.015836531,0.519333
4953,0.32714352,0.0,0.35926116,5.372545,0.0099594,0.0,0.015297671,0.5193324
4954,0.25580496,0.0,0.14337629,5.372547,0.009361838,0.0,0.016520992,0.5193319
4955,0.2888048,0.0,0.27190697,5.3725495,0.011676327,0.0,0.0132341515,0.5193309
4956,0.2251184,0.0,0.17451678,5.372552,0.008244362,0.0,0.01639357,0.5193302
4957,0.58181083,0.0,0.19327947,5.372555,0.008902345,0.0,0.014107824,0.5193295
4958,0.63231134,0.0,0.1727181,5.3725543,0.00805436,0.0,0.015869431,0.51932913
4959,0.28830495,0.0,0.22986081,5.3725524,0.008489864,0.0,0.014900657,0.5193286
4960,0.54755807,0.0,0.25392687,5.372552,0.008567105,0.0,0.016257254,0.5193284
4961,0.47489017,0.0,0.3721488,5.372548,0.009089044,0.0,0.013406296,0.51932865
4962,0.3332123,0.0,0.24828574,5.372545,0.009193181,0.0,0.018366933,0.5193289
4963,0.25111452,0.0,0.20589177,5.3725424,0.009855024,0.0,0.014854939,0.519329
4964,0.33140248,0.0,0.4059423,5.372541,0.009817228,0.0,0.0130738495,0.5193298
4965,0.5911429,0.0,0.3125474,5.3725386,0.0090857195,0.0,0.013421565,0.5193308
4966,0.57076466,0.0,0.23985629,5.372536,0.01052681,0.0,0.01444902,0.5193314
4967,0.43762165,0.0,0.13541895,5.3725343,0.008422559,0.0,0.01433943,0.5193319
4968,0.3946467,0.0,0.18317963,5.3725324,0.008354017,0.0,0.012134698,0.51933163
4969,0.5818412,0.0,0.1087749,5.37253,0.00992893,0.0,0.01440296,0.51933163
4970,0.29004207,0.0,0.15592086,5.372528,0.009051561,0.0,0.014374558,0.51933175
4971,0.3044607,0.0,0.22015418,5.372526,0.009463361,0.0,0.013677464,0.5193318
4972,0.36274222,0.0,0.24575143,5.372524,0.009180399,0.0,0.014241047,0.519332
4973,0.23955314,0.0,0.17186648,5.372521,0.010615398,0.0,0.015114675,0.5193321
4974,0.37207848,0.0,0.26818627,5.372518,0.009255363,0.0,0.015188799,0.5193323
4975,0.2634916,0.0,0.2826602,5.3725185,0.009943922,0.0,0.016934684,0.5193323
4976,0.22868986,0.0,0.22414942,5.3725166,0.007876626,0.0,0.013551986,0.51933193
4977,0.4976838,0.0,0.18529187,5.372515,0.008319801,0.0,0.014656247,0.51933205
4978,0.35324603,0.0,0.34702078,5.372514,0.009764334,0.0,0.015741073,0.5193322
4979,0.25901455,0.0,0.4082132,5.372513,0.010867466,0.0,0.018017953,0.51933193
4980,0.5594295,0.0,0.15109867,5.372516,0.007942303,0.0,0.018736882,0.5193318
4981,0.28888947,0.0,0.272915,5.372518,0.0074266857,0.0,0.016255705,0.51933134
4982,0.33115283,0.0,0.18671882,5.372521,0.007335379,0.0,0.013792397,0.51933146
4983,0.59522647,0.0,0.32113996,5.3725247,0.009158676,0.0,0.017654754,0.51933163
4984,0.23905513,0.0,0.14257975,5.3725286,0.010351825,0.0,0.01469711,0.5193319
4985,0.31279534,0.0,0.19746402,5.3725305,0.008627204,0.0,0.015862962,0.5193323
4986,0.7348495,0.0,0.22761874,5.3725333,0.010953031,0.0,0.013445407,0.5193325
4987,0.3899059,0.0,0.27868637,5.372535,0.00943991,0.0,0.013781851,0.5193325
4988,0.34197617,0.0,0.27083296,5.372538,0.009147802,0.0,0.016795155,0.519333
4989,0.3634531,0.0,0.23299445,5.372543,0.007909502,0.0,0.013776816,0.51933324
4990,0.7492701,0.0,0.1832586,5.372547,0.009190528,0.0,0.016613644,0.519333
4991,0.22312851,0.0,0.30734533,5.3725514,0.007848437,0.0,0.015860094,0.51933277
4992,0.503911,0.0,0.22646627,5.3725576,0.009239643,0.0,0.01626557,0.51933247
4993,0.2791045,0.0,0.1605388,5.3725643,0.00901116,0.0,0.011398893,0.519332
4994,0.48951763,0.0,0.1868384,5.372569,0.01021575,0.0,0.018510722,0.5193315
4995,0.5866366,0.0,0.30957934,5.372575,0.010853267,0.0,0.01344055,0.5193313
4996,0.37657917,0.0,0.34984872,5.3725824,0.01170715,0.0,0.014020787,0.5193311
4997,0.4351715,0.0,0.16376382,5.372589,0.0074154744,0.0,0.017440742,0.519331
4998,0.7952999,0.0,0.3177456,5.3725934,0.009917118,0.0,0.013027113,0.5193308
4999,0.5668083,0.0,0.31138322,5.3726,0.009422381,0.0,0.012106562,0.5193311
5000,0.9176885,0.0,0.18618092,5.3726077,0.010068503,0.0,0.015376739,0.5193317
5001,0.31574354,0.0,0.21703766,5.3726144,0.0093282405,0.0,0.012715915,0.51933193
5002,0.6810056,0.0,0.18163903,5.3726187,0.010015341,0.0,0.014143885,0.5193322
5003,0.80552435,0.0,0.2006544,5.372624,0.008972096,0.0,0.016296946,0.51933235
5004,1.0693506,0.0,0.17652193,5.3726273,0.0074871536,0.0,0.014231672,0.5193323
5005,0.5330582,0.0,0.15210113,5.37263,0.010329609,0.0,0.014898256,0.51933193
5006,0.24642451,0.0,0.22706857,5.3726315,0.007007135,0.0,0.016643267,0.51933146
5007,0.41678172,0.0,0.25240454,5.372632,0.00958881,0.0,0.016116457,0.51933116
5008,0.80686224,0.0,0.1952178,5.372633,0.009116528,0.0,0.0148922885,0.5193307
5009,0.5777831,0.0,0.1419722,5.372634,0.009008957,0.0,0.016999219,0.5193303
5010,0.46914467,0.0,0.22692648,5.372634,0.010551947,0.0,0.0159308,0.51933026
5011,0.68767476,0.0,0.14703506,5.372633,0.009728466,0.0,0.015187996,0.5193303
5012,0.2768284,0.0,0.14162928,5.3726306,0.008676646,0.0,0.016258918,0.5193305
5013,0.51437825,0.0,0.201096,5.372629,0.009089644,0.0,0.01742821,0.51933044
5014,0.37674692,0.0,0.3017274,5.372626,0.008696354,0.0,0.014378027,0.51933026
5015,0.38245752,0.0,0.21797591,5.372623,0.011364958,0.0,0.019762266,0.5193303
5016,0.20682472,0.0,0.22549987,5.372621,0.009846652,0.0,0.01584549,0.5193304
5017,0.38503084,0.0,0.3599242,5.372618,0.0073516658,0.0,0.017049192,0.51933044
5018,0.45438617,0.0,0.30570832,5.3726163,0.010320652,0.0,0.01692975,0.5193305
5019,0.45210454,0.0,0.29062235,5.372613,0.0077715944,0.0,0.017357823,0.5193309
5020,0.12633298,0.0,0.22262502,5.3726106,0.009628679,0.0,0.015938476,0.51933086
5021,0.45695025,0.0,0.1427989,5.372608,0.010578949,0.0,0.016578455,0.5193306
5022,0.4661706,0.0,0.24712351,5.372604,0.008867583,0.0,0.016941171,0.5193306
5023,0.47917324,0.0,0.19826198,5.372601,0.009697454,0.0,0.017137686,0.5193305
5024,0.27937227,0.0,0.18645126,5.3725986,0.010266583,0.0,0.017057123,0.51933056
5025,0.1256412,0.0,0.26683956,5.372596,0.00960505,0.0,0.016095335,0.51933086
5026,0.2772042,0.0,0.15982212,5.3725944,0.008983324,0.0,0.015016842,0.5193312
5027,0.26028123,0.0,0.20268498,5.3725924,0.011773726,0.0,0.013819412,0.5193317
5028,0.16239741,0.0,0.1524312,5.3725905,0.008419979,0.0,0.017832182,0.519332
5029,0.285392,0.0,0.25069997,5.3725886,0.009371434,0.0,0.017279059,0.51933265
5030,0.611342,0.0,0.36491358,5.3725863,0.009291662,0.0,0.015660377,0.5193336
5031,0.24833828,0.0,0.25228405,5.372584,0.008645668,0.0,0.013455367,0.5193345
5032,0.15907235,0.0,0.18303967,5.3725805,0.010104809,0.0,0.016333742,0.519335
5033,0.49154922,0.0,0.1299295,5.3725767,0.0073887026,0.0,0.015957557,0.51933545
5034,0.4878387,0.0,0.24171315,5.372572,0.010217707,0.0,0.016726352,0.51933604
5035,0.26876444,0.0,0.21651118,5.3725667,0.0069053364,0.0,0.016608715,0.51933646
5036,0.544337,0.0,0.23047808,5.372562,0.009112562,0.0,0.015268888,0.5193365
5037,0.3698545,0.0,0.24786375,5.372557,0.009260123,0.0,0.013519351,0.51933646
5038,0.48645005,0.0,0.13347186,5.372554,0.0090997815,0.0,0.014353927,0.5193362
5039,0.29182583,0.0,0.17650655,5.372551,0.008264777,0.0,0.014026833,0.5193361
5040,0.2505389,0.0,0.19169061,5.372547,0.008350087,0.0,0.015177877,0.51933634
5041,0.2367927,0.0,0.24071126,5.372543,0.009237458,0.0,0.013469157,0.5193366
5042,0.28802952,0.0,0.21813078,5.372541,0.0093056485,0.0,0.014959727,0.5193368
5043,0.27336618,0.0,0.20021448,5.3725357,0.010746452,0.0,0.014774406,0.51933736
5044,0.6081474,0.0,0.15768293,5.372533,0.010365628,0.0,0.017872134,0.51933825
5045,0.6246773,0.0,0.20613098,5.3725295,0.008701807,0.0,0.013738158,0.5193392
5046,0.27026305,0.0,0.15369296,5.3725257,0.00972232,0.0,0.013174297,0.5193404
5047,0.41126856,0.0,0.17589928,5.372521,0.00810787,0.0,0.014123733,0.51934165
5048,0.3579564,0.0,0.25211728,5.3725166,0.007905106,0.0,0.0148984585,0.5193431
5049,0.3131404,0.0,0.24316114,5.3725123,0.010695854,0.0,0.014630282,0.51934445
5050,0.26241165,0.0,0.16803314,5.372508,0.0086576715,0.0,0.01494974,0.51934606
5051,0.35830855,0.0,0.2186436,5.3725033,0.008911195,0.0,0.0181467,0.51934683
5052,0.41428328,0.0,0.18676123,5.372498,0.008282229,0.0,0.0137469135,0.5193471
5053,0.27668995,0.0,0.2261506,5.372493,0.008891991,0.0,0.0150679825,0.51934695
5054,0.5287336,0.0,0.41470304,5.3724895,0.008595034,0.0,0.016541105,0.519347
5055,0.5312474,0.0,0.21452007,5.3724875,0.009788302,0.0,0.017128257,0.51934713
5056,0.6371436,0.0,0.18246572,5.372484,0.008472595,0.0,0.015211636,0.5193475
5057,0.45088685,0.0,0.21963173,5.372482,0.008320378,0.0,0.014585947,0.51934737
5058,0.4964555,0.0,0.123799056,5.372479,0.008714018,0.0,0.018165242,0.519347
5059,0.59926826,0.0,0.26344496,5.372476,0.010962826,0.0,0.016358256,0.51934683
5060,0.23704204,0.0,0.15662497,5.372477,0.009644809,0.0,0.013146889,0.5193466
5061,0.5109972,0.0,0.21064745,5.372476,0.009601674,0.0,0.015421772,0.5193465
5062,0.4137362,0.0,0.21422167,5.3724756,0.0079744775,0.0,0.012226684,0.51934594
5063,0.4247217,0.0,0.26753336,5.3724747,0.008756911,0.0,0.016100025,0.5193457
5064,0.44364607,0.0,0.16578275,5.3724737,0.01054247,0.0,0.013567726,0.5193455
5065,0.34253976,0.0,0.15088911,5.3724723,0.009509963,0.0,0.016392795,0.51934564
5066,0.9047271,0.0,0.21864232,5.372471,0.008029175,0.0,0.01732063,0.5193462
5067,0.21578777,0.0,0.25437158,5.372471,0.009841308,0.0,0.018076694,0.51934665
5068,0.5030635,0.0,0.14837417,5.3724713,0.009526779,0.0,0.011659215,0.51934683
5069,0.179955,0.0,0.20152266,5.3724713,0.008845964,0.0,0.01615893,0.51934654
5070,0.43144342,0.0,0.2024396,5.372472,0.010439176,0.0,0.015739761,0.51934636
5071,0.62549263,0.0,0.3026104,5.372471,0.0096781645,0.0,0.0150540555,0.5193467
5072,0.45162815,0.0,0.18981917,5.372469,0.010800003,0.0,0.0138171865,0.5193471
5073,0.28646198,0.0,0.24357292,5.372468,0.011367611,0.0,0.016749803,0.51934737
5074,0.8971808,0.0,0.13122734,5.372466,0.007997855,0.0,0.014444874,0.51934826
5075,0.9559343,0.0,0.29724476,5.3724637,0.009872784,0.0,0.013345418,0.51934886
5076,0.5059472,0.0,0.21271078,5.3724623,0.0095186345,0.0,0.016434697,0.5193496
5077,0.7267972,0.0,0.11617039,5.372462,0.009033205,0.0,0.013633663,0.5193503
5078,0.53234947,0.0,0.25093636,5.372461,0.007233751,0.0,0.013311809,0.51935095
5079,0.657625,0.0,0.20768398,5.3724627,0.009890616,0.0,0.014658967,0.5193515
5080,0.17440334,0.0,0.27122918,5.372464,0.007807078,0.0,0.01501991,0.5193518
5081,0.42463866,0.0,0.14985193,5.372464,0.010155557,0.0,0.014389086,0.5193521
5082,0.55920964,0.0,0.2387566,5.3724637,0.009222463,0.0,0.015879631,0.51935226
5083,0.4044223,0.0,0.39102784,5.3724604,0.009688983,0.0,0.012552059,0.5193526
5084,0.49719945,0.0,0.2852727,5.372459,0.010440729,0.0,0.0158945,0.5193527
5085,0.4825029,0.0,0.27285838,5.372457,0.0069557987,0.0,0.016603587,0.51935256
5086,0.4390922,0.0,0.23799138,5.372456,0.010359094,0.0,0.015914185,0.5193522
5087,0.22291744,0.0,0.18029514,5.3724566,0.0098426165,0.0,0.014661198,0.5193515
5088,0.54315376,0.0,0.17094517,5.372458,0.009363156,0.0,0.016964275,0.51935077
5089,0.5287657,0.0,0.22512016,5.3724585,0.009060447,0.0,0.014232153,0.51935047
5090,0.37233835,0.0,0.24740037,5.3724604,0.010508938,0.0,0.014234154,0.5193503
5091,0.38993135,0.0,0.31565732,5.372461,0.0097002555,0.0,0.016810292,0.51935
5092,0.25105768,0.0,0.31847405,5.3724613,0.008419904,0.0,0.015293215,0.5193499
5093,0.88430697,0.0,0.18757455,5.3724604,0.009829396,0.0,0.0144177275,0.5193495
5094,0.25266883,0.0,0.22073871,5.37246,0.008594463,0.0,0.014959382,0.51934886
5095,0.19792928,0.0,0.2596802,5.3724604,0.01042815,0.0,0.014708784,0.5193483
5096,0.43736628,0.0,0.27729383,5.3724623,0.009507289,0.0,0.015507605,0.51934755
5097,0.40838385,0.0,0.25068426,5.3724637,0.009406714,0.0,0.018708182,0.51934695
5098,0.26964745,0.0,0.22830972,5.3724685,0.009137202,0.0,0.014597185,0.51934636
5099,0.36792216,0.0,0.16262378,5.3724737,0.0066002486,0.0,0.015579452,0.5193459
5100,0.3552212,0.0,0.23533995,5.3724785,0.010242897,0.0,0.018041736,0.5193459
5101,1.0259159,0.0,0.19568287,5.372483,0.010424602,0.0,0.0149449725,0.5193463
5102,0.36627334,0.0,0.21408172,5.372487,0.008710853,0.0,0.012921328,0.51934636
5103,0.30436477,0.0,0.13417315,5.3724914,0.00798555,0.0,0.016977256,0.51934665
5104,0.29507643,0.0,0.27845082,5.372495,0.00854983,0.0,0.01722856,0.5193468
5105,0.5764339,0.0,0.18060678,5.3724995,0.009785799,0.0,0.015428129,0.5193469
5106,0.6543005,0.0,0.20165087,5.372502,0.0077174287,0.0,0.012724311,0.5193473
5107,0.38685942,0.0,0.14957409,5.3725038,0.008723456,0.0,0.013617901,0.5193476
5108,0.9069731,0.0,0.13227251,5.3725047,0.008615454,0.0,0.014010067,0.5193484
5109,0.318035,0.0,0.22230768,5.372504,0.008234267,0.0,0.014039127,0.5193491
5110,0.47574782,0.0,0.24033049,5.3725047,0.009565775,0.0,0.01853866,0.5193502
5111,0.25672135,0.0,0.2332986,5.3725057,0.010875656,0.0,0.01779928,0.51935107
5112,0.38472906,0.0,0.14552552,5.3725066,0.0101466905,0.0,0.018744424,0.51935273
5113,0.4904784,0.0,0.3546731,5.3725076,0.008693488,0.0,0.015211823,0.5193545
5114,0.66793233,0.0,0.2347405,5.37251,0.011373024,0.0,0.015326624,0.5193568
5115,0.3617262,0.0,0.21730092,5.3725123,0.009473518,0.0,0.01442839,0.5193589
5116,0.29159626,0.0,0.25264826,5.372513,0.0085836155,0.0,0.018670244,0.519361
5117,0.33548906,0.0,0.1924413,5.3725123,0.011133467,0.0,0.018949825,0.5193629
5118,0.2604943,0.0,0.2820603,5.372513,0.008843951,0.0,0.015926529,0.5193652
5119,0.2814111,0.0,0.15529637,5.372515,0.007944209,0.0,0.016378699,0.51936775
5120,0.55727994,0.0,0.13409154,5.3725176,0.008487999,0.0,0.016709045,0.5193703
5121,0.59554905,0.0,0.20949468,5.3725185,0.0101972055,0.0,0.016823253,0.5193726
5122,0.48189953,0.0,0.27305678,5.3725176,0.009311983,0.0,0.015693549,0.51937467
5123,0.2128361,0.0,0.19380976,5.372517,0.010074165,0.0,0.019061705,0.5193767
5124,0.34241715,0.0,0.20715627,5.3725185,0.01057118,0.0,0.012899864,0.5193787
5125,0.56533086,0.0,0.19884357,5.37252,0.008111335,0.0,0.014755227,0.5193805
5126,0.24849282,0.0,0.15290627,5.3725195,0.010023072,0.0,0.015687227,0.51938176
5127,0.33687147,0.0,0.19341531,5.3725176,0.010241911,0.0,0.012739644,0.51938283
5128,0.4462676,0.0,0.255752,5.3725166,0.008501416,0.0,0.015798079,0.5193836
5129,0.22365214,0.0,0.20206714,5.3725176,0.0094944835,0.0,0.012389227,0.519385
5130,0.41158545,0.0,0.17061177,5.3725195,0.012661008,0.0,0.015285606,0.5193859
5131,0.2608518,0.0,0.31035575,5.372521,0.007807546,0.0,0.016139446,0.5193871
5132,0.30017245,0.0,0.2570235,5.3725233,0.008447773,0.0,0.013535975,0.5193883
5133,0.37150052,0.0,0.48407415,5.3725257,0.010390706,0.0,0.017596101,0.5193896
5134,0.33949438,0.0,0.104741774,5.3725295,0.009066191,0.0,0.014704555,0.5193909
5135,0.48521608,0.0,0.15858524,5.372531,0.009802272,0.0,0.015530463,0.5193916
5136,0.36399287,0.0,0.16699669,5.372534,0.009133007,0.0,0.012719792,0.5193924
5137,0.4089628,0.0,0.26882666,5.3725357,0.008537333,0.0,0.012927624,0.5193931
5138,0.21674928,0.0,0.24810869,5.372536,0.01077948,0.0,0.013560077,0.5193937
5139,0.54811704,0.0,0.21763399,5.372535,0.0089996625,0.0,0.014049286,0.5193939
5140,0.4643985,0.0,0.2841748,5.3725367,0.007597255,0.0,0.016941248,0.51939434
5141,0.37231845,0.0,0.32472658,5.372535,0.0080951825,0.0,0.012931486,0.5193945
5142,0.34912783,0.0,0.29846287,5.3725376,0.008825943,0.0,0.013154346,0.519395
5143,0.49769855,0.0,0.12944207,5.372539,0.010764917,0.0,0.013878418,0.51939523
