,0,1,2,3,4,5,6,7
5144,0.3774047,0.0,0.19128639,5.3725414,0.008107131,0.0,0.014171762,0.5193952
5145,0.3092664,0.0,0.26897463,5.372542,0.009357286,0.0,0.016873186,0.51939505
5146,0.4765234,0.0,0.20880781,5.372543,0.009514292,0.0,0.02285232,0.5193952
5147,0.27783912,0.0,0.2130699,5.372543,0.009918956,0.0,0.014513461,0.51939505
5148,0.29253194,0.0,0.25368062,5.372545,0.007787676,0.0,0.015254505,0.5193949
5149,0.2900163,0.0,0.1676227,5.3725452,0.007960947,0.0,0.019993592,0.51939464
5150,0.27440417,0.0,0.115425475,5.3725467,0.009672086,0.0,0.019229077,0.5193942
5151,0.45971826,0.0,0.2871368,5.372547,0.010415974,0.0,0.0143095115,0.51939446
5152,0.48717743,0.0,0.2033697,5.372547,0.00859623,0.0,0.019517714,0.51939464
5153,0.38604075,0.0,0.1737271,5.3725467,0.008318145,0.0,0.015381632,0.51939434
5154,0.35232776,0.0,0.3072829,5.3725457,0.010535705,0.0,0.013842722,0.5193941
5155,0.2217899,0.0,0.1377869,5.372545,0.010075895,0.0,0.011838998,0.519394
5156,0.321185,0.0,0.34492227,5.372545,0.0096196,0.0,0.013904733,0.5193936
5157,0.33127713,0.0,0.14760785,5.372542,0.009458428,0.0,0.016994877,0.51939344
5158,0.30748355,0.0,0.1519091,5.372539,0.009196552,0.0,0.015052982,0.5193937
5159,0.63748276,0.0,0.16763294,5.372536,0.009878781,0.0,0.017486168,0.519394
5160,0.46642756,0.0,0.16117361,5.372533,0.00851035,0.0,0.012126233,0.5193939
5161,0.43670058,0.0,0.14483798,5.372529,0.009493071,0.0,0.014874415,0.51939374
5162,0.31059855,0.0,0.15606597,5.3725257,0.009060539,0.0,0.016327657,0.5193932
5163,0.3404254,0.0,0.21781665,5.3725243,0.009094446,0.0,0.013957647,0.51939267
5164,0.3336345,0.0,0.30544484,5.372522,0.009226674,0.0,0.015814623,0.5193919
5165,0.2597434,0.0,0.47826236,5.3725233,0.009395487,0.0,0.015489951,0.51939166
5166,0.22730745,0.0,0.21946137,5.372523,0.008348905,0.0,0.01842911,0.51939154
5167,0.20109197,0.0,0.15599713,5.372523,0.009962592,0.0,0.015857557,0.51939213
5168,0.21592088,0.0,0.17316255,5.372521,0.007880264,0.0,0.015538175,0.51939267
5169,0.6395727,0.0,0.19357553,5.372521,0.008917241,0.0,0.013388017,0.5193927
5170,0.49554667,0.0,0.18454424,5.372519,0.010832013,0.0,0.015053652,0.51939285
5171,0.38161698,0.0,0.12927745,5.3725185,0.010266572,0.0,0.013707174,0.5193929
5172,0.37716073,0.0,0.21561643,5.3725166,0.00885521,0.0,0.014430977,0.51939267
5173,0.4041814,0.0,0.26842365,5.3725133,0.009905023,0.0,0.017823573,0.51939213
5174,0.44308513,0.0,0.16089389,5.3725123,0.009643283,0.0,0.015625399,0.51939136
5175,0.28996646,0.0,0.27136734,5.3725095,0.0092642605,0.0,0.016887285,0.51939094
5176,0.39392322,0.0,0.265481,5.3725076,0.007507477,0.0,0.016323779,0.5193908
5177,0.3331822,0.0,0.20445462,5.372505,0.010221675,0.0,0.014194966,0.5193906
5178,0.3974943,0.0,0.17194854,5.3725038,0.009249136,0.0,0.01302429,0.51939046
5179,0.39643148,0.0,0.24245399,5.372502,0.009406835,0.0,0.016333284,0.51939034
5180,0.13871145,0.0,0.15481608,5.3725,0.0087209465,0.0,0.014137082,0.51939017
5181,1.2170961,0.0,0.30703038,5.3724957,0.00844797,0.0,0.016732251,0.51939094
5182,0.23858497,0.0,0.30693945,5.3724933,0.008048011,0.0,0.017712906,0.51939154
5183,0.33011368,0.0,0.16833693,5.3724904,0.010312057,0.0,0.015537277,0.5193923
5184,0.45213538,0.0,0.20561668,5.372488,0.009287453,0.0,0.016780809,0.5193931
5185,0.29692447,0.0,0.17126633,5.372485,0.008444067,0.0,0.01329243,0.51939386
5186,0.27695104,0.0,0.24814108,5.3724813,0.009362709,0.0,0.01452506,0.51939476
5187,0.34136984,0.0,0.15751795,5.3724775,0.00727099,0.0,0.016503826,0.5193954
5188,0.43529496,0.0,0.26286036,5.3724747,0.009947656,0.0,0.015951207,0.5193963
5189,0.24169837,0.0,0.23366669,5.372473,0.01012506,0.0,0.015516691,0.5193971
5190,0.565611,0.0,0.22128789,5.3724694,0.0106737185,0.0,0.01647768,0.5193976
5191,0.36722285,0.0,0.22149253,5.3724666,0.0076817134,0.0,0.018866507,0.5193978
5192,0.58280194,0.0,0.21464442,5.372463,0.008269703,0.0,0.016673237,0.519398
5193,0.2830852,0.0,0.31883985,5.372461,0.008347372,0.0,0.016790487,0.519398
5194,0.3757996,0.0,0.13180922,5.3724604,0.01049105,0.0,0.014830741,0.51939815
5195,0.49229956,0.0,0.2814131,5.372459,0.009966472,0.0,0.014680903,0.51939833
5196,0.82843506,0.0,0.24528748,5.372462,0.0076607624,0.0,0.015020181,0.51939875
5197,0.6275119,0.0,0.41477463,5.3724647,0.010139917,0.0,0.013916248,0.5193993
5198,0.27016494,0.0,0.11771077,5.372467,0.008992773,0.0,0.016040007,0.5193995
5199,0.19140889,0.0,0.1571938,5.3724694,0.0073474622,0.0,0.016116796,0.5194002
5200,0.51419306,0.0,0.23768058,5.372471,0.008062701,0.0,0.015423278,0.51940036
5201,0.5931773,0.0,0.23549466,5.372473,0.01018127,0.0,0.015589707,0.51940024
5202,0.3511885,0.0,0.116624326,5.3724723,0.011204,0.0,0.01923164,0.51940006
5203,0.22400679,0.0,0.14540292,5.3724723,0.008578677,0.0,0.017056748,0.5194
5204,0.5641081,0.0,0.25242752,5.372472,0.008687704,0.0,0.016568251,0.5193997
5205,0.3487699,0.0,0.20895861,5.37247,0.010622176,0.0,0.016663827,0.51939905
5206,0.21580294,0.0,0.2677614,5.372469,0.009677373,0.0,0.0129964,0.5193983
5207,0.32100493,0.0,0.26131696,5.372468,0.008541577,0.0,0.0149760125,0.51939726
5208,0.46747392,0.0,0.2463658,5.3724675,0.00994601,0.0,0.0151642505,0.51939684
5209,0.34470382,0.0,0.13926749,5.372469,0.008794329,0.0,0.013170867,0.51939654
5210,0.5128262,0.0,0.27147332,5.372469,0.0079633035,0.0,0.016190965,0.5193962
5211,0.2951553,0.0,0.19876494,5.3724704,0.00843787,0.0,0.017480064,0.51939577
5212,0.580807,0.0,0.26189646,5.372472,0.0084031215,0.0,0.015153841,0.5193955
5213,0.23645157,0.0,0.27307892,5.3724737,0.008334829,0.0,0.015116591,0.5193953
5214,0.50654423,0.0,0.23681751,5.372478,0.009270625,0.0,0.0153823355,0.51939595
5215,0.49132672,0.0,0.1975142,5.3724823,0.009037837,0.0,0.015490511,0.5193962
5216,0.49985904,0.0,0.19852331,5.372487,0.01033151,0.0,0.014904723,0.51939666
5217,0.3225701,0.0,0.43317115,5.3724914,0.009340061,0.0,0.018478012,0.51939726
5218,0.23618262,0.0,0.20181453,5.3724985,0.008394242,0.0,0.017977351,0.5193978
5219,0.76284194,0.0,0.27869815,5.3725033,0.010204206,0.0,0.013354928,0.51939857
5220,0.25799567,0.0,0.36547065,5.372509,0.008109332,0.0,0.014432594,0.51939887
5221,0.24338557,0.0,0.55169415,5.3725147,0.008548398,0.0,0.01574496,0.51939934
5222,0.6338664,0.0,0.25638908,5.3725166,0.010732229,0.0,0.012507511,0.5193996
5223,0.24359734,0.0,0.18630472,5.3725176,0.00884085,0.0,0.020621128,0.51940036
5224,0.2668587,0.0,0.259289,5.372519,0.008401479,0.0,0.015121113,0.5194015
5225,0.4562983,0.0,0.19952865,5.372519,0.007628641,0.0,0.013702445,0.5194025
5226,0.32092616,0.0,0.19041157,5.37252,0.008737249,0.0,0.014840397,0.5194042
5227,0.29654542,0.0,0.13115828,5.3725214,0.010390943,0.0,0.016009636,0.5194059
5228,0.33106694,0.0,0.20266405,5.372523,0.007927867,0.0,0.012776666,0.5194074
5229,0.60893786,0.0,0.28232056,5.372524,0.01122927,0.0,0.014088211,0.5194086
5230,0.2502921,0.0,0.32535115,5.3725224,0.009425715,0.0,0.016475946,0.5194098
5231,0.26900575,0.0,0.42178947,5.3725233,0.009037605,0.0,0.014990093,0.51941085
5232,0.36615953,0.0,0.2614706,5.372524,0.010031626,0.0,0.017598052,0.519412
5233,0.7177509,0.0,0.23561043,5.3725243,0.008014699,0.0,0.018664265,0.5194125
5234,0.39041612,0.0,0.18206994,5.3725257,0.011003506,0.0,0.011854532,0.519413
5235,0.3935411,0.0,0.24962279,5.3725266,0.008463461,0.0,0.014790756,0.5194138
5236,0.16153948,0.0,0.28975138,5.3725276,0.009597104,0.0,0.015544619,0.5194145
5237,0.2769265,0.0,0.1827678,5.3725286,0.007876828,0.0,0.016888712,0.51941544
5238,0.2249831,0.0,0.23719479,5.372527,0.0111021,0.0,0.015792897,0.5194164
5239,0.598538,0.0,0.23258612,5.372527,0.009500968,0.0,0.015193113,0.5194174
5240,0.49124822,0.0,0.30282736,5.3725276,0.010710518,0.0,0.01557158,0.5194184
5241,0.23676722,0.0,0.3132043,5.3725314,0.008599964,0.0,0.015781734,0.5194196
5242,0.54789096,0.0,0.26739946,5.372531,0.008423447,0.0,0.012754496,0.51942044
5243,0.28365555,0.0,0.237926,5.3725305,0.010573122,0.0,0.016829748,0.5194212
5244,0.9497695,0.0,0.2056561,5.3725286,0.010649952,0.0,0.016104069,0.5194219
5245,0.314224,0.0,0.17914751,5.372525,0.009138419,0.0,0.016286025,0.51942277
5246,0.6537841,0.0,0.22974235,5.372522,0.009647106,0.0,0.016470786,0.51942396
5247,0.28161845,0.0,0.14773658,5.372518,0.008781547,0.0,0.019148482,0.51942503
5248,0.38277808,0.0,0.21602345,5.3725166,0.008382566,0.0,0.013534044,0.5194261
5249,0.5143239,0.0,0.1812705,5.372515,0.009945953,0.0,0.014696086,0.5194272
5250,0.23975864,0.0,0.24526092,5.3725142,0.009166284,0.0,0.018033538,0.51942813
5251,0.6971939,0.0,0.18507336,5.3725133,0.00933912,0.0,0.011565269,0.51942927
5252,0.23416644,0.0,0.26724127,5.3725123,0.008734429,0.0,0.012517763,0.5194302
5253,0.32463953,0.0,0.17272796,5.372512,0.008804688,0.0,0.013683098,0.5194308
5254,0.3352638,0.0,0.25152233,5.3725114,0.0075452877,0.0,0.016812017,0.51943105
5255,0.48976782,0.0,0.13778077,5.372508,0.008513491,0.0,0.012912639,0.5194312
5256,0.22278668,0.0,0.27254832,5.3725047,0.008162974,0.0,0.013193787,0.5194311
5257,0.38739288,0.0,0.14101589,5.3725047,0.008754518,0.0,0.012744451,0.5194308
5258,0.26880813,0.0,0.19608295,5.3725038,0.010997731,0.0,0.015532626,0.51943046
5259,0.48979717,0.0,0.26458138,5.372503,0.010646259,0.0,0.015520463,0.5194298
5260,0.31011325,0.0,0.19605708,5.372503,0.009190596,0.0,0.015878566,0.51942915
5261,0.4133276,0.0,0.51947874,5.3725023,0.00905726,0.0,0.014074171,0.5194286
5262,0.36653727,0.0,0.20738797,5.372504,0.008632585,0.0,0.014822911,0.51942843
5263,0.38552526,0.0,0.2054836,5.372507,0.009524961,0.0,0.015845744,0.5194283
5264,0.54685456,0.0,0.20781387,5.372509,0.01032867,0.0,0.01422936,0.51942784
5265,0.47424665,0.0,0.19088538,5.372512,0.008644929,0.0,0.01532015,0.5194274
5266,0.25746268,0.0,0.16392882,5.372514,0.008540412,0.0,0.015535323,0.51942766
5267,0.37120354,0.0,0.25684175,5.3725157,0.009552687,0.0,0.01514709,0.51942825
5268,0.22061515,0.0,0.20756482,5.372516,0.009779869,0.0,0.015285512,0.51942855
5269,0.3471747,0.0,0.13826951,5.3725157,0.0076471325,0.0,0.014740975,0.51942885
5270,0.41602737,0.0,0.1530591,5.3725147,0.007711128,0.0,0.015715227,0.519429
5271,0.26660284,0.0,0.30303818,5.372514,0.0071541,0.0,0.012548107,0.519429
5272,0.8755605,0.0,0.18088908,5.372514,0.010606183,0.0,0.013062765,0.51942897
5273,0.43182012,0.0,0.234107,5.3725142,0.011350919,0.0,0.013038648,0.519429
5274,0.78280026,0.0,0.123393394,5.3725123,0.009982927,0.0,0.017188085,0.51942927
5275,0.37441653,0.0,0.1884149,5.37251,0.010152703,0.0,0.014139355,0.51942885
5276,0.44797748,0.0,0.18294136,5.3725076,0.008146702,0.0,0.013260791,0.5194283
5277,0.4078993,0.0,0.26351938,5.372506,0.009540844,0.0,0.017094292,0.5194277
5278,0.3516574,0.0,0.28401557,5.3725038,0.011397634,0.0,0.013016663,0.5194268
5279,0.30356282,0.0,0.22072934,5.3725038,0.00937559,0.0,0.012363015,0.5194259
5280,0.29178,0.0,0.471961,5.3725,0.011053263,0.0,0.0128954165,0.51942503
5281,0.4528573,0.0,0.12853225,5.372497,0.007920036,0.0,0.016853683,0.5194242
5282,0.609629,0.0,0.24772246,5.372494,0.00890792,0.0,0.01567714,0.51942337
5283,0.22018781,0.0,0.2662027,5.3724895,0.010359759,0.0,0.016132789,0.51942265
5284,0.64913297,0.0,0.24298058,5.3724866,0.009121621,0.0,0.017605882,0.51942146
5285,0.4650949,0.0,0.21096972,5.3724847,0.008160767,0.0,0.01483974,0.5194207
5286,0.3251762,0.0,0.3329919,5.3724833,0.009875316,0.0,0.01448241,0.51942015
5287,0.30296746,0.0,0.18165746,5.372485,0.010974337,0.0,0.016906578,0.51941925
5288,0.39629322,0.0,0.22564496,5.3724866,0.009120816,0.0,0.014924383,0.51941854
5289,0.41380498,0.0,0.20475565,5.372487,0.0088497335,0.0,0.014259361,0.51941764
5290,0.45084378,0.0,0.31530622,5.3724885,0.00948391,0.0,0.013333676,0.5194172
5291,0.44205633,0.0,0.33689794,5.372488,0.009073891,0.0,0.015375951,0.5194167
5292,0.2300459,0.0,0.24321593,5.3724885,0.0084588295,0.0,0.01561156,0.51941633
5293,0.68773514,0.0,0.17748083,5.372489,0.011615516,0.0,0.01676714,0.5194162
5294,0.27716595,0.0,0.23065227,5.3724885,0.008306926,0.0,0.01652779,0.5194159
5295,0.38827106,0.0,0.18702751,5.372489,0.0075477217,0.0,0.018035535,0.5194153
5296,0.70518696,0.0,0.18133952,5.3724895,0.010697817,0.0,0.013594231,0.5194147
5297,0.5058145,0.0,0.21460359,5.372489,0.01122056,0.0,0.014880268,0.5194141
5298,0.6443812,0.0,0.24880329,5.3724875,0.0085498635,0.0,0.017143935,0.51941395
5299,0.23124088,0.0,0.25161225,5.372488,0.007964251,0.0,0.016274234,0.51941365
5300,0.2769658,0.0,0.14236514,5.372486,0.009394441,0.0,0.016237374,0.51941335
5301,0.20538563,0.0,0.24913262,5.372485,0.008865893,0.0,0.015173579,0.51941305
5302,0.2274776,0.0,0.49279678,5.372483,0.008332308,0.0,0.016131144,0.5194126
5303,0.24698374,0.0,0.3546477,5.372478,0.009085873,0.0,0.015715899,0.51941246
5304,0.31412396,0.0,0.11311461,5.3724747,0.0072640143,0.0,0.015029465,0.5194122
5305,0.35193163,0.0,0.2706762,5.372472,0.009296528,0.0,0.019211765,0.519412
5306,0.30383787,0.0,0.20117715,5.372469,0.010571695,0.0,0.013173866,0.51941174
5307,0.28629643,0.0,0.43777296,5.3724675,0.007454998,0.0,0.013246731,0.51941144
5308,0.34312916,0.0,0.23241788,5.3724694,0.00795579,0.0,0.016616039,0.5194112
5309,0.25724736,0.0,0.33747014,5.3724713,0.007847044,0.0,0.013815021,0.519411
5310,0.34047034,0.0,0.16231976,5.3724747,0.007791879,0.0,0.0139669,0.51941085
5311,0.48131403,0.0,0.16392118,5.3724775,0.009454596,0.0,0.01261047,0.51941043
5312,0.61304426,0.0,0.29038596,5.37248,0.011225982,0.0,0.013142413,0.5194105
5313,0.3749613,0.0,0.3203629,5.372482,0.009003612,0.0,0.016827073,0.5194102
5314,0.34746197,0.0,0.17616135,5.372487,0.0092468755,0.0,0.015215595,0.51940995
5315,0.32115507,0.0,0.1766022,5.3724914,0.009351409,0.0,0.014886733,0.5194102
5316,0.39349663,0.0,0.63422316,5.372495,0.007311863,0.0,0.013844051,0.5194106
5317,0.36717498,0.0,0.20158821,5.3724937,0.009157007,0.0,0.014854951,0.519411
5318,0.5035892,0.0,0.20715909,5.3724937,0.010723138,0.0,0.017888874,0.51941144
5319,0.26476508,0.0,0.19680414,5.3724933,0.009457759,0.0,0.013361069,0.519412
5320,0.87686414,0.0,0.1629673,5.3724923,0.009958854,0.0,0.01502223,0.5194125
5321,0.29472274,0.0,0.3459527,5.3724904,0.008883989,0.0,0.014104469,0.5194129
5322,0.1471141,0.0,0.19654676,5.3724866,0.008417545,0.0,0.015110774,0.51941293
5323,0.36547795,0.0,0.41944912,5.3724833,0.007913889,0.0,0.014710193,0.51941305
5324,0.4202122,0.0,0.25764558,5.372479,0.009929691,0.0,0.015110763,0.51941305
5325,0.38194,0.0,0.25182366,5.372474,0.008259664,0.0,0.012362255,0.51941305
5326,0.5941961,0.0,0.16885583,5.3724723,0.009431213,0.0,0.015085208,0.51941305
5327,0.31291685,0.0,0.42038935,5.372469,0.008648149,0.0,0.015660366,0.5194125
5328,0.24020079,0.0,0.22339177,5.372466,0.009684516,0.0,0.013742474,0.51941216
5329,0.1529318,0.0,0.24452244,5.3724623,0.009915903,0.0,0.012760911,0.5194116
5330,0.54799664,0.0,0.1932657,5.3724585,0.008633338,0.0,0.016071245,0.5194113
5331,0.2536142,0.0,0.25054878,5.3724546,0.009390808,0.0,0.021216294,0.519411
5332,0.45859724,0.0,0.21241927,5.372449,0.008348938,0.0,0.014946893,0.51941067
5333,0.26438627,0.0,0.27483964,5.3724427,0.009177183,0.0,0.01694525,0.5194103
5334,0.2739369,0.0,0.20755528,5.3724375,0.008316725,0.0,0.016296646,0.5194101
5335,0.4130026,0.0,0.14728573,5.372431,0.008263702,0.0,0.01707915,0.5194099
5336,0.28128323,0.0,0.20602205,5.372424,0.008805912,0.0,0.015681356,0.51940984
5337,0.44333625,0.0,0.24399062,5.372418,0.009075994,0.0,0.018030457,0.51940984
5338,1.1614796,0.0,0.21086067,5.3724127,0.010945427,0.0,0.016084597,0.5194097
5339,0.54340816,0.0,0.24369985,5.372407,0.008722847,0.0,0.013183436,0.5194097
5340,0.56388307,0.0,0.28857803,5.3724,0.007919627,0.0,0.015614378,0.51940936
5341,0.3528129,0.0,0.19155909,5.372393,0.008713112,0.0,0.013853576,0.5194087
5342,0.46365896,0.0,0.32974434,5.3723874,0.009137066,0.0,0.015762208,0.5194079
5343,0.22516537,0.0,0.29412284,5.372384,0.009233012,0.0,0.014167815,0.51940715
5344,0.60646224,0.0,0.32306156,5.3723817,0.008484186,0.0,0.015465074,0.5194068
5345,0.3731459,0.0,0.19422285,5.3723807,0.008856008,0.0,0.015525323,0.5194064
5346,0.38650978,0.0,0.16042574,5.37238,0.010458265,0.0,0.017923778,0.5194054
5347,0.4098301,0.0,0.23663625,5.372381,0.0088049695,0.0,0.014856507,0.51940435
5348,0.28918955,0.0,0.189658,5.3723803,0.008449928,0.0,0.013535117,0.51940304
5349,0.37467784,0.0,0.20931095,5.3723803,0.009737617,0.0,0.018036796,0.5194018
5350,0.34057036,0.0,0.20670085,5.372381,0.008135211,0.0,0.012508116,0.5194004
5351,0.40137658,0.0,0.245224,5.372381,0.0084998,0.0,0.014457533,0.5193991
5352,0.35095903,0.0,0.18457225,5.3723807,0.009673442,0.0,0.014592448,0.5193975
5353,0.71514755,0.0,0.25816658,5.3723793,0.009100741,0.0,0.016029129,0.5193962
5354,0.6726104,0.0,0.2217032,5.372377,0.010202557,0.0,0.0129526835,0.5193951
5355,0.44882378,0.0,0.1986354,5.372375,0.009956601,0.0,0.015473659,0.5193942
5356,0.33290255,0.0,0.17599444,5.372375,0.0102952905,0.0,0.015881926,0.5193939
5357,0.25727147,0.0,0.19658974,5.3723745,0.008775527,0.0,0.01422403,0.519394
5358,0.39863032,0.0,0.3206177,5.3723755,0.008690271,0.0,0.015911853,0.5193937
5359,0.41232613,0.0,0.18159139,5.3723745,0.007149695,0.0,0.0153857265,0.51939344
5360,0.5398904,0.0,0.17988363,5.3723736,0.009655118,0.0,0.014452213,0.5193931
5361,0.42129523,0.0,0.21190266,5.3723736,0.009311335,0.0,0.018446699,0.5193924
5362,0.64195275,0.0,0.17610608,5.372373,0.0076225055,0.0,0.0133290915,0.51939166
5363,0.33078265,0.0,0.29709324,5.3723717,0.0069012544,0.0,0.0168284,0.51939064
5364,0.37961596,0.0,0.2733965,5.372374,0.008679863,0.0,0.013214033,0.51939
5365,0.5124459,0.0,0.2576665,5.372375,0.009969209,0.0,0.012201844,0.51938885
5366,0.33477885,0.0,0.20016493,5.372376,0.009744001,0.0,0.017619412,0.51938826
5367,0.447427,0.0,0.2787669,5.3723764,0.011101345,0.0,0.014820289,0.5193876
5368,0.39010927,0.0,0.20395277,5.3723764,0.0077166087,0.0,0.018328901,0.519387
5369,0.56285584,0.0,0.19944365,5.3723783,0.009639775,0.0,0.018569764,0.51938635
5370,0.2974055,0.0,0.29311773,5.37238,0.008730299,0.0,0.016190007,0.5193858
5371,0.24857895,0.0,0.13843827,5.3723817,0.009270383,0.0,0.014584491,0.5193856
5372,0.57247794,0.0,0.23481219,5.3723865,0.007795754,0.0,0.013755935,0.5193855
5373,0.51735556,0.0,0.24597792,5.372389,0.010695553,0.0,0.018267859,0.51938546
5374,0.33189255,0.0,0.24772553,5.37239,0.01005686,0.0,0.018365145,0.5193859
5375,0.68395144,0.0,0.17524113,5.3723946,0.01047663,0.0,0.013586795,0.5193866
5376,0.45568895,0.0,0.1733809,5.3723974,0.010857532,0.0,0.014121065,0.51938725
5377,0.6315295,0.0,0.27253738,5.372401,0.009272091,0.0,0.013914429,0.519388
5378,0.36601344,0.0,0.21553011,5.3724074,0.009490319,0.0,0.017453719,0.51938844
5379,0.6989398,0.0,0.2530275,5.372414,0.0088040335,0.0,0.014535869,0.51938856
5380,0.48637453,0.0,0.20623353,5.372418,0.008916211,0.0,0.015463212,0.5193884
5381,0.68267727,0.0,0.21246989,5.3724227,0.00813318,0.0,0.015516045,0.51938874
5382,0.47848126,0.0,0.21479575,5.372428,0.007768382,0.0,0.011444992,0.51938903
5383,0.3073834,0.0,0.12809828,5.372432,0.008963766,0.0,0.014255542,0.5193889
5384,0.96276706,0.0,0.23884162,5.3724346,0.009318531,0.0,0.017508643,0.5193888
5385,0.22167815,0.0,0.17182736,5.3724394,0.007957524,0.0,0.01677917,0.51938874
5386,0.4947728,0.0,0.24586755,5.372443,0.008834552,0.0,0.014900686,0.51938885
5387,0.45870748,0.0,0.42992428,5.3724456,0.0075958357,0.0,0.016235987,0.5193891
5388,0.37348372,0.0,0.20917971,5.3724475,0.009599875,0.0,0.013437916,0.5193894
5389,0.3515663,0.0,0.23436001,5.3724484,0.006814892,0.0,0.015402542,0.51938933
5390,0.4242025,0.0,0.33422333,5.3724513,0.0100576095,0.0,0.015834618,0.5193891
5391,0.41648674,0.0,0.15632492,5.372453,0.010268754,0.0,0.015615191,0.5193887
5392,0.27490526,0.0,0.24756747,5.3724575,0.009637674,0.0,0.017749105,0.5193887
5393,0.6749587,0.0,0.16214938,5.372459,0.010767612,0.0,0.014175999,0.5193885
5394,0.374369,0.0,0.2987721,5.372462,0.009490512,0.0,0.013910698,0.5193881
5395,0.2805728,0.0,0.23208812,5.3724647,0.01173504,0.0,0.015312624,0.519388
5396,0.37734655,0.0,0.16384812,5.3724647,0.008377494,0.0,0.01593192,0.5193878
5397,0.22778124,0.0,0.20317645,5.3724637,0.0075499034,0.0,0.016289132,0.51938766
5398,0.65459675,0.0,0.32165748,5.372464,0.010482199,0.0,0.015786523,0.519388
5399,0.4127733,0.0,0.22879058,5.372465,0.009752675,0.0,0.016095348,0.5193883
5400,0.29305962,0.0,0.16672005,5.3724685,0.009678564,0.0,0.015857214,0.51938814
5401,1.0665337,0.0,0.13543326,5.3724713,0.009085466,0.0,0.018600848,0.51938814
5402,0.5809495,0.0,0.23478375,5.3724737,0.01038302,0.0,0.015877387,0.51938784
5403,0.7761245,0.0,0.13195598,5.3724747,0.010001514,0.0,0.015421057,0.51938814
5404,0.4374607,0.0,0.26304287,5.3724766,0.008808382,0.0,0.01750502,0.5193885
5405,0.6720303,0.0,0.22166891,5.3724775,0.0077433228,0.0,0.015713831,0.51938844
5406,0.3979795,0.0,0.25831285,5.3724785,0.012410222,0.0,0.014985101,0.5193884
5407,0.4537381,0.0,0.1364406,5.372482,0.009876109,0.0,0.012932088,0.51938826
5408,0.28018036,0.0,0.12095814,5.372485,0.008228404,0.0,0.017357532,0.5193881
5409,0.9888413,0.0,0.1395192,5.372486,0.009017726,0.0,0.014115528,0.5193875
5410,0.43819362,0.0,0.19992949,5.372488,0.008709192,0.0,0.015550524,0.5193871
5411,0.38335937,0.0,0.21297638,5.372487,0.009024316,0.0,0.016688839,0.5193867
5412,0.3907091,0.0,0.27558863,5.372486,0.007785891,0.0,0.017944895,0.5193862
5413,0.4694879,0.0,0.35389188,5.372482,0.010041483,0.0,0.015706256,0.5193858
5414,0.40438107,0.0,0.24761078,5.372478,0.008335836,0.0,0.014007914,0.51938534
5415,0.48528078,0.0,0.23959656,5.3724747,0.009155487,0.0,0.013685898,0.51938504
5416,0.37014398,0.0,0.18838866,5.3724732,0.009897549,0.0,0.01603842,0.5193848
5417,0.52864355,0.0,0.23002829,5.3724694,0.00865055,0.0,0.014992066,0.5193845
5418,0.2684395,0.0,0.30747938,5.3724656,0.009555279,0.0,0.016630506,0.5193841
5419,0.25926566,0.0,0.26643193,5.3724613,0.00848775,0.0,0.016721994,0.5193838
5420,0.16701926,0.0,0.317042,5.372456,0.00887919,0.0,0.01647916,0.5193835
5421,0.36969218,0.0,0.1655625,5.3724537,0.010807655,0.0,0.017361699,0.5193831
5422,0.29560706,0.0,0.28830498,5.372452,0.009463104,0.0,0.017051654,0.5193831
5423,0.30851158,0.0,0.20307451,5.3724513,0.009971527,0.0,0.017249463,0.5193828
5424,0.27944857,0.0,0.21899438,5.3724484,0.009375051,0.0,0.014687773,0.5193826
5425,0.6681239,0.0,0.28272069,5.372443,0.008655509,0.0,0.014349086,0.5193828
5426,0.5689475,0.0,0.29646745,5.3724384,0.00877232,0.0,0.014470489,0.5193831
5427,0.715138,0.0,0.26617837,5.3724346,0.009714421,0.0,0.014075988,0.5193829
5428,0.24283181,0.0,0.12612481,5.3724318,0.007879276,0.0,0.016650379,0.5193828
