,0,1,2,3,4,5,6,7
5429,0.27284613,0.0,0.28695643,5.37243,0.00779486,0.0,0.0152329225,0.5193828
5430,0.57932895,0.0,0.17535205,5.3724284,0.008991327,0.0,0.012983088,0.51938266
5431,0.18910822,0.0,0.21595208,5.3724275,0.008832539,0.0,0.014953407,0.51938254
5432,0.44876915,0.0,0.17013848,5.372426,0.009147543,0.0,0.013006794,0.5193823
5433,0.2744127,0.0,0.14775716,5.3724256,0.008426553,0.0,0.017581772,0.5193822
5434,0.19539717,0.0,0.18409991,5.372424,0.007917698,0.0,0.016865807,0.51938194
5435,0.434156,0.0,0.37344858,5.372423,0.0074185096,0.0,0.018589923,0.5193822
5436,0.8804537,0.0,0.27218726,5.3724217,0.008249039,0.0,0.014141789,0.51938295
5437,0.26457655,0.0,0.22652073,5.3724213,0.008679804,0.0,0.013421891,0.5193836
5438,0.95601565,0.0,0.11498835,5.3724213,0.008538867,0.0,0.016708156,0.51938397
5439,0.40698674,0.0,0.15169154,5.3724194,0.010067348,0.0,0.016370913,0.51938444
5440,0.4711099,0.0,0.16244271,5.372421,0.008402036,0.0,0.017046716,0.5193847
5441,0.28028116,0.0,0.22965564,5.372421,0.008083372,0.0,0.01316515,0.519385
5442,0.4873574,0.0,0.3175854,5.3724203,0.009977197,0.0,0.015248646,0.5193853
5443,0.40516558,0.0,0.18468608,5.372423,0.009863408,0.0,0.015787004,0.5193855
5444,0.28347108,0.0,0.39394304,5.372426,0.0107517475,0.0,0.015055325,0.5193855
5445,0.19203286,0.0,0.44253922,5.37243,0.007790802,0.0,0.016859867,0.51938546
5446,0.73562676,0.0,0.19010389,5.3724327,0.008819847,0.0,0.016966846,0.5193853
5447,0.2253056,0.0,0.16699673,5.3724356,0.0074593984,0.0,0.016172623,0.5193859
5448,0.17943308,0.0,0.26691613,5.372438,0.008763353,0.0,0.014725338,0.51938635
5449,0.22615623,0.0,0.17740645,5.3724384,0.009660272,0.0,0.016191147,0.51938695
5450,0.21885362,0.0,0.15426245,5.37244,0.00885116,0.0,0.014883185,0.51938754
5451,0.71953136,0.0,0.24269478,5.3724413,0.007788009,0.0,0.015916515,0.51938766
5452,0.64715785,0.0,0.25185832,5.3724427,0.008900557,0.0,0.013235976,0.51938766
5453,0.4564336,0.0,0.22295117,5.372442,0.010247547,0.0,0.014706258,0.5193874
5454,0.603709,0.0,0.36689526,5.37244,0.010704395,0.0,0.016813943,0.5193881
5455,0.3817431,0.0,0.16805945,5.3724394,0.008028629,0.0,0.01397957,0.519389
5456,0.40587625,0.0,0.22703797,5.3724384,0.00941333,0.0,0.015522578,0.51939
5457,0.8758971,0.0,0.17022261,5.372437,0.008980638,0.0,0.017814815,0.51939076
5458,0.2758401,0.0,0.30335888,5.3724346,0.009139284,0.0,0.013049493,0.5193917
5459,0.4004968,0.0,0.277035,5.3724337,0.009164515,0.0,0.012834436,0.51939255
5460,0.4947932,0.0,0.25994164,5.3724327,0.00734536,0.0,0.014193842,0.5193931
5461,0.32567886,0.0,0.17025831,5.3724294,0.01020089,0.0,0.016732613,0.5193936
5462,0.19191884,0.0,0.35111064,5.3724294,0.0090587335,0.0,0.019015038,0.5193945
5463,0.34744766,0.0,0.3103466,5.3724284,0.008725798,0.0,0.013706965,0.519396
5464,0.45107555,0.0,0.20450899,5.3724284,0.010188555,0.0,0.01611772,0.51939726
5465,0.42841262,0.0,0.18005247,5.3724294,0.01014139,0.0,0.017508224,0.5193987
5466,0.24194637,0.0,0.2804314,5.37243,0.009632489,0.0,0.018298805,0.51939964
5467,0.38105097,0.0,0.15565303,5.372428,0.007103485,0.0,0.01815251,0.51940024
5468,0.28990743,0.0,0.24412322,5.372427,0.008476186,0.0,0.015326754,0.5194007
5469,0.4356483,0.0,0.24111205,5.372427,0.010510873,0.0,0.015204561,0.519401
5470,0.3674127,0.0,0.27289262,5.3724256,0.008700989,0.0,0.016780697,0.5194011
5471,0.5676929,0.0,0.30315292,5.372424,0.008357062,0.0,0.01765386,0.51940125
5472,0.4750634,0.0,0.14099275,5.372422,0.009035828,0.0,0.020202834,0.5194014
5473,0.34286666,0.0,0.17158842,5.3724213,0.0102014,0.0,0.014988298,0.5194019
5474,0.389231,0.0,0.17456917,5.372419,0.011165289,0.0,0.015547064,0.51940244
5475,0.5924985,0.0,0.18647707,5.3724174,0.010267592,0.0,0.01397828,0.5194027
5476,0.40809143,0.0,0.15210807,5.3724165,0.011582845,0.0,0.016367855,0.51940316
5477,0.26156655,0.0,0.18052545,5.3724146,0.009149617,0.0,0.012666271,0.5194036
5478,0.45292374,0.0,0.2379036,5.3724136,0.0063452837,0.0,0.015698401,0.5194041
5479,0.34677368,0.0,0.155433,5.372412,0.00878405,0.0,0.017685447,0.5194047
5480,0.31436545,0.0,0.1547761,5.372412,0.0089456085,0.0,0.014509447,0.5194055
5481,0.22601597,0.0,0.17501687,5.3724113,0.006535114,0.0,0.016072273,0.5194062
5482,0.30422416,0.0,0.11589625,5.3724103,0.0106019685,0.0,0.012901375,0.51940674
5483,0.47999525,0.0,0.3614686,5.372408,0.0097622685,0.0,0.014627893,0.5194069
5484,0.45448408,0.0,0.22855291,5.372407,0.010643709,0.0,0.012758624,0.519407
5485,0.30612603,0.0,0.15869801,5.372405,0.010223161,0.0,0.014624999,0.519407
5486,0.6463223,0.0,0.21786179,5.3724036,0.010991181,0.0,0.017231166,0.51940703
5487,0.38531628,0.0,0.16957395,5.3724017,0.009746936,0.0,0.019031053,0.51940715
5488,0.2678625,0.0,0.21514437,5.3723965,0.0085021,0.0,0.016971806,0.51940745
5489,0.30488965,0.0,0.23403297,5.372393,0.012630809,0.0,0.014200467,0.5194077
5490,0.6912733,0.0,0.4109933,5.3723927,0.01186158,0.0,0.013036405,0.51940817
5491,0.30843312,0.0,0.19894327,5.372388,0.010156672,0.0,0.01663354,0.5194087
5492,0.24456409,0.0,0.26267704,5.372385,0.009712705,0.0,0.01730742,0.51940906
5493,0.28701106,0.0,0.33466896,5.372386,0.009807795,0.0,0.016967626,0.5194094
5494,0.38461927,0.0,0.1725209,5.372385,0.009918663,0.0,0.014486089,0.5194097
5495,0.9646004,0.0,0.12874691,5.372384,0.012218813,0.0,0.013440103,0.51940966
5496,0.23347637,0.0,0.24598214,5.3723836,0.007465167,0.0,0.016569415,0.5194098
5497,0.19656658,0.0,0.19440787,5.372382,0.010446879,0.0,0.01482121,0.5194098
5498,0.39402717,0.0,0.18256313,5.3723807,0.011819127,0.0,0.015645068,0.51941025
5499,0.5373935,0.0,0.3032436,5.3723793,0.00884769,0.0,0.014682333,0.51941013
5500,0.46685702,0.0,0.14179456,5.3723764,0.010181961,0.0,0.015530859,0.5194095
5501,0.32440555,0.0,0.28096852,5.3723764,0.009659195,0.0,0.014355258,0.51940864
5502,0.6259946,0.0,0.23582827,5.3723764,0.009625586,0.0,0.015063919,0.51940763
5503,0.41458437,0.0,0.1776292,5.3723774,0.009034504,0.0,0.013399489,0.5194065
5504,0.2829493,0.0,0.17241521,5.372378,0.010171088,0.0,0.016407123,0.5194054
5505,0.15908268,0.0,0.09029438,5.3723783,0.0065770177,0.0,0.015176423,0.5194047
5506,0.4959117,0.0,0.17004697,5.372379,0.00931903,0.0,0.014690168,0.5194041
5507,0.33893913,0.0,0.20786946,5.372378,0.007840913,0.0,0.014686568,0.51940376
5508,0.8622733,0.0,0.15442452,5.372379,0.009078569,0.0,0.013694191,0.5194034
5509,0.27710986,0.0,0.16778737,5.372379,0.009011431,0.0,0.013837616,0.51940316
5510,0.28805912,0.0,0.24388014,5.3723774,0.009523469,0.0,0.016839381,0.519403
5511,0.51090467,0.0,0.305431,5.372377,0.010341806,0.0,0.016971312,0.5194026
5512,0.50046915,0.0,0.30955026,5.3723755,0.009513909,0.0,0.01391199,0.519402
5513,0.2679221,0.0,0.15421441,5.372375,0.010119373,0.0,0.015094703,0.51940167
5514,0.40383732,0.0,0.18602854,5.372373,0.010497219,0.0,0.01421001,0.5194015
5515,0.16651149,0.0,0.12264314,5.3723717,0.00969313,0.0,0.017759904,0.5194012
5516,0.4021974,0.0,0.21401776,5.3723702,0.0065718726,0.0,0.012808639,0.519401
5517,0.32897776,0.0,0.16951132,5.3723717,0.0072721704,0.0,0.018602487,0.5194011
5518,0.74386865,0.0,0.19837017,5.372373,0.006830462,0.0,0.014535125,0.5194014
5519,0.5553308,0.0,0.1502258,5.3723717,0.009277414,0.0,0.014577973,0.51940185
5520,0.24765469,0.0,0.2161989,5.372372,0.007063686,0.0,0.016000435,0.51940227
5521,0.28987905,0.0,0.23826347,5.372373,0.010299876,0.0,0.014054109,0.51940316
5522,0.37184858,0.0,0.14632738,5.3723726,0.008662994,0.0,0.015198907,0.5194035
5523,0.40856498,0.0,0.32309517,5.372373,0.009319193,0.0,0.01579848,0.519404
5524,0.36250654,0.0,0.23565057,5.3723726,0.007896349,0.0,0.01539829,0.5194044
5525,0.35134995,0.0,0.25369444,5.372373,0.008766653,0.0,0.014026802,0.5194046
5526,0.25795352,0.0,0.2864987,5.372373,0.008819077,0.0,0.016624788,0.51940465
5527,0.2880557,0.0,0.2926934,5.3723707,0.008001363,0.0,0.011831929,0.5194048
5528,0.5037081,0.0,0.15719461,5.372369,0.009805078,0.0,0.017487416,0.5194053
5529,0.34805986,0.0,0.12391015,5.372367,0.009978387,0.0,0.014660532,0.51940584
5530,0.42261714,0.0,0.36341536,5.3723645,0.011382067,0.0,0.013028139,0.5194065
5531,0.29538685,0.0,0.32830098,5.3723626,0.009467873,0.0,0.016319102,0.51940703
5532,0.4144328,0.0,0.18004762,5.372363,0.009693149,0.0,0.015111526,0.51940733
5533,0.41175228,0.0,0.2237139,5.372364,0.008179307,0.0,0.016045015,0.5194077
5534,0.48565894,0.0,0.19519952,5.3723664,0.007585832,0.0,0.019419873,0.51940763
5535,0.39221793,0.0,0.1437708,5.372369,0.00837288,0.0,0.014466167,0.5194077
5536,0.35409498,0.0,0.23033205,5.3723717,0.00906971,0.0,0.01555712,0.5194073
5537,0.9203326,0.0,0.1564878,5.3723736,0.010654694,0.0,0.016772253,0.51940674
5538,0.41889068,0.0,0.20215118,5.3723755,0.008525182,0.0,0.015653318,0.5194061
5539,0.2979957,0.0,0.1396531,5.372377,0.010207519,0.0,0.015931634,0.5194054
5540,0.6082306,0.0,0.25534287,5.3723774,0.0077427235,0.0,0.015564304,0.5194052
5541,0.4483308,0.0,0.13380721,5.3723793,0.0079380395,0.0,0.016620098,0.5194047
5542,0.24536572,0.0,0.24197152,5.372381,0.008892778,0.0,0.014657075,0.51940477
5543,0.46035603,0.0,0.32851544,5.3723807,0.00784188,0.0,0.015093632,0.5194047
5544,0.39078522,0.0,0.2266832,5.372381,0.009160396,0.0,0.018014219,0.51940495
5545,0.27751452,0.0,0.1647173,5.372382,0.011039654,0.0,0.017623242,0.5194051
5546,0.37140694,0.0,0.387976,5.372383,0.011557809,0.0,0.017026313,0.51940596
5547,0.46536973,0.0,0.17260236,5.3723865,0.010278219,0.0,0.013124162,0.5194065
5548,0.28536135,0.0,0.25759998,5.3723903,0.0076543097,0.0,0.013502763,0.51940745
5549,0.26230627,0.0,0.40155113,5.372392,0.00930994,0.0,0.017172791,0.519408
5550,0.25916255,0.0,0.27924207,5.3723965,0.010892579,0.0,0.014533241,0.51940876
5551,0.2845314,0.0,0.1547544,5.372404,0.008961875,0.0,0.014711981,0.51940936
5552,0.56105906,0.0,0.69670904,5.3724113,0.008400014,0.0,0.016494047,0.5194094
5553,0.536913,0.0,0.22267522,5.372418,0.008856318,0.0,0.015474677,0.5194095
5554,0.43153334,0.0,0.29869828,5.3724256,0.00845311,0.0,0.017086022,0.5194097
5555,0.17962356,0.0,0.13324542,5.3724318,0.008323449,0.0,0.019610403,0.51941043
5556,0.5589196,0.0,0.24063998,5.372438,0.008200473,0.0,0.018337272,0.5194115
5557,0.28343034,0.0,0.16560878,5.372442,0.008388444,0.0,0.013746165,0.51941264
5558,0.40498248,0.0,0.19837475,5.3724446,0.009661166,0.0,0.013186417,0.5194138
5559,0.23374598,0.0,0.21245325,5.372451,0.0083495295,0.0,0.013532795,0.519415
5560,0.37947133,0.0,0.13715476,5.372454,0.009135367,0.0,0.014654801,0.5194162
5561,0.5095941,0.0,0.2448038,5.372458,0.009211781,0.0,0.0149589935,0.51941776
5562,0.23888762,0.0,0.11372382,5.372461,0.009460492,0.0,0.013775034,0.519419
5563,0.25762045,0.0,0.20774978,5.372463,0.008051718,0.0,0.015325047,0.5194203
5564,0.22635485,0.0,0.23947655,5.372465,0.0078080245,0.0,0.015204315,0.5194217
5565,0.48003194,0.0,0.21974303,5.3724656,0.008677131,0.0,0.016133403,0.5194225
5566,0.46639344,0.0,0.17503175,5.372466,0.009668155,0.0,0.016646959,0.51942325
5567,0.34614223,0.0,0.15728325,5.372467,0.010280457,0.0,0.017969994,0.51942384
5568,0.33871916,0.0,0.14306138,5.372466,0.007465334,0.0,0.013782345,0.51942486
5569,0.571463,0.0,0.16995265,5.3724666,0.0110890595,0.0,0.014397144,0.51942587
5570,0.9367874,0.0,0.20289457,5.372466,0.009562219,0.0,0.018513046,0.5194269
5571,0.4644954,0.0,0.26125878,5.3724647,0.009828172,0.0,0.015326784,0.5194278
5572,0.20261802,0.0,0.19792026,5.372465,0.009001841,0.0,0.015780829,0.51942855
5573,0.3912167,0.0,0.21574576,5.3724656,0.008909203,0.0,0.012035763,0.5194291
5574,0.2576744,0.0,0.2499773,5.3724656,0.009997417,0.0,0.013238662,0.51942974
5575,0.5680713,0.0,0.21513394,5.3724666,0.00903963,0.0,0.016464077,0.51943034
5576,1.4026895,0.0,0.16692278,5.3724675,0.009756934,0.0,0.016584786,0.51943064
5577,0.3609659,0.0,0.29762724,5.3724666,0.008432619,0.0,0.014620134,0.51943105
5578,0.3734083,0.0,0.24923058,5.372468,0.009613133,0.0,0.01837771,0.5194314
5579,0.37154037,0.0,0.19617796,5.372467,0.008653659,0.0,0.014540021,0.5194319
5580,0.29252842,0.0,0.22745954,5.3724666,0.0070730154,0.0,0.015603729,0.5194328
5581,0.41129324,0.0,0.21953061,5.372466,0.011245305,0.0,0.013765384,0.51943356
5582,0.346835,0.0,0.15486887,5.372465,0.0074730627,0.0,0.014099006,0.519434
5583,0.3141896,0.0,0.18267275,5.372465,0.00852007,0.0,0.01438998,0.5194347
5584,0.38832557,0.0,0.22702023,5.3724647,0.010298897,0.0,0.01606119,0.519435
5585,0.29084668,0.0,0.16627067,5.372465,0.0077835084,0.0,0.015765421,0.5194354
5586,0.55765766,0.0,0.19162324,5.372464,0.010705093,0.0,0.014701093,0.51943547
5587,0.4724759,0.0,0.18647563,5.3724623,0.009192265,0.0,0.014064322,0.51943547
5588,0.4540496,0.0,0.15586416,5.3724594,0.0077533983,0.0,0.014685917,0.51943535
5589,0.51193386,0.0,0.21479271,5.372457,0.010217509,0.0,0.014461271,0.51943535
5590,0.39598116,0.0,0.41388598,5.3724556,0.008400122,0.0,0.01503683,0.51943505
5591,0.649182,0.0,0.17478561,5.3724546,0.008940682,0.0,0.013763878,0.51943487
5592,0.3896978,0.0,0.1956183,5.3724527,0.008221544,0.0,0.014294819,0.5194351
5593,0.39689007,0.0,0.1999496,5.3724513,0.008291336,0.0,0.013046489,0.51943535
5594,1.1481416,0.0,0.16173358,5.3724494,0.006801348,0.0,0.014722105,0.5194355
5595,0.80642676,0.0,0.16378032,5.372447,0.010638919,0.0,0.014490333,0.5194357
5596,0.2474942,0.0,0.19509482,5.372445,0.008489876,0.0,0.0147171635,0.5194364
5597,0.3929224,0.0,0.17631009,5.3724427,0.010591374,0.0,0.015193329,0.519437
5598,0.58007324,0.0,0.45541155,5.372441,0.009610131,0.0,0.015928581,0.5194379
5599,0.35102966,0.0,0.22255069,5.3724384,0.0094691245,0.0,0.01424856,0.51943845
5600,0.7920814,0.0,0.24646677,5.372436,0.008714627,0.0,0.015037308,0.51943904
5601,0.5905044,0.0,0.22273117,5.372432,0.010821127,0.0,0.014960777,0.51943946
5602,0.44698706,0.0,0.14139076,5.3724265,0.009610209,0.0,0.015620343,0.5194394
5603,0.5779548,0.0,0.3394767,5.3724213,0.008920537,0.0,0.014797209,0.51943934
5604,0.21827582,0.0,0.19691847,5.3724184,0.008854706,0.0,0.01736892,0.5194394
5605,0.41216645,0.0,0.2137812,5.372416,0.008257992,0.0,0.015066375,0.5194396
5606,0.48262846,0.0,0.20606793,5.372414,0.007930609,0.0,0.013084647,0.5194407
5607,0.755026,0.0,0.24008681,5.3724127,0.009342395,0.0,0.014382738,0.51944166
5608,0.38855082,0.0,0.20110941,5.3724103,0.0076753674,0.0,0.012633411,0.5194422
5609,0.71037805,0.0,0.20118654,5.3724084,0.010133935,0.0,0.017610423,0.5194427
5610,0.21624802,0.0,0.3356963,5.3724065,0.009228224,0.0,0.01510444,0.51944274
5611,0.29720297,0.0,0.1476987,5.372405,0.009688462,0.0,0.015995746,0.51944256
5612,0.39729655,0.0,0.15865731,5.3724036,0.008269712,0.0,0.013847396,0.519442
5613,0.30527264,0.0,0.21577676,5.3724027,0.008412889,0.0,0.013592546,0.5194413
5614,0.41456398,0.0,0.18168972,5.3724036,0.009202212,0.0,0.017357863,0.5194403
5615,0.5896381,0.0,0.13571252,5.3724036,0.010323513,0.0,0.015259208,0.5194395
5616,0.26493213,0.0,0.24463768,5.3724027,0.00927729,0.0,0.014698919,0.51943886
5617,0.8828116,0.0,0.30144396,5.3724027,0.010352025,0.0,0.013225558,0.51943815
5618,0.2887441,0.0,0.15674867,5.3724046,0.009133092,0.0,0.019837333,0.5194377
5619,0.5103994,0.0,0.17434601,5.3724065,0.010588027,0.0,0.012220053,0.5194387
5620,0.7208152,0.0,0.22847025,5.372408,0.009010004,0.0,0.015633425,0.51943976
5621,0.27650037,0.0,0.21266842,5.3724113,0.008702561,0.0,0.017683864,0.5194407
5622,0.42309508,0.0,0.14866085,5.372413,0.009548485,0.0,0.011652816,0.51944137
5623,0.52085334,0.0,0.18164611,5.3724165,0.009682795,0.0,0.014073598,0.519442
5624,0.64377177,0.0,0.23785093,5.372419,0.009970821,0.0,0.012926278,0.5194422
5625,0.32388997,0.0,0.28372028,5.37242,0.010095748,0.0,0.014565734,0.51944274
5626,0.28113705,0.0,0.20915073,5.3724227,0.0095035685,0.0,0.01255272,0.51944304
5627,0.2223018,0.0,0.22634006,5.372424,0.008627457,0.0,0.012341311,0.51944304
5628,0.2712289,0.0,0.31136698,5.3724256,0.008685458,0.0,0.016064482,0.51944333
5629,1.1122984,0.0,0.23568846,5.3724275,0.010041942,0.0,0.014406648,0.51944345
5630,0.41574776,0.0,0.3090404,5.3724303,0.010350896,0.0,0.017200807,0.51944315
5631,0.3285416,0.0,0.23373996,5.3724356,0.009553846,0.0,0.01614957,0.51944304
5632,0.34666002,0.0,0.25864673,5.3724384,0.008132203,0.0,0.014640075,0.5194436
5633,0.24782737,0.0,0.2119389,5.3724403,0.008435792,0.0,0.015240723,0.5194445
5634,0.31829852,0.0,0.24806286,5.372443,0.011235616,0.0,0.014511305,0.5194452
5635,0.6789278,0.0,0.1652971,5.3724465,0.009689107,0.0,0.015721804,0.5194458
5636,0.77104586,0.0,0.16655816,5.37245,0.010731423,0.0,0.014994291,0.51944596
5637,0.3236039,0.0,0.11203139,5.372452,0.007860392,0.0,0.017398676,0.51944625
5638,0.2617374,0.0,0.24961752,5.372455,0.009590021,0.0,0.01388743,0.5194472
5639,0.37811023,0.0,0.36334303,5.37246,0.010290568,0.0,0.017881071,0.5194479
5640,0.35447255,0.0,0.2168337,5.372463,0.009492287,0.0,0.012318469,0.51944876
5641,0.39319494,0.0,0.15450822,5.372468,0.010039252,0.0,0.0126549965,0.5194495
5642,0.32158673,0.0,0.14948215,5.3724704,0.0070785717,0.0,0.016403623,0.51944965
5643,0.41549692,0.0,0.20259196,5.3724723,0.010044056,0.0,0.01472388,0.51945
5644,0.24537101,0.0,0.22598976,5.372474,0.008140119,0.0,0.013384262,0.51945037
5645,0.30214936,0.0,0.12932113,5.372477,0.011168812,0.0,0.015037009,0.51945066
5646,0.19921131,0.0,0.1675186,5.3724794,0.009208304,0.0,0.014584326,0.51945096
5647,0.38894945,0.0,0.1446487,5.37248,0.008415153,0.0,0.014686922,0.51945084
5648,0.43159676,0.0,0.21376453,5.3724804,0.009146094,0.0,0.015873186,0.5194507
5649,0.83577865,0.0,0.14817895,5.37248,0.008760078,0.0,0.01389607,0.51945156
5650,0.46486324,0.0,0.25710064,5.372482,0.008645734,0.0,0.012050446,0.5194522
5651,0.85868603,0.0,0.22347264,5.372485,0.009065616,0.0,0.015580491,0.51945275
5652,0.65474313,0.0,0.40691605,5.3724866,0.008271437,0.0,0.014161119,0.51945364
5653,0.46051627,0.0,0.14544444,5.3724895,0.0108825145,0.0,0.01621384,0.5194543
5654,0.33273426,0.0,0.20875446,5.3724923,0.008632565,0.0,0.016432116,0.51945454
5655,0.41068608,0.0,0.23104265,5.372495,0.009985091,0.0,0.014806708,0.5194546
5656,0.49414164,0.0,0.1803904,5.3724985,0.008032411,0.0,0.017200576,0.519455
5657,0.25627908,0.0,0.16896248,5.3724995,0.008659463,0.0,0.015974095,0.51945543
5658,0.26408735,0.0,0.14184178,5.372501,0.009932676,0.0,0.011899757,0.5194561
5659,0.6102739,0.0,0.17702474,5.3725014,0.010574316,0.0,0.015039708,0.51945716
5660,0.2486367,0.0,0.122404784,5.3725,0.010312666,0.0,0.011820417,0.5194582
5661,0.36600637,0.0,0.14786443,5.372499,0.009433118,0.0,0.016453804,0.5194589
5662,0.3183774,0.0,0.10360009,5.372496,0.008890752,0.0,0.014315037,0.5194596
5663,0.7501252,0.0,0.12978424,5.3724923,0.009293003,0.0,0.017490437,0.51946086
5664,0.55051297,0.0,0.25697815,5.3724885,0.007824508,0.0,0.014835769,0.5194619
5665,0.5557606,0.0,0.34704494,5.372486,0.010676148,0.0,0.013428532,0.5194626
5666,0.33437458,0.0,0.16947001,5.372482,0.007857438,0.0,0.011890215,0.5194633
5667,0.4329699,0.0,0.22250362,5.372478,0.008854839,0.0,0.014399363,0.51946425
5668,0.21599646,0.0,0.16450557,5.3724756,0.008052278,0.0,0.01642165,0.51946545
5669,0.9316431,0.0,0.18579218,5.3724732,0.009746655,0.0,0.016510976,0.51946616
5670,0.3267269,0.0,0.23273481,5.3724713,0.010034278,0.0,0.016440485,0.51946676
5671,0.39875385,0.0,0.16066462,5.372469,0.011058623,0.0,0.014941569,0.5194671
5672,0.43085846,0.0,0.21115422,5.3724666,0.010952071,0.0,0.013106006,0.51946753
5673,0.5916669,0.0,0.1714205,5.3724637,0.009319878,0.0,0.014395271,0.5194679
5674,0.4505565,0.0,0.13690116,5.3724604,0.0091178585,0.0,0.01671037,0.5194684
5675,0.55857193,0.0,0.14985238,5.372457,0.008907276,0.0,0.016368067,0.5194684
5676,0.27602822,0.0,0.17126492,5.372456,0.008702237,0.0,0.016454026,0.5194687
5677,0.29524648,0.0,0.20362234,5.3724546,0.008461519,0.0,0.014031878,0.519469
5678,0.29173595,0.0,0.22673832,5.3724537,0.0094201965,0.0,0.014309816,0.5194692
5679,0.77062905,0.0,0.22743817,5.3724537,0.009589834,0.0,0.013781671,0.51946944
5680,0.4756038,0.0,0.208022,5.3724527,0.010034082,0.0,0.014299525,0.5194695
5681,0.46339393,0.0,0.25001422,5.3724527,0.008340306,0.0,0.0155526325,0.5194699
5682,0.60542226,0.0,0.14902276,5.372452,0.008543423,0.0,0.014823125,0.51947016
5683,0.31404588,0.0,0.25103167,5.372451,0.0130809825,0.0,0.015707484,0.5194702
5684,0.5670487,0.0,0.18128136,5.372453,0.011229415,0.0,0.015674546,0.5194704
5685,0.45646477,0.0,0.14208981,5.3724566,0.00838857,0.0,0.016401706,0.5194707
5686,0.32768807,0.0,0.16473399,5.37246,0.008249631,0.0,0.014057551,0.51947075
5687,0.42811003,0.0,0.2489433,5.3724613,0.010043263,0.0,0.014138199,0.5194705
5688,0.38950303,0.0,0.16521722,5.3724637,0.010146383,0.0,0.020902347,0.5194704
5689,0.40020147,0.0,0.25906563,5.3724647,0.009569331,0.0,0.015042175,0.51947004
5690,0.4586035,0.0,0.16967387,5.372469,0.009202741,0.0,0.015874995,0.5194694
5691,0.39889058,0.0,0.17448653,5.3724723,0.009892559,0.0,0.013792155,0.5194696
5692,0.4997504,0.0,0.12580231,5.3724766,0.010406451,0.0,0.014951457,0.51946986
5693,0.32527027,0.0,0.16824545,5.372479,0.0086632585,0.0,0.016364913,0.51947033
5694,0.50967944,0.0,0.30882388,5.3724813,0.0079184165,0.0,0.015280107,0.5194709
5695,0.22592436,0.0,0.24511622,5.372482,0.010360753,0.0,0.012228615,0.5194717
5696,0.21422437,0.0,0.27306545,5.372482,0.008894398,0.0,0.022153353,0.5194722
5697,0.29139113,0.0,0.2540013,5.3724823,0.011150933,0.0,0.017514566,0.51947266
5698,0.8988552,0.0,0.25325072,5.372482,0.009162753,0.0,0.013870068,0.51947296
5699,0.47515166,0.0,0.15745458,5.3724813,0.008527083,0.0,0.015941054,0.51947314
5700,0.653198,0.0,0.11591375,5.3724804,0.009153492,0.0,0.014353233,0.5194729
5701,0.70640767,0.0,0.2557221,5.372479,0.008803789,0.0,0.0154975075,0.51947296
5702,0.4581604,0.0,0.4912107,5.3724766,0.009790167,0.0,0.012618135,0.51947296
5703,0.5632879,0.0,0.33637434,5.3724756,0.008594177,0.0,0.019286413,0.51947325
5704,0.28268015,0.0,0.5627572,5.372475,0.00979774,0.0,0.01555335,0.5194736
5705,0.31235263,0.0,0.28234887,5.372475,0.0079195555,0.0,0.017308328,0.5194738
5706,0.26174864,0.0,0.14683062,5.3724756,0.008992049,0.0,0.012217777,0.5194735
5707,0.34722048,0.0,0.18609762,5.3724785,0.00996959,0.0,0.013334511,0.5194736
5708,0.27724588,0.0,0.18697901,5.372479,0.01161914,0.0,0.013706456,0.5194736
5709,0.27100536,0.0,0.1576024,5.3724837,0.009793184,0.0,0.018651813,0.5194734
5710,0.63300765,0.0,0.33624837,5.372488,0.0118969595,0.0,0.014159557,0.5194731
5711,0.38430083,0.0,0.3332316,5.3724937,0.009896462,0.0,0.017913325,0.51947314
5712,0.35089716,0.0,0.24975586,5.3724976,0.010313038,0.0,0.014483291,0.519474
5713,0.7324725,0.0,0.17212063,5.372501,0.008387893,0.0,0.017750442,0.51947445
