,0,1,2,3,4,5,6,7
5714,0.5213385,0.0,0.26806757,5.372505,0.009788466,0.0,0.014258982,0.51947504
5715,0.37927136,0.0,0.24356326,5.3725085,0.010517907,0.0,0.016714165,0.5194752
5716,0.25924483,0.0,0.17976126,5.37251,0.008061605,0.0,0.017310968,0.51947534
5717,0.21589379,0.0,0.3054689,5.372513,0.008940763,0.0,0.014100758,0.5194753
5718,0.30041987,0.0,0.1636009,5.3725157,0.009535196,0.0,0.01484988,0.5194753
5719,0.30966905,0.0,0.26765093,5.372516,0.008620402,0.0,0.013261459,0.51947486
5720,0.5962074,0.0,0.24698469,5.3725185,0.009987414,0.0,0.018612083,0.5194739
5721,0.3090927,0.0,0.09632034,5.3725204,0.008430732,0.0,0.014090802,0.519473
5722,0.38033336,0.0,0.22952247,5.372521,0.009818605,0.0,0.013741882,0.5194719
5723,0.88515306,0.0,0.1700393,5.3725214,0.009602232,0.0,0.01828637,0.5194708
5724,0.44388175,0.0,0.18970706,5.372521,0.010610806,0.0,0.016607402,0.5194697
5725,0.33894217,0.0,0.3359981,5.372521,0.00995147,0.0,0.015329219,0.5194686
5726,0.34717834,0.0,0.1946253,5.372522,0.009479057,0.0,0.014560306,0.5194677
5727,0.2370731,0.0,0.20587718,5.372524,0.0117283035,0.0,0.017405525,0.5194669
5728,0.3811747,0.0,0.23645422,5.3725257,0.010219002,0.0,0.015244485,0.5194655
5729,0.20427974,0.0,0.19085735,5.372524,0.010875383,0.0,0.015629768,0.5194641
5730,0.2546418,0.0,0.12440148,5.3725243,0.01016528,0.0,0.01314558,0.5194631
5731,0.41509926,0.0,0.13481517,5.372521,0.008777329,0.0,0.01522589,0.5194617
5732,0.40242043,0.0,0.18756038,5.3725204,0.008475607,0.0,0.015440603,0.51946074
5733,0.33600128,0.0,0.22683725,5.372519,0.008531634,0.0,0.014398638,0.5194598
5734,0.60393506,0.0,0.16921975,5.3725147,0.008995799,0.0,0.017169334,0.51945883
5735,0.43994734,0.0,0.22961095,5.372512,0.011014295,0.0,0.016521866,0.51945776
5736,0.24378748,0.0,0.25227958,5.372508,0.007924659,0.0,0.015564818,0.5194568
5737,0.63543063,0.0,0.25128958,5.3725047,0.01058783,0.0,0.014443398,0.5194558
5738,0.31087586,0.0,0.14194758,5.3725033,0.010104286,0.0,0.013245585,0.51945525
5739,0.41383728,0.0,0.18174715,5.372501,0.009662399,0.0,0.015576353,0.51945424
5740,0.38195908,0.0,0.40437302,5.3725,0.008250478,0.0,0.016978962,0.5194539
5741,0.16093802,0.0,0.117640324,5.372498,0.010917292,0.0,0.014327521,0.5194539
5742,0.23283416,0.0,0.33009592,5.3724966,0.008315355,0.0,0.019497331,0.51945364
5743,0.5895615,0.0,0.17600846,5.3724947,0.009156937,0.0,0.01425528,0.5194533
5744,0.57923114,0.0,0.17542303,5.372493,0.012045846,0.0,0.015546174,0.5194531
5745,0.2722086,0.0,0.14975907,5.3724923,0.00950501,0.0,0.013426222,0.5194531
5746,0.5861003,0.0,0.37298527,5.3724923,0.0069285054,0.0,0.01754953,0.5194528
5747,0.75723815,0.0,0.24359189,5.3724923,0.0076956935,0.0,0.013995511,0.5194527
5748,0.49490574,0.0,0.2603267,5.372491,0.01029346,0.0,0.016554687,0.5194525
5749,0.46146688,0.0,0.20582822,5.3724895,0.010733189,0.0,0.01589715,0.51945233
5750,0.41174135,0.0,0.16444355,5.372489,0.009468012,0.0,0.014933685,0.51945245
5751,0.5817582,0.0,0.21263282,5.372488,0.0085119875,0.0,0.015438954,0.51945245
5752,0.24300177,0.0,0.14969951,5.372489,0.008119065,0.0,0.013419184,0.51945335
5753,0.39347932,0.0,0.32888255,5.372489,0.008022382,0.0,0.01531294,0.5194545
5754,0.2477908,0.0,0.18842258,5.3724875,0.009281014,0.0,0.013333133,0.519455
5755,0.3642937,0.0,0.17010269,5.3724875,0.0075651323,0.0,0.015543072,0.51945555
5756,0.22469036,0.0,0.33342728,5.372487,0.008909617,0.0,0.014830555,0.5194556
5757,0.4053533,0.0,0.20653921,5.372487,0.009925783,0.0,0.01715604,0.5194555
5758,0.2655668,0.0,0.2593396,5.3724866,0.008466824,0.0,0.0144785205,0.5194559
5759,0.24938047,0.0,0.15183559,5.3724875,0.010385767,0.0,0.016082443,0.5194563
5760,0.36412406,0.0,0.2752115,5.3724885,0.0075315135,0.0,0.017328346,0.5194567
5761,0.6306783,0.0,0.15924506,5.3724904,0.008823219,0.0,0.018206,0.51945716
5762,0.2857602,0.0,0.3644824,5.372491,0.008539572,0.0,0.019081092,0.5194573
5763,0.39043003,0.0,0.14634407,5.372493,0.009355013,0.0,0.01724921,0.51945746
5764,0.64760697,0.0,0.2431559,5.372495,0.008851549,0.0,0.017008238,0.51945764
5765,0.5100911,0.0,0.4714777,5.3724995,0.007826052,0.0,0.014981257,0.51945734
5766,0.40499583,0.0,0.21507798,5.372501,0.009397341,0.0,0.01288533,0.519457
5767,0.46353126,0.0,0.28858757,5.372502,0.008280819,0.0,0.014044362,0.51945704
5768,0.8605221,0.0,0.44862986,5.372501,0.009846101,0.0,0.017629616,0.51945657
5769,0.23979281,0.0,0.18702643,5.3725047,0.008283192,0.0,0.0143488,0.51945615
5770,0.49740866,0.0,0.38030514,5.372508,0.009375493,0.0,0.017634332,0.519456
5771,0.5705812,0.0,0.2298497,5.3725085,0.009691735,0.0,0.016505301,0.51945573
5772,1.6811501,0.0,0.15712182,5.3725085,0.009265996,0.0,0.015523736,0.5194555
5773,0.62300146,0.0,0.16585761,5.372508,0.007724779,0.0,0.012853627,0.51945555
5774,0.47870472,0.0,0.17922327,5.3725076,0.009336377,0.0,0.016126426,0.5194558
5775,0.29658952,0.0,0.22487305,5.372506,0.009941448,0.0,0.012710492,0.51945573
5776,0.37878004,0.0,0.24295308,5.3725047,0.007818601,0.0,0.014695512,0.51945555
5777,0.6813302,0.0,0.17899996,5.3725004,0.00890312,0.0,0.016892876,0.5194554
5778,0.42145947,0.0,0.22961381,5.3724966,0.0090613775,0.0,0.021126982,0.5194551
5779,0.24831437,0.0,0.25521988,5.3724914,0.008838239,0.0,0.014200391,0.5194547
5780,0.33555183,0.0,0.17957969,5.372485,0.009630663,0.0,0.014181219,0.5194543
5781,0.48280492,0.0,0.21788672,5.37248,0.008584239,0.0,0.017296523,0.51945406
5782,0.5506056,0.0,0.20401955,5.372474,0.008975285,0.0,0.016072024,0.51945454
5783,0.41453552,0.0,0.17054047,5.3724694,0.009808919,0.0,0.018129809,0.51945484
5784,0.4953912,0.0,0.22850937,5.3724647,0.010414189,0.0,0.014843982,0.5194546
5785,0.785319,0.0,0.19834971,5.3724604,0.008784112,0.0,0.020112842,0.51945424
5786,0.629455,0.0,0.15318815,5.372456,0.008926436,0.0,0.014033887,0.51945424
5787,0.4800999,0.0,0.124835305,5.3724513,0.0073283184,0.0,0.013454364,0.51945364
5788,0.2976504,0.0,0.20090975,5.372447,0.007742295,0.0,0.01705924,0.5194533
5789,0.39755386,0.0,0.23580705,5.3724446,0.009269553,0.0,0.015208696,0.5194524
5790,0.87552744,0.0,0.19088131,5.3724422,0.00932056,0.0,0.016173491,0.51945174
5791,0.2974165,0.0,0.14837088,5.3724384,0.008290132,0.0,0.017475385,0.51945084
5792,0.67275417,0.0,0.20946713,5.372437,0.008521208,0.0,0.017956441,0.51945
5793,0.2605275,0.0,0.26773915,5.372435,0.009574322,0.0,0.014112282,0.51944923
5794,0.19736825,0.0,0.19173965,5.372434,0.0075093,0.0,0.015619055,0.5194484
5795,0.8792974,0.0,0.13798879,5.3724327,0.00775232,0.0,0.017035745,0.5194477
5796,0.26298246,0.0,0.32151192,5.372432,0.009204256,0.0,0.014078565,0.51944685
5797,0.32659823,0.0,0.23470129,5.3724327,0.010258259,0.0,0.017140022,0.51944613
5798,0.3017493,0.0,0.16637743,5.3724337,0.008880805,0.0,0.016621817,0.519446
5799,0.5453021,0.0,0.29666203,5.3724313,0.007880635,0.0,0.013932974,0.5194454
5800,0.41252223,0.0,0.19893514,5.3724294,0.011548204,0.0,0.018145839,0.5194446
5801,0.6370233,0.0,0.15926163,5.3724256,0.010180222,0.0,0.014510896,0.51944333
5802,0.43777126,0.0,0.1714626,5.3724217,0.009315543,0.0,0.015468166,0.51944214
5803,0.3822544,0.0,0.14815812,5.37242,0.009080104,0.0,0.014374803,0.51944137
5804,0.4890448,0.0,0.3752346,5.372419,0.009303618,0.0,0.013434138,0.5194406
5805,0.40832675,0.0,0.18026079,5.3724146,0.0075958045,0.0,0.013319062,0.5194397
5806,0.32000226,0.0,0.14485861,5.372411,0.00961477,0.0,0.0145468395,0.51943904
5807,0.17587808,0.0,0.22440882,5.372408,0.00948205,0.0,0.015515094,0.5194379
5808,0.738197,0.0,0.49651253,5.372404,0.008671094,0.0,0.016961785,0.5194369
5809,0.42739996,0.0,0.2579716,5.3724,0.009452387,0.0,0.01891784,0.51943594
5810,0.4408773,0.0,0.21584429,5.3723965,0.009024765,0.0,0.014661658,0.5194352
5811,0.5937475,0.0,0.24015814,5.372391,0.008551071,0.0,0.015831774,0.51943463
5812,0.53976065,0.0,0.25182116,5.372387,0.008881348,0.0,0.012962821,0.5194341
5813,0.2683192,0.0,0.26308236,5.3723855,0.006954192,0.0,0.019804645,0.5194334
5814,0.59113836,0.0,0.15717772,5.372383,0.006839993,0.0,0.01669035,0.51943314
5815,0.3065026,0.0,0.2958844,5.3723803,0.008505586,0.0,0.017118694,0.5194331
5816,0.2534427,0.0,0.22291994,5.372378,0.008962143,0.0,0.015870657,0.5194325
5817,0.5358336,0.0,0.16368528,5.3723774,0.00981303,0.0,0.013098959,0.519432
5818,0.24007568,0.0,0.28659716,5.372378,0.011883933,0.0,0.016029505,0.5194312
5819,0.43345246,0.0,0.4352384,5.3723783,0.008138045,0.0,0.0163996,0.5194307
5820,0.29862124,0.0,0.26278836,5.3723803,0.009616143,0.0,0.018104613,0.51943046
5821,0.60370237,0.0,0.22422609,5.3723836,0.009178281,0.0,0.013633162,0.5194306
5822,0.32227972,0.0,0.31515172,5.372386,0.011301932,0.0,0.015949355,0.5194306
5823,0.49184522,0.0,0.2579602,5.3723893,0.009491663,0.0,0.018934116,0.5194312
5824,0.2602189,0.0,0.23180631,5.372391,0.010885823,0.0,0.01685907,0.51943105
5825,0.49489546,0.0,0.20380004,5.372394,0.009390022,0.0,0.013133181,0.51943123
5826,0.34323454,0.0,0.18987465,5.372395,0.008045859,0.0,0.011495782,0.5194315
5827,0.33570585,0.0,0.15383428,5.372395,0.008766641,0.0,0.0142539535,0.5194312
5828,0.39033347,0.0,0.29883847,5.3723974,0.0098227095,0.0,0.015842995,0.51943076
5829,0.5078606,0.0,0.24795553,5.3723993,0.00858597,0.0,0.015244004,0.5194302
5830,0.25686458,0.0,0.2609702,5.3724,0.010111052,0.0,0.0148803815,0.5194296
5831,0.39110333,0.0,0.17976682,5.3724027,0.00775417,0.0,0.014955358,0.5194292
5832,0.34454003,0.0,0.21743578,5.3724036,0.008662817,0.0,0.016385961,0.51942885
5833,0.26486778,0.0,0.16237885,5.372405,0.009586288,0.0,0.015640281,0.5194283
5834,0.5534731,0.0,0.22084199,5.3724065,0.008380472,0.0,0.014904451,0.51942784
5835,0.39717415,0.0,0.15833363,5.3724074,0.007382901,0.0,0.016167266,0.51942754
5836,0.4315759,0.0,0.2291393,5.3724093,0.008106135,0.0,0.012672341,0.51942766
5837,0.38166466,0.0,0.3221066,5.372412,0.009512818,0.0,0.01371493,0.5194278
5838,0.2775167,0.0,0.11227106,5.3724165,0.007752471,0.0,0.013438521,0.51942754
5839,0.39400628,0.0,0.2704065,5.3724203,0.008744296,0.0,0.017035998,0.5194268
5840,0.5222711,0.0,0.23879363,5.372424,0.0102015585,0.0,0.014866439,0.5194261
5841,0.37057528,0.0,0.4946734,5.372428,0.01043145,0.0,0.019486602,0.51942587
5842,0.3115401,0.0,0.22763173,5.3724294,0.008339393,0.0,0.014515837,0.51942575
5843,0.4035891,0.0,0.14673321,5.3724294,0.0090784915,0.0,0.01734888,0.5194257
5844,0.3153777,0.0,0.23875892,5.372429,0.008482075,0.0,0.012472417,0.51942575
5845,0.60970944,0.0,0.3280233,5.3724294,0.009230938,0.0,0.013395608,0.5194257
5846,0.5202857,0.0,0.26673588,5.3724284,0.00913238,0.0,0.01719419,0.51942533
5847,0.26563615,0.0,0.25969565,5.3724284,0.01013698,0.0,0.015141794,0.51942515
5848,0.652706,0.0,0.18493302,5.3724284,0.008897445,0.0,0.015487055,0.51942486
5849,0.88435024,0.0,0.1486303,5.3724275,0.009612674,0.0,0.015790178,0.51942456
5850,0.4170748,0.0,0.31836206,5.372427,0.009875244,0.0,0.01359752,0.5194241
5851,0.594395,0.0,0.1450877,5.3724265,0.008899989,0.0,0.014420275,0.5194236
5852,0.87459683,0.0,0.16160998,5.3724265,0.0093857115,0.0,0.012953038,0.519423
5853,0.9958294,0.0,0.14833795,5.3724265,0.010217625,0.0,0.017670035,0.51942223
5854,0.3540698,0.0,0.36912283,5.3724275,0.0076149576,0.0,0.017271848,0.51942176
5855,0.7312225,0.0,0.28004962,5.37243,0.009461263,0.0,0.0155603755,0.5194212
5856,0.4930885,0.0,0.34451827,5.372434,0.008388086,0.0,0.017635789,0.51942056
5857,0.46338075,0.0,0.25025195,5.372437,0.010710538,0.0,0.0151243415,0.51941997
5858,0.4619584,0.0,0.16267183,5.372439,0.009019843,0.0,0.017268468,0.5194193
5859,0.49565038,0.0,0.21799564,5.372441,0.011985787,0.0,0.015340361,0.51941824
5860,0.23658387,0.0,0.172072,5.372442,0.008193504,0.0,0.014100967,0.5194173
5861,0.38812283,0.0,0.27644587,5.372442,0.008318884,0.0,0.014973813,0.51941645
5862,0.19245608,0.0,0.13402472,5.372442,0.008090137,0.0,0.015653564,0.5194159
5863,0.33401534,0.0,0.17979866,5.3724427,0.010191581,0.0,0.015582737,0.51941574
5864,0.20967536,0.0,0.25905615,5.372443,0.009820215,0.0,0.013962309,0.5194158
5865,0.331798,0.0,0.2138337,5.3724446,0.0072978833,0.0,0.013348604,0.5194157
5866,0.6229697,0.0,0.2668516,5.3724465,0.009533372,0.0,0.013730207,0.5194156
5867,0.36236423,0.0,0.19956991,5.37245,0.008358533,0.0,0.01348744,0.5194159
5868,0.35708344,0.0,0.31190613,5.372453,0.0093920445,0.0,0.014822744,0.5194158
5869,0.3490405,0.0,0.17801002,5.3724566,0.00831088,0.0,0.0175559,0.51941574
5870,0.35854635,0.0,0.09538534,5.3724594,0.010871839,0.0,0.015606405,0.5194153
5871,0.25686276,0.0,0.2554864,5.3724627,0.0070519587,0.0,0.016322039,0.51941526
5872,0.5775022,0.0,0.24281962,5.372461,0.009842998,0.0,0.016878441,0.51941514
5873,0.5542384,0.0,0.24788952,5.372459,0.009187599,0.0,0.01658358,0.5194147
5874,0.5513738,0.0,0.30883428,5.3724585,0.009302891,0.0,0.01584485,0.51941484
5875,0.3087775,0.0,0.39528662,5.3724575,0.009750235,0.0,0.015525546,0.519415
5876,0.65314645,0.0,0.19938287,5.3724585,0.009198647,0.0,0.0127932,0.51941514
5877,0.43607572,0.0,0.21826006,5.3724585,0.007658279,0.0,0.018827103,0.519415
5878,0.24302126,0.0,0.35551137,5.3724613,0.010150244,0.0,0.015838377,0.5194152
5879,1.0732344,0.0,0.30708098,5.3724675,0.009114164,0.0,0.014308287,0.5194154
5880,0.5680584,0.0,0.21449868,5.3724723,0.008155914,0.0,0.016397586,0.5194156
5881,0.44933116,0.0,0.48753908,5.3724775,0.010707447,0.0,0.017173061,0.51941574
5882,0.38538623,0.0,0.11005107,5.372485,0.008599693,0.0,0.018632907,0.51941556
5883,0.35275924,0.0,0.36812392,5.3724923,0.00942001,0.0,0.0123294005,0.5194152
5884,0.4394228,0.0,0.17516227,5.3725,0.009021898,0.0,0.018613374,0.5194148
5885,0.4416366,0.0,0.24991447,5.372507,0.009236385,0.0,0.012791606,0.51941484
5886,0.42066202,0.0,0.14235649,5.372514,0.008591105,0.0,0.014783797,0.5194151
5887,0.66968656,0.0,0.12036919,5.3725185,0.008907111,0.0,0.01616868,0.5194151
5888,0.18176007,0.0,0.18600501,5.372524,0.010459211,0.0,0.014421098,0.5194154
5889,0.385972,0.0,0.37642446,5.372528,0.008933008,0.0,0.016687956,0.519416
5890,0.57408565,0.0,0.15470661,5.372537,0.009036985,0.0,0.015405785,0.5194167
5891,0.51127005,0.0,0.16858302,5.372545,0.00860989,0.0,0.015341298,0.5194175
5892,0.28961965,0.0,0.29207662,5.3725514,0.008120335,0.0,0.013979252,0.519418
5893,0.30055827,0.0,0.20485476,5.3725595,0.010039419,0.0,0.017260645,0.5194183
5894,0.23918478,0.0,0.21778736,5.3725657,0.008089483,0.0,0.014902835,0.51941806
5895,0.36660403,0.0,0.25327957,5.372572,0.009995989,0.0,0.015810061,0.51941824
5896,0.37748885,0.0,0.18971388,5.372577,0.0077735274,0.0,0.015065601,0.51941836
5897,0.36539853,0.0,0.17209822,5.372582,0.009008973,0.0,0.017445343,0.51941794
5898,0.7103082,0.0,0.1960587,5.372586,0.010061412,0.0,0.01637268,0.5194175
5899,0.60490555,0.0,0.18131234,5.37259,0.00890197,0.0,0.014157163,0.5194168
5900,0.39710793,0.0,0.25777152,5.3725915,0.007489492,0.0,0.01934163,0.519416
5901,0.33584797,0.0,0.17557515,5.3725924,0.009388245,0.0,0.014938274,0.51941526
5902,0.3573406,0.0,0.26020223,5.3725924,0.00982358,0.0,0.016920375,0.5194151
5903,0.48170182,0.0,0.17795148,5.3725915,0.007466808,0.0,0.015565385,0.5194148
5904,0.46756923,0.0,0.12291622,5.3725905,0.009941887,0.0,0.016542329,0.51941466
5905,0.20879415,0.0,0.25909388,5.372589,0.009578465,0.0,0.01310223,0.51941425
5906,0.30824947,0.0,0.2655546,5.3725834,0.009348236,0.0,0.017445082,0.519414
5907,0.6093139,0.0,0.29504487,5.37258,0.010310012,0.0,0.014970221,0.5194137
5908,0.20115079,0.0,0.19898747,5.37258,0.008479978,0.0,0.018548127,0.5194134
5909,0.76909035,0.0,0.26489466,5.372581,0.009951463,0.0,0.015192492,0.5194124
5910,0.56275487,0.0,0.43121132,5.3725805,0.00986985,0.0,0.012287851,0.51941144
5911,0.3257148,0.0,0.21563217,5.372583,0.007575933,0.0,0.018302476,0.5194104
5912,0.40644813,0.0,0.29484344,5.372584,0.0077648656,0.0,0.015086207,0.5194093
5913,0.32549477,0.0,0.19688319,5.372584,0.010195351,0.0,0.015241315,0.51940876
5914,0.32184246,0.0,0.18380709,5.3725834,0.012501062,0.0,0.01622453,0.5194082
5915,0.3754231,0.0,0.26820183,5.3725824,0.012072424,0.0,0.01829589,0.51940745
5916,0.27361843,0.0,0.27165598,5.372581,0.00886543,0.0,0.016273877,0.5194068
5917,0.4915198,0.0,0.38613865,5.372581,0.008263512,0.0,0.015695041,0.5194067
5918,0.4422644,0.0,0.18907222,5.372584,0.007962942,0.0,0.017331986,0.51940656
5919,0.32590684,0.0,0.29964575,5.3725863,0.008257523,0.0,0.015147851,0.51940644
5920,0.56817585,0.0,0.14569415,5.3725863,0.007928197,0.0,0.01616749,0.51940614
5921,0.44557348,0.0,0.18282856,5.3725863,0.007622283,0.0,0.016443342,0.51940626
5922,0.4621236,0.0,0.25059628,5.3725863,0.009424996,0.0,0.014130686,0.5194065
5923,0.23270877,0.0,0.17160599,5.3725863,0.007862637,0.0,0.012983237,0.5194066
5924,0.47150072,0.0,0.17887375,5.372586,0.009600874,0.0,0.015214849,0.5194067
5925,0.55881673,0.0,0.13233331,5.3725853,0.009113574,0.0,0.01612442,0.51940674
5926,0.3098593,0.0,0.21877588,5.3725824,0.008535459,0.0,0.015158918,0.5194068
5927,0.3614667,0.0,0.22576448,5.372583,0.010689174,0.0,0.017820185,0.5194068
5928,0.59384525,0.0,0.15845208,5.3725796,0.008534037,0.0,0.014495482,0.5194069
5929,0.3035707,0.0,0.2013372,5.3725777,0.008846384,0.0,0.014855375,0.51940715
5930,0.28529283,0.0,0.3435971,5.3725743,0.00855644,0.0,0.013489122,0.5194072
5931,0.4281726,0.0,0.18142499,5.372572,0.009847797,0.0,0.0144914435,0.5194075
5932,0.4884869,0.0,0.15987767,5.372569,0.0086463755,0.0,0.01648107,0.5194079
5933,0.71111107,0.0,0.1881502,5.3725653,0.008531056,0.0,0.015352272,0.5194084
5934,0.5471106,0.0,0.18382446,5.3725624,0.008826675,0.0,0.017458161,0.51940906
5935,0.38524982,0.0,0.3133439,5.372559,0.009403406,0.0,0.011676357,0.5194098
5936,0.60150397,0.0,0.2283859,5.3725557,0.009512409,0.0,0.011453103,0.51941043
5937,0.28126994,0.0,0.31911132,5.3725514,0.009929195,0.0,0.014876643,0.5194114
5938,0.24941498,0.0,0.2052404,5.3725467,0.008022134,0.0,0.014808306,0.519412
5939,0.7195038,0.0,0.23824903,5.372544,0.008868152,0.0,0.015706956,0.5194125
5940,0.4692703,0.0,0.25304145,5.3725433,0.009895397,0.0,0.015409813,0.5194125
5941,0.39812946,0.0,0.21249066,5.3725443,0.009893752,0.0,0.014990869,0.5194124
5942,0.4523668,0.0,0.26389876,5.3725443,0.0104827015,0.0,0.017274601,0.51941174
5943,0.544071,0.0,0.32418898,5.3725452,0.010218657,0.0,0.016572911,0.5194112
5944,0.47970358,0.0,0.24310079,5.372544,0.011595441,0.0,0.013385343,0.51941067
5945,0.4030751,0.0,0.16950507,5.372543,0.009646765,0.0,0.014430107,0.51941025
5946,0.40156066,0.0,0.17309043,5.372543,0.00856484,0.0,0.015959477,0.5194098
5947,0.5205015,0.0,0.22528933,5.372543,0.007882895,0.0,0.015984233,0.5194094
5948,0.51999295,0.0,0.19576454,5.372543,0.009289957,0.0,0.016983159,0.5194087
5949,0.39651638,0.0,0.18353216,5.3725414,0.009816766,0.0,0.014918478,0.5194081
5950,0.6271888,0.0,0.19145256,5.372542,0.009357921,0.0,0.01580985,0.51940763
5951,0.36317286,0.0,0.24593283,5.372542,0.008550681,0.0,0.013601491,0.5194077
5952,0.8790396,0.0,0.22757141,5.3725414,0.0077269766,0.0,0.016280724,0.5194078
5953,0.30068034,0.0,0.2036082,5.372541,0.01068725,0.0,0.013259432,0.51940763
5954,0.2633097,0.0,0.17992273,5.372541,0.010063886,0.0,0.016081285,0.51940715
5955,0.69960046,0.0,0.23681477,5.372541,0.009095157,0.0,0.017405163,0.51940703
5956,0.2621835,0.0,0.24209553,5.372539,0.010014946,0.0,0.014272795,0.5194065
5957,0.4185464,0.0,0.41572466,5.3725395,0.008365288,0.0,0.016577933,0.51940596
5958,0.42135206,0.0,0.19219051,5.37254,0.008404188,0.0,0.0152399475,0.51940507
5959,0.43129516,0.0,0.086204685,5.372541,0.009532787,0.0,0.015807305,0.51940435
5960,0.33688763,0.0,0.21689759,5.3725414,0.009676474,0.0,0.0134757105,0.5194035
5961,0.44212183,0.0,0.2947818,5.37254,0.009427287,0.0,0.014313159,0.5194027
5962,0.49074513,0.0,0.15275443,5.3725405,0.008152614,0.0,0.016653135,0.5194021
5963,0.38243526,0.0,0.23691937,5.3725386,0.011580504,0.0,0.013674605,0.51940113
5964,0.29311246,0.0,0.20190398,5.3725376,0.009249728,0.0,0.017586475,0.51940006
5965,0.4332507,0.0,0.19793102,5.3725367,0.0080895005,0.0,0.01650011,0.51939934
5966,0.345964,0.0,0.2518495,5.372537,0.013553454,0.0,0.013723197,0.5193989
5967,0.82266355,0.0,0.121859655,5.3725348,0.0070551583,0.0,0.017386487,0.5193985
5968,0.30589676,0.0,0.14896207,5.3725305,0.008521486,0.0,0.015620363,0.51939815
5969,0.40484148,0.0,0.22989883,5.3725276,0.00966636,0.0,0.014139015,0.51939774
5970,0.21377455,0.0,0.2655615,5.3725266,0.007877806,0.0,0.017468307,0.51939756
5971,0.4010015,0.0,0.22056049,5.372526,0.0102351885,0.0,0.013461669,0.5193976
5972,0.32227996,0.0,0.16941138,5.3725243,0.008617209,0.0,0.01637653,0.5193979
5973,0.42634058,0.0,0.3003858,5.3725214,0.0076888967,0.0,0.0141827725,0.51939833
5974,0.14874639,0.0,0.15974817,5.3725195,0.009177868,0.0,0.016617127,0.51939857
5975,0.27547413,0.0,0.13963695,5.3725176,0.009702977,0.0,0.018527268,0.5193982
5976,0.58474565,0.0,0.3613244,5.3725147,0.008775118,0.0,0.014149982,0.51939774
5977,0.24143654,0.0,0.32479125,5.372514,0.009013176,0.0,0.014059793,0.5193973
5978,0.18900594,0.0,0.1890707,5.372517,0.008501361,0.0,0.013315106,0.5193969
5979,0.25129896,0.0,0.29387036,5.37252,0.0097060865,0.0,0.017902631,0.519396
5980,0.1384986,0.0,0.21814288,5.372521,0.008775733,0.0,0.014365179,0.51939505
5981,0.46269253,0.0,0.18250304,5.3725214,0.0104077635,0.0,0.014251146,0.51939404
5982,0.7071864,0.0,0.1531424,5.372521,0.0078605665,0.0,0.015558207,0.51939327
5983,0.39431232,0.0,0.16117816,5.372522,0.008847548,0.0,0.01577012,0.5193928
5984,0.20320229,0.0,0.23439747,5.3725214,0.00870418,0.0,0.01566101,0.5193924
5985,0.54584277,0.0,0.23049685,5.3725233,0.008875309,0.0,0.013679573,0.5193927
5986,0.2781945,0.0,0.19795199,5.3725247,0.010609173,0.0,0.014353983,0.51939315
5987,0.99323136,0.0,0.3797014,5.372527,0.009508381,0.0,0.018246084,0.5193934
5988,0.5543855,0.0,0.3139826,5.372527,0.009236872,0.0,0.013068633,0.5193935
5989,0.6558229,0.0,0.24434683,5.372527,0.0071193418,0.0,0.014640955,0.5193937
5990,0.5309922,0.0,0.14341785,5.372525,0.010542866,0.0,0.016908307,0.51939434
5991,0.2691063,0.0,0.14771874,5.372523,0.009531556,0.0,0.012809872,0.5193945
5992,0.6580936,0.0,0.12038035,5.372521,0.007358413,0.0,0.018614238,0.5193947
5993,0.6287691,0.0,0.28260368,5.3725185,0.008612591,0.0,0.01743761,0.51939505
5994,0.26469174,0.0,0.20247895,5.3725166,0.0096733365,0.0,0.016727278,0.5193957
5995,1.2091644,0.0,0.20268454,5.372516,0.0096125975,0.0,0.016176786,0.51939625
5996,0.3843567,0.0,0.10631844,5.3725166,0.010554333,0.0,0.015011609,0.51939684
5997,0.51812214,0.0,0.17695034,5.372516,0.009866041,0.0,0.014478999,0.5193978
5998,0.2847341,0.0,0.3002578,5.372516,0.008887506,0.0,0.015220627,0.51939845
