,0,1,2,3,4,5,6,7
5999,0.284265,0.0,0.21406265,5.3725166,0.0075582713,0.0,0.016643025,0.51939887
6000,0.5679144,0.0,0.18647838,5.372522,0.00896209,0.0,0.014561649,0.5193992
6001,0.2859238,0.0,0.16312617,5.372528,0.007333762,0.0,0.01660268,0.5194
6002,0.40776816,0.0,0.14233668,5.372534,0.009021322,0.0,0.01827764,0.5194005
6003,0.3859519,0.0,0.22884573,5.372539,0.009657264,0.0,0.013463682,0.5194008
6004,0.49264377,0.0,0.29403695,5.3725443,0.009083416,0.0,0.017127734,0.5194011
6005,0.39606312,0.0,0.32888475,5.3725505,0.008305272,0.0,0.013393181,0.51940095
6006,0.20220867,0.0,0.3038015,5.3725543,0.010775174,0.0,0.015523196,0.5194011
6007,0.65203714,0.0,0.18439159,5.372559,0.00791715,0.0,0.015866658,0.5194012
6008,0.41434795,0.0,0.15996476,5.3725634,0.010128792,0.0,0.012943405,0.51940143
6009,0.5643537,0.0,0.27430433,5.3725686,0.0104735885,0.0,0.016434938,0.5194016
6010,0.30842057,0.0,0.35034811,5.3725705,0.009560018,0.0,0.015267455,0.51940215
6011,0.67177904,0.0,0.28332013,5.372569,0.0075468468,0.0,0.01632616,0.51940286
6012,0.3957384,0.0,0.18452719,5.3725667,0.008421756,0.0,0.013929346,0.5194036
6013,0.3382624,0.0,0.12905125,5.3725634,0.00880222,0.0,0.017674934,0.51940405
6014,0.5772872,0.0,0.16996005,5.37256,0.009297935,0.0,0.013619598,0.51940435
6015,0.3955669,0.0,0.33957562,5.372556,0.009152149,0.0,0.017196275,0.5194048
6016,0.25687325,0.0,0.16239691,5.3725524,0.009493994,0.0,0.014646433,0.519405
6017,0.49848872,0.0,0.23721915,5.372548,0.0113702975,0.0,0.01654893,0.5194049
6018,0.8023794,0.0,0.19437133,5.372542,0.011986558,0.0,0.014373171,0.5194046
6019,0.38235617,0.0,0.21804437,5.372534,0.008387446,0.0,0.01741228,0.5194039
6020,0.847298,0.0,0.17987621,5.372526,0.009356333,0.0,0.014013489,0.5194032
6021,0.42037636,0.0,0.14993939,5.3725176,0.0074256887,0.0,0.015777104,0.5194027
6022,0.2546248,0.0,0.21082999,5.372511,0.011351151,0.0,0.015782144,0.51940197
6023,0.51848435,0.0,0.2869254,5.3725047,0.009208025,0.0,0.013350279,0.5194011
6024,0.32075393,0.0,0.17370483,5.3724995,0.010433201,0.0,0.0152184125,0.5194
6025,0.3890545,0.0,0.29025033,5.372494,0.0076399874,0.0,0.012746689,0.51939887
6026,0.41830993,0.0,0.23286352,5.3724885,0.010113667,0.0,0.016518667,0.51939803
6027,0.57816416,0.0,0.17595777,5.372483,0.011569255,0.0,0.018154899,0.5193975
6028,0.3945132,0.0,0.33303005,5.372477,0.007993773,0.0,0.015943367,0.51939696
6029,0.50544924,0.0,0.2899277,5.3724732,0.010284187,0.0,0.012898938,0.5193966
6030,0.6682321,0.0,0.38243136,5.3724713,0.009341702,0.0,0.01578311,0.51939625
6031,0.55764264,0.0,0.1874021,5.3724675,0.00802265,0.0,0.016827371,0.51939595
6032,0.7358945,0.0,0.22720915,5.3724637,0.008849676,0.0,0.012688447,0.5193956
6033,0.4838886,0.0,0.31233922,5.3724627,0.008978937,0.0,0.015690293,0.5193956
6034,0.39206782,0.0,0.1984151,5.372461,0.008965726,0.0,0.014241833,0.5193955
6035,0.9505284,0.0,0.27282092,5.3724613,0.010572617,0.0,0.017584011,0.51939505
6036,0.32629052,0.0,0.17588656,5.3724627,0.008157256,0.0,0.013122244,0.519395
6037,0.2524179,0.0,0.21932092,5.3724637,0.009978265,0.0,0.016783109,0.51939505
6038,0.2882636,0.0,0.16383827,5.372465,0.0070377104,0.0,0.013682796,0.5193947
6039,0.33543003,0.0,0.24436276,5.372466,0.00961102,0.0,0.014780589,0.51939446
6040,0.64601207,0.0,0.54767185,5.372467,0.009063277,0.0,0.013760513,0.51939404
6041,0.69562835,0.0,0.22730297,5.3724713,0.010105348,0.0,0.012670354,0.51939374
6042,0.2627748,0.0,0.42202428,5.3724756,0.009463307,0.0,0.016593082,0.5193935
6043,0.19805063,0.0,0.21744962,5.372481,0.00844948,0.0,0.013518472,0.5193933
6044,0.49283096,0.0,0.17586862,5.372486,0.0086638015,0.0,0.014995495,0.5193931
6045,0.39655927,0.0,0.18927251,5.372491,0.008842628,0.0,0.017036006,0.5193929
6046,0.312314,0.0,0.19557014,5.3724966,0.008194657,0.0,0.016789706,0.519393
6047,0.3664987,0.0,0.218187,5.372503,0.009636848,0.0,0.015743308,0.519393
6048,0.6893062,0.0,0.23434776,5.3725095,0.008885525,0.0,0.013223023,0.5193929
6049,0.4756943,0.0,0.22586036,5.3725166,0.009989003,0.0,0.014745314,0.5193927
6050,0.29099658,0.0,0.166026,5.3725257,0.009012772,0.0,0.018090991,0.51939267
6051,0.50387216,0.0,0.19417885,5.3725314,0.010687275,0.0,0.01718219,0.5193929
6052,0.33301535,0.0,0.14890121,5.372535,0.0088796085,0.0,0.012926365,0.5193929
6053,0.42184672,0.0,0.1505881,5.3725386,0.0095073255,0.0,0.020579357,0.51939255
6054,0.25843883,0.0,0.13335016,5.372541,0.009667734,0.0,0.015655464,0.51939195
6055,0.49663106,0.0,0.15532215,5.3725424,0.010094625,0.0,0.013999016,0.51939136
6056,0.585252,0.0,0.23481795,5.372543,0.0077092024,0.0,0.013521011,0.51939064
6057,0.58476585,0.0,0.21602324,5.3725414,0.009439443,0.0,0.0143545745,0.5193898
6058,0.54246587,0.0,0.414756,5.3725395,0.011178579,0.0,0.016699217,0.5193892
6059,0.55749804,0.0,0.47190824,5.3725395,0.008193768,0.0,0.015697591,0.5193894
6060,0.6616903,0.0,0.20085447,5.372541,0.008659069,0.0,0.01881513,0.5193892
6061,0.236389,0.0,0.1869861,5.372543,0.009432925,0.0,0.012029869,0.5193891
6062,0.4437988,0.0,0.21871236,5.3725443,0.009374662,0.0,0.017396703,0.51938885
6063,0.38176125,0.0,0.21308765,5.3725476,0.011209062,0.0,0.01588979,0.51938874
6064,0.25189555,0.0,0.13818066,5.3725505,0.010678741,0.0,0.01314188,0.5193891
6065,0.33425057,0.0,0.2011621,5.3725533,0.009690881,0.0,0.013736865,0.5193897
6066,0.3549514,0.0,0.1647084,5.3725557,0.010325568,0.0,0.016400125,0.51939
6067,0.5551512,0.0,0.19336775,5.372557,0.008669173,0.0,0.017006746,0.5193904
6068,0.34753546,0.0,0.16736172,5.3725576,0.009019342,0.0,0.018776655,0.5193907
6069,0.42004162,0.0,0.17846832,5.3725595,0.008215847,0.0,0.015147659,0.5193912
6070,0.5666767,0.0,0.4930779,5.372561,0.009290449,0.0,0.014176416,0.51939166
6071,0.6647067,0.0,0.23459737,5.3725634,0.009595616,0.0,0.013539464,0.5193923
6072,0.2343699,0.0,0.20044743,5.3725653,0.007541319,0.0,0.012902373,0.5193929
6073,0.5458758,0.0,0.19071047,5.3725686,0.010389473,0.0,0.016790904,0.5193933
6074,0.36601722,0.0,0.23079284,5.3725715,0.007914704,0.0,0.022074418,0.51939374
6075,0.1756154,0.0,0.14317062,5.372574,0.009350829,0.0,0.013876552,0.5193943
6076,0.35319728,0.0,0.18607739,5.3725753,0.010311312,0.0,0.015581795,0.51939493
6077,0.4159498,0.0,0.24800013,5.3725777,0.010188716,0.0,0.016879179,0.51939523
6078,0.7452572,0.0,0.17807616,5.3725786,0.0095989555,0.0,0.014464671,0.51939565
6079,0.690978,0.0,0.26662457,5.372579,0.007295369,0.0,0.019037068,0.5193958
6080,0.39174417,0.0,0.23814808,5.3725796,0.0095022945,0.0,0.015974589,0.5193965
6081,0.20282724,0.0,0.16315348,5.37258,0.0070187016,0.0,0.015911013,0.51939714
6082,0.4292189,0.0,0.15262258,5.3725805,0.0075957146,0.0,0.015552657,0.51939774
6083,0.23112835,0.0,0.21386194,5.37258,0.009968549,0.0,0.013225788,0.519398
6084,0.26456848,0.0,0.35922685,5.372578,0.009812567,0.0,0.013574658,0.51939803
6085,0.3555,0.0,0.2391446,5.3725767,0.009831343,0.0,0.01511785,0.519398
6086,0.40660504,0.0,0.16625465,5.3725734,0.009782074,0.0,0.014822241,0.51939803
6087,0.57721233,0.0,0.19857687,5.372571,0.0084388675,0.0,0.018100416,0.5193979
6088,0.32681087,0.0,0.2785775,5.372569,0.008213847,0.0,0.013563342,0.5193975
6089,0.5298963,0.0,0.27237305,5.372569,0.01072065,0.0,0.01107649,0.51939726
6090,0.24474742,0.0,0.27452734,5.3725705,0.010846482,0.0,0.015393903,0.51939696
6091,0.32284835,0.0,0.21511531,5.3725753,0.009611758,0.0,0.014763878,0.51939684
6092,0.43926173,0.0,0.16865164,5.3725777,0.009396195,0.0,0.018094664,0.51939696
6093,0.36724448,0.0,0.17820765,5.37258,0.007672485,0.0,0.013125083,0.519397
6094,0.7246216,0.0,0.34805605,5.372583,0.010391881,0.0,0.014349679,0.5193972
6095,0.27723226,0.0,0.13385162,5.372588,0.0103280395,0.0,0.014023946,0.519397
6096,0.4533101,0.0,0.29788673,5.3725924,0.008717388,0.0,0.012688474,0.5193969
6097,0.45849776,0.0,0.20997368,5.3725963,0.008856102,0.0,0.015803207,0.5193969
6098,0.15972123,0.0,0.12228669,5.372599,0.009503086,0.0,0.017068252,0.5193965
6099,0.29696986,0.0,0.20705628,5.3726006,0.0094898455,0.0,0.017667275,0.5193967
6100,0.21494211,0.0,0.26100054,5.3726034,0.008115068,0.0,0.015933622,0.51939714
6101,0.25099826,0.0,0.17058222,5.372605,0.010139068,0.0,0.012983989,0.5193976
6102,0.25274777,0.0,0.20682901,5.3726077,0.010009772,0.0,0.014784957,0.5193978
6103,0.5973294,0.0,0.22013822,5.3726096,0.008110135,0.0,0.01797044,0.5193974
6104,0.4073465,0.0,0.24830191,5.3726106,0.010280604,0.0,0.0148474,0.5193974
6105,0.28775534,0.0,0.1481251,5.372614,0.01138248,0.0,0.013203384,0.5193971
6106,0.43147403,0.0,0.22742392,5.372616,0.009537048,0.0,0.017229779,0.51939684
6107,0.4205786,0.0,0.1972993,5.3726163,0.009997374,0.0,0.012811207,0.51939565
6108,1.0022455,0.0,0.123606704,5.3726172,0.010009643,0.0,0.015838107,0.5193945
6109,0.29146454,0.0,0.18066531,5.372618,0.009391248,0.0,0.015526051,0.5193937
6110,0.6939079,0.0,0.14129739,5.3726177,0.009839184,0.0,0.014000052,0.5193929
6111,0.7001805,0.0,0.22255355,5.3726177,0.007755086,0.0,0.015215455,0.5193929
6112,0.34405127,0.0,0.13324039,5.372618,0.0076032802,0.0,0.01658894,0.5193927
6113,0.28375733,0.0,0.31337702,5.3726177,0.011929709,0.0,0.012561387,0.5193927
6114,0.43050128,0.0,0.11784407,5.3726187,0.011067961,0.0,0.0154746855,0.51939255
6115,0.63891786,0.0,0.19868016,5.372618,0.008320002,0.0,0.015331594,0.5193926
6116,0.50609475,0.0,0.30755702,5.372621,0.009025562,0.0,0.012717554,0.5193926
6117,0.24168782,0.0,0.19054951,5.372623,0.0090604685,0.0,0.015336503,0.51939255
6118,0.24079953,0.0,0.14556167,5.372624,0.008406196,0.0,0.011250209,0.519392
6119,0.5900476,0.0,0.24794301,5.372624,0.00976762,0.0,0.0148319155,0.51939124
6120,0.3424628,0.0,0.30090767,5.372625,0.007291345,0.0,0.013297189,0.5193904
6121,0.26608372,0.0,0.2890691,5.372626,0.008983764,0.0,0.0146823125,0.5193896
6122,0.64446133,0.0,0.20381981,5.37263,0.009346715,0.0,0.0151742,0.519389
6123,0.20909326,0.0,0.20085655,5.3726335,0.007862751,0.0,0.017795296,0.5193882
6124,0.28887433,0.0,0.26841626,5.3726354,0.009062408,0.0,0.014232036,0.51938856
6125,0.21861508,0.0,0.18897185,5.372641,0.009517152,0.0,0.016815059,0.51938874
6126,0.4160119,0.0,0.2570667,5.3726463,0.00900187,0.0,0.013116303,0.51938903
6127,0.23494339,0.0,0.22954059,5.372651,0.0077802134,0.0,0.014873986,0.51938957
6128,0.22168948,0.0,0.24772154,5.3726544,0.009437653,0.0,0.01368409,0.51939005
6129,0.43885872,0.0,0.14680581,5.372659,0.009439061,0.0,0.01467407,0.5193908
6130,1.0863075,0.0,0.12828462,5.37266,0.009514037,0.0,0.016395893,0.5193921
6131,0.31586775,0.0,0.18075183,5.3726616,0.010124664,0.0,0.016576257,0.51939327
6132,0.33390397,0.0,0.17325169,5.372664,0.008529212,0.0,0.01712444,0.51939505
6133,0.55736274,0.0,0.22494428,5.372664,0.0080438275,0.0,0.014823603,0.51939696
6134,0.35087264,0.0,0.278415,5.3726625,0.006921675,0.0,0.01580285,0.51939833
6135,0.9837833,0.0,0.3307209,5.3726606,0.009432188,0.0,0.016933516,0.5193997
6136,0.33637685,0.0,0.21880868,5.372659,0.009106124,0.0,0.013264831,0.5194007
6137,0.654132,0.0,0.23639306,5.3726587,0.008366866,0.0,0.014607726,0.5194011
6138,0.64293176,0.0,0.14845571,5.3726573,0.00892309,0.0,0.015051561,0.5194017
6139,0.75859773,0.0,0.28172925,5.372656,0.007240182,0.0,0.015933802,0.5194022
6140,0.615924,0.0,0.30295393,5.3726535,0.009224954,0.0,0.018045865,0.5194031
6141,1.2902006,0.0,0.23179382,5.3726525,0.009459579,0.0,0.014011109,0.5194041
6142,0.35528496,0.0,0.15159893,5.372651,0.008021838,0.0,0.016313318,0.519405
6143,0.6258617,0.0,0.2796995,5.3726497,0.008638523,0.0,0.017722454,0.51940596
6144,0.620696,0.0,0.21752739,5.3726497,0.008742747,0.0,0.014690859,0.5194064
6145,0.3023493,0.0,0.13616164,5.3726487,0.011862496,0.0,0.012500039,0.51940656
6146,0.692376,0.0,0.19177224,5.3726487,0.008192681,0.0,0.015196222,0.5194064
6147,0.19717316,0.0,0.22060768,5.37265,0.008906822,0.0,0.013762353,0.51940614
6148,0.34468776,0.0,0.1977886,5.372651,0.008874325,0.0,0.013906715,0.51940554
6149,0.42625925,0.0,0.43190932,5.3726516,0.009265413,0.0,0.014925418,0.51940507
6150,0.20699249,0.0,0.21496993,5.3726525,0.009358443,0.0,0.015944455,0.5194043
6151,0.2982036,0.0,0.23669729,5.372653,0.008798685,0.0,0.014187019,0.5194032
6152,0.30089644,0.0,0.26529896,5.372655,0.0078037833,0.0,0.013451959,0.51940244
6153,0.7435419,0.0,0.29063404,5.3726554,0.009142334,0.0,0.016190609,0.51940215
6154,0.6112455,0.0,0.2214383,5.372656,0.009862025,0.0,0.015562835,0.51940227
6155,0.3990149,0.0,0.2515292,5.372654,0.007575738,0.0,0.014187359,0.51940227
6156,0.40573835,0.0,0.38003176,5.3726516,0.010716024,0.0,0.015323299,0.51940286
6157,0.32163134,0.0,0.2394046,5.3726516,0.009425931,0.0,0.014802514,0.5194032
6158,0.30461505,0.0,0.24589992,5.37265,0.007186712,0.0,0.01606083,0.5194032
6159,0.46549392,0.0,0.14467534,5.3726473,0.0071787625,0.0,0.016101582,0.51940316
6160,0.41977596,0.0,0.21167278,5.372645,0.0075749145,0.0,0.0140309855,0.5194033
6161,0.5585625,0.0,0.21882854,5.3726463,0.008144471,0.0,0.012339154,0.51940334
6162,0.33032337,0.0,0.1629577,5.372647,0.00999185,0.0,0.015671939,0.5194033
6163,0.5008915,0.0,0.16703653,5.3726463,0.0076858005,0.0,0.01471083,0.5194031
6164,0.33863553,0.0,0.1276417,5.372646,0.010123802,0.0,0.016965844,0.5194027
6165,0.39458764,0.0,0.1905528,5.372645,0.008701385,0.0,0.014861052,0.5194029
6166,0.3048092,0.0,0.28382787,5.3726435,0.008844769,0.0,0.014815416,0.5194032
6167,0.45005,0.0,0.20109393,5.3726425,0.008409115,0.0,0.016133737,0.5194037
6168,0.190223,0.0,0.29688138,5.37264,0.00713507,0.0,0.013862483,0.51940405
6169,0.46104962,0.0,0.24447536,5.372638,0.009258587,0.0,0.012216235,0.5194047
6170,0.23948905,0.0,0.1548064,5.372637,0.0071068653,0.0,0.015912388,0.5194049
6171,0.17901695,0.0,0.23993355,5.372636,0.010988227,0.0,0.013264478,0.5194047
6172,0.31191993,0.0,0.16519587,5.372633,0.010493177,0.0,0.017039021,0.51940435
6173,0.6057199,0.0,0.19717455,5.3726306,0.007245461,0.0,0.015104871,0.519404
6174,0.8611206,0.0,0.16310033,5.37263,0.009769946,0.0,0.010850065,0.5194032
6175,0.40081215,0.0,0.13230774,5.372631,0.009778315,0.0,0.01741916,0.5194026
6176,0.4644448,0.0,0.23287286,5.3726315,0.009415596,0.0,0.013955489,0.5194017
6177,0.7692599,0.0,0.2645312,5.372634,0.010106166,0.0,0.016811155,0.519401
6178,0.5331941,0.0,0.17903914,5.372638,0.010117985,0.0,0.015177232,0.5194
6179,0.43596974,0.0,0.1708658,5.372643,0.0100438725,0.0,0.013071704,0.5193986
6180,0.23292339,0.0,0.23861456,5.3726463,0.0077515333,0.0,0.01635078,0.519398
6181,0.38354576,0.0,0.2017117,5.3726482,0.008212896,0.0,0.015556504,0.519397
6182,0.46918222,0.0,0.17344253,5.372651,0.007833942,0.0,0.014491948,0.5193965
6183,0.40325844,0.0,0.19019432,5.372652,0.009668246,0.0,0.014025572,0.5193962
6184,0.3721913,0.0,0.15697406,5.372652,0.010272199,0.0,0.013862883,0.5193956
6185,0.43793434,0.0,0.24596244,5.3726506,0.008629219,0.0,0.013916334,0.51939505
6186,0.3751712,0.0,0.242941,5.3726473,0.0077565177,0.0,0.013253626,0.519394
6187,0.79113424,0.0,0.20120163,5.3726444,0.008680407,0.0,0.0153549565,0.5193927
6188,0.38694698,0.0,0.20598081,5.3726406,0.00930265,0.0,0.01684808,0.51939124
6189,0.38437754,0.0,0.1317176,5.372638,0.010039563,0.0,0.01729014,0.5193896
6190,0.31914014,0.0,0.2556566,5.3726344,0.009965548,0.0,0.015429771,0.51938814
6191,0.3091949,0.0,0.20755093,5.372637,0.009415269,0.0,0.019280208,0.5193866
6192,0.4721087,0.0,0.19096923,5.372638,0.008837438,0.0,0.015676595,0.5193855
6193,0.39751425,0.0,0.20816119,5.372638,0.008357453,0.0,0.017347595,0.5193848
6194,0.42443085,0.0,0.20587374,5.372636,0.008699469,0.0,0.013729806,0.5193841
6195,0.5132058,0.0,0.2081385,5.372634,0.009812862,0.0,0.015313518,0.5193834
6196,0.47197676,0.0,0.15284367,5.372632,0.009930941,0.0,0.015529392,0.519383
6197,0.2867842,0.0,0.27625975,5.37263,0.008231427,0.0,0.017171668,0.51938295
6198,0.27663466,0.0,0.22498289,5.37263,0.010542447,0.0,0.013463992,0.5193828
6199,0.5884851,0.0,0.3474152,5.372629,0.009585284,0.0,0.013333766,0.5193827
6200,0.37548932,0.0,0.2379681,5.372629,0.009754178,0.0,0.013547675,0.51938254
6201,0.25357965,0.0,0.14938994,5.3726287,0.0074730944,0.0,0.017456554,0.51938236
6202,0.37185436,0.0,0.177403,5.372629,0.008687958,0.0,0.0113628,0.519382
6203,0.42769164,0.0,0.22477436,5.3726273,0.008126371,0.0,0.015608111,0.5193819
6204,0.33758384,0.0,0.22594419,5.3726263,0.013641375,0.0,0.015546378,0.51938176
6205,0.32160845,0.0,0.20405944,5.3726263,0.009452937,0.0,0.011850147,0.51938224
6206,0.2627776,0.0,0.23209862,5.3726244,0.008115301,0.0,0.014904087,0.51938266
6207,0.23684622,0.0,0.23405573,5.372622,0.009269747,0.0,0.016740467,0.51938295
6208,0.3167184,0.0,0.23667789,5.37262,0.009162429,0.0,0.0148695195,0.5193836
6209,0.4571106,0.0,0.13946792,5.372617,0.009457416,0.0,0.014135819,0.5193848
6210,0.24631837,0.0,0.2841089,5.372614,0.009266717,0.0,0.014146335,0.51938593
6211,0.40561146,0.0,0.15462677,5.3726125,0.009861681,0.0,0.012463543,0.5193872
6212,0.5590883,0.0,0.21954972,5.3726106,0.009823131,0.0,0.012709473,0.5193884
6213,0.28512627,0.0,0.26302788,5.3726115,0.010965726,0.0,0.013868953,0.5193894
6214,0.30947608,0.0,0.14749537,5.372611,0.008102247,0.0,0.014656898,0.51938975
6215,0.5683886,0.0,0.20231944,5.3726106,0.010185868,0.0,0.015729984,0.5193897
6216,0.46248433,0.0,0.27096245,5.3726106,0.0103872,0.0,0.02091937,0.5193895
6217,0.39386195,0.0,0.2303742,5.37261,0.0074722944,0.0,0.017393708,0.51938957
6218,0.22157939,0.0,0.14944318,5.372612,0.010666352,0.0,0.01701272,0.5193898
6219,0.37268725,0.0,0.3128336,5.3726125,0.008042686,0.0,0.011966894,0.5193906
6220,0.5287042,0.0,0.18120982,5.3726125,0.008674587,0.0,0.018383449,0.51939124
6221,0.35344,0.0,0.19589815,5.3726115,0.008627649,0.0,0.016943227,0.51939136
6222,0.23481494,0.0,0.18917863,5.372611,0.009195347,0.0,0.011848478,0.51939136
6223,0.44515345,0.0,0.18541111,5.3726115,0.007892732,0.0,0.015871001,0.51939124
6224,0.28006172,0.0,0.23196553,5.372611,0.0077239703,0.0,0.011811722,0.51939124
6225,0.26201275,0.0,0.13275298,5.372612,0.009641482,0.0,0.013709543,0.5193913
6226,0.49684268,0.0,0.33337775,5.37261,0.011376592,0.0,0.012334283,0.5193909
6227,0.5427636,0.0,0.16525336,5.3726077,0.009245897,0.0,0.01557019,0.5193906
6228,0.3229582,0.0,0.23495466,5.372604,0.009509146,0.0,0.014500646,0.51939046
6229,0.18624178,0.0,0.20442306,5.372602,0.009163282,0.0,0.013784805,0.51939064
6230,0.4196544,0.0,0.19575286,5.372599,0.010856451,0.0,0.011730066,0.51939076
6231,0.4904431,0.0,0.21319896,5.3725963,0.010377265,0.0,0.014903176,0.51939076
6232,0.2826788,0.0,0.32994023,5.3725924,0.009404807,0.0,0.013020101,0.51939064
6233,0.18482558,0.0,0.14028986,5.372588,0.0096639525,0.0,0.015245119,0.5193907
6234,0.59542763,0.0,0.15944329,5.3725834,0.009986302,0.0,0.019156206,0.51939094
6235,0.32166934,0.0,0.31223783,5.372581,0.009485549,0.0,0.017395843,0.5193908
6236,0.40417266,0.0,0.1559111,5.372579,0.009821526,0.0,0.013741451,0.5193909
6237,0.4334675,0.0,0.12552398,5.3725758,0.008719949,0.0,0.014498484,0.5193908
6238,0.32277822,0.0,0.41368493,5.3725724,0.007562876,0.0,0.018320195,0.5193904
6239,0.46843135,0.0,0.16376127,5.3725734,0.009183779,0.0,0.016109327,0.51939034
6240,0.24897617,0.0,0.29592532,5.3725743,0.008600748,0.0,0.016597718,0.5193904
6241,0.42308804,0.0,0.1959134,5.372572,0.0106629925,0.0,0.015777005,0.5193901
6242,0.4438698,0.0,0.1819857,5.3725686,0.010316185,0.0,0.01388973,0.5193897
6243,0.2947873,0.0,0.2477279,5.3725653,0.008430697,0.0,0.017485384,0.5193894
6244,0.37624654,0.0,0.311034,5.3725624,0.008536296,0.0,0.0135357035,0.51938915
6245,0.45480707,0.0,0.15041155,5.3725605,0.010538504,0.0,0.015381419,0.51938903
6246,0.38584536,0.0,0.26045159,5.372559,0.008200218,0.0,0.014702817,0.5193888
6247,0.32922077,0.0,0.2408988,5.372557,0.011707971,0.0,0.01661078,0.5193884
6248,0.56125855,0.0,0.15634413,5.372556,0.00980984,0.0,0.013113152,0.5193887
6249,0.64522123,0.0,0.24872378,5.372554,0.009850604,0.0,0.012803091,0.51938874
6250,0.25775146,0.0,0.20046006,5.3725533,0.009415042,0.0,0.016274445,0.5193887
6251,0.43035623,0.0,0.19257046,5.3725533,0.00828883,0.0,0.016549692,0.5193886
6252,0.36572042,0.0,0.2009479,5.3725543,0.006948904,0.0,0.01275819,0.5193884
6253,0.28223437,0.0,0.22759902,5.372556,0.009188397,0.0,0.01435554,0.5193881
6254,0.4510744,0.0,0.2549341,5.3725576,0.011574915,0.0,0.01537769,0.51938784
6255,0.49088356,0.0,0.21676196,5.37256,0.009628254,0.0,0.014710623,0.519388
6256,0.24403617,0.0,0.34384972,5.372562,0.007830653,0.0,0.01587041,0.5193881
6257,0.41301438,0.0,0.15825525,5.3725686,0.009805937,0.0,0.016124524,0.5193884
6258,0.68982327,0.0,0.1319299,5.372574,0.009047747,0.0,0.01599422,0.5193887
6259,0.70973456,0.0,0.24161322,5.3725786,0.010636864,0.0,0.0155132245,0.51938915
6260,1.1326152,0.0,0.18720664,5.3725834,0.007992221,0.0,0.015901443,0.51939064
6261,0.4923591,0.0,0.13049078,5.3725877,0.010531425,0.0,0.0148097705,0.5193919
6262,0.17803225,0.0,0.21201831,5.3725915,0.011889238,0.0,0.017373374,0.51939356
6263,0.5593016,0.0,0.14699247,5.372595,0.010415265,0.0,0.014635469,0.51939505
6264,0.54793805,0.0,0.22857857,5.372598,0.008994493,0.0,0.013685857,0.5193964
6265,0.24475329,0.0,0.16861987,5.3725996,0.0077593457,0.0,0.015415555,0.5193978
6266,0.44435024,0.0,0.19264333,5.3726025,0.008404626,0.0,0.015680468,0.519399
6267,0.30149624,0.0,0.23421332,5.372605,0.008607395,0.0,0.017411908,0.5194003
6268,0.36511862,0.0,0.18438753,5.3726068,0.009271529,0.0,0.01598134,0.5194016
6269,0.2214805,0.0,0.5638845,5.3726087,0.010639098,0.0,0.012997878,0.5194026
6270,0.19100045,0.0,0.19219984,5.372611,0.0104349535,0.0,0.016334802,0.5194035
6271,0.46930164,0.0,0.29559228,5.3726125,0.008744617,0.0,0.014324777,0.5194039
6272,0.41485572,0.0,0.11877894,5.3726125,0.0092704445,0.0,0.013857086,0.5194047
6273,0.6512334,0.0,0.19716267,5.372612,0.007747257,0.0,0.014544767,0.51940495
6274,0.4512107,0.0,0.2831618,5.3726115,0.01045872,0.0,0.017168283,0.51940465
6275,0.3587765,0.0,0.17910245,5.3726096,0.0095671145,0.0,0.017346352,0.5194046
6276,0.48004532,0.0,0.19186406,5.3726087,0.012552094,0.0,0.015931103,0.51940495
6277,0.4411388,0.0,0.20828356,5.372608,0.008459792,0.0,0.014561772,0.5194053
6278,0.40030825,0.0,0.17960437,5.3726096,0.0082567185,0.0,0.014267,0.5194058
6279,0.51930356,0.0,0.20361371,5.3726096,0.008948757,0.0,0.018593699,0.519406
6280,0.36144572,0.0,0.33857208,5.3726077,0.011219685,0.0,0.014669307,0.51940626
6281,0.39075586,0.0,0.19280572,5.3726053,0.012316341,0.0,0.015848078,0.5194066
6282,0.39770165,0.0,0.39505693,5.372604,0.010430117,0.0,0.013594767,0.5194068
6283,0.88078594,0.0,0.19882958,5.3726034,0.0073958286,0.0,0.015580788,0.51940703
6284,0.42679638,0.0,0.23588245,5.372602,0.008753094,0.0,0.016459394,0.51940733
