,0,1,2,3,4,5,6,7
6285,0.6299114,0.0,0.18856476,5.372598,0.009234203,0.0,0.01698715,0.51940787
6286,0.50562865,0.0,0.11184302,5.372596,0.010420472,0.0,0.017003115,0.5194084
6287,0.40470842,0.0,0.14362252,5.3725934,0.009838906,0.0,0.012285906,0.5194088
6288,0.34210625,0.0,0.16499832,5.37259,0.009311286,0.0,0.015326986,0.5194095
6289,0.46782628,0.0,0.33382663,5.372587,0.008021014,0.0,0.013484629,0.51940966
6290,0.4684538,0.0,0.18581457,5.372586,0.009642164,0.0,0.013240272,0.5194098
6291,0.19578943,0.0,0.34571713,5.372585,0.01047272,0.0,0.016797751,0.51940984
6292,0.24506804,0.0,0.21542776,5.3725824,0.0094169155,0.0,0.015593872,0.51940995
6293,0.3417735,0.0,0.15146644,5.372582,0.0077049085,0.0,0.014931321,0.5194097
6294,0.34184492,0.0,0.23929605,5.372581,0.009197272,0.0,0.0147719355,0.51940954
6295,0.32564878,0.0,0.21614742,5.3725786,0.009896143,0.0,0.015089784,0.51940924
6296,0.34943873,0.0,0.17281765,5.3725777,0.007838662,0.0,0.018080082,0.51940924
6297,0.30449608,0.0,0.16565865,5.3725767,0.008632354,0.0,0.014365846,0.5194099
6298,0.23816623,0.0,0.266135,5.3725743,0.009511399,0.0,0.013977454,0.5194105
6299,0.40318748,0.0,0.18344751,5.3725724,0.010480765,0.0,0.013320743,0.519411
6300,0.31910038,0.0,0.1796618,5.3725705,0.010596878,0.0,0.012291406,0.51941174
6301,0.36516228,0.0,0.21515884,5.3725696,0.008824525,0.0,0.014158969,0.51941234
6302,0.2833868,0.0,0.53200364,5.372569,0.00995004,0.0,0.014663316,0.5194131
6303,0.40844122,0.0,0.18036819,5.3725657,0.008564157,0.0,0.016717877,0.5194142
6304,0.8192242,0.0,0.18249194,5.372565,0.008712219,0.0,0.01603996,0.51941526
6305,0.366125,0.0,0.18480825,5.372561,0.012042948,0.0,0.013148289,0.51941633
6306,0.19647996,0.0,0.25788534,5.372558,0.009023311,0.0,0.015368854,0.5194174
6307,0.37297532,0.0,0.24414295,5.372556,0.008033601,0.0,0.015663791,0.5194185
6308,0.2740824,0.0,0.22358386,5.372555,0.008239649,0.0,0.015629254,0.5194191
6309,0.20898856,0.0,0.28201473,5.3725533,0.008275667,0.0,0.016645243,0.51941985
6310,0.48498407,0.0,0.19495296,5.3725524,0.0073771765,0.0,0.01523044,0.5194206
6311,0.29925638,0.0,0.27338716,5.3725505,0.010163113,0.0,0.014748482,0.5194217
6312,0.4055487,0.0,0.16284387,5.3725505,0.009010016,0.0,0.017399669,0.5194229
6313,0.418922,0.0,0.18885182,5.3725486,0.0122375395,0.0,0.01701158,0.51942384
6314,0.3278836,0.0,0.16579048,5.372547,0.010999189,0.0,0.014831816,0.51942486
6315,0.3633967,0.0,0.1985132,5.372546,0.009696278,0.0,0.015240598,0.5194256
6316,0.45670167,0.0,0.1602746,5.372546,0.009259346,0.0,0.016380925,0.5194264
6317,0.25232443,0.0,0.18116595,5.3725457,0.007272006,0.0,0.014064946,0.5194272
6318,0.25409073,0.0,0.12901166,5.3725467,0.009761209,0.0,0.018459294,0.5194279
6319,0.34991902,0.0,0.17427194,5.372547,0.008644091,0.0,0.019032981,0.5194287
6320,0.34523886,0.0,0.3365229,5.372547,0.00907991,0.0,0.015407868,0.5194297
6321,0.3792913,0.0,0.2735852,5.3725505,0.009894644,0.0,0.013906735,0.51943034
6322,0.18876445,0.0,0.13875356,5.372555,0.010237122,0.0,0.014313552,0.51943105
6323,0.2495972,0.0,0.1618986,5.3725586,0.009304548,0.0,0.015233264,0.5194314
6324,0.17156225,0.0,0.30513343,5.372561,0.010443447,0.0,0.015602481,0.51943094
6325,0.33429664,0.0,0.16866145,5.372563,0.008325174,0.0,0.017521182,0.5194303
6326,0.77050865,0.0,0.37659663,5.3725643,0.009616738,0.0,0.01520263,0.5194295
6327,0.22251694,0.0,0.17590345,5.3725667,0.010857951,0.0,0.019606734,0.51942873
6328,0.3033767,0.0,0.21714364,5.37257,0.009168161,0.0,0.017440476,0.51942825
6329,0.5601459,0.0,0.49449134,5.3725734,0.010620583,0.0,0.014528814,0.5194269
6330,0.16140978,0.0,0.15729022,5.3725743,0.009137269,0.0,0.012899448,0.51942575
6331,0.36439723,0.0,0.58741117,5.372575,0.007565735,0.0,0.017876554,0.51942503
6332,0.4495753,0.0,0.17937464,5.372577,0.008730101,0.0,0.021112073,0.5194241
6333,0.544797,0.0,0.28533217,5.3725777,0.0073854513,0.0,0.01934224,0.51942325
6334,0.17308119,0.0,0.22974361,5.372582,0.008735095,0.0,0.013490237,0.5194224
6335,0.43050322,0.0,0.22176929,5.372586,0.008614057,0.0,0.014210181,0.51942164
6336,0.29136732,0.0,0.2193694,5.372587,0.009038617,0.0,0.016403224,0.51942134
6337,0.2989867,0.0,0.23621231,5.3725896,0.008433777,0.0,0.013878454,0.5194209
6338,0.23373629,0.0,0.39049008,5.3725905,0.009417336,0.0,0.016375,0.51942027
6339,0.4553941,0.0,0.14049453,5.372589,0.009399948,0.0,0.013987721,0.51941967
6340,0.47269818,0.0,0.33288077,5.3725867,0.008751864,0.0,0.015570299,0.51941943
6341,0.4977442,0.0,0.2130492,5.3725867,0.008236175,0.0,0.013326081,0.5194189
6342,0.33043718,0.0,0.26497132,5.372586,0.007490056,0.0,0.01370765,0.5194187
6343,0.31010962,0.0,0.2634604,5.372585,0.008977001,0.0,0.01340497,0.5194188
6344,0.6904227,0.0,0.2019703,5.372576,0.009448046,0.0,0.0152877215,0.519419
6345,0.37130165,0.0,0.2151027,5.3725686,0.008358075,0.0,0.012084306,0.5194193
6346,0.30000412,0.0,0.22816958,5.3725605,0.010430786,0.0,0.014737261,0.5194197
6347,0.25340012,0.0,0.56362504,5.3725514,0.010657488,0.0,0.016431829,0.51942015
6348,0.7073127,0.0,0.19797646,5.3725395,0.010568151,0.0,0.013316926,0.5194204
6349,0.45223635,0.0,0.15086728,5.3725286,0.008166326,0.0,0.014240367,0.5194203
6350,0.30613884,0.0,0.2250918,5.3725176,0.009970469,0.0,0.017884735,0.5194202
6351,0.3004141,0.0,0.16083914,5.372511,0.007495629,0.0,0.015937788,0.51942027
6352,0.24740265,0.0,0.29444036,5.3725047,0.009178281,0.0,0.014534463,0.51942015
6353,0.5304093,0.0,0.1505162,5.3724976,0.0097876685,0.0,0.018119682,0.51942
6354,0.5270463,0.0,0.19213274,5.372491,0.008988659,0.0,0.01492798,0.5194199
6355,0.5004516,0.0,0.24623333,5.3724847,0.0113698505,0.0,0.013997281,0.5194197
6356,0.3494577,0.0,0.12356281,5.3724775,0.00817818,0.0,0.012119354,0.51941925
6357,0.42064264,0.0,0.16819578,5.372473,0.0083370395,0.0,0.015604056,0.51941884
6358,0.3073235,0.0,0.29005724,5.3724685,0.0087234955,0.0,0.01631718,0.51941854
6359,0.46012813,0.0,0.14554872,5.372466,0.008077272,0.0,0.015257118,0.5194183
6360,0.51863635,0.0,0.3395065,5.3724647,0.009950926,0.0,0.015985178,0.5194181
6361,0.5541743,0.0,0.15039855,5.3724623,0.008398558,0.0,0.013134264,0.51941806
6362,0.39480516,0.0,0.19521749,5.372459,0.007967452,0.0,0.014139678,0.51941794
6363,0.32040513,0.0,0.15590091,5.3724556,0.008601917,0.0,0.015951902,0.5194181
6364,0.32094204,0.0,0.22882031,5.372452,0.007680688,0.0,0.015377552,0.51941794
6365,0.41954315,0.0,0.38008392,5.372448,0.009767376,0.0,0.015826259,0.51941794
6366,0.8264686,0.0,0.3180015,5.372447,0.0078009083,0.0,0.015424723,0.5194181
6367,0.22105329,0.0,0.1498402,5.3724475,0.009670707,0.0,0.012276348,0.5194194
6368,0.50770634,0.0,0.13854499,5.372447,0.0077565126,0.0,0.0137629295,0.5194203
6369,0.32678536,0.0,0.11344477,5.3724475,0.008288224,0.0,0.014082934,0.51942104
6370,0.2462263,0.0,0.118764944,5.372447,0.008556313,0.0,0.015071641,0.519422
6371,0.32501024,0.0,0.3300777,5.3724465,0.010979044,0.0,0.0144376345,0.51942295
6372,0.5183702,0.0,0.27893332,5.372445,0.009835287,0.0,0.015472379,0.5194236
6373,0.4247755,0.0,0.37618378,5.3724422,0.008128451,0.0,0.0165196,0.51942396
6374,0.37748918,0.0,0.16881305,5.372441,0.00867969,0.0,0.01557527,0.51942396
6375,0.33870798,0.0,0.2714192,5.3724384,0.008977421,0.0,0.015944133,0.5194241
6376,0.35754135,0.0,0.1391849,5.372434,0.009381438,0.0,0.015329028,0.51942396
6377,0.21561716,0.0,0.16845152,5.372432,0.009371034,0.0,0.01563859,0.51942337
6378,0.22377537,0.0,0.190199,5.372429,0.009513047,0.0,0.014361732,0.5194232
6379,0.22507535,0.0,0.15652026,5.3724256,0.00823318,0.0,0.01797166,0.51942307
6380,1.1677239,0.0,0.30052596,5.3724217,0.009206545,0.0,0.016087454,0.5194231
6381,0.41899616,0.0,0.27802604,5.37242,0.0104792975,0.0,0.016281344,0.5194236
6382,0.3066802,0.0,0.32312244,5.3724184,0.010216445,0.0,0.014022481,0.5194242
6383,1.1405216,0.0,0.42485785,5.3724194,0.010161508,0.0,0.017054418,0.51942515
6384,0.34810808,0.0,0.15641582,5.3724213,0.008895492,0.0,0.017494863,0.5194262
6385,0.6074796,0.0,0.18287604,5.3724217,0.009439489,0.0,0.013974969,0.5194272
6386,0.18184623,0.0,0.1734207,5.3724227,0.007905295,0.0,0.015674107,0.5194282
6387,1.1492232,0.0,0.33126155,5.372424,0.008681759,0.0,0.014871453,0.5194292
6388,0.5739309,0.0,0.24724153,5.37243,0.00784337,0.0,0.017251322,0.5194301
6389,0.70440924,0.0,0.1658017,5.3724337,0.011170047,0.0,0.013952892,0.5194307
6390,0.4139315,0.0,0.15465337,5.372437,0.0073427306,0.0,0.017814007,0.5194315
6391,0.35180557,0.0,0.26136208,5.3724384,0.008598022,0.0,0.0168541,0.5194326
6392,0.60872227,0.0,0.31444412,5.3724403,0.007249283,0.0,0.015312754,0.51943356
6393,0.2622541,0.0,0.2754505,5.372443,0.010690528,0.0,0.015949713,0.51943463
6394,0.31565094,0.0,0.24611942,5.372444,0.011666995,0.0,0.018105863,0.51943535
6395,0.6560181,0.0,0.28785765,5.372447,0.0103750825,0.0,0.01990897,0.51943517
6396,0.4828775,0.0,0.2149889,5.372448,0.008943746,0.0,0.015411323,0.5194344
6397,0.25096434,0.0,0.18331134,5.3724494,0.009402148,0.0,0.01659727,0.5194338
6398,0.5377421,0.0,0.22941558,5.3724494,0.009156008,0.0,0.017057333,0.5194335
6399,0.41436565,0.0,0.12918852,5.372449,0.009042794,0.0,0.015043497,0.5194326
6400,0.29159617,0.0,0.20666996,5.3724484,0.010562573,0.0,0.011357102,0.51943237
6401,0.51649743,0.0,0.19990171,5.3724504,0.00852021,0.0,0.018703606,0.5194322
6402,0.5406936,0.0,0.16689566,5.372452,0.010492083,0.0,0.018034503,0.5194319
6403,0.2275479,0.0,0.24703093,5.3724527,0.009607697,0.0,0.01772468,0.5194314
6404,0.5976759,0.0,0.13809593,5.372451,0.010698693,0.0,0.017823726,0.51943123
6405,0.35282674,0.0,0.37590542,5.3724504,0.009693292,0.0,0.013830424,0.51943135
6406,0.4351729,0.0,0.4049535,5.3724527,0.010106141,0.0,0.015153761,0.5194316
6407,0.28196034,0.0,0.24329472,5.372455,0.010316568,0.0,0.019272516,0.5194321
6408,0.23576215,0.0,0.1918517,5.3724556,0.007897082,0.0,0.015050495,0.5194325
6409,0.34231967,0.0,0.13057302,5.3724575,0.008880015,0.0,0.018352007,0.51943266
6410,0.45368618,0.0,0.17187923,5.3724594,0.008461792,0.0,0.018245537,0.5194332
6411,0.43235534,0.0,0.22599171,5.3724613,0.0077085104,0.0,0.014735551,0.51943403
6412,0.37061012,0.0,0.29421547,5.372464,0.010544953,0.0,0.017113457,0.519435
6413,0.35308453,0.0,0.2142099,5.372465,0.0075969445,0.0,0.014010759,0.51943606
6414,0.4495615,0.0,0.18022154,5.3724637,0.009587383,0.0,0.013017227,0.51943696
6415,0.30412993,0.0,0.22256714,5.372462,0.008906364,0.0,0.016276494,0.5194377
6416,0.32226956,0.0,0.31220567,5.3724594,0.010100174,0.0,0.017000966,0.5194386
6417,0.22232167,0.0,0.1525372,5.372458,0.009680207,0.0,0.0144412,0.51943904
6418,0.5111048,0.0,0.22942045,5.372456,0.008640996,0.0,0.013977903,0.51943934
6419,0.36766434,0.0,0.31520104,5.372454,0.010396895,0.0,0.01356906,0.51943964
6420,0.46022606,0.0,0.27373797,5.3724513,0.007795096,0.0,0.0144634405,0.5194398
6421,0.3428224,0.0,0.2028746,5.372447,0.00876007,0.0,0.014701505,0.5194396
6422,0.43869612,0.0,0.32521647,5.3724422,0.0067097046,0.0,0.014073037,0.5194394
6423,0.4399478,0.0,0.28725117,5.3724394,0.008505842,0.0,0.015083763,0.5194399
6424,0.4203761,0.0,0.34783676,5.3724365,0.007934686,0.0,0.01574838,0.5194401
6425,0.4434191,0.0,0.15372227,5.3724327,0.008982974,0.0,0.01486095,0.5194401
6426,0.57489914,0.0,0.16804285,5.372428,0.009781677,0.0,0.014987495,0.51944023
6427,0.44765937,0.0,0.20451799,5.372424,0.008970653,0.0,0.014849847,0.5194406
6428,0.7108793,0.0,0.12430005,5.3724203,0.009529214,0.0,0.016183171,0.51944095
6429,0.26253647,0.0,0.17219013,5.3724146,0.008188797,0.0,0.014584789,0.5194411
6430,0.5319122,0.0,0.19669652,5.3724093,0.008678746,0.0,0.015126895,0.51944107
6431,0.4039276,0.0,0.33715144,5.3724046,0.008047383,0.0,0.016735647,0.5194411
6432,0.4661981,0.0,0.1964898,5.3724008,0.009655339,0.0,0.016547224,0.5194411
6433,0.38053206,0.0,0.21871594,5.3723984,0.009287041,0.0,0.013509021,0.5194408
6434,0.35385805,0.0,0.21767223,5.3723946,0.007631539,0.0,0.014735823,0.51944035
6435,0.27742594,0.0,0.41389155,5.3723927,0.009906578,0.0,0.013494137,0.51943976
6436,0.26525107,0.0,0.16622978,5.37239,0.008506996,0.0,0.011157793,0.5194393
6437,0.4770007,0.0,0.16682996,5.372389,0.009501933,0.0,0.016797636,0.51943916
6438,0.3991696,0.0,0.15378274,5.3723865,0.008545778,0.0,0.019892221,0.5194392
6439,0.22206062,0.0,0.1752863,5.3723865,0.010435778,0.0,0.016165832,0.5194395
6440,0.43827298,0.0,0.22681883,5.3723865,0.009186443,0.0,0.01399499,0.5194394
6441,0.47248107,0.0,0.21131854,5.3723865,0.009544816,0.0,0.016450627,0.5194392
6442,0.33658102,0.0,0.17218211,5.3723855,0.009951184,0.0,0.01193029,0.51943964
6443,0.18970467,0.0,0.23118685,5.372384,0.009610112,0.0,0.01542259,0.5194397
6444,0.29615846,0.0,0.2572221,5.3723817,0.010339933,0.0,0.016036365,0.5194397
6445,0.5859473,0.0,0.24281317,5.3723836,0.009225367,0.0,0.0179979,0.5194394
6446,0.7103831,0.0,0.20734154,5.372386,0.010627212,0.0,0.01416907,0.51943904
6447,0.40408164,0.0,0.12654135,5.3723874,0.008415652,0.0,0.013701052,0.51943934
6448,0.7666543,0.0,0.18075444,5.372389,0.008179498,0.0,0.013349991,0.5194397
6449,0.42020327,0.0,0.23324019,5.3723907,0.010137811,0.0,0.014718789,0.5194399
6450,0.24247827,0.0,0.22924024,5.3723917,0.011334856,0.0,0.015478418,0.5194403
6451,0.40138432,0.0,0.15742072,5.3723936,0.011968763,0.0,0.01718436,0.5194406
6452,0.60709214,0.0,0.3342189,5.372396,0.009948637,0.0,0.013537698,0.5194405
6453,0.3617619,0.0,0.22742768,5.3724,0.010641735,0.0,0.014641728,0.51944023
6454,0.27930263,0.0,0.253081,5.3724027,0.008267089,0.0,0.016115662,0.51943994
6455,0.61024255,0.0,0.10869891,5.372405,0.009053393,0.0,0.014051627,0.5194403
6456,0.7697593,0.0,0.24255438,5.372407,0.010980119,0.0,0.01581012,0.51944065
6457,0.6786996,0.0,0.24995314,5.3724074,0.008808313,0.0,0.01422335,0.5194414
6458,0.5476467,0.0,0.16139324,5.372407,0.011177827,0.0,0.01627556,0.5194422
6459,0.38062593,0.0,0.13685553,5.372408,0.008830783,0.0,0.015595348,0.5194428
6460,0.35867128,0.0,0.2585364,5.3724093,0.009933526,0.0,0.013769325,0.51944375
6461,0.2727116,0.0,0.27748778,5.372411,0.009843038,0.0,0.015037037,0.5194447
6462,0.44217974,0.0,0.21820784,5.372415,0.008864947,0.0,0.017831778,0.5194456
6463,0.25464082,0.0,0.23302725,5.372417,0.008940643,0.0,0.014061563,0.5194462
6464,0.48703206,0.0,0.20345248,5.372419,0.009951476,0.0,0.01795107,0.5194466
6465,0.32305607,0.0,0.24484162,5.3724184,0.009159452,0.0,0.013759241,0.51944685
6466,0.45523188,0.0,0.19830236,5.372417,0.011489181,0.0,0.015737852,0.5194469
6467,0.30058008,0.0,0.1903085,5.372416,0.007618942,0.0,0.01688603,0.5194467
6468,0.23508474,0.0,0.28894082,5.372415,0.008275922,0.0,0.016795903,0.51944655
6469,0.38362297,0.0,0.15962948,5.3724146,0.010005858,0.0,0.015563674,0.51944596
6470,0.4042451,0.0,0.2187739,5.372414,0.008984569,0.0,0.018064298,0.5194449
6471,0.3027182,0.0,0.18947332,5.372414,0.012147752,0.0,0.01832269,0.519444
6472,0.2562197,0.0,0.21852557,5.372414,0.0096531045,0.0,0.013994516,0.5194429
6473,0.19536133,0.0,0.25520915,5.3724136,0.010492534,0.0,0.017480584,0.519442
6474,0.47534928,0.0,0.49290615,5.3724127,0.009196167,0.0,0.01515303,0.5194412
6475,0.18332624,0.0,0.19797345,5.3724113,0.010023106,0.0,0.016124055,0.5194405
6476,0.3495749,0.0,0.23741482,5.37241,0.007009914,0.0,0.016268123,0.5194402
6477,0.3217879,0.0,0.24832024,5.372408,0.009045755,0.0,0.016894693,0.51943976
6478,0.53949934,0.0,0.4032971,5.372408,0.0086803865,0.0,0.018586237,0.51943934
6479,0.38585535,0.0,0.17146373,5.372408,0.009662308,0.0,0.0156190265,0.5194392
6480,0.27180752,0.0,0.17695364,5.3724065,0.008024625,0.0,0.016016223,0.51943904
6481,0.35844088,0.0,0.13129911,5.372406,0.008784087,0.0,0.016646449,0.5194386
6482,0.33559164,0.0,0.24574648,5.3724055,0.010539602,0.0,0.01632818,0.5194381
6483,0.17201543,0.0,0.25488478,5.372406,0.010104242,0.0,0.018226394,0.5194373
6484,0.38070697,0.0,0.21860895,5.372407,0.009185257,0.0,0.01683752,0.51943654
6485,0.29857317,0.0,0.13272342,5.372408,0.008941468,0.0,0.012960661,0.51943594
6486,0.20589405,0.0,0.17318502,5.3724093,0.009241251,0.0,0.016190236,0.51943517
6487,0.5285854,0.0,0.16175099,5.372411,0.008970625,0.0,0.016838463,0.5194345
6488,0.28609952,0.0,0.20243903,5.372412,0.0100070685,0.0,0.015316384,0.5194339
6489,0.349739,0.0,0.23002246,5.372413,0.010560471,0.0,0.013964536,0.5194332
6490,0.49971464,0.0,0.1603001,5.372414,0.007124074,0.0,0.016958917,0.51943266
6491,0.4387298,0.0,0.21853389,5.372414,0.0098962085,0.0,0.014700453,0.5194322
6492,0.6042099,0.0,0.19249238,5.3724155,0.0093430495,0.0,0.014067022,0.5194321
6493,0.36643803,0.0,0.25875986,5.372414,0.008163482,0.0,0.016972119,0.5194324
6494,0.39415535,0.0,0.1885919,5.3724127,0.009212387,0.0,0.015766365,0.51943284
6495,0.5259495,0.0,0.24566722,5.372413,0.0081728725,0.0,0.015126027,0.5194332
6496,0.42538685,0.0,0.14146936,5.372414,0.008550527,0.0,0.017060956,0.5194338
6497,0.49346676,0.0,0.2073107,5.372414,0.008313261,0.0,0.015178408,0.5194344
6498,0.45407683,0.0,0.19041331,5.3724136,0.011096791,0.0,0.015635438,0.51943475
6499,0.5274149,0.0,0.21303439,5.372413,0.008188891,0.0,0.01816535,0.519435
6500,0.6978276,0.0,0.26731497,5.372412,0.00853092,0.0,0.018017197,0.5194355
6501,0.24238542,0.0,0.17519446,5.3724155,0.00885272,0.0,0.0148150055,0.5194362
6502,0.528471,0.0,0.13768916,5.3724184,0.009830996,0.0,0.014251292,0.5194365
6503,1.2093886,0.0,0.2227348,5.372421,0.009968548,0.0,0.017646546,0.5194367
6504,0.42219427,0.0,0.1495674,5.3724246,0.010215995,0.0,0.015205388,0.519437
6505,0.5563779,0.0,0.57088083,5.372427,0.0099826995,0.0,0.015133522,0.5194373
6506,0.6927257,0.0,0.16532744,5.372428,0.009423111,0.0,0.016666813,0.51943725
6507,0.4631644,0.0,0.17572132,5.3724294,0.008565542,0.0,0.01525727,0.519437
6508,0.37465006,0.0,0.19825675,5.37243,0.010063446,0.0,0.014862155,0.5194369
6509,0.30411354,0.0,0.25365004,5.3724294,0.007678026,0.0,0.015651582,0.5194371
6510,0.24732557,0.0,0.43873596,5.3724303,0.0075664246,0.0,0.017495034,0.5194373
6511,0.37694836,0.0,0.2208603,5.3724318,0.008716836,0.0,0.01840563,0.51943797
6512,0.78562015,0.0,0.31015715,5.372433,0.008881203,0.0,0.01663693,0.5194386
6513,0.26945916,0.0,0.1956298,5.372435,0.009167535,0.0,0.015925925,0.5194396
6514,0.6284026,0.0,0.16448258,5.372438,0.009074074,0.0,0.01197583,0.51944035
6515,0.40996835,0.0,0.1636643,5.3724403,0.009559829,0.0,0.014089579,0.519441
6516,0.5030085,0.0,0.31146556,5.3724422,0.009745933,0.0,0.014200442,0.5194415
6517,0.25432658,0.0,0.2154196,5.372445,0.009392862,0.0,0.014776224,0.5194415
6518,0.42764813,0.0,0.16521767,5.372448,0.009032312,0.0,0.018131461,0.5194411
6519,0.24615929,0.0,0.24454175,5.3724513,0.009221593,0.0,0.012495322,0.51944077
6520,0.38369593,0.0,0.3335999,5.372454,0.013565701,0.0,0.016570704,0.5194403
6521,0.29498613,0.0,0.19932225,5.372458,0.009815161,0.0,0.014962318,0.51944053
6522,0.20606275,0.0,0.18876757,5.3724623,0.008128338,0.0,0.014636638,0.51944107
6523,0.2800504,0.0,0.2257485,5.3724656,0.009717559,0.0,0.014081724,0.5194414
6524,0.6557268,0.0,0.22755183,5.372471,0.0075917845,0.0,0.014224986,0.5194417
6525,0.367451,0.0,0.2934334,5.3724766,0.0073549813,0.0,0.017912094,0.5194422
6526,0.34928596,0.0,0.23175529,5.372481,0.009384411,0.0,0.016568553,0.519443
6527,0.3862729,0.0,0.17818816,5.3724833,0.008285085,0.0,0.019137068,0.51944375
6528,0.2639101,0.0,0.18116964,5.372486,0.00895186,0.0,0.011708385,0.51944447
6529,0.34268847,0.0,0.24956709,5.3724885,0.007396645,0.0,0.013479512,0.5194452
6530,0.35292125,0.0,0.1592792,5.3724914,0.009248468,0.0,0.011786673,0.51944566
6531,0.37138623,0.0,0.2866405,5.372493,0.011432701,0.0,0.017121261,0.5194461
6532,0.7704254,0.0,0.120031714,5.372495,0.0081715435,0.0,0.015979044,0.5194464
6533,0.29540434,0.0,0.15541789,5.3724966,0.0093298005,0.0,0.015033442,0.519447
6534,0.27881008,0.0,0.19537163,5.3724966,0.009581292,0.0,0.014610028,0.51944745
6535,0.41620287,0.0,0.28716838,5.372496,0.007369172,0.0,0.015146797,0.51944846
6536,0.65862244,0.0,0.21371245,5.372496,0.007943059,0.0,0.015807066,0.5194493
6537,0.38311267,0.0,0.2673004,5.372495,0.009340763,0.0,0.013515377,0.5194505
6538,0.2616003,0.0,0.30999178,5.372491,0.009639275,0.0,0.013724439,0.51945144
6539,0.39377043,0.0,0.2034602,5.372488,0.009934928,0.0,0.016273877,0.5194526
6540,0.31670952,0.0,0.13942328,5.372484,0.009106725,0.0,0.012578195,0.51945347
6541,0.29521292,0.0,0.1401828,5.3724804,0.009670141,0.0,0.013191637,0.5194546
6542,0.22739844,0.0,0.3177077,5.3724766,0.009968272,0.0,0.020260654,0.5194557
6543,0.18824825,0.0,0.15844445,5.372475,0.0110532055,0.0,0.011570858,0.5194565
6544,0.5146687,0.0,0.13505454,5.372473,0.009302934,0.0,0.014218706,0.5194577
6545,0.21462499,0.0,0.17253746,5.372472,0.009222809,0.0,0.020405252,0.51945937
6546,0.58884066,0.0,0.2577678,5.3724704,0.010216842,0.0,0.015860831,0.5194605
6547,0.71098816,0.0,0.22102137,5.372472,0.010253264,0.0,0.015370926,0.51946175
6548,0.35898757,0.0,0.29947588,5.372475,0.00813311,0.0,0.015694033,0.5194625
6549,0.23716666,0.0,0.23166615,5.3724766,0.008773061,0.0,0.017474003,0.5194631
6550,0.24853359,0.0,0.14940403,5.372478,0.0070546977,0.0,0.017629072,0.5194632
6551,0.5181441,0.0,0.3413284,5.372479,0.008509273,0.0,0.01774661,0.5194634
6552,0.30520493,0.0,0.22984679,5.372479,0.007983802,0.0,0.01557091,0.5194639
6553,0.5128513,0.0,0.27184418,5.372476,0.008379775,0.0,0.016193157,0.5194645
6554,0.40391052,0.0,0.08942485,5.3724732,0.007795117,0.0,0.014958524,0.51946485
6555,0.4072085,0.0,0.17097625,5.3724694,0.0070689716,0.0,0.016754879,0.51946497
6556,0.8605075,0.0,0.1862451,5.3724656,0.00785726,0.0,0.015020799,0.5194651
6557,0.24737014,0.0,0.15100323,5.3724637,0.008477446,0.0,0.017749269,0.5194653
6558,0.5810801,0.0,0.11897605,5.37246,0.008998239,0.0,0.01818466,0.51946586
6559,0.21677779,0.0,0.31243917,5.372456,0.010330281,0.0,0.015707178,0.5194663
6560,0.31321958,0.0,0.26002416,5.3724537,0.008825554,0.0,0.015851479,0.5194666
6561,0.5018256,0.0,0.15202972,5.3724513,0.008817533,0.0,0.016221529,0.51946676
6562,0.7455345,0.0,0.31772208,5.37245,0.008140395,0.0,0.015912741,0.5194665
6563,0.6438354,0.0,0.25301802,5.3724475,0.008489994,0.0,0.011287633,0.51946646
6564,0.23612705,0.0,0.25705975,5.372446,0.009752864,0.0,0.0146849165,0.5194664
6565,0.2793866,0.0,0.11273244,5.372447,0.008700611,0.0,0.015328345,0.51946646
6566,0.68451756,0.0,0.17717439,5.3724494,0.010518028,0.0,0.01550213,0.5194661
6567,0.49682626,0.0,0.2686208,5.3724523,0.009396884,0.0,0.015556449,0.5194661
6568,0.44755355,0.0,0.18226828,5.3724566,0.008395811,0.0,0.015995724,0.51946616
6569,0.33806974,0.0,0.29447648,5.372461,0.009822867,0.0,0.018522894,0.5194661
