,0,1,2,3,4,5,6,7
6570,0.83102334,0.0,0.15285723,5.3724623,0.01043246,0.0,0.012504878,0.5194659
6571,0.28750834,0.0,0.20680839,5.3724637,0.010256973,0.0,0.017076667,0.5194654
6572,0.44867367,0.0,0.23062985,5.3724656,0.009678578,0.0,0.015305616,0.5194647
6573,0.43747112,0.0,0.28346294,5.372469,0.009793069,0.0,0.015976094,0.5194637
6574,0.59310323,0.0,0.2113977,5.3724713,0.008493905,0.0,0.019229362,0.51946276
6575,0.46391198,0.0,0.26469043,5.372474,0.010246639,0.0,0.016397696,0.51946175
6576,0.76666135,0.0,0.27988723,5.3724804,0.008836938,0.0,0.014034713,0.51946115
6577,0.26121214,0.0,0.32074982,5.3724866,0.008676345,0.0,0.015847554,0.5194607
6578,0.29146343,0.0,0.23285402,5.3724885,0.008028972,0.0,0.017532641,0.51946044
6579,0.40957925,0.0,0.2322938,5.372491,0.008107166,0.0,0.01688893,0.51946026
6580,0.5342744,0.0,0.41502845,5.3724933,0.009508206,0.0,0.014968585,0.51946
6581,0.39083597,0.0,0.19109629,5.3724966,0.009034026,0.0,0.015961003,0.51945955
6582,0.60223365,0.0,0.19667545,5.3725,0.0080229975,0.0,0.016723178,0.519459
6583,0.26755208,0.0,0.2734523,5.3725014,0.010714046,0.0,0.015763145,0.5194587
6584,0.63727224,0.0,0.15367804,5.3725038,0.008637446,0.0,0.01362137,0.51945865
6585,0.42517766,0.0,0.28294575,5.3725057,0.007562344,0.0,0.016825352,0.5194591
6586,1.1025127,0.0,0.27871007,5.3725095,0.010368612,0.0,0.0189319,0.51945996
6587,0.16279966,0.0,0.14571317,5.372512,0.009318552,0.0,0.013880716,0.51946044
6588,0.67588025,0.0,0.21707334,5.372513,0.007609564,0.0,0.015232374,0.5194608
6589,0.27885604,0.0,0.2971953,5.3725157,0.0095563065,0.0,0.012262862,0.519461
6590,0.6251297,0.0,0.14109729,5.3725157,0.010697368,0.0,0.01404543,0.519461
6591,0.34797585,0.0,0.25007007,5.3725166,0.009074021,0.0,0.01374021,0.51946133
6592,0.26732436,0.0,0.19418515,5.372518,0.010603524,0.0,0.013671284,0.5194617
6593,0.36254403,0.0,0.23938072,5.372518,0.010364827,0.0,0.01300119,0.5194623
6594,0.44150692,0.0,0.40847307,5.3725195,0.010445329,0.0,0.016072955,0.5194627
6595,0.33257493,0.0,0.15959597,5.3725166,0.008913988,0.0,0.017186796,0.5194632
6596,0.36584175,0.0,0.2051803,5.3725147,0.010198421,0.0,0.01441982,0.5194634
6597,0.2848673,0.0,0.33957964,5.372512,0.011694332,0.0,0.01719683,0.51946366
6598,0.48219612,0.0,0.22298564,5.372507,0.00967814,0.0,0.015750557,0.51946414
6599,0.42971754,0.0,0.16260894,5.3725023,0.010446979,0.0,0.016251065,0.51946443
6600,0.23486486,0.0,0.1697439,5.3724976,0.0106663415,0.0,0.019770052,0.5194646
6601,0.59459794,0.0,0.13726155,5.372495,0.0098665655,0.0,0.014716181,0.5194648
6602,0.5966803,0.0,0.122084394,5.3724923,0.007859314,0.0,0.01663477,0.5194646
6603,0.4597108,0.0,0.29313743,5.372489,0.010310029,0.0,0.016044354,0.51946414
6604,0.27053046,0.0,0.21692969,5.3724885,0.010386791,0.0,0.013459004,0.519464
6605,0.5176324,0.0,0.20675768,5.3724895,0.0109933745,0.0,0.015280202,0.51946425
6606,0.34029537,0.0,0.22663072,5.372489,0.010782881,0.0,0.015324175,0.5194646
6607,0.3109493,0.0,0.17820919,5.372488,0.009156663,0.0,0.0132850325,0.51946545
6608,0.4250846,0.0,0.22583151,5.3724895,0.009779075,0.0,0.016788581,0.51946604
6609,0.47310972,0.0,0.16318092,5.3724904,0.008247829,0.0,0.011453501,0.51946664
6610,0.36581314,0.0,0.3015255,5.3724914,0.008756688,0.0,0.016705224,0.5194672
6611,0.4583959,0.0,0.26531747,5.3724933,0.010013034,0.0,0.015226625,0.51946783
6612,0.34567952,0.0,0.19758266,5.3724966,0.007576768,0.0,0.013883719,0.5194689
6613,0.42850316,0.0,0.17111816,5.3724995,0.009460068,0.0,0.017088793,0.5194697
6614,0.36663088,0.0,0.34647238,5.372502,0.008496435,0.0,0.014952918,0.51947004
6615,0.2178813,0.0,0.3355377,5.372505,0.009169313,0.0,0.018599017,0.5194707
6616,0.1355099,0.0,0.1695556,5.3725114,0.009501213,0.0,0.012542087,0.51947135
6617,0.47350115,0.0,0.23687077,5.372516,0.009341672,0.0,0.017145958,0.51947236
6618,0.5800445,0.0,0.19724199,5.372521,0.008581859,0.0,0.016035892,0.51947266
6619,0.36179295,0.0,0.38888875,5.372526,0.009250626,0.0,0.012857091,0.51947325
6620,0.21945,0.0,0.16867273,5.372529,0.008578157,0.0,0.01415753,0.5194738
6621,0.5437457,0.0,0.16884619,5.3725305,0.008260209,0.0,0.014398538,0.51947457
6622,0.5528602,0.0,0.2477899,5.372532,0.0090987105,0.0,0.017743649,0.5194753
6623,0.32924464,0.0,0.60078317,5.372533,0.008702193,0.0,0.016670614,0.5194762
6624,0.32246098,0.0,0.21549511,5.372531,0.009082925,0.0,0.016822703,0.51947725
6625,0.48777688,0.0,0.28528288,5.3725295,0.008545876,0.0,0.01295788,0.5194784
6626,0.26933464,0.0,0.18506573,5.3725276,0.007068016,0.0,0.014661396,0.5194795
6627,0.31595263,0.0,0.17155631,5.3725243,0.0072999825,0.0,0.01972718,0.5194808
6628,0.55555314,0.0,0.13292332,5.372522,0.008597622,0.0,0.0138740055,0.51948136
6629,0.12511386,0.0,0.19213428,5.3725204,0.012272993,0.0,0.014805241,0.51948196
6630,0.22922239,0.0,0.30174428,5.37252,0.009440407,0.0,0.0136688575,0.5194828
6631,0.3321175,0.0,0.16957134,5.372521,0.00855818,0.0,0.013113531,0.5194835
6632,0.36347035,0.0,0.1444996,5.372522,0.008701519,0.0,0.015536753,0.5194838
6633,0.3490593,0.0,0.18896133,5.372521,0.008421438,0.0,0.015183301,0.51948464
6634,0.27991462,0.0,0.1606335,5.3725214,0.007958616,0.0,0.0118879,0.5194851
6635,0.30508038,0.0,0.26804608,5.3725233,0.008761848,0.0,0.01630932,0.5194855
6636,0.4896723,0.0,0.16979867,5.3725214,0.011292899,0.0,0.011928026,0.51948565
6637,0.5793672,0.0,0.17014797,5.372521,0.008635661,0.0,0.017530238,0.5194857
6638,0.5355944,0.0,0.18236181,5.3725204,0.008700452,0.0,0.015626866,0.5194859
6639,0.5426533,0.0,0.24870923,5.372521,0.009156527,0.0,0.016207969,0.51948583
6640,0.3537839,0.0,0.2203987,5.37252,0.009355816,0.0,0.014273134,0.5194858
6641,0.44237462,0.0,0.31458727,5.3725185,0.009582186,0.0,0.015530051,0.51948565
6642,0.3583859,0.0,0.20769612,5.372521,0.008540787,0.0,0.013120518,0.5194858
6643,0.6810167,0.0,0.14003205,5.372522,0.008861992,0.0,0.015166767,0.5194859
6644,0.6253827,0.0,0.2976463,5.3725247,0.0086272275,0.0,0.0182276,0.51948607
6645,0.33645874,0.0,0.1906201,5.3725286,0.0077650696,0.0,0.01355126,0.51948684
6646,0.80676836,0.0,0.14515977,5.3725333,0.008847114,0.0,0.013454981,0.51948756
6647,0.31691292,0.0,0.18532488,5.372537,0.010360831,0.0,0.013971908,0.5194889
6648,0.39820078,0.0,0.23416582,5.3725414,0.008760414,0.0,0.01762901,0.5194899
6649,0.33643967,0.0,0.114382,5.3725433,0.010556677,0.0,0.014096944,0.51949096
6650,0.7175557,0.0,0.25994456,5.3725452,0.010033127,0.0,0.013370929,0.51949227
6651,0.33558822,0.0,0.30361682,5.3725505,0.0074851345,0.0,0.016898977,0.5194933
6652,0.5785929,0.0,0.23667523,5.372556,0.010026596,0.0,0.015420961,0.5194942
6653,0.4706307,0.0,0.23860548,5.3725605,0.0095882015,0.0,0.015857644,0.5194948
6654,0.39899662,0.0,0.25125176,5.372565,0.008095568,0.0,0.017210841,0.5194955
6655,0.3339529,0.0,0.4977027,5.3725686,0.010205591,0.0,0.014028735,0.51949614
6656,0.61292136,0.0,0.2509316,5.372578,0.008016548,0.0,0.015949354,0.5194966
6657,0.34742174,0.0,0.18521628,5.3725877,0.009761437,0.0,0.015077981,0.519497
6658,0.23074271,0.0,0.16064434,5.3725953,0.007671154,0.0,0.013634341,0.5194973
6659,0.5601024,0.0,0.16486926,5.3726006,0.00797287,0.0,0.018027792,0.5194973
6660,0.31273097,0.0,0.14691894,5.3726068,0.008756954,0.0,0.017408317,0.5194978
6661,0.29155663,0.0,0.19872539,5.372612,0.007332379,0.0,0.014484119,0.5194986
6662,0.34449822,0.0,0.2479656,5.3726172,0.010901275,0.0,0.013406616,0.5194991
6663,0.7365693,0.0,0.1547029,5.372621,0.010911112,0.0,0.013584474,0.5194997
6664,0.42695075,0.0,0.23426645,5.372622,0.008865794,0.0,0.015896076,0.5195002
6665,0.52387595,0.0,0.5203168,5.3726244,0.009185207,0.0,0.013352039,0.51950103
6666,0.5918825,0.0,0.27109826,5.372626,0.009406116,0.0,0.01588355,0.5195017
6667,0.67323047,0.0,0.15358931,5.372626,0.008903742,0.0,0.01715428,0.5195024
6668,0.4949628,0.0,0.15125936,5.3726254,0.010740415,0.0,0.014393166,0.5195035
6669,0.32004026,0.0,0.31212613,5.372625,0.009730254,0.0,0.0138052935,0.5195041
6670,0.39664078,0.0,0.23970883,5.372624,0.008373174,0.0,0.011953433,0.5195048
6671,0.27197462,0.0,0.22599453,5.3726225,0.009944416,0.0,0.01758461,0.5195051
6672,0.4312427,0.0,0.14349438,5.3726215,0.0116018085,0.0,0.0129495915,0.5195057
6673,0.37611407,0.0,0.1844903,5.372621,0.007391329,0.0,0.016381267,0.5195063
6674,0.38918948,0.0,0.17022607,5.3726206,0.008362252,0.0,0.014367507,0.51950675
6675,0.5661324,0.0,0.27775425,5.3726187,0.007935826,0.0,0.016998883,0.5195074
6676,0.23157738,0.0,0.42988607,5.3726172,0.009529145,0.0,0.015871588,0.5195077
6677,0.4730788,0.0,0.18221888,5.372613,0.010191109,0.0,0.015242496,0.51950794
6678,0.30439696,0.0,0.10815019,5.3726096,0.010755831,0.0,0.012068596,0.51950794
6679,0.36311093,0.0,0.1562169,5.372607,0.007466241,0.0,0.016939154,0.5195078
6680,0.761435,0.0,0.1801895,5.372605,0.010663493,0.0,0.014329234,0.51950794
6681,0.38026875,0.0,0.23782358,5.372604,0.007896866,0.0,0.01504697,0.5195082
6682,0.6380129,0.0,0.21040651,5.3726025,0.008369418,0.0,0.015344908,0.5195088
6683,0.52674997,0.0,0.24419503,5.3726015,0.009673392,0.0,0.014758119,0.51950943
6684,0.43693575,0.0,0.37598184,5.3726015,0.009692586,0.0,0.013142246,0.5195102
6685,0.30690992,0.0,0.22242652,5.372603,0.010041857,0.0,0.017027672,0.51951104
6686,0.68037295,0.0,0.23295361,5.372604,0.0085530225,0.0,0.013319495,0.5195114
6687,0.2923793,0.0,0.30565444,5.372604,0.011391906,0.0,0.0154271,0.5195119
6688,0.41614792,0.0,0.1610925,5.3726053,0.0105707925,0.0,0.015053804,0.51951236
6689,0.8429677,0.0,0.24605475,5.372606,0.007858298,0.0,0.017146438,0.51951253
6690,0.74624085,0.0,0.2647687,5.3726063,0.008231801,0.0,0.014704221,0.5195129
6691,0.5830337,0.0,0.25685775,5.3726068,0.009505302,0.0,0.016565999,0.5195129
6692,0.71464026,0.0,0.17790915,5.3726087,0.010036008,0.0,0.015227881,0.51951283
6693,0.31122264,0.0,0.21848567,5.37261,0.0077064587,0.0,0.013375557,0.51951265
6694,0.59246194,0.0,0.2103387,5.37261,0.009753254,0.0,0.0146158645,0.5195123
6695,0.22850353,0.0,0.34678343,5.3726125,0.009391269,0.0,0.015010144,0.5195115
6696,0.5944663,0.0,0.14465685,5.3726153,0.010178713,0.0,0.014743132,0.5195109
6697,0.2920318,0.0,0.3489169,5.372618,0.008917583,0.0,0.01513316,0.51951015
6698,0.27893174,0.0,0.15213715,5.372623,0.00866356,0.0,0.014055003,0.5195092
6699,0.4672758,0.0,0.28034517,5.372626,0.009933537,0.0,0.013367575,0.519508
6700,0.4713707,0.0,0.18059768,5.3726296,0.009889375,0.0,0.0128836995,0.5195072
6701,0.3652441,0.0,0.16433986,5.372633,0.010101288,0.0,0.013615849,0.5195066
6702,0.5030585,0.0,0.16547614,5.372637,0.008939203,0.0,0.016628146,0.5195062
6703,0.27705732,0.0,0.23692761,5.3726373,0.0088624535,0.0,0.01487642,0.5195057
6704,0.43479225,0.0,0.2155022,5.372641,0.009951377,0.0,0.013225427,0.51950526
6705,0.5167591,0.0,0.21459542,5.372643,0.0088548465,0.0,0.017561127,0.5195055
6706,0.35023192,0.0,0.20188197,5.372646,0.009754598,0.0,0.015031885,0.5195055
6707,0.5128694,0.0,0.17415072,5.3726473,0.00942075,0.0,0.011960322,0.5195051
6708,0.266928,0.0,0.26107022,5.3726516,0.0075843823,0.0,0.016449988,0.51950425
6709,0.3532706,0.0,0.15663357,5.3726544,0.0101524275,0.0,0.014542746,0.5195034
6710,0.24208829,0.0,0.1519958,5.372656,0.009203854,0.0,0.013759936,0.5195025
6711,0.6636793,0.0,0.1319601,5.3726583,0.012160468,0.0,0.012340812,0.51950175
6712,0.41663542,0.0,0.23098251,5.3726606,0.009103918,0.0,0.014731748,0.51950115
6713,0.24603255,0.0,0.22854432,5.3726635,0.0098007675,0.0,0.014919037,0.51950073
6714,0.34870398,0.0,0.24125239,5.372665,0.009903872,0.0,0.014858881,0.5195011
6715,0.2891533,0.0,0.2768255,5.372668,0.008478957,0.0,0.010989356,0.51950115
6716,0.28968427,0.0,0.23032376,5.3726687,0.007746948,0.0,0.016333334,0.51950127
6717,0.27962926,0.0,0.12908672,5.3726673,0.010137955,0.0,0.012376198,0.5195015
6718,0.42684332,0.0,0.24198839,5.372666,0.008621189,0.0,0.012634957,0.5195012
6719,0.19304846,0.0,0.23218751,5.372666,0.008835042,0.0,0.018413689,0.51950073
6720,0.4239395,0.0,0.16648754,5.3726645,0.009804575,0.0,0.012470583,0.51950055
6721,0.6713932,0.0,0.21126209,5.3726635,0.0077674096,0.0,0.016852355,0.5195007
6722,0.52933484,0.0,0.15891434,5.3726625,0.007927588,0.0,0.013877163,0.51950115
6723,0.44080478,0.0,0.28774485,5.372661,0.007235708,0.0,0.015644887,0.5195018
6724,0.58534366,0.0,0.103494845,5.3726597,0.008790607,0.0,0.016812816,0.5195022
6725,0.33700103,0.0,0.21809663,5.372657,0.008480875,0.0,0.015940594,0.51950264
6726,0.7081979,0.0,0.3284063,5.3726544,0.008238266,0.0,0.014840507,0.5195028
6727,0.6452351,0.0,0.1313346,5.372656,0.010074223,0.0,0.016823046,0.51950324
6728,0.453004,0.0,0.16400775,5.372657,0.010920046,0.0,0.016159233,0.51950353
6729,0.35504806,0.0,0.17956918,5.372657,0.009973052,0.0,0.018698609,0.51950383
6730,0.34385696,0.0,0.21700895,5.372658,0.008901196,0.0,0.016929967,0.5195039
6731,0.39003167,0.0,0.19092041,5.372658,0.00791049,0.0,0.015547306,0.5195039
6732,0.41234267,0.0,0.3471918,5.372658,0.0071066376,0.0,0.01230212,0.51950353
6733,0.4240117,0.0,0.2696652,5.3726544,0.010869432,0.0,0.01733851,0.5195036
6734,0.20987374,0.0,0.20886019,5.3726506,0.013188878,0.0,0.016524002,0.5195037
6735,0.32351047,0.0,0.16716203,5.372648,0.009841785,0.0,0.01921851,0.51950395
6736,0.29263932,0.0,0.2597932,5.3726444,0.009895651,0.0,0.017143881,0.519504
6737,0.2302134,0.0,0.24386671,5.3726406,0.010302308,0.0,0.016451623,0.5195039
6738,0.26611382,0.0,0.24800691,5.372637,0.009508727,0.0,0.016570464,0.5195042
6739,0.51890755,0.0,0.20221716,5.3726335,0.011543119,0.0,0.014683754,0.5195046
6740,0.43899098,0.0,0.14821652,5.372629,0.00829003,0.0,0.017433133,0.519505
6741,0.530956,0.0,0.14532381,5.372623,0.01068877,0.0,0.015521402,0.5195053
6742,0.30883658,0.0,0.1555673,5.3726187,0.008092198,0.0,0.016160613,0.51950574
6743,0.38871214,0.0,0.25187817,5.3726125,0.008059303,0.0,0.01320828,0.5195064
6744,0.35975558,0.0,0.29710892,5.372606,0.011321066,0.0,0.016416399,0.51950675
6745,0.43259224,0.0,0.22162247,5.3726006,0.00880103,0.0,0.011524522,0.5195077
6746,0.40795326,0.0,0.17344509,5.372596,0.009487952,0.0,0.016813822,0.5195082
6747,0.3156783,0.0,0.23609912,5.3725905,0.010375875,0.0,0.013202448,0.51950836
6748,0.36541113,0.0,0.25739378,5.3725877,0.0109508755,0.0,0.015270774,0.5195084
6749,0.58920497,0.0,0.21965861,5.3725853,0.010518846,0.0,0.015528799,0.51950926
6750,0.23769371,0.0,0.21129607,5.3725834,0.008109052,0.0,0.016387742,0.5195099
6751,0.19551727,0.0,0.25920016,5.372581,0.008327811,0.0,0.016596321,0.51951057
6752,0.5746565,0.0,0.31445882,5.3725815,0.010027158,0.0,0.01867689,0.51951116
6753,0.26584008,0.0,0.23359919,5.372582,0.011258085,0.0,0.016012952,0.5195113
6754,0.5296203,0.0,0.18048024,5.3725853,0.009473532,0.0,0.015203593,0.5195113
6755,0.2998411,0.0,0.17426126,5.3725877,0.0093069915,0.0,0.0120789455,0.51951164
6756,0.3631673,0.0,0.1384279,5.3725896,0.007713497,0.0,0.017592099,0.5195117
6757,0.4450942,0.0,0.15159921,5.372593,0.009744015,0.0,0.01293511,0.5195113
6758,0.3273811,0.0,0.15409446,5.3725944,0.008723463,0.0,0.014105114,0.519511
6759,0.3515891,0.0,0.24987242,5.372596,0.00825224,0.0,0.014902924,0.519511
6760,0.21829869,0.0,0.19369176,5.3725977,0.009991456,0.0,0.018802285,0.5195112
6761,0.53102106,0.0,0.16829303,5.3725977,0.010503629,0.0,0.01632068,0.519511
6762,0.48771927,0.0,0.24911349,5.372598,0.008194797,0.0,0.0157473,0.5195107
6763,0.29593945,0.0,0.13177057,5.372597,0.008666007,0.0,0.015186302,0.5195103
6764,0.3830948,0.0,0.21356058,5.372597,0.009564181,0.0,0.014103904,0.51951003
6765,0.2446864,0.0,0.41718856,5.3725963,0.008979707,0.0,0.01735517,0.51950985
6766,0.2845426,0.0,0.23572043,5.3725967,0.010056596,0.0,0.015954345,0.51950955
6767,0.94590414,0.0,0.21635553,5.3725986,0.008416836,0.0,0.01350778,0.51950943
6768,0.6387243,0.0,0.4706775,5.372601,0.0076487493,0.0,0.013927642,0.51950955
6769,0.37224537,0.0,0.33882135,5.3726006,0.009225731,0.0,0.014689655,0.51950943
6770,0.4730025,0.0,0.16889319,5.372598,0.009602068,0.0,0.0156128155,0.5195096
6771,0.38819003,0.0,0.23169787,5.372596,0.010265115,0.0,0.01566807,0.51950985
6772,0.34059146,0.0,0.232828,5.372594,0.009377424,0.0,0.015617252,0.5195105
6773,0.6809041,0.0,0.1915751,5.3725915,0.00821083,0.0,0.01497863,0.51951075
6774,0.520168,0.0,0.43807006,5.3725896,0.011680438,0.0,0.016546816,0.5195102
6775,0.5412157,0.0,0.1718737,5.3725886,0.009915154,0.0,0.01460527,0.51950973
6776,0.47640607,0.0,0.21557443,5.372587,0.009851171,0.0,0.013484211,0.5195092
6777,0.43971983,0.0,0.19607526,5.372587,0.00925234,0.0,0.01170128,0.51950884
6778,0.6051122,0.0,0.40741536,5.3725863,0.008561434,0.0,0.01583802,0.51950836
6779,1.2998753,0.0,0.3474217,5.372588,0.008983402,0.0,0.015873894,0.5195078
6780,0.37409258,0.0,0.24475516,5.372591,0.008969148,0.0,0.015783548,0.5195071
6781,0.46393806,0.0,0.2679406,5.372594,0.008259616,0.0,0.014679822,0.51950693
6782,0.37431517,0.0,0.14637823,5.3725953,0.006643935,0.0,0.018442892,0.519507
6783,0.23918816,0.0,0.15259203,5.372597,0.00850978,0.0,0.015706439,0.5195073
6784,0.38629913,0.0,0.14186163,5.3726006,0.00795276,0.0,0.0130075505,0.5195076
6785,0.63817126,0.0,0.17367703,5.3726025,0.009699503,0.0,0.013811095,0.5195082
6786,0.3952784,0.0,0.12653069,5.372604,0.0086029535,0.0,0.015778657,0.5195087
6787,0.37613082,0.0,0.27453735,5.3726053,0.011028777,0.0,0.018212298,0.5195092
6788,1.0381428,0.0,0.26759487,5.3726077,0.008860679,0.0,0.01701041,0.51950943
6789,0.39298755,0.0,0.34617445,5.3726077,0.010155295,0.0,0.017070023,0.51951003
6790,0.3280318,0.0,0.13916737,5.3726134,0.00765839,0.0,0.017705476,0.51951057
6791,0.61573577,0.0,0.16792235,5.3726177,0.008135854,0.0,0.013960309,0.5195113
6792,0.34160098,0.0,0.2999245,5.3726225,0.008171732,0.0,0.013207553,0.5195121
6793,0.446474,0.0,0.5538151,5.3726263,0.010343162,0.0,0.017962156,0.5195133
6794,0.2714566,0.0,0.30359417,5.3726315,0.010498826,0.0,0.015994083,0.5195144
6795,0.4224239,0.0,0.25577557,5.3726363,0.0066174464,0.0,0.017058127,0.5195155
6796,0.40129185,0.0,0.13037756,5.372639,0.009550776,0.0,0.017640302,0.5195162
6797,0.35618073,0.0,0.6257622,5.372641,0.009737483,0.0,0.014144434,0.5195165
6798,0.3997986,0.0,0.20305248,5.372637,0.0077791517,0.0,0.017526096,0.5195164
6799,0.23600504,0.0,0.17179985,5.372632,0.008287096,0.0,0.015379657,0.5195169
6800,0.3694798,0.0,0.1323816,5.372629,0.009328459,0.0,0.014576998,0.51951724
6801,0.7066061,0.0,0.23571528,5.3726263,0.009219381,0.0,0.016402958,0.51951736
6802,0.3065246,0.0,0.24126671,5.372624,0.00828036,0.0,0.014295772,0.51951706
6803,0.33349866,0.0,0.16846776,5.3726196,0.009327446,0.0,0.0153087275,0.519517
6804,0.8706642,0.0,0.17056327,5.372617,0.010308145,0.0,0.016877308,0.51951647
6805,0.2951933,0.0,0.1738995,5.3726125,0.01016956,0.0,0.01888913,0.5195157
6806,0.6426752,0.0,0.17746554,5.372609,0.0087128095,0.0,0.014177398,0.5195154
6807,0.30390048,0.0,0.1375621,5.3726053,0.010358146,0.0,0.016396046,0.51951516
6808,0.32179314,0.0,0.17908153,5.3726025,0.009455621,0.0,0.015834015,0.5195153
6809,0.2748218,0.0,0.15453789,5.372598,0.010321094,0.0,0.012750701,0.51951563
6810,0.37337542,0.0,0.37066403,5.372594,0.008960831,0.0,0.014400167,0.51951563
6811,0.58933336,0.0,0.16005532,5.3725877,0.008231357,0.0,0.013898666,0.51951575
6812,0.42189872,0.0,0.1186473,5.372583,0.010418507,0.0,0.0129290195,0.5195161
6813,0.6053453,0.0,0.38573503,5.372577,0.008227808,0.0,0.01591508,0.51951647
6814,0.3407349,0.0,0.199139,5.3725705,0.009091582,0.0,0.01620242,0.5195165
6815,1.0308489,0.0,0.16318959,5.372566,0.008737151,0.0,0.015741922,0.5195164
6816,0.28586152,0.0,0.25861332,5.372562,0.009614551,0.0,0.013221043,0.5195159
6817,0.28920004,0.0,0.31341964,5.372557,0.009846488,0.0,0.016435495,0.5195154
6818,0.5627218,0.0,0.30191717,5.3725514,0.0097666215,0.0,0.014237918,0.51951474
6819,0.33830935,0.0,0.2053684,5.3725457,0.010414789,0.0,0.018427536,0.5195139
6820,0.41909003,0.0,0.23652357,5.3725395,0.007669546,0.0,0.014778119,0.51951313
6821,0.64692354,0.0,0.20460604,5.372532,0.009014389,0.0,0.014228822,0.5195127
6822,0.2166475,0.0,0.31062272,5.3725276,0.01262479,0.0,0.01665539,0.51951236
6823,0.2010578,0.0,0.19018033,5.372526,0.010086429,0.0,0.01626785,0.5195118
6824,0.8567634,0.0,0.22185218,5.3725243,0.009833827,0.0,0.016600993,0.51951176
6825,0.58806336,0.0,0.13998,5.3725214,0.009892336,0.0,0.014336388,0.5195114
6826,0.58644927,0.0,0.3513873,5.372521,0.010443383,0.0,0.014133936,0.5195115
6827,0.4733273,0.0,0.17736,5.3725214,0.009314744,0.0,0.015231097,0.5195119
6828,0.2862897,0.0,0.22226699,5.3725214,0.009792771,0.0,0.01992762,0.5195118
6829,0.17021328,0.0,0.2127476,5.372521,0.009808049,0.0,0.016730798,0.5195119
6830,0.85247654,0.0,0.2396681,5.372521,0.007725373,0.0,0.013750675,0.5195122
6831,0.54634184,0.0,0.15473458,5.372521,0.009169874,0.0,0.0145192845,0.5195122
6832,0.46192232,0.0,0.23444921,5.3725204,0.00845119,0.0,0.015202388,0.5195122
6833,0.23088194,0.0,0.14888541,5.372521,0.0083756335,0.0,0.012849899,0.51951206
6834,0.51481736,0.0,0.14150718,5.372521,0.007693956,0.0,0.012435657,0.5195117
6835,0.3441554,0.0,0.2454917,5.37252,0.008677971,0.0,0.013702044,0.5195113
6836,0.39293078,0.0,0.23460662,5.37252,0.0069857882,0.0,0.013015575,0.51951057
6837,0.52264875,0.0,0.2528437,5.372521,0.011048805,0.0,0.015778843,0.5195104
6838,0.34057868,0.0,0.18050952,5.372522,0.007792082,0.0,0.013979202,0.5195103
6839,0.3312005,0.0,0.19767131,5.372522,0.0099852495,0.0,0.01491432,0.5195104
6840,0.21147881,0.0,0.21887991,5.3725214,0.00987722,0.0,0.016897444,0.51950985
6841,0.3003036,0.0,0.2579058,5.372521,0.009855571,0.0,0.015026257,0.51951
6842,0.36580172,0.0,0.22399135,5.3725224,0.0083396165,0.0,0.015199626,0.51950985
6843,0.5234571,0.0,0.18845013,5.372525,0.010453169,0.0,0.014475224,0.51950955
6844,0.5493105,0.0,0.17487477,5.3725286,0.0094946455,0.0,0.01760146,0.5195094
6845,0.2681132,0.0,0.28215566,5.3725333,0.008197252,0.0,0.016639031,0.5195093
6846,0.35472146,0.0,0.18105242,5.3725367,0.0075015747,0.0,0.016075268,0.5195098
6847,0.26319128,0.0,0.32863814,5.372538,0.008278614,0.0,0.0155064985,0.51951003
6848,0.2027635,0.0,0.2079858,5.372544,0.008963074,0.0,0.018059319,0.51951045
6849,0.38088995,0.0,0.27984068,5.372549,0.009531026,0.0,0.015792662,0.51951057
6850,0.5418976,0.0,0.3344432,5.372551,0.009514313,0.0,0.015167838,0.5195108
6851,0.30244702,0.0,0.17631567,5.37255,0.0083672805,0.0,0.016765788,0.5195108
6852,0.4985629,0.0,0.4791235,5.37255,0.010169661,0.0,0.014176864,0.5195111
6853,0.24889125,0.0,0.19908375,5.372547,0.009102715,0.0,0.019257188,0.51951116
6854,0.18557048,0.0,0.26060417,5.3725433,0.009548571,0.0,0.015595876,0.5195122
6855,0.29552397,0.0,0.1512848,5.3725414,0.01046249,0.0,0.013451103,0.51951313
