,0,1,2,3,4,5,6,7
6856,0.4644056,0.0,0.35454103,5.372537,0.009841866,0.0,0.013090272,0.51951385
6857,0.4482214,0.0,0.2100459,5.372537,0.0069540003,0.0,0.016994186,0.51951456
6858,0.5460303,0.0,0.2260117,5.3725395,0.009818867,0.0,0.013900752,0.5195151
6859,0.3108031,0.0,0.33016905,5.3725452,0.008864518,0.0,0.016473694,0.519516
6860,0.7388203,0.0,0.24717978,5.372553,0.00840307,0.0,0.014826846,0.51951706
6861,0.8054591,0.0,0.14923778,5.3725576,0.012044365,0.0,0.0150842825,0.5195178
6862,0.24672426,0.0,0.20946161,5.3725624,0.009392897,0.0,0.01360522,0.51951855
6863,0.37277764,0.0,0.2644008,5.372566,0.009430483,0.0,0.0154542085,0.51951915
6864,0.25595838,0.0,0.26324567,5.3725696,0.012823743,0.0,0.018034432,0.5195195
6865,0.4335864,0.0,0.16572429,5.372573,0.011116156,0.0,0.0134647945,0.51951927
6866,0.43861157,0.0,0.24592315,5.3725734,0.008681502,0.0,0.015930561,0.519519
6867,0.3667281,0.0,0.23536243,5.372572,0.008361699,0.0,0.013736857,0.5195185
6868,0.37658593,0.0,0.19935447,5.3725705,0.00857173,0.0,0.013911235,0.5195181
6869,0.7776678,0.0,0.2577464,5.372569,0.012114528,0.0,0.013136723,0.5195174
6870,0.36204666,0.0,0.20699851,5.3725677,0.011991629,0.0,0.01642734,0.5195171
6871,0.34598413,0.0,0.21490063,5.372565,0.010401468,0.0,0.015703289,0.5195166
6872,0.43005475,0.0,0.2298586,5.372563,0.010020836,0.0,0.013372058,0.51951593
6873,0.32126188,0.0,0.17729001,5.37256,0.0072306558,0.0,0.014339068,0.5195151
6874,0.31332773,0.0,0.24770837,5.372557,0.0089082625,0.0,0.017732743,0.51951474
6875,0.61980855,0.0,0.15863922,5.372556,0.011191246,0.0,0.014009851,0.519515
6876,0.2779662,0.0,0.11286661,5.372555,0.009838154,0.0,0.014197929,0.519516
6877,0.21196103,0.0,0.19735855,5.3725524,0.0075247614,0.0,0.0148857925,0.5195168
6878,0.57135326,0.0,0.19787386,5.372551,0.010643332,0.0,0.014991,0.51951766
6879,0.4714277,0.0,0.26273945,5.372549,0.006524948,0.0,0.01939698,0.51951855
6880,0.40120673,0.0,0.18251847,5.3725476,0.00937904,0.0,0.016055468,0.5195203
6881,0.7952059,0.0,0.28208753,5.372547,0.008664703,0.0,0.013387633,0.51952195
6882,0.37690946,0.0,0.21828228,5.3725467,0.010869863,0.0,0.015626397,0.5195238
6883,0.23436472,0.0,0.25481868,5.372548,0.00973996,0.0,0.014611529,0.51952505
6884,0.36403623,0.0,0.1282389,5.37255,0.008906317,0.0,0.016847013,0.51952606
6885,0.36339778,0.0,0.12835614,5.3725524,0.009032911,0.0,0.017240645,0.51952714
6886,0.22510232,0.0,0.27419916,5.3725533,0.011271813,0.0,0.014824864,0.5195282
6887,0.1900029,0.0,0.2366497,5.3725533,0.007962433,0.0,0.013619063,0.51952946
6888,0.43998346,0.0,0.15648496,5.3725514,0.008086129,0.0,0.013880477,0.5195306
6889,0.8821044,0.0,0.22625886,5.3725505,0.009947954,0.0,0.013002771,0.5195313
6890,0.41236672,0.0,0.27230152,5.372547,0.009906461,0.0,0.017246163,0.5195321
6891,0.56020766,0.0,0.200983,5.372547,0.0095784385,0.0,0.016038265,0.5195325
6892,0.4474627,0.0,0.20272554,5.372548,0.007875206,0.0,0.01845644,0.5195329
6893,0.45900917,0.0,0.22407733,5.372549,0.00960826,0.0,0.015909266,0.51953346
6894,0.9984413,0.0,0.10391653,5.3725486,0.010182671,0.0,0.016087716,0.5195337
6895,0.4879605,0.0,0.15053461,5.372548,0.009541529,0.0,0.015525082,0.5195338
6896,0.34420782,0.0,0.18222761,5.372546,0.0102205835,0.0,0.016951684,0.51953405
6897,0.3904212,0.0,0.22348844,5.3725433,0.0079986695,0.0,0.015545083,0.519534
6898,0.39846262,0.0,0.13498048,5.372541,0.010680856,0.0,0.014931635,0.5195343
6899,0.4477721,0.0,0.21598443,5.3725395,0.009781558,0.0,0.017095415,0.5195345
6900,0.22767483,0.0,0.16314277,5.3725386,0.009740834,0.0,0.015726775,0.5195347
6901,0.39626345,0.0,0.26389328,5.372537,0.009454344,0.0,0.013244457,0.51953465
6902,0.19519089,0.0,0.22197168,5.3725376,0.008535775,0.0,0.015550631,0.51953435
6903,0.62285215,0.0,0.37471884,5.372538,0.009061366,0.0,0.014676878,0.51953423
6904,0.45568103,0.0,0.17589085,5.372536,0.009752053,0.0,0.017957933,0.51953435
6905,0.43410715,0.0,0.23434134,5.372535,0.012181715,0.0,0.0137908915,0.5195344
6906,0.41958535,0.0,0.13074875,5.372533,0.009355905,0.0,0.018501874,0.51953465
6907,0.5750738,0.0,0.19765563,5.37253,0.010796424,0.0,0.015213609,0.5195348
6908,0.45798036,0.0,0.13859229,5.3725276,0.0092203645,0.0,0.01498893,0.5195345
6909,0.2429089,0.0,0.25593793,5.3725257,0.009035592,0.0,0.017220905,0.5195346
6910,0.3102773,0.0,0.13046008,5.3725214,0.008868072,0.0,0.020281162,0.5195344
6911,0.32385412,0.0,0.23784415,5.3725166,0.008403869,0.0,0.01715691,0.5195346
6912,0.26165476,0.0,0.45189393,5.3725114,0.009029157,0.0,0.017309807,0.5195345
6913,0.7220658,0.0,0.13009506,5.3725066,0.008081625,0.0,0.014174243,0.51953495
6914,0.55333066,0.0,0.13203779,5.3725033,0.010081957,0.0,0.017585637,0.51953506
6915,0.2362248,0.0,0.19443543,5.372501,0.009505266,0.0,0.012110616,0.51953554
6916,0.5498109,0.0,0.17684282,5.372499,0.008509411,0.0,0.016322128,0.51953596
6917,0.7208576,0.0,0.16774462,5.372498,0.010647449,0.0,0.014748094,0.51953614
6918,0.34718484,0.0,0.21239132,5.372495,0.009565387,0.0,0.017331578,0.5195367
6919,0.33345348,0.0,0.29552165,5.37249,0.008810956,0.0,0.012223507,0.5195367
6920,0.39875504,0.0,0.21189475,5.3724847,0.008942192,0.0,0.014674757,0.5195367
6921,0.3599837,0.0,0.1997602,5.372479,0.009796152,0.0,0.017194372,0.5195366
6922,0.72011673,0.0,0.24710706,5.3724747,0.010137531,0.0,0.017101351,0.5195367
6923,0.34083307,0.0,0.18857628,5.372471,0.009428691,0.0,0.015468453,0.51953685
6924,0.39142203,0.0,0.18557385,5.372467,0.007756587,0.0,0.01868026,0.51953685
6925,0.6949323,0.0,0.13673925,5.3724637,0.008862217,0.0,0.013661154,0.5195368
6926,0.23460239,0.0,0.19102095,5.3724604,0.009527851,0.0,0.012294072,0.51953673
6927,0.32377875,0.0,0.20204765,5.3724575,0.0084695,0.0,0.012020711,0.51953655
6928,0.5772654,0.0,0.3876338,5.3724546,0.00871112,0.0,0.014879216,0.51953584
6929,0.39038983,0.0,0.21354716,5.3724527,0.009347988,0.0,0.014336552,0.5195352
6930,0.2042736,0.0,0.28314117,5.3724523,0.008621108,0.0,0.012617878,0.5195345
6931,0.19296815,0.0,0.14945395,5.372451,0.010781864,0.0,0.01475344,0.5195339
6932,0.632016,0.0,0.13963707,5.372449,0.00904395,0.0,0.015099238,0.5195333
6933,0.23239078,0.0,0.27273548,5.3724484,0.009227138,0.0,0.015988212,0.51953274
6934,0.48179308,0.0,0.17765099,5.372447,0.008564412,0.0,0.014893411,0.51953214
6935,0.38496035,0.0,0.15941851,5.3724446,0.010159897,0.0,0.013772846,0.51953155
6936,0.48445585,0.0,0.22770086,5.372445,0.009338341,0.0,0.016116565,0.5195309
6937,0.39129424,0.0,0.17910475,5.372446,0.009778097,0.0,0.015634129,0.5195308
6938,0.65579236,0.0,0.17886436,5.372446,0.009122357,0.0,0.01755575,0.519531
6939,0.5938195,0.0,0.32513312,5.372447,0.009763873,0.0,0.014416646,0.51953083
6940,0.48322845,0.0,0.15057962,5.372449,0.009739851,0.0,0.014167817,0.51953065
6941,0.5316586,0.0,0.13878588,5.3724523,0.0086798435,0.0,0.015173574,0.5195306
6942,0.4107723,0.0,0.21044877,5.372454,0.010415316,0.0,0.014669494,0.51953036
6943,0.6344333,0.0,0.19388352,5.372456,0.008736103,0.0,0.015103088,0.5195302
6944,0.45375606,0.0,0.29560822,5.372456,0.009125084,0.0,0.016446605,0.5195298
6945,0.44880164,0.0,0.14538977,5.3724527,0.009788399,0.0,0.017610883,0.51952946
6946,0.36779457,0.0,0.19104618,5.3724513,0.010381291,0.0,0.014115926,0.5195289
6947,0.51749337,0.0,0.3481778,5.3724494,0.00899029,0.0,0.017470427,0.5195283
6948,0.40248367,0.0,0.2882159,5.372447,0.0095208995,0.0,0.014497042,0.51952744
6949,0.2532427,0.0,0.17637147,5.3724446,0.008969774,0.0,0.016602166,0.5195265
6950,0.28409448,0.0,0.31878763,5.3724437,0.009090177,0.0,0.015013212,0.5195253
6951,0.36325505,0.0,0.12755114,5.372443,0.0092331795,0.0,0.015583066,0.5195239
6952,0.89263165,0.0,0.29437116,5.3724437,0.0072265295,0.0,0.014547329,0.5195226
6953,0.33777136,0.0,0.18817104,5.372444,0.009727882,0.0,0.01556826,0.5195214
6954,0.32055935,0.0,0.23359917,5.3724437,0.010132903,0.0,0.014197702,0.51952
6955,0.47321877,0.0,0.28074068,5.372442,0.00784593,0.0,0.013508284,0.51951903
6956,0.39185682,0.0,0.21484056,5.372442,0.009277772,0.0,0.01402919,0.519518
6957,0.442763,0.0,0.2950801,5.372441,0.0101633705,0.0,0.016686229,0.51951694
6958,0.29222023,0.0,0.27921954,5.3724394,0.007259419,0.0,0.014491314,0.51951563
6959,0.28885403,0.0,0.2525817,5.37244,0.007444585,0.0,0.013373351,0.51951426
6960,0.23693177,0.0,0.30741975,5.3724384,0.007952378,0.0,0.013893891,0.519513
6961,0.53768784,0.0,0.28819716,5.372437,0.009695938,0.0,0.016617185,0.51951194
6962,0.4705556,0.0,0.2669261,5.372437,0.008801189,0.0,0.015520882,0.5195105
6963,0.36635998,0.0,0.29979295,5.372438,0.0094807185,0.0,0.014998572,0.51950955
6964,0.31542066,0.0,0.16917971,5.372439,0.010649728,0.0,0.014995749,0.51950854
6965,0.5669282,0.0,0.19780053,5.372439,0.010356046,0.0,0.016890783,0.51950806
6966,0.24307732,0.0,0.14108738,5.372441,0.010869859,0.0,0.014902828,0.51950717
6967,0.41383538,0.0,0.117051914,5.3724427,0.009253866,0.0,0.016708754,0.51950645
6968,0.31367204,0.0,0.19427745,5.3724437,0.006190865,0.0,0.013115478,0.5195057
6969,0.3945869,0.0,0.38233906,5.372445,0.009019627,0.0,0.014542836,0.5195048
6970,0.30593818,0.0,0.20078635,5.372444,0.009990975,0.0,0.0127563365,0.5195039
6971,0.30275467,0.0,0.21534622,5.372444,0.010443119,0.0,0.013795057,0.51950324
6972,0.3218186,0.0,0.22303486,5.3724437,0.009112685,0.0,0.01748905,0.5195025
6973,0.23812568,0.0,0.13724378,5.372443,0.009423086,0.0,0.018489204,0.5195016
6974,0.36904046,0.0,0.18050092,5.372443,0.00759588,0.0,0.012962544,0.5195009
6975,0.19957481,0.0,0.30278102,5.372443,0.0078957565,0.0,0.016471434,0.5194998
6976,0.45671692,0.0,0.22247747,5.372444,0.00902984,0.0,0.015517925,0.5194989
6977,0.61436903,0.0,0.19393279,5.3724456,0.009464909,0.0,0.013825727,0.51949805
6978,0.7467297,0.0,0.24859972,5.3724475,0.008847716,0.0,0.016121838,0.51949716
6979,0.3446108,0.0,0.22218043,5.3724504,0.007743149,0.0,0.011529163,0.5194959
6980,0.8413016,0.0,0.26791605,5.372453,0.009157522,0.0,0.01820845,0.5194948
6981,0.19666402,0.0,0.13370503,5.372457,0.0083990935,0.0,0.0155003965,0.5194941
6982,0.5590082,0.0,0.29570326,5.37246,0.008309031,0.0,0.01396075,0.51949346
6983,0.47782093,0.0,0.48948166,5.372462,0.011553458,0.0,0.017012183,0.51949275
6984,0.3240667,0.0,0.29624867,5.372465,0.007787597,0.0,0.015936704,0.5194917
6985,0.28053653,0.0,0.2314712,5.37247,0.0077357506,0.0,0.012916831,0.5194913
6986,0.61007726,0.0,0.30100474,5.3724732,0.008742803,0.0,0.01681258,0.5194908
6987,1.0868706,0.0,0.32060927,5.372477,0.0090309875,0.0,0.012799234,0.5194904
6988,0.5680493,0.0,0.16596173,5.37248,0.009733811,0.0,0.015341919,0.51948977
6989,0.58286935,0.0,0.18571544,5.372482,0.008624333,0.0,0.013371583,0.519489
6990,0.5664694,0.0,0.14737467,5.3724847,0.010033915,0.0,0.015273799,0.5194883
6991,0.41441387,0.0,0.33145458,5.3724866,0.009185789,0.0,0.016450977,0.5194877
6992,0.2977086,0.0,0.17071328,5.3724885,0.008423019,0.0,0.014571116,0.51948696
6993,0.5624627,0.0,0.14531448,5.37249,0.008637343,0.0,0.0140531175,0.51948625
6994,0.37936196,0.0,0.22984488,5.372492,0.008894836,0.0,0.017235259,0.5194858
6995,0.34191498,0.0,0.12867168,5.372495,0.007618798,0.0,0.015855556,0.51948494
6996,0.36427465,0.0,0.18961892,5.372497,0.007413245,0.0,0.01461031,0.5194841
6997,0.6733195,0.0,0.27070868,5.3724976,0.010141909,0.0,0.017703686,0.5194837
6998,0.4014804,0.0,0.21319643,5.372498,0.008624276,0.0,0.015358359,0.5194832
6999,0.21030453,0.0,0.19706705,5.3724995,0.010886173,0.0,0.0151714925,0.51948273
7000,0.9169826,0.0,0.2920323,5.372501,0.009039277,0.0,0.016118282,0.51948225
7001,0.27410766,0.0,0.27211374,5.3725,0.009909949,0.0,0.015734972,0.51948166
7002,0.37308875,0.0,0.17015064,5.3724985,0.008845935,0.0,0.01350919,0.51948094
7003,0.90991414,0.0,0.26815808,5.3724976,0.010702214,0.0,0.014061438,0.5194801
7004,0.38871947,0.0,0.18772748,5.3724966,0.009999886,0.0,0.01476222,0.5194794
7005,0.2818566,0.0,0.28654617,5.3724995,0.0089733545,0.0,0.014258591,0.519479
7006,1.0356718,0.0,0.29256484,5.3725004,0.010371426,0.0,0.017725542,0.5194787
7007,0.46943352,0.0,0.14876486,5.372502,0.009432742,0.0,0.015262987,0.5194783
7008,0.35072392,0.0,0.24422656,5.3725033,0.009214734,0.0,0.014269931,0.51947796
7009,0.73672485,0.0,0.34386763,5.3725033,0.009857321,0.0,0.019443048,0.51947737
7010,0.34102556,0.0,0.24764961,5.372506,0.007897822,0.0,0.014164989,0.51947725
7011,0.22765233,0.0,0.27400947,5.37251,0.011359258,0.0,0.013377287,0.5194771
7012,0.3279863,0.0,0.1370628,5.372514,0.010036904,0.0,0.012372879,0.5194767
7013,0.5666313,0.0,0.3401761,5.3725176,0.009639774,0.0,0.013343946,0.51947623
7014,0.28668204,0.0,0.16542841,5.3725214,0.007857431,0.0,0.012825689,0.5194758
7015,0.31321287,0.0,0.27512062,5.372523,0.009492529,0.0,0.01693238,0.51947546
7016,0.7068151,0.0,0.21123248,5.3725266,0.010490326,0.0,0.015951935,0.51947516
7017,0.6570078,0.0,0.3742291,5.372531,0.008100663,0.0,0.019061971,0.51947504
7018,0.23279013,0.0,0.19204924,5.3725324,0.009588897,0.0,0.014574801,0.51947516
7019,0.38046303,0.0,0.24625099,5.372535,0.009302227,0.0,0.013141688,0.51947564
7020,0.37471095,0.0,0.21332818,5.3725376,0.009029214,0.0,0.018530961,0.5194758
7021,0.40639105,0.0,0.29818514,5.3725405,0.0098273195,0.0,0.017053274,0.51947546
7022,0.2640944,0.0,0.14881893,5.372543,0.00795156,0.0,0.015941385,0.51947576
7023,0.5221126,0.0,0.13066123,5.372545,0.009220967,0.0,0.015212335,0.5194759
7024,0.4659943,0.0,0.22070503,5.3725457,0.00753354,0.0,0.016275963,0.5194757
7025,0.73387265,0.0,0.15100077,5.372547,0.00903866,0.0,0.016832087,0.5194756
7026,0.31542322,0.0,0.26554498,5.372548,0.009378246,0.0,0.015554179,0.51947576
7027,0.21646875,0.0,0.16993599,5.372554,0.0075074686,0.0,0.016789014,0.5194757
7028,0.34329394,0.0,0.25039998,5.372559,0.009668078,0.0,0.01740144,0.51947564
7029,0.20724864,0.0,0.38540915,5.372564,0.008639151,0.0,0.017483598,0.5194757
7030,0.36579415,0.0,0.21330567,5.372569,0.009310663,0.0,0.014381322,0.5194761
7031,0.51751673,0.0,0.14023723,5.372573,0.008335638,0.0,0.014045094,0.51947623
7032,0.6016309,0.0,0.24815787,5.372576,0.008355355,0.0,0.014040709,0.5194761
7033,0.4277493,0.0,0.17776468,5.372581,0.0072889947,0.0,0.016177041,0.5194761
7034,0.26146588,0.0,0.13299759,5.3725843,0.008063814,0.0,0.013768231,0.5194762
7035,0.30681372,0.0,0.18774144,5.372587,0.01145093,0.0,0.016759617,0.51947606
7036,0.2655812,0.0,0.21430863,5.372591,0.0093822675,0.0,0.014950292,0.519476
7037,0.25000134,0.0,0.22166252,5.372595,0.007904502,0.0,0.015807016,0.51947606
7038,0.4266142,0.0,0.46739978,5.372597,0.010278634,0.0,0.01498797,0.519476
7039,0.31786218,0.0,0.21827014,5.3726044,0.008031208,0.0,0.01674415,0.5194762
7040,0.46236026,0.0,0.2195582,5.37261,0.009056631,0.0,0.012577815,0.5194762
7041,0.28032145,0.0,0.16590106,5.3726153,0.009391518,0.0,0.01591986,0.519476
7042,0.7552801,0.0,0.24224979,5.3726196,0.01031189,0.0,0.016414534,0.519477
7043,0.97150856,0.0,0.14318863,5.372625,0.0076687234,0.0,0.017021716,0.5194783
7044,0.3541696,0.0,0.13890347,5.372629,0.008550739,0.0,0.012722769,0.51947975
7045,0.3366069,0.0,0.30083606,5.3726325,0.0073024654,0.0,0.015895037,0.5194809
7046,0.23744747,0.0,0.1584985,5.372631,0.0102195535,0.0,0.014026363,0.5194821
7047,0.9206928,0.0,0.22375171,5.3726306,0.0093151815,0.0,0.014511656,0.5194833
7048,0.8791594,0.0,0.2601494,5.3726306,0.011287449,0.0,0.013822454,0.5194851
7049,0.2139288,0.0,0.2737353,5.3726296,0.007920474,0.0,0.013767513,0.5194866
7050,0.3340751,0.0,0.32453904,5.3726296,0.01068498,0.0,0.016822262,0.519488
7051,0.4814261,0.0,0.22337976,5.37263,0.007523043,0.0,0.012346844,0.519489
7052,0.25087786,0.0,0.2037553,5.3726277,0.007804051,0.0,0.017312288,0.51949024
7053,0.37013236,0.0,0.30730358,5.372627,0.00945093,0.0,0.01679655,0.51949114
7054,0.22679693,0.0,0.16007434,5.3726244,0.00781678,0.0,0.016844446,0.519492
7055,0.79298496,0.0,0.21456172,5.3726215,0.00924867,0.0,0.016019315,0.51949257
7056,0.9916252,0.0,0.2612323,5.372621,0.0069895275,0.0,0.015786884,0.51949364
7057,0.3435389,0.0,0.11960863,5.3726225,0.00816301,0.0,0.015339052,0.51949424
7058,0.33636504,0.0,0.20356539,5.3726215,0.008640331,0.0,0.015349152,0.51949465
7059,0.20532724,0.0,0.21219288,5.3726225,0.010426496,0.0,0.016373806,0.5194948
7060,0.3070423,0.0,0.24540131,5.372624,0.010274125,0.0,0.017329825,0.51949483
7061,0.6468214,0.0,0.12708707,5.372625,0.007966719,0.0,0.0134375105,0.51949483
7062,0.28343314,0.0,0.21677184,5.3726244,0.00976112,0.0,0.014309563,0.5194953
7063,0.4613038,0.0,0.11904408,5.372623,0.0077384636,0.0,0.015868401,0.51949555
7064,0.27592096,0.0,0.24302237,5.372622,0.008120332,0.0,0.014752877,0.51949567
7065,0.42003822,0.0,0.20153034,5.3726215,0.008629907,0.0,0.016868059,0.51949584
7066,0.52346134,0.0,0.16746445,5.3726215,0.010292424,0.0,0.015648525,0.5194959
7067,0.30176455,0.0,0.1453826,5.372622,0.010431497,0.0,0.017629437,0.51949584
7068,0.26153788,0.0,0.23922484,5.372622,0.010400608,0.0,0.014623558,0.519496
7069,0.28124568,0.0,0.22264543,5.372621,0.009325698,0.0,0.016130846,0.5194963
7070,0.3409335,0.0,0.2266453,5.3726206,0.0076158275,0.0,0.017830668,0.51949596
7071,0.5107121,0.0,0.15578774,5.37262,0.009774416,0.0,0.0153267775,0.51949596
7072,0.29330674,0.0,0.23848149,5.372621,0.009098041,0.0,0.019375844,0.5194962
7073,0.40806687,0.0,0.27208605,5.372621,0.010051562,0.0,0.013119657,0.5194962
7074,0.88275564,0.0,0.1881797,5.372623,0.00846713,0.0,0.012523164,0.5194962
7075,0.23930345,0.0,0.18205124,5.3726234,0.0077654608,0.0,0.015251697,0.5194962
7076,0.26452717,0.0,0.2981493,5.372625,0.00920553,0.0,0.013932059,0.5194965
7077,0.5642731,0.0,0.21832104,5.3726244,0.007529491,0.0,0.014924495,0.51949686
7078,0.4344812,0.0,0.29781425,5.3726234,0.009175789,0.0,0.01640254,0.5194974
7079,0.62779367,0.0,0.21855882,5.372621,0.009065026,0.0,0.013800157,0.5194982
7080,0.38787574,0.0,0.26939598,5.3726196,0.008060466,0.0,0.014985506,0.5194986
7081,0.80174756,0.0,0.1545247,5.3726172,0.006938894,0.0,0.013140057,0.5194991
7082,0.4610159,0.0,0.1351473,5.3726144,0.009777797,0.0,0.017239567,0.51949954
7083,0.5542708,0.0,0.15175264,5.372612,0.009286772,0.0,0.016058415,0.5195004
7084,0.43097487,0.0,0.18273035,5.3726106,0.010766519,0.0,0.016966632,0.51950175
7085,1.1825985,0.0,0.30710068,5.3726087,0.009123574,0.0,0.0149502335,0.51950276
7086,0.32764205,0.0,0.18454987,5.3726068,0.0093001155,0.0,0.014045167,0.5195036
7087,0.39224207,0.0,0.19254106,5.372604,0.009427275,0.0,0.013825783,0.51950425
7088,0.59323376,0.0,0.12285932,5.3726015,0.008125138,0.0,0.014169918,0.5195051
7089,0.7580717,0.0,0.22128703,5.3725996,0.009677626,0.0,0.0147034405,0.5195058
7090,0.670423,0.0,0.2874149,5.372598,0.009975496,0.0,0.013348344,0.5195067
7091,0.25427902,0.0,0.18098813,5.372596,0.01130632,0.0,0.015800295,0.51950747
7092,0.40546253,0.0,0.24251498,5.372593,0.010026711,0.0,0.015565711,0.5195087
7093,0.9903863,0.0,0.17397039,5.3725934,0.008860685,0.0,0.015779478,0.51950985
7094,0.50562847,0.0,0.1640928,5.372593,0.0086272545,0.0,0.013835257,0.51951075
7095,0.61639416,0.0,0.21894516,5.372594,0.008590071,0.0,0.0108874,0.51951164
7096,0.33461195,0.0,0.1246682,5.3725953,0.007872574,0.0,0.013846155,0.5195123
7097,0.24201795,0.0,0.13839106,5.3725967,0.008137434,0.0,0.015116479,0.51951283
7098,0.8113201,0.0,0.31194103,5.372599,0.008401506,0.0,0.013117354,0.51951325
7099,0.6676769,0.0,0.1047447,5.3726034,0.00885339,0.0,0.015760154,0.5195136
7100,0.26403034,0.0,0.15107228,5.3726068,0.010116669,0.0,0.014405528,0.5195134
7101,0.33168986,0.0,0.12942044,5.3726096,0.010299321,0.0,0.014959831,0.5195131
7102,0.7650282,0.0,0.120208144,5.372613,0.009917842,0.0,0.012841676,0.51951313
7103,0.3313645,0.0,0.31775427,5.3726153,0.009658388,0.0,0.015163393,0.51951283
7104,0.26458618,0.0,0.19880441,5.372621,0.011326274,0.0,0.016946618,0.5195127
7105,0.27292302,0.0,0.10891996,5.372626,0.00818472,0.0,0.016059685,0.5195126
7106,0.6287947,0.0,0.117678314,5.3726306,0.008958574,0.0,0.016359666,0.51951265
7107,0.25270426,0.0,0.21791992,5.372634,0.00830918,0.0,0.014945183,0.5195125
7108,0.50847816,0.0,0.1742597,5.3726363,0.008851296,0.0,0.013953341,0.5195125
7109,0.54145586,0.0,0.18033059,5.3726387,0.0084458515,0.0,0.013130402,0.5195122
7110,0.4595019,0.0,0.45801678,5.3726406,0.009753801,0.0,0.013616028,0.5195116
7111,0.30850872,0.0,0.14516242,5.372646,0.008841636,0.0,0.015198702,0.51951116
7112,0.3523482,0.0,0.21529642,5.3726497,0.0071289623,0.0,0.015062459,0.51951045
7113,0.44701797,0.0,0.19880465,5.372653,0.009339359,0.0,0.0151735125,0.5195097
7114,0.29730925,0.0,0.17457786,5.372658,0.008465476,0.0,0.015542816,0.5195088
7115,0.37365448,0.0,0.29184046,5.372662,0.0117813265,0.0,0.017341254,0.5195079
7116,0.34788015,0.0,0.16358607,5.3726673,0.010766453,0.0,0.014653505,0.519507
7117,0.5019313,0.0,0.26388997,5.37267,0.010356231,0.0,0.013612671,0.519506
7118,0.4422143,0.0,0.23390174,5.3726735,0.009389881,0.0,0.015524314,0.5195051
7119,0.25538686,0.0,0.14467318,5.3726754,0.008452332,0.0,0.015864387,0.5195044
7120,0.28206205,0.0,0.18042155,5.3726773,0.008225626,0.0,0.018672967,0.51950353
7121,0.2872236,0.0,0.12041768,5.372678,0.009744425,0.0,0.016376551,0.51950276
7122,0.5706875,0.0,0.22272219,5.372678,0.010140529,0.0,0.015686326,0.5195024
7123,0.3258214,0.0,0.21264999,5.3726773,0.009702669,0.0,0.018914763,0.5195021
7124,0.37020007,0.0,0.37399036,5.372678,0.010157732,0.0,0.015037739,0.5195018
7125,0.66502607,0.0,0.21694162,5.3726764,0.009978915,0.0,0.015129337,0.5195019
7126,0.30959398,0.0,0.20121546,5.372676,0.008060543,0.0,0.01208282,0.51950234
7127,0.37687036,0.0,0.22293557,5.3726754,0.0068049654,0.0,0.014717148,0.51950294
7128,0.318905,0.0,0.17750698,5.3726764,0.0078650685,0.0,0.0184046,0.51950324
7129,0.8335938,0.0,0.20444386,5.372677,0.008633658,0.0,0.01477729,0.5195036
7130,0.28617468,0.0,0.1580677,5.3726754,0.010280644,0.0,0.0139987,0.5195044
7131,0.28696904,0.0,0.1917352,5.3726735,0.011085641,0.0,0.01461748,0.5195049
7132,0.24003959,0.0,0.19064075,5.372671,0.009667131,0.0,0.01683344,0.5195055
7133,0.29079306,0.0,0.19284692,5.3726697,0.0093455855,0.0,0.01281548,0.51950574
7134,0.42141223,0.0,0.16108754,5.3726687,0.008338231,0.0,0.016420474,0.5195056
7135,0.7084948,0.0,0.1669715,5.3726654,0.009399717,0.0,0.014994081,0.5195056
7136,0.34126067,0.0,0.3903379,5.3726635,0.007856525,0.0,0.020163683,0.5195053
7137,0.29882494,0.0,0.22167508,5.372665,0.012480315,0.0,0.014626842,0.5195053
7138,0.35100245,0.0,0.38516116,5.372666,0.0066388506,0.0,0.0130672995,0.5195051
7139,0.523018,0.0,0.22793037,5.372666,0.0083986735,0.0,0.013031866,0.51950437
7140,0.41367897,0.0,0.2729453,5.372667,0.008116046,0.0,0.013829502,0.51950336
