,0,1,2,3,4,5,6,7
7141,0.28799158,0.0,0.19745821,5.372668,0.010782258,0.0,0.015112926,0.5195024
7142,0.32395053,0.0,0.15918863,5.372669,0.008094432,0.0,0.013639001,0.51950127
7143,0.2879576,0.0,0.2602332,5.37267,0.0076801707,0.0,0.015345268,0.51950055
7144,0.39901942,0.0,0.21904941,5.3726726,0.0062481114,0.0,0.01565787,0.5194998
7145,0.477161,0.0,0.20826201,5.3726773,0.008641784,0.0,0.015871312,0.51949894
7146,0.36984822,0.0,0.17678276,5.372682,0.009706336,0.0,0.014602775,0.5194986
7147,0.6166838,0.0,0.1404259,5.372687,0.0099197775,0.0,0.01420631,0.5194984
7148,0.3094116,0.0,0.16900906,5.372691,0.008470333,0.0,0.016288012,0.5194986
7149,0.718344,0.0,0.14434311,5.372696,0.008701623,0.0,0.012797596,0.5194985
7150,0.5320759,0.0,0.24109894,5.3726997,0.009939467,0.0,0.015090711,0.51949835
7151,0.5949476,0.0,0.5187665,5.372701,0.009143582,0.0,0.015292695,0.5194975
7152,0.48819065,0.0,0.1559649,5.372704,0.008277838,0.0,0.014072549,0.51949686
7153,0.40491337,0.0,0.21234645,5.3727074,0.009456513,0.0,0.0137372315,0.5194963
7154,0.5279425,0.0,0.22760902,5.3727098,0.008547102,0.0,0.01500514,0.51949567
7155,0.40191987,0.0,0.1158501,5.3727093,0.010615519,0.0,0.015051709,0.51949525
7156,0.16886778,0.0,0.32760492,5.372709,0.008727076,0.0,0.014971452,0.5194952
7157,0.48884052,0.0,0.1931735,5.3727055,0.010856361,0.0,0.01691325,0.5194948
7158,0.38226962,0.0,0.16939896,5.372703,0.0095184045,0.0,0.012733894,0.5194945
7159,0.4171724,0.0,0.19699532,5.3727016,0.0096197,0.0,0.013423475,0.5194944
7160,0.5105055,0.0,0.23651443,5.3726983,0.010939388,0.0,0.014364937,0.5194947
7161,0.41416535,0.0,0.15868275,5.372695,0.0067014634,0.0,0.016448935,0.519495
7162,0.37653765,0.0,0.25483155,5.372692,0.010455181,0.0,0.013315923,0.5194953
7163,0.26856178,0.0,0.2588908,5.37269,0.009286168,0.0,0.014660237,0.51949626
7164,0.44743207,0.0,0.1910625,5.3726897,0.008938036,0.0,0.01533252,0.51949745
7165,0.59694475,0.0,0.3616339,5.3726907,0.009118567,0.0,0.013515973,0.5194985
7166,0.66020644,0.0,0.28118566,5.37269,0.008279115,0.0,0.014216127,0.51949936
7167,0.40812618,0.0,0.17187986,5.3726907,0.008274075,0.0,0.01470163,0.5195002
7168,0.65193546,0.0,0.26979604,5.3726907,0.008114792,0.0,0.018467346,0.51950073
7169,0.3381176,0.0,0.17179576,5.37269,0.008470449,0.0,0.017102737,0.5195012
7170,0.39849153,0.0,0.14212918,5.37269,0.011782018,0.0,0.015753653,0.51950157
7171,0.6309899,0.0,0.15571865,5.372691,0.0097314,0.0,0.017042793,0.5195021
7172,0.2512166,0.0,0.16231488,5.372691,0.010783756,0.0,0.018073436,0.5195025
7173,0.3538462,0.0,0.1899213,5.3726916,0.007883653,0.0,0.014368471,0.51950353
7174,0.34947497,0.0,0.23047733,5.3726916,0.008546791,0.0,0.01345705,0.5195045
7175,0.36352238,0.0,0.1096797,5.3726907,0.010429461,0.0,0.017828431,0.51950514
7176,0.39704946,0.0,0.15835136,5.372689,0.009014709,0.0,0.012111286,0.51950604
7177,0.484441,0.0,0.2627615,5.3726864,0.008461824,0.0,0.013509879,0.51950693
7178,0.38279375,0.0,0.2863544,5.3726883,0.008392744,0.0,0.014511638,0.5195082
7179,0.3285974,0.0,0.15444465,5.372689,0.009028158,0.0,0.016811429,0.5195094
7180,0.4402612,0.0,0.13343953,5.3726883,0.007894328,0.0,0.015327031,0.5195104
7181,0.28348082,0.0,0.1990174,5.372687,0.009723401,0.0,0.012641122,0.51951146
7182,0.40961805,0.0,0.14839537,5.3726864,0.008605405,0.0,0.014971951,0.5195127
7183,0.46774235,0.0,0.12134989,5.372684,0.011092353,0.0,0.014478771,0.5195138
7184,0.3006604,0.0,0.18335338,5.3726816,0.010755758,0.0,0.01713512,0.51951474
7185,0.28007084,0.0,0.2466536,5.372679,0.009752824,0.0,0.017451398,0.5195155
7186,0.28823325,0.0,0.18237472,5.3726773,0.010816809,0.0,0.016558014,0.5195167
7187,0.40633923,0.0,0.20574929,5.3726764,0.0081234295,0.0,0.016245445,0.51951784
7188,0.618185,0.0,0.29332277,5.372675,0.009186688,0.0,0.0124456035,0.5195186
7189,0.34889403,0.0,0.2848226,5.3726735,0.0105877565,0.0,0.014683217,0.5195189
7190,0.4610744,0.0,0.15468691,5.3726707,0.008877468,0.0,0.014127456,0.5195191
7191,0.37955555,0.0,0.14007717,5.37267,0.009889631,0.0,0.019095644,0.5195198
7192,0.32108995,0.0,0.16920273,5.3726687,0.008277838,0.0,0.01606885,0.51952064
7193,0.2561371,0.0,0.32872322,5.3726687,0.010686545,0.0,0.014083082,0.5195215
7194,0.53628904,0.0,0.17602873,5.372669,0.008894735,0.0,0.015049575,0.51952195
7195,0.42979813,0.0,0.36551848,5.372669,0.008307654,0.0,0.014401593,0.51952225
7196,0.28590372,0.0,0.26454362,5.3726683,0.0101251695,0.0,0.014619134,0.5195225
7197,0.27254057,0.0,0.3431717,5.3726645,0.009549937,0.0,0.016226137,0.5195223
7198,0.24165179,0.0,0.13981695,5.3726583,0.009039681,0.0,0.018961929,0.519522
7199,1.1064575,0.0,0.25726444,5.372653,0.010017945,0.0,0.017004946,0.5195215
7200,0.43123007,0.0,0.29046822,5.372649,0.0064582545,0.0,0.015997417,0.51952136
7201,0.5373159,0.0,0.22395484,5.3726463,0.009368254,0.0,0.015618583,0.5195212
7202,0.33493567,0.0,0.3450541,5.372643,0.007995434,0.0,0.016337028,0.5195209
7203,0.22685933,0.0,0.19728215,5.37264,0.009134113,0.0,0.01371494,0.51952106
7204,0.4532582,0.0,1.0971771,5.372638,0.009700193,0.0,0.014452586,0.51952094
7205,0.5848067,0.0,0.17823863,5.37264,0.009266768,0.0,0.015118666,0.519521
7206,0.5194571,0.0,0.29192814,5.3726416,0.0094834315,0.0,0.013744578,0.5195213
7207,0.7826741,0.0,0.23083621,5.372644,0.008370223,0.0,0.015316774,0.51952136
7208,0.29890803,0.0,0.27217242,5.372647,0.008639779,0.0,0.017204847,0.5195214
7209,0.6525068,0.0,0.19802384,5.3726497,0.011200001,0.0,0.01656629,0.51952183
7210,0.70051026,0.0,0.18130359,5.3726497,0.008355173,0.0,0.015218515,0.5195221
7211,0.5533713,0.0,0.24530636,5.3726506,0.009019209,0.0,0.015382186,0.5195226
7212,1.1117932,0.0,0.4118224,5.37265,0.010215987,0.0,0.011425943,0.51952296
7213,0.5855155,0.0,0.1448699,5.372651,0.008281399,0.0,0.014558306,0.5195234
7214,0.29797384,0.0,0.35163805,5.372651,0.008424128,0.0,0.013417301,0.51952344
7215,0.5256735,0.0,0.32745177,5.372651,0.006661207,0.0,0.02231825,0.51952344
7216,0.72490984,0.0,0.2897025,5.372653,0.011589483,0.0,0.0143209975,0.5195239
7217,0.38674402,0.0,0.14814934,5.3726544,0.009429196,0.0,0.013862934,0.5195241
7218,0.45475852,0.0,0.41185507,5.372656,0.010914684,0.0,0.014256252,0.51952434
7219,0.45138168,0.0,0.15684646,5.372657,0.00973208,0.0,0.019133069,0.5195245
7220,0.69385254,0.0,0.13705873,5.372658,0.008673551,0.0,0.019307163,0.51952475
7221,0.25733936,0.0,0.20953362,5.3726587,0.01001423,0.0,0.016863648,0.5195248
7222,0.7901016,0.0,0.2955788,5.3726597,0.0091857,0.0,0.014256434,0.51952463
7223,0.62145376,0.0,0.25313514,5.37266,0.010202293,0.0,0.013654652,0.5195249
7224,0.44512093,0.0,0.24409081,5.3726597,0.010105892,0.0,0.015410456,0.51952523
7225,0.46904826,0.0,0.2801469,5.3726583,0.0075843893,0.0,0.014953609,0.51952523
7226,0.7717514,0.0,0.21388164,5.372657,0.009047297,0.0,0.014746662,0.51952523
7227,0.18861365,0.0,0.19141807,5.3726563,0.009470521,0.0,0.011700827,0.51952505
7228,0.4510518,0.0,0.14938033,5.3726554,0.009171824,0.0,0.016494561,0.51952463
7229,0.43736717,0.0,0.22249591,5.372654,0.011813341,0.0,0.014676388,0.5195243
7230,0.49279886,0.0,0.16739807,5.372652,0.011331658,0.0,0.0152154695,0.51952416
7231,0.37134096,0.0,0.23696825,5.37265,0.0075016906,0.0,0.012641528,0.5195239
7232,0.60657114,0.0,0.45267957,5.3726473,0.009194197,0.0,0.014896098,0.5195236
7233,0.2568776,0.0,0.18392049,5.3726435,0.010485553,0.0,0.01523832,0.51952326
7234,0.2161835,0.0,0.19482194,5.3726425,0.009903182,0.0,0.015530655,0.5195231
7235,0.68321157,0.0,0.24001248,5.372639,0.010951785,0.0,0.0157249,0.5195227
7236,0.34332854,0.0,0.21980518,5.3726373,0.007547704,0.0,0.016333584,0.5195225
7237,0.29308587,0.0,0.18281895,5.372636,0.007101927,0.0,0.014273825,0.51952237
7238,0.38614112,0.0,0.22608887,5.372635,0.008969638,0.0,0.013899569,0.51952255
7239,0.19290298,0.0,0.21712837,5.3726344,0.008388017,0.0,0.014192213,0.5195231
7240,0.46740395,0.0,0.1783861,5.372632,0.008695233,0.0,0.015091641,0.5195234
7241,0.383051,0.0,0.15267785,5.372628,0.012470684,0.0,0.010897581,0.519524
7242,0.22563985,0.0,0.14775555,5.3726244,0.008679548,0.0,0.015262285,0.5195242
7243,0.19740582,0.0,0.14513308,5.37262,0.0092756115,0.0,0.0148571115,0.5195245
7244,0.27514476,0.0,0.118995585,5.3726163,0.0083520645,0.0,0.0153795555,0.5195247
7245,0.34377205,0.0,0.19257078,5.3726125,0.007625467,0.0,0.011301918,0.5195245
7246,0.4609943,0.0,0.3222867,5.3726096,0.010042962,0.0,0.013590023,0.51952446
7247,0.30402792,0.0,0.21649605,5.3726087,0.010879647,0.0,0.01658095,0.5195239
7248,0.40605968,0.0,0.18882073,5.3726063,0.010575471,0.0,0.015165195,0.51952374
7249,0.23464309,0.0,0.23989731,5.3726034,0.009747004,0.0,0.013931137,0.5195237
7250,0.4939329,0.0,0.22176799,5.3726006,0.009697872,0.0,0.016359065,0.5195235
7251,0.32498276,0.0,0.1427398,5.3725977,0.009475226,0.0,0.01876789,0.5195231
7252,0.5324107,0.0,0.1840408,5.3725953,0.01021154,0.0,0.014890935,0.51952267
7253,0.21258464,0.0,0.25814226,5.372592,0.0096981665,0.0,0.014880901,0.51952213
7254,0.39162514,0.0,0.23729402,5.372589,0.0100215655,0.0,0.012785348,0.51952153
7255,0.20442462,0.0,0.16816479,5.372585,0.009332489,0.0,0.013922886,0.51952094
7256,0.970155,0.0,0.24531327,5.372581,0.008959194,0.0,0.018940229,0.5195206
7257,0.5083347,0.0,0.13742803,5.372578,0.01059327,0.0,0.01973176,0.5195202
7258,0.39322117,0.0,0.2787348,5.3725767,0.008922472,0.0,0.015409049,0.5195196
7259,0.38053292,0.0,0.22350799,5.372575,0.008081488,0.0,0.017653814,0.5195192
7260,0.6583229,0.0,0.18643463,5.3725734,0.0088697,0.0,0.016358772,0.5195187
7261,0.26664618,0.0,0.18579191,5.3725734,0.009781152,0.0,0.014438732,0.5195181
7262,0.8263389,0.0,0.21607606,5.372574,0.010249121,0.0,0.019669414,0.51951736
7263,0.2512313,0.0,0.3289371,5.372574,0.01017488,0.0,0.01761503,0.5195169
7264,0.43908057,0.0,0.10822914,5.3725734,0.010595258,0.0,0.015287276,0.5195162
7265,0.19909577,0.0,0.22470842,5.3725724,0.010238934,0.0,0.015783092,0.5195159
7266,0.41766992,0.0,0.15906093,5.3725715,0.007863216,0.0,0.014213523,0.51951545
7267,0.33594957,0.0,0.42311826,5.3725705,0.008142248,0.0,0.012829394,0.5195149
7268,0.5144879,0.0,0.22094864,5.372574,0.008252339,0.0,0.0130231865,0.519514
7269,0.272533,0.0,0.12630323,5.372578,0.008613591,0.0,0.01673748,0.51951325
7270,0.30606654,0.0,0.24830048,5.372581,0.0074612335,0.0,0.013807449,0.5195122
7271,0.43847206,0.0,0.11685438,5.372586,0.008786361,0.0,0.016731763,0.51951164
7272,0.88859504,0.0,0.15416254,5.3725896,0.008592712,0.0,0.015942018,0.5195109
7273,0.30695143,0.0,0.15688477,5.372594,0.00802253,0.0,0.015280445,0.5195102
7274,0.40142196,0.0,0.21973328,5.3725963,0.009060929,0.0,0.014524133,0.5195097
7275,0.6193436,0.0,0.13499084,5.3726,0.009270282,0.0,0.012908245,0.5195091
7276,0.24374539,0.0,0.31473422,5.372604,0.010529273,0.0,0.016952366,0.5195087
7277,0.4298109,0.0,0.32691857,5.3726068,0.008842377,0.0,0.016842542,0.5195087
7278,0.2564289,0.0,0.23234007,5.3726087,0.009214765,0.0,0.017900825,0.51950914
7279,0.5037847,0.0,0.14840496,5.3726096,0.009374789,0.0,0.014451336,0.51950955
7280,0.7817473,0.0,0.23308627,5.37261,0.007874603,0.0,0.0146889,0.51951003
7281,0.57728976,0.0,0.21165137,5.3726096,0.008059954,0.0,0.014752066,0.5195103
7282,0.5605175,0.0,0.20039542,5.372607,0.008028518,0.0,0.013345419,0.51951057
7283,0.3475379,0.0,0.17007524,5.372607,0.009209987,0.0,0.013962296,0.5195107
7284,0.45759347,0.0,0.24709934,5.372608,0.00997031,0.0,0.014861384,0.519511
7285,0.28844395,0.0,0.124821685,5.372608,0.008146581,0.0,0.01507643,0.5195112
7286,0.287672,0.0,0.3642934,5.372609,0.008949958,0.0,0.014135245,0.5195111
7287,0.6046119,0.0,0.32778645,5.372609,0.007838458,0.0,0.012627826,0.519511
7288,0.22743064,0.0,0.20025717,5.372607,0.011170959,0.0,0.015711755,0.51951057
7289,0.80320394,0.0,0.2298993,5.3726044,0.008842121,0.0,0.015421102,0.5195098
7290,0.73596966,0.0,0.366046,5.372603,0.008387375,0.0,0.013564411,0.5195089
7291,0.6456439,0.0,0.17881624,5.372603,0.009688228,0.0,0.01266547,0.5195079
7292,0.29802784,0.0,0.2305053,5.372603,0.007624831,0.0,0.015808208,0.5195072
7293,0.414642,0.0,0.26819098,5.372604,0.009857202,0.0,0.014897459,0.5195059
7294,0.5019809,0.0,0.20351614,5.3726044,0.011727357,0.0,0.01784957,0.5195047
7295,0.30022782,0.0,0.16468821,5.3726068,0.008766971,0.0,0.01821633,0.51950395
7296,0.27331316,0.0,0.28611022,5.3726087,0.009323567,0.0,0.013594754,0.5195034
7297,0.5167595,0.0,0.16920978,5.3726125,0.008935918,0.0,0.014348159,0.51950324
7298,0.30545226,0.0,0.17782378,5.372616,0.0073940633,0.0,0.014693942,0.51950294
7299,0.32480538,0.0,0.22706693,5.372618,0.009601006,0.0,0.013493747,0.51950246
7300,0.49265411,0.0,0.31355366,5.372621,0.010931822,0.0,0.015723212,0.5195021
7301,0.3480558,0.0,0.22155198,5.3726244,0.0106411185,0.0,0.019098729,0.51950175
7302,0.5358668,0.0,0.28070918,5.3726273,0.007487938,0.0,0.01280897,0.5195012
7303,0.54732543,0.0,0.11101126,5.372632,0.011174106,0.0,0.01485073,0.51950085
7304,0.33685187,0.0,0.175337,5.372636,0.009428981,0.0,0.015902927,0.5195006
7305,0.92610717,0.0,0.36823812,5.37264,0.009045961,0.0,0.01373161,0.5195006
7306,0.23388249,0.0,0.13409191,5.3726463,0.008443108,0.0,0.013619992,0.5195003
7307,0.33430207,0.0,0.2196226,5.3726516,0.009207802,0.0,0.01767775,0.5195002
7308,0.3318181,0.0,0.19687916,5.3726563,0.007799302,0.0,0.016000606,0.5194997
7309,0.3432149,0.0,0.16001584,5.3726616,0.008928436,0.0,0.013537529,0.5194991
7310,0.50777894,0.0,0.20898114,5.3726664,0.009627415,0.0,0.0146476375,0.5194985
7311,0.41607484,0.0,0.30146927,5.3726697,0.010118206,0.0,0.013738984,0.5194976
7312,0.49211895,0.0,0.27941644,5.3726735,0.010033865,0.0,0.015955327,0.51949656
7313,0.3580613,0.0,0.3362465,5.3726754,0.010397011,0.0,0.014807323,0.5194964
7314,0.38772506,0.0,0.15878427,5.3726764,0.009812656,0.0,0.015728096,0.5194959
7315,0.354516,0.0,0.26378238,5.372675,0.009926626,0.0,0.015332521,0.5194956
7316,0.35462156,0.0,0.12980887,5.3726764,0.0109524755,0.0,0.011916178,0.5194956
7317,0.49157575,0.0,0.22112624,5.372678,0.008952974,0.0,0.015048894,0.5194957
7318,0.1757698,0.0,0.1924591,5.3726807,0.008135481,0.0,0.016132137,0.51949584
7319,0.62481135,0.0,0.20029178,5.372682,0.00877348,0.0,0.018309109,0.519496
7320,0.44858763,0.0,0.25921458,5.3726835,0.0104926,0.0,0.014771683,0.5194962
7321,0.35152283,0.0,0.44030538,5.372686,0.009790106,0.0,0.014590975,0.51949626
7322,0.45281917,0.0,0.16669205,5.3726883,0.0082036145,0.0,0.014203928,0.5194964
7323,0.23168842,0.0,0.13290586,5.372692,0.008695397,0.0,0.015163214,0.5194964
7324,0.5067234,0.0,0.28319186,5.3726964,0.009233676,0.0,0.01501737,0.5194961
7325,0.472846,0.0,0.14172246,5.3726997,0.0076201945,0.0,0.015073009,0.5194958
7326,0.22770086,0.0,0.2251686,5.3727016,0.009686847,0.0,0.017585773,0.51949555
7327,0.4580983,0.0,0.2404225,5.372702,0.009095083,0.0,0.015629372,0.5194952
7328,0.40071306,0.0,0.31465796,5.372704,0.008847236,0.0,0.018059364,0.5194949
7329,0.42846024,0.0,0.24536714,5.372704,0.008959174,0.0,0.016292445,0.51949453
7330,0.33551702,0.0,0.12598664,5.372704,0.008852992,0.0,0.014496294,0.51949406
7331,0.3174038,0.0,0.3213191,5.372703,0.0056141224,0.0,0.0139414035,0.5194936
7332,0.47592402,0.0,0.29725558,5.3727016,0.008285228,0.0,0.018652368,0.51949316
7333,0.3787919,0.0,0.25433493,5.3727016,0.00883012,0.0,0.012893978,0.51949257
7334,0.41479638,0.0,0.33142424,5.372701,0.009061636,0.0,0.018702045,0.51949173
7335,0.294075,0.0,0.17165303,5.372703,0.00947714,0.0,0.0145838,0.51949096
7336,0.24237579,0.0,0.13442002,5.3727036,0.008760762,0.0,0.014841025,0.51949024
7337,0.39919373,0.0,0.20252497,5.372704,0.009632728,0.0,0.015509854,0.5194895
7338,0.41024897,0.0,0.14922258,5.372704,0.010575089,0.0,0.016479943,0.5194891
7339,0.6144598,0.0,0.3811998,5.372702,0.008281311,0.0,0.01768779,0.5194889
7340,1.8103985,0.0,0.17754103,5.3727016,0.009811712,0.0,0.013672924,0.5194895
7341,0.36782324,0.0,0.1553109,5.3727007,0.009620956,0.0,0.017722584,0.5194902
7342,0.30115965,0.0,0.2453495,5.3726997,0.008716375,0.0,0.012424094,0.51949066
7343,0.5698186,0.0,0.82605696,5.3726974,0.01018891,0.0,0.018134449,0.5194909
7344,0.35679972,0.0,0.21069646,5.3726864,0.008965388,0.0,0.016509205,0.5194917
7345,0.30366603,0.0,0.22011341,5.3726773,0.006821989,0.0,0.01696211,0.5194925
7346,0.20978414,0.0,0.25604478,5.3726697,0.008060383,0.0,0.012400932,0.5194929
7347,0.41052985,0.0,0.20538585,5.372664,0.009205016,0.0,0.016988441,0.51949334
7348,0.31680495,0.0,0.33232778,5.3726587,0.010309225,0.0,0.014448818,0.5194936
7349,0.49400398,0.0,0.30525085,5.372653,0.008718334,0.0,0.013083834,0.51949406
7350,0.6713375,0.0,0.14920649,5.3726482,0.007011073,0.0,0.015658524,0.5194941
7351,0.86290646,0.0,0.171907,5.372643,0.00825819,0.0,0.01258018,0.51949435
7352,0.26428425,0.0,0.27012783,5.3726373,0.008239822,0.0,0.017053945,0.5194944
7353,0.49797574,0.0,0.2541067,5.3726315,0.0074790944,0.0,0.015476,0.5194943
7354,0.448572,0.0,0.1785969,5.372626,0.00930418,0.0,0.012897255,0.51949424
7355,0.3920551,0.0,0.23219267,5.3726206,0.008771327,0.0,0.016654484,0.5194941
7356,0.68507546,0.0,0.18041568,5.372615,0.009911283,0.0,0.016845975,0.5194941
7357,0.47873962,0.0,0.168315,5.37261,0.012191939,0.0,0.014835444,0.51949453
7358,0.30664116,0.0,0.17216675,5.372605,0.012225465,0.0,0.01678008,0.5194947
7359,0.43383947,0.0,0.22925295,5.3725996,0.010666507,0.0,0.014357652,0.51949495
7360,0.3458942,0.0,0.17979372,5.372596,0.009068951,0.0,0.0146222785,0.51949555
7361,0.2835406,0.0,0.18327792,5.372593,0.0081284195,0.0,0.017913496,0.5194953
7362,0.25198513,0.0,0.31465828,5.372591,0.009412517,0.0,0.016091172,0.51949525
7363,0.29392955,0.0,0.11392283,5.37259,0.011016152,0.0,0.014464658,0.5194953
7364,0.3197133,0.0,0.16492105,5.372589,0.010058278,0.0,0.014584468,0.5194959
7365,0.27506867,0.0,0.32874623,5.3725886,0.009259939,0.0,0.012551061,0.5194963
7366,0.34706,0.0,0.15219443,5.37259,0.009963741,0.0,0.011355152,0.5194964
7367,0.4315059,0.0,0.34376314,5.372589,0.011800953,0.0,0.018407414,0.51949644
7368,0.36035684,0.0,0.1716977,5.3725886,0.010433828,0.0,0.015714165,0.5194959
7369,0.30836982,0.0,0.19176711,5.3725867,0.010355984,0.0,0.014969441,0.5194953
7370,0.23621096,0.0,0.29136816,5.3725853,0.008075612,0.0,0.014222273,0.5194948
7371,0.24806166,0.0,0.21052176,5.3725867,0.009441984,0.0,0.015017633,0.5194941
7372,0.37604514,0.0,0.14320676,5.3725905,0.009309473,0.0,0.016480407,0.51949376
7373,0.3309542,0.0,0.3189898,5.372594,0.010976998,0.0,0.014090039,0.5194935
7374,0.23016076,0.0,0.14539663,5.372598,0.008461121,0.0,0.014321437,0.5194933
7375,0.43297774,0.0,0.1484751,5.3726034,0.0081498055,0.0,0.014599563,0.51949304
7376,0.578461,0.0,0.22313645,5.3726077,0.0075791427,0.0,0.013419325,0.51949275
7377,0.20482877,0.0,0.38247278,5.372616,0.00874428,0.0,0.015480724,0.5194925
7378,0.40833208,0.0,0.35064915,5.3726254,0.009716177,0.0,0.017164787,0.51949185
7379,0.46540087,0.0,0.18300235,5.37263,0.009942886,0.0,0.0151213035,0.5194911
7380,0.24745882,0.0,0.18510325,5.372637,0.007067951,0.0,0.018184803,0.51949054
7381,0.30816785,0.0,0.1195943,5.3726425,0.0072778277,0.0,0.015250435,0.51948994
7382,0.7004396,0.0,0.25327334,5.372646,0.009918112,0.0,0.015051752,0.5194893
7383,0.45297158,0.0,0.24291117,5.3726497,0.007847992,0.0,0.014779436,0.51948917
7384,0.20304762,0.0,0.2758432,5.3726506,0.010658206,0.0,0.015137154,0.519489
7385,1.2971843,0.0,0.241206,5.37265,0.010277247,0.0,0.014945868,0.5194887
7386,0.3555679,0.0,0.19631246,5.3726497,0.00947009,0.0,0.0144063905,0.5194881
7387,0.27616447,0.0,0.21370828,5.372649,0.010003646,0.0,0.016489325,0.51948774
7388,0.31259125,0.0,0.24824317,5.3726473,0.007480598,0.0,0.016621334,0.5194874
7389,0.37552026,0.0,0.23606919,5.3726435,0.009108366,0.0,0.017522823,0.51948726
7390,0.5085526,0.0,0.26966637,5.372641,0.0080221,0.0,0.01634985,0.5194873
7391,0.6196376,0.0,0.28269985,5.3726387,0.008997783,0.0,0.01454829,0.51948714
7392,0.7381195,0.0,0.18644036,5.3726354,0.008928147,0.0,0.013569264,0.51948726
7393,0.34145927,0.0,0.31632712,5.372634,0.00768393,0.0,0.014880699,0.51948756
7394,0.4048626,0.0,0.22034182,5.3726306,0.008507158,0.0,0.017126955,0.5194877
7395,0.43385994,0.0,0.21418495,5.3726306,0.0088132,0.0,0.014374229,0.51948756
7396,0.46805963,0.0,0.22100568,5.3726306,0.011767629,0.0,0.014085027,0.5194876
7397,0.43283638,0.0,0.14025752,5.37263,0.009329728,0.0,0.01280989,0.51948756
7398,0.40915573,0.0,0.25210154,5.3726287,0.007968185,0.0,0.014808137,0.51948744
7399,0.49006006,0.0,0.18623862,5.372627,0.009950174,0.0,0.014999505,0.5194876
7400,0.32859468,0.0,0.22232798,5.3726254,0.008376344,0.0,0.017631063,0.5194875
7401,0.31132802,0.0,0.19138817,5.3726234,0.007645308,0.0,0.017046005,0.51948804
7402,0.643715,0.0,0.19173223,5.3726206,0.0070726774,0.0,0.015318669,0.5194885
7403,0.7387307,0.0,0.26266292,5.3726172,0.007132884,0.0,0.017765306,0.51948875
7404,0.99083084,0.0,0.08676913,5.372617,0.008725504,0.0,0.012537358,0.5194887
7405,0.4403846,0.0,0.24489723,5.3726153,0.0070609325,0.0,0.015445829,0.51948893
7406,0.59687364,0.0,0.14779529,5.372611,0.008783437,0.0,0.016127918,0.5194891
7407,0.5745813,0.0,0.16684872,5.372608,0.011215095,0.0,0.015014823,0.5194892
7408,0.18775097,0.0,0.16112643,5.372605,0.009693189,0.0,0.015645156,0.51948893
7409,0.54111844,0.0,0.13934483,5.3726025,0.008522969,0.0,0.013361344,0.5194893
7410,0.50183195,0.0,0.2201568,5.372599,0.009167689,0.0,0.015341637,0.5194899
7411,0.3415657,0.0,0.5409305,5.3725977,0.010240581,0.0,0.015661977,0.5194907
7412,0.4134948,0.0,0.16095287,5.3725977,0.008555392,0.0,0.017278412,0.5194916
7413,0.3785364,0.0,0.25172877,5.372597,0.009121782,0.0,0.018264744,0.5194921
7414,0.27771345,0.0,0.3226034,5.3725963,0.008433734,0.0,0.019071098,0.5194925
7415,0.2468682,0.0,0.19646446,5.3725967,0.009328357,0.0,0.015592217,0.5194926
7416,0.43632588,0.0,0.19967127,5.3725967,0.009512642,0.0,0.015697155,0.5194924
7417,0.3488107,0.0,0.09200575,5.3725967,0.00835931,0.0,0.014118853,0.5194921
7418,0.29257968,0.0,0.3688941,5.3725953,0.009940778,0.0,0.017108489,0.5194922
7419,0.50621414,0.0,0.21614392,5.3725953,0.0090239225,0.0,0.020861287,0.51949245
7420,0.23132923,0.0,0.1412026,5.3725953,0.009062088,0.0,0.0138124805,0.51949227
7421,0.52932674,0.0,0.19809495,5.3725953,0.008357592,0.0,0.014042027,0.51949245
7422,0.5086062,0.0,0.24073839,5.3725963,0.008993703,0.0,0.0128833465,0.51949257
7423,0.37888885,0.0,0.15578915,5.372596,0.0087204175,0.0,0.013045003,0.5194928
7424,0.2829415,0.0,0.25439072,5.3725967,0.00860433,0.0,0.012973,0.519493
7425,0.5133357,0.0,0.27729926,5.372595,0.009365108,0.0,0.016660977,0.5194933
7426,0.40031847,0.0,0.16655062,5.3725953,0.007107152,0.0,0.017811809,0.5194935
