,0,1,2,3,4,5,6,7
7427,0.31284326,0.0,0.23514482,5.372596,0.008462577,0.0,0.020549575,0.519494
7428,0.3925431,0.0,0.18212382,5.3725944,0.010938617,0.0,0.015386435,0.5194942
7429,0.3310768,0.0,0.3070767,5.372594,0.008949764,0.0,0.02009747,0.5194944
7430,0.29781374,0.0,0.18430242,5.37259,0.009470949,0.0,0.015805373,0.51949507
7431,0.2875322,0.0,0.14164382,5.3725877,0.008847877,0.0,0.013564353,0.519496
7432,0.3307023,0.0,0.20876002,5.3725863,0.009586369,0.0,0.013723467,0.51949686
7433,0.475417,0.0,0.3062583,5.3725853,0.0087566925,0.0,0.021621646,0.51949716
7434,0.3122105,0.0,0.18388487,5.3725834,0.010419909,0.0,0.018540626,0.51949745
7435,0.27474833,0.0,0.1378626,5.3725834,0.009815215,0.0,0.015348812,0.51949745
7436,0.30682692,0.0,0.48892933,5.3725834,0.008387929,0.0,0.0122896675,0.51949704
7437,0.26659343,0.0,0.28864238,5.3725834,0.0073381825,0.0,0.014273797,0.5194958
7438,0.21660419,0.0,0.3287679,5.372584,0.009113765,0.0,0.0153038595,0.5194948
7439,0.358721,0.0,0.16925333,5.372583,0.008928517,0.0,0.013488198,0.51949346
7440,0.28034833,0.0,0.21828856,5.372582,0.009114215,0.0,0.016457368,0.5194926
7441,0.17736568,0.0,0.16860403,5.372581,0.009830527,0.0,0.014873733,0.51949185
7442,0.45240048,0.0,0.19681597,5.3725805,0.0073869806,0.0,0.014059187,0.51949143
7443,0.67630017,0.0,0.24986246,5.3725786,0.008394374,0.0,0.015498068,0.519491
7444,0.31144246,0.0,0.18617141,5.3725758,0.009884912,0.0,0.016681923,0.51949096
7445,0.5109343,0.0,0.24718815,5.3725734,0.00910935,0.0,0.016216775,0.51949114
7446,0.5106525,0.0,0.18812819,5.3725724,0.009484133,0.0,0.0152555965,0.51949114
7447,0.89667535,0.0,0.39065585,5.3725705,0.010529142,0.0,0.014242307,0.5194912
7448,0.27898487,0.0,0.14735763,5.37257,0.008841893,0.0,0.01579606,0.51949126
7449,0.5382179,0.0,0.19809951,5.3725696,0.009204492,0.0,0.014149938,0.51949114
7450,0.3088041,0.0,0.29249856,5.37257,0.0077358754,0.0,0.015234579,0.5194909
7451,0.24971448,0.0,0.17630747,5.372571,0.008457815,0.0,0.012666827,0.5194907
7452,0.6232652,0.0,0.4054806,5.3725715,0.009225641,0.0,0.015669458,0.5194904
7453,0.30277562,0.0,0.269308,5.3725715,0.008360092,0.0,0.015052217,0.51949006
7454,0.8611795,0.0,0.18828817,5.372572,0.009592836,0.0,0.01677995,0.51948977
7455,0.27076367,0.0,0.20996709,5.3725724,0.00798784,0.0,0.013556378,0.5194898
7456,0.29114774,0.0,0.20806564,5.3725734,0.0087066265,0.0,0.014919816,0.5194898
7457,0.24092907,0.0,0.18210714,5.3725743,0.0084190555,0.0,0.015164893,0.5194899
7458,0.3204483,0.0,0.18488263,5.3725753,0.009120931,0.0,0.017161474,0.5194896
7459,0.65150577,0.0,0.13108557,5.372576,0.011144866,0.0,0.016288895,0.5194898
7460,0.33992302,0.0,0.18702786,5.372578,0.008898335,0.0,0.018384147,0.5194906
7461,0.45259604,0.0,0.15379931,5.372579,0.008225976,0.0,0.015974646,0.51949126
7462,0.41241407,0.0,0.21287261,5.372579,0.00915589,0.0,0.014056549,0.51949155
7463,0.5216384,0.0,0.18770613,5.3725796,0.0095143365,0.0,0.014658772,0.51949257
7464,0.28282925,0.0,0.29612702,5.3725786,0.009532048,0.0,0.017172933,0.5194938
7465,0.48402613,0.0,0.26711783,5.3725743,0.010896238,0.0,0.015103969,0.51949483
7466,0.49024346,0.0,0.19206987,5.3725705,0.008323178,0.0,0.016019713,0.51949584
7467,0.3912504,0.0,0.21763068,5.372567,0.010710312,0.0,0.013247741,0.5194965
7468,0.35592112,0.0,0.29293147,5.372564,0.010721458,0.0,0.01579487,0.5194969
7469,0.3792578,0.0,0.17872359,5.3725605,0.008309408,0.0,0.019808296,0.5194972
7470,0.35263047,0.0,0.14384657,5.372558,0.0075138495,0.0,0.016490353,0.51949793
7471,0.650921,0.0,0.19554085,5.372555,0.009194419,0.0,0.014033188,0.51949847
7472,0.3252435,0.0,0.24695995,5.3725524,0.01037916,0.0,0.015944123,0.51949865
7473,0.3038425,0.0,0.20202693,5.3725505,0.009133719,0.0,0.017335868,0.5194986
7474,0.42927748,0.0,0.27701548,5.3725495,0.008499394,0.0,0.0163072,0.5194981
7475,0.9151389,0.0,0.11544251,5.372547,0.008791897,0.0,0.014986635,0.5194978
7476,0.56129086,0.0,0.18190488,5.3725457,0.0076013785,0.0,0.015745824,0.5194974
7477,0.42579937,0.0,0.20843755,5.372544,0.009579241,0.0,0.014390476,0.51949674
7478,0.5214059,0.0,0.16028059,5.372544,0.009686932,0.0,0.015354488,0.51949644
7479,0.23374015,0.0,0.1831682,5.372545,0.009125439,0.0,0.014345766,0.51949644
7480,0.6895903,0.0,0.12448851,5.372544,0.009201308,0.0,0.016290963,0.51949674
7481,0.3362723,0.0,0.09003772,5.3725433,0.010572067,0.0,0.016210368,0.5194971
7482,0.45660585,0.0,0.12509628,5.3725433,0.0105363345,0.0,0.012980021,0.51949745
7483,0.41723797,0.0,0.1924936,5.3725433,0.008149377,0.0,0.015985167,0.51949775
7484,0.2574595,0.0,0.2631741,5.3725433,0.008509398,0.0,0.016508788,0.5194981
7485,0.47204915,0.0,0.15911967,5.372544,0.008609894,0.0,0.014228178,0.5194985
7486,0.24849391,0.0,0.13269879,5.372543,0.009987607,0.0,0.016143395,0.5194992
7487,0.39756596,0.0,0.25431526,5.372542,0.010011828,0.0,0.014202526,0.5194993
7488,0.80331653,0.0,0.2545847,5.372542,0.01135646,0.0,0.014594208,0.5194994
7489,0.2153707,0.0,0.14617817,5.372542,0.007964221,0.0,0.014701163,0.5194998
7490,0.61969256,0.0,0.19363362,5.3725405,0.007034185,0.0,0.016292185,0.5194999
7491,0.31127518,0.0,0.25633913,5.372537,0.009848362,0.0,0.014100675,0.51950026
7492,0.33572692,0.0,0.27220273,5.372536,0.008414454,0.0,0.011936254,0.51950043
7493,0.19062668,0.0,0.19534646,5.3725367,0.008870432,0.0,0.019690746,0.5195008
7494,0.28105786,0.0,0.20327921,5.3725357,0.0075156298,0.0,0.017475136,0.5195012
7495,0.2534129,0.0,0.2499238,5.3725343,0.009987483,0.0,0.017770438,0.5195017
7496,0.6401002,0.0,0.25476673,5.372531,0.008701664,0.0,0.015644295,0.5195024
7497,0.2474106,0.0,0.14506152,5.3725286,0.009271443,0.0,0.016949682,0.5195035
7498,0.3599672,0.0,0.18739982,5.372527,0.00820095,0.0,0.014771194,0.5195047
7499,0.7099638,0.0,0.32207018,5.3725266,0.009639725,0.0,0.014983319,0.5195059
7500,0.24300198,0.0,0.2562633,5.3725257,0.009236202,0.0,0.01635747,0.51950765
7501,0.5767967,0.0,0.24318679,5.3725247,0.009220241,0.0,0.015327972,0.51950896
7502,0.2523778,0.0,0.09995568,5.372524,0.008707876,0.0,0.01867279,0.5195103
7503,0.43584916,0.0,0.28211597,5.372522,0.008771408,0.0,0.014842521,0.5195122
7504,0.18869849,0.0,0.12202267,5.3725224,0.009297906,0.0,0.015274355,0.51951414
7505,0.27587488,0.0,0.22241098,5.3725233,0.009888447,0.0,0.016508127,0.51951617
7506,0.4015899,0.0,0.21905634,5.3725243,0.010505081,0.0,0.019647403,0.5195181
7507,0.46361053,0.0,0.15558964,5.3725257,0.007847358,0.0,0.015897535,0.5195198
7508,0.30820546,0.0,0.15859132,5.3725266,0.00958968,0.0,0.012825639,0.519521
7509,0.7273949,0.0,0.31518015,5.372528,0.009872114,0.0,0.016823262,0.5195215
7510,0.5427286,0.0,0.22860596,5.372529,0.009630567,0.0,0.015842034,0.519522
7511,0.53408813,0.0,0.18492347,5.37253,0.00840231,0.0,0.017157143,0.51952237
7512,0.37852952,0.0,0.17471786,5.3725314,0.00668371,0.0,0.016021896,0.51952255
7513,0.6374582,0.0,0.15517393,5.3725333,0.010468689,0.0,0.018191194,0.5195229
7514,0.2871813,0.0,0.21944955,5.3725333,0.008792663,0.0,0.013107729,0.5195226
7515,0.27207482,0.0,0.16895713,5.372533,0.008737146,0.0,0.018084733,0.51952225
7516,0.30724278,0.0,0.25583988,5.372533,0.009058443,0.0,0.0137713,0.51952195
7517,0.42809188,0.0,0.12476989,5.3725333,0.00912714,0.0,0.016853511,0.5195215
7518,0.35459197,0.0,0.19016595,5.372534,0.008629563,0.0,0.016908897,0.5195211
7519,0.44465753,0.0,0.18552583,5.3725348,0.009668238,0.0,0.013472728,0.51952034
7520,0.5515702,0.0,0.12306069,5.3725367,0.010175375,0.0,0.019062065,0.5195196
7521,0.5562117,0.0,0.24428901,5.372537,0.008867439,0.0,0.01492031,0.5195185
7522,0.6644155,0.0,0.15288465,5.372538,0.010143164,0.0,0.01359772,0.5195175
7523,0.46075913,0.0,0.1191709,5.372539,0.008222789,0.0,0.01547197,0.51951647
7524,0.2714307,0.0,0.2831023,5.37254,0.008668326,0.0,0.013875417,0.5195153
7525,0.38010323,0.0,0.1953705,5.3725386,0.009035854,0.0,0.01626455,0.51951426
7526,0.32445592,0.0,0.3571105,5.3725376,0.009862367,0.0,0.017349232,0.51951313
7527,0.27379462,0.0,0.19733168,5.3725386,0.011813803,0.0,0.016254572,0.51951236
7528,0.6333402,0.0,0.19664966,5.3725405,0.007730893,0.0,0.012797358,0.51951194
7529,0.35773256,0.0,0.13166294,5.372541,0.011217203,0.0,0.01759859,0.5195111
7530,0.242409,0.0,0.29639572,5.3725414,0.008758781,0.0,0.019021597,0.5195102
7531,0.36103964,0.0,0.19531557,5.3725433,0.009912332,0.0,0.015002407,0.51950943
7532,0.35991347,0.0,0.12791014,5.372546,0.009423747,0.0,0.013808181,0.51950896
7533,0.4143033,0.0,0.20111416,5.3725476,0.008881521,0.0,0.016446387,0.5195082
7534,0.61491185,0.0,0.23325945,5.372551,0.010285476,0.0,0.018110303,0.51950735
7535,0.5805909,0.0,0.096991025,5.372554,0.007290243,0.0,0.0173888,0.5195069
7536,1.1735398,0.0,0.18412699,5.372556,0.008699699,0.0,0.01789481,0.5195063
7537,0.25231388,0.0,0.1378011,5.3725595,0.01074596,0.0,0.01298169,0.5195059
7538,0.67275846,0.0,0.13838895,5.3725615,0.008332588,0.0,0.01429388,0.51950514
7539,0.44454136,0.0,0.3300521,5.372564,0.008250564,0.0,0.019577239,0.51950455
7540,0.4091161,0.0,0.1802769,5.3725643,0.008953846,0.0,0.01381316,0.519504
7541,0.62543154,0.0,0.16031456,5.372565,0.008568801,0.0,0.0148174185,0.519504
7542,0.56903356,0.0,0.120128684,5.372565,0.0081966305,0.0,0.014357875,0.51950383
7543,0.41572514,0.0,0.19658895,5.3725653,0.0075842105,0.0,0.013530252,0.5195034
7544,0.51899403,0.0,0.1927352,5.372565,0.008654653,0.0,0.013702224,0.51950276
7545,0.33315793,0.0,0.19923484,5.3725634,0.009988814,0.0,0.015616865,0.51950216
7546,0.30170694,0.0,0.39660984,5.372561,0.009618877,0.0,0.014495718,0.5195015
7547,0.3889569,0.0,0.25758624,5.3725605,0.008095896,0.0,0.015004534,0.51950115
7548,0.55334276,0.0,0.16273928,5.3725576,0.007856969,0.0,0.0120447455,0.51950073
7549,0.280936,0.0,0.14627501,5.372556,0.0107712345,0.0,0.014537059,0.5195003
7550,0.5539753,0.0,0.2642142,5.372554,0.008903577,0.0,0.018723577,0.51949954
7551,0.38043997,0.0,0.19528696,5.372551,0.008608167,0.0,0.013015159,0.51949847
7552,0.41451344,0.0,0.29376236,5.3725505,0.010739733,0.0,0.014873587,0.51949716
7553,0.28731754,0.0,0.16012898,5.3725486,0.010502313,0.0,0.01605407,0.51949567
7554,0.48426205,0.0,0.17865637,5.372547,0.008018309,0.0,0.0141698355,0.5194942
7555,0.2735309,0.0,0.17937632,5.3725467,0.0089142565,0.0,0.014324241,0.519493
7556,0.6259093,0.0,0.27125275,5.3725452,0.008769008,0.0,0.0145583525,0.5194919
7557,0.9238484,0.0,0.22219364,5.372541,0.01008598,0.0,0.016477449,0.51949114
7558,0.52062553,0.0,0.18787114,5.3725376,0.008553343,0.0,0.016264018,0.5194904
7559,0.48060265,0.0,0.2776126,5.372533,0.010112673,0.0,0.016594358,0.5194897
7560,0.7340745,0.0,0.16450731,5.372528,0.009196836,0.0,0.016275907,0.51948917
7561,0.95267713,0.0,0.2972459,5.3725243,0.0088500865,0.0,0.017184777,0.51948863
7562,0.39119804,0.0,0.18710968,5.372521,0.008177549,0.0,0.012773624,0.5194878
7563,0.8047966,0.0,0.26916912,5.3725166,0.00822661,0.0,0.014665091,0.5194874
7564,0.4121426,0.0,0.15197664,5.3725142,0.0076219346,0.0,0.015682045,0.51948684
7565,0.51836646,0.0,0.32103166,5.372511,0.0099868225,0.0,0.015632626,0.5194866
7566,0.41874447,0.0,0.23842053,5.3725142,0.008928191,0.0,0.016756115,0.5194863
7567,1.0782883,0.0,0.21366544,5.3725166,0.010289593,0.0,0.015733406,0.5194864
7568,0.83779794,0.0,0.22981045,5.372518,0.008058161,0.0,0.014408616,0.51948684
7569,0.76595724,0.0,0.3265577,5.372517,0.0095753465,0.0,0.014511892,0.5194872
7570,0.40964592,0.0,0.14566642,5.3725176,0.008761905,0.0,0.0139202,0.5194871
7571,0.4321455,0.0,0.18490408,5.3725166,0.010938961,0.0,0.017263869,0.51948667
7572,0.5845883,0.0,0.11730499,5.372516,0.011139121,0.0,0.017745804,0.5194864
7573,0.40697828,0.0,0.17382114,5.3725142,0.0103026545,0.0,0.01719199,0.5194865
7574,0.51855266,0.0,0.22303945,5.3725114,0.007596895,0.0,0.019444568,0.51948637
7575,0.70658123,0.0,0.1583054,5.3725066,0.006716702,0.0,0.016771859,0.5194864
7576,0.3093467,0.0,0.14854941,5.372505,0.008979621,0.0,0.01706986,0.5194863
7577,0.28483376,0.0,0.22846831,5.3725023,0.008380808,0.0,0.01381035,0.519486
7578,0.5329202,0.0,0.16308263,5.372499,0.009143404,0.0,0.014786912,0.5194855
7579,0.31447148,0.0,0.2548001,5.372495,0.008842111,0.0,0.013589461,0.5194855
7580,0.9193397,0.0,0.35325357,5.3724904,0.008309882,0.0,0.014551757,0.5194855
7581,0.60413235,0.0,0.20477897,5.372486,0.007401974,0.0,0.0153254215,0.5194856
7582,0.7459383,0.0,0.100408435,5.372483,0.007960155,0.0,0.017815826,0.51948595
7583,0.43852034,0.0,0.23841852,5.3724794,0.009494188,0.0,0.016014673,0.5194858
7584,0.37436154,0.0,0.2605602,5.372475,0.010811462,0.0,0.016470961,0.5194856
7585,0.314643,0.0,0.20402727,5.3724723,0.011500368,0.0,0.017549716,0.51948583
7586,0.43369493,0.0,0.19288254,5.37247,0.008527173,0.0,0.016078211,0.51948625
7587,0.29679555,0.0,0.25156456,5.37247,0.009233311,0.0,0.015433172,0.51948655
7588,0.4374805,0.0,0.15725526,5.37247,0.008331956,0.0,0.013235386,0.5194867
7589,0.63388693,0.0,0.20692824,5.3724694,0.008656648,0.0,0.011720469,0.51948696
7590,0.17367454,0.0,0.37415695,5.3724685,0.010842432,0.0,0.014679694,0.51948726
7591,0.9399045,0.0,0.19291292,5.372468,0.008762075,0.0,0.014845766,0.5194875
7592,0.74376017,0.0,0.113913484,5.3724675,0.012302701,0.0,0.013589743,0.5194873
7593,0.23058547,0.0,0.19771543,5.372467,0.007900382,0.0,0.015732247,0.5194869
7594,0.47322184,0.0,0.21473518,5.372467,0.009143667,0.0,0.018953264,0.5194865
7595,0.66092545,0.0,0.210972,5.3724666,0.010558302,0.0,0.018387731,0.5194866
7596,0.51701516,0.0,0.18241306,5.372468,0.010505347,0.0,0.016054418,0.519487
7597,0.66022736,0.0,0.24732922,5.37247,0.009819954,0.0,0.017226085,0.51948756
7598,0.41568416,0.0,0.2347527,5.3724737,0.008827723,0.0,0.015597502,0.5194876
7599,0.7343182,0.0,0.30296046,5.372476,0.008695604,0.0,0.014101991,0.5194873
7600,0.20756333,0.0,0.23516597,5.37248,0.009578901,0.0,0.014622772,0.51948714
7601,0.33463478,0.0,0.19643286,5.3724847,0.008632912,0.0,0.016350398,0.51948684
7602,0.55492413,0.0,0.15370882,5.3724875,0.007954389,0.0,0.01694163,0.5194865
7603,0.3375034,0.0,0.21670623,5.372491,0.010105251,0.0,0.011622248,0.51948607
7604,0.3940651,0.0,0.21734942,5.372493,0.011018989,0.0,0.016364668,0.5194857
7605,0.50010633,0.0,0.27113336,5.3724966,0.010172877,0.0,0.015323853,0.51948535
7606,0.4404442,0.0,0.21522103,5.3725004,0.007910301,0.0,0.01519371,0.51948494
7607,0.20097472,0.0,0.36635855,5.372501,0.008945306,0.0,0.015304154,0.5194841
7608,0.26366356,0.0,0.2843539,5.372501,0.009367262,0.0,0.015908528,0.51948315
7609,0.34881854,0.0,0.29490954,5.3725,0.009900482,0.0,0.014388296,0.5194825
7610,0.5888753,0.0,0.1513137,5.3724985,0.010392791,0.0,0.016168945,0.51948243
7611,0.6213872,0.0,0.20382032,5.372499,0.009175315,0.0,0.017902546,0.5194821
7612,0.44041377,0.0,0.2749543,5.3724995,0.008921434,0.0,0.013881516,0.519482
7613,0.2939863,0.0,0.2627305,5.3724995,0.010701257,0.0,0.018092537,0.51948214
7614,0.41448933,0.0,0.28957278,5.3724995,0.009549885,0.0,0.018063664,0.5194827
7615,0.2942659,0.0,0.22409947,5.3724995,0.012376388,0.0,0.016502911,0.5194833
7616,0.48568138,0.0,0.1788095,5.372499,0.007867781,0.0,0.014052461,0.51948357
7617,0.8022496,0.0,0.340843,5.3724976,0.008299424,0.0,0.012708082,0.51948357
7618,0.4622725,0.0,0.1961131,5.3724976,0.008572613,0.0,0.016500382,0.5194839
7619,0.41504696,0.0,0.16618747,5.3724966,0.0069197956,0.0,0.017404826,0.51948386
7620,0.56338567,0.0,0.35216284,5.372495,0.008616091,0.0,0.014586423,0.5194835
7621,0.41466305,0.0,0.32962778,5.3724957,0.00993364,0.0,0.016701447,0.5194829
7622,0.46901777,0.0,0.24605368,5.3724966,0.0098771425,0.0,0.011290336,0.51948225
7623,0.25390726,0.0,0.17667542,5.3724966,0.00866257,0.0,0.014188569,0.5194811
7624,0.30437052,0.0,0.22629716,5.372494,0.008913583,0.0,0.016594423,0.5194795
7625,0.84339476,0.0,0.22285412,5.372493,0.009968292,0.0,0.018353371,0.51947796
7626,0.3694413,0.0,0.21834017,5.3724895,0.009786518,0.0,0.015022577,0.5194771
7627,0.61431485,0.0,0.22995059,5.372485,0.010534434,0.0,0.01305384,0.51947606
7628,0.462027,0.0,0.2314371,5.3724823,0.008906408,0.0,0.014584724,0.5194749
7629,0.24074343,0.0,0.30318266,5.37248,0.007648924,0.0,0.017620867,0.5194735
7630,0.43397424,0.0,0.14307627,5.3724775,0.009328338,0.0,0.016340833,0.5194726
7631,0.30850142,0.0,0.6434184,5.372474,0.008593721,0.0,0.0181094,0.51947165
7632,0.6900951,0.0,0.23377122,5.3724737,0.011706567,0.0,0.018508222,0.51947075
7633,0.26822576,0.0,0.16641219,5.3724723,0.008138497,0.0,0.013737863,0.51947
7634,0.31225574,0.0,0.29782987,5.372469,0.010107177,0.0,0.017650886,0.51946896
7635,0.3355037,0.0,0.1350049,5.372466,0.01059717,0.0,0.016251376,0.5194686
7636,0.23998767,0.0,0.27521932,5.372462,0.008900495,0.0,0.019082943,0.5194686
7637,0.22208484,0.0,0.18038717,5.3724604,0.008856374,0.0,0.015560042,0.519468
7638,0.46276283,0.0,0.19354364,5.3724585,0.010774938,0.0,0.016797952,0.5194677
7639,2.200847,0.0,0.27408215,5.372456,0.008651597,0.0,0.015371291,0.51946735
7640,0.870285,0.0,0.17780289,5.3724537,0.008334502,0.0,0.016677614,0.5194669
7641,0.19954361,0.0,0.30013224,5.3724527,0.010477456,0.0,0.014364946,0.51946646
7642,0.7295134,0.0,0.2251242,5.372453,0.008424742,0.0,0.013472353,0.51946646
7643,0.40068287,0.0,0.1678554,5.3724527,0.008808408,0.0,0.013996387,0.5194664
7644,0.3135134,0.0,0.12247604,5.3724537,0.01245511,0.0,0.0152368285,0.5194666
7645,0.51918733,0.0,0.11416189,5.3724546,0.009733165,0.0,0.016714728,0.5194666
7646,0.55733466,0.0,0.13151586,5.3724537,0.009449798,0.0,0.01564014,0.5194667
7647,0.31328663,0.0,0.38590577,5.3724527,0.010306949,0.0,0.014752805,0.5194668
7648,0.23007597,0.0,0.22498882,5.3724537,0.008564555,0.0,0.014014212,0.519467
7649,0.739382,0.0,0.27379766,5.372455,0.008478436,0.0,0.015746469,0.5194671
7650,0.60467064,0.0,0.26752403,5.372456,0.009538868,0.0,0.01590156,0.51946694
7651,0.6312281,0.0,0.25087005,5.372457,0.00970614,0.0,0.014529844,0.5194674
7652,0.3572661,0.0,0.10845106,5.372457,0.010509381,0.0,0.017811235,0.5194675
7653,0.48950627,0.0,0.20893934,5.3724575,0.009412015,0.0,0.0152580105,0.51946735
7654,0.378938,0.0,0.16689803,5.3724575,0.009126681,0.0,0.012872758,0.5194671
7655,0.74167687,0.0,0.20896308,5.372459,0.010910805,0.0,0.0153423045,0.5194669
7656,0.2944052,0.0,0.18447879,5.3724585,0.009214773,0.0,0.014843043,0.5194659
7657,0.25117233,0.0,0.29595748,5.372456,0.008312693,0.0,0.0148306945,0.5194656
7658,0.61476666,0.0,0.1852561,5.372456,0.009004233,0.0,0.015325837,0.5194653
7659,0.36923704,0.0,0.26918757,5.3724556,0.008047012,0.0,0.014408396,0.51946527
7660,0.8126797,0.0,0.12453384,5.3724537,0.007875446,0.0,0.015227387,0.51946473
7661,0.48006186,0.0,0.1808082,5.3724513,0.009041897,0.0,0.013649639,0.5194642
7662,0.16137934,0.0,0.23469314,5.372449,0.008516089,0.0,0.01308827,0.5194636
7663,0.46785843,0.0,0.37998357,5.3724465,0.009176585,0.0,0.015554805,0.5194632
7664,0.9502212,0.0,0.21945278,5.3724437,0.009443868,0.0,0.017323045,0.5194622
7665,0.40779296,0.0,0.16176303,5.3724427,0.01034257,0.0,0.01554157,0.5194611
7666,0.35733625,0.0,0.19480623,5.3724403,0.008899348,0.0,0.013476117,0.5194597
7667,0.22402756,0.0,0.14348252,5.372438,0.008319062,0.0,0.01525737,0.5194587
7668,0.39631072,0.0,0.20504579,5.372435,0.009715128,0.0,0.019628186,0.519458
7669,0.593338,0.0,0.13800023,5.372432,0.01070197,0.0,0.014985805,0.51945734
7670,0.33294576,0.0,0.2115037,5.3724303,0.009363872,0.0,0.015997162,0.519457
7671,0.3231131,0.0,0.16773383,5.37243,0.0075452756,0.0,0.0131827025,0.51945615
7672,0.37954527,0.0,0.37921557,5.37243,0.010183266,0.0,0.016290694,0.51945525
7673,0.42207158,0.0,0.20295596,5.3724313,0.009735006,0.0,0.015733449,0.5194545
7674,0.9290143,0.0,0.22515334,5.3724318,0.010941633,0.0,0.014369612,0.5194537
7675,0.7951604,0.0,0.1895267,5.3724318,0.0088250805,0.0,0.01543511,0.51945275
7676,0.6918807,0.0,0.2602617,5.3724327,0.00905177,0.0,0.015845876,0.519452
7677,0.6319595,0.0,0.17891528,5.372433,0.008291118,0.0,0.014233572,0.51945156
7678,0.3430438,0.0,0.22346024,5.3724318,0.010449269,0.0,0.014696662,0.51945096
7679,0.38067508,0.0,0.26081797,5.372431,0.0109122,0.0,0.013939307,0.5194504
7680,0.27011216,0.0,0.19145636,5.3724327,0.0090327,0.0,0.01656099,0.51944995
7681,0.45151743,0.0,0.32865396,5.372434,0.009720958,0.0,0.012514623,0.51944923
7682,0.7082256,0.0,0.17793469,5.372435,0.0094192345,0.0,0.014143042,0.51944894
7683,0.6280972,0.0,0.2124593,5.3724384,0.009010151,0.0,0.012522035,0.5194483
7684,0.48039857,0.0,0.26002222,5.372442,0.009190484,0.0,0.013488908,0.5194475
7685,0.46198505,0.0,0.24795155,5.3724446,0.007161625,0.0,0.0139636975,0.51944685
7686,0.35979918,0.0,0.15569527,5.372445,0.007929279,0.0,0.012484091,0.5194464
7687,0.20078091,0.0,0.1824134,5.372446,0.00821402,0.0,0.012666718,0.5194459
7688,0.3338474,0.0,0.23472363,5.3724475,0.009226996,0.0,0.015086602,0.5194457
7689,0.334389,0.0,0.21956484,5.372446,0.008926704,0.0,0.0149265025,0.5194454
7690,0.7187355,0.0,0.19408251,5.3724446,0.008212661,0.0,0.015669098,0.51944494
7691,0.16007583,0.0,0.19396839,5.3724422,0.010209333,0.0,0.017560236,0.5194445
7692,0.3252838,0.0,0.18420647,5.3724384,0.010737074,0.0,0.014891172,0.51944417
7693,0.6514805,0.0,0.20415846,5.372435,0.009509176,0.0,0.01721726,0.519444
7694,0.7594305,0.0,0.30983508,5.372433,0.009238793,0.0,0.014871756,0.51944387
7695,0.2971585,0.0,0.26996475,5.3724303,0.008706578,0.0,0.01469037,0.51944375
7696,0.28929198,0.0,0.14357294,5.372428,0.010407056,0.0,0.014811431,0.51944387
7697,0.29822764,0.0,0.20241529,5.3724246,0.007875433,0.0,0.016976014,0.51944363
7698,0.3003577,0.0,0.18357296,5.3724213,0.010392166,0.0,0.016578382,0.51944345
7699,0.4971896,0.0,0.14905468,5.3724184,0.009448035,0.0,0.013102909,0.5194435
7700,0.397145,0.0,0.24349152,5.372413,0.009406087,0.0,0.012954662,0.51944345
7701,0.61383015,0.0,0.15159273,5.3724103,0.008872593,0.0,0.016453812,0.51944304
7702,0.42597863,0.0,0.17973109,5.372405,0.0074848277,0.0,0.011313195,0.5194427
7703,0.28464943,0.0,0.42708567,5.372401,0.011030552,0.0,0.0117971925,0.51944214
7704,0.2902306,0.0,0.18208861,5.3723993,0.00994078,0.0,0.0149455,0.51944155
7705,0.3641296,0.0,0.26919606,5.372396,0.0086368825,0.0,0.01752336,0.51944137
7706,0.37325197,0.0,0.17158699,5.3723927,0.008895053,0.0,0.016484156,0.519441
7707,0.3035653,0.0,0.18670277,5.3723917,0.008700041,0.0,0.014877215,0.51944137
7708,0.5064344,0.0,0.22972174,5.372389,0.009449435,0.0,0.014932906,0.5194419
7709,0.6580559,0.0,0.15795724,5.3723884,0.009611194,0.0,0.017087871,0.51944226
7710,0.519009,0.0,0.27730137,5.372387,0.009330203,0.0,0.0146873575,0.51944214
7711,0.27221194,0.0,0.18889701,5.3723855,0.009292243,0.0,0.0124847805,0.51944184
