,0,1,2,3,4,5,6,7
7712,0.7307786,0.0,0.22844595,5.372383,0.01088124,0.0,0.014286738,0.51944137
7713,0.57170767,0.0,0.22993594,5.3723803,0.010772617,0.0,0.01470878,0.5194408
7714,1.0308493,0.0,0.23029473,5.372379,0.007918503,0.0,0.017284254,0.5194409
7715,0.32261997,0.0,0.2822716,5.3723783,0.011234207,0.0,0.016221574,0.519441
7716,0.6470564,0.0,0.24922164,5.3723774,0.008800493,0.0,0.013686013,0.5194413
7717,0.64271283,0.0,0.24488105,5.3723755,0.010638749,0.0,0.016120374,0.5194414
7718,0.8711386,0.0,0.103343405,5.3723745,0.007845305,0.0,0.01636155,0.5194417
7719,0.4936443,0.0,0.17158142,5.3723745,0.008529011,0.0,0.014895106,0.5194421
7720,0.33093587,0.0,0.21125534,5.3723736,0.0089725,0.0,0.017094728,0.51944274
7721,0.7089193,0.0,0.21095634,5.3723726,0.009362532,0.0,0.015191592,0.51944333
7722,0.3999449,0.0,0.18112043,5.3723707,0.009610202,0.0,0.0149316965,0.51944375
7723,0.20246965,0.0,0.1802277,5.3723693,0.009616558,0.0,0.018219268,0.5194446
7724,0.55129933,0.0,0.16667812,5.3723683,0.008833203,0.0,0.015004205,0.51944566
7725,0.71529317,0.0,0.14187524,5.372366,0.009583402,0.0,0.014331722,0.5194461
7726,0.45004067,0.0,0.13226764,5.372365,0.008844743,0.0,0.016453069,0.5194464
7727,0.2950644,0.0,0.21564275,5.3723645,0.010652383,0.0,0.014547818,0.51944697
7728,0.4741942,0.0,0.33755872,5.372364,0.009819527,0.0,0.016861733,0.5194474
7729,0.6288088,0.0,0.33091497,5.3723636,0.010262955,0.0,0.015982835,0.51944816
7730,0.30775067,0.0,0.21000992,5.372363,0.007629664,0.0,0.019530589,0.51944906
7731,0.37798718,0.0,0.34931666,5.3723607,0.009426771,0.0,0.0135452915,0.51945007
7732,0.36860996,0.0,0.21478976,5.3723583,0.009825628,0.0,0.015459616,0.51945066
7733,0.28001133,0.0,0.15479884,5.3723583,0.009327044,0.0,0.019183202,0.5194512
7734,0.5991687,0.0,0.22839886,5.372357,0.009895734,0.0,0.016474746,0.5194516
7735,0.37545002,0.0,0.14479458,5.372356,0.01034326,0.0,0.01457504,0.5194514
7736,0.6527914,0.0,0.29293174,5.3723564,0.010211108,0.0,0.014031078,0.5194512
7737,0.36087027,0.0,0.232387,5.3723555,0.0114245,0.0,0.014029463,0.5194506
7738,0.305598,0.0,0.21974377,5.372355,0.009533105,0.0,0.015446858,0.51944983
7739,0.25329015,0.0,0.2722343,5.372354,0.011064881,0.0,0.018262625,0.5194491
7740,0.40644065,0.0,0.16205814,5.3723516,0.008949993,0.0,0.015696881,0.5194492
7741,0.360433,0.0,0.21924463,5.3723483,0.008405919,0.0,0.0149846235,0.51944965
7742,0.38530424,0.0,0.11818869,5.3723435,0.010294823,0.0,0.015789092,0.5194502
7743,0.49537295,0.0,0.18034464,5.3723397,0.0087357685,0.0,0.01584129,0.5194508
7744,0.32935837,0.0,0.16984273,5.372335,0.0088570565,0.0,0.013989922,0.5194512
7745,0.26505253,0.0,0.15796977,5.3723316,0.008595123,0.0,0.012506174,0.5194513
7746,0.18878712,0.0,0.25345406,5.3723307,0.009845945,0.0,0.016853686,0.5194516
7747,0.26414934,0.0,0.26611355,5.3723316,0.008989319,0.0,0.016358888,0.5194521
7748,0.44280693,0.0,0.2744671,5.3723316,0.008681802,0.0,0.016457422,0.51945275
7749,0.75057304,0.0,0.17093605,5.3723316,0.010429877,0.0,0.014791879,0.5194543
7750,0.370533,0.0,0.24755576,5.372331,0.008528127,0.0,0.015681839,0.5194556
7751,0.35540348,0.0,0.2917417,5.3723307,0.008952549,0.0,0.015411574,0.51945686
7752,0.22539388,0.0,0.28257874,5.3723297,0.008551052,0.0,0.018145105,0.5194577
7753,0.6733639,0.0,0.39915866,5.37233,0.011831091,0.0,0.015887367,0.5194588
7754,0.30964237,0.0,0.2936593,5.3723297,0.00906717,0.0,0.0153771285,0.51945996
7755,0.26444998,0.0,0.23808663,5.372333,0.008412189,0.0,0.017101116,0.5194614
7756,0.6876181,0.0,0.28280374,5.372336,0.009352444,0.0,0.015378589,0.519463
7757,0.43587255,0.0,0.13116355,5.3723392,0.009167033,0.0,0.014484334,0.51946425
7758,0.47176886,0.0,0.1243226,5.372343,0.009232706,0.0,0.011395792,0.51946485
7759,0.4255673,0.0,0.24238877,5.3723464,0.010202748,0.0,0.015675895,0.5194656
7760,0.31831297,0.0,0.19103226,5.3723497,0.010106102,0.0,0.014953127,0.519466
7761,0.38082907,0.0,0.20705742,5.3723536,0.008544834,0.0,0.016800685,0.5194664
7762,0.2943567,0.0,0.34257954,5.372355,0.010280144,0.0,0.015473515,0.5194667
7763,0.71662426,0.0,0.21954757,5.372356,0.0075275563,0.0,0.011240712,0.5194673
7764,0.2788423,0.0,0.18391217,5.372356,0.008549959,0.0,0.015072868,0.51946765
7765,0.18685474,0.0,0.2058106,5.3723564,0.009433693,0.0,0.01515792,0.5194679
7766,0.38486078,0.0,0.1488425,5.372359,0.009275032,0.0,0.014589723,0.51946837
7767,0.25842425,0.0,0.17518026,5.37236,0.008395452,0.0,0.015651006,0.5194686
7768,0.30085063,0.0,0.2238265,5.37236,0.009932225,0.0,0.015341305,0.51946896
7769,0.3628049,0.0,0.14919871,5.372361,0.009396687,0.0,0.017791709,0.5194691
7770,0.33055797,0.0,0.24745718,5.3723626,0.009226075,0.0,0.01477422,0.519469
7771,0.39000446,0.0,0.2285012,5.3723636,0.0080949,0.0,0.015183094,0.51946867
7772,0.4740589,0.0,0.18763675,5.372365,0.009664564,0.0,0.016537612,0.51946884
7773,0.36600602,0.0,0.15750141,5.3723655,0.00882948,0.0,0.013946478,0.51946855
7774,0.16685733,0.0,0.41805458,5.3723655,0.009264234,0.0,0.0148154395,0.51946825
7775,0.2464882,0.0,0.25789797,5.3723655,0.008165459,0.0,0.014169247,0.51946807
7776,0.29163095,0.0,0.2286003,5.3723664,0.006153686,0.0,0.014823378,0.5194677
7777,0.5650824,0.0,0.22655745,5.3723674,0.008722066,0.0,0.01685197,0.51946753
7778,0.20512004,0.0,0.14774923,5.372369,0.008602163,0.0,0.014657498,0.5194675
7779,0.35501567,0.0,0.111020595,5.372369,0.008750887,0.0,0.01677909,0.51946735
7780,0.51117516,0.0,0.16954969,5.372369,0.007895373,0.0,0.015492593,0.51946706
7781,0.2321775,0.0,0.2506331,5.372367,0.011060258,0.0,0.01448592,0.5194669
7782,0.40007782,0.0,0.24232642,5.3723645,0.008950121,0.0,0.015057037,0.5194666
7783,0.5112133,0.0,0.13707545,5.3723645,0.009489444,0.0,0.015430359,0.51946694
7784,0.5189618,0.0,0.19978482,5.372364,0.011050054,0.0,0.01641969,0.51946706
7785,0.3746651,0.0,0.17278253,5.372363,0.009735842,0.0,0.013922962,0.51946723
7786,0.25239974,0.0,0.23329785,5.3723636,0.00918484,0.0,0.015448925,0.5194669
7787,0.38381842,0.0,0.15678602,5.372364,0.01006781,0.0,0.014571562,0.51946676
7788,0.490758,0.0,0.34155446,5.3723645,0.007832532,0.0,0.015776152,0.51946676
7789,0.613905,0.0,0.2176617,5.372365,0.010018585,0.0,0.016112108,0.5194669
7790,0.41527808,0.0,0.21177329,5.3723645,0.01034187,0.0,0.016020706,0.5194676
7791,0.33499134,0.0,0.3273583,5.372364,0.01091939,0.0,0.015973255,0.5194678
7792,0.4320712,0.0,0.15552829,5.3723655,0.010744764,0.0,0.0137108145,0.5194678
7793,0.72708696,0.0,0.20716079,5.372366,0.00923322,0.0,0.01165199,0.51946753
7794,0.75035393,0.0,0.26214164,5.372368,0.011117463,0.0,0.016541297,0.5194672
7795,0.57409394,0.0,0.13134165,5.372369,0.0106150545,0.0,0.012948996,0.5194666
7796,0.6185982,0.0,0.19208075,5.3723693,0.008326659,0.0,0.017077519,0.519466
7797,0.6949297,0.0,0.13902,5.372369,0.009349155,0.0,0.01581577,0.51946545
7798,0.6132965,0.0,0.18923038,5.372368,0.009252136,0.0,0.014137343,0.51946527
7799,0.6451462,0.0,0.35348934,5.372366,0.008653792,0.0,0.0140385125,0.5194653
7800,0.42094755,0.0,0.19802375,5.3723636,0.011019693,0.0,0.016141523,0.51946586
7801,0.41582215,0.0,0.15259112,5.3723626,0.006820994,0.0,0.01456188,0.5194663
7802,0.33280417,0.0,0.16839483,5.37236,0.009451863,0.0,0.0152162835,0.51946676
7803,0.5870732,0.0,0.2772971,5.372359,0.009684358,0.0,0.017118897,0.5194674
7804,0.31647354,0.0,0.1557957,5.3723564,0.009247116,0.0,0.014519045,0.5194683
7805,0.67513067,0.0,0.15169816,5.3723555,0.009167607,0.0,0.014348389,0.5194692
7806,0.3432887,0.0,0.20340398,5.3723536,0.008391996,0.0,0.0120852655,0.5194697
7807,0.46084473,0.0,0.1823996,5.372354,0.009555188,0.0,0.018734498,0.51947016
7808,0.44478258,0.0,0.20653997,5.3723536,0.011245419,0.0,0.020717233,0.5194704
7809,0.6111386,0.0,0.3703504,5.3723526,0.009553365,0.0,0.015614251,0.51947117
7810,0.6718998,0.0,0.28121525,5.372356,0.008790158,0.0,0.017458407,0.51947194
7811,0.30999607,0.0,0.29661393,5.37236,0.010884332,0.0,0.014091929,0.5194728
7812,0.25578913,0.0,0.26609164,5.3723664,0.008767782,0.0,0.0150496345,0.51947325
7813,0.29522818,0.0,0.17488803,5.372369,0.008786681,0.0,0.015435539,0.51947373
7814,0.34529936,0.0,0.24464422,5.372372,0.009659505,0.0,0.017307933,0.51947415
7815,0.29270715,0.0,0.21504697,5.3723774,0.006087551,0.0,0.01659768,0.51947445
7816,0.36959523,0.0,0.1841724,5.3723845,0.011258964,0.0,0.01802358,0.519475
7817,0.21022509,0.0,0.29228264,5.372391,0.012764232,0.0,0.016262515,0.51947564
7818,0.4518692,0.0,0.25672334,5.3723974,0.0075833593,0.0,0.017986847,0.51947623
7819,0.44884634,0.0,0.20524172,5.372403,0.008329932,0.0,0.013003944,0.5194767
7820,0.20036092,0.0,0.25255427,5.3724084,0.00912074,0.0,0.014146142,0.51947695
7821,0.5587431,0.0,0.14910206,5.3724155,0.0077992333,0.0,0.016858777,0.5194773
7822,0.61602676,0.0,0.15365198,5.3724217,0.00807316,0.0,0.016263347,0.5194777
7823,0.4381651,0.0,0.16502702,5.3724256,0.007983572,0.0,0.014954863,0.5194781
7824,0.40417895,0.0,0.14092775,5.3724327,0.009527879,0.0,0.013061459,0.5194781
7825,0.39030623,0.0,0.10000608,5.3724384,0.009022605,0.0,0.015281571,0.5194784
7826,0.1948972,0.0,0.24511528,5.3724427,0.00871286,0.0,0.01809718,0.5194787
7827,0.2575764,0.0,0.21310371,5.3724475,0.010525953,0.0,0.015645366,0.5194792
7828,0.2925294,0.0,0.17363787,5.3724513,0.009159359,0.0,0.0163359,0.5194794
7829,0.43803418,0.0,0.2996315,5.3724527,0.010594166,0.0,0.01500858,0.5194792
7830,0.37479365,0.0,0.45578337,5.3724556,0.009274609,0.0,0.015105414,0.51947933
7831,0.36168224,0.0,0.18124743,5.372457,0.007836226,0.0,0.018236628,0.5194797
7832,0.44621995,0.0,0.21992794,5.3724594,0.009265576,0.0,0.014456931,0.5194803
7833,0.2792309,0.0,0.23176928,5.3724604,0.010270334,0.0,0.013489696,0.5194812
7834,0.50685716,0.0,0.2648855,5.3724613,0.0095739355,0.0,0.01686989,0.51948166
7835,0.35912544,0.0,0.19653082,5.372463,0.007155071,0.0,0.012745444,0.519482
7836,0.2709794,0.0,0.22722332,5.3724637,0.0073096426,0.0,0.017453961,0.51948255
7837,0.58481276,0.0,0.18332088,5.372464,0.007885892,0.0,0.014113171,0.51948273
7838,0.1514242,0.0,0.22040832,5.3724637,0.009046174,0.0,0.019538859,0.51948285
7839,0.35659552,0.0,0.16498648,5.372463,0.009399168,0.0,0.0149356155,0.51948315
7840,0.21388859,0.0,0.27295274,5.372462,0.008303161,0.0,0.013953244,0.51948345
7841,0.21917704,0.0,0.17381458,5.3724604,0.009328854,0.0,0.014039166,0.5194836
7842,0.6168959,0.0,0.11246797,5.3724594,0.009425967,0.0,0.015307151,0.5194833
7843,1.0034014,0.0,0.13860182,5.3724585,0.008001365,0.0,0.015115837,0.5194833
7844,0.45239747,0.0,0.28854942,5.372456,0.009061597,0.0,0.014464934,0.5194833
7845,0.5223741,0.0,0.23658237,5.372454,0.007952253,0.0,0.011509562,0.5194829
7846,0.99497426,0.0,0.21417178,5.3724523,0.008106238,0.0,0.016597418,0.51948285
7847,0.57314754,0.0,0.21653615,5.3724523,0.0077927317,0.0,0.01624142,0.51948327
7848,0.22098127,0.0,0.23915482,5.3724527,0.009469941,0.0,0.017135572,0.51948357
7849,0.34357196,0.0,0.14311756,5.3724546,0.0095083015,0.0,0.014241438,0.5194835
7850,1.0093853,0.0,0.32090813,5.372456,0.008539276,0.0,0.014565237,0.5194834
7851,0.7840446,0.0,0.16171315,5.372456,0.012006591,0.0,0.01273325,0.51948315
7852,0.39854404,0.0,0.20790577,5.3724556,0.008283551,0.0,0.015377735,0.5194833
7853,0.2561954,0.0,0.37392667,5.3724546,0.008023167,0.0,0.014076234,0.51948375
7854,0.76043904,0.0,0.27798626,5.3724523,0.009057079,0.0,0.016895821,0.5194841
7855,0.9947001,0.0,0.12509704,5.372449,0.010685008,0.0,0.01769415,0.5194844
7856,0.57097787,0.0,0.21463569,5.3724465,0.009133616,0.0,0.018138075,0.51948464
7857,0.59159446,0.0,0.26551196,5.3724456,0.009449068,0.0,0.014998902,0.51948553
7858,0.45059222,0.0,0.24132717,5.3724446,0.0085423505,0.0,0.01875911,0.51948637
7859,0.42713633,0.0,0.15983424,5.3724427,0.007649312,0.0,0.014224328,0.5194873
7860,0.70459515,0.0,0.1411313,5.3724413,0.010082761,0.0,0.014568789,0.51948816
7861,0.5111039,0.0,0.1763857,5.37244,0.009865304,0.0,0.013854066,0.51948875
7862,0.267821,0.0,0.23000792,5.3724384,0.00911957,0.0,0.014202486,0.5194895
7863,0.38430893,0.0,0.17614216,5.3724384,0.0071412167,0.0,0.017369566,0.51948994
7864,0.92365134,0.0,0.1356563,5.372439,0.008589468,0.0,0.013562946,0.5194899
7865,0.63157177,0.0,0.23015939,5.3724413,0.0082722325,0.0,0.012582646,0.51948977
7866,0.29059204,0.0,0.18490024,5.3724437,0.008194385,0.0,0.014276514,0.5194898
7867,0.29295954,0.0,0.24072462,5.372444,0.009505119,0.0,0.01279732,0.5194903
7868,0.888476,0.0,0.21804667,5.372445,0.008445816,0.0,0.01238502,0.51949084
7869,0.27409205,0.0,0.20535056,5.3724465,0.010545702,0.0,0.01688757,0.5194913
7870,0.22400205,0.0,0.21833096,5.372448,0.008566168,0.0,0.014815865,0.5194915
7871,0.32849282,0.0,0.30179945,5.372451,0.010195414,0.0,0.014762069,0.5194918
7872,0.4218787,0.0,0.14402689,5.3724537,0.00822365,0.0,0.0131373815,0.519492
7873,0.40792963,0.0,0.17076208,5.372456,0.0104329465,0.0,0.016947024,0.5194919
7874,0.21141839,0.0,0.15500239,5.3724575,0.007853741,0.0,0.01491131,0.5194923
7875,0.46805552,0.0,0.31941307,5.3724594,0.009073878,0.0,0.015440993,0.5194931
7876,0.27519304,0.0,0.19292647,5.3724594,0.009578085,0.0,0.015561607,0.5194937
7877,0.40633467,0.0,0.21167663,5.37246,0.007806956,0.0,0.015085511,0.51949424
7878,0.3321458,0.0,0.32305485,5.3724604,0.007702767,0.0,0.01709006,0.5194952
7879,0.48791498,0.0,0.19979692,5.3724604,0.008692875,0.0,0.014620881,0.51949584
7880,0.4767214,0.0,0.20332749,5.372458,0.007620939,0.0,0.014112694,0.5194966
7881,0.28032684,0.0,0.18531151,5.3724523,0.008442866,0.0,0.014233695,0.5194976
7882,0.24326006,0.0,0.22016777,5.3724484,0.008424403,0.0,0.013856221,0.51949894
7883,0.36625847,0.0,0.21773617,5.3724422,0.010672859,0.0,0.017074171,0.5194998
7884,0.81192493,0.0,0.21579504,5.3724375,0.009656353,0.0,0.013398227,0.51950127
7885,0.448872,0.0,0.16602992,5.372435,0.009268533,0.0,0.016955994,0.5195024
7886,0.3072681,0.0,0.27783754,5.372433,0.013077038,0.0,0.017441997,0.51950324
7887,0.32489267,0.0,0.2738417,5.3724313,0.009661764,0.0,0.020453049,0.5195044
7888,0.82899237,0.0,0.1826558,5.372429,0.010914124,0.0,0.0155739905,0.519505
7889,0.3216565,0.0,0.36588678,5.372427,0.008294531,0.0,0.015463273,0.51950526
7890,0.33517474,0.0,0.1866857,5.3724275,0.006899633,0.0,0.017438222,0.51950556
7891,0.48342398,0.0,0.19021642,5.3724265,0.009543207,0.0,0.014869671,0.5195061
7892,0.42876485,0.0,0.23537666,5.3724256,0.010257363,0.0,0.015297439,0.5195062
7893,0.666246,0.0,0.16311546,5.3724256,0.008269222,0.0,0.01668973,0.51950634
7894,0.34466317,0.0,0.1922405,5.3724246,0.010283602,0.0,0.014881694,0.5195063
7895,0.49747643,0.0,0.19046503,5.372424,0.009867141,0.0,0.01867371,0.5195062
7896,0.7317591,0.0,0.16000856,5.3724217,0.008759088,0.0,0.015071834,0.51950616
7897,0.39349923,0.0,0.24544322,5.372421,0.008525359,0.0,0.015252938,0.51950634
7898,0.62556195,0.0,0.25512347,5.3724184,0.0085076345,0.0,0.014578631,0.5195066
7899,0.6897311,0.0,0.19532414,5.372416,0.008274547,0.0,0.012381645,0.5195064
7900,0.24180865,0.0,0.16240548,5.3724155,0.0083675785,0.0,0.014867532,0.5195062
7901,0.2953002,0.0,0.34969848,5.3724155,0.008826216,0.0,0.014733988,0.5195062
7902,0.3423816,0.0,0.17065276,5.3724146,0.009499381,0.0,0.016523836,0.5195062
7903,0.38799134,0.0,0.33345842,5.372414,0.008482086,0.0,0.013767117,0.51950574
7904,0.53275573,0.0,0.19461933,5.372414,0.009528886,0.0,0.013599646,0.5195052
7905,0.2392994,0.0,0.17711727,5.372414,0.006579828,0.0,0.011589856,0.5195044
7906,0.2692422,0.0,0.33126694,5.372413,0.0083791595,0.0,0.020452222,0.5195032
7907,0.6467974,0.0,0.12508053,5.372412,0.010296136,0.0,0.013583554,0.51950276
7908,0.17813092,0.0,0.093026526,5.3724113,0.007650765,0.0,0.015020771,0.5195025
7909,0.32010132,0.0,0.21623266,5.3724093,0.009778771,0.0,0.014402846,0.5195024
7910,0.5987237,0.0,0.27460298,5.3724084,0.00963873,0.0,0.016511783,0.5195022
7911,0.58727014,0.0,0.1967155,5.372406,0.009158094,0.0,0.017005514,0.51950216
7912,0.2981187,0.0,0.20799084,5.3724046,0.008149553,0.0,0.018322749,0.5195021
7913,0.4743016,0.0,0.1935787,5.372402,0.007860238,0.0,0.014410652,0.51950204
7914,0.33093184,0.0,0.3086539,5.3724,0.010789612,0.0,0.011332801,0.51950234
7915,0.315771,0.0,0.11577532,5.372398,0.009173832,0.0,0.014375679,0.5195025
7916,0.32551324,0.0,0.32281786,5.372395,0.008400098,0.0,0.01398783,0.51950276
7917,0.34003833,0.0,0.1675498,5.372394,0.007333494,0.0,0.015399644,0.5195029
7918,0.42258587,0.0,0.24110559,5.372391,0.010031385,0.0,0.015523207,0.5195031
7919,0.49506226,0.0,0.259046,5.3723917,0.009547284,0.0,0.013756203,0.5195034
7920,0.263507,0.0,0.22709455,5.3723936,0.009889305,0.0,0.012892732,0.5195035
7921,0.26717502,0.0,0.27744558,5.372394,0.010204256,0.0,0.011957435,0.51950365
7922,0.47479,0.0,0.18151288,5.372395,0.009539017,0.0,0.015205398,0.51950383
7923,0.9597789,0.0,0.2678108,5.372397,0.010473447,0.0,0.013548996,0.5195035
7924,0.5030593,0.0,0.20739974,5.3724,0.010201225,0.0,0.016556874,0.5195035
7925,1.154506,0.0,0.2327192,5.3724027,0.00684973,0.0,0.015059684,0.5195037
7926,0.43906972,0.0,0.1588783,5.3724046,0.008885533,0.0,0.014644457,0.5195037
7927,0.39099494,0.0,0.25652283,5.3724074,0.008962132,0.0,0.01833966,0.51950324
7928,0.33188218,0.0,0.18535465,5.3724093,0.008408192,0.0,0.013843352,0.5195027
7929,0.24378657,0.0,0.2752763,5.372412,0.008937008,0.0,0.015297256,0.5195025
7930,0.5337706,0.0,0.24486195,5.372413,0.009327923,0.0,0.015842427,0.5195024
7931,0.32834864,0.0,0.24785274,5.3724155,0.010189577,0.0,0.01843479,0.51950234
7932,0.30018705,0.0,0.24831234,5.3724194,0.007953489,0.0,0.017198157,0.5195021
7933,0.28805834,0.0,0.29167226,5.372422,0.009465037,0.0,0.0138613535,0.5195022
7934,0.37147787,0.0,0.2198032,5.372428,0.008628162,0.0,0.015087661,0.5195023
7935,0.5159124,0.0,0.35133696,5.3724337,0.008077854,0.0,0.014406863,0.51950186
7936,0.272628,0.0,0.18065861,5.3724365,0.0096607115,0.0,0.015996095,0.5195013
7937,0.23056781,0.0,0.23823722,5.37244,0.008575138,0.0,0.01635137,0.5195009
7938,0.41239727,0.0,0.29961872,5.3724427,0.009510055,0.0,0.015649835,0.51950026
7939,0.5012526,0.0,0.1825622,5.3724475,0.0099188555,0.0,0.016126648,0.5194996
7940,0.7119119,0.0,0.24588583,5.37245,0.008760724,0.0,0.01744032,0.51949877
7941,0.4566381,0.0,0.14796957,5.3724523,0.010858098,0.0,0.020698868,0.5194985
7942,0.7142523,0.0,0.15812449,5.372454,0.00798976,0.0,0.015886929,0.51949847
7943,0.33991012,0.0,0.2141527,5.3724566,0.010141072,0.0,0.01572305,0.5194982
7944,0.26864645,0.0,0.22044578,5.372459,0.011061505,0.0,0.012261963,0.5194983
7945,0.27228212,0.0,0.18256484,5.3724604,0.009659765,0.0,0.014856082,0.51949805
7946,0.37673366,0.0,0.27975318,5.3724604,0.009104239,0.0,0.01693862,0.519498
7947,0.27931163,0.0,0.22642067,5.372462,0.008353608,0.0,0.016763484,0.519498
7948,0.23950893,0.0,0.16383615,5.372463,0.011751888,0.0,0.01582719,0.5194978
7949,0.51890963,0.0,0.30268967,5.372464,0.008096136,0.0,0.014331052,0.51949775
7950,0.38801202,0.0,0.30873442,5.3724637,0.00952743,0.0,0.015125242,0.5194977
7951,0.32114375,0.0,0.17536792,5.3724637,0.00981148,0.0,0.0133995395,0.51949817
7952,0.26357335,0.0,0.22506298,5.3724647,0.007228273,0.0,0.017845707,0.5194984
7953,0.20688206,0.0,0.19881545,5.3724675,0.008693722,0.0,0.015328647,0.51949865
7954,0.19923587,0.0,0.29716447,5.372472,0.008525291,0.0,0.014333285,0.51949877
7955,0.4035798,0.0,0.2787859,5.372474,0.008635139,0.0,0.012056057,0.5194988
7956,0.25166222,0.0,0.20068856,5.3724747,0.007968891,0.0,0.014664402,0.51949906
7957,0.29844856,0.0,0.22190844,5.3724766,0.009557013,0.0,0.015859947,0.51949906
7958,0.6501677,0.0,0.2142067,5.3724804,0.010488248,0.0,0.015232839,0.51949894
7959,0.30479035,0.0,0.21376494,5.372482,0.009801301,0.0,0.014962716,0.519499
7960,0.39585388,0.0,0.18195471,5.372483,0.009547083,0.0,0.016733402,0.51949906
7961,0.30644783,0.0,0.15551291,5.3724823,0.0094128195,0.0,0.017465897,0.51949906
7962,0.36190018,0.0,0.18820539,5.372482,0.011561913,0.0,0.017833274,0.51949865
7963,0.38561964,0.0,0.41211265,5.3724833,0.009285653,0.0,0.017850963,0.5194982
7964,0.51574457,0.0,0.3724436,5.3724847,0.009862947,0.0,0.013282502,0.51949805
7965,0.8166839,0.0,0.16139692,5.372486,0.0075626243,0.0,0.021546863,0.5194976
7966,0.28068477,0.0,0.30707154,5.3724856,0.010484803,0.0,0.012987961,0.51949793
7967,0.45749685,0.0,0.19213225,5.3724856,0.009596821,0.0,0.018113652,0.5194983
7968,0.68453616,0.0,0.15641543,5.3724837,0.008892831,0.0,0.011794668,0.5194989
7969,0.20688225,0.0,0.38697982,5.372481,0.011093166,0.0,0.015483988,0.5194992
7970,0.48475358,0.0,0.28292486,5.3724813,0.010183662,0.0,0.016569812,0.5195
7971,0.35248291,0.0,0.3420799,5.372482,0.009462025,0.0,0.013673753,0.51950103
7972,0.35904735,0.0,0.22949617,5.3724823,0.009497406,0.0,0.015739447,0.51950186
7973,0.2965736,0.0,0.22784631,5.3724833,0.0091840755,0.0,0.012994344,0.5195026
7974,0.45241922,0.0,0.15224168,5.3724837,0.010291523,0.0,0.013488941,0.5195031
7975,0.4148165,0.0,0.19887622,5.3724847,0.009155244,0.0,0.012760932,0.5195035
7976,0.3193548,0.0,0.23701324,5.372485,0.00859562,0.0,0.01334688,0.5195035
7977,0.41256088,0.0,0.46143076,5.372486,0.008891328,0.0,0.015028445,0.51950336
7978,0.26440427,0.0,0.17843649,5.3724856,0.009560649,0.0,0.015474382,0.5195032
7979,0.5605482,0.0,0.3916327,5.3724847,0.0088759875,0.0,0.016447028,0.5195025
7980,0.27373353,0.0,0.18222146,5.3724833,0.0091038495,0.0,0.016679281,0.51950234
7981,0.36556336,0.0,0.21777718,5.372481,0.006629676,0.0,0.015234467,0.5195024
7982,0.2751026,0.0,0.18684646,5.37248,0.009730835,0.0,0.014747744,0.51950216
7983,0.35285088,0.0,0.20507954,5.372479,0.011208535,0.0,0.014770259,0.51950246
7984,0.31839472,0.0,0.281647,5.3724775,0.009619434,0.0,0.015439583,0.5195028
7985,0.7015866,0.0,0.19532485,5.3724775,0.010138446,0.0,0.012491294,0.5195033
7986,0.420966,0.0,0.22454308,5.372478,0.009391206,0.0,0.017035453,0.5195035
7987,0.31085053,0.0,0.3761071,5.3724775,0.009715257,0.0,0.0153733315,0.5195041
7988,0.32877034,0.0,0.17462084,5.37248,0.009057152,0.0,0.0151369795,0.5195052
7989,0.5172092,0.0,0.27247608,5.372481,0.008310477,0.0,0.012943408,0.51950634
7990,0.58186334,0.0,0.31380588,5.372482,0.009732796,0.0,0.015414339,0.51950693
7991,0.5841259,0.0,0.28963202,5.3724833,0.009151066,0.0,0.013367445,0.5195075
7992,0.30219218,0.0,0.4113705,5.372484,0.008390915,0.0,0.014735135,0.5195077
7993,1.1198492,0.0,0.1614213,5.3724833,0.009836934,0.0,0.016568607,0.5195082
7994,0.4187564,0.0,0.2916199,5.372484,0.0094719445,0.0,0.012518766,0.5195091
7995,0.40663487,0.0,0.24075852,5.372486,0.009972619,0.0,0.016141515,0.51950973
7996,0.4521716,0.0,0.19594209,5.3724904,0.008662333,0.0,0.012972313,0.51951027
