,0,1,2,3,4,5,6,7
7997,0.48132297,0.0,0.23622939,5.372492,0.009565582,0.0,0.021570751,0.51951057
7998,0.6116876,0.0,0.2652444,5.3724914,0.009081705,0.0,0.018650342,0.51951134
7999,0.26833504,0.0,0.23146264,5.3724904,0.009206666,0.0,0.018167062,0.51951206
8000,0.19731994,0.0,0.43756968,5.3724904,0.012620995,0.0,0.015280131,0.519513
8001,0.5193303,0.0,0.19226238,5.3724866,0.009899682,0.0,0.013568961,0.5195143
8002,0.6146871,0.0,0.19696559,5.3724837,0.009322388,0.0,0.015262102,0.5195156
8003,0.6315185,0.0,0.13503374,5.372482,0.0107939225,0.0,0.01960989,0.51951706
8004,0.27530324,0.0,0.19318801,5.3724785,0.009072544,0.0,0.014663185,0.5195183
8005,0.34651884,0.0,0.20640022,5.3724756,0.009713832,0.0,0.01708629,0.5195198
8006,0.43292627,0.0,0.22325541,5.372476,0.0088849915,0.0,0.015945995,0.51952124
8007,0.36137512,0.0,0.22182555,5.3724737,0.009463265,0.0,0.015220588,0.5195221
8008,0.30895168,0.0,0.29677737,5.372472,0.012304271,0.0,0.014214393,0.5195232
8009,0.44442374,0.0,0.2686606,5.3724694,0.00788825,0.0,0.015999919,0.5195246
8010,0.17433967,0.0,0.1285102,5.3724685,0.0101279365,0.0,0.01671443,0.5195254
8011,0.35290974,0.0,0.34824985,5.3724666,0.006937208,0.0,0.012602122,0.5195262
8012,0.7468221,0.0,0.17873836,5.3724627,0.009203798,0.0,0.013976631,0.5195268
8013,0.49790922,0.0,0.22982478,5.372459,0.009888917,0.0,0.015161123,0.5195272
8014,0.51336217,0.0,0.21958153,5.372455,0.0069800634,0.0,0.017400661,0.51952785
8015,0.70221,0.0,0.12682185,5.3724513,0.0077254013,0.0,0.01877076,0.5195283
8016,0.6287312,0.0,0.18172431,5.3724484,0.010794557,0.0,0.014809743,0.5195286
8017,0.22807914,0.0,0.21316259,5.3724475,0.008250685,0.0,0.014779912,0.51952857
8018,0.5346478,0.0,0.24235336,5.3724465,0.008639645,0.0,0.017963896,0.519529
8019,0.39686802,0.0,0.18153262,5.3724456,0.009529521,0.0,0.017213423,0.5195294
8020,0.705655,0.0,0.20687576,5.3724427,0.009810921,0.0,0.013328725,0.51952994
8021,0.5109352,0.0,0.15273014,5.3724413,0.009387289,0.0,0.014970629,0.5195305
8022,0.3485722,0.0,0.20418325,5.372439,0.010031652,0.0,0.012523662,0.519531
8023,0.30309334,0.0,0.15598346,5.372437,0.009790293,0.0,0.01177618,0.5195316
8024,0.32755437,0.0,0.21221927,5.3724346,0.0082083605,0.0,0.014872399,0.51953197
8025,0.28762844,0.0,0.21920341,5.3724346,0.0075192726,0.0,0.016116843,0.5195322
8026,0.39256635,0.0,0.23262252,5.3724356,0.01103137,0.0,0.0144007085,0.5195324
8027,0.48787647,0.0,0.31326708,5.372437,0.008778775,0.0,0.016726738,0.5195328
8028,0.43238974,0.0,0.12679736,5.37244,0.008125467,0.0,0.015981218,0.5195333
8029,0.23606892,0.0,0.26424474,5.3724422,0.008847025,0.0,0.01532709,0.5195337
8030,0.44566026,0.0,0.27096197,5.3724427,0.007848302,0.0,0.01631754,0.5195341
8031,0.49673495,0.0,0.20718747,5.3724437,0.008710397,0.0,0.01608919,0.51953477
8032,0.57864064,0.0,0.11881712,5.372445,0.009525964,0.0,0.017594079,0.51953536
8033,0.47800356,0.0,0.22847512,5.372446,0.009235902,0.0,0.014146058,0.5195362
8034,0.36357665,0.0,0.20004362,5.372446,0.008601887,0.0,0.015444238,0.51953673
8035,0.31120956,0.0,0.22990155,5.372446,0.011543092,0.0,0.018530928,0.51953727
8036,0.37008634,0.0,0.28170353,5.3724456,0.011378866,0.0,0.012893994,0.51953715
8037,0.29474244,0.0,0.1957195,5.372448,0.010915514,0.0,0.017899849,0.51953673
8038,0.33587992,0.0,0.1694018,5.372449,0.009909045,0.0,0.016308982,0.5195366
8039,0.29671,0.0,0.15311743,5.3724504,0.010954299,0.0,0.014360788,0.51953614
8040,0.2900979,0.0,0.2055368,5.372449,0.011570833,0.0,0.015470696,0.5195351
8041,0.5080004,0.0,0.119684555,5.372451,0.009689584,0.0,0.016883302,0.519534
8042,0.3640499,0.0,0.22573449,5.372452,0.00881283,0.0,0.012005772,0.51953316
8043,0.3428696,0.0,0.09658815,5.3724527,0.010442139,0.0,0.015672017,0.5195321
8044,0.41683438,0.0,0.22370903,5.3724546,0.007780799,0.0,0.015637547,0.51953137
8045,0.30481708,0.0,0.26701197,5.372456,0.007550268,0.0,0.015958816,0.5195306
8046,0.5998985,0.0,0.17304073,5.372458,0.008770477,0.0,0.013883658,0.51952964
8047,0.7160102,0.0,0.20971934,5.3724594,0.009883849,0.0,0.018448154,0.51952904
8048,0.41383952,0.0,0.16339548,5.372463,0.008176217,0.0,0.014272765,0.5195285
8049,0.31803167,0.0,0.25803483,5.3724647,0.0077006714,0.0,0.015564032,0.519528
8050,0.32781014,0.0,0.23083088,5.372465,0.009740706,0.0,0.018002976,0.51952744
8051,0.70779485,0.0,0.1880299,5.3724647,0.00903337,0.0,0.014106523,0.51952726
8052,0.3759502,0.0,0.14918661,5.3724647,0.009970272,0.0,0.0176521,0.51952696
8053,0.35859317,0.0,0.22127298,5.3724647,0.008980683,0.0,0.014761161,0.51952684
8054,0.80655456,0.0,0.30879125,5.3724627,0.00975501,0.0,0.013018868,0.5195267
8055,0.24794364,0.0,0.30907097,5.37246,0.00889296,0.0,0.016634168,0.5195264
8056,0.29608008,0.0,0.24772272,5.372456,0.01007967,0.0,0.013074549,0.5195259
8057,0.5586497,0.0,0.24417101,5.3724527,0.008805821,0.0,0.013560845,0.51952535
8058,0.480468,0.0,0.13512057,5.3724494,0.0091764005,0.0,0.017975071,0.51952446
8059,0.58146286,0.0,0.16102059,5.372445,0.010108437,0.0,0.017400898,0.51952386
8060,0.3791663,0.0,0.29615533,5.3724427,0.009491119,0.0,0.014609555,0.5195231
8061,0.6371424,0.0,0.38221368,5.372441,0.009469417,0.0,0.01323762,0.51952213
8062,0.35353988,0.0,0.25976828,5.3724394,0.011183082,0.0,0.015935048,0.519521
8063,0.2885886,0.0,0.27443337,5.3724384,0.008455139,0.0,0.012885631,0.5195198
8064,0.35558766,0.0,0.19930816,5.372434,0.008604338,0.0,0.0133601595,0.51951885
8065,0.22349814,0.0,0.49740654,5.3724303,0.008920936,0.0,0.017049681,0.5195182
8066,0.7517942,0.0,0.25305527,5.3724246,0.009738824,0.0,0.013102783,0.51951814
8067,0.50889146,0.0,0.18060239,5.3724203,0.010152217,0.0,0.013510237,0.5195182
8068,0.49411696,0.0,0.13080877,5.3724146,0.010326376,0.0,0.014429286,0.5195182
8069,0.6295391,0.0,0.19448534,5.372409,0.009147427,0.0,0.016063869,0.5195182
8070,0.30307454,0.0,0.20927197,5.3724036,0.0074499147,0.0,0.015503582,0.5195181
8071,0.61680603,0.0,0.15232195,5.372397,0.010834867,0.0,0.016382778,0.5195177
8072,0.1835608,0.0,0.43956444,5.3723927,0.008740781,0.0,0.016054168,0.5195185
8073,0.2944626,0.0,0.13990328,5.372387,0.009653169,0.0,0.014095597,0.51951885
8074,0.22283071,0.0,0.17384496,5.3723807,0.010620173,0.0,0.010804785,0.51951927
8075,0.34947422,0.0,0.19793265,5.3723764,0.009591633,0.0,0.018819014,0.51952034
8076,0.59470785,0.0,0.23566134,5.372373,0.009143193,0.0,0.013588596,0.51952153
8077,0.4080522,0.0,0.39626208,5.372371,0.007669527,0.0,0.01412114,0.51952267
8078,0.49658996,0.0,0.17073753,5.372369,0.009388622,0.0,0.015240943,0.5195236
8079,0.39267424,0.0,0.16504441,5.3723664,0.00847033,0.0,0.017605703,0.51952493
8080,0.56509846,0.0,0.17886718,5.3723617,0.008108282,0.0,0.015286672,0.5195261
8081,0.59186566,0.0,0.24900416,5.372357,0.008489582,0.0,0.0153074665,0.51952726
8082,0.22338544,0.0,0.15275994,5.372352,0.0085514365,0.0,0.016880196,0.51952827
8083,0.42592394,0.0,0.34724307,5.372347,0.0071782796,0.0,0.012987473,0.5195291
8084,0.47065243,0.0,0.18478516,5.3723426,0.008607683,0.0,0.017408038,0.51952964
8085,0.30665427,0.0,0.2983211,5.3723383,0.010166375,0.0,0.013288092,0.51953024
8086,0.31501278,0.0,0.22724903,5.372337,0.011362446,0.0,0.015067066,0.51953137
8087,0.26992646,0.0,0.16340242,5.372338,0.009075607,0.0,0.016315414,0.5195323
8088,0.3212985,0.0,0.20506449,5.372337,0.009186927,0.0,0.0153309535,0.51953334
8089,0.47731215,0.0,0.20842291,5.3723354,0.009313022,0.0,0.014343577,0.51953435
8090,0.46329305,0.0,0.2091997,5.372334,0.010020423,0.0,0.013088299,0.51953524
8091,0.81807494,0.0,0.17832293,5.372334,0.009742443,0.0,0.017953536,0.5195361
8092,0.55563164,0.0,0.16536276,5.3723345,0.008403806,0.0,0.014626529,0.51953655
8093,0.38945228,0.0,0.18527603,5.3723345,0.010140485,0.0,0.015488608,0.51953685
8094,0.8167797,0.0,0.19308181,5.372334,0.008425356,0.0,0.014041173,0.51953745
8095,0.25004238,0.0,0.16560273,5.372334,0.008929666,0.0,0.016070107,0.519538
8096,0.38533145,0.0,0.19382739,5.3723345,0.010723644,0.0,0.017009381,0.51953834
8097,0.4825456,0.0,0.16878039,5.3723397,0.009337874,0.0,0.015901234,0.51953834
8098,0.38018617,0.0,0.19031185,5.372344,0.009889935,0.0,0.013474044,0.51953804
8099,0.27928984,0.0,0.16744193,5.372348,0.010802153,0.0,0.01245314,0.5195379
8100,0.2933321,0.0,0.22222959,5.37235,0.008773315,0.0,0.013238781,0.5195378
8101,0.57637143,0.0,0.17346196,5.372355,0.008419913,0.0,0.01600186,0.51953745
8102,0.38439047,0.0,0.24767937,5.3723574,0.010419563,0.0,0.019651607,0.5195377
8103,0.4152892,0.0,0.23129219,5.3723593,0.010572685,0.0,0.016902238,0.5195377
8104,0.5771407,0.0,0.1898194,5.37236,0.008289231,0.0,0.017808475,0.51953804
8105,0.55404216,0.0,0.23981433,5.372361,0.007845958,0.0,0.015437187,0.5195383
8106,0.55297613,0.0,0.19828214,5.37236,0.010057022,0.0,0.012994343,0.5195385
8107,0.34164363,0.0,0.17886738,5.3723593,0.0075243404,0.0,0.014350223,0.5195388
8108,0.35856318,0.0,0.23808102,5.3723583,0.009486079,0.0,0.0130414395,0.51953924
8109,0.54776025,0.0,0.21269985,5.372356,0.011522038,0.0,0.016924787,0.5195392
8110,0.47981906,0.0,0.134227,5.372353,0.010050687,0.0,0.015169415,0.5195391
8111,0.39226624,0.0,0.15971623,5.3723493,0.008038528,0.0,0.014088113,0.519539
8112,0.41089034,0.0,0.2597641,5.3723454,0.009018116,0.0,0.013638491,0.5195391
8113,0.536603,0.0,0.15559353,5.3723426,0.008370108,0.0,0.015285867,0.51953924
8114,0.29000393,0.0,0.1341639,5.3723397,0.009966358,0.0,0.015290203,0.5195394
8115,0.4672753,0.0,0.21040162,5.3723373,0.008692866,0.0,0.015582862,0.5195399
8116,0.27222046,0.0,0.22667052,5.372334,0.008311065,0.0,0.0139000015,0.5195408
8117,0.22585429,0.0,0.20323588,5.3723326,0.008472929,0.0,0.016354386,0.5195416
8118,0.1896109,0.0,0.20135109,5.372331,0.008593242,0.0,0.014587599,0.5195417
8119,0.30238536,0.0,0.13200188,5.3723297,0.008290212,0.0,0.012419493,0.5195419
8120,0.26225737,0.0,0.22226581,5.3723297,0.0095132915,0.0,0.017686404,0.5195418
8121,0.33197913,0.0,0.17055325,5.3723264,0.008211596,0.0,0.015325383,0.51954144
8122,0.54464954,0.0,0.24214326,5.372325,0.009665794,0.0,0.014815749,0.5195408
8123,0.5031731,0.0,0.27681065,5.37232,0.010027433,0.0,0.014029377,0.5195403
8124,0.63447666,0.0,0.2814646,5.372317,0.009124273,0.0,0.013334655,0.51953995
8125,0.2577861,0.0,0.31214428,5.3723173,0.007890222,0.0,0.019453047,0.5195395
8126,0.28473788,0.0,0.15430446,5.372319,0.008141699,0.0,0.014205632,0.5195394
8127,0.54673284,0.0,0.25558087,5.372321,0.00807408,0.0,0.014290303,0.51953965
8128,0.47078848,0.0,0.12733673,5.372321,0.011098709,0.0,0.014411149,0.5195398
8129,0.28992617,0.0,0.16161732,5.3723216,0.010128169,0.0,0.014587031,0.5195396
8130,0.3363804,0.0,0.13381866,5.372321,0.007106981,0.0,0.015712904,0.51953965
8131,0.37909937,0.0,0.20327684,5.3723197,0.010500276,0.0,0.012204283,0.51953954
8132,0.4262226,0.0,0.22549868,5.372319,0.008733301,0.0,0.014343681,0.51953954
8133,0.20616038,0.0,0.2516204,5.3723183,0.008262951,0.0,0.018443475,0.51953936
8134,0.41667828,0.0,0.21804084,5.3723183,0.009264862,0.0,0.013704092,0.51953936
8135,0.20536797,0.0,0.2339026,5.3723187,0.010049663,0.0,0.018714555,0.51953894
8136,0.76688504,0.0,0.18225023,5.3723207,0.010866176,0.0,0.015794989,0.5195387
8137,0.49219662,0.0,0.15304892,5.3723226,0.009636279,0.0,0.014934721,0.51953834
8138,0.9023863,0.0,0.30478594,5.372325,0.007964113,0.0,0.014610187,0.51953745
8139,0.55822086,0.0,0.12650037,5.3723283,0.011591239,0.0,0.016426276,0.5195368
8140,0.33331788,0.0,0.26000953,5.3723307,0.009159139,0.0,0.014226899,0.5195359
8141,0.41181,0.0,0.17711976,5.3723316,0.008134606,0.0,0.013842049,0.5195353
8142,0.21428241,0.0,0.19644785,5.372333,0.0098810475,0.0,0.01565143,0.5195347
8143,0.30882153,0.0,0.33962366,5.372335,0.011433977,0.0,0.016803961,0.5195342
8144,0.6402427,0.0,0.24298517,5.3723364,0.008718463,0.0,0.014226856,0.5195334
8145,0.46134958,0.0,0.18374734,5.372339,0.008951928,0.0,0.013419943,0.51953286
8146,0.2937744,0.0,0.123471156,5.37234,0.009277314,0.0,0.015890306,0.51953244
8147,0.70577747,0.0,0.3557452,5.372342,0.0090920525,0.0,0.015107451,0.51953214
8148,0.41582423,0.0,0.19463664,5.3723435,0.009910028,0.0,0.014851782,0.5195318
8149,0.41171792,0.0,0.26081437,5.3723435,0.008124188,0.0,0.0154659925,0.5195314
8150,0.29232702,0.0,0.18366581,5.372345,0.010570903,0.0,0.014760761,0.5195309
8151,0.41840395,0.0,0.14356194,5.3723454,0.011052525,0.0,0.017151242,0.5195301
8152,0.42079952,0.0,0.16633849,5.3723454,0.011513798,0.0,0.012252865,0.5195286
8153,0.3119938,0.0,0.19769835,5.3723445,0.009091365,0.0,0.015551062,0.51952714
8154,1.1377504,0.0,0.2071231,5.3723426,0.0096665155,0.0,0.012481523,0.5195255
8155,0.3931986,0.0,0.266298,5.3723392,0.010012765,0.0,0.017400239,0.51952416
8156,0.6658735,0.0,0.24248534,5.3723373,0.009150848,0.0,0.015562129,0.51952326
8157,0.34402165,0.0,0.18550648,5.3723345,0.008198576,0.0,0.013348662,0.51952255
8158,0.21076372,0.0,0.14361224,5.3723316,0.009149816,0.0,0.012876371,0.5195218
8159,0.74665385,0.0,0.27443877,5.3723297,0.009706854,0.0,0.01617596,0.51952124
8160,0.6258818,0.0,0.12760063,5.3723273,0.009179224,0.0,0.014370102,0.51952136
8161,0.30657217,0.0,0.20838344,5.372325,0.0071528843,0.0,0.013482283,0.51952106
8162,0.70144355,0.0,0.21516874,5.3723216,0.0077587836,0.0,0.015309803,0.51952076
8163,0.16676883,0.0,0.19927979,5.3723164,0.009988031,0.0,0.016351333,0.51952064
8164,0.2110871,0.0,0.2170994,5.3723106,0.007819373,0.0,0.017018076,0.5195204
8165,0.53725606,0.0,0.23309459,5.3723054,0.010750429,0.0,0.017785091,0.5195202
8166,0.17417707,0.0,0.16983129,5.372299,0.0073962267,0.0,0.013862793,0.5195202
8167,0.30678666,0.0,0.17950813,5.372291,0.009898882,0.0,0.014581311,0.5195205
8168,0.43280098,0.0,0.25831527,5.372286,0.007695871,0.0,0.017563857,0.519521
8169,0.62277377,0.0,0.124383636,5.372281,0.009785759,0.0,0.012414167,0.519521
8170,0.5178137,0.0,0.26939127,5.372276,0.010261506,0.0,0.016354404,0.5195214
8171,0.18134399,0.0,0.3018199,5.3722715,0.0075784605,0.0,0.015501822,0.51952153
8172,0.5454682,0.0,0.360768,5.372269,0.008607093,0.0,0.015043952,0.5195214
8173,0.17843409,0.0,0.39031416,5.372268,0.008747568,0.0,0.013824282,0.51952094
8174,0.32455504,0.0,0.20479369,5.3722706,0.00788624,0.0,0.016890822,0.5195205
8175,0.5903371,0.0,0.15497865,5.3722734,0.008132873,0.0,0.01483829,0.5195198
8176,0.77151775,0.0,0.3671052,5.3722773,0.009252721,0.0,0.015389798,0.5195195
8177,0.4012112,0.0,0.1777847,5.372281,0.0077019944,0.0,0.014327105,0.51951927
8178,0.6720235,0.0,0.23610945,5.372283,0.008830454,0.0,0.018683454,0.5195189
8179,0.3727991,0.0,0.2285614,5.3722844,0.008366495,0.0,0.015568794,0.5195186
8180,0.38383186,0.0,0.22860983,5.3722844,0.009390116,0.0,0.015687345,0.51951826
8181,0.6079992,0.0,0.12972836,5.372284,0.007120919,0.0,0.016257027,0.51951855
8182,0.5128844,0.0,0.17026965,5.3722844,0.008340877,0.0,0.013096761,0.5195187
8183,0.44940966,0.0,0.16735378,5.3722825,0.008470838,0.0,0.016792515,0.5195188
8184,0.5580786,0.0,0.26328418,5.372283,0.009435971,0.0,0.01542018,0.519519
8185,0.25558707,0.0,0.1979291,5.372282,0.00786062,0.0,0.016607001,0.51951927
8186,1.0132763,0.0,0.23267394,5.3722816,0.009044882,0.0,0.013865356,0.51951975
8187,0.28380105,0.0,0.3282976,5.372283,0.009459327,0.0,0.01814986,0.51952004
8188,0.5246455,0.0,0.23498206,5.372285,0.009437579,0.0,0.016308239,0.5195205
8189,0.33836028,0.0,0.23211807,5.372286,0.009425683,0.0,0.016578859,0.51952183
8190,0.35382947,0.0,0.1797055,5.3722863,0.00839994,0.0,0.014704918,0.51952296
8191,0.5375923,0.0,0.12474682,5.3722873,0.007572365,0.0,0.013388467,0.51952374
8192,0.4888881,0.0,0.27150315,5.3722873,0.00833157,0.0,0.016650988,0.5195244
8193,0.6994256,0.0,0.25449193,5.37229,0.0076625403,0.0,0.01367357,0.51952535
8194,0.2656947,0.0,0.25218093,5.372294,0.0108272815,0.0,0.013219501,0.51952684
8195,0.201465,0.0,0.13922957,5.3722963,0.0070530786,0.0,0.019921923,0.51952827
8196,0.34050062,0.0,0.19337279,5.372299,0.008892489,0.0,0.014913881,0.5195298
8197,0.33616444,0.0,0.17967659,5.3722982,0.007979067,0.0,0.016548347,0.5195312
8198,0.3657898,0.0,0.25564507,5.372299,0.007884995,0.0,0.014375033,0.51953214
8199,0.32857853,0.0,0.1808685,5.372301,0.008405613,0.0,0.016387412,0.5195332
8200,0.38560486,0.0,0.29638925,5.3723025,0.008577291,0.0,0.014617203,0.5195342
8201,0.36378872,0.0,0.30752143,5.372306,0.008132356,0.0,0.013955414,0.51953524
8202,0.55879503,0.0,0.11387753,5.3723073,0.008137889,0.0,0.014879087,0.5195361
8203,0.4714162,0.0,0.26043746,5.372308,0.007924391,0.0,0.014731962,0.5195369
8204,0.50940865,0.0,0.14282566,5.3723083,0.007956056,0.0,0.015386859,0.51953834
8205,0.23598054,0.0,0.27272248,5.3723063,0.008954203,0.0,0.012945858,0.5195397
8206,0.2909883,0.0,0.16597731,5.3723054,0.008424449,0.0,0.019721534,0.5195413
8207,0.3612919,0.0,0.2780368,5.3723054,0.0076271435,0.0,0.018056339,0.5195429
8208,0.68776983,0.0,0.26155475,5.372303,0.0072483877,0.0,0.016097346,0.51954454
8209,0.4780093,0.0,0.25350922,5.3723025,0.009445642,0.0,0.01620379,0.51954645
8210,0.38778472,0.0,0.2642448,5.372302,0.010042523,0.0,0.015128655,0.5195482
8211,0.3231554,0.0,0.32353434,5.3723025,0.009256712,0.0,0.015933521,0.5195497
8212,0.31092647,0.0,0.2052992,5.3723035,0.010142695,0.0,0.012400887,0.51955074
8213,0.35238543,0.0,0.27905017,5.372304,0.008650097,0.0,0.017449677,0.5195514
8214,0.36560887,0.0,0.17238382,5.372305,0.0071200496,0.0,0.016572613,0.51955223
8215,0.23400988,0.0,0.20619562,5.372306,0.007939146,0.0,0.014766847,0.51955277
8216,0.26360226,0.0,0.33270857,5.372308,0.011238701,0.0,0.016832225,0.5195533
8217,0.29280335,0.0,0.17685035,5.3723083,0.009624932,0.0,0.015435891,0.519554
8218,0.9402334,0.0,0.18738614,5.3723073,0.008402355,0.0,0.016911834,0.51955456
8219,0.58062196,0.0,0.21697065,5.372308,0.009956847,0.0,0.014147426,0.5195559
8220,0.3607337,0.0,0.33040407,5.3723083,0.0076991813,0.0,0.016912213,0.51955706
8221,0.28450197,0.0,0.22850567,5.3723097,0.008618002,0.0,0.01358065,0.5195582
8222,0.24368863,0.0,0.23477194,5.3723106,0.009110877,0.0,0.015395087,0.519559
8223,0.66323006,0.0,0.24889565,5.3723116,0.008801004,0.0,0.015258679,0.51955974
8224,0.43119606,0.0,0.25374916,5.372314,0.008535725,0.0,0.013229923,0.5195605
8225,0.58785194,0.0,0.37604085,5.3723164,0.0089589255,0.0,0.014229206,0.51956123
8226,0.36112422,0.0,0.21946084,5.372317,0.00956916,0.0,0.015723687,0.51956177
8227,0.29677036,0.0,0.14347689,5.3723207,0.0092210965,0.0,0.014398718,0.5195628
8228,0.37594453,0.0,0.22679237,5.3723235,0.008502523,0.0,0.013656894,0.5195634
8229,0.39961302,0.0,0.15812641,5.3723264,0.007326786,0.0,0.016842328,0.5195638
8230,0.17295752,0.0,0.2769896,5.3723297,0.008125807,0.0,0.014599296,0.5195639
8231,0.3894257,0.0,0.29892537,5.372332,0.011062921,0.0,0.012636391,0.5195636
8232,0.2924509,0.0,0.35782418,5.3723364,0.010287589,0.0,0.013259009,0.5195632
8233,0.206627,0.0,0.17526309,5.3723397,0.010178329,0.0,0.015751436,0.51956266
8234,0.19280656,0.0,0.23774402,5.3723416,0.008917577,0.0,0.023420045,0.5195623
8235,0.2509159,0.0,0.18535183,5.372341,0.009433303,0.0,0.015691916,0.51956224
8236,0.4767971,0.0,0.1146314,5.37234,0.010201447,0.0,0.013362289,0.5195618
8237,0.20052263,0.0,0.22124924,5.3723397,0.008109957,0.0,0.015023107,0.51956135
8238,0.3209767,0.0,0.24773134,5.3723383,0.0084115015,0.0,0.017451407,0.51956075
8239,0.33901253,0.0,0.38329026,5.3723364,0.009819556,0.0,0.015209392,0.51956016
8240,0.27769783,0.0,0.15804678,5.372333,0.0100221215,0.0,0.013074626,0.51955944
8241,0.21110661,0.0,0.15174636,5.3723297,0.0074572703,0.0,0.013449994,0.51955867
8242,0.38696358,0.0,0.18691999,5.372326,0.008708904,0.0,0.014424918,0.5195582
8243,1.1496297,0.0,0.18994707,5.372321,0.008124839,0.0,0.016563293,0.5195576
8244,0.22753678,0.0,0.1995779,5.372317,0.010424332,0.0,0.017586958,0.519557
8245,0.3266544,0.0,0.15359384,5.372311,0.008810446,0.0,0.019284919,0.5195568
8246,0.34830824,0.0,0.21974702,5.372306,0.01119732,0.0,0.015823612,0.51955706
8247,0.55694443,0.0,0.3290824,5.3722997,0.008181086,0.0,0.012787526,0.5195576
8248,0.24845302,0.0,0.16677201,5.3722982,0.008375468,0.0,0.017935745,0.5195581
8249,0.30195662,0.0,0.33720854,5.372295,0.006909179,0.0,0.0126389535,0.5195583
8250,0.6320005,0.0,0.22446628,5.3722916,0.008317021,0.0,0.014755952,0.51955837
8251,0.26257607,0.0,0.24339738,5.3722878,0.009162883,0.0,0.0147253135,0.5195583
8252,0.79404145,0.0,0.3741978,5.3722835,0.008846935,0.0,0.014109743,0.519558
8253,0.2605224,0.0,0.2553927,5.372279,0.00855017,0.0,0.0151233785,0.5195579
8254,0.49850792,0.0,0.2599644,5.372275,0.008975453,0.0,0.014420491,0.5195574
8255,0.37158868,0.0,0.2684129,5.37227,0.008222762,0.0,0.012063119,0.5195574
8256,0.27052295,0.0,0.21935011,5.372266,0.008344835,0.0,0.017418591,0.5195571
8257,0.6591195,0.0,0.17242938,5.372262,0.010363716,0.0,0.013599086,0.5195569
8258,0.2897503,0.0,0.17819111,5.3722577,0.010733185,0.0,0.013713378,0.5195566
8259,0.2996567,0.0,0.25695416,5.3722544,0.011596452,0.0,0.019527566,0.5195563
8260,0.5003088,0.0,0.10315661,5.37225,0.010055072,0.0,0.01515713,0.51955587
8261,0.47675142,0.0,0.34685388,5.372244,0.0105931405,0.0,0.015685307,0.5195557
8262,0.45197806,0.0,0.1504886,5.3722425,0.009009454,0.0,0.012016768,0.51955605
8263,0.41925198,0.0,0.1751933,5.3722396,0.009684602,0.0,0.015615824,0.5195565
8264,0.38700572,0.0,0.08549312,5.3722367,0.010072715,0.0,0.013797021,0.5195569
8265,0.79850274,0.0,0.19584803,5.3722334,0.009887835,0.0,0.014830438,0.51955694
8266,0.23414813,0.0,0.3273859,5.3722305,0.0070266156,0.0,0.01482834,0.5195568
8267,0.4201837,0.0,0.15720506,5.37223,0.007762455,0.0,0.0130899865,0.5195569
8268,0.19663635,0.0,0.17854948,5.372229,0.0076152687,0.0,0.017328214,0.5195568
8269,0.26641232,0.0,0.14387108,5.3722296,0.010410288,0.0,0.014535789,0.5195572
8270,0.28854632,0.0,0.15481581,5.3722305,0.0074684136,0.0,0.014635314,0.5195574
8271,0.32677144,0.0,0.24235432,5.3722324,0.008262907,0.0,0.011970525,0.5195576
8272,0.3242147,0.0,0.20298496,5.372234,0.009031087,0.0,0.0142734805,0.51955754
8273,0.29038194,0.0,0.29621497,5.3722343,0.00887835,0.0,0.016985502,0.5195575
8274,0.64241326,0.0,0.2869873,5.3722363,0.010932433,0.0,0.017575279,0.51955664
8275,0.35853797,0.0,0.27619132,5.3722363,0.008472195,0.0,0.015498171,0.51955605
8276,0.3279022,0.0,0.19659726,5.3722377,0.00992202,0.0,0.014869209,0.5195555
8277,0.536033,0.0,0.32246014,5.3722377,0.009045749,0.0,0.017660564,0.5195549
8278,0.43650496,0.0,0.2007159,5.372239,0.00974754,0.0,0.01514782,0.5195545
8279,0.2457023,0.0,0.23718718,5.3722405,0.00928673,0.0,0.013802501,0.5195543
8280,0.37823778,0.0,0.33186337,5.3722425,0.008899714,0.0,0.014002697,0.51955384
8281,0.37506062,0.0,0.15189563,5.3722444,0.010725467,0.0,0.014969217,0.51955384
