,0,1,2,3,4,5,6,7
8282,0.2744669,0.0,0.33812147,5.372245,0.008906694,0.0,0.014779858,0.5195537
8283,0.38568813,0.0,0.23402813,5.3722444,0.00842522,0.0,0.015409592,0.5195536
8284,0.58283305,0.0,0.20932415,5.372242,0.0068859397,0.0,0.015631538,0.51955336
8285,0.32091385,0.0,0.21241327,5.3722396,0.009361855,0.0,0.017027972,0.51955324
8286,0.48667005,0.0,0.2427719,5.372239,0.0094514685,0.0,0.016301319,0.51955307
8287,0.36823407,0.0,0.39530805,5.372238,0.010722301,0.0,0.01611789,0.51955307
8288,0.523979,0.0,0.18400785,5.372238,0.010065898,0.0,0.012345461,0.51955307
8289,0.32415634,0.0,0.16441435,5.372238,0.009860899,0.0,0.014444215,0.5195532
8290,0.6538361,0.0,0.14410508,5.372239,0.008377075,0.0,0.017632177,0.5195533
8291,0.35406905,0.0,0.12230977,5.37224,0.009027047,0.0,0.015659822,0.51955336
8292,0.6025574,0.0,0.16873471,5.372242,0.0073516285,0.0,0.017796068,0.51955324
8293,0.36246595,0.0,0.23485827,5.3722425,0.0109000895,0.0,0.012723644,0.51955324
8294,0.5288423,0.0,0.1513887,5.3722467,0.008440638,0.0,0.016082192,0.51955324
8295,0.49843585,0.0,0.17874548,5.3722496,0.009462464,0.0,0.013466256,0.5195526
8296,0.29033032,0.0,0.15845706,5.3722534,0.009389359,0.0,0.014356063,0.51955134
8297,0.553139,0.0,0.18981594,5.372257,0.010070152,0.0,0.01324041,0.5195498
8298,0.20987888,0.0,0.15984075,5.37226,0.009281913,0.0,0.012485649,0.51954824
8299,0.66042686,0.0,0.28748873,5.3722634,0.010439029,0.0,0.017200071,0.51954675
8300,0.46003202,0.0,0.21048366,5.372265,0.008792954,0.0,0.015795788,0.5195449
8301,0.2678901,0.0,0.2931437,5.3722663,0.009478543,0.0,0.016784837,0.51954305
8302,0.47077635,0.0,0.15324274,5.372268,0.007912962,0.0,0.018120173,0.5195412
8303,0.29277375,0.0,0.14981307,5.3722696,0.009064838,0.0,0.015310559,0.51953906
8304,0.5060586,0.0,0.21358198,5.3722706,0.007534177,0.0,0.015745949,0.5195372
8305,0.28943762,0.0,0.21842952,5.372271,0.0073017934,0.0,0.018451262,0.5195358
8306,0.27745822,0.0,0.27042046,5.3722715,0.008305313,0.0,0.01761228,0.51953495
8307,0.37356788,0.0,0.12459209,5.372273,0.0097590815,0.0,0.012317488,0.51953435
8308,0.4278065,0.0,0.2156695,5.372274,0.008878145,0.0,0.014421176,0.519534
8309,0.4886808,0.0,0.13702396,5.3722763,0.012339007,0.0,0.016674314,0.5195337
8310,0.43987933,0.0,0.19877084,5.3722787,0.009504472,0.0,0.01693,0.51953346
8311,0.33016437,0.0,0.13931021,5.37228,0.008220567,0.0,0.01700272,0.5195329
8312,0.45311373,0.0,0.12450116,5.3722816,0.0104286615,0.0,0.015421125,0.51953244
8313,0.283012,0.0,0.210769,5.3722835,0.008722455,0.0,0.01740579,0.51953214
8314,0.3961669,0.0,0.24676861,5.372285,0.009130758,0.0,0.012294231,0.519532
8315,0.5145314,0.0,0.30486494,5.372285,0.008518072,0.0,0.01509462,0.5195318
8316,0.29010665,0.0,0.1355883,5.372287,0.009553442,0.0,0.017785944,0.51953167
8317,0.37316996,0.0,0.15872689,5.372288,0.009641809,0.0,0.0156242205,0.51953125
8318,0.2249713,0.0,0.15117824,5.3722897,0.009675971,0.0,0.015520835,0.5195311
8319,0.26213083,0.0,0.18940088,5.372291,0.009418835,0.0,0.019767953,0.5195308
8320,0.40873823,0.0,0.20321326,5.3722925,0.009082209,0.0,0.015344355,0.5195303
8321,0.8122783,0.0,0.4036939,5.3722935,0.009325709,0.0,0.014154766,0.5195301
8322,0.36864144,0.0,0.18198282,5.3723,0.009230035,0.0,0.014617194,0.5195298
8323,0.30038685,0.0,0.32841828,5.3723063,0.009255737,0.0,0.017092092,0.51953
8324,0.59081906,0.0,0.2779022,5.3723145,0.008778664,0.0,0.016349476,0.5195307
8325,0.42766386,0.0,0.13278294,5.3723226,0.009094198,0.0,0.013468586,0.5195315
8326,0.47140604,0.0,0.21478757,5.372329,0.007721581,0.0,0.013710361,0.5195323
8327,0.38940307,0.0,0.1943329,5.3723354,0.0089006005,0.0,0.019446153,0.5195329
8328,0.48448023,0.0,0.16097212,5.3723397,0.008237552,0.0,0.015028422,0.5195334
8329,0.36992,0.0,0.27100632,5.372344,0.0083216205,0.0,0.017121762,0.51953346
8330,0.38741353,0.0,0.1774666,5.372347,0.008981933,0.0,0.016057631,0.5195332
8331,0.703295,0.0,0.36938983,5.3723507,0.009181333,0.0,0.014205486,0.5195327
8332,0.17110851,0.0,0.20935374,5.372354,0.0091481,0.0,0.015272655,0.5195321
8333,0.35882798,0.0,0.2501032,5.372357,0.009345815,0.0,0.014452348,0.5195315
8334,0.8943422,0.0,0.24274321,5.37236,0.008867202,0.0,0.01445295,0.5195308
8335,0.4048977,0.0,0.26775995,5.372363,0.008431042,0.0,0.012966502,0.51952994
8336,0.81522346,0.0,0.20119874,5.372367,0.011679347,0.0,0.014463547,0.519529
8337,0.30168405,0.0,0.15885018,5.37237,0.010048962,0.0,0.014811129,0.51952803
8338,0.5376642,0.0,0.20581102,5.3723717,0.0074651744,0.0,0.014429795,0.51952744
8339,0.4763955,0.0,0.16120936,5.372373,0.009346524,0.0,0.012730665,0.5195267
8340,0.42368507,0.0,0.20830964,5.372375,0.009616408,0.0,0.012240758,0.5195258
8341,0.299802,0.0,0.26794085,5.3723764,0.011249745,0.0,0.0147414375,0.5195247
8342,0.5439575,0.0,0.20940474,5.3723783,0.009743566,0.0,0.014552298,0.5195236
8343,0.6121548,0.0,0.16543682,5.3723803,0.009861913,0.0,0.016290538,0.5195228
8344,0.50191987,0.0,0.20668264,5.372382,0.010410081,0.0,0.016649418,0.5195221
8345,0.77975714,0.0,0.11227078,5.372385,0.009938419,0.0,0.015068201,0.5195216
8346,0.6734717,0.0,0.1671682,5.372387,0.010436804,0.0,0.014882442,0.5195209
8347,0.28862286,0.0,0.13306658,5.3723893,0.0082987575,0.0,0.01488016,0.51952
8348,0.36834723,0.0,0.14302935,5.3723907,0.007498354,0.0,0.014525516,0.51951903
8349,0.84954107,0.0,0.20934252,5.3723917,0.008531878,0.0,0.012887621,0.5195182
8350,0.3012343,0.0,0.23159757,5.372393,0.009676701,0.0,0.0123924,0.5195175
8351,0.533176,0.0,0.18242063,5.372392,0.007020215,0.0,0.014783484,0.519517
8352,0.5941856,0.0,0.28581852,5.372391,0.009726593,0.0,0.015314628,0.5195165
8353,0.14510468,0.0,0.30292788,5.3723927,0.008428725,0.0,0.013099785,0.519516
8354,0.3311373,0.0,0.21873818,5.372396,0.0106555885,0.0,0.013838261,0.51951545
8355,0.54979366,0.0,0.17691326,5.3724017,0.009625252,0.0,0.01525357,0.5195149
8356,0.44878536,0.0,0.23681906,5.372406,0.009170292,0.0,0.015200326,0.5195147
8357,0.57735,0.0,0.19371973,5.3724117,0.010219716,0.0,0.0152706755,0.5195144
8358,0.45379305,0.0,0.27135167,5.3724136,0.008183466,0.0,0.017148359,0.51951396
8359,0.39025453,0.0,0.31403494,5.372417,0.008975167,0.0,0.013811929,0.5195132
8360,0.38145754,0.0,0.3201071,5.3724213,0.0088072065,0.0,0.016922815,0.51951265
8361,0.3483517,0.0,0.2726404,5.372426,0.0100122485,0.0,0.016758034,0.5195122
8362,0.4159114,0.0,0.21765783,5.372432,0.008999488,0.0,0.017125463,0.5195123
8363,0.38982335,0.0,0.15129596,5.372437,0.011745076,0.0,0.015192091,0.5195122
8364,0.51184285,0.0,0.24784136,5.372439,0.008240043,0.0,0.012832297,0.5195121
8365,0.63058424,0.0,0.14727022,5.3724427,0.008851874,0.0,0.015903963,0.5195122
8366,0.66598374,0.0,0.2798149,5.3724456,0.009889539,0.0,0.017208815,0.51951194
8367,0.37144747,0.0,0.1869956,5.372447,0.009057784,0.0,0.0134453215,0.51951224
8368,0.426332,0.0,0.21569003,5.372448,0.01044271,0.0,0.01315214,0.5195125
8369,0.34411123,0.0,0.220749,5.372451,0.009485806,0.0,0.019954091,0.51951224
8370,0.54392636,0.0,0.19169854,5.372452,0.010706636,0.0,0.015688036,0.5195119
8371,0.45078924,0.0,0.2202707,5.372454,0.008333216,0.0,0.01704288,0.51951194
8372,0.4198688,0.0,0.30309805,5.372455,0.007927537,0.0,0.014857646,0.5195124
8373,0.374046,0.0,0.17682229,5.3724566,0.010820276,0.0,0.014652548,0.5195133
8374,0.2636153,0.0,0.19107786,5.3724585,0.010195342,0.0,0.013848789,0.51951444
8375,0.36478695,0.0,0.20895226,5.3724613,0.00865723,0.0,0.017039685,0.51951545
8376,0.39488423,0.0,0.21610737,5.372463,0.009695164,0.0,0.01609386,0.51951647
8377,0.21118872,0.0,0.24314782,5.372463,0.008898254,0.0,0.01778492,0.51951706
8378,0.39177862,0.0,0.23601234,5.372462,0.007916226,0.0,0.016930148,0.5195174
8379,0.5174851,0.0,0.42756376,5.372461,0.008255733,0.0,0.016281838,0.5195176
8380,0.3897498,0.0,0.16226812,5.372461,0.008853938,0.0,0.018161753,0.51951766
8381,0.5792424,0.0,0.6673914,5.3724613,0.008806184,0.0,0.017839927,0.51951766
8382,0.6469955,0.0,0.21909548,5.3724627,0.009896053,0.0,0.0141725615,0.51951784
8383,0.51766497,0.0,0.2712355,5.3724656,0.008934609,0.0,0.014004697,0.51951796
8384,0.2636172,0.0,0.17286582,5.3724694,0.009544077,0.0,0.018701602,0.51951814
8385,0.77691835,0.0,0.14959489,5.3724732,0.008906648,0.0,0.016950754,0.51951885
8386,0.5823097,0.0,0.20206282,5.3724766,0.0066565415,0.0,0.016001051,0.5195195
8387,0.590646,0.0,0.25732824,5.3724794,0.00826777,0.0,0.0140461875,0.5195197
8388,0.56166846,0.0,0.17374016,5.372482,0.009867348,0.0,0.016285084,0.5195198
8389,0.35548452,0.0,0.18407568,5.372483,0.008000392,0.0,0.015848216,0.51952016
8390,0.14940278,0.0,0.17615253,5.3724856,0.008972233,0.0,0.014486004,0.5195209
8391,0.36085087,0.0,0.26806843,5.372486,0.010096494,0.0,0.018349115,0.51952183
8392,0.39708403,0.0,0.3080245,5.372486,0.010092917,0.0,0.017193925,0.5195231
8393,0.7269105,0.0,0.2383879,5.3724833,0.010650129,0.0,0.012734945,0.519524
8394,0.5879967,0.0,0.17477979,5.372477,0.008048529,0.0,0.015222977,0.5195247
8395,0.54687214,0.0,0.13501613,5.3724713,0.007832944,0.0,0.015613966,0.51952547
8396,0.31760556,0.0,0.244134,5.372465,0.008959672,0.0,0.0132332705,0.5195262
8397,0.46274975,0.0,0.18190475,5.372458,0.008622574,0.0,0.01890098,0.5195268
8398,0.7098921,0.0,0.29061607,5.37245,0.010037975,0.0,0.014816318,0.51952726
8399,0.5548602,0.0,0.31114748,5.3724427,0.007662368,0.0,0.014007479,0.51952744
8400,0.81007934,0.0,0.24328162,5.372435,0.009927543,0.0,0.014991231,0.5195273
8401,0.480487,0.0,0.2146822,5.3724275,0.009383011,0.0,0.014160835,0.51952696
8402,0.32564533,0.0,0.23294128,5.372419,0.008780448,0.0,0.015731784,0.5195274
8403,0.6422088,0.0,0.14531235,5.37241,0.008739828,0.0,0.012320728,0.51952755
8404,0.6255724,0.0,0.16567114,5.372401,0.008359426,0.0,0.01417889,0.51952803
8405,0.4885278,0.0,0.14345911,5.372392,0.009046401,0.0,0.018269833,0.5195286
8406,0.48093945,0.0,0.17124517,5.3723836,0.00959815,0.0,0.015639966,0.5195285
8407,0.40125248,0.0,0.15070349,5.3723755,0.008950798,0.0,0.015616961,0.5195285
8408,0.39770848,0.0,0.22616056,5.3723674,0.008162341,0.0,0.01599332,0.5195285
8409,0.5900671,0.0,0.34441513,5.3723617,0.009105021,0.0,0.016131902,0.5195285
8410,0.80028886,0.0,0.1534904,5.3723564,0.009684309,0.0,0.013785042,0.5195285
8411,0.43235922,0.0,0.21601649,5.3723516,0.009706526,0.0,0.0154477805,0.5195288
8412,0.886122,0.0,0.2686764,5.372349,0.0082028285,0.0,0.018745996,0.51952904
8413,0.23472868,0.0,0.16916591,5.372347,0.009115221,0.0,0.017734593,0.519529
8414,0.24710295,0.0,0.24605407,5.372344,0.008510069,0.0,0.014030563,0.5195292
8415,0.22804037,0.0,0.23670699,5.372345,0.008337992,0.0,0.014313554,0.5195296
8416,0.29529124,0.0,0.1716537,5.3723454,0.010970073,0.0,0.016143119,0.51953024
8417,0.63611037,0.0,0.22089979,5.372347,0.010636783,0.0,0.014834707,0.519531
8418,0.40502474,0.0,0.22663262,5.372347,0.009192695,0.0,0.016081525,0.5195322
8419,0.31528756,0.0,0.13328704,5.3723454,0.008603439,0.0,0.01592798,0.51953286
8420,0.44866613,0.0,0.2119826,5.3723435,0.009611275,0.0,0.016208777,0.5195337
8421,0.31391376,0.0,0.14416921,5.3723392,0.008792681,0.0,0.014528614,0.5195346
8422,0.42799586,0.0,0.2988794,5.3723373,0.009657166,0.0,0.016124103,0.51953524
8423,0.3598146,0.0,0.29698873,5.3723345,0.009062073,0.0,0.014269289,0.5195357
8424,0.28886634,0.0,0.16736639,5.3723345,0.010973228,0.0,0.014787868,0.51953596
8425,0.4619037,0.0,0.285414,5.3723354,0.008216259,0.0,0.014698508,0.51953614
8426,0.58285683,0.0,0.2738088,5.3723392,0.008919032,0.0,0.015278692,0.5195367
8427,0.40441266,0.0,0.12176365,5.3723445,0.009281917,0.0,0.017674796,0.51953775
8428,0.5925893,0.0,0.2892741,5.372349,0.009443443,0.0,0.016256407,0.5195383
8429,0.27948117,0.0,0.23779716,5.3723507,0.008916937,0.0,0.013894202,0.5195389
8430,0.5910719,0.0,0.3710396,5.372351,0.008597184,0.0,0.013949066,0.5195394
8431,0.37474427,0.0,0.16881466,5.372356,0.010111159,0.0,0.01467203,0.5195401
8432,0.76683533,0.0,0.18919307,5.372361,0.008253522,0.0,0.01575517,0.5195406
8433,0.3540178,0.0,0.2520711,5.372365,0.008840332,0.0,0.016680773,0.5195416
8434,0.28845102,0.0,0.20292944,5.3723736,0.0100088185,0.0,0.014236853,0.5195422
8435,0.5110132,0.0,0.30320504,5.3723817,0.010946166,0.0,0.012985943,0.5195429
8436,0.8190774,0.0,0.1666008,5.3723884,0.009048901,0.0,0.016254967,0.5195431
8437,0.543162,0.0,0.2363494,5.3723927,0.0083604595,0.0,0.0140715735,0.5195436
8438,0.70557016,0.0,0.28421524,5.372397,0.009920401,0.0,0.014212896,0.5195441
8439,0.33036745,0.0,0.22782367,5.3724017,0.008239306,0.0,0.017012112,0.5195444
8440,0.45574632,0.0,0.23481305,5.3724074,0.008991877,0.0,0.01390005,0.5195447
8441,0.19493398,0.0,0.33632675,5.3724113,0.009606886,0.0,0.014097169,0.5195447
8442,0.29404467,0.0,0.18569097,5.372416,0.010142351,0.0,0.017032644,0.51954544
8443,0.8985148,0.0,0.1460576,5.3724217,0.0074393917,0.0,0.016124558,0.519546
8444,0.73708594,0.0,0.15376772,5.3724275,0.009745728,0.0,0.015260893,0.5195464
8445,0.23246826,0.0,0.17164321,5.3724318,0.009545976,0.0,0.015130009,0.5195466
8446,0.64153,0.0,0.27467272,5.372436,0.0077915704,0.0,0.014250892,0.5195466
8447,0.52146584,0.0,0.32793942,5.372441,0.010272231,0.0,0.014572267,0.51954734
8448,0.37608072,0.0,0.123600446,5.372445,0.008867774,0.0,0.014614823,0.5195479
8449,0.2780611,0.0,0.15655437,5.3724484,0.008321991,0.0,0.018160366,0.519548
8450,0.68101335,0.0,0.13467973,5.37245,0.010660645,0.0,0.013224377,0.51954836
8451,0.307421,0.0,0.43584433,5.3724513,0.0097248405,0.0,0.016816165,0.5195489
8452,0.3302456,0.0,0.24547979,5.372456,0.00785446,0.0,0.018006926,0.51954967
8453,0.4422084,0.0,0.1788084,5.372459,0.009745928,0.0,0.016818456,0.51955044
8454,0.39163333,0.0,0.23846357,5.372462,0.008570959,0.0,0.01748663,0.5195514
8455,0.42973328,0.0,0.27157474,5.3724627,0.0081649935,0.0,0.013298923,0.5195527
8456,0.27046376,0.0,0.2541826,5.372465,0.010452063,0.0,0.0151718315,0.5195538
8457,0.3813576,0.0,0.1256601,5.3724675,0.009926165,0.0,0.016726721,0.5195546
8458,0.4419442,0.0,0.18541741,5.3724704,0.00965349,0.0,0.01396438,0.51955515
8459,0.321303,0.0,0.14570516,5.3724732,0.01283559,0.0,0.0150337545,0.51955575
8460,0.37262902,0.0,0.4149746,5.372476,0.012754645,0.0,0.012079597,0.51955616
8461,0.55192167,0.0,0.20078492,5.372483,0.010246639,0.0,0.015322752,0.5195562
8462,0.47401404,0.0,0.18777935,5.37249,0.008979729,0.0,0.016537283,0.51955616
8463,0.3364337,0.0,0.17956527,5.372496,0.012028737,0.0,0.017587867,0.5195563
8464,0.28493485,0.0,0.2573029,5.372503,0.009505813,0.0,0.018272888,0.51955616
8465,0.40652698,0.0,0.13156007,5.372507,0.00840015,0.0,0.01675445,0.51955616
8466,0.24396037,0.0,0.21085706,5.3725123,0.008719652,0.0,0.013977894,0.5195566
8467,0.3356312,0.0,0.24141908,5.3725166,0.009968592,0.0,0.015087945,0.51955664
8468,0.5860277,0.0,0.22244409,5.372521,0.0100969495,0.0,0.016346034,0.51955664
8469,0.25074366,0.0,0.15187444,5.3725233,0.00850573,0.0,0.015471266,0.51955646
8470,0.4781155,0.0,0.22169997,5.3725257,0.009899232,0.0,0.014002258,0.51955616
8471,0.39433336,0.0,0.177215,5.37253,0.0076808827,0.0,0.018086094,0.5195558
8472,0.5772739,0.0,0.24240303,5.372533,0.009428468,0.0,0.015416702,0.51955575
8473,0.34770817,0.0,0.26427513,5.372537,0.008352622,0.0,0.015553528,0.5195553
8474,0.38135928,0.0,0.17783725,5.3725405,0.008941385,0.0,0.0180905,0.5195553
8475,0.23457411,0.0,0.26150036,5.372545,0.0079441955,0.0,0.013678352,0.51955545
8476,0.32289088,0.0,0.23180594,5.3725486,0.009484529,0.0,0.01786092,0.5195554
8477,0.37541738,0.0,0.14440924,5.3725514,0.009347773,0.0,0.01510574,0.51955503
8478,0.35530663,0.0,0.21023612,5.3725553,0.010309133,0.0,0.013074611,0.5195544
8479,0.3556778,0.0,0.25315374,5.3725576,0.008248646,0.0,0.01658164,0.5195538
8480,0.29905772,0.0,0.19355127,5.3725615,0.00849609,0.0,0.017124534,0.51955324
8481,0.3453164,0.0,0.25736097,5.3725643,0.01058896,0.0,0.013779925,0.5195525
8482,0.2861475,0.0,0.28469983,5.372567,0.008205254,0.0,0.014981481,0.5195519
8483,0.40755597,0.0,0.15009345,5.3725705,0.009325701,0.0,0.015923774,0.51955116
8484,0.5627095,0.0,0.36139414,5.3725734,0.009268224,0.0,0.014218991,0.51955134
8485,0.31184453,0.0,0.14298241,5.3725777,0.009467172,0.0,0.016773365,0.5195515
8486,0.62000406,0.0,0.15202497,5.3725815,0.008594948,0.0,0.016525758,0.51955193
8487,0.35773277,0.0,0.24802943,5.3725853,0.008092759,0.0,0.015428872,0.51955193
8488,0.2863063,0.0,0.29557717,5.3725867,0.011028556,0.0,0.012353312,0.51955205
8489,0.38795033,0.0,0.21087725,5.37259,0.009115344,0.0,0.011871553,0.51955247
8490,0.55109876,0.0,0.42922145,5.372591,0.01008953,0.0,0.018163458,0.51955247
8491,0.53565544,0.0,0.1733965,5.3725915,0.0077040605,0.0,0.015040535,0.51955247
8492,0.7689999,0.0,0.17922887,5.3725905,0.007888849,0.0,0.016934853,0.51955205
8493,0.3787817,0.0,0.21262823,5.372589,0.008066405,0.0,0.014989776,0.5195514
8494,0.5114122,0.0,0.1314344,5.3725886,0.009059025,0.0,0.01572355,0.5195512
8495,0.65511614,0.0,0.22109719,5.372588,0.010266686,0.0,0.015499024,0.51955116
8496,0.76792014,0.0,0.2301088,5.372587,0.009467844,0.0,0.017646765,0.51955104
8497,0.7662652,0.0,0.4765504,5.3725853,0.008685496,0.0,0.013000102,0.51955074
8498,0.40338483,0.0,0.2626086,5.372579,0.010276561,0.0,0.017248116,0.51955014
8499,0.3461808,0.0,0.20200454,5.372572,0.008158166,0.0,0.012564511,0.51954967
8500,0.35646,0.0,0.22849332,5.372565,0.0098445825,0.0,0.014420545,0.51954985
8501,0.25206885,0.0,0.15552686,5.372558,0.009939228,0.0,0.017835274,0.5195502
8502,0.4459757,0.0,0.17788863,5.3725533,0.009321648,0.0,0.013124303,0.51955086
8503,0.5645693,0.0,0.328466,5.372549,0.010218746,0.0,0.016860833,0.51955134
8504,0.37220156,0.0,0.19986601,5.3725495,0.009382008,0.0,0.015259755,0.5195519
8505,0.92269814,0.0,0.1679076,5.3725495,0.009988485,0.0,0.017518915,0.5195523
8506,0.3644304,0.0,0.21437314,5.3725505,0.0077126706,0.0,0.018011592,0.5195527
8507,0.30186525,0.0,0.18469024,5.372551,0.0086990185,0.0,0.016593631,0.5195532
8508,0.28128922,0.0,0.35724202,5.3725514,0.011649846,0.0,0.012741584,0.5195536
8509,0.58689785,0.0,0.16004613,5.3725505,0.009962529,0.0,0.016215993,0.51955384
8510,0.37654752,0.0,0.16057807,5.372549,0.009815491,0.0,0.014602212,0.5195542
8511,0.5095257,0.0,0.13590235,5.372546,0.007938776,0.0,0.015185941,0.5195542
8512,0.39733124,0.0,0.1392876,5.3725457,0.010314193,0.0,0.014974249,0.5195539
8513,0.6370824,0.0,0.17369847,5.3725457,0.011606181,0.0,0.0182954,0.519554
8514,0.35072258,0.0,0.2396096,5.3725457,0.008559592,0.0,0.014535004,0.5195543
8515,0.39451736,0.0,0.08365601,5.372547,0.010898599,0.0,0.0137415305,0.51955444
8516,0.47297007,0.0,0.19634274,5.3725505,0.008741724,0.0,0.014021212,0.5195545
8517,0.3171939,0.0,0.22606361,5.3725495,0.0085223,0.0,0.017281633,0.5195542
8518,0.41603372,0.0,0.15963928,5.3725476,0.009270078,0.0,0.014289883,0.51955414
8519,0.22722965,0.0,0.36501956,5.372547,0.0077638724,0.0,0.015170289,0.5195541
8520,0.36213478,0.0,0.18053286,5.372545,0.007814849,0.0,0.016164849,0.51955366
8521,0.36368388,0.0,0.284108,5.372543,0.009694932,0.0,0.014736356,0.51955414
8522,0.6363987,0.0,0.2628003,5.372543,0.009676962,0.0,0.016073925,0.5195542
8523,0.34557503,0.0,0.25955895,5.372542,0.009688771,0.0,0.012880121,0.51955426
8524,0.5068228,0.0,0.19961229,5.372543,0.011315217,0.0,0.01753573,0.51955456
8525,0.6008487,0.0,0.56720144,5.3725443,0.0092360405,0.0,0.016402598,0.51955426
8526,0.78382677,0.0,0.2980745,5.372548,0.009567125,0.0,0.019206565,0.51955414
8527,0.33183178,0.0,0.17270315,5.372553,0.007769093,0.0,0.01460273,0.5195541
8528,0.504317,0.0,0.20942532,5.372556,0.010701353,0.0,0.012861414,0.51955414
8529,0.26353842,0.0,0.21819785,5.3725576,0.009559881,0.0,0.016006505,0.5195539
8530,0.39870942,0.0,0.15760686,5.3725586,0.0073447716,0.0,0.016527697,0.519554
8531,0.28686163,0.0,0.24514763,5.37256,0.008377555,0.0,0.015260514,0.5195541
8532,0.52685255,0.0,0.2922684,5.3725615,0.009415494,0.0,0.0157515,0.519554
8533,0.26947546,0.0,0.3021599,5.3725615,0.009536556,0.0,0.014426861,0.5195541
8534,0.7645674,0.0,0.14706716,5.372563,0.010443303,0.0,0.019445773,0.51955444
8535,0.8039014,0.0,0.32183477,5.3725643,0.010616625,0.0,0.017537395,0.51955575
8536,0.6731146,0.0,0.20073248,5.372565,0.009898904,0.0,0.018405467,0.51955676
8537,0.36882788,0.0,0.26929942,5.372565,0.009693593,0.0,0.014460661,0.5195576
8538,0.26831302,0.0,0.25996327,5.372565,0.010221003,0.0,0.012708079,0.5195582
8539,0.30206028,0.0,0.17146201,5.3725657,0.0074113607,0.0,0.013631315,0.519559
8540,0.49354,0.0,0.16633397,5.372567,0.008266576,0.0,0.013666309,0.5195596
8541,0.27097067,0.0,0.21332115,5.3725686,0.008641398,0.0,0.016720882,0.51956004
8542,0.4609308,0.0,0.2241052,5.37257,0.00833348,0.0,0.013631173,0.5195596
8543,0.37843236,0.0,0.16320854,5.372571,0.0088411905,0.0,0.014530602,0.51955914
8544,0.7351562,0.0,0.17814118,5.3725696,0.008946473,0.0,0.016373955,0.5195591
8545,0.5888598,0.0,0.4740226,5.372569,0.010686361,0.0,0.015991472,0.5195586
8546,0.5259518,0.0,0.2262236,5.3725753,0.009776893,0.0,0.01557822,0.519558
8547,0.60584897,0.0,0.18986213,5.3725815,0.008826333,0.0,0.017335303,0.5195576
8548,0.8749521,0.0,0.17484416,5.3725863,0.011165793,0.0,0.013858165,0.51955724
8549,1.0120652,0.0,0.18575625,5.37259,0.008816536,0.0,0.01665928,0.519557
8550,0.43120933,0.0,0.27573875,5.3725934,0.00735096,0.0,0.019400863,0.51955676
8551,0.5008666,0.0,0.17872159,5.3725967,0.007146687,0.0,0.013755135,0.5195571
8552,0.33026642,0.0,0.22651288,5.3726,0.011076889,0.0,0.018014956,0.51955736
8553,0.22850598,0.0,0.14018361,5.372601,0.00781562,0.0,0.014709728,0.5195578
8554,0.4206339,0.0,0.17891948,5.372603,0.008362628,0.0,0.017371068,0.519558
8555,0.5300073,0.0,0.2914423,5.3726053,0.00871315,0.0,0.015332935,0.5195583
8556,1.2674181,0.0,0.21329513,5.3726063,0.0087168,0.0,0.01940928,0.51955855
8557,0.6599391,0.0,0.20129167,5.3726068,0.009443496,0.0,0.01727638,0.51955914
8558,0.4882791,0.0,0.25606957,5.372605,0.0095685,0.0,0.013393047,0.51955926
8559,0.2247698,0.0,0.51158607,5.3726025,0.011286704,0.0,0.017935812,0.51955956
8560,0.52484494,0.0,0.23827599,5.372601,0.009910369,0.0,0.015716111,0.51956
8561,0.59919584,0.0,0.12360233,5.372601,0.008430882,0.0,0.013546327,0.51956016
8562,0.6732028,0.0,0.16823928,5.3726006,0.010585566,0.0,0.017954117,0.51956034
8563,0.41434893,0.0,0.13940984,5.3725996,0.008644106,0.0,0.017892081,0.51956046
8564,0.4141932,0.0,0.273525,5.372598,0.009194053,0.0,0.017452046,0.5195613
8565,0.29973143,0.0,0.2056893,5.3725934,0.009063207,0.0,0.01593756,0.51956195
8566,0.37257767,0.0,0.23901296,5.3725905,0.009725481,0.0,0.01601873,0.5195625
8567,0.39948493,0.0,0.21540837,5.372587,0.008506248,0.0,0.015517165,0.519563
