,0,1,2,3,4,5,6,7
8568,0.54267555,0.0,0.2142322,5.3725853,0.008832502,0.0,0.01340927,0.5195632
8569,0.1455807,0.0,0.259976,5.3725824,0.008808288,0.0,0.013071697,0.5195635
8570,0.46728468,0.0,0.25573355,5.3725805,0.008703625,0.0,0.01370014,0.51956356
8571,0.7974784,0.0,0.22714682,5.3725796,0.009609436,0.0,0.013159639,0.51956385
8572,0.27448162,0.0,0.17781703,5.3725786,0.010648622,0.0,0.011891292,0.51956385
8573,0.6547414,0.0,0.26881567,5.372577,0.01276911,0.0,0.015491586,0.51956385
8574,0.27326506,0.0,0.13624895,5.3725758,0.008171048,0.0,0.016090851,0.5195636
8575,0.5153968,0.0,0.25190458,5.3725734,0.009196656,0.0,0.015465077,0.5195629
8576,0.280805,0.0,0.21440022,5.3725705,0.009504413,0.0,0.012747975,0.5195623
8577,0.59740585,0.0,0.15469965,5.3725677,0.008215948,0.0,0.017440818,0.5195618
8578,0.42706722,0.0,0.27053025,5.372566,0.007985908,0.0,0.014689193,0.5195611
8579,0.34884036,0.0,0.22619003,5.3725643,0.010217009,0.0,0.01583915,0.5195606
8580,0.19991963,0.0,0.1899424,5.3725634,0.009845227,0.0,0.013161672,0.51956
8581,0.26692706,0.0,0.23916997,5.3725605,0.008084062,0.0,0.017812405,0.5195594
8582,0.34902415,0.0,0.19369844,5.3725567,0.009257965,0.0,0.015797386,0.51955897
8583,0.35164768,0.0,0.1379153,5.3725524,0.009799035,0.0,0.0142119285,0.51955867
8584,0.59714234,0.0,0.21792449,5.372549,0.010223395,0.0,0.014685631,0.51955825
8585,0.5211521,0.0,0.21731216,5.3725452,0.010390237,0.0,0.015046053,0.5195581
8586,0.97163963,0.0,0.16996983,5.372545,0.010852224,0.0,0.012697314,0.51955783
8587,0.28119192,0.0,0.39575815,5.3725433,0.011715329,0.0,0.011947514,0.5195578
8588,0.78073287,0.0,0.21284771,5.3725414,0.009614293,0.0,0.016968325,0.51955754
8589,0.36239463,0.0,0.14474358,5.3725414,0.009840542,0.0,0.016210232,0.5195575
8590,0.20677517,0.0,0.17601971,5.372539,0.00856183,0.0,0.018828541,0.5195571
8591,0.19389755,0.0,0.17640226,5.372538,0.009823296,0.0,0.015452247,0.5195565
8592,0.58664685,0.0,0.26125428,5.3725348,0.007786595,0.0,0.015301062,0.51955575
8593,0.4911568,0.0,0.38096404,5.372534,0.00946925,0.0,0.016163502,0.5195544
8594,0.2871748,0.0,0.23055243,5.37253,0.008831618,0.0,0.013703523,0.51955265
8595,0.42207628,0.0,0.20703112,5.3725276,0.010796643,0.0,0.016581675,0.5195511
8596,0.359704,0.0,0.27275306,5.372524,0.010884622,0.0,0.02284666,0.5195496
8597,0.7160021,0.0,0.20759131,5.3725195,0.008659658,0.0,0.01570045,0.5195487
8598,0.2326841,0.0,0.16637957,5.3725157,0.0099738715,0.0,0.014171037,0.5195477
8599,0.37323454,0.0,0.31374973,5.3725123,0.009332228,0.0,0.016005587,0.5195466
8600,0.73363787,0.0,0.22819777,5.372508,0.008295086,0.0,0.017147878,0.5195462
8601,0.50162035,0.0,0.17178664,5.372505,0.010309018,0.0,0.018544246,0.519546
8602,0.34779093,0.0,0.22021943,5.3725023,0.008645336,0.0,0.017678592,0.51954556
8603,0.3727743,0.0,0.20131469,5.372499,0.008054254,0.0,0.016450122,0.5195451
8604,0.3877883,0.0,0.3468994,5.372495,0.009404574,0.0,0.01642139,0.5195444
8605,0.4530719,0.0,0.27237105,5.37249,0.00955524,0.0,0.014816651,0.5195439
8606,0.27803355,0.0,0.22000994,5.372485,0.008209858,0.0,0.017489767,0.5195435
8607,0.6906846,0.0,0.2544368,5.372482,0.007441667,0.0,0.014828005,0.5195437
8608,0.5240305,0.0,0.17732587,5.3724766,0.008842125,0.0,0.014534,0.5195439
8609,0.4323436,0.0,0.1845487,5.372473,0.008313671,0.0,0.01649563,0.5195443
8610,0.7075229,0.0,0.20733668,5.372469,0.0090304855,0.0,0.017065644,0.51954466
8611,0.36692727,0.0,0.24161157,5.3724656,0.008563662,0.0,0.013860669,0.5195451
8612,0.25642303,0.0,0.23828001,5.372464,0.009554431,0.0,0.015317747,0.5195456
8613,0.44693673,0.0,0.19336282,5.372461,0.008896139,0.0,0.017795522,0.5195462
8614,0.25709742,0.0,0.19765975,5.3724585,0.008693498,0.0,0.015546514,0.5195465
8615,0.67680335,0.0,0.21332179,5.3724566,0.007954363,0.0,0.015542997,0.51954716
8616,0.34074774,0.0,0.21646535,5.372456,0.007890168,0.0,0.015307177,0.5195476
8617,0.5133887,0.0,0.21386267,5.372456,0.008271521,0.0,0.014861082,0.51954764
8618,0.20451757,0.0,0.27575576,5.3724594,0.00800101,0.0,0.014737514,0.519548
8619,0.90248424,0.0,0.37998456,5.372463,0.008357206,0.0,0.017343763,0.5195481
8620,0.45199808,0.0,0.1541097,5.372467,0.008746283,0.0,0.015504224,0.51954836
8621,0.30832618,0.0,0.2903801,5.372471,0.009433787,0.0,0.016479716,0.5195486
8622,0.33059353,0.0,0.1476906,5.372473,0.0070376755,0.0,0.016476475,0.5195489
8623,0.42955482,0.0,0.19086486,5.372475,0.009484403,0.0,0.0146133825,0.519549
8624,0.59165317,0.0,0.21420325,5.372477,0.007905742,0.0,0.015159312,0.5195489
8625,0.27322528,0.0,0.18544048,5.3724775,0.0096320985,0.0,0.013936816,0.5195487
8626,0.3238028,0.0,0.18280351,5.372477,0.0092573725,0.0,0.013936403,0.5195481
8627,0.28323138,0.0,0.24126829,5.3724785,0.010322395,0.0,0.015855435,0.5195476
8628,0.34069183,0.0,0.3532295,5.37248,0.008974417,0.0,0.01461699,0.5195475
8629,1.2382618,0.0,0.16414198,5.372482,0.0077569247,0.0,0.01724523,0.5195476
8630,0.56821656,0.0,0.18570407,5.3724833,0.010631188,0.0,0.016793754,0.51954764
8631,0.3464236,0.0,0.26109394,5.372484,0.009536253,0.0,0.017150417,0.5195476
8632,0.85987175,0.0,0.12545675,5.372485,0.0077876016,0.0,0.014723059,0.5195476
8633,0.40159294,0.0,0.18314663,5.3724837,0.00917525,0.0,0.013063941,0.51954776
8634,0.46262535,0.0,0.30794558,5.372483,0.008018315,0.0,0.01636902,0.519548
8635,0.36664456,0.0,0.1799802,5.372482,0.007368858,0.0,0.013612123,0.5195481
8636,0.40534326,0.0,0.38330165,5.372481,0.00951318,0.0,0.014134429,0.5195481
8637,0.5284485,0.0,0.12810081,5.372482,0.007378639,0.0,0.01452316,0.5195483
8638,0.33341086,0.0,0.15719566,5.3724813,0.009403124,0.0,0.016149377,0.51954854
8639,0.260063,0.0,0.19821918,5.37248,0.010598856,0.0,0.014458508,0.5195487
8640,0.3028589,0.0,0.3736676,5.3724794,0.008824394,0.0,0.016324632,0.5195489
8641,0.5321915,0.0,0.3275157,5.372479,0.011098983,0.0,0.015055292,0.5195491
8642,0.24775736,0.0,0.16210233,5.372478,0.009976119,0.0,0.0151103595,0.5195492
8643,0.32174456,0.0,0.18592308,5.372477,0.010775646,0.0,0.01645573,0.51954937
8644,0.4918073,0.0,0.2058004,5.372475,0.007994005,0.0,0.015427852,0.5195507
8645,0.24518405,0.0,0.27613,5.372473,0.010469926,0.0,0.015534975,0.51955193
8646,0.53130937,0.0,0.23553915,5.372468,0.009114202,0.0,0.0139137115,0.51955295
8647,0.39642584,0.0,0.28141695,5.3724585,0.008760533,0.0,0.016044362,0.51955307
8648,0.35300702,0.0,0.24347302,5.3724494,0.009140268,0.0,0.011547411,0.51955336
8649,1.2815785,0.0,0.17808044,5.37244,0.010306364,0.0,0.014002657,0.51955354
8650,0.3660761,0.0,0.27956536,5.3724303,0.008873533,0.0,0.015042187,0.51955366
8651,0.35197026,0.0,0.22097825,5.3724213,0.008823166,0.0,0.015461251,0.5195536
8652,0.56011236,0.0,0.11737769,5.3724155,0.008254039,0.0,0.015293599,0.51955396
8653,0.46612152,0.0,0.19427717,5.372409,0.009890445,0.0,0.01748435,0.5195542
8654,0.32399693,0.0,0.25978667,5.372403,0.010261389,0.0,0.013728244,0.5195542
8655,0.32268924,0.0,0.15841168,5.372398,0.009280047,0.0,0.013149871,0.51955414
8656,0.2722906,0.0,0.32322583,5.372395,0.008883996,0.0,0.01800535,0.51955396
8657,0.21718174,0.0,0.21969853,5.372391,0.009735827,0.0,0.013764436,0.5195536
8658,0.3190394,0.0,0.2290618,5.372386,0.008832835,0.0,0.01689396,0.51955336
8659,0.554918,0.0,0.18702169,5.3723817,0.0070525324,0.0,0.014342621,0.5195536
8660,0.21272478,0.0,0.21080069,5.3723783,0.007951727,0.0,0.014559887,0.5195536
8661,0.35994896,0.0,0.24574654,5.3723755,0.00750136,0.0,0.014160984,0.51955324
8662,0.49668372,0.0,0.23029044,5.3723717,0.009221513,0.0,0.014335932,0.5195533
8663,0.41652134,0.0,0.22173737,5.3723674,0.006944674,0.0,0.016515873,0.5195536
8664,0.6983689,0.0,0.15597646,5.372365,0.008390872,0.0,0.013340893,0.51955354
8665,0.5578611,0.0,0.1686048,5.372363,0.008414621,0.0,0.015784293,0.5195536
8666,0.22208121,0.0,0.25773436,5.372362,0.008490162,0.0,0.014348795,0.5195531
8667,0.49516732,0.0,0.1708103,5.3723626,0.007766567,0.0,0.015734917,0.51955354
8668,0.27028778,0.0,0.32674533,5.3723626,0.010646499,0.0,0.016415522,0.5195531
8669,0.704629,0.0,0.20075835,5.3723645,0.0112559395,0.0,0.016238382,0.519553
8670,0.3320042,0.0,0.12631825,5.372365,0.010354715,0.0,0.01468776,0.51955265
8671,0.2810928,0.0,0.20989846,5.3723645,0.011340197,0.0,0.012969476,0.51955223
8672,0.32688862,0.0,0.1775732,5.3723636,0.008108329,0.0,0.015575671,0.51955163
8673,0.25260672,0.0,0.1342271,5.372361,0.008124474,0.0,0.01658157,0.519551
8674,0.2057212,0.0,0.21903133,5.3723598,0.009316194,0.0,0.015216537,0.51955074
8675,0.36081538,0.0,0.312806,5.372358,0.008675002,0.0,0.017391687,0.5195503
8676,0.35276023,0.0,0.13877736,5.372356,0.009991425,0.0,0.015190737,0.51954967
8677,0.61911535,0.0,0.21528774,5.372353,0.0083850175,0.0,0.017109452,0.51954913
8678,0.33081847,0.0,0.2504189,5.372352,0.009974365,0.0,0.014239905,0.5195491
8679,0.22462064,0.0,0.12740955,5.372351,0.009337407,0.0,0.015302887,0.5195489
8680,0.36509332,0.0,0.41233927,5.3723483,0.00902808,0.0,0.017093932,0.5195485
8681,0.3818536,0.0,0.19348568,5.3723435,0.008412807,0.0,0.014640756,0.519548
8682,0.548881,0.0,0.12398909,5.372339,0.007926222,0.0,0.01416734,0.5195474
8683,0.398178,0.0,0.13602641,5.372334,0.010618864,0.0,0.014709283,0.5195466
8684,0.25946483,0.0,0.25065345,5.3723316,0.009477744,0.0,0.014689841,0.5195459
8685,0.56182015,0.0,0.30879366,5.37233,0.011400194,0.0,0.014644516,0.5195448
8686,0.6124513,0.0,0.23832977,5.37233,0.010026211,0.0,0.0132333925,0.51954365
8687,0.40121567,0.0,0.39306334,5.3723283,0.009263458,0.0,0.0147497,0.5195426
8688,0.5621043,0.0,0.19494818,5.3723283,0.008003788,0.0,0.016478622,0.5195418
8689,0.5120194,0.0,0.12683798,5.3723273,0.008925987,0.0,0.014046403,0.51954126
8690,0.2942205,0.0,0.21383469,5.3723254,0.009327974,0.0,0.015711207,0.5195405
8691,0.31350765,0.0,0.2290931,5.3723245,0.009096389,0.0,0.017335514,0.51953983
8692,0.20842779,0.0,0.19365926,5.3723235,0.009004067,0.0,0.017817376,0.51953954
8693,0.44273722,0.0,0.17276473,5.372326,0.010154525,0.0,0.01412635,0.5195387
8694,0.36587414,0.0,0.24698938,5.372329,0.010817205,0.0,0.014768621,0.519538
8695,0.3962081,0.0,0.22494134,5.3723297,0.008356033,0.0,0.017032338,0.5195372
8696,0.29459187,0.0,0.12621328,5.3723316,0.008884039,0.0,0.015538938,0.51953626
8697,0.7836452,0.0,0.33906907,5.372333,0.008701302,0.0,0.015641626,0.5195355
8698,0.8283946,0.0,0.20055257,5.3723316,0.011952696,0.0,0.012638042,0.5195349
8699,0.40205368,0.0,0.12237321,5.3723326,0.0067785284,0.0,0.0136248795,0.519534
8700,0.53788835,0.0,0.32053688,5.372333,0.0089142965,0.0,0.015264358,0.5195331
8701,0.21675105,0.0,0.3153358,5.372337,0.0088271815,0.0,0.024374623,0.5195318
8702,0.33785108,0.0,0.20112942,5.3723383,0.008808557,0.0,0.017990083,0.51953125
8703,0.31187266,0.0,0.14656036,5.3723383,0.008985661,0.0,0.012593081,0.5195308
8704,0.2317107,0.0,0.12994264,5.3723373,0.009376033,0.0,0.013414967,0.51953006
8705,0.38460538,0.0,0.19825177,5.372337,0.009907122,0.0,0.016574867,0.5195294
8706,0.25792965,0.0,0.24627739,5.3723364,0.008706868,0.0,0.012264933,0.51952887
8707,0.5727307,0.0,0.19866024,5.3723383,0.011230222,0.0,0.0205675,0.5195282
8708,0.30954108,0.0,0.1400505,5.372343,0.01085264,0.0,0.016512126,0.5195279
8709,0.3830084,0.0,0.26168665,5.3723464,0.008546197,0.0,0.012064948,0.5195278
8710,0.3926186,0.0,0.21703707,5.3723483,0.00878349,0.0,0.016185537,0.51952773
8711,0.3000464,0.0,0.16674133,5.3723507,0.00780102,0.0,0.016482364,0.5195278
8712,0.32806614,0.0,0.56135935,5.372352,0.009011789,0.0,0.014136083,0.519528
8713,0.46367925,0.0,0.21539614,5.3723516,0.009711656,0.0,0.015529502,0.5195281
8714,0.23641396,0.0,0.18723334,5.3723516,0.008805709,0.0,0.017013801,0.519528
8715,0.44342527,0.0,0.22631393,5.3723526,0.009509053,0.0,0.01739025,0.51952785
8716,0.24899425,0.0,0.37357605,5.3723526,0.0060508274,0.0,0.018929644,0.51952744
8717,0.6667198,0.0,0.15998444,5.372353,0.009028131,0.0,0.014801224,0.5195274
8718,0.50105417,0.0,0.19820736,5.372353,0.009427401,0.0,0.015536862,0.51952696
8719,0.5788656,0.0,0.14972396,5.3723545,0.009044955,0.0,0.017860774,0.5195266
8720,0.5549603,0.0,0.16861539,5.372356,0.009537388,0.0,0.015295253,0.51952595
8721,0.36915383,0.0,0.19731371,5.3723583,0.0077464734,0.0,0.011349423,0.5195253
8722,0.33632556,0.0,0.28165326,5.37236,0.009650727,0.0,0.01574406,0.5195248
8723,0.25431666,0.0,0.18138142,5.372363,0.008151866,0.0,0.016567515,0.51952416
8724,0.41287112,0.0,0.18087147,5.372366,0.0066514635,0.0,0.015801897,0.519524
8725,0.22368245,0.0,0.19957505,5.3723693,0.011107622,0.0,0.015683861,0.5195234
8726,0.27808806,0.0,0.21679248,5.3723726,0.010842618,0.0,0.014106477,0.51952267
8727,0.23325083,0.0,0.15839802,5.3723745,0.008550866,0.0,0.014000223,0.5195218
8728,0.34903204,0.0,0.2651867,5.3723774,0.008845406,0.0,0.013792635,0.5195215
8729,0.524319,0.0,0.30471617,5.372377,0.009021917,0.0,0.013083296,0.51952136
8730,0.4410133,0.0,0.16347176,5.372379,0.00906116,0.0,0.015485277,0.51952165
8731,0.5227211,0.0,0.15882811,5.372381,0.009411019,0.0,0.016865788,0.519522
8732,0.61755246,0.0,0.16509053,5.3723817,0.008637844,0.0,0.015551446,0.5195223
8733,0.63170564,0.0,0.26105666,5.3723817,0.008251351,0.0,0.018147329,0.51952267
8734,0.5381093,0.0,0.18408585,5.3723817,0.0078746,0.0,0.013664972,0.51952296
8735,0.23077878,0.0,0.30160788,5.3723783,0.0116821425,0.0,0.014297718,0.51952326
8736,0.4584131,0.0,0.25731447,5.3723783,0.010296605,0.0,0.01581403,0.51952344
8737,0.31781182,0.0,0.28738976,5.3723783,0.00873241,0.0,0.015317148,0.5195235
8738,0.48782083,0.0,0.42944112,5.3723764,0.007348869,0.0,0.017193345,0.51952344
8739,0.56840515,0.0,0.22220753,5.3723736,0.009877784,0.0,0.014946682,0.5195233
8740,0.32744896,0.0,0.36206636,5.372373,0.009494929,0.0,0.013481831,0.5195232
8741,0.5224052,0.0,0.24386062,5.3723745,0.008086785,0.0,0.016672201,0.5195231
8742,0.3976039,0.0,0.16549157,5.372375,0.008282426,0.0,0.016007748,0.5195234
8743,0.2761708,0.0,0.23377377,5.372375,0.01009833,0.0,0.016619785,0.5195236
8744,0.28037104,0.0,0.15831426,5.3723764,0.007552842,0.0,0.016152779,0.5195236
8745,0.31490162,0.0,0.5517895,5.372377,0.008814291,0.0,0.01274778,0.5195239
8746,0.3423925,0.0,0.15654862,5.3723826,0.008792816,0.0,0.0156055195,0.51952416
8747,0.6125339,0.0,0.5213879,5.372387,0.011778308,0.0,0.015123317,0.5195244
8748,0.346508,0.0,0.19202867,5.37239,0.007377116,0.0,0.012618522,0.5195246
8749,0.23433901,0.0,0.15305164,5.372392,0.01015111,0.0,0.012777362,0.51952475
8750,0.768907,0.0,0.36080754,5.372395,0.010576087,0.0,0.014624156,0.5195254
8751,0.3227682,0.0,0.14111885,5.372395,0.010445384,0.0,0.015724134,0.5195266
8752,0.4333039,0.0,0.22356854,5.3723936,0.010830193,0.0,0.019191612,0.51952744
8753,0.48450005,0.0,0.22513872,5.3723936,0.010039496,0.0,0.01352376,0.5195282
8754,0.7560007,0.0,0.21921916,5.3723927,0.008774538,0.0,0.018015368,0.519529
8755,0.2507641,0.0,0.39063156,5.372393,0.008409716,0.0,0.017527917,0.51953006
8756,0.14413501,0.0,0.17747326,5.3723936,0.009698497,0.0,0.016344205,0.519531
8757,0.56786674,0.0,0.17619637,5.372394,0.009364701,0.0,0.015288526,0.5195323
8758,0.36282486,0.0,0.34533876,5.372394,0.00802542,0.0,0.014259467,0.51953316
8759,0.36734682,0.0,0.25612882,5.372394,0.010615027,0.0,0.011930492,0.51953405
8760,0.40245235,0.0,0.24128479,5.3723927,0.010597044,0.0,0.015533944,0.5195351
8761,0.55337733,0.0,0.3071173,5.3723907,0.008791863,0.0,0.014191924,0.51953626
8762,0.51575696,0.0,0.19394186,5.372389,0.008655443,0.0,0.013860645,0.51953703
8763,0.24649313,0.0,0.3978289,5.372387,0.007652683,0.0,0.018935626,0.5195375
8764,0.42896405,0.0,0.16158698,5.3723836,0.01235641,0.0,0.015874792,0.5195379
8765,0.15166892,0.0,0.14233154,5.3723803,0.011184162,0.0,0.014858671,0.5195382
8766,0.21607065,0.0,0.19642448,5.372377,0.009388444,0.0,0.015658826,0.51953834
8767,0.37812456,0.0,0.16737947,5.372374,0.00922364,0.0,0.016561884,0.51953864
8768,0.4452523,0.0,0.20886865,5.3723702,0.010174965,0.0,0.016103432,0.5195389
8769,0.7929565,0.0,0.23017515,5.372369,0.009605253,0.0,0.012740917,0.5195403
8770,0.5236892,0.0,0.14065826,5.372366,0.00823503,0.0,0.014504649,0.5195417
8771,0.24332225,0.0,0.15601517,5.3723645,0.0081627555,0.0,0.013615426,0.5195435
8772,0.62014663,0.0,0.25991488,5.3723617,0.010324336,0.0,0.012841998,0.5195451
8773,0.7179753,0.0,0.27206174,5.372358,0.010057686,0.0,0.016791563,0.5195464
8774,0.7966749,0.0,0.18595195,5.3723536,0.011154312,0.0,0.014571617,0.5195475
8775,0.23998058,0.0,0.23503298,5.3723497,0.009021719,0.0,0.015035692,0.51954824
8776,0.3248822,0.0,0.16856965,5.372346,0.011321395,0.0,0.013589951,0.51954854
8777,0.3286606,0.0,0.21791625,5.372341,0.008522593,0.0,0.013282383,0.5195485
8778,0.35725942,0.0,0.18706724,5.3723354,0.0071036783,0.0,0.014890812,0.51954865
8779,0.53873515,0.0,0.2431178,5.3723326,0.010545531,0.0,0.019262422,0.51954854
8780,0.38271764,0.0,0.19483894,5.3723273,0.007876391,0.0,0.014657893,0.5195481
8781,0.32565477,0.0,0.17755465,5.372322,0.010580029,0.0,0.01691585,0.5195476
8782,0.5437755,0.0,0.1198218,5.372318,0.008585967,0.0,0.0122782895,0.51954716
8783,0.32683086,0.0,0.16695733,5.372313,0.01143203,0.0,0.0150609985,0.5195468
8784,0.25781563,0.0,0.12640868,5.3723087,0.010750843,0.0,0.018365461,0.51954645
8785,0.40651193,0.0,0.12833428,5.3723044,0.009535754,0.0,0.015775086,0.5195465
8786,0.5737412,0.0,0.27163598,5.3723025,0.007977642,0.0,0.014465337,0.51954615
8787,0.42335925,0.0,0.15143812,5.3722982,0.009404763,0.0,0.014150859,0.5195456
8788,0.33437762,0.0,0.18378416,5.372295,0.007859828,0.0,0.018442422,0.5195451
8789,0.27617043,0.0,0.57700294,5.3722916,0.009551583,0.0,0.018421954,0.51954436
8790,0.40806347,0.0,0.27652022,5.3722906,0.009169726,0.0,0.018120855,0.5195435
8791,0.316093,0.0,0.27459642,5.3722887,0.007949162,0.0,0.016616717,0.5195427
8792,0.26783648,0.0,0.4675369,5.3722906,0.007916907,0.0,0.012788292,0.5195419
8793,0.28376082,0.0,0.17306143,5.3722916,0.008844102,0.0,0.016209226,0.5195411
8794,0.55576557,0.0,0.29376453,5.3722935,0.008720774,0.0,0.01373596,0.5195408
8795,0.28154543,0.0,0.21435663,5.372296,0.009865616,0.0,0.01478876,0.51954025
8796,0.23606607,0.0,0.18065341,5.3722987,0.009936674,0.0,0.016844194,0.5195397
8797,0.65829104,0.0,0.41396955,5.3723,0.010196671,0.0,0.015576376,0.51953924
8798,0.32814226,0.0,0.28924313,5.372304,0.0076900246,0.0,0.016461147,0.5195389
8799,0.38042128,0.0,0.27998957,5.372308,0.010043553,0.0,0.016943669,0.5195383
8800,0.33765528,0.0,0.23949347,5.3723125,0.008192971,0.0,0.0122341905,0.5195375
8801,0.45554537,0.0,0.11940861,5.3723183,0.00903911,0.0,0.016590243,0.51953673
8802,0.38880798,0.0,0.1505741,5.3723226,0.00903808,0.0,0.013604944,0.5195364
8803,0.14589046,0.0,0.14292589,5.3723264,0.009034879,0.0,0.014268236,0.51953596
8804,0.27503914,0.0,0.25928503,5.3723297,0.008865028,0.0,0.015032035,0.5195353
8805,1.4133394,0.0,0.15759583,5.3723354,0.009523383,0.0,0.012413306,0.51953495
8806,0.44357237,0.0,0.17166229,5.37234,0.010861562,0.0,0.01360881,0.51953465
8807,0.2304868,0.0,0.22688729,5.3723454,0.00934289,0.0,0.015501106,0.5195345
8808,0.3869526,0.0,0.15426417,5.3723483,0.0074123954,0.0,0.013546461,0.51953435
8809,0.28012514,0.0,0.23508398,5.372351,0.010681161,0.0,0.015569666,0.5195341
8810,0.74298435,0.0,0.3012944,5.372354,0.008393674,0.0,0.01284464,0.519534
8811,0.50310403,0.0,0.2120594,5.372357,0.009142476,0.0,0.0171165,0.5195343
8812,0.69484985,0.0,0.4729971,5.372356,0.00907859,0.0,0.01678783,0.51953423
8813,0.30376032,0.0,0.21108758,5.3723564,0.010286028,0.0,0.016594475,0.5195341
8814,0.37085703,0.0,0.28251478,5.372359,0.0090433275,0.0,0.01513966,0.519534
8815,0.24286819,0.0,0.32998472,5.372362,0.011034134,0.0,0.015914205,0.51953363
8816,0.4241409,0.0,0.21419667,5.3723664,0.010127875,0.0,0.015803618,0.5195333
8817,0.7458861,0.0,0.31743574,5.3723702,0.00958422,0.0,0.015834535,0.51953256
8818,1.6866947,0.0,0.19647337,5.372374,0.008022777,0.0,0.014950992,0.5195323
8819,0.28957862,0.0,0.1450866,5.372377,0.008106392,0.0,0.016245231,0.5195323
8820,0.27907783,0.0,0.22084256,5.37238,0.010821139,0.0,0.01710521,0.5195325
8821,0.5016646,0.0,0.30657414,5.3723803,0.010990621,0.0,0.012750406,0.51953274
8822,0.805545,0.0,0.2284356,5.372379,0.009221154,0.0,0.012348574,0.5195331
8823,0.375206,0.0,0.22537273,5.3723774,0.009708285,0.0,0.015611474,0.51953334
8824,0.34924367,0.0,0.22575827,5.372376,0.008599724,0.0,0.016740149,0.51953346
8825,0.24302275,0.0,0.16640206,5.372375,0.01003129,0.0,0.013520736,0.5195339
8826,0.7599746,0.0,0.13305022,5.3723726,0.010371579,0.0,0.015100089,0.51953435
8827,0.3321195,0.0,0.16299708,5.3723726,0.008675854,0.0,0.015361914,0.51953477
8828,0.39258814,0.0,0.15622005,5.372369,0.008212192,0.0,0.01815391,0.5195353
8829,0.5845831,0.0,0.26207682,5.372367,0.010301307,0.0,0.015303297,0.5195361
8830,0.28773946,0.0,0.17015089,5.3723645,0.009589783,0.0,0.014074952,0.519537
8831,0.25361392,0.0,0.2575809,5.3723607,0.009925691,0.0,0.017180063,0.5195384
8832,0.32286176,0.0,0.20676675,5.372358,0.00913818,0.0,0.016082693,0.5195392
8833,0.5633001,0.0,0.26804912,5.3723555,0.009517044,0.0,0.01524177,0.51953995
8834,0.19925717,0.0,0.16192758,5.37236,0.00916381,0.0,0.015754892,0.519541
8835,0.6774616,0.0,0.20288327,5.3723645,0.009179627,0.0,0.013314803,0.5195416
8836,0.3916005,0.0,0.26864877,5.372368,0.009854718,0.0,0.019627795,0.519542
8837,0.4827695,0.0,0.15876278,5.372371,0.008674275,0.0,0.015153954,0.51954216
8838,0.69549835,0.0,0.16209786,5.3723745,0.012096449,0.0,0.013627843,0.51954234
8839,0.24750836,0.0,0.19954193,5.3723764,0.009593117,0.0,0.015258382,0.51954234
8840,0.43848893,0.0,0.18300447,5.3723764,0.008971131,0.0,0.014085375,0.51954204
8841,0.3417328,0.0,0.25768724,5.3723764,0.00977758,0.0,0.014621388,0.51954174
8842,0.65864617,0.0,0.21207024,5.372374,0.00936,0.0,0.011576479,0.5195413
8843,0.35305086,0.0,0.36982015,5.372372,0.008680264,0.0,0.014256461,0.5195405
8844,0.5571833,0.0,0.23771358,5.372367,0.010834836,0.0,0.017050276,0.5195399
8845,0.32530233,0.0,0.23436302,5.372361,0.009698589,0.0,0.016346442,0.51953936
8846,0.3447611,0.0,0.26458213,5.3723545,0.007667004,0.0,0.017069958,0.5195386
8847,0.39913735,0.0,0.18914968,5.3723474,0.0104353195,0.0,0.017320214,0.5195378
8848,0.33326298,0.0,0.22695243,5.3723416,0.007830146,0.0,0.016553149,0.5195372
8849,0.35476536,0.0,0.199097,5.372338,0.008865846,0.0,0.0118005965,0.51953685
8850,0.4373116,0.0,0.17877832,5.3723326,0.009590611,0.0,0.014064131,0.5195365
8851,0.27959275,0.0,0.15748051,5.3723283,0.008903392,0.0,0.016614823,0.5195365
8852,0.3293951,0.0,0.23123442,5.372324,0.008236985,0.0,0.015819483,0.5195365
8853,0.34706262,0.0,0.2578148,5.372321,0.008883447,0.0,0.015240657,0.5195367
