,0,1,2,3,4,5,6,7
8854,0.45964533,0.0,0.15307121,5.372319,0.0112967305,0.0,0.015419953,0.5195368
8855,0.43545964,0.0,0.27421495,5.3723173,0.009300242,0.0,0.016590714,0.5195371
8856,0.27031162,0.0,0.19846004,5.372319,0.009398465,0.0,0.0151311485,0.5195379
8857,0.39832947,0.0,0.25883934,5.3723216,0.010685807,0.0,0.017543374,0.5195387
8858,0.31841308,0.0,0.16196106,5.3723245,0.009333828,0.0,0.013974135,0.5195393
8859,0.38223395,0.0,0.17900608,5.3723273,0.008132494,0.0,0.014743646,0.51954025
8860,0.22652623,0.0,0.30934617,5.3723297,0.010802347,0.0,0.014827647,0.51954085
8861,0.63227725,0.0,0.28834438,5.372331,0.009701338,0.0,0.017126536,0.51954114
8862,0.3845808,0.0,0.2086882,5.3723354,0.0085163135,0.0,0.016104931,0.51954204
8863,0.4453772,0.0,0.20761861,5.372338,0.0068189153,0.0,0.015843349,0.51954275
8864,0.28563097,0.0,0.31805438,5.3723383,0.0081355935,0.0,0.015704114,0.51954347
8865,0.2924494,0.0,0.23113027,5.3723373,0.009903642,0.0,0.015329044,0.51954406
8866,0.44562447,0.0,0.3432645,5.3723383,0.009288249,0.0,0.016638046,0.51954454
8867,0.39284277,0.0,0.24702637,5.372338,0.008664729,0.0,0.016440623,0.51954496
8868,0.36371356,0.0,0.17894337,5.372338,0.008875223,0.0,0.017765496,0.51954526
8869,0.25592992,0.0,0.18170033,5.3723383,0.008630973,0.0,0.01485198,0.51954556
8870,0.35922855,0.0,0.278956,5.3723383,0.008298606,0.0,0.016803082,0.519546
8871,0.3903803,0.0,0.1822638,5.372338,0.008283808,0.0,0.016389979,0.51954615
8872,0.4094241,0.0,0.27471095,5.3723373,0.011822212,0.0,0.015171831,0.519546
8873,0.6459375,0.0,0.4403786,5.372336,0.009117129,0.0,0.017790608,0.519546
8874,0.71798956,0.0,0.22742854,5.372337,0.008692544,0.0,0.018296469,0.51954603
8875,0.6119537,0.0,0.21080337,5.3723364,0.009843528,0.0,0.015572179,0.5195462
8876,0.3686646,0.0,0.27923962,5.3723373,0.009256566,0.0,0.015037321,0.51954633
8877,0.36436775,0.0,0.20667298,5.372338,0.0096221715,0.0,0.013703881,0.5195467
8878,0.49390554,0.0,0.11942296,5.372338,0.008264232,0.0,0.01525162,0.51954687
8879,0.46052593,0.0,0.16807371,5.372337,0.011366038,0.0,0.013853252,0.5195465
8880,0.25569686,0.0,0.19541036,5.3723364,0.007909165,0.0,0.017435238,0.51954603
8881,0.24808733,0.0,0.25493068,5.3723373,0.009100636,0.0,0.015383543,0.51954526
8882,0.40456718,0.0,0.19547006,5.3723392,0.0075837523,0.0,0.01375221,0.51954496
8883,0.36487952,0.0,0.1787851,5.372341,0.008707481,0.0,0.017860148,0.5195444
8884,0.3314396,0.0,0.21741723,5.372344,0.008562526,0.0,0.017724274,0.519544
8885,0.3327912,0.0,0.17220725,5.372347,0.01021888,0.0,0.016009344,0.5195435
8886,0.76475525,0.0,0.21723565,5.3723483,0.008790748,0.0,0.012543096,0.5195431
8887,0.39400458,0.0,0.3016898,5.3723526,0.008166392,0.0,0.012985554,0.51954275
8888,0.63469815,0.0,0.24565151,5.372356,0.008802922,0.0,0.015537575,0.51954263
8889,0.37059245,0.0,0.2354289,5.37236,0.009676397,0.0,0.015159158,0.51954234
8890,0.26406062,0.0,0.12126733,5.3723645,0.009855437,0.0,0.014383234,0.51954216
8891,0.31947112,0.0,0.18295085,5.372367,0.007989552,0.0,0.01582591,0.51954216
8892,0.4897393,0.0,0.21247259,5.372369,0.010071885,0.0,0.015205944,0.51954246
8893,0.2440616,0.0,0.2099468,5.3723726,0.01094225,0.0,0.014721458,0.51954293
8894,0.4222732,0.0,0.14156011,5.3723755,0.009132211,0.0,0.010865097,0.5195432
8895,0.28920212,0.0,0.16253346,5.372378,0.008703129,0.0,0.013821076,0.5195437
8896,0.30764723,0.0,0.31334218,5.3723817,0.00900841,0.0,0.015363031,0.51954424
8897,0.48788697,0.0,0.19566603,5.372384,0.008488875,0.0,0.013279026,0.519544
8898,0.20646735,0.0,0.31518984,5.372385,0.00873085,0.0,0.014492493,0.51954347
8899,0.728818,0.0,0.18500866,5.3723865,0.0066943513,0.0,0.015833637,0.5195427
8900,0.19892672,0.0,0.5654964,5.3723865,0.007837626,0.0,0.015369339,0.5195422
8901,0.46703732,0.0,0.22838609,5.3723907,0.009291607,0.0,0.013180612,0.5195417
8902,0.30050045,0.0,0.12290932,5.3723936,0.0104947155,0.0,0.014812773,0.5195409
8903,0.65949035,0.0,0.17068511,5.372397,0.007749425,0.0,0.017053947,0.5195404
8904,0.28762987,0.0,0.33832362,5.3723993,0.009671989,0.0,0.01841054,0.51953983
8905,0.27181304,0.0,0.21520045,5.3724036,0.008430248,0.0,0.0175016,0.5195393
8906,0.32933432,0.0,0.3059965,5.3724065,0.011529428,0.0,0.015599773,0.51953894
8907,0.39578637,0.0,0.3545848,5.372409,0.009485079,0.0,0.014791106,0.51953804
8908,0.86701494,0.0,0.17578033,5.372412,0.007507168,0.0,0.016440228,0.5195369
8909,0.25663322,0.0,0.38728714,5.3724136,0.008771135,0.0,0.015030489,0.51953596
8910,0.4880814,0.0,0.25762674,5.372415,0.008403997,0.0,0.013591418,0.5195351
8911,0.33247027,0.0,0.23028646,5.372419,0.009136314,0.0,0.01575767,0.5195343
8912,0.45914623,0.0,0.32921806,5.372422,0.009517324,0.0,0.015566496,0.51953346
8913,0.37212288,0.0,0.12850025,5.37243,0.009586605,0.0,0.014847569,0.51953286
8914,0.1733664,0.0,0.4669858,5.3724384,0.0093031125,0.0,0.017594766,0.5195327
8915,0.5202161,0.0,0.107349955,5.372447,0.00777448,0.0,0.014556021,0.5195328
8916,0.38001865,0.0,0.30184963,5.3724546,0.009231815,0.0,0.015263436,0.5195331
8917,0.2481237,0.0,0.25986922,5.3724627,0.009649621,0.0,0.0137960985,0.51953334
8918,0.2817138,0.0,0.26507202,5.3724685,0.009735569,0.0,0.018023659,0.51953346
8919,0.30491105,0.0,0.19534168,5.3724732,0.008913454,0.0,0.015625788,0.51953375
8920,0.31189004,0.0,0.411014,5.3724794,0.0074164094,0.0,0.01463263,0.5195341
8921,0.34176165,0.0,0.23755729,5.372484,0.008189697,0.0,0.0156122465,0.51953405
8922,0.5787458,0.0,0.20842737,5.3724875,0.011586803,0.0,0.016239772,0.5195339
8923,0.22467439,0.0,0.268477,5.3724914,0.008937201,0.0,0.015382097,0.51953405
8924,0.50289744,0.0,0.44906455,5.3724933,0.00882843,0.0,0.016730636,0.5195339
8925,0.5819444,0.0,0.2207915,5.3724966,0.009071901,0.0,0.0151544595,0.51953393
8926,0.29667255,0.0,0.32753915,5.3724995,0.010572528,0.0,0.016008014,0.5195339
8927,0.1976571,0.0,0.34968638,5.3725033,0.009373719,0.0,0.015084632,0.5195341
8928,0.6429568,0.0,0.29064375,5.372508,0.008003624,0.0,0.01332817,0.51953423
8929,0.25787896,0.0,0.22248109,5.372512,0.0066882693,0.0,0.014485989,0.51953435
8930,0.48636013,0.0,0.22970109,5.372518,0.009993371,0.0,0.016532034,0.519535
8931,0.5079127,0.0,0.25416902,5.3725233,0.010486276,0.0,0.016852772,0.5195361
8932,0.30655247,0.0,0.13276972,5.3725295,0.009397626,0.0,0.013492067,0.5195368
8933,0.27095073,0.0,0.12964779,5.3725343,0.0109554175,0.0,0.0140188085,0.5195372
8934,0.6366866,0.0,0.119598374,5.3725395,0.0098126745,0.0,0.015129216,0.51953775
8935,0.2682047,0.0,0.19073045,5.3725443,0.009811853,0.0,0.014936598,0.51953816
8936,0.32092264,0.0,0.13064304,5.3725495,0.011001502,0.0,0.016865361,0.5195383
8937,0.36005482,0.0,0.16730744,5.3725543,0.008034735,0.0,0.012521627,0.51953846
8938,0.24087152,0.0,0.1254313,5.3725586,0.009457854,0.0,0.01826609,0.5195384
8939,0.34466594,0.0,0.16520594,5.3725624,0.007897824,0.0,0.014433028,0.51953876
8940,0.69613117,0.0,0.1763012,5.372566,0.00908937,0.0,0.017264193,0.519539
8941,0.27739766,0.0,0.16209008,5.3725686,0.008949463,0.0,0.012571273,0.51953936
8942,0.38079104,0.0,0.22252859,5.3725705,0.009399836,0.0,0.017215252,0.5195398
8943,0.34315974,0.0,0.26123235,5.3725734,0.009216152,0.0,0.011948816,0.51954013
8944,0.29971457,0.0,0.24755292,5.372576,0.007671813,0.0,0.015654791,0.5195405
8945,0.91067016,0.0,0.3282777,5.3725777,0.008076275,0.0,0.014829282,0.5195409
8946,0.62739694,0.0,0.23475741,5.372579,0.009476855,0.0,0.015455549,0.5195417
8947,0.51699907,0.0,0.14770314,5.3725834,0.010790245,0.0,0.015029533,0.51954204
8948,0.28673232,0.0,0.22306252,5.3725867,0.008097129,0.0,0.015343869,0.5195423
8949,0.32892764,0.0,0.2091543,5.372588,0.007334792,0.0,0.016470602,0.51954234
8950,0.5483984,0.0,0.3871985,5.372589,0.011192325,0.0,0.013338309,0.51954263
8951,0.3252906,0.0,0.24899147,5.3725934,0.010221183,0.0,0.017564423,0.5195429
8952,0.45221964,0.0,0.12563555,5.372598,0.008396351,0.0,0.012210698,0.51954293
8953,0.187342,0.0,0.19634177,5.372602,0.010427846,0.0,0.016397864,0.51954263
8954,0.59237397,0.0,0.27503338,5.3726068,0.009511215,0.0,0.013039675,0.519542
8955,0.7363382,0.0,0.19480905,5.3726106,0.010257749,0.0,0.013632564,0.5195414
8956,0.46297058,0.0,0.29305837,5.3726134,0.00959632,0.0,0.015853748,0.51954114
8957,0.30425227,0.0,0.22981907,5.3726153,0.009711273,0.0,0.014482953,0.5195411
8958,0.16012692,0.0,0.22475396,5.372617,0.00936607,0.0,0.01609696,0.51954126
8959,0.5335099,0.0,0.1350725,5.3726187,0.010807357,0.0,0.016358148,0.5195416
8960,0.7925539,0.0,0.2982541,5.3726206,0.008763051,0.0,0.012635545,0.5195429
8961,0.44447887,0.0,0.21265619,5.372622,0.008668705,0.0,0.014183175,0.51954406
8962,0.42206657,0.0,0.5132152,5.372624,0.008289016,0.0,0.019660834,0.51954556
8963,0.32399318,0.0,0.20796104,5.372626,0.008880619,0.0,0.015810527,0.51954687
8964,0.27215487,0.0,0.13660835,5.3726277,0.010336367,0.0,0.01740242,0.5195475
8965,0.19591498,0.0,0.20203383,5.3726287,0.009300396,0.0,0.018442085,0.5195482
8966,0.47512487,0.0,0.34990942,5.372631,0.008924509,0.0,0.01694153,0.51954895
8967,0.8897012,0.0,0.24638276,5.3726325,0.009211134,0.0,0.016554998,0.5195501
8968,0.5447975,0.0,0.48066637,5.372632,0.011035038,0.0,0.015317585,0.51955044
8969,0.5310979,0.0,0.19104132,5.372639,0.00945957,0.0,0.01586659,0.51955104
8970,0.44173145,0.0,0.21432844,5.3726473,0.0097940955,0.0,0.016841168,0.5195514
8971,0.34016362,0.0,0.2250552,5.3726535,0.009054502,0.0,0.019084841,0.5195519
8972,0.48140395,0.0,0.23312366,5.3726587,0.010523405,0.0,0.012421216,0.519553
8973,0.8320645,0.0,0.26424563,5.372663,0.010475697,0.0,0.015063462,0.51955414
8974,0.34611413,0.0,0.21783356,5.3726673,0.0094175665,0.0,0.014579374,0.519555
8975,0.4951535,0.0,0.19522545,5.3726716,0.009550452,0.0,0.014511017,0.51955575
8976,0.45903605,0.0,0.23375835,5.372674,0.009088677,0.0,0.0143748745,0.5195566
8977,0.43568835,0.0,0.1981316,5.372678,0.009665454,0.0,0.014590509,0.5195574
8978,0.32430872,0.0,0.18028508,5.3726788,0.010177647,0.0,0.014160941,0.5195578
8979,0.53321767,0.0,0.22466254,5.3726797,0.009463935,0.0,0.017686564,0.51955813
8980,0.3989604,0.0,0.23106639,5.3726797,0.008363519,0.0,0.01755276,0.5195584
8981,0.30125725,0.0,0.15760438,5.3726816,0.010924885,0.0,0.014561731,0.51955855
8982,0.45039132,0.0,0.11724972,5.372682,0.009356283,0.0,0.015463855,0.51955855
8983,0.43080115,0.0,0.0820795,5.372683,0.008176654,0.0,0.013394661,0.5195581
8984,0.46232182,0.0,0.40449095,5.3726835,0.007009447,0.0,0.01698713,0.51955765
8985,0.28699666,0.0,0.17908,5.3726826,0.009018404,0.0,0.011319091,0.5195575
8986,0.2095689,0.0,0.3212675,5.3726816,0.009164723,0.0,0.016444594,0.5195575
8987,0.99455506,0.0,0.14936505,5.3726864,0.008460841,0.0,0.01446306,0.5195575
8988,0.5008351,0.0,0.23431946,5.3726907,0.010981358,0.0,0.017924957,0.5195569
8989,0.39272308,0.0,0.22377151,5.372695,0.008725667,0.0,0.013152585,0.5195565
8990,0.28093055,0.0,0.1422023,5.3726993,0.008233274,0.0,0.0133797405,0.51955646
8991,0.21912007,0.0,0.27947628,5.372704,0.0071995296,0.0,0.01823082,0.51955646
8992,0.34976292,0.0,0.280848,5.372707,0.0073718596,0.0,0.015754104,0.5195563
8993,0.20031394,0.0,0.15517563,5.37271,0.009684059,0.0,0.014223484,0.51955605
8994,0.41764933,0.0,0.19731684,5.3727126,0.008151465,0.0,0.016361017,0.5195558
8995,0.9580599,0.0,0.22656164,5.372714,0.009047064,0.0,0.017571025,0.5195557
8996,0.4300718,0.0,0.38000116,5.3727136,0.007821631,0.0,0.016636675,0.5195558
8997,0.5879664,0.0,0.29801285,5.3727155,0.009627451,0.0,0.013974186,0.5195557
8998,0.40575823,0.0,0.17906389,5.3727183,0.010580858,0.0,0.0137019055,0.5195553
8999,0.53411,0.0,0.33146614,5.3727193,0.008520277,0.0,0.016124351,0.5195551
9000,0.31212774,0.0,0.22422875,5.3727207,0.009939283,0.0,0.01435921,0.5195551
9001,0.24280578,0.0,0.1498663,5.372722,0.008177264,0.0,0.016887031,0.5195547
9002,0.2837614,0.0,0.33942276,5.372721,0.009720533,0.0,0.015381713,0.51955456
9003,0.42212325,0.0,0.16794899,5.3727207,0.008422464,0.0,0.015171967,0.51955444
9004,0.3662377,0.0,0.2789233,5.372719,0.00952466,0.0,0.01558385,0.51955456
9005,0.38180077,0.0,0.25963837,5.37272,0.010525548,0.0,0.0153537,0.5195546
9006,0.33802462,0.0,0.23650448,5.3727217,0.008875067,0.0,0.016213717,0.5195547
9007,0.22805457,0.0,0.23226577,5.3727245,0.008517184,0.0,0.016329382,0.5195547
9008,0.17742145,0.0,0.18592861,5.372727,0.008728447,0.0,0.014496723,0.51955473
9009,0.37052262,0.0,0.22750834,5.3727293,0.009431127,0.0,0.015945865,0.5195553
9010,0.21998405,0.0,0.1757577,5.37273,0.008514025,0.0,0.01637232,0.51955575
9011,0.40189478,0.0,0.3628934,5.37273,0.007607207,0.0,0.0153461555,0.51955634
9012,0.3258356,0.0,0.22720897,5.372729,0.00890456,0.0,0.015547305,0.5195569
9013,0.28297913,0.0,0.24501859,5.3727283,0.0101284105,0.0,0.01351237,0.5195573
9014,0.80183583,0.0,0.201161,5.372727,0.008988341,0.0,0.014039325,0.51955795
9015,0.49143025,0.0,0.19923812,5.372725,0.0073234374,0.0,0.018563412,0.5195587
9016,0.5737809,0.0,0.2262074,5.372724,0.008985188,0.0,0.011634389,0.51955944
9017,0.24057302,0.0,0.3851835,5.372721,0.008765052,0.0,0.017237116,0.5195603
9018,0.39267752,0.0,0.23976742,5.372723,0.009677673,0.0,0.014368532,0.51956105
9019,0.37532744,0.0,0.30495846,5.372723,0.0085623,0.0,0.017084505,0.5195613
9020,0.3114472,0.0,0.19965763,5.372724,0.009178436,0.0,0.017548852,0.51956165
9021,0.7826976,0.0,0.22650157,5.372724,0.009785023,0.0,0.013620429,0.5195616
9022,0.21645518,0.0,0.23228998,5.3727236,0.009417335,0.0,0.017355762,0.51956177
9023,0.49682224,0.0,0.18792401,5.3727236,0.008563255,0.0,0.01584471,0.51956207
9024,0.2886749,0.0,0.14922029,5.372722,0.009901114,0.0,0.016012646,0.5195628
9025,0.55702543,0.0,0.16318998,5.372721,0.009602189,0.0,0.017318487,0.5195635
9026,0.730656,0.0,0.2190427,5.3727202,0.009352693,0.0,0.014184454,0.51956385
9027,0.57482505,0.0,0.15446666,5.372718,0.007792224,0.0,0.0153706595,0.5195638
9028,0.44609934,0.0,0.16111208,5.372715,0.009693669,0.0,0.0154977385,0.5195636
9029,0.26914737,0.0,0.19266047,5.3727126,0.00952038,0.0,0.014212773,0.51956344
9030,0.3927876,0.0,0.2748287,5.3727093,0.009408951,0.0,0.013568406,0.5195633
9031,0.28672692,0.0,0.17979535,5.372709,0.008820499,0.0,0.01748819,0.5195631
9032,0.31039286,0.0,0.35764056,5.3727083,0.0097163385,0.0,0.01682736,0.5195627
9033,0.35947344,0.0,0.20498711,5.3727126,0.009218034,0.0,0.013859603,0.519563
9034,0.45330688,0.0,0.31230286,5.3727145,0.008611978,0.0,0.019344177,0.519563
9035,0.4656676,0.0,0.21124625,5.372717,0.00969013,0.0,0.016861698,0.51956344
9036,0.3188834,0.0,0.27615204,5.3727193,0.008787464,0.0,0.01577625,0.5195636
9037,0.33809736,0.0,0.23189338,5.3727226,0.0090881875,0.0,0.015755974,0.51956356
9038,0.5611462,0.0,0.17789999,5.372727,0.010554704,0.0,0.016566958,0.5195634
9039,0.42195532,0.0,0.16852385,5.3727303,0.00853138,0.0,0.014799409,0.51956314
9040,0.34369218,0.0,0.20999473,5.3727336,0.01094554,0.0,0.017589698,0.51956284
9041,0.61846834,0.0,0.36135662,5.3727365,0.009301449,0.0,0.017227404,0.51956254
9042,0.32771158,0.0,0.1626173,5.372737,0.0075292513,0.0,0.0188633,0.51956195
9043,0.22982359,0.0,0.28876454,5.3727365,0.008780221,0.0,0.014347423,0.5195612
9044,0.7805981,0.0,0.30512372,5.3727365,0.008273949,0.0,0.017367214,0.5195604
9045,0.266592,0.0,0.21764942,5.372738,0.008960435,0.0,0.01656784,0.51955974
9046,0.4502925,0.0,0.16753054,5.3727374,0.009196925,0.0,0.015065047,0.51955914
9047,0.6698968,0.0,0.18176216,5.3727365,0.011463017,0.0,0.012971787,0.5195584
9048,0.30663645,0.0,0.273944,5.3727345,0.009493139,0.0,0.015317318,0.5195575
9049,0.16551176,0.0,0.16687134,5.3727345,0.009634232,0.0,0.014382532,0.5195565
9050,0.46353564,0.0,0.089467235,5.372731,0.010486036,0.0,0.015995456,0.5195555
9051,0.36405933,0.0,0.1479092,5.3727303,0.012360771,0.0,0.014678625,0.5195546
9052,0.4035333,0.0,0.25298464,5.372729,0.010596309,0.0,0.013011215,0.5195537
9053,0.6249414,0.0,0.15524311,5.372726,0.0099540185,0.0,0.015433426,0.5195528
9054,0.22663751,0.0,0.28152508,5.3727236,0.0094311,0.0,0.015113463,0.51955193
9055,0.43985787,0.0,0.22267263,5.3727202,0.010689964,0.0,0.01512062,0.5195509
9056,0.4858122,0.0,0.1884524,5.372716,0.009479305,0.0,0.016140211,0.51955026
9057,0.7899966,0.0,0.12264734,5.372711,0.0088514555,0.0,0.015249683,0.5195497
9058,0.22717118,0.0,0.26709643,5.372708,0.009102441,0.0,0.018399514,0.5195496
9059,0.47089398,0.0,0.3184839,5.372702,0.009815765,0.0,0.012425904,0.51954955
9060,0.31690732,0.0,0.18673822,5.3726954,0.009218836,0.0,0.012363211,0.5195498
9061,0.5566528,0.0,0.23649314,5.3726883,0.009255014,0.0,0.013657627,0.51954985
9062,0.6045086,0.0,0.15383,5.3726807,0.007707149,0.0,0.017701812,0.5195503
9063,0.611992,0.0,0.27711314,5.3726745,0.0081882095,0.0,0.013883416,0.51955044
9064,0.4409778,0.0,0.20356807,5.372669,0.0132583445,0.0,0.016936725,0.5195504
9065,0.32543948,0.0,0.23697318,5.372662,0.008465824,0.0,0.013931209,0.5195506
9066,0.47925195,0.0,0.40664658,5.3726587,0.010306306,0.0,0.014833764,0.51955074
9067,0.6498928,0.0,0.1734866,5.372654,0.008775889,0.0,0.015158521,0.5195505
9068,0.25857428,0.0,0.27704248,5.3726506,0.01108148,0.0,0.012448315,0.5195504
9069,0.35683674,0.0,0.19843434,5.3726463,0.008919573,0.0,0.01496896,0.5195502
9070,0.5514801,0.0,0.19253254,5.3726406,0.009606105,0.0,0.014968383,0.5195497
9071,0.22474504,0.0,0.14717415,5.372635,0.007679517,0.0,0.017042646,0.5195491
9072,0.3655443,0.0,0.18108721,5.3726306,0.008302047,0.0,0.014772083,0.5195481
9073,0.27430654,0.0,0.2820606,5.3726244,0.0068500154,0.0,0.012616927,0.51954764
9074,0.7957149,0.0,0.23210493,5.372617,0.008405364,0.0,0.015280862,0.5195471
9075,0.279894,0.0,0.29312366,5.372611,0.009775325,0.0,0.016377846,0.5195464
9076,0.625164,0.0,0.14279395,5.372606,0.009510132,0.0,0.015200822,0.5195455
9077,0.3330561,0.0,0.1724856,5.3726015,0.008341184,0.0,0.013143461,0.5195451
9078,0.23662315,0.0,0.3108124,5.3725963,0.009375541,0.0,0.017359247,0.51954484
9079,0.55438924,0.0,0.118765876,5.372589,0.009536079,0.0,0.017260436,0.5195453
9080,0.34606674,0.0,0.15293811,5.3725834,0.008842199,0.0,0.019670416,0.51954556
9081,0.49920216,0.0,0.26686034,5.3725777,0.009738263,0.0,0.015456789,0.519546
9082,0.2574953,0.0,0.20192324,5.3725734,0.010154995,0.0,0.016228406,0.51954675
9083,0.30921742,0.0,0.17808774,5.372567,0.010398477,0.0,0.016605426,0.51954734
9084,0.31118613,0.0,0.13278854,5.372561,0.0074144886,0.0,0.016572027,0.51954806
9085,1.1308367,0.0,0.15290265,5.3725557,0.008918314,0.0,0.014382316,0.51954865
9086,0.3937087,0.0,0.15746772,5.3725505,0.009645204,0.0,0.016261458,0.5195492
9087,0.26929104,0.0,0.27838397,5.3725467,0.009440149,0.0,0.015259607,0.5195498
9088,0.33484867,0.0,0.21242002,5.372542,0.009400398,0.0,0.01333228,0.5195504
9089,0.8254186,0.0,0.200015,5.3725386,0.009455202,0.0,0.015992533,0.519551
9090,0.45341808,0.0,0.19570911,5.3725357,0.0081506595,0.0,0.012444565,0.5195515
9091,0.3568278,0.0,0.39976087,5.372533,0.010953171,0.0,0.017831033,0.519552
9092,0.33492538,0.0,0.213189,5.3725324,0.008522537,0.0,0.018161876,0.51955336
9093,0.54119915,0.0,0.24453817,5.3725324,0.011157931,0.0,0.016721433,0.5195548
9094,0.2530229,0.0,0.1935703,5.3725314,0.00954048,0.0,0.017351573,0.519556
9095,0.56743777,0.0,0.13937429,5.37253,0.008468276,0.0,0.018624747,0.519557
9096,0.48231015,0.0,0.3624557,5.372527,0.009442476,0.0,0.014700236,0.51955765
9097,0.2306898,0.0,0.4076374,5.372525,0.009173667,0.0,0.014603149,0.5195581
9098,0.25459948,0.0,0.24772781,5.372522,0.01070053,0.0,0.013963915,0.5195584
9099,0.4764952,0.0,0.19511518,5.3725204,0.008982044,0.0,0.016061634,0.5195586
9100,0.52209103,0.0,0.17229423,5.372519,0.009235139,0.0,0.01848888,0.5195587
9101,0.2614628,0.0,0.24165916,5.3725166,0.010387141,0.0,0.016671842,0.51955855
9102,0.24406347,0.0,0.19011264,5.3725147,0.008932203,0.0,0.01822124,0.51955837
9103,0.5073776,0.0,0.2139524,5.3725114,0.008709333,0.0,0.014485286,0.519558
9104,0.42721897,0.0,0.33737043,5.372507,0.0082928,0.0,0.0146807255,0.5195573
9105,0.63248,0.0,0.36796173,5.372503,0.008818392,0.0,0.012815,0.5195566
9106,0.92199147,0.0,0.28933388,5.372497,0.009371727,0.0,0.014247073,0.519556
9107,0.85789376,0.0,0.17466848,5.3724923,0.010422704,0.0,0.016373329,0.5195557
9108,0.6785454,0.0,0.3276739,5.372487,0.009342132,0.0,0.01550359,0.5195554
9109,0.34530315,0.0,0.26200503,5.3724837,0.008905526,0.0,0.019085137,0.5195549
9110,0.3076022,0.0,0.21202976,5.372483,0.009850934,0.0,0.016579067,0.5195544
9111,0.43795106,0.0,0.2561436,5.372481,0.009697536,0.0,0.014611517,0.5195541
9112,0.39068174,0.0,0.2224793,5.3724785,0.009489462,0.0,0.013417209,0.51955336
9113,0.34251007,0.0,0.17665847,5.3724766,0.010193161,0.0,0.013845947,0.51955265
9114,0.58289284,0.0,0.19891034,5.372476,0.008028846,0.0,0.014025365,0.51955193
9115,0.8740959,0.0,0.23320393,5.372476,0.008942696,0.0,0.0153517835,0.51955134
9116,0.64626944,0.0,0.28145987,5.372476,0.009737049,0.0,0.014100746,0.51955086
9117,0.47642338,0.0,0.24813215,5.3724785,0.008844251,0.0,0.013097861,0.5195503
9118,0.26717266,0.0,0.21513908,5.37248,0.008626724,0.0,0.017629646,0.51954985
9119,0.55603665,0.0,0.31212965,5.3724823,0.008639607,0.0,0.013403544,0.5195493
9120,0.68567616,0.0,0.16518003,5.372485,0.007772942,0.0,0.015535278,0.5195482
9121,0.5351753,0.0,0.2871964,5.3724875,0.010563197,0.0,0.014864849,0.51954705
9122,0.2505343,0.0,0.16236152,5.372491,0.008302594,0.0,0.017073095,0.5195456
9123,0.2662643,0.0,0.16978018,5.3724937,0.0102324085,0.0,0.015795462,0.5195446
9124,0.48566887,0.0,0.23377544,5.372497,0.00890334,0.0,0.018015562,0.51954347
9125,0.3911137,0.0,0.14605157,5.372501,0.011709423,0.0,0.01731576,0.5195427
9126,0.75159425,0.0,0.16926943,5.3725038,0.011738803,0.0,0.013855211,0.5195419
9127,0.24286094,0.0,0.27409932,5.372509,0.012828951,0.0,0.013273839,0.5195409
9128,0.30840832,0.0,0.12637332,5.3725133,0.007432884,0.0,0.017082289,0.5195399
9129,0.7382119,0.0,0.20968479,5.372517,0.009039066,0.0,0.0146758715,0.51953906
9130,0.3914516,0.0,0.252863,5.3725204,0.0076771905,0.0,0.016131682,0.51953816
9131,0.5615365,0.0,0.30446425,5.372519,0.00879805,0.0,0.015118026,0.51953757
9132,0.26286578,0.0,0.29475257,5.3725142,0.008706049,0.0,0.014163086,0.51953715
9133,0.2655026,0.0,0.20143297,5.372508,0.009396443,0.0,0.015817096,0.5195366
9134,0.4352137,0.0,0.14598532,5.3725033,0.009189883,0.0,0.015167259,0.519536
9135,0.33411193,0.0,0.13465042,5.372499,0.009847841,0.0,0.01565603,0.5195354
9136,0.41234523,0.0,0.1885224,5.3724937,0.0113793975,0.0,0.017990863,0.5195348
9137,0.22261794,0.0,0.18710974,5.3724895,0.008640634,0.0,0.014764641,0.5195344
9138,0.27200535,0.0,0.25068915,5.3724856,0.011274693,0.0,0.015712492,0.519534
9139,0.22469749,0.0,0.29537657,5.372483,0.008815703,0.0,0.014692315,0.5195334
