,0,1,2,3,4,5,6,7
9140,0.21534394,0.0,0.44904938,5.3724775,0.008246404,0.0,0.017059026,0.5195328
9141,0.22826841,0.0,0.27031264,5.372477,0.009467828,0.0,0.017355107,0.519533
9142,0.30211857,0.0,0.36732703,5.372477,0.007087277,0.0,0.015272334,0.5195337
9143,0.7180733,0.0,0.1484148,5.372481,0.010077294,0.0,0.019989504,0.5195341
9144,0.49098074,0.0,0.15681991,5.3724847,0.011440937,0.0,0.016541228,0.5195352
9145,0.49253568,0.0,0.1704853,5.372492,0.010428521,0.0,0.014365216,0.519536
9146,0.43563354,0.0,0.2888724,5.3724966,0.010345695,0.0,0.011094847,0.51953685
9147,0.64517057,0.0,0.2091681,5.3724995,0.010213821,0.0,0.015035171,0.51953816
9148,0.34066308,0.0,0.23426776,5.372502,0.009443825,0.0,0.017157787,0.5195394
9149,0.7325448,0.0,0.14341292,5.3725038,0.009430544,0.0,0.013538502,0.5195408
9150,0.43205282,0.0,0.24361661,5.3725066,0.007873125,0.0,0.015393324,0.51954186
9151,0.36116335,0.0,0.15333,5.372508,0.00765995,0.0,0.015271822,0.519543
9152,0.8193194,0.0,0.3128981,5.372509,0.0068007023,0.0,0.015484391,0.5195439
9153,0.41028205,0.0,0.16556841,5.3725095,0.01062178,0.0,0.020229317,0.5195446
9154,0.4007403,0.0,0.220851,5.37251,0.008393893,0.0,0.013188014,0.5195458
9155,0.28020114,0.0,0.28155965,5.3725104,0.0074777715,0.0,0.018064048,0.51954716
9156,0.34526718,0.0,0.27134058,5.3725114,0.009208298,0.0,0.017388858,0.5195485
9157,0.49394724,0.0,0.17834564,5.3725104,0.008591844,0.0,0.014428106,0.51955
9158,0.39092085,0.0,0.11199667,5.3725104,0.009072818,0.0,0.015790384,0.5195512
9159,0.28852358,0.0,0.1907061,5.3725095,0.011584432,0.0,0.013501742,0.5195524
9160,0.2867693,0.0,0.14031501,5.3725095,0.009299839,0.0,0.018596847,0.5195535
9161,0.47420838,0.0,0.29870632,5.37251,0.0097065,0.0,0.016443813,0.5195541
9162,0.46039575,0.0,0.19476219,5.3725114,0.008408892,0.0,0.016794154,0.51955444
9163,0.32022828,0.0,0.17312385,5.3725123,0.009279175,0.0,0.016050441,0.5195548
9164,0.35354415,0.0,0.19771443,5.372514,0.006329249,0.0,0.012972681,0.5195552
9165,0.27556592,0.0,0.18654636,5.372513,0.008617998,0.0,0.013704899,0.51955545
9166,0.27868173,0.0,0.24154492,5.3725123,0.010695587,0.0,0.015054817,0.5195555
9167,0.1472124,0.0,0.21956009,5.372513,0.008592518,0.0,0.015284054,0.51955557
9168,0.4021745,0.0,0.19515891,5.3725133,0.008570518,0.0,0.014570702,0.5195557
9169,0.23305327,0.0,0.24779065,5.3725166,0.0093849655,0.0,0.015598709,0.51955575
9170,0.8052361,0.0,0.34771496,5.3725185,0.009874562,0.0,0.014805243,0.5195552
9171,0.2951673,0.0,0.2869948,5.3725195,0.009022462,0.0,0.014948868,0.51955426
9172,0.41856003,0.0,0.3641456,5.372521,0.00922578,0.0,0.016024122,0.51955324
9173,0.38164455,0.0,0.19109511,5.372525,0.008542133,0.0,0.013884703,0.51955223
9174,0.2904916,0.0,0.23299496,5.37253,0.010310549,0.0,0.013395289,0.5195517
9175,0.35017735,0.0,0.20003211,5.3725343,0.008443435,0.0,0.015381778,0.5195516
9176,0.5888271,0.0,0.18794297,5.3725376,0.009047371,0.0,0.013337162,0.5195515
9177,0.34408987,0.0,0.23310368,5.372542,0.00999998,0.0,0.015777776,0.5195514
9178,0.3367405,0.0,0.16817841,5.372547,0.010440753,0.0,0.014864227,0.5195513
9179,0.32389048,0.0,0.41439232,5.3725505,0.009243754,0.0,0.01698607,0.51955086
9180,0.48282024,0.0,0.155979,5.372554,0.009696764,0.0,0.015031676,0.51955074
9181,0.43018198,0.0,0.17422055,5.372556,0.011321777,0.0,0.01762548,0.51955074
9182,0.29938146,0.0,0.12610261,5.3725586,0.009162049,0.0,0.016280526,0.5195508
9183,0.9546191,0.0,0.19109869,5.3725605,0.007861735,0.0,0.021341776,0.51955104
9184,0.3810125,0.0,0.34442076,5.3725634,0.008887325,0.0,0.013677617,0.519552
9185,0.6364318,0.0,0.17078337,5.3725653,0.010838959,0.0,0.012586784,0.51955324
9186,0.48188284,0.0,0.17735109,5.372569,0.009651032,0.0,0.014147095,0.5195543
9187,0.37420988,0.0,0.19945894,5.3725715,0.011112703,0.0,0.016596705,0.5195551
9188,0.5473368,0.0,0.19532084,5.372574,0.00756382,0.0,0.015450987,0.51955575
9189,0.44023383,0.0,0.2722367,5.372575,0.008072304,0.0,0.01724148,0.5195559
9190,0.24470757,0.0,0.1919498,5.372575,0.008304488,0.0,0.015185984,0.51955587
9191,0.4622176,0.0,0.12817451,5.372576,0.008797844,0.0,0.015099876,0.51955545
9192,0.33866295,0.0,0.2686386,5.3725777,0.009236065,0.0,0.0128120165,0.51955485
9193,0.19141297,0.0,0.16032209,5.3725767,0.010465784,0.0,0.015592437,0.5195542
9194,0.24448065,0.0,0.20657305,5.372577,0.009203633,0.0,0.013063106,0.51955396
9195,0.23781319,0.0,0.19714767,5.372578,0.0107697705,0.0,0.018899895,0.5195534
9196,0.31786644,0.0,0.2564272,5.3725777,0.010525466,0.0,0.015555442,0.51955307
9197,0.54706824,0.0,0.1215211,5.3725758,0.007244586,0.0,0.015512769,0.51955247
9198,0.4704017,0.0,0.17905329,5.3725753,0.008649953,0.0,0.017585924,0.51955193
9199,0.360045,0.0,0.31567234,5.3725734,0.010590969,0.0,0.016221697,0.51955134
9200,0.28835502,0.0,0.4549627,5.3725724,0.010235664,0.0,0.015042864,0.5195508
9201,0.44811773,0.0,0.15589993,5.372572,0.009481022,0.0,0.018458497,0.51955056
9202,0.2854131,0.0,0.23060644,5.3725715,0.010627219,0.0,0.01418686,0.51955104
9203,0.32063037,0.0,0.22517549,5.372572,0.010136528,0.0,0.0127652865,0.5195519
9204,0.3898573,0.0,0.1754626,5.3725734,0.00817631,0.0,0.013198922,0.51955247
9205,0.5410446,0.0,0.30587432,5.372573,0.0112660555,0.0,0.01719629,0.51955307
9206,0.3185711,0.0,0.2242141,5.3725734,0.010487695,0.0,0.014457272,0.51955366
9207,0.89392704,0.0,0.21498196,5.3725734,0.009623579,0.0,0.014470178,0.51955396
9208,0.3583331,0.0,0.14185627,5.372573,0.010073532,0.0,0.016109565,0.51955426
9209,0.22395648,0.0,0.17478615,5.372573,0.006851186,0.0,0.014206485,0.5195543
9210,0.61334044,0.0,0.16499251,5.3725715,0.0096620815,0.0,0.014229969,0.51955426
9211,0.23291346,0.0,0.21748157,5.37257,0.008787236,0.0,0.013127004,0.51955414
9212,0.3577569,0.0,0.15512455,5.372569,0.009022204,0.0,0.01430362,0.5195544
9213,0.23554093,0.0,0.2452083,5.3725657,0.008047024,0.0,0.016335167,0.51955485
9214,0.33371562,0.0,0.3250281,5.372565,0.0067938454,0.0,0.013078624,0.51955545
9215,0.29714784,0.0,0.3763646,5.3725653,0.008066177,0.0,0.015005449,0.51955616
9216,0.5087141,0.0,0.24732773,5.3725715,0.008307872,0.0,0.016690232,0.51955694
9217,0.39003393,0.0,0.19528149,5.3725767,0.0090267155,0.0,0.016263083,0.5195575
9218,0.2714571,0.0,0.11121271,5.3725867,0.008728132,0.0,0.0148453,0.5195578
9219,0.23398452,0.0,0.3045789,5.3725953,0.008592883,0.0,0.013648609,0.5195585
9220,0.5722442,0.0,0.1968351,5.372603,0.008253887,0.0,0.019240564,0.51955926
9221,0.324892,0.0,0.23589145,5.3726106,0.009738931,0.0,0.013832484,0.51956046
9222,0.46215534,0.0,0.21173337,5.372617,0.011041737,0.0,0.013535641,0.51956123
9223,0.27052537,0.0,0.27007604,5.372624,0.010037777,0.0,0.01645861,0.51956177
9224,0.3484358,0.0,0.24290106,5.37263,0.009449099,0.0,0.011341537,0.51956177
9225,0.51336205,0.0,0.1233387,5.372633,0.008297621,0.0,0.013453808,0.51956177
9226,0.20296386,0.0,0.21750525,5.3726335,0.008928209,0.0,0.015177255,0.51956177
9227,0.39196074,0.0,0.1852184,5.372633,0.0097924685,0.0,0.017405491,0.5195619
9228,0.24124289,0.0,0.16846585,5.37263,0.008381998,0.0,0.014367837,0.51956224
9229,0.16117854,0.0,0.27863106,5.372628,0.008576329,0.0,0.021178927,0.51956284
9230,0.96205586,0.0,0.2736966,5.3726263,0.01008983,0.0,0.01657677,0.5195626
9231,0.3446356,0.0,0.13850403,5.3726277,0.008665753,0.0,0.015097218,0.51956236
9232,0.44180202,0.0,0.28513166,5.372628,0.00897674,0.0,0.015763853,0.51956254
9233,0.53708315,0.0,0.21451673,5.3726296,0.009197009,0.0,0.015495901,0.51956296
9234,0.50877565,0.0,0.23932545,5.3726306,0.008292431,0.0,0.014113035,0.51956326
9235,0.44347832,0.0,0.13620095,5.3726315,0.008924372,0.0,0.016005272,0.51956373
9236,0.4398171,0.0,0.12101371,5.3726315,0.009538004,0.0,0.014582471,0.5195639
9237,0.21498059,0.0,0.19958156,5.3726315,0.009907877,0.0,0.012921934,0.51956403
9238,0.7238803,0.0,0.24715988,5.3726296,0.008524743,0.0,0.013008156,0.5195639
9239,0.3457354,0.0,0.18920289,5.3726273,0.008084773,0.0,0.01483993,0.5195639
9240,0.33000666,0.0,0.19211131,5.372626,0.009819951,0.0,0.014012467,0.51956344
9241,0.33681196,0.0,0.16036227,5.3726234,0.009300342,0.0,0.016391616,0.5195628
9242,0.65232044,0.0,0.17705037,5.3726206,0.0089891,0.0,0.014393197,0.519562
9243,0.36803687,0.0,0.29540297,5.372618,0.010293636,0.0,0.018462637,0.51956123
9244,0.6214286,0.0,0.17768113,5.372614,0.008873699,0.0,0.015562564,0.5195608
9245,0.50295913,0.0,0.17182678,5.372611,0.009951005,0.0,0.018379964,0.5195606
9246,0.53985494,0.0,0.15970266,5.3726087,0.008513159,0.0,0.013243497,0.51956093
9247,0.32418245,0.0,0.23032013,5.3726068,0.008246283,0.0,0.017091962,0.5195612
9248,0.3662764,0.0,0.16464695,5.372604,0.009247218,0.0,0.0145039065,0.51956135
9249,0.23834719,0.0,0.20842865,5.3726006,0.008607523,0.0,0.018011808,0.5195619
9250,0.34614912,0.0,0.11325001,5.3725986,0.009707372,0.0,0.0146859065,0.519563
9251,0.36243534,0.0,0.36951646,5.3725953,0.008345726,0.0,0.01450784,0.51956415
9252,0.4027282,0.0,0.19388948,5.3725944,0.009286633,0.0,0.014038362,0.51956475
9253,0.38347462,0.0,0.12884687,5.3725934,0.010439417,0.0,0.017325008,0.5195656
9254,0.40348178,0.0,0.3063681,5.3725924,0.008893936,0.0,0.016386924,0.5195667
9255,0.2874125,0.0,0.21806568,5.372591,0.009521855,0.0,0.014073977,0.51956755
9256,0.30578536,0.0,0.16800518,5.3725896,0.008321377,0.0,0.013987251,0.51956826
9257,0.28809875,0.0,0.24505843,5.3725863,0.008986905,0.0,0.014763639,0.5195692
9258,0.33394313,0.0,0.14658476,5.372585,0.009313924,0.0,0.0152471075,0.51957023
9259,0.9939778,0.0,0.26382774,5.3725824,0.008611079,0.0,0.014077617,0.51957047
9260,0.3676135,0.0,0.17765287,5.372579,0.009498543,0.0,0.014462054,0.5195705
9261,0.28034136,0.0,0.14480297,5.372576,0.007857851,0.0,0.013890964,0.51957035
9262,0.31104425,0.0,0.17058206,5.372573,0.009144914,0.0,0.014173521,0.51957047
9263,0.26014197,0.0,0.26016474,5.3725715,0.011501718,0.0,0.01243277,0.51957047
9264,0.30786833,0.0,0.25705487,5.37257,0.009465746,0.0,0.014140675,0.51957023
9265,0.5416152,0.0,0.2461411,5.37257,0.009069826,0.0,0.014441112,0.5195697
9266,0.2829168,0.0,0.14929892,5.3725696,0.009248361,0.0,0.0145437205,0.5195689
9267,0.40490517,0.0,0.18273246,5.372568,0.009481389,0.0,0.01396995,0.5195681
9268,0.19464432,0.0,0.14111526,5.3725696,0.008920538,0.0,0.016230255,0.5195672
9269,0.852596,0.0,0.14281037,5.372572,0.009599313,0.0,0.015113349,0.5195667
9270,0.32346275,0.0,0.33119467,5.3725734,0.007877726,0.0,0.012773517,0.519566
9271,0.3443415,0.0,0.22125132,5.3725743,0.00962159,0.0,0.0145584205,0.5195651
9272,0.2920958,0.0,0.33678094,5.3725753,0.011201056,0.0,0.01293512,0.51956415
9273,0.16282669,0.0,0.19809721,5.3725758,0.00865966,0.0,0.014307629,0.51956326
9274,0.59501183,0.0,0.16376828,5.3725758,0.008867683,0.0,0.0143676,0.5195619
9275,0.27540702,0.0,0.19452624,5.3725753,0.008869133,0.0,0.019183923,0.51956075
9276,0.23014638,0.0,0.1694445,5.3725734,0.007918666,0.0,0.0137319295,0.5195601
9277,0.33041644,0.0,0.19710694,5.3725715,0.010028903,0.0,0.011470736,0.5195597
9278,0.23126316,0.0,0.19683507,5.37257,0.008945357,0.0,0.01379035,0.51956
9279,0.39631644,0.0,0.13973738,5.372569,0.008531729,0.0,0.016679456,0.51955986
9280,0.3583569,0.0,0.185951,5.3725696,0.010050736,0.0,0.014623437,0.5195594
9281,0.679707,0.0,0.4404107,5.3725696,0.008402746,0.0,0.017338796,0.5195589
9282,0.32282934,0.0,0.262642,5.372569,0.0101181455,0.0,0.0136025,0.51955837
9283,0.41663325,0.0,0.30458382,5.37257,0.0093563115,0.0,0.01627174,0.51955783
9284,0.20036246,0.0,0.21984158,5.372571,0.010128122,0.0,0.015641468,0.51955724
9285,0.44114345,0.0,0.23607597,5.3725724,0.009956631,0.0,0.01724127,0.5195562
9286,1.1115499,0.0,0.18240993,5.3725753,0.0089450525,0.0,0.014993412,0.5195557
9287,0.39142066,0.0,0.28987154,5.372575,0.0106888395,0.0,0.0132910805,0.51955503
9288,0.25545508,0.0,0.20458777,5.372573,0.008848647,0.0,0.015346251,0.51955444
9289,0.7526358,0.0,0.152048,5.372571,0.009902369,0.0,0.013649573,0.51955456
9290,1.2643074,0.0,0.16998237,5.3725677,0.009782836,0.0,0.013051362,0.51955426
9291,0.72596616,0.0,0.25981772,5.372566,0.007401829,0.0,0.018310685,0.51955426
9292,0.84551185,0.0,0.16735618,5.372565,0.008036571,0.0,0.01929364,0.5195544
9293,0.38835472,0.0,0.20309791,5.372565,0.010429389,0.0,0.016615447,0.5195541
9294,0.29021764,0.0,0.3301208,5.3725634,0.009587516,0.0,0.014844009,0.5195539
9295,0.37223038,0.0,0.19398232,5.3725653,0.009761794,0.0,0.015249351,0.5195537
9296,0.3233593,0.0,0.13667977,5.372568,0.009919378,0.0,0.014726252,0.51955396
9297,0.31610164,0.0,0.2181205,5.3725686,0.010169938,0.0,0.013689708,0.51955414
9298,0.40705755,0.0,0.33034205,5.372569,0.008603226,0.0,0.013935358,0.51955414
9299,0.73228437,0.0,0.38330767,5.3725696,0.009723861,0.0,0.0131680975,0.5195544
9300,0.36565474,0.0,0.27019528,5.3725677,0.01094224,0.0,0.015755853,0.5195543
9301,0.77174115,0.0,0.20215893,5.3725657,0.0080457,0.0,0.014666238,0.51955426
9302,0.57484215,0.0,0.21715535,5.372564,0.011364135,0.0,0.016401937,0.5195539
9303,0.35869658,0.0,0.17827953,5.3725634,0.007509383,0.0,0.015867075,0.51955366
9304,0.391022,0.0,0.17760625,5.3725615,0.010656304,0.0,0.016497735,0.51955366
9305,0.24788782,0.0,0.1887649,5.372559,0.009085447,0.0,0.012535225,0.5195534
9306,0.63600415,0.0,0.12890734,5.372556,0.010479606,0.0,0.016499942,0.51955324
9307,0.31397808,0.0,0.2331351,5.372555,0.008698307,0.0,0.016060565,0.51955324
9308,0.37751082,0.0,0.23606981,5.372552,0.009220342,0.0,0.013633274,0.51955324
9309,0.27349266,0.0,0.23017508,5.372549,0.007859472,0.0,0.015702091,0.5195532
9310,0.25958952,0.0,0.20206307,5.3725476,0.009825103,0.0,0.014425951,0.51955324
9311,0.211389,0.0,0.26998731,5.3725433,0.010580423,0.0,0.017115913,0.51955396
9312,0.33853245,0.0,0.2360504,5.37254,0.00874368,0.0,0.01590065,0.5195542
9313,0.22097631,0.0,0.1758904,5.3725367,0.009783145,0.0,0.0146951405,0.51955485
9314,0.5779274,0.0,0.26331872,5.3725333,0.010469478,0.0,0.014974694,0.5195552
9315,0.29343322,0.0,0.2970446,5.37253,0.009524062,0.0,0.015224684,0.5195554
9316,0.65302694,0.0,0.23084447,5.3725257,0.009343782,0.0,0.022481212,0.5195555
9317,0.51344824,0.0,0.36904818,5.3725233,0.009568658,0.0,0.015171852,0.51955605
9318,0.73099774,0.0,0.24136578,5.3725233,0.009068389,0.0,0.011663868,0.5195563
9319,0.19110574,0.0,0.13422625,5.372521,0.009615741,0.0,0.016250592,0.51955664
9320,0.35598594,0.0,0.2108769,5.3725185,0.006520404,0.0,0.017143397,0.5195569
9321,0.20636447,0.0,0.213113,5.3725142,0.010725132,0.0,0.014195837,0.519557
9322,0.34829754,0.0,0.21598259,5.37251,0.008466545,0.0,0.0134131275,0.5195574
9323,0.60747117,0.0,0.20913406,5.3725066,0.0101517355,0.0,0.013653435,0.51955765
9324,0.21778528,0.0,0.21870007,5.3725033,0.008711797,0.0,0.015947485,0.5195581
9325,0.42170152,0.0,0.28346863,5.3725023,0.009165589,0.0,0.01594459,0.51955867
9326,0.27505702,0.0,0.17456535,5.372501,0.008226733,0.0,0.019195622,0.5195592
9327,0.2815325,0.0,0.37208515,5.3724985,0.0116724055,0.0,0.01381426,0.51956
9328,1.005653,0.0,0.25492242,5.372496,0.01025025,0.0,0.015982497,0.51956
9329,0.39104035,0.0,0.23630427,5.372495,0.011933165,0.0,0.012913691,0.5195601
9330,0.24673997,0.0,0.24163193,5.372495,0.007491488,0.0,0.014614989,0.5195602
9331,0.48168084,0.0,0.14720072,5.372496,0.008477446,0.0,0.016195502,0.51956064
9332,0.58561444,0.0,0.57442635,5.372496,0.008610165,0.0,0.01850304,0.51956135
9333,0.36107832,0.0,0.14181548,5.372495,0.010682876,0.0,0.016050363,0.51956236
9334,0.2770958,0.0,0.15331091,5.372494,0.008467302,0.0,0.017344704,0.5195636
9335,0.64046025,0.0,0.24386862,5.3724937,0.007567638,0.0,0.014978657,0.5195647
9336,0.3664128,0.0,0.11531602,5.3724937,0.007720643,0.0,0.014374627,0.51956576
9337,0.45096138,0.0,0.18304405,5.3724933,0.009228269,0.0,0.013054933,0.5195669
9338,0.4931557,0.0,0.19959243,5.3724947,0.010100535,0.0,0.0152057605,0.5195677
9339,0.59566665,0.0,0.17309213,5.3724966,0.010568847,0.0,0.017868515,0.51956826
9340,0.2881776,0.0,0.18598439,5.3725014,0.008150218,0.0,0.016036216,0.51956874
9341,0.36380643,0.0,0.2059138,5.372505,0.010063453,0.0,0.015604113,0.5195694
9342,0.32771713,0.0,0.124305926,5.372508,0.009145102,0.0,0.013387559,0.5195698
9343,0.8257753,0.0,0.14660862,5.3725104,0.009219269,0.0,0.014656986,0.51956964
9344,0.24929067,0.0,0.24739724,5.3725123,0.00848981,0.0,0.01612688,0.5195696
9345,0.3119784,0.0,0.24100854,5.372514,0.007521262,0.0,0.0145786805,0.5195697
9346,0.4036148,0.0,0.49082482,5.3725157,0.009040092,0.0,0.015434472,0.5195695
9347,0.69341624,0.0,0.17308138,5.372514,0.008462485,0.0,0.014309701,0.51956916
9348,0.31862438,0.0,0.2815157,5.3725123,0.010705295,0.0,0.011936922,0.51956886
9349,0.5520288,0.0,0.15248625,5.3725123,0.010838448,0.0,0.012925361,0.51956886
9350,0.57758296,0.0,0.2039632,5.372511,0.008585803,0.0,0.013383616,0.5195685
9351,0.6149677,0.0,0.21122083,5.37251,0.0092306845,0.0,0.013252193,0.51956785
9352,0.33210793,0.0,0.33130783,5.372511,0.00943594,0.0,0.01627361,0.5195672
9353,0.3894862,0.0,0.1707479,5.37251,0.009392999,0.0,0.015137331,0.5195661
9354,0.65669763,0.0,0.35874277,5.3725104,0.008216984,0.0,0.016330179,0.5195648
9355,0.3771413,0.0,0.3912456,5.372508,0.010126713,0.0,0.014453778,0.51956373
9356,0.3310652,0.0,0.2285733,5.372505,0.007905674,0.0,0.016916234,0.5195623
9357,0.6058415,0.0,0.11032445,5.3725047,0.008839419,0.0,0.0146325175,0.5195614
9358,0.68373793,0.0,0.19220199,5.3725033,0.010135777,0.0,0.014429123,0.5195614
9359,0.70802414,0.0,0.21750294,5.3725023,0.008713518,0.0,0.015181974,0.51956123
9360,0.25553176,0.0,0.22017533,5.3725014,0.00832023,0.0,0.016855117,0.5195614
9361,0.32367286,0.0,0.39878845,5.3725038,0.00936887,0.0,0.0146999005,0.5195613
9362,0.2853873,0.0,0.20457686,5.372506,0.0118056135,0.0,0.017220374,0.51956093
9363,0.1617342,0.0,0.45571768,5.372509,0.008517588,0.0,0.016888533,0.5195607
9364,0.68595237,0.0,0.22869056,5.372513,0.010969446,0.0,0.015558319,0.5195604
9365,0.41189244,0.0,0.30107835,5.3725166,0.0086163785,0.0,0.016141694,0.5195599
9366,0.6678392,0.0,0.24576774,5.3725214,0.009391342,0.0,0.011883607,0.5195595
9367,0.41598177,0.0,0.24205954,5.3725243,0.010276811,0.0,0.01553807,0.5195594
9368,0.2545267,0.0,0.27585852,5.372527,0.011777439,0.0,0.014781068,0.5195592
9369,0.29976717,0.0,0.48559046,5.37253,0.009463658,0.0,0.014941511,0.5195588
9370,0.50867283,0.0,0.20553052,5.372528,0.0113237705,0.0,0.012418425,0.5195583
9371,0.40656593,0.0,0.2657765,5.3725257,0.008549894,0.0,0.016835907,0.51955795
9372,0.7942131,0.0,0.15045823,5.372523,0.009238956,0.0,0.015980465,0.51955795
9373,0.54877084,0.0,0.18467903,5.3725214,0.010823016,0.0,0.015047781,0.5195582
9374,0.3213415,0.0,0.20131047,5.3725195,0.008963547,0.0,0.014856696,0.5195589
9375,0.31732187,0.0,0.17159352,5.3725185,0.009948345,0.0,0.015596593,0.5195593
9376,0.51003075,0.0,0.2919974,5.3725176,0.008009004,0.0,0.020477658,0.51955974
9377,0.3649966,0.0,0.136589,5.3725176,0.009042308,0.0,0.014518045,0.5195607
9378,0.5492799,0.0,0.34106988,5.372517,0.010521627,0.0,0.01651911,0.51956165
9379,0.36916888,0.0,0.17439005,5.3725176,0.009526364,0.0,0.018043276,0.5195622
9380,0.27649885,0.0,0.2183892,5.3725185,0.010922866,0.0,0.013713224,0.51956236
9381,0.44701836,0.0,0.27073923,5.37252,0.009326427,0.0,0.013653631,0.5195623
9382,0.5413216,0.0,0.21059982,5.37252,0.0077661034,0.0,0.016186442,0.5195623
9383,0.308091,0.0,0.31516203,5.3725195,0.008464438,0.0,0.01278359,0.5195623
9384,0.24944012,0.0,0.24101043,5.3725195,0.0088660475,0.0,0.015622963,0.5195623
9385,0.91766655,0.0,0.19685759,5.372519,0.008547429,0.0,0.014472837,0.5195624
9386,0.310271,0.0,0.12503517,5.3725176,0.009703157,0.0,0.015741011,0.5195623
9387,0.3633534,0.0,0.1401801,5.372515,0.009368057,0.0,0.014961303,0.51956195
9388,0.31713793,0.0,0.21103436,5.3725142,0.0084594935,0.0,0.01651043,0.51956165
9389,0.5216466,0.0,0.2577013,5.3725114,0.010192337,0.0,0.017429432,0.5195614
9390,0.2688183,0.0,0.20589986,5.3725095,0.009294465,0.0,0.015355543,0.5195612
9391,0.5965784,0.0,0.22820953,5.372507,0.011708567,0.0,0.017912133,0.51956123
9392,0.74548626,0.0,0.17210466,5.372505,0.010731255,0.0,0.015136534,0.51956165
9393,0.44327447,0.0,0.2753079,5.3725038,0.009527098,0.0,0.01572491,0.5195616
9394,0.46637383,0.0,0.24840678,5.372503,0.008877907,0.0,0.015125358,0.51956105
9395,0.33153063,0.0,0.41230792,5.3725004,0.0104892645,0.0,0.014154224,0.5195613
9396,0.40549842,0.0,0.25682542,5.3724966,0.008245522,0.0,0.013806475,0.51956123
9397,0.37236887,0.0,0.1815615,5.372492,0.011044118,0.0,0.014236902,0.51956075
9398,0.2845229,0.0,0.19677192,5.372487,0.009404635,0.0,0.015863258,0.5195607
9399,0.4449198,0.0,0.17220056,5.3724837,0.0100208735,0.0,0.016547576,0.51956135
9400,0.41752112,0.0,0.17728727,5.3724804,0.007858184,0.0,0.015043204,0.51956177
9401,0.29914787,0.0,0.31066257,5.372476,0.008049706,0.0,0.014468881,0.51956266
9402,0.74426055,0.0,0.15992093,5.3724732,0.00883675,0.0,0.014933912,0.51956344
9403,0.7388672,0.0,0.16081451,5.372471,0.008253538,0.0,0.015884947,0.5195638
9404,0.7129641,0.0,0.2553173,5.372469,0.009865446,0.0,0.014022845,0.5195644
9405,0.295695,0.0,0.21324934,5.372468,0.010718042,0.0,0.016400216,0.5195647
9406,0.2511571,0.0,0.22407387,5.372466,0.009256922,0.0,0.017514404,0.5195649
9407,0.81355596,0.0,0.12194731,5.3724666,0.008345942,0.0,0.011783651,0.5195656
9408,0.26689136,0.0,0.21373679,5.3724656,0.0095451875,0.0,0.014141654,0.5195659
9409,0.303141,0.0,0.5055471,5.372467,0.00813096,0.0,0.015907243,0.519566
9410,0.4549962,0.0,0.16176926,5.372465,0.009060651,0.0,0.014957631,0.5195663
9411,0.7270956,0.0,0.3100361,5.3724647,0.008252777,0.0,0.015050944,0.519567
9412,0.24451101,0.0,0.16960503,5.372464,0.009438402,0.0,0.014450304,0.5195677
9413,0.26439047,0.0,0.30142286,5.3724656,0.008264689,0.0,0.016495964,0.51956826
9414,0.6785724,0.0,0.17969061,5.3724666,0.0093888305,0.0,0.015199886,0.51956886
9415,0.25742903,0.0,0.13396102,5.372467,0.010490978,0.0,0.013974394,0.51956964
9416,0.55435467,0.0,0.16706361,5.372468,0.009218345,0.0,0.015468426,0.51957
9417,0.28905255,0.0,0.20986456,5.372469,0.008718226,0.0,0.016219042,0.51956964
9418,0.32546857,0.0,0.16283837,5.3724675,0.008066962,0.0,0.016379688,0.5195694
9419,0.6961326,0.0,0.17678058,5.372467,0.00975913,0.0,0.0137619395,0.51956886
9420,0.24116056,0.0,0.15868267,5.372466,0.008686381,0.0,0.015536086,0.5195682
9421,0.5106744,0.0,0.2843022,5.372465,0.008780627,0.0,0.015438659,0.51956826
9422,0.6717356,0.0,0.31719968,5.3724666,0.009628353,0.0,0.013415625,0.5195684
9423,0.36876473,0.0,0.38512298,5.3724704,0.008463815,0.0,0.015345159,0.51956856
9424,0.43879828,0.0,0.16089119,5.3724747,0.008282477,0.0,0.013550301,0.5195684
9425,0.5905317,0.0,0.19485869,5.3724804,0.0087037515,0.0,0.018068736,0.5195679
