,0,1,2,3,4,5,6,7
9426,0.4915362,0.0,0.24252832,5.372487,0.008274505,0.0,0.015782846,0.5195677
9427,0.8926599,0.0,0.15181194,5.372492,0.008055105,0.0,0.012123833,0.51956797
9428,0.3664774,0.0,0.22127376,5.3724966,0.008676923,0.0,0.01584536,0.51956826
9429,0.2408735,0.0,0.1456161,5.3725,0.00974629,0.0,0.017935405,0.51956797
9430,0.3803401,0.0,0.17502001,5.3725038,0.007035819,0.0,0.0129269045,0.51956797
9431,0.3307904,0.0,0.19048113,5.3725057,0.010134694,0.0,0.01775289,0.5195681
9432,0.28121367,0.0,0.33994982,5.3725085,0.009609742,0.0,0.016586497,0.51956826
9433,0.41926032,0.0,0.1948703,5.3725123,0.0105052255,0.0,0.017106052,0.51956844
9434,0.4368499,0.0,0.26545504,5.372516,0.009410674,0.0,0.016293485,0.51956904
9435,0.8071691,0.0,0.3020448,5.372521,0.006758622,0.0,0.011881178,0.51956934
9436,0.50652456,0.0,0.3888797,5.372521,0.00751443,0.0,0.013837327,0.51956946
9437,0.3901118,0.0,0.15256509,5.3725233,0.010565916,0.0,0.016041053,0.51956964
9438,0.41077697,0.0,0.32961226,5.3725243,0.008287946,0.0,0.014758026,0.5195701
9439,0.41427046,0.0,0.22630896,5.372525,0.008716231,0.0,0.014848935,0.51957047
9440,0.5250237,0.0,0.24904916,5.372526,0.007851084,0.0,0.014382084,0.51957095
9441,0.7303941,0.0,0.18446343,5.372526,0.009474968,0.0,0.01720034,0.5195711
9442,0.2605793,0.0,0.24449372,5.372527,0.009862161,0.0,0.014636326,0.5195721
9443,0.42026594,0.0,0.40513113,5.3725295,0.0074258302,0.0,0.015754659,0.5195728
9444,0.48264074,0.0,0.27240643,5.3725314,0.008567833,0.0,0.016940616,0.51957375
9445,0.47955573,0.0,0.16666545,5.372535,0.008005413,0.0,0.012707429,0.51957476
9446,0.24973999,0.0,0.17996015,5.3725386,0.01005097,0.0,0.019965094,0.51957566
9447,0.26857838,0.0,0.35194895,5.3725405,0.010157192,0.0,0.015387364,0.5195769
9448,0.40011647,0.0,0.13778293,5.372544,0.009849883,0.0,0.015034483,0.51957786
9449,0.41276008,0.0,0.2605335,5.372547,0.009772378,0.0,0.016803704,0.51957864
9450,0.2860383,0.0,0.27794957,5.3725486,0.008702858,0.0,0.013156307,0.51957923
9451,0.29119593,0.0,0.19554594,5.37255,0.009216962,0.0,0.016392173,0.51957977
9452,0.44466344,0.0,0.15018281,5.3725514,0.0075931866,0.0,0.014313054,0.5195806
9453,0.37362978,0.0,0.2660599,5.3725514,0.008431722,0.0,0.015735805,0.51958096
9454,0.21665789,0.0,0.33105102,5.372553,0.008833477,0.0,0.017207641,0.51958114
9455,0.4220523,0.0,0.16926567,5.372554,0.008897479,0.0,0.0148966,0.5195809
9456,0.15341642,0.0,0.2440445,5.3725553,0.007273903,0.0,0.017782332,0.5195811
9457,0.47630617,0.0,0.2041058,5.3725576,0.010685172,0.0,0.014939073,0.5195814
9458,0.57468224,0.0,0.23409434,5.37256,0.009305129,0.0,0.013884832,0.51958126
9459,0.21374021,0.0,0.19148043,5.372561,0.009359319,0.0,0.016068038,0.5195809
9460,0.720564,0.0,0.13997862,5.3725615,0.01052037,0.0,0.01703659,0.5195804
9461,0.8176767,0.0,0.44204348,5.372562,0.0073434417,0.0,0.013523158,0.5195794
9462,0.36460587,0.0,0.22175594,5.3725624,0.009196675,0.0,0.016058436,0.51957834
9463,0.46516144,0.0,0.24894206,5.3725615,0.008468926,0.0,0.014771276,0.5195772
9464,0.41679505,0.0,0.23098543,5.3725605,0.009866896,0.0,0.014747763,0.5195766
9465,0.2822242,0.0,0.1468093,5.37256,0.008812221,0.0,0.01604649,0.51957595
9466,0.2164282,0.0,0.21874474,5.3725586,0.008682049,0.0,0.0127279805,0.5195756
9467,0.33950672,0.0,0.20790689,5.3725586,0.009064081,0.0,0.013383971,0.5195757
9468,0.33393148,0.0,0.3719889,5.3725576,0.009341534,0.0,0.01473196,0.5195754
9469,0.25960222,0.0,0.28093982,5.3725567,0.008438647,0.0,0.016917795,0.51957506
9470,0.25226152,0.0,0.29387006,5.3725543,0.011479599,0.0,0.014879087,0.5195748
9471,0.5562141,0.0,0.15785092,5.372554,0.009314637,0.0,0.012380673,0.51957476
9472,0.2837914,0.0,0.2272717,5.372551,0.008515443,0.0,0.014527562,0.5195746
9473,0.31837302,0.0,0.12563273,5.3725495,0.009907145,0.0,0.013271765,0.51957434
9474,0.35181427,0.0,0.11949199,5.372547,0.009136956,0.0,0.015267867,0.51957417
9475,0.27076477,0.0,0.20700526,5.372545,0.008809453,0.0,0.015972339,0.51957405
9476,0.321476,0.0,0.17719397,5.372543,0.010308462,0.0,0.016791381,0.5195744
9477,0.6644888,0.0,0.4012997,5.372539,0.00966314,0.0,0.017470447,0.51957434
9478,0.31135023,0.0,0.24865901,5.372536,0.009118644,0.0,0.019658294,0.5195743
9479,0.21826781,0.0,0.2711557,5.3725357,0.009116124,0.0,0.0153627945,0.5195743
9480,0.34301615,0.0,0.22905265,5.3725348,0.0088860085,0.0,0.017111205,0.5195738
9481,1.1379937,0.0,0.18183947,5.3725348,0.008207157,0.0,0.017066417,0.5195735
9482,0.37181756,0.0,0.17404225,5.3725343,0.008981628,0.0,0.014655909,0.5195732
9483,0.34714568,0.0,0.13216214,5.3725343,0.008459417,0.0,0.014316713,0.51957256
9484,0.60527015,0.0,0.4101845,5.3725348,0.008985091,0.0,0.016434232,0.51957184
9485,0.4306882,0.0,0.21948537,5.3725357,0.008345392,0.0,0.016932521,0.5195713
9486,0.74781203,0.0,0.3012366,5.372537,0.00975319,0.0,0.015180504,0.5195706
9487,0.4645251,0.0,0.18206477,5.372534,0.008633022,0.0,0.013635077,0.51956993
9488,0.5295601,0.0,0.39675763,5.372531,0.008368405,0.0,0.016719695,0.5195694
9489,0.4451494,0.0,0.17626354,5.372529,0.0077692224,0.0,0.015559639,0.51956934
9490,0.79110116,0.0,0.20323434,5.372526,0.011769612,0.0,0.016434858,0.519569
9491,0.33388236,0.0,0.27304238,5.372524,0.010512198,0.0,0.016099757,0.5195683
9492,0.3636377,0.0,0.2041382,5.372521,0.008429228,0.0,0.0151152685,0.5195674
9493,0.279866,0.0,0.21543479,5.372518,0.008811397,0.0,0.015844535,0.51956654
9494,0.4376833,0.0,0.27692202,5.3725166,0.0103719,0.0,0.016948145,0.5195657
9495,0.2964125,0.0,0.33609438,5.3725185,0.009274683,0.0,0.013880797,0.5195648
9496,0.26805952,0.0,0.18643203,5.3725185,0.008583458,0.0,0.01564349,0.5195644
9497,0.25777116,0.0,0.26163515,5.372519,0.010214776,0.0,0.014698727,0.519564
9498,0.6387611,0.0,0.23173872,5.3725176,0.01020288,0.0,0.015748812,0.5195636
9499,0.4149855,0.0,0.18486816,5.372518,0.008221025,0.0,0.016062165,0.5195636
9500,0.41262233,0.0,0.18851654,5.372518,0.010069758,0.0,0.020158228,0.51956356
9501,0.8280154,0.0,0.15660895,5.3725185,0.009272261,0.0,0.014550902,0.51956373
9502,0.2770684,0.0,0.21429794,5.3725195,0.011490843,0.0,0.016801018,0.5195642
9503,0.5298883,0.0,0.20826207,5.3725195,0.0092297625,0.0,0.012640179,0.51956487
9504,0.42392814,0.0,0.25424325,5.3725195,0.01016879,0.0,0.016067661,0.5195654
9505,0.2670503,0.0,0.32207197,5.372519,0.0093209725,0.0,0.01564022,0.51956576
9506,0.2978684,0.0,0.12875219,5.3725195,0.0089979945,0.0,0.01754481,0.51956606
9507,0.5454156,0.0,0.18936242,5.37252,0.009589362,0.0,0.014642599,0.51956666
9508,0.3194069,0.0,0.2595143,5.37252,0.008082721,0.0,0.01675324,0.5195674
9509,0.34279257,0.0,0.16338924,5.37252,0.0087357415,0.0,0.016922921,0.51956797
9510,0.3742152,0.0,0.32960066,5.37252,0.010893399,0.0,0.014994751,0.51956856
9511,0.25056458,0.0,0.12988384,5.372521,0.0097755045,0.0,0.011488047,0.5195691
9512,0.6401713,0.0,0.19668525,5.372523,0.009095302,0.0,0.018676406,0.5195695
9513,1.1182557,0.0,0.20145617,5.372525,0.0075684567,0.0,0.015671728,0.5195704
9514,0.52418613,0.0,0.23424281,5.3725257,0.008763603,0.0,0.014607225,0.51957184
9515,0.27643386,0.0,0.15741684,5.3725243,0.008526994,0.0,0.017359024,0.5195732
9516,0.5592728,0.0,0.18783715,5.3725224,0.008657191,0.0,0.013432677,0.519575
9517,0.38500315,0.0,0.26799437,5.372522,0.008674062,0.0,0.016005678,0.51957625
9518,0.24723662,0.0,0.41020033,5.3725243,0.008271696,0.0,0.013878129,0.51957715
9519,0.51232105,0.0,0.10512211,5.3725266,0.009678131,0.0,0.012626948,0.51957786
9520,0.5798303,0.0,0.23838922,5.3725286,0.009041782,0.0,0.014988144,0.51957864
9521,0.36282843,0.0,0.123668976,5.372532,0.0077464455,0.0,0.018393189,0.5195794
9522,0.34093332,0.0,0.24196067,5.3725324,0.007899064,0.0,0.013240751,0.5195799
9523,0.36936155,0.0,0.36926445,5.3725343,0.006650207,0.0,0.01773568,0.5195807
9524,0.4716126,0.0,0.13686213,5.3725367,0.009243152,0.0,0.013887735,0.5195818
9525,0.240787,0.0,0.19733302,5.3725386,0.009112401,0.0,0.0124809025,0.51958275
9526,0.5371732,0.0,0.18053944,5.37254,0.010058297,0.0,0.015742015,0.5195838
9527,0.5744419,0.0,0.22239222,5.372541,0.008880781,0.0,0.013985756,0.5195847
9528,0.72342336,0.0,0.1530365,5.3725424,0.009043996,0.0,0.0136724515,0.51958567
9529,0.6670423,0.0,0.102222815,5.372543,0.009837541,0.0,0.013607276,0.51958627
9530,0.39339232,0.0,0.24790627,5.372543,0.00832158,0.0,0.014911231,0.5195869
9531,0.48572335,0.0,0.24801624,5.372543,0.011141179,0.0,0.017533489,0.51958716
9532,0.33701771,0.0,0.1940663,5.372544,0.009478285,0.0,0.016800025,0.5195874
9533,0.65871274,0.0,0.2038297,5.372547,0.0067643826,0.0,0.013773305,0.51958793
9534,0.37000552,0.0,0.20355076,5.372548,0.010910095,0.0,0.016899627,0.5195885
9535,0.5248607,0.0,0.20899898,5.372548,0.010302044,0.0,0.017358748,0.51958907
9536,0.45214686,0.0,0.14771491,5.3725505,0.008592969,0.0,0.01400444,0.5195906
9537,0.3673367,0.0,0.23587601,5.372552,0.010639028,0.0,0.014863643,0.5195921
9538,0.55938023,0.0,0.34493455,5.3725553,0.00851175,0.0,0.016449356,0.51959306
9539,0.42594314,0.0,0.14571661,5.3725586,0.011550338,0.0,0.015575024,0.51959413
9540,0.32671732,0.0,0.23120466,5.372562,0.008863178,0.0,0.015833281,0.5195948
9541,0.5903136,0.0,0.18442544,5.372562,0.008637418,0.0,0.014928222,0.51959497
9542,0.5096518,0.0,0.2157669,5.3725615,0.009942378,0.0,0.016404724,0.5195952
9543,0.4749776,0.0,0.188042,5.372562,0.00903923,0.0,0.016459463,0.5195957
9544,0.21368025,0.0,0.18775928,5.372563,0.009154764,0.0,0.012624371,0.5195959
9545,0.47827548,0.0,0.20421547,5.3725624,0.008994952,0.0,0.012983429,0.51959574
9546,0.26524726,0.0,0.27227694,5.372563,0.008370731,0.0,0.013961418,0.51959604
9547,0.59681827,0.0,0.26150206,5.372565,0.008946704,0.0,0.015981033,0.51959664
9548,0.29305837,0.0,0.20474333,5.3725634,0.010034725,0.0,0.018107232,0.5195972
9549,0.44506678,0.0,0.17787698,5.37256,0.010266008,0.0,0.017785085,0.5195975
9550,0.5956863,0.0,0.29067189,5.372558,0.010148089,0.0,0.018034423,0.51959765
9551,0.4277561,0.0,0.1328819,5.372555,0.009326743,0.0,0.016019348,0.51959753
9552,0.35777885,0.0,0.18205982,5.372552,0.008224941,0.0,0.01612276,0.51959753
9553,0.24082947,0.0,0.26609623,5.3725486,0.009420846,0.0,0.013505392,0.51959777
9554,0.37206373,0.0,0.14154944,5.3725467,0.0075688516,0.0,0.01553705,0.5195981
9555,0.55058175,0.0,0.16047715,5.372543,0.009990382,0.0,0.019227862,0.51959795
9556,0.41658285,0.0,0.18952069,5.3725405,0.0076714535,0.0,0.013486343,0.5195986
9557,0.83062637,0.0,0.20502588,5.372537,0.009805286,0.0,0.014125297,0.51959926
9558,0.2351338,0.0,0.18785027,5.3725367,0.009925269,0.0,0.012522346,0.51959985
9559,0.28322768,0.0,0.22990714,5.3725376,0.008878368,0.0,0.017708821,0.51960045
9560,0.52308595,0.0,0.2837888,5.37254,0.010088477,0.0,0.015366139,0.51960105
9561,0.48486793,0.0,0.1828253,5.3725405,0.0088966815,0.0,0.015976235,0.5196016
9562,0.50163174,0.0,0.1366078,5.372543,0.009563757,0.0,0.01301282,0.51960224
9563,0.590729,0.0,0.22049701,5.372544,0.010311158,0.0,0.017468372,0.5196029
9564,0.31125045,0.0,0.20033193,5.372543,0.009278551,0.0,0.0133542875,0.51960313
9565,0.6348089,0.0,0.16533431,5.372541,0.009140394,0.0,0.011754536,0.51960355
9566,0.1491602,0.0,0.22942542,5.3725386,0.009042257,0.0,0.01700855,0.5196036
9567,0.4125104,0.0,0.25678164,5.372537,0.009414193,0.0,0.014391629,0.5196037
9568,0.5082081,0.0,0.1899636,5.3725333,0.008859702,0.0,0.015436971,0.519604
9569,0.8701139,0.0,0.17479028,5.3725295,0.008819665,0.0,0.016093098,0.51960427
9570,0.5142921,0.0,0.17572737,5.372527,0.009839495,0.0,0.01571072,0.5196044
9571,0.49213162,0.0,0.16215135,5.3725243,0.010046999,0.0,0.017235251,0.5196045
9572,0.46144253,0.0,0.22793128,5.3725195,0.008321142,0.0,0.014083993,0.5196046
9573,0.46618184,0.0,0.21764925,5.3725157,0.010250047,0.0,0.013653005,0.51960474
9574,0.37950748,0.0,0.15347606,5.372514,0.008566288,0.0,0.012441304,0.51960444
9575,0.72601444,0.0,0.16072366,5.372511,0.008380271,0.0,0.013283212,0.5196044
9576,0.33547053,0.0,0.27779138,5.372507,0.00943512,0.0,0.016176574,0.51960444
9577,0.43485653,0.0,0.20129563,5.3725038,0.01136948,0.0,0.016108375,0.5196047
9578,0.28526604,0.0,0.15729049,5.372501,0.010263218,0.0,0.01731613,0.51960456
9579,0.23741625,0.0,0.13280433,5.372498,0.009419789,0.0,0.018111017,0.5196046
9580,0.37292278,0.0,0.15539607,5.3724966,0.009194277,0.0,0.01575849,0.51960474
9581,0.343512,0.0,0.4718649,5.372492,0.009790164,0.0,0.013285879,0.519605
9582,0.32655028,0.0,0.12845737,5.37249,0.0086610755,0.0,0.012862579,0.5196055
9583,0.26819977,0.0,0.13160624,5.372486,0.007717219,0.0,0.013754646,0.51960593
9584,0.27517432,0.0,0.16025066,5.3724856,0.007974409,0.0,0.013596372,0.51960605
9585,0.5054154,0.0,0.2782791,5.3724847,0.00915125,0.0,0.017885055,0.5196061
9586,0.37744996,0.0,0.27113673,5.3724847,0.007080099,0.0,0.0141879795,0.5196063
9587,0.4907149,0.0,0.28788355,5.3724837,0.011739629,0.0,0.014271499,0.51960635
9588,0.3389466,0.0,0.12450337,5.372484,0.008561801,0.0,0.015411582,0.5196064
9589,0.24740148,0.0,0.3439581,5.3724837,0.008317845,0.0,0.013156887,0.51960653
9590,0.72396123,0.0,0.19762874,5.3724856,0.010464705,0.0,0.015471722,0.5196065
9591,0.20556259,0.0,0.25452843,5.372487,0.009554427,0.0,0.011829758,0.5196064
9592,0.33969757,0.0,0.16943136,5.372489,0.009515783,0.0,0.015107144,0.519606
9593,0.6018557,0.0,0.17083049,5.372492,0.0097990595,0.0,0.017407313,0.5196059
9594,0.2798134,0.0,0.23063557,5.372495,0.008653093,0.0,0.014804298,0.51960564
9595,0.36158538,0.0,0.20942341,5.372497,0.010015588,0.0,0.015746918,0.5196051
9596,0.26503128,0.0,0.13502955,5.3724985,0.009737182,0.0,0.016390167,0.5196045
9597,0.23965617,0.0,0.16625923,5.372499,0.0092281215,0.0,0.01498024,0.51960427
9598,0.5657471,0.0,0.19778414,5.3724995,0.008567192,0.0,0.017886095,0.51960427
9599,0.5089043,0.0,0.16448502,5.3725,0.0073945113,0.0,0.014132326,0.5196047
9600,0.40534326,0.0,0.19257434,5.372503,0.008696299,0.0,0.018732082,0.5196049
9601,0.36397702,0.0,0.25588983,5.372506,0.009069479,0.0,0.015654664,0.519605
9602,0.32472143,0.0,0.2148105,5.372507,0.008755567,0.0,0.015140587,0.5196052
9603,0.32244483,0.0,0.20646726,5.3725057,0.009520746,0.0,0.014848454,0.51960564
9604,0.34138456,0.0,0.17586322,5.3725033,0.0088563515,0.0,0.014626738,0.51960665
9605,0.3983505,0.0,0.28981915,5.3724995,0.009635222,0.0,0.0133409295,0.5196073
9606,0.50032866,0.0,0.23358937,5.3724966,0.009405595,0.0,0.013738384,0.5196079
9607,0.26246348,0.0,0.42893502,5.3724933,0.010235217,0.0,0.016788965,0.5196081
9608,0.28962559,0.0,0.19472636,5.3724933,0.009634696,0.0,0.0142270075,0.5196089
9609,0.5989373,0.0,0.19537914,5.3724923,0.0074549406,0.0,0.013624337,0.5196097
9610,0.22439517,0.0,0.2867705,5.3724914,0.0076127728,0.0,0.014077315,0.51961
9611,0.37152672,0.0,0.34545937,5.3724914,0.010469729,0.0,0.015380647,0.5196101
9612,0.6086167,0.0,0.166923,5.37249,0.011108897,0.0,0.016850483,0.5196099
9613,0.40465122,0.0,0.14478652,5.3724875,0.008750805,0.0,0.014206333,0.5196099
9614,1.0123012,0.0,0.2735277,5.3724856,0.00758458,0.0,0.01393512,0.51961005
9615,0.33458844,0.0,0.20939949,5.372484,0.00850122,0.0,0.018710159,0.5196105
9616,0.5565024,0.0,0.33729634,5.3724823,0.008418052,0.0,0.019427529,0.5196115
9617,0.4455438,0.0,0.3072759,5.3724813,0.008731862,0.0,0.01465538,0.519614
9618,0.52937,0.0,0.21462424,5.3724904,0.007711613,0.0,0.0152863655,0.51961637
9619,0.3134704,0.0,0.20796525,5.372498,0.0072262753,0.0,0.014076349,0.5196184
9620,0.2910164,0.0,0.1490224,5.3725057,0.008607711,0.0,0.01472579,0.5196202
9621,0.7177707,0.0,0.2752695,5.372513,0.009526554,0.0,0.016423434,0.5196228
9622,0.37121716,0.0,0.22529167,5.3725185,0.0092139905,0.0,0.01872155,0.5196252
9623,0.47929648,0.0,0.16720133,5.3725233,0.0077300523,0.0,0.01721164,0.5196274
9624,0.3805032,0.0,0.18494496,5.3725276,0.008616791,0.0,0.012262691,0.51962954
9625,0.4729324,0.0,0.22957394,5.3725314,0.009011048,0.0,0.016745359,0.5196317
9626,0.3601644,0.0,0.22380187,5.3725348,0.00851538,0.0,0.015260671,0.5196333
9627,0.47887927,0.0,0.32712868,5.3725386,0.009317348,0.0,0.01743547,0.51963466
9628,0.6229797,0.0,0.14961773,5.3725405,0.009193926,0.0,0.016421137,0.51963544
9629,0.7505739,0.0,0.20810273,5.3725414,0.008049171,0.0,0.018146176,0.5196361
9630,0.5079534,0.0,0.1236026,5.372544,0.010058781,0.0,0.016788157,0.5196365
9631,0.6537533,0.0,0.11478615,5.3725452,0.0075960443,0.0,0.013940972,0.5196373
9632,0.77525264,0.0,0.12960587,5.3725476,0.009373136,0.0,0.018832946,0.51963764
9633,0.35751808,0.0,0.15203063,5.3725505,0.009773411,0.0,0.012674844,0.5196376
9634,0.30430803,0.0,0.21489355,5.372551,0.0080291135,0.0,0.014712296,0.51963764
9635,0.45697185,0.0,0.22133695,5.3725495,0.009879214,0.0,0.0146920215,0.5196377
9636,0.2661451,0.0,0.26367125,5.3725495,0.007684031,0.0,0.015142018,0.51963747
9637,0.26375383,0.0,0.20781665,5.372547,0.008916336,0.0,0.016897265,0.51963764
9638,0.3605003,0.0,0.176128,5.372547,0.01072319,0.0,0.013980597,0.51963794
9639,0.699255,0.0,0.15724427,5.3725443,0.01021665,0.0,0.018791953,0.51963854
9640,0.27298772,0.0,0.28403744,5.372543,0.006871512,0.0,0.012356588,0.519639
9641,0.29658142,0.0,0.25761962,5.3725457,0.0081898505,0.0,0.013109469,0.5196391
9642,0.45252097,0.0,0.14836034,5.372547,0.008771956,0.0,0.011944812,0.51963925
9643,0.5655147,0.0,0.32515943,5.3725476,0.009475323,0.0,0.015719537,0.5196396
9644,0.2912227,0.0,0.23728815,5.372548,0.0104401605,0.0,0.0144472495,0.51963985
9645,0.23423879,0.0,0.14150009,5.372548,0.0132547775,0.0,0.017642077,0.5196401
9646,0.28584677,0.0,0.30469376,5.372548,0.010450159,0.0,0.014623478,0.51964015
9647,0.2617164,0.0,0.21485019,5.372547,0.009656309,0.0,0.014713032,0.5196403
9648,0.444137,0.0,0.40254983,5.372547,0.010027099,0.0,0.015004795,0.51964045
9649,0.37440634,0.0,0.31387028,5.3725433,0.009707577,0.0,0.015976723,0.51964015
9650,0.781861,0.0,0.21803595,5.372543,0.010712599,0.0,0.017473606,0.5196397
9651,0.5512349,0.0,0.42399216,5.372543,0.008249092,0.0,0.013209114,0.51963925
9652,0.94576746,0.0,0.27545765,5.3725443,0.010138378,0.0,0.017136239,0.5196388
9653,0.78667533,0.0,0.2398855,5.3725443,0.010152477,0.0,0.01691205,0.51963824
9654,0.22742438,0.0,0.1869243,5.372544,0.008508919,0.0,0.014128383,0.519638
9655,0.27737623,0.0,0.25560653,5.372543,0.00967381,0.0,0.014536293,0.5196377
9656,0.2526897,0.0,0.3119952,5.3725405,0.008905038,0.0,0.015792679,0.51963735
9657,0.7195776,0.0,0.17491144,5.3725395,0.009248206,0.0,0.016055478,0.51963705
9658,0.97489053,0.0,0.26633137,5.372538,0.007385299,0.0,0.015654113,0.5196376
9659,0.20720851,0.0,0.16711783,5.372535,0.009969721,0.0,0.013470812,0.51963854
9660,0.33988133,0.0,0.16082238,5.372533,0.007827802,0.0,0.014045708,0.5196395
9661,0.26125878,0.0,0.2919212,5.37253,0.010734976,0.0,0.01700398,0.51964027
9662,0.56708467,0.0,0.21717612,5.3725295,0.009868732,0.0,0.015486315,0.5196412
9663,0.33917838,0.0,0.3114227,5.37253,0.010719166,0.0,0.013716571,0.51964265
9664,0.27983424,0.0,0.17694053,5.3725305,0.008725073,0.0,0.013598812,0.51964396
9665,0.93440884,0.0,0.20075852,5.3725305,0.007994639,0.0,0.01637612,0.51964545
9666,0.75066316,0.0,0.1420602,5.372531,0.009024969,0.0,0.017614244,0.51964647
9667,0.48891607,0.0,0.24570818,5.37253,0.009716513,0.0,0.01497822,0.51964694
9668,0.97490114,0.0,0.31128687,5.37253,0.008385017,0.0,0.015529178,0.51964736
9669,0.21468496,0.0,0.16217051,5.3725305,0.008518989,0.0,0.014151722,0.5196478
9670,0.26890248,0.0,0.16172126,5.3725305,0.008222795,0.0,0.014000955,0.5196483
9671,0.29134414,0.0,0.2926406,5.37253,0.010519824,0.0,0.015182918,0.5196487
9672,0.4508524,0.0,0.17256631,5.3725305,0.010307613,0.0,0.01614064,0.519649
9673,0.29341447,0.0,0.113618,5.372529,0.008964558,0.0,0.015990127,0.51964927
9674,0.2961932,0.0,0.16938697,5.3725286,0.009388924,0.0,0.015614214,0.51964897
9675,0.5345245,0.0,0.1007139,5.372529,0.009936772,0.0,0.015935682,0.5196495
9676,0.7118437,0.0,0.19418885,5.372529,0.012552524,0.0,0.018642247,0.51965004
9677,0.48531,0.0,0.18001941,5.37253,0.00943909,0.0,0.016539756,0.5196505
9678,1.051118,0.0,0.18629995,5.37253,0.00862222,0.0,0.017432787,0.5196509
9679,0.65534455,0.0,0.18687543,5.372529,0.009589425,0.0,0.01671715,0.51965165
9680,0.41348433,0.0,0.34946346,5.372529,0.008463284,0.0,0.014861912,0.5196522
9681,0.697177,0.0,0.27301103,5.372528,0.010641899,0.0,0.018614937,0.5196524
9682,0.6247422,0.0,0.27805966,5.3725286,0.011087494,0.0,0.016190296,0.5196527
9683,0.36152095,0.0,0.19202855,5.372529,0.011500913,0.0,0.015599007,0.51965284
9684,0.410909,0.0,0.25958908,5.3725295,0.010556464,0.0,0.014555634,0.5196532
9685,0.29074597,0.0,0.17878357,5.37253,0.008584736,0.0,0.014020544,0.5196539
9686,0.22149937,0.0,0.15929493,5.3725314,0.008256074,0.0,0.015581902,0.51965487
9687,0.6157951,0.0,0.20749298,5.3725324,0.008552342,0.0,0.015126519,0.5196555
9688,0.2651044,0.0,0.34786242,5.372533,0.0090868175,0.0,0.014714138,0.51965606
9689,0.5432465,0.0,0.26779756,5.372531,0.009597546,0.0,0.017059145,0.51965684
9690,0.34568664,0.0,0.15612203,5.372531,0.007185547,0.0,0.014738607,0.5196576
9691,0.9156772,0.0,0.2450331,5.3725305,0.008584684,0.0,0.015347509,0.5196579
9692,0.60704553,0.0,0.20199318,5.3725305,0.008126832,0.0,0.013913867,0.51965827
9693,0.5025529,0.0,0.26659247,5.3725324,0.008189256,0.0,0.014641658,0.5196586
9694,0.5248105,0.0,0.11602505,5.3725314,0.008727777,0.0,0.01807623,0.5196585
9695,0.34901732,0.0,0.145283,5.372532,0.009171318,0.0,0.014175171,0.5196582
9696,0.43966928,0.0,0.18570998,5.372532,0.009238622,0.0,0.017066052,0.51965797
9697,0.3557721,0.0,0.21429232,5.372532,0.010314912,0.0,0.018863369,0.5196577
9698,0.35611704,0.0,0.10995706,5.3725324,0.00896953,0.0,0.013222904,0.5196572
9699,0.28224987,0.0,0.2421433,5.3725305,0.009124462,0.0,0.015268431,0.5196565
9700,0.42874864,0.0,0.20824362,5.3725314,0.007873321,0.0,0.018048758,0.519656
9701,0.44406903,0.0,0.25347766,5.37253,0.008302998,0.0,0.014417939,0.5196554
9702,0.6342798,0.0,0.33163908,5.3725276,0.008498509,0.0,0.014890197,0.51965505
9703,0.5953064,0.0,0.23747246,5.3725266,0.00872382,0.0,0.016024934,0.5196547
9704,0.26925904,0.0,0.2558365,5.372527,0.009537563,0.0,0.012178036,0.51965433
9705,0.4251129,0.0,0.18988173,5.3725295,0.0075261747,0.0,0.017022938,0.5196541
9706,0.36959943,0.0,0.26049206,5.372534,0.011679795,0.0,0.013220529,0.519654
9707,0.36009055,0.0,0.21802503,5.3725348,0.0097161,0.0,0.013874333,0.51965344
9708,1.0226167,0.0,0.1272036,5.372537,0.009966957,0.0,0.015768131,0.519653
9709,0.33686888,0.0,0.21022166,5.3725386,0.009140478,0.0,0.017737668,0.5196527
9710,0.32997036,0.0,0.15677008,5.3725405,0.009320576,0.0,0.016042262,0.5196524
9711,0.276558,0.0,0.27412918,5.372543,0.009103647,0.0,0.015394573,0.5196522
9712,0.31149346,0.0,0.23513797,5.372542,0.008055392,0.0,0.0119867185,0.51965195
