,0,1,2,3,4,5,6,7
9713,0.3061024,0.0,0.20258091,5.3725414,0.010191901,0.0,0.014189348,0.51965165
9714,0.4455348,0.0,0.1580598,5.3725395,0.010878838,0.0,0.015592258,0.51965094
9715,0.35362104,0.0,0.26862317,5.3725395,0.009047655,0.0,0.015141705,0.5196505
9716,0.24168442,0.0,0.19209883,5.3725395,0.008800404,0.0,0.017215213,0.5196502
9717,0.27099922,0.0,0.22219558,5.37254,0.0097818915,0.0,0.015182468,0.5196498
9718,0.5504964,0.0,0.30091706,5.372539,0.009947575,0.0,0.01571196,0.51964927
9719,0.5217011,0.0,0.1847122,5.372538,0.008944397,0.0,0.013616985,0.5196484
9720,0.8908296,0.0,0.28211024,5.372538,0.007925844,0.0,0.016173039,0.5196476
9721,0.9696369,0.0,0.19588076,5.372537,0.009840357,0.0,0.016629992,0.519647
9722,0.38194388,0.0,0.10453388,5.372535,0.0076878318,0.0,0.016751561,0.5196464
9723,0.6187971,0.0,0.11823363,5.3725348,0.009061063,0.0,0.020702107,0.5196462
9724,0.23979855,0.0,0.23960964,5.3725343,0.007798568,0.0,0.014918653,0.5196461
9725,0.21988052,0.0,0.15955642,5.372534,0.009328123,0.0,0.015639743,0.5196463
9726,0.2464838,0.0,0.27808887,5.3725324,0.007849915,0.0,0.017635297,0.51964676
9727,0.41879418,0.0,0.19137207,5.3725305,0.009035396,0.0,0.014762943,0.51964724
9728,0.3546466,0.0,0.23892038,5.3725305,0.008272318,0.0,0.0135421045,0.51964754
9729,0.5156381,0.0,0.15999264,5.372528,0.008648518,0.0,0.016354186,0.51964784
9730,0.31269297,0.0,0.18660565,5.372526,0.011983865,0.0,0.01493487,0.5196481
9731,0.5525267,0.0,0.19586651,5.3725247,0.008283283,0.0,0.016126178,0.5196482
9732,0.48999208,0.0,0.18715681,5.372522,0.008703529,0.0,0.015086319,0.519648
9733,0.40948305,0.0,0.21348622,5.372521,0.008645055,0.0,0.016297251,0.5196483
9734,0.6263538,0.0,0.2596235,5.372521,0.009564045,0.0,0.017187782,0.5196483
9735,0.37814432,0.0,0.23081602,5.372521,0.011086795,0.0,0.015422198,0.51964825
9736,0.37838498,0.0,0.1479662,5.3725204,0.00832492,0.0,0.01563806,0.519648
9737,0.33984295,0.0,0.26974127,5.3725204,0.008516293,0.0,0.016973428,0.5196478
9738,0.38848516,0.0,0.15634757,5.372522,0.0090765245,0.0,0.019616425,0.5196478
9739,0.33601183,0.0,0.19437306,5.3725224,0.0084986165,0.0,0.017516142,0.51964813
9740,0.30627528,0.0,0.15914065,5.372523,0.010047525,0.0,0.019281158,0.5196483
9741,0.47441068,0.0,0.20697737,5.372524,0.007941372,0.0,0.018184248,0.5196489
9742,0.3698953,0.0,0.20341751,5.3725243,0.0074721165,0.0,0.013572421,0.51964945
9743,0.21304266,0.0,0.37965107,5.3725247,0.00870202,0.0,0.012750651,0.5196493
9744,0.5482728,0.0,0.13838652,5.372526,0.009139612,0.0,0.017102204,0.51964915
9745,0.3789858,0.0,0.17092313,5.3725276,0.009311315,0.0,0.016208962,0.5196489
9746,0.6063133,0.0,0.17071888,5.372529,0.0078953,0.0,0.014416086,0.5196483
9747,0.30012572,0.0,0.18125184,5.3725314,0.008563188,0.0,0.017161721,0.5196482
9748,0.4396487,0.0,0.147888,5.3725324,0.010760453,0.0,0.016327817,0.51964825
9749,0.595582,0.0,0.23370577,5.372534,0.009628688,0.0,0.017510736,0.5196481
9750,0.3393224,0.0,0.20843257,5.3725348,0.009146584,0.0,0.013143675,0.51964825
9751,0.44566166,0.0,0.113510594,5.3725376,0.007848954,0.0,0.01713214,0.51964813
9752,0.2986467,0.0,0.36766878,5.372539,0.007826689,0.0,0.013680501,0.51964796
9753,0.5118762,0.0,0.24245955,5.3725414,0.0074820835,0.0,0.01549373,0.51964736
9754,0.3248859,0.0,0.20594384,5.3725433,0.009998937,0.0,0.01578775,0.51964676
9755,0.21960093,0.0,0.19062209,5.3725476,0.008225527,0.0,0.014497445,0.5196462
9756,0.5292988,0.0,0.25356936,5.372553,0.01016617,0.0,0.016104557,0.51964575
9757,0.6172761,0.0,0.22517309,5.3725634,0.009745871,0.0,0.015566678,0.5196454
9758,0.44831252,0.0,0.19070907,5.3725715,0.009517317,0.0,0.01307227,0.5196448
9759,0.32162404,0.0,0.14616312,5.372579,0.0076048835,0.0,0.016022332,0.51964444
9760,0.3362438,0.0,0.10073037,5.3725867,0.008957005,0.0,0.014874354,0.51964444
9761,0.33985847,0.0,0.19569625,5.372593,0.00789286,0.0,0.016343128,0.5196445
9762,0.4509345,0.0,0.26852408,5.3725996,0.010030333,0.0,0.016415222,0.51964414
9763,0.33665675,0.0,0.21434647,5.3726077,0.0088007,0.0,0.014111401,0.519644
9764,0.37845257,0.0,0.27073866,5.3726134,0.010397205,0.0,0.013084289,0.5196435
9765,0.38451162,0.0,0.1883921,5.3726196,0.007665535,0.0,0.017702721,0.5196433
9766,0.56780976,0.0,0.19218199,5.372626,0.010136154,0.0,0.014590401,0.51964325
9767,0.24388395,0.0,0.21420032,5.37263,0.008453725,0.0,0.014799504,0.5196434
9768,0.4248615,0.0,0.18308221,5.3726344,0.011326235,0.0,0.013704713,0.519644
9769,0.3907557,0.0,0.25775978,5.3726373,0.009178675,0.0,0.01792791,0.5196451
9770,0.29476327,0.0,0.25253662,5.3726406,0.010880263,0.0,0.015741337,0.5196455
9771,0.36682984,0.0,0.30439314,5.3726463,0.008178376,0.0,0.016565338,0.51964575
9772,0.767606,0.0,0.23997249,5.3726497,0.008228036,0.0,0.0131914085,0.51964563
9773,0.3269521,0.0,0.24585818,5.3726525,0.007952217,0.0,0.017151553,0.51964545
9774,0.4979996,0.0,0.15946579,5.372654,0.008870525,0.0,0.016099172,0.51964515
9775,0.27548447,0.0,0.20647375,5.3726563,0.009365906,0.0,0.013237921,0.5196447
9776,0.3324232,0.0,0.18337503,5.372658,0.009474389,0.0,0.016397823,0.5196446
9777,0.46976456,0.0,0.19532001,5.3726597,0.008215306,0.0,0.014863575,0.51964486
9778,0.5663905,0.0,0.106190145,5.3726635,0.006927253,0.0,0.018754322,0.51964563
9779,0.7087784,0.0,0.17803712,5.3726664,0.009949562,0.0,0.016110951,0.5196462
9780,0.2803258,0.0,0.22750527,5.372668,0.009295868,0.0,0.016358702,0.5196467
9781,0.32264772,0.0,0.37281343,5.3726687,0.0107347695,0.0,0.015369259,0.5196473
9782,1.0879787,0.0,0.17102197,5.372671,0.009847162,0.0,0.015726827,0.51964796
9783,0.40900537,0.0,0.2019824,5.3726735,0.008033855,0.0,0.012027758,0.51964843
9784,0.501176,0.0,0.17064552,5.3726745,0.010838917,0.0,0.016907774,0.51964885
9785,0.32126424,0.0,0.17272598,5.3726773,0.008840575,0.0,0.0144901285,0.5196491
9786,0.4710643,0.0,0.1984895,5.3726807,0.009335688,0.0,0.014918315,0.51964915
9787,0.28467038,0.0,0.1706276,5.372682,0.0067343567,0.0,0.013719388,0.51964843
9788,0.39028713,0.0,0.20301649,5.372683,0.009958985,0.0,0.014772961,0.51964754
9789,0.211374,0.0,0.15052171,5.3726835,0.008483269,0.0,0.014500023,0.51964676
9790,0.53717655,0.0,0.20217656,5.3726845,0.010345934,0.0,0.014732046,0.51964617
9791,0.26329315,0.0,0.24315314,5.3726845,0.009010451,0.0,0.012531524,0.51964587
9792,0.36351427,0.0,0.2576919,5.372684,0.009926396,0.0,0.012887747,0.5196454
9793,1.1234188,0.0,0.24874997,5.372683,0.009600057,0.0,0.013621847,0.5196451
9794,0.2599323,0.0,0.19068585,5.372682,0.007846941,0.0,0.016891833,0.5196447
9795,0.22699904,0.0,0.16890575,5.3726788,0.009874301,0.0,0.0125683965,0.5196442
9796,0.21134277,0.0,0.18238033,5.3726764,0.008508328,0.0,0.013348887,0.5196437
9797,0.35563725,0.0,0.18064362,5.372675,0.010435955,0.0,0.01608644,0.51964355
9798,0.69386286,0.0,0.42401788,5.3726745,0.007224222,0.0,0.014962134,0.5196435
9799,0.29656863,0.0,0.16584142,5.3726754,0.00814859,0.0,0.013964707,0.51964337
9800,0.2794604,0.0,0.16364034,5.372675,0.010817882,0.0,0.0144112455,0.5196436
9801,0.3113886,0.0,0.20235088,5.372673,0.008503194,0.0,0.016487593,0.519644
9802,0.32775036,0.0,0.17429149,5.372672,0.009645243,0.0,0.016721971,0.5196447
9803,0.5546126,0.0,0.15004307,5.37267,0.008084218,0.0,0.015138236,0.5196457
9804,0.47464472,0.0,0.2659608,5.3726697,0.009372022,0.0,0.016806995,0.51964664
9805,0.3590735,0.0,0.1632353,5.372669,0.0076227686,0.0,0.014615519,0.519647
9806,0.19735074,0.0,0.25506553,5.3726683,0.011317724,0.0,0.017482683,0.51964784
9807,0.23248206,0.0,0.31387424,5.3726687,0.008008871,0.0,0.017181365,0.5196487
9808,0.2749278,0.0,0.17478387,5.3726664,0.01079308,0.0,0.018356262,0.5196496
9809,0.6245937,0.0,0.24616018,5.3726654,0.009084908,0.0,0.015157926,0.51965094
9810,0.72672737,0.0,0.22134876,5.3726645,0.009865127,0.0,0.01194987,0.5196519
9811,0.3249811,0.0,0.2503588,5.372665,0.008011606,0.0,0.01587906,0.5196526
9812,0.6092498,0.0,0.3055133,5.3726645,0.01039895,0.0,0.017156776,0.5196537
9813,0.3946117,0.0,0.21413293,5.372665,0.0073985653,0.0,0.01586034,0.51965463
9814,0.40651214,0.0,0.19710647,5.372665,0.011514013,0.0,0.015468776,0.5196555
9815,0.2671923,0.0,0.14305852,5.3726625,0.010544068,0.0,0.016520731,0.5196563
9816,0.67211133,0.0,0.16998012,5.372661,0.0089757275,0.0,0.01401401,0.51965743
9817,0.36037245,0.0,0.28875914,5.3726606,0.01047154,0.0,0.01554038,0.5196585
9818,0.56005317,0.0,0.18050742,5.3726606,0.008721712,0.0,0.014339341,0.5196597
9819,0.5245386,0.0,0.33518168,5.3726587,0.009066928,0.0,0.015166353,0.5196607
9820,0.41987282,0.0,0.115224615,5.372656,0.008098494,0.0,0.0132378945,0.51966155
9821,0.54035324,0.0,0.3838775,5.372653,0.008449106,0.0,0.01639237,0.5196625
9822,0.375906,0.0,0.19845617,5.3726525,0.008402408,0.0,0.015488826,0.5196634
9823,0.5670792,0.0,0.22867543,5.372653,0.010542304,0.0,0.01699361,0.51966435
9824,0.2483132,0.0,0.17135769,5.372652,0.009039324,0.0,0.014521775,0.51966524
9825,0.33586934,0.0,0.28769982,5.3726516,0.00862994,0.0,0.01904323,0.51966643
9826,0.63574165,0.0,0.23494829,5.3726506,0.01047251,0.0,0.014780895,0.51966745
9827,0.25511593,0.0,0.2869252,5.3726516,0.007922195,0.0,0.01665771,0.5196684
9828,0.3730925,0.0,0.23235703,5.372653,0.007815872,0.0,0.014314188,0.5196695
9829,0.32099393,0.0,0.16956209,5.3726554,0.008478426,0.0,0.016038552,0.51967067
9830,0.41230255,0.0,0.20969258,5.372656,0.009168908,0.0,0.01269968,0.5196718
9831,0.537922,0.0,0.16918355,5.3726573,0.010337826,0.0,0.015435539,0.5196729
9832,0.20218489,0.0,0.14247471,5.3726583,0.008918355,0.0,0.017168038,0.5196735
9833,0.479905,0.0,0.1430824,5.3726563,0.009588341,0.0,0.015023972,0.51967424
9834,0.31689972,0.0,0.16016005,5.3726573,0.011876588,0.0,0.017254982,0.5196741
9835,0.29864523,0.0,0.23976149,5.3726573,0.0073728957,0.0,0.018407635,0.51967394
9836,0.4596076,0.0,0.2757118,5.372657,0.00859147,0.0,0.012071552,0.5196737
9837,0.21317117,0.0,0.26639256,5.3726535,0.0065631815,0.0,0.012898477,0.51967335
9838,0.3849842,0.0,0.17372526,5.37265,0.0112341,0.0,0.016789032,0.51967263
9839,0.26750806,0.0,0.24156098,5.372647,0.009636049,0.0,0.0163503,0.51967233
9840,0.4817874,0.0,0.1782186,5.3726425,0.011732636,0.0,0.017021198,0.51967204
9841,0.35530415,0.0,0.24054009,5.372638,0.010370065,0.0,0.014411368,0.5196723
9842,0.2625864,0.0,0.27504835,5.3726344,0.007687836,0.0,0.012784607,0.51967233
9843,0.3602153,0.0,0.22188291,5.3726306,0.008055687,0.0,0.015738785,0.51967263
9844,0.40447527,0.0,0.15649197,5.372625,0.009378761,0.0,0.013171186,0.5196724
9845,0.42535707,0.0,0.19862917,5.37262,0.009644989,0.0,0.01500877,0.5196724
9846,0.29040354,0.0,0.2516859,5.372614,0.010052553,0.0,0.021102758,0.5196722
9847,0.3051288,0.0,0.2484581,5.37261,0.009132524,0.0,0.012381924,0.51967174
9848,0.29667357,0.0,0.2905793,5.3726053,0.009402867,0.0,0.017458757,0.5196715
9849,0.568678,0.0,0.21150026,5.3726025,0.009285017,0.0,0.014213581,0.5196713
9850,0.8289644,0.0,0.13999225,5.372599,0.008600386,0.0,0.016179826,0.51967096
9851,0.28881007,0.0,0.17969899,5.372595,0.008405283,0.0,0.014236097,0.5196705
9852,0.47774854,0.0,0.19010277,5.37259,0.009046027,0.0,0.011813451,0.5196697
9853,0.41794214,0.0,0.12228264,5.372586,0.009404319,0.0,0.0143175945,0.51966906
9854,0.385249,0.0,0.14418365,5.372582,0.007625447,0.0,0.014411861,0.51966816
9855,0.24855761,0.0,0.18831167,5.3725767,0.009854671,0.0,0.014251568,0.519667
9856,0.47039697,0.0,0.2244436,5.3725724,0.009755816,0.0,0.015608439,0.51966614
9857,0.2649017,0.0,0.22037044,5.372568,0.009697067,0.0,0.01574621,0.51966524
9858,0.33841002,0.0,0.16190465,5.372565,0.007706011,0.0,0.017654067,0.51966465
9859,0.97275054,0.0,0.22838916,5.372562,0.008567962,0.0,0.015009838,0.5196636
9860,0.41632038,0.0,0.23112942,5.3725605,0.009760866,0.0,0.014798957,0.5196627
9861,0.26846227,0.0,0.30565575,5.37256,0.012318021,0.0,0.017694775,0.51966184
9862,0.35975212,0.0,0.26117387,5.372558,0.009430743,0.0,0.016132472,0.5196607
9863,0.4095435,0.0,0.19031739,5.3725576,0.008618815,0.0,0.013744858,0.51965964
9864,0.69866455,0.0,0.19385047,5.372559,0.0091206245,0.0,0.01299628,0.51965815
9865,0.5477433,0.0,0.2588628,5.3725586,0.008512389,0.0,0.014253611,0.5196569
9866,0.3432747,0.0,0.17948239,5.372558,0.009877282,0.0,0.014516001,0.51965547
9867,0.43241233,0.0,0.25463513,5.372557,0.007656891,0.0,0.017127614,0.5196544
9868,0.39585003,0.0,0.27649412,5.372556,0.00973461,0.0,0.017218389,0.51965314
9869,0.44543543,0.0,0.28926495,5.3725557,0.008393548,0.0,0.01713757,0.5196518
9870,0.31158382,0.0,0.34395182,5.372555,0.010580117,0.0,0.013989265,0.5196507
9871,0.20551288,0.0,0.22974478,5.3725524,0.009243284,0.0,0.013765099,0.51964927
9872,0.47699082,0.0,0.19258319,5.3725505,0.0121087525,0.0,0.015430168,0.51964766
9873,0.4548846,0.0,0.32112035,5.3725495,0.007617255,0.0,0.01448193,0.5196466
9874,0.47380316,0.0,0.28583047,5.372549,0.011150468,0.0,0.014453165,0.5196456
9875,0.381373,0.0,0.25837174,5.372548,0.008884196,0.0,0.014673229,0.5196444
9876,0.29058772,0.0,0.1473278,5.372549,0.00873583,0.0,0.010183622,0.5196428
9877,0.6864443,0.0,0.29272264,5.372547,0.007942712,0.0,0.015398974,0.5196414
9878,0.32837734,0.0,0.2565993,5.3725467,0.009444589,0.0,0.016527647,0.5196402
9879,0.6670596,0.0,0.2773783,5.3725433,0.008853701,0.0,0.014182057,0.51963943
9880,0.41055775,0.0,0.22608201,5.372542,0.008935278,0.0,0.017189816,0.5196396
9881,0.5128266,0.0,0.2017579,5.372537,0.009989788,0.0,0.016636033,0.5196395
9882,0.83880633,0.0,0.15884425,5.3725324,0.00741389,0.0,0.015484177,0.5196392
9883,0.4265214,0.0,0.20334037,5.3725276,0.007312097,0.0,0.015912736,0.51963896
9884,0.31643456,0.0,0.20994821,5.372522,0.008779143,0.0,0.012839009,0.5196387
9885,0.68067783,0.0,0.20490445,5.3725166,0.009751874,0.0,0.015423144,0.5196382
9886,0.4143127,0.0,0.22399823,5.372512,0.007892439,0.0,0.014918756,0.51963764
9887,0.30917624,0.0,0.18372831,5.372508,0.007765817,0.0,0.016806325,0.5196369
9888,0.30351225,0.0,0.22004686,5.372504,0.008719229,0.0,0.014786189,0.51963603
9889,1.6003567,0.0,0.20621145,5.372502,0.00873244,0.0,0.013517404,0.5196357
9890,0.39940283,0.0,0.18153116,5.372501,0.01103622,0.0,0.012463425,0.51963496
9891,0.27616465,0.0,0.21051018,5.3725004,0.008786197,0.0,0.014952833,0.5196342
9892,0.23762506,0.0,0.20335339,5.3724995,0.010152479,0.0,0.015928078,0.51963335
9893,0.59483266,0.0,0.14360707,5.372497,0.010896357,0.0,0.017156567,0.5196327
9894,0.31376266,0.0,0.30632263,5.3724966,0.007956746,0.0,0.01346171,0.5196319
9895,0.43337268,0.0,0.15486436,5.3724976,0.009559344,0.0,0.014456147,0.5196309
9896,0.3493217,0.0,0.29697818,5.3724966,0.012046691,0.0,0.018836755,0.51962996
9897,0.46355832,0.0,0.18662247,5.3724976,0.009083469,0.0,0.018706838,0.5196294
9898,0.48117283,0.0,0.2721482,5.372498,0.009619705,0.0,0.012340339,0.5196295
9899,0.29455715,0.0,0.17741175,5.372498,0.008252367,0.0,0.013862968,0.5196294
9900,0.52735925,0.0,0.24962509,5.372499,0.009566118,0.0,0.011552212,0.51963025
9901,0.40723673,0.0,0.16568354,5.3724976,0.011271837,0.0,0.018885855,0.5196309
9902,0.533356,0.0,0.16973339,5.3724957,0.0084248725,0.0,0.017107092,0.51963115
9903,0.2915472,0.0,0.18054062,5.3724947,0.010754133,0.0,0.015816074,0.5196318
9904,0.6146225,0.0,0.31128317,5.372493,0.008875607,0.0,0.016196514,0.5196321
9905,0.30029735,0.0,0.2101117,5.3724904,0.009766679,0.0,0.013428823,0.5196321
9906,0.48836672,0.0,0.16897306,5.3724895,0.010239202,0.0,0.015056711,0.51963216
9907,0.4616826,0.0,0.20460571,5.372487,0.0090187555,0.0,0.013962982,0.5196318
9908,0.73719186,0.0,0.22812954,5.372486,0.008945344,0.0,0.013661017,0.5196318
9909,0.36953977,0.0,0.25536335,5.372487,0.00974758,0.0,0.017789051,0.51963204
9910,0.32353067,0.0,0.49309227,5.372488,0.008115543,0.0,0.0121075,0.51963216
9911,0.25681356,0.0,0.15277454,5.372492,0.010200563,0.0,0.017311713,0.51963186
9912,0.34611142,0.0,0.25575763,5.372495,0.008555355,0.0,0.014967625,0.51963145
9913,0.5206219,0.0,0.25408223,5.3725004,0.008420636,0.0,0.017877756,0.5196309
9914,0.40207905,0.0,0.11854853,5.3725023,0.010837774,0.0,0.015425887,0.5196309
9915,0.48143026,0.0,0.17687462,5.3725038,0.010561381,0.0,0.014878705,0.51963085
9916,0.36153057,0.0,0.25711057,5.372505,0.010108073,0.0,0.012384043,0.51963073
9917,0.2288289,0.0,0.16346233,5.372507,0.008893352,0.0,0.016975246,0.51963085
9918,0.2873166,0.0,0.23171356,5.372508,0.009717608,0.0,0.014067055,0.51963097
9919,0.30814523,0.0,0.27105963,5.37251,0.009287771,0.0,0.014093996,0.519631
9920,0.34925756,0.0,0.26113173,5.3725104,0.0094933305,0.0,0.01440084,0.51963097
9921,0.91736424,0.0,0.21599229,5.372509,0.009729763,0.0,0.015735958,0.51963085
9922,0.3681086,0.0,0.18226558,5.372508,0.010685108,0.0,0.014058856,0.5196307
9923,0.5016358,0.0,0.13108598,5.3725076,0.008677088,0.0,0.014111791,0.5196303
9924,0.25846547,0.0,0.25409943,5.372507,0.010889844,0.0,0.013063816,0.51962966
9925,0.6130525,0.0,0.26298377,5.3725066,0.007946742,0.0,0.01539167,0.5196293
9926,0.19826262,0.0,0.24660331,5.372507,0.00812125,0.0,0.016479991,0.5196289
9927,0.21883774,0.0,0.21734847,5.372507,0.008464263,0.0,0.015918538,0.51962864
9928,0.53576314,0.0,0.301941,5.372509,0.009619171,0.0,0.016286321,0.51962876
9929,0.7728557,0.0,0.41590914,5.37251,0.0096895695,0.0,0.013808089,0.51962906
9930,0.19455968,0.0,0.17258076,5.372514,0.008270721,0.0,0.013764297,0.5196293
9931,0.30411065,0.0,0.14936928,5.3725166,0.008868392,0.0,0.014418786,0.51963
9932,0.31501904,0.0,0.24750544,5.37252,0.009450174,0.0,0.013929802,0.51963085
9933,0.343688,0.0,0.2873753,5.3725233,0.0095123155,0.0,0.016759567,0.5196314
9934,0.47083786,0.0,0.19751596,5.3725257,0.010482744,0.0,0.013882846,0.5196317
9935,0.44909507,0.0,0.22596593,5.372527,0.010381678,0.0,0.014726274,0.5196321
9936,0.31363782,0.0,0.23603639,5.3725276,0.008149848,0.0,0.017063515,0.5196325
9937,0.3305617,0.0,0.21259372,5.372528,0.009285027,0.0,0.016289651,0.5196328
9938,0.5290879,0.0,0.28060326,5.372526,0.007997304,0.0,0.012499068,0.51963305
9939,0.3902147,0.0,0.16612566,5.3725247,0.0069898907,0.0,0.016203264,0.5196334
9940,0.26027378,0.0,0.19909541,5.372522,0.009809439,0.0,0.01479594,0.5196336
9941,0.1913102,0.0,0.27344394,5.3725195,0.0077610184,0.0,0.019123513,0.51963335
9942,0.5649475,0.0,0.3366182,5.372519,0.0065312185,0.0,0.018317986,0.51963335
9943,0.26340896,0.0,0.33938223,5.3725185,0.008113123,0.0,0.01637312,0.51963323
9944,0.5326818,0.0,0.2024935,5.3725176,0.010924899,0.0,0.0130898105,0.5196334
9945,0.32425565,0.0,0.27810615,5.3725166,0.009096637,0.0,0.017016467,0.51963377
9946,0.22586334,0.0,0.24901083,5.3725166,0.010034325,0.0,0.01366311,0.519634
9947,0.3016299,0.0,0.29384133,5.3725166,0.008292283,0.0,0.014965007,0.51963425
9948,0.4313776,0.0,0.21411428,5.3725133,0.007339896,0.0,0.013043347,0.5196347
9949,0.72718704,0.0,0.24333024,5.3725123,0.008005006,0.0,0.01431244,0.51963514
9950,0.3049758,0.0,0.20466688,5.372511,0.009568713,0.0,0.015092465,0.51963526
9951,0.40949133,0.0,0.14929862,5.37251,0.0074851597,0.0,0.015243201,0.51963526
9952,0.4427594,0.0,0.17832723,5.372508,0.008507055,0.0,0.011830871,0.51963556
9953,0.227921,0.0,0.24973312,5.3725057,0.00848048,0.0,0.016382799,0.51963586
9954,0.5016913,0.0,0.17241345,5.3725038,0.009117011,0.0,0.014055291,0.5196364
9955,0.37512726,0.0,0.15522738,5.3725004,0.010252153,0.0,0.0147932,0.5196369
9956,0.4680026,0.0,0.22109725,5.3724985,0.009538068,0.0,0.013399454,0.5196378
9957,0.5706549,0.0,0.30388027,5.372495,0.010190341,0.0,0.019975683,0.51963866
9958,0.3514955,0.0,0.18882915,5.372491,0.010530041,0.0,0.016042277,0.51963896
9959,0.45970726,0.0,0.14664432,5.372486,0.008546453,0.0,0.016340483,0.51963925
9960,0.32487506,0.0,0.184284,5.372481,0.0079794,0.0,0.016387178,0.51963925
9961,0.35834312,0.0,0.21835804,5.3724756,0.011259054,0.0,0.01627859,0.5196392
9962,0.8402662,0.0,0.14738922,5.3724713,0.009583119,0.0,0.013548851,0.5196391
9963,0.48073414,0.0,0.270964,5.3724666,0.008111877,0.0,0.017467277,0.51963854
9964,0.24024889,0.0,0.17654075,5.3724627,0.008582322,0.0,0.018881867,0.51963836
9965,0.33152378,0.0,0.19539572,5.3724585,0.009149662,0.0,0.014789043,0.519638
9966,0.3489103,0.0,0.1222404,5.372456,0.009036908,0.0,0.016595937,0.5196373
9967,0.30718726,0.0,0.17241524,5.3724537,0.008473845,0.0,0.012366915,0.51963776
9968,0.39530733,0.0,0.19989125,5.3724513,0.007646678,0.0,0.015779924,0.5196384
9969,0.47914472,0.0,0.16989835,5.372451,0.010422639,0.0,0.015174324,0.519639
9970,0.62423974,0.0,0.22398072,5.37245,0.01030805,0.0,0.017272852,0.51963955
9971,0.31298468,0.0,0.21786338,5.372451,0.008288986,0.0,0.016031561,0.5196402
9972,0.4809889,0.0,0.18980122,5.3724504,0.007649157,0.0,0.014550381,0.51964056
9973,0.24075079,0.0,0.17271724,5.3724523,0.010183907,0.0,0.0145843,0.519641
9974,0.22489727,0.0,0.23831907,5.3724537,0.009005298,0.0,0.014358421,0.5196415
9975,0.4973815,0.0,0.21510716,5.372456,0.009395472,0.0,0.01553359,0.5196418
9976,0.26032057,0.0,0.15448184,5.3724566,0.008816424,0.0,0.017210297,0.51964235
9977,0.45189604,0.0,0.15434076,5.372458,0.010115067,0.0,0.013616075,0.5196434
9978,0.34075627,0.0,0.18380481,5.372458,0.00725841,0.0,0.014189233,0.51964396
9979,0.36524037,0.0,0.1164415,5.3724594,0.009056715,0.0,0.016008934,0.5196446
9980,0.57444227,0.0,0.18651992,5.3724604,0.00845762,0.0,0.013176987,0.5196449
9981,0.48786342,0.0,0.2691867,5.3724666,0.008672973,0.0,0.01746135,0.5196449
9982,0.6832946,0.0,0.2125894,5.3724737,0.010171636,0.0,0.013374033,0.5196452
9983,0.21069218,0.0,0.2078992,5.372482,0.008579141,0.0,0.01505832,0.51964575
9984,0.71764326,0.0,0.27668905,5.372488,0.009445938,0.0,0.016021933,0.51964617
9985,0.27588272,0.0,0.25373974,5.3724966,0.008865509,0.0,0.013873399,0.51964664
9986,0.62003803,0.0,0.38949686,5.372503,0.008389162,0.0,0.015232097,0.5196468
9987,0.70443213,0.0,0.2715195,5.372509,0.00743602,0.0,0.019069675,0.51964706
9988,0.50267106,0.0,0.15180467,5.3725147,0.008272005,0.0,0.016713474,0.51964736
9989,0.54336774,0.0,0.29066077,5.3725185,0.008504333,0.0,0.015039321,0.51964784
9990,0.29963017,0.0,0.15900545,5.372523,0.008606783,0.0,0.013368526,0.5196484
9991,0.27548662,0.0,0.19232792,5.3725257,0.009365242,0.0,0.016610488,0.5196491
9992,0.2771245,0.0,0.29300672,5.3725286,0.009581675,0.0,0.01652116,0.51965034
9993,0.31019196,0.0,0.24626546,5.372529,0.010013917,0.0,0.013122375,0.5196514
9994,0.9376259,0.0,0.2263827,5.3725286,0.009346694,0.0,0.016163489,0.51965225
9995,0.5209808,0.0,0.1514677,5.372528,0.010530314,0.0,0.01506589,0.51965296
9996,0.62341833,0.0,0.29854593,5.372526,0.009091786,0.0,0.015055583,0.519654
9997,0.31815177,0.0,0.43767342,5.3725257,0.008081195,0.0,0.014628355,0.5196551
9998,0.37777075,0.0,0.23591274,5.372525,0.008263842,0.0,0.015904212,0.51965576
9999,0.2578778,0.0,0.22324078,5.3725243,0.009087647,0.0,0.015766283,0.5196563
