,0,1,2,3,4,5,6,7
0,10.514574,0.0,7.39346,3.1767998,1.1419192e-05,0.0,0.0024052789,0.038663313
1,0.14663868,0.0,0.4096213,3.1768124,3.245044e-05,0.0,0.00018423705,0.03866323
2,0.23800814,0.0,0.14491156,3.1768236,0.00067207514,0.0,0.00010451085,0.03866305
3,2.5368466,0.0,11.403125,3.1768334,1.210232e-05,0.0,0.00041665504,0.038662843
4,5.9289775,0.0,0.18382367,3.1768394,0.0003959911,0.0,0.00028122682,0.038662635
5,0.08610589,0.0,0.6796279,3.1768441,0.0022207447,0.0,9.885496e-05,0.038662326
6,0.2705774,0.0,0.123318024,3.17685,0.0029898162,0.0,0.0032740987,0.038661968
7,0.38128185,0.0,0.30919415,3.1768563,4.9253533e-05,0.0,0.00034650805,0.03866162
8,0.13534823,0.0,14.138519,3.176862,7.011718e-05,0.0,0.00020053147,0.038661297
9,2.0647674,0.0,0.022065097,3.1768615,9.437034e-06,0.0,0.002702595,0.038661
10,0.83390343,0.0,0.06186771,3.176861,5.2403797e-05,0.0,0.0031051652,0.038660757
11,0.99872386,0.0,0.07897579,3.17686,5.1128423e-05,0.0,0.000103600585,0.03866051
12,0.20396607,0.0,5.137182,3.1768591,4.7268062e-05,0.0,0.0031412663,0.038660225
13,0.5857845,0.0,5.4468164,3.1768594,0.0024211204,0.0,6.603873e-05,0.03865989
14,8.096907,0.0,1.8784807,3.1768577,0.00027500244,0.0,7.914893e-05,0.0386595
15,4.628259,0.0,0.09259293,3.176852,0.00043858454,0.0,9.453604e-05,0.038659167
16,0.45872188,0.0,0.06892493,3.1768465,0.00037865163,0.0,0.0002749259,0.038658824
17,0.56884223,0.0,0.8127513,3.1768417,0.0002482136,0.0,0.008925865,0.03865851
18,0.13184224,0.0,0.03664116,3.1768382,0.0029218842,0.0,0.00616009,0.038658123
19,0.8448499,0.0,0.15327244,3.1768343,7.857364e-06,0.0,0.00048979913,0.038657468
20,0.29995304,0.0,6.8609996,3.1768308,0.001741046,0.0,0.0003183439,0.0386568
21,0.38641897,0.0,0.6620737,3.1768274,0.0029612514,0.0,0.0057880776,0.038656265
22,5.685112,0.0,0.043313194,3.176823,0.0015158032,0.0,0.0021589682,0.038655985
23,0.41219985,0.0,0.1507312,3.1768184,0.0013843803,0.0,6.697116e-05,0.038655702
24,10.431799,0.0,4.097071,3.176815,0.00254799,0.0,0.00019955027,0.038655378
25,1.9110521,0.0,0.026670078,3.176814,0.00022729833,0.0,0.004032133,0.038654942
26,4.4235554,0.0,0.16215943,3.1768134,7.5220436e-05,0.0,0.0001279391,0.038654506
27,0.8018714,0.0,0.045427393,3.176813,0.0002777807,0.0,0.00012391314,0.03865403
28,6.797057,0.0,0.14554755,3.1768134,6.1601204e-05,0.0,0.00429885,0.038653474
29,0.76251715,0.0,9.67185,3.1768131,3.9167626e-06,0.0,0.00023154377,0.038652387
30,6.2311673,0.0,0.05624055,3.176814,7.171711e-05,0.0,0.0014334164,0.03865145
31,0.1622502,0.0,8.2044325,3.1768148,5.9279024e-05,0.0,0.0028780445,0.03865063
32,0.27485082,0.0,0.021214103,3.1768153,2.5182017e-05,0.0,0.00022655101,0.038650043
33,4.870446,0.0,0.04422798,3.1768153,0.0030579884,0.0,0.00014704793,0.03864947
34,0.42840117,0.0,0.042970523,3.176815,6.858922e-05,0.0,0.00015259984,0.03864885
35,0.04798741,0.0,0.6435879,3.1768146,0.00010729325,0.0,9.434776e-05,0.038648248
36,1.3536685,0.0,0.7442093,3.1768146,0.00013495142,0.0,0.0006262012,0.038647674
37,1.2534672,0.0,0.82632464,3.176815,0.000113392256,0.0,0.0008237157,0.03864719
38,0.06030279,0.0,0.028926097,3.176814,0.0033812039,0.0,0.00013516308,0.03864674
39,8.785654,0.0,1.7051295,3.1768138,3.1135416e-05,0.0,7.772366e-05,0.038646262
40,7.272271,0.0,0.19734736,3.1768165,0.00078683754,0.0,0.00011338502,0.03864571
41,0.22498846,0.0,4.2420816,3.1768208,1.2315209e-05,0.0,0.0003420727,0.038645186
42,0.15466483,0.0,0.6065551,3.1768262,1.2395774e-05,0.0,9.040657e-05,0.038644906
43,0.45000014,0.0,8.070083,3.1768308,0.0024291568,0.0,3.231704e-05,0.038644593
44,0.5170226,0.0,0.13149026,3.1768389,0.00011415663,0.0,0.00040029,0.038644277
45,2.5531936,0.0,16.485712,3.1768463,7.637424e-06,0.0,0.00019287842,0.03864401
46,1.8904629,0.0,3.0311408,3.1768558,5.7147074e-05,0.0,0.00034063176,0.03864368
47,6.16596,0.0,15.386233,3.1768622,0.0010553187,0.0,0.002430218,0.038643382
48,1.6426052,0.0,1.2808164,3.17686,3.7995174e-05,0.0,0.003804859,0.03864313
49,0.38140666,0.0,9.7302885,3.176858,7.5872136e-05,0.0,7.961213e-05,0.038642894
50,0.38386893,0.0,0.06347811,3.1768568,0.00010491576,0.0,0.00307907,0.03864262
51,0.17779052,0.0,0.56286675,3.1768556,8.8840214e-05,0.0,0.00017349186,0.03864252
52,2.6469061,0.0,0.9471299,3.1768537,5.4582113e-05,0.0,0.0016111445,0.038642414
53,0.3129959,0.0,0.0755162,3.176853,0.0012563546,0.0,0.00025034416,0.038642216
54,11.502637,0.0,0.7924204,3.176853,0.0012411977,0.0,0.002726625,0.038642034
55,0.30887556,0.0,0.29337826,3.1768541,0.0015315462,0.0,0.00011713368,0.038641743
56,0.19102299,0.0,1.0748138,3.1768591,0.00112468,0.0,0.0003211258,0.03864142
57,1.8773078,0.0,1.0338817,3.1768641,6.925764e-05,0.0,0.0070647416,0.038641125
58,0.4374559,0.0,4.672035,3.176872,0.0023556883,0.0,0.0033675842,0.03864079
59,3.047232,0.0,2.1404278,3.1768806,0.00020004553,0.0,0.00042209215,0.038640454
60,0.29151046,0.0,0.2892529,3.1768882,0.00028480354,0.0,0.0021436526,0.038640287
61,0.4043064,0.0,0.30023542,3.176896,0.0016180247,0.0,2.3701905e-05,0.038640097
62,7.629174,0.0,0.050777327,3.176903,6.467944e-05,0.0,0.00014707544,0.038639847
63,0.5048596,0.0,0.17100547,3.1769092,0.00023400194,0.0,0.0016209737,0.038639523
64,1.4630541,0.0,0.27410027,3.1769147,6.767908e-05,0.0,0.00016369365,0.038639266
65,1.3890511,0.0,1.5575404,3.1769235,3.233685e-05,0.0,0.00027989125,0.038638987
66,1.6440198,0.0,0.20151138,3.176932,0.002227432,0.0,0.00088656036,0.038638804
67,0.8437078,0.0,0.30520973,3.1769395,6.951791e-05,0.0,0.00025552826,0.038638722
68,3.4271696,0.0,6.3115563,3.1769466,0.00018386095,0.0,0.000156527,0.03863854
69,0.3504198,0.0,0.0275731,3.1769533,0.00010374018,0.0,0.0010847192,0.038638297
70,0.17378461,0.0,1.078142,3.1769602,0.0026769398,0.0,0.00390732,0.038638055
71,0.08931959,0.0,0.07156937,3.176969,0.0009271135,0.0,0.0033149917,0.038637746
72,0.106084704,0.0,2.2453067,3.1769764,5.416716e-05,0.0,9.246007e-05,0.038637787
73,0.16914225,0.0,6.1091595,3.1769655,0.0037794246,0.0,0.000117954216,0.038637776
74,0.70505905,0.0,0.098920345,3.1769538,0.0006616629,0.0,0.0002094709,0.038637634
75,0.17700985,0.0,1.5915333,3.1769445,0.0021676428,0.0,0.00021447211,0.038637415
76,0.53947353,0.0,2.2552347,3.1769342,0.0014012731,0.0,0.00015686746,0.038636878
77,0.3158777,0.0,3.876346,3.176928,9.669098e-05,0.0,0.00012878227,0.038636353
78,11.938897,0.0,0.1899749,3.1769233,0.00094219076,0.0,0.000102695674,0.038635902
79,12.056007,0.0,4.5720654,3.1769178,9.845395e-05,0.0,0.0006877015,0.0386354
80,1.8456501,0.0,13.647497,3.1769118,0.00056507235,0.0,0.0020887372,0.038634893
81,10.438875,0.0,0.5248585,3.1769044,6.642e-05,0.0,0.0011855821,0.03863445
82,0.3037558,0.0,5.6716294,3.1768994,0.00011353818,0.0,0.0024843458,0.03863411
83,0.32378727,0.0,0.3178337,3.1768928,8.279468e-05,0.0,0.00032803087,0.03863383
84,6.549482,0.0,6.926765,3.1768873,8.4668296e-05,0.0,0.0022393423,0.03863352
85,0.4461194,0.0,10.861049,3.1768816,0.0029782844,0.0,0.0009729471,0.038633324
86,1.4194326,0.0,0.1533154,3.1768692,5.719666e-05,0.0,0.0021107944,0.03863289
87,7.872914,0.0,5.3889747,3.1768584,1.93303e-05,0.0,0.00015954461,0.038632557
88,0.3344222,0.0,0.02208743,3.1768465,4.0757786e-06,0.0,0.000117482836,0.038632307
89,0.34106386,0.0,0.18426146,3.176835,0.0006115796,0.0,0.00013862323,0.038631998
90,0.080107085,0.0,0.95888877,3.1768255,8.715372e-05,0.0,9.4126786e-05,0.03863166
91,6.0093536,0.0,3.2276447,3.1768186,0.00320078,0.0,0.00096988294,0.0386313
92,0.47485828,0.0,16.662573,3.1768103,0.00012296528,0.0,0.0018420194,0.038630895
93,2.5898259,0.0,0.5941777,3.1768012,0.00015160102,0.0,0.0052449256,0.038630307
94,1.4226365,0.0,0.028002515,3.1767926,8.9344714e-05,0.0,0.00024958438,0.038629252
95,8.873712,0.0,0.28851515,3.1767848,7.7356824e-05,0.0,7.104169e-05,0.03862832
96,0.88768995,0.0,7.413197,3.176778,9.587721e-05,0.0,0.0013316354,0.038627464
97,0.09029148,0.0,1.0527372,3.1767697,0.00013508528,0.0,0.00017682055,0.038626682
98,3.0393767,0.0,0.017929481,3.1767635,0.003471157,0.0,0.00013437837,0.0386259
99,0.52551985,0.0,7.1090903,3.1767573,5.80084e-05,0.0,0.0026205655,0.038625233
100,0.35242033,0.0,2.6499722,3.1767488,0.00019400504,0.0,0.00044834893,0.038624495
101,2.6633737,0.0,0.6433037,3.1767416,0.00060199917,0.0,0.0025619776,0.03862246
102,2.3031898,0.0,0.23976915,3.1767354,0.00030357216,0.0,0.0005300324,0.038620498
103,0.14994694,0.0,0.37536654,3.1767294,0.0005206078,0.0,0.00020815164,0.03861891
104,0.1428856,0.0,0.41791067,3.1767247,2.9986033e-05,0.0,0.0028951683,0.038617484
105,2.2697198,0.0,0.17918481,3.1767204,9.061849e-05,0.0,0.00027909668,0.038616136
106,0.18421768,0.0,0.9749136,3.1767163,0.0017607819,0.0,0.00030868902,0.038614936
107,12.257176,0.0,0.62260693,3.1767137,5.45045e-05,0.0,0.0007272439,0.038614064
108,0.78481346,0.0,1.0192734,3.176712,2.7598191e-05,0.0,0.00012697167,0.03861336
109,11.250649,0.0,5.456739,3.1767108,2.6584985e-05,0.0,0.00014508964,0.038612664
110,1.8711371,0.0,0.045919746,3.1767075,2.8126455e-05,0.0,0.0029283988,0.038612038
111,1.429128,0.0,3.9396741,3.1767046,3.8624497e-05,0.0,9.643098e-05,0.038611494
112,3.0960028,0.0,0.061167166,3.1767068,0.0017084604,0.0,0.00015581075,0.03861089
113,0.73975843,0.0,11.756691,3.176708,2.9015926e-05,0.0,0.003000806,0.038610302
114,0.3311755,0.0,0.81919813,3.1767106,0.00012699037,0.0,0.0014176932,0.038609736
115,18.763803,0.0,3.8193145,3.1767156,0.0051781805,0.0,0.00021850204,0.03860917
116,0.32348073,0.0,0.12964925,3.176723,1.0586705e-05,0.0,0.00289065,0.038608618
117,0.4395103,0.0,5.6846223,3.1767294,0.0003718321,0.0,4.7844627e-05,0.03860805
118,2.7095382,0.0,10.492794,3.1767344,1.4192886e-05,0.0,0.002572856,0.038607508
119,0.4324543,0.0,2.4137704,3.1767342,3.3095745e-05,0.0,8.8747336e-05,0.038606964
120,1.6267141,0.0,0.07775454,3.1767359,2.0082942e-05,0.0,8.562254e-05,0.038606416
121,10.265646,0.0,0.1360052,3.1767378,0.0010460966,0.0,0.00019813035,0.038605876
122,1.6037723,0.0,0.37880534,3.176739,0.0031828834,0.0,0.0011078286,0.03860533
123,1.1058233,0.0,0.30649027,3.17674,9.1847396e-05,0.0,0.0036223226,0.038604774
124,1.7306044,0.0,0.07807076,3.17674,0.00044889547,0.0,0.002732492,0.038604733
125,0.5319196,0.0,0.085920654,3.1767406,0.00040375005,0.0,0.0023141336,0.0386046
126,4.006153,0.0,3.364199,3.1767416,2.2314347e-05,0.0,0.00024790372,0.03860437
127,0.297126,0.0,0.020351252,3.176744,5.759258e-05,0.0,0.00011938022,0.038604178
128,0.4725453,0.0,0.106632374,3.1767457,0.0018155689,0.0,0.0048812563,0.038604043
129,0.2467602,0.0,0.033566315,3.1767476,0.00092584663,0.0,0.00030206007,0.03860391
130,0.49468237,0.0,16.254526,3.1767497,0.003276024,0.0,0.006443274,0.038603712
131,0.06764547,0.0,0.0308111,3.176753,0.00021548208,0.0,0.0042730197,0.038603656
132,13.019186,0.0,0.5161754,3.176756,5.045486e-05,0.0,9.3508694e-05,0.03860364
133,1.6927096,0.0,12.26303,3.17676,9.6149044e-05,0.0,0.00028789474,0.038603596
134,1.9502467,0.0,5.383509,3.1767614,0.0001403529,0.0,0.0002754065,0.038603805
135,2.5227363,0.0,0.08607009,3.176769,5.197553e-06,0.0,5.8848735e-05,0.03860392
136,4.7095265,0.0,0.36171657,3.1767757,0.0007337474,0.0,0.0021432003,0.038603976
137,2.0999365,0.0,0.19899003,3.1767817,0.0001406729,0.0,0.000107559885,0.03860401
138,3.6433043,0.0,1.3825955,3.1767862,3.9657043e-05,0.0,0.00019447238,0.03860398
139,0.13524349,0.0,0.42577076,3.176792,0.0046043624,0.0,0.00011353578,0.0386039
140,8.956169,0.0,0.12891601,3.1767874,0.0024543775,0.0,0.0012025544,0.038603753
141,0.45469594,0.0,0.6661661,3.176783,2.1330088e-05,0.0,0.00039124282,0.038603514
142,0.5130758,0.0,9.779066,3.176785,5.499652e-05,0.0,0.0027338797,0.03860314
143,0.561823,0.0,1.6912036,3.176788,1.608906e-05,0.0,0.0033032312,0.03860295
144,2.2019484,0.0,0.5174344,3.176792,9.912051e-05,0.0,9.898853e-05,0.038602903
145,1.1487323,0.0,10.919767,3.1767952,2.6029145e-05,0.0,4.9360555e-05,0.0386028
146,20.20549,0.0,3.9585736,3.1767888,0.00010962384,0.0,0.0030162523,0.038602643
147,0.25937808,0.0,0.59342533,3.176783,0.00028083485,0.0,0.0030372196,0.03860254
148,0.5946105,0.0,0.07950325,3.1767786,7.912292e-05,0.0,0.00018968472,0.03860232
149,0.6750009,0.0,0.10158631,3.1767743,2.7037713e-06,0.0,0.0024500554,0.038602054
150,0.9773709,0.0,0.6164676,3.1767735,4.1734605e-05,0.0,0.00085475924,0.03860179
151,1.6929438,0.0,0.10905498,3.176773,3.2654927e-05,0.0,0.00010141345,0.03860144
152,3.7199428,0.0,7.256719,3.1767714,2.8359225e-05,0.0,0.00021534075,0.038601037
153,0.8679349,0.0,0.17467661,3.176773,9.973073e-06,0.0,0.0011093173,0.038600683
154,10.96591,0.0,1.269281,3.1767755,1.4742557e-05,0.0,0.00017218164,0.03860035
155,0.48070285,0.0,0.3189158,3.176781,4.619407e-05,0.0,0.0025036826,0.038599983
156,1.7390437,0.0,0.2384754,3.176786,0.00048758497,0.0,0.00192966,0.03859976
157,0.96382064,0.0,8.039499,3.1767907,5.9906808e-05,0.0,0.00036573823,0.03859967
158,0.24467595,0.0,1.9911985,3.1767979,8.9090834e-05,0.0,0.003035772,0.03859978
159,7.101858,0.0,0.77265906,3.1768067,4.9254253e-05,0.0,0.00044657761,0.038599946
160,7.640322,0.0,9.7240505,3.1768157,9.8047894e-05,0.0,3.89085e-05,0.03859988
161,5.8211603,0.0,7.086369,3.1768239,0.0031196363,0.0,0.00029210187,0.038599785
162,12.550177,0.0,3.9321532,3.176831,0.00023579434,0.0,0.0015449515,0.038599715
163,2.9131591,0.0,0.591029,3.176836,0.003463565,0.0,0.00061039336,0.038599666
164,7.181385,0.0,0.7864296,3.176842,3.5514247e-05,0.0,0.0019520565,0.03859957
165,0.78989255,0.0,0.11274559,3.1768482,1.1900946e-05,0.0,0.00013202397,0.038599487
166,4.5264997,0.0,13.735009,3.1768532,0.0012503793,0.0,0.00025018194,0.03859932
167,0.49195915,0.0,0.081459135,3.1768587,0.00036883738,0.0,0.00017940463,0.038599234
168,0.79393226,0.0,1.0551796,3.1768634,1.7260463e-05,0.0,0.00023506282,0.03859913
169,0.17901938,0.0,0.113849126,3.176872,2.4924368e-05,0.0,0.00016356279,0.038599055
170,4.27566,0.0,3.9689415,3.1768801,4.8805174e-05,0.0,0.00032419286,0.03859895
171,2.5492837,0.0,0.018607277,3.1768882,0.00016751693,0.0,0.0070481435,0.038598735
172,0.236533,0.0,11.552134,3.1768959,3.185094e-05,0.0,0.00023498334,0.038598582
173,4.980458,0.0,0.92567956,3.176898,4.6154357e-05,0.0,0.000118163545,0.03859841
174,10.712992,0.0,0.023380583,3.1769018,0.0013380928,0.0,0.000280259,0.038598157
175,2.1177273,0.0,0.114311,3.1769047,1.1589716e-05,0.0,6.0069055e-05,0.038597886
176,0.12315163,0.0,8.658775,3.176908,0.0019690606,0.0,0.00018806255,0.03859755
177,0.41188273,0.0,0.028854813,3.1769104,0.0003570783,0.0,0.008141877,0.038597144
178,0.5113773,0.0,1.5820268,3.1769123,2.5847057e-06,0.0,0.00057080254,0.038596552
179,8.303907,0.0,0.050385747,3.1769166,3.5663907e-05,0.0,0.0001982936,0.03859604
180,3.3893657,0.0,0.094731785,3.1769202,0.00032871493,0.0,0.0015248475,0.038595535
181,0.104463995,0.0,0.017438535,3.1769235,0.0010403385,0.0,0.00043263007,0.03859483
182,3.1703289,0.0,0.020890841,3.176926,0.0007794858,0.0,0.00022277031,0.038594145
183,5.6775494,0.0,11.234748,3.176928,0.0017330294,0.0,0.006090177,0.038593795
184,0.5436947,0.0,2.8154125,3.176926,5.1242918e-05,0.0,0.00035444694,0.03859339
185,0.3495587,0.0,0.12313086,3.1769245,1.13568485e-05,0.0,0.00017923205,0.03859324
186,0.9833926,0.0,0.024053054,3.1769228,0.00012930384,0.0,0.000413076,0.038593065
187,0.2340774,0.0,2.3195152,3.176921,0.00013946212,0.0,8.41035e-05,0.0385931
188,0.4492587,0.0,0.21321525,3.1769173,7.262013e-05,0.0,0.00019063908,0.038593013
189,0.16624963,0.0,0.083986945,3.176915,1.4790789e-05,0.0,0.00014639077,0.038592894
190,2.8145044,0.0,0.030263236,3.1769128,0.006839535,0.0,0.004178891,0.03859303
191,0.12578177,0.0,0.040474754,3.1769106,2.6877793e-05,0.0,0.0028276308,0.038593102
192,0.48179612,0.0,0.26053053,3.176909,4.8063222e-05,0.0,9.927931e-05,0.0385931
193,0.12028135,0.0,0.12200501,3.1769073,0.0021138603,0.0,0.0012463124,0.038593065
194,4.1963387,0.0,12.165672,3.1769054,6.397501e-05,0.0,0.00012763987,0.03859328
195,5.2722244,0.0,8.781334,3.1769032,0.00017919503,0.0,0.00010108923,0.038593434
196,1.9312075,0.0,0.5754673,3.176906,6.155647e-05,0.0,0.00022746487,0.038593527
197,6.432907,0.0,0.09676141,3.1769083,5.933091e-05,0.0,0.00018988147,0.038593736
198,0.87555283,0.0,3.297527,3.1769109,3.7483296e-05,0.0,0.0004264582,0.038593903
199,16.689402,0.0,0.048509687,3.1769123,3.322248e-06,0.0,0.0008874452,0.038594007
200,0.15726537,0.0,0.038652677,3.1769137,1.9323066e-05,0.0,0.00020884912,0.03859401
201,18.216131,0.0,0.10666853,3.1769142,0.0025424873,0.0,0.00019552142,0.03859399
202,3.5408435,0.0,4.4474397,3.1769142,7.405071e-05,0.0,0.0005983514,0.038593996
203,0.23275203,0.0,8.121416,3.176914,0.0008878149,0.0,0.00033380816,0.038594067
204,0.44033417,0.0,0.03287322,3.176915,8.911595e-05,0.0,0.002642786,0.038594138
205,4.6837144,0.0,0.14847755,3.1769156,1.0523202e-05,0.0,0.00069375895,0.038594186
206,6.2979445,0.0,1.8633696,3.1769166,0.0005861724,0.0,0.0010134537,0.03859416
207,8.504338,0.0,2.3990114,3.1769183,0.0001437275,0.0,0.00012632877,0.038595203
208,0.24670424,0.0,0.94059724,3.176918,0.0026758355,0.0,0.00014371713,0.03859608
209,1.3191999,0.0,13.448549,3.176917,2.9183477e-05,0.0,0.0005513958,0.038596846
210,2.34612,0.0,0.88017845,3.1769054,2.1488824e-05,0.0,4.3166925e-05,0.03859763
211,0.8174698,0.0,0.027612906,3.1768925,0.0020702102,0.0,0.002858576,0.038598295
212,0.22108686,0.0,3.4272811,3.176881,0.00012159542,0.0,0.0036428086,0.038598754
213,0.9972757,0.0,0.058292698,3.176872,0.00014446164,0.0,0.0024741741,0.038599234
214,3.1402624,0.0,5.6924477,3.1768637,4.762124e-05,0.0,0.00037165277,0.038599577
215,0.46450582,0.0,0.088093854,3.1768563,8.807587e-05,0.0,0.00014139514,0.0385998
216,3.9294624,0.0,1.4339373,3.1768494,0.00017191247,0.0,0.00028233379,0.03859992
217,0.9582015,0.0,0.026520768,3.1768434,2.4417238e-06,0.0,9.406717e-05,0.03859996
218,3.6055264,0.0,2.3137963,3.1768377,0.00012551124,0.0,0.00023979822,0.038599934
219,4.699631,0.0,4.601859,3.1768327,3.9552266e-05,0.0,0.0003058059,0.03859984
220,0.29850233,0.0,0.036718577,3.176826,0.00028153363,0.0,5.7437646e-05,0.03859976
221,1.3997232,0.0,2.6261685,3.1768203,7.3689866e-05,0.0,0.0010406827,0.0385996
222,8.536647,0.0,6.6848006,3.1768184,0.0016250296,0.0,0.0002768629,0.038599487
223,3.0755947,0.0,7.085856,3.1768193,5.1855033e-05,0.0,0.00025380167,0.038599312
224,12.944213,0.0,1.4703597,3.176822,1.0764225e-05,0.0,0.00023071747,0.038599085
225,2.8253644,0.0,4.645984,3.1768234,0.0031308958,0.0,7.2885014e-05,0.038598817
226,1.7235595,0.0,0.79177034,3.1768277,0.00011449332,0.0,0.0023420993,0.038598444
227,8.777252,0.0,6.5400605,3.1768324,0.00027654844,0.0,0.0033099374,0.03859828
228,0.12263479,0.0,1.2590048,3.1768389,4.651029e-05,0.0,0.00015858845,0.03859796
229,6.494952,0.0,5.6569085,3.1768446,0.002944467,0.0,0.00028701115,0.038597632
230,7.21438,0.0,0.053555034,3.1768484,5.531865e-05,0.0,0.0003753135,0.038597148
231,0.07667879,0.0,1.1379496,3.1768513,0.00063712127,0.0,0.00013674432,0.03859667
232,0.41244793,0.0,2.6937268,3.1768565,0.0049659335,0.0,0.00012910727,0.03859618
233,10.7266,0.0,0.47736278,3.1768627,0.00026344444,0.0,9.95736e-05,0.03859565
234,0.22141661,0.0,0.28829214,3.1768682,0.000676355,0.0,0.00014431808,0.038595118
235,0.81428385,0.0,3.2730467,3.1768734,0.00059005467,0.0,0.00016666108,0.038594574
236,0.4286168,0.0,5.682853,3.17688,0.00037542297,0.0,0.0005757975,0.038594026
237,1.1712095,0.0,4.941025,3.1768835,0.00022875902,0.0,0.0024797178,0.03859467
238,5.7348275,0.0,0.3021543,3.1768875,0.002506913,0.0,0.00039764907,0.03859516
239,1.822897,0.0,3.121929,3.1768925,7.023545e-05,0.0,0.0058793067,0.038595617
240,0.6755609,0.0,0.86795074,3.1768959,7.857495e-05,0.0,0.0022343823,0.038596857
241,0.8205121,0.0,1.0331913,3.176899,0.0007665934,0.0,0.00016475124,0.038597945
242,11.150414,0.0,1.6356109,3.176904,0.00013498648,0.0,9.66363e-05,0.038599044
243,1.0741197,0.0,0.070375584,3.1769109,0.000107513595,0.0,0.0016912529,0.038599987
244,3.3698223,0.0,3.1966894,3.176918,0.00016264987,0.0,0.00013291722,0.038600728
245,0.81098706,0.0,12.271801,3.1769254,0.00020053973,0.0,0.00022362375,0.038601387
246,1.8426005,0.0,2.3702214,3.176932,0.00039112516,0.0,8.494712e-05,0.038601957
247,2.1495461,0.0,6.298204,3.1769376,5.05185e-05,0.0,0.0013673332,0.03860256
248,0.13061455,0.0,2.719436,3.1769433,0.00012673151,0.0,0.00024661853,0.038603112
249,0.6913616,0.0,2.79052,3.1769474,0.00018072175,0.0,0.0020788766,0.03860348
250,2.4603646,0.0,0.2645405,3.1769474,7.151191e-05,0.0,0.00010828946,0.03860375
251,11.879457,0.0,0.42998934,3.1769476,7.5958387e-06,0.0,0.00016366888,0.03860394
252,0.12417523,0.0,0.019835677,3.176948,3.607047e-05,0.0,0.0018884564,0.038604144
253,10.680963,0.0,18.528467,3.176948,9.066385e-05,0.0,0.00037321728,0.038604293
254,6.4854655,0.0,0.044894483,3.176945,5.7007233e-05,0.0,0.00026577988,0.0386044
255,5.967915,0.0,0.01922425,3.176942,9.368485e-05,0.0,0.00016239389,0.038604464
256,3.7280202,0.0,1.2438059,3.1769395,0.003304623,0.0,0.00034049895,0.038604412
257,0.74752456,0.0,13.723521,3.1769378,0.0031058853,0.0,0.00037060815,0.03860432
258,1.0321888,0.0,0.19367874,3.176936,0.0037538395,0.0,0.00018789078,0.03860415
259,3.4593496,0.0,0.11304602,3.1769338,9.054132e-05,0.0,0.0029812718,0.038603906
260,1.5154101,0.0,0.04218634,3.1769326,2.0957534e-05,0.0,0.00016784204,0.038603522
261,1.0232184,0.0,12.686873,3.176932,7.167946e-05,0.0,0.00050233386,0.038603086
262,1.3479084,0.0,0.23487613,3.1769295,2.0871883e-05,0.0,0.006203306,0.03860266
263,1.6841723,0.0,0.12709454,3.1769304,0.00022271053,0.0,0.00011869328,0.0386024
264,2.4784942,0.0,3.1983407,3.1769304,8.817965e-05,0.0,0.0030253397,0.038602114
265,5.7804465,0.0,1.5036346,3.1769285,7.978234e-05,0.0,0.0001740586,0.038601905
266,8.484925,0.0,2.4174771,3.176927,0.0047281766,0.0,0.0026640282,0.038601596
267,0.3314053,0.0,0.016727215,3.17694,1.7835246e-05,0.0,7.166699e-05,0.038601313
268,0.10933627,0.0,4.7251954,3.1769516,0.00011529335,0.0,0.00043901248,0.038600996
269,1.6530178,0.0,0.22567949,3.1769657,3.968444e-05,0.0,0.00016934826,0.038600724
270,0.19405922,0.0,0.028283332,3.176978,5.0497452e-05,0.0,0.00022109231,0.03860041
271,0.05886551,0.0,0.1862202,3.1769893,8.930819e-05,0.0,0.00015856698,0.038600143
272,8.955729,0.0,0.54921985,3.1769998,4.340946e-05,0.0,0.00016033121,0.03859986
273,0.800143,0.0,2.5396025,3.1770082,3.753781e-05,0.0,0.00014486756,0.03859964
