,0,1,2,3,4,5,6,7
274,0.13872664,0.0,1.6122981,3.1770282,1.30058315e-05,0.0,0.00022095596,0.03859937
275,0.2340816,0.0,2.3370798,3.1770465,0.0018722506,0.0,0.00040776137,0.038599167
276,0.25171295,0.0,0.05471843,3.177062,4.583288e-05,0.0,0.002085369,0.03859892
277,25.29426,0.0,0.05272381,3.1770754,1.7535282e-05,0.0,0.0018746834,0.03859859
278,0.83178854,0.0,0.04381885,3.177088,4.6682893e-05,0.0,0.00063825445,0.038597945
279,0.55729246,0.0,0.0367008,3.1770995,0.0048075025,0.0,0.0002547907,0.038597506
280,1.716872,0.0,0.54265255,3.1771097,5.3304226e-05,0.0,0.004159903,0.038597066
281,1.6832737,0.0,9.321934,3.1771204,5.4990927e-05,0.0,0.0002256812,0.03859702
282,8.7400465,0.0,0.031322442,3.1771262,0.00013204088,0.0,0.0020561554,0.038596947
283,0.8536326,0.0,0.5150548,3.177131,9.047595e-05,0.0,0.0027981861,0.038598184
284,0.28948915,0.0,0.2660281,3.1771376,2.8792747e-05,0.0,0.00054328673,0.038599413
285,0.5323355,0.0,0.06987269,3.1771426,5.7005724e-05,0.0,0.0003351468,0.038600568
286,0.23573035,0.0,1.7231388,3.177147,0.00010279633,0.0,0.004739162,0.038601592
287,2.1739514,0.0,0.017765177,3.177152,0.0012454599,0.0,0.0027119566,0.03860259
288,0.3960588,0.0,0.1472871,3.1771567,0.000103173865,0.0,0.0017302304,0.038603473
289,0.32657495,0.0,0.050381575,3.1771607,0.00011275934,0.0,0.00056438113,0.03860429
290,0.68262434,0.0,0.104611985,3.177164,4.8862266e-06,0.0,0.0005537455,0.038605407
291,5.7911816,0.0,0.28719425,3.1771672,4.2872463e-05,0.0,0.004632567,0.03860653
292,0.19285268,0.0,2.4530857,3.1771705,0.0007613299,0.0,0.00024456572,0.038607787
293,5.2910185,0.0,3.2639127,3.1771755,2.6213624e-05,0.0,0.000116649,0.03860883
294,0.3278976,0.0,0.02025645,3.1771817,0.00043113847,0.0,0.00014851763,0.038609773
295,2.07786,0.0,0.6683879,3.1771867,5.7091907e-05,0.0,0.0008346365,0.038610604
296,1.0223169,0.0,0.9722997,3.1771924,2.6758458e-05,0.0,7.9044665e-05,0.038611297
297,0.35626692,0.0,5.2197485,3.1771982,2.6643718e-05,0.0,0.00032959235,0.038611855
298,0.27289268,0.0,3.056078,3.1772037,1.372463e-05,0.0,0.00031503942,0.038612287
299,7.8909926,0.0,12.041138,3.177207,0.0053135953,0.0,0.00015300409,0.03861272
300,8.589246,0.0,12.595528,3.1772094,6.106042e-05,0.0,0.005643833,0.038613137
301,0.3811655,0.0,0.13398185,3.1772096,4.7885296e-05,0.0,0.00015595644,0.038613472
302,0.051023062,0.0,0.044599988,3.1772106,0.002915517,0.0,0.0012592351,0.03861368
303,0.8483774,0.0,0.06341819,3.1772108,0.0026105768,0.0,5.089725e-05,0.03861378
304,0.9043336,0.0,0.134326,3.177211,0.00011717689,0.0,0.00039882498,0.0386138
305,4.1607985,0.0,0.12711114,3.1772115,0.000614749,0.0,0.00013568281,0.03861379
306,2.4271903,0.0,0.5132025,3.1772118,7.589864e-05,0.0,0.00030537724,0.038613696
307,2.2472646,0.0,0.037608646,3.1772118,0.00028982025,0.0,0.00017555972,0.03861357
308,0.67280734,0.0,0.15170112,3.1772115,1.7258575e-05,0.0,0.0005465814,0.038613435
309,11.001114,0.0,0.14231868,3.1772113,2.7488053e-05,0.0,0.00011761773,0.038613275
310,1.0455146,0.0,0.81737626,3.1772108,5.0020376e-06,0.0,0.00012827376,0.038613122
311,0.8910224,0.0,0.04825811,3.1772118,0.001448616,0.0,0.00015923541,0.038612936
312,4.7607846,0.0,0.7888059,3.177213,3.7711612e-05,0.0,0.005101162,0.038612712
313,0.1172483,0.0,0.37181243,3.177214,0.0020949212,0.0,0.0014158383,0.038612425
314,6.405166,0.0,3.6421041,3.1772168,0.000103179256,0.0,3.8818296e-05,0.038612127
315,1.2622489,0.0,2.48372,3.1772172,3.5760866e-05,0.0,6.183889e-05,0.03861182
316,1.1383415,0.0,0.08571464,3.1772182,0.00020588978,0.0,0.00016734205,0.038611468
317,4.663442,0.0,0.03645236,3.1772182,0.0014010372,0.0,8.399091e-05,0.0386114
318,0.25875342,0.0,3.6560276,3.1772187,4.3150612e-05,0.0,0.0010791011,0.038611297
319,4.5080433,0.0,0.24480025,3.1772232,4.47536e-05,0.0,0.004101578,0.03861106
320,1.193183,0.0,0.32525358,3.1772275,0.00021281367,0.0,0.0027000657,0.03861158
321,0.25400493,0.0,0.20303361,3.1772316,0.0001141521,0.0,8.780732e-05,0.038612146
322,1.781105,0.0,2.0549135,3.1772356,0.00040788023,0.0,0.0002715155,0.038612656
323,7.239074,0.0,4.7872863,3.1772428,0.0018404591,0.0,0.00020060001,0.038613018
324,0.22918455,0.0,0.2832685,3.1772459,0.002182008,0.0,0.0001492911,0.038613413
325,2.3535538,0.0,3.458834,3.1772482,4.4277593e-05,0.0,0.0004158175,0.03861378
326,8.813541,0.0,0.02785117,3.177251,6.3372005e-05,0.0,0.000105155435,0.03861445
327,4.9525332,0.0,0.029568305,3.1772525,0.0020707843,0.0,0.0020802207,0.038615
328,2.883959,0.0,0.41562954,3.177254,0.005415538,0.0,0.0010396763,0.03861543
329,4.528975,0.0,0.060941834,3.1772563,2.7513935e-05,0.0,0.00012891131,0.03861573
330,1.0205643,0.0,0.30367565,3.177258,3.471167e-05,0.0,0.000102257894,0.03861595
331,4.4739723,0.0,0.95089376,3.1772606,5.990345e-05,0.0,0.00022956841,0.038616102
332,0.99159735,0.0,0.017668024,3.1772633,3.2488573e-05,0.0,8.8485074e-05,0.038616154
333,4.577424,0.0,3.6968117,3.177266,0.0002887891,0.0,0.00011799818,0.03861614
334,0.49009874,0.0,0.5141072,3.1772661,7.592784e-05,0.0,8.660693e-05,0.038616102
335,0.15734299,0.0,0.043419074,3.177265,4.0976694e-05,0.0,0.00047887617,0.038616
336,0.1633308,0.0,2.2740655,3.1772645,1.131813e-05,0.0,0.0026821631,0.03861605
337,1.5687754,0.0,3.7301886,3.1772656,9.037447e-05,0.0,0.00042981433,0.0386161
338,2.0516171,0.0,3.0861554,3.1772676,0.00036945057,0.0,0.0008844355,0.03861628
339,15.886406,0.0,0.09339615,3.1772692,3.2039035e-05,0.0,0.0014830396,0.03861647
340,0.14382425,0.0,16.459837,3.1772704,4.4254582e-05,0.0,0.00013542833,0.038616534
341,0.6635953,0.0,12.220071,3.17727,0.0001190093,0.0,6.558999e-05,0.038616493
342,5.6632214,0.0,0.75843084,3.177269,6.471683e-05,0.0,0.0028427346,0.038616367
343,0.84002686,0.0,0.018913552,3.1772707,2.661105e-05,0.0,0.005009041,0.038616344
344,3.26223,0.0,0.047867846,3.1772723,0.000119566736,0.0,6.752524e-05,0.038616527
345,0.24077949,0.0,6.6341486,3.177273,2.2207942e-05,0.0,0.00029586197,0.038616627
346,0.11772405,0.0,0.2863304,3.1772747,0.0019764476,0.0,0.00020627517,0.038616955
347,0.3647397,0.0,7.14439,3.1772768,0.00090813905,0.0,0.00372588,0.038617224
348,2.333931,0.0,0.36407208,3.177278,0.00055143115,0.0,0.00021232181,0.038617495
349,0.688798,0.0,0.1237429,3.1772792,0.00025970524,0.0,0.0001266019,0.038617708
350,0.5116974,0.0,0.3543788,3.1772795,7.7048724e-05,0.0,0.000320688,0.038617883
351,0.06133351,0.0,0.3996701,3.1772797,3.0943458e-05,0.0,0.0026421295,0.038617965
352,1.007123,0.0,3.1383214,3.1772838,0.0006390102,0.0,0.003968106,0.038618017
353,0.114705436,0.0,2.0592985,3.177291,0.0006642627,0.0,0.0012186914,0.03861809
354,1.6786512,0.0,5.0611672,3.1772969,0.0006230871,0.0,0.0012287257,0.03861806
355,0.6121534,0.0,0.53574896,3.1773026,0.0062115253,0.0,5.5956792e-05,0.038618077
356,0.09665765,0.0,0.101934135,3.177307,0.0016308038,0.0,0.00017469664,0.03861813
357,0.67360085,0.0,0.020855779,3.1773121,0.0009235039,0.0,0.000110298744,0.03861828
358,8.949742,0.0,0.0654218,3.177317,6.583405e-05,0.0,5.7492278e-05,0.038618397
359,0.12521088,0.0,13.623085,3.1773214,0.0034456416,0.0,0.0028162284,0.038618457
360,0.60937935,0.0,11.050394,3.177322,0.000101091515,0.0,0.0050998325,0.038618617
361,0.49592823,0.0,0.22326197,3.1773238,0.0011039327,0.0,0.00044091215,0.038618654
362,14.766494,0.0,3.2631652,3.1773255,0.0001724283,0.0,0.0016599498,0.038618643
363,11.255761,0.0,0.9658747,3.1773236,5.377721e-06,0.0,0.00033116326,0.038618695
364,0.21400374,0.0,13.29304,3.1773207,5.57281e-05,0.0,0.0041083964,0.03861874
365,9.110665,0.0,0.28656065,3.1773183,0.00017805028,0.0,0.0010748076,0.038618743
366,7.4135447,0.0,0.23575333,3.177315,0.0019061367,0.0,0.005528244,0.038618613
367,0.19852188,0.0,0.1719634,3.1773098,0.00080285035,0.0,0.00010433328,0.038618483
368,1.4021627,0.0,3.8410292,3.1773045,1.5970512e-05,0.0,6.011711e-05,0.03861829
369,10.521003,0.0,0.11606855,3.177302,0.0027395799,0.0,2.0310375e-05,0.038618073
370,1.6826594,0.0,0.094284214,3.1772993,0.00016119615,0.0,0.002676704,0.03861781
371,5.3717513,0.0,2.7882192,3.177297,0.00016908726,0.0,5.2147836e-05,0.038617626
372,0.53089553,0.0,0.9242088,3.1773012,0.00015809099,0.0,0.0071600974,0.03861751
373,0.103780046,0.0,0.056853134,3.1773033,0.0012556146,0.0,6.0601422e-05,0.038619675
374,8.511181,0.0,1.9564922,3.1773045,0.00010594647,0.0,0.000102773585,0.03862159
375,0.55302155,0.0,0.37354037,3.177303,0.0005296218,0.0,9.860624e-05,0.03862337
376,0.92086923,0.0,0.074480966,3.1773021,0.0007133034,0.0,8.693988e-05,0.03862498
377,0.17520045,0.0,0.13620177,3.177301,6.1916886e-05,0.0,0.0001731222,0.038626526
378,6.2224183,0.0,0.08623911,3.1773012,0.0020328583,0.0,0.00015377437,0.038627945
379,0.19023208,0.0,1.1472619,3.1773002,6.7500165e-05,0.0,0.0031993063,0.038629267
380,0.27224326,0.0,15.476988,3.177299,0.0028020833,0.0,0.0023855525,0.038630653
381,2.2158883,0.0,0.99186915,3.177284,0.00026650095,0.0,0.0018022924,0.038632005
382,0.16609788,0.0,11.57703,3.1772695,0.004997519,0.0,0.0013199943,0.03863323
383,0.5062711,0.0,0.06035825,3.1772525,0.0020576017,0.0,0.0033202302,0.038634393
384,1.1190953,0.0,1.3627628,3.177237,0.0011361444,0.0,6.107454e-05,0.038635608
385,0.35519475,0.0,0.28707266,3.177223,8.296607e-05,0.0,0.00021020239,0.038636632
386,1.7877345,0.0,8.965438,3.1772106,0.00044826625,0.0,0.000112711656,0.038637456
387,0.27855983,0.0,1.2195904,3.177194,0.0035851877,0.0,0.0011448126,0.03863823
388,1.8065429,0.0,3.8082342,3.177182,0.00018772823,0.0,0.00087552686,0.038638897
389,0.20853281,0.0,0.06901392,3.177173,0.00059197587,0.0,0.00011428745,0.038639225
390,21.284616,0.0,0.66250634,3.177167,0.0009594226,0.0,0.0024608707,0.038639672
391,0.072453536,0.0,0.42478865,3.1771615,0.00027405136,0.0,0.0029299848,0.038640082
392,16.975481,0.0,1.2784345,3.1771567,0.00097522134,0.0,7.249059e-05,0.038640387
393,0.12241628,0.0,0.8331636,3.1771545,0.00012182667,0.0,0.00014828486,0.038640566
394,7.578782,0.0,12.947217,3.177152,0.00025172936,0.0,0.0027127548,0.038640723
395,4.937882,0.0,0.34232113,3.1771502,0.00729312,0.0,0.001000422,0.038640965
396,2.2013793,0.0,9.691976,3.177149,0.0001529897,0.0,9.558675e-05,0.03864131
397,0.35101488,0.0,0.093113914,3.1771462,0.00019685096,0.0,0.00027800305,0.038641587
398,1.5593174,0.0,1.7941805,3.1771436,0.00022537209,0.0,0.003155334,0.038642406
399,1.9357824,0.0,22.63379,3.1771405,0.0008867245,0.0,0.0005318087,0.03864311
400,0.30946058,0.0,0.044273984,3.1771383,0.00028378412,0.0,0.00016423198,0.03864385
401,0.33250585,0.0,2.8719916,3.1771364,0.0009609225,0.0,0.0001755269,0.03864448
402,8.268278,0.0,0.11062352,3.177139,0.000108253065,0.0,0.0012511451,0.038645007
403,2.797104,0.0,1.969025,3.177142,0.00014501982,0.0,5.8456557e-05,0.038645435
404,0.12835209,0.0,21.277262,3.1771462,0.0016221248,0.0,0.0030456001,0.038645823
405,0.38807037,0.0,6.564943,3.1771488,1.098412e-05,0.0,0.0019856647,0.038646158
406,0.14935917,0.0,3.0200658,3.1771495,0.00039402416,0.0,0.0027255258,0.038646504
407,1.2011267,0.0,4.126233,3.17715,4.005246e-05,0.0,8.63235e-05,0.038646836
408,5.112525,0.0,0.042535264,3.1771536,0.002033241,0.0,0.00013959531,0.038647126
409,0.20607316,0.0,0.10515646,3.1771572,0.0027792805,0.0,0.00053294725,0.038647395
410,0.9497585,0.0,0.16341758,3.177161,0.0002056762,0.0,0.0025392098,0.038647793
411,0.73536754,0.0,0.044767328,3.177163,0.0015862653,0.0,0.00019774628,0.038648937
412,0.15802126,0.0,13.101578,3.177165,8.0047204e-05,0.0,0.00014667408,0.038649987
413,11.5764475,0.0,7.788102,3.177156,0.0005713131,0.0,0.0019020194,0.03865093
414,0.098156214,0.0,0.52508014,3.1771505,0.0028085106,0.0,0.00032251302,0.0386518
415,12.574283,0.0,1.5773554,3.1771464,0.00043407144,0.0,0.0023802302,0.0386527
416,0.45345494,0.0,0.7338337,3.1771452,0.0029447055,0.0,0.0056735654,0.038653426
417,1.6232135,0.0,0.38299075,3.1771433,0.00019090052,0.0,0.0019079981,0.038653966
418,9.641609,0.0,1.3653116,3.1771414,4.3478896e-05,0.0,0.0004438025,0.038654275
419,7.561446,0.0,0.9496148,3.1771398,5.641903e-06,0.0,0.0026696718,0.03865453
420,9.996956,0.0,0.02758795,3.177141,0.0040628086,0.0,0.0027330008,0.03865458
421,0.12068842,0.0,7.097458,3.1771421,0.00041365525,0.0,0.00019599697,0.038654603
422,10.571478,0.0,0.3479664,3.1771438,0.0034649821,0.0,0.001525477,0.03865462
423,8.946457,0.0,0.14876123,3.1771464,0.00018693449,0.0,0.0028137073,0.038654625
424,0.22716956,0.0,0.035544556,3.1771486,0.00033409684,0.0,0.00014797508,0.038654555
425,0.812914,0.0,0.32615238,3.1771502,0.0027383107,0.0,0.002602535,0.038654488
426,0.38928583,0.0,0.08336798,3.1771536,0.00039036555,0.0,0.00022452013,0.03865434
427,1.0996904,0.0,0.018997809,3.1771564,0.0033604116,0.0,0.00012025483,0.038654115
428,0.15439238,0.0,6.2302957,3.1771593,4.862849e-05,0.0,0.0027462344,0.03865384
429,0.8597553,0.0,0.121643566,3.17716,8.062913e-05,0.0,0.00054474856,0.03865359
430,2.2944577,0.0,0.93735904,3.1771615,0.0005615347,0.0,0.0034119817,0.03865323
431,5.7649684,0.0,0.44762993,3.1771622,0.0004379836,0.0,0.00017548968,0.038652845
432,2.518362,0.0,0.2654748,3.1771631,0.0005391504,0.0,0.0001706084,0.038652398
433,3.3070347,0.0,0.31978613,3.177164,0.0018568912,0.0,0.00019936732,0.03865195
434,0.7404339,0.0,0.8896099,3.1771653,0.00013382216,0.0,0.0005298147,0.038651526
435,0.17262919,0.0,0.32159522,3.177165,7.221715e-05,0.0,0.0026272063,0.038651135
436,16.702122,0.0,11.709094,3.1771653,0.0031082192,0.0,0.00028448872,0.03865069
437,0.51601106,0.0,6.129707,3.1771648,8.538273e-05,0.0,0.00017385776,0.038650617
438,1.2691402,0.0,2.9986084,3.1771643,0.0023365298,0.0,6.9295784e-05,0.03865048
439,0.27746743,0.0,2.8563871,3.177166,0.0040612095,0.0,0.00029720936,0.038650353
440,1.4652971,0.0,0.109081544,3.1771686,0.00015370305,0.0,0.0016385508,0.038650274
441,5.516573,0.0,0.24188706,3.1771722,1.7062925e-05,0.0,0.0001629501,0.038650274
442,6.7681303,0.0,0.016511982,3.1771755,1.1370821e-06,0.0,0.00028355193,0.038650215
443,0.10279979,0.0,0.16657507,3.1771786,0.00017700956,0.0,0.0024253335,0.038650144
444,0.22281994,0.0,0.071455255,3.177181,0.00021959611,0.0,0.00017912989,0.038649946
445,0.69000405,0.0,0.08474622,3.1771836,5.374483e-05,0.0,0.00039362395,0.038649697
446,0.102649234,0.0,1.8748434,3.1771858,0.0002788842,0.0,0.0028542178,0.038649585
447,4.458612,0.0,0.28637263,3.1771915,3.6527552e-05,0.0,7.919177e-05,0.03864935
448,4.509669,0.0,1.4402953,3.1771975,0.0017356151,0.0,0.002655456,0.038649086
449,0.2491645,0.0,0.5317629,3.1772053,0.00031719328,0.0,0.00015043712,0.03864881
450,0.20614497,0.0,0.075778246,3.177213,0.000116104675,0.0,0.0001057703,0.038648468
451,0.20940313,0.0,0.20059209,3.1772196,0.00040427543,0.0,0.0002497009,0.03864813
452,5.8079696,0.0,0.22432211,3.1772249,0.0013418993,0.0,0.0035224848,0.038647752
453,5.4283233,0.0,2.6189365,3.1772296,2.3334207e-05,0.0,3.944152e-05,0.03864717
454,0.072570734,0.0,0.106495924,3.1772356,0.00015671593,0.0,0.00016567303,0.038646623
455,0.16736172,0.0,0.26091105,3.177241,0.0003841721,0.0,0.0010130571,0.038646266
456,0.21342963,0.0,0.47109318,3.1772463,7.102158e-05,0.0,0.00020733246,0.038646176
457,1.4013214,0.0,0.03706682,3.1772509,4.5885085e-05,0.0,0.00059446075,0.03864596
458,0.15236212,0.0,0.16085492,3.1772542,5.6081582e-05,0.0,0.0040965453,0.038646303
459,5.348164,0.0,0.984928,3.177258,0.0001065167,0.0,0.0011225436,0.038646724
460,0.38037562,0.0,1.7591563,3.1772635,0.0008030554,0.0,6.937391e-05,0.038647152
461,0.2543353,0.0,0.10854779,3.1772723,0.0007895279,0.0,0.002788326,0.038647503
462,13.734979,0.0,0.041289005,3.177281,0.00010673703,0.0,0.0003971083,0.038647875
463,2.2081513,0.0,0.2860135,3.1772883,5.7840425e-05,0.0,0.00063729146,0.038648203
464,1.0032145,0.0,0.07088179,3.1772947,2.2040947e-05,0.0,0.0001473318,0.038648676
465,0.23544173,0.0,0.59665614,3.1773014,6.541424e-06,0.0,0.004194229,0.03864906
466,2.5853086,0.0,0.17639653,3.1773083,0.0036802185,0.0,0.0066123107,0.03864937
467,0.83259284,0.0,1.1568915,3.1773138,1.1511044e-05,0.0,0.0047224085,0.038649447
468,2.79437,0.0,0.70340896,3.17732,3.0573676e-05,0.0,0.0033840216,0.03864962
469,15.177989,0.0,0.66054946,3.1773262,1.7639839e-05,0.0,0.0009901632,0.038650114
470,3.3076932,0.0,0.074349016,3.1773314,6.746928e-05,0.0,0.00030106615,0.038650695
471,1.6346155,0.0,2.838951,3.1773365,0.0014437726,0.0,0.003920476,0.0386509
472,2.5740364,0.0,0.40205622,3.1773415,7.398174e-05,0.0,0.00020745295,0.038651064
473,0.62453496,0.0,0.23433237,3.1773462,9.7190685e-05,0.0,9.9105346e-05,0.038651343
474,1.0088078,0.0,0.6918204,3.17735,6.8204376e-05,0.0,0.00027435154,0.03865154
475,7.7021666,0.0,0.037209753,3.1773574,9.633817e-05,0.0,8.924276e-05,0.03865168
476,0.7075351,0.0,0.033305764,3.1773639,0.00199077,0.0,0.00012530485,0.038651712
477,1.9541644,0.0,0.8629149,3.1773696,0.0008028028,0.0,0.00013990808,0.038651656
478,11.969691,0.0,6.696009,3.1773806,7.2848794e-05,0.0,0.0003497806,0.038651522
479,11.868667,0.0,0.076757744,3.177393,8.792307e-05,0.0,0.003167632,0.038651392
480,0.09472116,0.0,0.1474501,3.1774042,0.002559419,0.0,0.00013886584,0.038651202
481,1.458322,0.0,1.606793,3.1774151,0.0024669073,0.0,4.849753e-05,0.03865109
482,0.25285372,0.0,2.3320613,3.1774302,0.00023814385,0.0,0.002198158,0.038650908
483,17.002338,0.0,0.107739486,3.1774464,0.00039115758,0.0,0.00034745332,0.038650658
484,0.11644771,0.0,6.681448,3.1774616,2.1204445e-05,0.0,0.0025399218,0.038650475
485,0.11746769,0.0,2.0840824,3.1774755,0.00016434857,0.0,0.0022848928,0.038650423
486,0.51540655,0.0,0.93495405,3.1774879,2.4636349e-05,0.0,0.0030392404,0.0386503
487,0.2179149,0.0,0.032238614,3.1775012,5.6308818e-05,0.0,0.00015098673,0.03865008
488,1.6658229,0.0,3.9745045,3.1775131,0.00020902768,0.0,0.00029468696,0.038649805
489,1.056743,0.0,0.42878014,3.1775246,0.005521925,0.0,0.001913476,0.03864952
490,0.943144,0.0,0.0630466,3.1775353,0.00013438814,0.0,0.00027867197,0.03864918
491,1.4890841,0.0,0.45325232,3.1775453,0.0020877453,0.0,0.0032045748,0.038648795
492,0.08524962,0.0,0.45339006,3.1775546,0.00085989304,0.0,0.0031222082,0.038648333
493,1.3116175,0.0,1.0758411,3.1775644,0.0021229803,0.0,0.0006351826,0.038647916
494,0.95501035,0.0,6.1795344,3.1775734,2.1199357e-06,0.0,0.00014561196,0.038647562
495,0.4031241,0.0,0.76803046,3.1775837,6.34649e-05,0.0,0.00020685967,0.03864721
496,0.4934588,0.0,0.018011814,3.1775947,3.9928476e-05,0.0,0.00019843,0.038646787
497,0.62752223,0.0,4.2645025,3.1776044,0.00021259402,0.0,8.67729e-05,0.038646422
498,0.22044945,0.0,0.028987255,3.1776142,4.1206815e-05,0.0,0.00022637253,0.038645938
499,0.19226785,0.0,5.5488687,3.1776223,2.3243216e-05,0.0,0.0031820678,0.038645517
500,0.09480743,0.0,2.1419778,3.1776276,0.00020346527,0.0,0.00029875684,0.038645145
501,3.128062,0.0,3.4246151,3.1776319,7.5979595e-05,0.0,0.0005974792,0.03864474
502,1.2657547,0.0,0.58880484,3.1776338,7.9807214e-05,0.0,0.0016425204,0.03864456
503,0.106162846,0.0,1.9918134,3.1776347,1.9629484e-05,0.0,0.00084132614,0.038644418
504,0.6847447,0.0,0.13866936,3.1776364,0.00050240714,0.0,0.0030557322,0.038644522
505,1.9810718,0.0,0.96866316,3.1776366,0.0018705719,0.0,0.0047519905,0.038645435
506,8.801913,0.0,5.684157,3.1776376,9.566224e-05,0.0,0.00017640699,0.038646307
507,0.556856,0.0,12.793121,3.1776357,0.00011780215,0.0,0.0010429216,0.038647093
508,0.3229657,0.0,0.048445188,3.177633,0.00060256897,0.0,0.0033292559,0.038647745
509,1.1004599,0.0,0.11530759,3.1776304,7.29645e-05,0.0,0.0046367133,0.038648285
510,0.4559698,0.0,7.8157463,3.1776288,0.0020273756,0.0,0.00012715136,0.03864863
511,5.550651,0.0,0.030929618,3.1776302,2.0385582e-05,0.0,0.0003524986,0.038648926
512,0.035281654,0.0,0.017476818,3.1776311,0.00010317601,0.0,0.00015041001,0.0386492
513,0.06907459,0.0,0.75033927,3.1776326,0.0028824625,0.0,0.0004143201,0.038649425
514,5.17089,0.0,1.5892681,3.1776333,0.001347663,0.0,0.0008643641,0.038649548
515,0.3649631,0.0,0.29041147,3.1776352,0.00015528208,0.0,0.0004558653,0.03864993
516,7.471057,0.0,8.3976,3.177637,0.0003802119,0.0,0.005765357,0.03865004
517,0.31915423,0.0,0.5718699,3.1776423,0.0001508994,0.0,0.0008061739,0.038650185
518,8.052133,0.0,0.048372395,3.1776483,0.00014144243,0.0,0.00010003423,0.038650285
519,0.17961243,0.0,0.0621361,3.1776538,1.3710623e-05,0.0,0.00015194973,0.03865031
520,1.0822951,0.0,0.1478035,3.1776583,0.0012744006,0.0,0.0019475524,0.03865033
521,1.6168038,0.0,0.41151407,3.1776633,1.08456925e-05,0.0,0.0030548563,0.038650267
522,2.8030427,0.0,0.13468167,3.177668,0.0015226197,0.0,5.879691e-05,0.03865023
523,1.5917858,0.0,0.034892756,3.1776717,9.797412e-05,0.0,0.00030950646,0.03865017
524,4.628666,0.0,2.781242,3.1776745,0.0002168666,0.0,0.0016112276,0.038650006
525,0.75029725,0.0,3.7645185,3.1776793,0.00018303077,0.0,3.8645645e-05,0.038649805
526,0.51654816,0.0,1.2618523,3.1776862,0.00059000583,0.0,0.0032522404,0.03864956
527,1.7142253,0.0,0.13459182,3.1776931,5.0298582e-05,0.0,0.0032493304,0.03864947
528,12.23019,0.0,4.9339123,3.1776998,6.8449453e-06,0.0,0.0012082779,0.038649336
529,2.217173,0.0,0.26230043,3.1777058,0.0016259804,0.0,0.002657017,0.038649023
530,0.031456746,0.0,2.1334603,3.17771,0.00010041647,0.0,0.0021572816,0.038648658
531,0.06653184,0.0,0.02272076,3.177715,5.5477925e-05,0.0,0.00046607087,0.038648184
532,9.075975,0.0,0.4129775,3.17772,1.5349384e-05,0.0,0.0046764035,0.03864693
533,0.6804491,0.0,1.9642161,3.177725,1.3209052e-05,0.0,0.00014671499,0.038645823
534,0.8222522,0.0,0.31471986,3.177731,0.0029977763,0.0,0.00014439542,0.03864479
535,0.17579615,0.0,0.097425885,3.177738,0.00015739111,0.0,0.000582364,0.03864376
536,1.2274165,0.0,3.7439353,3.1777437,6.841255e-05,0.0,0.00030896085,0.038642567
537,14.837886,0.0,13.967568,3.1777468,4.618428e-05,0.0,0.00016332458,0.038641535
538,1.6603708,0.0,7.85081,3.1777487,0.0034457378,0.0,5.6662288e-05,0.03864059
539,3.2504413,0.0,2.1189198,3.177751,0.0034244426,0.0,0.00063460256,0.038639687
540,11.461298,0.0,7.31581,3.1777523,4.683162e-05,0.0,0.00015277322,0.038639832
541,3.7734532,0.0,3.4255557,3.1777506,0.0005556666,0.0,0.004225762,0.038639892
542,0.14863658,0.0,0.42963523,3.177749,0.000111688074,0.0,0.0011769962,0.038639955
543,0.28543544,0.0,2.1032069,3.1777482,0.00040218458,0.0,0.00014422143,0.038639974
544,1.0198424,0.0,0.55950433,3.1777482,0.0030540645,0.0,0.002988675,0.038640015
545,9.805585,0.0,0.6630122,3.177749,7.992899e-05,0.0,0.001984127,0.038640086
