,0,1,2,3,4,5,6,7
546,0.20048182,0.0,3.9772556,3.1777508,1.4763631e-05,0.0,0.00013004226,0.03863977
547,1.3856139,0.0,0.25173968,3.177754,7.427138e-05,0.0,0.001802666,0.03863943
548,3.3318532,0.0,3.0109851,3.1777575,2.5269237e-05,0.0,0.00018101267,0.0386391
549,2.7365255,0.0,8.10224,3.177761,0.0016394207,0.0,8.7943525e-05,0.038638745
550,0.7719602,0.0,1.9266348,3.1777618,2.4059893e-05,0.0,0.000117379335,0.03863843
551,4.513304,0.0,0.15119833,3.1777623,0.0018628507,0.0,0.0001966879,0.038638085
552,0.13636239,0.0,14.251918,3.177764,4.281585e-05,0.0,0.0017237411,0.038637843
553,2.2066002,0.0,0.8749206,3.1777654,3.8939503e-05,0.0,0.0001284383,0.03863835
554,0.3213108,0.0,2.6504693,3.1777673,8.412858e-05,0.0,0.00024196152,0.038638745
555,2.6319804,0.0,4.661071,3.1777697,0.00017207385,0.0,0.0008466352,0.038639136
556,0.22849235,0.0,0.073615946,3.177768,0.00010199403,0.0,5.771061e-05,0.038639512
557,0.043620378,0.0,0.26923436,3.1777668,2.074313e-05,0.0,0.00026856377,0.03863981
558,0.016317032,0.0,0.18723425,3.1777642,0.0004412238,0.0,0.00018383222,0.03864011
559,4.194163,0.0,0.38879803,3.1777623,0.00022963519,0.0,0.0028021233,0.038640484
560,12.74426,0.0,1.2582436,3.1777618,0.003023696,0.0,0.0002252386,0.03864078
561,3.7241135,0.0,7.1584787,3.1777637,0.0001005407,0.0,0.00050354813,0.038640924
562,0.12978521,0.0,5.1375217,3.1777658,0.0016724517,0.0,0.0016528307,0.03864087
563,1.7683623,0.0,0.60566235,3.1777668,0.00075171486,0.0,0.00027806254,0.038640764
564,2.0267556,0.0,5.5198746,3.1777697,0.0013864835,0.0,7.322496e-05,0.03864062
565,0.23123601,0.0,0.05850982,3.1777737,2.9741886e-05,0.0,0.000120097626,0.038640417
566,0.050892245,0.0,6.411212,3.1777778,0.00030402243,0.0,0.004187054,0.038640182
567,2.8011417,0.0,0.50794613,3.1777825,6.355908e-05,0.0,0.0006020366,0.03864011
568,0.0638218,0.0,2.4117372,3.1777875,6.9191985e-05,0.0,0.0005609687,0.038639825
569,0.042584017,0.0,0.72086304,3.177791,0.0002051144,0.0,0.0005253558,0.038640086
570,11.528285,0.0,0.4019545,3.1777923,0.00010766451,0.0,0.0028107937,0.038640216
571,13.590712,0.0,4.1496553,3.177794,2.8980168e-05,0.0,0.00037703197,0.038640376
572,0.277915,0.0,0.6203545,3.1777961,0.0001674799,0.0,0.00011535527,0.038641296
573,0.28979245,0.0,11.239532,3.1777985,8.222328e-06,0.0,0.00050919026,0.03864206
574,13.550445,0.0,0.30882555,3.1778014,7.9493446e-05,0.0,9.058621e-05,0.038642757
575,0.12956342,0.0,0.708906,3.1778045,0.0015929901,0.0,0.00012119545,0.03864333
576,0.11508476,0.0,0.047372203,3.177809,0.0001247887,0.0,0.00034785928,0.0386438
577,1.1480032,0.0,0.5920412,3.177814,0.0027086334,0.0,0.0027892052,0.038644068
578,8.013578,0.0,1.1096733,3.1778195,0.00023685416,0.0,8.739263e-05,0.038644306
579,1.4811606,0.0,7.796333,3.1778255,0.0010412959,0.0,0.003144675,0.03864446
580,0.30486256,0.0,0.074415006,3.1778312,3.6505942e-05,0.0,0.00012557123,0.038644478
581,0.33970296,0.0,0.032322545,3.177836,7.2061026e-05,0.0,0.00014505669,0.03864451
582,0.13207331,0.0,0.4703694,3.17784,0.00089034747,0.0,0.0010239177,0.03864446
583,1.9068067,0.0,11.603438,3.1778445,0.0018567839,0.0,0.00011250013,0.038644306
584,0.15257989,0.0,11.047333,3.177842,0.0013800828,0.0,0.0026432585,0.038644083
585,12.357976,0.0,0.40733546,3.1778398,9.830121e-06,0.0,0.0002752607,0.03864357
586,1.901319,0.0,0.06649346,3.1778402,0.004344516,0.0,0.00023776678,0.038643174
587,0.18451452,0.0,6.071955,3.1778412,0.00043214345,0.0,0.00020693736,0.038642887
588,4.7450686,0.0,0.084028624,3.1778436,0.00025354934,0.0,0.0007384182,0.038642544
589,0.78226376,0.0,0.060985446,3.1778457,6.449012e-05,0.0,9.5195035e-05,0.038642317
590,0.24419603,0.0,0.26187772,3.1778483,2.2079621e-05,0.0,3.0300354e-05,0.038642026
591,15.087743,0.0,0.06296124,3.1778522,0.000116398616,0.0,0.0010502777,0.038641687
592,0.61935157,0.0,0.34720016,3.1778553,0.002102553,0.0,0.0077660037,0.038641393
593,1.4695362,0.0,0.41589856,3.177859,0.0014797639,0.0,0.00045676934,0.03864117
594,0.37019956,0.0,6.6490917,3.1778624,0.00034714,0.0,0.0003153244,0.03864088
595,0.22170404,0.0,0.21851215,3.1778665,0.00043504898,0.0,0.00087617594,0.038640648
596,2.224876,0.0,13.860034,3.1778688,4.333676e-05,0.0,0.0012668193,0.038640346
597,0.17986932,0.0,0.049780495,3.1778708,0.00067611603,0.0,0.00042956768,0.038640197
598,0.25473896,0.0,1.2132496,3.1778722,3.74929e-05,0.0,0.0029553818,0.03864005
599,8.221986,0.0,0.19651078,3.177873,0.0016508438,0.0,0.0001721202,0.038639903
600,0.44690987,0.0,0.47563338,3.1778727,4.5217963e-05,0.0,0.003963075,0.038639735
601,4.7753906,0.0,0.15561396,3.1778727,0.0034461978,0.0,0.00016562318,0.038639523
602,0.3178159,0.0,0.45016342,3.1778727,5.156496e-05,0.0,0.00021006429,0.03863924
603,4.285434,0.0,12.90219,3.1778731,0.003352928,0.0,0.00019938847,0.038638946
604,0.4030056,0.0,0.037774395,3.1778688,1.4188759e-06,0.0,0.00040419027,0.038638644
605,0.5168967,0.0,1.6316863,3.1778648,0.00021184793,0.0,0.00022750295,0.03863829
606,0.36120355,0.0,0.54751873,3.177863,0.00055107335,0.0,0.0049482547,0.03863808
607,0.33313423,0.0,4.135704,3.1778631,0.0005467164,0.0,0.0019441277,0.038638026
608,2.1956007,0.0,1.9866802,3.177864,0.0017397015,0.0,0.0026474039,0.03863807
609,2.8972967,0.0,3.32905,3.1778643,7.700322e-05,0.0,0.0001799007,0.038637977
610,0.54273087,0.0,1.628234,3.1778646,0.00015518146,0.0,0.00027686046,0.03863784
611,0.30869502,0.0,5.852795,3.1778708,1.9879064e-05,0.0,0.00043672015,0.03863774
612,1.3843347,0.0,18.284128,3.1778772,0.0009195947,0.0,0.00018587452,0.038637582
613,7.373968,0.0,0.5364917,3.1778846,0.005046665,0.0,0.0020254499,0.038637325
614,0.9257383,0.0,0.039250646,3.1778927,0.00010015565,0.0,0.0029723297,0.038637187
615,0.39632654,0.0,10.489926,3.1779,6.770744e-05,0.0,0.00031688623,0.038636982
616,5.9375944,0.0,0.0171198,3.1778963,0.002782064,0.0,0.00013650555,0.038637016
617,0.3084252,0.0,1.7535862,3.1778927,0.00019074754,0.0,0.00019613699,0.038637012
618,13.708959,0.0,1.2020725,3.1778889,0.0005858874,0.0,0.0021337771,0.038636938
619,0.1405017,0.0,0.068591684,3.177889,0.00084019464,0.0,0.0034463727,0.03863673
620,3.409546,0.0,0.9949813,3.1778889,0.0003134028,0.0,0.00023485631,0.03863631
621,3.2609787,0.0,0.39620504,3.1778889,0.0027852792,0.0,0.0015298456,0.038635764
622,12.112023,0.0,0.910032,3.1778884,0.000118106436,0.0,0.00013228059,0.03863517
623,0.34568334,0.0,12.95584,3.1778948,0.00011978892,0.0,0.005420088,0.038634654
624,4.7143617,0.0,0.23873943,3.1778908,0.0004257829,0.0,0.00040361585,0.038634036
625,2.0296597,0.0,1.7054992,3.1778889,5.407477e-05,0.0,0.0055365153,0.03863349
626,2.2138734,0.0,0.1769435,3.177886,7.520848e-06,0.0,0.0026493669,0.03863298
627,3.3588772,0.0,8.811452,3.1778839,0.0031862885,0.0,5.7834754e-05,0.038632482
628,1.8785273,0.0,0.86043596,3.1778839,3.7096277e-05,0.0,0.0002893476,0.03863195
629,0.45756003,0.0,2.4187417,3.1778846,5.3415923e-05,0.0,0.002515209,0.038631584
630,0.48262957,0.0,0.06630637,3.1778872,5.6120707e-06,0.0,0.00014858988,0.03863121
631,0.25106424,0.0,0.029118149,3.177889,0.0001448456,0.0,0.0009358455,0.038630906
632,4.478559,0.0,6.4917417,3.1778917,6.731063e-05,0.0,0.001087991,0.038630933
633,0.27945417,0.0,0.23583287,3.1778915,0.003411908,0.0,8.349762e-05,0.03863082
634,0.23098625,0.0,13.490605,3.1778905,0.00017628202,0.0,0.00030574537,0.038630657
635,0.45671183,0.0,0.8057485,3.1778882,6.125833e-05,0.0,0.0017952082,0.038630504
636,7.515044,0.0,0.2173938,3.1778865,1.2063464e-06,0.0,0.00080808107,0.038630407
637,0.4766769,0.0,17.494045,3.177886,6.2399995e-06,0.0,0.00033920736,0.038631115
638,0.8163383,0.0,0.53046095,3.1778786,5.3358508e-05,0.0,9.302686e-05,0.038631685
639,6.4826365,0.0,0.055326637,3.1778738,9.586801e-05,0.0,0.00013113374,0.038633373
640,17.86081,0.0,2.7998338,3.177871,0.0041221995,0.0,0.0016138973,0.038634837
641,0.65854883,0.0,0.43768114,3.1778705,7.890053e-05,0.0,0.00052991364,0.038636215
642,3.2357664,0.0,0.09265308,3.17787,1.3828603e-05,0.0,0.0029002773,0.0386374
643,0.9113056,0.0,14.715533,3.177869,0.00087742065,0.0,0.0026418539,0.038638413
644,4.843394,0.0,0.027545974,3.177873,8.509908e-06,0.0,0.0031600464,0.038639233
645,10.75102,0.0,0.04924719,3.1778758,5.6094963e-05,0.0,0.0009794105,0.038639683
646,2.9496627,0.0,0.50731313,3.177878,0.00019429096,0.0,0.00013977196,0.038640115
647,1.3696545,0.0,0.2939075,3.1778808,3.6100082e-05,0.0,0.0011552655,0.03864046
648,1.1542678,0.0,0.055748396,3.1778839,7.328076e-05,0.0,0.0030919472,0.03864064
649,2.9935522,0.0,0.14155701,3.1778858,0.001826309,0.0,0.0030335127,0.038640764
650,1.6134806,0.0,0.06207863,3.177888,2.1448215e-05,0.0,0.00069196534,0.03864087
651,1.861606,0.0,1.3507669,3.1778896,1.8599325e-05,0.0,0.00031626193,0.03864065
652,0.6128353,0.0,1.7068319,3.1778913,2.1697393e-05,0.0,0.0009619318,0.038640443
653,0.25335112,0.0,0.11366116,3.1778932,0.003874089,0.0,0.0001461763,0.038640257
654,0.15660657,0.0,0.6652579,3.1778939,0.0023977947,0.0,0.00015587403,0.038640067
655,1.7135135,0.0,0.030291883,3.1778953,7.559496e-05,0.0,0.00022447488,0.03863984
656,0.60312796,0.0,2.534037,3.1778967,2.350775e-05,0.0,0.00057359715,0.03863956
657,2.7998464,0.0,0.08846161,3.1779034,3.1479023e-05,0.0,0.00047274545,0.038639527
658,0.9241769,0.0,0.26526412,3.1779103,0.00044955907,0.0,0.00027720863,0.03863961
659,6.8176994,0.0,0.042620853,3.1779177,0.0021320784,0.0,0.00029856132,0.03863975
660,0.7707195,0.0,6.7133245,3.177924,0.0006250728,0.0,0.001928146,0.03863987
661,2.969316,0.0,0.5332246,3.1779296,0.003305499,0.0,0.0004870534,0.038639836
662,2.1316104,0.0,0.16620585,3.1779358,0.00014440247,0.0,0.0008113678,0.038640156
663,10.563801,0.0,0.3416625,3.1779404,2.6415513e-05,0.0,0.002335489,0.038640365
664,12.811547,0.0,0.042310275,3.1779444,0.00063439825,0.0,0.002392726,0.038640503
665,10.101815,0.0,8.4368,3.177948,6.7463254e-05,0.0,0.0021663487,0.038640607
666,12.059232,0.0,0.44309366,3.17795,7.020276e-05,0.0,0.00025715074,0.038640626
667,0.14926627,0.0,1.0928713,3.177951,7.718003e-06,0.0,0.00016785608,0.038640633
668,0.24584489,0.0,4.8204064,3.177952,3.0700925e-05,0.0,0.002881347,0.0386405
669,5.1431656,0.0,5.0598736,3.1779532,0.00011259878,0.0,0.00013767922,0.038640425
670,13.817095,0.0,6.447856,3.177955,1.6023143e-05,0.0,0.001452927,0.03864029
671,11.029959,0.0,0.04469933,3.1779594,0.00025625428,0.0,0.00013421853,0.038639985
672,0.12790385,0.0,0.026388869,3.1779635,0.0001936028,0.0,0.00013819987,0.038639713
673,0.5315104,0.0,1.5743247,3.1779673,1.8237874e-05,0.0,0.000501287,0.038639385
674,0.105734006,0.0,1.8711847,3.1779718,7.537238e-05,0.0,0.00035243336,0.038638894
675,0.47733837,0.0,0.2842133,3.1779768,1.6701542e-05,0.0,0.0001229538,0.03863844
676,0.07695589,0.0,0.1006248,3.177983,7.130398e-05,0.0,3.5722907e-05,0.038638078
677,0.5715232,0.0,4.1762557,3.177989,0.00028294598,0.0,0.0022966298,0.038637687
678,0.13807741,0.0,0.21715258,3.177999,0.00013320561,0.0,3.9231032e-05,0.03863723
679,0.07216042,0.0,0.038195867,3.178008,2.9016037e-05,0.0,0.00010088784,0.038636774
680,0.67674744,0.0,0.39459512,3.1780162,5.6557685e-05,0.0,0.0032056554,0.03863632
681,0.29958892,0.0,0.22221908,3.1780238,3.930941e-05,0.0,0.001851421,0.038635768
682,0.41936883,0.0,0.12355155,3.1780298,1.5248418e-05,0.0,0.0019756907,0.038635284
683,2.1530278,0.0,0.032113764,3.1780362,0.00201497,0.0,0.00015746588,0.038634814
684,0.31700593,0.0,0.8540823,3.1780415,2.8123568e-06,0.0,0.00018394494,0.038634337
685,0.2625465,0.0,0.051207893,3.1780453,0.002423191,0.0,0.00033856303,0.03863384
686,0.7579582,0.0,0.991831,3.1780484,0.00022674877,0.0,0.00019574785,0.038633376
687,2.103918,0.0,0.06456001,3.178053,0.0058775726,0.0,0.00016985489,0.03863288
688,3.068236,0.0,0.6338777,3.1780567,0.00077226694,0.0,0.0034129024,0.038632315
689,1.7863989,0.0,0.6486511,3.1780608,0.0003365536,0.0,0.0004128642,0.03863176
690,1.4871813,0.0,0.022574767,3.1780672,0.0018638467,0.0,0.000101867,0.038631294
691,0.06702318,0.0,0.84620166,3.1780727,0.0029689705,0.0,0.0018059444,0.038630795
692,0.30532897,0.0,0.09625592,3.1780784,0.00017908412,0.0,0.00012998725,0.038630232
693,0.79306775,0.0,1.0898436,3.178084,6.8081914e-05,0.0,0.00034027605,0.038629677
694,0.44903272,0.0,0.35385865,3.178091,0.0022345698,0.0,0.0001498742,0.038629204
695,0.14987531,0.0,0.60038626,3.178099,5.5379336e-05,0.0,0.00050529966,0.038628757
696,7.6605783,0.0,0.18870696,3.1781063,0.00023644743,0.0,0.00014613025,0.03862835
697,2.4033673,0.0,2.2314835,3.1781132,2.83506e-06,0.0,0.0001491936,0.038627893
698,0.084171005,0.0,1.3528084,3.178118,0.00014588605,0.0,0.0001531154,0.038627427
699,3.0114772,0.0,14.07062,3.1781225,1.0497864e-05,0.0,0.00037339408,0.038626898
700,1.0765114,0.0,9.464093,3.1781254,0.00094502274,0.0,0.0031721997,0.038626894
701,10.121241,0.0,2.7295535,3.1781306,0.00023834727,0.0,0.00036281988,0.03862697
702,0.29090345,0.0,6.7942595,3.1781352,0.00013261926,0.0,5.0297924e-05,0.038627148
703,0.12218265,0.0,0.03893252,3.1781366,2.3407072e-05,0.0,0.0060358355,0.038627263
704,0.80221784,0.0,20.869596,3.178137,0.0005307177,0.0,0.0025629844,0.038627267
705,0.093798585,0.0,0.560031,3.1781368,0.0001678812,0.0,7.146009e-05,0.038627245
706,6.961402,0.0,1.2273245,3.178137,0.00026030335,0.0,0.00011723728,0.038627148
707,22.891321,0.0,6.116458,3.1781375,0.00012795266,0.0,0.0039328896,0.03862701
708,4.641728,0.0,0.53067213,3.1781373,0.0022482588,0.0,0.003097686,0.038627096
709,5.3413215,0.0,0.8557819,3.1781373,0.00014944785,0.0,0.00030172296,0.038627215
710,0.17729637,0.0,0.5782044,3.1781378,0.00033697396,0.0,0.00022440348,0.038627174
711,0.2998477,0.0,1.4712592,3.1781373,0.00014347528,0.0,0.000424561,0.038627096
712,3.3394828,0.0,1.9080997,3.1781456,0.0011546818,0.0,0.0026198495,0.03862699
713,0.46537825,0.0,4.266317,3.1781502,1.4566353e-05,0.0,0.00048615574,0.038626973
714,1.9674788,0.0,0.44808728,3.1781523,5.288612e-05,0.0,0.0013615217,0.038626924
715,5.3398056,0.0,2.130209,3.1781547,0.000112955175,0.0,0.00013192544,0.038626783
716,0.45859164,0.0,0.47116515,3.1781564,0.0004151206,0.0,0.005613919,0.038626693
717,6.042509,0.0,0.25302416,3.1781576,0.00044841174,0.0,0.00031600334,0.03862659
718,6.9480124,0.0,6.625167,3.1781569,2.5286306e-05,0.0,8.0773476e-05,0.03862676
719,8.3859825,0.0,1.4576902,3.178157,4.3226122e-05,0.0,0.002749168,0.038626842
720,2.3504138,0.0,0.49627948,3.1781585,5.9276463e-05,0.0,0.0025397737,0.038627293
721,5.1100616,0.0,4.6548777,3.178159,0.002188638,0.0,0.00014777266,0.038627625
722,2.624731,0.0,0.027695337,3.1781576,4.7534e-05,0.0,0.00019760919,0.038627926
723,1.1692098,0.0,0.1320243,3.1781569,2.3652343e-05,0.0,5.0149607e-05,0.038628325
724,0.5399653,0.0,1.7753935,3.1781564,9.030231e-07,0.0,4.216214e-05,0.038628627
725,0.20816587,0.0,0.025512367,3.1781578,0.0017347913,0.0,0.0002176453,0.03862883
726,10.186803,0.0,0.40218925,3.1781588,0.0005807248,0.0,0.0024097231,0.03862892
727,8.384313,0.0,0.22706904,3.1781573,1.608307e-05,0.0,0.0027877772,0.03862902
728,9.697916,0.0,0.25251272,3.178156,4.6571175e-05,0.0,0.00012311833,0.038629245
729,0.20921367,0.0,7.3646207,3.1781569,4.6987254e-05,0.0,0.0027682746,0.038629405
730,0.41595802,0.0,2.7007346,3.1781664,0.0029702326,0.0,0.0037868503,0.03862954
731,0.40490985,0.0,0.7451889,3.1781757,3.8299735e-05,0.0,0.00017618966,0.038629133
732,2.2899365,0.0,0.04257431,3.1781833,0.0046223793,0.0,0.0003147522,0.038628746
733,2.0929785,0.0,0.072594784,3.1781898,3.472453e-05,0.0,0.002567158,0.038628336
734,4.6333213,0.0,0.06540496,3.1781964,3.970029e-05,0.0,0.00014157422,0.03862783
735,15.957387,0.0,0.054508276,3.178202,4.5902685e-05,0.0,0.002057423,0.038627293
736,1.8325061,0.0,0.08964145,3.1782067,1.967167e-05,0.0,0.00419086,0.038626794
737,0.27600208,0.0,0.52778214,3.1782115,0.00016337182,0.0,0.0027069077,0.038626306
738,5.06519,0.0,0.3496731,3.1782165,2.6971586e-05,0.0,0.00035370438,0.038625803
739,0.34777245,0.0,0.2994713,3.1782184,1.831064e-05,0.0,0.0029730017,0.038625192
740,1.2543597,0.0,0.44868368,3.1782207,5.41741e-05,0.0,0.00011232307,0.03862465
741,0.9247213,0.0,0.033900708,3.178223,0.00014252713,0.0,0.00035317207,0.038624074
742,0.33784032,0.0,0.38090792,3.1782243,3.8387952e-05,0.0,0.016047228,0.038623545
743,1.7293504,0.0,1.9871848,3.1782255,0.0022562307,0.0,0.0001880813,0.03862302
744,0.26317862,0.0,18.716606,3.178226,0.0033323965,0.0,0.0013815319,0.038622495
745,2.0144322,0.0,7.3489985,3.1782303,1.165491e-05,0.0,0.0026410434,0.038622007
746,0.32022363,0.0,0.5805353,3.1782317,0.0012021237,0.0,0.0002231239,0.03862178
747,1.2483228,0.0,3.848151,3.1782336,7.880681e-06,0.0,0.00018523374,0.03862152
748,4.124683,0.0,0.4721803,3.1782365,0.00012418814,0.0,0.00012749403,0.038621448
749,0.6887374,0.0,0.0469372,3.1782346,0.0010400178,0.0,0.0006848938,0.038621385
750,0.25239748,0.0,5.015322,3.1782327,1.7816528e-05,0.0,0.00016441563,0.0386213
751,1.3774903,0.0,1.258404,3.1782331,1.5962254e-05,0.0,9.8103454e-05,0.03862115
752,3.9903145,0.0,8.444796,3.1782346,0.000653853,0.0,0.002408625,0.038621005
753,9.865715,0.0,0.80496246,3.1782362,1.264234e-05,0.0,0.002710478,0.03862084
754,6.300703,0.0,2.8261306,3.1782384,0.00049728865,0.0,0.0031997862,0.038620625
755,0.33216953,0.0,6.8966546,3.1782413,3.8410966e-05,0.0,0.00037898647,0.038620457
756,0.39899558,0.0,0.08179571,3.178245,2.6142611e-06,0.0,0.00043973257,0.038620204
757,4.2090645,0.0,12.686321,3.178249,2.2840675e-05,0.0,0.007467318,0.038620174
758,3.3312728,0.0,10.276769,3.1782506,3.3555956e-05,0.0,0.00034834896,0.038620196
759,2.21068,0.0,0.6113391,3.1782508,0.0034334804,0.0,0.00013669657,0.038620293
760,0.58640057,0.0,1.7169183,3.1782541,0.0001259696,0.0,5.577124e-05,0.03862031
761,0.68735176,0.0,7.23831,3.1782575,1.6620023e-05,0.0,0.0016578968,0.038620286
762,5.6049056,0.0,0.040851336,3.178266,5.903035e-05,0.0,0.0008683014,0.038620163
763,0.11287464,0.0,0.30563948,3.178274,0.00015077819,0.0,0.00016588504,0.03862056
764,0.43058375,0.0,0.46127763,3.178281,0.00015044332,0.0,0.0034175888,0.038621005
765,0.6788333,0.0,0.30786556,3.1782868,0.00035006183,0.0,0.002124192,0.03862143
766,13.0371065,0.0,0.5494898,3.178292,0.00027759673,0.0,4.603126e-05,0.03862181
767,1.880595,0.0,0.33215898,3.178296,0.00031779992,0.0,0.00086850306,0.038622033
768,0.10063275,0.0,1.9562238,3.1783001,0.0018737747,0.0,0.00029218983,0.03862244
769,7.160084,0.0,0.32923037,3.1783047,0.00092054845,0.0,6.827894e-05,0.0386228
770,8.89758,0.0,0.51268154,3.1783087,0.000103364,0.0,0.00023949609,0.038623035
771,0.44726753,0.0,0.91055006,3.1783133,0.00011103418,0.0,0.0032377166,0.03862325
772,0.6330645,0.0,2.0663095,3.1783173,0.00012555499,0.0,4.7295533e-05,0.038623422
773,0.7168476,0.0,0.15692751,3.1783211,0.00010157567,0.0,0.0003324141,0.038623467
774,2.9114544,0.0,0.14908835,3.1783237,0.00018794867,0.0,0.00031890412,0.038623326
775,0.465596,0.0,1.2060201,3.178326,9.901003e-05,0.0,0.004417231,0.038623165
776,3.7393627,0.0,0.31582972,3.1783304,0.0012529923,0.0,0.00025379972,0.038623195
777,1.335038,0.0,0.7861686,3.178335,7.89375e-05,0.0,0.0017922061,0.038623102
778,6.4591336,0.0,10.761652,3.1783388,0.00013900141,0.0,0.0001492091,0.03862309
779,10.095601,0.0,7.3891716,3.1783416,0.0013080424,0.0,0.00022344058,0.03862295
780,2.3328037,0.0,0.09450051,3.178343,4.5244728e-05,0.0,6.543161e-05,0.038622823
781,0.06617484,0.0,14.881166,3.1783435,0.0021939871,0.0,0.0021190853,0.038622707
782,2.6933188,0.0,2.5823631,3.178346,0.00066694606,0.0,0.0056241103,0.038622573
783,0.8924581,0.0,6.726385,3.17835,0.003869547,0.0,0.00094649376,0.038622428
784,2.4965749,0.0,0.5640222,3.178354,4.1758474e-05,0.0,0.00025850403,0.038622487
785,8.504742,0.0,13.6840105,3.1783602,0.0001859355,0.0,0.00050294126,0.03862246
786,2.2372684,0.0,0.37597108,3.1783628,0.00012059213,0.0,0.00025904982,0.038622316
787,0.16333875,0.0,0.049772855,3.1783648,1.2955999e-05,0.0,0.00014326097,0.038622044
788,11.39559,0.0,0.244259,3.1783662,0.0013882972,0.0,0.00025168527,0.03862168
789,0.17499697,0.0,0.18695565,3.1783683,0.0014840962,0.0,0.0007407688,0.0386212
790,0.36077055,0.0,0.054905675,3.178371,0.00025587738,0.0,0.00014391598,0.038620684
791,0.92744577,0.0,0.016320754,3.1783738,1.5905405e-06,0.0,0.0030667596,0.03862031
792,14.892877,0.0,0.66588384,3.1783762,0.0029381001,0.0,0.0022932708,0.038619857
793,0.99855345,0.0,0.7222176,3.178378,0.0003056374,0.0,0.00011231641,0.038619403
794,1.7851686,0.0,0.04562014,3.1783767,7.404558e-05,0.0,0.00013482403,0.038618997
795,4.696994,0.0,4.0499825,3.178376,0.0010555834,0.0,5.6329744e-05,0.038618643
796,9.837154,0.0,0.23190257,3.1783743,5.3807475e-05,0.0,0.0005512006,0.038618285
797,10.006718,0.0,0.6285581,3.178374,0.00010735037,0.0,0.00030930026,0.03861909
798,0.618201,0.0,1.484053,3.1783748,0.00014570067,0.0,0.0025567876,0.038619865
799,7.393858,0.0,0.13831195,3.178377,0.00040096685,0.0,0.00012456883,0.03862057
800,0.15202516,0.0,7.735328,3.1783798,0.00068404793,0.0,9.1960545e-05,0.038621116
801,0.47122255,0.0,0.12918562,3.1783779,0.00021940561,0.0,0.00010778842,0.038621478
802,1.5102564,0.0,0.6050714,3.1783767,2.9981931e-05,0.0,0.0028489146,0.038621742
803,11.504904,0.0,16.307009,3.1783767,0.0025778916,0.0,0.0029004342,0.03862192
804,0.20843156,0.0,0.021655759,3.1783724,2.4381236e-05,0.0,0.00015635256,0.038621537
805,6.2368217,0.0,0.37954384,3.1783679,0.0018436131,0.0,0.0001400044,0.03862116
806,0.180591,0.0,0.061981507,3.178364,0.0025993197,0.0,0.00023421945,0.03862077
807,4.0922394,0.0,0.21463251,3.1783602,1.8950614e-05,0.0,0.0029661278,0.03862041
808,3.5717452,0.0,0.345304,3.1783566,0.00014515601,0.0,0.00015554937,0.03862062
809,0.27495795,0.0,0.40004176,3.1783519,6.808338e-05,0.0,0.0037256833,0.038620785
810,1.4249502,0.0,1.636784,3.1783483,0.0001348692,0.0,0.00017360551,0.038620844
811,7.1765347,0.0,0.6154009,3.1783462,2.3209686e-05,0.0,0.00037415302,0.038620833
812,2.7428322,0.0,0.50411206,3.178344,2.7901871e-05,0.0,6.6355504e-05,0.038620796
813,0.14800484,0.0,2.2097201,3.1783447,2.2084744e-06,0.0,0.00011224505,0.03862072
814,0.8844213,0.0,0.364305,3.1783433,5.077823e-06,0.0,0.0035609617,0.038620587
815,0.0517443,0.0,0.46066117,3.178343,2.4658004e-05,0.0,0.0007617804,0.038620614
816,0.64946187,0.0,0.23561518,3.178343,7.0379116e-05,0.0,0.0033482362,0.038620763
817,0.11087843,0.0,2.600168,3.1783435,7.928048e-05,0.0,0.00205721,0.038620833
818,0.3389546,0.0,2.6236212,3.1783435,0.0018786695,0.0,9.7759395e-05,0.038620714
