,0,1,2,3,4,5,6,7
819,0.39527193,0.0,0.56488764,3.1783445,1.4730747e-05,0.0,0.00021605186,0.038620528
820,12.420787,0.0,3.1655788,3.1783457,3.5907473e-05,0.0,0.00011287375,0.03862032
821,7.344911,0.0,4.981126,3.1783483,0.0008096613,0.0,0.002261888,0.03862006
822,0.2763508,0.0,4.049534,3.1783545,7.8265744e-05,0.0,0.0034188055,0.0386197
823,0.65781546,0.0,9.085477,3.1783593,0.00010606059,0.0,0.00025856972,0.03861918
824,0.072112754,0.0,0.24962434,3.1783667,5.3101536e-05,0.0,0.0002554251,0.038618594
825,4.185155,0.0,0.06586611,3.178375,3.7070426e-05,0.0,0.00154904,0.038618043
826,1.2372925,0.0,0.018920338,3.1783824,5.5570905e-05,0.0,0.00016350238,0.03861781
827,3.4214072,0.0,0.5929815,3.178389,6.935491e-06,0.0,0.0002852658,0.03861749
828,0.5317771,0.0,4.748104,3.1783946,6.341504e-05,0.0,0.002645823,0.038617242
829,1.9022266,0.0,0.9079627,3.1784012,7.78207e-05,0.0,0.003471763,0.038616862
830,0.1336097,0.0,0.7365983,3.1784058,0.0010202304,0.0,0.0053374628,0.03861687
831,6.723176,0.0,0.40597567,3.178412,0.0022327595,0.0,0.0001698724,0.0386168
832,1.5865775,0.0,4.06521,3.1784174,5.0523677e-06,0.0,0.00022398622,0.038616687
833,2.7188427,0.0,9.4412,3.1784227,0.0023697747,0.0,0.00037229212,0.038616903
834,0.20228347,0.0,0.50330514,3.1784225,4.566473e-05,0.0,0.00032118591,0.03861717
835,0.28318885,0.0,1.4054768,3.1784203,1.3899054e-05,0.0,0.0002409311,0.038617432
836,0.8852302,0.0,1.2895657,3.178418,0.0034959246,0.0,0.00019127654,0.038617603
837,0.2741662,0.0,0.86175495,3.178415,0.003594182,0.0,0.0002401174,0.03861781
838,0.08745465,0.0,0.046612848,3.178413,0.00015747732,0.0,0.00012043567,0.038617905
839,0.23013967,0.0,0.29964978,3.1784108,0.00024432025,0.0,0.0059718336,0.038618002
840,5.093727,0.0,0.8406341,3.178408,2.6734577e-05,0.0,9.425545e-05,0.038618
841,0.084889114,0.0,2.1120362,3.1784072,0.00020878486,0.0,0.0043592416,0.038618024
842,0.3648219,0.0,0.019246446,3.1784072,5.3011563e-06,0.0,6.923315e-05,0.03861791
843,2.4766858,0.0,12.938843,3.1784072,0.00017410317,0.0,0.00011811785,0.038617752
844,11.5921755,0.0,0.18604787,3.1784074,0.0029838693,0.0,0.0002562958,0.038617566
845,0.500649,0.0,5.6433067,3.1784072,0.0029702303,0.0,0.00029296262,0.038617425
846,7.7261076,0.0,0.051979005,3.1784084,0.00010445675,0.0,0.00020927147,0.038617197
847,3.8017745,0.0,1.7152689,3.178409,0.0001426445,0.0,0.00021470962,0.038617
848,7.0335646,0.0,2.4706483,3.1784103,0.0014210247,0.0,0.003015104,0.03861667
849,1.5659107,0.0,0.84139717,3.1784117,2.95785e-05,0.0,0.00014651101,0.038616393
850,0.42298284,0.0,0.09829384,3.1784146,0.00039751653,0.0,4.802263e-05,0.0386161
851,0.19600847,0.0,14.146392,3.1784177,7.840336e-05,0.0,0.0009039871,0.038615786
852,0.075646706,0.0,0.5000456,3.178425,0.0058411947,0.0,0.00022829165,0.038615715
853,13.260289,0.0,1.056842,3.178432,1.741988e-05,0.0,0.00063546863,0.03861554
854,4.2356133,0.0,2.8010147,3.1784372,4.317521e-06,0.0,0.00044407486,0.038615417
855,0.08791772,0.0,0.6749239,3.1784477,0.0038769033,0.0,0.000112219284,0.03861515
856,0.11143937,0.0,0.2499307,3.1784618,7.6073025e-05,0.0,0.0019849401,0.03861487
857,0.09271667,0.0,3.0174465,3.1784747,7.9714155e-05,0.0,0.00026913267,0.03861455
858,2.3856184,0.0,11.838042,3.1784875,0.00016546075,0.0,0.00020804926,0.038614202
859,4.0127907,0.0,0.088640116,3.1784961,5.284077e-05,0.0,0.0013840554,0.038613837
860,1.499142,0.0,0.70118636,3.178504,0.00010990492,0.0,0.000117964875,0.038613446
861,0.6567858,0.0,0.03027564,3.1785119,4.141984e-05,0.0,0.0026428623,0.038613033
862,1.1687675,0.0,0.06191908,3.1785188,9.5345385e-05,0.0,0.00017597323,0.038612776
863,4.92258,0.0,1.1232332,3.1785247,0.0012220663,0.0,0.00022053825,0.038612492
864,0.8205905,0.0,0.5555716,3.1785302,0.00018303492,0.0,0.0006929589,0.038612247
865,0.8561524,0.0,11.292038,3.1785347,0.00017534487,0.0,7.229948e-05,0.03861158
866,7.1506567,0.0,7.7371016,3.1785314,9.9304954e-05,0.0,0.000107838525,0.038610905
867,0.1711298,0.0,0.7319206,3.1785252,5.6424302e-05,0.0,8.938607e-05,0.03861025
868,0.93066823,0.0,2.393726,3.178521,6.521178e-05,0.0,4.9236463e-05,0.03860958
869,6.3059325,0.0,0.29377216,3.1785178,0.0019324182,0.0,0.00070119713,0.038608875
870,1.08662,0.0,3.0182493,3.1785169,0.0002484977,0.0,7.47913e-05,0.03860819
871,1.0771639,0.0,0.4884918,3.1785169,1.6409136e-05,0.0,0.0003358355,0.038607508
872,2.5505753,0.0,2.8146644,3.1785178,0.00010040094,0.0,0.00011196212,0.03860688
873,0.53841686,0.0,9.228477,3.178521,0.00012613673,0.0,0.0011559608,0.03860621
874,0.7544735,0.0,9.259362,3.1785226,3.041639e-06,0.0,0.0005225199,0.03860556
875,0.58890676,0.0,0.3631195,3.1785223,0.0023167096,0.0,0.00018778373,0.03860495
876,0.4114655,0.0,0.37576804,3.1785219,9.303735e-05,0.0,0.0011089985,0.03860436
877,0.09706063,0.0,0.7403262,3.1785212,2.6611591e-05,0.0,0.0002232572,0.0386037
878,0.0988008,0.0,0.76366687,3.178521,0.00068522466,0.0,0.00011582246,0.038603026
879,4.7165413,0.0,0.057436388,3.1785212,3.27334e-05,0.0,3.8189675e-05,0.038602393
880,0.29118267,0.0,6.6125937,3.1785214,5.6023113e-05,0.0,4.294077e-05,0.03860172
881,0.39664635,0.0,1.7835732,3.178528,6.788505e-05,0.0,0.0027692348,0.03860104
882,0.706739,0.0,3.1906788,3.1785586,1.2293926e-06,0.0,0.0003856234,0.03860021
883,0.20456836,0.0,1.9117129,3.178587,4.1936473e-05,0.0,0.0010653172,0.038599364
884,0.126595,0.0,1.5715117,3.1786137,0.0031783534,0.0,0.00022542686,0.03859849
885,0.110694736,0.0,1.5605029,3.1786387,0.00010137238,0.0,0.00014084563,0.03859769
886,0.12339799,0.0,0.5982618,3.1786616,0.0008130582,0.0,0.00507922,0.038596913
887,0.18143219,0.0,0.19207186,3.1786823,0.00016864005,0.0,0.00012606454,0.038596064
888,0.97757024,0.0,3.6506896,3.1787016,2.4623385e-05,0.0,0.00014477203,0.0385952
889,0.6410339,0.0,1.0320318,3.1787183,2.533772e-05,0.0,0.0005276141,0.03859447
890,11.979965,0.0,0.56732225,3.1787326,0.00020819347,0.0,0.0005405864,0.038593657
891,0.43568218,0.0,13.442762,3.1787457,0.000221672,0.0,0.00013563276,0.03859297
892,0.115715496,0.0,1.7624702,3.1787574,3.46859e-05,0.0,0.00013538149,0.038592275
893,0.09076544,0.0,0.72228605,3.178768,0.0049809166,0.0,0.0020151515,0.038591534
894,0.022007018,0.0,0.030717889,3.1787772,4.52589e-05,0.0,0.0001717198,0.038590927
895,1.126255,0.0,0.10112766,3.1787853,0.0005139286,0.0,0.0001597552,0.038590353
896,2.3861365,0.0,0.06326099,3.1787925,0.00010050934,0.0,0.00033914487,0.038589805
897,0.041420743,0.0,4.7057505,3.178799,6.657429e-05,0.0,0.00023387605,0.038586397
898,0.18696941,0.0,2.9946105,3.1788085,0.002621198,0.0,0.0026911073,0.038583416
899,0.015761273,0.0,13.586346,3.1788166,5.0979623e-05,0.0,0.0025149037,0.038580712
900,0.23350999,0.0,3.1135619,3.178823,1.6859267e-05,0.0,0.00081714464,0.038578417
901,5.7668777,0.0,0.11293067,3.1788287,5.4384716e-05,0.0,0.000101010504,0.038576584
902,0.08330394,0.0,0.53784156,3.1788342,4.0241408e-05,0.0,0.00015025717,0.038574915
903,5.350263,0.0,0.19018067,3.1788373,4.4549182e-05,0.0,0.00038138108,0.038573608
904,3.655302,0.0,0.426718,3.17884,0.0019909346,0.0,0.00030779804,0.03857252
905,0.34052014,0.0,0.18069386,3.1788418,0.0014634533,0.0,0.00020634444,0.038571544
906,0.07969648,0.0,0.036559984,3.178844,0.00010242924,0.0,0.00029492308,0.038570832
907,12.885705,0.0,24.385462,3.1788454,5.2533524e-05,0.0,5.8183145e-05,0.03857025
908,10.162955,0.0,1.9843557,3.178841,1.3364595e-05,0.0,0.005959441,0.038569655
909,0.17678218,0.0,3.955232,3.1788423,0.0019979323,0.0,0.0023513064,0.038569007
910,2.0612767,0.0,1.3443235,3.1788442,0.004515321,0.0,0.00014848393,0.0385684
911,0.90024656,0.0,0.38026503,3.1788454,0.00033319148,0.0,0.0019677996,0.038567893
912,8.484494,0.0,5.064777,3.1788466,1.8235867e-05,0.0,7.372902e-05,0.038567428
913,8.973367,0.0,6.331426,3.1788468,1.8295525e-05,0.0,0.0032089858,0.03856694
914,0.64368314,0.0,10.82656,3.178848,0.0023320594,0.0,0.00015901783,0.03856638
915,5.219111,0.0,0.06269395,3.1788497,5.1910854e-05,0.0,0.0012959166,0.03856578
916,3.9570608,0.0,0.14659849,3.1788511,2.8141942e-05,0.0,0.0001835128,0.038565192
917,2.0445483,0.0,0.43326983,3.1788526,0.002559989,0.0,0.00014321558,0.03856464
918,4.5117693,0.0,1.1070274,3.1788542,4.3841115e-05,0.0,0.00021112882,0.038564112
919,0.19191723,0.0,0.1858764,3.1788542,1.6617949e-05,0.0,0.00027468582,0.038563617
920,7.0746546,0.0,15.497853,3.1788552,2.1926222e-05,0.0,0.0016594507,0.038562965
921,2.18903,0.0,0.5527811,3.178854,1.15192015e-05,0.0,0.002662866,0.03856231
922,0.57857025,0.0,1.6458877,3.1788526,2.8799555e-05,0.0,0.0012254763,0.038561776
923,0.18822588,0.0,14.550847,3.1788511,2.7095772e-05,0.0,0.0037111375,0.03856118
924,2.84557,0.0,2.1391518,3.1788428,5.4512922e-05,0.0,0.00048170637,0.03856034
925,2.6549304,0.0,2.027425,3.1788356,0.0031079624,0.0,0.0038230424,0.038559563
926,1.4184489,0.0,1.2105114,3.1788304,2.2591554e-05,0.0,0.007648403,0.03855893
927,5.3052673,0.0,0.03594934,3.1788273,0.00023750449,0.0,0.0020242827,0.038558103
928,4.751809,0.0,2.0558846,3.1788247,2.5243786e-05,0.0,7.941757e-05,0.03855733
929,0.3173188,0.0,0.8550599,3.178824,0.0016652222,0.0,9.3345545e-05,0.03855657
930,1.2755336,0.0,0.587683,3.1788247,0.00028152566,0.0,0.00053563184,0.0385559
931,1.827196,0.0,0.096890084,3.1788259,1.3879893e-05,0.0,0.002789457,0.03855525
932,8.541974,0.0,8.6700535,3.1788268,8.746256e-05,0.0,0.00029575505,0.03855442
933,2.412421,0.0,0.6382942,3.1788254,4.8882823e-05,0.0,0.00025135363,0.038553588
934,0.10123243,0.0,0.020491425,3.1788256,0.0008951698,0.0,0.00019359538,0.038552478
935,0.31478706,0.0,0.031605273,3.1788259,3.13243e-05,0.0,0.0025509668,0.038551364
936,7.231982,0.0,0.44573388,3.1788254,0.000510944,0.0,0.00041843893,0.038550306
937,0.4426153,0.0,0.02095118,3.1788259,5.1531093e-05,0.0,0.001607144,0.038549326
938,3.4717436,0.0,0.8692998,3.1788263,5.321507e-05,0.0,0.0022097633,0.038548425
939,1.8860259,0.0,0.02987814,3.1788282,0.00015749903,0.0,0.0001548071,0.038547568
940,0.15785645,0.0,2.322493,3.17883,0.00014215049,0.0,7.507221e-05,0.03854675
941,1.6586516,0.0,0.0561458,3.1788306,0.0015248352,0.0,0.00018561754,0.038545948
942,0.04091608,0.0,1.3457502,3.1788304,9.255161e-05,0.0,0.0005929994,0.038545158
943,5.921292,0.0,0.104245625,3.1788294,5.748986e-05,0.0,0.00013336657,0.038544413
944,0.19287486,0.0,0.028647363,3.1788285,1.1252502e-05,0.0,0.00029880492,0.038543735
945,0.37727222,0.0,1.750233,3.1788268,0.000101948775,0.0,0.0033790783,0.038543023
946,1.2468385,0.0,4.878274,3.1788275,1.5115815e-05,0.0,0.00070086576,0.038542558
947,1.9985552,0.0,0.7743376,3.1788306,9.988752e-06,0.0,0.00024950493,0.038542192
948,9.7246475,0.0,1.2427129,3.178832,0.00011180088,0.0,0.00014718324,0.038541906
949,1.0522455,0.0,16.671263,3.1788332,0.00062724383,0.0,0.00010854518,0.038541634
950,0.9556556,0.0,0.18461512,3.1788354,9.496817e-06,0.0,0.00023096254,0.038541265
951,0.12599896,0.0,20.318638,3.178836,5.0110734e-06,0.0,0.0007843961,0.038540892
952,0.6568217,0.0,0.028079608,3.178841,4.8429312e-05,0.0,0.0048879692,0.03854103
953,8.664662,0.0,1.3806201,3.178846,0.0017912642,0.0,0.0028295435,0.038541347
954,4.966281,0.0,0.6649534,3.1788502,2.6009951e-05,0.0,0.0007521886,0.038541656
955,0.10463676,0.0,0.017445987,3.178856,0.0011423562,0.0,5.3017022e-05,0.038541865
956,3.7291083,0.0,0.40934178,3.1788607,0.0024435984,0.0,0.00010704015,0.038542077
957,1.2060177,0.0,0.19261874,3.1788664,0.0025053544,0.0,0.0002655055,0.03854224
958,0.43349415,0.0,2.1302907,3.1788714,8.62574e-05,0.0,0.00032161144,0.038542293
959,0.1770685,0.0,0.21549094,3.178877,2.22351e-05,0.0,0.00010502343,0.038542397
960,0.35015768,0.0,0.2603977,3.1788838,6.4316744e-05,0.0,0.0005956993,0.038542423
961,8.888954,0.0,0.39974794,3.1788898,6.641635e-05,0.0,0.00011759791,0.038542647
962,10.907463,0.0,0.08735758,3.1788955,0.00047815416,0.0,3.3158558e-05,0.038542893
963,1.8186713,0.0,0.19027333,3.178901,0.00010123265,0.0,0.0012552147,0.03854304
964,0.07555868,0.0,0.048771437,3.1789024,1.2214838e-05,0.0,0.00021972458,0.038542967
965,0.3489791,0.0,0.97378993,3.1789036,7.495833e-05,0.0,0.00020543246,0.03854267
966,0.26695555,0.0,0.015409004,3.178907,0.00019676273,0.0,0.0009441186,0.038542278
967,0.06348492,0.0,12.7780075,3.17891,0.0035221379,0.0,0.0008889511,0.0385416
968,9.46806,0.0,0.32823306,3.17891,2.3855678e-06,0.0,0.00021143169,0.03854096
969,0.13920847,0.0,0.023284176,3.1789105,6.4552514e-05,0.0,0.00012336865,0.038540304
970,4.20026,0.0,2.483893,3.1789105,0.00037500233,0.0,0.00016950956,0.038539607
971,0.27099636,0.0,0.3665966,3.178908,0.00012780898,0.0,0.000102994665,0.03853895
972,0.7269012,0.0,0.2386241,3.178906,1.7341205e-05,0.0,8.774664e-05,0.03853831
973,3.100498,0.0,0.23588698,3.1789045,4.322455e-05,0.0,0.00095352886,0.038537677
974,2.1066854,0.0,0.16836302,3.178902,0.00051058305,0.0,0.00322995,0.03853712
975,17.638819,0.0,9.619038,3.1788995,3.95417e-05,0.0,0.0007665495,0.038536537
976,2.252329,0.0,0.09600706,3.1788957,1.7953605e-05,0.0,0.002360864,0.038535956
977,2.4452076,0.0,2.8554592,3.178892,6.96175e-05,0.0,0.0011513837,0.038535587
978,10.20101,0.0,0.9304659,3.1788898,3.599396e-05,0.0,0.0041456977,0.03853518
979,0.9342819,0.0,0.019390304,3.178888,1.7753704e-05,0.0,0.0008318989,0.03853473
980,0.17686145,0.0,0.9116445,3.1788867,5.5217803e-05,0.0,0.00041200066,0.03853594
981,1.4004558,0.0,0.305807,3.178885,0.00015064639,0.0,0.00030756072,0.038537115
982,0.45433187,0.0,1.199893,3.1788843,0.0001383406,0.0,0.00033902365,0.03853817
983,0.6059244,0.0,0.04233177,3.1788864,0.0008144055,0.0,0.0009066538,0.038539182
984,0.09830499,0.0,2.5661013,3.1788874,4.2784483e-05,0.0,0.00029636096,0.03854021
985,4.8699603,0.0,1.6880035,3.1788886,6.939303e-05,0.0,0.00020030429,0.03854124
986,11.541143,0.0,5.3630905,3.1788907,0.0011419982,0.0,0.001296856,0.03854224
987,4.41747,0.0,3.0019026,3.1788938,7.765159e-05,0.0,0.0031016916,0.038543005
988,0.106260076,0.0,0.26784268,3.1788974,0.0036125479,0.0,0.00014489098,0.038543206
989,2.3185368,0.0,10.342316,3.1789012,2.541324e-05,0.0,0.00012579156,0.03854345
990,2.2726107,0.0,0.41035202,3.178904,6.722241e-05,0.0,0.0001122115,0.038543694
991,1.2754178,0.0,0.043470155,3.1789062,0.0001458902,0.0,0.00044694007,0.038543914
992,0.07614,0.0,0.79630375,3.178908,5.2802784e-06,0.0,0.00024419642,0.038544163
993,2.156696,0.0,3.3307974,3.17891,0.0007027417,0.0,0.002005084,0.038544197
994,0.06534141,0.0,3.2539837,3.1789114,3.443254e-05,0.0,7.755728e-05,0.038544208
995,1.163103,0.0,0.8657665,3.1789138,0.00011438243,0.0,0.003421528,0.03854412
996,14.101893,0.0,0.044059616,3.178917,1.8994964e-05,0.0,0.00016131964,0.038544096
997,0.6081744,0.0,1.5498718,3.17892,5.9308833e-05,0.0,0.0005786007,0.038543995
998,1.5334717,0.0,4.2620587,3.1789238,1.7497592e-05,0.0,0.0002684826,0.038543675
999,11.412683,0.0,0.8535476,3.1789265,3.4575336e-05,0.0,0.00073457306,0.03854332
1000,0.05255272,0.0,0.25911722,3.178932,0.0007738216,0.0,0.003354376,0.038542908
1001,5.5515523,0.0,5.5356193,3.1789365,0.0025136173,0.0,0.005735914,0.038542513
1002,0.13907778,0.0,5.2058926,3.1789474,0.0022646082,0.0,0.0003269143,0.03854217
1003,2.4137323,0.0,1.639636,3.178956,5.458918e-05,0.0,0.0038902308,0.038541887
1004,6.921978,0.0,0.13167319,3.1789646,9.292056e-05,0.0,0.0004184467,0.03854157
1005,0.1490397,0.0,8.507738,3.178973,0.0029877357,0.0,0.0027790475,0.03854138
1006,2.1631608,0.0,0.12280974,3.1789815,0.00014467392,0.0,0.0002876856,0.038541194
1007,0.11629564,0.0,1.8893927,3.1789896,0.00015280105,0.0,0.00011378319,0.03854103
1008,24.925524,0.0,1.1825182,3.1789973,0.002520543,0.0,7.8042496e-05,0.038540777
1009,7.6832,0.0,0.469486,3.1790044,1.1367207e-05,0.0,0.016597454,0.038540464
1010,2.9460409,0.0,0.130999,3.1790113,8.011893e-05,0.0,0.0028376472,0.03854015
1011,0.41379732,0.0,0.1262604,3.1790159,0.002597465,0.0,0.0004836018,0.03853977
1012,1.3862938,0.0,0.27770844,3.1790202,0.0007027617,0.0,0.0044495594,0.03853919
1013,1.0888224,0.0,0.20053443,3.1790233,0.0022095747,0.0,0.003124311,0.03853846
1014,0.2606715,0.0,0.3329164,3.1790285,5.4056392e-05,0.0,0.0007263727,0.0385378
1015,1.2737217,0.0,2.6493852,3.1790352,2.7787511e-05,0.0,6.4026404e-05,0.038536943
1016,1.8490251,0.0,2.5695915,3.1790416,1.5182391e-05,0.0,7.644475e-05,0.03853608
1017,0.5838551,0.0,0.023396043,3.1790493,0.0031738235,0.0,0.0003151986,0.038535297
1018,0.6447236,0.0,12.234596,3.1790555,9.118818e-05,0.0,0.00031935167,0.0385345
1019,0.3197495,0.0,0.024356782,3.179061,0.00010675248,0.0,0.00015662707,0.038534053
1020,1.3678553,0.0,0.027098864,3.1790652,0.0021870686,0.0,0.00016754778,0.038533773
1021,0.22199342,0.0,0.26502517,3.179069,0.00013648313,0.0,0.00045430916,0.038533553
1022,1.1870015,0.0,0.32978073,3.1790726,0.00035089528,0.0,0.00700875,0.038533363
1023,3.9900367,0.0,0.056622207,3.1790771,1.7648057e-05,0.0,0.00010130023,0.038534343
1024,7.2865458,0.0,7.9319243,3.179081,0.00072995416,0.0,0.00036608227,0.038535234
1025,0.7339563,0.0,0.06580839,3.1790853,4.444137e-06,0.0,3.897671e-05,0.03853592
1026,4.9847,0.0,0.8662372,3.179089,0.002897243,0.0,0.00010340114,0.03853649
1027,0.22676904,0.0,0.16692424,3.1790934,0.003307561,0.0,0.00015519175,0.03853688
1028,0.160657,0.0,0.11303276,3.1790967,4.659844e-05,0.0,0.00015948631,0.038537115
1029,0.35762727,0.0,0.74331826,3.1790996,6.4501466e-05,0.0,0.00015899583,0.03853728
1030,0.1470577,0.0,0.06371024,3.1791027,7.15039e-05,0.0,4.488652e-05,0.038537387
1031,2.109287,0.0,0.021656329,3.179105,0.0027024487,0.0,0.00011611215,0.038537364
1032,2.9682767,0.0,0.5645348,3.1791074,0.0026773377,0.0,0.0002132126,0.038537208
1033,0.16211218,0.0,4.564475,3.1791096,0.00032338488,0.0,0.0024417005,0.038536966
1034,0.5183549,0.0,24.22873,3.17911,4.6595178e-05,0.0,0.0002113833,0.038536705
1035,2.913024,0.0,0.84458196,3.1791074,0.0016719508,0.0,8.2113824e-05,0.038536403
1036,0.26480305,0.0,0.083297536,3.1791053,0.00179806,0.0,0.0004184572,0.038536083
1037,0.17449088,0.0,6.6091046,3.179103,0.0014556088,0.0,0.00026569737,0.03853574
1038,15.223668,0.0,0.014738053,3.1791017,0.000115969044,0.0,0.00024519188,0.03853538
1039,9.423939,0.0,1.5699271,3.1790998,0.0016679359,0.0,4.6548703e-05,0.038535036
1040,0.075601876,0.0,0.095059656,3.1790993,0.001320152,0.0,0.0003047984,0.03853469
1041,1.0134851,0.0,2.3358512,3.1790996,0.002647202,0.0,0.00025766765,0.038534228
1042,8.25776,0.0,0.07694147,3.1791008,0.00020424786,0.0,0.00012759247,0.03853376
1043,0.10808419,0.0,0.025459675,3.1791027,0.0011761467,0.0,7.071169e-05,0.038533248
1044,0.198278,0.0,4.284128,3.1791043,5.3238848e-05,0.0,0.00048512133,0.038532685
1045,0.08604539,0.0,0.04637042,3.1791074,0.0003041032,0.0,0.0026650473,0.03853198
1046,13.4015,0.0,0.49268156,3.1791093,0.0002434421,0.0,0.00026571093,0.03853125
1047,0.7931524,0.0,0.45713776,3.1791117,3.1452537e-06,0.0,0.0025078952,0.038530502
1048,1.5684026,0.0,0.4139402,3.1791134,0.0041493857,0.0,0.0031362823,0.038529813
1049,1.141573,0.0,10.631911,3.1791155,0.0010932803,0.0,0.0020865581,0.038529165
1050,0.5874435,0.0,3.9425178,3.1791103,0.0013668085,0.0,0.00014255932,0.038528524
1051,11.624472,0.0,1.2712727,3.1791067,0.00033283592,0.0,0.00011744838,0.038527947
1052,0.4005383,0.0,0.32262683,3.1791036,0.0007427119,0.0,0.00014851752,0.038527362
1053,0.19183931,0.0,0.05938519,3.1791,0.0019866037,0.0,0.0022194914,0.038526773
1054,0.20948486,0.0,1.4705455,3.1790965,0.001096241,0.0,0.0021750985,0.038526192
1055,0.8412267,0.0,2.9498043,3.1790962,0.0017339409,0.0,0.0036102724,0.038525585
1056,3.9948437,0.0,0.05906413,3.1790922,0.00026935124,0.0,6.242856e-05,0.03852503
1057,2.7533414,0.0,3.540395,3.1790886,0.00012204065,0.0,0.0005177473,0.03852455
1058,0.21461956,0.0,0.13868557,3.1790867,0.00013645523,0.0,0.003146979,0.03852402
1059,0.51891404,0.0,1.0013885,3.1790807,5.7742225e-05,0.0,0.0006703052,0.038523395
1060,2.358167,0.0,0.30318365,3.179075,0.00092148763,0.0,9.601287e-05,0.038522713
1061,0.051978838,0.0,0.8533742,3.1790724,0.0032985948,0.0,3.0162259e-05,0.038522065
1062,1.2774506,0.0,0.18320093,3.179072,5.036677e-05,0.0,4.06849e-05,0.038521405
1063,0.2068364,0.0,0.13074048,3.1790702,0.0021466096,0.0,0.0003746029,0.03852073
1064,5.205612,0.0,0.27518946,3.1790695,6.269166e-05,0.0,0.0012174442,0.038520433
1065,0.22740516,0.0,0.28794566,3.1790683,0.0017587226,0.0,0.00016214668,0.03851951
1066,3.8423963,0.0,2.0761337,3.1790662,0.0012294415,0.0,0.002191419,0.038518835
1067,0.10228774,0.0,0.034732185,3.179065,0.0016185492,0.0,0.0001700643,0.038518175
1068,1.4440826,0.0,0.5574813,3.1790636,0.00021492962,0.0,4.2181084e-05,0.038517535
1069,2.663398,0.0,0.20888923,3.1790628,1.6476915e-05,0.0,0.00015467628,0.038516913
1070,0.22694562,0.0,2.8530343,3.1790624,0.00016266467,0.0,0.0033634305,0.03851636
1071,0.2642458,0.0,0.69898254,3.1790605,1.2420491e-05,0.0,0.00015702166,0.03851587
1072,2.0675085,0.0,0.6139204,3.179062,8.0982445e-06,0.0,3.4639244e-05,0.038515378
1073,0.4668518,0.0,0.1367041,3.1790636,0.002729896,0.0,0.00018102162,0.03851485
1074,2.7552762,0.0,0.06043482,3.179066,1.4875694e-05,0.0,0.000317671,0.03851439
1075,0.3343181,0.0,0.3472348,3.1790679,8.9921436e-05,0.0,0.00024573045,0.038513903
1076,1.6975986,0.0,7.2432065,3.17907,3.3250715e-05,0.0,5.451216e-05,0.038513344
1077,0.18172096,0.0,0.08087048,3.1790707,0.0004521776,0.0,0.00084932556,0.03851278
1078,0.18672475,0.0,8.925022,3.1790724,2.5159668e-05,0.0,0.0001261578,0.03851222
1079,0.16416319,0.0,1.8145523,3.1790733,3.824329e-06,0.0,0.003395801,0.038511638
1080,10.707505,0.0,0.04514437,3.1790745,8.355938e-05,0.0,0.0030119647,0.03851107
1081,0.16209853,0.0,0.11586484,3.179076,2.6601334e-05,0.0,0.005423853,0.038510483
1082,0.25006348,0.0,0.5453445,3.1790779,3.9879058e-05,0.0,0.00014802522,0.038510144
1083,1.6091071,0.0,0.2697001,3.1790812,4.2194897e-05,0.0,0.00017338031,0.038509768
1084,9.7258,0.0,0.5585222,3.1790845,2.254177e-05,0.0,0.000117800555,0.038508933
1085,0.48455858,0.0,5.7156243,3.179084,5.9277536e-05,0.0,9.3955176e-05,0.038508132
1086,1.5838207,0.0,0.044496734,3.1790795,3.667489e-05,0.0,0.003529334,0.038507357
1087,0.3740935,0.0,1.4341259,3.1790757,9.371719e-05,0.0,0.003176971,0.038506724
1088,2.7942321,0.0,0.059045605,3.1790736,0.0006287154,0.0,0.0005031508,0.038506337
1089,0.31107485,0.0,0.21401918,3.1790717,3.678603e-06,0.0,0.00010913478,0.038505983
1090,0.5220039,0.0,15.709254,3.1790693,4.7784564e-05,0.0,0.002516834,0.038505603
