,0,1,2,3,4,5,6,7
1091,5.3870144,0.0,2.8849545,3.179068,0.0017508907,0.0,0.00023977422,0.03850514
1092,0.70214355,0.0,1.3797174,3.1790652,0.00013407099,0.0,7.2370574e-05,0.03850468
1093,0.84287274,0.0,0.12468893,3.1790652,1.2559196e-05,0.0,0.001813189,0.038504224
1094,0.47126356,0.0,0.5714247,3.1790652,0.00044797885,0.0,0.0005885919,0.038504075
1095,12.060241,0.0,6.4462795,3.1790664,7.2238167e-06,0.0,0.0029120508,0.0385043
1096,1.2781017,0.0,27.582615,3.1790648,0.00023671541,0.0,0.0006688632,0.038504567
1097,1.755228,0.0,1.3594078,3.179066,0.00027994695,0.0,0.0004659108,0.038504783
1098,1.2397126,0.0,0.36349735,3.1790695,0.00026902606,0.0,0.0011802135,0.038504753
1099,0.32612428,0.0,1.1559359,3.179073,4.705312e-05,0.0,0.00021185153,0.03850473
1100,1.1281266,0.0,0.27947995,3.1790774,0.001408771,0.0,0.0025191589,0.03850528
1101,0.37165946,0.0,12.763833,3.179083,6.413475e-05,0.0,0.0024194974,0.038505904
1102,13.195885,0.0,0.047097813,3.1790876,0.00016251698,0.0,0.00025335918,0.038506564
1103,1.0197134,0.0,0.024745718,3.1790907,9.192031e-06,0.0,0.000617577,0.038507104
1104,1.1985852,0.0,1.2606554,3.179094,8.298235e-05,0.0,0.00018277644,0.038507592
1105,0.30104756,0.0,0.019276135,3.1790981,3.1758118e-05,0.0,0.0025309196,0.03850804
1106,0.8869933,0.0,5.3711815,3.1791015,5.1468687e-06,0.0,4.9759794e-05,0.038508445
1107,2.3639565,0.0,0.20160873,3.1791081,0.0054149805,0.0,0.00019738734,0.038508754
1108,0.112296246,0.0,6.9819927,3.1791148,0.0008578411,0.0,0.00071552093,0.038508944
1109,2.3246315,0.0,0.12926687,3.1791193,0.0006126357,0.0,0.00035313948,0.03850898
1110,0.16379009,0.0,3.6417522,3.1791244,0.00043465925,0.0,0.0004478785,0.03850899
1111,0.20792858,0.0,0.112716734,3.1791253,7.242922e-05,0.0,0.0005692568,0.038509015
1112,0.62280416,0.0,3.4050894,3.1791255,5.007781e-05,0.0,0.00049449265,0.0385092
1113,3.742237,0.0,2.948883,3.1791248,2.6674938e-06,0.0,0.00011244384,0.038509272
1114,0.16900171,0.0,0.15411925,3.1791263,0.00029230674,0.0,0.0031195409,0.038509287
1115,1.4633598,0.0,0.15698197,3.1791275,1.3180361e-06,0.0,9.502339e-05,0.038509294
1116,0.09313833,0.0,0.25530672,3.1791286,6.29332e-05,0.0,5.1800474e-05,0.03850925
1117,15.946989,0.0,1.9411311,3.17913,1.4058717e-05,0.0,0.0004858475,0.03850913
1118,0.9089798,0.0,0.020580119,3.179133,0.0001153701,0.0,0.00024162528,0.03850914
1119,0.0681156,0.0,1.0614243,3.179135,2.7317135e-05,0.0,0.00021155413,0.038509104
1120,1.287539,0.0,8.692657,3.179137,4.5931745e-05,0.0,0.00018149646,0.038509138
1121,0.17166704,0.0,4.158178,3.179137,1.8271849e-05,0.0,0.0022494274,0.038509123
1122,0.2223895,0.0,0.109744206,3.1791377,0.0029853177,0.0,0.0018697584,0.038509127
1123,0.8123294,0.0,0.20779459,3.1791377,0.0020252224,0.0,0.00030297713,0.038509056
1124,13.03242,0.0,0.24609245,3.179138,1.11812815e-05,0.0,0.00022474183,0.03850885
1125,0.2041276,0.0,13.502825,3.1791382,0.00014701531,0.0,3.2584212e-05,0.038508672
1126,0.6986526,0.0,1.1492888,3.1791344,1.0284469e-05,0.0,0.0019595802,0.038508438
1127,15.469072,0.0,0.2828682,3.179133,0.0044997646,0.0,0.0011457201,0.03850817
1128,0.36515957,0.0,0.036699183,3.1791308,8.270901e-05,0.0,0.00031980453,0.038507905
1129,1.4509875,0.0,2.8651705,3.1791286,8.1618255e-06,0.0,0.0018726608,0.03850768
1130,8.466141,0.0,0.23538777,3.179131,0.0006776286,0.0,0.0005618731,0.038507394
1131,0.71720284,0.0,4.534788,3.1791317,3.9976992e-05,0.0,0.0034348108,0.03850713
1132,7.795726,0.0,0.15384728,3.1791363,7.909059e-05,0.0,0.0003762815,0.03850686
1133,1.823411,0.0,1.1201922,3.1791403,0.0031081967,0.0,0.00012379087,0.03850661
1134,1.8454401,0.0,0.6198925,3.1791456,7.8900455e-05,0.0,0.0017156103,0.038506314
1135,4.1378884,0.0,1.0538231,3.179151,4.0656036e-05,0.0,0.0030101337,0.03850703
1136,13.456388,0.0,2.3626466,3.179156,0.0021502462,0.0,0.0032159397,0.03850754
1137,0.31875357,0.0,0.16605091,3.1791608,0.00020277326,0.0,7.825751e-05,0.038508043
1138,8.433811,0.0,0.029619846,3.179165,0.00021696505,0.0,0.00266763,0.03850847
1139,1.6947458,0.0,0.12233195,3.1791685,1.9792285e-05,0.0,0.0025015967,0.038508955
1140,1.7717369,0.0,0.41337198,3.1791725,1.7535023e-05,0.0,0.00010452593,0.03850933
1141,0.41348824,0.0,2.3956635,3.1791756,5.2269286e-05,0.0,0.00024677796,0.038509604
1142,0.6824802,0.0,0.07446997,3.1791797,0.0004824792,0.0,5.1587438e-05,0.03850987
1143,5.827569,0.0,3.5776808,3.1791825,1.587948e-05,0.0,0.0026056105,0.038510077
1144,1.3489437,0.0,1.6697929,3.1791883,7.220985e-05,0.0,0.0015742336,0.038510837
1145,0.20750336,0.0,0.1635565,3.1791945,2.9762832e-05,0.0,0.00086952804,0.038511652
1146,1.5751727,0.0,0.5562831,3.1791997,0.00010531686,0.0,0.00011631502,0.03851238
1147,0.6170307,0.0,0.015928082,3.1792057,0.00031074218,0.0,9.763184e-05,0.03851303
1148,11.169568,0.0,1.3348958,3.1792104,4.349032e-06,0.0,6.7729765e-05,0.038513593
1149,1.5105432,0.0,0.03991157,3.1792161,0.00065432244,0.0,0.00034336076,0.03851404
1150,12.040255,0.0,1.8351228,3.179222,7.403031e-05,0.0,0.002968752,0.03851432
1151,0.6613024,0.0,0.14284696,3.179231,0.0022005308,0.0,0.00029648383,0.038514506
1152,0.1901067,0.0,0.0268657,3.1792388,0.00017211026,0.0,0.0005500946,0.038514588
1153,0.259113,0.0,2.13537,3.1792464,8.317158e-05,0.0,0.00027864825,0.038516518
1154,2.1958356,0.0,1.4721205,3.179254,0.00020167943,0.0,0.00019274309,0.038518228
1155,12.057686,0.0,0.6895291,3.179259,0.00011342301,0.0,0.00018332285,0.038519714
1156,0.63931495,0.0,10.798637,3.1792657,5.9501843e-05,0.0,0.00031852382,0.038520906
1157,13.655083,0.0,10.005546,3.17927,5.9602673e-05,0.0,0.00019367962,0.03852197
1158,0.5312015,0.0,2.5496733,3.1792753,0.002482005,0.0,7.8633995e-05,0.038523
1159,5.184999,0.0,0.54526013,3.1792822,4.050016e-05,0.0,0.0047128056,0.03852391
1160,1.6846972,0.0,0.5072738,3.1792877,0.000105747706,0.0,0.00024244547,0.038524717
1161,2.8846433,0.0,0.09230909,3.179291,0.00080972485,0.0,0.00033984764,0.038525533
1162,0.11776127,0.0,0.014326598,3.1792948,2.8384056e-05,0.0,0.00017030594,0.038526207
1163,0.9571197,0.0,0.52087945,3.1792986,6.876393e-05,0.0,4.2125608e-05,0.03852675
1164,12.622561,0.0,0.097585976,3.1793025,8.7004184e-05,0.0,0.0031626725,0.03852716
1165,0.41610274,0.0,2.6592395,3.1793067,7.7024546e-05,0.0,0.0028790478,0.038527556
1166,2.350921,0.0,0.9644348,3.179312,0.00010946676,0.0,0.0038873681,0.038527936
1167,20.629065,0.0,0.3152608,3.1793184,7.949653e-05,0.0,7.4036485e-05,0.038528252
1168,0.11671242,0.0,0.07939025,3.1793227,3.9742623e-05,0.0,0.0005912484,0.038528506
1169,0.42720926,0.0,0.03728881,3.1793263,0.00011410463,0.0,0.0008699979,0.0385287
1170,1.8822329,0.0,0.17850165,3.1793303,4.806305e-05,0.0,0.00024780084,0.038528923
1171,0.052407086,0.0,4.4801836,3.179335,9.354023e-06,0.0,0.005235618,0.03852911
1172,17.877289,0.0,0.039655358,3.179339,2.0754722e-05,0.0,0.00018642843,0.03852918
1173,0.29245055,0.0,0.44422206,3.1793437,2.8926603e-05,0.0,0.002281047,0.03852916
1174,7.0570974,0.0,0.034269467,3.179347,6.673636e-05,0.0,0.0017181016,0.038529113
1175,1.1913726,0.0,12.478106,3.1793497,5.586424e-05,0.0,0.0002250648,0.038529593
1176,0.30715424,0.0,0.04459494,3.1793456,0.002700924,0.0,0.0026969123,0.03853005
1177,4.0056696,0.0,2.4751005,3.1793423,5.25766e-05,0.0,7.254549e-05,0.03853054
1178,0.4221704,0.0,6.1402307,3.1793373,6.027586e-06,0.0,0.00012472698,0.038530964
1179,2.6214843,0.0,11.546572,3.1793284,1.0970611e-05,0.0,0.00016047404,0.038531344
1180,2.4457333,0.0,0.09498171,3.1793194,0.0028315426,0.0,0.005580021,0.038531695
1181,1.872043,0.0,0.07305018,3.179317,0.002624821,0.0,0.00030916274,0.038532212
1182,0.45249897,0.0,1.7665291,3.1793146,8.792912e-06,0.0,7.94767e-05,0.03853259
1183,0.071582854,0.0,0.02556484,3.1793146,0.000109389635,0.0,0.00038139638,0.03853285
1184,1.3235557,0.0,0.30517298,3.1793149,1.1283424e-05,0.0,0.0003832528,0.0385333
1185,0.22899978,0.0,0.031151703,3.1793137,4.8876762e-05,0.0,0.00019548302,0.038533613
1186,0.14511643,0.0,10.596501,3.1793125,0.0028598236,0.0,0.0028280036,0.038533844
1187,3.1455412,0.0,0.94332707,3.179306,6.525316e-06,0.0,0.0032096498,0.038534056
1188,6.2935815,0.0,3.6394184,3.1793005,1.181359e-05,0.0,0.00022726928,0.038535044
1189,0.7212752,0.0,3.4836583,3.179297,7.125535e-05,0.0,8.516188e-05,0.03853596
1190,3.1774085,0.0,0.8335433,3.1792936,0.0023710246,0.0,0.003030011,0.038536694
1191,0.3472239,0.0,0.9960681,3.1792917,7.982557e-06,0.0,0.00041414736,0.03853731
1192,1.0099971,0.0,1.102433,3.1792917,5.3995645e-06,0.0,0.00027822406,0.038538687
1193,1.0904456,0.0,5.8981767,3.1792912,0.00012150782,0.0,0.0034154444,0.038540035
1194,2.6209054,0.0,0.038064033,3.1792912,0.00235379,0.0,0.002851684,0.038541503
1195,2.4015908,0.0,0.59136343,3.1792915,2.980439e-05,0.0,0.00045957047,0.038542654
1196,3.842207,0.0,0.8679464,3.1792917,3.9583443e-05,0.0,0.00028669887,0.03854375
1197,0.3499303,0.0,0.16578619,3.179292,1.234191e-05,0.0,0.0007980082,0.038545027
1198,14.074431,0.0,0.25161776,3.1792922,3.9065177e-05,0.0,0.0025244413,0.03854659
1199,1.0622855,0.0,0.031944245,3.1792932,1.8534458e-05,0.0,0.00095550105,0.038547926
1200,0.30076063,0.0,1.725426,3.179294,2.76108e-05,0.0,0.00013440692,0.03854912
1201,0.758744,0.0,6.3144326,3.179296,0.0010918106,0.0,0.00046544796,0.038550176
1202,0.25563708,0.0,2.0116713,3.1793005,0.0026560337,0.0,0.00024444732,0.038551103
1203,0.2845064,0.0,0.053888604,3.1793034,0.0008787614,0.0,0.0029178546,0.03855185
1204,0.41555363,0.0,1.7659264,3.1793058,4.7841455e-05,0.0,0.00016769551,0.038552452
1205,0.4187851,0.0,0.03822515,3.1793103,4.9017908e-05,0.0,0.00022257933,0.03855308
1206,0.23881292,0.0,0.61458915,3.1793149,0.0009847477,0.0,0.000105319414,0.03855362
1207,0.21794403,0.0,1.0936743,3.1793187,0.00014522138,0.0,0.0008687263,0.038554057
1208,0.15219344,0.0,0.45869774,3.1793244,0.000112918206,0.0,0.00095784274,0.038554545
1209,0.834119,0.0,5.5492477,3.1793306,0.0006205973,0.0,0.00021784318,0.03855524
1210,6.601419,0.0,10.032613,3.179338,8.6903456e-05,0.0,0.00038303368,0.038555946
1211,0.05191855,0.0,0.31197459,3.179346,9.5818454e-05,0.0,0.0032879359,0.038556527
1212,10.650909,0.0,1.3196144,3.1793537,0.00010799475,0.0,0.00012083075,0.03855688
1213,1.8279326,0.0,0.08524517,3.17936,4.579288e-05,0.0,0.00032271253,0.038557198
1214,0.64268863,0.0,0.0500465,3.1793652,0.00010911428,0.0,0.0005473833,0.03855751
1215,0.9999833,0.0,7.247047,3.1793692,3.5662557e-05,0.0,9.267943e-05,0.038557738
1216,0.90487117,0.0,11.900125,3.1793745,0.00020431618,0.0,0.0031709129,0.03855789
1217,0.35818595,0.0,0.059656367,3.1793776,0.00035418017,0.0,0.00012960462,0.038557965
1218,1.3325694,0.0,1.9685516,3.1793802,7.370032e-07,0.0,0.002920751,0.038557928
1219,1.4135174,0.0,0.017869757,3.1793823,0.0034398015,0.0,0.00020471183,0.038557757
1220,0.5214554,0.0,1.2561144,3.179384,0.00014282898,0.0,0.00013385732,0.03855757
1221,0.84479976,0.0,0.47952107,3.179386,0.00021730235,0.0,0.0021454433,0.038557313
1222,5.3473535,0.0,12.878536,3.1793904,2.7650161e-05,0.0,2.522627e-05,0.038557
1223,14.411085,0.0,0.19175452,3.1793826,9.1038695e-05,0.0,0.00013766428,0.03855665
1224,0.1307534,0.0,0.06273858,3.179375,7.506403e-05,0.0,0.005796291,0.038556267
1225,0.028258082,0.0,0.046748,3.179368,0.00032489715,0.0,0.00019719882,0.03855599
1226,14.17937,0.0,0.16247359,3.1793618,7.716926e-05,0.0,0.00015872566,0.038555697
1227,3.8701465,0.0,2.1567724,3.1793559,2.8495728e-05,0.0,0.002126551,0.03855527
1228,4.496916,0.0,4.555041,3.1793554,2.0354972e-05,0.0,5.3457334e-05,0.03855484
1229,1.6409734,0.0,1.635181,3.1793618,1.19195975e-05,0.0,0.0020457427,0.038554367
1230,22.492462,0.0,1.6201245,3.179373,0.00017409642,0.0,0.00021384082,0.038553815
1231,0.28929168,0.0,0.9118129,3.179381,2.7084012e-05,0.0,0.00031337686,0.038553227
1232,0.32833204,0.0,0.089487836,3.179388,9.75093e-05,0.0,0.015936375,0.038552623
1233,3.2250082,0.0,0.7792612,3.1793945,0.0021804015,0.0,0.0027852817,0.038552
1234,0.98755527,0.0,0.28208655,3.1793997,4.448903e-05,0.0,0.000101954465,0.038551494
1235,0.10614647,0.0,1.3102058,3.1794055,2.3557055e-05,0.0,0.0005249586,0.03855096
1236,0.23338021,0.0,0.4485446,3.179412,6.156823e-05,0.0,0.00017236575,0.038550455
1237,2.8904114,0.0,0.19676298,3.1794186,0.00013793443,0.0,0.00017660666,0.038550254
1238,0.1099909,0.0,0.57986784,3.179426,0.002966954,0.0,0.0032827654,0.038550068
1239,1.6815212,0.0,0.07899219,3.1794312,0.0026921695,0.0,0.00024410791,0.038551517
1240,2.4790072,0.0,0.8958203,3.1794364,0.0003473049,0.0,0.0011740584,0.038552865
1241,6.529417,0.0,0.32150894,3.1794415,0.0028997562,0.0,0.0027562804,0.038554683
1242,0.65989286,0.0,5.1140103,3.1794462,0.0010749047,0.0,0.0030932287,0.038556337
1243,3.912853,0.0,1.1543937,3.179451,0.002309459,0.0,8.8429166e-05,0.038557883
1244,6.7503347,0.0,0.09093746,3.179458,3.7195234e-05,0.0,0.00012396979,0.03855927
1245,1.4924875,0.0,0.21720107,3.1794639,2.3653638e-05,0.0,0.0011477538,0.038560517
1246,5.424132,0.0,0.34939387,3.1794693,8.571253e-05,0.0,0.0003469833,0.038561698
1247,9.454614,0.0,0.036160298,3.1794767,0.0033126078,0.0,0.0014826565,0.03856303
1248,2.7430122,0.0,0.062807165,3.179483,0.0019957828,0.0,4.007973e-05,0.03856424
1249,0.4783438,0.0,0.037184842,3.1794884,0.0010712497,0.0,0.00014782789,0.03856533
1250,1.373579,0.0,0.2861363,3.1794927,9.5653224e-05,0.0,0.00228932,0.038566407
1251,0.5726123,0.0,0.060694214,3.179497,1.2003848e-05,0.0,0.003788824,0.038567215
1252,5.9108467,0.0,0.04458009,3.1795008,0.00015030452,0.0,0.0027980474,0.0385679
1253,1.3941537,0.0,1.2626877,3.179504,0.00061082095,0.0,0.0016288629,0.038568594
1254,0.88332784,0.0,0.18616338,3.1795075,0.0021464876,0.0,0.0007258636,0.038569193
1255,0.24407743,0.0,0.059911747,3.1795113,2.0342955e-05,0.0,0.00011280639,0.03856966
1256,0.69141436,0.0,1.9379321,3.179515,2.327501e-05,0.0,0.00020471108,0.03857002
1257,0.5366894,0.0,2.4842043,3.1795194,0.00084378035,0.0,0.00026286312,0.038570415
1258,0.32868993,0.0,0.52617526,3.1795251,7.2968825e-05,0.0,0.0016194286,0.03857088
1259,1.1910744,0.0,0.23119754,3.1795304,3.378738e-05,0.0,0.00010366743,0.038572703
1260,2.6603045,0.0,0.013534679,3.1795354,2.6437942e-06,0.0,0.00037997033,0.038574368
1261,0.29190102,0.0,0.03822529,3.17954,5.5360375e-05,0.0,0.0016460774,0.038576316
1262,0.84005046,0.0,1.3453466,3.1795435,0.0034254796,0.0,0.00055559765,0.038578074
1263,7.4556546,0.0,0.769821,3.179548,0.0041433997,0.0,0.00055437034,0.038579926
1264,2.0987217,0.0,2.836335,3.1795545,4.0259925e-05,0.0,0.00016475072,0.03858201
1265,1.9209436,0.0,8.016741,3.179561,3.2635275e-05,0.0,0.004989992,0.03858384
1266,0.43633294,0.0,0.06458764,3.1795676,1.5131734e-05,0.0,0.00015748481,0.03858543
1267,3.1048522,0.0,2.2230995,3.1795735,1.6608252e-05,0.0,0.00016915142,0.038586896
1268,0.44753206,0.0,0.22406244,3.1795793,0.0027655438,0.0,0.00020989744,0.038588177
1269,0.16308855,0.0,0.041813657,3.1795828,0.0007291827,0.0,0.0018279577,0.038589336
1270,12.062732,0.0,0.039316613,3.1795862,2.7399941e-05,0.0,0.00045511365,0.03859044
1271,0.56732386,0.0,1.4625925,3.1795888,1.6558964e-05,0.0,0.0057613,0.038591426
1272,13.545717,0.0,0.09928643,3.17959,0.0002553696,0.0,0.00021285302,0.0385923
1273,3.0919735,0.0,1.3454701,3.1795907,2.0917658e-05,0.0,0.003676304,0.03859306
1274,0.036590453,0.0,8.651108,3.179593,0.002882419,0.0,5.7601024e-05,0.038593754
1275,4.86549,0.0,1.9760463,3.1795957,6.628885e-05,0.0,0.0023064015,0.03859434
1276,12.991818,0.0,0.6929695,3.1796052,2.069254e-05,0.0,0.00018455905,0.03859477
1277,4.177706,0.0,0.038313217,3.1796157,5.768595e-05,0.0,0.0006960608,0.038595162
1278,0.35052383,0.0,0.094104,3.179625,0.0024894746,0.0,0.00041398374,0.038595214
1279,0.12894031,0.0,11.113994,3.1796343,0.0026368129,0.0,0.00061096216,0.038595345
1280,4.0939994,0.0,0.16982546,3.179642,0.00020605719,0.0,0.0025835505,0.0385954
1281,3.4168653,0.0,0.47179666,3.1796496,0.00019090303,0.0,5.355685e-05,0.03859546
1282,1.644733,0.0,0.895749,3.1796575,0.00018392736,0.0,0.0004804331,0.038595468
1283,0.16258119,0.0,1.3858649,3.179665,0.00016394125,0.0,0.0035888357,0.03859542
1284,0.49898422,0.0,0.15829572,3.1796746,9.974429e-05,0.0,0.0010415459,0.038595032
1285,0.18791433,0.0,0.80832154,3.1796825,0.0015730439,0.0,0.0007656391,0.038593993
1286,0.07048696,0.0,0.61651593,3.179691,0.00010073689,0.0,0.00050332234,0.03859306
1287,0.35573974,0.0,0.0358854,3.1796985,0.00017257752,0.0,0.005082052,0.038592074
1288,0.069084086,0.0,0.07345161,3.1797051,0.00020145865,0.0,0.00092877686,0.038591266
1289,0.09632744,0.0,0.043868806,3.1797113,0.00021557244,0.0,0.00015310524,0.03859048
1290,0.52613115,0.0,4.8515577,3.1797166,0.00088924164,0.0,0.0023871695,0.038589753
1291,0.14453948,0.0,0.029006353,3.1797204,0.0024855763,0.0,0.0076893223,0.038589094
1292,2.6056285,0.0,0.7559239,3.1797228,0.00016936079,0.0,0.00039597036,0.038588684
1293,0.19578712,0.0,0.013465626,3.1797264,0.00012221813,0.0,0.000112798945,0.038588304
1294,2.855532,0.0,0.14953378,3.1797287,0.003357014,0.0,0.0042521367,0.03858789
1295,0.14121619,0.0,0.05904399,3.1797347,0.00013534309,0.0,9.640843e-05,0.03858761
1296,9.182393,0.0,0.105925985,3.1797416,0.00047984498,0.0,0.0013350395,0.038587313
1297,0.12371959,0.0,1.4325148,3.1797476,0.00042455638,0.0,9.512484e-05,0.03858723
1298,0.046828967,0.0,0.025455307,3.1797535,0.0002018222,0.0,0.0031509006,0.038587105
1299,0.65877324,0.0,0.053639457,3.1797583,7.8656245e-05,0.0,0.000688687,0.038586896
1300,1.2182703,0.0,0.47263542,3.179763,0.0023004066,0.0,0.00022091814,0.038586453
1301,0.48743337,0.0,18.436129,3.1797671,0.00011908443,0.0,0.0003230039,0.038586076
1302,2.1522121,0.0,0.3955527,3.1797683,6.078882e-05,0.0,0.00010894016,0.038585678
1303,1.4186043,0.0,1.5251216,3.1797698,9.600259e-05,0.0,0.00019203871,0.03858524
1304,0.3109474,0.0,0.04473911,3.1797736,8.3004066e-05,0.0,5.6558245e-05,0.0385849
1305,0.24885048,0.0,2.1225374,3.1797774,0.00014120898,0.0,0.0011645841,0.038584504
1306,0.21898216,0.0,1.8486919,3.1797795,0.0025143137,0.0,0.0021649278,0.03858412
1307,4.490699,0.0,2.6122015,3.1797817,5.890435e-06,0.0,0.0005109471,0.038583875
1308,0.94499236,0.0,0.07362831,3.179789,0.00016327263,0.0,9.0493195e-05,0.038582187
1309,5.6419725,0.0,0.070437364,3.1797962,6.15688e-05,0.0,0.0008711062,0.03858072
1310,6.23717,0.0,0.07871473,3.1798031,7.321445e-05,0.0,0.00015438336,0.038579337
1311,0.1729432,0.0,0.08008597,3.1798153,0.00025103497,0.0,0.00018388833,0.038578253
1312,1.3032409,0.0,6.627762,3.179827,0.0001650411,0.0,0.00019101374,0.038577333
1313,2.8446217,0.0,0.08552537,3.1798398,4.7255413e-05,0.0,0.0001544758,0.038576487
1314,4.0907903,0.0,0.017393574,3.1798525,0.00037068574,0.0,0.000114000824,0.038575776
1315,0.21624276,0.0,1.8940512,3.1798632,2.2242886e-05,0.0,0.00066145393,0.038575098
1316,3.1514904,0.0,0.27432665,3.1798759,0.0028263482,0.0,0.0026665793,0.038574286
1317,2.6251388,0.0,4.2656527,3.1798885,1.5885567e-05,0.0,8.604331e-05,0.03857385
1318,0.8582036,0.0,0.113783345,3.1799061,0.0001539997,0.0,0.00063333486,0.038573466
1319,1.1635444,0.0,20.787537,3.1799214,0.0053950343,0.0,0.00038204083,0.038573097
1320,4.7028713,0.0,0.7025746,3.1799345,1.792881e-05,0.0,0.00013534023,0.038572554
1321,4.3571,0.0,0.054145955,3.1799464,2.9226092e-05,0.0,0.00014749046,0.038572054
1322,2.0215225,0.0,2.2374794,3.1799564,1.3021934e-05,0.0,0.0003975562,0.03857167
1323,0.07751141,0.0,14.218112,3.1799686,2.9910401e-05,0.0,0.0034713063,0.038571134
1324,0.29702252,0.0,0.61332226,3.1799798,9.6540214e-05,0.0,0.0036349813,0.03857046
1325,0.52701026,0.0,0.897219,3.179994,0.0032154017,0.0,0.0023458994,0.038569756
1326,0.07692371,0.0,0.08148358,3.180008,6.709757e-05,0.0,0.00019102162,0.038569156
1327,0.10769221,0.0,7.509846,3.1800208,0.00082911656,0.0,0.0037635807,0.038568564
1328,0.038156282,0.0,17.45374,3.180031,0.00048884295,0.0,0.0024986065,0.038568024
1329,0.19264334,0.0,17.96944,3.180035,1.2307505e-05,0.0,0.0014952892,0.03856739
1330,0.3710261,0.0,0.07927271,3.1800315,4.088931e-06,0.0,0.000687517,0.038566813
1331,3.4371083,0.0,0.24428609,3.1800284,0.0020048195,0.0,0.0013415765,0.038566284
1332,7.2927456,0.0,0.13461079,3.1800258,7.155916e-05,0.0,0.00018964418,0.038566086
1333,0.07714942,0.0,1.2331479,3.1800237,0.0002474871,0.0,5.7699228e-05,0.038565796
1334,0.61828136,0.0,0.17191865,3.1800208,0.00011982345,0.0,0.0026517934,0.03856558
1335,9.4809265,0.0,0.1952363,3.1800191,0.00013844064,0.0,0.002817291,0.03856544
1336,0.3367869,0.0,0.020634327,3.1800172,4.4529963e-05,0.0,8.5050764e-05,0.038565315
1337,1.3501358,0.0,0.04543679,3.1800158,0.00072535477,0.0,0.00031841756,0.038565174
1338,0.82777786,0.0,2.1940947,3.1800141,0.00074340124,0.0,0.00064396847,0.038564976
1339,0.4446713,0.0,1.1363764,3.1800168,1.45291615e-05,0.0,0.00026480717,0.038564526
1340,0.093670465,0.0,1.6258667,3.1800182,1.1165837e-05,0.0,0.00033553978,0.038563993
1341,0.13403168,0.0,10.112794,3.1800218,5.9078662e-05,0.0,0.009149508,0.03856347
1342,0.09913361,0.0,0.18070813,3.1800277,2.5892441e-05,0.0,5.0351347e-05,0.038562834
1343,0.04758911,0.0,12.83467,3.1800325,0.0013932234,0.0,0.00018625561,0.038562182
1344,0.9707845,0.0,1.7807753,3.1800408,0.00043424178,0.0,0.0032562334,0.038561504
1345,1.8048114,0.0,0.091828674,3.1800513,5.3044947e-05,0.0,0.0034471545,0.038560867
1346,1.6954672,0.0,0.22457048,3.1800613,2.2576573e-05,0.0,0.0003769637,0.038560294
1347,0.067027256,0.0,0.23917727,3.1800697,0.00011769209,0.0,6.0529917e-05,0.0385598
1348,0.08900448,0.0,0.94110966,3.1800776,4.4127235e-05,0.0,0.00021195305,0.038559247
1349,0.0749459,0.0,0.8601874,3.1800854,9.752116e-05,0.0,7.771648e-05,0.03855876
1350,3.2729282,0.0,1.5271792,3.1800933,8.689842e-05,0.0,0.00017447866,0.038558267
1351,10.428217,0.0,0.015844375,3.1801,9.619842e-05,0.0,0.0003833705,0.038557768
1352,0.75466436,0.0,7.1313124,3.180105,8.935928e-05,0.0,0.003567133,0.038557187
1353,0.3360925,0.0,2.5455275,3.1801093,9.482836e-06,0.0,0.00053914974,0.038556606
1354,0.098988384,0.0,0.5335151,3.1801147,0.0012662204,0.0,0.00015243635,0.038556043
1355,6.6004057,0.0,1.6013209,3.180119,0.00010201468,0.0,0.00042901482,0.03855552
1356,0.39082107,0.0,5.6957297,3.1801226,7.875627e-05,0.0,9.9726894e-05,0.038555216
1357,2.1266751,0.0,13.367977,3.1801252,9.24973e-05,0.0,0.00013370751,0.03855489
1358,1.3385658,0.0,2.4808493,3.1801238,3.7686597e-05,0.0,0.0026558232,0.038554624
1359,11.4800825,0.0,13.353118,3.1801233,5.9594247e-05,0.0,0.0030685745,0.03855439
