,0,1,2,3,4,5,6,7
1360,13.929075,0.0,1.9979429,3.1801236,0.0037432038,0.0,0.00053415325,0.038554154
1361,0.14697465,0.0,13.439761,3.1801226,4.590644e-05,0.0,0.0030783713,0.038553957
1362,0.069527745,0.0,1.9158186,3.1801233,0.00357235,0.0,0.0002283872,0.038553715
1363,0.9850626,0.0,0.110732146,3.180123,4.6088353e-05,0.0,7.7545665e-05,0.03855353
1364,0.039156664,0.0,4.8276806,3.1801221,2.02486e-05,0.0,0.00029683101,0.03855333
1365,0.98496264,0.0,8.091065,3.1801174,5.3023876e-05,0.0,0.0024635848,0.03855308
1366,0.16411965,0.0,0.7485464,3.1801126,0.00020474505,0.0,0.00018557694,0.0385529
1367,0.25020108,0.0,0.062003262,3.1801083,3.208907e-05,0.0,0.00027795736,0.0385527
1368,1.6370618,0.0,0.09412521,3.180104,0.0008331741,0.0,0.0032812187,0.038552493
1369,3.323049,0.0,7.2445064,3.1801007,0.0033383754,0.0,9.0597605e-05,0.038552396
1370,0.17345917,0.0,0.07382372,3.1800892,7.024116e-05,0.0,0.00027516848,0.038552288
1371,0.15546899,0.0,0.15822619,3.1800795,9.638336e-05,0.0,0.000491252,0.038552158
1372,7.485014,0.0,5.5647235,3.1800706,3.4940298e-05,0.0,6.025009e-05,0.03855196
1373,4.3789845,0.0,3.070935,3.1800697,6.829496e-05,0.0,8.451278e-05,0.038551733
1374,12.97702,0.0,2.2243009,3.180068,0.00023782106,0.0,0.0003203373,0.03855146
1375,0.09644631,0.0,0.016778747,3.180066,0.00010505439,0.0,0.0009245366,0.03855115
1376,0.11504916,0.0,1.2971152,3.1800647,0.0019279332,0.0,0.00018117185,0.038550805
1377,0.5276106,0.0,0.30972812,3.1800637,3.370685e-05,0.0,0.00019315555,0.0385505
1378,12.314696,0.0,0.12981665,3.180063,8.6359214e-05,0.0,0.00011692382,0.038550198
1379,0.61483455,0.0,0.04733468,3.1800628,5.821055e-05,0.0,6.961369e-05,0.038549885
1380,0.27633744,0.0,0.6185574,3.180063,0.0015068898,0.0,0.017435674,0.038549528
1381,0.2332884,0.0,0.17393412,3.180064,3.5399253e-06,0.0,0.0005832688,0.038549125
1382,0.09673051,0.0,0.23668055,3.180066,6.831518e-05,0.0,0.002670637,0.03854872
1383,3.0141068,0.0,5.89292,3.1800683,4.486233e-05,0.0,0.00025827438,0.038548365
1384,10.24772,0.0,14.483633,3.1800697,7.4879346e-05,0.0,0.0003379915,0.038548112
1385,1.5523365,0.0,0.20489287,3.1800683,0.00015818515,0.0,0.00049825094,0.038548
1386,3.0295653,0.0,0.15033048,3.1800601,7.4792384e-05,0.0,5.095407e-05,0.038548023
1387,5.317881,0.0,14.322176,3.1800532,0.0025064813,0.0,0.0003142493,0.038547985
1388,1.9751807,0.0,0.023294449,3.1800504,6.668869e-05,0.0,0.0005631364,0.038548037
1389,5.704959,0.0,1.7268856,3.1800475,3.691692e-05,0.0,0.0047588344,0.038548253
1390,1.8116182,0.0,0.08218932,3.1800458,0.0017847408,0.0,0.00010743876,0.038548425
1391,1.3575426,0.0,4.5039096,3.1800444,6.980713e-05,0.0,0.0020068777,0.03854858
1392,0.26860586,0.0,1.8811842,3.180045,0.0016865003,0.0,9.994245e-05,0.038548715
1393,11.958383,0.0,0.6291744,3.1800442,0.000130881,0.0,0.0016391107,0.03854878
1394,1.9730048,0.0,0.036617782,3.180045,4.348868e-05,0.0,0.00028729273,0.03854883
1395,1.283433,0.0,1.1212015,3.180046,6.495759e-05,0.0,0.003993314,0.03854881
1396,0.080568396,0.0,0.11598482,3.1800508,0.00013514113,0.0,0.00036560258,0.03854879
1397,0.15196961,0.0,11.22605,3.1800551,2.0364543e-05,0.0,0.00012946103,0.038548738
1398,2.5220313,0.0,2.871952,3.1800609,0.00018297989,0.0,0.00057522283,0.03854864
1399,1.9330171,0.0,0.14798859,3.1800656,1.319715e-05,0.0,3.7772756e-05,0.038548518
1400,0.3773196,0.0,1.6996821,3.1800709,0.003840067,0.0,0.0006389967,0.03854832
1401,0.16322859,0.0,0.027406845,3.180076,0.00014816647,0.0,0.0010769067,0.03854803
1402,0.085150935,0.0,0.059771296,3.180081,7.898354e-06,0.0,0.00070830795,0.03854985
1403,11.038068,0.0,0.12748961,3.1800847,0.0002442372,0.0,0.000294266,0.038551487
1404,3.4074268,0.0,1.6284952,3.1800876,8.437798e-05,0.0,0.0077908174,0.038552847
1405,0.072700635,0.0,0.030110506,3.1800892,1.0649164e-05,0.0,8.39107e-05,0.038554624
1406,12.028923,0.0,0.09506619,3.180091,4.9058814e-05,0.0,0.00073485286,0.038556203
1407,0.096057,0.0,10.334605,3.1800938,7.3253614e-05,0.0,0.0032392947,0.03855807
1408,0.2745788,0.0,0.027970731,3.1800985,3.733959e-05,0.0,0.0012306054,0.03855965
1409,5.3987465,0.0,9.3358965,3.1801023,4.3960805e-05,0.0,0.00013950383,0.038561348
1410,1.1366614,0.0,0.02916126,3.180104,9.356618e-06,0.0,0.002074027,0.0385629
1411,1.1670755,0.0,0.9261287,3.180106,8.833258e-05,0.0,0.003030965,0.038564242
1412,2.1582155,0.0,0.17289321,3.1801085,1.7053359e-05,0.0,9.358313e-05,0.038565483
1413,0.20361464,0.0,1.3715037,3.1801112,1.2122588e-05,0.0,0.00018247805,0.0385665
1414,0.17934446,0.0,0.05663836,3.1801155,6.796007e-05,0.0,0.0028878772,0.03856733
1415,1.5005591,0.0,3.167886,3.1801198,1.9459156e-05,0.0,0.0028254327,0.038568094
1416,9.831664,0.0,0.44822854,3.1801238,1.8288318e-05,0.0,0.0032933136,0.038568653
1417,0.12969705,0.0,0.08450493,3.1801267,4.5162673e-05,0.0,0.0004389152,0.03856906
1418,2.128456,0.0,5.8335004,3.1801288,2.5070347e-05,0.0,0.000112762384,0.03856932
1419,8.907785,0.0,1.4417533,3.1801312,0.00022203158,0.0,0.0012848508,0.03856942
1420,15.585405,0.0,2.0654504,3.1801348,0.0012558757,0.0,0.000655847,0.038569562
1421,6.161513,0.0,0.556868,3.1801386,2.9083722e-06,0.0,0.00013881878,0.03856979
1422,0.1477988,0.0,0.30154833,3.1801407,5.3098218e-05,0.0,0.0033453754,0.038569875
1423,1.3275236,0.0,0.26157576,3.1801438,0.000104974824,0.0,0.0032751064,0.03857001
1424,0.96252584,0.0,13.721461,3.1801455,0.0001470461,0.0,0.00011612044,0.03857009
1425,2.1633234,0.0,0.32926726,3.1801345,0.00044294161,0.0,0.00029423932,0.038570084
1426,2.803009,0.0,4.209957,3.1801248,7.969106e-05,0.0,0.0027107745,0.03857006
1427,1.1693995,0.0,1.8988665,3.1801186,0.002381185,0.0,0.00042251515,0.038569957
1428,0.6185324,0.0,0.01707498,3.1801136,5.371028e-05,0.0,0.0005779942,0.03856982
1429,0.7988237,0.0,14.391103,3.180109,0.002338476,0.0,0.00028882033,0.03856989
1430,0.7991255,0.0,0.71230084,3.1801026,2.0412452e-05,0.0,0.00027804967,0.03857004
1431,3.7599592,0.0,1.8866862,3.1800973,0.003081753,0.0,0.0020536936,0.038570214
1432,8.955379,0.0,0.014872565,3.180096,3.2125714e-05,0.0,0.0007982393,0.038570218
1433,4.3731246,0.0,2.8947818,3.1800933,2.2048513e-05,0.0,0.0025515684,0.038570497
1434,6.0562696,0.0,4.742007,3.180091,0.0009644672,0.0,0.00095257274,0.03857074
1435,9.491791,0.0,1.1511414,3.1800928,0.002403654,0.0,6.460775e-05,0.038570926
1436,0.3662939,0.0,0.26591173,3.1800964,0.0023644,0.0,0.0002874354,0.038571037
1437,0.54674697,0.0,1.1811546,3.1800995,0.0019386068,0.0,0.00012083881,0.03857122
1438,4.057265,0.0,0.027789019,3.180104,5.573021e-05,0.0,0.0016807822,0.038571388
1439,2.7751472,0.0,0.026069786,3.1801076,4.3517255e-05,0.0,0.00057597365,0.038571447
1440,1.5688361,0.0,0.23796885,3.180111,0.0026861166,0.0,0.00044325407,0.038571436
1441,6.312561,0.0,1.1138091,3.180114,0.00017943031,0.0,0.00013248452,0.038571015
1442,0.47162756,0.0,0.2451338,3.180115,0.0017049399,0.0,0.00016914628,0.03857057
1443,10.394235,0.0,13.668212,3.180115,6.781089e-05,0.0,0.00018185978,0.0385702
1444,0.4496697,0.0,0.88544726,3.1801105,0.00012387226,0.0,0.0004171281,0.038569808
1445,0.0556596,0.0,1.0079577,3.1801076,0.0006027023,0.0,0.000507664,0.03856967
1446,0.6479493,0.0,1.8984547,3.1801045,0.0002372523,0.0,0.00016792254,0.038569547
1447,2.6175485,0.0,0.37015426,3.1801012,7.680131e-05,0.0,0.0028661075,0.038569417
1448,1.2918007,0.0,2.5189745,3.1800978,0.00016773322,0.0,0.00012285261,0.03856923
1449,0.39022413,0.0,0.45059365,3.1800997,0.00011935532,0.0,0.0033361332,0.038568925
1450,1.082742,0.0,1.4852306,3.1801054,6.5434055e-05,0.0,0.005537483,0.03856869
1451,0.8416633,0.0,4.2349863,3.1801121,9.377387e-05,0.0,0.0001126812,0.038568556
1452,0.34770304,0.0,0.028221007,3.1801205,3.524687e-05,0.0,0.0032086242,0.03856845
1453,0.2380882,0.0,0.92567146,3.1801288,0.0022745566,0.0,0.0007225723,0.03856845
1454,1.407168,0.0,4.3287024,3.1801364,0.000150401,0.0,0.00012419184,0.03856837
1455,0.2737659,0.0,1.811285,3.1801434,4.5511115e-05,0.0,0.0022522549,0.03856825
1456,12.734212,0.0,0.8560762,3.1801503,0.0001648246,0.0,0.0001938615,0.03856808
1457,4.5143847,0.0,4.0737786,3.180157,0.0036093076,0.0,0.0006534785,0.038567837
1458,0.29741296,0.0,11.2043085,3.1801596,8.8402245e-05,0.0,0.0018753593,0.038567726
1459,1.1230419,0.0,5.3694916,3.1801605,6.0292215e-05,0.0,0.000127476,0.03856761
1460,11.728176,0.0,10.783633,3.1801655,9.460286e-05,0.0,0.0016525767,0.038567446
1461,0.100163996,0.0,6.664176,3.1801717,0.0013133885,0.0,0.00031682744,0.038566094
1462,0.11504656,0.0,23.096098,3.180173,0.0031798775,0.0,0.0029142334,0.03856486
1463,1.6485369,0.0,3.7132056,3.1801746,4.6315825e-05,0.0,0.0036525244,0.038563855
1464,0.1241213,0.0,1.5873774,3.1801782,9.789125e-05,0.0,0.0022465673,0.03856304
1465,5.9863124,0.0,27.398132,3.1801832,5.926897e-05,0.0,0.00031564335,0.038562365
1466,0.057377502,0.0,0.62650114,3.1801815,0.00034977047,0.0,0.002780724,0.03856171
1467,11.175008,0.0,0.91281825,3.1801813,0.0010640817,0.0,0.004395059,0.038561217
1468,0.056198902,0.0,0.9736192,3.1801832,8.8576606e-05,0.0,0.00020810726,0.03856086
1469,6.654951,0.0,3.1868048,3.1801856,0.001503103,0.0,0.0024587105,0.03856058
1470,0.33776173,0.0,0.08971302,3.1801913,0.0010488754,0.0,0.00017864106,0.03856035
1471,4.7514415,0.0,2.9620323,3.180196,0.0002904531,0.0,0.00092386024,0.038560156
1472,0.29260564,0.0,13.595716,3.1802008,0.002297818,0.0,0.003342615,0.03855991
1473,0.31105325,0.0,0.032204133,3.1801972,2.2606146e-05,0.0,0.00012511414,0.038559787
1474,0.14295888,0.0,1.8606375,3.1801949,0.00014799942,0.0,0.00015926322,0.038559623
1475,3.679026,0.0,0.04348025,3.1801922,0.00043391943,0.0,9.844167e-05,0.038559396
1476,0.8986623,0.0,1.1413594,3.1801903,0.002406969,0.0,5.297649e-05,0.038559113
1477,0.3214447,0.0,11.541224,3.1801941,7.912708e-05,0.0,0.00017547571,0.03855879
1478,3.092896,0.0,8.851842,3.180196,0.00026491805,0.0,0.00018970475,0.038558505
1479,1.1959622,0.0,0.48781666,3.180195,3.474843e-05,0.0,0.00075532385,0.03855815
1480,4.2599506,0.0,0.5693242,3.1801946,0.0036665217,0.0,0.00029771612,0.03855825
1481,0.09450147,0.0,0.18946803,3.1801953,0.0030592007,0.0,6.5043074e-05,0.03855849
1482,0.5165995,0.0,0.020362431,3.1801958,6.3565145e-05,0.0,0.00035061705,0.038558725
1483,3.8077283,0.0,0.35858098,3.1801953,0.0018071543,0.0,0.00019548467,0.03855928
1484,9.221221,0.0,4.232589,3.1801941,0.00010536157,0.0,0.0007784879,0.03855984
1485,0.5096434,0.0,0.122650735,3.1801915,0.00011426958,0.0,5.6454275e-05,0.038560424
1486,5.3869386,0.0,1.7447494,3.1801898,4.4046476e-05,0.0,0.0003169878,0.038560957
1487,2.73886,0.0,0.029190008,3.1801875,0.0017046189,0.0,0.0002510586,0.03856135
1488,0.4753384,0.0,0.07620022,3.180185,0.00015407336,0.0,0.0038465278,0.03856184
1489,2.0369294,0.0,12.590621,3.1801827,6.560462e-05,0.0,0.0019493684,0.038562424
1490,0.43866444,0.0,1.0976039,3.1801817,0.00023832945,0.0,0.00017337142,0.038562994
1491,0.7227069,0.0,4.690666,3.1801822,0.0010307471,0.0,0.0018928584,0.038563598
1492,0.12116682,0.0,0.6018531,3.1801822,3.7961905e-05,0.0,0.0006275841,0.038563963
1493,0.14381778,0.0,1.9374819,3.1801817,4.479803e-05,0.0,9.113143e-05,0.03856437
1494,0.20395544,0.0,1.2993358,3.1801832,0.0002406888,0.0,0.0002015867,0.038564824
1495,0.54604256,0.0,1.6660414,3.180185,0.0003613245,0.0,0.000713682,0.0385653
1496,0.2568729,0.0,1.4724071,3.1801903,0.0007029678,0.0,0.00024020716,0.038566284
1497,0.35107026,0.0,0.34068704,3.1801927,0.00023700428,0.0,0.00010113673,0.038567252
1498,0.29129276,0.0,0.76009667,3.1801958,8.797879e-05,0.0,0.00020729791,0.038568128
1499,3.1538138,0.0,4.8255215,3.180197,1.8268978e-05,0.0,0.002871711,0.038568947
1500,0.11223676,0.0,0.49212557,3.1801968,0.0018706598,0.0,0.00018612688,0.038569767
1501,0.82998294,0.0,4.351066,3.1801982,0.00017905896,0.0,7.076174e-05,0.03857049
1502,0.83003414,0.0,0.18299127,3.180202,0.0038322236,0.0,5.983959e-05,0.038571108
1503,9.60212,0.0,0.046235606,3.1802042,0.00024116393,0.0,0.002125698,0.038571645
1504,0.43853995,0.0,0.024623081,3.1802065,0.00037811714,0.0,6.690081e-05,0.038572628
1505,0.54409504,0.0,0.8976882,3.1802082,0.00019774116,0.0,5.5045944e-05,0.038573448
1506,0.092906676,0.0,7.5807447,3.18021,0.0001673495,0.0,0.00010118941,0.038574107
1507,0.6044009,0.0,11.795972,3.1802096,0.000191975,0.0,0.00026921183,0.03857464
1508,7.8980675,0.0,0.75995976,3.180207,6.4808184e-05,0.0,0.000174478,0.038575105
1509,0.48135754,0.0,1.4608415,3.180205,0.00020421085,0.0,8.6069995e-05,0.038575534
1510,4.275466,0.0,0.39880204,3.1802027,0.0011932331,0.0,0.00033654942,0.038575865
1511,0.13891539,0.0,0.030676877,3.1802003,7.246602e-05,0.0,0.004351235,0.038576204
1512,4.0854483,0.0,0.086781144,3.180198,2.701986e-05,0.0,0.00020041461,0.038576372
1513,0.33044538,0.0,0.024137728,3.1801956,0.0033261196,0.0,0.0056790295,0.038576417
1514,8.946874,0.0,0.59869903,3.1801927,1.9508425e-05,0.0,0.0020219404,0.03857658
1515,4.5217175,0.0,1.4592997,3.180192,2.3388238e-05,0.0,0.00022050695,0.038576633
1516,1.241312,0.0,0.029441576,3.1801913,2.5146375e-05,0.0,0.00012788511,0.03857663
1517,0.1006164,0.0,3.4536252,3.1801908,5.315521e-05,0.0,0.0025744233,0.038576543
1518,11.931946,0.0,0.13561033,3.1801927,0.00015761993,0.0,0.0015222923,0.03857668
1519,0.09374206,0.0,10.148382,3.1801953,0.0007519897,0.0,0.0006603921,0.038576763
1520,0.39069644,0.0,0.116926566,3.1801984,0.00016038101,0.0,0.00083028496,0.038576815
1521,0.10595286,0.0,0.3434464,3.1802013,0.00014076702,0.0,0.00066251616,0.03857681
1522,4.7004237,0.0,0.27131152,3.180205,0.0009052473,0.0,0.0003214408,0.03857669
1523,2.752569,0.0,8.872276,3.180209,2.3236245e-05,0.0,0.00040875515,0.038576536
1524,0.8580593,0.0,0.020493343,3.1802156,5.3366126e-05,0.0,0.00018888575,0.038575605
1525,11.012692,0.0,0.22891542,3.1802218,1.8589393e-05,0.0,0.00013864624,0.0385747
1526,1.2566407,0.0,1.3201615,3.180228,0.0010975393,0.0,0.00024399454,0.03857391
1527,9.433989,0.0,5.1812253,3.1802344,0.00015775001,0.0,0.00018052857,0.038573146
1528,2.4120889,0.0,0.9027021,3.1802375,6.138697e-05,0.0,0.0020610483,0.038572498
1529,0.94849765,0.0,1.1882068,3.1802402,3.8792048e-05,0.0,0.0010772788,0.03857195
1530,0.608345,0.0,1.894168,3.1802428,0.00028256263,0.0,0.0023704385,0.0385714
1531,0.4056588,0.0,1.666653,3.180248,7.535921e-05,0.0,7.115374e-05,0.03857086
1532,0.24843492,0.0,1.147843,3.1802533,0.000121540616,0.0,0.0003538503,0.038570408
1533,0.10587345,0.0,11.546477,3.1802604,1.0448096e-05,0.0,0.0002841059,0.03857001
1534,1.3198093,0.0,0.066768266,3.18027,0.0006721554,0.0,0.0029511189,0.03856958
1535,11.9641905,0.0,0.21644881,3.1802778,0.00041252954,0.0,0.00013224821,0.038569115
1536,0.14667055,0.0,0.21165232,3.180285,0.004720349,0.0,0.0010215165,0.038568676
1537,0.35639307,0.0,0.06081397,3.18029,4.2233416e-05,0.0,0.00045447244,0.038568314
1538,2.7753003,0.0,0.056122445,3.1802948,9.431745e-05,0.0,0.0165978,0.038567938
1539,4.694501,0.0,3.2393155,3.1802995,2.8213657e-05,0.0,0.00011732313,0.03856786
1540,3.6409848,0.0,0.18205726,3.1803038,4.646017e-05,0.0,0.0026722355,0.03856773
1541,0.14590158,0.0,0.16470897,3.1803074,5.2135583e-06,0.0,0.00075629324,0.03856758
1542,0.05821706,0.0,0.018604327,3.1803124,2.6997262e-05,0.0,0.0003709684,0.038567387
1543,11.047841,0.0,0.13333468,3.180317,0.0026990643,0.0,0.00012937842,0.03856714
1544,1.2807943,0.0,5.282048,3.180321,1.819063e-05,0.0,6.752339e-05,0.038566913
1545,0.85516536,0.0,0.034200527,3.180324,0.0002233331,0.0,8.3669074e-05,0.03856662
1546,1.8680551,0.0,0.038672786,3.1803267,2.8518669e-05,0.0,0.00012687239,0.03856629
1547,0.44533032,0.0,10.340468,3.1803286,2.8069185e-06,0.0,0.0032315906,0.038565945
1548,0.3290313,0.0,0.15223399,3.1803303,0.00046797126,0.0,0.00041445973,0.03856571
1549,2.3127728,0.0,2.56526,3.1803312,0.00013343545,0.0,0.00024449508,0.03856533
1550,0.46360445,0.0,0.02608488,3.1803336,6.8875495e-05,0.0,0.0023643705,0.03856501
1551,1.7621764,0.0,0.09437623,3.1803362,2.4045003e-05,0.0,0.0020867423,0.038564656
1552,7.397325,0.0,0.46280304,3.1803393,7.7629613e-07,0.0,0.00222408,0.038564313
1553,10.862787,0.0,3.1736538,3.1803405,5.021467e-06,0.0,0.0022161913,0.03856405
1554,2.122041,0.0,0.04105271,3.1803443,0.002072443,0.0,0.00011072554,0.03856372
1555,0.4207459,0.0,6.9436226,3.1803482,0.0032303852,0.0,0.000735832,0.038563304
1556,7.0385656,0.0,0.08031619,3.1803496,0.003609842,0.0,0.00016761795,0.03856285
1557,0.20731005,0.0,0.3017185,3.1803515,0.0001483045,0.0,0.0005092875,0.03856246
1558,4.474647,0.0,1.7171164,3.1803527,2.1535202e-06,0.0,6.478967e-05,0.03856203
1559,0.13409197,0.0,0.47392535,3.180356,0.00022813585,0.0,0.0022981404,0.03856155
1560,1.1656786,0.0,0.17820159,3.1803577,6.687708e-05,0.0,0.0010440362,0.03856104
1561,2.9540584,0.0,0.07311249,3.1803596,9.232385e-05,0.0,0.0034266121,0.03856062
1562,6.6938515,0.0,0.7427495,3.180362,7.436849e-06,0.0,0.0020949398,0.038560256
1563,0.10709871,0.0,0.030433344,3.180366,9.373471e-06,0.0,0.00019879518,0.038559854
1564,11.887877,0.0,3.6370718,3.18037,0.00026566462,0.0,0.0001302422,0.038559414
1565,1.3375132,0.0,13.693904,3.1803744,5.847776e-05,0.0,7.155913e-05,0.038558938
1566,0.07862927,0.0,7.414123,3.1803763,4.650348e-05,0.0,0.00057884987,0.038558412
1567,0.14775725,0.0,13.045787,3.180379,6.2366074e-05,0.0,0.0017404866,0.038557887
1568,7.636635,0.0,0.3358546,3.1803832,2.6953694e-05,0.0,0.00013330454,0.03855732
1569,0.12583745,0.0,0.02621071,3.1803877,2.6588608e-05,0.0,0.0025949425,0.0385568
1570,1.8955715,0.0,11.904146,3.1803918,0.00046959554,0.0,0.0015942352,0.03855625
1571,0.30169603,0.0,0.051333673,3.180392,0.00017605799,0.0,4.539059e-05,0.03855572
1572,10.379478,0.0,2.766473,3.1803916,1.2444764e-05,0.0,0.0002122675,0.038555168
1573,0.6296614,0.0,1.8867462,3.180391,3.4856293e-05,0.0,0.00017146594,0.038554568
1574,3.7542446,0.0,1.6699725,3.1803913,1.4711858e-06,0.0,0.0003223551,0.038553957
1575,0.50703454,0.0,3.210313,3.1803916,1.3235052e-06,0.0,0.0013081934,0.03855335
1576,0.7288971,0.0,3.9826565,3.1803908,7.347694e-05,0.0,0.00027423765,0.03855254
1577,0.35765466,0.0,10.405445,3.1803927,0.00016063813,0.0,0.00014234132,0.038551793
1578,0.8228617,0.0,0.35965168,3.1803946,3.4396006e-05,0.0,0.00020776984,0.038551018
1579,0.24019289,0.0,0.45306748,3.1803966,4.3486692e-05,0.0,0.0027677827,0.03855032
1580,0.15074676,0.0,0.13653946,3.1803987,2.4038363e-05,0.0,0.00019638438,0.038549684
1581,0.4923721,0.0,0.15192166,3.180401,1.5218676e-05,0.0,0.0011008715,0.0385491
1582,0.5815092,0.0,1.1915959,3.1804044,2.9609357e-05,0.0,9.538164e-05,0.038548622
1583,2.6733334,0.0,15.384957,3.1804078,1.1160445e-05,0.0,0.00024034272,0.03854815
1584,0.3402485,0.0,6.623094,3.180389,0.0033031974,0.0,0.00012045546,0.03854771
1585,0.09898233,0.0,2.3617125,3.18037,0.000967543,0.0,0.00010523028,0.038547233
1586,1.234982,0.0,2.3657682,3.1803548,1.3557363e-05,0.0,0.0001164196,0.038546782
1587,12.397873,0.0,0.75293684,3.180343,0.002470915,0.0,0.0020903286,0.038546335
1588,0.047536526,0.0,2.718209,3.1803336,3.61668e-05,0.0,0.0032481006,0.038546164
1589,6.8033485,0.0,0.026479136,3.1803262,2.3257307e-05,0.0,0.0015164495,0.038546015
1590,0.20801501,0.0,0.51246816,3.1803193,0.00019231698,0.0,0.002165697,0.038545817
1591,0.08052961,0.0,0.023520373,3.1803138,2.4582862e-06,0.0,0.0032844006,0.03854556
1592,0.07539825,0.0,0.49277437,3.1803083,0.0010620601,0.0,8.266611e-05,0.038545314
1593,4.219059,0.0,4.642611,3.1803057,1.7957182e-05,0.0,0.001494959,0.038545024
1594,0.05328183,0.0,5.084301,3.1803026,6.389729e-05,0.0,0.0015162551,0.038544994
1595,0.8432745,0.0,0.45342144,3.1803002,3.0645788e-05,0.0,0.00021166983,0.038544916
1596,1.988693,0.0,7.727092,3.180298,0.00010019482,0.0,0.0003727014,0.038544945
1597,4.689393,0.0,1.4587711,3.1802938,5.345189e-05,0.0,0.0017910785,0.038545176
1598,5.4457774,0.0,21.197962,3.1802902,6.2615465e-05,0.0,0.00040281148,0.0385453
1599,0.846013,0.0,7.633091,3.1802852,1.15361745e-05,0.0,0.00029687752,0.03854539
1600,0.28295803,0.0,6.1809945,3.1802812,4.1481773e-05,0.0,0.0003522473,0.0385456
1601,2.2218666,0.0,2.56296,3.1802764,6.165261e-05,0.0,0.00019941173,0.03854575
1602,1.560162,0.0,0.036928944,3.1802745,1.9278094e-05,0.0,0.0056251846,0.03854578
1603,1.8204112,0.0,4.760833,3.1802728,4.112177e-05,0.0,0.00057104835,0.038545925
1604,0.87272483,0.0,0.3487236,3.1802733,2.3440292e-05,0.0,0.0029469898,0.03854598
1605,0.42902705,0.0,1.0496634,3.180274,0.003766424,0.0,1.7259794e-05,0.038546044
1606,5.0077004,0.0,0.069665916,3.1802754,0.0011056436,0.0,0.00051542046,0.038546044
1607,0.8087284,0.0,0.6802577,3.1802764,0.0031342409,0.0,0.00021449302,0.03854596
1608,9.516915,0.0,0.04392491,3.1802778,1.335431e-05,0.0,0.00096183317,0.038545933
1609,0.43394965,0.0,0.4933196,3.180279,1.3082803e-05,0.0,0.00022891656,0.038546328
1610,6.843375,0.0,11.753976,3.18028,0.0026889236,0.0,0.0003041883,0.03854668
1611,4.193255,0.0,0.04122436,3.1802783,0.002625443,0.0,0.0075569246,0.038546957
1612,2.427549,0.0,0.39216232,3.1802769,6.0459868e-05,0.0,0.0033631015,0.038547345
1613,0.30659223,0.0,1.9049257,3.180275,5.8432277e-05,0.0,0.0007067877,0.038547702
1614,6.662945,0.0,0.061608933,3.1802745,0.00022498851,0.0,0.00021154314,0.038548827
1615,4.0041347,0.0,14.091091,3.180274,6.105624e-05,0.0,0.00024151796,0.03854984
1616,0.879526,0.0,1.4026033,3.1802757,0.00010528679,0.0,0.004156376,0.03855076
1617,0.043485094,0.0,3.1479995,3.1802773,1.7549015e-05,0.0,0.00034556753,0.03855149
1618,2.2820294,0.0,0.32195652,3.1802795,1.2290394e-05,0.0,0.0005327976,0.038551982
1619,1.6243675,0.0,0.07984667,3.1802819,9.2859176e-05,0.0,6.662543e-05,0.03855243
1620,9.783887,0.0,0.17992938,3.1802843,0.0031160796,0.0,0.0026262635,0.038552772
1621,0.8596773,0.0,0.9731895,3.1802857,0.0029658445,0.0,0.0027217472,0.038553014
1622,0.3270963,0.0,25.378458,3.180289,0.0033570798,0.0,0.000722934,0.038553223
1623,7.073911,0.0,1.1295483,3.180291,3.6655765e-05,0.0,0.0010205626,0.038553488
1624,0.9419647,0.0,9.665989,3.180293,0.0030957202,0.0,8.182753e-05,0.03855363
1625,0.96965265,0.0,2.6212063,3.1802945,8.758508e-07,0.0,0.00038567075,0.038553685
1626,1.0510907,0.0,7.8434825,3.1803324,0.00452949,0.0,0.00076449616,0.038553834
1627,3.4800525,0.0,8.361158,3.1803684,0.001971775,0.0,0.000582003,0.038553793
1628,3.7721343,0.0,3.429827,3.1803951,5.7821675e-05,0.0,0.00026774488,0.038553778
1629,0.26297626,0.0,1.6301849,3.1804204,3.1840624e-05,0.0,0.00307975,0.038553756
