,0,1,2,3,4,5,6,7
1630,1.0687686,0.0,0.21029742,3.1804445,9.293984e-05,0.0,0.0031659566,0.038553752
1631,1.9014682,0.0,2.8315003,3.1804671,6.792539e-05,0.0,0.00011861337,0.038553677
1632,1.8845978,0.0,7.988908,3.1804981,3.1156185e-06,0.0,0.0034047153,0.038553555
1633,0.06679946,0.0,0.8668931,3.1805205,5.161015e-05,0.0,0.00048274169,0.038553312
1634,0.18625091,0.0,0.121195555,3.1805413,5.4170836e-05,0.0,0.00020275413,0.038553007
1635,3.2004502,0.0,7.882585,3.1805596,6.908744e-05,0.0,0.0015376604,0.038552675
1636,0.6193881,0.0,0.13926132,3.1805758,0.00058864086,0.0,0.0008633676,0.038552903
1637,0.15204993,0.0,5.4989967,3.180591,0.0009254327,0.0,0.00011535989,0.038553108
1638,10.550169,0.0,2.2088563,3.1806066,0.0001677886,0.0,0.00014947414,0.038553294
1639,19.27615,0.0,2.7571175,3.1806202,0.0018422623,0.0,0.0017762091,0.03855354
1640,0.8311658,0.0,0.8241218,3.1806364,0.0031819271,0.0,0.00015953206,0.03855359
1641,0.46152848,0.0,0.7288913,3.180651,2.7607688e-05,0.0,0.0010732925,0.038553607
1642,1.9647532,0.0,0.9028482,3.1806638,0.0021007152,0.0,0.00015195146,0.038553573
1643,0.15539794,0.0,0.96887004,3.1806767,9.7908105e-06,0.0,0.00029410608,0.038553633
1644,3.135974,0.0,0.021152966,3.1806886,0.00012630405,0.0,0.00053948874,0.038553655
1645,0.13595992,0.0,0.50586575,3.1806996,6.430882e-05,0.0,0.0002368782,0.038553793
1646,0.56475556,0.0,0.22698182,3.1807091,0.0002734696,0.0,0.00017108329,0.038554013
1647,2.5619297,0.0,0.23443004,3.1807182,6.640144e-05,0.0,0.0001506136,0.03855407
1648,0.16879138,0.0,2.6816695,3.1807268,0.00010752302,0.0,4.490153e-05,0.03855403
1649,0.26287428,0.0,11.566043,3.1807349,3.0672534e-05,0.0,0.00021717665,0.038553987
1650,1.2649115,0.0,6.0718064,3.1807337,0.0012377176,0.0,0.00265851,0.03855457
1651,0.6951819,0.0,0.26867312,3.1807334,0.00049186574,0.0,0.003101536,0.03855525
1652,7.8463774,0.0,4.5868683,3.1807337,8.383323e-05,0.0,0.00018147597,0.03855652
1653,2.6937675,0.0,0.89428663,3.1807344,0.0029103395,0.0,0.00014658226,0.038557608
1654,0.12790026,0.0,9.15059,3.180736,0.00014015572,0.0,0.00018339115,0.038558513
1655,0.27708346,0.0,5.6338587,3.1807368,0.00041419,0.0,0.0019871332,0.038559366
1656,0.30494753,0.0,0.24860223,3.1807377,2.004919e-05,0.0,0.0001421562,0.038560156
1657,9.383966,0.0,0.05959991,3.180739,7.2652416e-05,0.0,0.00011678174,0.0385609
1658,3.4556699,0.0,5.0514655,3.1807399,0.00017572237,0.0,0.005224337,0.038561553
1659,5.456529,0.0,0.5385913,3.1807427,1.1489241e-05,0.0,0.0025517598,0.038561992
1660,16.474367,0.0,0.03194077,3.1807454,2.7480699e-05,0.0,0.00025173742,0.03856231
1661,2.0232103,0.0,3.1030254,3.1807485,0.00011630956,0.0,5.2803618e-05,0.038562562
1662,2.998274,0.0,0.9313039,3.1807485,0.00015964377,0.0,0.0036756932,0.038562756
1663,9.477365,0.0,9.178995,3.180749,0.0013943507,0.0,0.00020920024,0.038562864
1664,3.8745036,0.0,6.542851,3.180756,0.0016784493,0.0,9.4663104e-05,0.03856297
1665,3.6867626,0.0,1.2006687,3.1807668,0.00012297112,0.0,0.0020595351,0.038563028
1666,3.4288914,0.0,3.047579,3.1807766,0.0027703668,0.0,0.0001395318,0.038563523
1667,4.6276097,0.0,2.338525,3.180788,8.350252e-05,0.0,0.00048823503,0.03856397
1668,2.9533408,0.0,0.28630447,3.1807969,0.0027769262,0.0,0.00014412316,0.038564242
1669,1.2125665,0.0,4.2682166,3.1808054,0.0019742504,0.0,0.00016846666,0.038564425
1670,17.730768,0.0,0.014089791,3.1808112,0.0029042102,0.0,7.030311e-05,0.03856451
1671,0.1460919,0.0,7.943356,3.1808167,0.0010928215,0.0,0.00066584477,0.03856458
1672,0.58972716,0.0,0.038831115,3.1808197,8.5639935e-05,0.0,0.0001399829,0.038564835
1673,1.0700744,0.0,0.08130445,3.180825,3.9045466e-05,0.0,0.005252007,0.038565323
1674,6.008268,0.0,0.14083943,3.18083,0.00028976152,0.0,0.003215913,0.038566194
1675,0.68527603,0.0,0.04172208,3.180835,8.182362e-05,0.0,0.00022247004,0.03856706
1676,1.1449448,0.0,0.40938616,3.1808386,0.000309042,0.0,0.00012670446,0.03856792
1677,0.5066369,0.0,0.073573686,3.1808417,0.0001040591,0.0,6.180213e-05,0.038568605
1678,0.48893765,0.0,1.7970304,3.1808438,0.00017928064,0.0,0.00035807252,0.038569152
1679,1.4843588,0.0,0.13287811,3.180847,9.158343e-06,0.0,0.00017944607,0.038569883
1680,0.31323642,0.0,0.83595043,3.1808512,0.00020286784,0.0,0.0001355713,0.03857085
1681,10.706257,0.0,0.021508293,3.1808555,2.5593887e-05,0.0,0.0077770352,0.038571738
1682,3.3557699,0.0,5.1661186,3.1808596,0.000106931526,0.0,0.00036202188,0.038573146
1683,0.23952125,0.0,1.166114,3.1808636,0.00015513005,0.0,0.00040838533,0.038574494
1684,0.47250265,0.0,11.492019,3.1808696,4.41945e-05,0.0,0.00020843916,0.038575664
1685,11.180533,0.0,8.140131,3.1808746,2.6999092e-05,0.0,0.00028023403,0.038576815
1686,4.653889,0.0,0.0939603,3.1808715,0.000112434005,0.0,5.1349674e-05,0.038577784
1687,1.1272504,0.0,7.5559554,3.1808698,0.00032001204,0.0,6.649051e-05,0.0385786
1688,0.22112224,0.0,3.1407897,3.1808681,3.1969772e-05,0.0,0.00057513727,0.038579285
1689,2.341521,0.0,1.2090645,3.1808674,2.246566e-05,0.0,0.00010613199,0.0385797
1690,0.39527088,0.0,0.03457255,3.180866,6.1561484e-05,0.0,0.00042973124,0.0385801
1691,0.13367212,0.0,0.20579883,3.1808646,0.0011193157,0.0,0.00022059304,0.038580496
1692,0.25103447,0.0,0.16795756,3.1808655,4.458208e-05,0.0,0.0006102056,0.03858084
1693,4.4824567,0.0,0.311319,3.1808689,0.00015413857,0.0,0.0028590527,0.03858096
1694,0.36728877,0.0,0.6023804,3.1808724,2.2211112e-05,0.0,0.00017958018,0.038580894
1695,1.8987854,0.0,0.1811028,3.1808789,0.0041352427,0.0,0.00018567227,0.038580906
1696,2.9237103,0.0,0.07971306,3.1808853,4.5585035e-05,0.0,3.2539974e-05,0.038580753
1697,1.1791854,0.0,0.7911104,3.1808915,9.531642e-06,0.0,4.5013403e-05,0.03858052
1698,1.3828856,0.0,2.8277166,3.180898,0.0006429886,0.0,0.0038722856,0.038580198
1699,12.616078,0.0,0.01679706,3.1809032,2.4584808e-05,0.0,0.00036192947,0.038579904
1700,1.0760738,0.0,0.3823977,3.1809084,0.0032171225,0.0,0.0001454886,0.038579587
1701,0.14403656,0.0,0.0829971,3.1809142,0.00013338569,0.0,0.00017296744,0.03857924
1702,0.3753128,0.0,2.1645095,3.180919,4.2646065e-05,0.0,0.0001553671,0.038578805
1703,0.052844763,0.0,0.029120933,3.1809263,1.806576e-06,0.0,0.0003525973,0.03857838
1704,0.08686205,0.0,4.107316,3.1809328,2.648458e-05,0.0,4.0932653e-05,0.038577966
1705,0.02365959,0.0,2.0612319,3.1809397,2.8195711e-05,0.0,0.0006012281,0.03857772
1706,0.044100653,0.0,2.0637052,3.180947,3.533587e-05,0.0,0.00014412435,0.038577408
1707,0.037700772,0.0,0.013592376,3.1809545,0.0017253773,0.0,0.0002144937,0.038577024
1708,14.049887,0.0,0.12551108,3.1809614,0.0005221632,0.0,0.0022719807,0.03857664
1709,2.9607894,0.0,0.079969905,3.1809676,8.8165056e-05,0.0,0.00030678677,0.038576327
1710,0.16463415,0.0,1.8605105,3.180973,0.002556019,0.0,0.00027231209,0.03857613
1711,0.2665928,0.0,1.1715171,3.1809788,0.0019812079,0.0,0.00022495702,0.03857597
1712,0.70810765,0.0,0.30622655,3.1809902,0.00012810582,0.0,8.7294204e-05,0.038575817
1713,0.1073955,0.0,4.976405,3.1809998,8.409184e-05,0.0,0.00015350546,0.03857563
1714,3.2476761,0.0,0.2408429,3.181008,0.0003953706,0.0,0.0012786501,0.038575385
1715,8.751834,0.0,8.208802,3.181016,3.672738e-05,0.0,0.00029250525,0.038575158
1716,0.07081091,0.0,0.5954588,3.181023,1.7006307e-05,0.0,0.002087549,0.038575016
1717,1.056894,0.0,26.830078,3.18103,3.4554323e-05,0.0,0.00021933205,0.038574915
1718,7.1280055,0.0,3.3522923,3.1810322,0.0029611778,0.0,7.516844e-05,0.038574815
1719,1.6971599,0.0,0.118080035,3.1810327,4.134726e-06,0.0,0.00034891866,0.03857476
1720,22.268902,0.0,0.13379152,3.1810338,7.4429525e-05,0.0,0.0016588039,0.03857485
1721,0.14855556,0.0,0.15909012,3.1810343,0.00017588408,0.0,5.9084545e-05,0.03857491
1722,2.9450634,0.0,2.5646553,3.1810338,1.9357316e-05,0.0,0.0002202943,0.03857495
1723,9.067853,0.0,0.018529473,3.1810336,6.7932844e-05,0.0,0.002709886,0.038574986
1724,0.34893006,0.0,0.03336784,3.1810336,4.2459415e-05,0.0,0.00018586272,0.03857499
1725,0.8759257,0.0,8.316523,3.1810334,0.0009948377,0.0,0.0010097097,0.038574915
1726,4.2585745,0.0,2.3125603,3.1810336,4.831348e-05,0.0,3.900921e-05,0.038576137
1727,0.08773998,0.0,3.4904492,3.181034,0.00017091828,0.0,0.00023216597,0.03857718
1728,0.14737347,0.0,12.25825,3.1810374,0.0027675624,0.0,5.6063047e-05,0.038578093
1729,3.0266674,0.0,6.923698,3.1810389,0.00016437494,0.0,0.000775873,0.038578868
1730,0.46597093,0.0,0.45890978,3.18104,0.00029226101,0.0,0.00014921767,0.038579494
1731,9.503536,0.0,0.14955088,3.1810417,8.053333e-05,0.0,0.0010727722,0.038580008
1732,11.632518,0.0,0.050508033,3.181043,7.070518e-05,0.0,0.00016156804,0.038580522
1733,0.38540122,0.0,0.7228526,3.1810439,0.00026704033,0.0,0.002455134,0.03858097
1734,0.20683686,0.0,3.2217977,3.1810446,0.0004085505,0.0,0.0027417317,0.038581334
1735,0.18829083,0.0,0.05436911,3.1810465,3.2675245e-05,0.0,0.00041030644,0.03858096
1736,0.7369189,0.0,0.01595022,3.1810477,1.3010362e-05,0.0,0.0001065035,0.038580548
1737,0.13112994,0.0,0.036483422,3.1810489,7.467073e-05,0.0,0.0025310388,0.038580153
1738,4.5509295,0.0,0.80413187,3.18105,7.393646e-05,0.0,0.0016446883,0.038579542
1739,4.4497695,0.0,1.231389,3.181052,3.913773e-05,0.0,4.8915226e-05,0.038579017
1740,0.07355726,0.0,2.0461838,3.1810546,0.002568222,0.0,0.0052762274,0.038578488
1741,1.8469596,0.0,0.06046362,3.1810572,0.00087666634,0.0,0.0005267171,0.038578108
1742,0.5563839,0.0,0.9625116,3.1810591,4.020826e-05,0.0,0.00020248232,0.03857768
1743,1.6891216,0.0,0.49459165,3.1810627,3.497398e-06,0.0,0.00040365325,0.038577415
1744,0.36038944,0.0,1.1543801,3.181068,0.0030764204,0.0,0.00019686899,0.038577225
1745,0.1344186,0.0,0.07880355,3.1810734,0.0016783817,0.0,0.00011153435,0.03857699
1746,1.1802583,0.0,0.023470173,3.181079,0.00016940493,0.0,0.00015729132,0.0385768
1747,5.4700704,0.0,2.1122835,3.1810832,0.00029122317,0.0,0.00041441558,0.03857691
1748,4.780273,0.0,3.2763603,3.1810892,0.00015835978,0.0,0.00018012284,0.038577095
1749,0.28494573,0.0,2.3105962,3.1810927,0.00020135539,0.0,7.5442724e-05,0.038577218
1750,5.1054893,0.0,0.03753475,3.1810997,1.456819e-05,0.0,0.0024279633,0.038577266
1751,0.77529764,0.0,1.8214046,3.1811066,4.46881e-05,0.0,0.000687285,0.03857728
1752,9.780607,0.0,3.3855903,3.1811135,0.00076784816,0.0,0.00015813857,0.0385768
1753,0.45851988,0.0,0.08817474,3.1811216,1.5908801e-05,0.0,0.0045869322,0.038576342
1754,3.8094554,0.0,0.029337106,3.1811266,1.2295873e-05,0.0,0.00019608556,0.038575787
1755,2.1054118,0.0,0.7047141,3.1811318,5.6233428e-05,0.0,0.00018389759,0.038575232
1756,0.1955074,0.0,0.032291252,3.181137,8.62049e-06,0.0,0.00012519007,0.038574625
1757,0.16690974,0.0,11.778414,3.1811416,0.00014800149,0.0,0.00020054104,0.038574044
1758,0.07512485,0.0,0.048006125,3.1811461,0.00255766,0.0,0.00027482703,0.03857358
1759,2.3829067,0.0,0.20877115,3.18115,0.00026478758,0.0,0.0031506796,0.038573198
1760,2.0672872,0.0,0.052082986,3.1811538,7.5574666e-05,0.0,0.004137134,0.038572818
1761,1.5697296,0.0,1.9574852,3.181157,0.00010280611,0.0,0.0028993483,0.038572505
1762,0.3430149,0.0,2.5032983,3.1811619,0.0026970345,0.0,0.0028662318,0.038572945
1763,0.7722038,0.0,0.35908142,3.1811686,0.00062143186,0.0,0.00024886662,0.038573455
1764,1.357421,0.0,7.7285976,3.1811755,0.00038091422,0.0,0.0005007467,0.038574405
1765,0.71897507,0.0,13.6636095,3.1811774,0.0026913856,0.0,0.000102970465,0.03857557
1766,6.2145247,0.0,3.5446157,3.1811798,5.2476014e-05,0.0,0.0014603937,0.038576595
1767,0.23906772,0.0,0.034383036,3.181182,0.0015394045,0.0,0.00035619666,0.038577743
1768,23.626333,0.0,11.296256,3.1811836,3.4285134e-05,0.0,0.00020533876,0.038579028
1769,10.881121,0.0,1.8672895,3.181188,3.250018e-05,0.0,9.336212e-05,0.038580064
1770,2.0880265,0.0,0.16129108,3.1811934,0.0013036209,0.0,0.0034324343,0.038580947
1771,2.653748,0.0,0.26665863,3.1811984,5.0650284e-05,0.0,0.00062476855,0.038581803
1772,0.5204298,0.0,17.115398,3.1812036,0.0001043532,0.0,0.0002449698,0.038582537
1773,0.33141938,0.0,0.037044484,3.1812136,0.004673875,0.0,0.00012681083,0.03858325
1774,1.142374,0.0,0.17505042,3.1812227,0.00019071411,0.0,0.0008761407,0.038583864
1775,0.55145276,0.0,0.017036077,3.1812282,0.003126398,0.0,0.0028196857,0.038584318
1776,0.9287885,0.0,0.016395943,3.181234,0.0021968002,0.0,0.00037209736,0.038585097
1777,0.1930322,0.0,0.93980134,3.1812382,0.00045480963,0.0,7.155069e-05,0.038585875
1778,0.4082726,0.0,9.512315,3.1812441,0.0024633543,0.0,0.0023258778,0.038586505
1779,6.5464106,0.0,0.50213826,3.1812508,0.00015251081,0.0,0.0002478835,0.038587164
1780,2.0307362,0.0,0.03388602,3.1812575,0.0011759873,0.0,0.00021269015,0.03858778
1781,3.5845296,0.0,5.1587625,3.1812637,0.00031216495,0.0,0.00018896237,0.03858831
1782,8.674085,0.0,7.2308164,3.1812658,0.00063039316,0.0,0.0001530846,0.03858876
1783,5.055613,0.0,0.05239967,3.1812668,0.00082619087,0.0,0.000120678626,0.038589045
1784,2.2337615,0.0,0.46259746,3.1812673,0.00015634196,0.0,0.002401961,0.038589228
1785,0.77956504,0.0,0.35258478,3.181267,0.0012615701,0.0,7.1925926e-05,0.038589273
1786,0.26093927,0.0,0.056509692,3.181267,0.00013867642,0.0,0.00026810123,0.038589258
1787,11.284596,0.0,1.839853,3.181267,0.00013289963,0.0,0.00016416119,0.03858913
1788,14.649957,0.0,5.0796843,3.1812692,0.00015521371,0.0,0.0002916118,0.038588963
1789,7.885868,0.0,0.1307375,3.181275,0.00020548371,0.0,0.00015161226,0.03858869
1790,0.34468395,0.0,0.84531564,3.181279,0.00030514877,0.0,0.00013105245,0.038588323
1791,0.40780926,0.0,4.7417736,3.181284,0.002484412,0.0,3.198552e-05,0.038587917
1792,1.6212904,0.0,0.24321704,3.1812875,0.00038237896,0.0,0.0002107956,0.038587455
1793,1.8063445,0.0,3.8056884,3.181291,3.540244e-05,0.0,0.0027181539,0.03858729
1794,9.728258,0.0,0.5483451,3.1812952,8.258164e-05,0.0,0.00012548047,0.038587276
1795,0.24741416,0.0,0.5457177,3.1813009,0.00023542022,0.0,0.002146802,0.0385872
1796,2.5597322,0.0,10.220362,3.1813061,0.00019670276,0.0,0.00030660664,0.03858702
1797,0.6173473,0.0,6.1805778,3.181311,0.0011990457,0.0,0.0029656033,0.03858684
1798,12.136683,0.0,0.10817639,3.181316,1.1435278e-06,0.0,0.0039227754,0.03858665
1799,0.49442536,0.0,9.97497,3.1813204,1.683946e-05,0.0,0.0026644322,0.038586464
1800,0.79930013,0.0,0.27084428,3.181327,2.6196129e-05,0.0,0.0004317438,0.038586143
1801,0.66686726,0.0,1.3228629,3.1813328,0.0020878226,0.0,0.0002570299,0.038585808
1802,0.34820136,0.0,0.2486018,3.1813397,0.0028987254,0.0,0.0002511941,0.03858548
1803,5.395271,0.0,15.371459,3.1813464,0.0018429455,0.0,0.00031387358,0.038585115
1804,11.262597,0.0,0.5160219,3.1813555,7.908757e-06,0.0,0.00035410118,0.03858477
1805,0.18305787,0.0,0.027061936,3.1813624,3.6948346e-05,0.0,0.00041750522,0.038584635
1806,0.45489842,0.0,0.29807562,3.1813688,7.122636e-05,0.0,9.02561e-05,0.038585816
1807,5.2912803,0.0,13.41798,3.1813755,1.5362632e-05,0.0,0.002634808,0.038586855
1808,11.397878,0.0,0.6863284,3.181375,9.030086e-06,0.0,0.0022806432,0.038587917
1809,0.10546782,0.0,0.07939907,3.1813755,8.482189e-06,0.0,0.00019624666,0.03858867
1810,1.1910446,0.0,0.08654722,3.1813762,1.5936394e-06,0.0,0.0011538286,0.038589362
1811,1.7563387,0.0,0.42342812,3.1813772,1.161072e-05,0.0,0.0003402157,0.038589902
1812,0.43233198,0.0,0.26619655,3.1813786,0.002709316,0.0,0.00022264992,0.03859044
1813,2.3231773,0.0,0.76427954,3.1813796,0.0008319003,0.0,0.002816493,0.038590938
1814,5.044553,0.0,5.395718,3.1813822,7.867972e-06,0.0,0.00013168214,0.03859139
1815,1.2106249,0.0,0.92263824,3.1813872,1.6316364e-05,0.0,0.003618267,0.038591716
1816,1.1392514,0.0,1.1286564,3.1813931,0.00027350127,0.0,0.00015042069,0.03859194
1817,0.95085883,0.0,0.25607038,3.1814013,0.002903937,0.0,7.127799e-05,0.03859214
1818,15.216475,0.0,0.074168436,3.1813998,5.1536483e-07,0.0,0.0012785624,0.03859226
1819,0.083472386,0.0,0.73464936,3.181398,1.8195933e-05,0.0,0.0004422705,0.038592264
1820,0.11914681,0.0,0.064256445,3.181387,5.654427e-05,0.0,0.0001877342,0.03859217
1821,0.75064045,0.0,0.07715561,3.181377,0.00011203579,0.0,8.5107255e-05,0.038592003
1822,8.812812,0.0,0.87086123,3.181367,3.1515807e-05,0.0,0.000116684896,0.038591783
1823,6.267158,0.0,0.03488625,3.18136,0.00086751016,0.0,0.0001987605,0.038591553
1824,1.8454406,0.0,11.491988,3.181353,9.365122e-05,0.0,9.784753e-05,0.03859135
1825,11.108159,0.0,1.7907901,3.181338,0.0023925477,0.0,0.00038365778,0.03859122
1826,0.08659707,0.0,3.6941128,3.1813262,8.528208e-06,0.0,0.00016623134,0.03859153
1827,0.16909333,0.0,0.2412167,3.1813166,3.7183097e-05,0.0,0.00069911283,0.038592596
1828,3.6615925,0.0,0.019786257,3.1813085,5.012944e-05,0.0,3.9073824e-05,0.03859342
1829,0.2509574,0.0,6.3126183,3.181301,2.091617e-05,0.0,0.0026811084,0.038594104
1830,4.1637945,0.0,6.6831403,3.181297,4.1648724e-05,0.0,0.0016673391,0.038594835
1831,1.5440375,0.0,1.0994425,3.1812901,3.3654123e-05,0.0,0.0020801383,0.03859546
1832,11.300141,0.0,0.39118528,3.1812832,2.1242397e-05,0.0,0.000156519,0.038595967
1833,0.7834719,0.0,2.1419773,3.1812775,0.00014555872,0.0,0.000110329056,0.0385965
1834,0.93190724,0.0,0.024226358,3.181273,0.000804011,0.0,0.0010380336,0.038597006
1835,4.2333407,0.0,0.08308889,3.1812687,4.399381e-05,0.0,0.00013750425,0.038597383
1836,14.325168,0.0,0.02339192,3.181264,0.00020055482,0.0,6.1439496e-05,0.038597774
1837,12.559375,0.0,13.7244625,3.18126,3.8209753e-05,0.0,0.0033735316,0.038598053
1838,0.75877684,0.0,0.037577767,3.1812558,8.312659e-05,0.0,0.0021334868,0.038598508
1839,0.82565105,0.0,0.17881757,3.181252,0.0034204961,0.0,0.00018822902,0.03859893
1840,0.5196385,0.0,3.6430166,3.181249,6.294327e-05,0.0,0.00018868879,0.0385992
1841,2.8307226,0.0,0.19827417,3.18125,1.4627281e-05,0.0,0.00032682734,0.038599413
1842,7.7806025,0.0,0.8006559,3.1812515,4.0880846e-06,0.0,5.2376487e-05,0.038599547
1843,1.3234869,0.0,0.102696985,3.1812541,6.206996e-05,0.0,0.00048343407,0.03859953
1844,1.7214919,0.0,0.36354724,3.1812577,0.0011391501,0.0,0.00019340277,0.038599465
1845,9.634566,0.0,0.074576154,3.1812606,1.1284597e-05,0.0,0.00048687746,0.03859939
1846,0.52598244,0.0,0.7115793,3.1812627,6.9428766e-06,0.0,0.00013728469,0.038599268
1847,1.3672014,0.0,0.086502,3.1812682,2.5595738e-05,0.0,1.7391e-05,0.038599078
1848,8.106997,0.0,0.12167778,3.1812727,1.0207246e-05,0.0,0.0021268977,0.038598828
1849,2.0219727,0.0,0.10409498,3.1812768,0.00016650798,0.0,0.0012364336,0.038598504
1850,0.76995885,0.0,0.4976673,3.1812809,0.0025713493,0.0,0.0002376615,0.03859824
1851,11.7172365,0.0,9.28466,3.181284,1.3920123e-06,0.0,0.0015875457,0.038598057
1852,2.662655,0.0,0.044285636,3.1812897,4.3213466e-05,0.0,0.0062150066,0.038597733
1853,0.91416836,0.0,6.1198683,3.1812944,2.1105605e-05,0.0,0.00011706681,0.038598575
1854,2.6747055,0.0,0.017244553,3.1813004,2.4132414e-05,0.0,0.0029316274,0.038599532
1855,4.0660458,0.0,0.7127403,3.1813056,1.5215471e-05,0.0,0.0003071203,0.038600743
1856,4.244677,0.0,3.8585553,3.181311,0.00020442995,0.0,0.00013989833,0.038601827
1857,1.9538352,0.0,3.3978577,3.1813183,0.00627117,0.0,9.442919e-05,0.038602866
1858,3.4184515,0.0,11.008557,3.181324,5.605195e-06,0.0,0.0002033278,0.03860389
1859,5.996739,0.0,0.20604257,3.1813266,5.7643214e-05,0.0,0.002049257,0.038604785
1860,0.38745475,0.0,7.8071074,3.1813297,0.004803544,0.0,0.00034992397,0.038605556
1861,0.07874279,0.0,0.9762432,3.181336,0.0026004915,0.0,9.682878e-05,0.038606346
1862,0.38798273,0.0,7.2420006,3.1813426,0.0028483109,0.0,0.00019832142,0.03860708
1863,1.8209891,0.0,0.02814189,3.1813552,0.0040653413,0.0,0.000809547,0.038607743
1864,0.6793856,0.0,0.66781235,3.1813667,5.8209353e-06,0.0,0.0015909744,0.03860822
1865,8.55284,0.0,0.10903615,3.181377,3.5236146e-05,0.0,4.998129e-05,0.03860865
1866,0.41371417,0.0,0.31912023,3.1813865,0.00090147904,0.0,0.00018387953,0.03860897
1867,1.8998606,0.0,0.2507792,3.1813962,0.00085519196,0.0,0.003630904,0.03860906
1868,3.3748295,0.0,0.12131476,3.1814053,1.8820163e-05,0.0,0.00019410587,0.03860903
1869,0.43544766,0.0,2.512017,3.1814134,3.9562234e-05,0.0,0.003279298,0.038608994
1870,9.236042,0.0,0.15319633,3.1814208,0.00018821523,0.0,0.00014696688,0.038608946
1871,1.1779132,0.0,0.14007957,3.1814277,3.0603733e-05,0.0,0.002214329,0.038608905
1872,6.8956785,0.0,15.53365,3.1814344,2.0543443e-05,0.0,0.0010090847,0.03860872
1873,0.25100124,0.0,0.30853862,3.1814404,0.002216047,0.0,0.0017458252,0.038608544
1874,0.10634889,0.0,0.033390805,3.1814504,3.0058009e-05,0.0,8.629573e-05,0.03860831
1875,0.47368,0.0,0.07135866,3.1814592,4.931137e-06,0.0,0.0029054668,0.03860807
1876,17.428806,0.0,0.09286008,3.181467,0.0018486038,0.0,0.00012477719,0.03860786
1877,0.032928202,0.0,0.03271546,3.1814747,1.8062488e-05,0.0,0.00030476987,0.03860763
1878,5.4029126,0.0,0.028462568,3.1814818,4.1509436e-05,0.0,6.249579e-05,0.038607396
1879,0.1045308,0.0,0.046651524,3.1814878,0.00017013587,0.0,0.00015901202,0.038607072
1880,1.1514621,0.0,0.02787997,3.1814933,1.256384e-05,0.0,0.00022637431,0.03860686
1881,14.164162,0.0,1.1419573,3.1814973,0.002428657,0.0,0.00031113584,0.03860662
1882,4.672249,0.0,6.9683065,3.1815019,7.000255e-05,0.0,6.134814e-05,0.03860634
1883,2.3703704,0.0,1.6225997,3.1814985,0.00013607845,0.0,0.0001788656,0.038606115
1884,0.7632232,0.0,2.1029139,3.1814973,6.668523e-05,0.0,0.00021506868,0.038605858
1885,7.8193445,0.0,0.054514356,3.1814976,0.0009792326,0.0,0.00024345938,0.038605537
1886,0.14417519,0.0,0.044135775,3.1814985,0.00026533796,0.0,7.89216e-05,0.0386053
1887,0.58852637,0.0,8.426439,3.1814985,7.18095e-05,0.0,0.0001923322,0.038605038
1888,0.29263783,0.0,0.026987413,3.1814976,0.00025152348,0.0,0.00016514814,0.03860483
1889,7.9476523,0.0,0.026923498,3.1814964,7.166872e-05,0.0,5.528883e-05,0.03860465
1890,0.068335965,0.0,1.6572623,3.1814957,0.00052046566,0.0,7.739492e-05,0.0386044
1891,0.06408809,0.0,0.0785315,3.1814942,0.0024861004,0.0,0.0022094597,0.03860404
1892,0.29706755,0.0,0.022285605,3.1814928,0.0021162727,0.0,0.00063087954,0.038603697
1893,0.16633348,0.0,0.016506802,3.1814911,3.3266184e-05,0.0,0.0014283607,0.038603794
1894,6.789378,0.0,6.6441154,3.1814892,0.00015290278,0.0,0.0009022694,0.038603764
1895,3.522314,0.0,15.38932,3.1814885,0.0008383723,0.0,0.0027505904,0.03860407
1896,0.6923908,0.0,1.1152737,3.18149,0.00097040005,0.0,0.0035963936,0.038604207
1897,0.2914322,0.0,0.08585583,3.1814923,4.8123635e-05,0.0,0.00017272358,0.03860429
1898,2.271215,0.0,0.08520607,3.1814952,3.6620997e-05,0.0,2.3643759e-05,0.038604375
