,0,1,2,3,4,5,6,7
1899,7.9083033,0.0,0.041499067,3.181498,0.0013916421,0.0,9.454254e-05,0.0386044
1900,0.040909395,0.0,1.1478629,3.1815,1.2185045e-05,0.0,0.0015998303,0.038604394
1901,0.112165354,0.0,13.293887,3.1815012,0.00045454642,0.0,0.0004884436,0.0386043
1902,0.28705654,0.0,0.70907193,3.181497,9.3140035e-05,0.0,0.00023628239,0.03860416
1903,0.7892238,0.0,5.362606,3.1814942,8.956969e-06,0.0,5.825932e-05,0.0386039
1904,3.7109327,0.0,0.951969,3.1814902,0.00013542856,0.0,0.00014285812,0.038603645
1905,0.11524266,0.0,0.055974036,3.1814866,2.35218e-05,0.0,0.00015255317,0.0386033
1906,3.1755605,0.0,0.9987617,3.181484,1.7773804e-05,0.0,0.00023704037,0.038603116
1907,0.21920575,0.0,0.26696762,3.1814842,0.00022566644,0.0,0.0018504662,0.038602885
1908,0.07318977,0.0,0.36151838,3.1814835,0.0018664451,0.0,0.0015889268,0.03860258
1909,2.2514913,0.0,0.5946866,3.1814802,3.703741e-05,0.0,9.3537776e-05,0.03860222
1910,8.660397,0.0,1.0613693,3.1814792,5.538641e-05,0.0,0.0032714733,0.03860191
1911,0.19822533,0.0,9.093605,3.181479,4.652752e-05,0.0,0.00016654095,0.038601894
1912,0.6458519,0.0,0.5029153,3.1814802,0.0076641333,0.0,0.00018563881,0.038601875
1913,0.644418,0.0,1.9679354,3.1814795,8.070287e-05,0.0,0.0020571623,0.038601805
1914,0.17883992,0.0,4.4479003,3.1814795,0.00018847887,0.0,0.00034377474,0.038601615
1915,0.11672691,0.0,5.1418624,3.1814766,0.00015469885,0.0,0.0006449283,0.038601562
1916,6.176763,0.0,0.035451576,3.181473,0.0035592774,0.0,0.00019519134,0.038601734
1917,13.030563,0.0,0.25676396,3.18147,2.4054389e-05,0.0,9.705193e-05,0.03860187
1918,0.9755912,0.0,0.35762691,3.1814678,0.0027001407,0.0,0.0025933818,0.038602047
1919,0.57366115,0.0,1.939144,3.1814666,0.00029530152,0.0,0.00011263223,0.038602147
1920,0.16012019,0.0,0.8550949,3.1814756,0.0026721072,0.0,8.26505e-05,0.03860198
1921,1.0393573,0.0,0.07974704,3.1814866,6.5687804e-05,0.0,0.00010331923,0.038601816
1922,0.062140636,0.0,0.2542428,3.1814969,0.00040091138,0.0,0.000314183,0.03860158
1923,0.32204327,0.0,3.582434,3.1815047,8.435303e-05,0.0,0.00016797421,0.038601283
1924,0.18237507,0.0,4.36974,3.1815166,2.3197883e-05,0.0,0.00040377714,0.03860098
1925,0.070839696,0.0,1.4115419,3.18153,0.0023979135,0.0,9.851027e-05,0.038601227
1926,1.1630917,0.0,1.4866673,3.1815422,0.00016214387,0.0,0.0013896325,0.0386014
1927,0.034761883,0.0,6.6355033,3.181553,3.02704e-05,0.0,8.1524566e-05,0.038601503
1928,0.39127758,0.0,4.485721,3.1815653,0.003399774,0.0,0.0039569926,0.03860152
1929,1.4691391,0.0,0.017567286,3.1815777,3.2315347e-05,0.0,0.0017173366,0.03860137
1930,21.00179,0.0,0.16291466,3.1815884,0.0027970793,0.0,0.0015739957,0.038601153
1931,2.046217,0.0,0.08076968,3.1815982,0.0061896043,0.0,0.0037162236,0.03860104
1932,0.2329963,0.0,1.0678477,3.181607,0.00010831388,0.0,0.0002146994,0.038600814
1933,0.0371623,0.0,0.13572223,3.181617,0.0026289828,0.0,7.432401e-05,0.038600612
1934,0.80668366,0.0,0.25588378,3.1816266,2.642501e-05,0.0,0.002650155,0.038600374
1935,0.5799597,0.0,0.8917682,3.1816342,0.00019250352,0.0,0.00049488875,0.03860006
1936,0.48421007,0.0,1.7547896,3.1816418,0.00026070382,0.0,0.00018591163,0.038599625
1937,0.606206,0.0,1.2067574,3.1816485,7.795649e-05,0.0,0.003412227,0.038599234
1938,3.0102515,0.0,0.026328538,3.1816547,0.0001382773,0.0,0.0005308005,0.0385989
1939,0.16860418,0.0,2.9904935,3.1816597,0.0009693948,0.0,0.0017959864,0.038598485
1940,0.07671864,0.0,0.35832405,3.1816657,2.2609362e-05,0.0,0.00015363072,0.038598046
1941,0.493566,0.0,2.6401036,3.1816711,0.0027197548,0.0,0.00271521,0.038597602
1942,0.74748594,0.0,0.017451718,3.181676,0.00018385262,0.0,0.0025576514,0.03859712
1943,0.103176706,0.0,1.8149012,3.1816802,0.000349595,0.0,0.0027599363,0.038596634
1944,6.652274,0.0,1.4062946,3.1816845,0.00028916151,0.0,0.00045767182,0.038596164
1945,11.253571,0.0,9.13474,3.1816905,0.00039539704,0.0,3.8829923e-05,0.038595606
1946,0.27755028,0.0,12.827237,3.1816938,6.449875e-05,0.0,0.0048000775,0.03859501
1947,9.097619,0.0,0.062102195,3.1816955,1.9852325e-05,0.0,8.876011e-05,0.038594615
1948,0.3348208,0.0,0.72642666,3.1816964,0.0001957725,0.0,0.00013051639,0.03859418
1949,0.60232973,0.0,1.8774539,3.1816978,0.00023239922,0.0,8.8211644e-05,0.03859373
1950,0.021205446,0.0,0.09531971,3.1816993,0.0031190296,0.0,0.0027115035,0.03859324
1951,0.1412739,0.0,6.031787,3.1817002,0.00026229123,0.0,0.007215016,0.038592763
1952,2.5557415,0.0,0.12598614,3.1816995,0.0010608196,0.0,0.0028552208,0.03859215
1953,5.6161914,0.0,16.40269,3.1816993,9.352664e-05,0.0,0.002010012,0.038592227
1954,2.4320664,0.0,0.9275625,3.1817024,0.00022479004,0.0,0.000118305834,0.038592186
1955,0.6581294,0.0,0.19425213,3.181705,0.000100668934,0.0,0.0022082,0.038592074
1956,4.4905562,0.0,1.5593424,3.1817083,0.001986412,0.0,0.00019966258,0.038592212
1957,0.98139626,0.0,0.029424159,3.1817124,0.00016256592,0.0,0.00051329285,0.038592346
1958,1.633171,0.0,1.8562019,3.1817162,0.0007178897,0.0,0.00015629659,0.038592517
1959,0.39876965,0.0,5.2780113,3.1817214,5.9614806e-05,0.0,0.003788885,0.0385926
1960,4.1723194,0.0,0.23958986,3.1817262,4.2952506e-05,0.0,0.00019947949,0.03859317
1961,6.345813,0.0,0.70613325,3.181731,0.00481511,0.0,0.0001295491,0.03859372
1962,1.1945568,0.0,0.33969253,3.1817374,0.0022531385,0.0,9.698336e-05,0.038594116
1963,13.372551,0.0,1.036237,3.1817446,0.0027763015,0.0,0.0012997435,0.038594432
1964,2.873488,0.0,0.53972083,3.1817517,0.00031827783,0.0,0.0003795848,0.038594693
1965,0.2938514,0.0,0.07991569,3.18176,0.008034535,0.0,0.0038632061,0.03859502
1966,0.36928776,0.0,0.8007661,3.1817675,0.00024230406,0.0,0.00030900084,0.038595334
1967,2.4954536,0.0,6.637918,3.1817765,0.0028099748,0.0,0.00014543821,0.038595702
1968,2.7768521,0.0,1.6389736,3.1817856,0.0018613335,0.0,0.00057725934,0.038595982
1969,4.5708222,0.0,0.24444625,3.181794,0.00020119693,0.0,0.00018738309,0.03859627
1970,0.13517363,0.0,0.2037074,3.181801,4.515122e-05,0.0,0.00016674864,0.038596455
1971,0.066248134,0.0,15.665135,3.181809,0.0005223263,0.0,0.0016279584,0.03859656
1972,9.337954,0.0,0.01837552,3.1818144,0.00019500662,0.0,8.608037e-05,0.038597625
1973,0.36681736,0.0,15.117477,3.1818192,6.335064e-05,0.0,0.0001284603,0.03859853
1974,7.596786,0.0,0.8605434,3.181827,0.00011489597,0.0,0.0029496867,0.03859924
1975,5.9066997,0.0,1.1580982,3.1818366,8.787312e-05,0.0,0.00010075836,0.03859966
1976,2.2145104,0.0,1.4108223,3.1818457,0.0019455268,0.0,0.0004091881,0.03859998
1977,10.0684185,0.0,0.25922018,3.181855,0.0001546578,0.0,0.004071803,0.03860018
1978,0.95465595,0.0,0.076274015,3.1818638,1.2993826e-05,0.0,0.00012214284,0.038601834
1979,5.26977,0.0,3.25621,3.1818705,0.0005675823,0.0,0.00013717264,0.038603432
1980,0.7172943,0.0,0.06677772,3.1818757,0.00017182107,0.0,0.0050548483,0.038604915
1981,1.1776648,0.0,0.08225655,3.1818807,0.002991888,0.0,0.0009988431,0.03860606
1982,0.48653942,0.0,4.8338966,3.1818845,7.529291e-05,0.0,8.641918e-05,0.038607642
1983,0.842492,0.0,11.594634,3.1818871,0.0013257264,0.0,0.003404554,0.038609095
1984,1.1226164,0.0,0.11353922,3.18189,0.0005710157,0.0,0.0001699313,0.03861047
1985,2.324511,0.0,0.027649358,3.1818922,5.8036512e-05,0.0,0.0068551353,0.0386117
1986,11.039438,0.0,0.66085833,3.181894,0.00010055109,0.0,0.001556303,0.038612902
1987,0.5159221,0.0,0.020555455,3.181897,0.0030748465,0.0,0.001657837,0.03861403
1988,0.47169948,0.0,0.03072133,3.181899,0.0001400668,0.0,0.00010760676,0.03861511
1989,0.38157925,0.0,3.9230764,3.1819007,2.60311e-05,0.0,0.0025966296,0.03861601
1990,0.43028218,0.0,0.03031538,3.181904,0.00018818578,0.0,0.0050977916,0.038617276
1991,9.628568,0.0,0.026564058,3.181907,0.002214236,0.0,0.0027121413,0.0386185
1992,0.1757679,0.0,0.055362318,3.1819098,0.00018122383,0.0,0.00014898789,0.03861957
1993,0.91793776,0.0,0.0303119,3.1819127,0.00032084837,0.0,0.0003815191,0.03862047
1994,3.27041,0.0,3.2360713,3.1819153,0.00016214265,0.0,9.2994436e-05,0.03862127
1995,1.0606606,0.0,0.058917746,3.1819184,1.8739305e-05,0.0,0.00077949883,0.03862186
1996,0.16327573,0.0,0.16036388,3.181922,0.00017122508,0.0,0.0034845322,0.038622413
1997,12.942813,0.0,0.1705054,3.181925,0.0017927617,0.0,0.000884715,0.03862282
1998,0.11988537,0.0,5.5516076,3.1819286,4.6470148e-05,0.0,0.00016839238,0.038623236
1999,2.420378,0.0,4.4313707,3.1819282,0.0018802189,0.0,0.003134301,0.038623475
2000,0.48560864,0.0,1.454649,3.1819274,0.002465535,0.0,0.00041843508,0.038623575
2001,10.744516,0.0,0.7933442,3.181928,2.5608113e-05,0.0,0.0002095084,0.03862355
2002,0.634616,0.0,0.04534303,3.1819289,0.0021729947,0.0,0.0004711763,0.038623687
2003,4.8295374,0.0,0.03490904,3.1819296,0.000116724186,0.0,0.000104411505,0.03862403
2004,2.8157458,0.0,0.034337465,3.1819303,0.0019627174,0.0,0.0028720256,0.038624298
2005,0.89592427,0.0,0.6787774,3.1819305,0.00034687907,0.0,0.0058517517,0.03862454
2006,0.14489813,0.0,0.07407409,3.1819303,0.00026737427,0.0,0.00025490156,0.038625028
2007,0.38890824,0.0,0.024328649,3.1819298,8.441517e-05,0.0,8.531143e-05,0.038625438
2008,0.2804941,0.0,3.6755962,3.181929,0.003217969,0.0,0.00024518627,0.03862572
2009,0.05438302,0.0,0.18912554,3.1819274,0.00020108777,0.0,0.0066879736,0.038625874
2010,1.4375235,0.0,0.024365386,3.1819255,9.631638e-07,0.0,0.0006088066,0.03862601
2011,3.5512009,0.0,15.917785,3.1819232,0.00013472498,0.0,0.0002267216,0.038626034
2012,0.3161296,0.0,0.02386801,3.1819208,0.0005895313,0.0,0.00027461955,0.038625997
2013,0.9881824,0.0,15.008151,3.1819181,0.00016065701,0.0,0.0009550806,0.03862598
2014,0.90108025,0.0,0.09910171,3.1819148,0.0001096739,0.0,0.00022390415,0.03862601
2015,0.087565966,0.0,7.292034,3.181912,0.000106422114,0.0,7.882397e-05,0.038625892
2016,0.17171462,0.0,0.15466063,3.1819127,0.00029499823,0.0,0.00014400887,0.0386257
2017,0.8251233,0.0,0.1772037,3.181914,2.5799936e-05,0.0,0.00011350938,0.038625658
2018,6.4140677,0.0,0.25987723,3.1819158,5.1759478e-05,0.0,0.002713275,0.038625617
2019,4.281868,0.0,0.021222489,3.1819196,6.5828724e-05,0.0,0.00011310532,0.038625527
2020,0.07486565,0.0,0.82355404,3.1819224,0.0019882973,0.0,0.000277506,0.03862538
2021,0.7305228,0.0,0.052397143,3.1819272,0.00063852064,0.0,0.00010521033,0.038625173
2022,5.44979,0.0,0.11503639,3.1819315,0.00027873725,0.0,0.00076563325,0.038624942
2023,0.07409253,0.0,4.278521,3.1819348,0.0011927128,0.0,0.0002561221,0.038624458
2024,0.4299855,0.0,0.07583234,3.181937,1.4994219e-05,0.0,0.0023950066,0.038623933
2025,3.5086682,0.0,0.18136406,3.1819386,9.40499e-05,0.0,0.00026518182,0.03862336
2026,0.11019692,0.0,1.1203213,3.181941,0.0005451462,0.0,0.0024120025,0.03862286
2027,1.4674686,0.0,1.005708,3.1819441,5.0846524e-05,0.0,0.00012504324,0.0386224
2028,2.0543325,0.0,0.10497557,3.1819508,3.886098e-06,0.0,0.00016066317,0.038622007
2029,4.511542,0.0,0.023839097,3.1819568,3.459188e-05,0.0,0.00053138146,0.038621657
2030,1.6259346,0.0,0.059798405,3.1819618,0.0016532276,0.0,0.000300963,0.03862155
2031,5.6096373,0.0,0.61864054,3.1819665,4.8566697e-05,0.0,6.8042325e-05,0.0386214
2032,3.5401142,0.0,0.04988985,3.1819735,0.0024280443,0.0,7.759583e-05,0.038621187
2033,11.269363,0.0,0.05043572,3.1819794,0.0032873745,0.0,0.0050129583,0.038620923
2034,0.073828325,0.0,1.7357906,3.1819847,3.781648e-05,0.0,0.004064067,0.038620558
2035,1.5994556,0.0,0.2563588,3.1819868,0.0003462364,0.0,8.0808575e-05,0.038620345
2036,0.30073154,0.0,11.940971,3.1819892,3.8045484e-05,0.0,0.00046966458,0.038620207
2037,0.4666046,0.0,14.201068,3.1819901,4.1425814e-05,0.0,0.0010683875,0.03862012
2038,0.90837306,0.0,0.08624392,3.181991,0.00210241,0.0,0.004420735,0.03861952
2039,1.2088965,0.0,0.24491933,3.181991,0.00020550868,0.0,0.0002467984,0.038618855
2040,7.5130396,0.0,0.12614956,3.1819923,0.0002274671,0.0,0.0025119577,0.038618203
2041,5.6596866,0.0,1.8991318,3.1819887,0.0007347025,0.0,0.00011394374,0.03861757
2042,10.963496,0.0,5.8228354,3.1819851,0.00035919744,0.0,9.811384e-05,0.038616974
2043,0.32447585,0.0,0.053547394,3.1819813,5.8985002e-05,0.0,0.004535459,0.038616393
2044,3.4668071,0.0,0.4022951,3.1819787,9.653706e-07,0.0,0.00020385449,0.038616024
2045,3.1332004,0.0,0.029910127,3.1819768,7.037407e-05,0.0,0.0005040675,0.0386156
2046,1.1090912,0.0,3.4613667,3.181975,0.0005901362,0.0,0.0001325882,0.03861511
2047,0.15327252,0.0,2.5384572,3.1819777,0.0015845255,0.0,0.0025466727,0.0386146
2048,0.12771018,0.0,0.3904166,3.181981,4.08993e-05,0.0,0.00026697826,0.038614076
2049,0.5209706,0.0,7.478254,3.1819832,0.00039365218,0.0,0.0003017975,0.03861354
2050,0.2297779,0.0,9.7318125,3.1819837,0.0028956188,0.0,6.435142e-05,0.03861296
2051,0.0780249,0.0,0.08269867,3.1819842,6.0674894e-05,0.0,0.0031992577,0.038612373
2052,0.11705439,0.0,0.9549951,3.1819842,0.0019964846,0.0,0.0017804066,0.038611498
2053,4.8947134,0.0,0.97365284,3.181984,0.0001566033,0.0,0.0026379602,0.03861062
2054,0.06881559,0.0,0.027323233,3.181985,0.0016528053,0.0,0.00012863775,0.03860969
2055,0.16721272,0.0,0.8084056,3.1819856,2.0575279e-05,0.0,0.0031590117,0.038608756
2056,12.7603655,0.0,0.22677897,3.1819863,0.0023317537,0.0,0.0004923532,0.038607813
2057,0.07010596,0.0,0.055527072,3.1819866,0.00052761956,0.0,6.138798e-05,0.03860836
2058,7.0728083,0.0,0.03519336,3.1819868,0.0002026835,0.0,0.0031179255,0.038608927
2059,2.0282025,0.0,0.7244712,3.1819873,0.00017008821,0.0,0.0029841056,0.038609236
2060,10.176987,0.0,9.935171,3.1819854,4.4855005e-05,0.0,5.3119908e-05,0.03860957
2061,1.1021112,0.0,14.662673,3.1819813,0.00042426484,0.0,0.003923911,0.038609874
2062,0.34035763,0.0,0.30007657,3.1819744,0.0004567575,0.0,0.00012224373,0.038610026
2063,0.28457364,0.0,0.7770648,3.1819656,0.0024116628,0.0,9.7801654e-05,0.038610145
2064,5.924246,0.0,2.8026552,3.1819572,9.977721e-05,0.0,0.0003107802,0.038610216
2065,1.5677761,0.0,0.90336835,3.1819494,3.4932746e-05,0.0,0.00022120494,0.038610425
2066,0.78372145,0.0,0.02094748,3.1819408,6.582863e-05,0.0,0.0026233916,0.038610615
2067,0.9003707,0.0,0.7040308,3.1819332,0.00014438886,0.0,0.0027587945,0.038610782
2068,8.403704,0.0,1.8580779,3.1819265,0.002813178,0.0,0.0014610152,0.038610987
2069,0.17084883,0.0,0.066162586,3.181919,6.4003994e-05,0.0,0.00047041022,0.03861118
2070,3.064594,0.0,0.31558716,3.1819122,0.00019388615,0.0,5.1150157e-05,0.038611293
2071,2.599374,0.0,0.16389535,3.1819065,0.0020517255,0.0,0.0002127972,0.03861132
2072,4.829419,0.0,1.8887428,3.1819017,0.0021745786,0.0,0.003902011,0.038611308
2073,0.20769486,0.0,0.059880637,3.1818986,0.0018211079,0.0,0.0021560944,0.038610782
2074,2.512521,0.0,0.07310824,3.1818957,2.3712868e-05,0.0,3.7838065e-05,0.038610287
2075,0.15190004,0.0,0.39113757,3.1818926,2.8558832e-05,0.0,0.00018941579,0.0386098
2076,0.52746564,0.0,0.12847115,3.181894,4.9617403e-05,0.0,0.00013725842,0.03860932
2077,1.0152282,0.0,8.347349,3.1818953,9.8120356e-05,0.0,0.0019024229,0.03860885
2078,0.1113464,0.0,16.43368,3.1818962,0.00047877536,0.0,0.0025500213,0.038608413
2079,0.2479661,0.0,0.20617196,3.1819026,0.005077949,0.0,0.00011386796,0.038608417
2080,0.8348259,0.0,0.015801104,3.1819084,0.0030984848,0.0,0.0003965991,0.0386084
2081,0.09277531,0.0,0.02748268,3.1819134,6.3116466e-05,0.0,9.836895e-05,0.038608424
2082,5.3364906,0.0,2.1384532,3.1819181,3.0767173e-05,0.0,0.0003181452,0.038608413
2083,0.74128604,0.0,6.815747,3.1819232,6.269969e-05,0.0,0.00019272923,0.038608328
2084,0.749407,0.0,2.0142682,3.181927,0.00010093791,0.0,0.0003794738,0.0386081
2085,0.92885315,0.0,7.236987,3.18193,0.00055172795,0.0,0.0008702207,0.038607802
2086,2.722266,0.0,6.1095533,3.181932,6.90388e-05,0.0,0.0017467325,0.038607463
2087,0.46502203,0.0,0.58453333,3.1819305,6.1371415e-05,0.0,0.00013013584,0.038607057
2088,0.86607033,0.0,1.3562322,3.1819277,0.0020774207,0.0,0.002826597,0.03860661
2089,0.11906799,0.0,1.4261183,3.1819277,0.0001446096,0.0,9.1459275e-05,0.038606443
2090,0.0622396,0.0,6.462144,3.1819265,3.612744e-05,0.0,0.00025812924,0.038606215
2091,4.9261703,0.0,0.23329891,3.1819246,0.002684009,0.0,0.0001288679,0.038605925
2092,9.8719845,0.0,0.44455728,3.1819234,7.151718e-05,0.0,0.00012298861,0.03860558
2093,0.23284146,0.0,0.28575268,3.1819236,0.0030616326,0.0,0.0002505575,0.038605206
2094,4.07943,0.0,0.027716856,3.1819217,0.00010384973,0.0,0.0001090242,0.038604863
2095,0.0603176,0.0,4.442618,3.1819193,0.00014786814,0.0,0.00018993975,0.038604483
2096,12.642047,0.0,0.9278213,3.1819174,3.221787e-05,0.0,0.0036617941,0.03860419
2097,0.21045135,0.0,0.24385585,3.1819174,0.0014305864,0.0,0.0024289838,0.038604695
2098,0.2945509,0.0,0.9165563,3.1819165,4.481956e-05,0.0,0.0002812746,0.03860504
2099,1.5535445,0.0,0.7333701,3.1819158,3.532467e-05,0.0,0.0025149225,0.03860541
2100,0.5543774,0.0,0.24100733,3.1819158,0.00026595994,0.0,0.00022579929,0.038605727
2101,13.469637,0.0,0.054575477,3.181915,4.2540476e-05,0.0,0.0007067957,0.038606014
2102,0.15626198,0.0,6.2325554,3.1819146,0.0007103472,0.0,0.00013966496,0.038606104
2103,4.5750084,0.0,2.6428313,3.1819096,0.0034321747,0.0,0.00018312602,0.03860609
2104,0.3930039,0.0,0.043897994,3.1819053,8.473434e-06,0.0,0.003628361,0.038606122
2105,3.9340222,0.0,0.12475022,3.181901,0.0037927476,0.0,0.00017588538,0.03860609
2106,1.0531085,0.0,0.107136235,3.1818967,0.00014016863,0.0,7.966644e-05,0.03860605
2107,0.11227853,0.0,1.018125,3.1818936,6.649328e-05,0.0,0.0030724737,0.038605932
2108,10.359101,0.0,14.179785,3.1818933,0.00017076089,0.0,0.00024947218,0.038605638
2109,0.17008097,0.0,1.6609102,3.1818924,0.0001079224,0.0,5.1338513e-05,0.03860525
2110,1.4394221,0.0,14.113665,3.1818917,7.4496915e-05,0.0,0.00020998587,0.03860486
2111,1.2899717,0.0,0.11997604,3.1818922,0.000102344995,0.0,0.00020777754,0.038604498
2112,1.6952493,0.0,14.099551,3.1818926,0.00015370482,0.0,9.217785e-05,0.038604233
2113,1.5874901,0.0,12.30314,3.1818883,0.0032967662,0.0,0.003772927,0.038604107
2114,10.30768,0.0,0.05227997,3.181885,9.0995076e-05,0.0,0.00054185,0.038603995
2115,4.7650743,0.0,2.3596325,3.1818807,3.822901e-05,0.0,0.0005573938,0.038603842
2116,0.097563215,0.0,0.99415433,3.1818802,1.2040705e-06,0.0,0.0020885833,0.038603805
2117,0.35471,0.0,0.040968787,3.1818802,8.051393e-05,0.0,0.00031299368,0.03860366
2118,0.3074464,0.0,0.07632631,3.1818805,9.197743e-05,0.0,0.0014336153,0.03860351
2119,0.7258819,0.0,0.8588828,3.181881,2.000789e-05,0.0,0.00018462646,0.03860325
2120,0.13426661,0.0,2.787223,3.1818826,0.0014016146,0.0,0.00021603615,0.038603008
2121,0.7943885,0.0,1.0581838,3.1818836,4.64423e-05,0.0,8.5711756e-05,0.038602736
2122,2.9782462,0.0,0.74441844,3.1818852,8.107149e-05,0.0,0.00027061117,0.038602408
2123,0.6737455,0.0,9.932492,3.181887,1.6729195e-05,0.0,7.519002e-05,0.03860209
2124,1.2736963,0.0,0.037318252,3.1818867,0.00027282245,0.0,9.159809e-05,0.038601734
2125,3.030299,0.0,0.05219414,3.1818857,3.9924256e-05,0.0,0.00011086311,0.03860132
2126,1.2633934,0.0,0.057813734,3.1818855,5.6393248e-05,0.0,0.00014615056,0.038600843
2127,0.6716916,0.0,9.984848,3.1818848,0.0025320845,0.0,0.0002764608,0.038600307
2128,0.11764876,0.0,2.7199385,3.181884,0.0026285497,0.0,0.00021973591,0.038599953
2129,0.52254647,0.0,0.07880752,3.1818752,8.781919e-06,0.0,0.0030513732,0.03859971
2130,11.139199,0.0,14.992806,3.1818678,2.4123052e-05,0.0,0.00014487137,0.038599677
2131,0.16682948,0.0,5.233449,3.1818538,0.0029973052,0.0,0.00018276562,0.038599636
2132,1.2469798,0.0,0.06285274,3.1818368,7.1325367e-06,0.0,0.0028906402,0.038599573
2133,5.47721,0.0,0.34659484,3.181822,0.00010626702,0.0,0.0020630287,0.038599685
2134,17.149708,0.0,0.96833396,3.1818078,0.0028052737,0.0,0.00010358668,0.038599677
2135,12.86455,0.0,0.61250377,3.1817956,0.00026493744,0.0,0.0026553685,0.038599566
2136,0.7230856,0.0,6.7510543,3.1817858,1.2718069e-05,0.0,0.0019341504,0.03859948
2137,12.088124,0.0,8.659396,3.1817818,0.00027846216,0.0,7.4760435e-05,0.03859956
2138,4.6959467,0.0,1.2957791,3.1817799,0.0003092747,0.0,0.0018082216,0.038599562
2139,0.6718006,0.0,0.043785203,3.1817806,0.0029624833,0.0,2.4430441e-05,0.03859953
2140,10.4763155,0.0,0.03941806,3.1817806,0.0026635465,0.0,0.0063085244,0.038599435
2141,0.5598148,0.0,3.1253357,3.1817806,0.0001092037,0.0,0.00021211042,0.03859937
2142,1.3781964,0.0,0.02910395,3.1817791,0.00017614843,0.0,0.00045191185,0.0385992
2143,0.71080637,0.0,1.0979824,3.1817784,2.560547e-05,0.0,0.0002727108,0.03859904
2144,1.9115999,0.0,0.3052564,3.1817768,3.4327422e-05,0.0,0.0014111606,0.038598824
2145,5.5649548,0.0,9.683319,3.1817758,0.00016610282,0.0,4.0625404e-05,0.038598605
2146,0.14559989,0.0,0.12584245,3.1817641,6.8559086e-05,0.0,0.00025125447,0.038598344
2147,0.689352,0.0,0.122098535,3.1817539,8.553159e-05,0.0,0.00029612827,0.03859809
2148,4.4195356,0.0,0.18761046,3.1817446,6.268419e-05,0.0,0.0034861243,0.038597967
2149,0.6216898,0.0,0.84483504,3.181736,0.0035513854,0.0,0.000121756755,0.03859782
2150,2.6879036,0.0,0.065773174,3.181729,3.1086733e-05,0.0,0.00034303442,0.038597625
2151,0.31231552,0.0,0.28515092,3.181724,7.2328105e-05,0.0,0.003347864,0.038597636
2152,1.4955435,0.0,0.1297168,3.181718,4.8262586e-06,0.0,7.852276e-05,0.03859749
2153,0.14858782,0.0,0.23964933,3.181712,0.0001121129,0.0,5.4111246e-05,0.0385973
2154,0.3262949,0.0,0.15236965,3.1817062,0.0006398839,0.0,4.2806052e-05,0.038597092
2155,0.74566555,0.0,0.10612032,3.1816995,0.00015705085,0.0,0.00015530766,0.038596887
2156,0.4402698,0.0,5.4649105,3.181695,0.0023919675,0.0,6.328378e-05,0.038596593
2157,1.9707328,0.0,0.08516289,3.1816914,0.00020161727,0.0,0.0002962529,0.03859626
2158,0.6075881,0.0,1.1586598,3.181687,0.0011805055,0.0,5.260003e-05,0.038595963
2159,3.7070134,0.0,2.3362553,3.181693,3.740094e-05,0.0,0.0029728129,0.038595594
2160,12.024882,0.0,0.024882361,3.1816962,0.0018098417,0.0,0.0001291979,0.03859521
2161,0.13120896,0.0,8.7968235,3.1816993,0.0034728125,0.0,0.00021360697,0.038594916
2162,0.28112164,0.0,0.11646416,3.1817024,0.00035453038,0.0,9.5916286e-05,0.038594525
2163,4.064721,0.0,2.1543703,3.1817057,0.0028867037,0.0,0.0010706522,0.03859419
2164,0.2528266,0.0,0.31396344,3.1817086,2.8359504e-05,0.0,0.0025369546,0.03859381
2165,4.671039,0.0,0.025423223,3.1817105,0.002646325,0.0,0.0038006562,0.03859348
2166,0.073789045,0.0,0.7078045,3.181712,0.00012685561,0.0,0.0036903913,0.038593132
2167,2.5906541,0.0,3.541417,3.181713,1.9957199e-05,0.0,0.00023078916,0.038594175
2168,0.33533043,0.0,4.9417114,3.1817136,4.954884e-05,0.0,0.00038791876,0.03859503
