,0,1,2,3,4,5,6,7
2169,2.838181,0.0,0.92898387,3.1817136,0.00011905121,0.0,0.00010937308,0.03859588
2170,0.44874763,0.0,0.920652,3.181713,0.00024435972,0.0,0.00013257221,0.03859658
2171,0.034166154,0.0,3.342542,3.1817122,0.0001997198,0.0,0.0003795445,0.038597144
2172,0.37678966,0.0,0.51191807,3.1817198,0.00093813427,0.0,0.0022519766,0.038597643
2173,5.9142456,0.0,10.1505375,3.181726,8.438026e-06,0.0,6.482664e-05,0.038598012
2174,0.27947822,0.0,0.2762441,3.181726,8.6864646e-05,0.0,0.00024785218,0.038598254
2175,7.5413785,0.0,9.594636,3.1817257,0.0022205587,0.0,0.00025803864,0.03859861
2176,0.22298539,0.0,4.288438,3.181727,0.0055257357,0.0,0.0030701852,0.03859886
2177,0.35054654,0.0,14.666919,3.1817274,2.1539707e-05,0.0,0.0022236183,0.03859905
2178,0.2640369,0.0,0.57784426,3.1817288,1.1377606e-05,0.0,0.002264405,0.038599186
2179,0.20280384,0.0,11.665088,3.1817324,2.4225326e-05,0.0,0.00021133653,0.038599268
2180,1.4266269,0.0,0.8145601,3.1817348,0.0015948594,0.0,0.0026485755,0.038599316
2181,0.16491944,0.0,0.23585017,3.1817346,0.0022280857,0.0,0.0005380285,0.038599227
2182,4.725204,0.0,0.30520877,3.1817348,6.498951e-05,0.0,0.0018257903,0.038598955
2183,1.1482055,0.0,6.2730374,3.1817334,1.8775969e-05,0.0,0.0022285823,0.038598645
2184,9.578621,0.0,0.63810396,3.1817296,0.0015574257,0.0,7.151751e-05,0.03859827
2185,0.12741105,0.0,0.062130045,3.1817262,0.00012649795,0.0,0.00012733522,0.038597856
2186,10.694336,0.0,0.18427514,3.1817226,2.9607467e-05,0.0,0.0029778243,0.038597364
2187,10.58697,0.0,0.34611356,3.181721,3.205057e-05,0.0,5.5650053e-05,0.038596794
2188,11.210269,0.0,0.29023832,3.1817195,0.0016127623,0.0,0.0024679864,0.0385962
2189,11.87749,0.0,18.237625,3.1817186,0.00012111013,0.0,0.00026288105,0.038595673
2190,8.868384,0.0,1.1192864,3.1817162,9.562151e-05,0.0,0.0060762167,0.03859524
2191,3.2923162,0.0,0.040177733,3.1817148,3.3303266e-05,0.0,0.0033764832,0.038594823
2192,8.92764,0.0,0.023896584,3.181714,0.00019131292,0.0,0.0020993017,0.038594376
2193,6.9697475,0.0,0.29098505,3.1817129,0.0027296494,0.0,0.000121819125,0.03859399
2194,6.3601484,0.0,0.04409468,3.1817114,0.0010916315,0.0,0.004975271,0.038593594
2195,1.2220986,0.0,0.09236998,3.18171,4.3884305e-05,0.0,0.00022441072,0.03859331
2196,3.6121237,0.0,0.024951419,3.1817086,4.1186122e-05,0.0,0.0022997397,0.03859297
2197,6.49485,0.0,15.190613,3.181707,8.97173e-05,0.0,0.00053989654,0.038592838
2198,4.732054,0.0,11.063583,3.1817052,0.00028963655,0.0,0.00033472772,0.038592983
2199,4.277562,0.0,2.0192776,3.1817083,0.0013190439,0.0,0.00055319024,0.038593046
2200,1.7375743,0.0,0.33707052,3.1817114,0.00019636411,0.0,0.00017490253,0.038593184
2201,0.5918687,0.0,0.05577403,3.181715,0.0067497785,0.0,0.0017836262,0.038593333
2202,1.2375149,0.0,0.3812445,3.1817183,0.0006078639,0.0,0.00018957123,0.038593356
2203,3.724089,0.0,13.794391,3.181724,0.00028598652,0.0,7.424472e-05,0.0385933
2204,1.5174341,0.0,0.38698196,3.1817272,0.0027417352,0.0,0.00059955544,0.038593154
2205,8.498962,0.0,2.6538396,3.1817296,0.00020874527,0.0,0.0013459977,0.038593072
2206,10.566957,0.0,1.621257,3.1817338,0.0002986036,0.0,0.000398417,0.038593
2207,5.393352,0.0,0.22618501,3.181738,0.00014740365,0.0,0.0013737363,0.038592715
2208,0.1738034,0.0,4.1842613,3.1817424,0.00084044243,0.0,7.498376e-05,0.038592394
2209,0.118427604,0.0,0.024073526,3.1817465,0.00081699475,0.0,0.00028626877,0.038592048
2210,9.752042,0.0,1.8928149,3.18175,3.1637268e-05,0.0,0.0032693078,0.038591493
2211,20.454231,0.0,15.560045,3.181755,0.00018230887,0.0,0.0013030538,0.03859099
2212,8.044095,0.0,1.2393302,3.1817636,8.811684e-05,0.0,0.00090301165,0.038590457
2213,12.573001,0.0,5.846354,3.181774,0.0041518216,0.0,8.515838e-05,0.03858989
2214,0.80288714,0.0,0.8098571,3.1817863,3.9494822e-05,0.0,0.0016055955,0.038589336
2215,0.44773674,0.0,14.201189,3.1818027,0.00018505016,0.0,0.00025949147,0.038588833
2216,1.8259226,0.0,0.08491059,3.1818175,0.0025845696,0.0,0.00036518287,0.038588844
2217,8.056912,0.0,0.5240631,3.1818311,0.00010342937,0.0,0.00012066685,0.038588844
2218,0.15424591,0.0,3.5492673,3.181843,1.9277e-05,0.0,0.0029428801,0.0385888
2219,0.20972942,0.0,1.4266486,3.1818542,0.00020306915,0.0,0.002918507,0.038588736
2220,1.1315284,0.0,2.0050225,3.1818638,0.0016155706,0.0,0.00017714397,0.038588613
2221,11.375919,0.0,0.06903666,3.181872,4.7391768e-05,0.0,0.00016862947,0.038588304
2222,1.5869557,0.0,0.049229547,3.1818786,0.0005113593,0.0,0.0030861641,0.038588
2223,0.55260575,0.0,0.07775876,3.181884,0.0025298651,0.0,0.00023711164,0.038587756
2224,3.1211612,0.0,1.0261419,3.1818898,5.7388777e-05,0.0,0.0019412362,0.038587447
2225,0.71876043,0.0,0.1554822,3.1818957,1.966814e-05,0.0,0.0018111141,0.038587075
2226,2.2471616,0.0,0.016641457,3.1819012,2.8902567e-05,0.0,0.00073675066,0.03858662
2227,0.3426578,0.0,0.16476741,3.1819062,0.0014303068,0.0,0.00011350589,0.038586028
2228,0.36049452,0.0,0.26917353,3.1819103,3.710416e-05,0.0,0.00015378109,0.038585473
2229,0.44690177,0.0,0.085121,3.1819146,0.00021885056,0.0,0.00030004175,0.038584996
2230,2.6794245,0.0,6.1991324,3.1819186,0.0022153996,0.0,0.00018518268,0.038584523
2231,1.0644857,0.0,1.3504812,3.181922,0.00015058139,0.0,0.000104098624,0.038584076
2232,1.0934222,0.0,0.12317313,3.1819246,0.002359452,0.0,0.00022527282,0.038583606
2233,0.1211754,0.0,13.1138935,3.1819258,0.00029613767,0.0,0.0011068117,0.038583115
2234,11.659777,0.0,0.09921316,3.1819248,0.0028950572,0.0,0.0009363497,0.038581755
2235,0.29599917,0.0,6.35142,3.1819224,0.00017067106,0.0,0.00024249524,0.03858063
2236,0.2309169,0.0,11.895587,3.1819124,0.0016630872,0.0,0.0027269188,0.03857963
2237,1.298878,0.0,3.182592,3.1818967,0.0001526115,0.0,0.00024284278,0.038578838
2238,0.4664704,0.0,2.3313448,3.1818826,3.07404e-05,0.0,0.000335164,0.03857814
2239,0.1528812,0.0,0.3432004,3.181871,0.00036322017,0.0,0.00030551964,0.038577285
2240,0.24442527,0.0,0.57253146,3.1818614,1.5701371e-05,0.0,0.0009344284,0.03857655
2241,1.166744,0.0,12.326913,3.1818538,0.003392002,0.0,0.0001597858,0.03857564
2242,0.67578405,0.0,0.022229044,3.1818492,3.2536365e-05,0.0,0.00054468494,0.03857496
2243,14.299055,0.0,17.849419,3.1818457,0.0004742899,0.0,0.0006556297,0.03857492
2244,0.05689892,0.0,0.019135805,3.1818376,0.0023699454,0.0,0.0027053345,0.03857491
2245,0.04776305,0.0,0.47483832,3.1818304,0.00019121086,0.0,0.0010520115,0.038575407
2246,6.782514,0.0,1.1857601,3.1818252,0.00017046073,0.0,0.003248227,0.038575917
2247,0.24362509,0.0,0.06474525,3.1818213,0.00011875424,0.0,0.0006625734,0.038576312
2248,0.041802943,0.0,3.5326397,3.1818175,3.7325946e-05,0.0,0.00012987985,0.038576715
2249,0.94575614,0.0,0.388436,3.1818142,0.0029637688,0.0,0.0051707095,0.038577035
2250,0.32360944,0.0,0.9143552,3.1818104,5.687992e-05,0.0,0.0017365855,0.038577188
2251,1.3693376,0.0,0.050686937,3.181809,8.396817e-05,0.0,0.0006525634,0.038577292
2252,1.254768,0.0,0.1718793,3.1818075,0.0002273292,0.0,0.00044980884,0.038577724
2253,0.8945254,0.0,0.9695962,3.1818068,0.0007168099,0.0,0.00019115434,0.03857814
2254,0.14938237,0.0,3.608689,3.1818068,0.00037295002,0.0,0.00022807458,0.038578484
2255,0.14981769,0.0,0.46013916,3.1818075,0.0019766316,0.0,0.0018947108,0.038578723
2256,0.052412603,0.0,2.1931632,3.181808,0.0003785473,0.0,0.00012226397,0.038578875
2257,2.4089165,0.0,0.16281657,3.181812,0.00045941252,0.0,0.0029281515,0.038578995
2258,0.9496488,0.0,0.7152881,3.181815,0.0005514505,0.0,0.00019428671,0.038579136
2259,13.556944,0.0,0.8248594,3.181819,0.0002513188,0.0,0.00035598475,0.038579173
2260,0.11820768,0.0,0.18721321,3.1818235,0.0005359774,0.0,0.0001315239,0.038579285
2261,0.124034114,0.0,9.460757,3.1818278,0.00035837892,0.0,0.0062687644,0.03857936
2262,0.32623982,0.0,0.98579806,3.1818323,0.0059124455,0.0,0.0030450686,0.038579382
2263,1.0771482,0.0,0.22337238,3.1818366,0.00021017244,0.0,0.0005503299,0.03857936
2264,0.09269329,0.0,7.104614,3.1818392,3.4103752e-05,0.0,0.003164796,0.038579516
2265,5.3163667,0.0,0.2868833,3.181845,0.00251428,0.0,6.81621e-05,0.03857965
2266,4.5943513,0.0,0.10738363,3.1818511,1.2366607e-05,0.0,0.0029315972,0.038579717
2267,0.16898656,0.0,0.44237232,3.1818564,1.2794049e-05,0.0,0.0031644497,0.038579665
2268,0.12731403,0.0,0.9829372,3.1818593,5.178729e-05,0.0,0.00047633352,0.038579524
2269,2.0900962,0.0,0.015839564,3.181864,0.0012842694,0.0,0.00014986141,0.038579307
2270,2.588287,0.0,0.021900678,3.1818676,3.0254636e-05,0.0,0.00015889683,0.038579192
2271,0.20416893,0.0,0.169962,3.1818705,1.8716131e-06,0.0,8.8441135e-05,0.03857901
2272,11.926027,0.0,0.015455656,3.181874,3.214169e-05,0.0,0.00047240037,0.038578756
2273,0.1256574,0.0,1.5364414,3.1818764,8.202585e-05,0.0,6.678031e-05,0.038577583
2274,2.2330694,0.0,9.714947,3.1818783,4.1310203e-05,0.0,7.607814e-05,0.038576495
2275,4.233247,0.0,8.00798,3.1818795,7.827328e-06,0.0,9.9316356e-05,0.038575433
2276,11.600137,0.0,1.6912496,3.1818862,0.0020348572,0.0,0.00011860041,0.03857454
2277,0.14468215,0.0,3.1635883,3.1818945,0.0036308356,0.0,0.0010143225,0.03857369
2278,1.8298814,0.0,9.556606,3.1819034,3.675317e-05,0.0,0.005619982,0.038574208
2279,6.0473747,0.0,0.23294105,3.1819115,5.5068544e-05,0.0,0.00039244132,0.03857476
2280,1.4704978,0.0,1.1111323,3.181919,1.0033414e-05,0.0,0.0017767292,0.03857529
2281,0.8798307,0.0,0.28247908,3.1819277,2.0906724e-05,0.0,0.00023756264,0.03857574
2282,0.4904559,0.0,1.8709482,3.1819353,6.972482e-06,0.0,0.0001233911,0.038576145
2283,0.8641987,0.0,0.0204275,3.181941,2.640071e-05,0.0,0.0020313032,0.038576424
2284,1.4904715,0.0,0.03022018,3.1819458,4.203026e-05,0.0,0.0001010961,0.038576774
2285,0.28093135,0.0,11.529803,3.18195,9.295274e-05,0.0,5.462102e-05,0.038577043
2286,6.6439834,0.0,0.045461316,3.1819515,1.3932958e-05,0.0,0.0003441611,0.038577247
2287,0.2631473,0.0,8.911281,3.1819527,2.6756394e-05,0.0,0.001815192,0.038577367
2288,0.9735327,0.0,0.8217737,3.1819546,0.0028753793,0.0,0.00015070432,0.038577482
2289,1.6680702,0.0,0.2789791,3.1819582,5.1701572e-05,0.0,0.0013123617,0.038577534
2290,2.6608837,0.0,14.386644,3.1819618,0.0018219377,0.0,0.0007578257,0.03857771
2291,0.13851145,0.0,0.2172553,3.1819594,0.0022377998,0.0,0.0002230942,0.038577832
2292,0.7024353,0.0,0.76435775,3.1819575,3.538504e-05,0.0,0.0034269895,0.038577866
2293,3.1447752,0.0,0.42633343,3.1819553,8.244406e-06,0.0,7.043264e-05,0.038577866
2294,9.81987,0.0,2.2577655,3.1819527,3.8418486e-05,0.0,0.00068610266,0.03857782
2295,0.20086159,0.0,1.6972357,3.1819506,1.7412221e-05,0.0,0.00015829985,0.038577907
2296,11.250931,0.0,2.1339142,3.1819506,1.9702553e-05,0.0,9.089771e-05,0.038577892
2297,0.83305395,0.0,0.10830031,3.1819503,7.276925e-05,0.0,0.0011174068,0.038577802
2298,0.18027152,0.0,2.3515563,3.1819499,3.0239444e-05,0.0,0.0047446494,0.038577836
2299,3.3536377,0.0,0.8475795,3.181951,3.043177e-05,0.0,0.0035861537,0.038577843
2300,4.5438004,0.0,0.11863155,3.1819508,0.002832488,0.0,0.0033554686,0.038577884
2301,0.33940265,0.0,4.887474,3.1819503,0.0001414083,0.0,0.0033257117,0.038577996
2302,0.13939333,0.0,2.1554105,3.1819549,0.0011980681,0.0,0.000281304,0.038578033
2303,0.4425416,0.0,1.2164824,3.1819599,0.0028465649,0.0,6.0018538e-05,0.03857808
2304,8.744346,0.0,0.034051616,3.1819754,3.8493716e-05,0.0,0.00031621067,0.03857808
2305,0.10960017,0.0,0.2247187,3.1819892,0.0023477299,0.0,0.0007805856,0.038577996
2306,0.20784763,0.0,13.226665,3.1820014,0.0001158522,0.0,0.00019935756,0.03857784
2307,0.6253233,0.0,2.4560301,3.1820114,0.0003210951,0.0,0.00014261826,0.038577672
2308,0.2396167,0.0,0.5725113,3.1820214,6.134056e-05,0.0,0.00031278082,0.038577538
2309,0.056528088,0.0,0.029824225,3.1820323,0.0011709366,0.0,0.000117457574,0.03857729
2310,2.9827454,0.0,0.042150617,3.1820416,1.1465993e-05,0.0,0.00012296753,0.03857699
2311,0.13862398,0.0,2.7619133,3.1820498,4.509904e-05,0.0,0.00025811678,0.038576722
2312,0.5188013,0.0,1.6808141,3.1820562,0.0043290323,0.0,0.0023113717,0.038576566
2313,0.06974678,0.0,1.7741016,3.182067,7.753358e-05,0.0,8.705863e-05,0.03857666
2314,0.6239131,0.0,0.5770424,3.182078,0.00038915014,0.0,0.004453467,0.038576763
2315,0.27281064,0.0,0.12928084,3.1820881,0.0001387739,0.0,0.00016010483,0.038576882
2316,1.6635488,0.0,0.021763192,3.1820982,4.3559878e-05,0.0,0.0004630593,0.03857705
2317,7.1175513,0.0,0.036147267,3.1821072,0.000217438,0.0,0.0024847076,0.038577206
2318,0.30259487,0.0,0.79730827,3.1821148,2.75283e-05,0.0,0.00012492409,0.03857733
2319,1.6690737,0.0,0.23910043,3.1821213,0.002397579,0.0,0.0005549196,0.03857741
2320,2.7577503,0.0,1.2115777,3.1821277,4.1952637e-05,0.0,0.0002112543,0.03857763
2321,0.22412121,0.0,0.028228024,3.182132,0.0027646972,0.0,0.00042737124,0.03857777
2322,0.14800963,0.0,1.5929015,3.182136,0.0008400475,0.0,0.00016484258,0.038577776
2323,0.5481682,0.0,0.16684213,3.1821408,5.376018e-05,0.0,0.001079554,0.03857771
2324,0.16554236,0.0,0.3864902,3.1821456,1.1438212e-05,0.0,0.002057748,0.038577568
2325,0.6547304,0.0,0.028544664,3.182151,0.00019178694,0.0,0.0024901335,0.038577493
2326,0.41530827,0.0,0.015397954,3.1821551,7.19696e-05,0.0,0.00023403965,0.038577396
2327,0.82533926,0.0,0.09634282,3.1821592,3.319754e-05,0.0,0.0020068388,0.03857741
2328,3.2518551,0.0,0.13045266,3.1821613,0.00022671864,0.0,0.0008601192,0.038577292
2329,0.21763943,0.0,12.071709,3.1821635,0.0002638967,0.0,0.00014109322,0.03857716
2330,0.1350904,0.0,4.2457232,3.1821647,5.8742597e-05,0.0,0.00028550398,0.038576998
2331,0.17455359,0.0,11.924011,3.1821647,0.00036037568,0.0,0.00019830016,0.03857682
2332,0.32394886,0.0,0.18484855,3.1821635,0.003154036,0.0,0.0018835927,0.038576584
2333,0.03187791,0.0,0.14241683,3.1821635,2.4443452e-05,0.0,0.002533509,0.038576357
2334,0.13785875,0.0,0.72499543,3.1821635,0.0001068255,0.0,0.0004039936,0.03857582
2335,0.28351772,0.0,0.051701438,3.1821635,5.6106823e-05,0.0,0.00048667323,0.03857528
2336,13.242279,0.0,10.463228,3.1821642,0.0020700926,0.0,0.00057902053,0.038574796
2337,0.09675373,0.0,1.1303316,3.1821632,0.001658618,0.0,0.00044635255,0.038574222
2338,0.22821124,0.0,4.2959986,3.182163,4.1344083e-05,0.0,0.00015032238,0.038573653
2339,0.15073648,0.0,0.034568626,3.1821613,0.0018790616,0.0,0.00067489455,0.038573258
2340,1.1956875,0.0,0.13495816,3.18216,0.0016050825,0.0,0.00059776136,0.038572818
2341,0.54871076,0.0,5.552436,3.1821585,0.00012926896,0.0,0.00033579025,0.03857281
2342,0.42636126,0.0,0.8153726,3.1821558,0.00086992036,0.0,8.279769e-05,0.03857287
2343,0.08724993,0.0,0.04445108,3.1821537,0.0009386771,0.0,9.0737136e-05,0.03857292
2344,0.07886405,0.0,0.041387457,3.182151,1.2175408e-05,0.0,0.00021012884,0.03857285
2345,1.2560778,0.0,0.25328588,3.1821492,0.0007020504,0.0,0.0001142704,0.038572792
2346,4.345726,0.0,1.0223612,3.1821475,0.00016658424,0.0,0.00010930446,0.03857264
2347,0.75123894,0.0,21.067392,3.1821449,9.0044305e-06,0.0,0.00019279239,0.038572412
2348,4.0168138,0.0,0.4943687,3.1821396,0.0026994997,0.0,5.745635e-05,0.03857213
2349,0.10497892,0.0,0.15879649,3.1821353,0.0019254269,0.0,0.00084067136,0.038571835
2350,18.090832,0.0,0.07749142,3.1821322,0.002909448,0.0,0.0002489535,0.038571477
2351,0.6920942,0.0,0.21697704,3.1821294,0.00010030009,0.0,0.0034304624,0.038571183
2352,0.33102822,0.0,1.6183153,3.1821263,3.8526407e-05,0.0,0.0004952785,0.038570903
2353,0.06498225,0.0,0.6752698,3.1821244,0.0028120398,0.0,0.00017513151,0.03857064
2354,0.5273895,0.0,0.557148,3.1821225,0.0019424638,0.0,0.00037797831,0.038570292
2355,13.259761,0.0,8.013145,3.1821232,3.844703e-05,0.0,0.00244242,0.038569946
2356,0.29880396,0.0,0.59204274,3.1821241,9.739655e-06,0.0,0.0004911795,0.038569573
2357,1.7811718,0.0,0.018764794,3.1821258,6.759823e-05,0.0,0.00010616885,0.03856908
2358,4.421565,0.0,0.41397214,3.1821272,0.0028013375,0.0,0.00044433124,0.038568605
2359,1.4264084,0.0,0.3194256,3.1821277,4.1982814e-05,0.0,9.022141e-05,0.0385682
2360,7.119009,0.0,0.17241335,3.1821275,0.00011991749,0.0,0.00024806522,0.038567826
2361,0.334058,0.0,0.03786981,3.1821265,0.002772828,0.0,0.0010384124,0.03856752
2362,0.29680458,0.0,0.36913204,3.1821258,0.00015139417,0.0,0.0002581582,0.03856757
2363,2.1463861,0.0,0.034894772,3.1821246,0.00041157784,0.0,0.0004121635,0.0385676
2364,8.912827,0.0,0.70765865,3.1821241,0.0025260285,0.0,0.001312133,0.038567614
2365,12.544835,0.0,0.020128809,3.1821246,0.0031636292,0.0,8.882365e-05,0.0385676
2366,1.7550776,0.0,4.4698,3.1821249,0.00068346737,0.0,0.00030289157,0.038567543
2367,5.073121,0.0,0.041844685,3.182126,0.0003475035,0.0,0.0021611927,0.038567476
2368,6.4167647,0.0,0.01775069,3.1821268,0.000685842,0.0,0.0005280034,0.03856736
2369,1.3904822,0.0,0.022087337,3.1821272,9.818305e-05,0.0,0.000121419376,0.038567495
2370,2.2000225,0.0,1.2575821,3.1821277,0.0001490478,0.0,0.003073299,0.038567595
2371,1.2428963,0.0,2.164158,3.1821308,0.00017183597,0.0,0.00058353425,0.03856761
2372,0.38113534,0.0,0.36941364,3.182133,0.0017468247,0.0,0.0034094776,0.038567875
2373,3.7202938,0.0,0.91628927,3.1821365,0.0017310927,0.0,0.0005217131,0.038568247
2374,1.1086931,0.0,0.08598834,3.1821415,0.00017877216,0.0,7.334427e-05,0.038568523
2375,0.38137794,0.0,0.24216521,3.182146,0.0022509536,0.0,0.00020830134,0.03856869
2376,0.37560734,0.0,0.9713144,3.1821508,7.945335e-05,0.0,0.0008555335,0.03856871
2377,0.26037595,0.0,9.434836,3.1821575,0.005111909,0.0,8.6146465e-05,0.03856884
2378,0.2562883,0.0,0.046643358,3.1821656,0.00026258468,0.0,0.00011547678,0.038568925
2379,8.538207,0.0,2.166161,3.182173,0.0008475925,0.0,0.0015183447,0.038568974
2380,0.03170316,0.0,0.15604168,3.1821806,0.0001090927,0.0,9.626543e-05,0.03856894
2381,2.035397,0.0,13.339732,3.1821876,7.570992e-05,0.0,0.000151016,0.038568884
2382,6.070597,0.0,1.6338497,3.1821933,0.00031799782,0.0,0.0042922325,0.03856872
2383,6.787093,0.0,8.332618,3.1821978,0.00032228074,0.0,0.001947222,0.038568757
2384,3.3270848,0.0,2.3713489,3.1822014,0.00034930903,0.0,0.0041016256,0.038568724
2385,0.5701116,0.0,0.61676,3.1821997,0.005994722,0.0,0.00038654346,0.03856888
2386,0.101478554,0.0,0.024497172,3.1821983,2.0216434e-05,0.0,0.00012938655,0.038569365
2387,0.44154176,0.0,1.6114714,3.182197,0.0026877695,0.0,0.0013361559,0.038569853
2388,9.094542,0.0,5.50744,3.1821964,0.0009250226,0.0,2.3424862e-05,0.03857029
2389,0.7193825,0.0,0.020504717,3.1821954,0.0005231657,0.0,0.00014316777,0.038570654
2390,6.531634,0.0,0.016291061,3.1821942,0.00020764951,0.0,8.350558e-05,0.03857099
2391,0.108085096,0.0,1.1093911,3.1821928,0.0003922101,0.0,4.8833543e-05,0.03857125
2392,0.156425,0.0,8.69668,3.182191,0.0015740544,0.0,7.783635e-05,0.038571406
2393,0.35621327,0.0,0.040485978,3.182187,0.0022343108,0.0,0.00060251204,0.038571496
2394,0.07399919,0.0,0.18243022,3.182185,0.00021640211,0.0,0.0016802949,0.038571708
2395,0.4886767,0.0,0.1912425,3.182182,0.00012999901,0.0,6.81558e-05,0.03857176
2396,3.282123,0.0,0.16000448,3.1821795,0.00021806774,0.0,8.587004e-05,0.03857169
2397,0.29097152,0.0,0.14759924,3.1821775,0.0005151966,0.0,0.0001977111,0.038571544
2398,0.10272759,0.0,0.113125674,3.1821759,0.00028000568,0.0,0.00026149355,0.038571328
2399,3.1295927,0.0,4.388099,3.1821742,0.00016039069,0.0,6.169375e-05,0.038570993
2400,2.971157,0.0,2.0392227,3.182173,0.00033991423,0.0,0.00036301237,0.038570665
2401,1.7185934,0.0,0.08962783,3.182173,3.5962657e-05,0.0,0.00011705974,0.038570218
2402,0.446148,0.0,0.25365025,3.1821728,6.043152e-05,0.0,0.0002215026,0.03856977
2403,4.5348277,0.0,0.9657527,3.182174,4.5192897e-05,0.0,0.00031946253,0.03856946
2404,1.4937018,0.0,0.46907622,3.1821733,0.0019143401,0.0,0.00016741663,0.038569186
2405,1.3527287,0.0,16.21615,3.1821737,8.013285e-05,0.0,0.00027901045,0.038568962
2406,0.34074122,0.0,0.48373103,3.1821609,0.00011799285,0.0,0.00010477362,0.038568698
2407,8.709494,0.0,0.24491927,3.1821494,0.0004838069,0.0,0.0029509433,0.038568377
2408,2.9089115,0.0,0.16792913,3.1821399,0.0023161538,0.0,0.000111584784,0.038568083
2409,16.541851,0.0,2.1711864,3.1821308,1.18039425e-05,0.0,0.00021147923,0.038567785
2410,1.4532683,0.0,0.6351752,3.182126,0.00015279354,0.0,0.00020250562,0.038567487
2411,1.9707271,0.0,0.06459184,3.1821241,1.9302182e-05,0.0,0.00011958343,0.03856717
2412,4.582406,0.0,0.083294265,3.1821225,0.00011380886,0.0,0.0005168478,0.038566776
2413,4.1552663,0.0,1.4299909,3.1821213,2.5030718e-05,0.0,0.0005751543,0.03856639
2414,0.8246024,0.0,0.28553984,3.1821222,0.00036056509,0.0,0.00238707,0.038565557
2415,0.8963903,0.0,0.09672143,3.1821225,0.00026382966,0.0,0.00022722018,0.038564853
2416,4.4321136,0.0,4.179911,3.1821227,0.0010824667,0.0,0.0028854888,0.038564
2417,0.6152782,0.0,2.391027,3.1821222,0.0014124607,0.0,4.8873204e-05,0.038563322
2418,1.2726668,0.0,0.18577728,3.182124,1.8430548e-05,0.0,0.0006742363,0.03856267
2419,0.03853442,0.0,0.6580752,3.1821244,7.7074495e-05,0.0,3.8284372e-05,0.038562067
2420,6.634536,0.0,20.87847,3.182126,3.572181e-05,0.0,0.00016298657,0.038561456
2421,10.0093975,0.0,13.119622,3.1821234,0.0014243537,0.0,0.00046147907,0.038560882
2422,5.0460525,0.0,0.1994647,3.182115,0.0001296039,0.0,0.00044365542,0.0385602
2423,1.1045271,0.0,0.074872844,3.1821072,2.3564051e-05,0.0,0.00010645479,0.038559377
2424,0.5581751,0.0,4.185299,3.1821,0.00048606444,0.0,0.00016845479,0.038558558
2425,0.21284394,0.0,0.08625719,3.1820936,0.0026557215,0.0,0.0019082115,0.038557716
2426,1.1578699,0.0,6.14098,3.1820881,0.0018543575,0.0,0.0015900233,0.038556945
2427,3.7750866,0.0,3.3094807,3.1820807,0.0024792654,0.0,0.00014332759,0.03855526
2428,0.40774798,0.0,0.021534573,3.182077,0.00015501711,0.0,0.00015612342,0.038553715
2429,0.48393896,0.0,1.722524,3.1820734,0.00031425798,0.0,0.004624365,0.038552344
2430,0.9281478,0.0,0.035944454,3.1820693,0.0006221781,0.0,0.00021439792,0.038551375
2431,3.7470396,0.0,4.03883,3.1820652,0.00017520471,0.0,0.0015119761,0.038550526
2432,7.622241,0.0,0.71598816,3.1820624,0.00058091345,0.0,0.0022798865,0.038549602
2433,2.4002135,0.0,0.023430327,3.1820626,3.6507918e-05,0.0,0.0013427886,0.03854845
2434,5.1688614,0.0,0.09728209,3.1820624,0.00012969534,0.0,0.0001156989,0.038547378
2435,0.48318765,0.0,0.7483833,3.1820626,0.00022728578,0.0,0.00033317995,0.03854629
2436,11.605425,0.0,0.1387317,3.1820614,0.00011557904,0.0,9.1789494e-05,0.038545135
2437,0.40048835,0.0,2.0165462,3.1820607,0.00083370775,0.0,0.0019865064,0.038544122
