,0,1,2,3,4,5,6,7
2438,7.6111135,0.0,0.616871,3.1820595,0.00022971652,0.0,0.00029442096,0.038543165
2439,0.13479848,0.0,9.979849,3.1820574,8.419429e-05,0.0,0.0029718354,0.03854226
2440,0.11853403,0.0,9.786862,3.18205,7.71393e-05,0.0,0.0055873888,0.03854154
2441,0.15778275,0.0,0.53394824,3.1820433,8.1163365e-05,0.0,7.770706e-05,0.03854082
2442,0.24148366,0.0,0.24388711,3.182038,0.00015961181,0.0,0.00013214638,0.038540144
2443,10.533287,0.0,0.09408507,3.1820357,1.7475334e-06,0.0,4.2080752e-05,0.038539376
2444,1.1593348,0.0,0.1543235,3.1820335,7.247602e-05,0.0,0.003450172,0.038538575
2445,0.7770704,0.0,0.054222673,3.1820312,2.5099776e-05,0.0,5.788344e-05,0.03853792
2446,2.0560236,0.0,0.86850697,3.1820285,8.350708e-05,0.0,0.00012668189,0.038537335
2447,3.4125638,0.0,0.027985463,3.1820285,3.2608885e-05,0.0,0.00053843076,0.038536858
2448,1.4996538,0.0,2.3648567,3.1820285,5.5807977e-06,0.0,0.0026012717,0.038536776
2449,0.6519219,0.0,0.02689606,3.1820269,0.00012778098,0.0,0.0015036787,0.03853676
2450,2.2411656,0.0,0.045254268,3.1820245,0.00013350643,0.0,0.00034498153,0.038536705
2451,0.16347687,0.0,0.024805719,3.182023,1.5811554e-05,0.0,0.0025453095,0.038536593
2452,0.86091286,0.0,0.24314293,3.1820207,1.3556373e-05,0.0,0.0026680839,0.03853648
2453,0.30490342,0.0,0.45463702,3.1820202,7.866776e-06,0.0,0.00018701918,0.038536377
2454,2.2500288,0.0,1.8589464,3.1820195,0.0049704323,0.0,0.0033559096,0.038536333
2455,0.14493923,0.0,1.5964617,3.1820188,6.730373e-05,0.0,0.0008244687,0.038536336
2456,15.16444,0.0,0.020256985,3.1820204,0.00068409764,0.0,0.00022149626,0.038536254
2457,0.5073685,0.0,0.028160833,3.1820211,4.2857893e-05,0.0,0.00015870522,0.03853614
2458,1.1596471,0.0,4.9858747,3.182022,3.0578598e-05,0.0,4.7002155e-05,0.038535994
2459,4.633906,0.0,0.19625825,3.1820214,6.3319867e-06,0.0,0.0001911021,0.038535852
2460,0.4619576,0.0,2.021222,3.1820207,0.00075506605,0.0,0.0026872882,0.038535655
2461,0.1382842,0.0,9.978601,3.1820223,0.0024094207,0.0,0.00033601184,0.038535617
2462,7.966499,0.0,11.072202,3.18202,4.0781975e-05,0.0,5.5305652e-05,0.038535636
2463,1.1685013,0.0,0.048458394,3.1820195,2.3509161e-05,0.0,0.0001882496,0.038535602
2464,0.96040946,0.0,7.41978,3.18202,0.00063648965,0.0,0.00066836283,0.03853551
2465,0.55745864,0.0,0.111677885,3.1820195,3.4447073e-06,0.0,0.000799551,0.03853565
2466,0.122023456,0.0,1.1224927,3.18202,4.8015216e-05,0.0,0.0031082463,0.03853572
2467,1.1537352,0.0,0.2401743,3.1820319,9.14906e-06,0.0,0.00013289177,0.03853567
2468,0.8636768,0.0,1.5330881,3.182041,1.6645037e-05,0.0,0.0005987963,0.03853552
2469,2.1489518,0.0,8.640835,3.18205,0.00022737954,0.0,0.003548115,0.038535308
2470,0.7955187,0.0,0.17992552,3.1820657,0.00014203513,0.0,0.00015506052,0.038535647
2471,0.8014688,0.0,2.1739798,3.182081,5.793043e-05,0.0,0.00022073896,0.038536146
2472,6.568858,0.0,21.28533,3.1820936,4.8146416e-05,0.0,0.00085843384,0.03853657
2473,0.16333894,0.0,13.4141865,3.1820996,0.0031432647,0.0,0.0005403083,0.038536996
2474,0.6569654,0.0,0.060422212,3.1821043,0.0009578085,0.0,0.0006297809,0.03853741
2475,5.403908,0.0,11.522819,3.1821086,0.0053333524,0.0,0.00016646924,0.038537703
2476,11.819705,0.0,0.58179194,3.1821158,6.444331e-05,0.0,0.00018917263,0.03853793
2477,0.6860564,0.0,4.595448,3.1821241,1.6197564e-05,0.0,0.0001452863,0.03853823
2478,0.25607276,0.0,1.9744201,3.1821308,0.0018313134,0.0,0.00021190157,0.038538415
2479,2.9245353,0.0,1.3691388,3.1821375,0.00011918219,0.0,0.00031667986,0.038538463
2480,0.12979788,0.0,2.2427163,3.182148,5.3769752e-05,0.0,0.0010226723,0.038538292
2481,1.4319435,0.0,0.83453625,3.1821616,1.8478053e-05,0.0,8.895267e-05,0.038538538
2482,7.232498,0.0,2.7153757,3.1821744,0.003255541,0.0,0.00043296142,0.038538758
2483,0.6097747,0.0,0.5577196,3.182186,0.0038951815,0.0,4.4003096e-05,0.038539197
2484,0.12143,0.0,0.32945657,3.1822,6.226607e-05,0.0,0.00010190979,0.03853954
2485,12.083471,0.0,0.022369305,3.182213,0.00012052477,0.0,0.00011111883,0.03853978
2486,0.30663735,0.0,0.050204378,3.1822245,3.4471734e-05,0.0,0.00026506366,0.03853996
2487,0.5606687,0.0,1.2130686,3.1822343,0.00035397382,0.0,0.00015804026,0.038540013
2488,0.16892135,0.0,0.10807458,3.1822467,4.1966196e-05,0.0,0.002287362,0.038540006
2489,8.827074,0.0,0.053906355,3.1822574,0.00015907452,0.0,0.00026716047,0.038539898
2490,0.49207148,0.0,0.043040812,3.1822674,0.00018107705,0.0,0.00014555217,0.038539693
2491,5.8080883,0.0,0.10497059,3.182276,0.0026992105,0.0,0.000107869084,0.038539473
2492,0.29821402,0.0,2.133182,3.1822832,0.0004021909,0.0,0.0011673181,0.038539194
2493,0.23526476,0.0,0.4467481,3.18229,1.4457622e-05,0.0,0.0026901362,0.038538862
2494,0.2888812,0.0,0.22025664,3.1822953,0.00032385142,0.0,9.521181e-05,0.038538627
2495,0.53503877,0.0,1.144192,3.1823015,0.00010711435,0.0,0.00024051161,0.038538236
2496,0.20165847,0.0,0.14828558,3.1823065,0.00021222827,0.0,0.0026859315,0.03853779
2497,0.29405585,0.0,0.017754763,3.1823123,0.00022016172,0.0,0.0014387015,0.038537253
2498,12.596786,0.0,0.017732123,3.1823173,0.00055788195,0.0,0.0039723697,0.038536727
2499,0.6233268,0.0,0.89186454,3.1823215,0.0015306885,0.0,0.003042592,0.038536187
2500,10.505475,0.0,0.019179272,3.1823251,0.0007132187,0.0,0.00015895016,0.038535602
2501,0.24190725,0.0,13.743138,3.1823282,0.0002227351,0.0,0.00016376625,0.038535118
2502,4.1060867,0.0,0.077941455,3.182328,0.00011051739,0.0,0.00024328884,0.03853462
2503,1.0117676,0.0,0.39865932,3.1823275,0.00019218837,0.0,0.0014528059,0.038534146
2504,0.3379167,0.0,0.29000697,3.182327,0.0011889831,0.0,0.0001903021,0.038533732
2505,0.2120169,0.0,0.11220336,3.1823266,0.0030183226,0.0,0.00013925695,0.038533453
2506,5.142309,0.0,2.608157,3.1823266,0.00018595174,0.0,0.002313718,0.038533207
2507,2.3088207,0.0,0.028545277,3.1823268,0.00018573407,0.0,0.0002376136,0.038533
2508,1.5079476,0.0,12.930248,3.1823273,2.5744674e-05,0.0,0.00013458692,0.038532745
2509,10.439671,0.0,6.6507583,3.1823184,1.4516838e-05,0.0,0.001985428,0.038532484
2510,4.415117,0.0,14.35903,3.1823134,0.0001339351,0.0,0.00013666641,0.038532294
2511,1.2545677,0.0,0.093448035,3.1823077,2.1084163e-05,0.0,0.0002665482,0.038531907
2512,15.0757065,0.0,11.379304,3.182303,0.00014607052,0.0,0.00017794155,0.038531512
2513,0.20759709,0.0,0.07555521,3.1822968,0.0030368608,0.0,6.5046544e-05,0.03853115
2514,0.19690545,0.0,6.6439357,3.1822913,1.2043714e-05,0.0,0.0002464275,0.038530782
2515,0.3541211,0.0,3.3125496,3.1822853,0.003300233,0.0,7.071013e-05,0.03853048
2516,3.7032154,0.0,6.6455803,3.1822789,0.00010464752,0.0,9.2193986e-05,0.038530175
2517,6.449028,0.0,8.644088,3.1822715,0.00013608577,0.0,0.00045480306,0.038529918
2518,3.6530492,0.0,0.5352798,3.182261,5.602534e-06,0.0,0.002105991,0.03852966
2519,6.391635,0.0,13.60988,3.1822531,5.9499824e-05,0.0,0.00011807095,0.03852936
2520,2.334961,0.0,0.23919046,3.1822445,2.6399182e-05,0.0,0.00017146626,0.038528983
2521,9.763084,0.0,0.03015593,3.1822352,0.0001722071,0.0,0.0049364823,0.038528603
2522,1.0065775,0.0,0.15329222,3.1822274,3.560593e-05,0.0,0.00034701865,0.038528174
2523,9.613111,0.0,0.91142154,3.1822188,0.001240917,0.0,0.00016897931,0.038527872
2524,9.4633465,0.0,0.21765746,3.1822126,0.000110543624,0.0,0.00339192,0.038527515
2525,4.523705,0.0,9.733156,3.1822054,9.549867e-05,0.0,0.00025614508,0.038527243
2526,2.767164,0.0,2.943399,3.1821983,1.4261688e-06,0.0,0.0001598257,0.03852694
2527,0.38637805,0.0,0.26975137,3.1821923,3.3661458e-05,0.0,0.00017959344,0.038526624
2528,0.87871486,0.0,11.587805,3.182186,2.8060967e-06,0.0,0.00017535688,0.038526308
2529,0.35783407,0.0,0.022919629,3.1821792,4.014018e-05,0.0,0.0002994624,0.03852586
2530,15.922058,0.0,0.19087824,3.1821728,0.0045297113,0.0,0.0005364857,0.03852553
2531,1.3715788,0.0,1.0268745,3.1821666,3.7728198e-05,0.0,0.00097068277,0.038524833
2532,0.833801,0.0,0.41460377,3.1821616,3.8365124e-05,0.0,0.0003204693,0.038524304
2533,0.3716004,0.0,0.2284449,3.182157,0.00022090615,0.0,4.1471558e-05,0.038523756
2534,0.13370289,0.0,1.5375534,3.1821523,0.0011114975,0.0,0.0028035515,0.038523205
2535,2.200362,0.0,1.0163044,3.1821482,2.3928242e-05,0.0,0.001870912,0.03852272
2536,0.27955967,0.0,0.14317447,3.1821468,1.5262805e-05,0.0,0.0017307536,0.038522217
2537,9.142926,0.0,0.1812341,3.182146,2.795236e-05,0.0,4.656187e-05,0.03852171
2538,2.674056,0.0,0.42276105,3.1821463,0.003111959,0.0,7.934778e-05,0.03852127
2539,0.1806121,0.0,3.6149554,3.1821465,0.00013030271,0.0,0.00075362256,0.038520824
2540,2.775924,0.0,6.8933053,3.1821494,9.992291e-05,0.0,0.0024420246,0.038520258
2541,1.6095661,0.0,4.2758374,3.1821525,6.042619e-06,0.0,0.0027452216,0.03851984
2542,0.16899823,0.0,0.15560913,3.182155,0.0017806891,0.0,0.0053783557,0.03851939
2543,0.58472025,0.0,0.07053146,3.1821573,0.00286782,0.0,0.0001566061,0.038518883
2544,0.3416435,0.0,0.05109101,3.1821587,6.509783e-05,0.0,0.0009985613,0.03851833
2545,0.7881792,0.0,0.031275738,3.18216,7.898394e-05,0.0,0.00020120616,0.038520344
2546,0.14009441,0.0,9.426669,3.1821606,6.752052e-06,0.0,0.0001793899,0.038522325
2547,19.234571,0.0,0.37842348,3.182162,0.0001165749,0.0,0.00028666688,0.038524106
2548,0.12244066,0.0,0.067200996,3.1821637,0.0027683126,0.0,0.0017920156,0.038525455
2549,0.7657184,0.0,0.28029004,3.1821656,4.769088e-05,0.0,0.0058286586,0.03852681
2550,2.0285313,0.0,0.0634264,3.1821651,0.00014687519,0.0,0.0001477988,0.03852809
2551,3.126737,0.0,21.575184,3.1821651,0.0007956678,0.0,0.00012110787,0.03852922
2552,6.502546,0.0,0.057411324,3.1821592,0.00051577255,0.0,0.0005264015,0.038530175
2553,0.5966888,0.0,0.22314045,3.182154,7.1684065e-07,0.0,0.00073471194,0.038531207
2554,0.6838626,0.0,9.334251,3.1821494,7.7828925e-05,0.0,0.00034627752,0.038532075
2555,0.14272673,0.0,0.21671097,3.1821496,3.4170123e-05,0.0,8.353362e-05,0.03853305
2556,0.47836235,0.0,3.5728407,3.1821506,0.0015943615,0.0,6.0709786e-05,0.038533844
2557,0.5094472,0.0,0.33640334,3.182147,0.00013422004,0.0,0.0007915512,0.038534526
2558,2.7881184,0.0,0.18362969,3.1821444,0.000113538335,0.0,0.00065939577,0.03853444
2559,0.6933771,0.0,0.40200663,3.1821434,1.1705763e-05,0.0,0.0016664041,0.038534287
2560,5.7237816,0.0,0.15729062,3.1821415,8.482077e-05,0.0,9.917232e-05,0.03853407
2561,3.3056226,0.0,0.92394036,3.1821406,4.331034e-05,0.0,9.228267e-05,0.038533844
2562,10.736792,0.0,1.6881492,3.1821404,0.000115842486,0.0,0.00012073383,0.0385337
2563,1.0312835,0.0,0.8669862,3.1821492,0.00010510854,0.0,0.00021413068,0.03853353
2564,2.69429,0.0,1.7284437,3.1821587,0.00014186387,0.0,0.000113012546,0.03853342
2565,0.49854618,0.0,0.023797521,3.182167,0.00014646514,0.0,0.0025196958,0.038533222
2566,9.391733,0.0,1.0286615,3.1821742,0.0009413139,0.0,0.002813483,0.038533013
2567,0.4836592,0.0,0.105215564,3.1821826,0.00017989497,0.0,0.0002594924,0.038532745
2568,1.6859637,0.0,0.8744195,3.18219,6.732143e-05,0.0,0.0001285626,0.038532697
2569,0.11181203,0.0,0.3464574,3.1821988,2.2060865e-05,0.0,0.0021653904,0.038532723
2570,0.22627342,0.0,9.703402,3.182207,5.9857473e-05,0.0,0.00013375611,0.0385326
2571,0.36177918,0.0,5.4126577,3.1822093,8.220312e-06,0.0,0.00010031043,0.0385324
2572,9.01258,0.0,0.02654702,3.1822093,0.0007750082,0.0,0.00019763166,0.038532134
2573,0.45946488,0.0,3.8720396,3.1822093,6.2106024e-05,0.0,9.550888e-05,0.03853186
2574,17.87874,0.0,4.636841,3.1822104,0.00038600495,0.0,0.00017232921,0.03853151
2575,2.4002125,0.0,0.10014529,3.1822155,0.004677918,0.0,0.00014843346,0.0385312
2576,7.158157,0.0,0.39093575,3.1822205,0.0022893345,0.0,8.1909384e-05,0.038530793
2577,4.71921,0.0,0.021285666,3.1822248,0.0002538642,0.0,0.0002619087,0.038530346
2578,0.76365995,0.0,0.10276243,3.182229,4.912627e-05,0.0,0.0012825322,0.038529795
2579,0.37852067,0.0,11.8650465,3.1822348,0.0024482375,0.0,0.0023484444,0.0385293
2580,0.120412365,0.0,0.28458348,3.1822398,4.818791e-05,0.0,0.0005051137,0.038528692
2581,2.6946766,0.0,3.3892188,3.1822424,1.9583678e-05,0.0,0.00028571987,0.038528193
2582,0.9161802,0.0,0.5660252,3.1822436,0.0011207322,0.0,0.0030921993,0.038527835
2583,1.2987887,0.0,0.52113163,3.1822433,0.0026220216,0.0,9.6581025e-05,0.038527578
2584,5.7724047,0.0,0.48672244,3.1822455,6.667785e-05,0.0,0.0077413414,0.038527254
2585,12.337572,0.0,0.9942995,3.1822479,0.0034000543,0.0,0.0002753596,0.03852705
2586,2.1015625,0.0,0.08188411,3.1822498,0.00013781569,0.0,7.342329e-05,0.038526874
2587,3.6278331,0.0,0.023084432,3.1822517,0.0003050599,0.0,0.0008870638,0.03852666
2588,0.33085114,0.0,7.0809965,3.1822534,6.492029e-05,0.0,0.00056882465,0.03852659
2589,1.287701,0.0,0.4865233,3.1822555,0.002260893,0.0,0.00037960743,0.038526498
2590,4.148716,0.0,0.35719258,3.1822586,6.860637e-05,0.0,0.00017430306,0.03852664
2591,7.6759863,0.0,0.7535437,3.182262,4.48551e-05,0.0,0.0011516351,0.038526673
2592,0.1344469,0.0,1.0625732,3.1822634,3.9429266e-05,0.0,0.00014757359,0.038527187
2593,0.12036018,0.0,0.040302902,3.182265,0.0013568341,0.0,0.00057203433,0.038527623
2594,1.6176589,0.0,0.40817964,3.182266,0.0003818635,0.0,0.00042202746,0.038528122
2595,1.2385595,0.0,0.6837475,3.182267,0.00023266443,0.0,0.00014640883,0.03852841
2596,0.48922142,0.0,11.806347,3.1822681,0.000101813,0.0,0.00023554152,0.038528737
2597,6.383412,0.0,0.030690422,3.1822658,0.00031288379,0.0,7.016094e-05,0.038528994
2598,1.2373402,0.0,0.24396805,3.182263,4.878393e-05,0.0,0.00019313597,0.038529146
2599,3.5775793,0.0,0.94386166,3.1822617,0.00014146873,0.0,0.0011338857,0.03852915
2600,0.11200552,0.0,0.39138547,3.182261,0.00047182944,0.0,0.00023193075,0.03852934
2601,1.4968776,0.0,15.60549,3.182261,0.00023843072,0.0,0.003881433,0.038529493
2602,0.84008265,0.0,0.1300168,3.1822572,0.00017254753,0.0,0.0037715896,0.038529847
2603,0.6338851,0.0,0.23001045,3.1822546,0.0007265075,0.0,0.0026736665,0.038530212
2604,0.21769325,0.0,0.5494111,3.1822526,8.227997e-05,0.0,0.00044650602,0.03853046
2605,11.829394,0.0,1.0142348,3.1822522,0.00012832855,0.0,9.1408685e-05,0.038530823
2606,0.8145126,0.0,0.18124112,3.1822536,8.542161e-06,0.0,0.0026945812,0.038531013
2607,0.50985587,0.0,0.031520117,3.1822553,0.00015868945,0.0,0.00028444745,0.03853126
2608,11.841533,0.0,6.1589518,3.182256,2.4180777e-06,0.0,0.00060155964,0.03853164
2609,0.52432483,0.0,0.5920846,3.182254,8.934352e-05,0.0,0.0002255369,0.038531944
2610,3.034847,0.0,1.7264186,3.1822546,3.5539764e-05,0.0,0.00014048496,0.038532224
2611,0.25422388,0.0,2.3457885,3.1822546,0.00016573908,0.0,0.005020521,0.038532417
2612,2.5630858,0.0,2.8953865,3.1822565,9.304644e-05,0.0,0.00015336054,0.038532432
2613,0.4131045,0.0,12.495507,3.1822193,0.0001940529,0.0,0.00022103802,0.03853245
2614,0.1777659,0.0,1.3297366,3.182185,0.002300858,0.0,0.0032077641,0.038532455
2615,2.800111,0.0,5.3756127,3.182156,9.248086e-05,0.0,0.0020619843,0.038534317
2616,0.47948033,0.0,0.016873674,3.182131,0.0029768352,0.0,0.00027594157,0.038535967
2617,0.53034455,0.0,7.197973,3.1821082,1.3788149e-05,0.0,0.0022373495,0.0385374
2618,4.983452,0.0,0.44339618,3.1820874,0.00015134986,0.0,0.00037644486,0.038538855
2619,4.922093,0.0,0.78297883,3.182068,6.229575e-06,0.0,0.0002768475,0.038540184
2620,13.490576,0.0,4.022916,3.182051,6.09767e-05,0.0,0.0016448682,0.03854125
2621,0.20176233,0.0,4.9195943,3.1820366,0.002108708,0.0,0.0010923577,0.038542237
2622,0.6884921,0.0,1.0631397,3.1820273,0.00011227889,0.0,0.001195454,0.038543083
2623,0.10572772,0.0,0.8645651,3.1820185,0.0008370325,0.0,0.00013460632,0.03854369
2624,4.744799,0.0,0.056851182,3.1820116,0.0026542,0.0,0.0001449342,0.03854426
2625,0.7319131,0.0,0.8207885,3.182005,0.0026246004,0.0,0.00035517785,0.03854465
2626,0.14233841,0.0,0.604918,3.1820014,5.7226865e-05,0.0,0.0012718148,0.03854492
2627,3.2999854,0.0,12.468771,3.1819992,2.61846e-05,0.0,0.0005716265,0.038545564
2628,1.8938348,0.0,2.7893455,3.181985,8.324931e-05,0.0,6.60252e-05,0.03854621
2629,0.05252,0.0,5.940848,3.1819737,0.0023266943,0.0,0.0016473858,0.03854671
2630,11.52346,0.0,2.8537846,3.181956,0.003036052,0.0,0.00014224224,0.038547147
2631,7.964855,0.0,1.8932483,3.181942,7.4454234e-05,0.0,0.0020557991,0.038547438
2632,3.2599704,0.0,3.3926048,3.1819303,1.6151418e-05,0.0,0.0003367447,0.03854749
2633,10.156189,0.0,0.16659193,3.1819222,0.00035757347,0.0,0.0011726872,0.03854758
2634,0.17802274,0.0,1.4814327,3.1819153,0.0001670245,0.0,0.0055009546,0.038547534
2635,3.4449246,0.0,0.06995015,3.1819098,0.00012590903,0.0,0.0017383782,0.038547948
2636,0.86041486,0.0,1.1433616,3.1819043,0.00022694544,0.0,0.0002318337,0.038548317
2637,9.812151,0.0,0.37303343,3.181898,7.193658e-05,0.0,0.0020074898,0.03854859
2638,4.5325418,0.0,8.429924,3.1818929,0.00014289819,0.0,0.0031133296,0.038548805
2639,10.939477,0.0,0.024357716,3.181888,0.00041522062,0.0,0.0001491782,0.03854887
2640,0.8828061,0.0,0.6396787,3.181884,0.0006566042,0.0,0.0001392088,0.038548816
2641,0.45860687,0.0,0.88518304,3.1818812,0.00011150385,0.0,0.00040583737,0.038548786
2642,1.5290762,0.0,0.33144778,3.1818786,0.00015481295,0.0,0.0028129339,0.03854876
2643,1.6008406,0.0,0.034794293,3.1818702,0.0006342346,0.0,0.00033183952,0.03854881
2644,0.9619357,0.0,3.7170768,3.1818624,0.0003194316,0.0,0.0023721945,0.038548794
2645,2.2512608,0.0,0.070950404,3.1818554,0.000101956815,0.0,9.944623e-05,0.038548715
2646,2.2758844,0.0,1.3574778,3.1818485,2.904678e-05,0.0,0.00036681665,0.03854858
2647,0.28503525,0.0,2.7440712,3.1818438,5.553743e-07,0.0,0.00034762395,0.03854847
2648,0.2825524,0.0,0.04533253,3.1818419,0.00013728188,0.0,0.00024703259,0.038548224
2649,0.4737882,0.0,2.971885,3.1818397,0.00026026132,0.0,0.0001116262,0.03854796
2650,1.4547224,0.0,0.32071328,3.1818419,4.7456833e-05,0.0,0.0011768033,0.03854768
2651,4.902753,0.0,1.8807472,3.1818447,1.5081147e-05,0.0,0.00029383376,0.03854718
2652,9.538503,0.0,3.003758,3.1818485,0.0033813096,0.0,0.0031730647,0.038546678
2653,5.953327,0.0,0.03299552,3.1818528,0.00050550647,0.0,0.0004998907,0.038546212
2654,4.0605416,0.0,1.9204197,3.1818569,1.25391325e-05,0.0,0.00015007574,0.03854574
2655,13.264941,0.0,0.055805784,3.1818602,2.5029607e-05,0.0,0.00072976935,0.038545255
2656,3.9051223,0.0,0.19641764,3.1818635,1.9092877e-05,0.0,0.00021065798,0.038544815
2657,0.47409484,0.0,1.1252654,3.1818664,2.8184227e-06,0.0,0.00012785994,0.038544454
2658,5.772267,0.0,0.8502086,3.1818695,5.7958092e-05,0.0,0.00050592044,0.038544126
2659,5.8296447,0.0,0.56737745,3.1818738,0.002959782,0.0,0.0027927533,0.038543742
2660,2.647714,0.0,0.13921613,3.1818798,5.661871e-05,0.0,0.00018815484,0.03854301
2661,0.32055825,0.0,0.97628,3.1818862,0.00019999254,0.0,7.8435514e-05,0.038542274
2662,1.9423567,0.0,3.2439978,3.1818917,0.00014854228,0.0,0.00047465626,0.03854154
2663,4.501093,0.0,0.7125222,3.1818964,0.00048450803,0.0,9.605012e-05,0.03854078
2664,1.262076,0.0,0.11218643,3.181902,1.6393009e-05,0.0,4.2629195e-05,0.038540035
2665,0.60547316,0.0,2.0265553,3.1819062,1.5012072e-05,0.0,0.00018410475,0.038539324
2666,0.33482042,0.0,7.3377695,3.1819105,0.0037799282,0.0,0.0004409689,0.038538672
2667,4.710142,0.0,3.4596808,3.1819148,0.000110664514,0.0,0.003033992,0.038537823
2668,2.0054734,0.0,0.16430648,3.1819208,5.28012e-05,0.0,0.0031429396,0.03853703
2669,0.47538504,0.0,0.3558002,3.181927,0.0022809086,0.0,9.487821e-05,0.03853624
2670,0.7396575,0.0,4.6193967,3.1819332,0.00012173117,0.0,0.0029121828,0.038535472
2671,0.83531797,0.0,0.03534165,3.181938,1.0405345e-06,0.0,0.0004335483,0.038535032
2672,8.386239,0.0,0.02530604,3.1819413,3.6138445e-05,0.0,8.208303e-05,0.038534503
2673,2.284961,0.0,0.68895155,3.1819444,1.4810681e-05,0.0,9.163016e-05,0.03853396
2674,6.791837,0.0,1.4972346,3.1819482,8.2921055e-05,0.0,0.0020742384,0.03853339
2675,5.5565376,0.0,0.11620731,3.1819537,4.8098304e-05,0.0,0.00010656608,0.038532887
2676,0.22620228,0.0,0.025099078,3.181959,0.0025618232,0.0,0.00017142558,0.03853243
2677,0.8698737,0.0,1.116222,3.1819634,7.5429043e-06,0.0,0.00047477998,0.03853191
2678,10.829165,0.0,0.97924894,3.1819692,0.0017849959,0.0,0.0055329,0.03853143
2679,0.9063096,0.0,0.013050088,3.181974,1.2266196e-05,0.0,0.004150842,0.038531054
2680,0.82274866,0.0,0.18529983,3.181978,7.574724e-06,0.0,0.004040507,0.038530592
2681,0.29489687,0.0,0.15549242,3.1819818,2.0434469e-05,0.0,0.0003156761,0.03853022
2682,4.8200493,0.0,0.09140358,3.181985,5.0980045e-05,0.0,0.00026993259,0.038529824
2683,0.46475515,0.0,10.828204,3.1819868,2.545681e-05,0.0,0.0002909942,0.038529385
2684,4.6860485,0.0,0.09198477,3.1819878,2.2782491e-05,0.0,2.9730423e-05,0.038529024
2685,9.093442,0.0,2.5890114,3.1819887,0.00014450664,0.0,7.790387e-05,0.038528632
2686,2.057712,0.0,0.83982086,3.181991,8.81935e-05,0.0,0.00016776127,0.03852818
2687,0.25037533,0.0,0.025205731,3.1819973,3.1767373e-05,0.0,0.0030118332,0.038527824
2688,9.259985,0.0,0.035859592,3.182003,0.001041851,0.0,0.0011983594,0.03852746
2689,8.349231,0.0,10.703227,3.1820083,8.105821e-05,0.0,0.00034830242,0.038527124
2690,0.55426794,0.0,0.12459668,3.1820135,0.0013662691,0.0,6.99539e-05,0.038526796
2691,2.9178374,0.0,6.9953713,3.1820183,0.00022337928,0.0,0.0013885503,0.03852639
2692,2.1710865,0.0,1.2786169,3.1820264,0.0026748972,0.0,0.00028125965,0.038526062
2693,0.3663493,0.0,0.17047761,3.1820357,0.0029000926,0.0,9.789005e-05,0.038525876
2694,11.253392,0.0,14.051518,3.1820436,3.6724316e-05,0.0,0.0029700147,0.038525634
2695,0.38311943,0.0,0.49559173,3.1820476,2.5211471e-05,0.0,0.00031556503,0.038525473
2696,0.1807613,0.0,0.02401006,3.1820514,1.6960625e-05,0.0,0.00017543766,0.038525302
2697,2.4071653,0.0,15.195278,3.1820548,3.460452e-05,0.0,0.0013098158,0.038525052
2698,6.4147825,0.0,0.6677855,3.1820583,0.0033029527,0.0,0.00075374707,0.03852481
2699,3.9386444,0.0,0.75577366,3.18207,2.259474e-05,0.0,0.00021778062,0.038524345
2700,3.666071,0.0,0.9362064,3.1820817,4.9249116e-05,0.0,0.00015194566,0.03852382
2701,0.31668413,0.0,1.7425268,3.1820908,6.9910902e-06,0.0,2.5627076e-05,0.038523335
2702,0.30291566,0.0,1.360756,3.182098,5.638432e-05,0.0,0.0026088352,0.03852283
2703,1.3430756,0.0,5.452711,3.1821063,0.0019382489,0.0,0.0002827487,0.03852266
2704,0.6107618,0.0,2.8339949,3.1821105,5.2975305e-05,0.0,0.0001434448,0.038522545
2705,0.5663344,0.0,0.018452996,3.182115,9.737472e-06,0.0,6.96888e-05,0.038522393
2706,4.043159,0.0,1.0558119,3.1821187,3.133688e-05,0.0,0.00076192897,0.038522176
2707,0.025969898,0.0,0.6945651,3.182121,0.00019821402,0.0,0.0028214003,0.038522184
