,0,1,2,3,4,5,6,7
2708,0.23790425,0.0,2.6169918,3.1821237,5.046626e-06,0.0,0.0010055968,0.038522042
2709,0.35304493,0.0,0.09220041,3.1821287,1.5489719e-05,0.0,0.00012307051,0.03852191
2710,1.0547901,0.0,0.23460807,3.1821332,8.375261e-06,0.0,0.00013437409,0.038521793
2711,0.66472536,0.0,0.34525585,3.1821373,0.00023414446,0.0,0.0021440443,0.038521633
2712,4.6532717,0.0,2.3635097,3.1821415,0.0013187084,0.0,0.0002422714,0.038521435
2713,1.2221996,0.0,4.8239803,3.182144,0.00033012044,0.0,0.00027649553,0.038521174
2714,4.7462144,0.0,0.041305717,3.1821482,0.00024432427,0.0,0.0017601657,0.038521044
2715,0.67356986,0.0,0.49688202,3.1821518,0.000101356156,0.0,0.00014578637,0.038520943
2716,4.2452893,0.0,0.81154376,3.1821563,1.8458504e-05,0.0,0.00028028846,0.03852081
2717,8.789374,0.0,12.805553,3.1821613,0.00017043491,0.0,0.00013106177,0.03852062
2718,1.6502131,0.0,0.025715332,3.1821654,5.065851e-05,0.0,0.00045556636,0.03852036
2719,0.42433193,0.0,5.257412,3.182169,0.0008941005,0.0,7.95072e-05,0.0385202
2720,5.013298,0.0,1.922605,3.1821704,3.0019986e-05,0.0,0.002617542,0.038519986
2721,0.4392735,0.0,0.025112169,3.1821706,1.9441202e-05,0.0,3.4516957e-05,0.038519733
2722,0.42735776,0.0,1.6486312,3.1821709,0.00012641627,0.0,0.00013678298,0.03851941
2723,0.45032775,0.0,0.026377946,3.1821742,1.5637364e-05,0.0,0.00010823374,0.038518984
2724,0.83454514,0.0,0.019144446,3.182177,4.8808557e-05,0.0,7.5509706e-05,0.038518462
2725,1.8036613,0.0,0.4690482,3.182179,4.771427e-05,0.0,9.003344e-05,0.038518097
2726,1.0881602,0.0,0.10025679,3.1821816,7.640372e-05,0.0,0.0054885144,0.038517755
2727,0.15558119,0.0,0.06306271,3.182183,0.00348271,0.0,0.00303108,0.03851731
2728,8.22505,0.0,7.855043,3.1821842,2.6255964e-05,0.0,0.0027218803,0.038516637
2729,0.41185293,0.0,0.04057751,3.1821835,0.00045575394,0.0,0.00045035424,0.038516033
2730,0.18836479,0.0,9.015115,3.1821828,1.08485465e-05,0.0,0.000116213116,0.03851543
2731,1.0162235,0.0,0.08955598,3.1821828,9.010833e-06,0.0,0.00033931332,0.038514886
2732,0.13476214,0.0,0.071614765,3.1821826,0.00011602234,0.0,8.271482e-05,0.038514476
2733,0.52499086,0.0,0.08491985,3.1821823,0.00012821861,0.0,0.0009778516,0.03851411
2734,0.08140937,0.0,0.26396525,3.182182,1.2868385e-05,0.0,0.0028416875,0.038513694
2735,1.7186995,0.0,8.432347,3.182181,0.0056351135,0.0,7.7099394e-05,0.038513284
2736,0.069700696,0.0,0.33852807,3.1821716,1.6685177e-05,0.0,0.00037188054,0.038512953
2737,0.12808791,0.0,0.11387261,3.1821651,0.0017286522,0.0,0.00024646262,0.03851258
2738,1.1862837,0.0,0.024445778,3.18216,0.002273632,0.0,0.00033301438,0.03851233
2739,4.580467,0.0,0.018253287,3.1821551,1.0549311e-05,0.0,0.00021295488,0.038512044
2740,14.64234,0.0,0.14025958,3.1821501,5.2753305e-05,0.0,0.00209177,0.03851169
2741,3.5136757,0.0,1.1120882,3.1821468,4.638522e-05,0.0,0.00014700947,0.038511317
2742,5.885342,0.0,5.4767127,3.1821423,1.4842192e-05,0.0,5.7980877e-05,0.038510878
2743,1.2245029,0.0,0.09002046,3.182139,0.0018054151,0.0,0.00020999645,0.038510416
2744,0.61663663,0.0,1.4878272,3.1821353,3.8593516e-05,0.0,0.00020881885,0.038509898
2745,0.3553792,0.0,5.8055077,3.1821322,5.870295e-06,0.0,0.004368023,0.038509507
2746,11.789758,0.0,0.31616578,3.1821277,2.9532377e-05,0.0,0.0035058274,0.038509432
2747,3.6424468,0.0,0.08721934,3.182124,2.3660548e-05,0.0,0.0026860049,0.038509414
2748,0.09145808,0.0,1.8193811,3.1821194,3.2954315e-05,0.0,6.3942454e-05,0.03850943
2749,0.4516111,0.0,2.3497734,3.182117,2.5521917e-05,0.0,0.0034015882,0.0385094
2750,2.0156004,0.0,0.61805403,3.182119,1.2848128e-05,0.0,0.00015943189,0.038509388
2751,8.765765,0.0,4.2662754,3.1821198,6.438818e-05,0.0,0.0033791123,0.038509466
2752,9.034927,0.0,0.08668355,3.1821196,1.1268047e-05,0.0,0.0029012684,0.03850952
2753,0.6517541,0.0,15.836064,3.1821194,4.9758146e-05,0.0,0.0016942747,0.03850942
2754,0.080073945,0.0,0.54085237,3.1821156,4.0834824e-05,0.0,0.0026567027,0.03850942
2755,0.1333249,0.0,0.2672593,3.1821117,4.3398868e-05,0.0,0.00018075808,0.03850968
2756,0.37575147,0.0,0.13702881,3.1821082,5.401642e-06,0.0,0.00010051993,0.038509823
2757,5.993977,0.0,6.6775627,3.182105,8.0890655e-05,0.0,0.0001833589,0.03850989
2758,0.39368033,0.0,0.74528974,3.182102,2.3573317e-05,0.0,8.271661e-05,0.038509917
2759,8.970456,0.0,3.1565106,3.1821,0.00071380363,0.0,0.00020529711,0.038509846
2760,1.7777061,0.0,0.96392757,3.1820986,3.0181385e-05,0.0,0.00021985354,0.038509857
2761,0.17938253,0.0,0.2097271,3.182098,0.0027272054,0.0,0.0002145131,0.038510405
2762,0.22346024,0.0,0.036350068,3.182097,0.0021243012,0.0,0.0005342533,0.03851085
2763,8.741608,0.0,0.14294606,3.1820962,0.00031195115,0.0,0.00014015513,0.038511593
2764,0.46242985,0.0,15.458266,3.182098,0.0022017888,0.0,0.0005638467,0.038512174
2765,0.10836244,0.0,2.5910256,3.1820967,7.205547e-05,0.0,0.00014448218,0.038513068
2766,2.473093,0.0,0.100183,3.1820986,8.6163454e-05,0.0,0.000107561755,0.038513806
2767,1.0994815,0.0,3.0783248,3.1821012,4.2163123e-05,0.0,0.0071351356,0.038514484
2768,5.7519226,0.0,4.0785255,3.1821053,0.00024508915,0.0,0.00016175277,0.0385151
2769,3.129741,0.0,0.052125793,3.1821098,7.726831e-05,0.0,4.6355024e-05,0.038515516
2770,0.29784223,0.0,12.892087,3.182114,0.00014013838,0.0,0.001178178,0.038515825
2771,1.5393003,0.0,1.7854593,3.1821146,6.4273145e-06,0.0,0.002024703,0.038516052
2772,2.4403725,0.0,0.10133468,3.1821167,5.6800305e-05,0.0,0.0018985536,0.038516518
2773,0.36329177,0.0,0.061670966,3.1821191,0.00035791827,0.0,0.00021137648,0.038516887
2774,6.0529656,0.0,2.9676871,3.1821194,0.0027534019,0.0,0.0004865334,0.03851738
2775,3.5490942,0.0,0.3373197,3.1821194,9.3749906e-05,0.0,8.01453e-05,0.03851775
2776,8.262613,0.0,0.02221597,3.1821194,0.0022489398,0.0,0.002793897,0.038517963
2777,0.40043926,0.0,4.713846,3.182119,0.00020664243,0.0,8.103218e-05,0.03851815
2778,0.19494465,0.0,8.652875,3.1821203,0.0007829406,0.0,0.00406706,0.038518216
2779,7.2369213,0.0,5.445114,3.1821167,6.087558e-05,0.0,0.00031191265,0.038518336
2780,0.28262496,0.0,0.80120695,3.1821132,0.00018568386,0.0,0.000321836,0.038518336
2781,9.75505,0.0,0.01330535,3.1821096,0.00013759795,0.0,0.00012773887,0.0385184
2782,13.522939,0.0,0.14896446,3.1821067,0.00032510082,0.0,0.0030488463,0.038518284
2783,0.46878833,0.0,0.15934114,3.1821058,0.00032133836,0.0,0.0004375126,0.038517993
2784,0.73851293,0.0,11.10432,3.182104,8.704868e-05,0.0,0.00015987203,0.03851783
2785,0.6205455,0.0,0.06491775,3.1821043,4.845155e-05,0.0,0.00083649304,0.03851763
2786,0.29255635,0.0,0.45567536,3.1821048,0.00011758416,0.0,0.0031218752,0.038517352
2787,0.778297,0.0,0.070037775,3.1821065,0.00013035111,0.0,8.893799e-05,0.038517013
2788,0.08403965,0.0,0.7384578,3.1821074,0.00028124577,0.0,0.003934991,0.038516615
2789,0.031124821,0.0,0.14744212,3.1821203,8.580892e-05,0.0,0.00013412943,0.038516894
2790,0.74582154,0.0,2.4395752,3.1821327,0.00018126052,0.0,0.004210449,0.03851714
2791,0.22787279,0.0,0.043270234,3.1821427,6.400907e-05,0.0,0.000823045,0.03851783
2792,0.6039455,0.0,0.36432627,3.182152,2.810526e-05,0.0,8.766104e-05,0.03851829
2793,0.13681681,0.0,5.289318,3.1821609,7.251101e-05,0.0,0.0013012753,0.038518775
2794,10.64071,0.0,0.036640797,3.1821735,2.1307389e-05,0.0,0.0028749893,0.03851898
2795,11.210342,0.0,1.3681775,3.182185,0.00025167022,0.0,0.0006582327,0.038519137
2796,0.43494537,0.0,0.07645297,3.182196,6.068261e-05,0.0,0.003207667,0.0385192
2797,1.3908732,0.0,0.14883247,3.1822057,2.253095e-05,0.0,0.00021417972,0.038519345
2798,0.07915221,0.0,4.2863264,3.182215,5.972954e-05,0.0,9.56359e-05,0.038519472
2799,0.51516706,0.0,1.279359,3.1822205,3.0212323e-06,0.0,0.002870319,0.038519535
2800,0.14032438,0.0,0.63439095,3.1822224,1.2657257e-05,0.0,0.00021830735,0.038519572
2801,0.4356119,0.0,13.772476,3.1822224,3.093698e-05,0.0,0.0028220045,0.038519546
2802,6.2606063,0.0,3.9478462,3.1822202,2.0322103e-05,0.0,0.0004759347,0.03851961
2803,2.0955925,0.0,0.09101596,3.1822174,0.00017461352,0.0,0.00055560697,0.038519625
2804,4.0657334,0.0,0.053345203,3.182214,1.7537208e-05,0.0,0.00020094938,0.038519673
2805,0.29246378,0.0,12.780301,3.1822116,0.0006382972,0.0,0.0002040302,0.038519673
2806,0.5720887,0.0,0.17854552,3.1822076,1.32213945e-05,0.0,6.948076e-05,0.038519617
2807,7.632742,0.0,3.1574767,3.1822011,3.6874353e-05,0.0,0.0014272947,0.038519476
2808,3.0404654,0.0,0.027177569,3.1821966,8.409669e-06,0.0,0.0011076807,0.038519252
2809,0.5799241,0.0,0.029563127,3.182193,6.569462e-06,0.0,0.00020442657,0.038519196
2810,0.8101859,0.0,0.05685011,3.182189,1.4322235e-05,0.0,0.0021033178,0.03851916
2811,0.20832895,0.0,0.356589,3.1821854,0.0013092066,0.0,0.00029756533,0.038519125
2812,0.6209935,0.0,2.8481855,3.1821814,1.2721259e-05,0.0,8.029274e-05,0.03851918
2813,0.13144785,0.0,0.5044517,3.1821773,5.79919e-05,0.0,0.000113512564,0.038519163
2814,0.5808363,0.0,0.032273013,3.1821735,0.005063022,0.0,0.00073741894,0.03851902
2815,4.0252714,0.0,0.04160943,3.1821702,0.00064292725,0.0,5.4053926e-05,0.038519066
2816,1.130954,0.0,0.043751404,3.1821666,2.1764052e-05,0.0,0.0029156108,0.038519133
2817,0.9264946,0.0,0.50958323,3.1821637,1.00538955e-05,0.0,0.00019881417,0.038519055
2818,3.8174887,0.0,0.14712973,3.1821616,2.6235957e-05,0.0,0.0005177526,0.03851901
2819,7.229248,0.0,0.09428877,3.1821592,1.0642576e-05,0.0,0.00036212997,0.03851945
2820,4.826145,0.0,0.10932945,3.182158,2.7184751e-05,0.0,0.0018731311,0.038519826
2821,13.9463215,0.0,12.414748,3.1821568,3.2954658e-06,0.0,0.0006815112,0.038520284
2822,1.5761809,0.0,0.0813843,3.1821542,0.0019463081,0.0,6.791415e-05,0.038520604
2823,0.28518024,0.0,7.9056406,3.1821516,0.00024589532,0.0,0.00014327059,0.038520843
2824,4.4824977,0.0,0.23382883,3.1821468,0.0011111121,0.0,0.00017157564,0.03852105
2825,0.9903409,0.0,7.615856,3.1821423,1.8683462e-05,0.0,0.0011835098,0.038521223
2826,10.389243,0.0,0.070693195,3.1821387,7.151124e-05,0.0,0.00019319313,0.03852129
2827,0.2787143,0.0,0.03081923,3.182135,3.926963e-05,0.0,0.0018271786,0.03852167
2828,0.37080503,0.0,8.981438,3.1821308,0.0014155791,0.0,0.0014400181,0.038522117
2829,0.07257906,0.0,0.4820443,3.1821268,0.0003637928,0.0,8.987855e-05,0.03852275
2830,6.3585215,0.0,0.035706006,3.1821241,0.0018543195,0.0,0.0019036229,0.03852326
2831,5.0937433,0.0,0.41820562,3.1821218,5.0494895e-05,0.0,0.0033342992,0.03852364
2832,6.3127165,0.0,0.012869143,3.1821206,9.440479e-06,0.0,0.00022815043,0.03852399
2833,0.87474877,0.0,0.052715838,3.182119,1.2859496e-05,0.0,0.0015840763,0.038524184
2834,0.39184424,0.0,0.08491379,3.1821167,0.00019107343,0.0,0.0030210624,0.03852434
2835,0.7715059,0.0,0.3390634,3.182115,1.291333e-05,0.0,0.00014965242,0.038524188
2836,3.4356422,0.0,0.9171618,3.182115,0.002153379,0.0,0.0032080174,0.038524106
2837,0.66549623,0.0,0.028845554,3.182116,8.266625e-05,0.0,0.00014646442,0.03852393
2838,10.364026,0.0,0.018252008,3.1821165,2.4833498e-05,0.0,7.743083e-05,0.038523793
2839,0.25742292,0.0,3.1030326,3.1821167,0.0025333636,0.0,0.0023994662,0.038523644
2840,0.35967436,0.0,0.24312231,3.182118,3.103484e-05,0.0,0.00019479639,0.03852348
2841,1.7635638,0.0,2.2218919,3.1821196,4.125794e-05,0.0,0.0014640456,0.03852337
2842,1.5210948,0.0,9.723147,3.182122,1.7327546e-05,0.0,0.00017559774,0.038523164
2843,1.7842792,0.0,4.9451604,3.1821241,6.129197e-05,0.0,7.5252334e-05,0.03852284
2844,12.218185,0.0,0.01950598,3.1821237,1.4087131e-05,0.0,0.0001903876,0.038522486
2845,1.8991348,0.0,0.29788813,3.182123,3.7376267e-05,0.0,0.00014358734,0.038522117
2846,27.642035,0.0,3.8784263,3.1821237,7.111837e-05,0.0,0.00020316917,0.038521767
2847,1.1071972,0.0,12.598132,3.1821222,0.00011684995,0.0,0.00015634297,0.038521428
2848,17.10558,0.0,2.5812414,3.182121,1.0349529e-05,0.0,0.00054188457,0.038521025
2849,1.1577616,0.0,0.89811623,3.1821198,6.3044106e-05,0.0,0.00021809607,0.0385206
2850,0.4928379,0.0,2.3857212,3.1821182,0.00065784476,0.0,0.00024804953,0.038520116
2851,0.3964296,0.0,0.23956895,3.1821167,0.00012933924,0.0,0.0018603059,0.03851967
2852,9.612191,0.0,0.03446201,3.1821122,2.8662227e-05,0.0,6.624953e-05,0.03851913
2853,5.014142,0.0,0.047741957,3.1821082,8.896651e-05,0.0,0.00033613437,0.038518563
2854,0.9039571,0.0,1.1039448,3.1821048,9.925397e-05,0.0,0.0063336557,0.038518224
2855,0.47329235,0.0,5.803974,3.1821008,7.300227e-05,0.0,0.001930786,0.038518015
2856,1.7736605,0.0,13.750407,3.1820996,0.00010468907,0.0,0.0041992264,0.038517777
2857,0.8121442,0.0,0.047730673,3.182098,1.539227e-05,0.0,0.0036491766,0.03851751
2858,10.144292,0.0,1.0433092,3.182097,0.00012401241,0.0,0.00021596551,0.03851668
2859,2.4401302,0.0,0.19474788,3.1820958,1.6634876e-05,0.0,0.0010640747,0.038515806
2860,2.5613072,0.0,0.02018855,3.182097,0.00036464044,0.0,6.71506e-05,0.038515016
2861,4.1972084,0.0,0.048256062,3.1820982,0.0016744692,0.0,0.000102322374,0.03851424
2862,0.41754127,0.0,0.8431402,3.1820993,7.632686e-05,0.0,0.0003128872,0.038513474
2863,2.6483982,0.0,2.4849029,3.1821034,0.001247017,0.0,0.00015625796,0.03851267
2864,1.070716,0.0,0.5905025,3.1821082,0.0021673148,0.0,7.636458e-05,0.03851186
2865,4.6591635,0.0,0.10410669,3.1821103,0.0011598715,0.0,0.00015434896,0.03851101
2866,0.9091783,0.0,0.028808963,3.182111,1.6132404e-05,0.0,0.00022857531,0.03851013
2867,0.44794893,0.0,2.5377133,3.1821115,1.8056158e-05,0.0,0.0013515087,0.038509216
2868,3.9401686,0.0,0.36134377,3.1821096,3.202534e-05,0.0,0.0034789406,0.03850868
2869,2.9849403,0.0,0.4393065,3.182109,9.447994e-05,0.0,0.0006953708,0.038508173
2870,2.4245653,0.0,0.018525077,3.182113,5.7656893e-05,0.0,0.00028657555,0.03850768
2871,7.3573513,0.0,0.106214724,3.1821163,0.00011702717,0.0,0.00020329458,0.03850723
2872,0.22586179,0.0,0.040040206,3.18212,1.0070416e-05,0.0,0.00033128035,0.038508307
2873,12.509768,0.0,0.1806808,3.1821232,0.0001307625,0.0,0.0005681409,0.038509548
2874,5.7856197,0.0,3.5865233,3.182126,0.0029560449,0.0,0.00016120807,0.03851055
2875,0.16404803,0.0,0.04269478,3.1821272,7.884703e-06,0.0,0.0033684652,0.038511395
2876,0.15698683,0.0,0.09072379,3.1821284,8.821449e-06,0.0,5.6819877e-05,0.038512133
2877,0.96078825,0.0,1.2082244,3.1821284,0.002548804,0.0,0.00036765845,0.0385128
2878,0.45156202,0.0,0.311552,3.1821332,0.000114248345,0.0,0.00040333185,0.03851324
2879,1.5958525,0.0,6.9140453,3.1821365,0.0001604469,0.0,0.00049032527,0.038513668
2880,0.38557288,0.0,12.955806,3.1821373,5.8343718e-05,0.0,0.002719332,0.038514018
2881,0.06956883,0.0,0.058424942,3.182137,1.0808973e-05,0.0,0.0013082185,0.03851579
2882,1.36886,0.0,0.0429044,3.1821365,6.238494e-05,0.0,0.0022608922,0.03851772
2883,3.3649287,0.0,19.481855,3.1821356,8.055326e-06,0.0,0.00024040161,0.03851933
2884,0.5133207,0.0,7.99608,3.1821313,0.000119024546,0.0,0.00013592554,0.038520757
2885,0.22178037,0.0,0.057456393,3.1821191,4.1201856e-05,0.0,0.0004484359,0.038522042
2886,0.9200416,0.0,0.293127,3.1821086,0.0007943751,0.0,0.0061750994,0.038522873
2887,0.19255784,0.0,0.34297147,3.1821015,0.0019200196,0.0,0.0015514888,0.03852385
2888,4.182234,0.0,0.67023915,3.1820946,9.888131e-05,0.0,0.0008833201,0.03852473
2889,0.12878503,0.0,0.25405842,3.1820889,2.5858459e-05,0.0,0.0002496234,0.03852546
2890,0.30889612,0.0,2.3493004,3.1820834,4.845949e-05,0.0,0.00034004773,0.038526148
2891,0.820718,0.0,14.692589,3.182078,0.00037224553,0.0,0.00013246963,0.03852669
2892,6.55631,0.0,6.413615,3.1820722,1.6804805e-05,0.0,0.00011964721,0.03852714
2893,5.319282,0.0,0.18259,3.1820683,0.0027850221,0.0,0.00032263354,0.038527485
2894,0.22360444,0.0,0.7842718,3.182065,0.00015413616,0.0,0.00024309763,0.03852772
2895,0.22004122,0.0,1.125406,3.182066,0.00023198574,0.0,0.0028943114,0.03852786
2896,5.789146,0.0,0.0484348,3.1820674,0.00019131685,0.0,0.0035834764,0.03852787
2897,1.9216139,0.0,0.1650441,3.182068,9.4903866e-05,0.0,0.00023509841,0.038527735
2898,1.0168484,0.0,0.1173407,3.1820698,0.00031610078,0.0,0.00021769069,0.038527597
2899,1.4006729,0.0,0.118152305,3.1820729,7.62757e-05,0.0,0.00032434997,0.038527522
2900,1.6808285,0.0,0.80260384,3.1820757,0.0012495548,0.0,6.762815e-05,0.038527377
2901,0.79341286,0.0,10.290961,3.1820822,7.115967e-05,0.0,0.0014183195,0.038527165
2902,0.11886388,0.0,4.9918017,3.1820867,3.520664e-05,0.0,0.00013250447,0.038526926
2903,11.745998,0.0,0.9008327,3.1820896,0.00020244333,0.0,0.00018635938,0.03852665
2904,5.490442,0.0,0.1781287,3.1820931,5.5096367e-05,0.0,7.288163e-05,0.038526498
2905,0.44242826,0.0,0.06831335,3.182097,2.8529501e-05,0.0,0.00055608584,0.038526304
2906,0.48515612,0.0,0.14873932,3.1821003,1.6258371e-05,0.0,0.0017560842,0.038525905
2907,0.39352885,0.0,2.475957,3.1821032,1.40009515e-05,0.0,0.000211109,0.038525417
2908,0.8853674,0.0,0.42891842,3.182106,0.0010695655,0.0,0.0017532087,0.038525168
2909,0.37976483,0.0,0.18981054,3.1821089,2.6078493e-05,0.0,0.00014409379,0.038524903
2910,1.6747458,0.0,0.38981473,3.1821122,7.3489045e-06,0.0,0.006678788,0.038524646
2911,0.29836494,0.0,0.9409574,3.1821158,1.1523013e-05,0.0,9.9079676e-05,0.03852432
2912,1.876393,0.0,10.566671,3.182121,5.262668e-05,0.0,0.0009524133,0.038524
2913,13.331201,0.0,0.06626627,3.1821246,1.2413615e-05,0.0,0.00029862387,0.038524125
2914,0.12219321,0.0,0.6085348,3.182127,5.296093e-06,0.0,0.00013395055,0.038524505
2915,0.28498247,0.0,0.90605575,3.1821294,5.1480056e-06,0.0,7.116976e-05,0.038524818
2916,0.49040934,0.0,4.3861794,3.1821318,7.828368e-05,0.0,0.0003993866,0.03852505
2917,1.3389629,0.0,7.362672,3.1821346,3.6971513e-05,0.0,0.005102935,0.038525254
2918,4.1853027,0.0,1.1660466,3.1821337,1.231908e-05,0.0,0.00038419996,0.038524117
2919,0.12832518,0.0,0.4430859,3.1821322,3.4865094e-05,0.0,0.00039940167,0.03852332
2920,2.6798263,0.0,0.28552753,3.1821315,1.2951806e-05,0.0,6.813851e-05,0.03852299
2921,2.6637547,0.0,0.55576354,3.1821313,0.00018205121,0.0,9.06543e-05,0.03852268
2922,0.15553644,0.0,0.82432973,3.1821308,0.0012948075,0.0,0.00021161475,0.03852233
2923,11.046262,0.0,0.14399424,3.182131,6.2922463e-06,0.0,0.0018668583,0.038522042
2924,0.76519173,0.0,0.19632524,3.1821294,0.0027992064,0.0,0.0038829306,0.038521804
2925,0.19471106,0.0,0.8132694,3.1821287,5.3667823e-06,0.0,0.0003505433,0.038521472
2926,4.42463,0.0,0.40023318,3.1821294,6.510012e-05,0.0,0.00021647922,0.038521197
2927,0.787424,0.0,1.3392861,3.1821308,3.0670875e-05,0.0,0.00035269605,0.038520984
2928,0.42988586,0.0,0.032915264,3.1821332,0.004641924,0.0,6.206527e-05,0.038520742
2929,5.4678736,0.0,3.5429134,3.1821353,5.945082e-05,0.0,9.117725e-05,0.038520444
2930,0.6404789,0.0,0.090242445,3.1821349,4.287749e-06,0.0,0.0023429699,0.03852014
2931,0.30767256,0.0,3.9733105,3.1821346,7.0793826e-06,0.0,0.0029819629,0.03852001
2932,2.7616463,0.0,0.06623246,3.1821358,0.00014143746,0.0,0.00072927604,0.03851991
2933,0.76830894,0.0,0.7795402,3.1821375,1.2312265e-05,0.0,0.0031045817,0.03851972
2934,0.26880005,0.0,0.4818306,3.182139,2.5340523e-05,0.0,0.0029482094,0.03851949
2935,4.591778,0.0,1.1497749,3.1821396,0.00029183523,0.0,0.00044822716,0.03851917
2936,0.68226385,0.0,1.311566,3.1821437,4.50469e-05,0.0,7.849403e-05,0.0385188
2937,2.9358914,0.0,0.17184842,3.1821485,0.0018087749,0.0,0.0010184099,0.038518414
2938,0.276623,0.0,0.6418783,3.182152,0.0026435663,0.0,0.0027750044,0.038517997
2939,3.0276558,0.0,3.275945,3.182156,0.00015911715,0.0,9.3821145e-05,0.038517527
2940,0.748623,0.0,0.5760397,3.182165,0.0023624431,0.0,7.1378425e-05,0.038517002
2941,0.057762463,0.0,0.6894288,3.1821723,0.0003648448,0.0,0.00021203971,0.038516454
2942,0.37839314,0.0,0.29109558,3.1821797,0.0001203577,0.0,0.001552546,0.038516093
2943,0.3858172,0.0,3.0420387,3.1821861,4.379858e-05,0.0,0.0007829603,0.03851559
2944,1.6863407,0.0,0.082788534,3.1821918,0.00027815223,0.0,0.00012289049,0.038515124
2945,3.566542,0.0,9.107738,3.182197,0.0018875845,0.0,0.0014319513,0.038514577
2946,2.0748231,0.0,0.9197893,3.1821983,4.7845468e-05,0.0,0.00071084587,0.03851415
2947,0.48470572,0.0,1.651934,3.1822004,0.00092362636,0.0,0.00015539707,0.038512915
2948,0.11485982,0.0,0.02492618,3.1822023,0.00146156,0.0,0.0010746161,0.03851182
2949,0.45539176,0.0,0.018168233,3.1822042,0.0018814545,0.0,6.208196e-05,0.03851257
2950,8.390541,0.0,0.75609475,3.1822057,0.002368734,0.0,0.00020301582,0.03851337
2951,0.10046677,0.0,1.8648734,3.1822097,3.523316e-05,0.0,0.00011708915,0.038514107
2952,3.9731243,0.0,0.42690018,3.1822104,1.0064548e-05,0.0,0.0047711036,0.03851477
2953,0.10629555,0.0,0.6915882,3.1822126,2.0589161e-05,0.0,5.1470644e-05,0.038515225
2954,6.114783,0.0,0.06919292,3.1822076,1.8679288e-05,0.0,4.085855e-05,0.03851562
2955,0.048487425,0.0,0.037644424,3.1822026,2.0692543e-05,0.0,0.0006941014,0.03851593
2956,0.12612204,0.0,9.558483,3.182198,0.00028249715,0.0,0.0015997171,0.03851658
2957,0.18053731,0.0,2.0841565,3.1821916,1.6870777e-05,0.0,0.0030055055,0.038517166
2958,0.7470444,0.0,6.8712516,3.182188,0.002713515,0.0,0.00023435184,0.038517736
2959,0.04648446,0.0,2.6048706,3.1821816,0.00015405811,0.0,0.00061907934,0.038518254
2960,0.72134995,0.0,0.029169157,3.1821768,0.0033256353,0.0,0.00013353387,0.038518827
2961,0.040217876,0.0,0.99195814,3.1821723,1.9994372e-05,0.0,0.0021896572,0.03851932
2962,1.0418379,0.0,0.43082666,3.1821687,0.00016420863,0.0,0.00014264366,0.03851991
2963,13.039128,0.0,13.983511,3.1821642,0.00010810684,0.0,0.00011573177,0.03852037
2964,0.9276657,0.0,0.78040594,3.1821594,0.00011861506,0.0,0.00023604358,0.03852072
2965,1.5617988,0.0,1.211774,3.1821563,7.158765e-05,0.0,0.0005989105,0.038520988
2966,11.1748,0.0,11.574284,3.1821527,2.4323137e-05,0.0,0.00019518695,0.038521685
2967,0.164258,0.0,6.8679733,3.1821494,0.00024236829,0.0,0.00017776106,0.038522184
2968,2.258547,0.0,0.018999454,3.1821473,8.02126e-05,0.0,0.00033991926,0.038522597
2969,2.7121408,0.0,0.056619067,3.1821449,0.00032806443,0.0,0.00018146832,0.03852304
2970,0.17867659,0.0,0.29374444,3.1821432,7.368881e-05,0.0,0.00023252278,0.03852332
2971,0.6244122,0.0,2.6833022,3.1821418,8.834146e-06,0.0,0.0032997,0.038523473
2972,7.9297385,0.0,0.4750329,3.182143,0.002187323,0.0,0.003115931,0.03852358
2973,1.8379321,0.0,0.05473518,3.1821449,0.00016291213,0.0,0.00022166192,0.038523693
2974,1.8106086,0.0,7.3932066,3.1821465,0.00040473804,0.0,0.0053340835,0.03852376
2975,0.51894087,0.0,1.0622194,3.1821482,0.00546793,0.0,0.0026577218,0.038523685
2976,2.5164604,0.0,1.0728093,3.1821492,0.00030490482,0.0,0.00019714217,0.038523607
