,0,1,2,3,4,5,6,7
2977,1.6339667,0.0,0.58213735,3.182153,0.0003556849,0.0,0.002923068,0.03852353
2978,0.23713407,0.0,0.36313596,3.1821575,0.00040067808,0.0,0.00051435846,0.03852354
2979,5.306979,0.0,1.7468711,3.1821606,8.922218e-05,0.0,7.766347e-05,0.038523484
2980,5.995693,0.0,0.3740895,3.1821663,0.0015857676,0.0,0.00013880686,0.038523342
2981,10.797649,0.0,0.7013218,3.1821706,2.6149496e-06,0.0,0.0009285696,0.03852317
2982,0.4939446,0.0,0.017295139,3.1821752,0.00011639747,0.0,0.0033130862,0.03852299
2983,1.228818,0.0,0.047565147,3.1821783,1.5164227e-05,0.0,0.00026413708,0.038522996
2984,0.59016895,0.0,0.49607372,3.1821818,0.0004092959,0.0,0.00017690743,0.03852292
2985,1.2683336,0.0,0.7394193,3.1821847,0.00011828118,0.0,4.0631887e-05,0.03852281
2986,0.4920014,0.0,4.5058837,3.1821933,0.00013971087,0.0,5.750927e-05,0.038522616
2987,1.1534351,0.0,0.058233593,3.182194,0.0011746268,0.0,0.000105151776,0.038522385
2988,8.91012,0.0,4.337242,3.1821954,0.00011378726,0.0,0.0033953344,0.038522117
2989,3.3621113,0.0,0.05848838,3.1821978,0.0021454482,0.0,0.0001651663,0.038521916
2990,1.5182533,0.0,1.7030351,3.1822002,0.0017342237,0.0,0.0009277157,0.03852186
2991,4.5613465,0.0,0.08323876,3.1822054,0.00013197381,0.0,0.0004037111,0.03852186
2992,0.25937432,0.0,6.254405,3.1822097,0.00015323107,0.0,0.00024857448,0.038521893
2993,0.5818018,0.0,0.12112834,3.1822138,0.00014783053,0.0,0.00017264699,0.038522042
2994,14.144243,0.0,0.9669782,3.1822171,9.248641e-05,0.0,0.00021188817,0.038522154
2995,0.7837283,0.0,0.029556245,3.1822212,0.0024535293,0.0,0.00015656976,0.03852239
2996,7.118644,0.0,3.2227454,3.1822245,0.0029494253,0.0,0.00020481877,0.03852263
2997,2.6928563,0.0,17.387928,3.1822293,5.689348e-06,0.0,8.788983e-05,0.03852283
2998,4.39241,0.0,0.06005799,3.182232,0.00010043125,0.0,9.537497e-05,0.03852295
2999,6.066915,0.0,0.22627482,3.1822343,8.641566e-06,0.0,0.00093520695,0.03852301
3000,0.94778585,0.0,0.05394447,3.1822376,0.00011625461,0.0,0.0003440521,0.03852361
3001,6.770324,0.0,0.064093344,3.1822405,0.00013687715,0.0,0.0024284238,0.038524043
3002,6.484183,0.0,0.17576565,3.1822433,8.1404716e-05,0.0,0.00047928264,0.038524356
3003,4.5931077,0.0,0.082339644,3.1822462,6.3098225e-05,0.0,0.000551818,0.03852439
3004,8.149707,0.0,0.029335806,3.182248,0.00012199991,0.0,0.00054672605,0.038523242
3005,0.35004246,0.0,14.875717,3.1822495,0.0003382318,0.0,0.00019065427,0.038522176
3006,8.748392,0.0,8.432653,3.1822522,0.00011516445,0.0,0.00019486019,0.038521208
3007,5.042247,0.0,0.08737656,3.1822524,0.0032901096,0.0,0.00023534338,0.03852033
3008,7.162027,0.0,0.26358277,3.1822522,4.2606807e-05,0.0,0.000766405,0.038519554
3009,0.33213452,0.0,12.534348,3.1822517,7.642965e-06,0.0,0.0025247687,0.038518846
3010,12.224589,0.0,11.821116,3.182242,0.00014766809,0.0,7.2100134e-05,0.038518175
3011,0.18062158,0.0,0.20494993,3.1822262,2.5128462e-05,0.0,0.00010885758,0.03851753
3012,0.927728,0.0,0.038907394,3.1822119,0.00021252084,0.0,0.00012071892,0.038516905
3013,0.685947,0.0,0.1530001,3.1821988,5.570175e-05,0.0,0.010065006,0.03851632
3014,3.4804866,0.0,2.6385155,3.1821885,0.004322989,0.0,0.00023843357,0.03851591
3015,4.778964,0.0,1.0456383,3.1821823,0.0010894485,0.0,0.0010005732,0.038515504
3016,2.252014,0.0,1.4992797,3.182177,0.0029902097,0.0,0.0020380425,0.03851493
3017,0.3685917,0.0,0.6519794,3.1821742,1.2570927e-05,0.0,0.00010485178,0.03851435
3018,0.28262186,0.0,7.41528,3.1821716,1.0400797e-05,0.0,0.0013459421,0.03851377
3019,1.7792612,0.0,5.0662723,3.1821692,0.0029430075,0.0,0.004026021,0.038513165
3020,0.21118572,0.0,0.11285927,3.1821682,2.472103e-05,0.0,0.0030540547,0.03851289
3021,1.1626173,0.0,0.5629694,3.182166,4.1441384e-05,0.0,0.0033668266,0.038512964
3022,0.12217028,0.0,4.7294173,3.1821618,0.0033762248,0.0,0.0027904965,0.038513333
3023,0.29537496,0.0,0.32443395,3.1821568,0.0030130607,0.0,0.0032736522,0.038513836
3024,8.675798,0.0,0.58949155,3.1821542,9.664138e-05,0.0,0.002165383,0.03851424
3025,2.5725238,0.0,6.5078917,3.1821513,6.793652e-05,0.0,0.0011546264,0.038514614
3026,0.19855905,0.0,0.02430591,3.1821477,0.0014258331,0.0,0.0002796632,0.038514927
3027,0.8004468,0.0,3.5898972,3.1821446,9.921389e-05,0.0,0.0007839458,0.038515177
3028,0.32431832,0.0,0.31193882,3.182143,3.5717254e-05,0.0,0.0004833493,0.038515452
3029,0.86588854,0.0,0.38723552,3.18214,0.0018878629,0.0,0.00014880864,0.038515665
3030,12.701823,0.0,0.061568685,3.1821373,6.42032e-05,0.0,0.00031472006,0.038515843
3031,4.755958,0.0,0.6708905,3.1821353,3.6350888e-05,0.0,0.0036108766,0.03851606
3032,4.144156,0.0,3.676149,3.1821353,1.8802477e-06,0.0,0.0008372951,0.038516227
3033,0.96287704,0.0,7.9213057,3.1821377,0.002298636,0.0,0.00023566763,0.038516328
3034,0.1320575,0.0,0.48794687,3.1821284,9.385666e-05,0.0,0.00057196326,0.038516305
3035,0.42216277,0.0,0.035766244,3.182121,0.001277301,0.0,0.0054345424,0.038516685
3036,3.8143566,0.0,13.070208,3.1821134,0.0024887996,0.0,0.00096896046,0.03851714
3037,2.4164474,0.0,5.144602,3.182103,0.00014934149,0.0,0.00022260762,0.038517486
3038,0.27756262,0.0,0.26897317,3.1820962,0.0006894593,0.0,0.0026632298,0.038517732
3039,0.18010296,0.0,2.4116788,3.182091,0.00017448561,0.0,0.00059617974,0.03851806
3040,0.06118439,0.0,10.246423,3.1820862,4.176416e-05,0.0,0.00014514252,0.03851838
3041,0.5601189,0.0,0.06561572,3.1820853,4.436215e-06,0.0,0.0007284682,0.03851848
3042,0.17627741,0.0,2.473246,3.1820838,1.735412e-05,0.0,0.00014980437,0.0385183
3043,0.07777724,0.0,1.1144599,3.1820822,0.00041065217,0.0,0.00063462823,0.038518053
3044,0.4969437,0.0,0.19279273,3.1820853,0.0024102102,0.0,0.0031649843,0.03851777
3045,0.28620186,0.0,3.4894123,3.1820872,0.00016203205,0.0,0.0029689716,0.038517475
3046,0.1348958,0.0,2.2563238,3.1820903,0.0013252863,0.0,0.00010156979,0.038517118
3047,0.54851687,0.0,2.3422806,3.1820946,0.00014371808,0.0,0.00028420577,0.038516708
3048,0.6688774,0.0,2.5177681,3.1820993,0.00023091889,0.0,0.0036301685,0.038516242
3049,0.43583164,0.0,0.057027683,3.1821043,6.321857e-05,0.0,0.00010643605,0.038516354
3050,4.07218,0.0,0.09158788,3.1821084,0.00025802388,0.0,0.00011128854,0.038516372
3051,0.075291626,0.0,0.4059344,3.182115,0.00010739032,0.0,0.00057944027,0.038516425
3052,0.093947954,0.0,3.0888855,3.1821215,8.890275e-05,0.0,0.0012508547,0.038516395
3053,2.3634274,0.0,0.2657291,3.1821272,2.5553134e-05,0.0,0.00014481982,0.03851624
3054,0.23061909,0.0,0.04197219,3.1821284,0.00010225313,0.0,0.00046296022,0.038516104
3055,0.12538062,0.0,0.58094656,3.1821291,4.855799e-06,0.0,0.0024579302,0.038516007
3056,6.9311914,0.0,0.7662836,3.1821327,3.1045278e-05,0.0,0.00027738683,0.038515855
3057,5.4471474,0.0,0.04821976,3.1821363,0.00015548086,0.0,0.0032113655,0.03851563
3058,0.07265092,0.0,3.9430273,3.18214,7.927544e-05,0.0,0.00015099792,0.038515445
3059,0.32348144,0.0,1.8843436,3.1821458,1.1926583e-05,0.0,0.0020415133,0.038515195
3060,4.9588275,0.0,0.1561983,3.1821496,9.8082746e-05,0.0,0.00018362238,0.038514882
3061,0.12712263,0.0,12.630858,3.182153,5.786109e-06,0.0,0.0035112407,0.038514685
3062,0.97917914,0.0,9.69021,3.1821554,8.533301e-05,0.0,0.00023523936,0.038514584
3063,0.10727913,0.0,5.470085,3.1821566,1.7571458e-05,0.0,0.000284526,0.038514573
3064,0.099987745,0.0,8.950355,3.1821566,4.3324828e-05,0.0,0.0024506513,0.038514607
3065,0.21459316,0.0,6.9446454,3.1821628,0.00015585074,0.0,0.00014986281,0.03851457
3066,2.6076636,0.0,0.5887511,3.1821682,5.354908e-05,0.0,0.0036684868,0.038514476
3067,0.030722633,0.0,0.1850994,3.1821735,2.6530699e-05,0.0,0.00012371948,0.038514394
3068,0.6232466,0.0,0.13730791,3.182179,0.0015043154,0.0,5.74711e-05,0.038514215
3069,0.538092,0.0,0.4427943,3.1821864,1.3687288e-06,0.0,0.00027066318,0.038514026
3070,5.0566125,0.0,5.1556153,3.1821964,6.967471e-06,0.0,0.0027047652,0.03851399
3071,5.4710226,0.0,0.28105992,3.182206,0.0008893427,0.0,0.0034016022,0.038514037
3072,1.3230036,0.0,0.025798991,3.1822157,7.902845e-07,0.0,0.0021697478,0.038514107
3073,0.037953794,0.0,0.055404887,3.1822248,5.8569996e-05,0.0,0.00014899258,0.038514465
3074,0.11092812,0.0,0.6175413,3.182233,2.6779846e-06,0.0,4.4711996e-05,0.038514785
3075,0.92123103,0.0,0.10351385,3.1822433,7.533533e-06,0.0,0.004734672,0.038515016
3076,9.306927,0.0,10.824127,3.1822522,0.0010129601,0.0,6.5957065e-05,0.038515225
3077,16.466564,0.0,0.59738696,3.182258,0.0021729942,0.0,0.00052318344,0.038515344
3078,0.79099256,0.0,0.019499501,3.182262,0.0019653912,0.0,0.0007622822,0.038515404
3079,3.6477742,0.0,0.13873719,3.1822655,0.0028982111,0.0,0.0010290135,0.038515586
3080,3.2972896,0.0,1.6880027,3.1822696,4.7243993e-05,0.0,0.004094957,0.03851497
3081,0.4094893,0.0,0.4050939,3.1822715,7.758335e-06,0.0,0.00019942671,0.038514465
3082,11.884029,0.0,0.069519445,3.1822739,1.40578095e-05,0.0,0.00015703018,0.03851402
3083,7.1208277,0.0,1.6137046,3.1822762,1.8774905e-05,0.0,8.230817e-05,0.03851357
3084,2.010341,0.0,1.5613803,3.1822777,5.4657658e-06,0.0,0.0003668826,0.038513172
3085,0.5554981,0.0,1.6669837,3.1822796,3.498688e-05,0.0,0.00029437692,0.03851259
3086,0.07472509,0.0,0.12099004,3.1822824,0.0029519026,0.0,0.0030721962,0.0385122
3087,2.192911,0.0,11.086679,3.1822853,7.623062e-05,0.0,0.0013044601,0.038511787
3088,0.18222317,0.0,0.5125248,3.182284,2.4020266e-05,0.0,9.886766e-05,0.038511608
3089,0.4737968,0.0,0.3274496,3.1822832,2.1318354e-05,0.0,0.0012967444,0.03851143
3090,10.171579,0.0,13.11585,3.1822815,5.453827e-06,0.0,0.0029079507,0.038512394
3091,0.25910312,0.0,0.028909229,3.1822765,1.5083686e-05,0.0,0.00016634283,0.03851348
3092,4.335286,0.0,3.7284584,3.1822717,1.2488209e-06,0.0,0.0017300261,0.038514387
3093,0.98231924,0.0,0.27923137,3.1822667,4.664673e-05,0.0,0.001404127,0.038515583
3094,2.8200138,0.0,0.026768371,3.182263,9.115218e-05,0.0,0.00025923317,0.03851667
3095,1.2997241,0.0,0.8888654,3.1822596,0.0016408946,0.0,0.00043566542,0.03851753
3096,0.66296285,0.0,0.2289791,3.1822555,0.0014428606,0.0,0.0028217866,0.03851836
3097,1.8417683,0.0,1.1629176,3.1822524,7.020928e-05,0.0,0.00024323215,0.03851918
3098,0.8227952,0.0,9.384526,3.1822543,6.636998e-06,0.0,0.000685457,0.03851985
3099,0.19780019,0.0,3.960629,3.1822584,9.556733e-06,0.0,0.00015363528,0.0385203
3100,0.690405,0.0,7.254757,3.1822634,2.1070944e-05,0.0,0.00010236792,0.038520522
3101,10.928344,0.0,0.44623002,3.1822708,4.2176143e-05,0.0,0.0019047583,0.038520653
3102,0.49009117,0.0,1.4767253,3.182276,0.00014011168,0.0,0.0019783764,0.038520925
3103,0.5918231,0.0,3.754399,3.1822815,0.0006895381,0.0,7.176916e-05,0.03852112
3104,2.9472954,0.0,1.5430605,3.1822922,0.0011820801,0.0,0.00045861228,0.038521197
3105,1.0578743,0.0,0.38273963,3.182304,0.00010004823,0.0,5.509612e-05,0.03852117
3106,0.059730623,0.0,4.6469574,3.1823149,9.3604734e-07,0.0,0.0064661074,0.038521066
3107,3.0860693,0.0,11.48345,3.182325,7.299235e-05,0.0,0.0032723565,0.038520925
3108,0.04945962,0.0,0.111489624,3.1823332,0.0033557666,0.0,0.0019171849,0.038520437
3109,4.292029,0.0,6.205097,3.182341,2.0135029e-05,0.0,0.00013865737,0.03852008
3110,2.452269,0.0,0.08234112,3.1823487,2.0776657e-05,0.0,0.0023697803,0.038519755
3111,0.45513487,0.0,0.37050027,3.1823556,0.000101334444,0.0,0.0051523666,0.03851912
3112,0.37598738,0.0,9.078449,3.182363,7.934703e-05,0.0,0.00044713658,0.038518585
3113,0.086700894,0.0,0.7749008,3.182368,0.0001499465,0.0,0.00041998056,0.03851815
3114,1.4046656,0.0,0.04015292,3.1823742,1.790837e-05,0.0,0.0005777308,0.038517516
3115,0.07563154,0.0,0.31944308,3.1823788,8.597058e-06,0.0,0.00015327586,0.038516894
3116,1.529908,0.0,0.7673014,3.1823843,0.00012583805,0.0,0.0011986791,0.038516376
3117,3.514732,0.0,1.6063406,3.1823895,0.00029158103,0.0,0.00022759207,0.03851587
3118,3.9107466,0.0,5.240751,3.1823978,0.0001139615,0.0,0.00285989,0.038515363
3119,1.8632238,0.0,11.3706455,3.1824074,0.0017500217,0.0,0.00035489292,0.038514897
3120,0.52876127,0.0,1.1702925,3.1824138,9.606361e-06,0.0,0.00021073772,0.03851445
3121,0.41147518,0.0,0.032003075,3.182421,3.077099e-05,0.0,0.0018753116,0.03851402
3122,9.953679,0.0,0.02983363,3.1824274,0.00033159376,0.0,0.00019134415,0.0385136
3123,0.28279406,0.0,0.047100037,3.182433,8.177476e-06,0.0,8.323093e-05,0.038513202
3124,2.6930707,0.0,2.4411662,3.1824372,5.2098818e-05,0.0,0.002146275,0.038512815
3125,1.6180518,0.0,0.78821343,3.1824431,0.00015069911,0.0,0.00020300334,0.038512576
3126,4.400296,0.0,2.6121292,3.1824484,3.9682698e-05,0.0,0.0051704515,0.038512293
3127,1.6916991,0.0,1.3977028,3.1824536,0.00041970034,0.0,0.0022720874,0.038511958
3128,10.423778,0.0,0.062033694,3.1824615,0.002854466,0.0,0.0001397334,0.038511753
3129,0.051257953,0.0,1.2791891,3.1824687,6.354472e-06,0.0,0.00017760256,0.038511515
3130,0.054416712,0.0,0.5118432,3.1824768,0.0018057904,0.0,0.0032350123,0.038511332
3131,9.131254,0.0,0.08785689,3.182484,0.0024281822,0.0,0.00013843153,0.038511045
3132,17.93277,0.0,0.65162754,3.1824908,5.278653e-05,0.0,0.0018684102,0.03851079
3133,6.2915125,0.0,1.1119155,3.1824968,5.195923e-05,0.0,0.0012758037,0.03851056
3134,1.8044739,0.0,0.89844835,3.1825035,0.00151449,0.0,3.7990543e-05,0.03851028
3135,3.6957855,0.0,0.630413,3.1825109,4.328378e-06,0.0,0.0001973584,0.03850994
3136,10.57757,0.0,0.67606264,3.1825168,1.8883604e-05,0.0,0.00029252295,0.038509578
3137,0.5996153,0.0,3.1474793,3.1825235,3.4003875e-05,0.0,0.00024272151,0.03850908
3138,2.508412,0.0,0.24754085,3.18253,6.504953e-05,0.0,0.0003407756,0.038508654
3139,9.469645,0.0,16.124624,3.1825356,1.790874e-05,0.0,5.1061597e-05,0.038508426
3140,0.08605776,0.0,0.08535127,3.1825352,5.938766e-05,0.0,0.0008615878,0.038508162
3141,6.713345,0.0,0.55732024,3.182534,8.8186425e-06,0.0,0.0020963182,0.03850822
3142,4.0156503,0.0,1.2919251,3.1825333,0.0022580249,0.0,0.00012165465,0.03850821
3143,14.185263,0.0,0.2811704,3.1825318,0.00018047947,0.0,0.0021438054,0.0385081
3144,0.6969678,0.0,0.017265616,3.1825316,9.229553e-05,0.0,0.00012662043,0.038508084
3145,3.4565082,0.0,0.60985833,3.182531,1.4621315e-05,0.0,0.00013611124,0.038508084
3146,0.67233545,0.0,0.67192096,3.1825302,6.356702e-05,0.0,9.955039e-05,0.038508028
3147,3.370008,0.0,1.2713554,3.1825294,2.704281e-05,0.0,0.0002286626,0.038507972
3148,1.469028,0.0,6.1483746,3.182529,3.924271e-06,0.0,0.00015641708,0.038507875
3149,0.28062084,0.0,0.042408913,3.1825292,0.0013582266,0.0,0.0030969807,0.03850775
3150,0.30366892,0.0,0.054272708,3.1825294,0.0036709097,0.0,0.0018201587,0.038507737
3151,0.25227314,0.0,2.0028389,3.182529,0.0017992529,0.0,0.00033992904,0.038507853
3152,0.58844745,0.0,0.5657976,3.182529,0.0023893765,0.0,0.0013308974,0.03850794
3153,0.8410495,0.0,2.4540937,3.1825292,0.00012975071,0.0,0.0023259548,0.038508207
3154,1.0492656,0.0,0.23548049,3.1825306,0.0002958246,0.0,0.0032319545,0.038508452
3155,0.87648714,0.0,5.2072673,3.1825368,2.1244616e-05,0.0,0.0030544857,0.038508657
3156,0.20393042,0.0,0.032615043,3.1825328,0.00010620487,0.0,0.0032969653,0.03850885
3157,0.8985469,0.0,0.60045385,3.182529,7.267485e-05,0.0,0.004996356,0.038509037
3158,1.4159203,0.0,7.6012583,3.1825259,0.00019269454,0.0,0.00035188353,0.038509298
3159,0.088657,0.0,0.08480219,3.1825244,0.0008157043,0.0,0.0018515477,0.03850948
3160,0.13800988,0.0,1.6828139,3.1825216,6.8598776e-05,0.0,0.00180983,0.03850951
3161,13.101756,0.0,12.270257,3.1825218,3.1460524e-05,0.0,0.0004324772,0.03850967
3162,0.73939145,0.0,0.1697027,3.1825228,0.00010085851,0.0,7.414297e-05,0.038509928
3163,1.3157489,0.0,11.060471,3.182524,0.0001191156,0.0,0.00023779977,0.038510125
3164,10.516441,0.0,1.7103236,3.18252,0.001868383,0.0,0.0005451406,0.038510285
3165,0.15604648,0.0,0.046896823,3.1825168,1.1175877e-05,0.0,0.0028459432,0.03851053
3166,0.27970016,0.0,0.22019589,3.1825144,2.1443617e-05,0.0,0.0006205505,0.038510714
3167,0.19013739,0.0,2.270841,3.1825123,0.0001255598,0.0,0.0003644173,0.038510803
3168,0.10109662,0.0,0.93639916,3.1825104,4.2561896e-05,0.0,0.0030839895,0.03851075
3169,0.047987986,0.0,0.2749888,3.1825078,7.852103e-05,0.0,0.00025409288,0.03851076
3170,0.10171945,0.0,0.22042255,3.1825068,0.0027878205,0.0,0.00012447344,0.038510736
3171,7.3608456,0.0,11.627834,3.182506,0.002076502,0.0,0.0027692695,0.0385107
3172,3.5390701,0.0,0.23090339,3.1824992,0.00011649063,0.0,0.0003246703,0.03851053
3173,0.3652681,0.0,1.06553,3.1824923,9.908969e-05,0.0,0.003042441,0.038510278
3174,12.414923,0.0,1.1127019,3.1824865,9.104899e-05,0.0,0.00053106813,0.038510077
3175,11.478931,0.0,1.7178692,3.182481,1.2883358e-05,0.0,0.00070843316,0.03851009
3176,3.4399135,0.0,0.024407366,3.182475,0.0005652521,0.0,0.00015734411,0.038510233
3177,5.20682,0.0,4.958044,3.1824698,0.0030380057,0.0,0.00034528895,0.03851032
3178,0.11030726,0.0,0.9933669,3.1824713,2.3911716e-05,0.0,0.0002974966,0.038510434
3179,8.311235,0.0,1.6055317,3.1824706,0.00010494272,0.0,0.00020462673,0.03851062
3180,4.760134,0.0,0.25197744,3.1824698,5.0927763e-05,0.0,0.0004403198,0.038510747
3181,0.14018415,0.0,0.11402931,3.182469,3.2993048e-06,0.0,0.00012428357,0.03851083
3182,6.806268,0.0,4.787264,3.1824682,2.4784566e-05,0.0,0.0027136786,0.03851084
3183,0.22109184,0.0,4.6659684,3.1824691,6.289614e-05,0.0,0.0016215292,0.03851083
3184,5.511467,0.0,12.026455,3.1824691,0.000940875,0.0,0.00019097928,0.038510803
3185,0.6194791,0.0,0.23470604,3.1824687,6.552435e-05,0.0,0.002480718,0.03851063
3186,0.55368257,0.0,0.03896429,3.1824648,0.0001339773,0.0,0.0029028498,0.03851266
3187,0.36202767,0.0,0.02100578,3.182461,0.0012524788,0.0,0.0001855793,0.038514562
3188,0.18778262,0.0,6.089526,3.1824577,7.015214e-05,0.0,0.000100951955,0.03851634
3189,7.1531124,0.0,0.09745867,3.1824558,1.8450984e-05,0.0,0.00019703555,0.038517993
3190,1.022918,0.0,9.62375,3.182454,0.00010798402,0.0,0.00019697756,0.03851954
3191,0.3022912,0.0,1.5866385,3.1824522,3.0948504e-05,0.0,0.00010658049,0.03852122
3192,0.10682728,0.0,0.11006696,3.1824508,0.00018633105,0.0,0.00026144547,0.038522717
3193,1.589974,0.0,0.3749256,3.1824496,0.00010835545,0.0,0.00011043164,0.038524106
3194,0.4682062,0.0,0.350791,3.1824489,0.00015283149,0.0,0.00030195352,0.038525257
3195,0.6119071,0.0,0.039268564,3.1824486,2.5857375e-05,0.0,8.901405e-05,0.038526263
3196,1.7679423,0.0,2.4804792,3.1824486,0.00013679215,0.0,0.0016764413,0.038527112
3197,0.64364123,0.0,0.29496852,3.1824467,0.002968284,0.0,0.00019076501,0.038527936
3198,2.4884543,0.0,0.6848337,3.1824458,1.866023e-06,0.0,0.0006761091,0.038528614
3199,0.49222857,0.0,1.4350095,3.1824448,0.00018678006,0.0,0.0003794817,0.03852896
3200,0.31495038,0.0,0.057174157,3.1824443,0.00021075751,0.0,0.00013096812,0.038529538
3201,2.1839457,0.0,0.019122232,3.1824427,7.4186166e-05,0.0,0.00051337935,0.038530078
3202,0.78129387,0.0,0.84987444,3.1824417,6.816235e-05,0.0,0.0030123186,0.038530555
3203,17.22048,0.0,2.6670218,3.1824403,3.4787878e-05,0.0,5.338287e-05,0.038531363
3204,1.7526703,0.0,2.5216482,3.1824453,4.239771e-05,0.0,0.00019820145,0.038532052
3205,0.42352328,0.0,0.014550968,3.1824486,0.002749396,0.0,0.0021959653,0.03853264
3206,7.2696314,0.0,1.2466747,3.1824508,9.287572e-05,0.0,0.00010216421,0.03853332
3207,0.2035373,0.0,1.284735,3.182455,0.002030166,0.0,0.00072148524,0.038533848
3208,7.464457,0.0,1.3679634,3.18246,0.0007549458,0.0,0.00015598198,0.0385344
3209,0.3043518,0.0,0.9267663,3.1824653,0.00032304454,0.0,0.0061302413,0.038534828
3210,0.7943123,0.0,0.87900096,3.182472,0.00017435901,0.0,0.00020285015,0.038535465
3211,9.860336,0.0,3.2855153,3.1824794,2.7103835e-05,0.0,4.3623328e-05,0.038536068
3212,10.161307,0.0,2.6646743,3.1824837,9.56344e-05,0.0,0.00012221638,0.03853656
3213,0.45070225,0.0,0.66605794,3.1824884,4.7321224e-05,0.0,6.313194e-05,0.03853698
3214,0.470923,0.0,0.0417381,3.1824937,0.0001321843,0.0,0.0001674213,0.03853732
3215,18.009272,0.0,1.6330543,3.182499,0.00055252726,0.0,0.00018909956,0.03853759
3216,0.12491047,0.0,0.021260783,3.1825044,4.2549935e-05,0.0,0.00021273221,0.038537845
3217,0.41479182,0.0,19.606703,3.1825092,0.0020863432,0.0,0.0026970974,0.03853804
3218,7.5803537,0.0,4.9481163,3.1825073,0.0027795455,0.0,0.0022316994,0.038538214
3219,10.786789,0.0,3.5421424,3.182509,6.2854397e-06,0.0,0.0001712967,0.038538348
3220,2.8306334,0.0,5.6937685,3.1825123,0.00021206567,0.0,0.0003497218,0.03853828
3221,0.4826016,0.0,0.17446446,3.1825151,0.00028246557,0.0,0.00083941163,0.03853807
3222,0.34889427,0.0,21.001318,3.1825182,6.0738723e-05,0.0,0.00024694233,0.038538165
3223,0.14368303,0.0,0.034909092,3.1825206,0.00015313718,0.0,0.0029316095,0.03853815
3224,0.21858147,0.0,0.4292136,3.1825233,1.7778031e-05,0.0,9.1598646e-05,0.038538028
3225,6.2156076,0.0,0.052568417,3.1825254,1.9803683e-05,0.0,0.0002742459,0.038537852
3226,0.6780575,0.0,5.99412,3.1825275,7.6263436e-06,0.0,0.00048736308,0.038537692
3227,0.19631712,0.0,0.026219813,3.1825335,9.859202e-05,0.0,3.7794536e-05,0.038538262
3228,0.12158915,0.0,0.02760857,3.182538,1.9714558e-05,0.0,6.1592196e-05,0.03853875
3229,4.533082,0.0,12.825498,3.1825426,4.1225958e-05,0.0,4.8224054e-05,0.03853912
3230,1.6229687,0.0,6.9593925,3.1825461,1.4165395e-05,0.0,0.00010226084,0.038539454
3231,0.2266082,0.0,0.32340637,3.1825526,1.6640888e-05,0.0,3.798058e-05,0.038539715
3232,0.31636187,0.0,2.7007663,3.1825588,2.652799e-05,0.0,0.00031784608,0.038539954
3233,12.825646,0.0,0.239183,3.182565,3.4379093e-05,0.0,0.00010279153,0.038540177
3234,0.5869498,0.0,0.24055898,3.1825707,3.8869002e-05,0.0,0.0033524751,0.0385403
3235,3.709088,0.0,0.21114287,3.182576,2.6962041e-05,0.0,0.00061022263,0.038540367
3236,0.09068521,0.0,0.038718164,3.1825807,3.0863495e-05,0.0,0.0014385717,0.038540307
3237,0.76226175,0.0,0.04146567,3.182585,0.00043745057,0.0,0.0014283267,0.038540404
3238,0.1813242,0.0,0.040718753,3.182589,1.6001992e-05,0.0,0.00013447777,0.03854046
3239,0.24135134,0.0,0.2886217,3.1825926,2.3307246e-05,0.0,0.0023353472,0.03854042
3240,2.8226025,0.0,0.28647926,3.182596,1.4049278e-05,0.0,0.0027063666,0.03854034
3241,0.1342926,0.0,3.9379654,3.182599,1.9310226e-05,0.0,0.0042670527,0.03854016
3242,0.11074823,0.0,1.3728435,3.1826012,0.0026731226,0.0,0.00036545203,0.03853998
3243,0.42815977,0.0,0.04472368,3.1826034,0.002594764,0.0,0.00048298296,0.03853981
3244,2.3513722,0.0,1.1166248,3.182605,0.0013540356,0.0,0.0007313389,0.038539715
3245,1.6303114,0.0,2.6575677,3.182607,1.7383758e-05,0.0,0.000125911,0.038539313
3246,0.029227164,0.0,0.022589322,3.1826096,0.0010817355,0.0,0.0045994055,0.03853894
