,0,1,2,3,4,5,6,7
3247,0.9425802,0.0,0.572836,3.182612,3.5951118e-05,0.0,5.5160344e-05,0.03853939
3248,1.9043868,0.0,7.701599,3.1826155,1.0070586e-05,0.0,0.00085743435,0.038539752
3249,0.20776546,0.0,0.593932,3.1826148,0.0018686675,0.0,0.00039781333,0.038540494
3250,0.08771028,0.0,0.122534536,3.182613,1.3139278e-05,0.0,0.0008461004,0.03854114
3251,0.6040345,0.0,0.3186244,3.1826115,2.1268797e-05,0.0,0.00018600903,0.03854167
3252,0.3960863,0.0,0.10174872,3.1826122,0.0013895424,0.0,3.8851475e-05,0.0385422
3253,0.047234938,0.0,0.85182095,3.182612,0.0004611411,0.0,0.00015393196,0.038542625
3254,2.0710478,0.0,0.6657413,3.1826122,9.091706e-05,0.0,0.0024132915,0.038542703
3255,0.28476545,0.0,2.906638,3.1826131,0.0029728513,0.0,0.0014671857,0.038542524
3256,0.33262444,0.0,6.9539847,3.1826136,0.0005712304,0.0,0.001339548,0.03854227
3257,1.2701064,0.0,0.4843891,3.1826088,7.097718e-05,0.0,0.0023554177,0.038542032
3258,1.1434367,0.0,7.8832407,3.1826053,6.3054795e-06,0.0,0.0030518663,0.038541898
3259,7.961014,0.0,2.6336303,3.182603,2.665228e-05,0.0,0.00031529609,0.038541667
3260,19.371935,0.0,0.08498213,3.1826022,0.005331039,0.0,0.00045964218,0.038541514
3261,11.248693,0.0,0.15734054,3.1826022,4.695358e-05,0.0,9.315278e-05,0.038540635
3262,3.2340229,0.0,0.6127176,3.182603,7.528905e-06,0.0,0.0010918388,0.038539857
3263,1.6566508,0.0,0.18559766,3.182604,0.0017252059,0.0,4.349417e-05,0.038539268
3264,0.2470214,0.0,0.27700156,3.182604,4.8780013e-05,0.0,0.00076230435,0.038538665
3265,2.8524928,0.0,10.38061,3.1826043,0.000108657,0.0,0.0023718504,0.038537994
3266,0.42933577,0.0,0.7186335,3.1826034,3.617023e-05,0.0,0.00016653295,0.038537305
3267,0.44175032,0.0,0.7378785,3.182603,0.0009474872,0.0,0.0013749064,0.0385367
3268,0.21659344,0.0,14.0653305,3.1826026,3.799315e-05,0.0,0.00020862688,0.038535696
3269,3.7940168,0.0,7.4180365,3.1826024,6.033781e-06,0.0,0.00033304104,0.038534824
3270,0.8381421,0.0,1.4583129,3.1826005,6.436308e-05,0.0,0.0054695383,0.038534265
3271,11.098952,0.0,1.5646647,3.1826,0.0025440527,0.0,0.0002362401,0.038533777
3272,0.9973527,0.0,3.9294155,3.182599,4.939556e-05,0.0,0.00026410044,0.038533404
3273,0.92894626,0.0,0.14640926,3.1825972,5.2661097e-05,0.0,0.00014571287,0.03853302
3274,2.3389554,0.0,0.06754494,3.1825957,2.340482e-05,0.0,0.00020562182,0.038532615
3275,0.7013929,0.0,6.6605964,3.1825948,7.545452e-05,0.0,0.00016638485,0.038532205
3276,4.193608,0.0,2.1835787,3.1825986,0.001980009,0.0,0.0051650745,0.0385318
3277,0.48634133,0.0,0.9608757,3.1826022,1.3637816e-05,0.0,0.0007210367,0.038531348
3278,6.7238035,0.0,3.6178188,3.1826043,5.398598e-05,0.0,0.0041120625,0.03853086
3279,0.1595528,0.0,0.024308464,3.182607,4.5454428e-05,0.0,9.283467e-05,0.03853035
3280,0.90209436,0.0,0.9022713,3.1826088,5.645949e-05,0.0,0.0025220227,0.038529824
3281,0.35141027,0.0,3.2935033,3.1826127,0.00055874337,0.0,0.00023544877,0.038530212
3282,13.579592,0.0,0.09236027,3.182616,4.0360388e-05,0.0,0.00010923585,0.038530614
3283,2.3618655,0.0,0.030299036,3.1826189,0.00016997707,0.0,0.0005287449,0.038530935
3284,1.2339011,0.0,15.077353,3.182622,9.445025e-06,0.0,0.0021894665,0.03853131
3285,0.27546722,0.0,0.06458446,3.182626,0.0022954042,0.0,0.00018630002,0.038531695
3286,0.76555204,0.0,8.284116,3.1826298,0.00017024805,0.0,0.0029185174,0.038532183
3287,0.34830198,0.0,13.538695,3.1826317,0.0019975286,0.0,0.00019944069,0.038532592
3288,7.481213,0.0,0.05537445,3.1826324,0.0011714863,0.0,0.00024115454,0.038532883
3289,12.432571,0.0,0.051711053,3.1826324,7.5329786e-05,0.0,0.0028675396,0.03853316
3290,1.1898929,0.0,0.03970161,3.1826322,5.978407e-05,0.0,0.00012218406,0.038533516
3291,1.2996708,0.0,0.13979171,3.1826322,9.927612e-05,0.0,0.0011814989,0.03853379
3292,5.866949,0.0,11.279347,3.182633,0.00013859288,0.0,0.0027020338,0.038534407
3293,0.5494507,0.0,2.2689826,3.1826327,0.0020185888,0.0,0.0013219302,0.03853513
3294,9.438149,0.0,16.089752,3.18263,0.000119278535,0.0,0.0032399253,0.038535777
3295,0.10758654,0.0,15.118911,3.182624,0.0021373697,0.0,0.000428971,0.038536195
3296,2.6703424,0.0,6.520898,3.1826165,0.00018285315,0.0,0.000231879,0.0385366
3297,9.700595,0.0,0.38593125,3.1826043,6.4053995e-05,0.0,0.00019269045,0.038536932
3298,0.5862303,0.0,0.08074794,3.1825948,0.00014405485,0.0,0.00047055012,0.038537174
3299,1.0671757,0.0,0.20183659,3.182586,0.0030272303,0.0,0.00021228637,0.038537487
3300,2.2467866,0.0,7.962811,3.182579,0.00011778412,0.0,0.00013066272,0.03853769
3301,6.3405333,0.0,9.066312,3.182572,0.0036551054,0.0,0.001182309,0.03853774
3302,0.33699906,0.0,0.0756653,3.1825595,0.0028407192,0.0,5.0976254e-05,0.038537778
3303,0.13815466,0.0,0.29918757,3.1825483,0.002364703,0.0,0.00024190375,0.038537707
3304,1.8794684,0.0,0.24903496,3.1825392,5.0510676e-05,0.0,8.358319e-05,0.03853744
3305,0.30062833,0.0,1.7788433,3.1825335,6.0525395e-05,0.0,5.5681012e-05,0.038537122
3306,12.553302,0.0,0.16151813,3.1825285,6.784879e-05,0.0,0.00010753835,0.038536746
3307,2.281301,0.0,0.34884542,3.1825244,0.00030196548,0.0,0.0031040246,0.038536303
3308,0.11585598,0.0,0.11469382,3.1825209,3.0019972e-05,0.0,0.00030532377,0.03853599
3309,0.6891499,0.0,3.5027113,3.1825175,0.001804585,0.0,0.00015046907,0.03853563
3310,2.8117945,0.0,0.18241599,3.1825151,7.886495e-05,0.0,0.00010370266,0.038535304
3311,1.0334688,0.0,0.035423025,3.1825123,0.0028582881,0.0,9.252728e-05,0.03853492
3312,0.7032684,0.0,6.2902493,3.1825094,0.0015906963,0.0,0.0001831229,0.038534425
3313,0.09566351,0.0,0.2812333,3.1825056,0.0002496535,0.0,0.0043891836,0.03853392
3314,0.853823,0.0,1.7189121,3.182501,0.0011616434,0.0,6.514874e-05,0.038533475
3315,4.931018,0.0,0.22221944,3.1825006,7.4980984e-05,0.0,0.0003469419,0.038532987
3316,0.5360982,0.0,0.114287816,3.1825004,6.9350346e-05,0.0,0.00014134208,0.038532455
3317,4.558894,0.0,14.132446,3.1824994,9.039798e-05,0.0,0.006636491,0.038531832
3318,0.11810535,0.0,0.033167385,3.1824875,6.1439976e-05,0.0,0.0025815514,0.03853133
3319,3.398809,0.0,0.026061455,3.1824768,3.475702e-06,0.0,0.00019412146,0.038531017
3320,2.7868123,0.0,0.065750875,3.182467,0.0001857114,0.0,0.0005470813,0.038530767
3321,0.10458094,0.0,0.7582987,3.1824577,1.5392474e-05,0.0,0.0003802693,0.0385305
3322,0.05645155,0.0,3.2253056,3.182448,1.6164797e-05,0.0,0.0031882348,0.038530953
3323,12.946081,0.0,0.41714782,3.1824436,2.8726494e-05,0.0,0.0033207731,0.03853138
3324,14.893679,0.0,1.4917151,3.1824398,4.461167e-05,0.0,0.00038809414,0.038531695
3325,0.39816442,0.0,13.556723,3.1824343,2.4197043e-06,0.0,2.3713977e-05,0.038532272
3326,3.873241,0.0,5.820877,3.1824272,1.0501143e-05,0.0,0.003037635,0.038532753
3327,9.287935,0.0,0.6478874,3.1824257,3.7156977e-05,0.0,0.0004218348,0.038533106
3328,4.8703914,0.0,2.8366528,3.182424,4.039188e-05,0.0,7.598533e-05,0.038533185
3329,3.4368205,0.0,1.0050105,3.1824222,6.0319533e-05,0.0,0.0030212041,0.038533244
3330,0.54615283,0.0,2.0503845,3.1824203,0.00023837545,0.0,0.00011436095,0.038533315
3331,0.60403013,0.0,0.02468782,3.1824214,0.0005688842,0.0,0.0024412174,0.03853332
3332,0.3997382,0.0,0.29951295,3.1824214,2.4269348e-05,0.0,0.0002284127,0.03853336
3333,0.18978466,0.0,0.09308826,3.1824222,2.6991756e-05,0.0,0.00020102394,0.03853336
3334,0.4855868,0.0,12.564562,3.1824236,2.2871875e-05,0.0,0.0018842091,0.038533337
3335,0.29159907,0.0,0.02289403,3.182424,0.00020568546,0.0,0.0004761619,0.038533244
3336,2.5164654,0.0,1.6609672,3.1824245,1.8987688e-05,0.0,0.00031815938,0.038533118
3337,0.53787285,0.0,0.10697751,3.182426,0.0043267664,0.0,0.00016915501,0.038532954
3338,0.2312061,0.0,0.3946882,3.1824276,1.7658835e-05,0.0,0.000185532,0.038532745
3339,0.08308996,0.0,3.7794988,3.1824298,1.15898465e-05,0.0,6.3783256e-05,0.038532533
3340,3.6858356,0.0,0.019033197,3.1824317,0.0013422936,0.0,0.0005768891,0.038532272
3341,10.666458,0.0,1.7720073,3.182434,0.00022197983,0.0,0.003307584,0.038531877
3342,2.9338498,0.0,1.025529,3.1824377,4.482837e-06,0.0,9.434774e-05,0.038531605
3343,0.17289197,0.0,5.189904,3.1824408,5.5975884e-06,0.0,0.00028521745,0.038531322
3344,6.3996544,0.0,0.03216486,3.1824403,0.0037337162,0.0,0.00023931828,0.038531084
3345,12.025838,0.0,10.1409235,3.18244,4.2616826e-05,0.0,0.00052500673,0.03853086
3346,0.22367352,0.0,0.03452042,3.1824396,0.00012624558,0.0,0.00010566854,0.03853049
3347,0.21744105,0.0,0.18684924,3.1824386,0.00071326585,0.0,0.003308704,0.038530145
3348,0.36632267,0.0,0.0770631,3.1824389,0.0019220905,0.0,0.0007874054,0.038529925
3349,6.079756,0.0,1.5973128,3.1824384,0.004301521,0.0,0.00014101654,0.038530115
3350,0.18565235,0.0,1.1455408,3.182438,0.0005424983,0.0,7.5532465e-05,0.038530264
3351,1.4020602,0.0,0.05755094,3.1824374,5.7999765e-05,0.0,0.00038794515,0.038530342
3352,0.1307258,0.0,5.226593,3.1824365,8.4408166e-05,0.0,0.00016859794,0.038530327
3353,0.35509592,0.0,0.6655591,3.1824355,0.0024665634,0.0,0.001287484,0.03853027
3354,1.2333462,0.0,13.470271,3.1824334,0.00020771698,0.0,0.0009966316,0.03853029
3355,0.9558006,0.0,4.235032,3.1824362,9.117821e-06,0.0,5.8344925e-05,0.03852988
3356,0.47367263,0.0,0.11923227,3.1824372,6.853021e-05,0.0,0.00010437637,0.038529288
3357,2.3817537,0.0,17.34798,3.1824377,9.1442664e-05,0.0,0.0014565674,0.038528655
3358,8.374713,0.0,3.5455642,3.1824367,0.0016483368,0.0,0.0003028464,0.03852818
3359,0.24338794,0.0,5.541995,3.1824355,8.999783e-05,0.0,0.0017072412,0.038527664
3360,1.4692682,0.0,4.496611,3.1824338,0.00015373465,0.0,0.0029986133,0.038527235
3361,0.069990315,0.0,5.7604446,3.1824355,0.00015492798,0.0,6.309441e-05,0.03852685
3362,0.64256537,0.0,2.8454044,3.1824365,2.8483822e-05,0.0,7.996018e-05,0.03852643
3363,3.2891593,0.0,0.21049023,3.18244,0.0001547686,0.0,0.00024210216,0.038525995
3364,0.07366027,0.0,0.5536148,3.182444,0.00015360824,0.0,0.00011532639,0.038525555
3365,1.2611407,0.0,2.9292302,3.1824467,8.8692075e-05,0.0,0.0001249696,0.038525105
3366,3.2853203,0.0,0.12534316,3.1824481,0.00015432472,0.0,3.3307777e-05,0.038524747
3367,0.41391677,0.0,20.905432,3.1824498,0.00010820726,0.0,0.0027904406,0.03852432
3368,2.8669093,0.0,1.0736712,3.182452,2.8200146e-05,0.0,0.00030359987,0.038524095
3369,0.21199034,0.0,0.15139449,3.182454,0.00013999891,0.0,0.0033452362,0.03852398
3370,1.5696391,0.0,1.550967,3.1824574,0.0015340239,0.0,0.0031794868,0.038523886
3371,6.3219037,0.0,0.5514035,3.1824658,1.2415065e-06,0.0,0.004079809,0.038524084
3372,0.8096365,0.0,0.027174858,3.1824753,0.0022882596,0.0,0.0031093436,0.03852414
3373,9.354563,0.0,0.1928418,3.1824837,4.5507957e-05,0.0,0.00030742108,0.03852422
3374,0.36546266,0.0,0.85830486,3.1824915,3.3503795e-05,0.0,0.002915639,0.03852425
3375,0.24766693,0.0,0.06471277,3.1824996,3.8133574e-05,0.0,0.00022397409,0.038524512
3376,19.452682,0.0,3.5561244,3.1825073,5.984484e-05,0.0,0.0027720404,0.038524605
3377,0.6437342,0.0,0.052657418,3.1825137,0.00013889492,0.0,0.00012453215,0.038524646
3378,0.31722838,0.0,4.45847,3.1825202,2.7988286e-05,0.0,0.0022888475,0.03852467
3379,0.5344041,0.0,10.60258,3.1825285,8.249007e-05,0.0,7.839309e-05,0.038524892
3380,1.579436,0.0,0.8950793,3.1825314,0.0037642724,0.0,0.0014937568,0.03852495
3381,0.7038522,0.0,0.8284139,3.1825337,0.00089085696,0.0,0.00016794106,0.038525116
3382,6.5378723,0.0,9.98733,3.1825373,0.00014525616,0.0,0.00079345977,0.038525216
3383,0.8270525,0.0,0.58299464,3.1825237,7.931686e-05,0.0,0.0033059265,0.03852525
3384,1.0336761,0.0,0.0695257,3.182513,1.8699558e-05,0.0,0.00037790387,0.038525224
3385,0.7334895,0.0,1.8258137,3.1825035,0.0008678841,0.0,0.00014837302,0.038525276
3386,0.6281818,0.0,0.19695123,3.1824963,0.00011751077,0.0,0.0009799699,0.038525075
3387,0.28033495,0.0,0.0633897,3.1824903,0.001714251,0.0,0.0011836508,0.038524766
3388,0.34251904,0.0,1.3878807,3.1824846,9.808439e-05,0.0,0.0074405996,0.038524445
3389,1.054187,0.0,0.28685975,3.1824794,0.0021742003,0.0,0.0003068439,0.038524136
3390,9.272937,0.0,0.44824225,3.1824758,8.30581e-07,0.0,0.0024803777,0.038523827
3391,0.77390355,0.0,13.964607,3.1824734,8.386789e-05,0.0,0.0015337858,0.038523637
3392,0.066559196,0.0,0.033170424,3.1824691,2.2025899e-05,0.0,0.0022739773,0.038523354
3393,4.682525,0.0,12.628369,3.1824648,0.00012536175,0.0,0.00015336879,0.038523085
3394,2.6295705,0.0,1.1314265,3.1824586,9.359352e-05,0.0,0.004913417,0.03852284
3395,13.758324,0.0,0.39493847,3.182453,0.00015729708,0.0,0.002340816,0.03852247
3396,0.7125686,0.0,11.809245,3.1824496,0.003539192,0.0,0.0007111535,0.038522102
3397,5.6501184,0.0,7.4628983,3.182446,0.0013507467,0.0,0.00015251568,0.03852199
3398,0.34297115,0.0,0.107000895,3.182439,0.00020160076,0.0,0.0038018601,0.038521856
3399,11.174739,0.0,0.4670967,3.1824336,3.033008e-05,0.0,6.178867e-05,0.03852203
3400,0.9976903,0.0,2.8529446,3.1824284,6.769581e-05,0.0,0.00016270364,0.038522203
3401,0.23185934,0.0,0.042211205,3.1824248,2.2558077e-05,0.0,0.00023777352,0.038522318
3402,1.9388756,0.0,13.801524,3.1824217,8.055488e-05,0.0,0.0005722299,0.038522385
3403,0.38746783,0.0,0.1507076,3.1824155,6.405858e-05,0.0,0.0020838026,0.038522527
3404,15.635919,0.0,0.14340807,3.1824095,0.00084631646,0.0,0.0024127297,0.03852264
3405,0.36572814,0.0,1.1933645,3.182404,0.00017082816,0.0,0.0027465438,0.03852281
3406,0.88269323,0.0,7.183264,3.182395,1.7513084e-05,0.0,0.00079269067,0.038522903
3407,3.8211362,0.0,4.9732456,3.182396,0.0024167048,0.0,9.949099e-05,0.038523015
3408,0.4851643,0.0,0.46552205,3.182398,0.003114641,0.0,0.0018376078,0.038523026
3409,2.163021,0.0,1.6974329,3.1824021,0.00017383407,0.0,0.00088620273,0.038523138
3410,6.021426,0.0,0.63868064,3.1824076,7.748703e-05,0.0,0.0044350484,0.03852321
3411,2.3637993,0.0,0.1898808,3.1824136,0.0003810794,0.0,0.00026159792,0.038523216
3412,2.2571697,0.0,0.14289506,3.182419,5.5939425e-05,0.0,0.0036902267,0.03852317
3413,0.21682946,0.0,7.597717,3.1824243,0.0012678322,0.0,0.00034189838,0.038524557
3414,1.752835,0.0,0.02575001,3.1824303,5.515798e-05,0.0,0.0012530792,0.038525846
3415,3.7597427,0.0,6.362757,3.1824355,7.346257e-05,0.0,0.00024001801,0.038526926
3416,1.8660734,0.0,2.404336,3.182441,0.0013180687,0.0,0.0002181741,0.038527876
3417,5.592481,0.0,0.7665315,3.1824493,5.8902326e-05,0.0,4.2302432e-05,0.03852879
3418,0.71178025,0.0,0.12103493,3.182454,0.0027630692,0.0,0.00021083688,0.038529575
3419,0.5020263,0.0,10.019234,3.1824589,0.00047075664,0.0,0.00011918188,0.038530264
3420,16.430359,0.0,0.113128684,3.1824627,0.0025464473,0.0,0.003812484,0.038530897
3421,2.9098053,0.0,0.17218317,3.1824658,1.8239489e-05,0.0,0.00034107867,0.038531315
3422,1.5093989,0.0,0.18968296,3.1824694,1.777407e-05,0.0,0.0017838995,0.038531717
3423,0.82662714,0.0,1.0275679,3.1824734,0.00012582638,0.0,5.4976867e-05,0.038532034
3424,1.7471683,0.0,0.20864217,3.1824777,0.0017019591,0.0,0.00014443003,0.03853222
3425,18.636103,0.0,0.41247368,3.1824813,0.0010991765,0.0,9.606546e-05,0.038532272
3426,1.9400297,0.0,5.4088483,3.182485,0.0021423204,0.0,0.00021584262,0.038532216
3427,1.1505526,0.0,0.124788225,3.1824906,0.0030822584,0.0,0.00077016006,0.038532257
3428,1.9987005,0.0,3.468083,3.1824954,0.0005273329,0.0,9.279208e-05,0.03853221
3429,2.8977745,0.0,10.9921875,3.1825004,4.026537e-05,0.0,0.0001184428,0.03853217
3430,1.0618389,0.0,12.145522,3.1825025,0.00012127877,0.0,0.0001541356,0.038532116
3431,0.102215946,0.0,0.049211014,3.1824923,8.4081716e-05,0.0,0.0011267489,0.038531974
3432,5.146556,0.0,0.01547817,3.1824832,0.00021062326,0.0,0.00094724016,0.03853205
3433,4.099005,0.0,2.2818658,3.1824746,0.0011150097,0.0,0.0033849373,0.038532063
3434,0.73092794,0.0,0.045231048,3.1824684,2.8481276e-05,0.0,4.2680927e-05,0.038532063
3435,12.508068,0.0,2.7970498,3.1824634,0.00011210842,0.0,7.814946e-05,0.038531974
3436,11.131192,0.0,0.83747387,3.1824598,8.993168e-05,0.0,0.00019879274,0.038531788
3437,0.21612294,0.0,2.57531,3.182456,0.0001486736,0.0,0.00025705376,0.038531568
3438,1.236431,0.0,0.107469715,3.182453,0.00013374226,0.0,0.00016167788,0.03853126
3439,0.14318913,0.0,0.32937464,3.1824496,0.0023263714,0.0,9.643439e-05,0.03853094
3440,2.3892415,0.0,0.1132106,3.1824467,9.1154405e-05,0.0,0.00084681227,0.038530536
3441,2.8299947,0.0,0.021114552,3.182443,0.00071362744,0.0,0.0032043536,0.038530067
3442,9.841545,0.0,0.8342004,3.1824396,0.0008447715,0.0,0.0029562882,0.038529642
3443,1.3978766,0.0,3.9184368,3.182438,2.7778293e-05,0.0,0.0032280309,0.03852947
3444,0.79163885,0.0,0.4105229,3.18244,0.000112891954,0.0,0.0002717299,0.038529288
3445,0.39267254,0.0,4.7777724,3.1824431,4.2268366e-05,0.0,0.0009725818,0.038529057
3446,0.40395868,0.0,7.290956,3.182438,6.4202715e-05,0.0,0.00046925363,0.038528856
3447,10.602309,0.0,0.7334388,3.1824365,7.38592e-05,0.0,0.0025245103,0.038528495
3448,0.19864152,0.0,8.89748,3.1824355,0.0021256772,0.0,0.00015702078,0.03852811
3449,1.5374297,0.0,0.3855082,3.1824284,0.00079209136,0.0,0.0018080703,0.03852766
3450,11.71001,0.0,2.015498,3.182423,4.6605142e-05,0.0,0.0020396786,0.03852722
3451,0.6696472,0.0,0.05102394,3.1824214,2.5444724e-06,0.0,0.00101116,0.03852667
3452,0.06271507,0.0,1.4124823,3.1824205,5.9437658e-05,0.0,0.0009104283,0.038526274
3453,1.6001807,0.0,0.050088894,3.182419,0.00033930974,0.0,0.003143248,0.03852582
3454,0.81778926,0.0,11.616086,3.1824183,0.0023987545,0.0,0.0013175962,0.03852558
3455,2.5824096,0.0,11.582789,3.182416,0.000112150796,0.0,0.00011095849,0.03852537
3456,1.2574482,0.0,0.023087302,3.1824079,0.00015155459,0.0,0.000566509,0.038525105
3457,0.65338343,0.0,2.8486235,3.1824,3.7936945e-05,0.0,0.00020512179,0.038524818
3458,0.10864815,0.0,0.675309,3.182394,5.8274756e-05,0.0,0.00396018,0.038524557
3459,0.4735829,0.0,1.1160755,3.1823897,0.0034915584,0.0,0.0011046114,0.038524076
3460,0.8646131,0.0,0.10950676,3.1823845,0.00080684375,0.0,0.00026432617,0.038523644
3461,0.11157782,0.0,0.13901451,3.18238,0.000107631604,0.0,0.00029293072,0.03852314
3462,0.1518449,0.0,0.025634155,3.1823754,0.00010870637,0.0,0.0015496274,0.038522646
3463,0.045947354,0.0,0.18691337,3.1823714,1.9568934e-05,0.0,0.0020578534,0.03852214
3464,2.2975655,0.0,0.16982652,3.1823678,1.5358746e-05,0.0,0.0001251366,0.038521986
3465,7.4504943,0.0,10.769936,3.1823633,7.079167e-05,0.0,0.0015010694,0.038521793
3466,4.32452,0.0,0.50778776,3.182357,0.0039928127,0.0,0.00054467027,0.03852185
3467,0.10354359,0.0,0.060323842,3.1823516,0.0019519699,0.0,0.0028616295,0.03852202
3468,0.25470933,0.0,0.026262041,3.1823466,1.8646351e-05,0.0,0.0023921626,0.038522962
3469,0.06225471,0.0,0.013078462,3.1823423,1.9241583e-05,0.0,0.0035927054,0.03852377
3470,1.77769,0.0,3.5210533,3.1823375,3.948865e-05,0.0,0.0021958381,0.038524523
3471,0.054696415,0.0,3.7219303,3.182338,8.476602e-05,0.0,0.00015097251,0.038525242
3472,9.818577,0.0,0.6206088,3.1823387,1.4038101e-05,0.0,0.0002366196,0.038525872
3473,0.12769553,0.0,18.602331,3.1823375,0.0001427351,0.0,0.00012312678,0.038526434
3474,4.446645,0.0,0.025476271,3.1823285,0.00027409545,0.0,0.0048526013,0.03852687
3475,0.41882366,0.0,6.9031014,3.1823199,2.5712872e-05,0.0,0.0002833446,0.038527343
3476,11.64637,0.0,0.11757505,3.1823103,4.043684e-05,0.0,0.0014147904,0.03852769
3477,0.124885544,0.0,0.27905554,3.1823018,8.923303e-05,0.0,2.1738937e-05,0.038530994
3478,1.6016607,0.0,7.2745643,3.1822958,2.6749058e-05,0.0,0.00015841893,0.038534112
3479,1.39569,0.0,3.9695308,3.1822975,7.8803845e-05,0.0,0.0030688029,0.03853709
3480,0.57026744,0.0,2.0622168,3.1822984,6.469949e-05,0.0,0.00049276365,0.038539946
3481,4.409682,0.0,0.07835548,3.182301,0.000116267984,0.0,0.00016885673,0.038542535
3482,0.26409692,0.0,0.41829753,3.1823034,1.0301977e-05,0.0,0.000276789,0.038544882
3483,0.66100854,0.0,2.3127682,3.1823068,0.0005465666,0.0,0.006181518,0.038547043
3484,0.72960776,0.0,2.897296,3.1823137,7.3629075e-05,0.0,0.0002099791,0.038549356
3485,0.2986841,0.0,0.526906,3.1823204,0.0007528533,0.0,0.001212574,0.038551416
3486,12.011978,0.0,0.05549568,3.182328,0.0031406158,0.0,0.00016255576,0.038554765
3487,0.10529914,0.0,16.863817,3.1823347,0.0007062307,0.0,4.1791274e-05,0.038557854
3488,0.35879192,0.0,0.11339682,3.1823423,1.9073274e-05,0.0,0.0002827228,0.0385607
3489,15.886699,0.0,15.300289,3.182349,1.3879322e-05,0.0,0.0034676003,0.038563274
3490,0.082030214,0.0,0.9743732,3.182348,0.0001594587,0.0,0.00027539307,0.038565688
3491,7.7166977,0.0,0.018277014,3.1823468,1.3797052e-05,0.0,3.4777266e-05,0.038567897
3492,0.29180136,0.0,0.45781255,3.182346,4.38399e-05,0.0,0.0018991707,0.038569868
3493,3.3734677,0.0,2.090022,3.1823466,1.50792575e-05,0.0,0.0076773474,0.03857163
3494,1.1482854,0.0,0.13665932,3.182346,0.00010797068,0.0,0.0023749413,0.038573496
3495,3.9572463,0.0,6.000553,3.1823452,2.4232777e-05,0.0,0.0034423326,0.03857515
3496,4.002763,0.0,15.296542,3.182341,6.688552e-05,0.0,0.00019591203,0.03857663
3497,0.40844122,0.0,0.15373781,3.1823382,0.0020372896,0.0,0.00018501685,0.038578082
3498,14.470472,0.0,0.10334637,3.1823363,7.9778125e-05,0.0,0.0005113739,0.038579334
3499,0.38461915,0.0,0.030827044,3.1823342,3.7784383e-05,0.0,0.0004957855,0.038579382
3500,1.3246287,0.0,0.38684985,3.1823325,7.922779e-06,0.0,0.00230557,0.038579397
3501,5.5743737,0.0,1.392005,3.1823318,1.4235928e-05,0.0,7.100267e-05,0.038579434
3502,0.53445923,0.0,0.6628441,3.1823413,7.51299e-05,0.0,0.0001348687,0.038579434
3503,0.656871,0.0,0.08448822,3.1823516,1.8197941e-05,0.0,0.000523276,0.038579352
3504,5.8970866,0.0,5.036501,3.1823614,5.1086263e-05,0.0,0.000116049385,0.03858247
3505,0.785334,0.0,1.6406013,3.1823692,0.004335406,0.0,0.0024999615,0.038585275
3506,2.3593857,0.0,0.083863586,3.1823807,0.0023695724,0.0,0.007840115,0.03858778
3507,6.050709,0.0,2.0503821,3.1823907,5.4357086e-05,0.0,0.000230473,0.03858971
3508,0.31697848,0.0,2.030493,3.1823993,0.0019825457,0.0,0.0021673127,0.03859137
3509,0.20118745,0.0,0.045043312,3.1824074,3.359998e-05,0.0,0.0030033467,0.038592793
3510,14.8518095,0.0,2.8455505,3.182414,0.003374338,0.0,0.00073020085,0.03859413
3511,0.3136684,0.0,1.2477654,3.182427,3.7854308e-05,0.0,0.0055741672,0.03859549
3512,12.105133,0.0,2.4332457,3.1824384,4.825341e-07,0.0,0.0027539984,0.038596928
3513,8.726371,0.0,0.017754836,3.1824484,6.084106e-05,0.0,0.00016361187,0.038598105
3514,1.948008,0.0,0.29565048,3.182457,1.9140536e-05,0.0,0.003691821,0.038599156
3515,5.4474616,0.0,0.114509344,3.1824675,1.45457725e-05,0.0,0.0011578213,0.038600057
3516,3.3348348,0.0,0.034613073,3.1824768,4.570001e-05,0.0,4.2991465e-05,0.038600743
