,0,1,2,3,4,5,6,7
3517,1.2184458,0.0,0.021698087,3.182485,9.250129e-05,0.0,0.0001221047,0.03860132
3518,0.28250638,0.0,1.5880725,3.1824923,6.419962e-05,0.0,0.00019234762,0.038601793
3519,2.4279284,0.0,6.526561,3.1825008,0.0004914374,0.0,0.0012890422,0.038602203
3520,4.4419546,0.0,0.025004875,3.1825068,8.684388e-05,0.0,0.0053019556,0.038602687
3521,2.0705898,0.0,4.6708827,3.1825125,0.0013649528,0.0,0.00053536915,0.03860335
3522,3.1300635,0.0,0.03451642,3.1825178,6.4099772e-06,0.0,0.0003867283,0.03860393
3523,16.868467,0.0,13.689197,3.1825223,0.00011928815,0.0,0.00035332429,0.03860446
3524,2.2197409,0.0,3.563651,3.1825254,0.0025095723,0.0,0.00016149356,0.038604915
3525,2.2086718,0.0,0.015576564,3.1825325,0.00010404014,0.0,0.0016022488,0.038605265
3526,0.17980069,0.0,0.6809409,3.1825385,0.00015022169,0.0,0.003281175,0.03860549
3527,1.4069395,0.0,6.1632423,3.1825442,0.00026398472,0.0,0.00019795075,0.038605638
3528,0.095262624,0.0,0.07980027,3.1825473,3.6408936e-05,0.0,0.0023924406,0.038605843
3529,1.2604697,0.0,0.9631269,3.1825502,1.3990242e-05,0.0,0.00031664735,0.038605966
3530,4.7180176,0.0,0.029427683,3.1825533,1.8815012e-05,0.0,0.0007033268,0.038606077
3531,1.1509349,0.0,2.232106,3.182556,6.517064e-05,0.0,0.0005050272,0.03860638
3532,1.4432443,0.0,13.437059,3.1825626,0.00041874815,0.0,0.000439827,0.0386067
3533,0.289362,0.0,7.1912513,3.1825688,0.00017516338,0.0,0.0025068193,0.038606875
3534,11.093155,0.0,0.05677075,3.1825743,0.003421061,0.0,0.003230499,0.038606927
3535,0.48267543,0.0,0.13919659,3.1825788,0.0042748754,0.0,0.000112268506,0.038607117
3536,0.3983916,0.0,0.01993925,3.1825826,0.00019171576,0.0,0.00093612424,0.03860721
3537,0.63210464,0.0,0.2593812,3.1825855,3.186094e-05,0.0,0.0003028843,0.038607396
3538,0.28951403,0.0,0.22312121,3.182589,0.00016337234,0.0,0.00017901004,0.03860761
3539,0.1375064,0.0,3.3090231,3.182591,0.0001309973,0.0,0.005821942,0.03860764
3540,6.024076,0.0,0.022140943,3.182593,0.003100512,0.0,0.00013590815,0.03860747
3541,5.55042,0.0,0.062022816,3.1825948,0.0011909257,0.0,0.00037789645,0.03860725
3542,6.00332,0.0,0.15381059,3.1825967,9.863623e-05,0.0,0.00010479789,0.038607065
3543,1.2133212,0.0,3.0736814,3.182598,0.00038986365,0.0,0.00052351726,0.0386068
3544,0.60645133,0.0,2.3435426,3.1825995,0.00068567164,0.0,0.0021225722,0.038607
3545,1.2806823,0.0,0.5397186,3.182607,8.136717e-05,0.0,0.0007643617,0.038607214
3546,3.4856832,0.0,0.81121796,3.1826146,1.8654508e-05,0.0,0.0001841137,0.038607683
3547,5.16871,0.0,2.639202,3.182623,0.00044055353,0.0,0.00044803193,0.03860802
3548,0.21350262,0.0,1.0650574,3.1826296,0.00016062638,0.0,5.8134356e-05,0.038608205
3549,1.8219213,0.0,6.4451213,3.182641,4.4872086e-05,0.0,7.861547e-05,0.03860829
3550,0.96189344,0.0,5.584484,3.1826518,8.6296306e-05,0.0,0.0004652044,0.038608316
3551,1.8085543,0.0,0.01766105,3.1826699,0.0005468205,0.0,0.002085972,0.038608465
3552,0.9474414,0.0,1.8308506,3.1826851,0.00021113615,0.0,0.0008433103,0.03860858
3553,0.12430705,0.0,0.24212599,3.1826997,0.0008463011,0.0,0.0029896582,0.038608573
3554,3.7054203,0.0,14.010605,3.1827128,1.9679039e-05,0.0,0.00024321614,0.038608562
3555,2.2082691,0.0,0.6061444,3.1827257,0.00010757741,0.0,0.0002627587,0.038608454
3556,0.20176502,0.0,0.841291,3.1827335,6.7987254e-05,0.0,0.00045923644,0.03860823
3557,0.4056382,0.0,12.229507,3.182741,0.00011933646,0.0,0.0028818455,0.038608015
3558,0.3789514,0.0,0.05846531,3.1827464,3.7849495e-05,0.0,0.00021968843,0.038607646
3559,0.17302187,0.0,2.6513758,3.1827505,6.67678e-05,0.0,0.0014466571,0.038607232
3560,3.0432348,0.0,0.09894872,3.1827557,3.9893966e-05,0.0,0.00018199673,0.03860709
3561,0.3887844,0.0,2.6425939,3.182761,0.00018822083,0.0,0.000104517414,0.038606934
3562,0.09853324,0.0,1.4240673,3.1827686,0.00029875254,0.0,8.822567e-05,0.03860672
3563,0.046137452,0.0,0.026163029,3.1827757,3.082698e-05,0.0,8.12253e-05,0.0386065
3564,6.3452644,0.0,0.2642702,3.1827812,0.0034555553,0.0,0.00013731426,0.03860623
3565,0.05530605,0.0,0.22861668,3.1827862,2.6797543e-06,0.0,0.0005313817,0.038605917
3566,2.0824623,0.0,0.4528416,3.1827912,1.5119135e-05,0.0,0.00010071017,0.038605597
3567,0.15502506,0.0,0.14114906,3.1827967,6.437423e-06,0.0,0.003489014,0.038605243
3568,7.80165,0.0,10.301786,3.182801,0.00010301954,0.0,0.00019275355,0.038604997
3569,10.46152,0.0,2.2596767,3.1828036,5.9244667e-05,0.0,0.00031923683,0.03860471
3570,2.6528816,0.0,0.025438689,3.1828043,6.174042e-05,0.0,6.00415e-05,0.038604546
3571,1.2586052,0.0,10.430156,3.1828053,9.665322e-05,0.0,0.00034656172,0.038604364
3572,0.24731849,0.0,0.76166373,3.1828187,0.0009775144,0.0,0.00042157108,0.038604207
3573,4.3034353,0.0,0.42489967,3.182832,2.6442776e-05,0.0,0.0019305118,0.038603857
3574,0.24874799,0.0,0.2545206,3.182846,1.9068088e-05,0.0,0.0013978616,0.03860344
3575,4.917342,0.0,12.445643,3.1828585,7.597804e-05,0.0,0.00018121352,0.038602807
3576,0.16577303,0.0,14.362618,3.1828632,2.5482128e-05,0.0,9.460765e-05,0.038602293
3577,0.42615265,0.0,2.2311444,3.1828654,1.7266746e-05,0.0,0.00021678934,0.03860179
3578,4.5718594,0.0,2.2931836,3.1828666,0.00016841982,0.0,0.00028351156,0.038601324
3579,10.957352,0.0,0.093656436,3.1828651,0.0033635944,0.0,0.00018446945,0.03860088
3580,0.5390307,0.0,0.12708439,3.182864,0.004674583,0.0,8.647237e-05,0.03860039
3581,2.0113087,0.0,1.2135923,3.1828623,0.00013797857,0.0,0.0006143856,0.038599845
3582,1.7971126,0.0,2.6082664,3.1828632,5.669445e-05,0.0,0.0029953606,0.03859928
3583,1.0657785,0.0,0.89927703,3.1828666,4.7347166e-05,0.0,7.470366e-05,0.03859873
3584,1.1763103,0.0,1.5383854,3.1828701,0.00044015012,0.0,0.00035468524,0.038598165
3585,6.3276286,0.0,0.6547777,3.1828768,0.00013113001,0.0,0.00093343644,0.038597625
3586,0.54501116,0.0,11.615501,3.1828842,0.003004533,0.0,0.00013307994,0.03859723
3587,12.907067,0.0,0.091808364,3.1828914,0.00015123564,0.0,0.00027511557,0.038596753
3588,8.528278,0.0,3.1416142,3.182898,0.004588962,0.0,0.00037401065,0.038596265
3589,5.225431,0.0,9.691573,3.1829011,0.0022181424,0.0,0.00015160262,0.038595725
3590,1.152448,0.0,0.032797337,3.1829028,0.0017612586,0.0,0.00043132948,0.038595222
3591,11.566335,0.0,0.14780052,3.1829042,7.489577e-05,0.0,0.0002464953,0.038594816
3592,0.23317067,0.0,15.986281,3.1829054,8.789642e-05,0.0,0.0027624604,0.038594507
3593,0.9960853,0.0,0.2952737,3.182906,7.839178e-05,0.0,0.0032174431,0.038594175
3594,1.250734,0.0,0.74405986,3.1829088,1.2888879e-05,0.0,0.0030711172,0.038593825
3595,1.5293989,0.0,0.8844837,3.18291,0.00036366095,0.0,0.0025145172,0.038593438
3596,9.22965,0.0,0.3843585,3.1829114,5.3383183e-06,0.0,0.002780754,0.038593076
3597,1.0230753,0.0,0.37043226,3.1829128,8.2784085e-05,0.0,0.00028797082,0.038592648
3598,10.485171,0.0,14.229666,3.182915,4.924609e-05,0.0,0.0016774684,0.038592204
3599,3.933279,0.0,0.06797805,3.182921,5.3423377e-05,0.0,0.0001328872,0.038591757
3600,0.23889136,0.0,0.014312692,3.1829247,0.0042900583,0.0,0.0011052112,0.03859125
3601,1.8754157,0.0,0.25339636,3.1829278,0.00011700612,0.0,5.264643e-05,0.038590796
3602,1.0432065,0.0,0.08708887,3.1829329,0.002403259,0.0,0.0009249385,0.038590312
3603,0.6041522,0.0,0.17452283,3.182937,0.00020980652,0.0,0.003066053,0.038589686
3604,6.5393887,0.0,1.1668665,3.1829424,7.040522e-05,0.0,0.002572323,0.038589116
3605,0.09926816,0.0,0.20317839,3.1829507,0.0029096808,0.0,0.001732165,0.038588632
3606,2.0976195,0.0,10.4030485,3.1829584,0.00010617956,0.0,8.009905e-05,0.038588177
3607,0.9929668,0.0,0.78984445,3.182959,0.0025668489,0.0,0.00033803462,0.038587615
3608,0.085261084,0.0,3.7259314,3.1829588,0.00016546335,0.0,0.00037486502,0.038587224
3609,0.8057828,0.0,13.027222,3.1829605,0.0003563856,0.0,0.00014596875,0.038586736
3610,0.20578043,0.0,2.077632,3.1829596,0.00015721758,0.0,0.00020624325,0.038586218
3611,0.11739491,0.0,3.4475691,3.1829586,0.0001383153,0.0,0.00020183902,0.03858568
3612,0.6145373,0.0,3.1023116,3.18296,0.0011751212,0.0,0.000346753,0.038585056
3613,3.0182877,0.0,0.23509149,3.182963,0.0001359816,0.0,0.002933513,0.03858459
3614,0.068950705,0.0,11.078523,3.1829658,0.0023741534,0.0,0.0018195312,0.03858414
3615,8.911431,0.0,0.47472382,3.1829667,0.00085156114,0.0,0.00041893774,0.03858394
3616,0.7100562,0.0,7.1110244,3.1829712,8.488741e-05,0.0,0.00021651131,0.038583748
3617,3.9684696,0.0,18.975843,3.1829717,0.0017090128,0.0,0.002263372,0.03858344
3618,3.6732955,0.0,6.3758187,3.1829698,0.0019560137,0.0,0.002423994,0.038583156
3619,8.588985,0.0,1.4740717,3.1829665,0.00026318125,0.0,0.0002596556,0.038582828
3620,0.6003322,0.0,12.889498,3.1829643,0.00014255378,0.0,0.00081233797,0.038582414
3621,4.824997,0.0,2.2166502,3.182959,0.0004199993,0.0,0.00022271049,0.038582206
3622,0.5505165,0.0,0.81132317,3.1829536,0.001904126,0.0,0.0016954218,0.038581904
3623,0.19541353,0.0,0.33774498,3.1829493,0.0026596757,0.0,6.186616e-05,0.038581602
3624,0.9638607,0.0,2.1077442,3.1829464,0.0003148653,0.0,0.00020403767,0.03858128
3625,0.70800227,0.0,0.8255617,3.1829479,0.0001214114,0.0,0.00013830687,0.038580906
3626,2.9750385,0.0,8.118499,3.182953,7.053517e-05,0.0,0.00010955144,0.038580492
3627,7.78366,0.0,0.46574464,3.1829636,0.00011838155,0.0,0.00025406992,0.038580026
3628,3.5954063,0.0,0.4197441,3.1829753,5.7108562e-05,0.0,0.00016586983,0.038579408
3629,0.06581086,0.0,0.16737251,3.182987,0.00016481409,0.0,0.000766788,0.038578793
3630,5.0418215,0.0,7.442028,3.182997,0.00024120044,0.0,0.00025473535,0.038578644
3631,2.5308046,0.0,4.987948,3.1830046,0.00011379857,0.0,0.0030154963,0.0385786
3632,0.15993367,0.0,0.90731525,3.183014,0.003195849,0.0,0.00017834188,0.03857828
3633,0.70444137,0.0,2.6292927,3.1830223,0.0001313373,0.0,0.0022273567,0.03857791
3634,1.9273405,0.0,1.6874161,3.1830328,7.161579e-05,0.0,0.0012338707,0.038577586
3635,1.4912056,0.0,0.4901633,3.1830444,0.0021399355,0.0,0.00020643885,0.038577374
3636,1.9103941,0.0,0.02599384,3.1830556,3.4609213e-05,0.0,0.0022699523,0.038577054
3637,1.1317128,0.0,0.2701908,3.1830652,8.5057735e-07,0.0,0.003416704,0.03857678
3638,3.3748317,0.0,0.8302657,3.1830745,1.8913746e-05,0.0,0.0023110767,0.038576532
3639,8.608158,0.0,2.3007302,3.183084,0.0003160502,0.0,0.005452803,0.038576234
3640,0.44884938,0.0,0.44113216,3.1830924,0.0010884198,0.0,0.00019719028,0.038575888
3641,4.9608526,0.0,0.1580717,3.1831007,0.0020849241,0.0,0.00024938083,0.03857541
3642,0.12753692,0.0,0.74427104,3.1831079,0.0011223004,0.0,0.00010654965,0.03857492
3643,0.46170357,0.0,3.8936207,3.1831164,0.0001043613,0.0,8.438058e-05,0.038574398
3644,7.7693677,0.0,13.875626,3.183124,0.00018104962,0.0,0.00036966318,0.03857384
3645,0.051369473,0.0,0.080897,3.1831288,0.0001714947,0.0,0.00015195001,0.038573284
3646,4.1303906,0.0,0.12561658,3.1831334,6.5768777e-06,0.0,0.00017076918,0.038572714
3647,0.45515487,0.0,0.4115371,3.1831372,1.8745344e-05,0.0,0.00028621842,0.03857211
3648,0.1981963,0.0,4.55536,3.1831434,5.9518305e-05,0.0,0.0015224558,0.038571786
3649,9.866714,0.0,5.1153235,3.1831486,5.6653084e-06,0.0,0.0007291174,0.038571477
3650,6.472941,0.0,7.4687805,3.1831532,5.51413e-05,0.0,0.00029515967,0.038571164
3651,0.3588628,0.0,0.17009492,3.1831534,0.00025312105,0.0,0.0008671299,0.038570646
3652,0.7222497,0.0,11.490097,3.183154,3.963225e-05,0.0,0.0004747548,0.03857008
3653,0.119011626,0.0,0.029528435,3.1831517,3.509465e-05,0.0,0.0016031227,0.03857032
3654,0.14808087,0.0,7.240374,3.1831493,0.0016399596,0.0,0.00033411558,0.038570944
3655,2.2319515,0.0,6.766981,3.183145,0.00016010001,0.0,0.0013205918,0.0385715
3656,0.12072644,0.0,7.133276,3.1831431,3.432356e-05,0.0,0.0007245384,0.038572278
3657,0.1291511,0.0,0.8050319,3.183144,4.8888483e-05,0.0,0.00025273458,0.03857293
3658,0.33897865,0.0,0.5540941,3.1831465,1.6836291e-05,0.0,0.00025599456,0.038573418
3659,1.3899755,0.0,2.4865258,3.1831486,0.00015471125,0.0,0.002888094,0.03857379
3660,0.5651251,0.0,0.7066874,3.1831543,0.0023653335,0.0,0.00013300341,0.038574126
3661,0.113655485,0.0,9.770119,3.183159,0.00016687048,0.0,0.003117951,0.038574446
3662,0.76921606,0.0,2.1184888,3.1831598,0.0018789226,0.0,0.0006170531,0.03857493
3663,2.6090255,0.0,0.3365281,3.1831617,0.0002227225,0.0,0.0039859796,0.038575355
3664,0.15557706,0.0,0.29528868,3.1831627,2.7314438e-05,0.0,0.0020945882,0.038575698
3665,0.25714812,0.0,0.015979711,3.1831641,1.0660663e-05,0.0,0.00011820832,0.038575992
3666,12.977806,0.0,0.20111874,3.1831648,0.0022862349,0.0,0.00054672826,0.038576197
3667,0.29219317,0.0,6.42238,3.183166,0.0008089215,0.0,0.00028715434,0.038576294
3668,0.8873881,0.0,7.1315727,3.1831663,0.00046220663,0.0,0.0017484705,0.038576324
3669,6.4918327,0.0,0.31956163,3.183174,4.3003674e-06,0.0,0.0011487068,0.038576283
3670,11.768748,0.0,0.023725543,3.1831837,0.0005234281,0.0,0.0033682296,0.03857617
3671,0.4116312,0.0,3.3632407,3.183192,8.2427076e-05,0.0,0.0005164694,0.038575996
3672,0.043512642,0.0,11.0126295,3.1832037,6.284132e-07,0.0,0.00034932024,0.038575806
3673,9.964995,0.0,1.5342635,3.1832116,0.00066394755,0.0,0.0018064934,0.03857565
3674,7.141371,0.0,2.3943565,3.183221,0.00011426558,0.0,0.00044681603,0.03857544
3675,0.14656253,0.0,2.9309444,3.1832292,0.0008629797,0.0,0.004450468,0.038575105
3676,9.668761,0.0,0.6261403,3.1832387,0.00014277721,0.0,0.001212793,0.038574714
3677,7.1445045,0.0,1.4333712,3.183247,0.000115282906,0.0,0.0002613009,0.03857429
3678,10.9732485,0.0,0.39948985,3.1832573,0.0013424023,0.0,0.00070855813,0.03857394
3679,0.90352607,0.0,0.2799788,3.1832674,0.0007782485,0.0,0.0002046102,0.038573563
3680,1.4521405,0.0,0.09934158,3.1832767,3.1066793e-06,0.0,0.00027232163,0.03857321
3681,1.4652412,0.0,1.3960211,3.1832855,0.00018768864,0.0,0.00010919172,0.038572837
3682,0.20263499,0.0,0.43940988,3.1832936,0.0020605784,0.0,0.00042508997,0.038572416
3683,5.7206016,0.0,2.0377,3.1833026,0.001432147,0.0,0.00032925955,0.038572144
3684,2.8197262,0.0,2.051072,3.18331,0.0018637881,0.0,0.0025659986,0.038571835
3685,3.7295806,0.0,0.10216192,3.1833181,9.094993e-05,0.0,0.000105401676,0.03857145
3686,1.2492117,0.0,6.154167,3.1833255,0.0002650173,0.0,0.0007270909,0.03857107
3687,2.4124167,0.0,0.71817607,3.1833308,0.0047778287,0.0,0.0006030322,0.03857083
3688,4.4914927,0.0,4.457424,3.1833353,1.2429747e-05,0.0,0.0014536956,0.038570367
3689,8.664753,0.0,0.13505232,3.1833382,0.001946721,0.0,0.00047884943,0.03856992
3690,2.4508038,0.0,0.17716458,3.18334,2.0748259e-05,0.0,8.107869e-05,0.038569577
3691,0.47422177,0.0,1.1497865,3.1833413,0.00015125476,0.0,0.0020052507,0.0385693
3692,7.4407663,0.0,2.5954258,3.1833434,2.3824057e-05,0.0,0.0059739496,0.038569346
3693,4.319744,0.0,2.5235891,3.1833446,1.4871166e-05,0.0,0.00031596684,0.03856926
3694,2.3258622,0.0,0.046089325,3.1833448,8.276745e-05,0.0,0.0004057852,0.038569145
3695,0.27649704,0.0,0.08492193,3.1833453,0.0033009686,0.0,0.0005177141,0.03856883
3696,0.11992407,0.0,0.46473917,3.183345,9.0928355e-05,0.0,0.0017585098,0.038568832
3697,0.45064428,0.0,0.2545316,3.1833456,0.00239171,0.0,0.0003976927,0.038568754
3698,0.6333004,0.0,0.020881142,3.1833434,3.497155e-05,0.0,0.0001892523,0.038569123
3699,8.266708,0.0,0.24437417,3.1833405,7.1458e-05,0.0,5.4965705e-05,0.03856935
3700,0.40378606,0.0,7.413174,3.1833377,5.7022e-05,0.0,0.00058783224,0.038569465
3701,0.12827443,0.0,0.07049743,3.1833363,0.00020447462,0.0,0.0005738812,0.03856952
3702,1.6433963,0.0,0.22012633,3.1833336,0.0014537583,0.0,0.00019734722,0.03856947
3703,1.1253307,0.0,0.60486275,3.1833315,3.058157e-05,0.0,0.0019024153,0.038569372
3704,13.218556,0.0,0.14336132,3.1833284,1.3274968e-05,0.0,0.0025281417,0.038569223
3705,19.517748,0.0,0.6523714,3.1833253,0.00016875856,0.0,9.098862e-05,0.03856917
3706,9.649981,0.0,0.6810849,3.1833231,6.6241873e-06,0.0,0.0006995088,0.03856913
3707,6.997473,0.0,0.026768355,3.183321,0.00024108436,0.0,0.0029095523,0.03856893
3708,0.6022972,0.0,1.1559658,3.183319,6.9743783e-06,0.0,0.00040102418,0.038568947
3709,0.27571982,0.0,5.1741014,3.1833177,3.9907154e-05,0.0,0.00017153175,0.03856889
3710,9.599024,0.0,0.09565436,3.1833158,0.0023529215,0.0,0.0003100775,0.038568694
3711,3.389283,0.0,0.11557471,3.1833131,0.002703314,0.0,0.0007679077,0.03856828
3712,4.912018,0.0,3.088426,3.1833115,0.0007241222,0.0,0.00017975661,0.038567778
3713,0.63161373,0.0,0.69061166,3.1833098,0.00074160536,0.0,0.0002808402,0.038567256
3714,10.063486,0.0,0.1680594,3.1833103,5.47176e-05,0.0,0.00010871104,0.038566854
3715,0.90044147,0.0,0.46018645,3.183311,0.0005192268,0.0,0.0002932504,0.038566463
3716,1.4047567,0.0,0.107929125,3.1833122,1.988485e-05,0.0,0.00016097825,0.038566068
3717,5.2940965,0.0,11.307649,3.1833134,4.568293e-05,0.0,6.458012e-05,0.038565654
3718,0.47088343,0.0,0.5965749,3.1833143,4.7004076e-05,0.0,0.00019928257,0.038565215
3719,2.042989,0.0,0.22942488,3.1833155,8.31814e-05,0.0,5.0501203e-05,0.03856479
3720,2.4100354,0.0,0.13023134,3.1833162,2.7205058e-05,0.0,4.2506996e-05,0.03856431
3721,3.9499815,0.0,13.307724,3.1833172,0.0025148648,0.0,0.00021076058,0.038563855
3722,0.67482966,0.0,0.054828856,3.1833148,0.00023359692,0.0,0.00060437265,0.03856336
3723,0.7267371,0.0,0.17062993,3.183312,6.249379e-05,0.0,0.0002936153,0.03856282
3724,0.32000732,0.0,2.6946876,3.183311,0.0030767245,0.0,0.0028355333,0.038562242
3725,0.30818626,0.0,0.585625,3.1833081,1.037001e-05,0.0,0.004292595,0.03856173
3726,1.4679073,0.0,0.12615336,3.183303,3.523579e-05,0.0,0.0016764761,0.038561232
3727,1.754619,0.0,0.33213136,3.1832986,0.0025082945,0.0,0.0010300751,0.03856064
3728,0.69356424,0.0,0.30177918,3.1832952,0.0005557162,0.0,8.59626e-05,0.038560472
3729,0.12160128,0.0,0.9413831,3.1832929,2.6836824e-06,0.0,0.006789003,0.03856024
3730,5.6116867,0.0,1.2761323,3.1832933,0.00019883898,0.0,0.0032219226,0.03856105
3731,0.69532853,0.0,0.9611593,3.1832924,0.0016694524,0.0,9.6189455e-05,0.03856187
3732,2.4342358,0.0,0.13185482,3.1832936,0.00044609993,0.0,0.0003197948,0.038562585
3733,6.7816596,0.0,3.424905,3.1832945,9.791342e-05,0.0,0.00010724284,0.03856319
3734,8.376057,0.0,0.047142036,3.183298,0.00010816831,0.0,9.907957e-05,0.038563672
3735,0.03533363,0.0,3.0581443,3.1833017,0.0030655488,0.0,0.00037799578,0.03856413
3736,0.089164495,0.0,0.11161151,3.1833062,0.0023037884,0.0,0.0010225287,0.038564485
3737,2.3885605,0.0,1.7920295,3.1833105,0.00035697359,0.0,0.0009448943,0.038566075
3738,0.05593906,0.0,0.59397954,3.1833165,9.3603485e-06,0.0,0.004622708,0.038567483
3739,1.1652329,0.0,0.8645168,3.1833239,0.0013720222,0.0,0.00043124313,0.03856883
3740,0.18783224,0.0,8.001411,3.1833322,0.00011642493,0.0,0.004355517,0.03857
3741,0.053161502,0.0,4.710833,3.1833336,0.00015786648,0.0,0.002495133,0.038571145
3742,0.1469789,0.0,0.8021661,3.1833355,0.0020609095,0.0,0.00081479317,0.038572147
3743,0.05694824,0.0,0.05344699,3.1833565,3.6915495e-05,0.0,0.00026061563,0.03857296
3744,0.08601616,0.0,10.197172,3.183376,0.0032523014,0.0,6.517885e-05,0.038573712
3745,14.891495,0.0,0.20154169,3.1833858,0.0028784194,0.0,0.0004164928,0.038574334
3746,0.08644998,0.0,0.7257693,3.1833942,9.678575e-05,0.0,0.0024989485,0.038574822
3747,2.4396336,0.0,0.04638865,3.183403,0.0011878962,0.0,0.00032148615,0.03857554
3748,0.48495138,0.0,0.48185167,3.1834111,0.000117559626,0.0,0.0002201045,0.03857614
3749,3.1431916,0.0,22.893219,3.1834202,0.00016160871,0.0,0.0007440027,0.03857679
3750,0.07200265,0.0,0.049735785,3.1834264,0.0020762798,0.0,0.00051752327,0.03857728
3751,1.7330191,0.0,12.144766,3.1834319,7.203045e-05,0.0,0.0010711768,0.038577907
3752,0.4873881,0.0,0.8412891,3.1834345,7.030914e-05,0.0,0.0029587767,0.038578443
3753,12.073936,0.0,4.458613,3.1834388,0.00015091439,0.0,0.0017287934,0.038578905
3754,0.057066485,0.0,0.08611407,3.1834426,0.0036341292,0.0,0.0043945494,0.03857924
3755,0.069812655,0.0,0.5581089,3.1834452,6.808588e-05,0.0,0.003514648,0.038579665
3756,2.9949272,0.0,0.13709238,3.1834497,0.00014860724,0.0,0.0003875628,0.038580116
3757,0.7302602,0.0,0.05481691,3.1834555,0.0012530985,0.0,0.002476389,0.03858053
3758,8.411026,0.0,0.17668787,3.18346,1.3543001e-05,0.0,0.0026914766,0.038580902
3759,0.42586648,0.0,0.06961699,3.1834645,8.32141e-05,0.0,0.00062455726,0.038581178
3760,1.2419748,0.0,0.2448471,3.183469,0.00020514248,0.0,0.0013503779,0.038581304
3761,0.47040075,0.0,14.053348,3.1834729,0.0013484461,0.0,0.0021821414,0.03858137
3762,3.9607322,0.0,0.43517786,3.183474,9.432927e-05,0.0,0.000320116,0.03858129
3763,0.39018187,0.0,9.335376,3.1834717,0.0026145426,0.0,0.0040669274,0.038581137
3764,2.5559318,0.0,4.752075,3.1834624,0.00024182224,0.0,0.00065691274,0.03858142
3765,1.0862604,0.0,0.39106455,3.183452,7.9430436e-05,0.0,0.00016481345,0.038581867
3766,18.551136,0.0,8.239238,3.1834424,0.0011038638,0.0,0.00021476668,0.038582355
3767,4.875045,0.0,0.11386043,3.1834354,0.0005845825,0.0,0.00013545791,0.038582716
3768,0.55094016,0.0,2.2559104,3.1834297,0.0036662696,0.0,0.004052592,0.038583074
3769,0.3535491,0.0,3.083598,3.1834347,5.919425e-05,0.0,0.00017938354,0.03858445
3770,10.616526,0.0,0.4240007,3.183442,6.6327724e-05,0.0,0.002775256,0.038585767
3771,0.42679554,0.0,0.063140124,3.1834495,0.00073945307,0.0,0.0008261857,0.038587008
3772,0.6828014,0.0,0.40148085,3.1834562,0.00020680885,0.0,0.0002092728,0.038588006
3773,0.3848317,0.0,0.1279405,3.1834617,0.0033234172,0.0,0.00030441483,0.038588986
3774,0.666732,0.0,0.16983305,3.1834683,0.00012492656,0.0,0.00024147052,0.038589854
3775,0.6174712,0.0,0.46005562,3.1834743,5.780579e-05,0.0,0.00013741586,0.038590685
3776,7.725918,0.0,0.32058153,3.183479,5.6023142e-05,0.0,0.00025879452,0.038591404
3777,7.4261465,0.0,5.7575264,3.183482,0.00042015637,0.0,0.00017019648,0.038592156
3778,12.957116,0.0,3.579712,3.1834898,4.15834e-05,0.0,0.0003738326,0.038593166
3779,1.3163668,0.0,1.5375181,3.183497,2.6422951e-05,0.0,0.002064697,0.038594052
3780,0.5632223,0.0,0.051895317,3.183507,0.0015136426,0.0,0.00010960634,0.03859474
3781,3.694451,0.0,0.039874412,3.1835165,5.595236e-05,0.0,0.0005017044,0.038595304
3782,1.8315392,0.0,7.5475645,3.1835256,1.3039407e-05,0.0,0.0007861498,0.03859561
3783,2.2022443,0.0,2.083528,3.183534,7.8983685e-06,0.0,0.0026333793,0.03859588
3784,1.9491886,0.0,0.028871467,3.1835442,6.655324e-06,0.0,0.0065426584,0.038596068
3785,1.5154734,0.0,0.07166698,3.183553,0.00011628483,0.0,0.00045082794,0.038596332
3786,1.071044,0.0,0.28206268,3.1835604,7.916397e-05,0.0,0.00019953185,0.038596563
