,0,1,2,3,4,5,6,7
3787,0.9008287,0.0,0.0217592,3.1835666,0.00014187164,0.0,0.0051987795,0.038596727
3788,5.0868554,0.0,0.16121745,3.183572,0.0023929703,0.0,0.004839675,0.038596846
3789,1.1129404,0.0,0.095932335,3.1835773,0.00010706898,0.0,0.0001971025,0.038597014
3790,3.9983974,0.0,0.06769265,3.1835814,0.0021621208,0.0,9.7664706e-05,0.038597085
3791,1.4775764,0.0,2.451895,3.183585,2.2971757e-05,0.0,0.00035507698,0.038597178
3792,4.457049,0.0,2.67795,3.1835876,0.00025280425,0.0,0.00053516065,0.038597226
3793,0.8028677,0.0,0.072445296,3.1835947,0.00025893547,0.0,0.00029780515,0.038597215
3794,11.722274,0.0,0.021187857,3.1836016,0.0015288832,0.0,0.00040063378,0.038597133
3795,10.20509,0.0,2.5236495,3.1836073,0.00026336763,0.0,0.0010858735,0.038596824
3796,0.49035987,0.0,0.5675905,3.1836128,3.8829254e-05,0.0,0.0008135368,0.03859645
3797,0.7197546,0.0,9.721416,3.183618,1.26887735e-05,0.0,0.0002128842,0.038596004
3798,0.15514226,0.0,0.08376517,3.183623,0.00020600382,0.0,4.71983e-05,0.03859552
3799,0.13587584,0.0,16.360905,3.1836276,2.48389e-05,0.0,0.00011328027,0.03859503
3800,0.5612324,0.0,0.016457403,3.1836305,4.760624e-05,0.0,0.00014941065,0.038594574
3801,6.9295955,0.0,0.12781835,3.1836329,4.6926772e-05,0.0,0.00031090173,0.038594086
3802,0.18319911,0.0,0.0926422,3.183635,0.00016131026,0.0,0.0021384119,0.038593914
3803,0.541985,0.0,0.44982478,3.1836367,2.6333195e-05,0.0,0.0022135489,0.03859371
3804,7.387769,0.0,4.4320803,3.18364,0.0024910856,0.0,0.0020049904,0.038593385
3805,0.5747694,0.0,4.3577633,3.1836457,0.00021907735,0.0,0.00027127657,0.03859303
3806,14.82843,0.0,1.0073376,3.1836526,3.3430737e-05,0.0,0.0001305299,0.038592704
3807,0.09626211,0.0,0.12982215,3.1836596,0.0032060582,0.0,0.0030328678,0.038592372
3808,1.1257662,0.0,14.03593,3.183666,1.3086036e-05,0.0,0.00015649902,0.038592078
3809,0.2954567,0.0,0.06569546,3.1836712,0.0019954238,0.0,0.00041140168,0.038591795
3810,6.751816,0.0,0.04803763,3.1836755,4.3769753e-05,0.0,0.005470276,0.038591485
3811,0.14162362,0.0,0.0326704,3.1836796,0.0017148469,0.0,0.00023108444,0.03859076
3812,1.6026553,0.0,1.0488213,3.1836824,4.229889e-05,0.0,0.00017355106,0.038589995
3813,1.1287129,0.0,0.13451031,3.1836839,0.005378373,0.0,0.0026855124,0.038589187
3814,14.270701,0.0,0.3595187,3.183684,2.6436857e-05,0.0,0.00018420554,0.03858857
3815,0.43719506,0.0,16.235188,3.1836858,0.0020349768,0.0,8.8225046e-05,0.03858794
3816,11.5791445,0.0,1.2431355,3.1836874,4.751345e-05,0.0,0.0031129352,0.038587306
3817,2.821936,0.0,1.6285217,3.1836894,1.963821e-06,0.0,0.0025649294,0.038586583
3818,0.80401057,0.0,0.3121131,3.18369,0.0016347909,0.0,0.00022389513,0.038585823
3819,4.274012,0.0,0.14269212,3.183692,1.14133e-05,0.0,0.00011719424,0.038585182
3820,0.21050094,0.0,0.03452654,3.183693,4.5622146e-05,0.0,0.00014204562,0.038584527
3821,11.628171,0.0,0.018948054,3.183693,0.00022627569,0.0,0.00015938412,0.03858388
3822,3.40797,0.0,8.748741,3.1836922,8.3196224e-05,0.0,0.0003145995,0.038583163
3823,7.7749166,0.0,0.97962224,3.1836889,1.4517034e-05,0.0,0.0024305754,0.038582668
3824,12.138384,0.0,0.10579097,3.1836872,0.0019953363,0.0,0.003162072,0.03858219
3825,0.61300075,0.0,1.4373065,3.1836853,0.002940403,0.0,0.0012844759,0.038581695
3826,0.33216313,0.0,0.30802384,3.1836877,0.00010319397,0.0,0.0031777904,0.038581148
3827,0.048323084,0.0,6.518682,3.1836915,0.0012413624,0.0,0.00018650533,0.038580667
3828,0.94642514,0.0,0.7809242,3.1836932,2.5387231e-05,0.0,6.1464285e-05,0.03858018
3829,3.6840827,0.0,0.26665035,3.183695,8.63307e-06,0.0,0.000815349,0.03857965
3830,0.6615241,0.0,0.0890918,3.1836972,1.9746062e-06,0.0,0.0010205326,0.038579084
3831,3.0211258,0.0,0.027221702,3.1836996,3.2875064e-06,0.0,0.00022128475,0.03857846
3832,0.2104217,0.0,0.031073317,3.183701,5.3800406e-05,0.0,0.0003921365,0.03857785
3833,3.207576,0.0,0.025338512,3.1837027,5.6215602e-05,0.0,0.00067849515,0.038577233
3834,0.6473547,0.0,0.031724,3.183703,0.00048601016,0.0,0.00013566404,0.03857653
3835,3.1526258,0.0,1.4333488,3.1837034,0.000102872706,0.0,9.276919e-05,0.03857587
3836,3.9095058,0.0,11.397756,3.1837027,2.1336318e-05,0.0,9.028231e-05,0.038575184
3837,1.4144183,0.0,0.11349738,3.183696,5.5997625e-06,0.0,0.0013731142,0.038574517
3838,1.0864372,0.0,0.30717862,3.1836905,9.198171e-06,0.0,0.0008887699,0.03857538
3839,0.36874998,0.0,1.3080767,3.183686,0.00072027417,0.0,0.0051599694,0.038576216
3840,0.095872484,0.0,0.08286226,3.1836836,0.00012896434,0.0,0.00024454555,0.038576975
3841,0.5310252,0.0,0.8953061,3.183682,4.033978e-05,0.0,0.00015012122,0.038577683
3842,0.37970868,0.0,0.5102302,3.1836793,3.299287e-05,0.0,0.00013685663,0.03857832
3843,0.16034965,0.0,1.2481093,3.1836798,2.3428345e-05,0.0,0.0022031083,0.03857884
3844,0.10028471,0.0,0.817881,3.1836815,2.0146588e-05,0.0,0.00032008905,0.038580343
3845,0.10973714,0.0,0.054208487,3.1836836,9.269457e-06,0.0,0.00019112024,0.038581893
3846,0.14042944,0.0,0.119492196,3.1836853,0.0006616255,0.0,0.001064174,0.03858333
3847,0.1428233,0.0,0.03013101,3.1836865,0.0020001957,0.0,0.00034858318,0.038584393
3848,5.5220175,0.0,0.06088701,3.1836872,3.0173731e-05,0.0,0.00017397379,0.038585298
3849,0.7501682,0.0,1.9869632,3.1836882,5.6150682e-05,0.0,0.00015897982,0.03858612
3850,2.81195,0.0,0.29037777,3.183687,0.0010527874,0.0,0.00018749898,0.038586825
3851,2.1727493,0.0,1.0348364,3.1836903,3.0022742e-05,0.0,0.0005761487,0.038587417
3852,5.591231,0.0,0.044918995,3.1836946,3.3961347e-05,0.0,0.00059005024,0.038587943
3853,0.14469552,0.0,0.1635967,3.183698,0.00010212897,0.0,0.0004434831,0.038588334
3854,6.001204,0.0,13.564364,3.1837015,2.9390627e-05,0.0,9.248664e-05,0.03858857
3855,0.1480213,0.0,0.043959983,3.1836967,0.00012429913,0.0,0.0023908878,0.038588736
3856,13.876814,0.0,1.0667495,3.1836936,0.0033913103,0.0,0.00093727774,0.03858883
3857,1.993251,0.0,3.3610106,3.1836896,7.729472e-05,0.0,0.00049595727,0.038588926
3858,11.956772,0.0,0.5643752,3.1836867,1.7556622e-05,0.0,0.0025213917,0.038589224
3859,2.0549712,0.0,0.9928985,3.1836836,4.27173e-06,0.0,0.00013752,0.038589437
3860,0.5455456,0.0,12.497197,3.1836843,1.4099163e-05,0.0,0.0025402026,0.038589563
3861,1.0158342,0.0,0.12211623,3.183684,0.00070326455,0.0,0.0003243183,0.038589597
3862,0.23011616,0.0,2.5487933,3.1836839,1.6438802e-05,0.0,0.00025225582,0.038589727
3863,1.0320289,0.0,4.212471,3.1836827,0.0012579062,0.0,0.0001206999,0.03858978
3864,7.4980774,0.0,11.881145,3.1836822,1.7872157e-05,0.0,0.00024314888,0.038589753
3865,17.80224,0.0,0.03670241,3.1836822,0.00011230192,0.0,0.00027593778,0.03858971
3866,0.24921472,0.0,18.163767,3.1836822,0.002202326,0.0,8.6439206e-05,0.03858981
3867,1.2865651,0.0,2.0892642,3.1836817,2.349816e-05,0.0,0.00012344986,0.038589757
3868,1.1342459,0.0,0.4396609,3.183682,0.00020963456,0.0,0.0042296257,0.03858966
3869,1.0597019,0.0,11.418617,3.1836824,2.2541019e-05,0.0,0.0022246728,0.038589645
3870,2.5293076,0.0,8.503633,3.1836815,0.000742288,0.0,0.0001233597,0.03858957
3871,0.2996479,0.0,0.047504578,3.1836832,5.1428804e-05,0.0,0.00021091031,0.038589556
3872,9.115476,0.0,0.75524706,3.183685,6.6317276e-05,0.0,0.00023899664,0.03858973
3873,11.926969,0.0,2.9360645,3.1836872,1.3397967e-05,0.0,0.00061527593,0.038589865
3874,1.9980719,0.0,2.1370966,3.1836946,3.712051e-05,0.0,0.0003990978,0.03858996
3875,1.7829959,0.0,1.0526083,3.1837044,7.0029804e-05,0.0,0.0033061157,0.038589966
3876,0.86308986,0.0,0.065963544,3.1837146,2.0343807e-05,0.0,0.00010351838,0.03859001
3877,4.9418893,0.0,0.053295515,3.1837254,1.2236816e-05,0.0,0.0054680593,0.03859
3878,0.8251753,0.0,0.30283082,3.183735,1.0331592e-05,0.0,0.000105249754,0.03858978
3879,0.28534958,0.0,0.17149152,3.1837435,0.000419708,0.0,0.0003137515,0.038589463
3880,0.39163622,0.0,4.750015,3.183751,2.4648096e-05,0.0,0.0001925064,0.038589146
3881,6.8209534,0.0,0.34941638,3.1837606,3.923993e-05,0.0,0.00043558277,0.03858889
3882,1.1935126,0.0,0.055410095,3.1837685,0.00024658325,0.0,0.00024625572,0.038589038
3883,0.27832457,0.0,0.07095618,3.1837757,0.0035741003,0.0,0.0006627215,0.038589146
3884,0.44517103,0.0,0.5066321,3.1837819,3.1250405e-05,0.0,0.0030220388,0.038589325
3885,7.1977043,0.0,0.029546654,3.1837883,0.0014906431,0.0,0.00035113766,0.038589444
3886,1.9002593,0.0,0.47584578,3.1837933,6.630746e-05,0.0,8.09713e-05,0.038589414
3887,0.50138795,0.0,0.39205003,3.1837993,0.0019273306,0.0,0.00013463205,0.03858935
3888,0.60691905,0.0,0.3364705,3.1838045,6.350857e-05,0.0,0.00012058216,0.038589217
3889,0.7597079,0.0,2.8097494,3.1838088,0.00016950254,0.0,0.0032217402,0.038589027
3890,2.1638541,0.0,3.046861,3.1838133,1.0492618e-05,0.0,0.0013247506,0.038589075
3891,0.11056861,0.0,10.38321,3.1838183,8.0174075e-05,0.0,0.0031787078,0.03858942
3892,0.3324415,0.0,9.906663,3.1838262,2.0166364e-05,0.0,0.0007223502,0.03858966
3893,5.4774523,0.0,0.4476607,3.1838303,0.0020498175,0.0,0.00025252457,0.038589757
3894,6.161694,0.0,5.431167,3.1838353,4.7090634e-05,0.0,9.5785574e-05,0.038589794
3895,3.0588944,0.0,6.767271,3.1838377,0.00013058959,0.0,0.00063839904,0.038589742
3896,4.725688,0.0,3.2948852,3.183845,0.00015636302,0.0,0.00015217566,0.038589794
3897,4.5519295,0.0,0.026073262,3.183851,0.003464414,0.0,0.0001215434,0.03858975
3898,0.044335954,0.0,0.25481945,3.1838562,1.46076145e-05,0.0,0.0003026119,0.038589608
3899,0.04883633,0.0,13.497519,3.183861,0.0020333037,0.0,0.0015661283,0.038589414
3900,5.6410413,0.0,0.053865902,3.183865,1.4325467e-05,0.0,0.0006906627,0.03858918
3901,0.45589128,0.0,5.0811334,3.1838682,3.924664e-05,0.0,0.00015920692,0.03858878
3902,5.2344437,0.0,0.050041065,3.1838696,9.518913e-05,0.0,9.6070245e-05,0.03858841
3903,3.9522266,0.0,0.051498067,3.183871,0.00010990547,0.0,0.00015548908,0.038588118
3904,0.6121721,0.0,4.44133,3.1838717,6.905893e-05,0.0,0.00015202785,0.03858784
3905,0.6283196,0.0,1.1689596,3.1838706,5.817484e-05,0.0,0.0001984103,0.03858766
3906,0.22928059,0.0,0.21768464,3.183867,1.2640643e-05,0.0,0.0022765154,0.038587473
3907,3.5931942,0.0,2.2159252,3.1838634,0.0006073858,0.0,7.507292e-05,0.038587376
3908,5.2293286,0.0,0.9448349,3.1838613,8.901612e-05,0.0,0.00032491973,0.038587306
3909,0.9209528,0.0,0.8852886,3.18386,0.0033670883,0.0,0.00026230625,0.038587425
3910,0.2817252,0.0,7.9910426,3.1838605,0.00018953434,0.0,9.302613e-05,0.03858747
3911,6.050163,0.0,2.2859063,3.1838613,1.484361e-05,0.0,0.0038103631,0.03858746
3912,1.0672394,0.0,15.356776,3.183862,3.6901885e-05,0.0,0.0021152305,0.038587376
3913,0.27332306,0.0,6.6778936,3.1838672,0.0030257052,0.0,6.35827e-05,0.038587276
3914,0.13935483,0.0,0.14951082,3.1838691,0.00023963637,0.0,0.00014717608,0.038587127
3915,0.36292505,0.0,0.8283515,3.1838696,0.0014143381,0.0,0.0002418163,0.038586978
3916,0.96308124,0.0,0.19090843,3.1838732,2.1726348e-05,0.0,0.00048458623,0.038586844
3917,4.0669894,0.0,0.07830101,3.1838763,1.1362723e-05,0.0,0.00037250968,0.038586706
3918,0.5035581,0.0,0.8186462,3.1838791,0.0025661,0.0,0.0038576552,0.038586617
3919,12.334219,0.0,1.3128428,3.1838827,4.9852806e-05,0.0,0.00024845067,0.038586855
3920,0.8972514,0.0,0.9143769,3.1838856,5.4297984e-06,0.0,0.00015683801,0.03858707
3921,10.210444,0.0,2.6306207,3.183887,3.6012712e-05,0.0,0.00013238186,0.03858715
3922,0.49357885,0.0,0.12565799,3.1838915,0.0001569202,0.0,0.0030092676,0.038587157
3923,5.991885,0.0,0.24699983,3.1838949,9.423544e-05,0.0,0.00022233024,0.038587064
3924,2.1404552,0.0,7.252504,3.183896,0.0029984298,0.0,0.00030744437,0.038586944
3925,0.305596,0.0,1.4507725,3.1838977,0.0017575593,0.0,8.6855456e-05,0.038586903
3926,0.7200343,0.0,9.824594,3.1839,7.5614e-05,0.0,0.00014072158,0.0385868
3927,11.995481,0.0,0.4817235,3.1838987,8.63258e-05,0.0,0.0030342632,0.038586687
3928,1.4701691,0.0,0.1446015,3.1838977,3.9018272e-05,0.0,0.0006590438,0.03858642
3929,0.052751288,0.0,0.49765214,3.1838953,6.735566e-05,0.0,0.000107516185,0.038586147
3930,0.3437391,0.0,0.37325934,3.183894,6.0564962e-05,0.0,0.0018188827,0.0385859
3931,2.0020268,0.0,1.0331225,3.183892,0.00015939746,0.0,0.0028378714,0.038585693
3932,12.8455925,0.0,0.6147168,3.1838899,2.5824935e-05,0.0,0.00013478109,0.038585566
3933,4.7397947,0.0,0.8478738,3.1838884,4.78341e-05,0.0,0.00011177029,0.038585342
3934,0.14669192,0.0,7.8423796,3.1838884,3.753054e-05,0.0,0.0038407072,0.03858516
3935,0.3308644,0.0,3.4664335,3.1838877,0.0016365631,0.0,0.00023561824,0.03858488
3936,11.422363,0.0,0.05115915,3.1838872,5.9264294e-05,0.0,0.002443633,0.038584586
3937,2.1914828,0.0,0.31903207,3.1838865,0.00013299577,0.0,0.002185269,0.038584143
3938,6.4942727,0.0,0.13112417,3.1838875,9.99224e-06,0.0,0.00030828844,0.03858379
3939,5.3479524,0.0,1.6636388,3.1838875,3.3219276e-05,0.0,0.0095465,0.038583566
3940,9.074077,0.0,0.19117106,3.1838896,0.0003713305,0.0,0.00021485827,0.038585946
3941,0.123769656,0.0,0.083246805,3.183893,2.0068377e-05,0.0,0.0035513015,0.038588356
3942,9.255022,0.0,0.061822448,3.183896,2.0930353e-05,0.0,0.001389479,0.03859053
3943,0.59730905,0.0,3.206333,3.1838977,0.00011732652,0.0,0.0028920812,0.038592566
3944,14.124388,0.0,0.9248258,3.1839013,0.0029488308,0.0,0.0021142387,0.038594503
3945,3.2376359,0.0,0.018901343,3.183904,1.4204013e-06,0.0,0.0035023754,0.038596187
3946,0.5070307,0.0,1.443993,3.183907,2.9505776e-05,0.0,0.0001384129,0.03859774
3947,0.41113815,0.0,1.4887195,3.18391,1.604269e-05,0.0,7.390149e-05,0.03859912
3948,4.492476,0.0,0.0663994,3.1839118,1.235018e-05,0.0,0.00021830355,0.03860035
3949,1.7626114,0.0,0.51363134,3.1839135,0.00049987464,0.0,0.0010627154,0.03860169
3950,0.7924398,0.0,0.10333513,3.1839154,4.8062657e-06,0.0,0.00021319425,0.038602892
3951,1.8270304,0.0,10.073675,3.1839173,0.00013776371,0.0,0.003313157,0.038603872
3952,0.30400205,0.0,1.6559467,3.1839187,1.829958e-05,0.0,0.000641164,0.038604744
3953,0.32817483,0.0,0.06906388,3.1839197,3.4963094e-05,0.0,0.0001145746,0.038605653
3954,0.60490906,0.0,34.492832,3.183921,0.0022800579,0.0,2.2173896e-05,0.038606383
3955,0.26239306,0.0,0.2337026,3.1839056,4.374626e-05,0.0,0.00010461231,0.038606975
3956,0.8589845,0.0,0.620698,3.183894,1.237762e-05,0.0,0.00014847645,0.038607474
3957,0.059580904,0.0,0.786573,3.1838853,7.8979574e-05,0.0,0.00011313929,0.03860786
3958,12.788735,0.0,0.020831445,3.1838768,0.00072177115,0.0,0.00012093762,0.038608186
3959,2.2973156,0.0,0.0345901,3.1838675,0.003909536,0.0,0.0014917633,0.038608387
3960,0.9517724,0.0,4.698372,3.1838596,1.9618563e-05,0.0,0.0020780787,0.03860805
3961,0.10918815,0.0,2.61489,3.183852,2.223514e-05,0.0,1.8919178e-05,0.038607646
3962,5.5884295,0.0,0.3347371,3.1838462,0.00011730633,0.0,0.00033166423,0.038607217
3963,13.044332,0.0,0.107649885,3.1838417,5.789361e-05,0.0,0.0031831246,0.038606722
3964,0.2188226,0.0,0.023289096,3.1838374,8.5419786e-05,0.0,0.00021624865,0.038606297
3965,2.2429335,0.0,5.027184,3.1838343,1.0981117e-05,0.0,0.0001636596,0.038605805
3966,0.28995112,0.0,0.055121467,3.183833,0.00011252612,0.0,0.00018751068,0.038605355
3967,1.1012093,0.0,0.9753041,3.183832,1.445568e-06,0.0,2.1176354e-05,0.038605046
3968,1.0567797,0.0,0.04249602,3.1838317,3.2206874e-05,0.0,0.002663841,0.038604695
3969,0.10343396,0.0,0.84764266,3.183832,1.2437029e-05,0.0,0.00062664674,0.038604327
3970,0.14983186,0.0,0.027834391,3.1838338,0.000599402,0.0,0.0023845888,0.0386039
3971,0.43994454,0.0,0.19467396,3.183836,0.0012124785,0.0,0.0010547786,0.038603406
3972,0.3188952,0.0,0.034157805,3.1838377,3.310527e-05,0.0,0.004512728,0.038603522
3973,0.18210611,0.0,0.3063097,3.1838396,0.002761199,0.0,0.00017266333,0.03860369
3974,0.11452805,0.0,0.34244847,3.1838417,1.0473723e-05,0.0,0.0023128674,0.038603857
3975,0.31131694,0.0,3.4443212,3.1838424,2.4136833e-05,0.0,0.0013836464,0.038604017
3976,0.08589764,0.0,0.31921715,3.1838417,4.8391514e-05,0.0,0.00013273828,0.03860418
3977,0.9324949,0.0,2.052797,3.1838405,2.7085622e-05,0.0,0.000114600814,0.038604267
3978,0.058336075,0.0,9.89273,3.1838424,4.389452e-05,0.0,7.846731e-05,0.038604334
3979,0.91599387,0.0,4.9208145,3.1838486,5.0599174e-05,0.0,5.298925e-05,0.03860438
3980,0.41282994,0.0,0.27027142,3.1838555,6.0901834e-06,0.0,0.00014759072,0.03860435
3981,6.9498043,0.0,5.05796,3.1838617,3.619708e-06,0.0,0.00046359288,0.03860429
3982,0.068967536,0.0,2.0738568,3.1838686,5.1847346e-05,0.0,0.0001819795,0.038604293
3983,0.39570984,0.0,0.023570815,3.1838794,0.0017237808,0.0,0.00096114294,0.038604327
3984,0.20942292,0.0,0.99797344,3.1838903,1.4867013e-05,0.0,0.0030085267,0.038604222
3985,0.04540685,0.0,0.04539834,3.183901,3.040702e-05,0.0,0.00022389722,0.038604036
3986,0.19283104,0.0,0.5609672,3.1839108,0.0010255484,0.0,0.0003192896,0.038603745
3987,0.1413507,0.0,1.7308395,3.1839204,0.0008249003,0.0,0.00011456225,0.03860347
3988,0.17575014,0.0,2.1399016,3.1839256,3.06327e-05,0.0,0.0001079178,0.03860315
3989,0.88194084,0.0,0.54694396,3.183934,0.00270861,0.0,0.00019222664,0.03860288
3990,0.09193592,0.0,0.2902043,3.1839404,0.00045818015,0.0,5.8718033e-05,0.03860262
3991,3.987232,0.0,1.4147642,3.1839457,0.0028660195,0.0,0.00013368942,0.038602337
3992,0.6934614,0.0,2.064423,3.1839495,0.00030841387,0.0,0.00026461002,0.038602065
3993,0.33613738,0.0,0.10781288,3.1839523,0.000180902,0.0,8.1226965e-05,0.038601752
3994,7.616557,0.0,0.04348328,3.1839542,0.0057754875,0.0,0.00057115866,0.038601395
3995,0.04283134,0.0,1.0764147,3.1839561,0.00021416463,0.0,0.0027779224,0.038602494
3996,0.02795078,0.0,3.2039838,3.183958,0.006507102,0.0,6.483499e-05,0.038603436
3997,0.39996868,0.0,0.023611799,3.1839604,2.5792251e-05,0.0,0.00016295884,0.038604233
3998,12.466092,0.0,0.17518915,3.1839628,0.0003915685,0.0,9.119632e-05,0.03860501
3999,0.06905774,0.0,0.11102346,3.183964,0.00013189591,0.0,0.0013648458,0.03860569
4000,0.08493012,0.0,9.476038,3.183966,0.0003424849,0.0,5.286968e-05,0.038606234
4001,2.214127,0.0,0.022910893,3.1839662,0.00011169571,0.0,0.0048272735,0.038606595
4002,0.12591946,0.0,0.04304898,3.183966,0.00017053878,0.0,0.00016619544,0.038606975
4003,13.250466,0.0,0.030510442,3.1839657,8.677212e-06,0.0,0.0027122737,0.038607266
4004,0.035478733,0.0,1.3088465,3.1839652,9.285192e-06,0.0,7.920267e-05,0.03860749
4005,0.049344867,0.0,0.04806865,3.1839652,7.6530785e-05,0.0,0.0023270843,0.03860765
4006,3.7186012,0.0,1.0806754,3.1839652,0.00031031226,0.0,0.00020825551,0.0386077
4007,1.9664997,0.0,0.24187768,3.1839592,3.7600934e-05,0.0,0.00023281906,0.03860765
4008,0.06438512,0.0,0.104496,3.1839535,0.005211223,0.0,0.0053057405,0.03860754
4009,0.06564677,0.0,0.020091586,3.1839488,0.00044178334,0.0,0.00046474522,0.03860736
4010,0.08152785,0.0,0.17511353,3.1839445,7.359806e-05,0.0,0.002677905,0.038607154
4011,23.565422,0.0,0.29818127,3.1839416,1.1405911e-05,0.0,0.0057396665,0.038606968
4012,12.505244,0.0,9.189301,3.18394,0.00027614195,0.0,0.0030940054,0.038606606
4013,0.20558332,0.0,7.190576,3.1839359,2.8518884e-06,0.0,0.0012036236,0.03860636
4014,0.65733033,0.0,12.829629,3.1839318,0.00025239808,0.0,0.0037493254,0.038606737
4015,0.2222803,0.0,5.2128158,3.1839242,0.00012378559,0.0,0.0013017129,0.038607188
4016,8.021043,0.0,0.05140514,3.1839159,0.0025885098,0.0,7.1753224e-05,0.03860764
4017,1.5433253,0.0,10.67052,3.1839082,0.0017297511,0.0,0.00040797444,0.038608097
4018,5.7571726,0.0,13.504008,3.183899,0.00022076388,0.0,9.113885e-05,0.038608614
4019,19.692104,0.0,0.2051429,3.18389,8.6191554e-05,0.0,8.11756e-05,0.03860908
4020,11.111316,0.0,0.023935119,3.1838818,0.00042529026,0.0,0.00024913848,0.03860953
4021,0.44968423,0.0,0.07484585,3.1838744,0.0006332506,0.0,0.00019600951,0.03860987
4022,0.58814687,0.0,0.026321702,3.1838672,1.6096348e-05,0.0,0.0005138511,0.03861012
4023,4.0214157,0.0,0.06361864,3.1838608,0.00060896965,0.0,0.0023418,0.038610213
4024,0.73953336,0.0,0.016582116,3.1838555,0.00065377384,0.0,0.00046655085,0.038610335
4025,0.61129045,0.0,4.5297875,3.1838503,2.467412e-05,0.0,0.00095697254,0.038610406
4026,1.547373,0.0,1.9393234,3.183847,4.9232294e-06,0.0,0.0008471838,0.03861043
4027,1.2269232,0.0,0.19914337,3.1838439,2.7457567e-05,0.0,0.0016748974,0.038610384
4028,11.574642,0.0,0.21880898,3.1838412,7.166226e-05,0.0,0.0031086046,0.03861033
4029,0.8519155,0.0,0.05901683,3.1838384,6.8034315e-05,0.0,0.0028071143,0.038610343
4030,0.666943,0.0,0.48920828,3.1838362,1.888639e-05,0.0,5.6016535e-05,0.038610276
4031,1.6216761,0.0,0.68802214,3.1838346,0.0026604203,0.0,0.00023385546,0.03861018
4032,0.34727257,0.0,0.08189566,3.1838336,5.141645e-05,0.0,8.698443e-05,0.038610116
4033,0.55971944,0.0,1.0957204,3.1838324,0.00025234095,0.0,0.0009593904,0.038610008
4034,10.167233,0.0,1.4120263,3.1838367,0.0004020617,0.0,0.0053250934,0.038609907
4035,0.27437153,0.0,0.63701123,3.1838417,4.216455e-05,0.0,0.00013480952,0.038609788
4036,0.38136804,0.0,0.7350484,3.1838472,0.0050778836,0.0,0.0031083473,0.03860963
4037,10.818243,0.0,23.883457,3.1838527,2.8398514e-05,0.0,0.0015980536,0.038609892
4038,0.40481958,0.0,0.724894,3.183855,3.3073517e-05,0.0,0.0012108635,0.038610153
4039,0.88154924,0.0,0.94467866,3.1838589,2.7601902e-05,0.0,0.00017490861,0.038610492
4040,0.20862415,0.0,0.17953832,3.1838624,7.025512e-05,0.0,0.00017089199,0.038610745
4041,0.65181756,0.0,6.5201545,3.1838663,0.00018928107,0.0,0.000608145,0.03861099
4042,2.4190893,0.0,1.2973461,3.1838698,8.5009626e-05,0.0,0.0024600597,0.03861154
4043,0.34124675,0.0,0.02428089,3.1838741,2.0347792e-05,0.0,7.829774e-05,0.038611993
4044,0.56710136,0.0,0.21300559,3.1838777,2.610175e-05,0.0,0.0033742269,0.038612362
4045,4.8185425,0.0,1.4238087,3.183881,6.3168154e-05,0.0,0.0005230699,0.038612675
4046,0.38563624,0.0,0.082434386,3.1838834,3.835999e-05,0.0,6.467378e-05,0.03861306
4047,0.20035838,0.0,7.884773,3.1838858,1.9215691e-05,0.0,0.00011008096,0.03861335
4048,0.14579378,0.0,1.0898253,3.18389,2.8375405e-05,0.0,3.3854147e-05,0.03861354
4049,0.34519622,0.0,0.039466042,3.1838915,0.00011303785,0.0,7.1431234e-05,0.038613573
4050,0.9639343,0.0,2.6923347,3.1838932,2.2255354e-06,0.0,0.00027924328,0.038613506
4051,0.6722008,0.0,8.759302,3.1838973,0.0026258635,0.0,0.00014969589,0.038613386
4052,0.7077512,0.0,0.07735175,3.1839018,1.4738017e-05,0.0,9.332612e-05,0.038613133
4053,0.6607527,0.0,0.17148092,3.1839054,9.802695e-06,0.0,0.0005619525,0.038612813
4054,7.1098247,0.0,1.5545875,3.1839077,0.0024163136,0.0,0.0038697647,0.03861222
4055,0.18792066,0.0,13.196983,3.1839118,2.7135316e-05,0.0,0.00015838671,0.038611773
