,0,1,2,3,4,5,6,7
4056,1.9507641,0.0,0.14149244,3.1839113,7.218277e-06,0.0,0.0026451545,0.03861134
4057,2.5364625,0.0,9.524751,3.183911,3.3698707e-05,0.0,0.00024490134,0.038610958
4058,0.24499051,0.0,0.8871932,3.183909,0.002286915,0.0,0.00020107214,0.038610782
4059,0.7846315,0.0,0.22017893,3.183915,3.3944352e-06,0.0,0.0005241104,0.038610563
4060,0.25618988,0.0,0.48230034,3.1839209,4.0811996e-05,0.0,0.004242611,0.03861038
4061,0.28969315,0.0,2.5283375,3.1839273,0.0022094396,0.0,0.0030689694,0.03861019
4062,0.33472893,0.0,0.020223796,3.1839347,0.00014461546,0.0,0.0002684125,0.03861012
4063,0.32662067,0.0,3.7645614,3.1839404,1.4003117e-05,0.0,7.393332e-05,0.03861006
4064,11.544547,0.0,0.2845441,3.1839473,7.912266e-05,0.0,0.0030768758,0.038609922
4065,1.4307991,0.0,0.26097748,3.1839511,3.2113716e-05,0.0,0.0015209125,0.038609754
4066,0.4793743,0.0,3.4766383,3.1839538,0.00014375655,0.0,0.0004654424,0.038609523
4067,3.618977,0.0,0.92662287,3.1839564,0.00025507735,0.0,0.00049390434,0.03860942
4068,0.11419288,0.0,10.824156,3.183959,1.9836732e-05,0.0,0.000162226,0.038609333
4069,4.713408,0.0,12.523956,3.1839633,1.7507911e-05,0.0,0.00029538863,0.038609196
4070,0.21840803,0.0,3.3977163,3.1839638,3.1496427e-05,0.0,0.0026446304,0.038609043
4071,1.9535724,0.0,5.1004567,3.1839669,0.0024342006,0.0,0.0001003511,0.03860873
4072,0.80402064,0.0,13.969945,3.1839712,0.0038786537,0.0,0.0031494617,0.038608376
4073,0.21286692,0.0,0.9019002,3.183972,2.1058586e-06,0.0,5.7277764e-05,0.038608048
4074,0.30972114,0.0,0.016760193,3.1839728,9.326591e-05,0.0,0.000159621,0.038607717
4075,1.3990864,0.0,0.09062773,3.1839738,1.554576e-05,0.0,0.00017628072,0.03860732
4076,1.0685402,0.0,4.9859385,3.183974,0.0021772652,0.0,0.0003927781,0.038607053
4077,0.06457462,0.0,6.2625604,3.1839764,0.00023698488,0.0,0.00020113937,0.03860677
4078,1.1201433,0.0,1.0293293,3.183979,0.0002425834,0.0,0.00014960277,0.03860676
4079,1.9488479,0.0,0.4878602,3.1839805,0.0006520924,0.0,0.00047540735,0.03860664
4080,2.2294583,0.0,3.6076572,3.1839821,1.759604e-05,0.0,0.00019641126,0.038606633
4081,0.14739363,0.0,0.14047265,3.183982,1.7735296e-05,0.0,0.00029483478,0.03860656
4082,0.10910624,0.0,9.330528,3.1839838,2.7195876e-05,0.0,0.0027724588,0.0386064
4083,0.19435424,0.0,0.38111687,3.1839864,0.0022017127,0.0,0.00017831742,0.038606163
4084,3.3640332,0.0,0.30774447,3.183989,3.681703e-05,0.0,0.00019135076,0.03860573
4085,3.3580525,0.0,9.88606,3.1839924,0.00010930793,0.0,0.0009155404,0.038605433
4086,6.6439176,0.0,1.5787684,3.1839986,0.0029657164,0.0,0.00011716025,0.0386053
4087,23.680859,0.0,0.6789308,3.1840045,4.4016862e-05,0.0,0.0001529644,0.038605113
4088,0.34584165,0.0,2.3308675,3.1840107,2.7901146e-05,0.0,0.00016841007,0.03860484
4089,1.1634328,0.0,1.6922424,3.1840184,3.5293982e-05,0.0,0.00040261622,0.038604565
4090,11.966265,0.0,1.7510052,3.1840243,2.3449129e-05,0.0,0.0031245665,0.038604375
4091,9.118537,0.0,1.2312107,3.1840286,5.3640833e-05,0.0,0.00032377627,0.03860413
4092,4.686527,0.0,0.017038405,3.184034,7.1216e-05,0.0,9.793551e-05,0.038603816
4093,4.354063,0.0,0.351825,3.1840394,8.95775e-06,0.0,0.0028659806,0.03860349
4094,0.72429305,0.0,4.2776284,3.1840444,0.002418551,0.0,8.09725e-05,0.03860317
4095,1.6815813,0.0,7.53337,3.1840503,0.0015272794,0.0,0.00054644694,0.03860281
4096,0.7928292,0.0,0.33395645,3.1840603,3.2791762e-05,0.0,0.00050463015,0.038602516
4097,3.544026,0.0,0.363741,3.1840692,7.915617e-05,0.0,0.00016539496,0.038602293
4098,1.8085325,0.0,0.6513061,3.1840777,0.00016808775,0.0,0.002851384,0.038602047
4099,2.6515708,0.0,0.50314075,3.1840858,0.0008156739,0.0,0.00030157942,0.038601663
4100,0.76769525,0.0,6.375174,3.1840935,3.372927e-05,0.0,0.00014602,0.038601357
4101,18.121845,0.0,1.4976654,3.1841042,2.2344198e-06,0.0,0.00013757676,0.038601086
4102,1.8746294,0.0,0.85997635,3.1841123,0.00013147263,0.0,6.4585955e-05,0.038600627
4103,1.5337929,0.0,0.36453035,3.1841238,0.0051383832,0.0,0.0005187658,0.038600124
4104,1.0221493,0.0,0.115397416,3.184133,0.006223794,0.0,9.652639e-05,0.03859951
4105,0.24069262,0.0,6.2352195,3.1841414,0.0013471389,0.0,0.00054220064,0.038598847
4106,1.2479622,0.0,1.3081685,3.1841497,0.00011166164,0.0,0.006848315,0.03859821
4107,1.5107349,0.0,0.05687359,3.18416,8.6020395e-05,0.0,0.0025578092,0.038597655
4108,1.267235,0.0,0.109122194,3.1841698,4.274959e-05,0.0,0.00025241886,0.038597222
4109,5.8390956,0.0,0.25815478,3.1841776,6.8603294e-05,0.0,8.544118e-05,0.03859687
4110,3.1999784,0.0,0.02682285,3.184184,5.5728247e-05,0.0,0.0030696974,0.038596466
4111,0.3057445,0.0,9.316753,3.1841908,0.00023672271,0.0,0.00021257508,0.03859625
4112,0.20559292,0.0,0.05149475,3.184199,0.00014673051,0.0,0.0005437182,0.038596034
4113,1.1812929,0.0,0.048192333,3.1842072,7.4511176e-05,0.0,0.00060100196,0.038595807
4114,8.128256,0.0,0.037431035,3.1842134,0.0001301063,0.0,8.811585e-05,0.038595505
4115,1.1470734,0.0,4.165999,3.184219,2.1109532e-05,0.0,0.00036774567,0.03859514
4116,15.310632,0.0,3.0167327,3.1842227,1.2834392e-06,0.0,6.925463e-05,0.03859476
4117,2.6711428,0.0,0.026468402,3.184226,2.1375216e-05,0.0,0.00010494147,0.038594473
4118,0.22926974,0.0,17.35616,3.184228,0.000657535,0.0,0.0010993253,0.038594108
4119,0.9338008,0.0,0.24733514,3.1842248,1.0142849e-05,0.0,0.00015568016,0.03859367
4120,0.05439396,0.0,0.046939988,3.1842215,0.0031006443,0.0,0.00080452475,0.03859323
4121,0.0876476,0.0,8.542247,3.1842186,0.00010488862,0.0,0.0008625162,0.038592815
4122,1.5881712,0.0,4.0942483,3.1842127,0.0019871213,0.0,0.00096003193,0.03859255
4123,0.616588,0.0,1.7907932,3.1842084,7.635061e-05,0.0,0.00025023147,0.038592197
4124,0.09174611,0.0,0.029129647,3.1842048,0.00016533391,0.0,0.001817897,0.03859164
4125,7.6041956,0.0,4.554915,3.1842015,8.141716e-05,0.0,0.0003216572,0.038591065
4126,0.07837253,0.0,10.337939,3.1841984,0.0001229654,0.0,0.00020783726,0.03859062
4127,0.15085363,0.0,0.05163593,3.184194,2.299916e-05,0.0,0.003018145,0.03859012
4128,1.6598241,0.0,0.72208196,3.1841896,0.0017870285,0.0,0.0016555971,0.03858951
4129,0.06396737,0.0,0.03595096,3.184187,3.636617e-05,0.0,0.0002074814,0.038588878
4130,0.2430683,0.0,0.16815834,3.1841846,5.322954e-05,0.0,8.219149e-05,0.03858822
4131,1.0078207,0.0,10.072451,3.184183,0.00076312345,0.0,0.0018927339,0.038587574
4132,0.4312049,0.0,1.8464035,3.1841805,0.0047969543,0.0,0.0005814237,0.038586926
4133,1.1384588,0.0,2.3882878,3.184181,0.0019918997,0.0,9.998634e-05,0.038586326
4134,0.15480763,0.0,0.51914847,3.184182,4.0553543e-05,0.0,0.001474382,0.038585667
4135,0.5680692,0.0,12.504711,3.1841831,0.00015525847,0.0,0.00030627198,0.038585093
4136,5.3890324,0.0,3.6478157,3.184181,1.6430651e-05,0.0,4.360555e-05,0.038584482
4137,0.095726885,0.0,0.023697412,3.184181,5.6951136e-05,0.0,0.00014671651,0.03858388
4138,0.10765363,0.0,0.2245975,3.1841817,3.4166453e-05,0.0,0.00056336675,0.038583215
4139,12.528048,0.0,0.6454898,3.1841817,8.986564e-05,0.0,0.002578181,0.038582567
4140,0.05580048,0.0,0.2872612,3.1841836,0.0027712544,0.0,0.0027425864,0.038581975
4141,0.09777006,0.0,0.05426082,3.184187,0.0031446577,0.0,9.323171e-05,0.038581386
4142,0.2666495,0.0,0.07561859,3.1841896,5.926383e-05,0.0,0.0030847494,0.038580783
4143,0.11505009,0.0,6.5384064,3.184192,0.0006281553,0.0,0.00016350205,0.038580365
4144,0.031479586,0.0,0.71783465,3.1841922,0.00010768211,0.0,8.370878e-05,0.03857997
4145,0.104884565,0.0,12.983706,3.1841953,7.22691e-05,0.0,0.0021564537,0.038579542
4146,0.58713585,0.0,0.096589305,3.184198,4.440486e-06,0.0,0.0036957993,0.038579088
4147,4.913714,0.0,2.5504982,3.1842005,2.095374e-05,0.0,0.0008683588,0.038578667
4148,12.339233,0.0,2.091283,3.1842077,3.5115314e-05,0.0,0.00053728116,0.038578186
4149,0.16942698,0.0,0.22131824,3.1842144,5.7676834e-06,0.0,0.0010754247,0.03857809
4150,0.5610185,0.0,10.435919,3.1842213,7.4236814e-05,0.0,3.2544922e-05,0.03857796
4151,0.079745926,0.0,0.37173516,3.1842294,6.340048e-05,0.0,0.00026975037,0.038577784
4152,0.113494724,0.0,0.3099193,3.184237,0.00011975104,0.0,0.00015089745,0.038577616
4153,0.90466756,0.0,10.237703,3.1842446,3.0985575e-05,0.0,0.002135638,0.03857735
4154,2.1224892,0.0,2.7878754,3.1842496,0.0029375122,0.0,0.003009571,0.03857704
4155,2.739983,0.0,2.7757099,3.1842544,2.7653943e-05,0.0,0.00022619686,0.038576968
4156,1.2137153,0.0,0.07752735,3.184263,0.00017118097,0.0,0.0013489976,0.03857685
4157,0.031834647,0.0,0.072137,3.1842704,2.3317789e-05,0.0,0.00025258906,0.038576644
4158,1.020031,0.0,3.241358,3.1842775,0.000100798774,0.0,0.002252076,0.03857656
4159,0.04768841,0.0,0.98739105,3.1842833,2.5034638e-05,0.0,0.0025609802,0.03857637
4160,0.5950643,0.0,1.1410881,3.184289,0.00010349365,0.0,0.0008533111,0.038576152
4161,0.07471484,0.0,4.12678,3.1842973,7.316455e-05,0.0,0.0034467545,0.038576063
4162,0.05256279,0.0,0.6244557,3.1843038,0.0021827654,0.0,0.00012017069,0.038576182
4163,7.182517,0.0,1.6722397,3.184311,9.977714e-05,0.0,9.197972e-05,0.038576264
4164,0.024361735,0.0,1.7620554,3.1843164,1.6113348e-05,0.0,0.003297315,0.038576312
4165,2.2378144,0.0,6.513181,3.1843216,3.7281738e-05,0.0,0.00041924248,0.038576808
4166,0.09900259,0.0,0.026976196,3.1843355,6.828575e-05,0.0,0.004155604,0.03857735
4167,12.567874,0.0,0.8983859,3.1843479,0.0008898405,0.0,0.0010750762,0.038578406
4168,0.33384007,0.0,0.1427161,3.184362,0.002342544,0.0,0.00026507312,0.03857937
4169,0.88419217,0.0,0.930213,3.1843736,9.502878e-05,0.0,0.0002626786,0.03858026
4170,0.65294504,0.0,0.15521611,3.1843848,1.4527565e-05,0.0,0.0036273026,0.03858108
4171,4.1143746,0.0,0.81882304,3.1843936,0.0008659536,0.0,0.00019271515,0.038581885
4172,4.281615,0.0,8.451611,3.1844032,9.170314e-05,0.0,0.00070060545,0.038582522
4173,8.313885,0.0,0.92921704,3.1844099,2.3373355e-05,0.0,0.0032258518,0.038582996
4174,0.42329004,0.0,0.4056952,3.184424,0.0015209237,0.0,0.00020346575,0.038583282
4175,0.83755124,0.0,0.97344244,3.1844356,0.000103834805,0.0,0.000112131354,0.038583443
4176,2.278945,0.0,0.08516005,3.184446,4.6440557e-05,0.0,0.001322025,0.03858355
4177,10.52057,0.0,0.19120024,3.1844552,8.1393075e-05,0.0,0.0001477194,0.038583554
4178,8.569692,0.0,3.1507874,3.184463,0.00014809551,0.0,0.0027388632,0.038583502
4179,7.593287,0.0,0.34228274,3.184476,0.0018285074,0.0,0.0012704959,0.038583364
4180,1.5661869,0.0,0.7253309,3.184487,6.336806e-05,0.0,0.0007500582,0.038583588
4181,3.9486349,0.0,2.1106315,3.1845,0.00010836066,0.0,0.0012971001,0.03858373
4182,2.4068654,0.0,2.8129096,3.1845055,0.00085809344,0.0,0.0025334628,0.038583834
4183,0.9777391,0.0,0.12335467,3.1845102,9.71475e-06,0.0,0.00016703985,0.03858379
4184,5.2011514,0.0,3.536068,3.1845155,9.975283e-05,0.0,0.001424558,0.038583655
4185,0.08817939,0.0,0.032221545,3.1845222,4.3253804e-05,0.0,0.0018700437,0.038583472
4186,2.330813,0.0,0.94799817,3.1845279,0.00011455163,0.0,0.000120682,0.03858317
4187,8.536501,0.0,24.370848,3.1845336,4.5782567e-06,0.0,0.00047134524,0.03858279
4188,2.72011,0.0,0.07459183,3.1845355,1.3231046e-05,0.0,0.00012955596,0.038583063
4189,2.0757012,0.0,0.07146551,3.184537,4.9557355e-05,0.0,0.0017149008,0.03858322
4190,1.3573405,0.0,0.040188957,3.184538,0.0006588864,0.0,0.0005901594,0.038583383
4191,1.3671019,0.0,0.15768182,3.184539,0.00064494583,0.0,0.0017325049,0.038583584
4192,1.4145827,0.0,0.5925591,3.1845407,4.361372e-06,0.0,0.00016599952,0.038583253
4193,2.3927984,0.0,0.46005625,3.1845431,4.2575026e-05,0.0,0.0012779529,0.0385829
4194,0.17502613,0.0,0.05013475,3.1845453,7.2552735e-05,0.0,0.0028225672,0.038583223
4195,7.328884,0.0,0.9085754,3.1845477,0.0043187533,0.0,0.0016524985,0.038583543
4196,0.95474356,0.0,0.25554892,3.1845489,0.00015121579,0.0,0.0029343434,0.038583722
4197,0.84846544,0.0,5.21354,3.1845496,0.00011500486,0.0,0.0038987854,0.03858389
4198,4.0243483,0.0,0.039409645,3.1845558,9.317121e-05,0.0,0.0002576038,0.038583927
4199,0.3619021,0.0,0.53434676,3.184561,0.0018455179,0.0,0.00023018065,0.038583983
4200,4.835276,0.0,9.389241,3.1845658,0.0031294962,0.0,7.771125e-05,0.03858407
4201,0.25399348,0.0,0.098048605,3.1845691,0.00010368576,0.0,0.00011824515,0.038584113
4202,3.0304365,0.0,13.151401,3.1845722,9.665491e-05,0.0,0.00035738884,0.038584165
4203,0.14882325,0.0,0.053488642,3.1845713,0.0008037442,0.0,0.00016235517,0.038584445
4204,0.26150015,0.0,0.044036895,3.1845703,1.4703687e-05,0.0,0.00013892422,0.03858466
4205,10.991539,0.0,0.4387547,3.1845696,3.4531477e-05,0.0,0.002592726,0.03858481
4206,2.3223975,0.0,1.9258398,3.1845682,5.3847216e-05,0.0,0.0031647559,0.038584802
4207,0.60659486,0.0,0.0604066,3.1845691,1.9468176e-05,0.0,0.005051101,0.03858463
4208,14.636321,0.0,0.8530496,3.1845694,0.0031594688,0.0,0.0022360124,0.038584337
4209,4.215088,0.0,0.26735747,3.1845691,2.0105217e-05,0.0,5.4458676e-05,0.038584016
4210,0.1462268,0.0,0.33007407,3.1845698,0.0027231239,0.0,0.0008299729,0.038583647
4211,0.44656685,0.0,0.2979004,3.1845722,0.000855884,0.0,0.0022250505,0.038583253
4212,1.2722714,0.0,0.03134483,3.184575,0.00011906454,0.0,0.002779632,0.03858252
4213,0.63078815,0.0,1.1818997,3.184578,5.7682548e-05,0.0,8.7143235e-05,0.038582258
4214,0.31882107,0.0,0.16568488,3.1845798,5.105557e-05,0.0,0.0009873093,0.038582038
4215,1.0769988,0.0,0.1546752,3.1845815,7.564359e-05,0.0,0.00012173508,0.038581897
4216,0.6015619,0.0,1.3384525,3.1845832,0.00034134387,0.0,0.00039450658,0.038581662
4217,0.38877237,0.0,0.037245918,3.1845841,7.3131174e-05,0.0,0.0001153041,0.038581576
4218,0.8013111,0.0,12.200803,3.1845849,0.0027443618,0.0,0.0007684777,0.038581472
4219,0.61979884,0.0,5.9912567,3.184581,0.002879422,0.0,0.002341317,0.038581256
4220,0.85726315,0.0,1.7012568,3.1845791,0.0004726115,0.0,0.000203097,0.03858109
4221,0.18559578,0.0,0.03532046,3.1845827,1.9870578e-05,0.0,0.00014978179,0.03858095
4222,0.71842635,0.0,0.028494185,3.1845846,5.435329e-05,0.0,0.002434693,0.038580783
4223,6.7368217,0.0,0.10213248,3.1845858,0.002890395,0.0,0.0028522112,0.038580637
4224,0.20509124,0.0,0.051495392,3.1845872,2.4946672e-05,0.0,0.0005726727,0.03858047
4225,0.07780229,0.0,0.03941041,3.184587,0.0002507612,0.0,0.0027438654,0.038580183
4226,6.5077696,0.0,0.10019734,3.1845868,0.00011897481,0.0,0.0001309136,0.038579866
4227,0.15893053,0.0,15.139913,3.1845868,0.0023439587,0.0,0.00064949685,0.03858003
4228,1.8457026,0.0,0.026671568,3.1845806,0.0048121666,0.0,0.00027116714,0.038580325
4229,1.7348571,0.0,0.04975359,3.1845746,2.657843e-05,0.0,0.00022733555,0.03858061
4230,4.6641645,0.0,3.0935073,3.1845694,3.9295934e-05,0.0,0.001812702,0.03858126
4231,0.765932,0.0,0.9784402,3.1845663,0.0001525615,0.0,9.190869e-05,0.03858172
4232,0.123822756,0.0,12.440483,3.1845653,0.0010432897,0.0,0.0028369923,0.038582392
4233,0.08002984,0.0,0.06566732,3.1845524,0.0002905549,0.0,0.0016482723,0.038583256
4234,5.48779,0.0,0.025212735,3.184541,0.0020073203,0.0,0.0033503878,0.038583964
4235,0.56235504,0.0,0.03917847,3.1845307,0.00018478607,0.0,0.005706971,0.038584404
4236,1.609481,0.0,3.585107,3.184521,0.00015054009,0.0,0.0015236781,0.03858479
4237,0.7564912,0.0,0.040478002,3.184514,1.950682e-05,0.0,0.00012901796,0.038585115
4238,0.056015417,0.0,0.25477257,3.1845071,0.0009761686,0.0,0.0023723105,0.038585406
4239,6.7994637,0.0,0.0382017,3.184502,0.000175372,0.0,0.00010044873,0.03858559
4240,0.2081283,0.0,1.3977418,3.184497,0.00024675092,0.0,0.00028698897,0.038585745
4241,1.0966169,0.0,0.045359824,3.1844945,0.00020428664,0.0,0.001238483,0.038585875
4242,11.690595,0.0,0.488311,3.1844919,0.0003007519,0.0,0.00017572171,0.038586065
4243,0.19796705,0.0,1.0538958,3.18449,0.0005505886,0.0,0.00013104384,0.03858618
4244,7.269304,0.0,0.2592826,3.1844878,0.0001357324,0.0,0.00040578257,0.03858629
4245,1.2865537,0.0,2.8951933,3.1844857,0.0004725182,0.0,0.00043081684,0.03858622
4246,0.08395318,0.0,2.1016614,3.184484,0.002015153,0.0,0.001804591,0.038586896
4247,0.62786764,0.0,4.623199,3.1844814,0.00026459934,0.0,0.0009843531,0.038588595
4248,2.2964816,0.0,0.23933074,3.1844826,5.041531e-05,0.0,0.00020609102,0.038590107
4249,0.2344073,0.0,0.25006467,3.1844838,0.0019960632,0.0,0.00012523987,0.038591474
4250,2.0287251,0.0,3.2107527,3.1844864,1.4405615e-06,0.0,0.0044452334,0.038592692
4251,0.9816568,0.0,0.169231,3.184493,1.127407e-05,0.0,0.00015006255,0.038593832
4252,9.328064,0.0,1.0868927,3.1844985,9.6007185e-05,0.0,0.0001042571,0.038594875
4253,0.42106473,0.0,0.016989911,3.1845043,2.3053024e-05,0.0,0.00014769609,0.03859581
4254,0.9958167,0.0,0.9874231,3.184509,2.4978515e-05,0.0,0.00016979448,0.03859663
4255,4.713202,0.0,1.9182128,3.184515,3.4935012e-05,0.0,6.911484e-05,0.038597364
4256,3.2368674,0.0,0.062228274,3.1845212,0.0025541154,0.0,0.00034771228,0.03859796
4257,0.5764091,0.0,14.901878,3.1845272,0.0032882837,0.0,0.0003864831,0.038598534
4258,1.8039262,0.0,2.1251814,3.1845317,0.00052770623,0.0,9.9665944e-05,0.038599048
4259,5.174698,0.0,1.6613967,3.1845393,7.25772e-05,0.0,0.0010533378,0.038599476
4260,0.24705586,0.0,3.033081,3.1845477,0.00015611552,0.0,0.0020767762,0.0385998
4261,0.37444705,0.0,1.8295635,3.184557,0.003420612,0.0,0.00013091377,0.038600016
4262,9.100684,0.0,0.03534286,3.1845653,7.296978e-05,0.0,6.8410794e-05,0.038600132
4263,0.84091395,0.0,0.3869013,3.1845727,1.7468748e-05,0.0,0.00015242022,0.03860021
4264,0.17600413,0.0,0.7953579,3.1845775,0.0003512137,0.0,0.00027022898,0.03860024
4265,0.5335678,0.0,0.2529929,3.1845822,1.1593105e-05,0.0,0.0001883952,0.038600184
4266,4.977836,0.0,0.020460758,3.184587,6.977273e-06,0.0,0.0016900965,0.038600206
4267,11.605453,0.0,2.328983,3.1845915,0.0014628954,0.0,0.0016419019,0.038600136
4268,9.118907,0.0,6.1277127,3.18459,1.6093305e-05,0.0,0.00036322518,0.038599968
4269,3.647588,0.0,0.6714509,3.1845882,5.8627476e-05,0.0,0.00021926645,0.038599778
4270,3.7485714,0.0,2.1051688,3.1845875,3.505893e-05,0.0,0.00024251509,0.03859975
4271,5.326612,0.0,0.98378897,3.1845891,0.0032197796,0.0,0.0034272769,0.038599644
4272,9.81057,0.0,1.6243827,3.184591,9.08964e-05,0.0,0.00032896188,0.038599487
4273,1.3323921,0.0,0.0252503,3.184594,5.625269e-05,0.0,0.00030325569,0.03859937
4274,7.158879,0.0,0.15208717,3.1845973,5.3954198e-05,0.0,0.00020433872,0.03859921
4275,10.055675,0.0,0.032927297,3.1846008,4.045023e-05,0.0,0.00017662955,0.038599033
4276,5.40189,0.0,0.15175378,3.1846035,4.5224906e-06,0.0,0.001176496,0.038598903
4277,6.5692835,0.0,0.21469702,3.1846056,0.0019734835,0.0,0.0025928055,0.03859868
4278,1.7148638,0.0,13.309285,3.184608,2.2120661e-05,0.0,0.005048389,0.038598433
4279,2.7548025,0.0,0.66356164,3.1846101,0.0001061829,0.0,0.00013370189,0.03859825
4280,0.5679163,0.0,0.025673114,3.1846108,0.0020796228,0.0,3.9328832e-05,0.03859802
4281,2.0457063,0.0,0.0892308,3.1846108,0.00013303594,0.0,0.0022597057,0.038597744
4282,1.0094173,0.0,15.522801,3.1846104,0.00019909229,0.0,3.4496217e-05,0.038597424
4283,11.983779,0.0,0.07046456,3.1845994,4.0282735e-05,0.0,0.00029571803,0.03859704
4284,7.0876074,0.0,5.1300473,3.18459,0.0020092558,0.0,0.001962154,0.038596656
4285,3.412894,0.0,11.379922,3.1845818,0.00023246172,0.0,0.002497734,0.038596224
4286,3.7485037,0.0,9.217478,3.184573,0.00012831045,0.0,8.22494e-05,0.038595702
4287,0.11739196,0.0,11.587804,3.1845565,0.0030172798,0.0,0.0030424425,0.038595174
4288,1.7799953,0.0,0.07472233,3.1845407,0.00019606756,0.0,0.00024825084,0.038594984
4289,1.7375534,0.0,2.8778377,3.1845264,0.00010990346,0.0,0.00020995951,0.038594715
4290,2.387424,0.0,4.0753136,3.1845162,7.1350834e-05,0.0,0.00020330014,0.038594466
4291,0.2834854,0.0,0.21710913,3.184507,0.004439311,0.0,5.090348e-05,0.038594123
4292,0.7606514,0.0,0.050563797,3.1844983,0.00019392806,0.0,7.436476e-05,0.038593773
4293,0.14394756,0.0,0.28545055,3.1844907,5.988428e-05,0.0,0.00023365335,0.038593415
4294,13.56079,0.0,13.828414,3.1844835,0.00059112767,0.0,0.009256601,0.03859305
4295,1.6440933,0.0,3.3333485,3.1844738,0.00037022665,0.0,0.0027902003,0.03859386
4296,1.6224304,0.0,0.09613499,3.184467,4.4783363e-05,0.0,0.0022232553,0.038594738
4297,0.07555107,0.0,3.1885068,3.1844602,2.5610667e-05,0.0,0.0017724286,0.03859574
4298,9.164845,0.0,1.3564619,3.1844528,6.006294e-05,0.0,0.0004633977,0.038596705
4299,1.1163347,0.0,0.024448905,3.184446,0.0021343676,0.0,0.0001882837,0.038597748
4300,0.17008622,0.0,0.6701833,3.1844397,0.00036146812,0.0,0.0014240814,0.03859873
4301,8.454599,0.0,0.02644455,3.1844332,9.81361e-06,0.0,0.00038355263,0.038599733
4302,0.7693447,0.0,3.3491971,3.1844273,0.0017409603,0.0,0.003189197,0.03860074
4303,2.5530722,0.0,1.9733,3.184424,0.0002949368,0.0,0.00026448964,0.038601566
4304,1.5437899,0.0,0.09976654,3.184419,3.683449e-05,0.0,7.494351e-05,0.038602266
4305,4.4920516,0.0,0.12224097,3.1844149,0.00017433605,0.0,0.0031260909,0.03860284
4306,4.2419047,0.0,9.566643,3.1844122,1.1672551e-05,0.0,0.00017394804,0.038603336
4307,0.718889,0.0,2.6322703,3.1844018,2.3948009e-05,0.0,0.00013031407,0.038603727
4308,0.16419482,0.0,0.08568815,3.1843934,0.0018874977,0.0,0.00037025166,0.03860414
4309,0.7892249,0.0,0.34657583,3.1843858,0.00010802901,0.0,0.003048533,0.03860451
4310,5.421826,0.0,0.12632935,3.184377,0.00011739459,0.0,0.008507638,0.038604986
4311,13.935415,0.0,10.644048,3.1843674,5.376491e-05,0.0,0.0037577553,0.038605522
4312,0.208904,0.0,3.066692,3.1843603,1.6094215e-05,0.0,0.0013929133,0.03860586
4313,0.5877321,0.0,0.84178287,3.1843524,0.00012259171,0.0,6.891756e-05,0.038606174
4314,0.13962813,0.0,0.4649076,3.1843474,0.0014705522,0.0,0.00025236388,0.03860643
4315,0.7182109,0.0,0.31115043,3.184343,0.0019211776,0.0,8.2402265e-05,0.038606707
4316,0.7810324,0.0,0.7262561,3.1843393,3.960677e-05,0.0,0.0028649722,0.038606822
4317,0.9280742,0.0,0.108844995,3.1843371,8.517134e-05,0.0,6.8435314e-05,0.038606822
4318,0.45906952,0.0,1.0998049,3.1843357,0.0034825997,0.0,0.00038610847,0.03860672
4319,1.3940954,0.0,0.8702614,3.1843336,0.00022822323,0.0,0.0004194368,0.038606584
4320,0.75812465,0.0,14.451665,3.184332,3.0488287e-05,0.0,0.00023124213,0.038606677
4321,11.511578,0.0,0.13019998,3.184329,2.2500499e-05,0.0,0.00033551746,0.038606662
4322,0.49012554,0.0,0.017472982,3.1843262,0.0010637153,0.0,0.00020279053,0.038606517
4323,4.3732753,0.0,0.5619418,3.1843233,0.0027609575,0.0,0.00022330876,0.038606383
4324,0.18022144,0.0,4.54695,3.1843216,4.6414938e-05,0.0,0.00015995056,0.038606223
4325,1.6321875,0.0,25.768,3.1843197,3.093659e-06,0.0,0.00041570136,0.03860598
