,0,1,2,3,4,5,6,7
4326,3.8978393,0.0,0.26052818,3.1843154,0.0008500645,0.0,0.0037244877,0.038605805
4327,10.453801,0.0,0.19376025,3.1843126,3.8055787e-05,0.0,0.00021216764,0.038605545
4328,2.5005422,0.0,0.04790996,3.1843102,0.0022494763,0.0,0.00024358439,0.038605236
4329,1.4293364,0.0,0.39143553,3.1843088,1.8036932e-05,0.0,0.00035250216,0.03860486
4330,0.50194645,0.0,3.3701787,3.1843069,0.0010303783,0.0,0.00014710778,0.038604457
4331,7.1986303,0.0,0.08738983,3.184315,0.0018202006,0.0,0.0056325723,0.038604032
4332,0.4081102,0.0,9.549677,3.1843233,5.881383e-05,0.0,0.0003849803,0.038603496
4333,0.6560937,0.0,1.5322672,3.1843312,0.0033314948,0.0,0.00016641524,0.038603008
4334,12.054111,0.0,1.1917605,3.184336,0.00014302164,0.0,0.0023342762,0.03860246
4335,11.677786,0.0,0.67851967,3.1843417,0.0011663212,0.0,0.00041766136,0.038601883
4336,3.8932266,0.0,0.21876812,3.1843467,3.9709466e-05,0.0,0.0026452,0.038601406
4337,7.9970093,0.0,0.27864474,3.1843524,8.47801e-05,0.0,0.00026459122,0.038600124
4338,0.6533531,0.0,0.7248695,3.1843576,0.00026781193,0.0,0.00012323163,0.038599044
4339,0.08500425,0.0,0.44105986,3.1843638,0.00018239654,0.0,0.00016827558,0.03859803
4340,0.24011824,0.0,0.1519567,3.1843703,0.00017293105,0.0,0.004016027,0.038597092
4341,0.13741523,0.0,0.08012179,3.1843765,7.6389e-05,0.0,0.0062688375,0.03859626
4342,2.1471283,0.0,0.12416398,3.1843827,6.997042e-05,0.0,7.178956e-05,0.03859546
4343,1.6659904,0.0,1.1628392,3.1843889,0.00024262551,0.0,0.0001526277,0.038594764
4344,0.044734914,0.0,0.18576384,3.184396,0.00018111222,0.0,0.00037572853,0.03859411
4345,3.5013423,0.0,9.508742,3.1843991,6.0349732e-05,0.0,0.0021605464,0.038593452
4346,0.43927065,0.0,0.25198507,3.1843975,0.00017714605,0.0,0.000108834916,0.03859306
4347,2.1967106,0.0,0.025894653,3.1843958,0.00012908866,0.0,0.0032289454,0.038592722
4348,0.22889216,0.0,2.2093875,3.1843941,7.226295e-05,0.0,0.0017017492,0.038592346
4349,3.7825553,0.0,7.107975,3.1843927,9.708999e-05,0.0,0.00010563189,0.038592394
4350,1.719642,0.0,0.42012954,3.1843927,3.1028016e-05,0.0,8.344003e-05,0.038592394
4351,0.21066853,0.0,0.124822326,3.1843922,0.0010925371,0.0,0.0001370136,0.03859234
4352,2.038412,0.0,0.8125793,3.1843925,0.00025890928,0.0,0.0035182878,0.038592283
4353,1.3401808,0.0,2.1574364,3.184396,1.1630271e-05,0.0,0.000104930936,0.03859212
4354,1.7307682,0.0,2.4424424,3.1844013,5.5985158e-05,0.0,0.00012193833,0.038591947
4355,1.0056117,0.0,0.015799558,3.1844094,2.6731912e-05,0.0,0.00029687688,0.038591802
4356,5.0576177,0.0,0.091249965,3.1844165,8.970063e-05,0.0,0.00010071343,0.038591713
4357,12.825759,0.0,0.27161103,3.184423,4.3685355e-05,0.0,0.0031626313,0.038591564
4358,5.7419767,0.0,0.021418894,3.1844292,1.0130714e-05,0.0,0.00047170284,0.038591374
4359,1.7917118,0.0,4.373449,3.1844347,0.00013139499,0.0,0.0024153586,0.038591545
4360,0.06466202,0.0,0.8997431,3.1844416,2.8063936e-05,0.0,0.0026708748,0.038591653
4361,0.5302937,0.0,6.2121763,3.1844494,2.7795591e-05,0.0,0.0029483174,0.03859172
4362,0.10183921,0.0,0.28177968,3.1844604,0.00083867146,0.0,0.0008195573,0.038591817
4363,0.3530235,0.0,4.1205406,3.1844697,9.33272e-05,0.0,5.287052e-05,0.038591854
4364,3.3325133,0.0,0.21450698,3.18448,3.159099e-05,0.0,5.411023e-05,0.038591824
4365,3.7787886,0.0,0.79606354,3.1844895,0.00035696637,0.0,8.91582e-05,0.038591713
4366,0.3500375,0.0,0.6524386,3.1844985,6.794174e-05,0.0,0.0017521179,0.03859156
4367,2.4303493,0.0,1.1343081,3.1845071,0.0013649969,0.0,9.3513896e-05,0.038591567
4368,13.225246,0.0,14.36922,3.184515,4.5708195e-05,0.0,0.0001632525,0.038591534
4369,9.789452,0.0,1.2769483,3.1845205,1.4675608e-05,0.0,0.0012286988,0.038591526
4370,13.2038145,0.0,0.27353415,3.1845255,1.001678e-05,0.0,0.0029182283,0.038591456
4371,6.385174,0.0,3.281686,3.18453,8.809537e-06,0.0,0.0035547887,0.038591377
4372,5.803607,0.0,0.036264725,3.1845345,1.4756575e-05,0.0,0.00010431029,0.03859131
4373,0.33775362,0.0,0.050759852,3.1845381,0.0018283735,0.0,0.0018227594,0.03859123
4374,0.43913412,0.0,0.054136906,3.1845431,4.386293e-05,0.0,0.00016274027,0.03859122
4375,0.34919858,0.0,4.5326357,3.1845474,1.8045805e-05,0.0,0.00033571618,0.03859115
4376,2.920269,0.0,2.5112436,3.1845503,1.2810497e-05,0.0,0.00019854828,0.03859101
4377,0.4341728,0.0,2.103516,3.1845536,0.003417191,0.0,0.0022498856,0.038590863
4378,0.30068418,0.0,11.911706,3.1845577,5.5906352e-05,0.0,0.00015403646,0.038590685
4379,0.72981715,0.0,4.7608643,3.1845639,1.6298088e-06,0.0,0.0007999073,0.03859059
4380,15.826805,0.0,9.577311,3.18457,0.0017717513,0.0,0.0025527847,0.03859052
4381,4.270031,0.0,0.83237475,3.1845646,0.00017525721,0.0,0.0014123353,0.03859025
4382,1.2033727,0.0,0.74124986,3.184561,3.390098e-05,0.0,6.747655e-05,0.038589925
4383,1.6123397,0.0,0.4767391,3.1845577,0.001579721,0.0,0.00042069098,0.03858956
4384,0.5696287,0.0,0.111044735,3.184556,5.1511975e-05,0.0,0.0002092016,0.038589273
4385,0.21720403,0.0,0.27761722,3.1845543,6.510846e-05,0.0,0.0033079244,0.038588997
4386,11.003245,0.0,0.5370808,3.1845531,1.0001418e-05,0.0,0.0035204564,0.038588714
4387,1.1662076,0.0,0.032788284,3.1845517,5.0289154e-06,0.0,0.00057667564,0.038588375
4388,8.965918,0.0,0.28884774,3.18455,5.2138046e-05,0.0,7.265399e-05,0.038588222
4389,0.52793527,0.0,1.0976459,3.184549,0.00013867594,0.0,0.00012350874,0.03858804
4390,8.801159,0.0,0.3878375,3.1845496,2.0663574e-05,0.0,5.98659e-05,0.038587827
4391,0.10789217,0.0,0.46155193,3.18455,0.0009161116,0.0,0.00016147431,0.038587514
4392,1.5764658,0.0,0.037550736,3.184551,2.06912e-05,0.0,0.00014717881,0.038587175
4393,0.056469794,0.0,0.074276805,3.184552,0.0001303915,0.0,0.00012408124,0.03858679
4394,1.2246872,0.0,0.077197805,3.1845527,0.0001070115,0.0,0.00010673522,0.038586434
4395,11.152179,0.0,10.336568,3.1845534,7.9877485e-05,0.0,0.00030147273,0.038586006
4396,0.11969725,0.0,0.028291043,3.184552,0.00023785517,0.0,0.00017633763,0.03858607
4397,1.2712141,0.0,1.5797142,3.1845508,5.9169157e-05,0.0,0.0001620433,0.038586184
4398,1.4127327,0.0,0.78385496,3.1845517,2.5485417e-05,0.0,0.0019036303,0.038586218
4399,3.325112,0.0,0.04416278,3.1845512,2.694149e-05,0.0,0.00010797783,0.038586125
4400,0.3738123,0.0,10.0057535,3.1845512,0.0005149909,0.0,0.0018150606,0.038585983
4401,0.12735467,0.0,0.1475863,3.1845496,2.615893e-05,0.0,0.00022969628,0.03858587
4402,0.95247257,0.0,0.54349184,3.1845486,2.0064543e-05,0.0,0.002949888,0.03858573
4403,5.720195,0.0,0.7709583,3.1845486,6.9534566e-05,0.0,0.0013973548,0.038585596
4404,0.2670143,0.0,0.40081787,3.1845496,1.0187965e-05,0.0,0.0014206815,0.03858541
4405,15.558273,0.0,0.15978497,3.1845505,0.0027664052,0.0,0.00060590747,0.038585532
4406,1.0751021,0.0,0.73312587,3.184552,1.4070425e-05,0.0,0.00014169373,0.038585596
4407,0.16734712,0.0,0.059968233,3.184554,6.0781554e-06,0.0,0.0005265452,0.038585525
4408,0.49907264,0.0,2.1087646,3.1845572,1.49989755e-05,0.0,0.00034892597,0.03858546
4409,0.116784334,0.0,15.779854,3.184558,0.00024363294,0.0,0.0029124443,0.03858536
4410,0.36144626,0.0,0.14994135,3.1845574,0.0026051959,0.0,0.000111391055,0.038585257
4411,0.19393559,0.0,2.1175332,3.184557,0.0002509459,0.0,0.0002803895,0.03858511
4412,0.19266121,0.0,0.98506343,3.1845558,1.1910928e-05,0.0,0.0004128698,0.038584944
4413,5.9539795,0.0,0.19246149,3.1845565,0.001023828,0.0,0.0017476174,0.038584825
4414,0.6538698,0.0,5.0950713,3.1845586,8.975054e-05,0.0,0.0004009547,0.038584612
4415,3.7575488,0.0,13.701504,3.1845582,3.2510074e-05,0.0,0.0002285182,0.03858437
4416,0.45757097,0.0,0.22105053,3.1845567,3.0687304e-05,0.0,0.00014412285,0.03858422
4417,10.001011,0.0,12.639302,3.1845565,2.5095382e-05,0.0,6.5596716e-05,0.038584024
4418,0.112907454,0.0,0.20607905,3.1845539,4.6437344e-06,0.0,0.0001405327,0.038583823
4419,9.708177,0.0,1.0750103,3.184551,4.1092797e-05,0.0,2.8414548e-05,0.038583584
4420,0.45164695,0.0,0.08707461,3.1845496,3.8610182e-05,0.0,0.00017155282,0.038583297
4421,0.17694743,0.0,0.050084945,3.1845484,0.0037528034,0.0,0.00047521715,0.03858282
4422,0.42660856,0.0,8.648317,3.1845477,7.5970565e-06,0.0,0.00012945259,0.038582686
4423,11.547586,0.0,0.14731796,3.184546,3.7852296e-05,0.0,0.0035646106,0.03858248
4424,0.74951285,0.0,7.9023147,3.1845443,0.0023106663,0.0,0.00088020903,0.038583037
4425,4.459986,0.0,2.1825488,3.1845446,6.787992e-05,0.0,0.0055851694,0.038583655
4426,0.65835243,0.0,0.16545245,3.184548,4.0618783e-05,0.0,0.00040354094,0.03858424
4427,5.075574,0.0,0.041626204,3.18455,0.0031200675,0.0,0.0024599102,0.03858481
4428,8.540775,0.0,3.2882261,3.184552,4.5018323e-06,0.0,0.001975517,0.038585324
4429,11.889557,0.0,6.1490426,3.1845543,0.00059775106,0.0,0.0026601336,0.03858568
4430,0.10278801,0.0,3.3223643,3.1845531,0.0015476636,0.0,0.0027585363,0.038585894
4431,3.5035641,0.0,2.511015,3.1845517,4.1399984e-05,0.0,9.079774e-05,0.038586535
4432,7.2254333,0.0,1.959368,3.1845543,4.9039783e-05,0.0,0.00024633558,0.03858707
4433,1.2734207,0.0,0.022229187,3.1845574,0.00017394107,0.0,0.0032582441,0.038587432
4434,2.3919737,0.0,0.47239742,3.1845603,0.0037109675,0.0,0.004411799,0.038587656
4435,3.5224934,0.0,1.3166323,3.1845627,4.138607e-05,0.0,0.00012071818,0.038587898
4436,2.5635228,0.0,0.8162143,3.1845653,3.637497e-05,0.0,0.0027232983,0.038588062
4437,1.0136842,0.0,0.39019322,3.184568,1.5686282e-06,0.0,0.0024548012,0.03858825
4438,0.44685465,0.0,1.1106642,3.184571,4.661061e-05,0.0,0.0002886135,0.038588442
4439,2.6377738,0.0,0.04792684,3.1845758,0.0019012117,0.0,0.00012095481,0.038588572
4440,8.42703,0.0,0.03709377,3.18458,0.000106241445,0.0,7.666657e-05,0.03858864
4441,3.4417713,0.0,0.22039717,3.1845832,0.0028635126,0.0,0.00034924466,0.03858864
4442,0.31183144,0.0,4.431843,3.1845872,0.0053675524,0.0,0.0029797484,0.03858865
4443,1.7102981,0.0,0.17570905,3.1845915,1.6472728e-05,0.0,0.000121281686,0.038588706
4444,1.4549235,0.0,0.59842396,3.1845958,0.0015583136,0.0,0.00062992796,0.038588703
4445,0.38574827,0.0,0.18490247,3.1846,0.000290092,0.0,0.00025547232,0.038589112
4446,0.9240339,0.0,4.189083,3.1846037,6.0110695e-05,0.0,0.00022632448,0.038589366
4447,0.99241936,0.0,12.269063,3.1846075,0.00010548232,0.0,0.0023159073,0.038589563
4448,1.7598742,0.0,11.271853,3.1846023,0.00023090381,0.0,0.00024686946,0.038589686
4449,0.251288,0.0,0.020775754,3.184602,2.2876457e-06,0.0,0.0025323846,0.038589783
4450,1.2056129,0.0,1.9231176,3.184602,0.00011341055,0.0,0.00045445864,0.0385899
4451,1.351599,0.0,0.2710429,3.1846015,0.00022206051,0.0,0.00046431838,0.038589876
4452,0.27961692,0.0,5.253691,3.1846006,0.0001256422,0.0,0.0002236008,0.03858998
4453,5.9133086,0.0,5.2534447,3.1846015,5.7725778e-05,0.0,0.0011342763,0.038590007
4454,1.8269439,0.0,0.40099812,3.1846075,4.0234563e-06,0.0,0.003601042,0.038590044
4455,0.3757177,0.0,0.14719436,3.1846128,4.557079e-05,0.0,0.0017505259,0.038590066
4456,0.28306562,0.0,2.3569853,3.1846173,0.00058281963,0.0,0.00018292989,0.03859017
4457,0.22147606,0.0,15.025949,3.1846168,0.0005371615,0.0,5.3989774e-05,0.038590305
4458,12.064089,0.0,0.07725203,3.1846108,0.0004781781,0.0,0.00086435676,0.038590305
4459,1.0118389,0.0,1.1546673,3.1846058,3.3017346e-05,0.0,0.00039745856,0.03859054
4460,1.6035312,0.0,0.43903595,3.184601,0.0002329484,0.0,0.003238464,0.03859095
4461,0.68907446,0.0,0.14786018,3.1845994,5.8665184e-05,0.0,0.0005773063,0.038591277
4462,9.06962,0.0,9.419478,3.1845975,0.0018339009,0.0,8.3853985e-05,0.038591497
4463,0.5371035,0.0,0.56683385,3.1845942,0.00011018304,0.0,0.0026996357,0.038591705
4464,0.1593494,0.0,0.042789347,3.1845927,0.00020301426,0.0,0.0009346575,0.03859188
4465,2.972418,0.0,2.1749783,3.1845915,4.4207398e-05,0.0,0.00016532849,0.038592085
4466,1.1876308,0.0,1.6875252,3.1845918,0.00015374363,0.0,0.00038344797,0.03859222
4467,4.9085555,0.0,0.9147077,3.184593,6.268708e-05,0.0,0.00012198558,0.038592238
4468,0.54245526,0.0,0.03375399,3.184595,0.00022091057,0.0,0.00025174435,0.038592238
4469,2.350818,0.0,0.19365992,3.1845968,0.00014788003,0.0,0.00020324717,0.038592245
4470,0.3112487,0.0,0.13167782,3.1845996,9.578405e-05,0.0,0.00025289704,0.038592197
4471,9.796846,0.0,0.87397283,3.1846015,2.1774442e-05,0.0,0.0029508648,0.038592182
4472,5.284477,0.0,1.9821281,3.1846066,4.589758e-05,0.0,6.45184e-05,0.038592327
4473,1.64521,0.0,10.733851,3.184611,8.09542e-05,0.0,0.00042515353,0.03859241
4474,2.2773652,0.0,0.04080117,3.1846108,6.229857e-05,0.0,0.0030330154,0.03859236
4475,0.6467224,0.0,0.52946645,3.1846108,1.4810018e-05,0.0,0.0039605764,0.038592264
4476,3.2073948,0.0,0.2186974,3.1846113,3.310439e-05,0.0,0.00010070379,0.03859207
4477,1.2449249,0.0,1.1693022,3.1846128,1.1875934e-05,0.0,0.0027820538,0.038591813
4478,1.1965182,0.0,0.23027529,3.1846125,0.002452549,0.0,0.00028357518,0.038591493
4479,0.21635932,0.0,1.4999224,3.1846116,1.3434548e-06,0.0,0.00042390634,0.03859114
4480,12.812393,0.0,14.205754,3.18461,1.959407e-05,0.0,4.741381e-05,0.03859075
4481,1.0147074,0.0,5.516883,3.1846037,0.0014258117,0.0,0.00023781683,0.038590338
4482,0.48096418,0.0,0.68518746,3.1846013,0.0030621719,0.0,0.00011371989,0.0385898
4483,0.49902344,0.0,1.9114927,3.1846008,5.8370886e-05,0.0,0.00013109158,0.038589425
4484,0.4142294,0.0,2.041088,3.1846027,0.0023278922,0.0,0.00015499239,0.038588993
4485,2.999536,0.0,9.54729,3.184607,0.0008488147,0.0,0.00017334588,0.03858859
4486,1.2320415,0.0,12.520052,3.184605,0.00015014983,0.0,0.0002792655,0.03858783
4487,1.4694693,0.0,1.4522067,3.1845992,0.00014739869,0.0,0.0065097483,0.03858715
4488,1.0998312,0.0,0.5362092,3.1845963,0.00014456805,0.0,0.00024154157,0.038586434
4489,0.7761275,0.0,0.05536416,3.184594,9.047334e-05,0.0,0.0017282366,0.038585737
4490,0.37238964,0.0,3.5926487,3.1845915,4.7829046e-05,0.0,0.003255699,0.03858462
4491,0.5454851,0.0,0.3533609,3.1845927,3.4603625e-05,0.0,0.0002590781,0.038583457
4492,9.244222,0.0,0.52184236,3.1845968,1.0270498e-05,0.0,0.006146567,0.038583092
4493,1.8373481,0.0,0.040427096,3.1845999,2.3859677e-05,0.0,0.0029605287,0.038582988
4494,0.92375827,0.0,7.096064,3.184603,0.0017678661,0.0,0.00018086778,0.038582843
4495,0.29053962,0.0,4.324254,3.1846058,0.0029485165,0.0,0.00064448593,0.038582616
4496,0.60217506,0.0,2.6113956,3.184608,0.0016412705,0.0,0.000537779,0.03858234
4497,3.8675811,0.0,0.8844544,3.18461,4.1526787e-06,0.0,0.002988432,0.03858203
4498,0.47008276,0.0,3.914553,3.1846144,0.003318672,0.0,0.00028876914,0.038581688
4499,1.4253154,0.0,5.1217523,3.1846204,6.381992e-05,0.0,0.00013132066,0.03858122
4500,0.03054794,0.0,0.9692239,3.1846244,4.5500114e-05,0.0,0.0001560988,0.03858081
4501,13.393184,0.0,0.38189018,3.184629,0.0011371508,0.0,0.000114646005,0.038580466
4502,0.65223,0.0,0.2986267,3.1846333,1.6063128e-05,0.0,0.00032267152,0.0385801
4503,1.3323091,0.0,3.75193,3.1846397,0.00011518955,0.0,0.0027354402,0.03857985
4504,1.0617363,0.0,0.058881506,3.1846468,0.00011438424,0.0,0.0014379628,0.038579572
4505,0.19250865,0.0,0.67756414,3.1846526,6.143835e-05,0.0,0.0029139179,0.038579203
4506,1.9531553,0.0,0.038318813,3.1846614,1.5428941e-05,0.0,0.0033220507,0.038578942
4507,0.9660282,0.0,0.1231198,3.1846685,0.00010729859,0.0,3.2385942e-05,0.03857901
4508,0.2701675,0.0,5.0475435,3.184675,0.00020221715,0.0,0.0052050212,0.038579006
4509,0.06991224,0.0,0.13770819,3.1846814,1.0011779e-06,0.0,0.00013095843,0.03857887
4510,0.36984354,0.0,0.03837811,3.1846879,8.424908e-05,0.0,0.00025292928,0.038578708
4511,10.384669,0.0,0.19094728,3.1846938,0.002413587,0.0,0.0019917623,0.038578454
4512,25.370596,0.0,0.7103473,3.1846995,0.00014749095,0.0,0.0036317385,0.038578115
4513,0.24497652,0.0,0.9199129,3.1847086,0.00011524613,0.0,0.00023805286,0.03857785
4514,0.78846604,0.0,0.016900627,3.1847184,4.0049235e-05,0.0,0.003928268,0.03857764
4515,0.4507134,0.0,9.71943,3.1847272,2.4288736e-05,0.0,0.00033639328,0.03857735
4516,14.243965,0.0,0.13294056,3.1847265,7.419349e-05,0.0,0.0003733824,0.038577262
4517,7.8310256,0.0,0.50274974,3.1847248,0.0027200906,0.0,0.00010639231,0.038577594
4518,0.21272148,0.0,0.023173323,3.1847234,2.2821116e-05,0.0,0.0023214477,0.03857778
4519,0.31360257,0.0,0.11674413,3.184722,1.2617389e-05,0.0,0.0011656121,0.03857785
4520,0.18948245,0.0,5.1658554,3.1847203,0.0010184067,0.0,8.669647e-05,0.038577892
4521,1.3950685,0.0,0.019877149,3.1847222,3.2306623e-05,0.0,0.0022158104,0.038577694
4522,0.44289002,0.0,0.07205967,3.184723,4.501188e-05,0.0,0.0003310114,0.038577322
4523,10.877369,0.0,0.028368121,3.1847246,0.00012930008,0.0,0.0018457237,0.038576845
4524,5.0983,0.0,0.04602773,3.1847258,5.0567072e-05,0.0,0.00017435843,0.03857643
4525,1.8780929,0.0,4.6622148,3.1847262,1.6197762e-06,0.0,0.0002958299,0.038576014
4526,2.724247,0.0,0.31408042,3.1847293,4.2640095e-05,0.0,0.0007828589,0.03857565
4527,14.475472,0.0,0.5630355,3.1847286,2.1317894e-05,0.0,0.00020142188,0.038575232
4528,0.38931853,0.0,0.4995464,3.1847289,3.780313e-05,0.0,0.00017382778,0.038574826
4529,4.755356,0.0,0.11125623,3.1847289,3.390254e-05,0.0,0.00031131125,0.038574405
4530,3.926296,0.0,11.147171,3.1847284,1.5721647e-05,0.0,0.0056638024,0.038573913
4531,4.813409,0.0,4.567016,3.1847255,5.4971835e-05,0.0,0.00018094474,0.03857327
4532,1.5453407,0.0,3.8178763,3.184724,3.1253225e-05,0.0,0.00033721945,0.03857265
4533,3.8222175,0.0,0.058888875,3.1847248,0.00016735343,0.0,0.0008507234,0.038572103
4534,0.5875212,0.0,7.5651774,3.184725,0.0031819222,0.0,0.0002830264,0.038571626
4535,2.5665565,0.0,0.31175464,3.1847272,3.149091e-05,0.0,0.0017658082,0.03857115
4536,3.0610998,0.0,0.027773261,3.18473,4.0929476e-06,0.0,0.00072376325,0.03857051
4537,4.7626233,0.0,5.4684896,3.1847322,2.3553546e-05,0.0,0.0003153698,0.03857022
4538,8.143209,0.0,0.27969033,3.184736,6.3371513e-06,0.0,0.00010531039,0.03856998
4539,0.14624004,0.0,0.088017724,3.1847394,3.667573e-06,0.0,0.000641795,0.03856974
4540,4.0584273,0.0,0.38423154,3.1847417,3.7593934e-05,0.0,0.0002988012,0.03856949
4541,9.398291,0.0,0.14768155,3.1847441,1.07190435e-05,0.0,0.0006176836,0.038569193
4542,0.48518208,0.0,9.316127,3.1847453,0.0034109142,0.0,0.000646914,0.03856888
4543,5.5440927,0.0,0.021631686,3.1847484,1.4261712e-05,0.0,0.00030427534,0.03856845
4544,12.483826,0.0,3.1310537,3.184751,0.0024842918,0.0,0.00043735682,0.038568098
4545,0.072109126,0.0,3.2254272,3.1847522,3.375521e-05,0.0,0.00015392964,0.03856784
4546,2.6356997,0.0,1.3520392,3.1847522,0.003116109,0.0,0.00016862081,0.03856762
4547,2.5448961,0.0,0.21406035,3.1847513,0.0021498732,0.0,0.0037636857,0.038567357
4548,11.773659,0.0,9.2163,3.184751,3.1534324e-05,0.0,0.0005976579,0.038567137
4549,0.36760822,0.0,0.7847851,3.1847484,2.567711e-05,0.0,0.003554396,0.038568392
4550,2.21859,0.0,1.4351165,3.1847463,0.0019815227,0.0,0.00037993598,0.0385694
4551,0.13501768,0.0,0.062350094,3.1847458,0.002713227,0.0,0.00041413395,0.038570717
4552,0.9760208,0.0,10.999345,3.1847446,0.00012462992,0.0,0.00023655553,0.03857192
4553,2.0165212,0.0,7.0643563,3.1847405,0.0022726336,0.0,0.00012469036,0.03857295
4554,0.07790923,0.0,0.09205491,3.1847386,5.7340025e-05,0.0,0.0033967595,0.038573813
4555,0.17686398,0.0,7.3813624,3.184737,4.7244284e-05,0.0,0.0017217393,0.038574826
4556,1.6461065,0.0,11.553818,3.184735,0.0001500601,0.0,0.00017541027,0.03857567
4557,2.6986759,0.0,0.26293927,3.1847334,0.00013831773,0.0,5.900061e-05,0.038576383
4558,0.90731657,0.0,7.5878897,3.184733,4.1023786e-06,0.0,0.0001270778,0.03857695
4559,0.16744494,0.0,4.4227815,3.18473,8.897971e-05,0.0,0.00037963642,0.03857742
4560,1.4905394,0.0,0.017491931,3.184726,7.5622456e-06,0.0,0.0001680716,0.03857779
4561,15.520772,0.0,12.847679,3.1847222,1.4583999e-05,0.0,0.002048791,0.038578015
4562,0.60200495,0.0,0.93482673,3.1847181,0.00012979435,0.0,0.002586197,0.038578145
4563,0.63114095,0.0,0.30233064,3.184717,8.7654334e-05,0.0,0.0028433548,0.03857823
4564,0.9806889,0.0,0.018178577,3.1847167,9.920822e-05,0.0,0.0027088968,0.038578365
4565,0.1567097,0.0,12.678342,3.1847165,1.8015917e-05,0.0,0.0002566113,0.038578577
4566,0.5798749,0.0,0.09451346,3.1847155,3.0348906e-06,0.0,0.0010553672,0.038578607
4567,0.7324955,0.0,3.4478192,3.184715,0.0021445635,0.0,0.00011455929,0.038578585
4568,9.774317,0.0,21.066122,3.1847148,0.0026097898,0.0,0.0013276335,0.03857853
4569,0.20037973,0.0,0.05333374,3.1847107,3.9112754e-05,0.0,0.00010592991,0.038578898
4570,0.5669395,0.0,11.494962,3.1847067,5.6282955e-05,0.0,0.00012749343,0.03857921
4571,1.8895289,0.0,0.24710673,3.1846986,3.6821017e-05,0.0,0.0007410809,0.0385794
4572,0.09378151,0.0,0.051081344,3.1846912,1.6379954e-05,0.0,0.00012332649,0.038579464
4573,1.4105407,0.0,0.23677272,3.184684,0.00010415596,0.0,8.892489e-05,0.03857947
4574,1.8877856,0.0,0.17325462,3.184676,4.880688e-05,0.0,5.6381345e-05,0.03857944
4575,0.93783736,0.0,0.023664176,3.1846678,6.955133e-05,0.0,0.00053257163,0.038579352
4576,0.58851796,0.0,0.5528652,3.1846604,4.0988016e-06,0.0,0.00025885046,0.038579196
4577,0.59295315,0.0,0.3843151,3.184654,0.003371867,0.0,0.0025085183,0.03857906
4578,0.24854395,0.0,1.4772193,3.1846502,0.00011567679,0.0,0.0006038326,0.03857881
4579,0.06023224,0.0,1.8698306,3.1846468,1.3352571e-05,0.0,0.00063262123,0.038578432
4580,0.13784587,0.0,2.6965723,3.1846442,0.002186385,0.0,0.0012233036,0.03857804
4581,12.2431965,0.0,8.249605,3.1846464,1.5345373e-05,0.0,0.00025214197,0.038577788
4582,1.2944287,0.0,1.6041485,3.1846454,0.00010136949,0.0,3.495119e-05,0.038577754
4583,1.0399668,0.0,0.07543596,3.1846437,0.0025334344,0.0,6.9853195e-05,0.038577642
4584,0.19240679,0.0,8.8785095,3.1846423,4.400674e-06,0.0,0.0007571451,0.038577482
4585,0.82814634,0.0,0.030499378,3.1846387,0.00123126,0.0,0.00027061926,0.038577355
4586,0.07086418,0.0,4.955839,3.1846356,8.0714446e-05,0.0,0.00012608823,0.038577355
4587,0.6240667,0.0,3.5376842,3.1846387,2.304162e-05,0.0,3.7484817e-05,0.0385773
4588,13.444851,0.0,5.5470405,3.1846411,3.0294135e-05,0.0,0.003973212,0.03857713
4589,8.769046,0.0,0.13411221,3.1846385,7.1652095e-05,0.0,0.0010910508,0.038576912
4590,0.15736316,0.0,0.54250884,3.1846366,0.0023985838,0.0,0.00027156732,0.038576692
4591,3.064884,0.0,6.773374,3.1846387,0.00066996046,0.0,0.00052486453,0.038576473
4592,0.25804883,0.0,0.19702825,3.1846402,2.019189e-06,0.0,0.0040522385,0.03857635
4593,1.9502233,0.0,0.07864218,3.1846404,2.396058e-05,0.0,0.000299988,0.038576193
4594,16.017801,0.0,9.02869,3.1846406,0.00019794898,0.0,0.00035635004,0.038576074
