,0,1,2,3,4,5,6,7
4595,17.553936,0.0,2.0139985,3.1846402,0.00015535843,0.0,0.0002206953,0.03857621
4596,1.4529072,0.0,12.00321,3.1846414,0.0015182339,0.0,0.00012679414,0.03857643
4597,0.5707209,0.0,0.9417119,3.184641,0.004428314,0.0,0.0017686139,0.038576603
4598,0.6786997,0.0,0.121636495,3.1846395,3.715347e-05,0.0,0.0008002205,0.038576823
4599,0.22387838,0.0,4.226873,3.1846385,3.1387768e-05,0.0,8.9597655e-05,0.038577035
4600,1.7643248,0.0,4.7629294,3.1846375,0.0019028788,0.0,0.00034301225,0.03857719
4601,5.110896,0.0,0.4758042,3.1846352,3.2879827e-05,0.0,0.00013845388,0.03857742
4602,0.41444993,0.0,6.652021,3.184634,0.0035729334,0.0,5.4391545e-05,0.038577568
4603,0.11115047,0.0,0.9274249,3.1846266,4.5031184e-06,0.0,0.0060589137,0.038577702
4604,0.14485598,0.0,1.0495322,3.184619,0.00022042534,0.0,0.0001834844,0.038577758
4605,0.3710445,0.0,0.44965437,3.1846128,0.00021895445,0.0,0.0013521276,0.038577765
4606,0.14372063,0.0,0.6024828,3.1846085,0.00037050174,0.0,0.000509195,0.038577776
4607,3.5752952,0.0,0.70207596,3.1846054,0.001535355,0.0,0.00013818845,0.038578272
4608,2.292295,0.0,0.909163,3.1846015,0.0011417653,0.0,0.0034100725,0.03857865
4609,0.39066806,0.0,9.989616,3.1846,1.1368555e-05,0.0,0.0017520685,0.038579
4610,0.36225396,0.0,0.20109892,3.1845999,0.00028658245,0.0,0.00024495652,0.03857925
4611,0.6579043,0.0,0.84242076,3.1845996,0.00013531969,0.0,0.0001752058,0.038579434
4612,0.19093469,0.0,0.44489527,3.1845994,0.0024116675,0.0,0.0054859943,0.038579654
4613,6.7765555,0.0,11.686346,3.1846006,0.00053789373,0.0,0.00013062847,0.038579427
4614,0.24992974,0.0,3.354424,3.1845996,0.0016992074,0.0,0.0029669164,0.038579185
4615,0.18401234,0.0,21.850973,3.1845987,4.208796e-05,0.0,0.0016412905,0.038578946
4616,1.0205154,0.0,9.714425,3.1845844,0.00015934747,0.0,0.00014134668,0.038578752
4617,0.43172115,0.0,0.13496087,3.1845703,0.00017550016,0.0,0.0011910996,0.03857847
4618,20.474615,0.0,0.5343286,3.1845577,0.00039143095,0.0,0.00010837716,0.038578156
4619,3.6255023,0.0,1.1331949,3.184549,0.00040755895,0.0,0.00010436136,0.038577765
4620,0.22298764,0.0,4.892404,3.1845412,0.0016561975,0.0,0.00014387895,0.038577333
4621,0.20121168,0.0,0.19325283,3.1845357,0.0034651414,0.0,6.6329594e-05,0.03857689
4622,1.2513175,0.0,1.6997634,3.1845315,0.00021933159,0.0,7.178258e-05,0.038576446
4623,1.4564364,0.0,0.7256672,3.1845276,0.00045270758,0.0,0.00023562435,0.038575962
4624,0.039199986,0.0,1.722023,3.1845238,5.3888372e-05,0.0,0.0030052657,0.038575493
4625,0.32264033,0.0,8.313008,3.1845267,6.448984e-05,0.0,0.00021187031,0.03857504
4626,0.5357777,0.0,4.0716,3.1845284,5.3629614e-05,0.0,0.00011752236,0.03857454
4627,5.4712434,0.0,0.11348655,3.1845348,0.00088502467,0.0,6.7544155e-05,0.03857399
4628,0.29563057,0.0,0.19158542,3.18454,5.244048e-06,0.0,0.001640595,0.03857345
4629,0.5363466,0.0,4.8358974,3.1845458,7.904833e-05,0.0,0.00021968054,0.038573213
4630,0.57997656,0.0,1.6386248,3.1845546,0.0065339217,0.0,0.00022704102,0.038573023
4631,0.34546435,0.0,0.19283211,3.1845632,5.914774e-05,0.0,0.0003181256,0.038572814
4632,0.08327144,0.0,0.23243463,3.1845696,0.00094203424,0.0,0.0061923796,0.038572468
4633,0.07678966,0.0,0.9605238,3.1845767,0.00012904908,0.0,0.00042980074,0.03857215
4634,0.48270035,0.0,0.099678256,3.1845849,6.582734e-05,0.0,0.00038883573,0.03857202
4635,1.009256,0.0,3.5116522,3.1845922,3.0745134e-06,0.0,0.0008684242,0.038572684
4636,0.31362855,0.0,0.10832118,3.1845996,9.1033864e-05,0.0,0.003710054,0.03857329
4637,0.16767536,0.0,0.028314624,3.1846051,9.4636154e-05,0.0,0.0018439856,0.038573977
4638,6.520686,0.0,11.307577,3.1846104,0.00016781955,0.0,0.00036670692,0.038574558
4639,0.12898727,0.0,10.626027,3.1846151,4.283836e-05,0.0,0.002557387,0.03857488
4640,0.722868,0.0,0.032459732,3.1846206,0.0027909349,0.0,0.0021570213,0.03857542
4641,1.3330851,0.0,0.025610607,3.184625,9.285486e-05,0.0,0.003880202,0.038575903
4642,6.5371385,0.0,0.8933503,3.184628,0.002069277,0.0,0.001611369,0.038576435
4643,0.18793447,0.0,10.057033,3.1846318,5.2526382e-05,0.0,0.004132295,0.03857685
4644,0.101864755,0.0,1.9319906,3.184627,6.8399695e-06,0.0,0.0030150271,0.038577218
4645,0.21631898,0.0,0.41819423,3.1846204,9.840746e-05,0.0,0.00015298642,0.038577538
4646,0.04450811,0.0,6.627668,3.184615,7.773333e-06,0.0,0.0029965986,0.038577944
4647,0.3485129,0.0,7.809823,3.18461,3.9818944e-05,0.0,0.00082538585,0.038578536
4648,0.2803935,0.0,11.325026,3.1846042,0.00026682956,0.0,0.000109649256,0.038579073
4649,0.14873417,0.0,0.18388672,3.1845965,0.00011185117,0.0,0.00016199889,0.03857949
4650,0.17858003,0.0,0.1648734,3.18459,0.0008135842,0.0,0.0006457407,0.038579654
4651,0.5016303,0.0,0.065948136,3.184583,5.325745e-05,0.0,0.00014589842,0.038579997
4652,0.56959057,0.0,0.034771368,3.1845763,0.00010787665,0.0,0.0025458657,0.03858019
4653,20.785166,0.0,5.379528,3.184569,0.0015031854,0.0,0.00032127852,0.03858037
4654,1.3887058,0.0,6.1645856,3.1845613,0.0002708473,0.0,0.0019834489,0.038580496
4655,3.6774647,0.0,17.976068,3.1845524,0.000110927955,0.0,0.00046969662,0.038579844
4656,9.344048,0.0,1.545627,3.1845386,0.00022715199,0.0,0.002564028,0.038579397
4657,4.468283,0.0,0.24785446,3.1845274,0.0004076728,0.0,0.0016182322,0.03857892
4658,0.9369458,0.0,0.043493953,3.184517,1.8905834e-05,0.0,0.003328709,0.038578436
4659,0.5745131,0.0,1.2993914,3.184508,8.005748e-05,0.0,0.0012739722,0.038578082
4660,0.8006461,0.0,5.117716,3.1844969,2.3779721e-05,0.0,0.0007563159,0.038578294
4661,2.674495,0.0,0.94798934,3.1844873,5.2550917e-05,0.0,0.0029245955,0.038578473
4662,2.4131055,0.0,2.361752,3.184478,0.0039842217,0.0,0.00013171637,0.038578328
4663,0.53297085,0.0,16.217503,3.1844707,0.0029834283,0.0,0.0011088037,0.038578272
4664,0.9928932,0.0,0.07888335,3.1844604,0.00061145413,0.0,0.00025220087,0.038578406
4665,0.4003335,0.0,0.5580715,3.1844525,0.0014891853,0.0,0.00069637946,0.038578436
4666,10.061446,0.0,1.8083763,3.1844463,5.564073e-05,0.0,0.0008213701,0.03857866
4667,12.433795,0.0,0.051727813,3.184442,0.00070227805,0.0,0.00035961927,0.038579214
4668,0.239997,0.0,0.106077164,3.184438,8.438687e-06,0.0,0.001273693,0.038579755
4669,1.3744053,0.0,10.41875,3.1844342,6.52956e-05,0.0,0.0003345932,0.038580507
4670,1.0074039,0.0,1.5246829,3.1844275,0.0001466305,0.0,0.0016417584,0.03858037
4671,0.3244,0.0,0.20187162,3.184423,4.455648e-05,0.0,0.00046254875,0.038581792
4672,0.18540925,0.0,3.8749251,3.184419,7.0650676e-05,0.0,0.00038753953,0.038583126
4673,0.18705152,0.0,0.14453852,3.1844194,0.0002145813,0.0,0.00015899196,0.038584277
4674,2.012258,0.0,0.04112063,3.184419,0.0016811534,0.0,0.00045032575,0.03858533
4675,0.645086,0.0,0.19083442,3.1844187,6.653083e-05,0.0,0.00017288615,0.03858628
4676,0.35153297,0.0,2.709056,3.1844192,6.539478e-05,0.0,0.0023180721,0.038587134
4677,0.6327237,0.0,12.101071,3.1844237,8.750276e-06,0.0,0.0020446875,0.038587872
4678,12.033645,0.0,3.7056754,3.1844254,3.851636e-05,0.0,0.00016284958,0.0385888
4679,2.5647483,0.0,2.5919104,3.184427,8.1700106e-05,0.0,0.003031952,0.0385902
4680,11.169164,0.0,4.6054177,3.1844285,6.4853055e-05,0.0,0.00016680305,0.038591452
4681,12.556896,0.0,10.227812,3.1844296,6.316155e-05,0.0,0.0001415747,0.038592592
4682,0.08765676,0.0,0.0724093,3.184437,0.004655948,0.0,0.002279036,0.038593553
4683,0.98418534,0.0,0.7601485,3.184444,0.000633955,0.0,0.00014801617,0.038593773
4684,0.30616635,0.0,0.07109006,3.1844482,2.738891e-05,0.0,0.0030668345,0.038593955
4685,0.22858557,0.0,1.227155,3.1844525,0.00035890157,0.0,0.00018794951,0.038593892
4686,11.002313,0.0,12.126961,3.1844573,0.00020092445,0.0,0.0001607638,0.038593825
4687,2.7255108,0.0,0.14306575,3.1844635,0.0029757759,0.0,0.0011592245,0.03859356
4688,14.5613365,0.0,1.3938411,3.1844695,0.0002784337,0.0,0.00015650204,0.038593125
4689,0.11645208,0.0,0.12254451,3.1844738,0.00012108689,0.0,0.0033761607,0.038592696
4690,0.3498829,0.0,2.692696,3.1844761,0.0031402619,0.0,0.00095087936,0.03859225
4691,7.269603,0.0,0.16035283,3.1844773,3.9850856e-05,0.0,0.000116678995,0.0385919
4692,1.8869146,0.0,0.32303795,3.184478,0.00014480983,0.0,0.0008798867,0.038591474
4693,0.46012104,0.0,1.5258045,3.1844792,0.00011899533,0.0,0.0002410602,0.038590968
4694,0.56970084,0.0,0.06071001,3.1844807,0.0003661714,0.0,0.0004113103,0.038590394
4695,7.7817926,0.0,0.090692654,3.184482,0.0019208195,0.0,0.0005509564,0.0385901
4696,2.3585823,0.0,0.081081204,3.1844835,4.4234584e-05,0.0,8.437457e-05,0.03858982
4697,0.28211945,0.0,0.42062196,3.1844838,7.6206125e-06,0.0,0.00016766202,0.038589448
4698,0.7611371,0.0,2.1856914,3.1844885,6.859458e-05,0.0,0.0030614485,0.038588956
4699,14.587411,0.0,1.7591114,3.1844938,0.005522031,0.0,0.00036041564,0.038588423
4700,8.796365,0.0,0.09681662,3.1844983,0.002688031,0.0,8.948767e-05,0.038587887
4701,11.704707,0.0,0.89062285,3.1845033,0.00010646278,0.0,3.682637e-05,0.038587265
4702,8.940081,0.0,0.15631033,3.184508,7.6089775e-05,0.0,0.00016845544,0.03858667
4703,1.8180383,0.0,0.21454811,3.1845129,0.0030258338,0.0,0.0006891921,0.03858613
4704,3.0560272,0.0,1.070728,3.1845174,3.6936988e-05,0.0,0.00025683266,0.038585246
4705,0.11853821,0.0,0.9428625,3.184522,2.3765692e-06,0.0,0.00011052777,0.03858445
4706,0.72696507,0.0,2.917915,3.1845329,3.2156484e-05,0.0,0.0009138915,0.038583655
4707,7.8121285,0.0,0.19336723,3.1845446,1.9765333e-05,0.0,0.0014660667,0.038582835
4708,1.2242781,0.0,0.19154994,3.1845558,0.00230755,0.0,0.0034001353,0.038582243
4709,0.6479225,0.0,9.023928,3.1845682,0.0002410973,0.0,0.00037467646,0.038581703
4710,1.6721001,0.0,0.7486602,3.1845734,0.0028899242,0.0,0.00010534827,0.038581215
4711,17.595112,0.0,1.9780333,3.1845791,0.0023669119,0.0,0.00019245567,0.038580723
4712,1.0460755,0.0,0.7073429,3.1845834,0.00011829807,0.0,0.0025487728,0.03858009
4713,8.185254,0.0,0.15731196,3.1845877,4.6141286e-06,0.0,0.002724626,0.038579475
4714,0.32050607,0.0,2.0577645,3.1845918,0.00013725531,0.0,0.00020483116,0.03857888
4715,0.63360023,0.0,12.250322,3.184596,0.00013854256,0.0,0.00014311896,0.038578257
4716,0.46341652,0.0,0.83489084,3.1845977,1.6143094e-05,0.0,0.0014477774,0.038577687
4717,1.529095,0.0,0.052937765,3.1846006,3.849771e-06,0.0,0.00011758763,0.038577136
4718,1.0343837,0.0,0.23967838,3.1846032,2.0348034e-05,0.0,0.0001556902,0.038576532
4719,0.06284458,0.0,0.84513426,3.184606,0.0019658185,0.0,0.0029994017,0.038576007
4720,0.50357425,0.0,0.32430783,3.1846077,0.0020761564,0.0,7.4431664e-05,0.038575444
4721,2.0038896,0.0,8.697884,3.1846101,8.149798e-05,0.0,5.2403757e-05,0.038574938
4722,0.043145332,0.0,4.253443,3.1846118,0.000106599175,0.0,0.0005827906,0.038574457
4723,0.64320225,0.0,6.6367035,3.1846156,0.0006496764,0.0,0.00014170761,0.03857398
4724,11.995989,0.0,0.2306115,3.184618,0.00012986109,0.0,0.0006263058,0.03857356
4725,4.551436,0.0,1.6500194,3.1846197,5.327941e-06,0.0,0.00082892866,0.038573273
4726,14.413906,0.0,0.017650142,3.184623,0.0018319201,0.0,0.0031975014,0.03857302
4727,0.09812734,0.0,11.504363,3.1846256,0.00017326474,0.0,0.00026513432,0.038572706
4728,0.08390392,0.0,0.03909169,3.1846197,0.00012841413,0.0,0.00034006115,0.03857238
4729,9.307414,0.0,0.8846349,3.1846147,1.5498357e-05,0.0,0.00062203,0.038572203
4730,0.40206504,0.0,2.9776626,3.1846118,0.000110467015,0.0,0.0057601836,0.038572453
4731,1.1182495,0.0,0.05551962,3.1846108,0.0026963977,0.0,0.00011094392,0.038573008
4732,3.8229406,0.0,0.8194812,3.1846101,0.00031613105,0.0,2.6535066e-05,0.038573448
4733,0.6847358,0.0,0.14168023,3.184609,0.0023276075,0.0,0.0028091928,0.038573842
4734,5.8416543,0.0,0.21558355,3.1846068,0.00031502068,0.0,0.0007243416,0.038574044
4735,0.12394427,0.0,0.07314233,3.1846046,0.0061769327,0.0,0.0017801487,0.03857442
4736,0.53340644,0.0,0.21882439,3.1846023,0.003129361,0.0,6.801212e-05,0.038574666
4737,0.20195149,0.0,10.246712,3.1845999,0.0035206343,0.0,0.0004767225,0.038574837
4738,2.928324,0.0,2.1136894,3.1846,0.0024049922,0.0,0.0013072492,0.03857491
4739,0.63114846,0.0,0.4702545,3.1846018,0.0001892134,0.0,0.00018575255,0.03857493
4740,0.51739836,0.0,0.016386718,3.1846023,4.5600485e-05,0.0,0.0031444104,0.03857494
4741,3.3723118,0.0,0.33589864,3.1846027,3.7129215e-05,0.0,0.00024407922,0.038574923
4742,0.23291343,0.0,0.18068156,3.184603,0.0002647898,0.0,0.0007036774,0.03857498
4743,0.81912833,0.0,4.7323127,3.1846035,0.00024534372,0.0,0.0007693104,0.03857509
4744,9.954285,0.0,5.2372627,3.1846015,0.000104058694,0.0,0.00016035886,0.038575657
4745,0.5492266,0.0,13.964224,3.184601,0.00035630126,0.0,0.0010678936,0.03857606
4746,5.6615777,0.0,0.028034423,3.1845999,0.00050843396,0.0,0.0016741365,0.03857635
4747,1.2435849,0.0,1.7620157,3.1845977,1.8349392e-05,0.0,0.00317906,0.038576517
4748,0.17669739,0.0,0.12174894,3.1845965,0.0005913691,0.0,0.00027446155,0.038576655
4749,6.956959,0.0,0.06579046,3.184595,0.0001962402,0.0,0.0029162923,0.038576808
4750,0.6117005,0.0,8.616042,3.1845934,4.1196865e-05,0.0,0.0055868933,0.038576897
4751,0.8047881,0.0,0.6798751,3.1845942,8.557392e-05,0.0,0.00010872446,0.03857709
4752,9.604879,0.0,12.886353,3.1845949,0.00017631237,0.0,0.001395838,0.038577195
4753,1.1571735,0.0,12.750515,3.1845963,3.9112678e-05,0.0,0.00014116341,0.038577285
4754,0.40710673,0.0,0.14261909,3.184597,0.00010091829,0.0,7.8258185e-05,0.03857731
4755,0.33443546,0.0,4.663789,3.1845975,3.0289899e-05,0.0,0.0028641166,0.038577296
4756,4.0262218,0.0,3.624768,3.1846008,0.0023094052,0.0,0.0058103837,0.038577
4757,0.29166,0.0,0.4591827,3.1846042,0.00013536839,0.0,9.795421e-05,0.038576715
4758,0.17227821,0.0,0.9557492,3.1846066,4.5883637e-05,0.0,0.0003063883,0.038576275
4759,0.48669824,0.0,0.13002911,3.184612,2.829567e-05,0.0,7.094982e-05,0.038576122
4760,0.9094282,0.0,4.2791357,3.1846166,3.5095873e-05,0.0,0.00010348403,0.038575895
4761,3.3776393,0.0,2.0205865,3.1846228,5.160344e-05,0.0,0.0004652944,0.038575657
4762,0.18674994,0.0,0.14548017,3.184629,4.3528773e-05,0.0,0.0030301868,0.038575593
4763,0.23906405,0.0,3.956353,3.1846347,3.34794e-05,0.0,0.00014881403,0.03857552
4764,3.5531683,0.0,1.341049,3.1846392,2.2477083e-05,0.0,3.3446006e-05,0.038575348
4765,0.03130582,0.0,1.6233035,3.1846435,0.0017778617,0.0,0.0026100972,0.03857511
4766,2.4313803,0.0,2.0355225,3.1846492,6.7004235e-05,0.0,8.497138e-05,0.03857499
4767,2.566464,0.0,5.8738446,3.1846569,5.3822287e-06,0.0,0.00012840526,0.03857482
4768,0.5579683,0.0,2.4894464,3.1846657,1.4264005e-05,0.0,0.0004740374,0.038574584
4769,9.078135,0.0,8.280695,3.184673,6.5567605e-05,0.0,0.00307367,0.038574405
4770,4.8914742,0.0,0.6908102,3.1846824,0.0009839465,0.0,0.0014226811,0.038574163
4771,1.9354862,0.0,5.2824864,3.18469,0.0001135908,0.0,0.00036778796,0.038573775
4772,0.38346282,0.0,2.360928,3.1846967,2.1703803e-05,0.0,0.0031742936,0.038573556
4773,6.384652,0.0,0.33752045,3.1847026,6.743506e-05,0.0,8.078905e-05,0.038573373
4774,6.491114,0.0,8.745163,3.1847105,1.3738535e-05,0.0,0.0012439695,0.038573153
4775,9.433647,0.0,1.9094325,3.1847181,0.0006696465,0.0,0.003140238,0.038572963
4776,2.6911402,0.0,0.034393918,3.1847339,1.5080963e-05,0.0,0.00015367627,0.038572907
4777,1.9287585,0.0,2.86986,3.1847477,0.00018366028,0.0,0.0014172234,0.038572803
4778,2.5044537,0.0,0.2765392,3.184765,0.000119392294,0.0,0.0050260536,0.038572628
4779,1.7201446,0.0,0.2027584,3.1847808,1.1941947e-05,0.0,0.00050225505,0.03857235
4780,0.2356935,0.0,0.087194,3.1847966,9.4773044e-05,0.0,0.00023722359,0.03857202
4781,11.23478,0.0,1.215319,3.18481,1.263169e-05,0.0,0.0046871854,0.03857169
4782,0.73310465,0.0,0.25615063,3.1848252,0.00012568047,0.0,0.0029677267,0.03857124
4783,16.329514,0.0,0.044961378,3.1848385,2.985301e-05,0.0,0.0001352014,0.038571067
4784,3.4246168,0.0,0.29330462,3.1848507,0.00020331581,0.0,0.00014643719,0.038570896
4785,1.7482412,0.0,0.5583825,3.1848617,6.620538e-05,0.0,0.00020177141,0.03857079
4786,0.9576028,0.0,1.0184017,3.1848729,4.917447e-06,0.0,0.00015033287,0.03857059
4787,3.6364589,0.0,3.5513618,3.1848834,9.254738e-05,0.0,0.00016933106,0.038570367
4788,3.4549408,0.0,0.36189145,3.184893,0.0018426542,0.0,8.127985e-05,0.038570248
4789,1.1839733,0.0,0.8136693,3.184901,1.9956198e-05,0.0,0.0026756655,0.038570087
4790,4.6861687,0.0,0.064406015,3.1849105,1.2524904e-05,0.0,0.001030994,0.038570162
4791,18.48428,0.0,7.7942133,3.1849194,1.8897088e-05,0.0,0.002954246,0.038570292
4792,2.6952736,0.0,1.1723801,3.1849282,2.2779068e-05,0.0,0.00051183545,0.03857076
4793,9.110409,0.0,0.03221286,3.1849353,1.441217e-05,0.0,0.00053783227,0.03857099
4794,0.98127544,0.0,0.2485261,3.1849418,0.00016697722,0.0,0.0010110864,0.038571127
4795,4.5645933,0.0,0.3286887,3.1849475,4.7514914e-05,0.0,0.004072671,0.038571075
4796,9.678356,0.0,0.03586222,3.1849513,1.76533e-05,0.0,7.9963065e-05,0.03857114
4797,1.940819,0.0,1.9589217,3.1849544,0.00013873038,0.0,0.00032633328,0.03857115
4798,1.2112391,0.0,0.054276425,3.184957,4.6696023e-06,0.0,0.0030316699,0.038571075
4799,0.7900072,0.0,0.14299843,3.1849601,0.00020021145,0.0,0.0025905664,0.038570896
4800,0.6956094,0.0,0.3231007,3.1849637,4.2909967e-05,0.0,0.00024015384,0.038571347
4801,0.30851048,0.0,2.530611,3.1849644,0.0007039629,0.0,6.807796e-05,0.03857185
4802,14.890605,0.0,2.9104156,3.1849658,1.8271792e-05,0.0,0.00022459938,0.038572274
4803,0.826065,0.0,1.0719627,3.1849675,0.0011809365,0.0,0.00023302398,0.03857257
4804,0.8518838,0.0,0.057544954,3.1849692,1.1539715e-05,0.0,0.00022799683,0.03857273
4805,0.3320088,0.0,0.014860668,3.1849704,2.9297062e-05,0.0,0.00035318304,0.038572818
4806,0.0650361,0.0,0.12944022,3.184971,0.0040050196,0.0,0.0033230516,0.038572688
4807,1.2850031,0.0,3.5866444,3.1849718,1.23026775e-05,0.0,6.2939755e-05,0.038572516
4808,3.8268669,0.0,8.00419,3.184973,0.0010017324,0.0,0.00018514085,0.038572367
4809,0.2674529,0.0,2.513956,3.1849737,0.0029561184,0.0,0.0002791427,0.03857213
4810,0.8657063,0.0,2.4404602,3.1849759,5.6570847e-05,0.0,0.00015647973,0.038571864
4811,0.23030189,0.0,2.423827,3.18498,1.6626549e-05,0.0,0.00039438842,0.03857158
4812,1.6830223,0.0,0.049750548,3.1849842,1.994894e-05,0.0,0.0012421489,0.03857132
4813,12.474034,0.0,0.0862675,3.1849875,3.3483524e-05,0.0,0.00039371254,0.038571138
4814,9.2288685,0.0,0.30419856,3.1849911,0.000281564,0.0,0.0026249858,0.038570892
4815,14.974503,0.0,0.15461598,3.1849954,2.08261e-05,0.0,0.00037138775,0.03857048
4816,21.352255,0.0,0.4678725,3.1849988,1.13223405e-05,0.0,0.002975394,0.038570102
4817,0.36650738,0.0,15.456341,3.1849988,1.4164526e-05,0.0,0.00010733731,0.038569793
4818,0.7012617,0.0,15.838854,3.1850014,1.3777726e-05,0.0,0.00024076019,0.038569465
4819,0.55215937,0.0,0.018421445,3.1850028,0.002569064,0.0,0.00018889108,0.038569193
4820,0.3786702,0.0,2.380465,3.1850042,4.4217788e-05,0.0,0.00066687126,0.038569
4821,0.82829416,0.0,0.030603707,3.185005,5.5235855e-06,0.0,0.00053302513,0.03856882
4822,1.8341739,0.0,0.97034526,3.1850057,2.4394118e-05,0.0,0.00019177573,0.038568813
4823,1.6333376,0.0,0.08442296,3.1850064,4.2064457e-05,0.0,6.4987165e-05,0.038568743
4824,4.2351613,0.0,3.8242476,3.1850076,1.0476197e-05,0.0,0.0038317228,0.038568623
4825,0.5471664,0.0,0.32185063,3.1850111,0.0023476726,0.0,0.00027553458,0.03856846
4826,0.31905028,0.0,0.0647223,3.185015,0.0013183771,0.0,0.0030520929,0.03856831
4827,0.93089634,0.0,1.2927045,3.1850185,0.0026436152,0.0,0.005039634,0.038568206
4828,1.4185942,0.0,2.4693127,3.1850212,5.341272e-05,0.0,0.0029106997,0.038567908
4829,0.26842132,0.0,0.07891967,3.1850252,4.4285152e-05,0.0,0.00038478881,0.038567517
4830,2.4341404,0.0,0.114513576,3.1850278,0.005752056,0.0,0.00073681,0.038567144
4831,1.4488093,0.0,14.539543,3.1850307,0.00017297741,0.0,0.00028203044,0.038566753
4832,0.5619208,0.0,4.0436387,3.1850374,3.2023672e-05,0.0,0.00014830407,0.03856631
4833,0.29960755,0.0,1.4289054,3.1850448,4.1607476e-05,0.0,0.00026503444,0.03856591
4834,0.28029105,0.0,2.7624054,3.18505,0.0001599613,0.0,0.00022463407,0.038565572
4835,0.48598108,0.0,0.017609179,3.185061,5.632274e-05,0.0,0.0034240363,0.038565163
4836,2.498416,0.0,0.06474222,3.1850712,8.094586e-05,0.0,6.949281e-05,0.038564794
4837,0.25344864,0.0,0.19898519,3.18508,0.0022827538,0.0,0.00014906861,0.038564388
4838,0.37193298,0.0,3.4017873,3.1850882,2.397796e-05,0.0,0.0051684417,0.038563948
4839,0.1130952,0.0,1.7197323,3.1850927,3.6135014e-05,0.0,0.002420509,0.038563482
4840,0.07725821,0.0,8.710643,3.1850953,5.289941e-05,0.0,0.0010899889,0.038563054
4841,2.3707898,0.0,12.095393,3.1850972,0.0007826097,0.0,0.0026371346,0.0385625
4842,0.17577453,0.0,0.022516603,3.1851,0.00024312636,0.0,0.0015624769,0.038561974
4843,1.3517139,0.0,2.8779788,3.1851027,0.0010029174,0.0,0.0025850288,0.03856149
4844,10.342609,0.0,0.53118277,3.1851056,9.655716e-05,0.0,0.0031289195,0.038560975
4845,2.962881,0.0,0.03944778,3.185109,0.0017157176,0.0,9.3302704e-05,0.03856049
4846,7.2005553,0.0,1.1853974,3.185111,0.0016910826,0.0,0.00024056788,0.038560003
4847,0.28731543,0.0,13.621036,3.1851141,0.0006960052,0.0,0.0012023087,0.03855957
4848,9.104633,0.0,0.3750529,3.1851146,0.0001945678,0.0,0.0012542802,0.038558595
4849,0.19888896,0.0,0.38650548,3.1851172,0.0026355716,0.0,0.00023451447,0.03855774
4850,11.203535,0.0,0.62730634,3.1851177,0.0026498577,0.0,0.0019537923,0.038557157
4851,0.116966866,0.0,12.575297,3.1851206,5.4583765e-05,0.0,0.00017043995,0.03855665
4852,0.06605993,0.0,0.21965727,3.1851192,0.00026800297,0.0,0.0001416384,0.03855614
4853,0.51861966,0.0,0.30335966,3.1851175,0.00010481698,0.0,0.00015933362,0.038555626
4854,7.467514,0.0,0.92808336,3.1851137,0.0015252602,0.0,0.00015762191,0.038555123
4855,0.6304286,0.0,0.9833677,3.1851118,2.313106e-06,0.0,0.00011987461,0.038554605
4856,2.5328074,0.0,0.066155955,3.185111,0.0012882038,0.0,0.00019735098,0.038554143
4857,7.4216623,0.0,1.5245669,3.1851099,0.00027935722,0.0,8.231768e-05,0.038553707
4858,0.87239563,0.0,0.057940982,3.1851106,1.6518847e-05,0.0,0.00027908338,0.038553245
4859,0.4201206,0.0,11.12842,3.1851103,0.00014362317,0.0,0.00024724597,0.03855271
4860,0.6296631,0.0,0.2229305,3.185108,0.00022267361,0.0,0.0002862241,0.03855215
4861,0.3580434,0.0,1.2165469,3.185106,0.00191675,0.0,0.0001627394,0.03855149
4862,0.72276336,0.0,0.7547361,3.1851053,4.4490545e-05,0.0,8.9082765e-05,0.038551
4863,4.528591,0.0,0.09758147,3.1851053,2.3225097e-05,0.0,0.008658688,0.03855048
4864,0.5375743,0.0,0.12894264,3.1851096,0.00015349306,0.0,0.000311949,0.038550112
